Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,0,4,6,10,0
0,1,10,10,4,6,20,1
0,10,100,100,4,6,110,10
0,100,1000,1000,4,6,1010,100
0,101,1010,1010,4,6,1020,101
0,102,1020,1020,4,6,1030,102
0,103,1030,1030,4,6,1040,103
0,104,1040,1040,4,6,1050,104
0,105,1050,1050,4,6,1060,105
0,106,1060,1060,4,6,1070,106
0,107,1070,1070,4,6,1080,107
0,108,1080,1080,4,6,1090,108
0,109,1090,1090,4,6,1100,109
0,11,110,110,4,6,120,11
0,110,1100,1100,4,6,1110,110
0,111,1110,1110,4,6,1120,111
0,112,1120,1120,4,6,1130,112
0,113,1130,1130,4,6,1140,113
0,114,1140,1140,4,6,1150,114
0,115,1150,1150,4,6,1160,115
0,116,1160,1160,4,6,1170,116
0,117,1170,1170,4,6,1180,117
0,118,1180,1180,4,6,1190,118
0,119,1190,1190,4,6,1200,119
0,12,120,120,4,6,130,12
0,120,1200,1200,4,6,1210,120
0,121,1210,1210,4,6,1220,121
0,122,1220,1220,4,6,1230,122
0,123,1230,1230,4,6,1240,123
0,124,1240,1240,4,6,1250,124
0,125,1250,1250,4,6,1260,125
0,126,1260,1260,4,6,1270,126
0,127,1270,1270,4,6,1280,127
0,128,1280,1280,4,6,1290,128
0,129,1290,1290,4,6,1300,129
0,13,130,130,4,6,140,13
0,130,1300,1300,4,6,1310,130
0,131,1310,1310,4,6,1320,131
0,132,1320,1320,4,6,1330,132
0,133,1330,1330,4,6,1340,133
0,134,1340,1340,4,6,1350,134
0,135,1350,1350,4,6,1360,135
0,136,1360,1360,4,6,1370,136
0,137,1370,1370,4,6,1380,137
0,138,1380,1380,4,6,1390,138
0,139,1390,1390,4,6,1400,139
0,14,140,140,4,6,150,14
0,140,1400,1400,4,6,1410,140
0,141,1410,1410,4,6,1420,141
0,142,1420,1420,4,6,1430,142
0,143,1430,1430,4,6,1440,143
0,144,1440,1440,4,6,1450,144
0,145,1450,1450,4,6,1460,145
0,146,1460,1460,4,6,1470,146
0,147,1470,1470,4,6,1480,147
0,148,1480,1480,4,6,1490,148
0,149,1490,1490,4,6,1500,149
0,15,150,150,4,6,160,15
0,150,1500,1500,4,6,1510,150
0,151,1510,1510,4,6,1520,151
0,152,1520,1520,4,6,1530,152
0,153,1530,1530,4,6,1540,153
0,154,1540,1540,4,6,1550,154
0,155,1550,1550,4,6,1560,155
0,156,1560,1560,4,6,1570,156
0,157,1570,1570,4,6,1580,157
0,158,1580,1580,4,6,1590,158
0,159,1590,1590,4,6,1600,159
0,16,160,160,4,6,170,16
0,160,1600,1600,4,6,1610,160
0,161,1610,1610,4,6,1620,161
0,162,1620,1620,4,6,1630,162
0,163,1630,1630,4,6,1640,163
0,164,1640,1640,4,6,1650,164
0,165,1650,1650,4,6,1660,165
0,166,1660,1660,4,6,1670,166
0,167,1670,1670,4,6,1680,167
0,168,1680,1680,4,6,1690,168
0,169,1690,1690,4,6,1700,169
0,17,170,170,4,6,180,17
0,170,1700,1700,4,6,1710,170
0,171,1710,1710,4,6,1720,171
0,172,1720,1720,4,6,1730,172
0,173,1730,1730,4,6,1740,173
0,174,1740,1740,4,6,1750,174
0,175,1750,1750,4,6,1760,175
0,176,1760,1760,4,6,1770,176
0,177,1770,1770,4,6,1780,177
0,178,1780,1780,4,6,1790,178
0,179,1790,1790,4,6,1800,179
0,18,180,180,4,6,190,18
0,180,1800,1800,4,6,1810,180
0,181,1810,1810,4,6,1820,181
0,182,1820,1820,4,6,1830,182
0,183,1830,1830,4,6,1840,183
0,184,1840,1840,4,6,1850,184
0,185,1850,1850,4,6,1860,185
0,186,1860,1860,4,6,1870,186
0,187,1870,1870,4,6,1880,187
0,188,1880,1880,4,6,1890,188
0,189,1890,1890,4,6,1900,189
0,19,190,190,4,6,200,19
0,190,1900,1900,4,6,1910,190
0,191,1910,1910,4,6,1920,191
0,192,1920,1920,4,6,1930,192
0,193,1930,1930,4,6,1940,193
0,194,1940,1940,4,6,1950,194
0,195,1950,1950,4,6,1960,195
0,196,1960,1960,4,6,1970,196
0,197,1970,1970,4,6,1980,197
0,198,1980,1980,4,6,1990,198
0,199,1990,1990,4,6,2000,199
0,2,20,20,4,6,30,2
0,20,200,200,4,6,210,20
0,200,2000,2000,4,6,2010,200
0,201,2010,2010,4,6,2020,201
0,202,2020,2020,4,6,2030,202
0,203,2030,2030,4,6,2040,203
0,204,2040,2040,4,6,2050,204
0,205,2050,2050,4,6,2060,205
0,206,2060,2060,4,6,2070,206
0,207,2070,2070,4,6,2080,207
0,208,2080,2080,4,6,2090,208
0,209,2090,2090,4,6,2100,209
0,21,210,210,4,6,220,21
0,210,2100,2100,4,6,2110,210
0,211,2110,2110,4,6,2120,211
0,212,2120,2120,4,6,2130,212
0,213,2130,2130,4,6,2140,213
0,214,2140,2140,4,6,2150,214
0,215,2150,2150,4,6,2160,215
0,216,2160,2160,4,6,2170,216
0,217,2170,2170,4,6,2180,217
0,218,2180,2180,4,6,2190,218
0,219,2190,2190,4,6,2200,219
0,22,220,220,4,6,230,22
0,220,2200,2200,4,6,2210,220
0,221,2210,2210,4,6,2220,221
0,222,2220,2220,4,6,2230,222
0,223,2230,2230,4,6,2240,223
0,224,2240,2240,4,6,2250,224
0,225,2250,2250,4,6,2260,225
0,226,2260,2260,4,6,2270,226
0,227,2270,2270,4,6,2280,227
0,228,2280,2280,4,6,2290,228
0,229,2290,2290,4,6,2300,229
0,23,230,230,4,6,240,23
0,230,2300,2300,4,6,2310,230
0,24,240,240,4,6,250,24
0,25,250,250,4,6,260,25
0,26,260,260,4,6,270,26
0,27,270,270,4,6,280,27
0,28,280,280,4,6,290,28
0,29,290,290,4,6,300,29
0,3,30,30,4,6,40,3
0,30,300,300,4,6,310,30
0,31,310,310,4,6,320,31
0,32,320,320,4,6,330,32
0,33,330,330,4,6,340,33
0,34,340,340,4,6,350,34
0,35,350,350,4,6,360,35
0,36,360,360,4,6,370,36
0,37,370,370,4,6,380,37
0,38,380,380,4,6,390,38
0,39,390,390,4,6,400,39
0,4,40,40,4,6,50,4
0,40,400,400,4,6,410,40
0,41,410,410,4,6,420,41
0,42,420,420,4,6,430,42
0,43,430,430,4,6,440,43
0,44,440,440,4,6,450,44
0,45,450,450,4,6,460,45
0,46,460,460,4,6,470,46
0,47,470,470,4,6,480,47
0,48,480,480,4,6,490,48
0,49,490,490,4,6,500,49
0,5,50,50,4,6,60,5
0,50,500,500,4,6,510,50
0,51,510,510,4,6,520,51
0,52,520,520,4,6,530,52
0,53,530,530,4,6,540,53
0,54,540,540,4,6,550,54
0,55,550,550,4,6,560,55
0,56,560,560,4,6,570,56
0,57,570,570,4,6,580,57
0,58,580,580,4,6,590,58
0,59,590,590,4,6,600,59
0,6,60,60,4,6,70,6
0,60,600,600,4,6,610,60
0,61,610,610,4,6,620,61
0,62,620,620,4,6,630,62
0,63,630,630,4,6,640,63
0,64,640,640,4,6,650,64
0,65,650,650,4,6,660,65
0,66,660,660,4,6,670,66
0,67,670,670,4,6,680,67
0,68,680,680,4,6,690,68
0,69,690,690,4,6,700,69
0,7,70,70,4,6,80,7
0,70,700,700,4,6,710,70
0,71,710,710,4,6,720,71
0,72,720,720,4,6,730,72
0,73,730,730,4,6,740,73
0,74,740,740,4,6,750,74
0,75,750,750,4,6,760,75
0,76,760,760,4,6,770,76
0,77,770,770,4,6,780,77
0,78,780,780,4,6,790,78
0,79,790,790,4,6,800,79
0,8,80,80,4,6,90,8
0,80,800,800,4,6,810,80
0,81,810,810,4,6,820,81
0,82,820,820,4,6,830,82
0,83,830,830,4,6,840,83
0,84,840,840,4,6,850,84
0,85,850,850,4,6,860,85
0,86,860,860,4,6,870,86
0,87,870,870,4,6,880,87
0,88,880,880,4,6,890,88
0,89,890,890,4,6,900,89
0,9,90,90,4,6,100,9
0,90,900,900,4,6,910,90
0,91,910,910,4,6,920,91
0,92,920,920,4,6,930,92
0,93,930,930,4,6,940,93
0,94,940,940,4,6,950,94
0,95,950,950,4,6,960,95
0,96,960,960,4,6,970,96
0,97,970,970,4,6,980,97
0,98,980,980,4,6,990,98
0,99,990,990,4,6,1000,99
1,0,0,0,1,1,15,231
1,1,15,15,1,1,30,232
1,10,150,150,1,1,165,241
1,100,1500,1500,1,1,1515,331
1,101,1515,1515,1,1,1530,332
1,102,1530,1530,1,1,1545,333
1,103,1545,1545,1,1,1560,334
1,104,1560,1560,1,1,1575,335
1,105,1575,1575,1,1,1590,336
1,106,1590,1590,1,1,1605,337
1,107,1605,1605,1,1,1620,338
1,108,1620,1620,1,1,1635,339
1,109,1635,1635,1,1,1650,340
1,11,165,165,1,1,180,242
1,110,1650,1650,1,1,1665,341
1,111,1665,1665,1,1,1680,342
1,112,1680,1680,1,1,1695,343
1,113,1695,1695,1,1,1710,344
1,114,1710,1710,1,1,1725,345
1,115,1725,1725,1,1,1740,346
1,116,1740,1740,1,1,1755,347
1,117,1755,1755,1,1,1770,348
1,118,1770,1770,1,1,1785,349
1,119,1785,1785,1,1,1800,350
1,12,180,180,1,1,195,243
1,120,1800,1800,1,1,1815,351
1,121,1815,1815,1,1,1830,352
1,122,1830,1830,1,1,1845,353
1,123,1845,1845,1,1,1860,354
1,124,1860,1860,1,1,1875,355
1,125,1875,1875,1,1,1890,356
1,126,1890,1890,1,1,1905,357
1,127,1905,1905,1,1,1920,358
1,128,1920,1920,1,1,1935,359
1,129,1935,1935,1,1,1950,360
1,13,195,195,1,1,210,244
1,130,1950,1950,1,1,1965,361
1,131,1965,1965,1,1,1980,362
1,132,1980,1980,1,1,1995,363
1,133,1995,1995,1,1,2010,364
1,134,2010,2010,1,1,2025,365
1,135,2025,2025,1,1,2040,366
1,136,2040,2040,1,1,2055,367
1,137,2055,2055,1,1,2070,368
1,138,2070,2070,1,1,2085,369
1,139,2085,2085,1,1,2100,370
1,14,210,210,1,1,225,245
1,140,2100,2100,1,1,2115,371
1,141,2115,2115,1,1,2130,372
1,142,2130,2130,1,1,2145,373
1,143,2145,2145,1,1,2160,374
1,144,2160,2160,1,1,2175,375
1,145,2175,2175,1,1,2190,376
1,146,2190,2190,1,1,2205,377
1,147,2205,2205,1,1,2220,378
1,148,2220,2220,1,1,2235,379
1,149,2235,2235,1,1,2250,380
1,15,225,225,1,1,240,246
1,150,2250,2250,1,1,2265,381
1,151,2265,2265,1,1,2280,382
1,152,2280,2280,1,1,2295,383
1,153,2295,2295,1,1,2310,384
1,16,240,240,1,1,255,247
1,17,255,255,1,1,270,248
1,18,270,270,1,1,285,249
1,19,285,285,1,1,300,250
1,2,30,30,1,1,45,233
1,20,300,300,1,1,315,251
1,21,315,315,1,1,330,252
1,22,330,330,1,1,345,253
1,23,345,345,1,1,360,254
1,24,360,360,1,1,375,255
1,25,375,375,1,1,390,256
1,26,390,390,1,1,405,257
1,27,405,405,1,1,420,258
1,28,420,420,1,1,435,259
1,29,435,435,1,1,450,260
1,3,45,45,1,1,60,234
1,30,450,450,1,1,465,261
1,31,465,465,1,1,480,262
1,32,480,480,1,1,495,263
1,33,495,495,1,1,510,264
1,34,510,510,1,1,525,265
1,35,525,525,1,1,540,266
1,36,540,540,1,1,555,267
1,37,555,555,1,1,570,268
1,38,570,570,1,1,585,269
1,39,585,585,1,1,600,270
1,4,60,60,1,1,75,235
1,40,600,600,1,1,615,271
1,41,615,615,1,1,630,272
1,42,630,630,1,1,645,273
1,43,645,645,1,1,660,274
1,44,660,660,1,1,675,275
1,45,675,675,1,1,690,276
1,46,690,690,1,1,705,277
1,47,705,705,1,1,720,278
1,48,720,720,1,1,735,279
1,49,735,735,1,1,750,280
1,5,75,75,1,1,90,236
1,50,750,750,1,1,765,281
1,51,765,765,1,1,780,282
1,52,780,780,1,1,795,283
1,53,795,795,1,1,810,284
1,54,810,810,1,1,825,285
1,55,825,825,1,1,840,286
1,56,840,840,1,1,855,287
1,57,855,855,1,1,870,288
1,58,870,870,1,1,885,289
1,59,885,885,1,1,900,290
1,6,90,90,1,1,105,237
1,60,900,900,1,1,915,291
1,61,915,915,1,1,930,292
1,62,930,930,1,1,945,293
1,63,945,945,1,1,960,294
1,64,960,960,1,1,975,295
1,65,975,975,1,1,990,296
1,66,990,990,1,1,1005,297
1,67,1005,1005,1,1,1020,298
1,68,1020,1020,1,1,1035,299
1,69,1035,1035,1,1,1050,300
1,7,105,105,1,1,120,238
1,70,1050,1050,1,1,1065,301
1,71,1065,1065,1,1,1080,302
1,72,1080,1080,1,1,1095,303
1,73,1095,1095,1,1,1110,304
1,74,1110,1110,1,1,1125,305
1,75,1125,1125,1,1,1140,306
1,76,1140,1140,1,1,1155,307
1,77,1155,1155,1,1,1170,308
1,78,1170,1170,1,1,1185,309
1,79,1185,1185,1,1,1200,310
1,8,120,120,1,1,135,239
1,80,1200,1200,1,1,1215,311
1,81,1215,1215,1,1,1230,312
1,82,1230,1230,1,1,1245,313
1,83,1245,1245,1,1,1260,314
1,84,1260,1260,1,1,1275,315
1,85,1275,1275,1,1,1290,316
1,86,1290,1290,1,1,1305,317
1,87,1305,1305,1,1,1320,318
1,88,1320,1320,1,1,1335,319
1,89,1335,1335,1,1,1350,320
1,9,135,135,1,1,150,240
1,90,1350,1350,1,1,1365,321
1,91,1365,1365,1,1,1380,322
1,92,1380,1380,1,1,1395,323
1,93,1395,1395,1,1,1410,324
1,94,1410,1410,1,1,1425,325
1,95,1425,1425,1,1,1440,326
1,96,1440,1440,1,1,1455,327
1,97,1455,1455,1,1,1470,328
1,98,1470,1470,1,1,1485,329
1,99,1485,1485,1,1,1500,330
2,0,0,0,8,12,15,385
2,1,15,15,8,12,30,386
2,10,150,150,8,12,165,395
2,100,1500,1500,8,12,1515,485
2,101,1515,1515,8,12,1530,486
2,102,1530,1530,8,12,1545,487
2,103,1545,1545,8,12,1560,488
2,104,1560,1560,8,12,1575,489
2,105,1575,1575,8,12,1590,490
2,106,1590,1590,8,12,1605,491
2,107,1605,1605,8,12,1620,492
2,108,1620,1620,8,12,1635,493
2,109,1635,1635,8,12,1650,494
2,11,165,165,8,12,180,396
2,110,1650,1650,8,12,1665,495
2,111,1665,1665,8,12,1680,496
2,112,1680,1680,8,12,1695,497
2,113,1695,1695,8,12,1710,498
2,114,1710,1710,8,12,1725,499
2,115,1725,1725,8,12,1740,500
2,116,1740,1740,8,12,1755,501
2,117,1755,1755,8,12,1770,502
2,118,1770,1770,8,12,1785,503
2,119,1785,1785,8,12,1800,504
2,12,180,180,8,12,195,397
2,120,1800,1800,8,12,1815,505
2,121,1815,1815,8,12,1830,506
2,122,1830,1830,8,12,1845,507
2,123,1845,1845,8,12,1860,508
2,124,1860,1860,8,12,1875,509
2,125,1875,1875,8,12,1890,510
2,126,1890,1890,8,12,1905,511
2,127,1905,1905,8,12,1920,512
2,128,1920,1920,8,12,1935,513
2,129,1935,1935,8,12,1950,514
2,13,195,195,8,12,210,398
2,130,1950,1950,8,12,1965,515
2,131,1965,1965,8,12,1980,516
2,132,1980,1980,8,12,1995,517
2,133,1995,1995,8,12,2010,518
2,134,2010,2010,8,12,2025,519
2,135,2025,2025,8,12,2040,520
2,136,2040,2040,8,12,2055,521
2,137,2055,2055,8,12,2070,522
2,138,2070,2070,8,12,2085,523
2,139,2085,2085,8,12,2100,524
2,14,210,210,8,12,225,399
2,140,2100,2100,8,12,2115,525
2,141,2115,2115,8,12,2130,526
2,142,2130,2130,8,12,2145,527
2,143,2145,2145,8,12,2160,528
2,144,2160,2160,8,12,2175,529
2,145,2175,2175,8,12,2190,530
2,146,2190,2190,8,12,2205,531
2,147,2205,2205,8,12,2220,532
2,148,2220,2220,8,12,2235,533
2,149,2235,2235,8,12,2250,534
2,15,225,225,8,12,240,400
2,150,2250,2250,8,12,2265,535
2,151,2265,2265,8,12,2280,536
2,152,2280,2280,8,12,2295,537
2,153,2295,2295,8,12,2310,538
2,16,240,240,8,12,255,401
2,17,255,255,8,12,270,402
2,18,270,270,8,12,285,403
2,19,285,285,8,12,300,404
2,2,30,30,8,12,45,387
2,20,300,300,8,12,315,405
2,21,315,315,8,12,330,406
2,22,330,330,8,12,345,407
2,23,345,345,8,12,360,408
2,24,360,360,8,12,375,409
2,25,375,375,8,12,390,410
2,26,390,390,8,12,405,411
2,27,405,405,8,12,420,412
2,28,420,420,8,12,435,413
2,29,435,435,8,12,450,414
2,3,45,45,8,12,60,388
2,30,450,450,8,12,465,415
2,31,465,465,8,12,480,416
2,32,480,480,8,12,495,417
2,33,495,495,8,12,510,418
2,34,510,510,8,12,525,419
2,35,525,525,8,12,540,420
2,36,540,540,8,12,555,421
