Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,37,555,555,8,12,570,422
2,38,570,570,8,12,585,423
2,39,585,585,8,12,600,424
2,4,60,60,8,12,75,389
2,40,600,600,8,12,615,425
2,41,615,615,8,12,630,426
2,42,630,630,8,12,645,427
2,43,645,645,8,12,660,428
2,44,660,660,8,12,675,429
2,45,675,675,8,12,690,430
2,46,690,690,8,12,705,431
2,47,705,705,8,12,720,432
2,48,720,720,8,12,735,433
2,49,735,735,8,12,750,434
2,5,75,75,8,12,90,390
2,50,750,750,8,12,765,435
2,51,765,765,8,12,780,436
2,52,780,780,8,12,795,437
2,53,795,795,8,12,810,438
2,54,810,810,8,12,825,439
2,55,825,825,8,12,840,440
2,56,840,840,8,12,855,441
2,57,855,855,8,12,870,442
2,58,870,870,8,12,885,443
2,59,885,885,8,12,900,444
2,6,90,90,8,12,105,391
2,60,900,900,8,12,915,445
2,61,915,915,8,12,930,446
2,62,930,930,8,12,945,447
2,63,945,945,8,12,960,448
2,64,960,960,8,12,975,449
2,65,975,975,8,12,990,450
2,66,990,990,8,12,1005,451
2,67,1005,1005,8,12,1020,452
2,68,1020,1020,8,12,1035,453
2,69,1035,1035,8,12,1050,454
2,7,105,105,8,12,120,392
2,70,1050,1050,8,12,1065,455
2,71,1065,1065,8,12,1080,456
2,72,1080,1080,8,12,1095,457
2,73,1095,1095,8,12,1110,458
2,74,1110,1110,8,12,1125,459
2,75,1125,1125,8,12,1140,460
2,76,1140,1140,8,12,1155,461
2,77,1155,1155,8,12,1170,462
2,78,1170,1170,8,12,1185,463
2,79,1185,1185,8,12,1200,464
2,8,120,120,8,12,135,393
2,80,1200,1200,8,12,1215,465
2,81,1215,1215,8,12,1230,466
2,82,1230,1230,8,12,1245,467
2,83,1245,1245,8,12,1260,468
2,84,1260,1260,8,12,1275,469
2,85,1275,1275,8,12,1290,470
2,86,1290,1290,8,12,1305,471
2,87,1305,1305,8,12,1320,472
2,88,1320,1320,8,12,1335,473
2,89,1335,1335,8,12,1350,474
2,9,135,135,8,12,150,394
2,90,1350,1350,8,12,1365,475
2,91,1365,1365,8,12,1380,476
2,92,1380,1380,8,12,1395,477
2,93,1395,1395,8,12,1410,478
2,94,1410,1410,8,12,1425,479
2,95,1425,1425,8,12,1440,480
2,96,1440,1440,8,12,1455,481
2,97,1455,1455,8,12,1470,482
2,98,1470,1470,8,12,1485,483
2,99,1485,1485,8,12,1500,484
3,0,0,0,2,2,15,539
3,1,15,15,2,2,30,540
3,10,150,150,2,2,165,549
3,100,1500,1500,2,2,1515,639
3,101,1515,1515,2,2,1530,640
3,102,1530,1530,2,2,1545,641
3,103,1545,1545,2,2,1560,642
3,104,1560,1560,2,2,1575,643
3,105,1575,1575,2,2,1590,644
3,106,1590,1590,2,2,1605,645
3,107,1605,1605,2,2,1620,646
3,108,1620,1620,2,2,1635,647
3,109,1635,1635,2,2,1650,648
3,11,165,165,2,2,180,550
3,110,1650,1650,2,2,1665,649
3,111,1665,1665,2,2,1680,650
3,112,1680,1680,2,2,1695,651
3,113,1695,1695,2,2,1710,652
3,114,1710,1710,2,2,1725,653
3,115,1725,1725,2,2,1740,654
3,116,1740,1740,2,2,1755,655
3,117,1755,1755,2,2,1770,656
3,118,1770,1770,2,2,1785,657
3,119,1785,1785,2,2,1800,658
3,12,180,180,2,2,195,551
3,120,1800,1800,2,2,1815,659
3,121,1815,1815,2,2,1830,660
3,122,1830,1830,2,2,1845,661
3,123,1845,1845,2,2,1860,662
3,124,1860,1860,2,2,1875,663
3,125,1875,1875,2,2,1890,664
3,126,1890,1890,2,2,1905,665
3,127,1905,1905,2,2,1920,666
3,128,1920,1920,2,2,1935,667
3,129,1935,1935,2,2,1950,668
3,13,195,195,2,2,210,552
3,130,1950,1950,2,2,1965,669
3,131,1965,1965,2,2,1980,670
3,132,1980,1980,2,2,1995,671
3,133,1995,1995,2,2,2010,672
3,134,2010,2010,2,2,2025,673
3,135,2025,2025,2,2,2040,674
3,136,2040,2040,2,2,2055,675
3,137,2055,2055,2,2,2070,676
3,138,2070,2070,2,2,2085,677
3,139,2085,2085,2,2,2100,678
3,14,210,210,2,2,225,553
3,140,2100,2100,2,2,2115,679
3,141,2115,2115,2,2,2130,680
3,142,2130,2130,2,2,2145,681
3,143,2145,2145,2,2,2160,682
3,144,2160,2160,2,2,2175,683
3,145,2175,2175,2,2,2190,684
3,146,2190,2190,2,2,2205,685
3,147,2205,2205,2,2,2220,686
3,148,2220,2220,2,2,2235,687
3,149,2235,2235,2,2,2250,688
3,15,225,225,2,2,240,554
3,150,2250,2250,2,2,2265,689
3,151,2265,2265,2,2,2280,690
3,152,2280,2280,2,2,2295,691
3,153,2295,2295,2,2,2310,692
3,16,240,240,2,2,255,555
3,17,255,255,2,2,270,556
3,18,270,270,2,2,285,557
3,19,285,285,2,2,300,558
3,2,30,30,2,2,45,541
3,20,300,300,2,2,315,559
3,21,315,315,2,2,330,560
3,22,330,330,2,2,345,561
3,23,345,345,2,2,360,562
3,24,360,360,2,2,375,563
3,25,375,375,2,2,390,564
3,26,390,390,2,2,405,565
3,27,405,405,2,2,420,566
3,28,420,420,2,2,435,567
3,29,435,435,2,2,450,568
3,3,45,45,2,2,60,542
3,30,450,450,2,2,465,569
3,31,465,465,2,2,480,570
3,32,480,480,2,2,495,571
3,33,495,495,2,2,510,572
3,34,510,510,2,2,525,573
3,35,525,525,2,2,540,574
3,36,540,540,2,2,555,575
3,37,555,555,2,2,570,576
3,38,570,570,2,2,585,577
3,39,585,585,2,2,600,578
3,4,60,60,2,2,75,543
3,40,600,600,2,2,615,579
3,41,615,615,2,2,630,580
3,42,630,630,2,2,645,581
3,43,645,645,2,2,660,582
3,44,660,660,2,2,675,583
3,45,675,675,2,2,690,584
3,46,690,690,2,2,705,585
3,47,705,705,2,2,720,586
3,48,720,720,2,2,735,587
3,49,735,735,2,2,750,588
3,5,75,75,2,2,90,544
3,50,750,750,2,2,765,589
3,51,765,765,2,2,780,590
3,52,780,780,2,2,795,591
3,53,795,795,2,2,810,592
3,54,810,810,2,2,825,593
3,55,825,825,2,2,840,594
3,56,840,840,2,2,855,595
3,57,855,855,2,2,870,596
3,58,870,870,2,2,885,597
3,59,885,885,2,2,900,598
3,6,90,90,2,2,105,545
3,60,900,900,2,2,915,599
3,61,915,915,2,2,930,600
3,62,930,930,2,2,945,601
3,63,945,945,2,2,960,602
3,64,960,960,2,2,975,603
3,65,975,975,2,2,990,604
3,66,990,990,2,2,1005,605
3,67,1005,1005,2,2,1020,606
3,68,1020,1020,2,2,1035,607
3,69,1035,1035,2,2,1050,608
3,7,105,105,2,2,120,546
3,70,1050,1050,2,2,1065,609
3,71,1065,1065,2,2,1080,610
3,72,1080,1080,2,2,1095,611
3,73,1095,1095,2,2,1110,612
3,74,1110,1110,2,2,1125,613
3,75,1125,1125,2,2,1140,614
3,76,1140,1140,2,2,1155,615
3,77,1155,1155,2,2,1170,616
3,78,1170,1170,2,2,1185,617
3,79,1185,1185,2,2,1200,618
3,8,120,120,2,2,135,547
3,80,1200,1200,2,2,1215,619
3,81,1215,1215,2,2,1230,620
3,82,1230,1230,2,2,1245,621
3,83,1245,1245,2,2,1260,622
3,84,1260,1260,2,2,1275,623
3,85,1275,1275,2,2,1290,624
3,86,1290,1290,2,2,1305,625
3,87,1305,1305,2,2,1320,626
3,88,1320,1320,2,2,1335,627
3,89,1335,1335,2,2,1350,628
3,9,135,135,2,2,150,548
3,90,1350,1350,2,2,1365,629
3,91,1365,1365,2,2,1380,630
3,92,1380,1380,2,2,1395,631
3,93,1395,1395,2,2,1410,632
3,94,1410,1410,2,2,1425,633
3,95,1425,1425,2,2,1440,634
3,96,1440,1440,2,2,1455,635
3,97,1455,1455,2,2,1470,636
3,98,1470,1470,2,2,1485,637
3,99,1485,1485,2,2,1500,638
4,0,0,1,9,15,30,693
4,1,30,31,9,15,60,694
4,10,300,301,9,15,330,703
4,11,330,331,9,15,360,704
4,12,360,361,9,15,390,705
4,13,390,391,9,15,420,706
4,14,420,421,9,15,450,707
4,15,450,451,9,15,480,708
4,16,480,481,9,15,510,709
4,17,510,511,9,15,540,710
4,18,540,541,9,15,570,711
4,19,570,571,9,15,600,712
4,2,60,61,9,15,90,695
4,20,600,601,9,15,630,713
4,21,630,631,9,15,660,714
4,22,660,661,9,15,690,715
4,23,690,691,9,15,720,716
4,24,720,721,9,15,750,717
4,25,750,751,9,15,780,718
4,26,780,781,9,15,810,719
4,27,810,811,9,15,840,720
4,28,840,841,9,15,870,721
4,29,870,871,9,15,900,722
4,3,90,91,9,15,120,696
4,30,900,901,9,15,930,723
4,31,930,931,9,15,960,724
4,32,960,961,9,15,990,725
4,33,990,991,9,15,1020,726
4,34,1020,1021,9,15,1050,727
4,35,1050,1051,9,15,1080,728
4,36,1080,1081,9,15,1110,729
4,37,1110,1111,9,15,1140,730
4,38,1140,1141,9,15,1170,731
4,39,1170,1171,9,15,1200,732
4,4,120,121,9,15,150,697
4,40,1200,1201,9,15,1230,733
4,41,1230,1231,9,15,1260,734
4,42,1260,1261,9,15,1290,735
4,43,1290,1291,9,15,1320,736
4,44,1320,1321,9,15,1350,737
4,45,1350,1351,9,15,1380,738
4,46,1380,1381,9,15,1410,739
4,47,1410,1411,9,15,1440,740
4,48,1440,1441,9,15,1470,741
4,49,1470,1471,9,15,1500,742
4,5,150,151,9,15,180,698
4,50,1500,1501,9,15,1530,743
4,51,1530,1531,9,15,1560,744
4,52,1560,1561,9,15,1590,745
4,53,1590,1591,9,15,1620,746
4,54,1620,1621,9,15,1650,747
4,55,1650,1651,9,15,1680,748
4,56,1680,1681,9,15,1710,749
4,57,1710,1711,9,15,1740,750
4,58,1740,1741,9,15,1770,751
4,59,1770,1771,9,15,1800,752
4,6,180,181,9,15,210,699
4,60,1800,1801,9,15,1830,753
4,61,1830,1831,9,15,1860,754
4,62,1860,1861,9,15,1890,755
4,63,1890,1891,9,15,1920,756
4,64,1920,1921,9,15,1950,757
4,65,1950,1951,9,15,1980,758
4,66,1980,1981,9,15,2010,759
4,67,2010,2011,9,15,2040,760
4,68,2040,2041,9,15,2070,761
4,69,2070,2071,9,15,2100,762
4,7,210,211,9,15,240,700
4,70,2100,2101,9,15,2130,763
4,71,2130,2131,9,15,2160,764
4,72,2160,2161,9,15,2190,765
4,73,2190,2191,9,15,2220,766
4,74,2220,2221,9,15,2250,767
4,75,2250,2251,9,15,2280,768
4,76,2280,2281,9,15,2310,769
4,8,240,241,9,15,270,701
4,9,270,271,9,15,300,702
5,0,0,1,2,2,35,770
5,1,35,36,2,2,70,771
5,10,350,351,2,2,385,780
5,11,385,386,2,2,420,781
5,12,420,421,2,2,455,782
5,13,455,456,2,2,490,783
5,14,490,491,2,2,525,784
5,15,525,526,2,2,560,785
5,16,560,561,2,2,595,786
5,17,595,596,2,2,630,787
5,18,630,631,2,2,665,788
5,19,665,666,2,2,700,789
5,2,70,71,2,2,105,772
5,20,700,701,2,2,735,790
5,21,735,736,2,2,770,791
5,22,770,771,2,2,805,792
5,23,805,806,2,2,840,793
5,24,840,841,2,2,875,794
5,25,875,876,2,2,910,795
5,26,910,911,2,2,945,796
5,27,945,946,2,2,980,797
5,28,980,981,2,2,1015,798
5,29,1015,1016,2,2,1050,799
5,3,105,106,2,2,140,773
5,30,1050,1051,2,2,1085,800
5,31,1085,1086,2,2,1120,801
5,32,1120,1121,2,2,1155,802
5,33,1155,1156,2,2,1190,803
5,34,1190,1191,2,2,1225,804
5,35,1225,1226,2,2,1260,805
5,36,1260,1261,2,2,1295,806
5,37,1295,1296,2,2,1330,807
5,38,1330,1331,2,2,1365,808
5,39,1365,1366,2,2,1400,809
5,4,140,141,2,2,175,774
5,40,1400,1401,2,2,1435,810
5,41,1435,1436,2,2,1470,811
5,42,1470,1471,2,2,1505,812
5,43,1505,1506,2,2,1540,813
5,44,1540,1541,2,2,1575,814
5,45,1575,1576,2,2,1610,815
5,46,1610,1611,2,2,1645,816
5,47,1645,1646,2,2,1680,817
5,48,1680,1681,2,2,1715,818
5,49,1715,1716,2,2,1750,819
5,5,175,176,2,2,210,775
5,50,1750,1751,2,2,1785,820
5,51,1785,1786,2,2,1820,821
5,52,1820,1821,2,2,1855,822
5,53,1855,1856,2,2,1890,823
5,54,1890,1891,2,2,1925,824
5,55,1925,1926,2,2,1960,825
5,56,1960,1961,2,2,1995,826
5,57,1995,1996,2,2,2030,827
5,58,2030,2031,2,2,2065,828
5,59,2065,2066,2,2,2100,829
5,6,210,211,2,2,245,776
5,60,2100,2101,2,2,2135,830
5,61,2135,2136,2,2,2170,831
5,62,2170,2171,2,2,2205,832
5,63,2205,2206,2,2,2240,833
5,64,2240,2241,2,2,2275,834
5,65,2275,2276,2,2,2310,835
5,7,245,246,2,2,280,777
5,8,280,281,2,2,315,778
5,9,315,316,2,2,350,779
6,0,0,1,6,10,35,836
6,1,35,36,6,10,70,837
6,10,350,351,6,10,385,846
6,11,385,386,6,10,420,847
6,12,420,421,6,10,455,848
6,13,455,456,6,10,490,849
6,14,490,491,6,10,525,850
6,15,525,526,6,10,560,851
6,16,560,561,6,10,595,852
6,17,595,596,6,10,630,853
6,18,630,631,6,10,665,854
6,19,665,666,6,10,700,855
6,2,70,71,6,10,105,838
6,20,700,701,6,10,735,856
6,21,735,736,6,10,770,857
6,22,770,771,6,10,805,858
6,23,805,806,6,10,840,859
6,24,840,841,6,10,875,860
6,25,875,876,6,10,910,861
6,26,910,911,6,10,945,862
6,27,945,946,6,10,980,863
6,28,980,981,6,10,1015,864
6,29,1015,1016,6,10,1050,865
6,3,105,106,6,10,140,839
6,30,1050,1051,6,10,1085,866
6,31,1085,1086,6,10,1120,867
6,32,1120,1121,6,10,1155,868
6,33,1155,1156,6,10,1190,869
6,34,1190,1191,6,10,1225,870
6,35,1225,1226,6,10,1260,871
6,36,1260,1261,6,10,1295,872
6,37,1295,1296,6,10,1330,873
6,38,1330,1331,6,10,1365,874
6,39,1365,1366,6,10,1400,875
6,4,140,141,6,10,175,840
6,40,1400,1401,6,10,1435,876
6,41,1435,1436,6,10,1470,877
6,42,1470,1471,6,10,1505,878
6,43,1505,1506,6,10,1540,879
6,44,1540,1541,6,10,1575,880
6,45,1575,1576,6,10,1610,881
6,46,1610,1611,6,10,1645,882
6,47,1645,1646,6,10,1680,883
6,48,1680,1681,6,10,1715,884
6,49,1715,1716,6,10,1750,885
6,5,175,176,6,10,210,841
6,50,1750,1751,6,10,1785,886
6,51,1785,1786,6,10,1820,887
6,52,1820,1821,6,10,1855,888
6,53,1855,1856,6,10,1890,889
6,54,1890,1891,6,10,1925,890
6,55,1925,1926,6,10,1960,891
6,56,1960,1961,6,10,1995,892
6,57,1995,1996,6,10,2030,893
6,58,2030,2031,6,10,2065,894
6,59,2065,2066,6,10,2100,895
6,6,210,211,6,10,245,842
6,60,2100,2101,6,10,2135,896
6,61,2135,2136,6,10,2170,897
6,62,2170,2171,6,10,2205,898
6,63,2205,2206,6,10,2240,899
6,64,2240,2241,6,10,2275,900
6,65,2275,2276,6,10,2310,901
6,7,245,246,6,10,280,843
6,8,280,281,6,10,315,844
6,9,315,316,6,10,350,845
7,0,0,2,6,9,55,902
7,1,55,57,6,9,110,903
7,10,550,552,6,9,605,912
7,11,605,607,6,9,660,913
7,12,660,662,6,9,715,914
7,13,715,717,6,9,770,915
7,14,770,772,6,9,825,916
7,15,825,827,6,9,880,917
7,16,880,882,6,9,935,918
7,17,935,937,6,9,990,919
7,18,990,992,6,9,1045,920
7,19,1045,1047,6,9,1100,921
7,2,110,112,6,9,165,904
7,20,1100,1102,6,9,1155,922
7,21,1155,1157,6,9,1210,923
7,22,1210,1212,6,9,1265,924
7,23,1265,1267,6,9,1320,925
7,24,1320,1322,6,9,1375,926
7,25,1375,1377,6,9,1430,927
7,26,1430,1432,6,9,1485,928
7,27,1485,1487,6,9,1540,929
7,28,1540,1542,6,9,1595,930
7,29,1595,1597,6,9,1650,931
7,3,165,167,6,9,220,905
7,30,1650,1652,6,9,1705,932
7,31,1705,1707,6,9,1760,933
7,32,1760,1762,6,9,1815,934
7,33,1815,1817,6,9,1870,935
7,34,1870,1872,6,9,1925,936
7,35,1925,1927,6,9,1980,937
7,36,1980,1982,6,9,2035,938
7,37,2035,2037,6,9,2090,939
7,38,2090,2092,6,9,2145,940
7,39,2145,2147,6,9,2200,941
7,4,220,222,6,9,275,906
7,40,2200,2202,6,9,2255,942
7,41,2255,2257,6,9,2310,943
7,5,275,277,6,9,330,907
7,6,330,332,6,9,385,908
7,7,385,387,6,9,440,909
7,8,440,442,6,9,495,910
7,9,495,497,6,9,550,911
