../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-0.csv,  0,  1896,  183,  467,  120,  0.005143,  5.906250,  0,  4,  0,  1,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-1.csv,  0,  1887,  617,  2312,  210,  0.027274,  6.105469,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-2.csv,  0,  1896,  594,  2102,  210,  0.022504,  6.101562,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-3.csv,  0,  1896,  623,  2336,  210,  0.025830,  6.039062,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-4.csv,  1,  1891,  820,  819,  1,  0.010651,  5.886719,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-5.csv,  1,  1896,  5714,  19418,  247,  0.207149,  6.003906,  0,  4,  663,  156,  2824
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-6.csv,  0,  1906,  569,  2042,  210,  0.020264,  6.078125,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-7.csv,  0,  1896,  618,  2316,  210,  0.024445,  6.093750,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-8.csv,  0,  1891,  578,  2087,  210,  0.024923,  6.039062,  0,  4,  1,  2,  102
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-9.csv,  1,  1896,  5477,  18067,  232,  0.188568,  6.054688,  0,  4,  663,  156,  2824
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-10.csv,  1,  1891,  6201,  19527,  247,  0.212136,  6.593750,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-11.csv,  0,  1896,  603,  2166,  210,  0.024195,  6.089844,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-12.csv,  1,  1887,  824,  823,  1,  0.011116,  5.804688,  0,  4,  521,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-13.csv,  0,  1896,  603,  2216,  210,  0.024583,  6.074219,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-14.csv,  0,  1896,  359,  1070,  120,  0.011630,  5.871094,  0,  4,  0,  1,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-15.csv,  0,  1896,  616,  2266,  210,  0.024032,  6.105469,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-16.csv,  1,  1891,  824,  823,  1,  0.010186,  5.859375,  0,  4,  521,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-17.csv,  0,  1896,  594,  2102,  210,  0.022424,  6.152344,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-18.csv,  0,  1896,  616,  2266,  210,  0.026680,  6.066406,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-19.csv,  1,  1891,  820,  819,  1,  0.010309,  5.894531,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-20.csv,  0,  1896,  616,  2216,  210,  0.024271,  6.066406,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-21.csv,  0,  1896,  568,  2043,  210,  0.021734,  6.148438,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-22.csv,  0,  1896,  618,  2296,  210,  0.025104,  6.097656,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-23.csv,  1,  1887,  5178,  15129,  247,  0.194597,  6.515625,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-24.csv,  0,  1896,  616,  2266,  210,  0.027807,  5.996094,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-25.csv,  1,  1887,  824,  823,  1,  0.009936,  5.816406,  0,  4,  521,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-26.csv,  0,  1891,  981,  4268,  246,  0.054376,  6.093750,  0,  4,  65,  2,  3811
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-27.csv,  1,  1891,  824,  823,  1,  0.010069,  5.800781,  0,  4,  521,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-28.csv,  0,  1896,  603,  2216,  210,  0.023582,  6.093750,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-29.csv,  0,  1896,  616,  2216,  210,  0.024225,  6.019531,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-30.csv,  0,  1896,  618,  2296,  210,  0.024527,  6.113281,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-31.csv,  0,  1896,  601,  2116,  210,  0.022857,  6.039062,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-32.csv,  0,  1896,  359,  1070,  120,  0.011297,  5.847656,  0,  4,  0,  1,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-33.csv,  0,  1896,  624,  2356,  210,  0.028735,  6.125000,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-34.csv,  0,  1891,  580,  2087,  210,  0.022076,  6.082031,  0,  4,  1,  1,  102
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-35.csv,  0,  1896,  621,  2316,  210,  0.024344,  6.082031,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-36.csv,  1,  1896,  6924,  22761,  252,  0.244917,  6.531250,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-37.csv,  0,  1896,  616,  2266,  210,  0.026690,  6.082031,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-38.csv,  0,  1896,  601,  2116,  210,  0.023425,  6.066406,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-39.csv,  1,  1887,  824,  823,  1,  0.009904,  5.832031,  0,  4,  521,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-40.csv,  0,  1896,  621,  2316,  210,  0.025203,  6.148438,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-41.csv,  1,  1896,  819,  818,  1,  0.012235,  5.867188,  0,  4,  516,  0,  1594
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-42.csv,  1,  1887,  820,  819,  1,  0.012433,  5.929688,  0,  4,  517,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-43.csv,  0,  1896,  359,  1070,  120,  0.012079,  5.863281,  0,  4,  0,  1,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-44.csv,  0,  1896,  359,  1070,  120,  0.010945,  5.789062,  0,  4,  0,  1,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-45.csv,  0,  1896,  614,  2302,  210,  0.024415,  6.109375,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-46.csv,  0,  1891,  612,  2232,  210,  0.025040,  6.062500,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-47.csv,  0,  1896,  601,  2116,  210,  0.023493,  6.117188,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-48.csv,  0,  1896,  564,  1993,  210,  0.025201,  6.078125,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-49.csv,  0,  1896,  555,  1943,  210,  0.021405,  6.019531,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-50.csv,  1,  1891,  820,  819,  1,  0.010042,  5.855469,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-51.csv,  0,  1896,  601,  2166,  210,  0.024521,  6.093750,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-52.csv,  1,  1887,  5180,  15131,  247,  0.220979,  6.562500,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-53.csv,  1,  1896,  5488,  17462,  232,  0.183627,  6.066406,  0,  4,  678,  214,  2856
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-54.csv,  1,  1896,  5058,  15892,  232,  0.168578,  6.097656,  0,  4,  766,  20,  4628
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-55.csv,  1,  1887,  6895,  19280,  247,  0.218074,  6.582031,  0,  4,  674,  57,  1436
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-56.csv,  0,  1896,  359,  1070,  120,  0.011681,  5.898438,  0,  4,  0,  1,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-57.csv,  0,  1896,  603,  2216,  210,  0.024355,  6.066406,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-58.csv,  1,  1887,  824,  823,  1,  0.010493,  5.906250,  0,  4,  521,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-59.csv,  0,  1896,  618,  2256,  210,  0.025042,  6.097656,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-60.csv,  1,  1896,  5800,  18846,  247,  0.202027,  6.148438,  0,  4,  740,  156,  3245
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-61.csv,  1,  1891,  824,  823,  1,  0.010876,  5.800781,  0,  4,  521,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-62.csv,  0,  1887,  16,  15,  1,  0.000551,  5.453125,  0,  4,  9,  1,  126
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-63.csv,  0,  1896,  601,  2116,  210,  0.026325,  6.101562,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-64.csv,  0,  1896,  609,  2252,  210,  0.024974,  6.085938,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-65.csv,  0,  1896,  603,  2166,  210,  0.025036,  6.042969,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-66.csv,  0,  1896,  618,  2316,  210,  0.026199,  6.007812,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-67.csv,  0,  1896,  609,  2252,  210,  0.031460,  6.113281,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-68.csv,  0,  1896,  601,  2166,  210,  0.025099,  6.023438,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-69.csv,  1,  1887,  5157,  15235,  247,  0.185480,  6.597656,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-70.csv,  0,  1896,  618,  2256,  210,  0.026512,  6.113281,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-71.csv,  1,  1896,  5400,  16684,  232,  0.178277,  6.000000,  0,  4,  668,  156,  2894
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-72.csv,  0,  1891,  612,  2232,  210,  0.025699,  6.121094,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-73.csv,  0,  1896,  616,  2266,  210,  0.025712,  6.097656,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-74.csv,  0,  1887,  617,  2312,  210,  0.024591,  6.093750,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-75.csv,  0,  1896,  598,  2202,  210,  0.025709,  6.007812,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-76.csv,  0,  1896,  601,  2166,  210,  0.024540,  6.066406,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-77.csv,  0,  1896,  594,  2102,  210,  0.023909,  6.054688,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-78.csv,  0,  1896,  609,  2252,  210,  0.025562,  6.085938,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-79.csv,  0,  1896,  568,  2043,  210,  0.022142,  6.093750,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-80.csv,  0,  1896,  359,  1070,  120,  0.013542,  5.808594,  0,  4,  0,  1,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-81.csv,  1,  1896,  6916,  23749,  252,  0.252153,  6.531250,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-82.csv,  0,  1896,  616,  2216,  210,  0.025524,  6.117188,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-83.csv,  0,  1887,  16,  15,  1,  0.000569,  5.464844,  0,  4,  9,  1,  126
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-84.csv,  0,  1896,  603,  2196,  210,  0.029430,  6.066406,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-85.csv,  1,  1891,  820,  819,  1,  0.011310,  5.832031,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-86.csv,  0,  1896,  537,  1833,  210,  0.019078,  6.011719,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-87.csv,  0,  1896,  609,  2202,  210,  0.026060,  6.132812,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-88.csv,  1,  1891,  824,  823,  1,  0.010741,  5.894531,  0,  4,  521,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-89.csv,  1,  1891,  6346,  20450,  252,  0.226362,  6.507812,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-90.csv,  0,  1896,  601,  2116,  210,  0.024195,  6.066406,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-91.csv,  0,  1896,  594,  2102,  210,  0.023053,  6.101562,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-92.csv,  0,  1896,  594,  2102,  210,  0.027537,  6.085938,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-93.csv,  0,  1896,  601,  2116,  210,  0.024627,  6.101562,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-94.csv,  0,  1896,  601,  2116,  210,  0.023267,  6.019531,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-95.csv,  1,  1896,  819,  818,  1,  0.011654,  5.929688,  0,  4,  516,  0,  1594
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-96.csv,  0,  1896,  555,  1943,  210,  0.021404,  6.105469,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-97.csv,  0,  1896,  594,  2152,  210,  0.022849,  6.132812,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-98.csv,  1,  1891,  824,  823,  1,  0.010240,  5.910156,  0,  4,  521,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-99.csv,  1,  1891,  6249,  19555,  247,  0.225044,  6.566406,  0,  4,  513,  10,  1302
