../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-0.csv,  0,  1896,  183,  467,  120,  0.005143,  5.906250,  0,  4,  0,  1,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-100.csv,  1,  1896,  6355,  19258,  232,  0.207388,  6.640625,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-101.csv,  0,  1896,  603,  2166,  210,  0.023636,  6.089844,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-102.csv,  1,  1896,  820,  819,  1,  0.012435,  5.855469,  0,  4,  517,  0,  1594
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-103.csv,  1,  1896,  5450,  16726,  232,  0.187985,  6.031250,  0,  4,  715,  156,  3285
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-104.csv,  0,  1896,  618,  2296,  210,  0.024145,  6.062500,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-105.csv,  0,  1887,  612,  2232,  210,  0.022788,  6.007812,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-106.csv,  0,  1896,  603,  2196,  210,  0.023323,  6.101562,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-107.csv,  0,  1896,  603,  2216,  210,  0.023887,  6.152344,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-108.csv,  0,  1896,  603,  2216,  210,  0.023985,  6.066406,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-109.csv,  0,  1896,  603,  2216,  210,  0.023246,  6.070312,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-110.csv,  0,  1896,  359,  1070,  120,  0.010680,  5.882812,  0,  4,  0,  1,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-111.csv,  0,  1896,  618,  2256,  210,  0.024012,  6.085938,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-112.csv,  0,  1896,  618,  2316,  210,  0.026299,  6.160156,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-113.csv,  0,  1896,  603,  2166,  210,  0.024278,  6.101562,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-114.csv,  0,  1896,  554,  1942,  210,  0.022835,  6.101562,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-115.csv,  0,  1896,  623,  2336,  210,  0.028327,  6.109375,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-116.csv,  0,  1896,  616,  2216,  210,  0.023128,  6.144531,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-117.csv,  0,  1896,  621,  2316,  210,  0.024823,  5.996094,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-118.csv,  1,  1891,  820,  819,  1,  0.011716,  5.757812,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-119.csv,  0,  1896,  616,  2216,  210,  0.026681,  6.070312,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-120.csv,  0,  1896,  1684,  5937,  247,  0.075820,  6.566406,  0,  4,  2,  1,  6
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-121.csv,  0,  1896,  614,  2302,  210,  0.027872,  6.062500,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-122.csv,  1,  1887,  824,  823,  1,  0.009997,  5.816406,  0,  4,  521,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-123.csv,  0,  1896,  568,  2016,  210,  0.025558,  6.105469,  0,  4,  1,  1,  102
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-124.csv,  1,  1891,  820,  819,  1,  0.012897,  5.863281,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-125.csv,  0,  1887,  109,  176,  21,  0.002348,  5.949219,  0,  4,  29,  1,  174
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-126.csv,  0,  1891,  16,  15,  1,  0.000534,  5.503906,  0,  4,  9,  1,  126
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-127.csv,  0,  1896,  616,  2216,  210,  0.024718,  6.070312,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-128.csv,  0,  1896,  614,  2302,  210,  0.026990,  6.035156,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-129.csv,  1,  1887,  820,  819,  1,  0.009979,  5.867188,  0,  4,  517,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-130.csv,  0,  1896,  621,  2316,  210,  0.026662,  6.101562,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-131.csv,  0,  1896,  570,  2043,  210,  0.032184,  6.109375,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-132.csv,  1,  1887,  824,  823,  1,  0.013336,  5.863281,  0,  4,  521,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-133.csv,  0,  1896,  618,  2296,  210,  0.025557,  6.148438,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-134.csv,  1,  1891,  824,  823,  1,  0.010076,  5.894531,  0,  4,  521,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-135.csv,  0,  1896,  603,  2166,  210,  0.023252,  6.105469,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-136.csv,  1,  1887,  824,  823,  1,  0.011549,  6.609375,  0,  4,  521,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-137.csv,  1,  1887,  820,  819,  1,  0.010042,  5.894531,  0,  4,  517,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-138.csv,  0,  1896,  603,  2166,  210,  0.027462,  6.156250,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-139.csv,  0,  1896,  594,  2102,  210,  0.022459,  6.132812,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-140.csv,  0,  1896,  601,  2116,  210,  0.030181,  6.019531,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-141.csv,  0,  1887,  575,  2037,  210,  0.021294,  6.105469,  0,  4,  1,  2,  102
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-142.csv,  0,  1896,  623,  2336,  210,  0.024008,  6.105469,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-143.csv,  1,  1887,  824,  823,  1,  0.009922,  5.917969,  0,  4,  521,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-144.csv,  0,  1896,  618,  2266,  210,  0.024799,  6.003906,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-145.csv,  0,  1896,  623,  2306,  210,  0.025756,  6.023438,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-146.csv,  0,  1896,  616,  2266,  210,  0.023068,  6.082031,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-147.csv,  0,  1896,  616,  2266,  210,  0.024218,  5.996094,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-148.csv,  0,  1896,  601,  2116,  210,  0.029208,  6.031250,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-149.csv,  0,  1896,  621,  2316,  210,  0.026380,  6.027344,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-150.csv,  0,  1896,  618,  2316,  210,  0.026320,  6.105469,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-151.csv,  0,  1896,  621,  2316,  210,  0.025940,  6.140625,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-152.csv,  1,  1891,  820,  819,  1,  0.009917,  5.902344,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-153.csv,  0,  1896,  594,  2102,  210,  0.022432,  6.101562,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-154.csv,  0,  1896,  603,  2196,  210,  0.023152,  6.000000,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-155.csv,  0,  1896,  618,  2316,  210,  0.024086,  6.113281,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-156.csv,  1,  1896,  824,  823,  1,  0.010191,  5.925781,  0,  4,  521,  0,  1594
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-157.csv,  0,  1896,  623,  2356,  210,  0.024887,  6.097656,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-158.csv,  1,  1887,  5178,  15129,  247,  0.170517,  6.562500,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-159.csv,  0,  1896,  623,  2336,  210,  0.023931,  6.113281,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-160.csv,  0,  1896,  583,  2098,  210,  0.021438,  6.011719,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-161.csv,  0,  1896,  618,  2306,  210,  0.023827,  6.097656,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-162.csv,  0,  1896,  583,  2098,  210,  0.021279,  6.097656,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-163.csv,  0,  1896,  618,  2256,  210,  0.024559,  6.031250,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-164.csv,  0,  1887,  109,  176,  21,  0.002343,  5.863281,  0,  4,  29,  1,  174
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-165.csv,  0,  1896,  618,  2266,  210,  0.023499,  6.003906,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-166.csv,  1,  1896,  4800,  14011,  232,  0.146699,  6.058594,  0,  4,  789,  156,  4086
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-167.csv,  0,  1891,  612,  2282,  210,  0.024478,  6.085938,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-168.csv,  0,  1896,  623,  2336,  210,  0.024541,  6.085938,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-169.csv,  0,  1896,  594,  2102,  210,  0.022917,  6.031250,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-170.csv,  0,  1896,  594,  2102,  210,  0.024089,  6.136719,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-171.csv,  0,  1896,  618,  2306,  210,  0.024072,  6.035156,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-172.csv,  1,  1887,  5327,  16698,  253,  0.187265,  6.507812,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-173.csv,  1,  1906,  824,  823,  1,  0.010021,  5.906250,  0,  4,  521,  0,  1604
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-174.csv,  0,  1896,  578,  2048,  210,  0.020885,  6.125000,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-175.csv,  0,  1896,  555,  1943,  210,  0.020786,  6.089844,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-176.csv,  1,  1887,  5180,  15279,  247,  0.171403,  6.535156,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-177.csv,  0,  1896,  601,  2116,  210,  0.023860,  6.093750,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-178.csv,  1,  1887,  820,  819,  1,  0.010278,  5.886719,  0,  4,  517,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-179.csv,  0,  1896,  618,  2296,  210,  0.024270,  6.023438,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-180.csv,  1,  1891,  824,  823,  1,  0.011156,  5.808594,  0,  4,  521,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-181.csv,  0,  1896,  603,  2216,  210,  0.023464,  6.128906,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-182.csv,  0,  1891,  12,  11,  1,  0.000517,  5.480469,  0,  4,  7,  1,  122
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-183.csv,  0,  1896,  603,  2216,  210,  0.023008,  6.105469,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-184.csv,  1,  1887,  820,  819,  1,  0.009774,  5.894531,  0,  4,  517,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-185.csv,  0,  1896,  618,  2296,  210,  0.024208,  6.156250,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-186.csv,  1,  1891,  820,  819,  1,  0.010324,  5.863281,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-187.csv,  1,  1891,  824,  823,  1,  0.010066,  5.910156,  0,  4,  521,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-188.csv,  1,  1891,  820,  819,  1,  0.010231,  5.921875,  0,  4,  517,  0,  1589
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-189.csv,  0,  1896,  618,  2306,  210,  0.023593,  6.105469,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-190.csv,  0,  1896,  601,  2166,  210,  0.023086,  6.093750,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-191.csv,  0,  1896,  603,  2166,  210,  0.022919,  6.109375,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-192.csv,  0,  1896,  601,  2116,  210,  0.023223,  6.089844,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-193.csv,  0,  1896,  609,  2252,  210,  0.023655,  6.015625,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-194.csv,  1,  1896,  6718,  21538,  247,  0.221352,  6.613281,  0,  4,  513,  10,  1302
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-195.csv,  1,  1896,  6737,  20831,  247,  0.214747,  6.085938,  0,  4,  643,  173,  2462
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-196.csv,  1,  1887,  820,  819,  1,  0.011035,  5.886719,  0,  4,  517,  0,  1585
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-197.csv,  0,  1896,  621,  2316,  210,  0.023302,  6.015625,  0,  4,  0,  2,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-198.csv,  0,  1896,  601,  2116,  210,  0.022769,  6.101562,  0,  4,  0,  3,  0
../../SAG_datasets/rerun_comb_big/task-sets/30/jobsets/jobset-taskset-199.csv,  0,  1896,  601,  2116,  210,  0.023159,  6.109375,  0,  4,  0,  3,  0
