Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 335, 67030, 67060, 30, 60
1, 336, 67230, 67260, 30, 60
1, 337, 67430, 67460, 30, 60
1, 338, 67630, 67660, 30, 60
1, 339, 67830, 67860, 30, 60
1, 34, 6830, 6860, 30, 60
1, 340, 68030, 68084, 30, 84
1, 341, 68230, 68260, 30, 60
1, 342, 68430, 68460, 30, 60
1, 343, 68630, 68660, 30, 60
1, 344, 68830, 68860, 30, 60
1, 345, 69030, 69060, 30, 60
1, 346, 69230, 69260, 30, 60
1, 347, 69430, 69460, 30, 60
1, 348, 69630, 69660, 30, 60
1, 349, 69830, 69860, 30, 60
1, 35, 7030, 7060, 30, 60
1, 350, 70030, 70175, 30, 175
1, 351, 70230, 70366, 30, 166
1, 352, 70430, 70564, 30, 164
1, 353, 70630, 70660, 30, 60
1, 354, 70830, 70860, 30, 60
1, 355, 71030, 71060, 30, 60
1, 356, 71230, 71260, 30, 60
1, 357, 71430, 71460, 30, 60
1, 358, 71630, 71660, 30, 60
1, 359, 71830, 71860, 30, 60
1, 36, 7230, 7260, 30, 60
1, 360, 72030, 72084, 30, 84
1, 361, 72230, 72260, 30, 60
1, 362, 72430, 72460, 30, 60
1, 363, 72630, 72660, 30, 60
1, 364, 72830, 72860, 30, 60
1, 365, 73030, 73060, 30, 60
1, 366, 73230, 73260, 30, 60
1, 367, 73430, 73460, 30, 60
1, 368, 73630, 73660, 30, 60
1, 369, 73830, 73860, 30, 60
1, 37, 7430, 7460, 30, 60
1, 370, 74030, 74084, 30, 84
1, 371, 74230, 74260, 30, 60
1, 372, 74430, 74460, 30, 60
1, 373, 74630, 74660, 30, 60
1, 374, 74830, 74860, 30, 60
1, 375, 75030, 75082, 30, 82
1, 376, 75230, 75260, 30, 60
1, 377, 75430, 75460, 30, 60
1, 378, 75630, 75660, 30, 60
1, 379, 75830, 75860, 30, 60
1, 38, 7630, 7660, 30, 60
1, 380, 76030, 76084, 30, 84
1, 381, 76230, 76260, 30, 60
1, 382, 76430, 76460, 30, 60
1, 383, 76630, 76660, 30, 60
1, 384, 76830, 76860, 30, 60
1, 385, 77030, 77060, 30, 60
1, 386, 77230, 77260, 30, 60
1, 387, 77430, 77460, 30, 60
1, 388, 77630, 77660, 30, 60
1, 389, 77830, 77860, 30, 60
1, 39, 7830, 7860, 30, 60
1, 390, 78030, 78084, 30, 84
1, 391, 78230, 78260, 30, 60
1, 392, 78430, 78460, 30, 60
1, 393, 78630, 78660, 30, 60
1, 394, 78830, 78860, 30, 60
1, 395, 79030, 79060, 30, 60
1, 396, 79230, 79260, 30, 60
1, 397, 79430, 79460, 30, 60
1, 398, 79630, 79660, 30, 60
1, 399, 79830, 79860, 30, 60
1, 4, 830, 860, 30, 60
1, 40, 8030, 8084, 30, 84
1, 400, 80030, 80175, 30, 175
1, 401, 80230, 80366, 30, 166
1, 402, 80430, 80564, 30, 164
1, 403, 80630, 80660, 30, 60
1, 404, 80830, 80860, 30, 60
1, 405, 81030, 81060, 30, 60
1, 406, 81230, 81260, 30, 60
1, 407, 81430, 81460, 30, 60
1, 408, 81630, 81660, 30, 60
1, 409, 81830, 81860, 30, 60
1, 41, 8230, 8260, 30, 60
1, 410, 82030, 82084, 30, 84
1, 411, 82230, 82260, 30, 60
1, 412, 82430, 82460, 30, 60
1, 413, 82630, 82660, 30, 60
1, 414, 82830, 82860, 30, 60
1, 415, 83030, 83060, 30, 60
1, 416, 83230, 83260, 30, 60
1, 417, 83430, 83460, 30, 60
1, 418, 83630, 83660, 30, 60
1, 419, 83830, 83860, 30, 60
1, 42, 8430, 8460, 30, 60
1, 420, 84030, 84084, 30, 84
1, 421, 84230, 84260, 30, 60
1, 422, 84430, 84460, 30, 60
1, 423, 84630, 84660, 30, 60
1, 424, 84830, 84860, 30, 60
1, 425, 85030, 85082, 30, 82
1, 426, 85230, 85260, 30, 60
1, 427, 85430, 85460, 30, 60
1, 428, 85630, 85660, 30, 60
1, 429, 85830, 85860, 30, 60
1, 43, 8630, 8660, 30, 60
1, 430, 86030, 86084, 30, 84
1, 431, 86230, 86260, 30, 60
1, 432, 86430, 86460, 30, 60
1, 433, 86630, 86660, 30, 60
1, 434, 86830, 86860, 30, 60
1, 435, 87030, 87060, 30, 60
1, 436, 87230, 87260, 30, 60
1, 437, 87430, 87460, 30, 60
1, 438, 87630, 87660, 30, 60
1, 439, 87830, 87860, 30, 60
1, 44, 8830, 8860, 30, 60
1, 440, 88030, 88084, 30, 84
1, 441, 88230, 88260, 30, 60
1, 442, 88430, 88460, 30, 60
1, 443, 88630, 88660, 30, 60
1, 444, 88830, 88860, 30, 60
1, 445, 89030, 89060, 30, 60
1, 446, 89230, 89260, 30, 60
1, 447, 89430, 89460, 30, 60
1, 448, 89630, 89660, 30, 60
1, 449, 89830, 89860, 30, 60
1, 45, 9030, 9060, 30, 60
1, 450, 90030, 90175, 30, 175
1, 451, 90230, 90366, 30, 166
1, 452, 90430, 90564, 30, 164
1, 453, 90630, 90660, 30, 60
1, 454, 90830, 90860, 30, 60
1, 455, 91030, 91060, 30, 60
1, 456, 91230, 91260, 30, 60
1, 457, 91430, 91460, 30, 60
1, 458, 91630, 91660, 30, 60
1, 459, 91830, 91860, 30, 60
1, 46, 9230, 9260, 30, 60
1, 460, 92030, 92084, 30, 84
1, 461, 92230, 92260, 30, 60
1, 462, 92430, 92460, 30, 60
1, 463, 92630, 92660, 30, 60
1, 464, 92830, 92860, 30, 60
1, 465, 93030, 93060, 30, 60
1, 466, 93230, 93260, 30, 60
1, 467, 93430, 93460, 30, 60
1, 468, 93630, 93660, 30, 60
1, 469, 93830, 93860, 30, 60
1, 47, 9430, 9460, 30, 60
1, 470, 94030, 94084, 30, 84
1, 471, 94230, 94260, 30, 60
1, 472, 94430, 94460, 30, 60
1, 473, 94630, 94660, 30, 60
1, 474, 94830, 94860, 30, 60
1, 475, 95030, 95082, 30, 82
1, 476, 95230, 95260, 30, 60
1, 477, 95430, 95460, 30, 60
1, 478, 95630, 95660, 30, 60
1, 479, 95830, 95860, 30, 60
1, 48, 9630, 9660, 30, 60
1, 480, 96030, 96084, 30, 84
1, 481, 96230, 96260, 30, 60
1, 482, 96430, 96460, 30, 60
1, 483, 96630, 96660, 30, 60
1, 484, 96830, 96860, 30, 60
1, 485, 97030, 97060, 30, 60
1, 486, 97230, 97260, 30, 60
1, 487, 97430, 97460, 30, 60
1, 488, 97630, 97660, 30, 60
1, 489, 97830, 97860, 30, 60
1, 49, 9830, 9860, 30, 60
1, 490, 98030, 98084, 30, 84
1, 491, 98230, 98260, 30, 60
1, 492, 98430, 98460, 30, 60
1, 493, 98630, 98660, 30, 60
1, 494, 98830, 98860, 30, 60
1, 495, 99030, 99060, 30, 60
1, 496, 99230, 99260, 30, 60
1, 497, 99430, 99460, 30, 60
1, 498, 99630, 99660, 30, 60
1, 499, 99830, 99860, 30, 60
1, 5, 1030, 1060, 30, 60
1, 50, 10030, 10175, 30, 175
1, 51, 10230, 10366, 30, 166
1, 52, 10430, 10564, 30, 164
1, 53, 10630, 10660, 30, 60
1, 54, 10830, 10860, 30, 60
1, 55, 11030, 11060, 30, 60
1, 56, 11230, 11260, 30, 60
1, 57, 11430, 11460, 30, 60
1, 58, 11630, 11660, 30, 60
1, 59, 11830, 11860, 30, 60
1, 6, 1230, 1260, 30, 60
1, 60, 12030, 12084, 30, 84
1, 61, 12230, 12260, 30, 60
1, 62, 12430, 12460, 30, 60
1, 63, 12630, 12660, 30, 60
1, 64, 12830, 12860, 30, 60
1, 65, 13030, 13060, 30, 60
1, 66, 13230, 13260, 30, 60
1, 67, 13430, 13460, 30, 60
1, 68, 13630, 13660, 30, 60
1, 69, 13830, 13860, 30, 60
1, 7, 1430, 1460, 30, 60
1, 70, 14030, 14084, 30, 84
1, 71, 14230, 14260, 30, 60
1, 72, 14430, 14460, 30, 60
1, 73, 14630, 14660, 30, 60
1, 74, 14830, 14860, 30, 60
1, 75, 15030, 15082, 30, 82
1, 76, 15230, 15260, 30, 60
1, 77, 15430, 15460, 30, 60
1, 78, 15630, 15660, 30, 60
1, 79, 15830, 15860, 30, 60
1, 8, 1630, 1660, 30, 60
1, 80, 16030, 16084, 30, 84
1, 81, 16230, 16260, 30, 60
1, 82, 16430, 16460, 30, 60
1, 83, 16630, 16660, 30, 60
1, 84, 16830, 16860, 30, 60
1, 85, 17030, 17060, 30, 60
1, 86, 17230, 17260, 30, 60
1, 87, 17430, 17460, 30, 60
1, 88, 17630, 17660, 30, 60
1, 89, 17830, 17860, 30, 60
1, 9, 1830, 1860, 30, 60
1, 90, 18030, 18084, 30, 84
1, 91, 18230, 18260, 30, 60
1, 92, 18430, 18460, 30, 60
1, 93, 18630, 18660, 30, 60
1, 94, 18830, 18860, 30, 60
1, 95, 19030, 19060, 30, 60
1, 96, 19230, 19260, 30, 60
1, 97, 19430, 19460, 30, 60
1, 98, 19630, 19660, 30, 60
1, 99, 19830, 19860, 30, 60
2, 0, 36, 216, 36, 216
2, 1, 536, 697, 36, 197
2, 10, 5036, 5116, 36, 116
2, 100, 50036, 50216, 36, 216
2, 101, 50536, 50697, 36, 197
2, 102, 51036, 51085, 36, 85
2, 103, 51536, 51585, 36, 85
2, 104, 52036, 52122, 36, 122
2, 105, 52536, 52585, 36, 85
2, 106, 53036, 53085, 36, 85
2, 107, 53536, 53585, 36, 85
2, 108, 54036, 54122, 36, 122
2, 109, 54536, 54585, 36, 85
2, 11, 5536, 5585, 36, 85
2, 110, 55036, 55116, 36, 116
2, 111, 55536, 55585, 36, 85
2, 112, 56036, 56122, 36, 122
2, 113, 56536, 56585, 36, 85
2, 114, 57036, 57085, 36, 85
2, 115, 57536, 57585, 36, 85
2, 116, 58036, 58122, 36, 122
2, 117, 58536, 58585, 36, 85
2, 118, 59036, 59085, 36, 85
2, 119, 59536, 59585, 36, 85
2, 12, 6036, 6122, 36, 122
2, 120, 60036, 60216, 36, 216
2, 121, 60536, 60697, 36, 197
2, 122, 61036, 61085, 36, 85
2, 123, 61536, 61585, 36, 85
2, 124, 62036, 62122, 36, 122
2, 125, 62536, 62585, 36, 85
2, 126, 63036, 63085, 36, 85
2, 127, 63536, 63585, 36, 85
2, 128, 64036, 64122, 36, 122
2, 129, 64536, 64585, 36, 85
2, 13, 6536, 6585, 36, 85
2, 130, 65036, 65116, 36, 116
2, 131, 65536, 65585, 36, 85
2, 132, 66036, 66122, 36, 122
2, 133, 66536, 66585, 36, 85
2, 134, 67036, 67085, 36, 85
2, 135, 67536, 67585, 36, 85
2, 136, 68036, 68122, 36, 122
2, 137, 68536, 68585, 36, 85
2, 138, 69036, 69085, 36, 85
2, 139, 69536, 69585, 36, 85
2, 14, 7036, 7085, 36, 85
2, 140, 70036, 70216, 36, 216
2, 141, 70536, 70697, 36, 197
2, 142, 71036, 71085, 36, 85
2, 143, 71536, 71585, 36, 85
2, 144, 72036, 72122, 36, 122
2, 145, 72536, 72585, 36, 85
2, 146, 73036, 73085, 36, 85
2, 147, 73536, 73585, 36, 85
2, 148, 74036, 74122, 36, 122
2, 149, 74536, 74585, 36, 85
2, 15, 7536, 7585, 36, 85
2, 150, 75036, 75116, 36, 116
2, 151, 75536, 75585, 36, 85
2, 152, 76036, 76122, 36, 122
2, 153, 76536, 76585, 36, 85
2, 154, 77036, 77085, 36, 85
2, 155, 77536, 77585, 36, 85
2, 156, 78036, 78122, 36, 122
2, 157, 78536, 78585, 36, 85
2, 158, 79036, 79085, 36, 85
2, 159, 79536, 79585, 36, 85
2, 16, 8036, 8122, 36, 122
2, 160, 80036, 80216, 36, 216
2, 161, 80536, 80697, 36, 197
2, 162, 81036, 81085, 36, 85
2, 163, 81536, 81585, 36, 85
2, 164, 82036, 82122, 36, 122
2, 165, 82536, 82585, 36, 85
2, 166, 83036, 83085, 36, 85
2, 167, 83536, 83585, 36, 85
2, 168, 84036, 84122, 36, 122
2, 169, 84536, 84585, 36, 85
2, 17, 8536, 8585, 36, 85
2, 170, 85036, 85116, 36, 116
2, 171, 85536, 85585, 36, 85
2, 172, 86036, 86122, 36, 122
2, 173, 86536, 86585, 36, 85
2, 174, 87036, 87085, 36, 85
2, 175, 87536, 87585, 36, 85
2, 176, 88036, 88122, 36, 122
2, 177, 88536, 88585, 36, 85
2, 178, 89036, 89085, 36, 85
2, 179, 89536, 89585, 36, 85
2, 18, 9036, 9085, 36, 85
2, 180, 90036, 90216, 36, 216
2, 181, 90536, 90697, 36, 197
2, 182, 91036, 91085, 36, 85
2, 183, 91536, 91585, 36, 85
2, 184, 92036, 92122, 36, 122
2, 185, 92536, 92585, 36, 85
2, 186, 93036, 93085, 36, 85
2, 187, 93536, 93585, 36, 85
2, 188, 94036, 94122, 36, 122
2, 189, 94536, 94585, 36, 85
2, 19, 9536, 9585, 36, 85
2, 190, 95036, 95116, 36, 116
2, 191, 95536, 95585, 36, 85
2, 192, 96036, 96122, 36, 122
2, 193, 96536, 96585, 36, 85
2, 194, 97036, 97085, 36, 85
2, 195, 97536, 97585, 36, 85
2, 196, 98036, 98122, 36, 122
2, 197, 98536, 98585, 36, 85
2, 198, 99036, 99085, 36, 85
2, 199, 99536, 99585, 36, 85
2, 2, 1036, 1085, 36, 85
2, 20, 10036, 10216, 36, 216
2, 21, 10536, 10697, 36, 197
2, 22, 11036, 11085, 36, 85
2, 23, 11536, 11585, 36, 85
2, 24, 12036, 12122, 36, 122
2, 25, 12536, 12585, 36, 85
2, 26, 13036, 13085, 36, 85
2, 27, 13536, 13585, 36, 85
2, 28, 14036, 14122, 36, 122
2, 29, 14536, 14585, 36, 85
2, 3, 1536, 1585, 36, 85
2, 30, 15036, 15116, 36, 116
2, 31, 15536, 15585, 36, 85
2, 32, 16036, 16122, 36, 122
2, 33, 16536, 16585, 36, 85
2, 34, 17036, 17085, 36, 85
2, 35, 17536, 17585, 36, 85
2, 36, 18036, 18122, 36, 122
2, 37, 18536, 18585, 36, 85
2, 38, 19036, 19085, 36, 85
2, 39, 19536, 19585, 36, 85
2, 4, 2036, 2122, 36, 122
2, 40, 20036, 20216, 36, 216
2, 41, 20536, 20697, 36, 197
2, 42, 21036, 21085, 36, 85
2, 43, 21536, 21585, 36, 85
2, 44, 22036, 22122, 36, 122
2, 45, 22536, 22585, 36, 85
2, 46, 23036, 23085, 36, 85
2, 47, 23536, 23585, 36, 85
2, 48, 24036, 24122, 36, 122
2, 49, 24536, 24585, 36, 85
2, 5, 2536, 2585, 36, 85
2, 50, 25036, 25116, 36, 116
2, 51, 25536, 25585, 36, 85
2, 52, 26036, 26122, 36, 122
2, 53, 26536, 26585, 36, 85
2, 54, 27036, 27085, 36, 85
2, 55, 27536, 27585, 36, 85
2, 56, 28036, 28122, 36, 122
2, 57, 28536, 28585, 36, 85
2, 58, 29036, 29085, 36, 85
2, 59, 29536, 29585, 36, 85
2, 6, 3036, 3085, 36, 85
2, 60, 30036, 30216, 36, 216
2, 61, 30536, 30697, 36, 197
2, 62, 31036, 31085, 36, 85
2, 63, 31536, 31585, 36, 85
2, 64, 32036, 32122, 36, 122
2, 65, 32536, 32585, 36, 85
2, 66, 33036, 33085, 36, 85
2, 67, 33536, 33585, 36, 85
2, 68, 34036, 34122, 36, 122
2, 69, 34536, 34585, 36, 85
2, 7, 3536, 3585, 36, 85
2, 70, 35036, 35116, 36, 116
2, 71, 35536, 35585, 36, 85
2, 72, 36036, 36122, 36, 122
2, 73, 36536, 36585, 36, 85
2, 74, 37036, 37085, 36, 85
2, 75, 37536, 37585, 36, 85
2, 76, 38036, 38122, 36, 122
2, 77, 38536, 38585, 36, 85
2, 78, 39036, 39085, 36, 85
2, 79, 39536, 39585, 36, 85
2, 8, 4036, 4122, 36, 122
2, 80, 40036, 40216, 36, 216
2, 81, 40536, 40697, 36, 197
2, 82, 41036, 41085, 36, 85
2, 83, 41536, 41585, 36, 85
2, 84, 42036, 42122, 36, 122
2, 85, 42536, 42585, 36, 85
2, 86, 43036, 43085, 36, 85
2, 87, 43536, 43585, 36, 85
2, 88, 44036, 44122, 36, 122
2, 89, 44536, 44585, 36, 85
2, 9, 4536, 4585, 36, 85
2, 90, 45036, 45116, 36, 116
2, 91, 45536, 45585, 36, 85
2, 92, 46036, 46122, 36, 122
2, 93, 46536, 46585, 36, 85
2, 94, 47036, 47085, 36, 85
2, 95, 47536, 47585, 36, 85
2, 96, 48036, 48122, 36, 122
2, 97, 48536, 48585, 36, 85
2, 98, 49036, 49085, 36, 85
2, 99, 49536, 49585, 36, 85
3, 0, 311, 674, 311, 674
3, 1, 1311, 1568, 311, 568
3, 10, 10311, 10674, 311, 674
3, 11, 11311, 11568, 311, 568
3, 12, 12311, 12607, 311, 607
3, 13, 13311, 13568, 311, 568
3, 14, 14311, 14607, 311, 607
3, 15, 15311, 15594, 311, 594
3, 16, 16311, 16607, 311, 607
3, 17, 17311, 17568, 311, 568
3, 18, 18311, 18607, 311, 607
3, 19, 19311, 19568, 311, 568
3, 2, 2311, 2607, 311, 607
3, 20, 20311, 20674, 311, 674
3, 21, 21311, 21568, 311, 568
3, 22, 22311, 22607, 311, 607
3, 23, 23311, 23568, 311, 568
3, 24, 24311, 24607, 311, 607
3, 25, 25311, 25594, 311, 594
3, 26, 26311, 26607, 311, 607
3, 27, 27311, 27568, 311, 568
3, 28, 28311, 28607, 311, 607
3, 29, 29311, 29568, 311, 568
3, 3, 3311, 3568, 311, 568
3, 30, 30311, 30674, 311, 674
3, 31, 31311, 31568, 311, 568
3, 32, 32311, 32607, 311, 607
3, 33, 33311, 33568, 311, 568
3, 34, 34311, 34607, 311, 607
3, 35, 35311, 35594, 311, 594
3, 36, 36311, 36607, 311, 607
3, 37, 37311, 37568, 311, 568
3, 38, 38311, 38607, 311, 607
3, 39, 39311, 39568, 311, 568
3, 4, 4311, 4607, 311, 607
3, 40, 40311, 40674, 311, 674
3, 41, 41311, 41568, 311, 568
3, 42, 42311, 42607, 311, 607
3, 43, 43311, 43568, 311, 568
3, 44, 44311, 44607, 311, 607
3, 45, 45311, 45594, 311, 594
3, 46, 46311, 46607, 311, 607
3, 47, 47311, 47568, 311, 568
3, 48, 48311, 48607, 311, 607
3, 49, 49311, 49568, 311, 568
3, 5, 5311, 5594, 311, 594
3, 50, 50311, 50674, 311, 674
3, 51, 51311, 51568, 311, 568
3, 52, 52311, 52607, 311, 607
3, 53, 53311, 53568, 311, 568
3, 54, 54311, 54607, 311, 607
3, 55, 55311, 55594, 311, 594
3, 56, 56311, 56607, 311, 607
3, 57, 57311, 57568, 311, 568
3, 58, 58311, 58607, 311, 607
3, 59, 59311, 59568, 311, 568
3, 6, 6311, 6607, 311, 607
3, 60, 60311, 60674, 311, 674
3, 61, 61311, 61568, 311, 568
3, 62, 62311, 62607, 311, 607
3, 63, 63311, 63568, 311, 568
3, 64, 64311, 64607, 311, 607
3, 65, 65311, 65594, 311, 594
3, 66, 66311, 66607, 311, 607
3, 67, 67311, 67568, 311, 568
3, 68, 68311, 68607, 311, 607
3, 69, 69311, 69568, 311, 568
3, 7, 7311, 7568, 311, 568
3, 70, 70311, 70674, 311, 674
3, 71, 71311, 71568, 311, 568
3, 72, 72311, 72607, 311, 607
3, 73, 73311, 73568, 311, 568
3, 74, 74311, 74607, 311, 607
3, 75, 75311, 75594, 311, 594
3, 76, 76311, 76607, 311, 607
3, 77, 77311, 77568, 311, 568
3, 78, 78311, 78607, 311, 607
3, 79, 79311, 79568, 311, 568
3, 8, 8311, 8607, 311, 607
3, 80, 80311, 80674, 311, 674
3, 81, 81311, 81568, 311, 568
3, 82, 82311, 82607, 311, 607
3, 83, 83311, 83568, 311, 568
3, 84, 84311, 84607, 311, 607
3, 85, 85311, 85594, 311, 594
3, 86, 86311, 86607, 311, 607
3, 87, 87311, 87568, 311, 568
3, 88, 88311, 88607, 311, 607
3, 89, 89311, 89568, 311, 568
3, 9, 9311, 9568, 311, 568
3, 90, 90311, 90674, 311, 674
3, 91, 91311, 91568, 311, 568
3, 92, 92311, 92607, 311, 607
3, 93, 93311, 93568, 311, 568
3, 94, 94311, 94607, 311, 607
3, 95, 95311, 95594, 311, 594
3, 96, 96311, 96607, 311, 607
3, 97, 97311, 97568, 311, 568
3, 98, 98311, 98607, 311, 607
3, 99, 99311, 99568, 311, 568
4, 0, 95, 470, 95, 470
4, 1, 2095, 2269, 95, 269
4, 10, 20095, 20470, 95, 470
4, 11, 22095, 22269, 95, 269
4, 12, 24095, 24269, 95, 269
4, 13, 26095, 26269, 95, 269
4, 14, 28095, 28269, 95, 269
4, 15, 30095, 30470, 95, 470
4, 16, 32095, 32269, 95, 269
4, 17, 34095, 34269, 95, 269
4, 18, 36095, 36269, 95, 269
4, 19, 38095, 38269, 95, 269
4, 2, 4095, 4269, 95, 269
4, 20, 40095, 40470, 95, 470
4, 21, 42095, 42269, 95, 269
4, 22, 44095, 44269, 95, 269
4, 23, 46095, 46269, 95, 269
4, 24, 48095, 48269, 95, 269
4, 25, 50095, 50470, 95, 470
4, 26, 52095, 52269, 95, 269
4, 27, 54095, 54269, 95, 269
4, 28, 56095, 56269, 95, 269
4, 29, 58095, 58269, 95, 269
4, 3, 6095, 6269, 95, 269
4, 30, 60095, 60470, 95, 470
4, 31, 62095, 62269, 95, 269
4, 32, 64095, 64269, 95, 269
4, 33, 66095, 66269, 95, 269
4, 34, 68095, 68269, 95, 269
4, 35, 70095, 70470, 95, 470
4, 36, 72095, 72269, 95, 269
4, 37, 74095, 74269, 95, 269
4, 38, 76095, 76269, 95, 269
4, 39, 78095, 78269, 95, 269
4, 4, 8095, 8269, 95, 269
4, 40, 80095, 80470, 95, 470
4, 41, 82095, 82269, 95, 269
4, 42, 84095, 84269, 95, 269
4, 43, 86095, 86269, 95, 269
4, 44, 88095, 88269, 95, 269
4, 45, 90095, 90470, 95, 470
4, 46, 92095, 92269, 95, 269
4, 47, 94095, 94269, 95, 269
4, 48, 96095, 96269, 95, 269
4, 49, 98095, 98269, 95, 269
4, 5, 10095, 10470, 95, 470
4, 6, 12095, 12269, 95, 269
4, 7, 14095, 14269, 95, 269
4, 8, 16095, 16269, 95, 269
4, 9, 18095, 18269, 95, 269
5, 0, 13, 402, 13, 402
5, 1, 5013, 5271, 13, 271
5, 10, 50013, 50402, 13, 402
5, 11, 55013, 55271, 13, 271
5, 12, 60013, 60402, 13, 402
5, 13, 65013, 65271, 13, 271
5, 14, 70013, 70402, 13, 402
5, 15, 75013, 75271, 13, 271
5, 16, 80013, 80402, 13, 402
5, 17, 85013, 85271, 13, 271
5, 18, 90013, 90402, 13, 402
5, 19, 95013, 95271, 13, 271
5, 2, 10013, 10402, 13, 402
5, 3, 15013, 15271, 13, 271
5, 4, 20013, 20402, 13, 402
5, 5, 25013, 25271, 13, 271
5, 6, 30013, 30402, 13, 402
5, 7, 35013, 35271, 13, 271
5, 8, 40013, 40402, 13, 402
5, 9, 45013, 45271, 13, 271
6, 0, 26, 600, 26, 600
6, 1, 10026, 10600, 26, 600
6, 2, 20026, 20600, 26, 600
6, 3, 30026, 30600, 26, 600
6, 4, 40026, 40600, 26, 600
6, 5, 50026, 50600, 26, 600
6, 6, 60026, 60600, 26, 600
6, 7, 70026, 70600, 26, 600
6, 8, 80026, 80600, 26, 600
6, 9, 90026, 90600, 26, 600
7, 0, 26, 600, 26, 600
7, 1, 10026, 10600, 26, 600
7, 2, 20026, 20600, 26, 600
7, 3, 30026, 30600, 26, 600
7, 4, 40026, 40600, 26, 600
7, 5, 50026, 50600, 26, 600
7, 6, 60026, 60600, 26, 600
7, 7, 70026, 70600, 26, 600
7, 8, 80026, 80600, 26, 600
7, 9, 90026, 90600, 26, 600
8, 0, 1, 1170, 1, 1170
8, 1, 20001, 21170, 1, 1170
8, 2, 40001, 41170, 1, 1170
8, 3, 60001, 61170, 1, 1170
8, 4, 80001, 81170, 1, 1170
9, 0, 1, 5175, 1, 5175
