../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-0.csv,  1,  1896,  824,  823,  1,  0.016656,  5.945312,  0,  4,  521,  0,  1594
../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-1.csv,  0,  1896,  616,  2266,  210,  0.026030,  6.097656,  0,  4,  0,  2,  0
../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-2.csv,  0,  1896,  618,  2316,  210,  0.025041,  6.027344,  0,  4,  0,  3,  0
../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-3.csv,  1,  1896,  824,  823,  1,  0.014368,  5.882812,  0,  4,  521,  0,  1594
../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-4.csv,  1,  1896,  828,  827,  1,  0.015573,  5.945312,  0,  4,  521,  0,  1590
../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-5.csv,  1,  1896,  5243,  17290,  247,  0.248338,  6.312500,  0,  4,  736,  10,  4428
../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-6.csv,  1,  1896,  5410,  17766,  232,  0.212153,  6.109375,  0,  4,  725,  156,  3236
../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-7.csv,  0,  1896,  618,  2316,  210,  0.025665,  6.039062,  0,  4,  0,  3,  0
../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-8.csv,  1,  1896,  828,  827,  1,  0.016397,  5.894531,  0,  4,  521,  0,  1590
../../SAG_datasets/results-utilization-Auto-comb/task-sets/20/jobsets/jobset-taskset-9.csv,  0,  1896,  603,  2196,  210,  0.024840,  6.015625,  0,  4,  0,  3,  0
