Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 324, 64801, 64811, 1, 11
1, 325, 65001, 65011, 1, 11
1, 326, 65201, 65211, 1, 11
1, 327, 65401, 65411, 1, 11
1, 328, 65601, 65611, 1, 11
1, 329, 65801, 65811, 1, 11
1, 33, 6601, 6611, 1, 11
1, 330, 66001, 66011, 1, 11
1, 331, 66201, 66211, 1, 11
1, 332, 66401, 66411, 1, 11
1, 333, 66601, 66611, 1, 11
1, 334, 66801, 66811, 1, 11
1, 335, 67001, 67011, 1, 11
1, 336, 67201, 67211, 1, 11
1, 337, 67401, 67411, 1, 11
1, 338, 67601, 67611, 1, 11
1, 339, 67801, 67811, 1, 11
1, 34, 6801, 6811, 1, 11
1, 340, 68001, 68011, 1, 11
1, 341, 68201, 68211, 1, 11
1, 342, 68401, 68411, 1, 11
1, 343, 68601, 68611, 1, 11
1, 344, 68801, 68811, 1, 11
1, 345, 69001, 69011, 1, 11
1, 346, 69201, 69211, 1, 11
1, 347, 69401, 69411, 1, 11
1, 348, 69601, 69611, 1, 11
1, 349, 69801, 69811, 1, 11
1, 35, 7001, 7011, 1, 11
1, 350, 70001, 70077, 1, 77
1, 351, 70201, 70217, 1, 17
1, 352, 70401, 70411, 1, 11
1, 353, 70601, 70611, 1, 11
1, 354, 70801, 70811, 1, 11
1, 355, 71001, 71011, 1, 11
1, 356, 71201, 71211, 1, 11
1, 357, 71401, 71411, 1, 11
1, 358, 71601, 71611, 1, 11
1, 359, 71801, 71811, 1, 11
1, 36, 7201, 7211, 1, 11
1, 360, 72001, 72011, 1, 11
1, 361, 72201, 72211, 1, 11
1, 362, 72401, 72411, 1, 11
1, 363, 72601, 72611, 1, 11
1, 364, 72801, 72811, 1, 11
1, 365, 73001, 73011, 1, 11
1, 366, 73201, 73211, 1, 11
1, 367, 73401, 73411, 1, 11
1, 368, 73601, 73611, 1, 11
1, 369, 73801, 73811, 1, 11
1, 37, 7401, 7411, 1, 11
1, 370, 74001, 74011, 1, 11
1, 371, 74201, 74211, 1, 11
1, 372, 74401, 74411, 1, 11
1, 373, 74601, 74611, 1, 11
1, 374, 74801, 74811, 1, 11
1, 375, 75001, 75011, 1, 11
1, 376, 75201, 75211, 1, 11
1, 377, 75401, 75411, 1, 11
1, 378, 75601, 75611, 1, 11
1, 379, 75801, 75811, 1, 11
1, 38, 7601, 7611, 1, 11
1, 380, 76001, 76011, 1, 11
1, 381, 76201, 76211, 1, 11
1, 382, 76401, 76411, 1, 11
1, 383, 76601, 76611, 1, 11
1, 384, 76801, 76811, 1, 11
1, 385, 77001, 77011, 1, 11
1, 386, 77201, 77211, 1, 11
1, 387, 77401, 77411, 1, 11
1, 388, 77601, 77611, 1, 11
1, 389, 77801, 77811, 1, 11
1, 39, 7801, 7811, 1, 11
1, 390, 78001, 78011, 1, 11
1, 391, 78201, 78211, 1, 11
1, 392, 78401, 78411, 1, 11
1, 393, 78601, 78611, 1, 11
1, 394, 78801, 78811, 1, 11
1, 395, 79001, 79011, 1, 11
1, 396, 79201, 79211, 1, 11
1, 397, 79401, 79411, 1, 11
1, 398, 79601, 79611, 1, 11
1, 399, 79801, 79811, 1, 11
1, 4, 801, 811, 1, 11
1, 40, 8001, 8011, 1, 11
1, 400, 80001, 80077, 1, 77
1, 401, 80201, 80217, 1, 17
1, 402, 80401, 80411, 1, 11
1, 403, 80601, 80611, 1, 11
1, 404, 80801, 80811, 1, 11
1, 405, 81001, 81011, 1, 11
1, 406, 81201, 81211, 1, 11
1, 407, 81401, 81411, 1, 11
1, 408, 81601, 81611, 1, 11
1, 409, 81801, 81811, 1, 11
1, 41, 8201, 8211, 1, 11
1, 410, 82001, 82011, 1, 11
1, 411, 82201, 82211, 1, 11
1, 412, 82401, 82411, 1, 11
1, 413, 82601, 82611, 1, 11
1, 414, 82801, 82811, 1, 11
1, 415, 83001, 83011, 1, 11
1, 416, 83201, 83211, 1, 11
1, 417, 83401, 83411, 1, 11
1, 418, 83601, 83611, 1, 11
1, 419, 83801, 83811, 1, 11
1, 42, 8401, 8411, 1, 11
1, 420, 84001, 84011, 1, 11
1, 421, 84201, 84211, 1, 11
1, 422, 84401, 84411, 1, 11
1, 423, 84601, 84611, 1, 11
1, 424, 84801, 84811, 1, 11
1, 425, 85001, 85011, 1, 11
1, 426, 85201, 85211, 1, 11
1, 427, 85401, 85411, 1, 11
1, 428, 85601, 85611, 1, 11
1, 429, 85801, 85811, 1, 11
1, 43, 8601, 8611, 1, 11
1, 430, 86001, 86011, 1, 11
1, 431, 86201, 86211, 1, 11
1, 432, 86401, 86411, 1, 11
1, 433, 86601, 86611, 1, 11
1, 434, 86801, 86811, 1, 11
1, 435, 87001, 87011, 1, 11
1, 436, 87201, 87211, 1, 11
1, 437, 87401, 87411, 1, 11
1, 438, 87601, 87611, 1, 11
1, 439, 87801, 87811, 1, 11
1, 44, 8801, 8811, 1, 11
1, 440, 88001, 88011, 1, 11
1, 441, 88201, 88211, 1, 11
1, 442, 88401, 88411, 1, 11
1, 443, 88601, 88611, 1, 11
1, 444, 88801, 88811, 1, 11
1, 445, 89001, 89011, 1, 11
1, 446, 89201, 89211, 1, 11
1, 447, 89401, 89411, 1, 11
1, 448, 89601, 89611, 1, 11
1, 449, 89801, 89811, 1, 11
1, 45, 9001, 9011, 1, 11
1, 450, 90001, 90077, 1, 77
1, 451, 90201, 90217, 1, 17
1, 452, 90401, 90411, 1, 11
1, 453, 90601, 90611, 1, 11
1, 454, 90801, 90811, 1, 11
1, 455, 91001, 91011, 1, 11
1, 456, 91201, 91211, 1, 11
1, 457, 91401, 91411, 1, 11
1, 458, 91601, 91611, 1, 11
1, 459, 91801, 91811, 1, 11
1, 46, 9201, 9211, 1, 11
1, 460, 92001, 92011, 1, 11
1, 461, 92201, 92211, 1, 11
1, 462, 92401, 92411, 1, 11
1, 463, 92601, 92611, 1, 11
1, 464, 92801, 92811, 1, 11
1, 465, 93001, 93011, 1, 11
1, 466, 93201, 93211, 1, 11
1, 467, 93401, 93411, 1, 11
1, 468, 93601, 93611, 1, 11
1, 469, 93801, 93811, 1, 11
1, 47, 9401, 9411, 1, 11
1, 470, 94001, 94011, 1, 11
1, 471, 94201, 94211, 1, 11
1, 472, 94401, 94411, 1, 11
1, 473, 94601, 94611, 1, 11
1, 474, 94801, 94811, 1, 11
1, 475, 95001, 95011, 1, 11
1, 476, 95201, 95211, 1, 11
1, 477, 95401, 95411, 1, 11
1, 478, 95601, 95611, 1, 11
1, 479, 95801, 95811, 1, 11
1, 48, 9601, 9611, 1, 11
1, 480, 96001, 96011, 1, 11
1, 481, 96201, 96211, 1, 11
1, 482, 96401, 96411, 1, 11
1, 483, 96601, 96611, 1, 11
1, 484, 96801, 96811, 1, 11
1, 485, 97001, 97011, 1, 11
1, 486, 97201, 97211, 1, 11
1, 487, 97401, 97411, 1, 11
1, 488, 97601, 97611, 1, 11
1, 489, 97801, 97811, 1, 11
1, 49, 9801, 9811, 1, 11
1, 490, 98001, 98011, 1, 11
1, 491, 98201, 98211, 1, 11
1, 492, 98401, 98411, 1, 11
1, 493, 98601, 98611, 1, 11
1, 494, 98801, 98811, 1, 11
1, 495, 99001, 99011, 1, 11
1, 496, 99201, 99211, 1, 11
1, 497, 99401, 99411, 1, 11
1, 498, 99601, 99611, 1, 11
1, 499, 99801, 99811, 1, 11
1, 5, 1001, 1011, 1, 11
1, 50, 10001, 10077, 1, 77
1, 51, 10201, 10217, 1, 17
1, 52, 10401, 10411, 1, 11
1, 53, 10601, 10611, 1, 11
1, 54, 10801, 10811, 1, 11
1, 55, 11001, 11011, 1, 11
1, 56, 11201, 11211, 1, 11
1, 57, 11401, 11411, 1, 11
1, 58, 11601, 11611, 1, 11
1, 59, 11801, 11811, 1, 11
1, 6, 1201, 1211, 1, 11
1, 60, 12001, 12011, 1, 11
1, 61, 12201, 12211, 1, 11
1, 62, 12401, 12411, 1, 11
1, 63, 12601, 12611, 1, 11
1, 64, 12801, 12811, 1, 11
1, 65, 13001, 13011, 1, 11
1, 66, 13201, 13211, 1, 11
1, 67, 13401, 13411, 1, 11
1, 68, 13601, 13611, 1, 11
1, 69, 13801, 13811, 1, 11
1, 7, 1401, 1411, 1, 11
1, 70, 14001, 14011, 1, 11
1, 71, 14201, 14211, 1, 11
1, 72, 14401, 14411, 1, 11
1, 73, 14601, 14611, 1, 11
1, 74, 14801, 14811, 1, 11
1, 75, 15001, 15011, 1, 11
1, 76, 15201, 15211, 1, 11
1, 77, 15401, 15411, 1, 11
1, 78, 15601, 15611, 1, 11
1, 79, 15801, 15811, 1, 11
1, 8, 1601, 1611, 1, 11
1, 80, 16001, 16011, 1, 11
1, 81, 16201, 16211, 1, 11
1, 82, 16401, 16411, 1, 11
1, 83, 16601, 16611, 1, 11
1, 84, 16801, 16811, 1, 11
1, 85, 17001, 17011, 1, 11
1, 86, 17201, 17211, 1, 11
1, 87, 17401, 17411, 1, 11
1, 88, 17601, 17611, 1, 11
1, 89, 17801, 17811, 1, 11
1, 9, 1801, 1811, 1, 11
1, 90, 18001, 18011, 1, 11
1, 91, 18201, 18211, 1, 11
1, 92, 18401, 18411, 1, 11
1, 93, 18601, 18611, 1, 11
1, 94, 18801, 18811, 1, 11
1, 95, 19001, 19011, 1, 11
1, 96, 19201, 19211, 1, 11
1, 97, 19401, 19411, 1, 11
1, 98, 19601, 19611, 1, 11
1, 99, 19801, 19811, 1, 11
2, 0, 1, 92, 1, 92
2, 1, 501, 526, 1, 26
2, 10, 5001, 5026, 1, 26
2, 100, 50001, 50092, 1, 92
2, 101, 50501, 50526, 1, 26
2, 102, 51001, 51026, 1, 26
2, 103, 51501, 51526, 1, 26
2, 104, 52001, 52026, 1, 26
2, 105, 52501, 52526, 1, 26
2, 106, 53001, 53026, 1, 26
2, 107, 53501, 53526, 1, 26
2, 108, 54001, 54026, 1, 26
2, 109, 54501, 54526, 1, 26
2, 11, 5501, 5526, 1, 26
2, 110, 55001, 55026, 1, 26
2, 111, 55501, 55526, 1, 26
2, 112, 56001, 56026, 1, 26
2, 113, 56501, 56526, 1, 26
2, 114, 57001, 57026, 1, 26
2, 115, 57501, 57526, 1, 26
2, 116, 58001, 58026, 1, 26
2, 117, 58501, 58526, 1, 26
2, 118, 59001, 59026, 1, 26
2, 119, 59501, 59526, 1, 26
2, 12, 6001, 6026, 1, 26
2, 120, 60001, 60092, 1, 92
2, 121, 60501, 60526, 1, 26
2, 122, 61001, 61026, 1, 26
2, 123, 61501, 61526, 1, 26
2, 124, 62001, 62026, 1, 26
2, 125, 62501, 62526, 1, 26
2, 126, 63001, 63026, 1, 26
2, 127, 63501, 63526, 1, 26
2, 128, 64001, 64026, 1, 26
2, 129, 64501, 64526, 1, 26
2, 13, 6501, 6526, 1, 26
2, 130, 65001, 65026, 1, 26
2, 131, 65501, 65526, 1, 26
2, 132, 66001, 66026, 1, 26
2, 133, 66501, 66526, 1, 26
2, 134, 67001, 67026, 1, 26
2, 135, 67501, 67526, 1, 26
2, 136, 68001, 68026, 1, 26
2, 137, 68501, 68526, 1, 26
2, 138, 69001, 69026, 1, 26
2, 139, 69501, 69526, 1, 26
2, 14, 7001, 7026, 1, 26
2, 140, 70001, 70092, 1, 92
2, 141, 70501, 70526, 1, 26
2, 142, 71001, 71026, 1, 26
2, 143, 71501, 71526, 1, 26
2, 144, 72001, 72026, 1, 26
2, 145, 72501, 72526, 1, 26
2, 146, 73001, 73026, 1, 26
2, 147, 73501, 73526, 1, 26
2, 148, 74001, 74026, 1, 26
2, 149, 74501, 74526, 1, 26
2, 15, 7501, 7526, 1, 26
2, 150, 75001, 75026, 1, 26
2, 151, 75501, 75526, 1, 26
2, 152, 76001, 76026, 1, 26
2, 153, 76501, 76526, 1, 26
2, 154, 77001, 77026, 1, 26
2, 155, 77501, 77526, 1, 26
2, 156, 78001, 78026, 1, 26
2, 157, 78501, 78526, 1, 26
2, 158, 79001, 79026, 1, 26
2, 159, 79501, 79526, 1, 26
2, 16, 8001, 8026, 1, 26
2, 160, 80001, 80092, 1, 92
2, 161, 80501, 80526, 1, 26
2, 162, 81001, 81026, 1, 26
2, 163, 81501, 81526, 1, 26
2, 164, 82001, 82026, 1, 26
2, 165, 82501, 82526, 1, 26
2, 166, 83001, 83026, 1, 26
2, 167, 83501, 83526, 1, 26
2, 168, 84001, 84026, 1, 26
2, 169, 84501, 84526, 1, 26
2, 17, 8501, 8526, 1, 26
2, 170, 85001, 85026, 1, 26
2, 171, 85501, 85526, 1, 26
2, 172, 86001, 86026, 1, 26
2, 173, 86501, 86526, 1, 26
2, 174, 87001, 87026, 1, 26
2, 175, 87501, 87526, 1, 26
2, 176, 88001, 88026, 1, 26
2, 177, 88501, 88526, 1, 26
2, 178, 89001, 89026, 1, 26
2, 179, 89501, 89526, 1, 26
2, 18, 9001, 9026, 1, 26
2, 180, 90001, 90092, 1, 92
2, 181, 90501, 90526, 1, 26
2, 182, 91001, 91026, 1, 26
2, 183, 91501, 91526, 1, 26
2, 184, 92001, 92026, 1, 26
2, 185, 92501, 92526, 1, 26
2, 186, 93001, 93026, 1, 26
2, 187, 93501, 93526, 1, 26
2, 188, 94001, 94026, 1, 26
2, 189, 94501, 94526, 1, 26
2, 19, 9501, 9526, 1, 26
2, 190, 95001, 95026, 1, 26
2, 191, 95501, 95526, 1, 26
2, 192, 96001, 96026, 1, 26
2, 193, 96501, 96526, 1, 26
2, 194, 97001, 97026, 1, 26
2, 195, 97501, 97526, 1, 26
2, 196, 98001, 98026, 1, 26
2, 197, 98501, 98526, 1, 26
2, 198, 99001, 99026, 1, 26
2, 199, 99501, 99526, 1, 26
2, 2, 1001, 1026, 1, 26
2, 20, 10001, 10092, 1, 92
2, 21, 10501, 10526, 1, 26
2, 22, 11001, 11026, 1, 26
2, 23, 11501, 11526, 1, 26
2, 24, 12001, 12026, 1, 26
2, 25, 12501, 12526, 1, 26
2, 26, 13001, 13026, 1, 26
2, 27, 13501, 13526, 1, 26
2, 28, 14001, 14026, 1, 26
2, 29, 14501, 14526, 1, 26
2, 3, 1501, 1526, 1, 26
2, 30, 15001, 15026, 1, 26
2, 31, 15501, 15526, 1, 26
2, 32, 16001, 16026, 1, 26
2, 33, 16501, 16526, 1, 26
2, 34, 17001, 17026, 1, 26
2, 35, 17501, 17526, 1, 26
2, 36, 18001, 18026, 1, 26
2, 37, 18501, 18526, 1, 26
2, 38, 19001, 19026, 1, 26
2, 39, 19501, 19526, 1, 26
2, 4, 2001, 2026, 1, 26
2, 40, 20001, 20092, 1, 92
2, 41, 20501, 20526, 1, 26
2, 42, 21001, 21026, 1, 26
2, 43, 21501, 21526, 1, 26
2, 44, 22001, 22026, 1, 26
2, 45, 22501, 22526, 1, 26
2, 46, 23001, 23026, 1, 26
2, 47, 23501, 23526, 1, 26
2, 48, 24001, 24026, 1, 26
2, 49, 24501, 24526, 1, 26
2, 5, 2501, 2526, 1, 26
2, 50, 25001, 25026, 1, 26
2, 51, 25501, 25526, 1, 26
2, 52, 26001, 26026, 1, 26
2, 53, 26501, 26526, 1, 26
2, 54, 27001, 27026, 1, 26
2, 55, 27501, 27526, 1, 26
2, 56, 28001, 28026, 1, 26
2, 57, 28501, 28526, 1, 26
2, 58, 29001, 29026, 1, 26
2, 59, 29501, 29526, 1, 26
2, 6, 3001, 3026, 1, 26
2, 60, 30001, 30092, 1, 92
2, 61, 30501, 30526, 1, 26
2, 62, 31001, 31026, 1, 26
2, 63, 31501, 31526, 1, 26
2, 64, 32001, 32026, 1, 26
2, 65, 32501, 32526, 1, 26
2, 66, 33001, 33026, 1, 26
2, 67, 33501, 33526, 1, 26
2, 68, 34001, 34026, 1, 26
2, 69, 34501, 34526, 1, 26
2, 7, 3501, 3526, 1, 26
2, 70, 35001, 35026, 1, 26
2, 71, 35501, 35526, 1, 26
2, 72, 36001, 36026, 1, 26
2, 73, 36501, 36526, 1, 26
2, 74, 37001, 37026, 1, 26
2, 75, 37501, 37526, 1, 26
2, 76, 38001, 38026, 1, 26
2, 77, 38501, 38526, 1, 26
2, 78, 39001, 39026, 1, 26
2, 79, 39501, 39526, 1, 26
2, 8, 4001, 4026, 1, 26
2, 80, 40001, 40092, 1, 92
2, 81, 40501, 40526, 1, 26
2, 82, 41001, 41026, 1, 26
2, 83, 41501, 41526, 1, 26
2, 84, 42001, 42026, 1, 26
2, 85, 42501, 42526, 1, 26
2, 86, 43001, 43026, 1, 26
2, 87, 43501, 43526, 1, 26
2, 88, 44001, 44026, 1, 26
2, 89, 44501, 44526, 1, 26
2, 9, 4501, 4526, 1, 26
2, 90, 45001, 45026, 1, 26
2, 91, 45501, 45526, 1, 26
2, 92, 46001, 46026, 1, 26
2, 93, 46501, 46526, 1, 26
2, 94, 47001, 47026, 1, 26
2, 95, 47501, 47526, 1, 26
2, 96, 48001, 48026, 1, 26
2, 97, 48501, 48526, 1, 26
2, 98, 49001, 49026, 1, 26
2, 99, 49501, 49526, 1, 26
3, 0, 83, 216, 83, 216
3, 1, 1083, 1188, 83, 188
3, 10, 10083, 10216, 83, 216
3, 11, 11083, 11188, 83, 188
3, 12, 12083, 12188, 83, 188
3, 13, 13083, 13188, 83, 188
3, 14, 14083, 14188, 83, 188
3, 15, 15083, 15188, 83, 188
3, 16, 16083, 16188, 83, 188
3, 17, 17083, 17188, 83, 188
3, 18, 18083, 18188, 83, 188
3, 19, 19083, 19188, 83, 188
3, 2, 2083, 2188, 83, 188
3, 20, 20083, 20216, 83, 216
3, 21, 21083, 21188, 83, 188
3, 22, 22083, 22188, 83, 188
3, 23, 23083, 23188, 83, 188
3, 24, 24083, 24188, 83, 188
3, 25, 25083, 25188, 83, 188
3, 26, 26083, 26188, 83, 188
3, 27, 27083, 27188, 83, 188
3, 28, 28083, 28188, 83, 188
3, 29, 29083, 29188, 83, 188
3, 3, 3083, 3188, 83, 188
3, 30, 30083, 30216, 83, 216
3, 31, 31083, 31188, 83, 188
3, 32, 32083, 32188, 83, 188
3, 33, 33083, 33188, 83, 188
3, 34, 34083, 34188, 83, 188
3, 35, 35083, 35188, 83, 188
3, 36, 36083, 36188, 83, 188
3, 37, 37083, 37188, 83, 188
3, 38, 38083, 38188, 83, 188
3, 39, 39083, 39188, 83, 188
3, 4, 4083, 4188, 83, 188
3, 40, 40083, 40216, 83, 216
3, 41, 41083, 41188, 83, 188
3, 42, 42083, 42188, 83, 188
3, 43, 43083, 43188, 83, 188
3, 44, 44083, 44188, 83, 188
3, 45, 45083, 45188, 83, 188
3, 46, 46083, 46188, 83, 188
3, 47, 47083, 47188, 83, 188
3, 48, 48083, 48188, 83, 188
3, 49, 49083, 49188, 83, 188
3, 5, 5083, 5188, 83, 188
3, 50, 50083, 50216, 83, 216
3, 51, 51083, 51188, 83, 188
3, 52, 52083, 52188, 83, 188
3, 53, 53083, 53188, 83, 188
3, 54, 54083, 54188, 83, 188
3, 55, 55083, 55188, 83, 188
3, 56, 56083, 56188, 83, 188
3, 57, 57083, 57188, 83, 188
3, 58, 58083, 58188, 83, 188
3, 59, 59083, 59188, 83, 188
3, 6, 6083, 6188, 83, 188
3, 60, 60083, 60216, 83, 216
3, 61, 61083, 61188, 83, 188
3, 62, 62083, 62188, 83, 188
3, 63, 63083, 63188, 83, 188
3, 64, 64083, 64188, 83, 188
3, 65, 65083, 65188, 83, 188
3, 66, 66083, 66188, 83, 188
3, 67, 67083, 67188, 83, 188
3, 68, 68083, 68188, 83, 188
3, 69, 69083, 69188, 83, 188
3, 7, 7083, 7188, 83, 188
3, 70, 70083, 70216, 83, 216
3, 71, 71083, 71188, 83, 188
3, 72, 72083, 72188, 83, 188
3, 73, 73083, 73188, 83, 188
3, 74, 74083, 74188, 83, 188
3, 75, 75083, 75188, 83, 188
3, 76, 76083, 76188, 83, 188
3, 77, 77083, 77188, 83, 188
3, 78, 78083, 78188, 83, 188
3, 79, 79083, 79188, 83, 188
3, 8, 8083, 8188, 83, 188
3, 80, 80083, 80216, 83, 216
3, 81, 81083, 81188, 83, 188
3, 82, 82083, 82188, 83, 188
3, 83, 83083, 83188, 83, 188
3, 84, 84083, 84188, 83, 188
3, 85, 85083, 85188, 83, 188
3, 86, 86083, 86188, 83, 188
3, 87, 87083, 87188, 83, 188
3, 88, 88083, 88188, 83, 188
3, 89, 89083, 89188, 83, 188
3, 9, 9083, 9188, 83, 188
3, 90, 90083, 90216, 83, 216
3, 91, 91083, 91188, 83, 188
3, 92, 92083, 92188, 83, 188
3, 93, 93083, 93188, 83, 188
3, 94, 94083, 94188, 83, 188
3, 95, 95083, 95188, 83, 188
3, 96, 96083, 96188, 83, 188
3, 97, 97083, 97188, 83, 188
3, 98, 98083, 98188, 83, 188
3, 99, 99083, 99188, 83, 188
4, 0, 22, 163, 22, 163
4, 1, 2022, 2145, 22, 145
4, 10, 20022, 20163, 22, 163
4, 11, 22022, 22145, 22, 145
4, 12, 24022, 24145, 22, 145
4, 13, 26022, 26145, 22, 145
4, 14, 28022, 28145, 22, 145
4, 15, 30022, 30163, 22, 163
4, 16, 32022, 32145, 22, 145
4, 17, 34022, 34145, 22, 145
4, 18, 36022, 36145, 22, 145
4, 19, 38022, 38145, 22, 145
4, 2, 4022, 4145, 22, 145
4, 20, 40022, 40163, 22, 163
4, 21, 42022, 42145, 22, 145
4, 22, 44022, 44145, 22, 145
4, 23, 46022, 46145, 22, 145
4, 24, 48022, 48145, 22, 145
4, 25, 50022, 50163, 22, 163
4, 26, 52022, 52145, 22, 145
4, 27, 54022, 54145, 22, 145
4, 28, 56022, 56145, 22, 145
4, 29, 58022, 58145, 22, 145
4, 3, 6022, 6145, 22, 145
4, 30, 60022, 60163, 22, 163
4, 31, 62022, 62145, 22, 145
4, 32, 64022, 64145, 22, 145
4, 33, 66022, 66145, 22, 145
4, 34, 68022, 68145, 22, 145
4, 35, 70022, 70163, 22, 163
4, 36, 72022, 72145, 22, 145
4, 37, 74022, 74145, 22, 145
4, 38, 76022, 76145, 22, 145
4, 39, 78022, 78145, 22, 145
4, 4, 8022, 8145, 22, 145
4, 40, 80022, 80163, 22, 163
4, 41, 82022, 82145, 22, 145
4, 42, 84022, 84145, 22, 145
4, 43, 86022, 86145, 22, 145
4, 44, 88022, 88145, 22, 145
4, 45, 90022, 90163, 22, 163
4, 46, 92022, 92145, 22, 145
4, 47, 94022, 94145, 22, 145
4, 48, 96022, 96145, 22, 145
4, 49, 98022, 98145, 22, 145
4, 5, 10022, 10163, 22, 163
4, 6, 12022, 12145, 22, 145
4, 7, 14022, 14145, 22, 145
4, 8, 16022, 16145, 22, 145
4, 9, 18022, 18145, 22, 145
5, 0, 1, 251, 1, 251
5, 1, 5001, 5251, 1, 251
5, 10, 50001, 50251, 1, 251
5, 11, 55001, 55251, 1, 251
5, 12, 60001, 60251, 1, 251
5, 13, 65001, 65251, 1, 251
5, 14, 70001, 70251, 1, 251
5, 15, 75001, 75251, 1, 251
5, 16, 80001, 80251, 1, 251
5, 17, 85001, 85251, 1, 251
5, 18, 90001, 90251, 1, 251
5, 19, 95001, 95251, 1, 251
5, 2, 10001, 10251, 1, 251
5, 3, 15001, 15251, 1, 251
5, 4, 20001, 20251, 1, 251
5, 5, 25001, 25251, 1, 251
5, 6, 30001, 30251, 1, 251
5, 7, 35001, 35251, 1, 251
5, 8, 40001, 40251, 1, 251
5, 9, 45001, 45251, 1, 251
6, 0, 17, 537, 17, 537
6, 1, 10017, 10537, 17, 537
6, 2, 20017, 20537, 17, 537
6, 3, 30017, 30537, 17, 537
6, 4, 40017, 40537, 17, 537
6, 5, 50017, 50537, 17, 537
6, 6, 60017, 60537, 17, 537
6, 7, 70017, 70537, 17, 537
6, 8, 80017, 80537, 17, 537
6, 9, 90017, 90537, 17, 537
7, 0, 17, 542, 17, 542
7, 1, 10017, 10542, 17, 542
7, 2, 20017, 20542, 17, 542
7, 3, 30017, 30542, 17, 542
7, 4, 40017, 40542, 17, 542
7, 5, 50017, 50542, 17, 542
7, 6, 60017, 60542, 17, 542
7, 7, 70017, 70542, 17, 542
7, 8, 80017, 80542, 17, 542
7, 9, 90017, 90542, 17, 542
8, 0, 1, 1043, 1, 1043
8, 1, 20001, 21043, 1, 1043
8, 2, 40001, 41043, 1, 1043
8, 3, 60001, 61043, 1, 1043
8, 4, 80001, 81043, 1, 1043
9, 0, 1, 5043, 1, 5043
