Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 30, 124, 30, 124
0, 1, 130, 169, 30, 69
0, 10, 1030, 1055, 30, 55
0, 100, 0, 9223372036854775807, 0, 9223372036854765807
0, 101, 0, 9223372036854775807, 0, 9223372036854765707
0, 102, 0, 9223372036854775807, 0, 9223372036854765607
0, 103, 0, 9223372036854775807, 0, 9223372036854765507
0, 104, 0, 9223372036854775807, 0, 9223372036854765407
0, 105, 0, 9223372036854775807, 0, 9223372036854765307
0, 106, 0, 9223372036854775807, 0, 9223372036854765207
0, 107, 0, 9223372036854775807, 0, 9223372036854765107
0, 108, 0, 9223372036854775807, 0, 9223372036854765007
0, 109, 0, 9223372036854775807, 0, 9223372036854764907
0, 11, 1130, 1155, 30, 55
0, 110, 0, 9223372036854775807, 0, 9223372036854764807
0, 111, 0, 9223372036854775807, 0, 9223372036854764707
0, 112, 0, 9223372036854775807, 0, 9223372036854764607
0, 113, 0, 9223372036854775807, 0, 9223372036854764507
0, 114, 0, 9223372036854775807, 0, 9223372036854764407
0, 115, 0, 9223372036854775807, 0, 9223372036854764307
0, 116, 0, 9223372036854775807, 0, 9223372036854764207
0, 117, 0, 9223372036854775807, 0, 9223372036854764107
0, 118, 0, 9223372036854775807, 0, 9223372036854764007
0, 119, 0, 9223372036854775807, 0, 9223372036854763907
0, 12, 1230, 1255, 30, 55
0, 120, 0, 9223372036854775807, 0, 9223372036854763807
0, 121, 0, 9223372036854775807, 0, 9223372036854763707
0, 122, 0, 9223372036854775807, 0, 9223372036854763607
0, 123, 0, 9223372036854775807, 0, 9223372036854763507
0, 124, 0, 9223372036854775807, 0, 9223372036854763407
0, 125, 0, 9223372036854775807, 0, 9223372036854763307
0, 126, 0, 9223372036854775807, 0, 9223372036854763207
0, 127, 0, 9223372036854775807, 0, 9223372036854763107
0, 128, 0, 9223372036854775807, 0, 9223372036854763007
0, 129, 0, 9223372036854775807, 0, 9223372036854762907
0, 13, 1330, 1355, 30, 55
0, 130, 0, 9223372036854775807, 0, 9223372036854762807
0, 131, 0, 9223372036854775807, 0, 9223372036854762707
0, 132, 0, 9223372036854775807, 0, 9223372036854762607
0, 133, 0, 9223372036854775807, 0, 9223372036854762507
0, 134, 0, 9223372036854775807, 0, 9223372036854762407
0, 135, 0, 9223372036854775807, 0, 9223372036854762307
0, 136, 0, 9223372036854775807, 0, 9223372036854762207
0, 137, 0, 9223372036854775807, 0, 9223372036854762107
0, 138, 0, 9223372036854775807, 0, 9223372036854762007
0, 139, 0, 9223372036854775807, 0, 9223372036854761907
0, 14, 1430, 1455, 30, 55
0, 140, 0, 9223372036854775807, 0, 9223372036854761807
0, 141, 0, 9223372036854775807, 0, 9223372036854761707
0, 142, 0, 9223372036854775807, 0, 9223372036854761607
0, 143, 0, 9223372036854775807, 0, 9223372036854761507
0, 144, 0, 9223372036854775807, 0, 9223372036854761407
0, 145, 0, 9223372036854775807, 0, 9223372036854761307
0, 146, 0, 9223372036854775807, 0, 9223372036854761207
0, 147, 0, 9223372036854775807, 0, 9223372036854761107
0, 148, 0, 9223372036854775807, 0, 9223372036854761007
0, 149, 0, 9223372036854775807, 0, 9223372036854760907
0, 15, 1530, 1555, 30, 55
0, 150, 0, 9223372036854775807, 0, 9223372036854760807
0, 151, 0, 9223372036854775807, 0, 9223372036854760707
0, 152, 0, 9223372036854775807, 0, 9223372036854760607
0, 153, 0, 9223372036854775807, 0, 9223372036854760507
0, 154, 0, 9223372036854775807, 0, 9223372036854760407
0, 155, 0, 9223372036854775807, 0, 9223372036854760307
0, 156, 0, 9223372036854775807, 0, 9223372036854760207
0, 157, 0, 9223372036854775807, 0, 9223372036854760107
0, 158, 0, 9223372036854775807, 0, 9223372036854760007
0, 159, 0, 9223372036854775807, 0, 9223372036854759907
0, 16, 1630, 1655, 30, 55
0, 160, 0, 9223372036854775807, 0, 9223372036854759807
0, 161, 0, 9223372036854775807, 0, 9223372036854759707
0, 162, 0, 9223372036854775807, 0, 9223372036854759607
0, 163, 0, 9223372036854775807, 0, 9223372036854759507
0, 164, 0, 9223372036854775807, 0, 9223372036854759407
0, 165, 0, 9223372036854775807, 0, 9223372036854759307
0, 166, 0, 9223372036854775807, 0, 9223372036854759207
0, 167, 0, 9223372036854775807, 0, 9223372036854759107
0, 168, 0, 9223372036854775807, 0, 9223372036854759007
0, 169, 0, 9223372036854775807, 0, 9223372036854758907
0, 17, 1730, 1755, 30, 55
0, 170, 0, 9223372036854775807, 0, 9223372036854758807
0, 171, 0, 9223372036854775807, 0, 9223372036854758707
0, 172, 0, 9223372036854775807, 0, 9223372036854758607
0, 173, 0, 9223372036854775807, 0, 9223372036854758507
0, 174, 0, 9223372036854775807, 0, 9223372036854758407
0, 175, 0, 9223372036854775807, 0, 9223372036854758307
0, 176, 0, 9223372036854775807, 0, 9223372036854758207
0, 177, 0, 9223372036854775807, 0, 9223372036854758107
0, 178, 0, 9223372036854775807, 0, 9223372036854758007
0, 179, 0, 9223372036854775807, 0, 9223372036854757907
0, 18, 1830, 1855, 30, 55
0, 180, 0, 9223372036854775807, 0, 9223372036854757807
0, 181, 0, 9223372036854775807, 0, 9223372036854757707
0, 182, 0, 9223372036854775807, 0, 9223372036854757607
0, 183, 0, 9223372036854775807, 0, 9223372036854757507
0, 184, 0, 9223372036854775807, 0, 9223372036854757407
0, 185, 0, 9223372036854775807, 0, 9223372036854757307
0, 186, 0, 9223372036854775807, 0, 9223372036854757207
0, 187, 0, 9223372036854775807, 0, 9223372036854757107
0, 188, 0, 9223372036854775807, 0, 9223372036854757007
0, 189, 0, 9223372036854775807, 0, 9223372036854756907
0, 19, 1930, 1955, 30, 55
0, 190, 0, 9223372036854775807, 0, 9223372036854756807
0, 191, 0, 9223372036854775807, 0, 9223372036854756707
0, 192, 0, 9223372036854775807, 0, 9223372036854756607
0, 193, 0, 9223372036854775807, 0, 9223372036854756507
0, 194, 0, 9223372036854775807, 0, 9223372036854756407
0, 195, 0, 9223372036854775807, 0, 9223372036854756307
0, 196, 0, 9223372036854775807, 0, 9223372036854756207
0, 197, 0, 9223372036854775807, 0, 9223372036854756107
0, 198, 0, 9223372036854775807, 0, 9223372036854756007
0, 199, 0, 9223372036854775807, 0, 9223372036854755907
0, 2, 230, 275, 30, 75
0, 20, 2030, 2057, 30, 57
0, 200, 0, 9223372036854775807, 0, 9223372036854755807
0, 201, 0, 9223372036854775807, 0, 9223372036854755707
0, 202, 0, 9223372036854775807, 0, 9223372036854755607
0, 203, 0, 9223372036854775807, 0, 9223372036854755507
0, 204, 0, 9223372036854775807, 0, 9223372036854755407
0, 205, 0, 9223372036854775807, 0, 9223372036854755307
0, 206, 0, 9223372036854775807, 0, 9223372036854755207
0, 207, 0, 9223372036854775807, 0, 9223372036854755107
0, 208, 0, 9223372036854775807, 0, 9223372036854755007
0, 209, 0, 9223372036854775807, 0, 9223372036854754907
0, 21, 2130, 2155, 30, 55
0, 210, 0, 9223372036854775807, 0, 9223372036854754807
0, 211, 0, 9223372036854775807, 0, 9223372036854754707
0, 212, 0, 9223372036854775807, 0, 9223372036854754607
0, 213, 0, 9223372036854775807, 0, 9223372036854754507
0, 214, 0, 9223372036854775807, 0, 9223372036854754407
0, 215, 0, 9223372036854775807, 0, 9223372036854754307
0, 216, 0, 9223372036854775807, 0, 9223372036854754207
0, 217, 0, 9223372036854775807, 0, 9223372036854754107
0, 218, 0, 9223372036854775807, 0, 9223372036854754007
0, 219, 0, 9223372036854775807, 0, 9223372036854753907
0, 22, 2230, 2255, 30, 55
0, 220, 0, 9223372036854775807, 0, 9223372036854753807
0, 221, 0, 9223372036854775807, 0, 9223372036854753707
0, 222, 0, 9223372036854775807, 0, 9223372036854753607
0, 223, 0, 9223372036854775807, 0, 9223372036854753507
0, 224, 0, 9223372036854775807, 0, 9223372036854753407
0, 225, 0, 9223372036854775807, 0, 9223372036854753307
0, 226, 0, 9223372036854775807, 0, 9223372036854753207
0, 227, 0, 9223372036854775807, 0, 9223372036854753107
0, 228, 0, 9223372036854775807, 0, 9223372036854753007
0, 229, 0, 9223372036854775807, 0, 9223372036854752907
0, 23, 2330, 2355, 30, 55
0, 230, 0, 9223372036854775807, 0, 9223372036854752807
0, 231, 0, 9223372036854775807, 0, 9223372036854752707
0, 232, 0, 9223372036854775807, 0, 9223372036854752607
0, 233, 0, 9223372036854775807, 0, 9223372036854752507
0, 234, 0, 9223372036854775807, 0, 9223372036854752407
0, 235, 0, 9223372036854775807, 0, 9223372036854752307
0, 236, 0, 9223372036854775807, 0, 9223372036854752207
0, 237, 0, 9223372036854775807, 0, 9223372036854752107
0, 238, 0, 9223372036854775807, 0, 9223372036854752007
0, 239, 0, 9223372036854775807, 0, 9223372036854751907
0, 24, 2430, 2455, 30, 55
0, 240, 0, 9223372036854775807, 0, 9223372036854751807
0, 241, 0, 9223372036854775807, 0, 9223372036854751707
0, 242, 0, 9223372036854775807, 0, 9223372036854751607
0, 243, 0, 9223372036854775807, 0, 9223372036854751507
0, 244, 0, 9223372036854775807, 0, 9223372036854751407
0, 245, 0, 9223372036854775807, 0, 9223372036854751307
0, 246, 0, 9223372036854775807, 0, 9223372036854751207
0, 247, 0, 9223372036854775807, 0, 9223372036854751107
0, 248, 0, 9223372036854775807, 0, 9223372036854751007
0, 249, 0, 9223372036854775807, 0, 9223372036854750907
0, 25, 2530, 2555, 30, 55
0, 250, 0, 9223372036854775807, 0, 9223372036854750807
0, 251, 0, 9223372036854775807, 0, 9223372036854750707
0, 252, 0, 9223372036854775807, 0, 9223372036854750607
0, 253, 0, 9223372036854775807, 0, 9223372036854750507
0, 254, 0, 9223372036854775807, 0, 9223372036854750407
0, 255, 0, 9223372036854775807, 0, 9223372036854750307
0, 256, 0, 9223372036854775807, 0, 9223372036854750207
0, 257, 0, 9223372036854775807, 0, 9223372036854750107
0, 258, 0, 9223372036854775807, 0, 9223372036854750007
0, 259, 0, 9223372036854775807, 0, 9223372036854749907
0, 26, 2630, 2655, 30, 55
0, 260, 0, 9223372036854775807, 0, 9223372036854749807
0, 261, 0, 9223372036854775807, 0, 9223372036854749707
0, 262, 0, 9223372036854775807, 0, 9223372036854749607
0, 263, 0, 9223372036854775807, 0, 9223372036854749507
0, 264, 0, 9223372036854775807, 0, 9223372036854749407
0, 265, 0, 9223372036854775807, 0, 9223372036854749307
0, 266, 0, 9223372036854775807, 0, 9223372036854749207
0, 267, 0, 9223372036854775807, 0, 9223372036854749107
0, 268, 0, 9223372036854775807, 0, 9223372036854749007
0, 269, 0, 9223372036854775807, 0, 9223372036854748907
0, 27, 2730, 2755, 30, 55
0, 270, 0, 9223372036854775807, 0, 9223372036854748807
0, 271, 0, 9223372036854775807, 0, 9223372036854748707
0, 272, 0, 9223372036854775807, 0, 9223372036854748607
0, 273, 0, 9223372036854775807, 0, 9223372036854748507
0, 274, 0, 9223372036854775807, 0, 9223372036854748407
0, 275, 0, 9223372036854775807, 0, 9223372036854748307
0, 276, 0, 9223372036854775807, 0, 9223372036854748207
0, 277, 0, 9223372036854775807, 0, 9223372036854748107
0, 278, 0, 9223372036854775807, 0, 9223372036854748007
0, 279, 0, 9223372036854775807, 0, 9223372036854747907
0, 28, 2830, 2855, 30, 55
0, 280, 0, 9223372036854775807, 0, 9223372036854747807
0, 281, 0, 9223372036854775807, 0, 9223372036854747707
0, 282, 0, 9223372036854775807, 0, 9223372036854747607
0, 283, 0, 9223372036854775807, 0, 9223372036854747507
0, 284, 0, 9223372036854775807, 0, 9223372036854747407
0, 285, 0, 9223372036854775807, 0, 9223372036854747307
0, 286, 0, 9223372036854775807, 0, 9223372036854747207
0, 287, 0, 9223372036854775807, 0, 9223372036854747107
0, 288, 0, 9223372036854775807, 0, 9223372036854747007
0, 289, 0, 9223372036854775807, 0, 9223372036854746907
0, 29, 2930, 2955, 30, 55
0, 290, 0, 9223372036854775807, 0, 9223372036854746807
0, 291, 0, 9223372036854775807, 0, 9223372036854746707
0, 292, 0, 9223372036854775807, 0, 9223372036854746607
0, 293, 0, 9223372036854775807, 0, 9223372036854746507
0, 294, 0, 9223372036854775807, 0, 9223372036854746407
0, 295, 0, 9223372036854775807, 0, 9223372036854746307
0, 296, 0, 9223372036854775807, 0, 9223372036854746207
0, 297, 0, 9223372036854775807, 0, 9223372036854746107
0, 298, 0, 9223372036854775807, 0, 9223372036854746007
0, 299, 0, 9223372036854775807, 0, 9223372036854745907
0, 3, 330, 355, 30, 55
0, 30, 3030, 3055, 30, 55
0, 300, 0, 9223372036854775807, 0, 9223372036854745807
0, 301, 0, 9223372036854775807, 0, 9223372036854745707
0, 302, 0, 9223372036854775807, 0, 9223372036854745607
0, 303, 0, 9223372036854775807, 0, 9223372036854745507
0, 304, 0, 9223372036854775807, 0, 9223372036854745407
0, 305, 0, 9223372036854775807, 0, 9223372036854745307
0, 306, 0, 9223372036854775807, 0, 9223372036854745207
0, 307, 0, 9223372036854775807, 0, 9223372036854745107
0, 308, 0, 9223372036854775807, 0, 9223372036854745007
0, 309, 0, 9223372036854775807, 0, 9223372036854744907
0, 31, 3130, 3155, 30, 55
0, 310, 0, 9223372036854775807, 0, 9223372036854744807
0, 311, 0, 9223372036854775807, 0, 9223372036854744707
0, 312, 0, 9223372036854775807, 0, 9223372036854744607
0, 313, 0, 9223372036854775807, 0, 9223372036854744507
0, 314, 0, 9223372036854775807, 0, 9223372036854744407
0, 315, 0, 9223372036854775807, 0, 9223372036854744307
0, 316, 0, 9223372036854775807, 0, 9223372036854744207
0, 317, 0, 9223372036854775807, 0, 9223372036854744107
0, 318, 0, 9223372036854775807, 0, 9223372036854744007
0, 319, 0, 9223372036854775807, 0, 9223372036854743907
0, 32, 3230, 3255, 30, 55
0, 320, 0, 9223372036854775807, 0, 9223372036854743807
0, 321, 0, 9223372036854775807, 0, 9223372036854743707
0, 322, 0, 9223372036854775807, 0, 9223372036854743607
0, 323, 0, 9223372036854775807, 0, 9223372036854743507
0, 324, 0, 9223372036854775807, 0, 9223372036854743407
0, 325, 0, 9223372036854775807, 0, 9223372036854743307
0, 326, 0, 9223372036854775807, 0, 9223372036854743207
0, 327, 0, 9223372036854775807, 0, 9223372036854743107
0, 328, 0, 9223372036854775807, 0, 9223372036854743007
0, 329, 0, 9223372036854775807, 0, 9223372036854742907
0, 33, 3330, 3355, 30, 55
0, 330, 0, 9223372036854775807, 0, 9223372036854742807
0, 331, 0, 9223372036854775807, 0, 9223372036854742707
0, 332, 0, 9223372036854775807, 0, 9223372036854742607
0, 333, 0, 9223372036854775807, 0, 9223372036854742507
0, 334, 0, 9223372036854775807, 0, 9223372036854742407
0, 335, 0, 9223372036854775807, 0, 9223372036854742307
0, 336, 0, 9223372036854775807, 0, 9223372036854742207
0, 337, 0, 9223372036854775807, 0, 9223372036854742107
0, 338, 0, 9223372036854775807, 0, 9223372036854742007
0, 339, 0, 9223372036854775807, 0, 9223372036854741907
0, 34, 3430, 3455, 30, 55
0, 340, 0, 9223372036854775807, 0, 9223372036854741807
0, 341, 0, 9223372036854775807, 0, 9223372036854741707
0, 342, 0, 9223372036854775807, 0, 9223372036854741607
0, 343, 0, 9223372036854775807, 0, 9223372036854741507
0, 344, 0, 9223372036854775807, 0, 9223372036854741407
0, 345, 0, 9223372036854775807, 0, 9223372036854741307
0, 346, 0, 9223372036854775807, 0, 9223372036854741207
0, 347, 0, 9223372036854775807, 0, 9223372036854741107
0, 348, 0, 9223372036854775807, 0, 9223372036854741007
0, 349, 0, 9223372036854775807, 0, 9223372036854740907
0, 35, 3530, 3555, 30, 55
0, 350, 0, 9223372036854775807, 0, 9223372036854740807
0, 351, 0, 9223372036854775807, 0, 9223372036854740707
0, 352, 0, 9223372036854775807, 0, 9223372036854740607
0, 353, 0, 9223372036854775807, 0, 9223372036854740507
0, 354, 0, 9223372036854775807, 0, 9223372036854740407
0, 355, 0, 9223372036854775807, 0, 9223372036854740307
0, 356, 0, 9223372036854775807, 0, 9223372036854740207
0, 357, 0, 9223372036854775807, 0, 9223372036854740107
0, 358, 0, 9223372036854775807, 0, 9223372036854740007
0, 359, 0, 9223372036854775807, 0, 9223372036854739907
0, 36, 3630, 3655, 30, 55
0, 360, 0, 9223372036854775807, 0, 9223372036854739807
0, 361, 0, 9223372036854775807, 0, 9223372036854739707
0, 362, 0, 9223372036854775807, 0, 9223372036854739607
0, 363, 0, 9223372036854775807, 0, 9223372036854739507
0, 364, 0, 9223372036854775807, 0, 9223372036854739407
0, 365, 0, 9223372036854775807, 0, 9223372036854739307
0, 366, 0, 9223372036854775807, 0, 9223372036854739207
0, 367, 0, 9223372036854775807, 0, 9223372036854739107
0, 368, 0, 9223372036854775807, 0, 9223372036854739007
0, 369, 0, 9223372036854775807, 0, 9223372036854738907
0, 37, 3730, 3755, 30, 55
0, 370, 0, 9223372036854775807, 0, 9223372036854738807
0, 371, 0, 9223372036854775807, 0, 9223372036854738707
0, 372, 0, 9223372036854775807, 0, 9223372036854738607
0, 373, 0, 9223372036854775807, 0, 9223372036854738507
0, 374, 0, 9223372036854775807, 0, 9223372036854738407
0, 375, 0, 9223372036854775807, 0, 9223372036854738307
0, 376, 0, 9223372036854775807, 0, 9223372036854738207
0, 377, 0, 9223372036854775807, 0, 9223372036854738107
0, 378, 0, 9223372036854775807, 0, 9223372036854738007
0, 379, 0, 9223372036854775807, 0, 9223372036854737907
0, 38, 3830, 3855, 30, 55
0, 380, 0, 9223372036854775807, 0, 9223372036854737807
0, 381, 0, 9223372036854775807, 0, 9223372036854737707
0, 382, 0, 9223372036854775807, 0, 9223372036854737607
0, 383, 0, 9223372036854775807, 0, 9223372036854737507
0, 384, 0, 9223372036854775807, 0, 9223372036854737407
0, 385, 0, 9223372036854775807, 0, 9223372036854737307
0, 386, 0, 9223372036854775807, 0, 9223372036854737207
0, 387, 0, 9223372036854775807, 0, 9223372036854737107
0, 388, 0, 9223372036854775807, 0, 9223372036854737007
0, 389, 0, 9223372036854775807, 0, 9223372036854736907
0, 39, 3930, 3955, 30, 55
0, 390, 0, 9223372036854775807, 0, 9223372036854736807
0, 391, 0, 9223372036854775807, 0, 9223372036854736707
0, 392, 0, 9223372036854775807, 0, 9223372036854736607
0, 393, 0, 9223372036854775807, 0, 9223372036854736507
0, 394, 0, 9223372036854775807, 0, 9223372036854736407
0, 395, 0, 9223372036854775807, 0, 9223372036854736307
0, 396, 0, 9223372036854775807, 0, 9223372036854736207
0, 397, 0, 9223372036854775807, 0, 9223372036854736107
0, 398, 0, 9223372036854775807, 0, 9223372036854736007
0, 399, 0, 9223372036854775807, 0, 9223372036854735907
0, 4, 430, 457, 30, 57
0, 40, 4030, 4057, 30, 57
0, 400, 0, 9223372036854775807, 0, 9223372036854735807
0, 401, 0, 9223372036854775807, 0, 9223372036854735707
0, 402, 0, 9223372036854775807, 0, 9223372036854735607
0, 403, 0, 9223372036854775807, 0, 9223372036854735507
0, 404, 0, 9223372036854775807, 0, 9223372036854735407
0, 405, 0, 9223372036854775807, 0, 9223372036854735307
0, 406, 0, 9223372036854775807, 0, 9223372036854735207
0, 407, 0, 9223372036854775807, 0, 9223372036854735107
0, 408, 0, 9223372036854775807, 0, 9223372036854735007
0, 409, 0, 9223372036854775807, 0, 9223372036854734907
0, 41, 4130, 4155, 30, 55
0, 410, 0, 9223372036854775807, 0, 9223372036854734807
0, 411, 0, 9223372036854775807, 0, 9223372036854734707
0, 412, 0, 9223372036854775807, 0, 9223372036854734607
0, 413, 0, 9223372036854775807, 0, 9223372036854734507
0, 414, 0, 9223372036854775807, 0, 9223372036854734407
0, 415, 0, 9223372036854775807, 0, 9223372036854734307
0, 416, 0, 9223372036854775807, 0, 9223372036854734207
0, 417, 0, 9223372036854775807, 0, 9223372036854734107
0, 418, 0, 9223372036854775807, 0, 9223372036854734007
0, 419, 0, 9223372036854775807, 0, 9223372036854733907
0, 42, 4230, 4255, 30, 55
0, 420, 0, 9223372036854775807, 0, 9223372036854733807
0, 421, 0, 9223372036854775807, 0, 9223372036854733707
0, 422, 0, 9223372036854775807, 0, 9223372036854733607
0, 423, 0, 9223372036854775807, 0, 9223372036854733507
0, 424, 0, 9223372036854775807, 0, 9223372036854733407
0, 425, 0, 9223372036854775807, 0, 9223372036854733307
0, 426, 0, 9223372036854775807, 0, 9223372036854733207
0, 427, 0, 9223372036854775807, 0, 9223372036854733107
0, 428, 0, 9223372036854775807, 0, 9223372036854733007
0, 429, 0, 9223372036854775807, 0, 9223372036854732907
0, 43, 4330, 4355, 30, 55
0, 430, 0, 9223372036854775807, 0, 9223372036854732807
0, 431, 0, 9223372036854775807, 0, 9223372036854732707
0, 432, 0, 9223372036854775807, 0, 9223372036854732607
0, 433, 0, 9223372036854775807, 0, 9223372036854732507
0, 434, 0, 9223372036854775807, 0, 9223372036854732407
0, 435, 0, 9223372036854775807, 0, 9223372036854732307
0, 436, 0, 9223372036854775807, 0, 9223372036854732207
0, 437, 0, 9223372036854775807, 0, 9223372036854732107
0, 438, 0, 9223372036854775807, 0, 9223372036854732007
0, 439, 0, 9223372036854775807, 0, 9223372036854731907
0, 44, 4430, 4455, 30, 55
0, 440, 0, 9223372036854775807, 0, 9223372036854731807
0, 441, 0, 9223372036854775807, 0, 9223372036854731707
0, 442, 0, 9223372036854775807, 0, 9223372036854731607
0, 443, 0, 9223372036854775807, 0, 9223372036854731507
0, 444, 0, 9223372036854775807, 0, 9223372036854731407
