Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 445, 0, 9223372036854775807, 0, 9223372036854731307
0, 446, 0, 9223372036854775807, 0, 9223372036854731207
0, 447, 0, 9223372036854775807, 0, 9223372036854731107
0, 448, 0, 9223372036854775807, 0, 9223372036854731007
0, 449, 0, 9223372036854775807, 0, 9223372036854730907
0, 45, 4530, 4555, 30, 55
0, 450, 0, 9223372036854775807, 0, 9223372036854730807
0, 451, 0, 9223372036854775807, 0, 9223372036854730707
0, 452, 0, 9223372036854775807, 0, 9223372036854730607
0, 453, 0, 9223372036854775807, 0, 9223372036854730507
0, 454, 0, 9223372036854775807, 0, 9223372036854730407
0, 455, 0, 9223372036854775807, 0, 9223372036854730307
0, 456, 0, 9223372036854775807, 0, 9223372036854730207
0, 457, 0, 9223372036854775807, 0, 9223372036854730107
0, 458, 0, 9223372036854775807, 0, 9223372036854730007
0, 459, 0, 9223372036854775807, 0, 9223372036854729907
0, 46, 4630, 4655, 30, 55
0, 460, 0, 9223372036854775807, 0, 9223372036854729807
0, 461, 0, 9223372036854775807, 0, 9223372036854729707
0, 462, 0, 9223372036854775807, 0, 9223372036854729607
0, 463, 0, 9223372036854775807, 0, 9223372036854729507
0, 464, 0, 9223372036854775807, 0, 9223372036854729407
0, 465, 0, 9223372036854775807, 0, 9223372036854729307
0, 466, 0, 9223372036854775807, 0, 9223372036854729207
0, 467, 0, 9223372036854775807, 0, 9223372036854729107
0, 468, 0, 9223372036854775807, 0, 9223372036854729007
0, 469, 0, 9223372036854775807, 0, 9223372036854728907
0, 47, 4730, 4755, 30, 55
0, 470, 0, 9223372036854775807, 0, 9223372036854728807
0, 471, 0, 9223372036854775807, 0, 9223372036854728707
0, 472, 0, 9223372036854775807, 0, 9223372036854728607
0, 473, 0, 9223372036854775807, 0, 9223372036854728507
0, 474, 0, 9223372036854775807, 0, 9223372036854728407
0, 475, 0, 9223372036854775807, 0, 9223372036854728307
0, 476, 0, 9223372036854775807, 0, 9223372036854728207
0, 477, 0, 9223372036854775807, 0, 9223372036854728107
0, 478, 0, 9223372036854775807, 0, 9223372036854728007
0, 479, 0, 9223372036854775807, 0, 9223372036854727907
0, 48, 4830, 4855, 30, 55
0, 480, 0, 9223372036854775807, 0, 9223372036854727807
0, 481, 0, 9223372036854775807, 0, 9223372036854727707
0, 482, 0, 9223372036854775807, 0, 9223372036854727607
0, 483, 0, 9223372036854775807, 0, 9223372036854727507
0, 484, 0, 9223372036854775807, 0, 9223372036854727407
0, 485, 0, 9223372036854775807, 0, 9223372036854727307
0, 486, 0, 9223372036854775807, 0, 9223372036854727207
0, 487, 0, 9223372036854775807, 0, 9223372036854727107
0, 488, 0, 9223372036854775807, 0, 9223372036854727007
0, 489, 0, 9223372036854775807, 0, 9223372036854726907
0, 49, 4930, 4955, 30, 55
0, 490, 0, 9223372036854775807, 0, 9223372036854726807
0, 491, 0, 9223372036854775807, 0, 9223372036854726707
0, 492, 0, 9223372036854775807, 0, 9223372036854726607
0, 493, 0, 9223372036854775807, 0, 9223372036854726507
0, 494, 0, 9223372036854775807, 0, 9223372036854726407
0, 495, 0, 9223372036854775807, 0, 9223372036854726307
0, 496, 0, 9223372036854775807, 0, 9223372036854726207
0, 497, 0, 9223372036854775807, 0, 9223372036854726107
0, 498, 0, 9223372036854775807, 0, 9223372036854726007
0, 499, 0, 9223372036854775807, 0, 9223372036854725907
0, 5, 530, 555, 30, 55
0, 50, 5030, 5057, 30, 57
0, 500, 0, 9223372036854775807, 0, 9223372036854725807
0, 501, 0, 9223372036854775807, 0, 9223372036854725707
0, 502, 0, 9223372036854775807, 0, 9223372036854725607
0, 503, 0, 9223372036854775807, 0, 9223372036854725507
0, 504, 0, 9223372036854775807, 0, 9223372036854725407
0, 505, 0, 9223372036854775807, 0, 9223372036854725307
0, 506, 0, 9223372036854775807, 0, 9223372036854725207
0, 507, 0, 9223372036854775807, 0, 9223372036854725107
0, 508, 0, 9223372036854775807, 0, 9223372036854725007
0, 509, 0, 9223372036854775807, 0, 9223372036854724907
0, 51, 5130, 5155, 30, 55
0, 510, 0, 9223372036854775807, 0, 9223372036854724807
0, 511, 0, 9223372036854775807, 0, 9223372036854724707
0, 512, 0, 9223372036854775807, 0, 9223372036854724607
0, 513, 0, 9223372036854775807, 0, 9223372036854724507
0, 514, 0, 9223372036854775807, 0, 9223372036854724407
0, 515, 0, 9223372036854775807, 0, 9223372036854724307
0, 516, 0, 9223372036854775807, 0, 9223372036854724207
0, 517, 0, 9223372036854775807, 0, 9223372036854724107
0, 518, 0, 9223372036854775807, 0, 9223372036854724007
0, 519, 0, 9223372036854775807, 0, 9223372036854723907
0, 52, 5230, 5255, 30, 55
0, 520, 0, 9223372036854775807, 0, 9223372036854723807
0, 521, 0, 9223372036854775807, 0, 9223372036854723707
0, 522, 0, 9223372036854775807, 0, 9223372036854723607
0, 523, 0, 9223372036854775807, 0, 9223372036854723507
0, 524, 0, 9223372036854775807, 0, 9223372036854723407
0, 525, 0, 9223372036854775807, 0, 9223372036854723307
0, 526, 0, 9223372036854775807, 0, 9223372036854723207
0, 527, 0, 9223372036854775807, 0, 9223372036854723107
0, 528, 0, 9223372036854775807, 0, 9223372036854723007
0, 529, 0, 9223372036854775807, 0, 9223372036854722907
0, 53, 0, 9223372036854775807, 0, 9223372036854770507
0, 530, 0, 9223372036854775807, 0, 9223372036854722807
0, 531, 0, 9223372036854775807, 0, 9223372036854722707
0, 532, 0, 9223372036854775807, 0, 9223372036854722607
0, 533, 0, 9223372036854775807, 0, 9223372036854722507
0, 534, 0, 9223372036854775807, 0, 9223372036854722407
0, 535, 0, 9223372036854775807, 0, 9223372036854722307
0, 536, 0, 9223372036854775807, 0, 9223372036854722207
0, 537, 0, 9223372036854775807, 0, 9223372036854722107
0, 538, 0, 9223372036854775807, 0, 9223372036854722007
0, 539, 0, 9223372036854775807, 0, 9223372036854721907
0, 54, 0, 9223372036854775807, 0, 9223372036854770407
0, 540, 0, 9223372036854775807, 0, 9223372036854721807
0, 541, 0, 9223372036854775807, 0, 9223372036854721707
0, 542, 0, 9223372036854775807, 0, 9223372036854721607
0, 543, 0, 9223372036854775807, 0, 9223372036854721507
0, 544, 0, 9223372036854775807, 0, 9223372036854721407
0, 545, 0, 9223372036854775807, 0, 9223372036854721307
0, 546, 0, 9223372036854775807, 0, 9223372036854721207
0, 547, 0, 9223372036854775807, 0, 9223372036854721107
0, 548, 0, 9223372036854775807, 0, 9223372036854721007
0, 549, 0, 9223372036854775807, 0, 9223372036854720907
0, 55, 0, 9223372036854775807, 0, 9223372036854770307
0, 550, 0, 9223372036854775807, 0, 9223372036854720807
0, 551, 0, 9223372036854775807, 0, 9223372036854720707
0, 552, 0, 9223372036854775807, 0, 9223372036854720607
0, 553, 0, 9223372036854775807, 0, 9223372036854720507
0, 554, 0, 9223372036854775807, 0, 9223372036854720407
0, 555, 0, 9223372036854775807, 0, 9223372036854720307
0, 556, 0, 9223372036854775807, 0, 9223372036854720207
0, 557, 0, 9223372036854775807, 0, 9223372036854720107
0, 558, 0, 9223372036854775807, 0, 9223372036854720007
0, 559, 0, 9223372036854775807, 0, 9223372036854719907
0, 56, 0, 9223372036854775807, 0, 9223372036854770207
0, 560, 0, 9223372036854775807, 0, 9223372036854719807
0, 561, 0, 9223372036854775807, 0, 9223372036854719707
0, 562, 0, 9223372036854775807, 0, 9223372036854719607
0, 563, 0, 9223372036854775807, 0, 9223372036854719507
0, 564, 0, 9223372036854775807, 0, 9223372036854719407
0, 565, 0, 9223372036854775807, 0, 9223372036854719307
0, 566, 0, 9223372036854775807, 0, 9223372036854719207
0, 567, 0, 9223372036854775807, 0, 9223372036854719107
0, 568, 0, 9223372036854775807, 0, 9223372036854719007
0, 569, 0, 9223372036854775807, 0, 9223372036854718907
0, 57, 0, 9223372036854775807, 0, 9223372036854770107
0, 570, 0, 9223372036854775807, 0, 9223372036854718807
0, 571, 0, 9223372036854775807, 0, 9223372036854718707
0, 572, 0, 9223372036854775807, 0, 9223372036854718607
0, 573, 0, 9223372036854775807, 0, 9223372036854718507
0, 574, 0, 9223372036854775807, 0, 9223372036854718407
0, 575, 0, 9223372036854775807, 0, 9223372036854718307
0, 576, 0, 9223372036854775807, 0, 9223372036854718207
0, 577, 0, 9223372036854775807, 0, 9223372036854718107
0, 578, 0, 9223372036854775807, 0, 9223372036854718007
0, 579, 0, 9223372036854775807, 0, 9223372036854717907
0, 58, 0, 9223372036854775807, 0, 9223372036854770007
0, 580, 0, 9223372036854775807, 0, 9223372036854717807
0, 581, 0, 9223372036854775807, 0, 9223372036854717707
0, 582, 0, 9223372036854775807, 0, 9223372036854717607
0, 583, 0, 9223372036854775807, 0, 9223372036854717507
0, 584, 0, 9223372036854775807, 0, 9223372036854717407
0, 585, 0, 9223372036854775807, 0, 9223372036854717307
0, 586, 0, 9223372036854775807, 0, 9223372036854717207
0, 587, 0, 9223372036854775807, 0, 9223372036854717107
0, 588, 0, 9223372036854775807, 0, 9223372036854717007
0, 589, 0, 9223372036854775807, 0, 9223372036854716907
0, 59, 0, 9223372036854775807, 0, 9223372036854769907
0, 590, 0, 9223372036854775807, 0, 9223372036854716807
0, 591, 0, 9223372036854775807, 0, 9223372036854716707
0, 592, 0, 9223372036854775807, 0, 9223372036854716607
0, 593, 0, 9223372036854775807, 0, 9223372036854716507
0, 594, 0, 9223372036854775807, 0, 9223372036854716407
0, 595, 0, 9223372036854775807, 0, 9223372036854716307
0, 596, 0, 9223372036854775807, 0, 9223372036854716207
0, 597, 0, 9223372036854775807, 0, 9223372036854716107
0, 598, 0, 9223372036854775807, 0, 9223372036854716007
0, 599, 0, 9223372036854775807, 0, 9223372036854715907
0, 6, 630, 655, 30, 55
0, 60, 0, 9223372036854775807, 0, 9223372036854769807
0, 600, 0, 9223372036854775807, 0, 9223372036854715807
0, 601, 0, 9223372036854775807, 0, 9223372036854715707
0, 602, 0, 9223372036854775807, 0, 9223372036854715607
0, 603, 0, 9223372036854775807, 0, 9223372036854715507
0, 604, 0, 9223372036854775807, 0, 9223372036854715407
0, 605, 0, 9223372036854775807, 0, 9223372036854715307
0, 606, 0, 9223372036854775807, 0, 9223372036854715207
0, 607, 0, 9223372036854775807, 0, 9223372036854715107
0, 608, 0, 9223372036854775807, 0, 9223372036854715007
0, 609, 0, 9223372036854775807, 0, 9223372036854714907
0, 61, 0, 9223372036854775807, 0, 9223372036854769707
0, 610, 0, 9223372036854775807, 0, 9223372036854714807
0, 611, 0, 9223372036854775807, 0, 9223372036854714707
0, 612, 0, 9223372036854775807, 0, 9223372036854714607
0, 613, 0, 9223372036854775807, 0, 9223372036854714507
0, 614, 0, 9223372036854775807, 0, 9223372036854714407
0, 615, 0, 9223372036854775807, 0, 9223372036854714307
0, 616, 0, 9223372036854775807, 0, 9223372036854714207
0, 617, 0, 9223372036854775807, 0, 9223372036854714107
0, 618, 0, 9223372036854775807, 0, 9223372036854714007
0, 619, 0, 9223372036854775807, 0, 9223372036854713907
0, 62, 0, 9223372036854775807, 0, 9223372036854769607
0, 620, 0, 9223372036854775807, 0, 9223372036854713807
0, 621, 0, 9223372036854775807, 0, 9223372036854713707
0, 622, 0, 9223372036854775807, 0, 9223372036854713607
0, 623, 0, 9223372036854775807, 0, 9223372036854713507
0, 624, 0, 9223372036854775807, 0, 9223372036854713407
0, 625, 0, 9223372036854775807, 0, 9223372036854713307
0, 626, 0, 9223372036854775807, 0, 9223372036854713207
0, 627, 0, 9223372036854775807, 0, 9223372036854713107
0, 628, 0, 9223372036854775807, 0, 9223372036854713007
0, 629, 0, 9223372036854775807, 0, 9223372036854712907
0, 63, 0, 9223372036854775807, 0, 9223372036854769507
0, 630, 0, 9223372036854775807, 0, 9223372036854712807
0, 631, 0, 9223372036854775807, 0, 9223372036854712707
0, 632, 0, 9223372036854775807, 0, 9223372036854712607
0, 633, 0, 9223372036854775807, 0, 9223372036854712507
0, 634, 0, 9223372036854775807, 0, 9223372036854712407
0, 635, 0, 9223372036854775807, 0, 9223372036854712307
0, 636, 0, 9223372036854775807, 0, 9223372036854712207
0, 637, 0, 9223372036854775807, 0, 9223372036854712107
0, 638, 0, 9223372036854775807, 0, 9223372036854712007
0, 639, 0, 9223372036854775807, 0, 9223372036854711907
0, 64, 0, 9223372036854775807, 0, 9223372036854769407
0, 640, 0, 9223372036854775807, 0, 9223372036854711807
0, 641, 0, 9223372036854775807, 0, 9223372036854711707
0, 642, 0, 9223372036854775807, 0, 9223372036854711607
0, 643, 0, 9223372036854775807, 0, 9223372036854711507
0, 644, 0, 9223372036854775807, 0, 9223372036854711407
0, 645, 0, 9223372036854775807, 0, 9223372036854711307
0, 646, 0, 9223372036854775807, 0, 9223372036854711207
0, 647, 0, 9223372036854775807, 0, 9223372036854711107
0, 648, 0, 9223372036854775807, 0, 9223372036854711007
0, 649, 0, 9223372036854775807, 0, 9223372036854710907
0, 65, 0, 9223372036854775807, 0, 9223372036854769307
0, 650, 0, 9223372036854775807, 0, 9223372036854710807
0, 651, 0, 9223372036854775807, 0, 9223372036854710707
0, 652, 0, 9223372036854775807, 0, 9223372036854710607
0, 653, 0, 9223372036854775807, 0, 9223372036854710507
0, 654, 0, 9223372036854775807, 0, 9223372036854710407
0, 655, 0, 9223372036854775807, 0, 9223372036854710307
0, 656, 0, 9223372036854775807, 0, 9223372036854710207
0, 657, 0, 9223372036854775807, 0, 9223372036854710107
0, 658, 0, 9223372036854775807, 0, 9223372036854710007
0, 659, 0, 9223372036854775807, 0, 9223372036854709907
0, 66, 0, 9223372036854775807, 0, 9223372036854769207
0, 660, 0, 9223372036854775807, 0, 9223372036854709807
0, 661, 0, 9223372036854775807, 0, 9223372036854709707
0, 662, 0, 9223372036854775807, 0, 9223372036854709607
0, 663, 0, 9223372036854775807, 0, 9223372036854709507
0, 664, 0, 9223372036854775807, 0, 9223372036854709407
0, 665, 0, 9223372036854775807, 0, 9223372036854709307
0, 666, 0, 9223372036854775807, 0, 9223372036854709207
0, 667, 0, 9223372036854775807, 0, 9223372036854709107
0, 668, 0, 9223372036854775807, 0, 9223372036854709007
0, 669, 0, 9223372036854775807, 0, 9223372036854708907
0, 67, 0, 9223372036854775807, 0, 9223372036854769107
0, 670, 0, 9223372036854775807, 0, 9223372036854708807
0, 671, 0, 9223372036854775807, 0, 9223372036854708707
0, 672, 0, 9223372036854775807, 0, 9223372036854708607
0, 673, 0, 9223372036854775807, 0, 9223372036854708507
0, 674, 0, 9223372036854775807, 0, 9223372036854708407
0, 675, 0, 9223372036854775807, 0, 9223372036854708307
0, 676, 0, 9223372036854775807, 0, 9223372036854708207
0, 677, 0, 9223372036854775807, 0, 9223372036854708107
0, 678, 0, 9223372036854775807, 0, 9223372036854708007
0, 679, 0, 9223372036854775807, 0, 9223372036854707907
0, 68, 0, 9223372036854775807, 0, 9223372036854769007
0, 680, 0, 9223372036854775807, 0, 9223372036854707807
0, 681, 0, 9223372036854775807, 0, 9223372036854707707
0, 682, 0, 9223372036854775807, 0, 9223372036854707607
0, 683, 0, 9223372036854775807, 0, 9223372036854707507
0, 684, 0, 9223372036854775807, 0, 9223372036854707407
0, 685, 0, 9223372036854775807, 0, 9223372036854707307
0, 686, 0, 9223372036854775807, 0, 9223372036854707207
0, 687, 0, 9223372036854775807, 0, 9223372036854707107
0, 688, 0, 9223372036854775807, 0, 9223372036854707007
0, 689, 0, 9223372036854775807, 0, 9223372036854706907
0, 69, 0, 9223372036854775807, 0, 9223372036854768907
0, 690, 0, 9223372036854775807, 0, 9223372036854706807
0, 691, 0, 9223372036854775807, 0, 9223372036854706707
0, 692, 0, 9223372036854775807, 0, 9223372036854706607
0, 693, 0, 9223372036854775807, 0, 9223372036854706507
0, 694, 0, 9223372036854775807, 0, 9223372036854706407
0, 695, 0, 9223372036854775807, 0, 9223372036854706307
0, 696, 0, 9223372036854775807, 0, 9223372036854706207
0, 697, 0, 9223372036854775807, 0, 9223372036854706107
0, 698, 0, 9223372036854775807, 0, 9223372036854706007
0, 699, 0, 9223372036854775807, 0, 9223372036854705907
0, 7, 730, 755, 30, 55
0, 70, 0, 9223372036854775807, 0, 9223372036854768807
0, 700, 0, 9223372036854775807, 0, 9223372036854705807
0, 701, 0, 9223372036854775807, 0, 9223372036854705707
0, 702, 0, 9223372036854775807, 0, 9223372036854705607
0, 703, 0, 9223372036854775807, 0, 9223372036854705507
0, 704, 0, 9223372036854775807, 0, 9223372036854705407
0, 705, 0, 9223372036854775807, 0, 9223372036854705307
0, 706, 0, 9223372036854775807, 0, 9223372036854705207
0, 707, 0, 9223372036854775807, 0, 9223372036854705107
0, 708, 0, 9223372036854775807, 0, 9223372036854705007
0, 709, 0, 9223372036854775807, 0, 9223372036854704907
0, 71, 0, 9223372036854775807, 0, 9223372036854768707
0, 710, 0, 9223372036854775807, 0, 9223372036854704807
0, 711, 0, 9223372036854775807, 0, 9223372036854704707
0, 712, 0, 9223372036854775807, 0, 9223372036854704607
0, 713, 0, 9223372036854775807, 0, 9223372036854704507
0, 714, 0, 9223372036854775807, 0, 9223372036854704407
0, 715, 0, 9223372036854775807, 0, 9223372036854704307
0, 716, 0, 9223372036854775807, 0, 9223372036854704207
0, 717, 0, 9223372036854775807, 0, 9223372036854704107
0, 718, 0, 9223372036854775807, 0, 9223372036854704007
0, 719, 0, 9223372036854775807, 0, 9223372036854703907
0, 72, 0, 9223372036854775807, 0, 9223372036854768607
0, 720, 0, 9223372036854775807, 0, 9223372036854703807
0, 721, 0, 9223372036854775807, 0, 9223372036854703707
0, 722, 0, 9223372036854775807, 0, 9223372036854703607
0, 723, 0, 9223372036854775807, 0, 9223372036854703507
0, 724, 0, 9223372036854775807, 0, 9223372036854703407
0, 725, 0, 9223372036854775807, 0, 9223372036854703307
0, 726, 0, 9223372036854775807, 0, 9223372036854703207
0, 727, 0, 9223372036854775807, 0, 9223372036854703107
0, 728, 0, 9223372036854775807, 0, 9223372036854703007
0, 729, 0, 9223372036854775807, 0, 9223372036854702907
0, 73, 0, 9223372036854775807, 0, 9223372036854768507
0, 730, 0, 9223372036854775807, 0, 9223372036854702807
0, 731, 0, 9223372036854775807, 0, 9223372036854702707
0, 732, 0, 9223372036854775807, 0, 9223372036854702607
0, 733, 0, 9223372036854775807, 0, 9223372036854702507
0, 734, 0, 9223372036854775807, 0, 9223372036854702407
0, 735, 0, 9223372036854775807, 0, 9223372036854702307
0, 736, 0, 9223372036854775807, 0, 9223372036854702207
0, 737, 0, 9223372036854775807, 0, 9223372036854702107
0, 738, 0, 9223372036854775807, 0, 9223372036854702007
0, 739, 0, 9223372036854775807, 0, 9223372036854701907
0, 74, 0, 9223372036854775807, 0, 9223372036854768407
0, 740, 0, 9223372036854775807, 0, 9223372036854701807
0, 741, 0, 9223372036854775807, 0, 9223372036854701707
0, 742, 0, 9223372036854775807, 0, 9223372036854701607
0, 743, 0, 9223372036854775807, 0, 9223372036854701507
0, 744, 0, 9223372036854775807, 0, 9223372036854701407
0, 745, 0, 9223372036854775807, 0, 9223372036854701307
0, 746, 0, 9223372036854775807, 0, 9223372036854701207
0, 747, 0, 9223372036854775807, 0, 9223372036854701107
0, 748, 0, 9223372036854775807, 0, 9223372036854701007
0, 749, 0, 9223372036854775807, 0, 9223372036854700907
0, 75, 0, 9223372036854775807, 0, 9223372036854768307
0, 750, 0, 9223372036854775807, 0, 9223372036854700807
0, 751, 0, 9223372036854775807, 0, 9223372036854700707
0, 752, 0, 9223372036854775807, 0, 9223372036854700607
0, 753, 0, 9223372036854775807, 0, 9223372036854700507
0, 754, 0, 9223372036854775807, 0, 9223372036854700407
0, 755, 0, 9223372036854775807, 0, 9223372036854700307
0, 756, 0, 9223372036854775807, 0, 9223372036854700207
0, 757, 0, 9223372036854775807, 0, 9223372036854700107
0, 758, 0, 9223372036854775807, 0, 9223372036854700007
0, 759, 0, 9223372036854775807, 0, 9223372036854699907
0, 76, 0, 9223372036854775807, 0, 9223372036854768207
0, 760, 0, 9223372036854775807, 0, 9223372036854699807
0, 761, 0, 9223372036854775807, 0, 9223372036854699707
0, 762, 0, 9223372036854775807, 0, 9223372036854699607
0, 763, 0, 9223372036854775807, 0, 9223372036854699507
0, 764, 0, 9223372036854775807, 0, 9223372036854699407
0, 765, 0, 9223372036854775807, 0, 9223372036854699307
0, 766, 0, 9223372036854775807, 0, 9223372036854699207
0, 767, 0, 9223372036854775807, 0, 9223372036854699107
0, 768, 0, 9223372036854775807, 0, 9223372036854699007
0, 769, 0, 9223372036854775807, 0, 9223372036854698907
0, 77, 0, 9223372036854775807, 0, 9223372036854768107
0, 770, 0, 9223372036854775807, 0, 9223372036854698807
0, 771, 0, 9223372036854775807, 0, 9223372036854698707
0, 772, 0, 9223372036854775807, 0, 9223372036854698607
0, 773, 0, 9223372036854775807, 0, 9223372036854698507
0, 774, 0, 9223372036854775807, 0, 9223372036854698407
0, 775, 0, 9223372036854775807, 0, 9223372036854698307
0, 776, 0, 9223372036854775807, 0, 9223372036854698207
0, 777, 0, 9223372036854775807, 0, 9223372036854698107
0, 778, 0, 9223372036854775807, 0, 9223372036854698007
0, 779, 0, 9223372036854775807, 0, 9223372036854697907
