Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 78, 0, 9223372036854775807, 0, 9223372036854768007
0, 780, 0, 9223372036854775807, 0, 9223372036854697807
0, 781, 0, 9223372036854775807, 0, 9223372036854697707
0, 782, 0, 9223372036854775807, 0, 9223372036854697607
0, 783, 0, 9223372036854775807, 0, 9223372036854697507
0, 784, 0, 9223372036854775807, 0, 9223372036854697407
0, 785, 0, 9223372036854775807, 0, 9223372036854697307
0, 786, 0, 9223372036854775807, 0, 9223372036854697207
0, 787, 0, 9223372036854775807, 0, 9223372036854697107
0, 788, 0, 9223372036854775807, 0, 9223372036854697007
0, 789, 0, 9223372036854775807, 0, 9223372036854696907
0, 79, 0, 9223372036854775807, 0, 9223372036854767907
0, 790, 0, 9223372036854775807, 0, 9223372036854696807
0, 791, 0, 9223372036854775807, 0, 9223372036854696707
0, 792, 0, 9223372036854775807, 0, 9223372036854696607
0, 793, 0, 9223372036854775807, 0, 9223372036854696507
0, 794, 0, 9223372036854775807, 0, 9223372036854696407
0, 795, 0, 9223372036854775807, 0, 9223372036854696307
0, 796, 0, 9223372036854775807, 0, 9223372036854696207
0, 797, 0, 9223372036854775807, 0, 9223372036854696107
0, 798, 0, 9223372036854775807, 0, 9223372036854696007
0, 799, 0, 9223372036854775807, 0, 9223372036854695907
0, 8, 830, 855, 30, 55
0, 80, 0, 9223372036854775807, 0, 9223372036854767807
0, 800, 0, 9223372036854775807, 0, 9223372036854695807
0, 801, 0, 9223372036854775807, 0, 9223372036854695707
0, 802, 0, 9223372036854775807, 0, 9223372036854695607
0, 803, 0, 9223372036854775807, 0, 9223372036854695507
0, 804, 0, 9223372036854775807, 0, 9223372036854695407
0, 805, 0, 9223372036854775807, 0, 9223372036854695307
0, 806, 0, 9223372036854775807, 0, 9223372036854695207
0, 807, 0, 9223372036854775807, 0, 9223372036854695107
0, 808, 0, 9223372036854775807, 0, 9223372036854695007
0, 809, 0, 9223372036854775807, 0, 9223372036854694907
0, 81, 0, 9223372036854775807, 0, 9223372036854767707
0, 810, 0, 9223372036854775807, 0, 9223372036854694807
0, 811, 0, 9223372036854775807, 0, 9223372036854694707
0, 812, 0, 9223372036854775807, 0, 9223372036854694607
0, 813, 0, 9223372036854775807, 0, 9223372036854694507
0, 814, 0, 9223372036854775807, 0, 9223372036854694407
0, 815, 0, 9223372036854775807, 0, 9223372036854694307
0, 816, 0, 9223372036854775807, 0, 9223372036854694207
0, 817, 0, 9223372036854775807, 0, 9223372036854694107
0, 818, 0, 9223372036854775807, 0, 9223372036854694007
0, 819, 0, 9223372036854775807, 0, 9223372036854693907
0, 82, 0, 9223372036854775807, 0, 9223372036854767607
0, 820, 0, 9223372036854775807, 0, 9223372036854693807
0, 821, 0, 9223372036854775807, 0, 9223372036854693707
0, 822, 0, 9223372036854775807, 0, 9223372036854693607
0, 823, 0, 9223372036854775807, 0, 9223372036854693507
0, 824, 0, 9223372036854775807, 0, 9223372036854693407
0, 825, 0, 9223372036854775807, 0, 9223372036854693307
0, 826, 0, 9223372036854775807, 0, 9223372036854693207
0, 827, 0, 9223372036854775807, 0, 9223372036854693107
0, 828, 0, 9223372036854775807, 0, 9223372036854693007
0, 829, 0, 9223372036854775807, 0, 9223372036854692907
0, 83, 0, 9223372036854775807, 0, 9223372036854767507
0, 830, 0, 9223372036854775807, 0, 9223372036854692807
0, 831, 0, 9223372036854775807, 0, 9223372036854692707
0, 832, 0, 9223372036854775807, 0, 9223372036854692607
0, 833, 0, 9223372036854775807, 0, 9223372036854692507
0, 834, 0, 9223372036854775807, 0, 9223372036854692407
0, 835, 0, 9223372036854775807, 0, 9223372036854692307
0, 836, 0, 9223372036854775807, 0, 9223372036854692207
0, 837, 0, 9223372036854775807, 0, 9223372036854692107
0, 838, 0, 9223372036854775807, 0, 9223372036854692007
0, 839, 0, 9223372036854775807, 0, 9223372036854691907
0, 84, 0, 9223372036854775807, 0, 9223372036854767407
0, 840, 0, 9223372036854775807, 0, 9223372036854691807
0, 841, 0, 9223372036854775807, 0, 9223372036854691707
0, 842, 0, 9223372036854775807, 0, 9223372036854691607
0, 843, 0, 9223372036854775807, 0, 9223372036854691507
0, 844, 0, 9223372036854775807, 0, 9223372036854691407
0, 845, 0, 9223372036854775807, 0, 9223372036854691307
0, 846, 0, 9223372036854775807, 0, 9223372036854691207
0, 847, 0, 9223372036854775807, 0, 9223372036854691107
0, 848, 0, 9223372036854775807, 0, 9223372036854691007
0, 849, 0, 9223372036854775807, 0, 9223372036854690907
0, 85, 0, 9223372036854775807, 0, 9223372036854767307
0, 850, 0, 9223372036854775807, 0, 9223372036854690807
0, 851, 0, 9223372036854775807, 0, 9223372036854690707
0, 852, 0, 9223372036854775807, 0, 9223372036854690607
0, 853, 0, 9223372036854775807, 0, 9223372036854690507
0, 854, 0, 9223372036854775807, 0, 9223372036854690407
0, 855, 0, 9223372036854775807, 0, 9223372036854690307
0, 856, 0, 9223372036854775807, 0, 9223372036854690207
0, 857, 0, 9223372036854775807, 0, 9223372036854690107
0, 858, 0, 9223372036854775807, 0, 9223372036854690007
0, 859, 0, 9223372036854775807, 0, 9223372036854689907
0, 86, 0, 9223372036854775807, 0, 9223372036854767207
0, 860, 0, 9223372036854775807, 0, 9223372036854689807
0, 861, 0, 9223372036854775807, 0, 9223372036854689707
0, 862, 0, 9223372036854775807, 0, 9223372036854689607
0, 863, 0, 9223372036854775807, 0, 9223372036854689507
0, 864, 0, 9223372036854775807, 0, 9223372036854689407
0, 865, 0, 9223372036854775807, 0, 9223372036854689307
0, 866, 0, 9223372036854775807, 0, 9223372036854689207
0, 867, 0, 9223372036854775807, 0, 9223372036854689107
0, 868, 0, 9223372036854775807, 0, 9223372036854689007
0, 869, 0, 9223372036854775807, 0, 9223372036854688907
0, 87, 0, 9223372036854775807, 0, 9223372036854767107
0, 870, 0, 9223372036854775807, 0, 9223372036854688807
0, 871, 0, 9223372036854775807, 0, 9223372036854688707
0, 872, 0, 9223372036854775807, 0, 9223372036854688607
0, 873, 0, 9223372036854775807, 0, 9223372036854688507
0, 874, 0, 9223372036854775807, 0, 9223372036854688407
0, 875, 0, 9223372036854775807, 0, 9223372036854688307
0, 876, 0, 9223372036854775807, 0, 9223372036854688207
0, 877, 0, 9223372036854775807, 0, 9223372036854688107
0, 878, 0, 9223372036854775807, 0, 9223372036854688007
0, 879, 0, 9223372036854775807, 0, 9223372036854687907
0, 88, 0, 9223372036854775807, 0, 9223372036854767007
0, 880, 0, 9223372036854775807, 0, 9223372036854687807
0, 881, 0, 9223372036854775807, 0, 9223372036854687707
0, 882, 0, 9223372036854775807, 0, 9223372036854687607
0, 883, 0, 9223372036854775807, 0, 9223372036854687507
0, 884, 0, 9223372036854775807, 0, 9223372036854687407
0, 885, 0, 9223372036854775807, 0, 9223372036854687307
0, 886, 0, 9223372036854775807, 0, 9223372036854687207
0, 887, 0, 9223372036854775807, 0, 9223372036854687107
0, 888, 0, 9223372036854775807, 0, 9223372036854687007
0, 889, 0, 9223372036854775807, 0, 9223372036854686907
0, 89, 0, 9223372036854775807, 0, 9223372036854766907
0, 890, 0, 9223372036854775807, 0, 9223372036854686807
0, 891, 0, 9223372036854775807, 0, 9223372036854686707
0, 892, 0, 9223372036854775807, 0, 9223372036854686607
0, 893, 0, 9223372036854775807, 0, 9223372036854686507
0, 894, 0, 9223372036854775807, 0, 9223372036854686407
0, 895, 0, 9223372036854775807, 0, 9223372036854686307
0, 896, 0, 9223372036854775807, 0, 9223372036854686207
0, 897, 0, 9223372036854775807, 0, 9223372036854686107
0, 898, 0, 9223372036854775807, 0, 9223372036854686007
0, 899, 0, 9223372036854775807, 0, 9223372036854685907
0, 9, 930, 955, 30, 55
0, 90, 0, 9223372036854775807, 0, 9223372036854766807
0, 900, 0, 9223372036854775807, 0, 9223372036854685807
0, 901, 0, 9223372036854775807, 0, 9223372036854685707
0, 902, 0, 9223372036854775807, 0, 9223372036854685607
0, 903, 0, 9223372036854775807, 0, 9223372036854685507
0, 904, 0, 9223372036854775807, 0, 9223372036854685407
0, 905, 0, 9223372036854775807, 0, 9223372036854685307
0, 906, 0, 9223372036854775807, 0, 9223372036854685207
0, 907, 0, 9223372036854775807, 0, 9223372036854685107
0, 908, 0, 9223372036854775807, 0, 9223372036854685007
0, 909, 0, 9223372036854775807, 0, 9223372036854684907
0, 91, 0, 9223372036854775807, 0, 9223372036854766707
0, 910, 0, 9223372036854775807, 0, 9223372036854684807
0, 911, 0, 9223372036854775807, 0, 9223372036854684707
0, 912, 0, 9223372036854775807, 0, 9223372036854684607
0, 913, 0, 9223372036854775807, 0, 9223372036854684507
0, 914, 0, 9223372036854775807, 0, 9223372036854684407
0, 915, 0, 9223372036854775807, 0, 9223372036854684307
0, 916, 0, 9223372036854775807, 0, 9223372036854684207
0, 917, 0, 9223372036854775807, 0, 9223372036854684107
0, 918, 0, 9223372036854775807, 0, 9223372036854684007
0, 919, 0, 9223372036854775807, 0, 9223372036854683907
0, 92, 0, 9223372036854775807, 0, 9223372036854766607
0, 920, 0, 9223372036854775807, 0, 9223372036854683807
0, 921, 0, 9223372036854775807, 0, 9223372036854683707
0, 922, 0, 9223372036854775807, 0, 9223372036854683607
0, 923, 0, 9223372036854775807, 0, 9223372036854683507
0, 924, 0, 9223372036854775807, 0, 9223372036854683407
0, 925, 0, 9223372036854775807, 0, 9223372036854683307
0, 926, 0, 9223372036854775807, 0, 9223372036854683207
0, 927, 0, 9223372036854775807, 0, 9223372036854683107
0, 928, 0, 9223372036854775807, 0, 9223372036854683007
0, 929, 0, 9223372036854775807, 0, 9223372036854682907
0, 93, 0, 9223372036854775807, 0, 9223372036854766507
0, 930, 0, 9223372036854775807, 0, 9223372036854682807
0, 931, 0, 9223372036854775807, 0, 9223372036854682707
0, 932, 0, 9223372036854775807, 0, 9223372036854682607
0, 933, 0, 9223372036854775807, 0, 9223372036854682507
0, 934, 0, 9223372036854775807, 0, 9223372036854682407
0, 935, 0, 9223372036854775807, 0, 9223372036854682307
0, 936, 0, 9223372036854775807, 0, 9223372036854682207
0, 937, 0, 9223372036854775807, 0, 9223372036854682107
0, 938, 0, 9223372036854775807, 0, 9223372036854682007
0, 939, 0, 9223372036854775807, 0, 9223372036854681907
0, 94, 0, 9223372036854775807, 0, 9223372036854766407
0, 940, 0, 9223372036854775807, 0, 9223372036854681807
0, 941, 0, 9223372036854775807, 0, 9223372036854681707
0, 942, 0, 9223372036854775807, 0, 9223372036854681607
0, 943, 0, 9223372036854775807, 0, 9223372036854681507
0, 944, 0, 9223372036854775807, 0, 9223372036854681407
0, 945, 0, 9223372036854775807, 0, 9223372036854681307
0, 946, 0, 9223372036854775807, 0, 9223372036854681207
0, 947, 0, 9223372036854775807, 0, 9223372036854681107
0, 948, 0, 9223372036854775807, 0, 9223372036854681007
0, 949, 0, 9223372036854775807, 0, 9223372036854680907
0, 95, 0, 9223372036854775807, 0, 9223372036854766307
0, 950, 0, 9223372036854775807, 0, 9223372036854680807
0, 951, 0, 9223372036854775807, 0, 9223372036854680707
0, 952, 0, 9223372036854775807, 0, 9223372036854680607
0, 953, 0, 9223372036854775807, 0, 9223372036854680507
0, 954, 0, 9223372036854775807, 0, 9223372036854680407
0, 955, 0, 9223372036854775807, 0, 9223372036854680307
0, 956, 0, 9223372036854775807, 0, 9223372036854680207
0, 957, 0, 9223372036854775807, 0, 9223372036854680107
0, 958, 0, 9223372036854775807, 0, 9223372036854680007
0, 959, 0, 9223372036854775807, 0, 9223372036854679907
0, 96, 0, 9223372036854775807, 0, 9223372036854766207
0, 960, 0, 9223372036854775807, 0, 9223372036854679807
0, 961, 0, 9223372036854775807, 0, 9223372036854679707
0, 962, 0, 9223372036854775807, 0, 9223372036854679607
0, 963, 0, 9223372036854775807, 0, 9223372036854679507
0, 964, 0, 9223372036854775807, 0, 9223372036854679407
0, 965, 0, 9223372036854775807, 0, 9223372036854679307
0, 966, 0, 9223372036854775807, 0, 9223372036854679207
0, 967, 0, 9223372036854775807, 0, 9223372036854679107
0, 968, 0, 9223372036854775807, 0, 9223372036854679007
0, 969, 0, 9223372036854775807, 0, 9223372036854678907
0, 97, 0, 9223372036854775807, 0, 9223372036854766107
0, 970, 0, 9223372036854775807, 0, 9223372036854678807
0, 971, 0, 9223372036854775807, 0, 9223372036854678707
0, 972, 0, 9223372036854775807, 0, 9223372036854678607
0, 973, 0, 9223372036854775807, 0, 9223372036854678507
0, 974, 0, 9223372036854775807, 0, 9223372036854678407
0, 975, 0, 9223372036854775807, 0, 9223372036854678307
0, 976, 0, 9223372036854775807, 0, 9223372036854678207
0, 977, 0, 9223372036854775807, 0, 9223372036854678107
0, 978, 0, 9223372036854775807, 0, 9223372036854678007
0, 979, 0, 9223372036854775807, 0, 9223372036854677907
0, 98, 0, 9223372036854775807, 0, 9223372036854766007
0, 980, 0, 9223372036854775807, 0, 9223372036854677807
0, 981, 0, 9223372036854775807, 0, 9223372036854677707
0, 982, 0, 9223372036854775807, 0, 9223372036854677607
0, 983, 0, 9223372036854775807, 0, 9223372036854677507
0, 984, 0, 9223372036854775807, 0, 9223372036854677407
0, 985, 0, 9223372036854775807, 0, 9223372036854677307
0, 986, 0, 9223372036854775807, 0, 9223372036854677207
0, 987, 0, 9223372036854775807, 0, 9223372036854677107
0, 988, 0, 9223372036854775807, 0, 9223372036854677007
0, 989, 0, 9223372036854775807, 0, 9223372036854676907
0, 99, 0, 9223372036854775807, 0, 9223372036854765907
0, 990, 0, 9223372036854775807, 0, 9223372036854676807
0, 991, 0, 9223372036854775807, 0, 9223372036854676707
0, 992, 0, 9223372036854775807, 0, 9223372036854676607
0, 993, 0, 9223372036854775807, 0, 9223372036854676507
0, 994, 0, 9223372036854775807, 0, 9223372036854676407
0, 995, 0, 9223372036854775807, 0, 9223372036854676307
0, 996, 0, 9223372036854775807, 0, 9223372036854676207
0, 997, 0, 9223372036854775807, 0, 9223372036854676107
0, 998, 0, 9223372036854775807, 0, 9223372036854676007
0, 999, 0, 9223372036854775807, 0, 9223372036854675907
1, 0, 13, 100, 13, 100
1, 1, 213, 281, 13, 81
1, 10, 2013, 2033, 13, 33
1, 100, 0, 9223372036854775807, 0, 9223372036854755807
1, 101, 0, 9223372036854775807, 0, 9223372036854755607
1, 102, 0, 9223372036854775807, 0, 9223372036854755407
1, 103, 0, 9223372036854775807, 0, 9223372036854755207
1, 104, 0, 9223372036854775807, 0, 9223372036854755007
1, 105, 0, 9223372036854775807, 0, 9223372036854754807
1, 106, 0, 9223372036854775807, 0, 9223372036854754607
1, 107, 0, 9223372036854775807, 0, 9223372036854754407
1, 108, 0, 9223372036854775807, 0, 9223372036854754207
1, 109, 0, 9223372036854775807, 0, 9223372036854754007
1, 11, 2213, 2231, 13, 31
1, 110, 0, 9223372036854775807, 0, 9223372036854753807
1, 111, 0, 9223372036854775807, 0, 9223372036854753607
1, 112, 0, 9223372036854775807, 0, 9223372036854753407
1, 113, 0, 9223372036854775807, 0, 9223372036854753207
1, 114, 0, 9223372036854775807, 0, 9223372036854753007
1, 115, 0, 9223372036854775807, 0, 9223372036854752807
1, 116, 0, 9223372036854775807, 0, 9223372036854752607
1, 117, 0, 9223372036854775807, 0, 9223372036854752407
1, 118, 0, 9223372036854775807, 0, 9223372036854752207
1, 119, 0, 9223372036854775807, 0, 9223372036854752007
1, 12, 2413, 2431, 13, 31
1, 120, 0, 9223372036854775807, 0, 9223372036854751807
1, 121, 0, 9223372036854775807, 0, 9223372036854751607
1, 122, 0, 9223372036854775807, 0, 9223372036854751407
1, 123, 0, 9223372036854775807, 0, 9223372036854751207
1, 124, 0, 9223372036854775807, 0, 9223372036854751007
1, 125, 0, 9223372036854775807, 0, 9223372036854750807
1, 126, 0, 9223372036854775807, 0, 9223372036854750607
1, 127, 0, 9223372036854775807, 0, 9223372036854750407
1, 128, 0, 9223372036854775807, 0, 9223372036854750207
1, 129, 0, 9223372036854775807, 0, 9223372036854750007
1, 13, 2613, 2631, 13, 31
1, 130, 0, 9223372036854775807, 0, 9223372036854749807
1, 131, 0, 9223372036854775807, 0, 9223372036854749607
1, 132, 0, 9223372036854775807, 0, 9223372036854749407
1, 133, 0, 9223372036854775807, 0, 9223372036854749207
1, 134, 0, 9223372036854775807, 0, 9223372036854749007
1, 135, 0, 9223372036854775807, 0, 9223372036854748807
1, 136, 0, 9223372036854775807, 0, 9223372036854748607
1, 137, 0, 9223372036854775807, 0, 9223372036854748407
1, 138, 0, 9223372036854775807, 0, 9223372036854748207
1, 139, 0, 9223372036854775807, 0, 9223372036854748007
1, 14, 2813, 2831, 13, 31
1, 140, 0, 9223372036854775807, 0, 9223372036854747807
1, 141, 0, 9223372036854775807, 0, 9223372036854747607
1, 142, 0, 9223372036854775807, 0, 9223372036854747407
1, 143, 0, 9223372036854775807, 0, 9223372036854747207
1, 144, 0, 9223372036854775807, 0, 9223372036854747007
1, 145, 0, 9223372036854775807, 0, 9223372036854746807
1, 146, 0, 9223372036854775807, 0, 9223372036854746607
1, 147, 0, 9223372036854775807, 0, 9223372036854746407
1, 148, 0, 9223372036854775807, 0, 9223372036854746207
1, 149, 0, 9223372036854775807, 0, 9223372036854746007
1, 15, 3013, 3031, 13, 31
1, 150, 0, 9223372036854775807, 0, 9223372036854745807
1, 151, 0, 9223372036854775807, 0, 9223372036854745607
1, 152, 0, 9223372036854775807, 0, 9223372036854745407
1, 153, 0, 9223372036854775807, 0, 9223372036854745207
1, 154, 0, 9223372036854775807, 0, 9223372036854745007
1, 155, 0, 9223372036854775807, 0, 9223372036854744807
1, 156, 0, 9223372036854775807, 0, 9223372036854744607
1, 157, 0, 9223372036854775807, 0, 9223372036854744407
1, 158, 0, 9223372036854775807, 0, 9223372036854744207
1, 159, 0, 9223372036854775807, 0, 9223372036854744007
1, 16, 3213, 3231, 13, 31
1, 160, 0, 9223372036854775807, 0, 9223372036854743807
1, 161, 0, 9223372036854775807, 0, 9223372036854743607
1, 162, 0, 9223372036854775807, 0, 9223372036854743407
1, 163, 0, 9223372036854775807, 0, 9223372036854743207
1, 164, 0, 9223372036854775807, 0, 9223372036854743007
1, 165, 0, 9223372036854775807, 0, 9223372036854742807
1, 166, 0, 9223372036854775807, 0, 9223372036854742607
1, 167, 0, 9223372036854775807, 0, 9223372036854742407
1, 168, 0, 9223372036854775807, 0, 9223372036854742207
1, 169, 0, 9223372036854775807, 0, 9223372036854742007
1, 17, 3413, 3431, 13, 31
1, 170, 0, 9223372036854775807, 0, 9223372036854741807
1, 171, 0, 9223372036854775807, 0, 9223372036854741607
1, 172, 0, 9223372036854775807, 0, 9223372036854741407
1, 173, 0, 9223372036854775807, 0, 9223372036854741207
1, 174, 0, 9223372036854775807, 0, 9223372036854741007
1, 175, 0, 9223372036854775807, 0, 9223372036854740807
1, 176, 0, 9223372036854775807, 0, 9223372036854740607
1, 177, 0, 9223372036854775807, 0, 9223372036854740407
1, 178, 0, 9223372036854775807, 0, 9223372036854740207
1, 179, 0, 9223372036854775807, 0, 9223372036854740007
1, 18, 3613, 3631, 13, 31
1, 180, 0, 9223372036854775807, 0, 9223372036854739807
1, 181, 0, 9223372036854775807, 0, 9223372036854739607
1, 182, 0, 9223372036854775807, 0, 9223372036854739407
1, 183, 0, 9223372036854775807, 0, 9223372036854739207
1, 184, 0, 9223372036854775807, 0, 9223372036854739007
1, 185, 0, 9223372036854775807, 0, 9223372036854738807
1, 186, 0, 9223372036854775807, 0, 9223372036854738607
1, 187, 0, 9223372036854775807, 0, 9223372036854738407
1, 188, 0, 9223372036854775807, 0, 9223372036854738207
1, 189, 0, 9223372036854775807, 0, 9223372036854738007
1, 19, 3813, 3831, 13, 31
1, 190, 0, 9223372036854775807, 0, 9223372036854737807
1, 191, 0, 9223372036854775807, 0, 9223372036854737607
1, 192, 0, 9223372036854775807, 0, 9223372036854737407
1, 193, 0, 9223372036854775807, 0, 9223372036854737207
1, 194, 0, 9223372036854775807, 0, 9223372036854737007
1, 195, 0, 9223372036854775807, 0, 9223372036854736807
1, 196, 0, 9223372036854775807, 0, 9223372036854736607
1, 197, 0, 9223372036854775807, 0, 9223372036854736407
1, 198, 0, 9223372036854775807, 0, 9223372036854736207
1, 199, 0, 9223372036854775807, 0, 9223372036854736007
1, 2, 413, 431, 13, 31
1, 20, 4013, 4033, 13, 33
1, 200, 0, 9223372036854775807, 0, 9223372036854735807
1, 201, 0, 9223372036854775807, 0, 9223372036854735607
1, 202, 0, 9223372036854775807, 0, 9223372036854735407
1, 203, 0, 9223372036854775807, 0, 9223372036854735207
1, 204, 0, 9223372036854775807, 0, 9223372036854735007
1, 205, 0, 9223372036854775807, 0, 9223372036854734807
1, 206, 0, 9223372036854775807, 0, 9223372036854734607
1, 207, 0, 9223372036854775807, 0, 9223372036854734407
1, 208, 0, 9223372036854775807, 0, 9223372036854734207
1, 209, 0, 9223372036854775807, 0, 9223372036854734007
1, 21, 4213, 4231, 13, 31
1, 210, 0, 9223372036854775807, 0, 9223372036854733807
1, 211, 0, 9223372036854775807, 0, 9223372036854733607
1, 212, 0, 9223372036854775807, 0, 9223372036854733407
1, 213, 0, 9223372036854775807, 0, 9223372036854733207
1, 214, 0, 9223372036854775807, 0, 9223372036854733007
