Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 101, 0, 9223372036854775807, 0, 9223372036854725307
2, 102, 0, 9223372036854775807, 0, 9223372036854724807
2, 103, 0, 9223372036854775807, 0, 9223372036854724307
2, 104, 0, 9223372036854775807, 0, 9223372036854723807
2, 105, 0, 9223372036854775807, 0, 9223372036854723307
2, 106, 0, 9223372036854775807, 0, 9223372036854722807
2, 107, 0, 9223372036854775807, 0, 9223372036854722307
2, 108, 0, 9223372036854775807, 0, 9223372036854721807
2, 109, 0, 9223372036854775807, 0, 9223372036854721307
2, 11, 0, 9223372036854775807, 0, 9223372036854770307
2, 110, 0, 9223372036854775807, 0, 9223372036854720807
2, 111, 0, 9223372036854775807, 0, 9223372036854720307
2, 112, 0, 9223372036854775807, 0, 9223372036854719807
2, 113, 0, 9223372036854775807, 0, 9223372036854719307
2, 114, 0, 9223372036854775807, 0, 9223372036854718807
2, 115, 0, 9223372036854775807, 0, 9223372036854718307
2, 116, 0, 9223372036854775807, 0, 9223372036854717807
2, 117, 0, 9223372036854775807, 0, 9223372036854717307
2, 118, 0, 9223372036854775807, 0, 9223372036854716807
2, 119, 0, 9223372036854775807, 0, 9223372036854716307
2, 12, 0, 9223372036854775807, 0, 9223372036854769807
2, 120, 0, 9223372036854775807, 0, 9223372036854715807
2, 121, 0, 9223372036854775807, 0, 9223372036854715307
2, 122, 0, 9223372036854775807, 0, 9223372036854714807
2, 123, 0, 9223372036854775807, 0, 9223372036854714307
2, 124, 0, 9223372036854775807, 0, 9223372036854713807
2, 125, 0, 9223372036854775807, 0, 9223372036854713307
2, 126, 0, 9223372036854775807, 0, 9223372036854712807
2, 127, 0, 9223372036854775807, 0, 9223372036854712307
2, 128, 0, 9223372036854775807, 0, 9223372036854711807
2, 129, 0, 9223372036854775807, 0, 9223372036854711307
2, 13, 0, 9223372036854775807, 0, 9223372036854769307
2, 130, 0, 9223372036854775807, 0, 9223372036854710807
2, 131, 0, 9223372036854775807, 0, 9223372036854710307
2, 132, 0, 9223372036854775807, 0, 9223372036854709807
2, 133, 0, 9223372036854775807, 0, 9223372036854709307
2, 134, 0, 9223372036854775807, 0, 9223372036854708807
2, 135, 0, 9223372036854775807, 0, 9223372036854708307
2, 136, 0, 9223372036854775807, 0, 9223372036854707807
2, 137, 0, 9223372036854775807, 0, 9223372036854707307
2, 138, 0, 9223372036854775807, 0, 9223372036854706807
2, 139, 0, 9223372036854775807, 0, 9223372036854706307
2, 14, 0, 9223372036854775807, 0, 9223372036854768807
2, 140, 0, 9223372036854775807, 0, 9223372036854705807
2, 141, 0, 9223372036854775807, 0, 9223372036854705307
2, 142, 0, 9223372036854775807, 0, 9223372036854704807
2, 143, 0, 9223372036854775807, 0, 9223372036854704307
2, 144, 0, 9223372036854775807, 0, 9223372036854703807
2, 145, 0, 9223372036854775807, 0, 9223372036854703307
2, 146, 0, 9223372036854775807, 0, 9223372036854702807
2, 147, 0, 9223372036854775807, 0, 9223372036854702307
2, 148, 0, 9223372036854775807, 0, 9223372036854701807
2, 149, 0, 9223372036854775807, 0, 9223372036854701307
2, 15, 0, 9223372036854775807, 0, 9223372036854768307
2, 150, 0, 9223372036854775807, 0, 9223372036854700807
2, 151, 0, 9223372036854775807, 0, 9223372036854700307
2, 152, 0, 9223372036854775807, 0, 9223372036854699807
2, 153, 0, 9223372036854775807, 0, 9223372036854699307
2, 154, 0, 9223372036854775807, 0, 9223372036854698807
2, 155, 0, 9223372036854775807, 0, 9223372036854698307
2, 156, 0, 9223372036854775807, 0, 9223372036854697807
2, 157, 0, 9223372036854775807, 0, 9223372036854697307
2, 158, 0, 9223372036854775807, 0, 9223372036854696807
2, 159, 0, 9223372036854775807, 0, 9223372036854696307
2, 16, 0, 9223372036854775807, 0, 9223372036854767807
2, 160, 0, 9223372036854775807, 0, 9223372036854695807
2, 161, 0, 9223372036854775807, 0, 9223372036854695307
2, 162, 0, 9223372036854775807, 0, 9223372036854694807
2, 163, 0, 9223372036854775807, 0, 9223372036854694307
2, 164, 0, 9223372036854775807, 0, 9223372036854693807
2, 165, 0, 9223372036854775807, 0, 9223372036854693307
2, 166, 0, 9223372036854775807, 0, 9223372036854692807
2, 167, 0, 9223372036854775807, 0, 9223372036854692307
2, 168, 0, 9223372036854775807, 0, 9223372036854691807
2, 169, 0, 9223372036854775807, 0, 9223372036854691307
2, 17, 0, 9223372036854775807, 0, 9223372036854767307
2, 170, 0, 9223372036854775807, 0, 9223372036854690807
2, 171, 0, 9223372036854775807, 0, 9223372036854690307
2, 172, 0, 9223372036854775807, 0, 9223372036854689807
2, 173, 0, 9223372036854775807, 0, 9223372036854689307
2, 174, 0, 9223372036854775807, 0, 9223372036854688807
2, 175, 0, 9223372036854775807, 0, 9223372036854688307
2, 176, 0, 9223372036854775807, 0, 9223372036854687807
2, 177, 0, 9223372036854775807, 0, 9223372036854687307
2, 178, 0, 9223372036854775807, 0, 9223372036854686807
2, 179, 0, 9223372036854775807, 0, 9223372036854686307
2, 18, 0, 9223372036854775807, 0, 9223372036854766807
2, 180, 0, 9223372036854775807, 0, 9223372036854685807
2, 181, 0, 9223372036854775807, 0, 9223372036854685307
2, 182, 0, 9223372036854775807, 0, 9223372036854684807
2, 183, 0, 9223372036854775807, 0, 9223372036854684307
2, 184, 0, 9223372036854775807, 0, 9223372036854683807
2, 185, 0, 9223372036854775807, 0, 9223372036854683307
2, 186, 0, 9223372036854775807, 0, 9223372036854682807
2, 187, 0, 9223372036854775807, 0, 9223372036854682307
2, 188, 0, 9223372036854775807, 0, 9223372036854681807
2, 189, 0, 9223372036854775807, 0, 9223372036854681307
2, 19, 0, 9223372036854775807, 0, 9223372036854766307
2, 190, 0, 9223372036854775807, 0, 9223372036854680807
2, 191, 0, 9223372036854775807, 0, 9223372036854680307
2, 192, 0, 9223372036854775807, 0, 9223372036854679807
2, 193, 0, 9223372036854775807, 0, 9223372036854679307
2, 194, 0, 9223372036854775807, 0, 9223372036854678807
2, 195, 0, 9223372036854775807, 0, 9223372036854678307
2, 196, 0, 9223372036854775807, 0, 9223372036854677807
2, 197, 0, 9223372036854775807, 0, 9223372036854677307
2, 198, 0, 9223372036854775807, 0, 9223372036854676807
2, 199, 0, 9223372036854775807, 0, 9223372036854676307
2, 2, 1002, 1028, 2, 28
2, 20, 0, 9223372036854775807, 0, 9223372036854765807
2, 21, 0, 9223372036854775807, 0, 9223372036854765307
2, 22, 0, 9223372036854775807, 0, 9223372036854764807
2, 23, 0, 9223372036854775807, 0, 9223372036854764307
2, 24, 0, 9223372036854775807, 0, 9223372036854763807
2, 25, 0, 9223372036854775807, 0, 9223372036854763307
2, 26, 0, 9223372036854775807, 0, 9223372036854762807
2, 27, 0, 9223372036854775807, 0, 9223372036854762307
2, 28, 0, 9223372036854775807, 0, 9223372036854761807
2, 29, 0, 9223372036854775807, 0, 9223372036854761307
2, 3, 1502, 1528, 2, 28
2, 30, 0, 9223372036854775807, 0, 9223372036854760807
2, 31, 0, 9223372036854775807, 0, 9223372036854760307
2, 32, 0, 9223372036854775807, 0, 9223372036854759807
2, 33, 0, 9223372036854775807, 0, 9223372036854759307
2, 34, 0, 9223372036854775807, 0, 9223372036854758807
2, 35, 0, 9223372036854775807, 0, 9223372036854758307
2, 36, 0, 9223372036854775807, 0, 9223372036854757807
2, 37, 0, 9223372036854775807, 0, 9223372036854757307
2, 38, 0, 9223372036854775807, 0, 9223372036854756807
2, 39, 0, 9223372036854775807, 0, 9223372036854756307
2, 4, 2002, 2036, 2, 36
2, 40, 0, 9223372036854775807, 0, 9223372036854755807
2, 41, 0, 9223372036854775807, 0, 9223372036854755307
2, 42, 0, 9223372036854775807, 0, 9223372036854754807
2, 43, 0, 9223372036854775807, 0, 9223372036854754307
2, 44, 0, 9223372036854775807, 0, 9223372036854753807
2, 45, 0, 9223372036854775807, 0, 9223372036854753307
2, 46, 0, 9223372036854775807, 0, 9223372036854752807
2, 47, 0, 9223372036854775807, 0, 9223372036854752307
2, 48, 0, 9223372036854775807, 0, 9223372036854751807
2, 49, 0, 9223372036854775807, 0, 9223372036854751307
2, 5, 2502, 2528, 2, 28
2, 50, 0, 9223372036854775807, 0, 9223372036854750807
2, 51, 0, 9223372036854775807, 0, 9223372036854750307
2, 52, 0, 9223372036854775807, 0, 9223372036854749807
2, 53, 0, 9223372036854775807, 0, 9223372036854749307
2, 54, 0, 9223372036854775807, 0, 9223372036854748807
2, 55, 0, 9223372036854775807, 0, 9223372036854748307
2, 56, 0, 9223372036854775807, 0, 9223372036854747807
2, 57, 0, 9223372036854775807, 0, 9223372036854747307
2, 58, 0, 9223372036854775807, 0, 9223372036854746807
2, 59, 0, 9223372036854775807, 0, 9223372036854746307
2, 6, 3002, 3028, 2, 28
2, 60, 0, 9223372036854775807, 0, 9223372036854745807
2, 61, 0, 9223372036854775807, 0, 9223372036854745307
2, 62, 0, 9223372036854775807, 0, 9223372036854744807
2, 63, 0, 9223372036854775807, 0, 9223372036854744307
2, 64, 0, 9223372036854775807, 0, 9223372036854743807
2, 65, 0, 9223372036854775807, 0, 9223372036854743307
2, 66, 0, 9223372036854775807, 0, 9223372036854742807
2, 67, 0, 9223372036854775807, 0, 9223372036854742307
2, 68, 0, 9223372036854775807, 0, 9223372036854741807
2, 69, 0, 9223372036854775807, 0, 9223372036854741307
2, 7, 3502, 3528, 2, 28
2, 70, 0, 9223372036854775807, 0, 9223372036854740807
2, 71, 0, 9223372036854775807, 0, 9223372036854740307
2, 72, 0, 9223372036854775807, 0, 9223372036854739807
2, 73, 0, 9223372036854775807, 0, 9223372036854739307
2, 74, 0, 9223372036854775807, 0, 9223372036854738807
2, 75, 0, 9223372036854775807, 0, 9223372036854738307
2, 76, 0, 9223372036854775807, 0, 9223372036854737807
2, 77, 0, 9223372036854775807, 0, 9223372036854737307
2, 78, 0, 9223372036854775807, 0, 9223372036854736807
2, 79, 0, 9223372036854775807, 0, 9223372036854736307
2, 8, 4002, 4036, 2, 36
2, 80, 0, 9223372036854775807, 0, 9223372036854735807
2, 81, 0, 9223372036854775807, 0, 9223372036854735307
2, 82, 0, 9223372036854775807, 0, 9223372036854734807
2, 83, 0, 9223372036854775807, 0, 9223372036854734307
2, 84, 0, 9223372036854775807, 0, 9223372036854733807
2, 85, 0, 9223372036854775807, 0, 9223372036854733307
2, 86, 0, 9223372036854775807, 0, 9223372036854732807
2, 87, 0, 9223372036854775807, 0, 9223372036854732307
2, 88, 0, 9223372036854775807, 0, 9223372036854731807
2, 89, 0, 9223372036854775807, 0, 9223372036854731307
2, 9, 4502, 4528, 2, 28
2, 90, 0, 9223372036854775807, 0, 9223372036854730807
2, 91, 0, 9223372036854775807, 0, 9223372036854730307
2, 92, 0, 9223372036854775807, 0, 9223372036854729807
2, 93, 0, 9223372036854775807, 0, 9223372036854729307
2, 94, 0, 9223372036854775807, 0, 9223372036854728807
2, 95, 0, 9223372036854775807, 0, 9223372036854728307
2, 96, 0, 9223372036854775807, 0, 9223372036854727807
2, 97, 0, 9223372036854775807, 0, 9223372036854727307
2, 98, 0, 9223372036854775807, 0, 9223372036854726807
2, 99, 0, 9223372036854775807, 0, 9223372036854726307
3, 0, 492, 895, 492, 895
3, 1, 1492, 1869, 492, 869
3, 10, 0, 9223372036854775807, 0, 9223372036854765807
3, 11, 0, 9223372036854775807, 0, 9223372036854764807
3, 12, 0, 9223372036854775807, 0, 9223372036854763807
3, 13, 0, 9223372036854775807, 0, 9223372036854762807
3, 14, 0, 9223372036854775807, 0, 9223372036854761807
3, 15, 0, 9223372036854775807, 0, 9223372036854760807
3, 16, 0, 9223372036854775807, 0, 9223372036854759807
3, 17, 0, 9223372036854775807, 0, 9223372036854758807
3, 18, 0, 9223372036854775807, 0, 9223372036854757807
3, 19, 0, 9223372036854775807, 0, 9223372036854756807
3, 2, 2492, 2869, 492, 869
3, 20, 0, 9223372036854775807, 0, 9223372036854755807
3, 21, 0, 9223372036854775807, 0, 9223372036854754807
3, 22, 0, 9223372036854775807, 0, 9223372036854753807
3, 23, 0, 9223372036854775807, 0, 9223372036854752807
3, 24, 0, 9223372036854775807, 0, 9223372036854751807
3, 25, 0, 9223372036854775807, 0, 9223372036854750807
3, 26, 0, 9223372036854775807, 0, 9223372036854749807
3, 27, 0, 9223372036854775807, 0, 9223372036854748807
3, 28, 0, 9223372036854775807, 0, 9223372036854747807
3, 29, 0, 9223372036854775807, 0, 9223372036854746807
3, 3, 3492, 3869, 492, 869
3, 30, 0, 9223372036854775807, 0, 9223372036854745807
3, 31, 0, 9223372036854775807, 0, 9223372036854744807
3, 32, 0, 9223372036854775807, 0, 9223372036854743807
3, 33, 0, 9223372036854775807, 0, 9223372036854742807
3, 34, 0, 9223372036854775807, 0, 9223372036854741807
3, 35, 0, 9223372036854775807, 0, 9223372036854740807
3, 36, 0, 9223372036854775807, 0, 9223372036854739807
3, 37, 0, 9223372036854775807, 0, 9223372036854738807
3, 38, 0, 9223372036854775807, 0, 9223372036854737807
3, 39, 0, 9223372036854775807, 0, 9223372036854736807
3, 4, 4492, 4869, 492, 869
3, 40, 0, 9223372036854775807, 0, 9223372036854735807
3, 41, 0, 9223372036854775807, 0, 9223372036854734807
3, 42, 0, 9223372036854775807, 0, 9223372036854733807
3, 43, 0, 9223372036854775807, 0, 9223372036854732807
3, 44, 0, 9223372036854775807, 0, 9223372036854731807
3, 45, 0, 9223372036854775807, 0, 9223372036854730807
3, 46, 0, 9223372036854775807, 0, 9223372036854729807
3, 47, 0, 9223372036854775807, 0, 9223372036854728807
3, 48, 0, 9223372036854775807, 0, 9223372036854727807
3, 49, 0, 9223372036854775807, 0, 9223372036854726807
3, 5, 5492, 5869, 492, 869
3, 50, 0, 9223372036854775807, 0, 9223372036854725807
3, 51, 0, 9223372036854775807, 0, 9223372036854724807
3, 52, 0, 9223372036854775807, 0, 9223372036854723807
3, 53, 0, 9223372036854775807, 0, 9223372036854722807
3, 54, 0, 9223372036854775807, 0, 9223372036854721807
3, 55, 0, 9223372036854775807, 0, 9223372036854720807
3, 56, 0, 9223372036854775807, 0, 9223372036854719807
3, 57, 0, 9223372036854775807, 0, 9223372036854718807
3, 58, 0, 9223372036854775807, 0, 9223372036854717807
3, 59, 0, 9223372036854775807, 0, 9223372036854716807
3, 6, 0, 9223372036854775807, 0, 9223372036854769807
3, 60, 0, 9223372036854775807, 0, 9223372036854715807
3, 61, 0, 9223372036854775807, 0, 9223372036854714807
3, 62, 0, 9223372036854775807, 0, 9223372036854713807
3, 63, 0, 9223372036854775807, 0, 9223372036854712807
3, 64, 0, 9223372036854775807, 0, 9223372036854711807
3, 65, 0, 9223372036854775807, 0, 9223372036854710807
3, 66, 0, 9223372036854775807, 0, 9223372036854709807
3, 67, 0, 9223372036854775807, 0, 9223372036854708807
3, 68, 0, 9223372036854775807, 0, 9223372036854707807
3, 69, 0, 9223372036854775807, 0, 9223372036854706807
3, 7, 0, 9223372036854775807, 0, 9223372036854768807
3, 70, 0, 9223372036854775807, 0, 9223372036854705807
3, 71, 0, 9223372036854775807, 0, 9223372036854704807
3, 72, 0, 9223372036854775807, 0, 9223372036854703807
3, 73, 0, 9223372036854775807, 0, 9223372036854702807
3, 74, 0, 9223372036854775807, 0, 9223372036854701807
3, 75, 0, 9223372036854775807, 0, 9223372036854700807
3, 76, 0, 9223372036854775807, 0, 9223372036854699807
3, 77, 0, 9223372036854775807, 0, 9223372036854698807
3, 78, 0, 9223372036854775807, 0, 9223372036854697807
3, 79, 0, 9223372036854775807, 0, 9223372036854696807
3, 8, 0, 9223372036854775807, 0, 9223372036854767807
3, 80, 0, 9223372036854775807, 0, 9223372036854695807
3, 81, 0, 9223372036854775807, 0, 9223372036854694807
3, 82, 0, 9223372036854775807, 0, 9223372036854693807
3, 83, 0, 9223372036854775807, 0, 9223372036854692807
3, 84, 0, 9223372036854775807, 0, 9223372036854691807
3, 85, 0, 9223372036854775807, 0, 9223372036854690807
3, 86, 0, 9223372036854775807, 0, 9223372036854689807
3, 87, 0, 9223372036854775807, 0, 9223372036854688807
3, 88, 0, 9223372036854775807, 0, 9223372036854687807
3, 89, 0, 9223372036854775807, 0, 9223372036854686807
3, 9, 0, 9223372036854775807, 0, 9223372036854766807
3, 90, 0, 9223372036854775807, 0, 9223372036854685807
3, 91, 0, 9223372036854775807, 0, 9223372036854684807
3, 92, 0, 9223372036854775807, 0, 9223372036854683807
3, 93, 0, 9223372036854775807, 0, 9223372036854682807
3, 94, 0, 9223372036854775807, 0, 9223372036854681807
3, 95, 0, 9223372036854775807, 0, 9223372036854680807
3, 96, 0, 9223372036854775807, 0, 9223372036854679807
3, 97, 0, 9223372036854775807, 0, 9223372036854678807
3, 98, 0, 9223372036854775807, 0, 9223372036854677807
3, 99, 0, 9223372036854775807, 0, 9223372036854676807
4, 0, 164, 407, 164, 407
4, 1, 2164, 2389, 164, 389
4, 10, 0, 9223372036854775807, 0, 9223372036854755807
4, 11, 0, 9223372036854775807, 0, 9223372036854753807
4, 12, 0, 9223372036854775807, 0, 9223372036854751807
4, 13, 0, 9223372036854775807, 0, 9223372036854749807
4, 14, 0, 9223372036854775807, 0, 9223372036854747807
4, 15, 0, 9223372036854775807, 0, 9223372036854745807
4, 16, 0, 9223372036854775807, 0, 9223372036854743807
4, 17, 0, 9223372036854775807, 0, 9223372036854741807
4, 18, 0, 9223372036854775807, 0, 9223372036854739807
4, 19, 0, 9223372036854775807, 0, 9223372036854737807
4, 2, 4164, 4389, 164, 389
4, 20, 0, 9223372036854775807, 0, 9223372036854735807
4, 21, 0, 9223372036854775807, 0, 9223372036854733807
4, 22, 0, 9223372036854775807, 0, 9223372036854731807
4, 23, 0, 9223372036854775807, 0, 9223372036854729807
4, 24, 0, 9223372036854775807, 0, 9223372036854727807
4, 25, 0, 9223372036854775807, 0, 9223372036854725807
4, 26, 0, 9223372036854775807, 0, 9223372036854723807
4, 27, 0, 9223372036854775807, 0, 9223372036854721807
4, 28, 0, 9223372036854775807, 0, 9223372036854719807
4, 29, 0, 9223372036854775807, 0, 9223372036854717807
4, 3, 0, 9223372036854775807, 0, 9223372036854769807
4, 30, 0, 9223372036854775807, 0, 9223372036854715807
4, 31, 0, 9223372036854775807, 0, 9223372036854713807
4, 32, 0, 9223372036854775807, 0, 9223372036854711807
4, 33, 0, 9223372036854775807, 0, 9223372036854709807
4, 34, 0, 9223372036854775807, 0, 9223372036854707807
4, 35, 0, 9223372036854775807, 0, 9223372036854705807
4, 36, 0, 9223372036854775807, 0, 9223372036854703807
4, 37, 0, 9223372036854775807, 0, 9223372036854701807
4, 38, 0, 9223372036854775807, 0, 9223372036854699807
4, 39, 0, 9223372036854775807, 0, 9223372036854697807
4, 4, 0, 9223372036854775807, 0, 9223372036854767807
4, 40, 0, 9223372036854775807, 0, 9223372036854695807
4, 41, 0, 9223372036854775807, 0, 9223372036854693807
4, 42, 0, 9223372036854775807, 0, 9223372036854691807
4, 43, 0, 9223372036854775807, 0, 9223372036854689807
4, 44, 0, 9223372036854775807, 0, 9223372036854687807
4, 45, 0, 9223372036854775807, 0, 9223372036854685807
4, 46, 0, 9223372036854775807, 0, 9223372036854683807
4, 47, 0, 9223372036854775807, 0, 9223372036854681807
4, 48, 0, 9223372036854775807, 0, 9223372036854679807
4, 49, 0, 9223372036854775807, 0, 9223372036854677807
4, 5, 0, 9223372036854775807, 0, 9223372036854765807
4, 6, 0, 9223372036854775807, 0, 9223372036854763807
4, 7, 0, 9223372036854775807, 0, 9223372036854761807
4, 8, 0, 9223372036854775807, 0, 9223372036854759807
4, 9, 0, 9223372036854775807, 0, 9223372036854757807
5, 0, 42, 169, 42, 169
5, 1, 5042, 5320, 42, 320
5, 10, 0, 9223372036854775807, 0, 9223372036854725807
5, 11, 0, 9223372036854775807, 0, 9223372036854720807
5, 12, 0, 9223372036854775807, 0, 9223372036854715807
5, 13, 0, 9223372036854775807, 0, 9223372036854710807
5, 14, 0, 9223372036854775807, 0, 9223372036854705807
5, 15, 0, 9223372036854775807, 0, 9223372036854700807
5, 16, 0, 9223372036854775807, 0, 9223372036854695807
5, 17, 0, 9223372036854775807, 0, 9223372036854690807
5, 18, 0, 9223372036854775807, 0, 9223372036854685807
5, 19, 0, 9223372036854775807, 0, 9223372036854680807
5, 2, 0, 9223372036854775807, 0, 9223372036854765807
5, 3, 0, 9223372036854775807, 0, 9223372036854760807
5, 4, 0, 9223372036854775807, 0, 9223372036854755807
5, 5, 0, 9223372036854775807, 0, 9223372036854750807
5, 6, 0, 9223372036854775807, 0, 9223372036854745807
5, 7, 0, 9223372036854775807, 0, 9223372036854740807
5, 8, 0, 9223372036854775807, 0, 9223372036854735807
5, 9, 0, 9223372036854775807, 0, 9223372036854730807
6, 0, 116, 709, 116, 709
6, 1, 0, 9223372036854775807, 0, 9223372036854765807
6, 2, 0, 9223372036854775807, 0, 9223372036854755807
6, 3, 0, 9223372036854775807, 0, 9223372036854745807
6, 4, 0, 9223372036854775807, 0, 9223372036854735807
6, 5, 0, 9223372036854775807, 0, 9223372036854725807
6, 6, 0, 9223372036854775807, 0, 9223372036854715807
6, 7, 0, 9223372036854775807, 0, 9223372036854705807
6, 8, 0, 9223372036854775807, 0, 9223372036854695807
6, 9, 0, 9223372036854775807, 0, 9223372036854685807
7, 0, 1, 1254, 1, 1254
7, 1, 0, 9223372036854775807, 0, 9223372036854755807
7, 2, 0, 9223372036854775807, 0, 9223372036854735807
7, 3, 0, 9223372036854775807, 0, 9223372036854715807
7, 4, 0, 9223372036854775807, 0, 9223372036854695807
8, 0, 1, 5272, 1, 5272
9, 0, 1, 5272, 1, 5272
