../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-0.csv,  0,  1987,  76,  130,  55,  0.001018,  5.875000,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-1.csv,  0,  2987,  864,  2928,  495,  0.050373,  7.132812,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-2.csv,  0,  1987,  12,  11,  1,  0.000113,  5.820312,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-3.csv,  0,  2987,  783,  2614,  220,  0.044308,  7.039062,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-4.csv,  0,  2987,  323,  831,  220,  0.011425,  6.851562,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-5.csv,  0,  2987,  323,  831,  220,  0.012252,  6.796875,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-6.csv,  0,  2987,  864,  2928,  495,  0.044759,  7.019531,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-7.csv,  0,  2987,  323,  831,  220,  0.011530,  6.746094,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-8.csv,  0,  2987,  864,  2928,  495,  0.045316,  7.144531,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-9.csv,  0,  2987,  323,  831,  220,  0.011031,  6.824219,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-10.csv,  0,  2987,  89,  154,  66,  0.001815,  6.593750,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-11.csv,  0,  2987,  323,  831,  220,  0.012048,  6.921875,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-12.csv,  0,  1987,  12,  11,  1,  0.000090,  5.777344,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-13.csv,  0,  1987,  532,  1665,  165,  0.016773,  6.054688,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-14.csv,  0,  2891,  980,  3703,  330,  0.062269,  7.031250,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-15.csv,  0,  2987,  323,  831,  220,  0.011008,  6.859375,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-16.csv,  0,  2891,  596,  1999,  330,  0.031181,  6.875000,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-17.csv,  0,  2987,  323,  831,  220,  0.011124,  6.816406,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-18.csv,  0,  2987,  13,  12,  1,  0.000171,  6.546875,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-19.csv,  0,  2987,  323,  831,  220,  0.010919,  6.871094,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-20.csv,  0,  1987,  22,  21,  11,  0.000102,  5.882812,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-21.csv,  0,  2987,  89,  154,  66,  0.002000,  6.507812,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-22.csv,  0,  2987,  323,  831,  220,  0.011367,  6.902344,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-23.csv,  0,  1987,  247,  632,  165,  0.005656,  5.769531,  0,  4,  0,  0,  0
../../SAG_datasets/rerun_comb_big/task-sets/70/jobsets/jobset-taskset-24.csv,  0,  2887,  979,  3702,  330,  0.057056,  7.023438,  0,  4,  0,  0,  0
