Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 346, 69203, 69215, 3, 15
1, 347, 69403, 69415, 3, 15
1, 348, 69603, 69615, 3, 15
1, 349, 69803, 69815, 3, 15
1, 35, 7003, 7015, 3, 15
1, 350, 70003, 70037, 3, 37
1, 351, 70203, 70217, 3, 17
1, 352, 70403, 70415, 3, 15
1, 353, 70603, 70615, 3, 15
1, 354, 70803, 70815, 3, 15
1, 355, 71003, 71015, 3, 15
1, 356, 71203, 71215, 3, 15
1, 357, 71403, 71415, 3, 15
1, 358, 71603, 71615, 3, 15
1, 359, 71803, 71815, 3, 15
1, 36, 7203, 7215, 3, 15
1, 360, 72003, 72022, 3, 22
1, 361, 72203, 72215, 3, 15
1, 362, 72403, 72415, 3, 15
1, 363, 72603, 72615, 3, 15
1, 364, 72803, 72815, 3, 15
1, 365, 73003, 73015, 3, 15
1, 366, 73203, 73215, 3, 15
1, 367, 73403, 73415, 3, 15
1, 368, 73603, 73615, 3, 15
1, 369, 73803, 73815, 3, 15
1, 37, 7403, 7415, 3, 15
1, 370, 74003, 74022, 3, 22
1, 371, 74203, 74215, 3, 15
1, 372, 74403, 74415, 3, 15
1, 373, 74603, 74615, 3, 15
1, 374, 74803, 74815, 3, 15
1, 375, 75003, 75017, 3, 17
1, 376, 75203, 75215, 3, 15
1, 377, 75403, 75415, 3, 15
1, 378, 75603, 75615, 3, 15
1, 379, 75803, 75815, 3, 15
1, 38, 7603, 7615, 3, 15
1, 380, 76003, 76022, 3, 22
1, 381, 76203, 76215, 3, 15
1, 382, 76403, 76415, 3, 15
1, 383, 76603, 76615, 3, 15
1, 384, 76803, 76815, 3, 15
1, 385, 77003, 77015, 3, 15
1, 386, 77203, 77215, 3, 15
1, 387, 77403, 77415, 3, 15
1, 388, 77603, 77615, 3, 15
1, 389, 77803, 77815, 3, 15
1, 39, 7803, 7815, 3, 15
1, 390, 78003, 78022, 3, 22
1, 391, 78203, 78215, 3, 15
1, 392, 78403, 78415, 3, 15
1, 393, 78603, 78615, 3, 15
1, 394, 78803, 78815, 3, 15
1, 395, 79003, 79015, 3, 15
1, 396, 79203, 79215, 3, 15
1, 397, 79403, 79415, 3, 15
1, 398, 79603, 79615, 3, 15
1, 399, 79803, 79815, 3, 15
1, 4, 803, 815, 3, 15
1, 40, 8003, 8022, 3, 22
1, 400, 80003, 80037, 3, 37
1, 401, 80203, 80217, 3, 17
1, 402, 80403, 80415, 3, 15
1, 403, 80603, 80615, 3, 15
1, 404, 80803, 80815, 3, 15
1, 405, 81003, 81015, 3, 15
1, 406, 81203, 81215, 3, 15
1, 407, 81403, 81415, 3, 15
1, 408, 81603, 81615, 3, 15
1, 409, 81803, 81815, 3, 15
1, 41, 8203, 8215, 3, 15
1, 410, 82003, 82022, 3, 22
1, 411, 82203, 82215, 3, 15
1, 412, 82403, 82415, 3, 15
1, 413, 82603, 82615, 3, 15
1, 414, 82803, 82815, 3, 15
1, 415, 83003, 83015, 3, 15
1, 416, 83203, 83215, 3, 15
1, 417, 83403, 83415, 3, 15
1, 418, 83603, 83615, 3, 15
1, 419, 83803, 83815, 3, 15
1, 42, 8403, 8415, 3, 15
1, 420, 84003, 84022, 3, 22
1, 421, 84203, 84215, 3, 15
1, 422, 84403, 84415, 3, 15
1, 423, 84603, 84615, 3, 15
1, 424, 84803, 84815, 3, 15
1, 425, 85003, 85017, 3, 17
1, 426, 85203, 85215, 3, 15
1, 427, 85403, 85415, 3, 15
1, 428, 85603, 85615, 3, 15
1, 429, 85803, 85815, 3, 15
1, 43, 8603, 8615, 3, 15
1, 430, 86003, 86022, 3, 22
1, 431, 86203, 86215, 3, 15
1, 432, 86403, 86415, 3, 15
1, 433, 86603, 86615, 3, 15
1, 434, 86803, 86815, 3, 15
1, 435, 87003, 87015, 3, 15
1, 436, 87203, 87215, 3, 15
1, 437, 87403, 87415, 3, 15
1, 438, 87603, 87615, 3, 15
1, 439, 87803, 87815, 3, 15
1, 44, 8803, 8815, 3, 15
1, 440, 88003, 88022, 3, 22
1, 441, 88203, 88215, 3, 15
1, 442, 88403, 88415, 3, 15
1, 443, 88603, 88615, 3, 15
1, 444, 88803, 88815, 3, 15
1, 445, 89003, 89015, 3, 15
1, 446, 89203, 89215, 3, 15
1, 447, 89403, 89415, 3, 15
1, 448, 89603, 89615, 3, 15
1, 449, 89803, 89815, 3, 15
1, 45, 9003, 9015, 3, 15
1, 450, 90003, 90037, 3, 37
1, 451, 90203, 90217, 3, 17
1, 452, 90403, 90415, 3, 15
1, 453, 90603, 90615, 3, 15
1, 454, 90803, 90815, 3, 15
1, 455, 91003, 91015, 3, 15
1, 456, 91203, 91215, 3, 15
1, 457, 91403, 91415, 3, 15
1, 458, 91603, 91615, 3, 15
1, 459, 91803, 91815, 3, 15
1, 46, 9203, 9215, 3, 15
1, 460, 92003, 92022, 3, 22
1, 461, 92203, 92215, 3, 15
1, 462, 92403, 92415, 3, 15
1, 463, 92603, 92615, 3, 15
1, 464, 92803, 92815, 3, 15
1, 465, 93003, 93015, 3, 15
1, 466, 93203, 93215, 3, 15
1, 467, 93403, 93415, 3, 15
1, 468, 93603, 93615, 3, 15
1, 469, 93803, 93815, 3, 15
1, 47, 9403, 9415, 3, 15
1, 470, 94003, 94022, 3, 22
1, 471, 94203, 94215, 3, 15
1, 472, 94403, 94415, 3, 15
1, 473, 94603, 94615, 3, 15
1, 474, 94803, 94815, 3, 15
1, 475, 95003, 95017, 3, 17
1, 476, 95203, 95215, 3, 15
1, 477, 95403, 95415, 3, 15
1, 478, 95603, 95615, 3, 15
1, 479, 95803, 95815, 3, 15
1, 48, 9603, 9615, 3, 15
1, 480, 96003, 96022, 3, 22
1, 481, 96203, 96215, 3, 15
1, 482, 96403, 96415, 3, 15
1, 483, 96603, 96615, 3, 15
1, 484, 96803, 96815, 3, 15
1, 485, 97003, 97015, 3, 15
1, 486, 97203, 97215, 3, 15
1, 487, 97403, 97415, 3, 15
1, 488, 97603, 97615, 3, 15
1, 489, 97803, 97815, 3, 15
1, 49, 9803, 9815, 3, 15
1, 490, 98003, 98022, 3, 22
1, 491, 98203, 98215, 3, 15
1, 492, 98403, 98415, 3, 15
1, 493, 98603, 98615, 3, 15
1, 494, 98803, 98815, 3, 15
1, 495, 99003, 99015, 3, 15
1, 496, 99203, 99215, 3, 15
1, 497, 99403, 99415, 3, 15
1, 498, 99603, 99615, 3, 15
1, 499, 99803, 99815, 3, 15
1, 5, 1003, 1015, 3, 15
1, 50, 10003, 10037, 3, 37
1, 51, 10203, 10217, 3, 17
1, 52, 10403, 10415, 3, 15
1, 53, 10603, 10615, 3, 15
1, 54, 10803, 10815, 3, 15
1, 55, 11003, 11015, 3, 15
1, 56, 11203, 11215, 3, 15
1, 57, 11403, 11415, 3, 15
1, 58, 11603, 11615, 3, 15
1, 59, 11803, 11815, 3, 15
1, 6, 1203, 1215, 3, 15
1, 60, 12003, 12022, 3, 22
1, 61, 12203, 12215, 3, 15
1, 62, 12403, 12415, 3, 15
1, 63, 12603, 12615, 3, 15
1, 64, 12803, 12815, 3, 15
1, 65, 13003, 13015, 3, 15
1, 66, 13203, 13215, 3, 15
1, 67, 13403, 13415, 3, 15
1, 68, 13603, 13615, 3, 15
1, 69, 13803, 13815, 3, 15
1, 7, 1403, 1415, 3, 15
1, 70, 14003, 14022, 3, 22
1, 71, 14203, 14215, 3, 15
1, 72, 14403, 14415, 3, 15
1, 73, 14603, 14615, 3, 15
1, 74, 14803, 14815, 3, 15
1, 75, 15003, 15017, 3, 17
1, 76, 15203, 15215, 3, 15
1, 77, 15403, 15415, 3, 15
1, 78, 15603, 15615, 3, 15
1, 79, 15803, 15815, 3, 15
1, 8, 1603, 1615, 3, 15
1, 80, 16003, 16022, 3, 22
1, 81, 16203, 16215, 3, 15
1, 82, 16403, 16415, 3, 15
1, 83, 16603, 16615, 3, 15
1, 84, 16803, 16815, 3, 15
1, 85, 17003, 17015, 3, 15
1, 86, 17203, 17215, 3, 15
1, 87, 17403, 17415, 3, 15
1, 88, 17603, 17615, 3, 15
1, 89, 17803, 17815, 3, 15
1, 9, 1803, 1815, 3, 15
1, 90, 18003, 18022, 3, 22
1, 91, 18203, 18215, 3, 15
1, 92, 18403, 18415, 3, 15
1, 93, 18603, 18615, 3, 15
1, 94, 18803, 18815, 3, 15
1, 95, 19003, 19015, 3, 15
1, 96, 19203, 19215, 3, 15
1, 97, 19403, 19415, 3, 15
1, 98, 19603, 19615, 3, 15
1, 99, 19803, 19815, 3, 15
2, 0, 11, 44, 11, 44
2, 1, 511, 542, 11, 42
2, 10, 5011, 5042, 11, 42
2, 100, 50011, 50044, 11, 44
2, 101, 50511, 50542, 11, 42
2, 102, 51011, 51042, 11, 42
2, 103, 51511, 51542, 11, 42
2, 104, 52011, 52042, 11, 42
2, 105, 52511, 52542, 11, 42
2, 106, 53011, 53042, 11, 42
2, 107, 53511, 53542, 11, 42
2, 108, 54011, 54042, 11, 42
2, 109, 54511, 54542, 11, 42
2, 11, 5511, 5542, 11, 42
2, 110, 55011, 55042, 11, 42
2, 111, 55511, 55542, 11, 42
2, 112, 56011, 56042, 11, 42
2, 113, 56511, 56542, 11, 42
2, 114, 57011, 57042, 11, 42
2, 115, 57511, 57542, 11, 42
2, 116, 58011, 58042, 11, 42
2, 117, 58511, 58542, 11, 42
2, 118, 59011, 59042, 11, 42
2, 119, 59511, 59542, 11, 42
2, 12, 6011, 6042, 11, 42
2, 120, 60011, 60044, 11, 44
2, 121, 60511, 60542, 11, 42
2, 122, 61011, 61042, 11, 42
2, 123, 61511, 61542, 11, 42
2, 124, 62011, 62042, 11, 42
2, 125, 62511, 62542, 11, 42
2, 126, 63011, 63042, 11, 42
2, 127, 63511, 63542, 11, 42
2, 128, 64011, 64042, 11, 42
2, 129, 64511, 64542, 11, 42
2, 13, 6511, 6542, 11, 42
2, 130, 65011, 65042, 11, 42
2, 131, 65511, 65542, 11, 42
2, 132, 66011, 66042, 11, 42
2, 133, 66511, 66542, 11, 42
2, 134, 67011, 67042, 11, 42
2, 135, 67511, 67542, 11, 42
2, 136, 68011, 68042, 11, 42
2, 137, 68511, 68542, 11, 42
2, 138, 69011, 69042, 11, 42
2, 139, 69511, 69542, 11, 42
2, 14, 7011, 7042, 11, 42
2, 140, 70011, 70044, 11, 44
2, 141, 70511, 70542, 11, 42
2, 142, 71011, 71042, 11, 42
2, 143, 71511, 71542, 11, 42
2, 144, 72011, 72042, 11, 42
2, 145, 72511, 72542, 11, 42
2, 146, 73011, 73042, 11, 42
2, 147, 73511, 73542, 11, 42
2, 148, 74011, 74042, 11, 42
2, 149, 74511, 74542, 11, 42
2, 15, 7511, 7542, 11, 42
2, 150, 75011, 75042, 11, 42
2, 151, 75511, 75542, 11, 42
2, 152, 76011, 76042, 11, 42
2, 153, 76511, 76542, 11, 42
2, 154, 77011, 77042, 11, 42
2, 155, 77511, 77542, 11, 42
2, 156, 78011, 78042, 11, 42
2, 157, 78511, 78542, 11, 42
2, 158, 79011, 79042, 11, 42
2, 159, 79511, 79542, 11, 42
2, 16, 8011, 8042, 11, 42
2, 160, 80011, 80044, 11, 44
2, 161, 80511, 80542, 11, 42
2, 162, 81011, 81042, 11, 42
2, 163, 81511, 81542, 11, 42
2, 164, 82011, 82042, 11, 42
2, 165, 82511, 82542, 11, 42
2, 166, 83011, 83042, 11, 42
2, 167, 83511, 83542, 11, 42
2, 168, 84011, 84042, 11, 42
2, 169, 84511, 84542, 11, 42
2, 17, 8511, 8542, 11, 42
2, 170, 85011, 85042, 11, 42
2, 171, 85511, 85542, 11, 42
2, 172, 86011, 86042, 11, 42
2, 173, 86511, 86542, 11, 42
2, 174, 87011, 87042, 11, 42
2, 175, 87511, 87542, 11, 42
2, 176, 88011, 88042, 11, 42
2, 177, 88511, 88542, 11, 42
2, 178, 89011, 89042, 11, 42
2, 179, 89511, 89542, 11, 42
2, 18, 9011, 9042, 11, 42
2, 180, 90011, 90044, 11, 44
2, 181, 90511, 90542, 11, 42
2, 182, 91011, 91042, 11, 42
2, 183, 91511, 91542, 11, 42
2, 184, 92011, 92042, 11, 42
2, 185, 92511, 92542, 11, 42
2, 186, 93011, 93042, 11, 42
2, 187, 93511, 93542, 11, 42
2, 188, 94011, 94042, 11, 42
2, 189, 94511, 94542, 11, 42
2, 19, 9511, 9542, 11, 42
2, 190, 95011, 95042, 11, 42
2, 191, 95511, 95542, 11, 42
2, 192, 96011, 96042, 11, 42
2, 193, 96511, 96542, 11, 42
2, 194, 97011, 97042, 11, 42
2, 195, 97511, 97542, 11, 42
2, 196, 98011, 98042, 11, 42
2, 197, 98511, 98542, 11, 42
2, 198, 99011, 99042, 11, 42
2, 199, 99511, 99542, 11, 42
2, 2, 1011, 1042, 11, 42
2, 20, 10011, 10044, 11, 44
2, 21, 10511, 10542, 11, 42
2, 22, 11011, 11042, 11, 42
2, 23, 11511, 11542, 11, 42
2, 24, 12011, 12042, 11, 42
2, 25, 12511, 12542, 11, 42
2, 26, 13011, 13042, 11, 42
2, 27, 13511, 13542, 11, 42
2, 28, 14011, 14042, 11, 42
2, 29, 14511, 14542, 11, 42
2, 3, 1511, 1542, 11, 42
2, 30, 15011, 15042, 11, 42
2, 31, 15511, 15542, 11, 42
2, 32, 16011, 16042, 11, 42
2, 33, 16511, 16542, 11, 42
2, 34, 17011, 17042, 11, 42
2, 35, 17511, 17542, 11, 42
2, 36, 18011, 18042, 11, 42
2, 37, 18511, 18542, 11, 42
2, 38, 19011, 19042, 11, 42
2, 39, 19511, 19542, 11, 42
2, 4, 2011, 2042, 11, 42
2, 40, 20011, 20044, 11, 44
2, 41, 20511, 20542, 11, 42
2, 42, 21011, 21042, 11, 42
2, 43, 21511, 21542, 11, 42
2, 44, 22011, 22042, 11, 42
2, 45, 22511, 22542, 11, 42
2, 46, 23011, 23042, 11, 42
2, 47, 23511, 23542, 11, 42
2, 48, 24011, 24042, 11, 42
2, 49, 24511, 24542, 11, 42
2, 5, 2511, 2542, 11, 42
2, 50, 25011, 25042, 11, 42
2, 51, 25511, 25542, 11, 42
2, 52, 26011, 26042, 11, 42
2, 53, 26511, 26542, 11, 42
2, 54, 27011, 27042, 11, 42
2, 55, 27511, 27542, 11, 42
2, 56, 28011, 28042, 11, 42
2, 57, 28511, 28542, 11, 42
2, 58, 29011, 29042, 11, 42
2, 59, 29511, 29542, 11, 42
2, 6, 3011, 3042, 11, 42
2, 60, 30011, 30044, 11, 44
2, 61, 30511, 30542, 11, 42
2, 62, 31011, 31042, 11, 42
2, 63, 31511, 31542, 11, 42
2, 64, 32011, 32042, 11, 42
2, 65, 32511, 32542, 11, 42
2, 66, 33011, 33042, 11, 42
2, 67, 33511, 33542, 11, 42
2, 68, 34011, 34042, 11, 42
2, 69, 34511, 34542, 11, 42
2, 7, 3511, 3542, 11, 42
2, 70, 35011, 35042, 11, 42
2, 71, 35511, 35542, 11, 42
2, 72, 36011, 36042, 11, 42
2, 73, 36511, 36542, 11, 42
2, 74, 37011, 37042, 11, 42
2, 75, 37511, 37542, 11, 42
2, 76, 38011, 38042, 11, 42
2, 77, 38511, 38542, 11, 42
2, 78, 39011, 39042, 11, 42
2, 79, 39511, 39542, 11, 42
2, 8, 4011, 4042, 11, 42
2, 80, 40011, 40044, 11, 44
2, 81, 40511, 40542, 11, 42
2, 82, 41011, 41042, 11, 42
2, 83, 41511, 41542, 11, 42
2, 84, 42011, 42042, 11, 42
2, 85, 42511, 42542, 11, 42
2, 86, 43011, 43042, 11, 42
2, 87, 43511, 43542, 11, 42
2, 88, 44011, 44042, 11, 42
2, 89, 44511, 44542, 11, 42
2, 9, 4511, 4542, 11, 42
2, 90, 45011, 45042, 11, 42
2, 91, 45511, 45542, 11, 42
2, 92, 46011, 46042, 11, 42
2, 93, 46511, 46542, 11, 42
2, 94, 47011, 47042, 11, 42
2, 95, 47511, 47542, 11, 42
2, 96, 48011, 48042, 11, 42
2, 97, 48511, 48542, 11, 42
2, 98, 49011, 49042, 11, 42
2, 99, 49511, 49542, 11, 42
3, 0, 85, 193, 85, 193
3, 1, 1085, 1191, 85, 191
3, 10, 10085, 10193, 85, 193
3, 11, 11085, 11191, 85, 191
3, 12, 12085, 12191, 85, 191
3, 13, 13085, 13191, 85, 191
3, 14, 14085, 14191, 85, 191
3, 15, 15085, 15191, 85, 191
3, 16, 16085, 16191, 85, 191
3, 17, 17085, 17191, 85, 191
3, 18, 18085, 18191, 85, 191
3, 19, 19085, 19191, 85, 191
3, 2, 2085, 2191, 85, 191
3, 20, 20085, 20193, 85, 193
3, 21, 21085, 21191, 85, 191
3, 22, 22085, 22191, 85, 191
3, 23, 23085, 23191, 85, 191
3, 24, 24085, 24191, 85, 191
3, 25, 25085, 25191, 85, 191
3, 26, 26085, 26191, 85, 191
3, 27, 27085, 27191, 85, 191
3, 28, 28085, 28191, 85, 191
3, 29, 29085, 29191, 85, 191
3, 3, 3085, 3191, 85, 191
3, 30, 30085, 30193, 85, 193
3, 31, 31085, 31191, 85, 191
3, 32, 32085, 32191, 85, 191
3, 33, 33085, 33191, 85, 191
3, 34, 34085, 34191, 85, 191
3, 35, 35085, 35191, 85, 191
3, 36, 36085, 36191, 85, 191
3, 37, 37085, 37191, 85, 191
3, 38, 38085, 38191, 85, 191
3, 39, 39085, 39191, 85, 191
3, 4, 4085, 4191, 85, 191
3, 40, 40085, 40193, 85, 193
3, 41, 41085, 41191, 85, 191
3, 42, 42085, 42191, 85, 191
3, 43, 43085, 43191, 85, 191
3, 44, 44085, 44191, 85, 191
3, 45, 45085, 45191, 85, 191
3, 46, 46085, 46191, 85, 191
3, 47, 47085, 47191, 85, 191
3, 48, 48085, 48191, 85, 191
3, 49, 49085, 49191, 85, 191
3, 5, 5085, 5191, 85, 191
3, 50, 50085, 50193, 85, 193
3, 51, 51085, 51191, 85, 191
3, 52, 52085, 52191, 85, 191
3, 53, 53085, 53191, 85, 191
3, 54, 54085, 54191, 85, 191
3, 55, 55085, 55191, 85, 191
3, 56, 56085, 56191, 85, 191
3, 57, 57085, 57191, 85, 191
3, 58, 58085, 58191, 85, 191
3, 59, 59085, 59191, 85, 191
3, 6, 6085, 6191, 85, 191
3, 60, 60085, 60193, 85, 193
3, 61, 61085, 61191, 85, 191
3, 62, 62085, 62191, 85, 191
3, 63, 63085, 63191, 85, 191
3, 64, 64085, 64191, 85, 191
3, 65, 65085, 65191, 85, 191
3, 66, 66085, 66191, 85, 191
3, 67, 67085, 67191, 85, 191
3, 68, 68085, 68191, 85, 191
3, 69, 69085, 69191, 85, 191
3, 7, 7085, 7191, 85, 191
3, 70, 70085, 70193, 85, 193
3, 71, 71085, 71191, 85, 191
3, 72, 72085, 72191, 85, 191
3, 73, 73085, 73191, 85, 191
3, 74, 74085, 74191, 85, 191
3, 75, 75085, 75191, 85, 191
3, 76, 76085, 76191, 85, 191
3, 77, 77085, 77191, 85, 191
3, 78, 78085, 78191, 85, 191
3, 79, 79085, 79191, 85, 191
3, 8, 8085, 8191, 85, 191
3, 80, 80085, 80193, 85, 193
3, 81, 81085, 81191, 85, 191
3, 82, 82085, 82191, 85, 191
3, 83, 83085, 83191, 85, 191
3, 84, 84085, 84191, 85, 191
3, 85, 85085, 85191, 85, 191
3, 86, 86085, 86191, 85, 191
3, 87, 87085, 87191, 85, 191
3, 88, 88085, 88191, 85, 191
3, 89, 89085, 89191, 85, 191
3, 9, 9085, 9191, 85, 191
3, 90, 90085, 90193, 85, 193
3, 91, 91085, 91191, 85, 191
3, 92, 92085, 92191, 85, 191
3, 93, 93085, 93191, 85, 191
3, 94, 94085, 94191, 85, 191
3, 95, 95085, 95191, 85, 191
3, 96, 96085, 96191, 85, 191
3, 97, 97085, 97191, 85, 191
3, 98, 98085, 98191, 85, 191
3, 99, 99085, 99191, 85, 191
4, 0, 105, 276, 105, 276
4, 1, 2105, 2274, 105, 274
4, 10, 20105, 20276, 105, 276
4, 11, 22105, 22274, 105, 274
4, 12, 24105, 24274, 105, 274
4, 13, 26105, 26274, 105, 274
4, 14, 28105, 28274, 105, 274
4, 15, 30105, 30276, 105, 276
4, 16, 32105, 32274, 105, 274
4, 17, 34105, 34274, 105, 274
4, 18, 36105, 36274, 105, 274
4, 19, 38105, 38274, 105, 274
4, 2, 4105, 4274, 105, 274
4, 20, 40105, 40276, 105, 276
4, 21, 42105, 42274, 105, 274
4, 22, 44105, 44274, 105, 274
4, 23, 46105, 46274, 105, 274
4, 24, 48105, 48274, 105, 274
4, 25, 50105, 50276, 105, 276
4, 26, 52105, 52274, 105, 274
4, 27, 54105, 54274, 105, 274
4, 28, 56105, 56274, 105, 274
4, 29, 58105, 58274, 105, 274
4, 3, 6105, 6274, 105, 274
4, 30, 60105, 60276, 105, 276
4, 31, 62105, 62274, 105, 274
4, 32, 64105, 64274, 105, 274
4, 33, 66105, 66274, 105, 274
4, 34, 68105, 68274, 105, 274
4, 35, 70105, 70276, 105, 276
4, 36, 72105, 72274, 105, 274
4, 37, 74105, 74274, 105, 274
4, 38, 76105, 76274, 105, 274
4, 39, 78105, 78274, 105, 274
4, 4, 8105, 8274, 105, 274
4, 40, 80105, 80276, 105, 276
4, 41, 82105, 82274, 105, 274
4, 42, 84105, 84274, 105, 274
4, 43, 86105, 86274, 105, 274
4, 44, 88105, 88274, 105, 274
4, 45, 90105, 90276, 105, 276
4, 46, 92105, 92274, 105, 274
4, 47, 94105, 94274, 105, 274
4, 48, 96105, 96274, 105, 274
4, 49, 98105, 98274, 105, 274
4, 5, 10105, 10276, 105, 276
4, 6, 12105, 12274, 105, 274
4, 7, 14105, 14274, 105, 274
4, 8, 16105, 16274, 105, 274
4, 9, 18105, 18274, 105, 274
5, 0, 2, 253, 2, 253
5, 1, 5002, 5253, 2, 253
5, 10, 50002, 50253, 2, 253
5, 11, 55002, 55253, 2, 253
5, 12, 60002, 60253, 2, 253
5, 13, 65002, 65253, 2, 253
5, 14, 70002, 70253, 2, 253
5, 15, 75002, 75253, 2, 253
5, 16, 80002, 80253, 2, 253
5, 17, 85002, 85253, 2, 253
5, 18, 90002, 90253, 2, 253
5, 19, 95002, 95253, 2, 253
5, 2, 10002, 10253, 2, 253
5, 3, 15002, 15253, 2, 253
5, 4, 20002, 20253, 2, 253
5, 5, 25002, 25253, 2, 253
5, 6, 30002, 30253, 2, 253
5, 7, 35002, 35253, 2, 253
5, 8, 40002, 40253, 2, 253
5, 9, 45002, 45253, 2, 253
6, 0, 2, 253, 2, 253
6, 1, 5002, 5253, 2, 253
6, 10, 50002, 50253, 2, 253
6, 11, 55002, 55253, 2, 253
6, 12, 60002, 60253, 2, 253
6, 13, 65002, 65253, 2, 253
6, 14, 70002, 70253, 2, 253
6, 15, 75002, 75253, 2, 253
6, 16, 80002, 80253, 2, 253
6, 17, 85002, 85253, 2, 253
6, 18, 90002, 90253, 2, 253
6, 19, 95002, 95253, 2, 253
6, 2, 10002, 10253, 2, 253
6, 3, 15002, 15253, 2, 253
6, 4, 20002, 20253, 2, 253
6, 5, 25002, 25253, 2, 253
6, 6, 30002, 30253, 2, 253
6, 7, 35002, 35253, 2, 253
6, 8, 40002, 40253, 2, 253
6, 9, 45002, 45253, 2, 253
7, 0, 17, 528, 17, 528
7, 1, 10017, 10528, 17, 528
7, 2, 20017, 20528, 17, 528
7, 3, 30017, 30528, 17, 528
7, 4, 40017, 40528, 17, 528
7, 5, 50017, 50528, 17, 528
7, 6, 60017, 60528, 17, 528
7, 7, 70017, 70528, 17, 528
7, 8, 80017, 80528, 17, 528
7, 9, 90017, 90528, 17, 528
8, 0, 1, 1006, 1, 1006
8, 1, 20001, 21006, 1, 1006
8, 2, 40001, 41006, 1, 1006
8, 3, 60001, 61006, 1, 1006
8, 4, 80001, 81006, 1, 1006
9, 0, 1, 5012, 1, 5012
