Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,5,24,39,100,100,0
T1,5,24,39,100,100,0
T2,10,1,1,200,200,0
T3,25,3,4,500,500,0
T4,50,33,55,1000,1000,0
T5,100,8,13,2000,2000,0
T6,250,1,1,5000,5000,0
T7,500,10,16,10000,10000,0
T8,1000,2,3,20000,20000,0
T9,5000,1,1,100000,100000,0
