Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,5,38,63,100,100,0
T1,10,8,12,200,200,0
T2,25,32,52,500,500,0
T3,50,563,938,1000,1000,0
T4,100,291,484,2000,2000,0
T5,250,32,53,5000,5000,0
T6,500,150,249,10000,10000,0
T7,1000,2,2,20000,20000,0
T8,5000,1,1,100000,100000,0
T9,5000,1,1,100000,100000,0
