Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 281, 2157, 281, 2157
0, 1, 0, 9223372036854775807, 0, 9223372036854773807
0, 10, 0, 9223372036854775807, 0, 9223372036854755807
0, 100, 0, 9223372036854775807, 0, 9223372036854575807
0, 101, 0, 9223372036854775807, 0, 9223372036854573807
0, 102, 0, 9223372036854775807, 0, 9223372036854571807
0, 103, 0, 9223372036854775807, 0, 9223372036854569807
0, 104, 0, 9223372036854775807, 0, 9223372036854567807
0, 105, 0, 9223372036854775807, 0, 9223372036854565807
0, 106, 0, 9223372036854775807, 0, 9223372036854563807
0, 107, 0, 9223372036854775807, 0, 9223372036854561807
0, 108, 0, 9223372036854775807, 0, 9223372036854559807
0, 109, 0, 9223372036854775807, 0, 9223372036854557807
0, 11, 0, 9223372036854775807, 0, 9223372036854753807
0, 110, 0, 9223372036854775807, 0, 9223372036854555807
0, 111, 0, 9223372036854775807, 0, 9223372036854553807
0, 112, 0, 9223372036854775807, 0, 9223372036854551807
0, 113, 0, 9223372036854775807, 0, 9223372036854549807
0, 114, 0, 9223372036854775807, 0, 9223372036854547807
0, 115, 0, 9223372036854775807, 0, 9223372036854545807
0, 116, 0, 9223372036854775807, 0, 9223372036854543807
0, 117, 0, 9223372036854775807, 0, 9223372036854541807
0, 118, 0, 9223372036854775807, 0, 9223372036854539807
0, 119, 0, 9223372036854775807, 0, 9223372036854537807
0, 12, 0, 9223372036854775807, 0, 9223372036854751807
0, 120, 0, 9223372036854775807, 0, 9223372036854535807
0, 121, 0, 9223372036854775807, 0, 9223372036854533807
0, 122, 0, 9223372036854775807, 0, 9223372036854531807
0, 123, 0, 9223372036854775807, 0, 9223372036854529807
0, 124, 0, 9223372036854775807, 0, 9223372036854527807
0, 125, 0, 9223372036854775807, 0, 9223372036854525807
0, 126, 0, 9223372036854775807, 0, 9223372036854523807
0, 127, 0, 9223372036854775807, 0, 9223372036854521807
0, 128, 0, 9223372036854775807, 0, 9223372036854519807
0, 129, 0, 9223372036854775807, 0, 9223372036854517807
0, 13, 0, 9223372036854775807, 0, 9223372036854749807
0, 130, 0, 9223372036854775807, 0, 9223372036854515807
0, 131, 0, 9223372036854775807, 0, 9223372036854513807
0, 132, 0, 9223372036854775807, 0, 9223372036854511807
0, 133, 0, 9223372036854775807, 0, 9223372036854509807
0, 134, 0, 9223372036854775807, 0, 9223372036854507807
0, 135, 0, 9223372036854775807, 0, 9223372036854505807
0, 136, 0, 9223372036854775807, 0, 9223372036854503807
0, 137, 0, 9223372036854775807, 0, 9223372036854501807
0, 138, 0, 9223372036854775807, 0, 9223372036854499807
0, 139, 0, 9223372036854775807, 0, 9223372036854497807
0, 14, 0, 9223372036854775807, 0, 9223372036854747807
0, 140, 0, 9223372036854775807, 0, 9223372036854495807
0, 141, 0, 9223372036854775807, 0, 9223372036854493807
0, 142, 0, 9223372036854775807, 0, 9223372036854491807
0, 143, 0, 9223372036854775807, 0, 9223372036854489807
0, 144, 0, 9223372036854775807, 0, 9223372036854487807
0, 145, 0, 9223372036854775807, 0, 9223372036854485807
0, 146, 0, 9223372036854775807, 0, 9223372036854483807
0, 147, 0, 9223372036854775807, 0, 9223372036854481807
0, 148, 0, 9223372036854775807, 0, 9223372036854479807
0, 149, 0, 9223372036854775807, 0, 9223372036854477807
0, 15, 0, 9223372036854775807, 0, 9223372036854745807
0, 150, 0, 9223372036854775807, 0, 9223372036854475807
0, 151, 0, 9223372036854775807, 0, 9223372036854473807
0, 152, 0, 9223372036854775807, 0, 9223372036854471807
0, 153, 0, 9223372036854775807, 0, 9223372036854469807
0, 154, 0, 9223372036854775807, 0, 9223372036854467807
0, 155, 0, 9223372036854775807, 0, 9223372036854465807
0, 156, 0, 9223372036854775807, 0, 9223372036854463807
0, 157, 0, 9223372036854775807, 0, 9223372036854461807
0, 158, 0, 9223372036854775807, 0, 9223372036854459807
0, 159, 0, 9223372036854775807, 0, 9223372036854457807
0, 16, 0, 9223372036854775807, 0, 9223372036854743807
0, 160, 0, 9223372036854775807, 0, 9223372036854455807
0, 161, 0, 9223372036854775807, 0, 9223372036854453807
0, 162, 0, 9223372036854775807, 0, 9223372036854451807
0, 163, 0, 9223372036854775807, 0, 9223372036854449807
0, 164, 0, 9223372036854775807, 0, 9223372036854447807
0, 165, 0, 9223372036854775807, 0, 9223372036854445807
0, 166, 0, 9223372036854775807, 0, 9223372036854443807
0, 167, 0, 9223372036854775807, 0, 9223372036854441807
0, 168, 0, 9223372036854775807, 0, 9223372036854439807
0, 169, 0, 9223372036854775807, 0, 9223372036854437807
0, 17, 0, 9223372036854775807, 0, 9223372036854741807
0, 170, 0, 9223372036854775807, 0, 9223372036854435807
0, 171, 0, 9223372036854775807, 0, 9223372036854433807
0, 172, 0, 9223372036854775807, 0, 9223372036854431807
0, 173, 0, 9223372036854775807, 0, 9223372036854429807
0, 174, 0, 9223372036854775807, 0, 9223372036854427807
0, 175, 0, 9223372036854775807, 0, 9223372036854425807
0, 176, 0, 9223372036854775807, 0, 9223372036854423807
0, 177, 0, 9223372036854775807, 0, 9223372036854421807
0, 178, 0, 9223372036854775807, 0, 9223372036854419807
0, 179, 0, 9223372036854775807, 0, 9223372036854417807
0, 18, 0, 9223372036854775807, 0, 9223372036854739807
0, 180, 0, 9223372036854775807, 0, 9223372036854415807
0, 181, 0, 9223372036854775807, 0, 9223372036854413807
0, 182, 0, 9223372036854775807, 0, 9223372036854411807
0, 183, 0, 9223372036854775807, 0, 9223372036854409807
0, 184, 0, 9223372036854775807, 0, 9223372036854407807
0, 185, 0, 9223372036854775807, 0, 9223372036854405807
0, 186, 0, 9223372036854775807, 0, 9223372036854403807
0, 187, 0, 9223372036854775807, 0, 9223372036854401807
0, 188, 0, 9223372036854775807, 0, 9223372036854399807
0, 189, 0, 9223372036854775807, 0, 9223372036854397807
0, 19, 0, 9223372036854775807, 0, 9223372036854737807
0, 190, 0, 9223372036854775807, 0, 9223372036854395807
0, 191, 0, 9223372036854775807, 0, 9223372036854393807
0, 192, 0, 9223372036854775807, 0, 9223372036854391807
0, 193, 0, 9223372036854775807, 0, 9223372036854389807
0, 194, 0, 9223372036854775807, 0, 9223372036854387807
0, 195, 0, 9223372036854775807, 0, 9223372036854385807
0, 196, 0, 9223372036854775807, 0, 9223372036854383807
0, 197, 0, 9223372036854775807, 0, 9223372036854381807
0, 198, 0, 9223372036854775807, 0, 9223372036854379807
0, 199, 0, 9223372036854775807, 0, 9223372036854377807
0, 2, 0, 9223372036854775807, 0, 9223372036854771807
0, 20, 0, 9223372036854775807, 0, 9223372036854735807
0, 200, 0, 9223372036854775807, 0, 9223372036854375807
0, 201, 0, 9223372036854775807, 0, 9223372036854373807
0, 202, 0, 9223372036854775807, 0, 9223372036854371807
0, 203, 0, 9223372036854775807, 0, 9223372036854369807
0, 204, 0, 9223372036854775807, 0, 9223372036854367807
0, 205, 0, 9223372036854775807, 0, 9223372036854365807
0, 206, 0, 9223372036854775807, 0, 9223372036854363807
0, 207, 0, 9223372036854775807, 0, 9223372036854361807
0, 208, 0, 9223372036854775807, 0, 9223372036854359807
0, 209, 0, 9223372036854775807, 0, 9223372036854357807
0, 21, 0, 9223372036854775807, 0, 9223372036854733807
0, 210, 0, 9223372036854775807, 0, 9223372036854355807
0, 211, 0, 9223372036854775807, 0, 9223372036854353807
0, 212, 0, 9223372036854775807, 0, 9223372036854351807
0, 213, 0, 9223372036854775807, 0, 9223372036854349807
0, 214, 0, 9223372036854775807, 0, 9223372036854347807
0, 215, 0, 9223372036854775807, 0, 9223372036854345807
0, 216, 0, 9223372036854775807, 0, 9223372036854343807
0, 217, 0, 9223372036854775807, 0, 9223372036854341807
0, 218, 0, 9223372036854775807, 0, 9223372036854339807
0, 219, 0, 9223372036854775807, 0, 9223372036854337807
0, 22, 0, 9223372036854775807, 0, 9223372036854731807
0, 220, 0, 9223372036854775807, 0, 9223372036854335807
0, 221, 0, 9223372036854775807, 0, 9223372036854333807
0, 222, 0, 9223372036854775807, 0, 9223372036854331807
0, 223, 0, 9223372036854775807, 0, 9223372036854329807
0, 224, 0, 9223372036854775807, 0, 9223372036854327807
0, 225, 0, 9223372036854775807, 0, 9223372036854325807
0, 226, 0, 9223372036854775807, 0, 9223372036854323807
0, 227, 0, 9223372036854775807, 0, 9223372036854321807
0, 228, 0, 9223372036854775807, 0, 9223372036854319807
0, 229, 0, 9223372036854775807, 0, 9223372036854317807
0, 23, 0, 9223372036854775807, 0, 9223372036854729807
0, 230, 0, 9223372036854775807, 0, 9223372036854315807
0, 231, 0, 9223372036854775807, 0, 9223372036854313807
0, 232, 0, 9223372036854775807, 0, 9223372036854311807
0, 233, 0, 9223372036854775807, 0, 9223372036854309807
0, 234, 0, 9223372036854775807, 0, 9223372036854307807
0, 235, 0, 9223372036854775807, 0, 9223372036854305807
0, 236, 0, 9223372036854775807, 0, 9223372036854303807
0, 237, 0, 9223372036854775807, 0, 9223372036854301807
0, 238, 0, 9223372036854775807, 0, 9223372036854299807
0, 239, 0, 9223372036854775807, 0, 9223372036854297807
0, 24, 0, 9223372036854775807, 0, 9223372036854727807
0, 240, 0, 9223372036854775807, 0, 9223372036854295807
0, 241, 0, 9223372036854775807, 0, 9223372036854293807
0, 242, 0, 9223372036854775807, 0, 9223372036854291807
0, 243, 0, 9223372036854775807, 0, 9223372036854289807
0, 244, 0, 9223372036854775807, 0, 9223372036854287807
0, 245, 0, 9223372036854775807, 0, 9223372036854285807
0, 246, 0, 9223372036854775807, 0, 9223372036854283807
0, 247, 0, 9223372036854775807, 0, 9223372036854281807
0, 248, 0, 9223372036854775807, 0, 9223372036854279807
0, 249, 0, 9223372036854775807, 0, 9223372036854277807
0, 25, 0, 9223372036854775807, 0, 9223372036854725807
0, 250, 0, 9223372036854775807, 0, 9223372036854275807
0, 251, 0, 9223372036854775807, 0, 9223372036854273807
0, 252, 0, 9223372036854775807, 0, 9223372036854271807
0, 253, 0, 9223372036854775807, 0, 9223372036854269807
0, 254, 0, 9223372036854775807, 0, 9223372036854267807
0, 255, 0, 9223372036854775807, 0, 9223372036854265807
0, 256, 0, 9223372036854775807, 0, 9223372036854263807
0, 257, 0, 9223372036854775807, 0, 9223372036854261807
0, 258, 0, 9223372036854775807, 0, 9223372036854259807
0, 259, 0, 9223372036854775807, 0, 9223372036854257807
0, 26, 0, 9223372036854775807, 0, 9223372036854723807
0, 260, 0, 9223372036854775807, 0, 9223372036854255807
0, 261, 0, 9223372036854775807, 0, 9223372036854253807
0, 262, 0, 9223372036854775807, 0, 9223372036854251807
0, 263, 0, 9223372036854775807, 0, 9223372036854249807
0, 264, 0, 9223372036854775807, 0, 9223372036854247807
0, 265, 0, 9223372036854775807, 0, 9223372036854245807
0, 266, 0, 9223372036854775807, 0, 9223372036854243807
0, 267, 0, 9223372036854775807, 0, 9223372036854241807
0, 268, 0, 9223372036854775807, 0, 9223372036854239807
0, 269, 0, 9223372036854775807, 0, 9223372036854237807
0, 27, 0, 9223372036854775807, 0, 9223372036854721807
0, 270, 0, 9223372036854775807, 0, 9223372036854235807
0, 271, 0, 9223372036854775807, 0, 9223372036854233807
0, 272, 0, 9223372036854775807, 0, 9223372036854231807
0, 273, 0, 9223372036854775807, 0, 9223372036854229807
0, 274, 0, 9223372036854775807, 0, 9223372036854227807
0, 275, 0, 9223372036854775807, 0, 9223372036854225807
0, 276, 0, 9223372036854775807, 0, 9223372036854223807
0, 277, 0, 9223372036854775807, 0, 9223372036854221807
0, 278, 0, 9223372036854775807, 0, 9223372036854219807
0, 279, 0, 9223372036854775807, 0, 9223372036854217807
0, 28, 0, 9223372036854775807, 0, 9223372036854719807
0, 280, 0, 9223372036854775807, 0, 9223372036854215807
0, 281, 0, 9223372036854775807, 0, 9223372036854213807
0, 282, 0, 9223372036854775807, 0, 9223372036854211807
0, 283, 0, 9223372036854775807, 0, 9223372036854209807
0, 284, 0, 9223372036854775807, 0, 9223372036854207807
0, 285, 0, 9223372036854775807, 0, 9223372036854205807
0, 286, 0, 9223372036854775807, 0, 9223372036854203807
0, 287, 0, 9223372036854775807, 0, 9223372036854201807
0, 288, 0, 9223372036854775807, 0, 9223372036854199807
0, 289, 0, 9223372036854775807, 0, 9223372036854197807
0, 29, 0, 9223372036854775807, 0, 9223372036854717807
0, 290, 0, 9223372036854775807, 0, 9223372036854195807
0, 291, 0, 9223372036854775807, 0, 9223372036854193807
0, 292, 0, 9223372036854775807, 0, 9223372036854191807
0, 293, 0, 9223372036854775807, 0, 9223372036854189807
0, 294, 0, 9223372036854775807, 0, 9223372036854187807
0, 295, 0, 9223372036854775807, 0, 9223372036854185807
0, 296, 0, 9223372036854775807, 0, 9223372036854183807
0, 297, 0, 9223372036854775807, 0, 9223372036854181807
0, 298, 0, 9223372036854775807, 0, 9223372036854179807
0, 299, 0, 9223372036854775807, 0, 9223372036854177807
0, 3, 0, 9223372036854775807, 0, 9223372036854769807
0, 30, 0, 9223372036854775807, 0, 9223372036854715807
0, 300, 0, 9223372036854775807, 0, 9223372036854175807
0, 301, 0, 9223372036854775807, 0, 9223372036854173807
0, 302, 0, 9223372036854775807, 0, 9223372036854171807
0, 303, 0, 9223372036854775807, 0, 9223372036854169807
0, 304, 0, 9223372036854775807, 0, 9223372036854167807
0, 305, 0, 9223372036854775807, 0, 9223372036854165807
0, 306, 0, 9223372036854775807, 0, 9223372036854163807
0, 307, 0, 9223372036854775807, 0, 9223372036854161807
0, 308, 0, 9223372036854775807, 0, 9223372036854159807
0, 309, 0, 9223372036854775807, 0, 9223372036854157807
0, 31, 0, 9223372036854775807, 0, 9223372036854713807
0, 310, 0, 9223372036854775807, 0, 9223372036854155807
0, 311, 0, 9223372036854775807, 0, 9223372036854153807
0, 312, 0, 9223372036854775807, 0, 9223372036854151807
0, 313, 0, 9223372036854775807, 0, 9223372036854149807
0, 314, 0, 9223372036854775807, 0, 9223372036854147807
0, 315, 0, 9223372036854775807, 0, 9223372036854145807
0, 316, 0, 9223372036854775807, 0, 9223372036854143807
0, 317, 0, 9223372036854775807, 0, 9223372036854141807
0, 318, 0, 9223372036854775807, 0, 9223372036854139807
0, 319, 0, 9223372036854775807, 0, 9223372036854137807
0, 32, 0, 9223372036854775807, 0, 9223372036854711807
0, 320, 0, 9223372036854775807, 0, 9223372036854135807
0, 321, 0, 9223372036854775807, 0, 9223372036854133807
0, 322, 0, 9223372036854775807, 0, 9223372036854131807
0, 323, 0, 9223372036854775807, 0, 9223372036854129807
0, 324, 0, 9223372036854775807, 0, 9223372036854127807
0, 325, 0, 9223372036854775807, 0, 9223372036854125807
0, 326, 0, 9223372036854775807, 0, 9223372036854123807
0, 327, 0, 9223372036854775807, 0, 9223372036854121807
0, 328, 0, 9223372036854775807, 0, 9223372036854119807
0, 329, 0, 9223372036854775807, 0, 9223372036854117807
0, 33, 0, 9223372036854775807, 0, 9223372036854709807
0, 330, 0, 9223372036854775807, 0, 9223372036854115807
0, 331, 0, 9223372036854775807, 0, 9223372036854113807
0, 332, 0, 9223372036854775807, 0, 9223372036854111807
0, 333, 0, 9223372036854775807, 0, 9223372036854109807
0, 334, 0, 9223372036854775807, 0, 9223372036854107807
0, 335, 0, 9223372036854775807, 0, 9223372036854105807
0, 336, 0, 9223372036854775807, 0, 9223372036854103807
0, 337, 0, 9223372036854775807, 0, 9223372036854101807
0, 338, 0, 9223372036854775807, 0, 9223372036854099807
0, 339, 0, 9223372036854775807, 0, 9223372036854097807
0, 34, 0, 9223372036854775807, 0, 9223372036854707807
0, 340, 0, 9223372036854775807, 0, 9223372036854095807
0, 341, 0, 9223372036854775807, 0, 9223372036854093807
0, 342, 0, 9223372036854775807, 0, 9223372036854091807
0, 343, 0, 9223372036854775807, 0, 9223372036854089807
0, 344, 0, 9223372036854775807, 0, 9223372036854087807
0, 345, 0, 9223372036854775807, 0, 9223372036854085807
0, 346, 0, 9223372036854775807, 0, 9223372036854083807
0, 347, 0, 9223372036854775807, 0, 9223372036854081807
0, 348, 0, 9223372036854775807, 0, 9223372036854079807
0, 349, 0, 9223372036854775807, 0, 9223372036854077807
0, 35, 0, 9223372036854775807, 0, 9223372036854705807
0, 350, 0, 9223372036854775807, 0, 9223372036854075807
0, 351, 0, 9223372036854775807, 0, 9223372036854073807
0, 352, 0, 9223372036854775807, 0, 9223372036854071807
0, 353, 0, 9223372036854775807, 0, 9223372036854069807
0, 354, 0, 9223372036854775807, 0, 9223372036854067807
0, 355, 0, 9223372036854775807, 0, 9223372036854065807
0, 356, 0, 9223372036854775807, 0, 9223372036854063807
0, 357, 0, 9223372036854775807, 0, 9223372036854061807
0, 358, 0, 9223372036854775807, 0, 9223372036854059807
0, 359, 0, 9223372036854775807, 0, 9223372036854057807
0, 36, 0, 9223372036854775807, 0, 9223372036854703807
0, 360, 0, 9223372036854775807, 0, 9223372036854055807
0, 361, 0, 9223372036854775807, 0, 9223372036854053807
0, 362, 0, 9223372036854775807, 0, 9223372036854051807
0, 363, 0, 9223372036854775807, 0, 9223372036854049807
0, 364, 0, 9223372036854775807, 0, 9223372036854047807
0, 365, 0, 9223372036854775807, 0, 9223372036854045807
0, 366, 0, 9223372036854775807, 0, 9223372036854043807
0, 367, 0, 9223372036854775807, 0, 9223372036854041807
0, 368, 0, 9223372036854775807, 0, 9223372036854039807
0, 369, 0, 9223372036854775807, 0, 9223372036854037807
0, 37, 0, 9223372036854775807, 0, 9223372036854701807
0, 370, 0, 9223372036854775807, 0, 9223372036854035807
0, 371, 0, 9223372036854775807, 0, 9223372036854033807
0, 372, 0, 9223372036854775807, 0, 9223372036854031807
0, 373, 0, 9223372036854775807, 0, 9223372036854029807
0, 374, 0, 9223372036854775807, 0, 9223372036854027807
0, 375, 0, 9223372036854775807, 0, 9223372036854025807
0, 376, 0, 9223372036854775807, 0, 9223372036854023807
0, 377, 0, 9223372036854775807, 0, 9223372036854021807
0, 378, 0, 9223372036854775807, 0, 9223372036854019807
0, 379, 0, 9223372036854775807, 0, 9223372036854017807
0, 38, 0, 9223372036854775807, 0, 9223372036854699807
0, 380, 0, 9223372036854775807, 0, 9223372036854015807
0, 381, 0, 9223372036854775807, 0, 9223372036854013807
0, 382, 0, 9223372036854775807, 0, 9223372036854011807
0, 383, 0, 9223372036854775807, 0, 9223372036854009807
0, 384, 0, 9223372036854775807, 0, 9223372036854007807
0, 385, 0, 9223372036854775807, 0, 9223372036854005807
0, 386, 0, 9223372036854775807, 0, 9223372036854003807
0, 387, 0, 9223372036854775807, 0, 9223372036854001807
0, 388, 0, 9223372036854775807, 0, 9223372036853999807
0, 389, 0, 9223372036854775807, 0, 9223372036853997807
0, 39, 0, 9223372036854775807, 0, 9223372036854697807
0, 390, 0, 9223372036854775807, 0, 9223372036853995807
0, 391, 0, 9223372036854775807, 0, 9223372036853993807
0, 392, 0, 9223372036854775807, 0, 9223372036853991807
0, 393, 0, 9223372036854775807, 0, 9223372036853989807
0, 394, 0, 9223372036854775807, 0, 9223372036853987807
0, 395, 0, 9223372036854775807, 0, 9223372036853985807
0, 396, 0, 9223372036854775807, 0, 9223372036853983807
0, 397, 0, 9223372036854775807, 0, 9223372036853981807
0, 398, 0, 9223372036854775807, 0, 9223372036853979807
0, 399, 0, 9223372036854775807, 0, 9223372036853977807
0, 4, 0, 9223372036854775807, 0, 9223372036854767807
0, 40, 0, 9223372036854775807, 0, 9223372036854695807
0, 400, 0, 9223372036854775807, 0, 9223372036853975807
0, 401, 0, 9223372036854775807, 0, 9223372036853973807
0, 402, 0, 9223372036854775807, 0, 9223372036853971807
0, 403, 0, 9223372036854775807, 0, 9223372036853969807
0, 404, 0, 9223372036854775807, 0, 9223372036853967807
0, 405, 0, 9223372036854775807, 0, 9223372036853965807
0, 406, 0, 9223372036854775807, 0, 9223372036853963807
0, 407, 0, 9223372036854775807, 0, 9223372036853961807
0, 408, 0, 9223372036854775807, 0, 9223372036853959807
0, 409, 0, 9223372036854775807, 0, 9223372036853957807
0, 41, 0, 9223372036854775807, 0, 9223372036854693807
0, 410, 0, 9223372036854775807, 0, 9223372036853955807
0, 411, 0, 9223372036854775807, 0, 9223372036853953807
0, 412, 0, 9223372036854775807, 0, 9223372036853951807
0, 413, 0, 9223372036854775807, 0, 9223372036853949807
0, 414, 0, 9223372036854775807, 0, 9223372036853947807
0, 415, 0, 9223372036854775807, 0, 9223372036853945807
0, 416, 0, 9223372036854775807, 0, 9223372036853943807
0, 417, 0, 9223372036854775807, 0, 9223372036853941807
0, 418, 0, 9223372036854775807, 0, 9223372036853939807
0, 419, 0, 9223372036854775807, 0, 9223372036853937807
0, 42, 0, 9223372036854775807, 0, 9223372036854691807
0, 420, 0, 9223372036854775807, 0, 9223372036853935807
0, 421, 0, 9223372036854775807, 0, 9223372036853933807
0, 422, 0, 9223372036854775807, 0, 9223372036853931807
0, 423, 0, 9223372036854775807, 0, 9223372036853929807
0, 424, 0, 9223372036854775807, 0, 9223372036853927807
0, 425, 0, 9223372036854775807, 0, 9223372036853925807
0, 426, 0, 9223372036854775807, 0, 9223372036853923807
0, 427, 0, 9223372036854775807, 0, 9223372036853921807
0, 428, 0, 9223372036854775807, 0, 9223372036853919807
0, 429, 0, 9223372036854775807, 0, 9223372036853917807
0, 43, 0, 9223372036854775807, 0, 9223372036854689807
0, 430, 0, 9223372036854775807, 0, 9223372036853915807
0, 431, 0, 9223372036854775807, 0, 9223372036853913807
0, 432, 0, 9223372036854775807, 0, 9223372036853911807
0, 433, 0, 9223372036854775807, 0, 9223372036853909807
0, 434, 0, 9223372036854775807, 0, 9223372036853907807
0, 435, 0, 9223372036854775807, 0, 9223372036853905807
0, 436, 0, 9223372036854775807, 0, 9223372036853903807
0, 437, 0, 9223372036854775807, 0, 9223372036853901807
0, 438, 0, 9223372036854775807, 0, 9223372036853899807
0, 439, 0, 9223372036854775807, 0, 9223372036853897807
0, 44, 0, 9223372036854775807, 0, 9223372036854687807
0, 440, 0, 9223372036854775807, 0, 9223372036853895807
0, 441, 0, 9223372036854775807, 0, 9223372036853893807
0, 442, 0, 9223372036854775807, 0, 9223372036853891807
0, 443, 0, 9223372036854775807, 0, 9223372036853889807
0, 444, 0, 9223372036854775807, 0, 9223372036853887807
0, 445, 0, 9223372036854775807, 0, 9223372036853885807
0, 446, 0, 9223372036854775807, 0, 9223372036853883807
0, 447, 0, 9223372036854775807, 0, 9223372036853881807
0, 448, 0, 9223372036854775807, 0, 9223372036853879807
0, 449, 0, 9223372036854775807, 0, 9223372036853877807
0, 45, 0, 9223372036854775807, 0, 9223372036854685807
0, 450, 0, 9223372036854775807, 0, 9223372036853875807
0, 451, 0, 9223372036854775807, 0, 9223372036853873807
0, 452, 0, 9223372036854775807, 0, 9223372036853871807
0, 453, 0, 9223372036854775807, 0, 9223372036853869807
0, 454, 0, 9223372036854775807, 0, 9223372036853867807
0, 455, 0, 9223372036854775807, 0, 9223372036853865807
0, 456, 0, 9223372036854775807, 0, 9223372036853863807
0, 457, 0, 9223372036854775807, 0, 9223372036853861807
0, 458, 0, 9223372036854775807, 0, 9223372036853859807
0, 459, 0, 9223372036854775807, 0, 9223372036853857807
0, 46, 0, 9223372036854775807, 0, 9223372036854683807
0, 460, 0, 9223372036854775807, 0, 9223372036853855807
0, 461, 0, 9223372036854775807, 0, 9223372036853853807
0, 462, 0, 9223372036854775807, 0, 9223372036853851807
0, 463, 0, 9223372036854775807, 0, 9223372036853849807
0, 464, 0, 9223372036854775807, 0, 9223372036853847807
0, 465, 0, 9223372036854775807, 0, 9223372036853845807
0, 466, 0, 9223372036854775807, 0, 9223372036853843807
0, 467, 0, 9223372036854775807, 0, 9223372036853841807
0, 468, 0, 9223372036854775807, 0, 9223372036853839807
0, 469, 0, 9223372036854775807, 0, 9223372036853837807
0, 47, 0, 9223372036854775807, 0, 9223372036854681807
0, 470, 0, 9223372036854775807, 0, 9223372036853835807
0, 471, 0, 9223372036854775807, 0, 9223372036853833807
0, 472, 0, 9223372036854775807, 0, 9223372036853831807
0, 473, 0, 9223372036854775807, 0, 9223372036853829807
0, 474, 0, 9223372036854775807, 0, 9223372036853827807
0, 475, 0, 9223372036854775807, 0, 9223372036853825807
0, 476, 0, 9223372036854775807, 0, 9223372036853823807
0, 477, 0, 9223372036854775807, 0, 9223372036853821807
0, 478, 0, 9223372036854775807, 0, 9223372036853819807
0, 479, 0, 9223372036854775807, 0, 9223372036853817807
0, 48, 0, 9223372036854775807, 0, 9223372036854679807
0, 480, 0, 9223372036854775807, 0, 9223372036853815807
0, 481, 0, 9223372036854775807, 0, 9223372036853813807
0, 482, 0, 9223372036854775807, 0, 9223372036853811807
0, 483, 0, 9223372036854775807, 0, 9223372036853809807
0, 484, 0, 9223372036854775807, 0, 9223372036853807807
0, 485, 0, 9223372036854775807, 0, 9223372036853805807
0, 486, 0, 9223372036854775807, 0, 9223372036853803807
0, 487, 0, 9223372036854775807, 0, 9223372036853801807
0, 488, 0, 9223372036854775807, 0, 9223372036853799807
0, 489, 0, 9223372036854775807, 0, 9223372036853797807
0, 49, 0, 9223372036854775807, 0, 9223372036854677807
0, 490, 0, 9223372036854775807, 0, 9223372036853795807
0, 491, 0, 9223372036854775807, 0, 9223372036853793807
0, 492, 0, 9223372036854775807, 0, 9223372036853791807
0, 493, 0, 9223372036854775807, 0, 9223372036853789807
0, 494, 0, 9223372036854775807, 0, 9223372036853787807
0, 495, 0, 9223372036854775807, 0, 9223372036853785807
0, 496, 0, 9223372036854775807, 0, 9223372036853783807
0, 497, 0, 9223372036854775807, 0, 9223372036853781807
0, 498, 0, 9223372036854775807, 0, 9223372036853779807
0, 499, 0, 9223372036854775807, 0, 9223372036853777807
0, 5, 0, 9223372036854775807, 0, 9223372036854765807
0, 50, 0, 9223372036854775807, 0, 9223372036854675807
0, 500, 0, 9223372036854775807, 0, 9223372036853775807
0, 501, 0, 9223372036854775807, 0, 9223372036853773807
0, 502, 0, 9223372036854775807, 0, 9223372036853771807
