Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 503, 0, 9223372036854775807, 0, 9223372036853769807
0, 504, 0, 9223372036854775807, 0, 9223372036853767807
0, 505, 0, 9223372036854775807, 0, 9223372036853765807
0, 506, 0, 9223372036854775807, 0, 9223372036853763807
0, 507, 0, 9223372036854775807, 0, 9223372036853761807
0, 508, 0, 9223372036854775807, 0, 9223372036853759807
0, 509, 0, 9223372036854775807, 0, 9223372036853757807
0, 51, 0, 9223372036854775807, 0, 9223372036854673807
0, 510, 0, 9223372036854775807, 0, 9223372036853755807
0, 511, 0, 9223372036854775807, 0, 9223372036853753807
0, 512, 0, 9223372036854775807, 0, 9223372036853751807
0, 513, 0, 9223372036854775807, 0, 9223372036853749807
0, 514, 0, 9223372036854775807, 0, 9223372036853747807
0, 515, 0, 9223372036854775807, 0, 9223372036853745807
0, 516, 0, 9223372036854775807, 0, 9223372036853743807
0, 517, 0, 9223372036854775807, 0, 9223372036853741807
0, 518, 0, 9223372036854775807, 0, 9223372036853739807
0, 519, 0, 9223372036854775807, 0, 9223372036853737807
0, 52, 0, 9223372036854775807, 0, 9223372036854671807
0, 520, 0, 9223372036854775807, 0, 9223372036853735807
0, 521, 0, 9223372036854775807, 0, 9223372036853733807
0, 522, 0, 9223372036854775807, 0, 9223372036853731807
0, 523, 0, 9223372036854775807, 0, 9223372036853729807
0, 524, 0, 9223372036854775807, 0, 9223372036853727807
0, 525, 0, 9223372036854775807, 0, 9223372036853725807
0, 526, 0, 9223372036854775807, 0, 9223372036853723807
0, 527, 0, 9223372036854775807, 0, 9223372036853721807
0, 528, 0, 9223372036854775807, 0, 9223372036853719807
0, 529, 0, 9223372036854775807, 0, 9223372036853717807
0, 53, 0, 9223372036854775807, 0, 9223372036854669807
0, 530, 0, 9223372036854775807, 0, 9223372036853715807
0, 531, 0, 9223372036854775807, 0, 9223372036853713807
0, 532, 0, 9223372036854775807, 0, 9223372036853711807
0, 533, 0, 9223372036854775807, 0, 9223372036853709807
0, 534, 0, 9223372036854775807, 0, 9223372036853707807
0, 535, 0, 9223372036854775807, 0, 9223372036853705807
0, 536, 0, 9223372036854775807, 0, 9223372036853703807
0, 537, 0, 9223372036854775807, 0, 9223372036853701807
0, 538, 0, 9223372036854775807, 0, 9223372036853699807
0, 539, 0, 9223372036854775807, 0, 9223372036853697807
0, 54, 0, 9223372036854775807, 0, 9223372036854667807
0, 540, 0, 9223372036854775807, 0, 9223372036853695807
0, 541, 0, 9223372036854775807, 0, 9223372036853693807
0, 542, 0, 9223372036854775807, 0, 9223372036853691807
0, 543, 0, 9223372036854775807, 0, 9223372036853689807
0, 544, 0, 9223372036854775807, 0, 9223372036853687807
0, 545, 0, 9223372036854775807, 0, 9223372036853685807
0, 546, 0, 9223372036854775807, 0, 9223372036853683807
0, 547, 0, 9223372036854775807, 0, 9223372036853681807
0, 548, 0, 9223372036854775807, 0, 9223372036853679807
0, 549, 0, 9223372036854775807, 0, 9223372036853677807
0, 55, 0, 9223372036854775807, 0, 9223372036854665807
0, 550, 0, 9223372036854775807, 0, 9223372036853675807
0, 551, 0, 9223372036854775807, 0, 9223372036853673807
0, 552, 0, 9223372036854775807, 0, 9223372036853671807
0, 553, 0, 9223372036854775807, 0, 9223372036853669807
0, 554, 0, 9223372036854775807, 0, 9223372036853667807
0, 555, 0, 9223372036854775807, 0, 9223372036853665807
0, 556, 0, 9223372036854775807, 0, 9223372036853663807
0, 557, 0, 9223372036854775807, 0, 9223372036853661807
0, 558, 0, 9223372036854775807, 0, 9223372036853659807
0, 559, 0, 9223372036854775807, 0, 9223372036853657807
0, 56, 0, 9223372036854775807, 0, 9223372036854663807
0, 560, 0, 9223372036854775807, 0, 9223372036853655807
0, 561, 0, 9223372036854775807, 0, 9223372036853653807
0, 562, 0, 9223372036854775807, 0, 9223372036853651807
0, 563, 0, 9223372036854775807, 0, 9223372036853649807
0, 564, 0, 9223372036854775807, 0, 9223372036853647807
0, 565, 0, 9223372036854775807, 0, 9223372036853645807
0, 566, 0, 9223372036854775807, 0, 9223372036853643807
0, 567, 0, 9223372036854775807, 0, 9223372036853641807
0, 568, 0, 9223372036854775807, 0, 9223372036853639807
0, 569, 0, 9223372036854775807, 0, 9223372036853637807
0, 57, 0, 9223372036854775807, 0, 9223372036854661807
0, 570, 0, 9223372036854775807, 0, 9223372036853635807
0, 571, 0, 9223372036854775807, 0, 9223372036853633807
0, 572, 0, 9223372036854775807, 0, 9223372036853631807
0, 573, 0, 9223372036854775807, 0, 9223372036853629807
0, 574, 0, 9223372036854775807, 0, 9223372036853627807
0, 575, 0, 9223372036854775807, 0, 9223372036853625807
0, 576, 0, 9223372036854775807, 0, 9223372036853623807
0, 577, 0, 9223372036854775807, 0, 9223372036853621807
0, 578, 0, 9223372036854775807, 0, 9223372036853619807
0, 579, 0, 9223372036854775807, 0, 9223372036853617807
0, 58, 0, 9223372036854775807, 0, 9223372036854659807
0, 580, 0, 9223372036854775807, 0, 9223372036853615807
0, 581, 0, 9223372036854775807, 0, 9223372036853613807
0, 582, 0, 9223372036854775807, 0, 9223372036853611807
0, 583, 0, 9223372036854775807, 0, 9223372036853609807
0, 584, 0, 9223372036854775807, 0, 9223372036853607807
0, 585, 0, 9223372036854775807, 0, 9223372036853605807
0, 586, 0, 9223372036854775807, 0, 9223372036853603807
0, 587, 0, 9223372036854775807, 0, 9223372036853601807
0, 588, 0, 9223372036854775807, 0, 9223372036853599807
0, 589, 0, 9223372036854775807, 0, 9223372036853597807
0, 59, 0, 9223372036854775807, 0, 9223372036854657807
0, 590, 0, 9223372036854775807, 0, 9223372036853595807
0, 591, 0, 9223372036854775807, 0, 9223372036853593807
0, 592, 0, 9223372036854775807, 0, 9223372036853591807
0, 593, 0, 9223372036854775807, 0, 9223372036853589807
0, 594, 0, 9223372036854775807, 0, 9223372036853587807
0, 595, 0, 9223372036854775807, 0, 9223372036853585807
0, 596, 0, 9223372036854775807, 0, 9223372036853583807
0, 597, 0, 9223372036854775807, 0, 9223372036853581807
0, 598, 0, 9223372036854775807, 0, 9223372036853579807
0, 599, 0, 9223372036854775807, 0, 9223372036853577807
0, 6, 0, 9223372036854775807, 0, 9223372036854763807
0, 60, 0, 9223372036854775807, 0, 9223372036854655807
0, 600, 0, 9223372036854775807, 0, 9223372036853575807
0, 601, 0, 9223372036854775807, 0, 9223372036853573807
0, 602, 0, 9223372036854775807, 0, 9223372036853571807
0, 603, 0, 9223372036854775807, 0, 9223372036853569807
0, 604, 0, 9223372036854775807, 0, 9223372036853567807
0, 605, 0, 9223372036854775807, 0, 9223372036853565807
0, 606, 0, 9223372036854775807, 0, 9223372036853563807
0, 607, 0, 9223372036854775807, 0, 9223372036853561807
0, 608, 0, 9223372036854775807, 0, 9223372036853559807
0, 609, 0, 9223372036854775807, 0, 9223372036853557807
0, 61, 0, 9223372036854775807, 0, 9223372036854653807
0, 610, 0, 9223372036854775807, 0, 9223372036853555807
0, 611, 0, 9223372036854775807, 0, 9223372036853553807
0, 612, 0, 9223372036854775807, 0, 9223372036853551807
0, 613, 0, 9223372036854775807, 0, 9223372036853549807
0, 614, 0, 9223372036854775807, 0, 9223372036853547807
0, 615, 0, 9223372036854775807, 0, 9223372036853545807
0, 616, 0, 9223372036854775807, 0, 9223372036853543807
0, 617, 0, 9223372036854775807, 0, 9223372036853541807
0, 618, 0, 9223372036854775807, 0, 9223372036853539807
0, 619, 0, 9223372036854775807, 0, 9223372036853537807
0, 62, 0, 9223372036854775807, 0, 9223372036854651807
0, 620, 0, 9223372036854775807, 0, 9223372036853535807
0, 621, 0, 9223372036854775807, 0, 9223372036853533807
0, 622, 0, 9223372036854775807, 0, 9223372036853531807
0, 623, 0, 9223372036854775807, 0, 9223372036853529807
0, 624, 0, 9223372036854775807, 0, 9223372036853527807
0, 625, 0, 9223372036854775807, 0, 9223372036853525807
0, 626, 0, 9223372036854775807, 0, 9223372036853523807
0, 627, 0, 9223372036854775807, 0, 9223372036853521807
0, 628, 0, 9223372036854775807, 0, 9223372036853519807
0, 629, 0, 9223372036854775807, 0, 9223372036853517807
0, 63, 0, 9223372036854775807, 0, 9223372036854649807
0, 64, 0, 9223372036854775807, 0, 9223372036854647807
0, 65, 0, 9223372036854775807, 0, 9223372036854645807
0, 66, 0, 9223372036854775807, 0, 9223372036854643807
0, 67, 0, 9223372036854775807, 0, 9223372036854641807
0, 68, 0, 9223372036854775807, 0, 9223372036854639807
0, 69, 0, 9223372036854775807, 0, 9223372036854637807
0, 7, 0, 9223372036854775807, 0, 9223372036854761807
0, 70, 0, 9223372036854775807, 0, 9223372036854635807
0, 71, 0, 9223372036854775807, 0, 9223372036854633807
0, 72, 0, 9223372036854775807, 0, 9223372036854631807
0, 73, 0, 9223372036854775807, 0, 9223372036854629807
0, 74, 0, 9223372036854775807, 0, 9223372036854627807
0, 75, 0, 9223372036854775807, 0, 9223372036854625807
0, 76, 0, 9223372036854775807, 0, 9223372036854623807
0, 77, 0, 9223372036854775807, 0, 9223372036854621807
0, 78, 0, 9223372036854775807, 0, 9223372036854619807
0, 79, 0, 9223372036854775807, 0, 9223372036854617807
0, 8, 0, 9223372036854775807, 0, 9223372036854759807
0, 80, 0, 9223372036854775807, 0, 9223372036854615807
0, 81, 0, 9223372036854775807, 0, 9223372036854613807
0, 82, 0, 9223372036854775807, 0, 9223372036854611807
0, 83, 0, 9223372036854775807, 0, 9223372036854609807
0, 84, 0, 9223372036854775807, 0, 9223372036854607807
0, 85, 0, 9223372036854775807, 0, 9223372036854605807
0, 86, 0, 9223372036854775807, 0, 9223372036854603807
0, 87, 0, 9223372036854775807, 0, 9223372036854601807
0, 88, 0, 9223372036854775807, 0, 9223372036854599807
0, 89, 0, 9223372036854775807, 0, 9223372036854597807
0, 9, 0, 9223372036854775807, 0, 9223372036854757807
0, 90, 0, 9223372036854775807, 0, 9223372036854595807
0, 91, 0, 9223372036854775807, 0, 9223372036854593807
0, 92, 0, 9223372036854775807, 0, 9223372036854591807
0, 93, 0, 9223372036854775807, 0, 9223372036854589807
0, 94, 0, 9223372036854775807, 0, 9223372036854587807
0, 95, 0, 9223372036854775807, 0, 9223372036854585807
0, 96, 0, 9223372036854775807, 0, 9223372036854583807
0, 97, 0, 9223372036854775807, 0, 9223372036854581807
0, 98, 0, 9223372036854775807, 0, 9223372036854579807
0, 99, 0, 9223372036854775807, 0, 9223372036854577807
1, 0, 20, 600, 20, 600
1, 1, 0, 9223372036854775807, 0, 9223372036854772807
1, 10, 0, 9223372036854775807, 0, 9223372036854745807
1, 100, 0, 9223372036854775807, 0, 9223372036854475807
1, 101, 0, 9223372036854775807, 0, 9223372036854472807
1, 102, 0, 9223372036854775807, 0, 9223372036854469807
1, 103, 0, 9223372036854775807, 0, 9223372036854466807
1, 104, 0, 9223372036854775807, 0, 9223372036854463807
1, 105, 0, 9223372036854775807, 0, 9223372036854460807
1, 106, 0, 9223372036854775807, 0, 9223372036854457807
1, 107, 0, 9223372036854775807, 0, 9223372036854454807
1, 108, 0, 9223372036854775807, 0, 9223372036854451807
1, 109, 0, 9223372036854775807, 0, 9223372036854448807
1, 11, 0, 9223372036854775807, 0, 9223372036854742807
1, 110, 0, 9223372036854775807, 0, 9223372036854445807
1, 111, 0, 9223372036854775807, 0, 9223372036854442807
1, 112, 0, 9223372036854775807, 0, 9223372036854439807
1, 113, 0, 9223372036854775807, 0, 9223372036854436807
1, 114, 0, 9223372036854775807, 0, 9223372036854433807
1, 115, 0, 9223372036854775807, 0, 9223372036854430807
1, 116, 0, 9223372036854775807, 0, 9223372036854427807
1, 117, 0, 9223372036854775807, 0, 9223372036854424807
1, 118, 0, 9223372036854775807, 0, 9223372036854421807
1, 119, 0, 9223372036854775807, 0, 9223372036854418807
1, 12, 0, 9223372036854775807, 0, 9223372036854739807
1, 120, 0, 9223372036854775807, 0, 9223372036854415807
1, 121, 0, 9223372036854775807, 0, 9223372036854412807
1, 122, 0, 9223372036854775807, 0, 9223372036854409807
1, 123, 0, 9223372036854775807, 0, 9223372036854406807
1, 124, 0, 9223372036854775807, 0, 9223372036854403807
1, 125, 0, 9223372036854775807, 0, 9223372036854400807
1, 126, 0, 9223372036854775807, 0, 9223372036854397807
1, 127, 0, 9223372036854775807, 0, 9223372036854394807
1, 128, 0, 9223372036854775807, 0, 9223372036854391807
1, 129, 0, 9223372036854775807, 0, 9223372036854388807
1, 13, 0, 9223372036854775807, 0, 9223372036854736807
1, 130, 0, 9223372036854775807, 0, 9223372036854385807
1, 131, 0, 9223372036854775807, 0, 9223372036854382807
1, 132, 0, 9223372036854775807, 0, 9223372036854379807
1, 133, 0, 9223372036854775807, 0, 9223372036854376807
1, 134, 0, 9223372036854775807, 0, 9223372036854373807
1, 135, 0, 9223372036854775807, 0, 9223372036854370807
1, 136, 0, 9223372036854775807, 0, 9223372036854367807
1, 137, 0, 9223372036854775807, 0, 9223372036854364807
1, 138, 0, 9223372036854775807, 0, 9223372036854361807
1, 139, 0, 9223372036854775807, 0, 9223372036854358807
1, 14, 0, 9223372036854775807, 0, 9223372036854733807
1, 140, 0, 9223372036854775807, 0, 9223372036854355807
1, 141, 0, 9223372036854775807, 0, 9223372036854352807
1, 142, 0, 9223372036854775807, 0, 9223372036854349807
1, 143, 0, 9223372036854775807, 0, 9223372036854346807
1, 144, 0, 9223372036854775807, 0, 9223372036854343807
1, 145, 0, 9223372036854775807, 0, 9223372036854340807
1, 146, 0, 9223372036854775807, 0, 9223372036854337807
1, 147, 0, 9223372036854775807, 0, 9223372036854334807
1, 148, 0, 9223372036854775807, 0, 9223372036854331807
1, 149, 0, 9223372036854775807, 0, 9223372036854328807
1, 15, 0, 9223372036854775807, 0, 9223372036854730807
1, 150, 0, 9223372036854775807, 0, 9223372036854325807
1, 151, 0, 9223372036854775807, 0, 9223372036854322807
1, 152, 0, 9223372036854775807, 0, 9223372036854319807
1, 153, 0, 9223372036854775807, 0, 9223372036854316807
1, 154, 0, 9223372036854775807, 0, 9223372036854313807
1, 155, 0, 9223372036854775807, 0, 9223372036854310807
1, 156, 0, 9223372036854775807, 0, 9223372036854307807
1, 157, 0, 9223372036854775807, 0, 9223372036854304807
1, 158, 0, 9223372036854775807, 0, 9223372036854301807
1, 159, 0, 9223372036854775807, 0, 9223372036854298807
1, 16, 0, 9223372036854775807, 0, 9223372036854727807
1, 160, 0, 9223372036854775807, 0, 9223372036854295807
1, 161, 0, 9223372036854775807, 0, 9223372036854292807
1, 162, 0, 9223372036854775807, 0, 9223372036854289807
1, 163, 0, 9223372036854775807, 0, 9223372036854286807
1, 164, 0, 9223372036854775807, 0, 9223372036854283807
1, 165, 0, 9223372036854775807, 0, 9223372036854280807
1, 166, 0, 9223372036854775807, 0, 9223372036854277807
1, 167, 0, 9223372036854775807, 0, 9223372036854274807
1, 168, 0, 9223372036854775807, 0, 9223372036854271807
1, 169, 0, 9223372036854775807, 0, 9223372036854268807
1, 17, 0, 9223372036854775807, 0, 9223372036854724807
1, 170, 0, 9223372036854775807, 0, 9223372036854265807
1, 171, 0, 9223372036854775807, 0, 9223372036854262807
1, 172, 0, 9223372036854775807, 0, 9223372036854259807
1, 173, 0, 9223372036854775807, 0, 9223372036854256807
1, 174, 0, 9223372036854775807, 0, 9223372036854253807
1, 175, 0, 9223372036854775807, 0, 9223372036854250807
1, 176, 0, 9223372036854775807, 0, 9223372036854247807
1, 177, 0, 9223372036854775807, 0, 9223372036854244807
1, 178, 0, 9223372036854775807, 0, 9223372036854241807
1, 179, 0, 9223372036854775807, 0, 9223372036854238807
1, 18, 0, 9223372036854775807, 0, 9223372036854721807
1, 180, 0, 9223372036854775807, 0, 9223372036854235807
1, 181, 0, 9223372036854775807, 0, 9223372036854232807
1, 182, 0, 9223372036854775807, 0, 9223372036854229807
1, 183, 0, 9223372036854775807, 0, 9223372036854226807
1, 184, 0, 9223372036854775807, 0, 9223372036854223807
1, 185, 0, 9223372036854775807, 0, 9223372036854220807
1, 186, 0, 9223372036854775807, 0, 9223372036854217807
1, 187, 0, 9223372036854775807, 0, 9223372036854214807
1, 188, 0, 9223372036854775807, 0, 9223372036854211807
1, 189, 0, 9223372036854775807, 0, 9223372036854208807
1, 19, 0, 9223372036854775807, 0, 9223372036854718807
1, 190, 0, 9223372036854775807, 0, 9223372036854205807
1, 191, 0, 9223372036854775807, 0, 9223372036854202807
1, 192, 0, 9223372036854775807, 0, 9223372036854199807
1, 193, 0, 9223372036854775807, 0, 9223372036854196807
1, 194, 0, 9223372036854775807, 0, 9223372036854193807
1, 195, 0, 9223372036854775807, 0, 9223372036854190807
1, 196, 0, 9223372036854775807, 0, 9223372036854187807
1, 197, 0, 9223372036854775807, 0, 9223372036854184807
1, 198, 0, 9223372036854775807, 0, 9223372036854181807
1, 199, 0, 9223372036854775807, 0, 9223372036854178807
1, 2, 0, 9223372036854775807, 0, 9223372036854769807
1, 20, 0, 9223372036854775807, 0, 9223372036854715807
1, 200, 0, 9223372036854775807, 0, 9223372036854175807
1, 201, 0, 9223372036854775807, 0, 9223372036854172807
1, 202, 0, 9223372036854775807, 0, 9223372036854169807
1, 203, 0, 9223372036854775807, 0, 9223372036854166807
1, 204, 0, 9223372036854775807, 0, 9223372036854163807
1, 205, 0, 9223372036854775807, 0, 9223372036854160807
1, 206, 0, 9223372036854775807, 0, 9223372036854157807
1, 207, 0, 9223372036854775807, 0, 9223372036854154807
1, 208, 0, 9223372036854775807, 0, 9223372036854151807
1, 209, 0, 9223372036854775807, 0, 9223372036854148807
1, 21, 0, 9223372036854775807, 0, 9223372036854712807
1, 210, 0, 9223372036854775807, 0, 9223372036854145807
1, 211, 0, 9223372036854775807, 0, 9223372036854142807
1, 212, 0, 9223372036854775807, 0, 9223372036854139807
1, 213, 0, 9223372036854775807, 0, 9223372036854136807
1, 214, 0, 9223372036854775807, 0, 9223372036854133807
1, 215, 0, 9223372036854775807, 0, 9223372036854130807
1, 216, 0, 9223372036854775807, 0, 9223372036854127807
1, 217, 0, 9223372036854775807, 0, 9223372036854124807
1, 218, 0, 9223372036854775807, 0, 9223372036854121807
1, 219, 0, 9223372036854775807, 0, 9223372036854118807
1, 22, 0, 9223372036854775807, 0, 9223372036854709807
1, 220, 0, 9223372036854775807, 0, 9223372036854115807
1, 221, 0, 9223372036854775807, 0, 9223372036854112807
1, 222, 0, 9223372036854775807, 0, 9223372036854109807
1, 223, 0, 9223372036854775807, 0, 9223372036854106807
1, 224, 0, 9223372036854775807, 0, 9223372036854103807
1, 225, 0, 9223372036854775807, 0, 9223372036854100807
1, 226, 0, 9223372036854775807, 0, 9223372036854097807
1, 227, 0, 9223372036854775807, 0, 9223372036854094807
1, 228, 0, 9223372036854775807, 0, 9223372036854091807
1, 229, 0, 9223372036854775807, 0, 9223372036854088807
1, 23, 0, 9223372036854775807, 0, 9223372036854706807
1, 230, 0, 9223372036854775807, 0, 9223372036854085807
1, 231, 0, 9223372036854775807, 0, 9223372036854082807
1, 232, 0, 9223372036854775807, 0, 9223372036854079807
1, 233, 0, 9223372036854775807, 0, 9223372036854076807
1, 234, 0, 9223372036854775807, 0, 9223372036854073807
1, 235, 0, 9223372036854775807, 0, 9223372036854070807
1, 236, 0, 9223372036854775807, 0, 9223372036854067807
1, 237, 0, 9223372036854775807, 0, 9223372036854064807
1, 238, 0, 9223372036854775807, 0, 9223372036854061807
1, 239, 0, 9223372036854775807, 0, 9223372036854058807
1, 24, 0, 9223372036854775807, 0, 9223372036854703807
1, 240, 0, 9223372036854775807, 0, 9223372036854055807
1, 241, 0, 9223372036854775807, 0, 9223372036854052807
1, 242, 0, 9223372036854775807, 0, 9223372036854049807
1, 243, 0, 9223372036854775807, 0, 9223372036854046807
1, 244, 0, 9223372036854775807, 0, 9223372036854043807
1, 245, 0, 9223372036854775807, 0, 9223372036854040807
1, 246, 0, 9223372036854775807, 0, 9223372036854037807
1, 247, 0, 9223372036854775807, 0, 9223372036854034807
1, 248, 0, 9223372036854775807, 0, 9223372036854031807
1, 249, 0, 9223372036854775807, 0, 9223372036854028807
1, 25, 0, 9223372036854775807, 0, 9223372036854700807
1, 250, 0, 9223372036854775807, 0, 9223372036854025807
1, 251, 0, 9223372036854775807, 0, 9223372036854022807
1, 252, 0, 9223372036854775807, 0, 9223372036854019807
1, 253, 0, 9223372036854775807, 0, 9223372036854016807
1, 254, 0, 9223372036854775807, 0, 9223372036854013807
1, 255, 0, 9223372036854775807, 0, 9223372036854010807
1, 256, 0, 9223372036854775807, 0, 9223372036854007807
1, 257, 0, 9223372036854775807, 0, 9223372036854004807
1, 258, 0, 9223372036854775807, 0, 9223372036854001807
1, 259, 0, 9223372036854775807, 0, 9223372036853998807
1, 26, 0, 9223372036854775807, 0, 9223372036854697807
1, 260, 0, 9223372036854775807, 0, 9223372036853995807
1, 261, 0, 9223372036854775807, 0, 9223372036853992807
1, 262, 0, 9223372036854775807, 0, 9223372036853989807
1, 263, 0, 9223372036854775807, 0, 9223372036853986807
1, 264, 0, 9223372036854775807, 0, 9223372036853983807
1, 265, 0, 9223372036854775807, 0, 9223372036853980807
1, 266, 0, 9223372036854775807, 0, 9223372036853977807
1, 267, 0, 9223372036854775807, 0, 9223372036853974807
1, 268, 0, 9223372036854775807, 0, 9223372036853971807
1, 269, 0, 9223372036854775807, 0, 9223372036853968807
1, 27, 0, 9223372036854775807, 0, 9223372036854694807
1, 270, 0, 9223372036854775807, 0, 9223372036853965807
1, 271, 0, 9223372036854775807, 0, 9223372036853962807
1, 272, 0, 9223372036854775807, 0, 9223372036853959807
1, 273, 0, 9223372036854775807, 0, 9223372036853956807
1, 274, 0, 9223372036854775807, 0, 9223372036853953807
1, 275, 0, 9223372036854775807, 0, 9223372036853950807
1, 276, 0, 9223372036854775807, 0, 9223372036853947807
1, 277, 0, 9223372036854775807, 0, 9223372036853944807
1, 278, 0, 9223372036854775807, 0, 9223372036853941807
1, 279, 0, 9223372036854775807, 0, 9223372036853938807
1, 28, 0, 9223372036854775807, 0, 9223372036854691807
1, 280, 0, 9223372036854775807, 0, 9223372036853935807
1, 281, 0, 9223372036854775807, 0, 9223372036853932807
1, 282, 0, 9223372036854775807, 0, 9223372036853929807
1, 283, 0, 9223372036854775807, 0, 9223372036853926807
1, 284, 0, 9223372036854775807, 0, 9223372036853923807
1, 285, 0, 9223372036854775807, 0, 9223372036853920807
1, 286, 0, 9223372036854775807, 0, 9223372036853917807
1, 287, 0, 9223372036854775807, 0, 9223372036853914807
1, 288, 0, 9223372036854775807, 0, 9223372036853911807
1, 289, 0, 9223372036854775807, 0, 9223372036853908807
1, 29, 0, 9223372036854775807, 0, 9223372036854688807
1, 290, 0, 9223372036854775807, 0, 9223372036853905807
1, 291, 0, 9223372036854775807, 0, 9223372036853902807
1, 292, 0, 9223372036854775807, 0, 9223372036853899807
1, 293, 0, 9223372036854775807, 0, 9223372036853896807
1, 294, 0, 9223372036854775807, 0, 9223372036853893807
1, 295, 0, 9223372036854775807, 0, 9223372036853890807
1, 296, 0, 9223372036854775807, 0, 9223372036853887807
1, 297, 0, 9223372036854775807, 0, 9223372036853884807
1, 298, 0, 9223372036854775807, 0, 9223372036853881807
1, 299, 0, 9223372036854775807, 0, 9223372036853878807
1, 3, 0, 9223372036854775807, 0, 9223372036854766807
1, 30, 0, 9223372036854775807, 0, 9223372036854685807
1, 300, 0, 9223372036854775807, 0, 9223372036853875807
1, 301, 0, 9223372036854775807, 0, 9223372036853872807
1, 302, 0, 9223372036854775807, 0, 9223372036853869807
1, 303, 0, 9223372036854775807, 0, 9223372036853866807
1, 304, 0, 9223372036854775807, 0, 9223372036853863807
1, 305, 0, 9223372036854775807, 0, 9223372036853860807
1, 306, 0, 9223372036854775807, 0, 9223372036853857807
1, 307, 0, 9223372036854775807, 0, 9223372036853854807
1, 308, 0, 9223372036854775807, 0, 9223372036853851807
1, 309, 0, 9223372036854775807, 0, 9223372036853848807
1, 31, 0, 9223372036854775807, 0, 9223372036854682807
1, 310, 0, 9223372036854775807, 0, 9223372036853845807
1, 311, 0, 9223372036854775807, 0, 9223372036853842807
1, 312, 0, 9223372036854775807, 0, 9223372036853839807
1, 313, 0, 9223372036854775807, 0, 9223372036853836807
1, 314, 0, 9223372036854775807, 0, 9223372036853833807
1, 315, 0, 9223372036854775807, 0, 9223372036853830807
1, 316, 0, 9223372036854775807, 0, 9223372036853827807
1, 317, 0, 9223372036854775807, 0, 9223372036853824807
1, 318, 0, 9223372036854775807, 0, 9223372036853821807
1, 319, 0, 9223372036854775807, 0, 9223372036853818807
1, 32, 0, 9223372036854775807, 0, 9223372036854679807
1, 320, 0, 9223372036854775807, 0, 9223372036853815807
1, 321, 0, 9223372036854775807, 0, 9223372036853812807
1, 322, 0, 9223372036854775807, 0, 9223372036853809807
1, 323, 0, 9223372036854775807, 0, 9223372036853806807
1, 324, 0, 9223372036854775807, 0, 9223372036853803807
1, 325, 0, 9223372036854775807, 0, 9223372036853800807
1, 326, 0, 9223372036854775807, 0, 9223372036853797807
1, 327, 0, 9223372036854775807, 0, 9223372036853794807
1, 328, 0, 9223372036854775807, 0, 9223372036853791807
1, 329, 0, 9223372036854775807, 0, 9223372036853788807
1, 33, 0, 9223372036854775807, 0, 9223372036854676807
1, 330, 0, 9223372036854775807, 0, 9223372036853785807
1, 331, 0, 9223372036854775807, 0, 9223372036853782807
1, 332, 0, 9223372036854775807, 0, 9223372036853779807
1, 333, 0, 9223372036854775807, 0, 9223372036853776807
1, 334, 0, 9223372036854775807, 0, 9223372036853773807
1, 335, 0, 9223372036854775807, 0, 9223372036853770807
1, 336, 0, 9223372036854775807, 0, 9223372036853767807
1, 337, 0, 9223372036854775807, 0, 9223372036853764807
1, 338, 0, 9223372036854775807, 0, 9223372036853761807
1, 339, 0, 9223372036854775807, 0, 9223372036853758807
1, 34, 0, 9223372036854775807, 0, 9223372036854673807
1, 340, 0, 9223372036854775807, 0, 9223372036853755807
1, 341, 0, 9223372036854775807, 0, 9223372036853752807
1, 342, 0, 9223372036854775807, 0, 9223372036853749807
