Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 343, 0, 9223372036854775807, 0, 9223372036853746807
1, 344, 0, 9223372036854775807, 0, 9223372036853743807
1, 345, 0, 9223372036854775807, 0, 9223372036853740807
1, 346, 0, 9223372036854775807, 0, 9223372036853737807
1, 347, 0, 9223372036854775807, 0, 9223372036853734807
1, 348, 0, 9223372036854775807, 0, 9223372036853731807
1, 349, 0, 9223372036854775807, 0, 9223372036853728807
1, 35, 0, 9223372036854775807, 0, 9223372036854670807
1, 350, 0, 9223372036854775807, 0, 9223372036853725807
1, 351, 0, 9223372036854775807, 0, 9223372036853722807
1, 352, 0, 9223372036854775807, 0, 9223372036853719807
1, 353, 0, 9223372036854775807, 0, 9223372036853716807
1, 354, 0, 9223372036854775807, 0, 9223372036853713807
1, 355, 0, 9223372036854775807, 0, 9223372036853710807
1, 356, 0, 9223372036854775807, 0, 9223372036853707807
1, 357, 0, 9223372036854775807, 0, 9223372036853704807
1, 358, 0, 9223372036854775807, 0, 9223372036853701807
1, 359, 0, 9223372036854775807, 0, 9223372036853698807
1, 36, 0, 9223372036854775807, 0, 9223372036854667807
1, 360, 0, 9223372036854775807, 0, 9223372036853695807
1, 361, 0, 9223372036854775807, 0, 9223372036853692807
1, 362, 0, 9223372036854775807, 0, 9223372036853689807
1, 363, 0, 9223372036854775807, 0, 9223372036853686807
1, 364, 0, 9223372036854775807, 0, 9223372036853683807
1, 365, 0, 9223372036854775807, 0, 9223372036853680807
1, 366, 0, 9223372036854775807, 0, 9223372036853677807
1, 367, 0, 9223372036854775807, 0, 9223372036853674807
1, 368, 0, 9223372036854775807, 0, 9223372036853671807
1, 369, 0, 9223372036854775807, 0, 9223372036853668807
1, 37, 0, 9223372036854775807, 0, 9223372036854664807
1, 370, 0, 9223372036854775807, 0, 9223372036853665807
1, 371, 0, 9223372036854775807, 0, 9223372036853662807
1, 372, 0, 9223372036854775807, 0, 9223372036853659807
1, 373, 0, 9223372036854775807, 0, 9223372036853656807
1, 374, 0, 9223372036854775807, 0, 9223372036853653807
1, 375, 0, 9223372036854775807, 0, 9223372036853650807
1, 376, 0, 9223372036854775807, 0, 9223372036853647807
1, 377, 0, 9223372036854775807, 0, 9223372036853644807
1, 378, 0, 9223372036854775807, 0, 9223372036853641807
1, 379, 0, 9223372036854775807, 0, 9223372036853638807
1, 38, 0, 9223372036854775807, 0, 9223372036854661807
1, 380, 0, 9223372036854775807, 0, 9223372036853635807
1, 381, 0, 9223372036854775807, 0, 9223372036853632807
1, 382, 0, 9223372036854775807, 0, 9223372036853629807
1, 383, 0, 9223372036854775807, 0, 9223372036853626807
1, 384, 0, 9223372036854775807, 0, 9223372036853623807
1, 385, 0, 9223372036854775807, 0, 9223372036853620807
1, 386, 0, 9223372036854775807, 0, 9223372036853617807
1, 387, 0, 9223372036854775807, 0, 9223372036853614807
1, 388, 0, 9223372036854775807, 0, 9223372036853611807
1, 389, 0, 9223372036854775807, 0, 9223372036853608807
1, 39, 0, 9223372036854775807, 0, 9223372036854658807
1, 390, 0, 9223372036854775807, 0, 9223372036853605807
1, 391, 0, 9223372036854775807, 0, 9223372036853602807
1, 392, 0, 9223372036854775807, 0, 9223372036853599807
1, 393, 0, 9223372036854775807, 0, 9223372036853596807
1, 394, 0, 9223372036854775807, 0, 9223372036853593807
1, 395, 0, 9223372036854775807, 0, 9223372036853590807
1, 396, 0, 9223372036854775807, 0, 9223372036853587807
1, 397, 0, 9223372036854775807, 0, 9223372036853584807
1, 398, 0, 9223372036854775807, 0, 9223372036853581807
1, 399, 0, 9223372036854775807, 0, 9223372036853578807
1, 4, 0, 9223372036854775807, 0, 9223372036854763807
1, 40, 0, 9223372036854775807, 0, 9223372036854655807
1, 400, 0, 9223372036854775807, 0, 9223372036853575807
1, 401, 0, 9223372036854775807, 0, 9223372036853572807
1, 402, 0, 9223372036854775807, 0, 9223372036853569807
1, 403, 0, 9223372036854775807, 0, 9223372036853566807
1, 404, 0, 9223372036854775807, 0, 9223372036853563807
1, 405, 0, 9223372036854775807, 0, 9223372036853560807
1, 406, 0, 9223372036854775807, 0, 9223372036853557807
1, 407, 0, 9223372036854775807, 0, 9223372036853554807
1, 408, 0, 9223372036854775807, 0, 9223372036853551807
1, 409, 0, 9223372036854775807, 0, 9223372036853548807
1, 41, 0, 9223372036854775807, 0, 9223372036854652807
1, 410, 0, 9223372036854775807, 0, 9223372036853545807
1, 411, 0, 9223372036854775807, 0, 9223372036853542807
1, 412, 0, 9223372036854775807, 0, 9223372036853539807
1, 413, 0, 9223372036854775807, 0, 9223372036853536807
1, 414, 0, 9223372036854775807, 0, 9223372036853533807
1, 415, 0, 9223372036854775807, 0, 9223372036853530807
1, 416, 0, 9223372036854775807, 0, 9223372036853527807
1, 417, 0, 9223372036854775807, 0, 9223372036853524807
1, 418, 0, 9223372036854775807, 0, 9223372036853521807
1, 419, 0, 9223372036854775807, 0, 9223372036853518807
1, 42, 0, 9223372036854775807, 0, 9223372036854649807
1, 43, 0, 9223372036854775807, 0, 9223372036854646807
1, 44, 0, 9223372036854775807, 0, 9223372036854643807
1, 45, 0, 9223372036854775807, 0, 9223372036854640807
1, 46, 0, 9223372036854775807, 0, 9223372036854637807
1, 47, 0, 9223372036854775807, 0, 9223372036854634807
1, 48, 0, 9223372036854775807, 0, 9223372036854631807
1, 49, 0, 9223372036854775807, 0, 9223372036854628807
1, 5, 0, 9223372036854775807, 0, 9223372036854760807
1, 50, 0, 9223372036854775807, 0, 9223372036854625807
1, 51, 0, 9223372036854775807, 0, 9223372036854622807
1, 52, 0, 9223372036854775807, 0, 9223372036854619807
1, 53, 0, 9223372036854775807, 0, 9223372036854616807
1, 54, 0, 9223372036854775807, 0, 9223372036854613807
1, 55, 0, 9223372036854775807, 0, 9223372036854610807
1, 56, 0, 9223372036854775807, 0, 9223372036854607807
1, 57, 0, 9223372036854775807, 0, 9223372036854604807
1, 58, 0, 9223372036854775807, 0, 9223372036854601807
1, 59, 0, 9223372036854775807, 0, 9223372036854598807
1, 6, 0, 9223372036854775807, 0, 9223372036854757807
1, 60, 0, 9223372036854775807, 0, 9223372036854595807
1, 61, 0, 9223372036854775807, 0, 9223372036854592807
1, 62, 0, 9223372036854775807, 0, 9223372036854589807
1, 63, 0, 9223372036854775807, 0, 9223372036854586807
1, 64, 0, 9223372036854775807, 0, 9223372036854583807
1, 65, 0, 9223372036854775807, 0, 9223372036854580807
1, 66, 0, 9223372036854775807, 0, 9223372036854577807
1, 67, 0, 9223372036854775807, 0, 9223372036854574807
1, 68, 0, 9223372036854775807, 0, 9223372036854571807
1, 69, 0, 9223372036854775807, 0, 9223372036854568807
1, 7, 0, 9223372036854775807, 0, 9223372036854754807
1, 70, 0, 9223372036854775807, 0, 9223372036854565807
1, 71, 0, 9223372036854775807, 0, 9223372036854562807
1, 72, 0, 9223372036854775807, 0, 9223372036854559807
1, 73, 0, 9223372036854775807, 0, 9223372036854556807
1, 74, 0, 9223372036854775807, 0, 9223372036854553807
1, 75, 0, 9223372036854775807, 0, 9223372036854550807
1, 76, 0, 9223372036854775807, 0, 9223372036854547807
1, 77, 0, 9223372036854775807, 0, 9223372036854544807
1, 78, 0, 9223372036854775807, 0, 9223372036854541807
1, 79, 0, 9223372036854775807, 0, 9223372036854538807
1, 8, 0, 9223372036854775807, 0, 9223372036854751807
1, 80, 0, 9223372036854775807, 0, 9223372036854535807
1, 81, 0, 9223372036854775807, 0, 9223372036854532807
1, 82, 0, 9223372036854775807, 0, 9223372036854529807
1, 83, 0, 9223372036854775807, 0, 9223372036854526807
1, 84, 0, 9223372036854775807, 0, 9223372036854523807
1, 85, 0, 9223372036854775807, 0, 9223372036854520807
1, 86, 0, 9223372036854775807, 0, 9223372036854517807
1, 87, 0, 9223372036854775807, 0, 9223372036854514807
1, 88, 0, 9223372036854775807, 0, 9223372036854511807
1, 89, 0, 9223372036854775807, 0, 9223372036854508807
1, 9, 0, 9223372036854775807, 0, 9223372036854748807
1, 90, 0, 9223372036854775807, 0, 9223372036854505807
1, 91, 0, 9223372036854775807, 0, 9223372036854502807
1, 92, 0, 9223372036854775807, 0, 9223372036854499807
1, 93, 0, 9223372036854775807, 0, 9223372036854496807
1, 94, 0, 9223372036854775807, 0, 9223372036854493807
1, 95, 0, 9223372036854775807, 0, 9223372036854490807
1, 96, 0, 9223372036854775807, 0, 9223372036854487807
1, 97, 0, 9223372036854775807, 0, 9223372036854484807
1, 98, 0, 9223372036854775807, 0, 9223372036854481807
1, 99, 0, 9223372036854775807, 0, 9223372036854478807
2, 0, 840, 1599, 840, 1599
2, 1, 0, 9223372036854775807, 0, 9223372036854771807
2, 10, 0, 9223372036854775807, 0, 9223372036854735807
2, 100, 0, 9223372036854775807, 0, 9223372036854375807
2, 101, 0, 9223372036854775807, 0, 9223372036854371807
2, 102, 0, 9223372036854775807, 0, 9223372036854367807
2, 103, 0, 9223372036854775807, 0, 9223372036854363807
2, 104, 0, 9223372036854775807, 0, 9223372036854359807
2, 105, 0, 9223372036854775807, 0, 9223372036854355807
2, 106, 0, 9223372036854775807, 0, 9223372036854351807
2, 107, 0, 9223372036854775807, 0, 9223372036854347807
2, 108, 0, 9223372036854775807, 0, 9223372036854343807
2, 109, 0, 9223372036854775807, 0, 9223372036854339807
2, 11, 0, 9223372036854775807, 0, 9223372036854731807
2, 110, 0, 9223372036854775807, 0, 9223372036854335807
2, 111, 0, 9223372036854775807, 0, 9223372036854331807
2, 112, 0, 9223372036854775807, 0, 9223372036854327807
2, 113, 0, 9223372036854775807, 0, 9223372036854323807
2, 114, 0, 9223372036854775807, 0, 9223372036854319807
2, 115, 0, 9223372036854775807, 0, 9223372036854315807
2, 116, 0, 9223372036854775807, 0, 9223372036854311807
2, 117, 0, 9223372036854775807, 0, 9223372036854307807
2, 118, 0, 9223372036854775807, 0, 9223372036854303807
2, 119, 0, 9223372036854775807, 0, 9223372036854299807
2, 12, 0, 9223372036854775807, 0, 9223372036854727807
2, 120, 0, 9223372036854775807, 0, 9223372036854295807
2, 121, 0, 9223372036854775807, 0, 9223372036854291807
2, 122, 0, 9223372036854775807, 0, 9223372036854287807
2, 123, 0, 9223372036854775807, 0, 9223372036854283807
2, 124, 0, 9223372036854775807, 0, 9223372036854279807
2, 125, 0, 9223372036854775807, 0, 9223372036854275807
2, 126, 0, 9223372036854775807, 0, 9223372036854271807
2, 127, 0, 9223372036854775807, 0, 9223372036854267807
2, 128, 0, 9223372036854775807, 0, 9223372036854263807
2, 129, 0, 9223372036854775807, 0, 9223372036854259807
2, 13, 0, 9223372036854775807, 0, 9223372036854723807
2, 130, 0, 9223372036854775807, 0, 9223372036854255807
2, 131, 0, 9223372036854775807, 0, 9223372036854251807
2, 132, 0, 9223372036854775807, 0, 9223372036854247807
2, 133, 0, 9223372036854775807, 0, 9223372036854243807
2, 134, 0, 9223372036854775807, 0, 9223372036854239807
2, 135, 0, 9223372036854775807, 0, 9223372036854235807
2, 136, 0, 9223372036854775807, 0, 9223372036854231807
2, 137, 0, 9223372036854775807, 0, 9223372036854227807
2, 138, 0, 9223372036854775807, 0, 9223372036854223807
2, 139, 0, 9223372036854775807, 0, 9223372036854219807
2, 14, 0, 9223372036854775807, 0, 9223372036854719807
2, 140, 0, 9223372036854775807, 0, 9223372036854215807
2, 141, 0, 9223372036854775807, 0, 9223372036854211807
2, 142, 0, 9223372036854775807, 0, 9223372036854207807
2, 143, 0, 9223372036854775807, 0, 9223372036854203807
2, 144, 0, 9223372036854775807, 0, 9223372036854199807
2, 145, 0, 9223372036854775807, 0, 9223372036854195807
2, 146, 0, 9223372036854775807, 0, 9223372036854191807
2, 147, 0, 9223372036854775807, 0, 9223372036854187807
2, 148, 0, 9223372036854775807, 0, 9223372036854183807
2, 149, 0, 9223372036854775807, 0, 9223372036854179807
2, 15, 0, 9223372036854775807, 0, 9223372036854715807
2, 150, 0, 9223372036854775807, 0, 9223372036854175807
2, 151, 0, 9223372036854775807, 0, 9223372036854171807
2, 152, 0, 9223372036854775807, 0, 9223372036854167807
2, 153, 0, 9223372036854775807, 0, 9223372036854163807
2, 154, 0, 9223372036854775807, 0, 9223372036854159807
2, 155, 0, 9223372036854775807, 0, 9223372036854155807
2, 156, 0, 9223372036854775807, 0, 9223372036854151807
2, 157, 0, 9223372036854775807, 0, 9223372036854147807
2, 158, 0, 9223372036854775807, 0, 9223372036854143807
2, 159, 0, 9223372036854775807, 0, 9223372036854139807
2, 16, 0, 9223372036854775807, 0, 9223372036854711807
2, 160, 0, 9223372036854775807, 0, 9223372036854135807
2, 161, 0, 9223372036854775807, 0, 9223372036854131807
2, 162, 0, 9223372036854775807, 0, 9223372036854127807
2, 163, 0, 9223372036854775807, 0, 9223372036854123807
2, 164, 0, 9223372036854775807, 0, 9223372036854119807
2, 165, 0, 9223372036854775807, 0, 9223372036854115807
2, 166, 0, 9223372036854775807, 0, 9223372036854111807
2, 167, 0, 9223372036854775807, 0, 9223372036854107807
2, 168, 0, 9223372036854775807, 0, 9223372036854103807
2, 169, 0, 9223372036854775807, 0, 9223372036854099807
2, 17, 0, 9223372036854775807, 0, 9223372036854707807
2, 170, 0, 9223372036854775807, 0, 9223372036854095807
2, 171, 0, 9223372036854775807, 0, 9223372036854091807
2, 172, 0, 9223372036854775807, 0, 9223372036854087807
2, 173, 0, 9223372036854775807, 0, 9223372036854083807
2, 174, 0, 9223372036854775807, 0, 9223372036854079807
2, 175, 0, 9223372036854775807, 0, 9223372036854075807
2, 176, 0, 9223372036854775807, 0, 9223372036854071807
2, 177, 0, 9223372036854775807, 0, 9223372036854067807
2, 178, 0, 9223372036854775807, 0, 9223372036854063807
2, 179, 0, 9223372036854775807, 0, 9223372036854059807
2, 18, 0, 9223372036854775807, 0, 9223372036854703807
2, 180, 0, 9223372036854775807, 0, 9223372036854055807
2, 181, 0, 9223372036854775807, 0, 9223372036854051807
2, 182, 0, 9223372036854775807, 0, 9223372036854047807
2, 183, 0, 9223372036854775807, 0, 9223372036854043807
2, 184, 0, 9223372036854775807, 0, 9223372036854039807
2, 185, 0, 9223372036854775807, 0, 9223372036854035807
2, 186, 0, 9223372036854775807, 0, 9223372036854031807
2, 187, 0, 9223372036854775807, 0, 9223372036854027807
2, 188, 0, 9223372036854775807, 0, 9223372036854023807
2, 189, 0, 9223372036854775807, 0, 9223372036854019807
2, 19, 0, 9223372036854775807, 0, 9223372036854699807
2, 190, 0, 9223372036854775807, 0, 9223372036854015807
2, 191, 0, 9223372036854775807, 0, 9223372036854011807
2, 192, 0, 9223372036854775807, 0, 9223372036854007807
2, 193, 0, 9223372036854775807, 0, 9223372036854003807
2, 194, 0, 9223372036854775807, 0, 9223372036853999807
2, 195, 0, 9223372036854775807, 0, 9223372036853995807
2, 196, 0, 9223372036854775807, 0, 9223372036853991807
2, 197, 0, 9223372036854775807, 0, 9223372036853987807
2, 198, 0, 9223372036854775807, 0, 9223372036853983807
2, 199, 0, 9223372036854775807, 0, 9223372036853979807
2, 2, 0, 9223372036854775807, 0, 9223372036854767807
2, 20, 0, 9223372036854775807, 0, 9223372036854695807
2, 200, 0, 9223372036854775807, 0, 9223372036853975807
2, 201, 0, 9223372036854775807, 0, 9223372036853971807
2, 202, 0, 9223372036854775807, 0, 9223372036853967807
2, 203, 0, 9223372036854775807, 0, 9223372036853963807
2, 204, 0, 9223372036854775807, 0, 9223372036853959807
2, 205, 0, 9223372036854775807, 0, 9223372036853955807
2, 206, 0, 9223372036854775807, 0, 9223372036853951807
2, 207, 0, 9223372036854775807, 0, 9223372036853947807
2, 208, 0, 9223372036854775807, 0, 9223372036853943807
2, 209, 0, 9223372036854775807, 0, 9223372036853939807
2, 21, 0, 9223372036854775807, 0, 9223372036854691807
2, 210, 0, 9223372036854775807, 0, 9223372036853935807
2, 211, 0, 9223372036854775807, 0, 9223372036853931807
2, 212, 0, 9223372036854775807, 0, 9223372036853927807
2, 213, 0, 9223372036854775807, 0, 9223372036853923807
2, 214, 0, 9223372036854775807, 0, 9223372036853919807
2, 215, 0, 9223372036854775807, 0, 9223372036853915807
2, 216, 0, 9223372036854775807, 0, 9223372036853911807
2, 217, 0, 9223372036854775807, 0, 9223372036853907807
2, 218, 0, 9223372036854775807, 0, 9223372036853903807
2, 219, 0, 9223372036854775807, 0, 9223372036853899807
2, 22, 0, 9223372036854775807, 0, 9223372036854687807
2, 220, 0, 9223372036854775807, 0, 9223372036853895807
2, 221, 0, 9223372036854775807, 0, 9223372036853891807
2, 222, 0, 9223372036854775807, 0, 9223372036853887807
2, 223, 0, 9223372036854775807, 0, 9223372036853883807
2, 224, 0, 9223372036854775807, 0, 9223372036853879807
2, 225, 0, 9223372036854775807, 0, 9223372036853875807
2, 226, 0, 9223372036854775807, 0, 9223372036853871807
2, 227, 0, 9223372036854775807, 0, 9223372036853867807
2, 228, 0, 9223372036854775807, 0, 9223372036853863807
2, 229, 0, 9223372036854775807, 0, 9223372036853859807
2, 23, 0, 9223372036854775807, 0, 9223372036854683807
2, 230, 0, 9223372036854775807, 0, 9223372036853855807
2, 231, 0, 9223372036854775807, 0, 9223372036853851807
2, 232, 0, 9223372036854775807, 0, 9223372036853847807
2, 233, 0, 9223372036854775807, 0, 9223372036853843807
2, 234, 0, 9223372036854775807, 0, 9223372036853839807
2, 235, 0, 9223372036854775807, 0, 9223372036853835807
2, 236, 0, 9223372036854775807, 0, 9223372036853831807
2, 237, 0, 9223372036854775807, 0, 9223372036853827807
2, 238, 0, 9223372036854775807, 0, 9223372036853823807
2, 239, 0, 9223372036854775807, 0, 9223372036853819807
2, 24, 0, 9223372036854775807, 0, 9223372036854679807
2, 240, 0, 9223372036854775807, 0, 9223372036853815807
2, 241, 0, 9223372036854775807, 0, 9223372036853811807
2, 242, 0, 9223372036854775807, 0, 9223372036853807807
2, 243, 0, 9223372036854775807, 0, 9223372036853803807
2, 244, 0, 9223372036854775807, 0, 9223372036853799807
2, 245, 0, 9223372036854775807, 0, 9223372036853795807
2, 246, 0, 9223372036854775807, 0, 9223372036853791807
2, 247, 0, 9223372036854775807, 0, 9223372036853787807
2, 248, 0, 9223372036854775807, 0, 9223372036853783807
2, 249, 0, 9223372036854775807, 0, 9223372036853779807
2, 25, 0, 9223372036854775807, 0, 9223372036854675807
2, 250, 0, 9223372036854775807, 0, 9223372036853775807
2, 251, 0, 9223372036854775807, 0, 9223372036853771807
2, 252, 0, 9223372036854775807, 0, 9223372036853767807
2, 253, 0, 9223372036854775807, 0, 9223372036853763807
2, 254, 0, 9223372036854775807, 0, 9223372036853759807
2, 255, 0, 9223372036854775807, 0, 9223372036853755807
2, 256, 0, 9223372036854775807, 0, 9223372036853751807
2, 257, 0, 9223372036854775807, 0, 9223372036853747807
2, 258, 0, 9223372036854775807, 0, 9223372036853743807
2, 259, 0, 9223372036854775807, 0, 9223372036853739807
2, 26, 0, 9223372036854775807, 0, 9223372036854671807
2, 260, 0, 9223372036854775807, 0, 9223372036853735807
2, 261, 0, 9223372036854775807, 0, 9223372036853731807
2, 262, 0, 9223372036854775807, 0, 9223372036853727807
2, 263, 0, 9223372036854775807, 0, 9223372036853723807
2, 264, 0, 9223372036854775807, 0, 9223372036853719807
2, 265, 0, 9223372036854775807, 0, 9223372036853715807
2, 266, 0, 9223372036854775807, 0, 9223372036853711807
2, 267, 0, 9223372036854775807, 0, 9223372036853707807
2, 268, 0, 9223372036854775807, 0, 9223372036853703807
2, 269, 0, 9223372036854775807, 0, 9223372036853699807
2, 27, 0, 9223372036854775807, 0, 9223372036854667807
2, 270, 0, 9223372036854775807, 0, 9223372036853695807
2, 271, 0, 9223372036854775807, 0, 9223372036853691807
2, 272, 0, 9223372036854775807, 0, 9223372036853687807
2, 273, 0, 9223372036854775807, 0, 9223372036853683807
2, 274, 0, 9223372036854775807, 0, 9223372036853679807
2, 275, 0, 9223372036854775807, 0, 9223372036853675807
2, 276, 0, 9223372036854775807, 0, 9223372036853671807
2, 277, 0, 9223372036854775807, 0, 9223372036853667807
2, 278, 0, 9223372036854775807, 0, 9223372036853663807
2, 279, 0, 9223372036854775807, 0, 9223372036853659807
2, 28, 0, 9223372036854775807, 0, 9223372036854663807
2, 280, 0, 9223372036854775807, 0, 9223372036853655807
2, 281, 0, 9223372036854775807, 0, 9223372036853651807
2, 282, 0, 9223372036854775807, 0, 9223372036853647807
2, 283, 0, 9223372036854775807, 0, 9223372036853643807
2, 284, 0, 9223372036854775807, 0, 9223372036853639807
2, 285, 0, 9223372036854775807, 0, 9223372036853635807
2, 286, 0, 9223372036854775807, 0, 9223372036853631807
2, 287, 0, 9223372036854775807, 0, 9223372036853627807
2, 288, 0, 9223372036854775807, 0, 9223372036853623807
2, 289, 0, 9223372036854775807, 0, 9223372036853619807
2, 29, 0, 9223372036854775807, 0, 9223372036854659807
2, 290, 0, 9223372036854775807, 0, 9223372036853615807
2, 291, 0, 9223372036854775807, 0, 9223372036853611807
2, 292, 0, 9223372036854775807, 0, 9223372036853607807
2, 293, 0, 9223372036854775807, 0, 9223372036853603807
2, 294, 0, 9223372036854775807, 0, 9223372036853599807
2, 295, 0, 9223372036854775807, 0, 9223372036853595807
2, 296, 0, 9223372036854775807, 0, 9223372036853591807
2, 297, 0, 9223372036854775807, 0, 9223372036853587807
2, 298, 0, 9223372036854775807, 0, 9223372036853583807
2, 299, 0, 9223372036854775807, 0, 9223372036853579807
2, 3, 0, 9223372036854775807, 0, 9223372036854763807
2, 30, 0, 9223372036854775807, 0, 9223372036854655807
2, 300, 0, 9223372036854775807, 0, 9223372036853575807
2, 301, 0, 9223372036854775807, 0, 9223372036853571807
2, 302, 0, 9223372036854775807, 0, 9223372036853567807
2, 303, 0, 9223372036854775807, 0, 9223372036853563807
2, 304, 0, 9223372036854775807, 0, 9223372036853559807
2, 305, 0, 9223372036854775807, 0, 9223372036853555807
2, 306, 0, 9223372036854775807, 0, 9223372036853551807
2, 307, 0, 9223372036854775807, 0, 9223372036853547807
2, 308, 0, 9223372036854775807, 0, 9223372036853543807
2, 309, 0, 9223372036854775807, 0, 9223372036853539807
2, 31, 0, 9223372036854775807, 0, 9223372036854651807
2, 310, 0, 9223372036854775807, 0, 9223372036853535807
2, 311, 0, 9223372036854775807, 0, 9223372036853531807
2, 312, 0, 9223372036854775807, 0, 9223372036853527807
2, 313, 0, 9223372036854775807, 0, 9223372036853523807
2, 314, 0, 9223372036854775807, 0, 9223372036853519807
2, 32, 0, 9223372036854775807, 0, 9223372036854647807
2, 33, 0, 9223372036854775807, 0, 9223372036854643807
2, 34, 0, 9223372036854775807, 0, 9223372036854639807
2, 35, 0, 9223372036854775807, 0, 9223372036854635807
2, 36, 0, 9223372036854775807, 0, 9223372036854631807
2, 37, 0, 9223372036854775807, 0, 9223372036854627807
2, 38, 0, 9223372036854775807, 0, 9223372036854623807
2, 39, 0, 9223372036854775807, 0, 9223372036854619807
2, 4, 0, 9223372036854775807, 0, 9223372036854759807
2, 40, 0, 9223372036854775807, 0, 9223372036854615807
2, 41, 0, 9223372036854775807, 0, 9223372036854611807
2, 42, 0, 9223372036854775807, 0, 9223372036854607807
2, 43, 0, 9223372036854775807, 0, 9223372036854603807
2, 44, 0, 9223372036854775807, 0, 9223372036854599807
2, 45, 0, 9223372036854775807, 0, 9223372036854595807
2, 46, 0, 9223372036854775807, 0, 9223372036854591807
2, 47, 0, 9223372036854775807, 0, 9223372036854587807
2, 48, 0, 9223372036854775807, 0, 9223372036854583807
2, 49, 0, 9223372036854775807, 0, 9223372036854579807
2, 5, 0, 9223372036854775807, 0, 9223372036854755807
2, 50, 0, 9223372036854775807, 0, 9223372036854575807
2, 51, 0, 9223372036854775807, 0, 9223372036854571807
2, 52, 0, 9223372036854775807, 0, 9223372036854567807
2, 53, 0, 9223372036854775807, 0, 9223372036854563807
2, 54, 0, 9223372036854775807, 0, 9223372036854559807
2, 55, 0, 9223372036854775807, 0, 9223372036854555807
2, 56, 0, 9223372036854775807, 0, 9223372036854551807
2, 57, 0, 9223372036854775807, 0, 9223372036854547807
2, 58, 0, 9223372036854775807, 0, 9223372036854543807
2, 59, 0, 9223372036854775807, 0, 9223372036854539807
2, 6, 0, 9223372036854775807, 0, 9223372036854751807
2, 60, 0, 9223372036854775807, 0, 9223372036854535807
2, 61, 0, 9223372036854775807, 0, 9223372036854531807
2, 62, 0, 9223372036854775807, 0, 9223372036854527807
2, 63, 0, 9223372036854775807, 0, 9223372036854523807
2, 64, 0, 9223372036854775807, 0, 9223372036854519807
2, 65, 0, 9223372036854775807, 0, 9223372036854515807
2, 66, 0, 9223372036854775807, 0, 9223372036854511807
2, 67, 0, 9223372036854775807, 0, 9223372036854507807
2, 68, 0, 9223372036854775807, 0, 9223372036854503807
2, 69, 0, 9223372036854775807, 0, 9223372036854499807
2, 7, 0, 9223372036854775807, 0, 9223372036854747807
2, 70, 0, 9223372036854775807, 0, 9223372036854495807
2, 71, 0, 9223372036854775807, 0, 9223372036854491807
2, 72, 0, 9223372036854775807, 0, 9223372036854487807
2, 73, 0, 9223372036854775807, 0, 9223372036854483807
2, 74, 0, 9223372036854775807, 0, 9223372036854479807
2, 75, 0, 9223372036854775807, 0, 9223372036854475807
2, 76, 0, 9223372036854775807, 0, 9223372036854471807
2, 77, 0, 9223372036854775807, 0, 9223372036854467807
2, 78, 0, 9223372036854775807, 0, 9223372036854463807
2, 79, 0, 9223372036854775807, 0, 9223372036854459807
2, 8, 0, 9223372036854775807, 0, 9223372036854743807
2, 80, 0, 9223372036854775807, 0, 9223372036854455807
2, 81, 0, 9223372036854775807, 0, 9223372036854451807
2, 82, 0, 9223372036854775807, 0, 9223372036854447807
2, 83, 0, 9223372036854775807, 0, 9223372036854443807
2, 84, 0, 9223372036854775807, 0, 9223372036854439807
2, 85, 0, 9223372036854775807, 0, 9223372036854435807
2, 86, 0, 9223372036854775807, 0, 9223372036854431807
2, 87, 0, 9223372036854775807, 0, 9223372036854427807
2, 88, 0, 9223372036854775807, 0, 9223372036854423807
2, 89, 0, 9223372036854775807, 0, 9223372036854419807
2, 9, 0, 9223372036854775807, 0, 9223372036854739807
2, 90, 0, 9223372036854775807, 0, 9223372036854415807
