Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 91, 0, 9223372036854775807, 0, 9223372036854411807
2, 92, 0, 9223372036854775807, 0, 9223372036854407807
2, 93, 0, 9223372036854775807, 0, 9223372036854403807
2, 94, 0, 9223372036854775807, 0, 9223372036854399807
2, 95, 0, 9223372036854775807, 0, 9223372036854395807
2, 96, 0, 9223372036854775807, 0, 9223372036854391807
2, 97, 0, 9223372036854775807, 0, 9223372036854387807
2, 98, 0, 9223372036854775807, 0, 9223372036854383807
2, 99, 0, 9223372036854775807, 0, 9223372036854379807
3, 0, 174, 539, 174, 539
3, 1, 0, 9223372036854775807, 0, 9223372036854770807
3, 10, 0, 9223372036854775807, 0, 9223372036854725807
3, 100, 0, 9223372036854775807, 0, 9223372036854275807
3, 101, 0, 9223372036854775807, 0, 9223372036854270807
3, 102, 0, 9223372036854775807, 0, 9223372036854265807
3, 103, 0, 9223372036854775807, 0, 9223372036854260807
3, 104, 0, 9223372036854775807, 0, 9223372036854255807
3, 105, 0, 9223372036854775807, 0, 9223372036854250807
3, 106, 0, 9223372036854775807, 0, 9223372036854245807
3, 107, 0, 9223372036854775807, 0, 9223372036854240807
3, 108, 0, 9223372036854775807, 0, 9223372036854235807
3, 109, 0, 9223372036854775807, 0, 9223372036854230807
3, 11, 0, 9223372036854775807, 0, 9223372036854720807
3, 110, 0, 9223372036854775807, 0, 9223372036854225807
3, 111, 0, 9223372036854775807, 0, 9223372036854220807
3, 112, 0, 9223372036854775807, 0, 9223372036854215807
3, 113, 0, 9223372036854775807, 0, 9223372036854210807
3, 114, 0, 9223372036854775807, 0, 9223372036854205807
3, 115, 0, 9223372036854775807, 0, 9223372036854200807
3, 116, 0, 9223372036854775807, 0, 9223372036854195807
3, 117, 0, 9223372036854775807, 0, 9223372036854190807
3, 118, 0, 9223372036854775807, 0, 9223372036854185807
3, 119, 0, 9223372036854775807, 0, 9223372036854180807
3, 12, 0, 9223372036854775807, 0, 9223372036854715807
3, 120, 0, 9223372036854775807, 0, 9223372036854175807
3, 121, 0, 9223372036854775807, 0, 9223372036854170807
3, 122, 0, 9223372036854775807, 0, 9223372036854165807
3, 123, 0, 9223372036854775807, 0, 9223372036854160807
3, 124, 0, 9223372036854775807, 0, 9223372036854155807
3, 125, 0, 9223372036854775807, 0, 9223372036854150807
3, 126, 0, 9223372036854775807, 0, 9223372036854145807
3, 127, 0, 9223372036854775807, 0, 9223372036854140807
3, 128, 0, 9223372036854775807, 0, 9223372036854135807
3, 129, 0, 9223372036854775807, 0, 9223372036854130807
3, 13, 0, 9223372036854775807, 0, 9223372036854710807
3, 130, 0, 9223372036854775807, 0, 9223372036854125807
3, 131, 0, 9223372036854775807, 0, 9223372036854120807
3, 132, 0, 9223372036854775807, 0, 9223372036854115807
3, 133, 0, 9223372036854775807, 0, 9223372036854110807
3, 134, 0, 9223372036854775807, 0, 9223372036854105807
3, 135, 0, 9223372036854775807, 0, 9223372036854100807
3, 136, 0, 9223372036854775807, 0, 9223372036854095807
3, 137, 0, 9223372036854775807, 0, 9223372036854090807
3, 138, 0, 9223372036854775807, 0, 9223372036854085807
3, 139, 0, 9223372036854775807, 0, 9223372036854080807
3, 14, 0, 9223372036854775807, 0, 9223372036854705807
3, 140, 0, 9223372036854775807, 0, 9223372036854075807
3, 141, 0, 9223372036854775807, 0, 9223372036854070807
3, 142, 0, 9223372036854775807, 0, 9223372036854065807
3, 143, 0, 9223372036854775807, 0, 9223372036854060807
3, 144, 0, 9223372036854775807, 0, 9223372036854055807
3, 145, 0, 9223372036854775807, 0, 9223372036854050807
3, 146, 0, 9223372036854775807, 0, 9223372036854045807
3, 147, 0, 9223372036854775807, 0, 9223372036854040807
3, 148, 0, 9223372036854775807, 0, 9223372036854035807
3, 149, 0, 9223372036854775807, 0, 9223372036854030807
3, 15, 0, 9223372036854775807, 0, 9223372036854700807
3, 150, 0, 9223372036854775807, 0, 9223372036854025807
3, 151, 0, 9223372036854775807, 0, 9223372036854020807
3, 152, 0, 9223372036854775807, 0, 9223372036854015807
3, 153, 0, 9223372036854775807, 0, 9223372036854010807
3, 154, 0, 9223372036854775807, 0, 9223372036854005807
3, 155, 0, 9223372036854775807, 0, 9223372036854000807
3, 156, 0, 9223372036854775807, 0, 9223372036853995807
3, 157, 0, 9223372036854775807, 0, 9223372036853990807
3, 158, 0, 9223372036854775807, 0, 9223372036853985807
3, 159, 0, 9223372036854775807, 0, 9223372036853980807
3, 16, 0, 9223372036854775807, 0, 9223372036854695807
3, 160, 0, 9223372036854775807, 0, 9223372036853975807
3, 161, 0, 9223372036854775807, 0, 9223372036853970807
3, 162, 0, 9223372036854775807, 0, 9223372036853965807
3, 163, 0, 9223372036854775807, 0, 9223372036853960807
3, 164, 0, 9223372036854775807, 0, 9223372036853955807
3, 165, 0, 9223372036854775807, 0, 9223372036853950807
3, 166, 0, 9223372036854775807, 0, 9223372036853945807
3, 167, 0, 9223372036854775807, 0, 9223372036853940807
3, 168, 0, 9223372036854775807, 0, 9223372036853935807
3, 169, 0, 9223372036854775807, 0, 9223372036853930807
3, 17, 0, 9223372036854775807, 0, 9223372036854690807
3, 170, 0, 9223372036854775807, 0, 9223372036853925807
3, 171, 0, 9223372036854775807, 0, 9223372036853920807
3, 172, 0, 9223372036854775807, 0, 9223372036853915807
3, 173, 0, 9223372036854775807, 0, 9223372036853910807
3, 174, 0, 9223372036854775807, 0, 9223372036853905807
3, 175, 0, 9223372036854775807, 0, 9223372036853900807
3, 176, 0, 9223372036854775807, 0, 9223372036853895807
3, 177, 0, 9223372036854775807, 0, 9223372036853890807
3, 178, 0, 9223372036854775807, 0, 9223372036853885807
3, 179, 0, 9223372036854775807, 0, 9223372036853880807
3, 18, 0, 9223372036854775807, 0, 9223372036854685807
3, 180, 0, 9223372036854775807, 0, 9223372036853875807
3, 181, 0, 9223372036854775807, 0, 9223372036853870807
3, 182, 0, 9223372036854775807, 0, 9223372036853865807
3, 183, 0, 9223372036854775807, 0, 9223372036853860807
3, 184, 0, 9223372036854775807, 0, 9223372036853855807
3, 185, 0, 9223372036854775807, 0, 9223372036853850807
3, 186, 0, 9223372036854775807, 0, 9223372036853845807
3, 187, 0, 9223372036854775807, 0, 9223372036853840807
3, 188, 0, 9223372036854775807, 0, 9223372036853835807
3, 189, 0, 9223372036854775807, 0, 9223372036853830807
3, 19, 0, 9223372036854775807, 0, 9223372036854680807
3, 190, 0, 9223372036854775807, 0, 9223372036853825807
3, 191, 0, 9223372036854775807, 0, 9223372036853820807
3, 192, 0, 9223372036854775807, 0, 9223372036853815807
3, 193, 0, 9223372036854775807, 0, 9223372036853810807
3, 194, 0, 9223372036854775807, 0, 9223372036853805807
3, 195, 0, 9223372036854775807, 0, 9223372036853800807
3, 196, 0, 9223372036854775807, 0, 9223372036853795807
3, 197, 0, 9223372036854775807, 0, 9223372036853790807
3, 198, 0, 9223372036854775807, 0, 9223372036853785807
3, 199, 0, 9223372036854775807, 0, 9223372036853780807
3, 2, 0, 9223372036854775807, 0, 9223372036854765807
3, 20, 0, 9223372036854775807, 0, 9223372036854675807
3, 200, 0, 9223372036854775807, 0, 9223372036853775807
3, 201, 0, 9223372036854775807, 0, 9223372036853770807
3, 202, 0, 9223372036854775807, 0, 9223372036853765807
3, 203, 0, 9223372036854775807, 0, 9223372036853760807
3, 204, 0, 9223372036854775807, 0, 9223372036853755807
3, 205, 0, 9223372036854775807, 0, 9223372036853750807
3, 206, 0, 9223372036854775807, 0, 9223372036853745807
3, 207, 0, 9223372036854775807, 0, 9223372036853740807
3, 208, 0, 9223372036854775807, 0, 9223372036853735807
3, 209, 0, 9223372036854775807, 0, 9223372036853730807
3, 21, 0, 9223372036854775807, 0, 9223372036854670807
3, 210, 0, 9223372036854775807, 0, 9223372036853725807
3, 211, 0, 9223372036854775807, 0, 9223372036853720807
3, 212, 0, 9223372036854775807, 0, 9223372036853715807
3, 213, 0, 9223372036854775807, 0, 9223372036853710807
3, 214, 0, 9223372036854775807, 0, 9223372036853705807
3, 215, 0, 9223372036854775807, 0, 9223372036853700807
3, 216, 0, 9223372036854775807, 0, 9223372036853695807
3, 217, 0, 9223372036854775807, 0, 9223372036853690807
3, 218, 0, 9223372036854775807, 0, 9223372036853685807
3, 219, 0, 9223372036854775807, 0, 9223372036853680807
3, 22, 0, 9223372036854775807, 0, 9223372036854665807
3, 220, 0, 9223372036854775807, 0, 9223372036853675807
3, 221, 0, 9223372036854775807, 0, 9223372036853670807
3, 222, 0, 9223372036854775807, 0, 9223372036853665807
3, 223, 0, 9223372036854775807, 0, 9223372036853660807
3, 224, 0, 9223372036854775807, 0, 9223372036853655807
3, 225, 0, 9223372036854775807, 0, 9223372036853650807
3, 226, 0, 9223372036854775807, 0, 9223372036853645807
3, 227, 0, 9223372036854775807, 0, 9223372036853640807
3, 228, 0, 9223372036854775807, 0, 9223372036853635807
3, 229, 0, 9223372036854775807, 0, 9223372036853630807
3, 23, 0, 9223372036854775807, 0, 9223372036854660807
3, 230, 0, 9223372036854775807, 0, 9223372036853625807
3, 231, 0, 9223372036854775807, 0, 9223372036853620807
3, 232, 0, 9223372036854775807, 0, 9223372036853615807
3, 233, 0, 9223372036854775807, 0, 9223372036853610807
3, 234, 0, 9223372036854775807, 0, 9223372036853605807
3, 235, 0, 9223372036854775807, 0, 9223372036853600807
3, 236, 0, 9223372036854775807, 0, 9223372036853595807
3, 237, 0, 9223372036854775807, 0, 9223372036853590807
3, 238, 0, 9223372036854775807, 0, 9223372036853585807
3, 239, 0, 9223372036854775807, 0, 9223372036853580807
3, 24, 0, 9223372036854775807, 0, 9223372036854655807
3, 240, 0, 9223372036854775807, 0, 9223372036853575807
3, 241, 0, 9223372036854775807, 0, 9223372036853570807
3, 242, 0, 9223372036854775807, 0, 9223372036853565807
3, 243, 0, 9223372036854775807, 0, 9223372036853560807
3, 244, 0, 9223372036854775807, 0, 9223372036853555807
3, 245, 0, 9223372036854775807, 0, 9223372036853550807
3, 246, 0, 9223372036854775807, 0, 9223372036853545807
3, 247, 0, 9223372036854775807, 0, 9223372036853540807
3, 248, 0, 9223372036854775807, 0, 9223372036853535807
3, 249, 0, 9223372036854775807, 0, 9223372036853530807
3, 25, 0, 9223372036854775807, 0, 9223372036854650807
3, 250, 0, 9223372036854775807, 0, 9223372036853525807
3, 251, 0, 9223372036854775807, 0, 9223372036853520807
3, 26, 0, 9223372036854775807, 0, 9223372036854645807
3, 27, 0, 9223372036854775807, 0, 9223372036854640807
3, 28, 0, 9223372036854775807, 0, 9223372036854635807
3, 29, 0, 9223372036854775807, 0, 9223372036854630807
3, 3, 0, 9223372036854775807, 0, 9223372036854760807
3, 30, 0, 9223372036854775807, 0, 9223372036854625807
3, 31, 0, 9223372036854775807, 0, 9223372036854620807
3, 32, 0, 9223372036854775807, 0, 9223372036854615807
3, 33, 0, 9223372036854775807, 0, 9223372036854610807
3, 34, 0, 9223372036854775807, 0, 9223372036854605807
3, 35, 0, 9223372036854775807, 0, 9223372036854600807
3, 36, 0, 9223372036854775807, 0, 9223372036854595807
3, 37, 0, 9223372036854775807, 0, 9223372036854590807
3, 38, 0, 9223372036854775807, 0, 9223372036854585807
3, 39, 0, 9223372036854775807, 0, 9223372036854580807
3, 4, 0, 9223372036854775807, 0, 9223372036854755807
3, 40, 0, 9223372036854775807, 0, 9223372036854575807
3, 41, 0, 9223372036854775807, 0, 9223372036854570807
3, 42, 0, 9223372036854775807, 0, 9223372036854565807
3, 43, 0, 9223372036854775807, 0, 9223372036854560807
3, 44, 0, 9223372036854775807, 0, 9223372036854555807
3, 45, 0, 9223372036854775807, 0, 9223372036854550807
3, 46, 0, 9223372036854775807, 0, 9223372036854545807
3, 47, 0, 9223372036854775807, 0, 9223372036854540807
3, 48, 0, 9223372036854775807, 0, 9223372036854535807
3, 49, 0, 9223372036854775807, 0, 9223372036854530807
3, 5, 0, 9223372036854775807, 0, 9223372036854750807
3, 50, 0, 9223372036854775807, 0, 9223372036854525807
3, 51, 0, 9223372036854775807, 0, 9223372036854520807
3, 52, 0, 9223372036854775807, 0, 9223372036854515807
3, 53, 0, 9223372036854775807, 0, 9223372036854510807
3, 54, 0, 9223372036854775807, 0, 9223372036854505807
3, 55, 0, 9223372036854775807, 0, 9223372036854500807
3, 56, 0, 9223372036854775807, 0, 9223372036854495807
3, 57, 0, 9223372036854775807, 0, 9223372036854490807
3, 58, 0, 9223372036854775807, 0, 9223372036854485807
3, 59, 0, 9223372036854775807, 0, 9223372036854480807
3, 6, 0, 9223372036854775807, 0, 9223372036854745807
3, 60, 0, 9223372036854775807, 0, 9223372036854475807
3, 61, 0, 9223372036854775807, 0, 9223372036854470807
3, 62, 0, 9223372036854775807, 0, 9223372036854465807
3, 63, 0, 9223372036854775807, 0, 9223372036854460807
3, 64, 0, 9223372036854775807, 0, 9223372036854455807
3, 65, 0, 9223372036854775807, 0, 9223372036854450807
3, 66, 0, 9223372036854775807, 0, 9223372036854445807
3, 67, 0, 9223372036854775807, 0, 9223372036854440807
3, 68, 0, 9223372036854775807, 0, 9223372036854435807
3, 69, 0, 9223372036854775807, 0, 9223372036854430807
3, 7, 0, 9223372036854775807, 0, 9223372036854740807
3, 70, 0, 9223372036854775807, 0, 9223372036854425807
3, 71, 0, 9223372036854775807, 0, 9223372036854420807
3, 72, 0, 9223372036854775807, 0, 9223372036854415807
3, 73, 0, 9223372036854775807, 0, 9223372036854410807
3, 74, 0, 9223372036854775807, 0, 9223372036854405807
3, 75, 0, 9223372036854775807, 0, 9223372036854400807
3, 76, 0, 9223372036854775807, 0, 9223372036854395807
3, 77, 0, 9223372036854775807, 0, 9223372036854390807
3, 78, 0, 9223372036854775807, 0, 9223372036854385807
3, 79, 0, 9223372036854775807, 0, 9223372036854380807
3, 8, 0, 9223372036854775807, 0, 9223372036854735807
3, 80, 0, 9223372036854775807, 0, 9223372036854375807
3, 81, 0, 9223372036854775807, 0, 9223372036854370807
3, 82, 0, 9223372036854775807, 0, 9223372036854365807
3, 83, 0, 9223372036854775807, 0, 9223372036854360807
3, 84, 0, 9223372036854775807, 0, 9223372036854355807
3, 85, 0, 9223372036854775807, 0, 9223372036854350807
3, 86, 0, 9223372036854775807, 0, 9223372036854345807
3, 87, 0, 9223372036854775807, 0, 9223372036854340807
3, 88, 0, 9223372036854775807, 0, 9223372036854335807
3, 89, 0, 9223372036854775807, 0, 9223372036854330807
3, 9, 0, 9223372036854775807, 0, 9223372036854730807
3, 90, 0, 9223372036854775807, 0, 9223372036854325807
3, 91, 0, 9223372036854775807, 0, 9223372036854320807
3, 92, 0, 9223372036854775807, 0, 9223372036854315807
3, 93, 0, 9223372036854775807, 0, 9223372036854310807
3, 94, 0, 9223372036854775807, 0, 9223372036854305807
3, 95, 0, 9223372036854775807, 0, 9223372036854300807
3, 96, 0, 9223372036854775807, 0, 9223372036854295807
3, 97, 0, 9223372036854775807, 0, 9223372036854290807
3, 98, 0, 9223372036854775807, 0, 9223372036854285807
3, 99, 0, 9223372036854775807, 0, 9223372036854280807
4, 0, 2063, 3788, 2063, 3788
4, 1, 0, 9223372036854775807, 0, 9223372036854768807
4, 10, 0, 9223372036854775807, 0, 9223372036854705807
4, 100, 0, 9223372036854775807, 0, 9223372036854075807
4, 101, 0, 9223372036854775807, 0, 9223372036854068807
4, 102, 0, 9223372036854775807, 0, 9223372036854061807
4, 103, 0, 9223372036854775807, 0, 9223372036854054807
4, 104, 0, 9223372036854775807, 0, 9223372036854047807
4, 105, 0, 9223372036854775807, 0, 9223372036854040807
4, 106, 0, 9223372036854775807, 0, 9223372036854033807
4, 107, 0, 9223372036854775807, 0, 9223372036854026807
4, 108, 0, 9223372036854775807, 0, 9223372036854019807
4, 109, 0, 9223372036854775807, 0, 9223372036854012807
4, 11, 0, 9223372036854775807, 0, 9223372036854698807
4, 110, 0, 9223372036854775807, 0, 9223372036854005807
4, 111, 0, 9223372036854775807, 0, 9223372036853998807
4, 112, 0, 9223372036854775807, 0, 9223372036853991807
4, 113, 0, 9223372036854775807, 0, 9223372036853984807
4, 114, 0, 9223372036854775807, 0, 9223372036853977807
4, 115, 0, 9223372036854775807, 0, 9223372036853970807
4, 116, 0, 9223372036854775807, 0, 9223372036853963807
4, 117, 0, 9223372036854775807, 0, 9223372036853956807
4, 118, 0, 9223372036854775807, 0, 9223372036853949807
4, 119, 0, 9223372036854775807, 0, 9223372036853942807
4, 12, 0, 9223372036854775807, 0, 9223372036854691807
4, 120, 0, 9223372036854775807, 0, 9223372036853935807
4, 121, 0, 9223372036854775807, 0, 9223372036853928807
4, 122, 0, 9223372036854775807, 0, 9223372036853921807
4, 123, 0, 9223372036854775807, 0, 9223372036853914807
4, 124, 0, 9223372036854775807, 0, 9223372036853907807
4, 125, 0, 9223372036854775807, 0, 9223372036853900807
4, 126, 0, 9223372036854775807, 0, 9223372036853893807
4, 127, 0, 9223372036854775807, 0, 9223372036853886807
4, 128, 0, 9223372036854775807, 0, 9223372036853879807
4, 129, 0, 9223372036854775807, 0, 9223372036853872807
4, 13, 0, 9223372036854775807, 0, 9223372036854684807
4, 130, 0, 9223372036854775807, 0, 9223372036853865807
4, 131, 0, 9223372036854775807, 0, 9223372036853858807
4, 132, 0, 9223372036854775807, 0, 9223372036853851807
4, 133, 0, 9223372036854775807, 0, 9223372036853844807
4, 134, 0, 9223372036854775807, 0, 9223372036853837807
4, 135, 0, 9223372036854775807, 0, 9223372036853830807
4, 136, 0, 9223372036854775807, 0, 9223372036853823807
4, 137, 0, 9223372036854775807, 0, 9223372036853816807
4, 138, 0, 9223372036854775807, 0, 9223372036853809807
4, 139, 0, 9223372036854775807, 0, 9223372036853802807
4, 14, 0, 9223372036854775807, 0, 9223372036854677807
4, 140, 0, 9223372036854775807, 0, 9223372036853795807
4, 141, 0, 9223372036854775807, 0, 9223372036853788807
4, 142, 0, 9223372036854775807, 0, 9223372036853781807
4, 143, 0, 9223372036854775807, 0, 9223372036853774807
4, 144, 0, 9223372036854775807, 0, 9223372036853767807
4, 145, 0, 9223372036854775807, 0, 9223372036853760807
4, 146, 0, 9223372036854775807, 0, 9223372036853753807
4, 147, 0, 9223372036854775807, 0, 9223372036853746807
4, 148, 0, 9223372036854775807, 0, 9223372036853739807
4, 149, 0, 9223372036854775807, 0, 9223372036853732807
4, 15, 0, 9223372036854775807, 0, 9223372036854670807
4, 150, 0, 9223372036854775807, 0, 9223372036853725807
4, 151, 0, 9223372036854775807, 0, 9223372036853718807
4, 152, 0, 9223372036854775807, 0, 9223372036853711807
4, 153, 0, 9223372036854775807, 0, 9223372036853704807
4, 154, 0, 9223372036854775807, 0, 9223372036853697807
4, 155, 0, 9223372036854775807, 0, 9223372036853690807
4, 156, 0, 9223372036854775807, 0, 9223372036853683807
4, 157, 0, 9223372036854775807, 0, 9223372036853676807
4, 158, 0, 9223372036854775807, 0, 9223372036853669807
4, 159, 0, 9223372036854775807, 0, 9223372036853662807
4, 16, 0, 9223372036854775807, 0, 9223372036854663807
4, 160, 0, 9223372036854775807, 0, 9223372036853655807
4, 161, 0, 9223372036854775807, 0, 9223372036853648807
4, 162, 0, 9223372036854775807, 0, 9223372036853641807
4, 163, 0, 9223372036854775807, 0, 9223372036853634807
4, 164, 0, 9223372036854775807, 0, 9223372036853627807
4, 165, 0, 9223372036854775807, 0, 9223372036853620807
4, 166, 0, 9223372036854775807, 0, 9223372036853613807
4, 167, 0, 9223372036854775807, 0, 9223372036853606807
4, 168, 0, 9223372036854775807, 0, 9223372036853599807
4, 169, 0, 9223372036854775807, 0, 9223372036853592807
4, 17, 0, 9223372036854775807, 0, 9223372036854656807
4, 170, 0, 9223372036854775807, 0, 9223372036853585807
4, 171, 0, 9223372036854775807, 0, 9223372036853578807
4, 172, 0, 9223372036854775807, 0, 9223372036853571807
4, 173, 0, 9223372036854775807, 0, 9223372036853564807
4, 174, 0, 9223372036854775807, 0, 9223372036853557807
4, 175, 0, 9223372036854775807, 0, 9223372036853550807
4, 176, 0, 9223372036854775807, 0, 9223372036853543807
4, 177, 0, 9223372036854775807, 0, 9223372036853536807
4, 178, 0, 9223372036854775807, 0, 9223372036853529807
4, 179, 0, 9223372036854775807, 0, 9223372036853522807
4, 18, 0, 9223372036854775807, 0, 9223372036854649807
4, 19, 0, 9223372036854775807, 0, 9223372036854642807
4, 2, 0, 9223372036854775807, 0, 9223372036854761807
4, 20, 0, 9223372036854775807, 0, 9223372036854635807
4, 21, 0, 9223372036854775807, 0, 9223372036854628807
4, 22, 0, 9223372036854775807, 0, 9223372036854621807
4, 23, 0, 9223372036854775807, 0, 9223372036854614807
4, 24, 0, 9223372036854775807, 0, 9223372036854607807
4, 25, 0, 9223372036854775807, 0, 9223372036854600807
4, 26, 0, 9223372036854775807, 0, 9223372036854593807
4, 27, 0, 9223372036854775807, 0, 9223372036854586807
4, 28, 0, 9223372036854775807, 0, 9223372036854579807
4, 29, 0, 9223372036854775807, 0, 9223372036854572807
4, 3, 0, 9223372036854775807, 0, 9223372036854754807
4, 30, 0, 9223372036854775807, 0, 9223372036854565807
4, 31, 0, 9223372036854775807, 0, 9223372036854558807
4, 32, 0, 9223372036854775807, 0, 9223372036854551807
4, 33, 0, 9223372036854775807, 0, 9223372036854544807
4, 34, 0, 9223372036854775807, 0, 9223372036854537807
4, 35, 0, 9223372036854775807, 0, 9223372036854530807
4, 36, 0, 9223372036854775807, 0, 9223372036854523807
4, 37, 0, 9223372036854775807, 0, 9223372036854516807
4, 38, 0, 9223372036854775807, 0, 9223372036854509807
4, 39, 0, 9223372036854775807, 0, 9223372036854502807
4, 4, 0, 9223372036854775807, 0, 9223372036854747807
4, 40, 0, 9223372036854775807, 0, 9223372036854495807
4, 41, 0, 9223372036854775807, 0, 9223372036854488807
4, 42, 0, 9223372036854775807, 0, 9223372036854481807
4, 43, 0, 9223372036854775807, 0, 9223372036854474807
4, 44, 0, 9223372036854775807, 0, 9223372036854467807
4, 45, 0, 9223372036854775807, 0, 9223372036854460807
4, 46, 0, 9223372036854775807, 0, 9223372036854453807
4, 47, 0, 9223372036854775807, 0, 9223372036854446807
4, 48, 0, 9223372036854775807, 0, 9223372036854439807
4, 49, 0, 9223372036854775807, 0, 9223372036854432807
4, 5, 0, 9223372036854775807, 0, 9223372036854740807
4, 50, 0, 9223372036854775807, 0, 9223372036854425807
4, 51, 0, 9223372036854775807, 0, 9223372036854418807
4, 52, 0, 9223372036854775807, 0, 9223372036854411807
4, 53, 0, 9223372036854775807, 0, 9223372036854404807
4, 54, 0, 9223372036854775807, 0, 9223372036854397807
4, 55, 0, 9223372036854775807, 0, 9223372036854390807
4, 56, 0, 9223372036854775807, 0, 9223372036854383807
4, 57, 0, 9223372036854775807, 0, 9223372036854376807
4, 58, 0, 9223372036854775807, 0, 9223372036854369807
4, 59, 0, 9223372036854775807, 0, 9223372036854362807
4, 6, 0, 9223372036854775807, 0, 9223372036854733807
4, 60, 0, 9223372036854775807, 0, 9223372036854355807
4, 61, 0, 9223372036854775807, 0, 9223372036854348807
4, 62, 0, 9223372036854775807, 0, 9223372036854341807
4, 63, 0, 9223372036854775807, 0, 9223372036854334807
4, 64, 0, 9223372036854775807, 0, 9223372036854327807
4, 65, 0, 9223372036854775807, 0, 9223372036854320807
4, 66, 0, 9223372036854775807, 0, 9223372036854313807
4, 67, 0, 9223372036854775807, 0, 9223372036854306807
4, 68, 0, 9223372036854775807, 0, 9223372036854299807
4, 69, 0, 9223372036854775807, 0, 9223372036854292807
4, 7, 0, 9223372036854775807, 0, 9223372036854726807
4, 70, 0, 9223372036854775807, 0, 9223372036854285807
4, 71, 0, 9223372036854775807, 0, 9223372036854278807
4, 72, 0, 9223372036854775807, 0, 9223372036854271807
4, 73, 0, 9223372036854775807, 0, 9223372036854264807
4, 74, 0, 9223372036854775807, 0, 9223372036854257807
4, 75, 0, 9223372036854775807, 0, 9223372036854250807
4, 76, 0, 9223372036854775807, 0, 9223372036854243807
4, 77, 0, 9223372036854775807, 0, 9223372036854236807
4, 78, 0, 9223372036854775807, 0, 9223372036854229807
4, 79, 0, 9223372036854775807, 0, 9223372036854222807
4, 8, 0, 9223372036854775807, 0, 9223372036854719807
4, 80, 0, 9223372036854775807, 0, 9223372036854215807
4, 81, 0, 9223372036854775807, 0, 9223372036854208807
4, 82, 0, 9223372036854775807, 0, 9223372036854201807
4, 83, 0, 9223372036854775807, 0, 9223372036854194807
4, 84, 0, 9223372036854775807, 0, 9223372036854187807
4, 85, 0, 9223372036854775807, 0, 9223372036854180807
4, 86, 0, 9223372036854775807, 0, 9223372036854173807
4, 87, 0, 9223372036854775807, 0, 9223372036854166807
4, 88, 0, 9223372036854775807, 0, 9223372036854159807
4, 89, 0, 9223372036854775807, 0, 9223372036854152807
4, 9, 0, 9223372036854775807, 0, 9223372036854712807
4, 90, 0, 9223372036854775807, 0, 9223372036854145807
4, 91, 0, 9223372036854775807, 0, 9223372036854138807
4, 92, 0, 9223372036854775807, 0, 9223372036854131807
4, 93, 0, 9223372036854775807, 0, 9223372036854124807
4, 94, 0, 9223372036854775807, 0, 9223372036854117807
4, 95, 0, 9223372036854775807, 0, 9223372036854110807
4, 96, 0, 9223372036854775807, 0, 9223372036854103807
4, 97, 0, 9223372036854775807, 0, 9223372036854096807
4, 98, 0, 9223372036854775807, 0, 9223372036854089807
4, 99, 0, 9223372036854775807, 0, 9223372036854082807
5, 0, 1007, 2027, 1007, 2027
5, 1, 0, 9223372036854775807, 0, 9223372036854766807
5, 10, 0, 9223372036854775807, 0, 9223372036854685807
5, 100, 0, 9223372036854775807, 0, 9223372036853875807
5, 101, 0, 9223372036854775807, 0, 9223372036853866807
5, 102, 0, 9223372036854775807, 0, 9223372036853857807
5, 103, 0, 9223372036854775807, 0, 9223372036853848807
5, 104, 0, 9223372036854775807, 0, 9223372036853839807
5, 105, 0, 9223372036854775807, 0, 9223372036853830807
5, 106, 0, 9223372036854775807, 0, 9223372036853821807
5, 107, 0, 9223372036854775807, 0, 9223372036853812807
5, 108, 0, 9223372036854775807, 0, 9223372036853803807
5, 109, 0, 9223372036854775807, 0, 9223372036853794807
5, 11, 0, 9223372036854775807, 0, 9223372036854676807
5, 110, 0, 9223372036854775807, 0, 9223372036853785807
