Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
5, 111, 0, 9223372036854775807, 0, 9223372036853776807
5, 112, 0, 9223372036854775807, 0, 9223372036853767807
5, 113, 0, 9223372036854775807, 0, 9223372036853758807
5, 114, 0, 9223372036854775807, 0, 9223372036853749807
5, 115, 0, 9223372036854775807, 0, 9223372036853740807
5, 116, 0, 9223372036854775807, 0, 9223372036853731807
5, 117, 0, 9223372036854775807, 0, 9223372036853722807
5, 118, 0, 9223372036854775807, 0, 9223372036853713807
5, 119, 0, 9223372036854775807, 0, 9223372036853704807
5, 12, 0, 9223372036854775807, 0, 9223372036854667807
5, 120, 0, 9223372036854775807, 0, 9223372036853695807
5, 121, 0, 9223372036854775807, 0, 9223372036853686807
5, 122, 0, 9223372036854775807, 0, 9223372036853677807
5, 123, 0, 9223372036854775807, 0, 9223372036853668807
5, 124, 0, 9223372036854775807, 0, 9223372036853659807
5, 125, 0, 9223372036854775807, 0, 9223372036853650807
5, 126, 0, 9223372036854775807, 0, 9223372036853641807
5, 127, 0, 9223372036854775807, 0, 9223372036853632807
5, 128, 0, 9223372036854775807, 0, 9223372036853623807
5, 129, 0, 9223372036854775807, 0, 9223372036853614807
5, 13, 0, 9223372036854775807, 0, 9223372036854658807
5, 130, 0, 9223372036854775807, 0, 9223372036853605807
5, 131, 0, 9223372036854775807, 0, 9223372036853596807
5, 132, 0, 9223372036854775807, 0, 9223372036853587807
5, 133, 0, 9223372036854775807, 0, 9223372036853578807
5, 134, 0, 9223372036854775807, 0, 9223372036853569807
5, 135, 0, 9223372036854775807, 0, 9223372036853560807
5, 136, 0, 9223372036854775807, 0, 9223372036853551807
5, 137, 0, 9223372036854775807, 0, 9223372036853542807
5, 138, 0, 9223372036854775807, 0, 9223372036853533807
5, 139, 0, 9223372036854775807, 0, 9223372036853524807
5, 14, 0, 9223372036854775807, 0, 9223372036854649807
5, 15, 0, 9223372036854775807, 0, 9223372036854640807
5, 16, 0, 9223372036854775807, 0, 9223372036854631807
5, 17, 0, 9223372036854775807, 0, 9223372036854622807
5, 18, 0, 9223372036854775807, 0, 9223372036854613807
5, 19, 0, 9223372036854775807, 0, 9223372036854604807
5, 2, 0, 9223372036854775807, 0, 9223372036854757807
5, 20, 0, 9223372036854775807, 0, 9223372036854595807
5, 21, 0, 9223372036854775807, 0, 9223372036854586807
5, 22, 0, 9223372036854775807, 0, 9223372036854577807
5, 23, 0, 9223372036854775807, 0, 9223372036854568807
5, 24, 0, 9223372036854775807, 0, 9223372036854559807
5, 25, 0, 9223372036854775807, 0, 9223372036854550807
5, 26, 0, 9223372036854775807, 0, 9223372036854541807
5, 27, 0, 9223372036854775807, 0, 9223372036854532807
5, 28, 0, 9223372036854775807, 0, 9223372036854523807
5, 29, 0, 9223372036854775807, 0, 9223372036854514807
5, 3, 0, 9223372036854775807, 0, 9223372036854748807
5, 30, 0, 9223372036854775807, 0, 9223372036854505807
5, 31, 0, 9223372036854775807, 0, 9223372036854496807
5, 32, 0, 9223372036854775807, 0, 9223372036854487807
5, 33, 0, 9223372036854775807, 0, 9223372036854478807
5, 34, 0, 9223372036854775807, 0, 9223372036854469807
5, 35, 0, 9223372036854775807, 0, 9223372036854460807
5, 36, 0, 9223372036854775807, 0, 9223372036854451807
5, 37, 0, 9223372036854775807, 0, 9223372036854442807
5, 38, 0, 9223372036854775807, 0, 9223372036854433807
5, 39, 0, 9223372036854775807, 0, 9223372036854424807
5, 4, 0, 9223372036854775807, 0, 9223372036854739807
5, 40, 0, 9223372036854775807, 0, 9223372036854415807
5, 41, 0, 9223372036854775807, 0, 9223372036854406807
5, 42, 0, 9223372036854775807, 0, 9223372036854397807
5, 43, 0, 9223372036854775807, 0, 9223372036854388807
5, 44, 0, 9223372036854775807, 0, 9223372036854379807
5, 45, 0, 9223372036854775807, 0, 9223372036854370807
5, 46, 0, 9223372036854775807, 0, 9223372036854361807
5, 47, 0, 9223372036854775807, 0, 9223372036854352807
5, 48, 0, 9223372036854775807, 0, 9223372036854343807
5, 49, 0, 9223372036854775807, 0, 9223372036854334807
5, 5, 0, 9223372036854775807, 0, 9223372036854730807
5, 50, 0, 9223372036854775807, 0, 9223372036854325807
5, 51, 0, 9223372036854775807, 0, 9223372036854316807
5, 52, 0, 9223372036854775807, 0, 9223372036854307807
5, 53, 0, 9223372036854775807, 0, 9223372036854298807
5, 54, 0, 9223372036854775807, 0, 9223372036854289807
5, 55, 0, 9223372036854775807, 0, 9223372036854280807
5, 56, 0, 9223372036854775807, 0, 9223372036854271807
5, 57, 0, 9223372036854775807, 0, 9223372036854262807
5, 58, 0, 9223372036854775807, 0, 9223372036854253807
5, 59, 0, 9223372036854775807, 0, 9223372036854244807
5, 6, 0, 9223372036854775807, 0, 9223372036854721807
5, 60, 0, 9223372036854775807, 0, 9223372036854235807
5, 61, 0, 9223372036854775807, 0, 9223372036854226807
5, 62, 0, 9223372036854775807, 0, 9223372036854217807
5, 63, 0, 9223372036854775807, 0, 9223372036854208807
5, 64, 0, 9223372036854775807, 0, 9223372036854199807
5, 65, 0, 9223372036854775807, 0, 9223372036854190807
5, 66, 0, 9223372036854775807, 0, 9223372036854181807
5, 67, 0, 9223372036854775807, 0, 9223372036854172807
5, 68, 0, 9223372036854775807, 0, 9223372036854163807
5, 69, 0, 9223372036854775807, 0, 9223372036854154807
5, 7, 0, 9223372036854775807, 0, 9223372036854712807
5, 70, 0, 9223372036854775807, 0, 9223372036854145807
5, 71, 0, 9223372036854775807, 0, 9223372036854136807
5, 72, 0, 9223372036854775807, 0, 9223372036854127807
5, 73, 0, 9223372036854775807, 0, 9223372036854118807
5, 74, 0, 9223372036854775807, 0, 9223372036854109807
5, 75, 0, 9223372036854775807, 0, 9223372036854100807
5, 76, 0, 9223372036854775807, 0, 9223372036854091807
5, 77, 0, 9223372036854775807, 0, 9223372036854082807
5, 78, 0, 9223372036854775807, 0, 9223372036854073807
5, 79, 0, 9223372036854775807, 0, 9223372036854064807
5, 8, 0, 9223372036854775807, 0, 9223372036854703807
5, 80, 0, 9223372036854775807, 0, 9223372036854055807
5, 81, 0, 9223372036854775807, 0, 9223372036854046807
5, 82, 0, 9223372036854775807, 0, 9223372036854037807
5, 83, 0, 9223372036854775807, 0, 9223372036854028807
5, 84, 0, 9223372036854775807, 0, 9223372036854019807
5, 85, 0, 9223372036854775807, 0, 9223372036854010807
5, 86, 0, 9223372036854775807, 0, 9223372036854001807
5, 87, 0, 9223372036854775807, 0, 9223372036853992807
5, 88, 0, 9223372036854775807, 0, 9223372036853983807
5, 89, 0, 9223372036854775807, 0, 9223372036853974807
5, 9, 0, 9223372036854775807, 0, 9223372036854694807
5, 90, 0, 9223372036854775807, 0, 9223372036853965807
5, 91, 0, 9223372036854775807, 0, 9223372036853956807
5, 92, 0, 9223372036854775807, 0, 9223372036853947807
5, 93, 0, 9223372036854775807, 0, 9223372036853938807
5, 94, 0, 9223372036854775807, 0, 9223372036853929807
5, 95, 0, 9223372036854775807, 0, 9223372036853920807
5, 96, 0, 9223372036854775807, 0, 9223372036853911807
5, 97, 0, 9223372036854775807, 0, 9223372036853902807
5, 98, 0, 9223372036854775807, 0, 9223372036853893807
5, 99, 0, 9223372036854775807, 0, 9223372036853884807
6, 0, 708, 1528, 708, 1528
6, 1, 0, 9223372036854775807, 0, 9223372036854765807
6, 10, 0, 9223372036854775807, 0, 9223372036854675807
6, 100, 0, 9223372036854775807, 0, 9223372036853775807
6, 101, 0, 9223372036854775807, 0, 9223372036853765807
6, 102, 0, 9223372036854775807, 0, 9223372036853755807
6, 103, 0, 9223372036854775807, 0, 9223372036853745807
6, 104, 0, 9223372036854775807, 0, 9223372036853735807
6, 105, 0, 9223372036854775807, 0, 9223372036853725807
6, 106, 0, 9223372036854775807, 0, 9223372036853715807
6, 107, 0, 9223372036854775807, 0, 9223372036853705807
6, 108, 0, 9223372036854775807, 0, 9223372036853695807
6, 109, 0, 9223372036854775807, 0, 9223372036853685807
6, 11, 0, 9223372036854775807, 0, 9223372036854665807
6, 110, 0, 9223372036854775807, 0, 9223372036853675807
6, 111, 0, 9223372036854775807, 0, 9223372036853665807
6, 112, 0, 9223372036854775807, 0, 9223372036853655807
6, 113, 0, 9223372036854775807, 0, 9223372036853645807
6, 114, 0, 9223372036854775807, 0, 9223372036853635807
6, 115, 0, 9223372036854775807, 0, 9223372036853625807
6, 116, 0, 9223372036854775807, 0, 9223372036853615807
6, 117, 0, 9223372036854775807, 0, 9223372036853605807
6, 118, 0, 9223372036854775807, 0, 9223372036853595807
6, 119, 0, 9223372036854775807, 0, 9223372036853585807
6, 12, 0, 9223372036854775807, 0, 9223372036854655807
6, 120, 0, 9223372036854775807, 0, 9223372036853575807
6, 121, 0, 9223372036854775807, 0, 9223372036853565807
6, 122, 0, 9223372036854775807, 0, 9223372036853555807
6, 123, 0, 9223372036854775807, 0, 9223372036853545807
6, 124, 0, 9223372036854775807, 0, 9223372036853535807
6, 125, 0, 9223372036854775807, 0, 9223372036853525807
6, 13, 0, 9223372036854775807, 0, 9223372036854645807
6, 14, 0, 9223372036854775807, 0, 9223372036854635807
6, 15, 0, 9223372036854775807, 0, 9223372036854625807
6, 16, 0, 9223372036854775807, 0, 9223372036854615807
6, 17, 0, 9223372036854775807, 0, 9223372036854605807
6, 18, 0, 9223372036854775807, 0, 9223372036854595807
6, 19, 0, 9223372036854775807, 0, 9223372036854585807
6, 2, 0, 9223372036854775807, 0, 9223372036854755807
6, 20, 0, 9223372036854775807, 0, 9223372036854575807
6, 21, 0, 9223372036854775807, 0, 9223372036854565807
6, 22, 0, 9223372036854775807, 0, 9223372036854555807
6, 23, 0, 9223372036854775807, 0, 9223372036854545807
6, 24, 0, 9223372036854775807, 0, 9223372036854535807
6, 25, 0, 9223372036854775807, 0, 9223372036854525807
6, 26, 0, 9223372036854775807, 0, 9223372036854515807
6, 27, 0, 9223372036854775807, 0, 9223372036854505807
6, 28, 0, 9223372036854775807, 0, 9223372036854495807
6, 29, 0, 9223372036854775807, 0, 9223372036854485807
6, 3, 0, 9223372036854775807, 0, 9223372036854745807
6, 30, 0, 9223372036854775807, 0, 9223372036854475807
6, 31, 0, 9223372036854775807, 0, 9223372036854465807
6, 32, 0, 9223372036854775807, 0, 9223372036854455807
6, 33, 0, 9223372036854775807, 0, 9223372036854445807
6, 34, 0, 9223372036854775807, 0, 9223372036854435807
6, 35, 0, 9223372036854775807, 0, 9223372036854425807
6, 36, 0, 9223372036854775807, 0, 9223372036854415807
6, 37, 0, 9223372036854775807, 0, 9223372036854405807
6, 38, 0, 9223372036854775807, 0, 9223372036854395807
6, 39, 0, 9223372036854775807, 0, 9223372036854385807
6, 4, 0, 9223372036854775807, 0, 9223372036854735807
6, 40, 0, 9223372036854775807, 0, 9223372036854375807
6, 41, 0, 9223372036854775807, 0, 9223372036854365807
6, 42, 0, 9223372036854775807, 0, 9223372036854355807
6, 43, 0, 9223372036854775807, 0, 9223372036854345807
6, 44, 0, 9223372036854775807, 0, 9223372036854335807
6, 45, 0, 9223372036854775807, 0, 9223372036854325807
6, 46, 0, 9223372036854775807, 0, 9223372036854315807
6, 47, 0, 9223372036854775807, 0, 9223372036854305807
6, 48, 0, 9223372036854775807, 0, 9223372036854295807
6, 49, 0, 9223372036854775807, 0, 9223372036854285807
6, 5, 0, 9223372036854775807, 0, 9223372036854725807
6, 50, 0, 9223372036854775807, 0, 9223372036854275807
6, 51, 0, 9223372036854775807, 0, 9223372036854265807
6, 52, 0, 9223372036854775807, 0, 9223372036854255807
6, 53, 0, 9223372036854775807, 0, 9223372036854245807
6, 54, 0, 9223372036854775807, 0, 9223372036854235807
6, 55, 0, 9223372036854775807, 0, 9223372036854225807
6, 56, 0, 9223372036854775807, 0, 9223372036854215807
6, 57, 0, 9223372036854775807, 0, 9223372036854205807
6, 58, 0, 9223372036854775807, 0, 9223372036854195807
6, 59, 0, 9223372036854775807, 0, 9223372036854185807
6, 6, 0, 9223372036854775807, 0, 9223372036854715807
6, 60, 0, 9223372036854775807, 0, 9223372036854175807
6, 61, 0, 9223372036854775807, 0, 9223372036854165807
6, 62, 0, 9223372036854775807, 0, 9223372036854155807
6, 63, 0, 9223372036854775807, 0, 9223372036854145807
6, 64, 0, 9223372036854775807, 0, 9223372036854135807
6, 65, 0, 9223372036854775807, 0, 9223372036854125807
6, 66, 0, 9223372036854775807, 0, 9223372036854115807
6, 67, 0, 9223372036854775807, 0, 9223372036854105807
6, 68, 0, 9223372036854775807, 0, 9223372036854095807
6, 69, 0, 9223372036854775807, 0, 9223372036854085807
6, 7, 0, 9223372036854775807, 0, 9223372036854705807
6, 70, 0, 9223372036854775807, 0, 9223372036854075807
6, 71, 0, 9223372036854775807, 0, 9223372036854065807
6, 72, 0, 9223372036854775807, 0, 9223372036854055807
6, 73, 0, 9223372036854775807, 0, 9223372036854045807
6, 74, 0, 9223372036854775807, 0, 9223372036854035807
6, 75, 0, 9223372036854775807, 0, 9223372036854025807
6, 76, 0, 9223372036854775807, 0, 9223372036854015807
6, 77, 0, 9223372036854775807, 0, 9223372036854005807
6, 78, 0, 9223372036854775807, 0, 9223372036853995807
6, 79, 0, 9223372036854775807, 0, 9223372036853985807
6, 8, 0, 9223372036854775807, 0, 9223372036854695807
6, 80, 0, 9223372036854775807, 0, 9223372036853975807
6, 81, 0, 9223372036854775807, 0, 9223372036853965807
6, 82, 0, 9223372036854775807, 0, 9223372036853955807
6, 83, 0, 9223372036854775807, 0, 9223372036853945807
6, 84, 0, 9223372036854775807, 0, 9223372036853935807
6, 85, 0, 9223372036854775807, 0, 9223372036853925807
6, 86, 0, 9223372036854775807, 0, 9223372036853915807
6, 87, 0, 9223372036854775807, 0, 9223372036853905807
6, 88, 0, 9223372036854775807, 0, 9223372036853895807
6, 89, 0, 9223372036854775807, 0, 9223372036853885807
6, 9, 0, 9223372036854775807, 0, 9223372036854685807
6, 90, 0, 9223372036854775807, 0, 9223372036853875807
6, 91, 0, 9223372036854775807, 0, 9223372036853865807
6, 92, 0, 9223372036854775807, 0, 9223372036853855807
6, 93, 0, 9223372036854775807, 0, 9223372036853845807
6, 94, 0, 9223372036854775807, 0, 9223372036853835807
6, 95, 0, 9223372036854775807, 0, 9223372036853825807
6, 96, 0, 9223372036854775807, 0, 9223372036853815807
6, 97, 0, 9223372036854775807, 0, 9223372036853805807
6, 98, 0, 9223372036854775807, 0, 9223372036853795807
6, 99, 0, 9223372036854775807, 0, 9223372036853785807
7, 0, 4788, 8329, 4788, 8329
7, 1, 0, 9223372036854775807, 0, 9223372036854765807
7, 10, 0, 9223372036854775807, 0, 9223372036854675807
7, 100, 0, 9223372036854775807, 0, 9223372036853775807
7, 101, 0, 9223372036854775807, 0, 9223372036853765807
7, 102, 0, 9223372036854775807, 0, 9223372036853755807
7, 103, 0, 9223372036854775807, 0, 9223372036853745807
7, 104, 0, 9223372036854775807, 0, 9223372036853735807
7, 105, 0, 9223372036854775807, 0, 9223372036853725807
7, 106, 0, 9223372036854775807, 0, 9223372036853715807
7, 107, 0, 9223372036854775807, 0, 9223372036853705807
7, 108, 0, 9223372036854775807, 0, 9223372036853695807
7, 109, 0, 9223372036854775807, 0, 9223372036853685807
7, 11, 0, 9223372036854775807, 0, 9223372036854665807
7, 110, 0, 9223372036854775807, 0, 9223372036853675807
7, 111, 0, 9223372036854775807, 0, 9223372036853665807
7, 112, 0, 9223372036854775807, 0, 9223372036853655807
7, 113, 0, 9223372036854775807, 0, 9223372036853645807
7, 114, 0, 9223372036854775807, 0, 9223372036853635807
7, 115, 0, 9223372036854775807, 0, 9223372036853625807
7, 116, 0, 9223372036854775807, 0, 9223372036853615807
7, 117, 0, 9223372036854775807, 0, 9223372036853605807
7, 118, 0, 9223372036854775807, 0, 9223372036853595807
7, 119, 0, 9223372036854775807, 0, 9223372036853585807
7, 12, 0, 9223372036854775807, 0, 9223372036854655807
7, 120, 0, 9223372036854775807, 0, 9223372036853575807
7, 121, 0, 9223372036854775807, 0, 9223372036853565807
7, 122, 0, 9223372036854775807, 0, 9223372036853555807
7, 123, 0, 9223372036854775807, 0, 9223372036853545807
7, 124, 0, 9223372036854775807, 0, 9223372036853535807
7, 125, 0, 9223372036854775807, 0, 9223372036853525807
7, 13, 0, 9223372036854775807, 0, 9223372036854645807
7, 14, 0, 9223372036854775807, 0, 9223372036854635807
7, 15, 0, 9223372036854775807, 0, 9223372036854625807
7, 16, 0, 9223372036854775807, 0, 9223372036854615807
7, 17, 0, 9223372036854775807, 0, 9223372036854605807
7, 18, 0, 9223372036854775807, 0, 9223372036854595807
7, 19, 0, 9223372036854775807, 0, 9223372036854585807
7, 2, 0, 9223372036854775807, 0, 9223372036854755807
7, 20, 0, 9223372036854775807, 0, 9223372036854575807
7, 21, 0, 9223372036854775807, 0, 9223372036854565807
7, 22, 0, 9223372036854775807, 0, 9223372036854555807
7, 23, 0, 9223372036854775807, 0, 9223372036854545807
7, 24, 0, 9223372036854775807, 0, 9223372036854535807
7, 25, 0, 9223372036854775807, 0, 9223372036854525807
7, 26, 0, 9223372036854775807, 0, 9223372036854515807
7, 27, 0, 9223372036854775807, 0, 9223372036854505807
7, 28, 0, 9223372036854775807, 0, 9223372036854495807
7, 29, 0, 9223372036854775807, 0, 9223372036854485807
7, 3, 0, 9223372036854775807, 0, 9223372036854745807
7, 30, 0, 9223372036854775807, 0, 9223372036854475807
7, 31, 0, 9223372036854775807, 0, 9223372036854465807
7, 32, 0, 9223372036854775807, 0, 9223372036854455807
7, 33, 0, 9223372036854775807, 0, 9223372036854445807
7, 34, 0, 9223372036854775807, 0, 9223372036854435807
7, 35, 0, 9223372036854775807, 0, 9223372036854425807
7, 36, 0, 9223372036854775807, 0, 9223372036854415807
7, 37, 0, 9223372036854775807, 0, 9223372036854405807
7, 38, 0, 9223372036854775807, 0, 9223372036854395807
7, 39, 0, 9223372036854775807, 0, 9223372036854385807
7, 4, 0, 9223372036854775807, 0, 9223372036854735807
7, 40, 0, 9223372036854775807, 0, 9223372036854375807
7, 41, 0, 9223372036854775807, 0, 9223372036854365807
7, 42, 0, 9223372036854775807, 0, 9223372036854355807
7, 43, 0, 9223372036854775807, 0, 9223372036854345807
7, 44, 0, 9223372036854775807, 0, 9223372036854335807
7, 45, 0, 9223372036854775807, 0, 9223372036854325807
7, 46, 0, 9223372036854775807, 0, 9223372036854315807
7, 47, 0, 9223372036854775807, 0, 9223372036854305807
7, 48, 0, 9223372036854775807, 0, 9223372036854295807
7, 49, 0, 9223372036854775807, 0, 9223372036854285807
7, 5, 0, 9223372036854775807, 0, 9223372036854725807
7, 50, 0, 9223372036854775807, 0, 9223372036854275807
7, 51, 0, 9223372036854775807, 0, 9223372036854265807
7, 52, 0, 9223372036854775807, 0, 9223372036854255807
7, 53, 0, 9223372036854775807, 0, 9223372036854245807
7, 54, 0, 9223372036854775807, 0, 9223372036854235807
7, 55, 0, 9223372036854775807, 0, 9223372036854225807
7, 56, 0, 9223372036854775807, 0, 9223372036854215807
7, 57, 0, 9223372036854775807, 0, 9223372036854205807
7, 58, 0, 9223372036854775807, 0, 9223372036854195807
7, 59, 0, 9223372036854775807, 0, 9223372036854185807
7, 6, 0, 9223372036854775807, 0, 9223372036854715807
7, 60, 0, 9223372036854775807, 0, 9223372036854175807
7, 61, 0, 9223372036854775807, 0, 9223372036854165807
7, 62, 0, 9223372036854775807, 0, 9223372036854155807
7, 63, 0, 9223372036854775807, 0, 9223372036854145807
7, 64, 0, 9223372036854775807, 0, 9223372036854135807
7, 65, 0, 9223372036854775807, 0, 9223372036854125807
7, 66, 0, 9223372036854775807, 0, 9223372036854115807
7, 67, 0, 9223372036854775807, 0, 9223372036854105807
7, 68, 0, 9223372036854775807, 0, 9223372036854095807
7, 69, 0, 9223372036854775807, 0, 9223372036854085807
7, 7, 0, 9223372036854775807, 0, 9223372036854705807
7, 70, 0, 9223372036854775807, 0, 9223372036854075807
7, 71, 0, 9223372036854775807, 0, 9223372036854065807
7, 72, 0, 9223372036854775807, 0, 9223372036854055807
7, 73, 0, 9223372036854775807, 0, 9223372036854045807
7, 74, 0, 9223372036854775807, 0, 9223372036854035807
7, 75, 0, 9223372036854775807, 0, 9223372036854025807
7, 76, 0, 9223372036854775807, 0, 9223372036854015807
7, 77, 0, 9223372036854775807, 0, 9223372036854005807
7, 78, 0, 9223372036854775807, 0, 9223372036853995807
7, 79, 0, 9223372036854775807, 0, 9223372036853985807
7, 8, 0, 9223372036854775807, 0, 9223372036854695807
7, 80, 0, 9223372036854775807, 0, 9223372036853975807
7, 81, 0, 9223372036854775807, 0, 9223372036853965807
7, 82, 0, 9223372036854775807, 0, 9223372036853955807
7, 83, 0, 9223372036854775807, 0, 9223372036853945807
7, 84, 0, 9223372036854775807, 0, 9223372036853935807
7, 85, 0, 9223372036854775807, 0, 9223372036853925807
7, 86, 0, 9223372036854775807, 0, 9223372036853915807
7, 87, 0, 9223372036854775807, 0, 9223372036853905807
7, 88, 0, 9223372036854775807, 0, 9223372036853895807
7, 89, 0, 9223372036854775807, 0, 9223372036853885807
7, 9, 0, 9223372036854775807, 0, 9223372036854685807
7, 90, 0, 9223372036854775807, 0, 9223372036853875807
7, 91, 0, 9223372036854775807, 0, 9223372036853865807
7, 92, 0, 9223372036854775807, 0, 9223372036853855807
7, 93, 0, 9223372036854775807, 0, 9223372036853845807
7, 94, 0, 9223372036854775807, 0, 9223372036853835807
7, 95, 0, 9223372036854775807, 0, 9223372036853825807
7, 96, 0, 9223372036854775807, 0, 9223372036853815807
7, 97, 0, 9223372036854775807, 0, 9223372036853805807
7, 98, 0, 9223372036854775807, 0, 9223372036853795807
7, 99, 0, 9223372036854775807, 0, 9223372036853785807
8, 0, 954, 1939, 954, 1939
8, 1, 0, 9223372036854775807, 0, 9223372036854755807
8, 10, 0, 9223372036854775807, 0, 9223372036854575807
8, 11, 0, 9223372036854775807, 0, 9223372036854555807
8, 12, 0, 9223372036854775807, 0, 9223372036854535807
8, 13, 0, 9223372036854775807, 0, 9223372036854515807
8, 14, 0, 9223372036854775807, 0, 9223372036854495807
8, 15, 0, 9223372036854775807, 0, 9223372036854475807
8, 16, 0, 9223372036854775807, 0, 9223372036854455807
8, 17, 0, 9223372036854775807, 0, 9223372036854435807
8, 18, 0, 9223372036854775807, 0, 9223372036854415807
8, 19, 0, 9223372036854775807, 0, 9223372036854395807
8, 2, 0, 9223372036854775807, 0, 9223372036854735807
8, 20, 0, 9223372036854775807, 0, 9223372036854375807
8, 21, 0, 9223372036854775807, 0, 9223372036854355807
8, 22, 0, 9223372036854775807, 0, 9223372036854335807
8, 23, 0, 9223372036854775807, 0, 9223372036854315807
8, 24, 0, 9223372036854775807, 0, 9223372036854295807
8, 25, 0, 9223372036854775807, 0, 9223372036854275807
8, 26, 0, 9223372036854775807, 0, 9223372036854255807
8, 27, 0, 9223372036854775807, 0, 9223372036854235807
8, 28, 0, 9223372036854775807, 0, 9223372036854215807
8, 29, 0, 9223372036854775807, 0, 9223372036854195807
8, 3, 0, 9223372036854775807, 0, 9223372036854715807
8, 30, 0, 9223372036854775807, 0, 9223372036854175807
8, 31, 0, 9223372036854775807, 0, 9223372036854155807
8, 32, 0, 9223372036854775807, 0, 9223372036854135807
8, 33, 0, 9223372036854775807, 0, 9223372036854115807
8, 34, 0, 9223372036854775807, 0, 9223372036854095807
8, 35, 0, 9223372036854775807, 0, 9223372036854075807
8, 36, 0, 9223372036854775807, 0, 9223372036854055807
8, 37, 0, 9223372036854775807, 0, 9223372036854035807
8, 38, 0, 9223372036854775807, 0, 9223372036854015807
8, 39, 0, 9223372036854775807, 0, 9223372036853995807
8, 4, 0, 9223372036854775807, 0, 9223372036854695807
8, 40, 0, 9223372036854775807, 0, 9223372036853975807
8, 41, 0, 9223372036854775807, 0, 9223372036853955807
8, 42, 0, 9223372036854775807, 0, 9223372036853935807
8, 43, 0, 9223372036854775807, 0, 9223372036853915807
8, 44, 0, 9223372036854775807, 0, 9223372036853895807
8, 45, 0, 9223372036854775807, 0, 9223372036853875807
8, 46, 0, 9223372036854775807, 0, 9223372036853855807
8, 47, 0, 9223372036854775807, 0, 9223372036853835807
8, 48, 0, 9223372036854775807, 0, 9223372036853815807
8, 49, 0, 9223372036854775807, 0, 9223372036853795807
8, 5, 0, 9223372036854775807, 0, 9223372036854675807
8, 50, 0, 9223372036854775807, 0, 9223372036853775807
8, 51, 0, 9223372036854775807, 0, 9223372036853755807
8, 52, 0, 9223372036854775807, 0, 9223372036853735807
8, 53, 0, 9223372036854775807, 0, 9223372036853715807
8, 54, 0, 9223372036854775807, 0, 9223372036853695807
8, 55, 0, 9223372036854775807, 0, 9223372036853675807
8, 56, 0, 9223372036854775807, 0, 9223372036853655807
8, 57, 0, 9223372036854775807, 0, 9223372036853635807
8, 58, 0, 9223372036854775807, 0, 9223372036853615807
8, 59, 0, 9223372036854775807, 0, 9223372036853595807
8, 6, 0, 9223372036854775807, 0, 9223372036854655807
8, 60, 0, 9223372036854775807, 0, 9223372036853575807
8, 61, 0, 9223372036854775807, 0, 9223372036853555807
8, 62, 0, 9223372036854775807, 0, 9223372036853535807
8, 7, 0, 9223372036854775807, 0, 9223372036854635807
8, 8, 0, 9223372036854775807, 0, 9223372036854615807
8, 9, 0, 9223372036854775807, 0, 9223372036854595807
9, 0, 2694, 4839, 2694, 4839
9, 1, 0, 9223372036854775807, 0, 9223372036854715807
9, 10, 0, 9223372036854775807, 0, 9223372036854175807
9, 11, 0, 9223372036854775807, 0, 9223372036854115807
9, 12, 0, 9223372036854775807, 0, 9223372036854055807
9, 13, 0, 9223372036854775807, 0, 9223372036853995807
9, 14, 0, 9223372036854775807, 0, 9223372036853935807
9, 15, 0, 9223372036854775807, 0, 9223372036853875807
9, 16, 0, 9223372036854775807, 0, 9223372036853815807
9, 17, 0, 9223372036854775807, 0, 9223372036853755807
9, 18, 0, 9223372036854775807, 0, 9223372036853695807
9, 19, 0, 9223372036854775807, 0, 9223372036853635807
9, 2, 0, 9223372036854775807, 0, 9223372036854655807
9, 20, 0, 9223372036854775807, 0, 9223372036853575807
9, 3, 0, 9223372036854775807, 0, 9223372036854595807
9, 4, 0, 9223372036854775807, 0, 9223372036854535807
9, 5, 0, 9223372036854775807, 0, 9223372036854475807
9, 6, 0, 9223372036854775807, 0, 9223372036854415807
9, 7, 0, 9223372036854775807, 0, 9223372036854355807
9, 8, 0, 9223372036854775807, 0, 9223372036854295807
9, 9, 0, 9223372036854775807, 0, 9223372036854235807
