Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 1389, 0, 9223372036854775807, 0, 9223372036853386807
0, 139, 0, 9223372036854775807, 0, 9223372036854636807
0, 1390, 0, 9223372036854775807, 0, 9223372036853385807
0, 1391, 0, 9223372036854775807, 0, 9223372036853384807
0, 1392, 0, 9223372036854775807, 0, 9223372036853383807
0, 1393, 0, 9223372036854775807, 0, 9223372036853382807
0, 1394, 0, 9223372036854775807, 0, 9223372036853381807
0, 1395, 0, 9223372036854775807, 0, 9223372036853380807
0, 1396, 0, 9223372036854775807, 0, 9223372036853379807
0, 1397, 0, 9223372036854775807, 0, 9223372036853378807
0, 1398, 0, 9223372036854775807, 0, 9223372036853377807
0, 1399, 0, 9223372036854775807, 0, 9223372036853376807
0, 14, 0, 9223372036854775807, 0, 9223372036854761807
0, 140, 0, 9223372036854775807, 0, 9223372036854635807
0, 1400, 0, 9223372036854775807, 0, 9223372036853375807
0, 1401, 0, 9223372036854775807, 0, 9223372036853374807
0, 1402, 0, 9223372036854775807, 0, 9223372036853373807
0, 1403, 0, 9223372036854775807, 0, 9223372036853372807
0, 1404, 0, 9223372036854775807, 0, 9223372036853371807
0, 1405, 0, 9223372036854775807, 0, 9223372036853370807
0, 1406, 0, 9223372036854775807, 0, 9223372036853369807
0, 1407, 0, 9223372036854775807, 0, 9223372036853368807
0, 1408, 0, 9223372036854775807, 0, 9223372036853367807
0, 1409, 0, 9223372036854775807, 0, 9223372036853366807
0, 141, 0, 9223372036854775807, 0, 9223372036854634807
0, 1410, 0, 9223372036854775807, 0, 9223372036853365807
0, 1411, 0, 9223372036854775807, 0, 9223372036853364807
0, 1412, 0, 9223372036854775807, 0, 9223372036853363807
0, 1413, 0, 9223372036854775807, 0, 9223372036853362807
0, 1414, 0, 9223372036854775807, 0, 9223372036853361807
0, 1415, 0, 9223372036854775807, 0, 9223372036853360807
0, 1416, 0, 9223372036854775807, 0, 9223372036853359807
0, 1417, 0, 9223372036854775807, 0, 9223372036853358807
0, 1418, 0, 9223372036854775807, 0, 9223372036853357807
0, 1419, 0, 9223372036854775807, 0, 9223372036853356807
0, 142, 0, 9223372036854775807, 0, 9223372036854633807
0, 1420, 0, 9223372036854775807, 0, 9223372036853355807
0, 1421, 0, 9223372036854775807, 0, 9223372036853354807
0, 1422, 0, 9223372036854775807, 0, 9223372036853353807
0, 1423, 0, 9223372036854775807, 0, 9223372036853352807
0, 1424, 0, 9223372036854775807, 0, 9223372036853351807
0, 1425, 0, 9223372036854775807, 0, 9223372036853350807
0, 1426, 0, 9223372036854775807, 0, 9223372036853349807
0, 1427, 0, 9223372036854775807, 0, 9223372036853348807
0, 1428, 0, 9223372036854775807, 0, 9223372036853347807
0, 1429, 0, 9223372036854775807, 0, 9223372036853346807
0, 143, 0, 9223372036854775807, 0, 9223372036854632807
0, 1430, 0, 9223372036854775807, 0, 9223372036853345807
0, 1431, 0, 9223372036854775807, 0, 9223372036853344807
0, 1432, 0, 9223372036854775807, 0, 9223372036853343807
0, 1433, 0, 9223372036854775807, 0, 9223372036853342807
0, 1434, 0, 9223372036854775807, 0, 9223372036853341807
0, 1435, 0, 9223372036854775807, 0, 9223372036853340807
0, 1436, 0, 9223372036854775807, 0, 9223372036853339807
0, 1437, 0, 9223372036854775807, 0, 9223372036853338807
0, 1438, 0, 9223372036854775807, 0, 9223372036853337807
0, 1439, 0, 9223372036854775807, 0, 9223372036853336807
0, 144, 0, 9223372036854775807, 0, 9223372036854631807
0, 1440, 0, 9223372036854775807, 0, 9223372036853335807
0, 1441, 0, 9223372036854775807, 0, 9223372036853334807
0, 1442, 0, 9223372036854775807, 0, 9223372036853333807
0, 1443, 0, 9223372036854775807, 0, 9223372036853332807
0, 1444, 0, 9223372036854775807, 0, 9223372036853331807
0, 1445, 0, 9223372036854775807, 0, 9223372036853330807
0, 1446, 0, 9223372036854775807, 0, 9223372036853329807
0, 1447, 0, 9223372036854775807, 0, 9223372036853328807
0, 1448, 0, 9223372036854775807, 0, 9223372036853327807
0, 1449, 0, 9223372036854775807, 0, 9223372036853326807
0, 145, 0, 9223372036854775807, 0, 9223372036854630807
0, 1450, 0, 9223372036854775807, 0, 9223372036853325807
0, 1451, 0, 9223372036854775807, 0, 9223372036853324807
0, 1452, 0, 9223372036854775807, 0, 9223372036853323807
0, 1453, 0, 9223372036854775807, 0, 9223372036853322807
0, 1454, 0, 9223372036854775807, 0, 9223372036853321807
0, 1455, 0, 9223372036854775807, 0, 9223372036853320807
0, 1456, 0, 9223372036854775807, 0, 9223372036853319807
0, 1457, 0, 9223372036854775807, 0, 9223372036853318807
0, 1458, 0, 9223372036854775807, 0, 9223372036853317807
0, 1459, 0, 9223372036854775807, 0, 9223372036853316807
0, 146, 0, 9223372036854775807, 0, 9223372036854629807
0, 1460, 0, 9223372036854775807, 0, 9223372036853315807
0, 1461, 0, 9223372036854775807, 0, 9223372036853314807
0, 1462, 0, 9223372036854775807, 0, 9223372036853313807
0, 1463, 0, 9223372036854775807, 0, 9223372036853312807
0, 1464, 0, 9223372036854775807, 0, 9223372036853311807
0, 1465, 0, 9223372036854775807, 0, 9223372036853310807
0, 1466, 0, 9223372036854775807, 0, 9223372036853309807
0, 1467, 0, 9223372036854775807, 0, 9223372036853308807
0, 1468, 0, 9223372036854775807, 0, 9223372036853307807
0, 1469, 0, 9223372036854775807, 0, 9223372036853306807
0, 147, 0, 9223372036854775807, 0, 9223372036854628807
0, 1470, 0, 9223372036854775807, 0, 9223372036853305807
0, 1471, 0, 9223372036854775807, 0, 9223372036853304807
0, 1472, 0, 9223372036854775807, 0, 9223372036853303807
0, 1473, 0, 9223372036854775807, 0, 9223372036853302807
0, 1474, 0, 9223372036854775807, 0, 9223372036853301807
0, 1475, 0, 9223372036854775807, 0, 9223372036853300807
0, 1476, 0, 9223372036854775807, 0, 9223372036853299807
0, 1477, 0, 9223372036854775807, 0, 9223372036853298807
0, 1478, 0, 9223372036854775807, 0, 9223372036853297807
0, 1479, 0, 9223372036854775807, 0, 9223372036853296807
0, 148, 0, 9223372036854775807, 0, 9223372036854627807
0, 1480, 0, 9223372036854775807, 0, 9223372036853295807
0, 1481, 0, 9223372036854775807, 0, 9223372036853294807
0, 1482, 0, 9223372036854775807, 0, 9223372036853293807
0, 1483, 0, 9223372036854775807, 0, 9223372036853292807
0, 1484, 0, 9223372036854775807, 0, 9223372036853291807
0, 1485, 0, 9223372036854775807, 0, 9223372036853290807
0, 1486, 0, 9223372036854775807, 0, 9223372036853289807
0, 1487, 0, 9223372036854775807, 0, 9223372036853288807
0, 1488, 0, 9223372036854775807, 0, 9223372036853287807
0, 1489, 0, 9223372036854775807, 0, 9223372036853286807
0, 149, 0, 9223372036854775807, 0, 9223372036854626807
0, 1490, 0, 9223372036854775807, 0, 9223372036853285807
0, 1491, 0, 9223372036854775807, 0, 9223372036853284807
0, 1492, 0, 9223372036854775807, 0, 9223372036853283807
0, 1493, 0, 9223372036854775807, 0, 9223372036853282807
0, 1494, 0, 9223372036854775807, 0, 9223372036853281807
0, 1495, 0, 9223372036854775807, 0, 9223372036853280807
0, 1496, 0, 9223372036854775807, 0, 9223372036853279807
0, 1497, 0, 9223372036854775807, 0, 9223372036853278807
0, 1498, 0, 9223372036854775807, 0, 9223372036853277807
0, 1499, 0, 9223372036854775807, 0, 9223372036853276807
0, 15, 0, 9223372036854775807, 0, 9223372036854760807
0, 150, 0, 9223372036854775807, 0, 9223372036854625807
0, 1500, 0, 9223372036854775807, 0, 9223372036853275807
0, 1501, 0, 9223372036854775807, 0, 9223372036853274807
0, 1502, 0, 9223372036854775807, 0, 9223372036853273807
0, 1503, 0, 9223372036854775807, 0, 9223372036853272807
0, 1504, 0, 9223372036854775807, 0, 9223372036853271807
0, 1505, 0, 9223372036854775807, 0, 9223372036853270807
0, 1506, 0, 9223372036854775807, 0, 9223372036853269807
0, 1507, 0, 9223372036854775807, 0, 9223372036853268807
0, 1508, 0, 9223372036854775807, 0, 9223372036853267807
0, 1509, 0, 9223372036854775807, 0, 9223372036853266807
0, 151, 0, 9223372036854775807, 0, 9223372036854624807
0, 1510, 0, 9223372036854775807, 0, 9223372036853265807
0, 1511, 0, 9223372036854775807, 0, 9223372036853264807
0, 1512, 0, 9223372036854775807, 0, 9223372036853263807
0, 1513, 0, 9223372036854775807, 0, 9223372036853262807
0, 1514, 0, 9223372036854775807, 0, 9223372036853261807
0, 1515, 0, 9223372036854775807, 0, 9223372036853260807
0, 1516, 0, 9223372036854775807, 0, 9223372036853259807
0, 1517, 0, 9223372036854775807, 0, 9223372036853258807
0, 1518, 0, 9223372036854775807, 0, 9223372036853257807
0, 1519, 0, 9223372036854775807, 0, 9223372036853256807
0, 152, 0, 9223372036854775807, 0, 9223372036854623807
0, 1520, 0, 9223372036854775807, 0, 9223372036853255807
0, 1521, 0, 9223372036854775807, 0, 9223372036853254807
0, 1522, 0, 9223372036854775807, 0, 9223372036853253807
0, 1523, 0, 9223372036854775807, 0, 9223372036853252807
0, 1524, 0, 9223372036854775807, 0, 9223372036853251807
0, 1525, 0, 9223372036854775807, 0, 9223372036853250807
0, 1526, 0, 9223372036854775807, 0, 9223372036853249807
0, 1527, 0, 9223372036854775807, 0, 9223372036853248807
0, 1528, 0, 9223372036854775807, 0, 9223372036853247807
0, 1529, 0, 9223372036854775807, 0, 9223372036853246807
0, 153, 0, 9223372036854775807, 0, 9223372036854622807
0, 1530, 0, 9223372036854775807, 0, 9223372036853245807
0, 1531, 0, 9223372036854775807, 0, 9223372036853244807
0, 1532, 0, 9223372036854775807, 0, 9223372036853243807
0, 1533, 0, 9223372036854775807, 0, 9223372036853242807
0, 1534, 0, 9223372036854775807, 0, 9223372036853241807
0, 1535, 0, 9223372036854775807, 0, 9223372036853240807
0, 1536, 0, 9223372036854775807, 0, 9223372036853239807
0, 1537, 0, 9223372036854775807, 0, 9223372036853238807
0, 1538, 0, 9223372036854775807, 0, 9223372036853237807
0, 1539, 0, 9223372036854775807, 0, 9223372036853236807
0, 154, 0, 9223372036854775807, 0, 9223372036854621807
0, 1540, 0, 9223372036854775807, 0, 9223372036853235807
0, 1541, 0, 9223372036854775807, 0, 9223372036853234807
0, 1542, 0, 9223372036854775807, 0, 9223372036853233807
0, 1543, 0, 9223372036854775807, 0, 9223372036853232807
0, 1544, 0, 9223372036854775807, 0, 9223372036853231807
0, 1545, 0, 9223372036854775807, 0, 9223372036853230807
0, 1546, 0, 9223372036854775807, 0, 9223372036853229807
0, 1547, 0, 9223372036854775807, 0, 9223372036853228807
0, 1548, 0, 9223372036854775807, 0, 9223372036853227807
0, 1549, 0, 9223372036854775807, 0, 9223372036853226807
0, 155, 0, 9223372036854775807, 0, 9223372036854620807
0, 1550, 0, 9223372036854775807, 0, 9223372036853225807
0, 1551, 0, 9223372036854775807, 0, 9223372036853224807
0, 1552, 0, 9223372036854775807, 0, 9223372036853223807
0, 1553, 0, 9223372036854775807, 0, 9223372036853222807
0, 1554, 0, 9223372036854775807, 0, 9223372036853221807
0, 1555, 0, 9223372036854775807, 0, 9223372036853220807
0, 1556, 0, 9223372036854775807, 0, 9223372036853219807
0, 1557, 0, 9223372036854775807, 0, 9223372036853218807
0, 1558, 0, 9223372036854775807, 0, 9223372036853217807
0, 1559, 0, 9223372036854775807, 0, 9223372036853216807
0, 156, 0, 9223372036854775807, 0, 9223372036854619807
0, 1560, 0, 9223372036854775807, 0, 9223372036853215807
0, 1561, 0, 9223372036854775807, 0, 9223372036853214807
0, 1562, 0, 9223372036854775807, 0, 9223372036853213807
0, 1563, 0, 9223372036854775807, 0, 9223372036853212807
0, 1564, 0, 9223372036854775807, 0, 9223372036853211807
0, 1565, 0, 9223372036854775807, 0, 9223372036853210807
0, 1566, 0, 9223372036854775807, 0, 9223372036853209807
0, 1567, 0, 9223372036854775807, 0, 9223372036853208807
0, 1568, 0, 9223372036854775807, 0, 9223372036853207807
0, 1569, 0, 9223372036854775807, 0, 9223372036853206807
0, 157, 0, 9223372036854775807, 0, 9223372036854618807
0, 1570, 0, 9223372036854775807, 0, 9223372036853205807
0, 1571, 0, 9223372036854775807, 0, 9223372036853204807
0, 1572, 0, 9223372036854775807, 0, 9223372036853203807
0, 1573, 0, 9223372036854775807, 0, 9223372036853202807
0, 1574, 0, 9223372036854775807, 0, 9223372036853201807
0, 1575, 0, 9223372036854775807, 0, 9223372036853200807
0, 1576, 0, 9223372036854775807, 0, 9223372036853199807
0, 1577, 0, 9223372036854775807, 0, 9223372036853198807
0, 1578, 0, 9223372036854775807, 0, 9223372036853197807
0, 1579, 0, 9223372036854775807, 0, 9223372036853196807
0, 158, 0, 9223372036854775807, 0, 9223372036854617807
0, 1580, 0, 9223372036854775807, 0, 9223372036853195807
0, 1581, 0, 9223372036854775807, 0, 9223372036853194807
0, 1582, 0, 9223372036854775807, 0, 9223372036853193807
0, 1583, 0, 9223372036854775807, 0, 9223372036853192807
0, 1584, 0, 9223372036854775807, 0, 9223372036853191807
0, 1585, 0, 9223372036854775807, 0, 9223372036853190807
0, 1586, 0, 9223372036854775807, 0, 9223372036853189807
0, 1587, 0, 9223372036854775807, 0, 9223372036853188807
0, 1588, 0, 9223372036854775807, 0, 9223372036853187807
0, 1589, 0, 9223372036854775807, 0, 9223372036853186807
0, 159, 0, 9223372036854775807, 0, 9223372036854616807
0, 1590, 0, 9223372036854775807, 0, 9223372036853185807
0, 1591, 0, 9223372036854775807, 0, 9223372036853184807
0, 1592, 0, 9223372036854775807, 0, 9223372036853183807
0, 1593, 0, 9223372036854775807, 0, 9223372036853182807
0, 1594, 0, 9223372036854775807, 0, 9223372036853181807
0, 1595, 0, 9223372036854775807, 0, 9223372036853180807
0, 1596, 0, 9223372036854775807, 0, 9223372036853179807
0, 1597, 0, 9223372036854775807, 0, 9223372036853178807
0, 1598, 0, 9223372036854775807, 0, 9223372036853177807
0, 1599, 0, 9223372036854775807, 0, 9223372036853176807
0, 16, 0, 9223372036854775807, 0, 9223372036854759807
0, 160, 0, 9223372036854775807, 0, 9223372036854615807
0, 1600, 0, 9223372036854775807, 0, 9223372036853175807
0, 1601, 0, 9223372036854775807, 0, 9223372036853174807
0, 1602, 0, 9223372036854775807, 0, 9223372036853173807
0, 1603, 0, 9223372036854775807, 0, 9223372036853172807
0, 1604, 0, 9223372036854775807, 0, 9223372036853171807
0, 1605, 0, 9223372036854775807, 0, 9223372036853170807
0, 1606, 0, 9223372036854775807, 0, 9223372036853169807
0, 1607, 0, 9223372036854775807, 0, 9223372036853168807
0, 1608, 0, 9223372036854775807, 0, 9223372036853167807
0, 1609, 0, 9223372036854775807, 0, 9223372036853166807
0, 161, 0, 9223372036854775807, 0, 9223372036854614807
0, 1610, 0, 9223372036854775807, 0, 9223372036853165807
0, 1611, 0, 9223372036854775807, 0, 9223372036853164807
0, 1612, 0, 9223372036854775807, 0, 9223372036853163807
0, 1613, 0, 9223372036854775807, 0, 9223372036853162807
0, 1614, 0, 9223372036854775807, 0, 9223372036853161807
0, 1615, 0, 9223372036854775807, 0, 9223372036853160807
0, 1616, 0, 9223372036854775807, 0, 9223372036853159807
0, 1617, 0, 9223372036854775807, 0, 9223372036853158807
0, 1618, 0, 9223372036854775807, 0, 9223372036853157807
0, 1619, 0, 9223372036854775807, 0, 9223372036853156807
0, 162, 0, 9223372036854775807, 0, 9223372036854613807
0, 1620, 0, 9223372036854775807, 0, 9223372036853155807
0, 1621, 0, 9223372036854775807, 0, 9223372036853154807
0, 1622, 0, 9223372036854775807, 0, 9223372036853153807
0, 1623, 0, 9223372036854775807, 0, 9223372036853152807
0, 1624, 0, 9223372036854775807, 0, 9223372036853151807
0, 1625, 0, 9223372036854775807, 0, 9223372036853150807
0, 1626, 0, 9223372036854775807, 0, 9223372036853149807
0, 1627, 0, 9223372036854775807, 0, 9223372036853148807
0, 1628, 0, 9223372036854775807, 0, 9223372036853147807
0, 1629, 0, 9223372036854775807, 0, 9223372036853146807
0, 163, 0, 9223372036854775807, 0, 9223372036854612807
0, 1630, 0, 9223372036854775807, 0, 9223372036853145807
0, 1631, 0, 9223372036854775807, 0, 9223372036853144807
0, 1632, 0, 9223372036854775807, 0, 9223372036853143807
0, 1633, 0, 9223372036854775807, 0, 9223372036853142807
0, 1634, 0, 9223372036854775807, 0, 9223372036853141807
0, 1635, 0, 9223372036854775807, 0, 9223372036853140807
0, 1636, 0, 9223372036854775807, 0, 9223372036853139807
0, 1637, 0, 9223372036854775807, 0, 9223372036853138807
0, 1638, 0, 9223372036854775807, 0, 9223372036853137807
0, 1639, 0, 9223372036854775807, 0, 9223372036853136807
0, 164, 0, 9223372036854775807, 0, 9223372036854611807
0, 1640, 0, 9223372036854775807, 0, 9223372036853135807
0, 1641, 0, 9223372036854775807, 0, 9223372036853134807
0, 1642, 0, 9223372036854775807, 0, 9223372036853133807
0, 1643, 0, 9223372036854775807, 0, 9223372036853132807
0, 1644, 0, 9223372036854775807, 0, 9223372036853131807
0, 1645, 0, 9223372036854775807, 0, 9223372036853130807
0, 1646, 0, 9223372036854775807, 0, 9223372036853129807
0, 1647, 0, 9223372036854775807, 0, 9223372036853128807
0, 1648, 0, 9223372036854775807, 0, 9223372036853127807
0, 1649, 0, 9223372036854775807, 0, 9223372036853126807
0, 165, 0, 9223372036854775807, 0, 9223372036854610807
0, 1650, 0, 9223372036854775807, 0, 9223372036853125807
0, 1651, 0, 9223372036854775807, 0, 9223372036853124807
0, 1652, 0, 9223372036854775807, 0, 9223372036853123807
0, 1653, 0, 9223372036854775807, 0, 9223372036853122807
0, 1654, 0, 9223372036854775807, 0, 9223372036853121807
0, 1655, 0, 9223372036854775807, 0, 9223372036853120807
0, 1656, 0, 9223372036854775807, 0, 9223372036853119807
0, 1657, 0, 9223372036854775807, 0, 9223372036853118807
0, 1658, 0, 9223372036854775807, 0, 9223372036853117807
0, 1659, 0, 9223372036854775807, 0, 9223372036853116807
0, 166, 0, 9223372036854775807, 0, 9223372036854609807
0, 1660, 0, 9223372036854775807, 0, 9223372036853115807
0, 1661, 0, 9223372036854775807, 0, 9223372036853114807
0, 1662, 0, 9223372036854775807, 0, 9223372036853113807
0, 1663, 0, 9223372036854775807, 0, 9223372036853112807
0, 1664, 0, 9223372036854775807, 0, 9223372036853111807
0, 1665, 0, 9223372036854775807, 0, 9223372036853110807
0, 1666, 0, 9223372036854775807, 0, 9223372036853109807
0, 1667, 0, 9223372036854775807, 0, 9223372036853108807
0, 1668, 0, 9223372036854775807, 0, 9223372036853107807
0, 1669, 0, 9223372036854775807, 0, 9223372036853106807
0, 167, 0, 9223372036854775807, 0, 9223372036854608807
0, 1670, 0, 9223372036854775807, 0, 9223372036853105807
0, 1671, 0, 9223372036854775807, 0, 9223372036853104807
0, 1672, 0, 9223372036854775807, 0, 9223372036853103807
0, 1673, 0, 9223372036854775807, 0, 9223372036853102807
0, 1674, 0, 9223372036854775807, 0, 9223372036853101807
0, 1675, 0, 9223372036854775807, 0, 9223372036853100807
0, 1676, 0, 9223372036854775807, 0, 9223372036853099807
0, 1677, 0, 9223372036854775807, 0, 9223372036853098807
0, 1678, 0, 9223372036854775807, 0, 9223372036853097807
0, 1679, 0, 9223372036854775807, 0, 9223372036853096807
0, 168, 0, 9223372036854775807, 0, 9223372036854607807
0, 1680, 0, 9223372036854775807, 0, 9223372036853095807
0, 1681, 0, 9223372036854775807, 0, 9223372036853094807
0, 1682, 0, 9223372036854775807, 0, 9223372036853093807
0, 1683, 0, 9223372036854775807, 0, 9223372036853092807
0, 1684, 0, 9223372036854775807, 0, 9223372036853091807
0, 1685, 0, 9223372036854775807, 0, 9223372036853090807
0, 1686, 0, 9223372036854775807, 0, 9223372036853089807
0, 1687, 0, 9223372036854775807, 0, 9223372036853088807
0, 1688, 0, 9223372036854775807, 0, 9223372036853087807
0, 1689, 0, 9223372036854775807, 0, 9223372036853086807
0, 169, 0, 9223372036854775807, 0, 9223372036854606807
0, 1690, 0, 9223372036854775807, 0, 9223372036853085807
0, 1691, 0, 9223372036854775807, 0, 9223372036853084807
0, 1692, 0, 9223372036854775807, 0, 9223372036853083807
0, 1693, 0, 9223372036854775807, 0, 9223372036853082807
0, 1694, 0, 9223372036854775807, 0, 9223372036853081807
0, 1695, 0, 9223372036854775807, 0, 9223372036853080807
0, 1696, 0, 9223372036854775807, 0, 9223372036853079807
0, 1697, 0, 9223372036854775807, 0, 9223372036853078807
0, 1698, 0, 9223372036854775807, 0, 9223372036853077807
0, 1699, 0, 9223372036854775807, 0, 9223372036853076807
0, 17, 0, 9223372036854775807, 0, 9223372036854758807
0, 170, 0, 9223372036854775807, 0, 9223372036854605807
0, 1700, 0, 9223372036854775807, 0, 9223372036853075807
0, 1701, 0, 9223372036854775807, 0, 9223372036853074807
0, 1702, 0, 9223372036854775807, 0, 9223372036853073807
0, 1703, 0, 9223372036854775807, 0, 9223372036853072807
0, 1704, 0, 9223372036854775807, 0, 9223372036853071807
0, 1705, 0, 9223372036854775807, 0, 9223372036853070807
0, 1706, 0, 9223372036854775807, 0, 9223372036853069807
0, 1707, 0, 9223372036854775807, 0, 9223372036853068807
0, 1708, 0, 9223372036854775807, 0, 9223372036853067807
0, 1709, 0, 9223372036854775807, 0, 9223372036853066807
0, 171, 0, 9223372036854775807, 0, 9223372036854604807
0, 1710, 0, 9223372036854775807, 0, 9223372036853065807
0, 1711, 0, 9223372036854775807, 0, 9223372036853064807
0, 1712, 0, 9223372036854775807, 0, 9223372036853063807
0, 1713, 0, 9223372036854775807, 0, 9223372036853062807
0, 1714, 0, 9223372036854775807, 0, 9223372036853061807
0, 1715, 0, 9223372036854775807, 0, 9223372036853060807
0, 1716, 0, 9223372036854775807, 0, 9223372036853059807
0, 1717, 0, 9223372036854775807, 0, 9223372036853058807
0, 1718, 0, 9223372036854775807, 0, 9223372036853057807
0, 1719, 0, 9223372036854775807, 0, 9223372036853056807
0, 172, 0, 9223372036854775807, 0, 9223372036854603807
0, 1720, 0, 9223372036854775807, 0, 9223372036853055807
0, 1721, 0, 9223372036854775807, 0, 9223372036853054807
0, 1722, 0, 9223372036854775807, 0, 9223372036853053807
0, 1723, 0, 9223372036854775807, 0, 9223372036853052807
0, 1724, 0, 9223372036854775807, 0, 9223372036853051807
0, 1725, 0, 9223372036854775807, 0, 9223372036853050807
0, 1726, 0, 9223372036854775807, 0, 9223372036853049807
0, 1727, 0, 9223372036854775807, 0, 9223372036853048807
0, 1728, 0, 9223372036854775807, 0, 9223372036853047807
0, 1729, 0, 9223372036854775807, 0, 9223372036853046807
0, 173, 0, 9223372036854775807, 0, 9223372036854602807
0, 1730, 0, 9223372036854775807, 0, 9223372036853045807
0, 1731, 0, 9223372036854775807, 0, 9223372036853044807
0, 1732, 0, 9223372036854775807, 0, 9223372036853043807
0, 1733, 0, 9223372036854775807, 0, 9223372036853042807
0, 1734, 0, 9223372036854775807, 0, 9223372036853041807
0, 1735, 0, 9223372036854775807, 0, 9223372036853040807
0, 1736, 0, 9223372036854775807, 0, 9223372036853039807
0, 1737, 0, 9223372036854775807, 0, 9223372036853038807
0, 1738, 0, 9223372036854775807, 0, 9223372036853037807
0, 1739, 0, 9223372036854775807, 0, 9223372036853036807
0, 174, 0, 9223372036854775807, 0, 9223372036854601807
0, 1740, 0, 9223372036854775807, 0, 9223372036853035807
0, 1741, 0, 9223372036854775807, 0, 9223372036853034807
0, 1742, 0, 9223372036854775807, 0, 9223372036853033807
0, 1743, 0, 9223372036854775807, 0, 9223372036853032807
0, 1744, 0, 9223372036854775807, 0, 9223372036853031807
0, 1745, 0, 9223372036854775807, 0, 9223372036853030807
0, 1746, 0, 9223372036854775807, 0, 9223372036853029807
0, 1747, 0, 9223372036854775807, 0, 9223372036853028807
0, 1748, 0, 9223372036854775807, 0, 9223372036853027807
0, 1749, 0, 9223372036854775807, 0, 9223372036853026807
0, 175, 0, 9223372036854775807, 0, 9223372036854600807
0, 1750, 0, 9223372036854775807, 0, 9223372036853025807
0, 1751, 0, 9223372036854775807, 0, 9223372036853024807
0, 1752, 0, 9223372036854775807, 0, 9223372036853023807
0, 1753, 0, 9223372036854775807, 0, 9223372036853022807
0, 1754, 0, 9223372036854775807, 0, 9223372036853021807
0, 1755, 0, 9223372036854775807, 0, 9223372036853020807
0, 1756, 0, 9223372036854775807, 0, 9223372036853019807
0, 1757, 0, 9223372036854775807, 0, 9223372036853018807
0, 1758, 0, 9223372036854775807, 0, 9223372036853017807
0, 1759, 0, 9223372036854775807, 0, 9223372036853016807
0, 176, 0, 9223372036854775807, 0, 9223372036854599807
0, 1760, 0, 9223372036854775807, 0, 9223372036853015807
0, 1761, 0, 9223372036854775807, 0, 9223372036853014807
0, 1762, 0, 9223372036854775807, 0, 9223372036853013807
0, 1763, 0, 9223372036854775807, 0, 9223372036853012807
0, 1764, 0, 9223372036854775807, 0, 9223372036853011807
0, 1765, 0, 9223372036854775807, 0, 9223372036853010807
0, 1766, 0, 9223372036854775807, 0, 9223372036853009807
0, 1767, 0, 9223372036854775807, 0, 9223372036853008807
0, 1768, 0, 9223372036854775807, 0, 9223372036853007807
0, 1769, 0, 9223372036854775807, 0, 9223372036853006807
0, 177, 0, 9223372036854775807, 0, 9223372036854598807
0, 1770, 0, 9223372036854775807, 0, 9223372036853005807
0, 1771, 0, 9223372036854775807, 0, 9223372036853004807
0, 1772, 0, 9223372036854775807, 0, 9223372036853003807
0, 1773, 0, 9223372036854775807, 0, 9223372036853002807
0, 1774, 0, 9223372036854775807, 0, 9223372036853001807
0, 1775, 0, 9223372036854775807, 0, 9223372036853000807
0, 1776, 0, 9223372036854775807, 0, 9223372036852999807
0, 1777, 0, 9223372036854775807, 0, 9223372036852998807
0, 1778, 0, 9223372036854775807, 0, 9223372036852997807
