Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 1779, 0, 9223372036854775807, 0, 9223372036852996807
0, 178, 0, 9223372036854775807, 0, 9223372036854597807
0, 1780, 0, 9223372036854775807, 0, 9223372036852995807
0, 1781, 0, 9223372036854775807, 0, 9223372036852994807
0, 1782, 0, 9223372036854775807, 0, 9223372036852993807
0, 1783, 0, 9223372036854775807, 0, 9223372036852992807
0, 1784, 0, 9223372036854775807, 0, 9223372036852991807
0, 1785, 0, 9223372036854775807, 0, 9223372036852990807
0, 1786, 0, 9223372036854775807, 0, 9223372036852989807
0, 1787, 0, 9223372036854775807, 0, 9223372036852988807
0, 1788, 0, 9223372036854775807, 0, 9223372036852987807
0, 1789, 0, 9223372036854775807, 0, 9223372036852986807
0, 179, 0, 9223372036854775807, 0, 9223372036854596807
0, 1790, 0, 9223372036854775807, 0, 9223372036852985807
0, 1791, 0, 9223372036854775807, 0, 9223372036852984807
0, 1792, 0, 9223372036854775807, 0, 9223372036852983807
0, 1793, 0, 9223372036854775807, 0, 9223372036852982807
0, 1794, 0, 9223372036854775807, 0, 9223372036852981807
0, 1795, 0, 9223372036854775807, 0, 9223372036852980807
0, 1796, 0, 9223372036854775807, 0, 9223372036852979807
0, 1797, 0, 9223372036854775807, 0, 9223372036852978807
0, 1798, 0, 9223372036854775807, 0, 9223372036852977807
0, 1799, 0, 9223372036854775807, 0, 9223372036852976807
0, 18, 0, 9223372036854775807, 0, 9223372036854757807
0, 180, 0, 9223372036854775807, 0, 9223372036854595807
0, 1800, 0, 9223372036854775807, 0, 9223372036852975807
0, 1801, 0, 9223372036854775807, 0, 9223372036852974807
0, 1802, 0, 9223372036854775807, 0, 9223372036852973807
0, 1803, 0, 9223372036854775807, 0, 9223372036852972807
0, 1804, 0, 9223372036854775807, 0, 9223372036852971807
0, 1805, 0, 9223372036854775807, 0, 9223372036852970807
0, 1806, 0, 9223372036854775807, 0, 9223372036852969807
0, 1807, 0, 9223372036854775807, 0, 9223372036852968807
0, 1808, 0, 9223372036854775807, 0, 9223372036852967807
0, 1809, 0, 9223372036854775807, 0, 9223372036852966807
0, 181, 0, 9223372036854775807, 0, 9223372036854594807
0, 1810, 0, 9223372036854775807, 0, 9223372036852965807
0, 1811, 0, 9223372036854775807, 0, 9223372036852964807
0, 1812, 0, 9223372036854775807, 0, 9223372036852963807
0, 1813, 0, 9223372036854775807, 0, 9223372036852962807
0, 1814, 0, 9223372036854775807, 0, 9223372036852961807
0, 1815, 0, 9223372036854775807, 0, 9223372036852960807
0, 1816, 0, 9223372036854775807, 0, 9223372036852959807
0, 1817, 0, 9223372036854775807, 0, 9223372036852958807
0, 1818, 0, 9223372036854775807, 0, 9223372036852957807
0, 1819, 0, 9223372036854775807, 0, 9223372036852956807
0, 182, 0, 9223372036854775807, 0, 9223372036854593807
0, 1820, 0, 9223372036854775807, 0, 9223372036852955807
0, 1821, 0, 9223372036854775807, 0, 9223372036852954807
0, 1822, 0, 9223372036854775807, 0, 9223372036852953807
0, 1823, 0, 9223372036854775807, 0, 9223372036852952807
0, 1824, 0, 9223372036854775807, 0, 9223372036852951807
0, 1825, 0, 9223372036854775807, 0, 9223372036852950807
0, 1826, 0, 9223372036854775807, 0, 9223372036852949807
0, 1827, 0, 9223372036854775807, 0, 9223372036852948807
0, 1828, 0, 9223372036854775807, 0, 9223372036852947807
0, 1829, 0, 9223372036854775807, 0, 9223372036852946807
0, 183, 0, 9223372036854775807, 0, 9223372036854592807
0, 1830, 0, 9223372036854775807, 0, 9223372036852945807
0, 1831, 0, 9223372036854775807, 0, 9223372036852944807
0, 1832, 0, 9223372036854775807, 0, 9223372036852943807
0, 1833, 0, 9223372036854775807, 0, 9223372036852942807
0, 1834, 0, 9223372036854775807, 0, 9223372036852941807
0, 1835, 0, 9223372036854775807, 0, 9223372036852940807
0, 1836, 0, 9223372036854775807, 0, 9223372036852939807
0, 1837, 0, 9223372036854775807, 0, 9223372036852938807
0, 1838, 0, 9223372036854775807, 0, 9223372036852937807
0, 1839, 0, 9223372036854775807, 0, 9223372036852936807
0, 184, 0, 9223372036854775807, 0, 9223372036854591807
0, 1840, 0, 9223372036854775807, 0, 9223372036852935807
0, 1841, 0, 9223372036854775807, 0, 9223372036852934807
0, 1842, 0, 9223372036854775807, 0, 9223372036852933807
0, 1843, 0, 9223372036854775807, 0, 9223372036852932807
0, 1844, 0, 9223372036854775807, 0, 9223372036852931807
0, 1845, 0, 9223372036854775807, 0, 9223372036852930807
0, 1846, 0, 9223372036854775807, 0, 9223372036852929807
0, 1847, 0, 9223372036854775807, 0, 9223372036852928807
0, 1848, 0, 9223372036854775807, 0, 9223372036852927807
0, 1849, 0, 9223372036854775807, 0, 9223372036852926807
0, 185, 0, 9223372036854775807, 0, 9223372036854590807
0, 1850, 0, 9223372036854775807, 0, 9223372036852925807
0, 1851, 0, 9223372036854775807, 0, 9223372036852924807
0, 1852, 0, 9223372036854775807, 0, 9223372036852923807
0, 1853, 0, 9223372036854775807, 0, 9223372036852922807
0, 1854, 0, 9223372036854775807, 0, 9223372036852921807
0, 1855, 0, 9223372036854775807, 0, 9223372036852920807
0, 1856, 0, 9223372036854775807, 0, 9223372036852919807
0, 1857, 0, 9223372036854775807, 0, 9223372036852918807
0, 1858, 0, 9223372036854775807, 0, 9223372036852917807
0, 1859, 0, 9223372036854775807, 0, 9223372036852916807
0, 186, 0, 9223372036854775807, 0, 9223372036854589807
0, 1860, 0, 9223372036854775807, 0, 9223372036852915807
0, 1861, 0, 9223372036854775807, 0, 9223372036852914807
0, 1862, 0, 9223372036854775807, 0, 9223372036852913807
0, 1863, 0, 9223372036854775807, 0, 9223372036852912807
0, 1864, 0, 9223372036854775807, 0, 9223372036852911807
0, 1865, 0, 9223372036854775807, 0, 9223372036852910807
0, 1866, 0, 9223372036854775807, 0, 9223372036852909807
0, 1867, 0, 9223372036854775807, 0, 9223372036852908807
0, 1868, 0, 9223372036854775807, 0, 9223372036852907807
0, 1869, 0, 9223372036854775807, 0, 9223372036852906807
0, 187, 0, 9223372036854775807, 0, 9223372036854588807
0, 1870, 0, 9223372036854775807, 0, 9223372036852905807
0, 1871, 0, 9223372036854775807, 0, 9223372036852904807
0, 1872, 0, 9223372036854775807, 0, 9223372036852903807
0, 1873, 0, 9223372036854775807, 0, 9223372036852902807
0, 1874, 0, 9223372036854775807, 0, 9223372036852901807
0, 1875, 0, 9223372036854775807, 0, 9223372036852900807
0, 1876, 0, 9223372036854775807, 0, 9223372036852899807
0, 1877, 0, 9223372036854775807, 0, 9223372036852898807
0, 1878, 0, 9223372036854775807, 0, 9223372036852897807
0, 1879, 0, 9223372036854775807, 0, 9223372036852896807
0, 188, 0, 9223372036854775807, 0, 9223372036854587807
0, 1880, 0, 9223372036854775807, 0, 9223372036852895807
0, 1881, 0, 9223372036854775807, 0, 9223372036852894807
0, 1882, 0, 9223372036854775807, 0, 9223372036852893807
0, 1883, 0, 9223372036854775807, 0, 9223372036852892807
0, 1884, 0, 9223372036854775807, 0, 9223372036852891807
0, 1885, 0, 9223372036854775807, 0, 9223372036852890807
0, 1886, 0, 9223372036854775807, 0, 9223372036852889807
0, 1887, 0, 9223372036854775807, 0, 9223372036852888807
0, 1888, 0, 9223372036854775807, 0, 9223372036852887807
0, 1889, 0, 9223372036854775807, 0, 9223372036852886807
0, 189, 0, 9223372036854775807, 0, 9223372036854586807
0, 1890, 0, 9223372036854775807, 0, 9223372036852885807
0, 1891, 0, 9223372036854775807, 0, 9223372036852884807
0, 1892, 0, 9223372036854775807, 0, 9223372036852883807
0, 1893, 0, 9223372036854775807, 0, 9223372036852882807
0, 1894, 0, 9223372036854775807, 0, 9223372036852881807
0, 1895, 0, 9223372036854775807, 0, 9223372036852880807
0, 1896, 0, 9223372036854775807, 0, 9223372036852879807
0, 1897, 0, 9223372036854775807, 0, 9223372036852878807
0, 1898, 0, 9223372036854775807, 0, 9223372036852877807
0, 1899, 0, 9223372036854775807, 0, 9223372036852876807
0, 19, 0, 9223372036854775807, 0, 9223372036854756807
0, 190, 0, 9223372036854775807, 0, 9223372036854585807
0, 1900, 0, 9223372036854775807, 0, 9223372036852875807
0, 1901, 0, 9223372036854775807, 0, 9223372036852874807
0, 1902, 0, 9223372036854775807, 0, 9223372036852873807
0, 1903, 0, 9223372036854775807, 0, 9223372036852872807
0, 1904, 0, 9223372036854775807, 0, 9223372036852871807
0, 1905, 0, 9223372036854775807, 0, 9223372036852870807
0, 1906, 0, 9223372036854775807, 0, 9223372036852869807
0, 1907, 0, 9223372036854775807, 0, 9223372036852868807
0, 1908, 0, 9223372036854775807, 0, 9223372036852867807
0, 1909, 0, 9223372036854775807, 0, 9223372036852866807
0, 191, 0, 9223372036854775807, 0, 9223372036854584807
0, 1910, 0, 9223372036854775807, 0, 9223372036852865807
0, 1911, 0, 9223372036854775807, 0, 9223372036852864807
0, 1912, 0, 9223372036854775807, 0, 9223372036852863807
0, 1913, 0, 9223372036854775807, 0, 9223372036852862807
0, 1914, 0, 9223372036854775807, 0, 9223372036852861807
0, 1915, 0, 9223372036854775807, 0, 9223372036852860807
0, 1916, 0, 9223372036854775807, 0, 9223372036852859807
0, 1917, 0, 9223372036854775807, 0, 9223372036852858807
0, 1918, 0, 9223372036854775807, 0, 9223372036852857807
0, 1919, 0, 9223372036854775807, 0, 9223372036852856807
0, 192, 0, 9223372036854775807, 0, 9223372036854583807
0, 1920, 0, 9223372036854775807, 0, 9223372036852855807
0, 1921, 0, 9223372036854775807, 0, 9223372036852854807
0, 1922, 0, 9223372036854775807, 0, 9223372036852853807
0, 1923, 0, 9223372036854775807, 0, 9223372036852852807
0, 1924, 0, 9223372036854775807, 0, 9223372036852851807
0, 1925, 0, 9223372036854775807, 0, 9223372036852850807
0, 1926, 0, 9223372036854775807, 0, 9223372036852849807
0, 1927, 0, 9223372036854775807, 0, 9223372036852848807
0, 1928, 0, 9223372036854775807, 0, 9223372036852847807
0, 1929, 0, 9223372036854775807, 0, 9223372036852846807
0, 193, 0, 9223372036854775807, 0, 9223372036854582807
0, 1930, 0, 9223372036854775807, 0, 9223372036852845807
0, 1931, 0, 9223372036854775807, 0, 9223372036852844807
0, 1932, 0, 9223372036854775807, 0, 9223372036852843807
0, 1933, 0, 9223372036854775807, 0, 9223372036852842807
0, 1934, 0, 9223372036854775807, 0, 9223372036852841807
0, 1935, 0, 9223372036854775807, 0, 9223372036852840807
0, 1936, 0, 9223372036854775807, 0, 9223372036852839807
0, 1937, 0, 9223372036854775807, 0, 9223372036852838807
0, 1938, 0, 9223372036854775807, 0, 9223372036852837807
0, 1939, 0, 9223372036854775807, 0, 9223372036852836807
0, 194, 0, 9223372036854775807, 0, 9223372036854581807
0, 1940, 0, 9223372036854775807, 0, 9223372036852835807
0, 1941, 0, 9223372036854775807, 0, 9223372036852834807
0, 1942, 0, 9223372036854775807, 0, 9223372036852833807
0, 1943, 0, 9223372036854775807, 0, 9223372036852832807
0, 1944, 0, 9223372036854775807, 0, 9223372036852831807
0, 1945, 0, 9223372036854775807, 0, 9223372036852830807
0, 1946, 0, 9223372036854775807, 0, 9223372036852829807
0, 1947, 0, 9223372036854775807, 0, 9223372036852828807
0, 1948, 0, 9223372036854775807, 0, 9223372036852827807
0, 1949, 0, 9223372036854775807, 0, 9223372036852826807
0, 195, 0, 9223372036854775807, 0, 9223372036854580807
0, 1950, 0, 9223372036854775807, 0, 9223372036852825807
0, 1951, 0, 9223372036854775807, 0, 9223372036852824807
0, 1952, 0, 9223372036854775807, 0, 9223372036852823807
0, 1953, 0, 9223372036854775807, 0, 9223372036852822807
0, 1954, 0, 9223372036854775807, 0, 9223372036852821807
0, 1955, 0, 9223372036854775807, 0, 9223372036852820807
0, 1956, 0, 9223372036854775807, 0, 9223372036852819807
0, 1957, 0, 9223372036854775807, 0, 9223372036852818807
0, 1958, 0, 9223372036854775807, 0, 9223372036852817807
0, 1959, 0, 9223372036854775807, 0, 9223372036852816807
0, 196, 0, 9223372036854775807, 0, 9223372036854579807
0, 1960, 0, 9223372036854775807, 0, 9223372036852815807
0, 1961, 0, 9223372036854775807, 0, 9223372036852814807
0, 1962, 0, 9223372036854775807, 0, 9223372036852813807
0, 1963, 0, 9223372036854775807, 0, 9223372036852812807
0, 1964, 0, 9223372036854775807, 0, 9223372036852811807
0, 1965, 0, 9223372036854775807, 0, 9223372036852810807
0, 1966, 0, 9223372036854775807, 0, 9223372036852809807
0, 1967, 0, 9223372036854775807, 0, 9223372036852808807
0, 1968, 0, 9223372036854775807, 0, 9223372036852807807
0, 1969, 0, 9223372036854775807, 0, 9223372036852806807
0, 197, 0, 9223372036854775807, 0, 9223372036854578807
0, 1970, 0, 9223372036854775807, 0, 9223372036852805807
0, 1971, 0, 9223372036854775807, 0, 9223372036852804807
0, 1972, 0, 9223372036854775807, 0, 9223372036852803807
0, 1973, 0, 9223372036854775807, 0, 9223372036852802807
0, 1974, 0, 9223372036854775807, 0, 9223372036852801807
0, 1975, 0, 9223372036854775807, 0, 9223372036852800807
0, 1976, 0, 9223372036854775807, 0, 9223372036852799807
0, 1977, 0, 9223372036854775807, 0, 9223372036852798807
0, 1978, 0, 9223372036854775807, 0, 9223372036852797807
0, 1979, 0, 9223372036854775807, 0, 9223372036852796807
0, 198, 0, 9223372036854775807, 0, 9223372036854577807
0, 1980, 0, 9223372036854775807, 0, 9223372036852795807
0, 1981, 0, 9223372036854775807, 0, 9223372036852794807
0, 1982, 0, 9223372036854775807, 0, 9223372036852793807
0, 1983, 0, 9223372036854775807, 0, 9223372036852792807
0, 1984, 0, 9223372036854775807, 0, 9223372036852791807
0, 1985, 0, 9223372036854775807, 0, 9223372036852790807
0, 1986, 0, 9223372036854775807, 0, 9223372036852789807
0, 1987, 0, 9223372036854775807, 0, 9223372036852788807
0, 1988, 0, 9223372036854775807, 0, 9223372036852787807
0, 1989, 0, 9223372036854775807, 0, 9223372036852786807
0, 199, 0, 9223372036854775807, 0, 9223372036854576807
0, 1990, 0, 9223372036854775807, 0, 9223372036852785807
0, 1991, 0, 9223372036854775807, 0, 9223372036852784807
0, 1992, 0, 9223372036854775807, 0, 9223372036852783807
0, 1993, 0, 9223372036854775807, 0, 9223372036852782807
0, 1994, 0, 9223372036854775807, 0, 9223372036852781807
0, 1995, 0, 9223372036854775807, 0, 9223372036852780807
0, 1996, 0, 9223372036854775807, 0, 9223372036852779807
0, 1997, 0, 9223372036854775807, 0, 9223372036852778807
0, 1998, 0, 9223372036854775807, 0, 9223372036852777807
0, 1999, 0, 9223372036854775807, 0, 9223372036852776807
0, 2, 0, 9223372036854775807, 0, 9223372036854773807
0, 20, 0, 9223372036854775807, 0, 9223372036854755807
0, 200, 0, 9223372036854775807, 0, 9223372036854575807
0, 2000, 0, 9223372036854775807, 0, 9223372036852775807
0, 2001, 0, 9223372036854775807, 0, 9223372036852774807
0, 2002, 0, 9223372036854775807, 0, 9223372036852773807
0, 2003, 0, 9223372036854775807, 0, 9223372036852772807
0, 2004, 0, 9223372036854775807, 0, 9223372036852771807
0, 2005, 0, 9223372036854775807, 0, 9223372036852770807
0, 2006, 0, 9223372036854775807, 0, 9223372036852769807
0, 2007, 0, 9223372036854775807, 0, 9223372036852768807
0, 2008, 0, 9223372036854775807, 0, 9223372036852767807
0, 2009, 0, 9223372036854775807, 0, 9223372036852766807
0, 201, 0, 9223372036854775807, 0, 9223372036854574807
0, 2010, 0, 9223372036854775807, 0, 9223372036852765807
0, 2011, 0, 9223372036854775807, 0, 9223372036852764807
0, 2012, 0, 9223372036854775807, 0, 9223372036852763807
0, 2013, 0, 9223372036854775807, 0, 9223372036852762807
0, 2014, 0, 9223372036854775807, 0, 9223372036852761807
0, 2015, 0, 9223372036854775807, 0, 9223372036852760807
0, 2016, 0, 9223372036854775807, 0, 9223372036852759807
0, 2017, 0, 9223372036854775807, 0, 9223372036852758807
0, 2018, 0, 9223372036854775807, 0, 9223372036852757807
0, 2019, 0, 9223372036854775807, 0, 9223372036852756807
0, 202, 0, 9223372036854775807, 0, 9223372036854573807
0, 2020, 0, 9223372036854775807, 0, 9223372036852755807
0, 2021, 0, 9223372036854775807, 0, 9223372036852754807
0, 2022, 0, 9223372036854775807, 0, 9223372036852753807
0, 2023, 0, 9223372036854775807, 0, 9223372036852752807
0, 2024, 0, 9223372036854775807, 0, 9223372036852751807
0, 2025, 0, 9223372036854775807, 0, 9223372036852750807
0, 2026, 0, 9223372036854775807, 0, 9223372036852749807
0, 2027, 0, 9223372036854775807, 0, 9223372036852748807
0, 2028, 0, 9223372036854775807, 0, 9223372036852747807
0, 2029, 0, 9223372036854775807, 0, 9223372036852746807
0, 203, 0, 9223372036854775807, 0, 9223372036854572807
0, 2030, 0, 9223372036854775807, 0, 9223372036852745807
0, 2031, 0, 9223372036854775807, 0, 9223372036852744807
0, 2032, 0, 9223372036854775807, 0, 9223372036852743807
0, 2033, 0, 9223372036854775807, 0, 9223372036852742807
0, 2034, 0, 9223372036854775807, 0, 9223372036852741807
0, 2035, 0, 9223372036854775807, 0, 9223372036852740807
0, 2036, 0, 9223372036854775807, 0, 9223372036852739807
0, 2037, 0, 9223372036854775807, 0, 9223372036852738807
0, 2038, 0, 9223372036854775807, 0, 9223372036852737807
0, 2039, 0, 9223372036854775807, 0, 9223372036852736807
0, 204, 0, 9223372036854775807, 0, 9223372036854571807
0, 2040, 0, 9223372036854775807, 0, 9223372036852735807
0, 2041, 0, 9223372036854775807, 0, 9223372036852734807
0, 2042, 0, 9223372036854775807, 0, 9223372036852733807
0, 2043, 0, 9223372036854775807, 0, 9223372036852732807
0, 2044, 0, 9223372036854775807, 0, 9223372036852731807
0, 2045, 0, 9223372036854775807, 0, 9223372036852730807
0, 2046, 0, 9223372036854775807, 0, 9223372036852729807
0, 2047, 0, 9223372036854775807, 0, 9223372036852728807
0, 2048, 0, 9223372036854775807, 0, 9223372036852727807
0, 2049, 0, 9223372036854775807, 0, 9223372036852726807
0, 205, 0, 9223372036854775807, 0, 9223372036854570807
0, 2050, 0, 9223372036854775807, 0, 9223372036852725807
0, 2051, 0, 9223372036854775807, 0, 9223372036852724807
0, 2052, 0, 9223372036854775807, 0, 9223372036852723807
0, 2053, 0, 9223372036854775807, 0, 9223372036852722807
0, 2054, 0, 9223372036854775807, 0, 9223372036852721807
0, 2055, 0, 9223372036854775807, 0, 9223372036852720807
0, 2056, 0, 9223372036854775807, 0, 9223372036852719807
0, 2057, 0, 9223372036854775807, 0, 9223372036852718807
0, 2058, 0, 9223372036854775807, 0, 9223372036852717807
0, 2059, 0, 9223372036854775807, 0, 9223372036852716807
0, 206, 0, 9223372036854775807, 0, 9223372036854569807
0, 2060, 0, 9223372036854775807, 0, 9223372036852715807
0, 2061, 0, 9223372036854775807, 0, 9223372036852714807
0, 2062, 0, 9223372036854775807, 0, 9223372036852713807
0, 2063, 0, 9223372036854775807, 0, 9223372036852712807
0, 2064, 0, 9223372036854775807, 0, 9223372036852711807
0, 2065, 0, 9223372036854775807, 0, 9223372036852710807
0, 2066, 0, 9223372036854775807, 0, 9223372036852709807
0, 2067, 0, 9223372036854775807, 0, 9223372036852708807
0, 2068, 0, 9223372036854775807, 0, 9223372036852707807
0, 2069, 0, 9223372036854775807, 0, 9223372036852706807
0, 207, 0, 9223372036854775807, 0, 9223372036854568807
0, 2070, 0, 9223372036854775807, 0, 9223372036852705807
0, 2071, 0, 9223372036854775807, 0, 9223372036852704807
0, 2072, 0, 9223372036854775807, 0, 9223372036852703807
0, 2073, 0, 9223372036854775807, 0, 9223372036852702807
0, 2074, 0, 9223372036854775807, 0, 9223372036852701807
0, 2075, 0, 9223372036854775807, 0, 9223372036852700807
0, 2076, 0, 9223372036854775807, 0, 9223372036852699807
0, 2077, 0, 9223372036854775807, 0, 9223372036852698807
0, 2078, 0, 9223372036854775807, 0, 9223372036852697807
0, 2079, 0, 9223372036854775807, 0, 9223372036852696807
0, 208, 0, 9223372036854775807, 0, 9223372036854567807
0, 2080, 0, 9223372036854775807, 0, 9223372036852695807
0, 2081, 0, 9223372036854775807, 0, 9223372036852694807
0, 2082, 0, 9223372036854775807, 0, 9223372036852693807
0, 2083, 0, 9223372036854775807, 0, 9223372036852692807
0, 2084, 0, 9223372036854775807, 0, 9223372036852691807
0, 2085, 0, 9223372036854775807, 0, 9223372036852690807
0, 2086, 0, 9223372036854775807, 0, 9223372036852689807
0, 2087, 0, 9223372036854775807, 0, 9223372036852688807
0, 2088, 0, 9223372036854775807, 0, 9223372036852687807
0, 2089, 0, 9223372036854775807, 0, 9223372036852686807
0, 209, 0, 9223372036854775807, 0, 9223372036854566807
0, 2090, 0, 9223372036854775807, 0, 9223372036852685807
0, 2091, 0, 9223372036854775807, 0, 9223372036852684807
0, 2092, 0, 9223372036854775807, 0, 9223372036852683807
0, 2093, 0, 9223372036854775807, 0, 9223372036852682807
0, 2094, 0, 9223372036854775807, 0, 9223372036852681807
0, 2095, 0, 9223372036854775807, 0, 9223372036852680807
0, 2096, 0, 9223372036854775807, 0, 9223372036852679807
0, 2097, 0, 9223372036854775807, 0, 9223372036852678807
0, 2098, 0, 9223372036854775807, 0, 9223372036852677807
0, 2099, 0, 9223372036854775807, 0, 9223372036852676807
0, 21, 0, 9223372036854775807, 0, 9223372036854754807
0, 210, 0, 9223372036854775807, 0, 9223372036854565807
0, 2100, 0, 9223372036854775807, 0, 9223372036852675807
0, 2101, 0, 9223372036854775807, 0, 9223372036852674807
0, 2102, 0, 9223372036854775807, 0, 9223372036852673807
0, 2103, 0, 9223372036854775807, 0, 9223372036852672807
0, 2104, 0, 9223372036854775807, 0, 9223372036852671807
0, 2105, 0, 9223372036854775807, 0, 9223372036852670807
0, 2106, 0, 9223372036854775807, 0, 9223372036852669807
0, 2107, 0, 9223372036854775807, 0, 9223372036852668807
0, 2108, 0, 9223372036854775807, 0, 9223372036852667807
0, 2109, 0, 9223372036854775807, 0, 9223372036852666807
0, 211, 0, 9223372036854775807, 0, 9223372036854564807
0, 2110, 0, 9223372036854775807, 0, 9223372036852665807
0, 2111, 0, 9223372036854775807, 0, 9223372036852664807
0, 2112, 0, 9223372036854775807, 0, 9223372036852663807
0, 2113, 0, 9223372036854775807, 0, 9223372036852662807
0, 2114, 0, 9223372036854775807, 0, 9223372036852661807
0, 2115, 0, 9223372036854775807, 0, 9223372036852660807
0, 2116, 0, 9223372036854775807, 0, 9223372036852659807
0, 2117, 0, 9223372036854775807, 0, 9223372036852658807
0, 2118, 0, 9223372036854775807, 0, 9223372036852657807
0, 2119, 0, 9223372036854775807, 0, 9223372036852656807
0, 212, 0, 9223372036854775807, 0, 9223372036854563807
0, 2120, 0, 9223372036854775807, 0, 9223372036852655807
0, 2121, 0, 9223372036854775807, 0, 9223372036852654807
0, 2122, 0, 9223372036854775807, 0, 9223372036852653807
0, 2123, 0, 9223372036854775807, 0, 9223372036852652807
0, 2124, 0, 9223372036854775807, 0, 9223372036852651807
0, 2125, 0, 9223372036854775807, 0, 9223372036852650807
0, 2126, 0, 9223372036854775807, 0, 9223372036852649807
0, 2127, 0, 9223372036854775807, 0, 9223372036852648807
0, 2128, 0, 9223372036854775807, 0, 9223372036852647807
0, 2129, 0, 9223372036854775807, 0, 9223372036852646807
0, 213, 0, 9223372036854775807, 0, 9223372036854562807
0, 2130, 0, 9223372036854775807, 0, 9223372036852645807
0, 2131, 0, 9223372036854775807, 0, 9223372036852644807
0, 2132, 0, 9223372036854775807, 0, 9223372036852643807
0, 2133, 0, 9223372036854775807, 0, 9223372036852642807
0, 2134, 0, 9223372036854775807, 0, 9223372036852641807
0, 2135, 0, 9223372036854775807, 0, 9223372036852640807
0, 2136, 0, 9223372036854775807, 0, 9223372036852639807
0, 2137, 0, 9223372036854775807, 0, 9223372036852638807
0, 2138, 0, 9223372036854775807, 0, 9223372036852637807
0, 2139, 0, 9223372036854775807, 0, 9223372036852636807
0, 214, 0, 9223372036854775807, 0, 9223372036854561807
0, 2140, 0, 9223372036854775807, 0, 9223372036852635807
0, 2141, 0, 9223372036854775807, 0, 9223372036852634807
0, 2142, 0, 9223372036854775807, 0, 9223372036852633807
0, 2143, 0, 9223372036854775807, 0, 9223372036852632807
0, 2144, 0, 9223372036854775807, 0, 9223372036852631807
0, 2145, 0, 9223372036854775807, 0, 9223372036852630807
0, 2146, 0, 9223372036854775807, 0, 9223372036852629807
0, 2147, 0, 9223372036854775807, 0, 9223372036852628807
0, 2148, 0, 9223372036854775807, 0, 9223372036852627807
0, 2149, 0, 9223372036854775807, 0, 9223372036852626807
0, 215, 0, 9223372036854775807, 0, 9223372036854560807
0, 2150, 0, 9223372036854775807, 0, 9223372036852625807
0, 2151, 0, 9223372036854775807, 0, 9223372036852624807
0, 2152, 0, 9223372036854775807, 0, 9223372036852623807
0, 2153, 0, 9223372036854775807, 0, 9223372036852622807
0, 2154, 0, 9223372036854775807, 0, 9223372036852621807
0, 2155, 0, 9223372036854775807, 0, 9223372036852620807
0, 2156, 0, 9223372036854775807, 0, 9223372036852619807
0, 2157, 0, 9223372036854775807, 0, 9223372036852618807
0, 2158, 0, 9223372036854775807, 0, 9223372036852617807
0, 2159, 0, 9223372036854775807, 0, 9223372036852616807
0, 216, 0, 9223372036854775807, 0, 9223372036854559807
0, 2160, 0, 9223372036854775807, 0, 9223372036852615807
0, 2161, 0, 9223372036854775807, 0, 9223372036852614807
0, 2162, 0, 9223372036854775807, 0, 9223372036852613807
0, 2163, 0, 9223372036854775807, 0, 9223372036852612807
0, 2164, 0, 9223372036854775807, 0, 9223372036852611807
0, 2165, 0, 9223372036854775807, 0, 9223372036852610807
0, 2166, 0, 9223372036854775807, 0, 9223372036852609807
0, 2167, 0, 9223372036854775807, 0, 9223372036852608807
