Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2168, 0, 9223372036854775807, 0, 9223372036852607807
0, 2169, 0, 9223372036854775807, 0, 9223372036852606807
0, 217, 0, 9223372036854775807, 0, 9223372036854558807
0, 2170, 0, 9223372036854775807, 0, 9223372036852605807
0, 2171, 0, 9223372036854775807, 0, 9223372036852604807
0, 2172, 0, 9223372036854775807, 0, 9223372036852603807
0, 2173, 0, 9223372036854775807, 0, 9223372036852602807
0, 2174, 0, 9223372036854775807, 0, 9223372036852601807
0, 2175, 0, 9223372036854775807, 0, 9223372036852600807
0, 2176, 0, 9223372036854775807, 0, 9223372036852599807
0, 2177, 0, 9223372036854775807, 0, 9223372036852598807
0, 2178, 0, 9223372036854775807, 0, 9223372036852597807
0, 2179, 0, 9223372036854775807, 0, 9223372036852596807
0, 218, 0, 9223372036854775807, 0, 9223372036854557807
0, 2180, 0, 9223372036854775807, 0, 9223372036852595807
0, 2181, 0, 9223372036854775807, 0, 9223372036852594807
0, 2182, 0, 9223372036854775807, 0, 9223372036852593807
0, 2183, 0, 9223372036854775807, 0, 9223372036852592807
0, 2184, 0, 9223372036854775807, 0, 9223372036852591807
0, 2185, 0, 9223372036854775807, 0, 9223372036852590807
0, 2186, 0, 9223372036854775807, 0, 9223372036852589807
0, 2187, 0, 9223372036854775807, 0, 9223372036852588807
0, 2188, 0, 9223372036854775807, 0, 9223372036852587807
0, 2189, 0, 9223372036854775807, 0, 9223372036852586807
0, 219, 0, 9223372036854775807, 0, 9223372036854556807
0, 2190, 0, 9223372036854775807, 0, 9223372036852585807
0, 2191, 0, 9223372036854775807, 0, 9223372036852584807
0, 2192, 0, 9223372036854775807, 0, 9223372036852583807
0, 2193, 0, 9223372036854775807, 0, 9223372036852582807
0, 2194, 0, 9223372036854775807, 0, 9223372036852581807
0, 2195, 0, 9223372036854775807, 0, 9223372036852580807
0, 2196, 0, 9223372036854775807, 0, 9223372036852579807
0, 2197, 0, 9223372036854775807, 0, 9223372036852578807
0, 2198, 0, 9223372036854775807, 0, 9223372036852577807
0, 2199, 0, 9223372036854775807, 0, 9223372036852576807
0, 22, 0, 9223372036854775807, 0, 9223372036854753807
0, 220, 0, 9223372036854775807, 0, 9223372036854555807
0, 2200, 0, 9223372036854775807, 0, 9223372036852575807
0, 2201, 0, 9223372036854775807, 0, 9223372036852574807
0, 2202, 0, 9223372036854775807, 0, 9223372036852573807
0, 2203, 0, 9223372036854775807, 0, 9223372036852572807
0, 2204, 0, 9223372036854775807, 0, 9223372036852571807
0, 2205, 0, 9223372036854775807, 0, 9223372036852570807
0, 2206, 0, 9223372036854775807, 0, 9223372036852569807
0, 2207, 0, 9223372036854775807, 0, 9223372036852568807
0, 2208, 0, 9223372036854775807, 0, 9223372036852567807
0, 2209, 0, 9223372036854775807, 0, 9223372036852566807
0, 221, 0, 9223372036854775807, 0, 9223372036854554807
0, 2210, 0, 9223372036854775807, 0, 9223372036852565807
0, 2211, 0, 9223372036854775807, 0, 9223372036852564807
0, 2212, 0, 9223372036854775807, 0, 9223372036852563807
0, 2213, 0, 9223372036854775807, 0, 9223372036852562807
0, 2214, 0, 9223372036854775807, 0, 9223372036852561807
0, 2215, 0, 9223372036854775807, 0, 9223372036852560807
0, 2216, 0, 9223372036854775807, 0, 9223372036852559807
0, 2217, 0, 9223372036854775807, 0, 9223372036852558807
0, 2218, 0, 9223372036854775807, 0, 9223372036852557807
0, 2219, 0, 9223372036854775807, 0, 9223372036852556807
0, 222, 0, 9223372036854775807, 0, 9223372036854553807
0, 2220, 0, 9223372036854775807, 0, 9223372036852555807
0, 2221, 0, 9223372036854775807, 0, 9223372036852554807
0, 2222, 0, 9223372036854775807, 0, 9223372036852553807
0, 2223, 0, 9223372036854775807, 0, 9223372036852552807
0, 2224, 0, 9223372036854775807, 0, 9223372036852551807
0, 2225, 0, 9223372036854775807, 0, 9223372036852550807
0, 2226, 0, 9223372036854775807, 0, 9223372036852549807
0, 2227, 0, 9223372036854775807, 0, 9223372036852548807
0, 2228, 0, 9223372036854775807, 0, 9223372036852547807
0, 2229, 0, 9223372036854775807, 0, 9223372036852546807
0, 223, 0, 9223372036854775807, 0, 9223372036854552807
0, 2230, 0, 9223372036854775807, 0, 9223372036852545807
0, 2231, 0, 9223372036854775807, 0, 9223372036852544807
0, 2232, 0, 9223372036854775807, 0, 9223372036852543807
0, 2233, 0, 9223372036854775807, 0, 9223372036852542807
0, 2234, 0, 9223372036854775807, 0, 9223372036852541807
0, 2235, 0, 9223372036854775807, 0, 9223372036852540807
0, 2236, 0, 9223372036854775807, 0, 9223372036852539807
0, 2237, 0, 9223372036854775807, 0, 9223372036852538807
0, 2238, 0, 9223372036854775807, 0, 9223372036852537807
0, 2239, 0, 9223372036854775807, 0, 9223372036852536807
0, 224, 0, 9223372036854775807, 0, 9223372036854551807
0, 2240, 0, 9223372036854775807, 0, 9223372036852535807
0, 2241, 0, 9223372036854775807, 0, 9223372036852534807
0, 2242, 0, 9223372036854775807, 0, 9223372036852533807
0, 2243, 0, 9223372036854775807, 0, 9223372036852532807
0, 2244, 0, 9223372036854775807, 0, 9223372036852531807
0, 2245, 0, 9223372036854775807, 0, 9223372036852530807
0, 2246, 0, 9223372036854775807, 0, 9223372036852529807
0, 2247, 0, 9223372036854775807, 0, 9223372036852528807
0, 2248, 0, 9223372036854775807, 0, 9223372036852527807
0, 2249, 0, 9223372036854775807, 0, 9223372036852526807
0, 225, 0, 9223372036854775807, 0, 9223372036854550807
0, 2250, 0, 9223372036854775807, 0, 9223372036852525807
0, 2251, 0, 9223372036854775807, 0, 9223372036852524807
0, 2252, 0, 9223372036854775807, 0, 9223372036852523807
0, 2253, 0, 9223372036854775807, 0, 9223372036852522807
0, 2254, 0, 9223372036854775807, 0, 9223372036852521807
0, 2255, 0, 9223372036854775807, 0, 9223372036852520807
0, 2256, 0, 9223372036854775807, 0, 9223372036852519807
0, 2257, 0, 9223372036854775807, 0, 9223372036852518807
0, 2258, 0, 9223372036854775807, 0, 9223372036852517807
0, 2259, 0, 9223372036854775807, 0, 9223372036852516807
0, 226, 0, 9223372036854775807, 0, 9223372036854549807
0, 2260, 0, 9223372036854775807, 0, 9223372036852515807
0, 2261, 0, 9223372036854775807, 0, 9223372036852514807
0, 2262, 0, 9223372036854775807, 0, 9223372036852513807
0, 2263, 0, 9223372036854775807, 0, 9223372036852512807
0, 2264, 0, 9223372036854775807, 0, 9223372036852511807
0, 2265, 0, 9223372036854775807, 0, 9223372036852510807
0, 2266, 0, 9223372036854775807, 0, 9223372036852509807
0, 2267, 0, 9223372036854775807, 0, 9223372036852508807
0, 2268, 0, 9223372036854775807, 0, 9223372036852507807
0, 2269, 0, 9223372036854775807, 0, 9223372036852506807
0, 227, 0, 9223372036854775807, 0, 9223372036854548807
0, 2270, 0, 9223372036854775807, 0, 9223372036852505807
0, 2271, 0, 9223372036854775807, 0, 9223372036852504807
0, 2272, 0, 9223372036854775807, 0, 9223372036852503807
0, 2273, 0, 9223372036854775807, 0, 9223372036852502807
0, 2274, 0, 9223372036854775807, 0, 9223372036852501807
0, 2275, 0, 9223372036854775807, 0, 9223372036852500807
0, 2276, 0, 9223372036854775807, 0, 9223372036852499807
0, 2277, 0, 9223372036854775807, 0, 9223372036852498807
0, 2278, 0, 9223372036854775807, 0, 9223372036852497807
0, 2279, 0, 9223372036854775807, 0, 9223372036852496807
0, 228, 0, 9223372036854775807, 0, 9223372036854547807
0, 2280, 0, 9223372036854775807, 0, 9223372036852495807
0, 2281, 0, 9223372036854775807, 0, 9223372036852494807
0, 2282, 0, 9223372036854775807, 0, 9223372036852493807
0, 2283, 0, 9223372036854775807, 0, 9223372036852492807
0, 2284, 0, 9223372036854775807, 0, 9223372036852491807
0, 2285, 0, 9223372036854775807, 0, 9223372036852490807
0, 2286, 0, 9223372036854775807, 0, 9223372036852489807
0, 2287, 0, 9223372036854775807, 0, 9223372036852488807
0, 2288, 0, 9223372036854775807, 0, 9223372036852487807
0, 2289, 0, 9223372036854775807, 0, 9223372036852486807
0, 229, 0, 9223372036854775807, 0, 9223372036854546807
0, 2290, 0, 9223372036854775807, 0, 9223372036852485807
0, 2291, 0, 9223372036854775807, 0, 9223372036852484807
0, 2292, 0, 9223372036854775807, 0, 9223372036852483807
0, 2293, 0, 9223372036854775807, 0, 9223372036852482807
0, 2294, 0, 9223372036854775807, 0, 9223372036852481807
0, 2295, 0, 9223372036854775807, 0, 9223372036852480807
0, 2296, 0, 9223372036854775807, 0, 9223372036852479807
0, 2297, 0, 9223372036854775807, 0, 9223372036852478807
0, 2298, 0, 9223372036854775807, 0, 9223372036852477807
0, 2299, 0, 9223372036854775807, 0, 9223372036852476807
0, 23, 0, 9223372036854775807, 0, 9223372036854752807
0, 230, 0, 9223372036854775807, 0, 9223372036854545807
0, 2300, 0, 9223372036854775807, 0, 9223372036852475807
0, 2301, 0, 9223372036854775807, 0, 9223372036852474807
0, 2302, 0, 9223372036854775807, 0, 9223372036852473807
0, 2303, 0, 9223372036854775807, 0, 9223372036852472807
0, 2304, 0, 9223372036854775807, 0, 9223372036852471807
0, 2305, 0, 9223372036854775807, 0, 9223372036852470807
0, 2306, 0, 9223372036854775807, 0, 9223372036852469807
0, 2307, 0, 9223372036854775807, 0, 9223372036852468807
0, 2308, 0, 9223372036854775807, 0, 9223372036852467807
0, 2309, 0, 9223372036854775807, 0, 9223372036852466807
0, 231, 0, 9223372036854775807, 0, 9223372036854544807
0, 2310, 0, 9223372036854775807, 0, 9223372036852465807
0, 2311, 0, 9223372036854775807, 0, 9223372036852464807
0, 2312, 0, 9223372036854775807, 0, 9223372036852463807
0, 2313, 0, 9223372036854775807, 0, 9223372036852462807
0, 2314, 0, 9223372036854775807, 0, 9223372036852461807
0, 2315, 0, 9223372036854775807, 0, 9223372036852460807
0, 2316, 0, 9223372036854775807, 0, 9223372036852459807
0, 2317, 0, 9223372036854775807, 0, 9223372036852458807
0, 2318, 0, 9223372036854775807, 0, 9223372036852457807
0, 2319, 0, 9223372036854775807, 0, 9223372036852456807
0, 232, 0, 9223372036854775807, 0, 9223372036854543807
0, 2320, 0, 9223372036854775807, 0, 9223372036852455807
0, 2321, 0, 9223372036854775807, 0, 9223372036852454807
0, 2322, 0, 9223372036854775807, 0, 9223372036852453807
0, 2323, 0, 9223372036854775807, 0, 9223372036852452807
0, 2324, 0, 9223372036854775807, 0, 9223372036852451807
0, 2325, 0, 9223372036854775807, 0, 9223372036852450807
0, 2326, 0, 9223372036854775807, 0, 9223372036852449807
0, 2327, 0, 9223372036854775807, 0, 9223372036852448807
0, 2328, 0, 9223372036854775807, 0, 9223372036852447807
0, 2329, 0, 9223372036854775807, 0, 9223372036852446807
0, 233, 0, 9223372036854775807, 0, 9223372036854542807
0, 2330, 0, 9223372036854775807, 0, 9223372036852445807
0, 2331, 0, 9223372036854775807, 0, 9223372036852444807
0, 2332, 0, 9223372036854775807, 0, 9223372036852443807
0, 2333, 0, 9223372036854775807, 0, 9223372036852442807
0, 2334, 0, 9223372036854775807, 0, 9223372036852441807
0, 2335, 0, 9223372036854775807, 0, 9223372036852440807
0, 2336, 0, 9223372036854775807, 0, 9223372036852439807
0, 2337, 0, 9223372036854775807, 0, 9223372036852438807
0, 2338, 0, 9223372036854775807, 0, 9223372036852437807
0, 2339, 0, 9223372036854775807, 0, 9223372036852436807
0, 234, 0, 9223372036854775807, 0, 9223372036854541807
0, 2340, 0, 9223372036854775807, 0, 9223372036852435807
0, 2341, 0, 9223372036854775807, 0, 9223372036852434807
0, 2342, 0, 9223372036854775807, 0, 9223372036852433807
0, 2343, 0, 9223372036854775807, 0, 9223372036852432807
0, 2344, 0, 9223372036854775807, 0, 9223372036852431807
0, 2345, 0, 9223372036854775807, 0, 9223372036852430807
0, 2346, 0, 9223372036854775807, 0, 9223372036852429807
0, 2347, 0, 9223372036854775807, 0, 9223372036852428807
0, 2348, 0, 9223372036854775807, 0, 9223372036852427807
0, 2349, 0, 9223372036854775807, 0, 9223372036852426807
0, 235, 0, 9223372036854775807, 0, 9223372036854540807
0, 2350, 0, 9223372036854775807, 0, 9223372036852425807
0, 2351, 0, 9223372036854775807, 0, 9223372036852424807
0, 2352, 0, 9223372036854775807, 0, 9223372036852423807
0, 2353, 0, 9223372036854775807, 0, 9223372036852422807
0, 2354, 0, 9223372036854775807, 0, 9223372036852421807
0, 2355, 0, 9223372036854775807, 0, 9223372036852420807
0, 2356, 0, 9223372036854775807, 0, 9223372036852419807
0, 2357, 0, 9223372036854775807, 0, 9223372036852418807
0, 2358, 0, 9223372036854775807, 0, 9223372036852417807
0, 2359, 0, 9223372036854775807, 0, 9223372036852416807
0, 236, 0, 9223372036854775807, 0, 9223372036854539807
0, 2360, 0, 9223372036854775807, 0, 9223372036852415807
0, 2361, 0, 9223372036854775807, 0, 9223372036852414807
0, 2362, 0, 9223372036854775807, 0, 9223372036852413807
0, 2363, 0, 9223372036854775807, 0, 9223372036852412807
0, 2364, 0, 9223372036854775807, 0, 9223372036852411807
0, 2365, 0, 9223372036854775807, 0, 9223372036852410807
0, 2366, 0, 9223372036854775807, 0, 9223372036852409807
0, 2367, 0, 9223372036854775807, 0, 9223372036852408807
0, 2368, 0, 9223372036854775807, 0, 9223372036852407807
0, 2369, 0, 9223372036854775807, 0, 9223372036852406807
0, 237, 0, 9223372036854775807, 0, 9223372036854538807
0, 2370, 0, 9223372036854775807, 0, 9223372036852405807
0, 2371, 0, 9223372036854775807, 0, 9223372036852404807
0, 2372, 0, 9223372036854775807, 0, 9223372036852403807
0, 2373, 0, 9223372036854775807, 0, 9223372036852402807
0, 2374, 0, 9223372036854775807, 0, 9223372036852401807
0, 2375, 0, 9223372036854775807, 0, 9223372036852400807
0, 2376, 0, 9223372036854775807, 0, 9223372036852399807
0, 2377, 0, 9223372036854775807, 0, 9223372036852398807
0, 2378, 0, 9223372036854775807, 0, 9223372036852397807
0, 2379, 0, 9223372036854775807, 0, 9223372036852396807
0, 238, 0, 9223372036854775807, 0, 9223372036854537807
0, 2380, 0, 9223372036854775807, 0, 9223372036852395807
0, 2381, 0, 9223372036854775807, 0, 9223372036852394807
0, 2382, 0, 9223372036854775807, 0, 9223372036852393807
0, 2383, 0, 9223372036854775807, 0, 9223372036852392807
0, 2384, 0, 9223372036854775807, 0, 9223372036852391807
0, 2385, 0, 9223372036854775807, 0, 9223372036852390807
0, 2386, 0, 9223372036854775807, 0, 9223372036852389807
0, 2387, 0, 9223372036854775807, 0, 9223372036852388807
0, 2388, 0, 9223372036854775807, 0, 9223372036852387807
0, 2389, 0, 9223372036854775807, 0, 9223372036852386807
0, 239, 0, 9223372036854775807, 0, 9223372036854536807
0, 2390, 0, 9223372036854775807, 0, 9223372036852385807
0, 2391, 0, 9223372036854775807, 0, 9223372036852384807
0, 2392, 0, 9223372036854775807, 0, 9223372036852383807
0, 2393, 0, 9223372036854775807, 0, 9223372036852382807
0, 2394, 0, 9223372036854775807, 0, 9223372036852381807
0, 2395, 0, 9223372036854775807, 0, 9223372036852380807
0, 2396, 0, 9223372036854775807, 0, 9223372036852379807
0, 2397, 0, 9223372036854775807, 0, 9223372036852378807
0, 2398, 0, 9223372036854775807, 0, 9223372036852377807
0, 2399, 0, 9223372036854775807, 0, 9223372036852376807
0, 24, 0, 9223372036854775807, 0, 9223372036854751807
0, 240, 0, 9223372036854775807, 0, 9223372036854535807
0, 2400, 0, 9223372036854775807, 0, 9223372036852375807
0, 2401, 0, 9223372036854775807, 0, 9223372036852374807
0, 2402, 0, 9223372036854775807, 0, 9223372036852373807
0, 2403, 0, 9223372036854775807, 0, 9223372036852372807
0, 2404, 0, 9223372036854775807, 0, 9223372036852371807
0, 2405, 0, 9223372036854775807, 0, 9223372036852370807
0, 2406, 0, 9223372036854775807, 0, 9223372036852369807
0, 2407, 0, 9223372036854775807, 0, 9223372036852368807
0, 2408, 0, 9223372036854775807, 0, 9223372036852367807
0, 2409, 0, 9223372036854775807, 0, 9223372036852366807
0, 241, 0, 9223372036854775807, 0, 9223372036854534807
0, 2410, 0, 9223372036854775807, 0, 9223372036852365807
0, 2411, 0, 9223372036854775807, 0, 9223372036852364807
0, 2412, 0, 9223372036854775807, 0, 9223372036852363807
0, 2413, 0, 9223372036854775807, 0, 9223372036852362807
0, 2414, 0, 9223372036854775807, 0, 9223372036852361807
0, 2415, 0, 9223372036854775807, 0, 9223372036852360807
0, 2416, 0, 9223372036854775807, 0, 9223372036852359807
0, 2417, 0, 9223372036854775807, 0, 9223372036852358807
0, 2418, 0, 9223372036854775807, 0, 9223372036852357807
0, 2419, 0, 9223372036854775807, 0, 9223372036852356807
0, 242, 0, 9223372036854775807, 0, 9223372036854533807
0, 2420, 0, 9223372036854775807, 0, 9223372036852355807
0, 2421, 0, 9223372036854775807, 0, 9223372036852354807
0, 2422, 0, 9223372036854775807, 0, 9223372036852353807
0, 2423, 0, 9223372036854775807, 0, 9223372036852352807
0, 2424, 0, 9223372036854775807, 0, 9223372036852351807
0, 2425, 0, 9223372036854775807, 0, 9223372036852350807
0, 2426, 0, 9223372036854775807, 0, 9223372036852349807
0, 2427, 0, 9223372036854775807, 0, 9223372036852348807
0, 2428, 0, 9223372036854775807, 0, 9223372036852347807
0, 2429, 0, 9223372036854775807, 0, 9223372036852346807
0, 243, 0, 9223372036854775807, 0, 9223372036854532807
0, 2430, 0, 9223372036854775807, 0, 9223372036852345807
0, 2431, 0, 9223372036854775807, 0, 9223372036852344807
0, 2432, 0, 9223372036854775807, 0, 9223372036852343807
0, 2433, 0, 9223372036854775807, 0, 9223372036852342807
0, 2434, 0, 9223372036854775807, 0, 9223372036852341807
0, 2435, 0, 9223372036854775807, 0, 9223372036852340807
0, 2436, 0, 9223372036854775807, 0, 9223372036852339807
0, 2437, 0, 9223372036854775807, 0, 9223372036852338807
0, 2438, 0, 9223372036854775807, 0, 9223372036852337807
0, 2439, 0, 9223372036854775807, 0, 9223372036852336807
0, 244, 0, 9223372036854775807, 0, 9223372036854531807
0, 2440, 0, 9223372036854775807, 0, 9223372036852335807
0, 2441, 0, 9223372036854775807, 0, 9223372036852334807
0, 2442, 0, 9223372036854775807, 0, 9223372036852333807
0, 2443, 0, 9223372036854775807, 0, 9223372036852332807
0, 2444, 0, 9223372036854775807, 0, 9223372036852331807
0, 2445, 0, 9223372036854775807, 0, 9223372036852330807
0, 2446, 0, 9223372036854775807, 0, 9223372036852329807
0, 2447, 0, 9223372036854775807, 0, 9223372036852328807
0, 2448, 0, 9223372036854775807, 0, 9223372036852327807
0, 2449, 0, 9223372036854775807, 0, 9223372036852326807
0, 245, 0, 9223372036854775807, 0, 9223372036854530807
0, 2450, 0, 9223372036854775807, 0, 9223372036852325807
0, 2451, 0, 9223372036854775807, 0, 9223372036852324807
0, 2452, 0, 9223372036854775807, 0, 9223372036852323807
0, 2453, 0, 9223372036854775807, 0, 9223372036852322807
0, 2454, 0, 9223372036854775807, 0, 9223372036852321807
0, 2455, 0, 9223372036854775807, 0, 9223372036852320807
0, 2456, 0, 9223372036854775807, 0, 9223372036852319807
0, 2457, 0, 9223372036854775807, 0, 9223372036852318807
0, 2458, 0, 9223372036854775807, 0, 9223372036852317807
0, 2459, 0, 9223372036854775807, 0, 9223372036852316807
0, 246, 0, 9223372036854775807, 0, 9223372036854529807
0, 2460, 0, 9223372036854775807, 0, 9223372036852315807
0, 2461, 0, 9223372036854775807, 0, 9223372036852314807
0, 2462, 0, 9223372036854775807, 0, 9223372036852313807
0, 2463, 0, 9223372036854775807, 0, 9223372036852312807
0, 2464, 0, 9223372036854775807, 0, 9223372036852311807
0, 2465, 0, 9223372036854775807, 0, 9223372036852310807
0, 2466, 0, 9223372036854775807, 0, 9223372036852309807
0, 2467, 0, 9223372036854775807, 0, 9223372036852308807
0, 2468, 0, 9223372036854775807, 0, 9223372036852307807
0, 2469, 0, 9223372036854775807, 0, 9223372036852306807
0, 247, 0, 9223372036854775807, 0, 9223372036854528807
0, 2470, 0, 9223372036854775807, 0, 9223372036852305807
0, 2471, 0, 9223372036854775807, 0, 9223372036852304807
0, 2472, 0, 9223372036854775807, 0, 9223372036852303807
0, 2473, 0, 9223372036854775807, 0, 9223372036852302807
0, 2474, 0, 9223372036854775807, 0, 9223372036852301807
0, 2475, 0, 9223372036854775807, 0, 9223372036852300807
0, 2476, 0, 9223372036854775807, 0, 9223372036852299807
0, 2477, 0, 9223372036854775807, 0, 9223372036852298807
0, 2478, 0, 9223372036854775807, 0, 9223372036852297807
0, 2479, 0, 9223372036854775807, 0, 9223372036852296807
0, 248, 0, 9223372036854775807, 0, 9223372036854527807
0, 2480, 0, 9223372036854775807, 0, 9223372036852295807
0, 2481, 0, 9223372036854775807, 0, 9223372036852294807
0, 2482, 0, 9223372036854775807, 0, 9223372036852293807
0, 2483, 0, 9223372036854775807, 0, 9223372036852292807
0, 2484, 0, 9223372036854775807, 0, 9223372036852291807
0, 2485, 0, 9223372036854775807, 0, 9223372036852290807
0, 2486, 0, 9223372036854775807, 0, 9223372036852289807
0, 2487, 0, 9223372036854775807, 0, 9223372036852288807
0, 2488, 0, 9223372036854775807, 0, 9223372036852287807
0, 2489, 0, 9223372036854775807, 0, 9223372036852286807
0, 249, 0, 9223372036854775807, 0, 9223372036854526807
0, 2490, 0, 9223372036854775807, 0, 9223372036852285807
0, 2491, 0, 9223372036854775807, 0, 9223372036852284807
0, 2492, 0, 9223372036854775807, 0, 9223372036852283807
0, 2493, 0, 9223372036854775807, 0, 9223372036852282807
0, 2494, 0, 9223372036854775807, 0, 9223372036852281807
0, 2495, 0, 9223372036854775807, 0, 9223372036852280807
0, 2496, 0, 9223372036854775807, 0, 9223372036852279807
0, 2497, 0, 9223372036854775807, 0, 9223372036852278807
0, 2498, 0, 9223372036854775807, 0, 9223372036852277807
0, 2499, 0, 9223372036854775807, 0, 9223372036852276807
0, 25, 0, 9223372036854775807, 0, 9223372036854750807
0, 250, 0, 9223372036854775807, 0, 9223372036854525807
0, 2500, 0, 9223372036854775807, 0, 9223372036852275807
0, 2501, 0, 9223372036854775807, 0, 9223372036852274807
0, 2502, 0, 9223372036854775807, 0, 9223372036852273807
0, 2503, 0, 9223372036854775807, 0, 9223372036852272807
0, 2504, 0, 9223372036854775807, 0, 9223372036852271807
0, 2505, 0, 9223372036854775807, 0, 9223372036852270807
0, 2506, 0, 9223372036854775807, 0, 9223372036852269807
0, 2507, 0, 9223372036854775807, 0, 9223372036852268807
0, 2508, 0, 9223372036854775807, 0, 9223372036852267807
0, 2509, 0, 9223372036854775807, 0, 9223372036852266807
0, 251, 0, 9223372036854775807, 0, 9223372036854524807
0, 2510, 0, 9223372036854775807, 0, 9223372036852265807
0, 2511, 0, 9223372036854775807, 0, 9223372036852264807
0, 2512, 0, 9223372036854775807, 0, 9223372036852263807
0, 2513, 0, 9223372036854775807, 0, 9223372036852262807
0, 2514, 0, 9223372036854775807, 0, 9223372036852261807
0, 2515, 0, 9223372036854775807, 0, 9223372036852260807
0, 2516, 0, 9223372036854775807, 0, 9223372036852259807
0, 2517, 0, 9223372036854775807, 0, 9223372036852258807
0, 2518, 0, 9223372036854775807, 0, 9223372036852257807
0, 2519, 0, 9223372036854775807, 0, 9223372036852256807
0, 252, 0, 9223372036854775807, 0, 9223372036854523807
0, 2520, 0, 9223372036854775807, 0, 9223372036852255807
0, 2521, 0, 9223372036854775807, 0, 9223372036852254807
0, 2522, 0, 9223372036854775807, 0, 9223372036852253807
0, 2523, 0, 9223372036854775807, 0, 9223372036852252807
0, 2524, 0, 9223372036854775807, 0, 9223372036852251807
0, 2525, 0, 9223372036854775807, 0, 9223372036852250807
0, 2526, 0, 9223372036854775807, 0, 9223372036852249807
0, 2527, 0, 9223372036854775807, 0, 9223372036852248807
0, 2528, 0, 9223372036854775807, 0, 9223372036852247807
0, 2529, 0, 9223372036854775807, 0, 9223372036852246807
0, 253, 0, 9223372036854775807, 0, 9223372036854522807
0, 2530, 0, 9223372036854775807, 0, 9223372036852245807
0, 2531, 0, 9223372036854775807, 0, 9223372036852244807
0, 2532, 0, 9223372036854775807, 0, 9223372036852243807
0, 2533, 0, 9223372036854775807, 0, 9223372036852242807
0, 2534, 0, 9223372036854775807, 0, 9223372036852241807
0, 2535, 0, 9223372036854775807, 0, 9223372036852240807
0, 2536, 0, 9223372036854775807, 0, 9223372036852239807
0, 2537, 0, 9223372036854775807, 0, 9223372036852238807
0, 2538, 0, 9223372036854775807, 0, 9223372036852237807
0, 2539, 0, 9223372036854775807, 0, 9223372036852236807
0, 254, 0, 9223372036854775807, 0, 9223372036854521807
0, 2540, 0, 9223372036854775807, 0, 9223372036852235807
0, 2541, 0, 9223372036854775807, 0, 9223372036852234807
0, 2542, 0, 9223372036854775807, 0, 9223372036852233807
0, 2543, 0, 9223372036854775807, 0, 9223372036852232807
0, 2544, 0, 9223372036854775807, 0, 9223372036852231807
0, 2545, 0, 9223372036854775807, 0, 9223372036852230807
0, 2546, 0, 9223372036854775807, 0, 9223372036852229807
0, 2547, 0, 9223372036854775807, 0, 9223372036852228807
0, 2548, 0, 9223372036854775807, 0, 9223372036852227807
0, 2549, 0, 9223372036854775807, 0, 9223372036852226807
0, 255, 0, 9223372036854775807, 0, 9223372036854520807
0, 2550, 0, 9223372036854775807, 0, 9223372036852225807
0, 2551, 0, 9223372036854775807, 0, 9223372036852224807
0, 2552, 0, 9223372036854775807, 0, 9223372036852223807
0, 2553, 0, 9223372036854775807, 0, 9223372036852222807
0, 2554, 0, 9223372036854775807, 0, 9223372036852221807
0, 2555, 0, 9223372036854775807, 0, 9223372036852220807
0, 2556, 0, 9223372036854775807, 0, 9223372036852219807
0, 2557, 0, 9223372036854775807, 0, 9223372036852218807
