Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2558, 0, 9223372036854775807, 0, 9223372036852217807
0, 2559, 0, 9223372036854775807, 0, 9223372036852216807
0, 256, 0, 9223372036854775807, 0, 9223372036854519807
0, 2560, 0, 9223372036854775807, 0, 9223372036852215807
0, 2561, 0, 9223372036854775807, 0, 9223372036852214807
0, 2562, 0, 9223372036854775807, 0, 9223372036852213807
0, 2563, 0, 9223372036854775807, 0, 9223372036852212807
0, 2564, 0, 9223372036854775807, 0, 9223372036852211807
0, 2565, 0, 9223372036854775807, 0, 9223372036852210807
0, 2566, 0, 9223372036854775807, 0, 9223372036852209807
0, 2567, 0, 9223372036854775807, 0, 9223372036852208807
0, 2568, 0, 9223372036854775807, 0, 9223372036852207807
0, 2569, 0, 9223372036854775807, 0, 9223372036852206807
0, 257, 0, 9223372036854775807, 0, 9223372036854518807
0, 2570, 0, 9223372036854775807, 0, 9223372036852205807
0, 2571, 0, 9223372036854775807, 0, 9223372036852204807
0, 2572, 0, 9223372036854775807, 0, 9223372036852203807
0, 2573, 0, 9223372036854775807, 0, 9223372036852202807
0, 2574, 0, 9223372036854775807, 0, 9223372036852201807
0, 2575, 0, 9223372036854775807, 0, 9223372036852200807
0, 2576, 0, 9223372036854775807, 0, 9223372036852199807
0, 2577, 0, 9223372036854775807, 0, 9223372036852198807
0, 2578, 0, 9223372036854775807, 0, 9223372036852197807
0, 2579, 0, 9223372036854775807, 0, 9223372036852196807
0, 258, 0, 9223372036854775807, 0, 9223372036854517807
0, 2580, 0, 9223372036854775807, 0, 9223372036852195807
0, 2581, 0, 9223372036854775807, 0, 9223372036852194807
0, 2582, 0, 9223372036854775807, 0, 9223372036852193807
0, 2583, 0, 9223372036854775807, 0, 9223372036852192807
0, 2584, 0, 9223372036854775807, 0, 9223372036852191807
0, 2585, 0, 9223372036854775807, 0, 9223372036852190807
0, 2586, 0, 9223372036854775807, 0, 9223372036852189807
0, 2587, 0, 9223372036854775807, 0, 9223372036852188807
0, 2588, 0, 9223372036854775807, 0, 9223372036852187807
0, 2589, 0, 9223372036854775807, 0, 9223372036852186807
0, 259, 0, 9223372036854775807, 0, 9223372036854516807
0, 2590, 0, 9223372036854775807, 0, 9223372036852185807
0, 2591, 0, 9223372036854775807, 0, 9223372036852184807
0, 2592, 0, 9223372036854775807, 0, 9223372036852183807
0, 2593, 0, 9223372036854775807, 0, 9223372036852182807
0, 2594, 0, 9223372036854775807, 0, 9223372036852181807
0, 2595, 0, 9223372036854775807, 0, 9223372036852180807
0, 2596, 0, 9223372036854775807, 0, 9223372036852179807
0, 2597, 0, 9223372036854775807, 0, 9223372036852178807
0, 2598, 0, 9223372036854775807, 0, 9223372036852177807
0, 2599, 0, 9223372036854775807, 0, 9223372036852176807
0, 26, 0, 9223372036854775807, 0, 9223372036854749807
0, 260, 0, 9223372036854775807, 0, 9223372036854515807
0, 2600, 0, 9223372036854775807, 0, 9223372036852175807
0, 2601, 0, 9223372036854775807, 0, 9223372036852174807
0, 2602, 0, 9223372036854775807, 0, 9223372036852173807
0, 2603, 0, 9223372036854775807, 0, 9223372036852172807
0, 2604, 0, 9223372036854775807, 0, 9223372036852171807
0, 2605, 0, 9223372036854775807, 0, 9223372036852170807
0, 2606, 0, 9223372036854775807, 0, 9223372036852169807
0, 2607, 0, 9223372036854775807, 0, 9223372036852168807
0, 2608, 0, 9223372036854775807, 0, 9223372036852167807
0, 2609, 0, 9223372036854775807, 0, 9223372036852166807
0, 261, 0, 9223372036854775807, 0, 9223372036854514807
0, 2610, 0, 9223372036854775807, 0, 9223372036852165807
0, 2611, 0, 9223372036854775807, 0, 9223372036852164807
0, 2612, 0, 9223372036854775807, 0, 9223372036852163807
0, 2613, 0, 9223372036854775807, 0, 9223372036852162807
0, 2614, 0, 9223372036854775807, 0, 9223372036852161807
0, 2615, 0, 9223372036854775807, 0, 9223372036852160807
0, 2616, 0, 9223372036854775807, 0, 9223372036852159807
0, 2617, 0, 9223372036854775807, 0, 9223372036852158807
0, 2618, 0, 9223372036854775807, 0, 9223372036852157807
0, 2619, 0, 9223372036854775807, 0, 9223372036852156807
0, 262, 0, 9223372036854775807, 0, 9223372036854513807
0, 2620, 0, 9223372036854775807, 0, 9223372036852155807
0, 2621, 0, 9223372036854775807, 0, 9223372036852154807
0, 2622, 0, 9223372036854775807, 0, 9223372036852153807
0, 2623, 0, 9223372036854775807, 0, 9223372036852152807
0, 2624, 0, 9223372036854775807, 0, 9223372036852151807
0, 2625, 0, 9223372036854775807, 0, 9223372036852150807
0, 2626, 0, 9223372036854775807, 0, 9223372036852149807
0, 2627, 0, 9223372036854775807, 0, 9223372036852148807
0, 2628, 0, 9223372036854775807, 0, 9223372036852147807
0, 2629, 0, 9223372036854775807, 0, 9223372036852146807
0, 263, 0, 9223372036854775807, 0, 9223372036854512807
0, 2630, 0, 9223372036854775807, 0, 9223372036852145807
0, 2631, 0, 9223372036854775807, 0, 9223372036852144807
0, 2632, 0, 9223372036854775807, 0, 9223372036852143807
0, 2633, 0, 9223372036854775807, 0, 9223372036852142807
0, 2634, 0, 9223372036854775807, 0, 9223372036852141807
0, 2635, 0, 9223372036854775807, 0, 9223372036852140807
0, 2636, 0, 9223372036854775807, 0, 9223372036852139807
0, 2637, 0, 9223372036854775807, 0, 9223372036852138807
0, 2638, 0, 9223372036854775807, 0, 9223372036852137807
0, 2639, 0, 9223372036854775807, 0, 9223372036852136807
0, 264, 0, 9223372036854775807, 0, 9223372036854511807
0, 2640, 0, 9223372036854775807, 0, 9223372036852135807
0, 2641, 0, 9223372036854775807, 0, 9223372036852134807
0, 2642, 0, 9223372036854775807, 0, 9223372036852133807
0, 2643, 0, 9223372036854775807, 0, 9223372036852132807
0, 2644, 0, 9223372036854775807, 0, 9223372036852131807
0, 2645, 0, 9223372036854775807, 0, 9223372036852130807
0, 2646, 0, 9223372036854775807, 0, 9223372036852129807
0, 2647, 0, 9223372036854775807, 0, 9223372036852128807
0, 2648, 0, 9223372036854775807, 0, 9223372036852127807
0, 2649, 0, 9223372036854775807, 0, 9223372036852126807
0, 265, 0, 9223372036854775807, 0, 9223372036854510807
0, 2650, 0, 9223372036854775807, 0, 9223372036852125807
0, 2651, 0, 9223372036854775807, 0, 9223372036852124807
0, 2652, 0, 9223372036854775807, 0, 9223372036852123807
0, 2653, 0, 9223372036854775807, 0, 9223372036852122807
0, 2654, 0, 9223372036854775807, 0, 9223372036852121807
0, 2655, 0, 9223372036854775807, 0, 9223372036852120807
0, 2656, 0, 9223372036854775807, 0, 9223372036852119807
0, 2657, 0, 9223372036854775807, 0, 9223372036852118807
0, 2658, 0, 9223372036854775807, 0, 9223372036852117807
0, 2659, 0, 9223372036854775807, 0, 9223372036852116807
0, 266, 0, 9223372036854775807, 0, 9223372036854509807
0, 2660, 0, 9223372036854775807, 0, 9223372036852115807
0, 2661, 0, 9223372036854775807, 0, 9223372036852114807
0, 2662, 0, 9223372036854775807, 0, 9223372036852113807
0, 2663, 0, 9223372036854775807, 0, 9223372036852112807
0, 2664, 0, 9223372036854775807, 0, 9223372036852111807
0, 2665, 0, 9223372036854775807, 0, 9223372036852110807
0, 2666, 0, 9223372036854775807, 0, 9223372036852109807
0, 2667, 0, 9223372036854775807, 0, 9223372036852108807
0, 2668, 0, 9223372036854775807, 0, 9223372036852107807
0, 2669, 0, 9223372036854775807, 0, 9223372036852106807
0, 267, 0, 9223372036854775807, 0, 9223372036854508807
0, 2670, 0, 9223372036854775807, 0, 9223372036852105807
0, 2671, 0, 9223372036854775807, 0, 9223372036852104807
0, 2672, 0, 9223372036854775807, 0, 9223372036852103807
0, 2673, 0, 9223372036854775807, 0, 9223372036852102807
0, 2674, 0, 9223372036854775807, 0, 9223372036852101807
0, 2675, 0, 9223372036854775807, 0, 9223372036852100807
0, 2676, 0, 9223372036854775807, 0, 9223372036852099807
0, 2677, 0, 9223372036854775807, 0, 9223372036852098807
0, 2678, 0, 9223372036854775807, 0, 9223372036852097807
0, 2679, 0, 9223372036854775807, 0, 9223372036852096807
0, 268, 0, 9223372036854775807, 0, 9223372036854507807
0, 2680, 0, 9223372036854775807, 0, 9223372036852095807
0, 2681, 0, 9223372036854775807, 0, 9223372036852094807
0, 2682, 0, 9223372036854775807, 0, 9223372036852093807
0, 2683, 0, 9223372036854775807, 0, 9223372036852092807
0, 2684, 0, 9223372036854775807, 0, 9223372036852091807
0, 2685, 0, 9223372036854775807, 0, 9223372036852090807
0, 2686, 0, 9223372036854775807, 0, 9223372036852089807
0, 2687, 0, 9223372036854775807, 0, 9223372036852088807
0, 2688, 0, 9223372036854775807, 0, 9223372036852087807
0, 2689, 0, 9223372036854775807, 0, 9223372036852086807
0, 269, 0, 9223372036854775807, 0, 9223372036854506807
0, 2690, 0, 9223372036854775807, 0, 9223372036852085807
0, 2691, 0, 9223372036854775807, 0, 9223372036852084807
0, 2692, 0, 9223372036854775807, 0, 9223372036852083807
0, 2693, 0, 9223372036854775807, 0, 9223372036852082807
0, 2694, 0, 9223372036854775807, 0, 9223372036852081807
0, 2695, 0, 9223372036854775807, 0, 9223372036852080807
0, 2696, 0, 9223372036854775807, 0, 9223372036852079807
0, 2697, 0, 9223372036854775807, 0, 9223372036852078807
0, 2698, 0, 9223372036854775807, 0, 9223372036852077807
0, 2699, 0, 9223372036854775807, 0, 9223372036852076807
0, 27, 0, 9223372036854775807, 0, 9223372036854748807
0, 270, 0, 9223372036854775807, 0, 9223372036854505807
0, 2700, 0, 9223372036854775807, 0, 9223372036852075807
0, 2701, 0, 9223372036854775807, 0, 9223372036852074807
0, 2702, 0, 9223372036854775807, 0, 9223372036852073807
0, 2703, 0, 9223372036854775807, 0, 9223372036852072807
0, 2704, 0, 9223372036854775807, 0, 9223372036852071807
0, 2705, 0, 9223372036854775807, 0, 9223372036852070807
0, 2706, 0, 9223372036854775807, 0, 9223372036852069807
0, 2707, 0, 9223372036854775807, 0, 9223372036852068807
0, 2708, 0, 9223372036854775807, 0, 9223372036852067807
0, 2709, 0, 9223372036854775807, 0, 9223372036852066807
0, 271, 0, 9223372036854775807, 0, 9223372036854504807
0, 2710, 0, 9223372036854775807, 0, 9223372036852065807
0, 2711, 0, 9223372036854775807, 0, 9223372036852064807
0, 2712, 0, 9223372036854775807, 0, 9223372036852063807
0, 2713, 0, 9223372036854775807, 0, 9223372036852062807
0, 2714, 0, 9223372036854775807, 0, 9223372036852061807
0, 2715, 0, 9223372036854775807, 0, 9223372036852060807
0, 2716, 0, 9223372036854775807, 0, 9223372036852059807
0, 2717, 0, 9223372036854775807, 0, 9223372036852058807
0, 2718, 0, 9223372036854775807, 0, 9223372036852057807
0, 2719, 0, 9223372036854775807, 0, 9223372036852056807
0, 272, 0, 9223372036854775807, 0, 9223372036854503807
0, 2720, 0, 9223372036854775807, 0, 9223372036852055807
0, 2721, 0, 9223372036854775807, 0, 9223372036852054807
0, 2722, 0, 9223372036854775807, 0, 9223372036852053807
0, 2723, 0, 9223372036854775807, 0, 9223372036852052807
0, 2724, 0, 9223372036854775807, 0, 9223372036852051807
0, 2725, 0, 9223372036854775807, 0, 9223372036852050807
0, 2726, 0, 9223372036854775807, 0, 9223372036852049807
0, 2727, 0, 9223372036854775807, 0, 9223372036852048807
0, 2728, 0, 9223372036854775807, 0, 9223372036852047807
0, 2729, 0, 9223372036854775807, 0, 9223372036852046807
0, 273, 0, 9223372036854775807, 0, 9223372036854502807
0, 2730, 0, 9223372036854775807, 0, 9223372036852045807
0, 2731, 0, 9223372036854775807, 0, 9223372036852044807
0, 2732, 0, 9223372036854775807, 0, 9223372036852043807
0, 2733, 0, 9223372036854775807, 0, 9223372036852042807
0, 2734, 0, 9223372036854775807, 0, 9223372036852041807
0, 2735, 0, 9223372036854775807, 0, 9223372036852040807
0, 2736, 0, 9223372036854775807, 0, 9223372036852039807
0, 2737, 0, 9223372036854775807, 0, 9223372036852038807
0, 2738, 0, 9223372036854775807, 0, 9223372036852037807
0, 2739, 0, 9223372036854775807, 0, 9223372036852036807
0, 274, 0, 9223372036854775807, 0, 9223372036854501807
0, 2740, 0, 9223372036854775807, 0, 9223372036852035807
0, 2741, 0, 9223372036854775807, 0, 9223372036852034807
0, 2742, 0, 9223372036854775807, 0, 9223372036852033807
0, 2743, 0, 9223372036854775807, 0, 9223372036852032807
0, 2744, 0, 9223372036854775807, 0, 9223372036852031807
0, 2745, 0, 9223372036854775807, 0, 9223372036852030807
0, 2746, 0, 9223372036854775807, 0, 9223372036852029807
0, 2747, 0, 9223372036854775807, 0, 9223372036852028807
0, 2748, 0, 9223372036854775807, 0, 9223372036852027807
0, 2749, 0, 9223372036854775807, 0, 9223372036852026807
0, 275, 0, 9223372036854775807, 0, 9223372036854500807
0, 2750, 0, 9223372036854775807, 0, 9223372036852025807
0, 2751, 0, 9223372036854775807, 0, 9223372036852024807
0, 2752, 0, 9223372036854775807, 0, 9223372036852023807
0, 2753, 0, 9223372036854775807, 0, 9223372036852022807
0, 2754, 0, 9223372036854775807, 0, 9223372036852021807
0, 2755, 0, 9223372036854775807, 0, 9223372036852020807
0, 2756, 0, 9223372036854775807, 0, 9223372036852019807
0, 2757, 0, 9223372036854775807, 0, 9223372036852018807
0, 2758, 0, 9223372036854775807, 0, 9223372036852017807
0, 2759, 0, 9223372036854775807, 0, 9223372036852016807
0, 276, 0, 9223372036854775807, 0, 9223372036854499807
0, 2760, 0, 9223372036854775807, 0, 9223372036852015807
0, 2761, 0, 9223372036854775807, 0, 9223372036852014807
0, 2762, 0, 9223372036854775807, 0, 9223372036852013807
0, 2763, 0, 9223372036854775807, 0, 9223372036852012807
0, 2764, 0, 9223372036854775807, 0, 9223372036852011807
0, 2765, 0, 9223372036854775807, 0, 9223372036852010807
0, 2766, 0, 9223372036854775807, 0, 9223372036852009807
0, 2767, 0, 9223372036854775807, 0, 9223372036852008807
0, 2768, 0, 9223372036854775807, 0, 9223372036852007807
0, 2769, 0, 9223372036854775807, 0, 9223372036852006807
0, 277, 0, 9223372036854775807, 0, 9223372036854498807
0, 2770, 0, 9223372036854775807, 0, 9223372036852005807
0, 2771, 0, 9223372036854775807, 0, 9223372036852004807
0, 2772, 0, 9223372036854775807, 0, 9223372036852003807
0, 2773, 0, 9223372036854775807, 0, 9223372036852002807
0, 2774, 0, 9223372036854775807, 0, 9223372036852001807
0, 2775, 0, 9223372036854775807, 0, 9223372036852000807
0, 2776, 0, 9223372036854775807, 0, 9223372036851999807
0, 2777, 0, 9223372036854775807, 0, 9223372036851998807
0, 2778, 0, 9223372036854775807, 0, 9223372036851997807
0, 2779, 0, 9223372036854775807, 0, 9223372036851996807
0, 278, 0, 9223372036854775807, 0, 9223372036854497807
0, 2780, 0, 9223372036854775807, 0, 9223372036851995807
0, 2781, 0, 9223372036854775807, 0, 9223372036851994807
0, 2782, 0, 9223372036854775807, 0, 9223372036851993807
0, 2783, 0, 9223372036854775807, 0, 9223372036851992807
0, 2784, 0, 9223372036854775807, 0, 9223372036851991807
0, 2785, 0, 9223372036854775807, 0, 9223372036851990807
0, 2786, 0, 9223372036854775807, 0, 9223372036851989807
0, 2787, 0, 9223372036854775807, 0, 9223372036851988807
0, 2788, 0, 9223372036854775807, 0, 9223372036851987807
0, 2789, 0, 9223372036854775807, 0, 9223372036851986807
0, 279, 0, 9223372036854775807, 0, 9223372036854496807
0, 2790, 0, 9223372036854775807, 0, 9223372036851985807
0, 2791, 0, 9223372036854775807, 0, 9223372036851984807
0, 2792, 0, 9223372036854775807, 0, 9223372036851983807
0, 2793, 0, 9223372036854775807, 0, 9223372036851982807
0, 2794, 0, 9223372036854775807, 0, 9223372036851981807
0, 2795, 0, 9223372036854775807, 0, 9223372036851980807
0, 2796, 0, 9223372036854775807, 0, 9223372036851979807
0, 2797, 0, 9223372036854775807, 0, 9223372036851978807
0, 2798, 0, 9223372036854775807, 0, 9223372036851977807
0, 2799, 0, 9223372036854775807, 0, 9223372036851976807
0, 28, 0, 9223372036854775807, 0, 9223372036854747807
0, 280, 0, 9223372036854775807, 0, 9223372036854495807
0, 2800, 0, 9223372036854775807, 0, 9223372036851975807
0, 2801, 0, 9223372036854775807, 0, 9223372036851974807
0, 2802, 0, 9223372036854775807, 0, 9223372036851973807
0, 2803, 0, 9223372036854775807, 0, 9223372036851972807
0, 2804, 0, 9223372036854775807, 0, 9223372036851971807
0, 2805, 0, 9223372036854775807, 0, 9223372036851970807
0, 2806, 0, 9223372036854775807, 0, 9223372036851969807
0, 2807, 0, 9223372036854775807, 0, 9223372036851968807
0, 2808, 0, 9223372036854775807, 0, 9223372036851967807
0, 2809, 0, 9223372036854775807, 0, 9223372036851966807
0, 281, 0, 9223372036854775807, 0, 9223372036854494807
0, 2810, 0, 9223372036854775807, 0, 9223372036851965807
0, 2811, 0, 9223372036854775807, 0, 9223372036851964807
0, 2812, 0, 9223372036854775807, 0, 9223372036851963807
0, 2813, 0, 9223372036854775807, 0, 9223372036851962807
0, 2814, 0, 9223372036854775807, 0, 9223372036851961807
0, 2815, 0, 9223372036854775807, 0, 9223372036851960807
0, 2816, 0, 9223372036854775807, 0, 9223372036851959807
0, 2817, 0, 9223372036854775807, 0, 9223372036851958807
0, 2818, 0, 9223372036854775807, 0, 9223372036851957807
0, 2819, 0, 9223372036854775807, 0, 9223372036851956807
0, 282, 0, 9223372036854775807, 0, 9223372036854493807
0, 2820, 0, 9223372036854775807, 0, 9223372036851955807
0, 2821, 0, 9223372036854775807, 0, 9223372036851954807
0, 2822, 0, 9223372036854775807, 0, 9223372036851953807
0, 2823, 0, 9223372036854775807, 0, 9223372036851952807
0, 2824, 0, 9223372036854775807, 0, 9223372036851951807
0, 2825, 0, 9223372036854775807, 0, 9223372036851950807
0, 2826, 0, 9223372036854775807, 0, 9223372036851949807
0, 2827, 0, 9223372036854775807, 0, 9223372036851948807
0, 2828, 0, 9223372036854775807, 0, 9223372036851947807
0, 2829, 0, 9223372036854775807, 0, 9223372036851946807
0, 283, 0, 9223372036854775807, 0, 9223372036854492807
0, 2830, 0, 9223372036854775807, 0, 9223372036851945807
0, 2831, 0, 9223372036854775807, 0, 9223372036851944807
0, 2832, 0, 9223372036854775807, 0, 9223372036851943807
0, 2833, 0, 9223372036854775807, 0, 9223372036851942807
0, 2834, 0, 9223372036854775807, 0, 9223372036851941807
0, 2835, 0, 9223372036854775807, 0, 9223372036851940807
0, 2836, 0, 9223372036854775807, 0, 9223372036851939807
0, 2837, 0, 9223372036854775807, 0, 9223372036851938807
0, 2838, 0, 9223372036854775807, 0, 9223372036851937807
0, 2839, 0, 9223372036854775807, 0, 9223372036851936807
0, 284, 0, 9223372036854775807, 0, 9223372036854491807
0, 2840, 0, 9223372036854775807, 0, 9223372036851935807
0, 2841, 0, 9223372036854775807, 0, 9223372036851934807
0, 2842, 0, 9223372036854775807, 0, 9223372036851933807
0, 2843, 0, 9223372036854775807, 0, 9223372036851932807
0, 2844, 0, 9223372036854775807, 0, 9223372036851931807
0, 2845, 0, 9223372036854775807, 0, 9223372036851930807
0, 2846, 0, 9223372036854775807, 0, 9223372036851929807
0, 2847, 0, 9223372036854775807, 0, 9223372036851928807
0, 2848, 0, 9223372036854775807, 0, 9223372036851927807
0, 2849, 0, 9223372036854775807, 0, 9223372036851926807
0, 285, 0, 9223372036854775807, 0, 9223372036854490807
0, 2850, 0, 9223372036854775807, 0, 9223372036851925807
0, 2851, 0, 9223372036854775807, 0, 9223372036851924807
0, 2852, 0, 9223372036854775807, 0, 9223372036851923807
0, 2853, 0, 9223372036854775807, 0, 9223372036851922807
0, 2854, 0, 9223372036854775807, 0, 9223372036851921807
0, 2855, 0, 9223372036854775807, 0, 9223372036851920807
0, 2856, 0, 9223372036854775807, 0, 9223372036851919807
0, 2857, 0, 9223372036854775807, 0, 9223372036851918807
0, 2858, 0, 9223372036854775807, 0, 9223372036851917807
0, 2859, 0, 9223372036854775807, 0, 9223372036851916807
0, 286, 0, 9223372036854775807, 0, 9223372036854489807
0, 2860, 0, 9223372036854775807, 0, 9223372036851915807
0, 2861, 0, 9223372036854775807, 0, 9223372036851914807
0, 2862, 0, 9223372036854775807, 0, 9223372036851913807
0, 2863, 0, 9223372036854775807, 0, 9223372036851912807
0, 2864, 0, 9223372036854775807, 0, 9223372036851911807
0, 2865, 0, 9223372036854775807, 0, 9223372036851910807
0, 2866, 0, 9223372036854775807, 0, 9223372036851909807
0, 2867, 0, 9223372036854775807, 0, 9223372036851908807
0, 2868, 0, 9223372036854775807, 0, 9223372036851907807
0, 2869, 0, 9223372036854775807, 0, 9223372036851906807
0, 287, 0, 9223372036854775807, 0, 9223372036854488807
0, 2870, 0, 9223372036854775807, 0, 9223372036851905807
0, 2871, 0, 9223372036854775807, 0, 9223372036851904807
0, 2872, 0, 9223372036854775807, 0, 9223372036851903807
0, 2873, 0, 9223372036854775807, 0, 9223372036851902807
0, 2874, 0, 9223372036854775807, 0, 9223372036851901807
0, 2875, 0, 9223372036854775807, 0, 9223372036851900807
0, 2876, 0, 9223372036854775807, 0, 9223372036851899807
0, 2877, 0, 9223372036854775807, 0, 9223372036851898807
0, 2878, 0, 9223372036854775807, 0, 9223372036851897807
0, 2879, 0, 9223372036854775807, 0, 9223372036851896807
0, 288, 0, 9223372036854775807, 0, 9223372036854487807
0, 2880, 0, 9223372036854775807, 0, 9223372036851895807
0, 2881, 0, 9223372036854775807, 0, 9223372036851894807
0, 2882, 0, 9223372036854775807, 0, 9223372036851893807
0, 2883, 0, 9223372036854775807, 0, 9223372036851892807
0, 2884, 0, 9223372036854775807, 0, 9223372036851891807
0, 2885, 0, 9223372036854775807, 0, 9223372036851890807
0, 2886, 0, 9223372036854775807, 0, 9223372036851889807
0, 2887, 0, 9223372036854775807, 0, 9223372036851888807
0, 2888, 0, 9223372036854775807, 0, 9223372036851887807
0, 2889, 0, 9223372036854775807, 0, 9223372036851886807
0, 289, 0, 9223372036854775807, 0, 9223372036854486807
0, 2890, 0, 9223372036854775807, 0, 9223372036851885807
0, 2891, 0, 9223372036854775807, 0, 9223372036851884807
0, 2892, 0, 9223372036854775807, 0, 9223372036851883807
0, 2893, 0, 9223372036854775807, 0, 9223372036851882807
0, 2894, 0, 9223372036854775807, 0, 9223372036851881807
0, 2895, 0, 9223372036854775807, 0, 9223372036851880807
0, 2896, 0, 9223372036854775807, 0, 9223372036851879807
0, 2897, 0, 9223372036854775807, 0, 9223372036851878807
0, 2898, 0, 9223372036854775807, 0, 9223372036851877807
0, 2899, 0, 9223372036854775807, 0, 9223372036851876807
0, 29, 0, 9223372036854775807, 0, 9223372036854746807
0, 290, 0, 9223372036854775807, 0, 9223372036854485807
0, 2900, 0, 9223372036854775807, 0, 9223372036851875807
0, 2901, 0, 9223372036854775807, 0, 9223372036851874807
0, 2902, 0, 9223372036854775807, 0, 9223372036851873807
0, 2903, 0, 9223372036854775807, 0, 9223372036851872807
0, 2904, 0, 9223372036854775807, 0, 9223372036851871807
0, 2905, 0, 9223372036854775807, 0, 9223372036851870807
0, 2906, 0, 9223372036854775807, 0, 9223372036851869807
0, 2907, 0, 9223372036854775807, 0, 9223372036851868807
0, 2908, 0, 9223372036854775807, 0, 9223372036851867807
0, 2909, 0, 9223372036854775807, 0, 9223372036851866807
0, 291, 0, 9223372036854775807, 0, 9223372036854484807
0, 2910, 0, 9223372036854775807, 0, 9223372036851865807
0, 2911, 0, 9223372036854775807, 0, 9223372036851864807
0, 2912, 0, 9223372036854775807, 0, 9223372036851863807
0, 2913, 0, 9223372036854775807, 0, 9223372036851862807
0, 2914, 0, 9223372036854775807, 0, 9223372036851861807
0, 2915, 0, 9223372036854775807, 0, 9223372036851860807
0, 2916, 0, 9223372036854775807, 0, 9223372036851859807
0, 2917, 0, 9223372036854775807, 0, 9223372036851858807
0, 2918, 0, 9223372036854775807, 0, 9223372036851857807
0, 2919, 0, 9223372036854775807, 0, 9223372036851856807
0, 292, 0, 9223372036854775807, 0, 9223372036854483807
0, 2920, 0, 9223372036854775807, 0, 9223372036851855807
0, 2921, 0, 9223372036854775807, 0, 9223372036851854807
0, 2922, 0, 9223372036854775807, 0, 9223372036851853807
0, 2923, 0, 9223372036854775807, 0, 9223372036851852807
0, 2924, 0, 9223372036854775807, 0, 9223372036851851807
0, 2925, 0, 9223372036854775807, 0, 9223372036851850807
0, 2926, 0, 9223372036854775807, 0, 9223372036851849807
0, 2927, 0, 9223372036854775807, 0, 9223372036851848807
0, 2928, 0, 9223372036854775807, 0, 9223372036851847807
0, 2929, 0, 9223372036854775807, 0, 9223372036851846807
0, 293, 0, 9223372036854775807, 0, 9223372036854482807
0, 2930, 0, 9223372036854775807, 0, 9223372036851845807
0, 2931, 0, 9223372036854775807, 0, 9223372036851844807
0, 2932, 0, 9223372036854775807, 0, 9223372036851843807
0, 2933, 0, 9223372036854775807, 0, 9223372036851842807
0, 2934, 0, 9223372036854775807, 0, 9223372036851841807
0, 2935, 0, 9223372036854775807, 0, 9223372036851840807
0, 2936, 0, 9223372036854775807, 0, 9223372036851839807
0, 2937, 0, 9223372036854775807, 0, 9223372036851838807
0, 2938, 0, 9223372036854775807, 0, 9223372036851837807
0, 2939, 0, 9223372036854775807, 0, 9223372036851836807
0, 294, 0, 9223372036854775807, 0, 9223372036854481807
0, 2940, 0, 9223372036854775807, 0, 9223372036851835807
0, 2941, 0, 9223372036854775807, 0, 9223372036851834807
0, 2942, 0, 9223372036854775807, 0, 9223372036851833807
0, 2943, 0, 9223372036854775807, 0, 9223372036851832807
0, 2944, 0, 9223372036854775807, 0, 9223372036851831807
0, 2945, 0, 9223372036854775807, 0, 9223372036851830807
0, 2946, 0, 9223372036854775807, 0, 9223372036851829807
0, 2947, 0, 9223372036854775807, 0, 9223372036851828807
