Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 2948, 0, 9223372036854775807, 0, 9223372036851827807
0, 2949, 0, 9223372036854775807, 0, 9223372036851826807
0, 295, 0, 9223372036854775807, 0, 9223372036854480807
0, 2950, 0, 9223372036854775807, 0, 9223372036851825807
0, 2951, 0, 9223372036854775807, 0, 9223372036851824807
0, 2952, 0, 9223372036854775807, 0, 9223372036851823807
0, 2953, 0, 9223372036854775807, 0, 9223372036851822807
0, 2954, 0, 9223372036854775807, 0, 9223372036851821807
0, 2955, 0, 9223372036854775807, 0, 9223372036851820807
0, 2956, 0, 9223372036854775807, 0, 9223372036851819807
0, 2957, 0, 9223372036854775807, 0, 9223372036851818807
0, 2958, 0, 9223372036854775807, 0, 9223372036851817807
0, 2959, 0, 9223372036854775807, 0, 9223372036851816807
0, 296, 0, 9223372036854775807, 0, 9223372036854479807
0, 2960, 0, 9223372036854775807, 0, 9223372036851815807
0, 2961, 0, 9223372036854775807, 0, 9223372036851814807
0, 2962, 0, 9223372036854775807, 0, 9223372036851813807
0, 2963, 0, 9223372036854775807, 0, 9223372036851812807
0, 2964, 0, 9223372036854775807, 0, 9223372036851811807
0, 2965, 0, 9223372036854775807, 0, 9223372036851810807
0, 2966, 0, 9223372036854775807, 0, 9223372036851809807
0, 2967, 0, 9223372036854775807, 0, 9223372036851808807
0, 2968, 0, 9223372036854775807, 0, 9223372036851807807
0, 2969, 0, 9223372036854775807, 0, 9223372036851806807
0, 297, 0, 9223372036854775807, 0, 9223372036854478807
0, 2970, 0, 9223372036854775807, 0, 9223372036851805807
0, 2971, 0, 9223372036854775807, 0, 9223372036851804807
0, 2972, 0, 9223372036854775807, 0, 9223372036851803807
0, 2973, 0, 9223372036854775807, 0, 9223372036851802807
0, 2974, 0, 9223372036854775807, 0, 9223372036851801807
0, 2975, 0, 9223372036854775807, 0, 9223372036851800807
0, 2976, 0, 9223372036854775807, 0, 9223372036851799807
0, 2977, 0, 9223372036854775807, 0, 9223372036851798807
0, 2978, 0, 9223372036854775807, 0, 9223372036851797807
0, 2979, 0, 9223372036854775807, 0, 9223372036851796807
0, 298, 0, 9223372036854775807, 0, 9223372036854477807
0, 2980, 0, 9223372036854775807, 0, 9223372036851795807
0, 2981, 0, 9223372036854775807, 0, 9223372036851794807
0, 2982, 0, 9223372036854775807, 0, 9223372036851793807
0, 2983, 0, 9223372036854775807, 0, 9223372036851792807
0, 2984, 0, 9223372036854775807, 0, 9223372036851791807
0, 2985, 0, 9223372036854775807, 0, 9223372036851790807
0, 2986, 0, 9223372036854775807, 0, 9223372036851789807
0, 2987, 0, 9223372036854775807, 0, 9223372036851788807
0, 2988, 0, 9223372036854775807, 0, 9223372036851787807
0, 2989, 0, 9223372036854775807, 0, 9223372036851786807
0, 299, 0, 9223372036854775807, 0, 9223372036854476807
0, 2990, 0, 9223372036854775807, 0, 9223372036851785807
0, 2991, 0, 9223372036854775807, 0, 9223372036851784807
0, 2992, 0, 9223372036854775807, 0, 9223372036851783807
0, 2993, 0, 9223372036854775807, 0, 9223372036851782807
0, 2994, 0, 9223372036854775807, 0, 9223372036851781807
0, 2995, 0, 9223372036854775807, 0, 9223372036851780807
0, 2996, 0, 9223372036854775807, 0, 9223372036851779807
0, 2997, 0, 9223372036854775807, 0, 9223372036851778807
0, 2998, 0, 9223372036854775807, 0, 9223372036851777807
0, 2999, 0, 9223372036854775807, 0, 9223372036851776807
0, 3, 0, 9223372036854775807, 0, 9223372036854772807
0, 30, 0, 9223372036854775807, 0, 9223372036854745807
0, 300, 0, 9223372036854775807, 0, 9223372036854475807
0, 3000, 0, 9223372036854775807, 0, 9223372036851775807
0, 3001, 0, 9223372036854775807, 0, 9223372036851774807
0, 3002, 0, 9223372036854775807, 0, 9223372036851773807
0, 3003, 0, 9223372036854775807, 0, 9223372036851772807
0, 3004, 0, 9223372036854775807, 0, 9223372036851771807
0, 3005, 0, 9223372036854775807, 0, 9223372036851770807
0, 3006, 0, 9223372036854775807, 0, 9223372036851769807
0, 3007, 0, 9223372036854775807, 0, 9223372036851768807
0, 3008, 0, 9223372036854775807, 0, 9223372036851767807
0, 3009, 0, 9223372036854775807, 0, 9223372036851766807
0, 301, 0, 9223372036854775807, 0, 9223372036854474807
0, 3010, 0, 9223372036854775807, 0, 9223372036851765807
0, 3011, 0, 9223372036854775807, 0, 9223372036851764807
0, 3012, 0, 9223372036854775807, 0, 9223372036851763807
0, 3013, 0, 9223372036854775807, 0, 9223372036851762807
0, 3014, 0, 9223372036854775807, 0, 9223372036851761807
0, 3015, 0, 9223372036854775807, 0, 9223372036851760807
0, 3016, 0, 9223372036854775807, 0, 9223372036851759807
0, 3017, 0, 9223372036854775807, 0, 9223372036851758807
0, 3018, 0, 9223372036854775807, 0, 9223372036851757807
0, 3019, 0, 9223372036854775807, 0, 9223372036851756807
0, 302, 0, 9223372036854775807, 0, 9223372036854473807
0, 3020, 0, 9223372036854775807, 0, 9223372036851755807
0, 3021, 0, 9223372036854775807, 0, 9223372036851754807
0, 3022, 0, 9223372036854775807, 0, 9223372036851753807
0, 3023, 0, 9223372036854775807, 0, 9223372036851752807
0, 3024, 0, 9223372036854775807, 0, 9223372036851751807
0, 3025, 0, 9223372036854775807, 0, 9223372036851750807
0, 3026, 0, 9223372036854775807, 0, 9223372036851749807
0, 3027, 0, 9223372036854775807, 0, 9223372036851748807
0, 3028, 0, 9223372036854775807, 0, 9223372036851747807
0, 3029, 0, 9223372036854775807, 0, 9223372036851746807
0, 303, 0, 9223372036854775807, 0, 9223372036854472807
0, 3030, 0, 9223372036854775807, 0, 9223372036851745807
0, 3031, 0, 9223372036854775807, 0, 9223372036851744807
0, 3032, 0, 9223372036854775807, 0, 9223372036851743807
0, 3033, 0, 9223372036854775807, 0, 9223372036851742807
0, 3034, 0, 9223372036854775807, 0, 9223372036851741807
0, 3035, 0, 9223372036854775807, 0, 9223372036851740807
0, 3036, 0, 9223372036854775807, 0, 9223372036851739807
0, 3037, 0, 9223372036854775807, 0, 9223372036851738807
0, 3038, 0, 9223372036854775807, 0, 9223372036851737807
0, 3039, 0, 9223372036854775807, 0, 9223372036851736807
0, 304, 0, 9223372036854775807, 0, 9223372036854471807
0, 3040, 0, 9223372036854775807, 0, 9223372036851735807
0, 3041, 0, 9223372036854775807, 0, 9223372036851734807
0, 3042, 0, 9223372036854775807, 0, 9223372036851733807
0, 3043, 0, 9223372036854775807, 0, 9223372036851732807
0, 3044, 0, 9223372036854775807, 0, 9223372036851731807
0, 3045, 0, 9223372036854775807, 0, 9223372036851730807
0, 3046, 0, 9223372036854775807, 0, 9223372036851729807
0, 3047, 0, 9223372036854775807, 0, 9223372036851728807
0, 3048, 0, 9223372036854775807, 0, 9223372036851727807
0, 3049, 0, 9223372036854775807, 0, 9223372036851726807
0, 305, 0, 9223372036854775807, 0, 9223372036854470807
0, 3050, 0, 9223372036854775807, 0, 9223372036851725807
0, 3051, 0, 9223372036854775807, 0, 9223372036851724807
0, 3052, 0, 9223372036854775807, 0, 9223372036851723807
0, 3053, 0, 9223372036854775807, 0, 9223372036851722807
0, 3054, 0, 9223372036854775807, 0, 9223372036851721807
0, 3055, 0, 9223372036854775807, 0, 9223372036851720807
0, 3056, 0, 9223372036854775807, 0, 9223372036851719807
0, 3057, 0, 9223372036854775807, 0, 9223372036851718807
0, 3058, 0, 9223372036854775807, 0, 9223372036851717807
0, 3059, 0, 9223372036854775807, 0, 9223372036851716807
0, 306, 0, 9223372036854775807, 0, 9223372036854469807
0, 3060, 0, 9223372036854775807, 0, 9223372036851715807
0, 3061, 0, 9223372036854775807, 0, 9223372036851714807
0, 3062, 0, 9223372036854775807, 0, 9223372036851713807
0, 3063, 0, 9223372036854775807, 0, 9223372036851712807
0, 3064, 0, 9223372036854775807, 0, 9223372036851711807
0, 3065, 0, 9223372036854775807, 0, 9223372036851710807
0, 3066, 0, 9223372036854775807, 0, 9223372036851709807
0, 3067, 0, 9223372036854775807, 0, 9223372036851708807
0, 3068, 0, 9223372036854775807, 0, 9223372036851707807
0, 3069, 0, 9223372036854775807, 0, 9223372036851706807
0, 307, 0, 9223372036854775807, 0, 9223372036854468807
0, 3070, 0, 9223372036854775807, 0, 9223372036851705807
0, 3071, 0, 9223372036854775807, 0, 9223372036851704807
0, 3072, 0, 9223372036854775807, 0, 9223372036851703807
0, 3073, 0, 9223372036854775807, 0, 9223372036851702807
0, 3074, 0, 9223372036854775807, 0, 9223372036851701807
0, 3075, 0, 9223372036854775807, 0, 9223372036851700807
0, 3076, 0, 9223372036854775807, 0, 9223372036851699807
0, 3077, 0, 9223372036854775807, 0, 9223372036851698807
0, 3078, 0, 9223372036854775807, 0, 9223372036851697807
0, 3079, 0, 9223372036854775807, 0, 9223372036851696807
0, 308, 0, 9223372036854775807, 0, 9223372036854467807
0, 3080, 0, 9223372036854775807, 0, 9223372036851695807
0, 3081, 0, 9223372036854775807, 0, 9223372036851694807
0, 3082, 0, 9223372036854775807, 0, 9223372036851693807
0, 3083, 0, 9223372036854775807, 0, 9223372036851692807
0, 3084, 0, 9223372036854775807, 0, 9223372036851691807
0, 3085, 0, 9223372036854775807, 0, 9223372036851690807
0, 3086, 0, 9223372036854775807, 0, 9223372036851689807
0, 3087, 0, 9223372036854775807, 0, 9223372036851688807
0, 3088, 0, 9223372036854775807, 0, 9223372036851687807
0, 3089, 0, 9223372036854775807, 0, 9223372036851686807
0, 309, 0, 9223372036854775807, 0, 9223372036854466807
0, 3090, 0, 9223372036854775807, 0, 9223372036851685807
0, 3091, 0, 9223372036854775807, 0, 9223372036851684807
0, 3092, 0, 9223372036854775807, 0, 9223372036851683807
0, 3093, 0, 9223372036854775807, 0, 9223372036851682807
0, 3094, 0, 9223372036854775807, 0, 9223372036851681807
0, 3095, 0, 9223372036854775807, 0, 9223372036851680807
0, 3096, 0, 9223372036854775807, 0, 9223372036851679807
0, 3097, 0, 9223372036854775807, 0, 9223372036851678807
0, 3098, 0, 9223372036854775807, 0, 9223372036851677807
0, 3099, 0, 9223372036854775807, 0, 9223372036851676807
0, 31, 0, 9223372036854775807, 0, 9223372036854744807
0, 310, 0, 9223372036854775807, 0, 9223372036854465807
0, 3100, 0, 9223372036854775807, 0, 9223372036851675807
0, 3101, 0, 9223372036854775807, 0, 9223372036851674807
0, 3102, 0, 9223372036854775807, 0, 9223372036851673807
0, 3103, 0, 9223372036854775807, 0, 9223372036851672807
0, 3104, 0, 9223372036854775807, 0, 9223372036851671807
0, 3105, 0, 9223372036854775807, 0, 9223372036851670807
0, 3106, 0, 9223372036854775807, 0, 9223372036851669807
0, 3107, 0, 9223372036854775807, 0, 9223372036851668807
0, 3108, 0, 9223372036854775807, 0, 9223372036851667807
0, 3109, 0, 9223372036854775807, 0, 9223372036851666807
0, 311, 0, 9223372036854775807, 0, 9223372036854464807
0, 3110, 0, 9223372036854775807, 0, 9223372036851665807
0, 3111, 0, 9223372036854775807, 0, 9223372036851664807
0, 3112, 0, 9223372036854775807, 0, 9223372036851663807
0, 3113, 0, 9223372036854775807, 0, 9223372036851662807
0, 3114, 0, 9223372036854775807, 0, 9223372036851661807
0, 3115, 0, 9223372036854775807, 0, 9223372036851660807
0, 3116, 0, 9223372036854775807, 0, 9223372036851659807
0, 3117, 0, 9223372036854775807, 0, 9223372036851658807
0, 3118, 0, 9223372036854775807, 0, 9223372036851657807
0, 3119, 0, 9223372036854775807, 0, 9223372036851656807
0, 312, 0, 9223372036854775807, 0, 9223372036854463807
0, 3120, 0, 9223372036854775807, 0, 9223372036851655807
0, 3121, 0, 9223372036854775807, 0, 9223372036851654807
0, 3122, 0, 9223372036854775807, 0, 9223372036851653807
0, 3123, 0, 9223372036854775807, 0, 9223372036851652807
0, 3124, 0, 9223372036854775807, 0, 9223372036851651807
0, 3125, 0, 9223372036854775807, 0, 9223372036851650807
0, 3126, 0, 9223372036854775807, 0, 9223372036851649807
0, 3127, 0, 9223372036854775807, 0, 9223372036851648807
0, 3128, 0, 9223372036854775807, 0, 9223372036851647807
0, 3129, 0, 9223372036854775807, 0, 9223372036851646807
0, 313, 0, 9223372036854775807, 0, 9223372036854462807
0, 3130, 0, 9223372036854775807, 0, 9223372036851645807
0, 3131, 0, 9223372036854775807, 0, 9223372036851644807
0, 3132, 0, 9223372036854775807, 0, 9223372036851643807
0, 3133, 0, 9223372036854775807, 0, 9223372036851642807
0, 3134, 0, 9223372036854775807, 0, 9223372036851641807
0, 3135, 0, 9223372036854775807, 0, 9223372036851640807
0, 3136, 0, 9223372036854775807, 0, 9223372036851639807
0, 3137, 0, 9223372036854775807, 0, 9223372036851638807
0, 3138, 0, 9223372036854775807, 0, 9223372036851637807
0, 3139, 0, 9223372036854775807, 0, 9223372036851636807
0, 314, 0, 9223372036854775807, 0, 9223372036854461807
0, 3140, 0, 9223372036854775807, 0, 9223372036851635807
0, 3141, 0, 9223372036854775807, 0, 9223372036851634807
0, 3142, 0, 9223372036854775807, 0, 9223372036851633807
0, 3143, 0, 9223372036854775807, 0, 9223372036851632807
0, 3144, 0, 9223372036854775807, 0, 9223372036851631807
0, 3145, 0, 9223372036854775807, 0, 9223372036851630807
0, 3146, 0, 9223372036854775807, 0, 9223372036851629807
0, 3147, 0, 9223372036854775807, 0, 9223372036851628807
0, 3148, 0, 9223372036854775807, 0, 9223372036851627807
0, 3149, 0, 9223372036854775807, 0, 9223372036851626807
0, 315, 0, 9223372036854775807, 0, 9223372036854460807
0, 3150, 0, 9223372036854775807, 0, 9223372036851625807
0, 3151, 0, 9223372036854775807, 0, 9223372036851624807
0, 3152, 0, 9223372036854775807, 0, 9223372036851623807
0, 3153, 0, 9223372036854775807, 0, 9223372036851622807
0, 3154, 0, 9223372036854775807, 0, 9223372036851621807
0, 3155, 0, 9223372036854775807, 0, 9223372036851620807
0, 3156, 0, 9223372036854775807, 0, 9223372036851619807
0, 3157, 0, 9223372036854775807, 0, 9223372036851618807
0, 3158, 0, 9223372036854775807, 0, 9223372036851617807
0, 3159, 0, 9223372036854775807, 0, 9223372036851616807
0, 316, 0, 9223372036854775807, 0, 9223372036854459807
0, 3160, 0, 9223372036854775807, 0, 9223372036851615807
0, 3161, 0, 9223372036854775807, 0, 9223372036851614807
0, 3162, 0, 9223372036854775807, 0, 9223372036851613807
0, 3163, 0, 9223372036854775807, 0, 9223372036851612807
0, 3164, 0, 9223372036854775807, 0, 9223372036851611807
0, 3165, 0, 9223372036854775807, 0, 9223372036851610807
0, 3166, 0, 9223372036854775807, 0, 9223372036851609807
0, 3167, 0, 9223372036854775807, 0, 9223372036851608807
0, 3168, 0, 9223372036854775807, 0, 9223372036851607807
0, 3169, 0, 9223372036854775807, 0, 9223372036851606807
0, 317, 0, 9223372036854775807, 0, 9223372036854458807
0, 3170, 0, 9223372036854775807, 0, 9223372036851605807
0, 3171, 0, 9223372036854775807, 0, 9223372036851604807
0, 3172, 0, 9223372036854775807, 0, 9223372036851603807
0, 3173, 0, 9223372036854775807, 0, 9223372036851602807
0, 3174, 0, 9223372036854775807, 0, 9223372036851601807
0, 3175, 0, 9223372036854775807, 0, 9223372036851600807
0, 3176, 0, 9223372036854775807, 0, 9223372036851599807
0, 3177, 0, 9223372036854775807, 0, 9223372036851598807
0, 3178, 0, 9223372036854775807, 0, 9223372036851597807
0, 3179, 0, 9223372036854775807, 0, 9223372036851596807
0, 318, 0, 9223372036854775807, 0, 9223372036854457807
0, 3180, 0, 9223372036854775807, 0, 9223372036851595807
0, 3181, 0, 9223372036854775807, 0, 9223372036851594807
0, 3182, 0, 9223372036854775807, 0, 9223372036851593807
0, 3183, 0, 9223372036854775807, 0, 9223372036851592807
0, 3184, 0, 9223372036854775807, 0, 9223372036851591807
0, 3185, 0, 9223372036854775807, 0, 9223372036851590807
0, 3186, 0, 9223372036854775807, 0, 9223372036851589807
0, 3187, 0, 9223372036854775807, 0, 9223372036851588807
0, 3188, 0, 9223372036854775807, 0, 9223372036851587807
0, 3189, 0, 9223372036854775807, 0, 9223372036851586807
0, 319, 0, 9223372036854775807, 0, 9223372036854456807
0, 3190, 0, 9223372036854775807, 0, 9223372036851585807
0, 3191, 0, 9223372036854775807, 0, 9223372036851584807
0, 3192, 0, 9223372036854775807, 0, 9223372036851583807
0, 3193, 0, 9223372036854775807, 0, 9223372036851582807
0, 3194, 0, 9223372036854775807, 0, 9223372036851581807
0, 3195, 0, 9223372036854775807, 0, 9223372036851580807
0, 3196, 0, 9223372036854775807, 0, 9223372036851579807
0, 3197, 0, 9223372036854775807, 0, 9223372036851578807
0, 3198, 0, 9223372036854775807, 0, 9223372036851577807
0, 3199, 0, 9223372036854775807, 0, 9223372036851576807
0, 32, 0, 9223372036854775807, 0, 9223372036854743807
0, 320, 0, 9223372036854775807, 0, 9223372036854455807
0, 3200, 0, 9223372036854775807, 0, 9223372036851575807
0, 3201, 0, 9223372036854775807, 0, 9223372036851574807
0, 3202, 0, 9223372036854775807, 0, 9223372036851573807
0, 3203, 0, 9223372036854775807, 0, 9223372036851572807
0, 3204, 0, 9223372036854775807, 0, 9223372036851571807
0, 3205, 0, 9223372036854775807, 0, 9223372036851570807
0, 3206, 0, 9223372036854775807, 0, 9223372036851569807
0, 3207, 0, 9223372036854775807, 0, 9223372036851568807
0, 3208, 0, 9223372036854775807, 0, 9223372036851567807
0, 3209, 0, 9223372036854775807, 0, 9223372036851566807
0, 321, 0, 9223372036854775807, 0, 9223372036854454807
0, 3210, 0, 9223372036854775807, 0, 9223372036851565807
0, 3211, 0, 9223372036854775807, 0, 9223372036851564807
0, 3212, 0, 9223372036854775807, 0, 9223372036851563807
0, 3213, 0, 9223372036854775807, 0, 9223372036851562807
0, 3214, 0, 9223372036854775807, 0, 9223372036851561807
0, 3215, 0, 9223372036854775807, 0, 9223372036851560807
0, 3216, 0, 9223372036854775807, 0, 9223372036851559807
0, 3217, 0, 9223372036854775807, 0, 9223372036851558807
0, 3218, 0, 9223372036854775807, 0, 9223372036851557807
0, 3219, 0, 9223372036854775807, 0, 9223372036851556807
0, 322, 0, 9223372036854775807, 0, 9223372036854453807
0, 3220, 0, 9223372036854775807, 0, 9223372036851555807
0, 3221, 0, 9223372036854775807, 0, 9223372036851554807
0, 3222, 0, 9223372036854775807, 0, 9223372036851553807
0, 3223, 0, 9223372036854775807, 0, 9223372036851552807
0, 3224, 0, 9223372036854775807, 0, 9223372036851551807
0, 3225, 0, 9223372036854775807, 0, 9223372036851550807
0, 3226, 0, 9223372036854775807, 0, 9223372036851549807
0, 3227, 0, 9223372036854775807, 0, 9223372036851548807
0, 3228, 0, 9223372036854775807, 0, 9223372036851547807
0, 3229, 0, 9223372036854775807, 0, 9223372036851546807
0, 323, 0, 9223372036854775807, 0, 9223372036854452807
0, 3230, 0, 9223372036854775807, 0, 9223372036851545807
0, 3231, 0, 9223372036854775807, 0, 9223372036851544807
0, 3232, 0, 9223372036854775807, 0, 9223372036851543807
0, 3233, 0, 9223372036854775807, 0, 9223372036851542807
0, 3234, 0, 9223372036854775807, 0, 9223372036851541807
0, 3235, 0, 9223372036854775807, 0, 9223372036851540807
0, 3236, 0, 9223372036854775807, 0, 9223372036851539807
0, 3237, 0, 9223372036854775807, 0, 9223372036851538807
0, 3238, 0, 9223372036854775807, 0, 9223372036851537807
0, 3239, 0, 9223372036854775807, 0, 9223372036851536807
0, 324, 0, 9223372036854775807, 0, 9223372036854451807
0, 3240, 0, 9223372036854775807, 0, 9223372036851535807
0, 3241, 0, 9223372036854775807, 0, 9223372036851534807
0, 3242, 0, 9223372036854775807, 0, 9223372036851533807
0, 3243, 0, 9223372036854775807, 0, 9223372036851532807
0, 3244, 0, 9223372036854775807, 0, 9223372036851531807
0, 3245, 0, 9223372036854775807, 0, 9223372036851530807
0, 3246, 0, 9223372036854775807, 0, 9223372036851529807
0, 3247, 0, 9223372036854775807, 0, 9223372036851528807
0, 3248, 0, 9223372036854775807, 0, 9223372036851527807
0, 3249, 0, 9223372036854775807, 0, 9223372036851526807
0, 325, 0, 9223372036854775807, 0, 9223372036854450807
0, 3250, 0, 9223372036854775807, 0, 9223372036851525807
0, 3251, 0, 9223372036854775807, 0, 9223372036851524807
0, 3252, 0, 9223372036854775807, 0, 9223372036851523807
0, 3253, 0, 9223372036854775807, 0, 9223372036851522807
0, 3254, 0, 9223372036854775807, 0, 9223372036851521807
0, 3255, 0, 9223372036854775807, 0, 9223372036851520807
0, 3256, 0, 9223372036854775807, 0, 9223372036851519807
0, 3257, 0, 9223372036854775807, 0, 9223372036851518807
0, 3258, 0, 9223372036854775807, 0, 9223372036851517807
0, 3259, 0, 9223372036854775807, 0, 9223372036851516807
0, 326, 0, 9223372036854775807, 0, 9223372036854449807
0, 3260, 0, 9223372036854775807, 0, 9223372036851515807
0, 3261, 0, 9223372036854775807, 0, 9223372036851514807
0, 3262, 0, 9223372036854775807, 0, 9223372036851513807
0, 3263, 0, 9223372036854775807, 0, 9223372036851512807
0, 3264, 0, 9223372036854775807, 0, 9223372036851511807
0, 3265, 0, 9223372036854775807, 0, 9223372036851510807
0, 3266, 0, 9223372036854775807, 0, 9223372036851509807
0, 3267, 0, 9223372036854775807, 0, 9223372036851508807
0, 3268, 0, 9223372036854775807, 0, 9223372036851507807
0, 3269, 0, 9223372036854775807, 0, 9223372036851506807
0, 327, 0, 9223372036854775807, 0, 9223372036854448807
0, 3270, 0, 9223372036854775807, 0, 9223372036851505807
0, 3271, 0, 9223372036854775807, 0, 9223372036851504807
0, 3272, 0, 9223372036854775807, 0, 9223372036851503807
0, 3273, 0, 9223372036854775807, 0, 9223372036851502807
0, 3274, 0, 9223372036854775807, 0, 9223372036851501807
0, 3275, 0, 9223372036854775807, 0, 9223372036851500807
0, 3276, 0, 9223372036854775807, 0, 9223372036851499807
0, 3277, 0, 9223372036854775807, 0, 9223372036851498807
0, 3278, 0, 9223372036854775807, 0, 9223372036851497807
0, 3279, 0, 9223372036854775807, 0, 9223372036851496807
0, 328, 0, 9223372036854775807, 0, 9223372036854447807
0, 3280, 0, 9223372036854775807, 0, 9223372036851495807
0, 3281, 0, 9223372036854775807, 0, 9223372036851494807
0, 3282, 0, 9223372036854775807, 0, 9223372036851493807
0, 3283, 0, 9223372036854775807, 0, 9223372036851492807
0, 3284, 0, 9223372036854775807, 0, 9223372036851491807
0, 3285, 0, 9223372036854775807, 0, 9223372036851490807
0, 3286, 0, 9223372036854775807, 0, 9223372036851489807
0, 3287, 0, 9223372036854775807, 0, 9223372036851488807
0, 3288, 0, 9223372036854775807, 0, 9223372036851487807
0, 3289, 0, 9223372036854775807, 0, 9223372036851486807
0, 329, 0, 9223372036854775807, 0, 9223372036854446807
0, 3290, 0, 9223372036854775807, 0, 9223372036851485807
0, 3291, 0, 9223372036854775807, 0, 9223372036851484807
0, 3292, 0, 9223372036854775807, 0, 9223372036851483807
0, 3293, 0, 9223372036854775807, 0, 9223372036851482807
0, 3294, 0, 9223372036854775807, 0, 9223372036851481807
0, 3295, 0, 9223372036854775807, 0, 9223372036851480807
0, 3296, 0, 9223372036854775807, 0, 9223372036851479807
0, 3297, 0, 9223372036854775807, 0, 9223372036851478807
0, 3298, 0, 9223372036854775807, 0, 9223372036851477807
0, 3299, 0, 9223372036854775807, 0, 9223372036851476807
0, 33, 0, 9223372036854775807, 0, 9223372036854742807
0, 330, 0, 9223372036854775807, 0, 9223372036854445807
0, 3300, 0, 9223372036854775807, 0, 9223372036851475807
0, 3301, 0, 9223372036854775807, 0, 9223372036851474807
0, 3302, 0, 9223372036854775807, 0, 9223372036851473807
0, 3303, 0, 9223372036854775807, 0, 9223372036851472807
0, 3304, 0, 9223372036854775807, 0, 9223372036851471807
0, 3305, 0, 9223372036854775807, 0, 9223372036851470807
0, 3306, 0, 9223372036854775807, 0, 9223372036851469807
0, 3307, 0, 9223372036854775807, 0, 9223372036851468807
0, 3308, 0, 9223372036854775807, 0, 9223372036851467807
0, 3309, 0, 9223372036854775807, 0, 9223372036851466807
0, 331, 0, 9223372036854775807, 0, 9223372036854444807
0, 3310, 0, 9223372036854775807, 0, 9223372036851465807
0, 3311, 0, 9223372036854775807, 0, 9223372036851464807
0, 3312, 0, 9223372036854775807, 0, 9223372036851463807
0, 3313, 0, 9223372036854775807, 0, 9223372036851462807
0, 3314, 0, 9223372036854775807, 0, 9223372036851461807
0, 3315, 0, 9223372036854775807, 0, 9223372036851460807
0, 3316, 0, 9223372036854775807, 0, 9223372036851459807
0, 3317, 0, 9223372036854775807, 0, 9223372036851458807
0, 3318, 0, 9223372036854775807, 0, 9223372036851457807
0, 3319, 0, 9223372036854775807, 0, 9223372036851456807
0, 332, 0, 9223372036854775807, 0, 9223372036854443807
0, 3320, 0, 9223372036854775807, 0, 9223372036851455807
0, 3321, 0, 9223372036854775807, 0, 9223372036851454807
0, 3322, 0, 9223372036854775807, 0, 9223372036851453807
0, 3323, 0, 9223372036854775807, 0, 9223372036851452807
0, 3324, 0, 9223372036854775807, 0, 9223372036851451807
0, 3325, 0, 9223372036854775807, 0, 9223372036851450807
0, 3326, 0, 9223372036854775807, 0, 9223372036851449807
0, 3327, 0, 9223372036854775807, 0, 9223372036851448807
0, 3328, 0, 9223372036854775807, 0, 9223372036851447807
0, 3329, 0, 9223372036854775807, 0, 9223372036851446807
0, 333, 0, 9223372036854775807, 0, 9223372036854442807
0, 3330, 0, 9223372036854775807, 0, 9223372036851445807
0, 3331, 0, 9223372036854775807, 0, 9223372036851444807
0, 3332, 0, 9223372036854775807, 0, 9223372036851443807
0, 3333, 0, 9223372036854775807, 0, 9223372036851442807
0, 3334, 0, 9223372036854775807, 0, 9223372036851441807
0, 3335, 0, 9223372036854775807, 0, 9223372036851440807
0, 3336, 0, 9223372036854775807, 0, 9223372036851439807
