Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 3337, 0, 9223372036854775807, 0, 9223372036851438807
0, 3338, 0, 9223372036854775807, 0, 9223372036851437807
0, 3339, 0, 9223372036854775807, 0, 9223372036851436807
0, 334, 0, 9223372036854775807, 0, 9223372036854441807
0, 3340, 0, 9223372036854775807, 0, 9223372036851435807
0, 3341, 0, 9223372036854775807, 0, 9223372036851434807
0, 3342, 0, 9223372036854775807, 0, 9223372036851433807
0, 3343, 0, 9223372036854775807, 0, 9223372036851432807
0, 3344, 0, 9223372036854775807, 0, 9223372036851431807
0, 3345, 0, 9223372036854775807, 0, 9223372036851430807
0, 3346, 0, 9223372036854775807, 0, 9223372036851429807
0, 3347, 0, 9223372036854775807, 0, 9223372036851428807
0, 3348, 0, 9223372036854775807, 0, 9223372036851427807
0, 3349, 0, 9223372036854775807, 0, 9223372036851426807
0, 335, 0, 9223372036854775807, 0, 9223372036854440807
0, 3350, 0, 9223372036854775807, 0, 9223372036851425807
0, 3351, 0, 9223372036854775807, 0, 9223372036851424807
0, 3352, 0, 9223372036854775807, 0, 9223372036851423807
0, 3353, 0, 9223372036854775807, 0, 9223372036851422807
0, 3354, 0, 9223372036854775807, 0, 9223372036851421807
0, 3355, 0, 9223372036854775807, 0, 9223372036851420807
0, 3356, 0, 9223372036854775807, 0, 9223372036851419807
0, 3357, 0, 9223372036854775807, 0, 9223372036851418807
0, 3358, 0, 9223372036854775807, 0, 9223372036851417807
0, 3359, 0, 9223372036854775807, 0, 9223372036851416807
0, 336, 0, 9223372036854775807, 0, 9223372036854439807
0, 3360, 0, 9223372036854775807, 0, 9223372036851415807
0, 3361, 0, 9223372036854775807, 0, 9223372036851414807
0, 3362, 0, 9223372036854775807, 0, 9223372036851413807
0, 3363, 0, 9223372036854775807, 0, 9223372036851412807
0, 3364, 0, 9223372036854775807, 0, 9223372036851411807
0, 3365, 0, 9223372036854775807, 0, 9223372036851410807
0, 3366, 0, 9223372036854775807, 0, 9223372036851409807
0, 3367, 0, 9223372036854775807, 0, 9223372036851408807
0, 3368, 0, 9223372036854775807, 0, 9223372036851407807
0, 3369, 0, 9223372036854775807, 0, 9223372036851406807
0, 337, 0, 9223372036854775807, 0, 9223372036854438807
0, 3370, 0, 9223372036854775807, 0, 9223372036851405807
0, 3371, 0, 9223372036854775807, 0, 9223372036851404807
0, 3372, 0, 9223372036854775807, 0, 9223372036851403807
0, 3373, 0, 9223372036854775807, 0, 9223372036851402807
0, 3374, 0, 9223372036854775807, 0, 9223372036851401807
0, 3375, 0, 9223372036854775807, 0, 9223372036851400807
0, 3376, 0, 9223372036854775807, 0, 9223372036851399807
0, 3377, 0, 9223372036854775807, 0, 9223372036851398807
0, 3378, 0, 9223372036854775807, 0, 9223372036851397807
0, 3379, 0, 9223372036854775807, 0, 9223372036851396807
0, 338, 0, 9223372036854775807, 0, 9223372036854437807
0, 3380, 0, 9223372036854775807, 0, 9223372036851395807
0, 3381, 0, 9223372036854775807, 0, 9223372036851394807
0, 3382, 0, 9223372036854775807, 0, 9223372036851393807
0, 3383, 0, 9223372036854775807, 0, 9223372036851392807
0, 3384, 0, 9223372036854775807, 0, 9223372036851391807
0, 3385, 0, 9223372036854775807, 0, 9223372036851390807
0, 3386, 0, 9223372036854775807, 0, 9223372036851389807
0, 3387, 0, 9223372036854775807, 0, 9223372036851388807
0, 3388, 0, 9223372036854775807, 0, 9223372036851387807
0, 3389, 0, 9223372036854775807, 0, 9223372036851386807
0, 339, 0, 9223372036854775807, 0, 9223372036854436807
0, 3390, 0, 9223372036854775807, 0, 9223372036851385807
0, 3391, 0, 9223372036854775807, 0, 9223372036851384807
0, 3392, 0, 9223372036854775807, 0, 9223372036851383807
0, 3393, 0, 9223372036854775807, 0, 9223372036851382807
0, 3394, 0, 9223372036854775807, 0, 9223372036851381807
0, 3395, 0, 9223372036854775807, 0, 9223372036851380807
0, 3396, 0, 9223372036854775807, 0, 9223372036851379807
0, 3397, 0, 9223372036854775807, 0, 9223372036851378807
0, 3398, 0, 9223372036854775807, 0, 9223372036851377807
0, 3399, 0, 9223372036854775807, 0, 9223372036851376807
0, 34, 0, 9223372036854775807, 0, 9223372036854741807
0, 340, 0, 9223372036854775807, 0, 9223372036854435807
0, 3400, 0, 9223372036854775807, 0, 9223372036851375807
0, 3401, 0, 9223372036854775807, 0, 9223372036851374807
0, 3402, 0, 9223372036854775807, 0, 9223372036851373807
0, 3403, 0, 9223372036854775807, 0, 9223372036851372807
0, 3404, 0, 9223372036854775807, 0, 9223372036851371807
0, 3405, 0, 9223372036854775807, 0, 9223372036851370807
0, 3406, 0, 9223372036854775807, 0, 9223372036851369807
0, 3407, 0, 9223372036854775807, 0, 9223372036851368807
0, 3408, 0, 9223372036854775807, 0, 9223372036851367807
0, 3409, 0, 9223372036854775807, 0, 9223372036851366807
0, 341, 0, 9223372036854775807, 0, 9223372036854434807
0, 3410, 0, 9223372036854775807, 0, 9223372036851365807
0, 3411, 0, 9223372036854775807, 0, 9223372036851364807
0, 3412, 0, 9223372036854775807, 0, 9223372036851363807
0, 3413, 0, 9223372036854775807, 0, 9223372036851362807
0, 3414, 0, 9223372036854775807, 0, 9223372036851361807
0, 3415, 0, 9223372036854775807, 0, 9223372036851360807
0, 3416, 0, 9223372036854775807, 0, 9223372036851359807
0, 3417, 0, 9223372036854775807, 0, 9223372036851358807
0, 3418, 0, 9223372036854775807, 0, 9223372036851357807
0, 3419, 0, 9223372036854775807, 0, 9223372036851356807
0, 342, 0, 9223372036854775807, 0, 9223372036854433807
0, 3420, 0, 9223372036854775807, 0, 9223372036851355807
0, 3421, 0, 9223372036854775807, 0, 9223372036851354807
0, 3422, 0, 9223372036854775807, 0, 9223372036851353807
0, 3423, 0, 9223372036854775807, 0, 9223372036851352807
0, 3424, 0, 9223372036854775807, 0, 9223372036851351807
0, 3425, 0, 9223372036854775807, 0, 9223372036851350807
0, 3426, 0, 9223372036854775807, 0, 9223372036851349807
0, 3427, 0, 9223372036854775807, 0, 9223372036851348807
0, 3428, 0, 9223372036854775807, 0, 9223372036851347807
0, 3429, 0, 9223372036854775807, 0, 9223372036851346807
0, 343, 0, 9223372036854775807, 0, 9223372036854432807
0, 3430, 0, 9223372036854775807, 0, 9223372036851345807
0, 3431, 0, 9223372036854775807, 0, 9223372036851344807
0, 3432, 0, 9223372036854775807, 0, 9223372036851343807
0, 3433, 0, 9223372036854775807, 0, 9223372036851342807
0, 3434, 0, 9223372036854775807, 0, 9223372036851341807
0, 3435, 0, 9223372036854775807, 0, 9223372036851340807
0, 3436, 0, 9223372036854775807, 0, 9223372036851339807
0, 3437, 0, 9223372036854775807, 0, 9223372036851338807
0, 3438, 0, 9223372036854775807, 0, 9223372036851337807
0, 3439, 0, 9223372036854775807, 0, 9223372036851336807
0, 344, 0, 9223372036854775807, 0, 9223372036854431807
0, 3440, 0, 9223372036854775807, 0, 9223372036851335807
0, 3441, 0, 9223372036854775807, 0, 9223372036851334807
0, 3442, 0, 9223372036854775807, 0, 9223372036851333807
0, 3443, 0, 9223372036854775807, 0, 9223372036851332807
0, 3444, 0, 9223372036854775807, 0, 9223372036851331807
0, 3445, 0, 9223372036854775807, 0, 9223372036851330807
0, 3446, 0, 9223372036854775807, 0, 9223372036851329807
0, 3447, 0, 9223372036854775807, 0, 9223372036851328807
0, 3448, 0, 9223372036854775807, 0, 9223372036851327807
0, 3449, 0, 9223372036854775807, 0, 9223372036851326807
0, 345, 0, 9223372036854775807, 0, 9223372036854430807
0, 3450, 0, 9223372036854775807, 0, 9223372036851325807
0, 3451, 0, 9223372036854775807, 0, 9223372036851324807
0, 3452, 0, 9223372036854775807, 0, 9223372036851323807
0, 3453, 0, 9223372036854775807, 0, 9223372036851322807
0, 3454, 0, 9223372036854775807, 0, 9223372036851321807
0, 3455, 0, 9223372036854775807, 0, 9223372036851320807
0, 3456, 0, 9223372036854775807, 0, 9223372036851319807
0, 3457, 0, 9223372036854775807, 0, 9223372036851318807
0, 3458, 0, 9223372036854775807, 0, 9223372036851317807
0, 3459, 0, 9223372036854775807, 0, 9223372036851316807
0, 346, 0, 9223372036854775807, 0, 9223372036854429807
0, 3460, 0, 9223372036854775807, 0, 9223372036851315807
0, 3461, 0, 9223372036854775807, 0, 9223372036851314807
0, 3462, 0, 9223372036854775807, 0, 9223372036851313807
0, 3463, 0, 9223372036854775807, 0, 9223372036851312807
0, 3464, 0, 9223372036854775807, 0, 9223372036851311807
0, 3465, 0, 9223372036854775807, 0, 9223372036851310807
0, 3466, 0, 9223372036854775807, 0, 9223372036851309807
0, 3467, 0, 9223372036854775807, 0, 9223372036851308807
0, 3468, 0, 9223372036854775807, 0, 9223372036851307807
0, 3469, 0, 9223372036854775807, 0, 9223372036851306807
0, 347, 0, 9223372036854775807, 0, 9223372036854428807
0, 3470, 0, 9223372036854775807, 0, 9223372036851305807
0, 3471, 0, 9223372036854775807, 0, 9223372036851304807
0, 3472, 0, 9223372036854775807, 0, 9223372036851303807
0, 3473, 0, 9223372036854775807, 0, 9223372036851302807
0, 3474, 0, 9223372036854775807, 0, 9223372036851301807
0, 3475, 0, 9223372036854775807, 0, 9223372036851300807
0, 3476, 0, 9223372036854775807, 0, 9223372036851299807
0, 3477, 0, 9223372036854775807, 0, 9223372036851298807
0, 3478, 0, 9223372036854775807, 0, 9223372036851297807
0, 3479, 0, 9223372036854775807, 0, 9223372036851296807
0, 348, 0, 9223372036854775807, 0, 9223372036854427807
0, 3480, 0, 9223372036854775807, 0, 9223372036851295807
0, 3481, 0, 9223372036854775807, 0, 9223372036851294807
0, 3482, 0, 9223372036854775807, 0, 9223372036851293807
0, 3483, 0, 9223372036854775807, 0, 9223372036851292807
0, 3484, 0, 9223372036854775807, 0, 9223372036851291807
0, 3485, 0, 9223372036854775807, 0, 9223372036851290807
0, 3486, 0, 9223372036854775807, 0, 9223372036851289807
0, 3487, 0, 9223372036854775807, 0, 9223372036851288807
0, 3488, 0, 9223372036854775807, 0, 9223372036851287807
0, 3489, 0, 9223372036854775807, 0, 9223372036851286807
0, 349, 0, 9223372036854775807, 0, 9223372036854426807
0, 3490, 0, 9223372036854775807, 0, 9223372036851285807
0, 3491, 0, 9223372036854775807, 0, 9223372036851284807
0, 3492, 0, 9223372036854775807, 0, 9223372036851283807
0, 3493, 0, 9223372036854775807, 0, 9223372036851282807
0, 3494, 0, 9223372036854775807, 0, 9223372036851281807
0, 3495, 0, 9223372036854775807, 0, 9223372036851280807
0, 3496, 0, 9223372036854775807, 0, 9223372036851279807
0, 3497, 0, 9223372036854775807, 0, 9223372036851278807
0, 3498, 0, 9223372036854775807, 0, 9223372036851277807
0, 3499, 0, 9223372036854775807, 0, 9223372036851276807
0, 35, 0, 9223372036854775807, 0, 9223372036854740807
0, 350, 0, 9223372036854775807, 0, 9223372036854425807
0, 3500, 0, 9223372036854775807, 0, 9223372036851275807
0, 3501, 0, 9223372036854775807, 0, 9223372036851274807
0, 3502, 0, 9223372036854775807, 0, 9223372036851273807
0, 3503, 0, 9223372036854775807, 0, 9223372036851272807
0, 3504, 0, 9223372036854775807, 0, 9223372036851271807
0, 3505, 0, 9223372036854775807, 0, 9223372036851270807
0, 3506, 0, 9223372036854775807, 0, 9223372036851269807
0, 3507, 0, 9223372036854775807, 0, 9223372036851268807
0, 3508, 0, 9223372036854775807, 0, 9223372036851267807
0, 3509, 0, 9223372036854775807, 0, 9223372036851266807
0, 351, 0, 9223372036854775807, 0, 9223372036854424807
0, 3510, 0, 9223372036854775807, 0, 9223372036851265807
0, 3511, 0, 9223372036854775807, 0, 9223372036851264807
0, 3512, 0, 9223372036854775807, 0, 9223372036851263807
0, 3513, 0, 9223372036854775807, 0, 9223372036851262807
0, 3514, 0, 9223372036854775807, 0, 9223372036851261807
0, 3515, 0, 9223372036854775807, 0, 9223372036851260807
0, 3516, 0, 9223372036854775807, 0, 9223372036851259807
0, 3517, 0, 9223372036854775807, 0, 9223372036851258807
0, 3518, 0, 9223372036854775807, 0, 9223372036851257807
0, 3519, 0, 9223372036854775807, 0, 9223372036851256807
0, 352, 0, 9223372036854775807, 0, 9223372036854423807
0, 3520, 0, 9223372036854775807, 0, 9223372036851255807
0, 3521, 0, 9223372036854775807, 0, 9223372036851254807
0, 3522, 0, 9223372036854775807, 0, 9223372036851253807
0, 3523, 0, 9223372036854775807, 0, 9223372036851252807
0, 3524, 0, 9223372036854775807, 0, 9223372036851251807
0, 3525, 0, 9223372036854775807, 0, 9223372036851250807
0, 3526, 0, 9223372036854775807, 0, 9223372036851249807
0, 3527, 0, 9223372036854775807, 0, 9223372036851248807
0, 3528, 0, 9223372036854775807, 0, 9223372036851247807
0, 3529, 0, 9223372036854775807, 0, 9223372036851246807
0, 353, 0, 9223372036854775807, 0, 9223372036854422807
0, 3530, 0, 9223372036854775807, 0, 9223372036851245807
0, 3531, 0, 9223372036854775807, 0, 9223372036851244807
0, 3532, 0, 9223372036854775807, 0, 9223372036851243807
0, 3533, 0, 9223372036854775807, 0, 9223372036851242807
0, 3534, 0, 9223372036854775807, 0, 9223372036851241807
0, 3535, 0, 9223372036854775807, 0, 9223372036851240807
0, 3536, 0, 9223372036854775807, 0, 9223372036851239807
0, 3537, 0, 9223372036854775807, 0, 9223372036851238807
0, 3538, 0, 9223372036854775807, 0, 9223372036851237807
0, 3539, 0, 9223372036854775807, 0, 9223372036851236807
0, 354, 0, 9223372036854775807, 0, 9223372036854421807
0, 3540, 0, 9223372036854775807, 0, 9223372036851235807
0, 3541, 0, 9223372036854775807, 0, 9223372036851234807
0, 3542, 0, 9223372036854775807, 0, 9223372036851233807
0, 3543, 0, 9223372036854775807, 0, 9223372036851232807
0, 3544, 0, 9223372036854775807, 0, 9223372036851231807
0, 3545, 0, 9223372036854775807, 0, 9223372036851230807
0, 3546, 0, 9223372036854775807, 0, 9223372036851229807
0, 3547, 0, 9223372036854775807, 0, 9223372036851228807
0, 3548, 0, 9223372036854775807, 0, 9223372036851227807
0, 3549, 0, 9223372036854775807, 0, 9223372036851226807
0, 355, 0, 9223372036854775807, 0, 9223372036854420807
0, 3550, 0, 9223372036854775807, 0, 9223372036851225807
0, 3551, 0, 9223372036854775807, 0, 9223372036851224807
0, 3552, 0, 9223372036854775807, 0, 9223372036851223807
0, 3553, 0, 9223372036854775807, 0, 9223372036851222807
0, 3554, 0, 9223372036854775807, 0, 9223372036851221807
0, 3555, 0, 9223372036854775807, 0, 9223372036851220807
0, 3556, 0, 9223372036854775807, 0, 9223372036851219807
0, 3557, 0, 9223372036854775807, 0, 9223372036851218807
0, 3558, 0, 9223372036854775807, 0, 9223372036851217807
0, 3559, 0, 9223372036854775807, 0, 9223372036851216807
0, 356, 0, 9223372036854775807, 0, 9223372036854419807
0, 3560, 0, 9223372036854775807, 0, 9223372036851215807
0, 3561, 0, 9223372036854775807, 0, 9223372036851214807
0, 3562, 0, 9223372036854775807, 0, 9223372036851213807
0, 3563, 0, 9223372036854775807, 0, 9223372036851212807
0, 3564, 0, 9223372036854775807, 0, 9223372036851211807
0, 3565, 0, 9223372036854775807, 0, 9223372036851210807
0, 3566, 0, 9223372036854775807, 0, 9223372036851209807
0, 3567, 0, 9223372036854775807, 0, 9223372036851208807
0, 3568, 0, 9223372036854775807, 0, 9223372036851207807
0, 3569, 0, 9223372036854775807, 0, 9223372036851206807
0, 357, 0, 9223372036854775807, 0, 9223372036854418807
0, 3570, 0, 9223372036854775807, 0, 9223372036851205807
0, 3571, 0, 9223372036854775807, 0, 9223372036851204807
0, 3572, 0, 9223372036854775807, 0, 9223372036851203807
0, 3573, 0, 9223372036854775807, 0, 9223372036851202807
0, 3574, 0, 9223372036854775807, 0, 9223372036851201807
0, 3575, 0, 9223372036854775807, 0, 9223372036851200807
0, 3576, 0, 9223372036854775807, 0, 9223372036851199807
0, 3577, 0, 9223372036854775807, 0, 9223372036851198807
0, 3578, 0, 9223372036854775807, 0, 9223372036851197807
0, 3579, 0, 9223372036854775807, 0, 9223372036851196807
0, 358, 0, 9223372036854775807, 0, 9223372036854417807
0, 3580, 0, 9223372036854775807, 0, 9223372036851195807
0, 3581, 0, 9223372036854775807, 0, 9223372036851194807
0, 3582, 0, 9223372036854775807, 0, 9223372036851193807
0, 3583, 0, 9223372036854775807, 0, 9223372036851192807
0, 3584, 0, 9223372036854775807, 0, 9223372036851191807
0, 3585, 0, 9223372036854775807, 0, 9223372036851190807
0, 3586, 0, 9223372036854775807, 0, 9223372036851189807
0, 3587, 0, 9223372036854775807, 0, 9223372036851188807
0, 3588, 0, 9223372036854775807, 0, 9223372036851187807
0, 3589, 0, 9223372036854775807, 0, 9223372036851186807
0, 359, 0, 9223372036854775807, 0, 9223372036854416807
0, 3590, 0, 9223372036854775807, 0, 9223372036851185807
0, 3591, 0, 9223372036854775807, 0, 9223372036851184807
0, 3592, 0, 9223372036854775807, 0, 9223372036851183807
0, 3593, 0, 9223372036854775807, 0, 9223372036851182807
0, 3594, 0, 9223372036854775807, 0, 9223372036851181807
0, 3595, 0, 9223372036854775807, 0, 9223372036851180807
0, 3596, 0, 9223372036854775807, 0, 9223372036851179807
0, 3597, 0, 9223372036854775807, 0, 9223372036851178807
0, 3598, 0, 9223372036854775807, 0, 9223372036851177807
0, 3599, 0, 9223372036854775807, 0, 9223372036851176807
0, 36, 0, 9223372036854775807, 0, 9223372036854739807
0, 360, 0, 9223372036854775807, 0, 9223372036854415807
0, 3600, 0, 9223372036854775807, 0, 9223372036851175807
0, 3601, 0, 9223372036854775807, 0, 9223372036851174807
0, 3602, 0, 9223372036854775807, 0, 9223372036851173807
0, 3603, 0, 9223372036854775807, 0, 9223372036851172807
0, 3604, 0, 9223372036854775807, 0, 9223372036851171807
0, 3605, 0, 9223372036854775807, 0, 9223372036851170807
0, 3606, 0, 9223372036854775807, 0, 9223372036851169807
0, 3607, 0, 9223372036854775807, 0, 9223372036851168807
0, 3608, 0, 9223372036854775807, 0, 9223372036851167807
0, 3609, 0, 9223372036854775807, 0, 9223372036851166807
0, 361, 0, 9223372036854775807, 0, 9223372036854414807
0, 3610, 0, 9223372036854775807, 0, 9223372036851165807
0, 3611, 0, 9223372036854775807, 0, 9223372036851164807
0, 3612, 0, 9223372036854775807, 0, 9223372036851163807
0, 3613, 0, 9223372036854775807, 0, 9223372036851162807
0, 3614, 0, 9223372036854775807, 0, 9223372036851161807
0, 3615, 0, 9223372036854775807, 0, 9223372036851160807
0, 3616, 0, 9223372036854775807, 0, 9223372036851159807
0, 3617, 0, 9223372036854775807, 0, 9223372036851158807
0, 3618, 0, 9223372036854775807, 0, 9223372036851157807
0, 3619, 0, 9223372036854775807, 0, 9223372036851156807
0, 362, 0, 9223372036854775807, 0, 9223372036854413807
0, 3620, 0, 9223372036854775807, 0, 9223372036851155807
0, 3621, 0, 9223372036854775807, 0, 9223372036851154807
0, 3622, 0, 9223372036854775807, 0, 9223372036851153807
0, 3623, 0, 9223372036854775807, 0, 9223372036851152807
0, 3624, 0, 9223372036854775807, 0, 9223372036851151807
0, 3625, 0, 9223372036854775807, 0, 9223372036851150807
0, 3626, 0, 9223372036854775807, 0, 9223372036851149807
0, 3627, 0, 9223372036854775807, 0, 9223372036851148807
0, 3628, 0, 9223372036854775807, 0, 9223372036851147807
0, 3629, 0, 9223372036854775807, 0, 9223372036851146807
0, 363, 0, 9223372036854775807, 0, 9223372036854412807
0, 3630, 0, 9223372036854775807, 0, 9223372036851145807
0, 3631, 0, 9223372036854775807, 0, 9223372036851144807
0, 3632, 0, 9223372036854775807, 0, 9223372036851143807
0, 3633, 0, 9223372036854775807, 0, 9223372036851142807
0, 3634, 0, 9223372036854775807, 0, 9223372036851141807
0, 3635, 0, 9223372036854775807, 0, 9223372036851140807
0, 3636, 0, 9223372036854775807, 0, 9223372036851139807
0, 3637, 0, 9223372036854775807, 0, 9223372036851138807
0, 3638, 0, 9223372036854775807, 0, 9223372036851137807
0, 3639, 0, 9223372036854775807, 0, 9223372036851136807
0, 364, 0, 9223372036854775807, 0, 9223372036854411807
0, 3640, 0, 9223372036854775807, 0, 9223372036851135807
0, 3641, 0, 9223372036854775807, 0, 9223372036851134807
0, 3642, 0, 9223372036854775807, 0, 9223372036851133807
0, 3643, 0, 9223372036854775807, 0, 9223372036851132807
0, 3644, 0, 9223372036854775807, 0, 9223372036851131807
0, 3645, 0, 9223372036854775807, 0, 9223372036851130807
0, 3646, 0, 9223372036854775807, 0, 9223372036851129807
0, 3647, 0, 9223372036854775807, 0, 9223372036851128807
0, 3648, 0, 9223372036854775807, 0, 9223372036851127807
0, 3649, 0, 9223372036854775807, 0, 9223372036851126807
0, 365, 0, 9223372036854775807, 0, 9223372036854410807
0, 3650, 0, 9223372036854775807, 0, 9223372036851125807
0, 3651, 0, 9223372036854775807, 0, 9223372036851124807
0, 3652, 0, 9223372036854775807, 0, 9223372036851123807
0, 3653, 0, 9223372036854775807, 0, 9223372036851122807
0, 3654, 0, 9223372036854775807, 0, 9223372036851121807
0, 3655, 0, 9223372036854775807, 0, 9223372036851120807
0, 3656, 0, 9223372036854775807, 0, 9223372036851119807
0, 3657, 0, 9223372036854775807, 0, 9223372036851118807
0, 3658, 0, 9223372036854775807, 0, 9223372036851117807
0, 3659, 0, 9223372036854775807, 0, 9223372036851116807
0, 366, 0, 9223372036854775807, 0, 9223372036854409807
0, 3660, 0, 9223372036854775807, 0, 9223372036851115807
0, 3661, 0, 9223372036854775807, 0, 9223372036851114807
0, 3662, 0, 9223372036854775807, 0, 9223372036851113807
0, 3663, 0, 9223372036854775807, 0, 9223372036851112807
0, 3664, 0, 9223372036854775807, 0, 9223372036851111807
0, 3665, 0, 9223372036854775807, 0, 9223372036851110807
0, 3666, 0, 9223372036854775807, 0, 9223372036851109807
0, 3667, 0, 9223372036854775807, 0, 9223372036851108807
0, 3668, 0, 9223372036854775807, 0, 9223372036851107807
0, 3669, 0, 9223372036854775807, 0, 9223372036851106807
0, 367, 0, 9223372036854775807, 0, 9223372036854408807
0, 3670, 0, 9223372036854775807, 0, 9223372036851105807
0, 3671, 0, 9223372036854775807, 0, 9223372036851104807
0, 3672, 0, 9223372036854775807, 0, 9223372036851103807
0, 3673, 0, 9223372036854775807, 0, 9223372036851102807
0, 3674, 0, 9223372036854775807, 0, 9223372036851101807
0, 3675, 0, 9223372036854775807, 0, 9223372036851100807
0, 3676, 0, 9223372036854775807, 0, 9223372036851099807
0, 3677, 0, 9223372036854775807, 0, 9223372036851098807
0, 3678, 0, 9223372036854775807, 0, 9223372036851097807
0, 3679, 0, 9223372036854775807, 0, 9223372036851096807
0, 368, 0, 9223372036854775807, 0, 9223372036854407807
0, 3680, 0, 9223372036854775807, 0, 9223372036851095807
0, 3681, 0, 9223372036854775807, 0, 9223372036851094807
0, 3682, 0, 9223372036854775807, 0, 9223372036851093807
0, 3683, 0, 9223372036854775807, 0, 9223372036851092807
0, 3684, 0, 9223372036854775807, 0, 9223372036851091807
0, 3685, 0, 9223372036854775807, 0, 9223372036851090807
0, 3686, 0, 9223372036854775807, 0, 9223372036851089807
0, 3687, 0, 9223372036854775807, 0, 9223372036851088807
0, 3688, 0, 9223372036854775807, 0, 9223372036851087807
0, 3689, 0, 9223372036854775807, 0, 9223372036851086807
0, 369, 0, 9223372036854775807, 0, 9223372036854406807
0, 3690, 0, 9223372036854775807, 0, 9223372036851085807
0, 3691, 0, 9223372036854775807, 0, 9223372036851084807
0, 3692, 0, 9223372036854775807, 0, 9223372036851083807
0, 3693, 0, 9223372036854775807, 0, 9223372036851082807
0, 3694, 0, 9223372036854775807, 0, 9223372036851081807
0, 3695, 0, 9223372036854775807, 0, 9223372036851080807
0, 3696, 0, 9223372036854775807, 0, 9223372036851079807
0, 3697, 0, 9223372036854775807, 0, 9223372036851078807
0, 3698, 0, 9223372036854775807, 0, 9223372036851077807
0, 3699, 0, 9223372036854775807, 0, 9223372036851076807
0, 37, 0, 9223372036854775807, 0, 9223372036854738807
0, 370, 0, 9223372036854775807, 0, 9223372036854405807
0, 3700, 0, 9223372036854775807, 0, 9223372036851075807
0, 3701, 0, 9223372036854775807, 0, 9223372036851074807
0, 3702, 0, 9223372036854775807, 0, 9223372036851073807
0, 3703, 0, 9223372036854775807, 0, 9223372036851072807
0, 3704, 0, 9223372036854775807, 0, 9223372036851071807
0, 3705, 0, 9223372036854775807, 0, 9223372036851070807
0, 3706, 0, 9223372036854775807, 0, 9223372036851069807
0, 3707, 0, 9223372036854775807, 0, 9223372036851068807
0, 3708, 0, 9223372036854775807, 0, 9223372036851067807
0, 3709, 0, 9223372036854775807, 0, 9223372036851066807
0, 371, 0, 9223372036854775807, 0, 9223372036854404807
0, 3710, 0, 9223372036854775807, 0, 9223372036851065807
0, 3711, 0, 9223372036854775807, 0, 9223372036851064807
0, 3712, 0, 9223372036854775807, 0, 9223372036851063807
0, 3713, 0, 9223372036854775807, 0, 9223372036851062807
0, 3714, 0, 9223372036854775807, 0, 9223372036851061807
0, 3715, 0, 9223372036854775807, 0, 9223372036851060807
0, 3716, 0, 9223372036854775807, 0, 9223372036851059807
0, 3717, 0, 9223372036854775807, 0, 9223372036851058807
0, 3718, 0, 9223372036854775807, 0, 9223372036851057807
0, 3719, 0, 9223372036854775807, 0, 9223372036851056807
0, 372, 0, 9223372036854775807, 0, 9223372036854403807
0, 3720, 0, 9223372036854775807, 0, 9223372036851055807
0, 3721, 0, 9223372036854775807, 0, 9223372036851054807
0, 3722, 0, 9223372036854775807, 0, 9223372036851053807
0, 3723, 0, 9223372036854775807, 0, 9223372036851052807
0, 3724, 0, 9223372036854775807, 0, 9223372036851051807
0, 3725, 0, 9223372036854775807, 0, 9223372036851050807
0, 3726, 0, 9223372036854775807, 0, 9223372036851049807
