Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 3727, 0, 9223372036854775807, 0, 9223372036851048807
0, 3728, 0, 9223372036854775807, 0, 9223372036851047807
0, 3729, 0, 9223372036854775807, 0, 9223372036851046807
0, 373, 0, 9223372036854775807, 0, 9223372036854402807
0, 3730, 0, 9223372036854775807, 0, 9223372036851045807
0, 3731, 0, 9223372036854775807, 0, 9223372036851044807
0, 3732, 0, 9223372036854775807, 0, 9223372036851043807
0, 3733, 0, 9223372036854775807, 0, 9223372036851042807
0, 3734, 0, 9223372036854775807, 0, 9223372036851041807
0, 3735, 0, 9223372036854775807, 0, 9223372036851040807
0, 3736, 0, 9223372036854775807, 0, 9223372036851039807
0, 3737, 0, 9223372036854775807, 0, 9223372036851038807
0, 3738, 0, 9223372036854775807, 0, 9223372036851037807
0, 3739, 0, 9223372036854775807, 0, 9223372036851036807
0, 374, 0, 9223372036854775807, 0, 9223372036854401807
0, 3740, 0, 9223372036854775807, 0, 9223372036851035807
0, 3741, 0, 9223372036854775807, 0, 9223372036851034807
0, 3742, 0, 9223372036854775807, 0, 9223372036851033807
0, 3743, 0, 9223372036854775807, 0, 9223372036851032807
0, 3744, 0, 9223372036854775807, 0, 9223372036851031807
0, 3745, 0, 9223372036854775807, 0, 9223372036851030807
0, 3746, 0, 9223372036854775807, 0, 9223372036851029807
0, 3747, 0, 9223372036854775807, 0, 9223372036851028807
0, 3748, 0, 9223372036854775807, 0, 9223372036851027807
0, 3749, 0, 9223372036854775807, 0, 9223372036851026807
0, 375, 0, 9223372036854775807, 0, 9223372036854400807
0, 3750, 0, 9223372036854775807, 0, 9223372036851025807
0, 3751, 0, 9223372036854775807, 0, 9223372036851024807
0, 3752, 0, 9223372036854775807, 0, 9223372036851023807
0, 3753, 0, 9223372036854775807, 0, 9223372036851022807
0, 3754, 0, 9223372036854775807, 0, 9223372036851021807
0, 3755, 0, 9223372036854775807, 0, 9223372036851020807
0, 3756, 0, 9223372036854775807, 0, 9223372036851019807
0, 3757, 0, 9223372036854775807, 0, 9223372036851018807
0, 3758, 0, 9223372036854775807, 0, 9223372036851017807
0, 3759, 0, 9223372036854775807, 0, 9223372036851016807
0, 376, 0, 9223372036854775807, 0, 9223372036854399807
0, 3760, 0, 9223372036854775807, 0, 9223372036851015807
0, 3761, 0, 9223372036854775807, 0, 9223372036851014807
0, 3762, 0, 9223372036854775807, 0, 9223372036851013807
0, 3763, 0, 9223372036854775807, 0, 9223372036851012807
0, 3764, 0, 9223372036854775807, 0, 9223372036851011807
0, 3765, 0, 9223372036854775807, 0, 9223372036851010807
0, 3766, 0, 9223372036854775807, 0, 9223372036851009807
0, 3767, 0, 9223372036854775807, 0, 9223372036851008807
0, 3768, 0, 9223372036854775807, 0, 9223372036851007807
0, 3769, 0, 9223372036854775807, 0, 9223372036851006807
0, 377, 0, 9223372036854775807, 0, 9223372036854398807
0, 3770, 0, 9223372036854775807, 0, 9223372036851005807
0, 3771, 0, 9223372036854775807, 0, 9223372036851004807
0, 3772, 0, 9223372036854775807, 0, 9223372036851003807
0, 3773, 0, 9223372036854775807, 0, 9223372036851002807
0, 3774, 0, 9223372036854775807, 0, 9223372036851001807
0, 3775, 0, 9223372036854775807, 0, 9223372036851000807
0, 3776, 0, 9223372036854775807, 0, 9223372036850999807
0, 3777, 0, 9223372036854775807, 0, 9223372036850998807
0, 3778, 0, 9223372036854775807, 0, 9223372036850997807
0, 3779, 0, 9223372036854775807, 0, 9223372036850996807
0, 378, 0, 9223372036854775807, 0, 9223372036854397807
0, 3780, 0, 9223372036854775807, 0, 9223372036850995807
0, 3781, 0, 9223372036854775807, 0, 9223372036850994807
0, 3782, 0, 9223372036854775807, 0, 9223372036850993807
0, 3783, 0, 9223372036854775807, 0, 9223372036850992807
0, 3784, 0, 9223372036854775807, 0, 9223372036850991807
0, 3785, 0, 9223372036854775807, 0, 9223372036850990807
0, 3786, 0, 9223372036854775807, 0, 9223372036850989807
0, 3787, 0, 9223372036854775807, 0, 9223372036850988807
0, 3788, 0, 9223372036854775807, 0, 9223372036850987807
0, 3789, 0, 9223372036854775807, 0, 9223372036850986807
0, 379, 0, 9223372036854775807, 0, 9223372036854396807
0, 3790, 0, 9223372036854775807, 0, 9223372036850985807
0, 3791, 0, 9223372036854775807, 0, 9223372036850984807
0, 3792, 0, 9223372036854775807, 0, 9223372036850983807
0, 3793, 0, 9223372036854775807, 0, 9223372036850982807
0, 3794, 0, 9223372036854775807, 0, 9223372036850981807
0, 3795, 0, 9223372036854775807, 0, 9223372036850980807
0, 3796, 0, 9223372036854775807, 0, 9223372036850979807
0, 3797, 0, 9223372036854775807, 0, 9223372036850978807
0, 3798, 0, 9223372036854775807, 0, 9223372036850977807
0, 3799, 0, 9223372036854775807, 0, 9223372036850976807
0, 38, 0, 9223372036854775807, 0, 9223372036854737807
0, 380, 0, 9223372036854775807, 0, 9223372036854395807
0, 3800, 0, 9223372036854775807, 0, 9223372036850975807
0, 3801, 0, 9223372036854775807, 0, 9223372036850974807
0, 3802, 0, 9223372036854775807, 0, 9223372036850973807
0, 3803, 0, 9223372036854775807, 0, 9223372036850972807
0, 3804, 0, 9223372036854775807, 0, 9223372036850971807
0, 3805, 0, 9223372036854775807, 0, 9223372036850970807
0, 3806, 0, 9223372036854775807, 0, 9223372036850969807
0, 3807, 0, 9223372036854775807, 0, 9223372036850968807
0, 3808, 0, 9223372036854775807, 0, 9223372036850967807
0, 3809, 0, 9223372036854775807, 0, 9223372036850966807
0, 381, 0, 9223372036854775807, 0, 9223372036854394807
0, 3810, 0, 9223372036854775807, 0, 9223372036850965807
0, 3811, 0, 9223372036854775807, 0, 9223372036850964807
0, 3812, 0, 9223372036854775807, 0, 9223372036850963807
0, 3813, 0, 9223372036854775807, 0, 9223372036850962807
0, 3814, 0, 9223372036854775807, 0, 9223372036850961807
0, 3815, 0, 9223372036854775807, 0, 9223372036850960807
0, 3816, 0, 9223372036854775807, 0, 9223372036850959807
0, 3817, 0, 9223372036854775807, 0, 9223372036850958807
0, 3818, 0, 9223372036854775807, 0, 9223372036850957807
0, 3819, 0, 9223372036854775807, 0, 9223372036850956807
0, 382, 0, 9223372036854775807, 0, 9223372036854393807
0, 3820, 0, 9223372036854775807, 0, 9223372036850955807
0, 3821, 0, 9223372036854775807, 0, 9223372036850954807
0, 3822, 0, 9223372036854775807, 0, 9223372036850953807
0, 3823, 0, 9223372036854775807, 0, 9223372036850952807
0, 3824, 0, 9223372036854775807, 0, 9223372036850951807
0, 3825, 0, 9223372036854775807, 0, 9223372036850950807
0, 3826, 0, 9223372036854775807, 0, 9223372036850949807
0, 3827, 0, 9223372036854775807, 0, 9223372036850948807
0, 3828, 0, 9223372036854775807, 0, 9223372036850947807
0, 3829, 0, 9223372036854775807, 0, 9223372036850946807
0, 383, 0, 9223372036854775807, 0, 9223372036854392807
0, 3830, 0, 9223372036854775807, 0, 9223372036850945807
0, 3831, 0, 9223372036854775807, 0, 9223372036850944807
0, 3832, 0, 9223372036854775807, 0, 9223372036850943807
0, 3833, 0, 9223372036854775807, 0, 9223372036850942807
0, 3834, 0, 9223372036854775807, 0, 9223372036850941807
0, 3835, 0, 9223372036854775807, 0, 9223372036850940807
0, 3836, 0, 9223372036854775807, 0, 9223372036850939807
0, 3837, 0, 9223372036854775807, 0, 9223372036850938807
0, 3838, 0, 9223372036854775807, 0, 9223372036850937807
0, 3839, 0, 9223372036854775807, 0, 9223372036850936807
0, 384, 0, 9223372036854775807, 0, 9223372036854391807
0, 3840, 0, 9223372036854775807, 0, 9223372036850935807
0, 3841, 0, 9223372036854775807, 0, 9223372036850934807
0, 3842, 0, 9223372036854775807, 0, 9223372036850933807
0, 3843, 0, 9223372036854775807, 0, 9223372036850932807
0, 3844, 0, 9223372036854775807, 0, 9223372036850931807
0, 3845, 0, 9223372036854775807, 0, 9223372036850930807
0, 3846, 0, 9223372036854775807, 0, 9223372036850929807
0, 3847, 0, 9223372036854775807, 0, 9223372036850928807
0, 3848, 0, 9223372036854775807, 0, 9223372036850927807
0, 3849, 0, 9223372036854775807, 0, 9223372036850926807
0, 385, 0, 9223372036854775807, 0, 9223372036854390807
0, 3850, 0, 9223372036854775807, 0, 9223372036850925807
0, 3851, 0, 9223372036854775807, 0, 9223372036850924807
0, 3852, 0, 9223372036854775807, 0, 9223372036850923807
0, 3853, 0, 9223372036854775807, 0, 9223372036850922807
0, 3854, 0, 9223372036854775807, 0, 9223372036850921807
0, 3855, 0, 9223372036854775807, 0, 9223372036850920807
0, 3856, 0, 9223372036854775807, 0, 9223372036850919807
0, 3857, 0, 9223372036854775807, 0, 9223372036850918807
0, 3858, 0, 9223372036854775807, 0, 9223372036850917807
0, 3859, 0, 9223372036854775807, 0, 9223372036850916807
0, 386, 0, 9223372036854775807, 0, 9223372036854389807
0, 3860, 0, 9223372036854775807, 0, 9223372036850915807
0, 3861, 0, 9223372036854775807, 0, 9223372036850914807
0, 3862, 0, 9223372036854775807, 0, 9223372036850913807
0, 3863, 0, 9223372036854775807, 0, 9223372036850912807
0, 3864, 0, 9223372036854775807, 0, 9223372036850911807
0, 3865, 0, 9223372036854775807, 0, 9223372036850910807
0, 3866, 0, 9223372036854775807, 0, 9223372036850909807
0, 3867, 0, 9223372036854775807, 0, 9223372036850908807
0, 3868, 0, 9223372036854775807, 0, 9223372036850907807
0, 3869, 0, 9223372036854775807, 0, 9223372036850906807
0, 387, 0, 9223372036854775807, 0, 9223372036854388807
0, 3870, 0, 9223372036854775807, 0, 9223372036850905807
0, 3871, 0, 9223372036854775807, 0, 9223372036850904807
0, 3872, 0, 9223372036854775807, 0, 9223372036850903807
0, 3873, 0, 9223372036854775807, 0, 9223372036850902807
0, 3874, 0, 9223372036854775807, 0, 9223372036850901807
0, 3875, 0, 9223372036854775807, 0, 9223372036850900807
0, 3876, 0, 9223372036854775807, 0, 9223372036850899807
0, 3877, 0, 9223372036854775807, 0, 9223372036850898807
0, 3878, 0, 9223372036854775807, 0, 9223372036850897807
0, 3879, 0, 9223372036854775807, 0, 9223372036850896807
0, 388, 0, 9223372036854775807, 0, 9223372036854387807
0, 3880, 0, 9223372036854775807, 0, 9223372036850895807
0, 3881, 0, 9223372036854775807, 0, 9223372036850894807
0, 3882, 0, 9223372036854775807, 0, 9223372036850893807
0, 3883, 0, 9223372036854775807, 0, 9223372036850892807
0, 3884, 0, 9223372036854775807, 0, 9223372036850891807
0, 3885, 0, 9223372036854775807, 0, 9223372036850890807
0, 3886, 0, 9223372036854775807, 0, 9223372036850889807
0, 3887, 0, 9223372036854775807, 0, 9223372036850888807
0, 3888, 0, 9223372036854775807, 0, 9223372036850887807
0, 3889, 0, 9223372036854775807, 0, 9223372036850886807
0, 389, 0, 9223372036854775807, 0, 9223372036854386807
0, 3890, 0, 9223372036854775807, 0, 9223372036850885807
0, 3891, 0, 9223372036854775807, 0, 9223372036850884807
0, 3892, 0, 9223372036854775807, 0, 9223372036850883807
0, 3893, 0, 9223372036854775807, 0, 9223372036850882807
0, 3894, 0, 9223372036854775807, 0, 9223372036850881807
0, 3895, 0, 9223372036854775807, 0, 9223372036850880807
0, 3896, 0, 9223372036854775807, 0, 9223372036850879807
0, 3897, 0, 9223372036854775807, 0, 9223372036850878807
0, 3898, 0, 9223372036854775807, 0, 9223372036850877807
0, 3899, 0, 9223372036854775807, 0, 9223372036850876807
0, 39, 0, 9223372036854775807, 0, 9223372036854736807
0, 390, 0, 9223372036854775807, 0, 9223372036854385807
0, 3900, 0, 9223372036854775807, 0, 9223372036850875807
0, 3901, 0, 9223372036854775807, 0, 9223372036850874807
0, 3902, 0, 9223372036854775807, 0, 9223372036850873807
0, 3903, 0, 9223372036854775807, 0, 9223372036850872807
0, 3904, 0, 9223372036854775807, 0, 9223372036850871807
0, 3905, 0, 9223372036854775807, 0, 9223372036850870807
0, 3906, 0, 9223372036854775807, 0, 9223372036850869807
0, 3907, 0, 9223372036854775807, 0, 9223372036850868807
0, 3908, 0, 9223372036854775807, 0, 9223372036850867807
0, 3909, 0, 9223372036854775807, 0, 9223372036850866807
0, 391, 0, 9223372036854775807, 0, 9223372036854384807
0, 3910, 0, 9223372036854775807, 0, 9223372036850865807
0, 3911, 0, 9223372036854775807, 0, 9223372036850864807
0, 3912, 0, 9223372036854775807, 0, 9223372036850863807
0, 3913, 0, 9223372036854775807, 0, 9223372036850862807
0, 3914, 0, 9223372036854775807, 0, 9223372036850861807
0, 3915, 0, 9223372036854775807, 0, 9223372036850860807
0, 3916, 0, 9223372036854775807, 0, 9223372036850859807
0, 3917, 0, 9223372036854775807, 0, 9223372036850858807
0, 3918, 0, 9223372036854775807, 0, 9223372036850857807
0, 3919, 0, 9223372036854775807, 0, 9223372036850856807
0, 392, 0, 9223372036854775807, 0, 9223372036854383807
0, 3920, 0, 9223372036854775807, 0, 9223372036850855807
0, 3921, 0, 9223372036854775807, 0, 9223372036850854807
0, 3922, 0, 9223372036854775807, 0, 9223372036850853807
0, 3923, 0, 9223372036854775807, 0, 9223372036850852807
0, 3924, 0, 9223372036854775807, 0, 9223372036850851807
0, 3925, 0, 9223372036854775807, 0, 9223372036850850807
0, 3926, 0, 9223372036854775807, 0, 9223372036850849807
0, 3927, 0, 9223372036854775807, 0, 9223372036850848807
0, 3928, 0, 9223372036854775807, 0, 9223372036850847807
0, 3929, 0, 9223372036854775807, 0, 9223372036850846807
0, 393, 0, 9223372036854775807, 0, 9223372036854382807
0, 3930, 0, 9223372036854775807, 0, 9223372036850845807
0, 3931, 0, 9223372036854775807, 0, 9223372036850844807
0, 3932, 0, 9223372036854775807, 0, 9223372036850843807
0, 3933, 0, 9223372036854775807, 0, 9223372036850842807
0, 3934, 0, 9223372036854775807, 0, 9223372036850841807
0, 3935, 0, 9223372036854775807, 0, 9223372036850840807
0, 3936, 0, 9223372036854775807, 0, 9223372036850839807
0, 3937, 0, 9223372036854775807, 0, 9223372036850838807
0, 3938, 0, 9223372036854775807, 0, 9223372036850837807
0, 3939, 0, 9223372036854775807, 0, 9223372036850836807
0, 394, 0, 9223372036854775807, 0, 9223372036854381807
0, 3940, 0, 9223372036854775807, 0, 9223372036850835807
0, 3941, 0, 9223372036854775807, 0, 9223372036850834807
0, 3942, 0, 9223372036854775807, 0, 9223372036850833807
0, 3943, 0, 9223372036854775807, 0, 9223372036850832807
0, 3944, 0, 9223372036854775807, 0, 9223372036850831807
0, 3945, 0, 9223372036854775807, 0, 9223372036850830807
0, 3946, 0, 9223372036854775807, 0, 9223372036850829807
0, 3947, 0, 9223372036854775807, 0, 9223372036850828807
0, 3948, 0, 9223372036854775807, 0, 9223372036850827807
0, 3949, 0, 9223372036854775807, 0, 9223372036850826807
0, 395, 0, 9223372036854775807, 0, 9223372036854380807
0, 3950, 0, 9223372036854775807, 0, 9223372036850825807
0, 3951, 0, 9223372036854775807, 0, 9223372036850824807
0, 3952, 0, 9223372036854775807, 0, 9223372036850823807
0, 3953, 0, 9223372036854775807, 0, 9223372036850822807
0, 3954, 0, 9223372036854775807, 0, 9223372036850821807
0, 3955, 0, 9223372036854775807, 0, 9223372036850820807
0, 3956, 0, 9223372036854775807, 0, 9223372036850819807
0, 3957, 0, 9223372036854775807, 0, 9223372036850818807
0, 3958, 0, 9223372036854775807, 0, 9223372036850817807
0, 3959, 0, 9223372036854775807, 0, 9223372036850816807
0, 396, 0, 9223372036854775807, 0, 9223372036854379807
0, 3960, 0, 9223372036854775807, 0, 9223372036850815807
0, 3961, 0, 9223372036854775807, 0, 9223372036850814807
0, 3962, 0, 9223372036854775807, 0, 9223372036850813807
0, 3963, 0, 9223372036854775807, 0, 9223372036850812807
0, 3964, 0, 9223372036854775807, 0, 9223372036850811807
0, 3965, 0, 9223372036854775807, 0, 9223372036850810807
0, 3966, 0, 9223372036854775807, 0, 9223372036850809807
0, 3967, 0, 9223372036854775807, 0, 9223372036850808807
0, 3968, 0, 9223372036854775807, 0, 9223372036850807807
0, 3969, 0, 9223372036854775807, 0, 9223372036850806807
0, 397, 0, 9223372036854775807, 0, 9223372036854378807
0, 3970, 0, 9223372036854775807, 0, 9223372036850805807
0, 3971, 0, 9223372036854775807, 0, 9223372036850804807
0, 3972, 0, 9223372036854775807, 0, 9223372036850803807
0, 3973, 0, 9223372036854775807, 0, 9223372036850802807
0, 3974, 0, 9223372036854775807, 0, 9223372036850801807
0, 3975, 0, 9223372036854775807, 0, 9223372036850800807
0, 3976, 0, 9223372036854775807, 0, 9223372036850799807
0, 3977, 0, 9223372036854775807, 0, 9223372036850798807
0, 3978, 0, 9223372036854775807, 0, 9223372036850797807
0, 3979, 0, 9223372036854775807, 0, 9223372036850796807
0, 398, 0, 9223372036854775807, 0, 9223372036854377807
0, 3980, 0, 9223372036854775807, 0, 9223372036850795807
0, 3981, 0, 9223372036854775807, 0, 9223372036850794807
0, 3982, 0, 9223372036854775807, 0, 9223372036850793807
0, 3983, 0, 9223372036854775807, 0, 9223372036850792807
0, 3984, 0, 9223372036854775807, 0, 9223372036850791807
0, 3985, 0, 9223372036854775807, 0, 9223372036850790807
0, 3986, 0, 9223372036854775807, 0, 9223372036850789807
0, 3987, 0, 9223372036854775807, 0, 9223372036850788807
0, 3988, 0, 9223372036854775807, 0, 9223372036850787807
0, 3989, 0, 9223372036854775807, 0, 9223372036850786807
0, 399, 0, 9223372036854775807, 0, 9223372036854376807
0, 3990, 0, 9223372036854775807, 0, 9223372036850785807
0, 3991, 0, 9223372036854775807, 0, 9223372036850784807
0, 3992, 0, 9223372036854775807, 0, 9223372036850783807
0, 3993, 0, 9223372036854775807, 0, 9223372036850782807
0, 3994, 0, 9223372036854775807, 0, 9223372036850781807
0, 3995, 0, 9223372036854775807, 0, 9223372036850780807
0, 3996, 0, 9223372036854775807, 0, 9223372036850779807
0, 3997, 0, 9223372036854775807, 0, 9223372036850778807
0, 3998, 0, 9223372036854775807, 0, 9223372036850777807
0, 3999, 0, 9223372036854775807, 0, 9223372036850776807
0, 4, 0, 9223372036854775807, 0, 9223372036854771807
0, 40, 0, 9223372036854775807, 0, 9223372036854735807
0, 400, 0, 9223372036854775807, 0, 9223372036854375807
0, 4000, 0, 9223372036854775807, 0, 9223372036850775807
0, 4001, 0, 9223372036854775807, 0, 9223372036850774807
0, 4002, 0, 9223372036854775807, 0, 9223372036850773807
0, 4003, 0, 9223372036854775807, 0, 9223372036850772807
0, 4004, 0, 9223372036854775807, 0, 9223372036850771807
0, 4005, 0, 9223372036854775807, 0, 9223372036850770807
0, 4006, 0, 9223372036854775807, 0, 9223372036850769807
0, 4007, 0, 9223372036854775807, 0, 9223372036850768807
0, 4008, 0, 9223372036854775807, 0, 9223372036850767807
0, 4009, 0, 9223372036854775807, 0, 9223372036850766807
0, 401, 0, 9223372036854775807, 0, 9223372036854374807
0, 4010, 0, 9223372036854775807, 0, 9223372036850765807
0, 4011, 0, 9223372036854775807, 0, 9223372036850764807
0, 4012, 0, 9223372036854775807, 0, 9223372036850763807
0, 4013, 0, 9223372036854775807, 0, 9223372036850762807
0, 4014, 0, 9223372036854775807, 0, 9223372036850761807
0, 4015, 0, 9223372036854775807, 0, 9223372036850760807
0, 4016, 0, 9223372036854775807, 0, 9223372036850759807
0, 4017, 0, 9223372036854775807, 0, 9223372036850758807
0, 4018, 0, 9223372036854775807, 0, 9223372036850757807
0, 4019, 0, 9223372036854775807, 0, 9223372036850756807
0, 402, 0, 9223372036854775807, 0, 9223372036854373807
0, 4020, 0, 9223372036854775807, 0, 9223372036850755807
0, 4021, 0, 9223372036854775807, 0, 9223372036850754807
0, 4022, 0, 9223372036854775807, 0, 9223372036850753807
0, 4023, 0, 9223372036854775807, 0, 9223372036850752807
0, 4024, 0, 9223372036854775807, 0, 9223372036850751807
0, 4025, 0, 9223372036854775807, 0, 9223372036850750807
0, 4026, 0, 9223372036854775807, 0, 9223372036850749807
0, 4027, 0, 9223372036854775807, 0, 9223372036850748807
0, 4028, 0, 9223372036854775807, 0, 9223372036850747807
0, 4029, 0, 9223372036854775807, 0, 9223372036850746807
0, 403, 0, 9223372036854775807, 0, 9223372036854372807
0, 4030, 0, 9223372036854775807, 0, 9223372036850745807
0, 4031, 0, 9223372036854775807, 0, 9223372036850744807
0, 4032, 0, 9223372036854775807, 0, 9223372036850743807
0, 4033, 0, 9223372036854775807, 0, 9223372036850742807
0, 4034, 0, 9223372036854775807, 0, 9223372036850741807
0, 4035, 0, 9223372036854775807, 0, 9223372036850740807
0, 4036, 0, 9223372036854775807, 0, 9223372036850739807
0, 4037, 0, 9223372036854775807, 0, 9223372036850738807
0, 4038, 0, 9223372036854775807, 0, 9223372036850737807
0, 4039, 0, 9223372036854775807, 0, 9223372036850736807
0, 404, 0, 9223372036854775807, 0, 9223372036854371807
0, 4040, 0, 9223372036854775807, 0, 9223372036850735807
0, 4041, 0, 9223372036854775807, 0, 9223372036850734807
0, 4042, 0, 9223372036854775807, 0, 9223372036850733807
0, 4043, 0, 9223372036854775807, 0, 9223372036850732807
0, 4044, 0, 9223372036854775807, 0, 9223372036850731807
0, 4045, 0, 9223372036854775807, 0, 9223372036850730807
0, 4046, 0, 9223372036854775807, 0, 9223372036850729807
0, 4047, 0, 9223372036854775807, 0, 9223372036850728807
0, 4048, 0, 9223372036854775807, 0, 9223372036850727807
0, 4049, 0, 9223372036854775807, 0, 9223372036850726807
0, 405, 0, 9223372036854775807, 0, 9223372036854370807
0, 4050, 0, 9223372036854775807, 0, 9223372036850725807
0, 4051, 0, 9223372036854775807, 0, 9223372036850724807
0, 4052, 0, 9223372036854775807, 0, 9223372036850723807
0, 4053, 0, 9223372036854775807, 0, 9223372036850722807
0, 4054, 0, 9223372036854775807, 0, 9223372036850721807
0, 4055, 0, 9223372036854775807, 0, 9223372036850720807
0, 4056, 0, 9223372036854775807, 0, 9223372036850719807
0, 4057, 0, 9223372036854775807, 0, 9223372036850718807
0, 4058, 0, 9223372036854775807, 0, 9223372036850717807
0, 4059, 0, 9223372036854775807, 0, 9223372036850716807
0, 406, 0, 9223372036854775807, 0, 9223372036854369807
0, 4060, 0, 9223372036854775807, 0, 9223372036850715807
0, 4061, 0, 9223372036854775807, 0, 9223372036850714807
0, 4062, 0, 9223372036854775807, 0, 9223372036850713807
0, 4063, 0, 9223372036854775807, 0, 9223372036850712807
0, 4064, 0, 9223372036854775807, 0, 9223372036850711807
0, 4065, 0, 9223372036854775807, 0, 9223372036850710807
0, 4066, 0, 9223372036854775807, 0, 9223372036850709807
0, 4067, 0, 9223372036854775807, 0, 9223372036850708807
0, 4068, 0, 9223372036854775807, 0, 9223372036850707807
0, 4069, 0, 9223372036854775807, 0, 9223372036850706807
0, 407, 0, 9223372036854775807, 0, 9223372036854368807
0, 4070, 0, 9223372036854775807, 0, 9223372036850705807
0, 4071, 0, 9223372036854775807, 0, 9223372036850704807
0, 4072, 0, 9223372036854775807, 0, 9223372036850703807
0, 4073, 0, 9223372036854775807, 0, 9223372036850702807
0, 4074, 0, 9223372036854775807, 0, 9223372036850701807
0, 4075, 0, 9223372036854775807, 0, 9223372036850700807
0, 4076, 0, 9223372036854775807, 0, 9223372036850699807
0, 4077, 0, 9223372036854775807, 0, 9223372036850698807
0, 4078, 0, 9223372036854775807, 0, 9223372036850697807
0, 4079, 0, 9223372036854775807, 0, 9223372036850696807
0, 408, 0, 9223372036854775807, 0, 9223372036854367807
0, 4080, 0, 9223372036854775807, 0, 9223372036850695807
0, 4081, 0, 9223372036854775807, 0, 9223372036850694807
0, 4082, 0, 9223372036854775807, 0, 9223372036850693807
0, 4083, 0, 9223372036854775807, 0, 9223372036850692807
0, 4084, 0, 9223372036854775807, 0, 9223372036850691807
0, 4085, 0, 9223372036854775807, 0, 9223372036850690807
0, 4086, 0, 9223372036854775807, 0, 9223372036850689807
0, 4087, 0, 9223372036854775807, 0, 9223372036850688807
0, 4088, 0, 9223372036854775807, 0, 9223372036850687807
0, 4089, 0, 9223372036854775807, 0, 9223372036850686807
0, 409, 0, 9223372036854775807, 0, 9223372036854366807
0, 4090, 0, 9223372036854775807, 0, 9223372036850685807
0, 4091, 0, 9223372036854775807, 0, 9223372036850684807
0, 4092, 0, 9223372036854775807, 0, 9223372036850683807
0, 4093, 0, 9223372036854775807, 0, 9223372036850682807
0, 4094, 0, 9223372036854775807, 0, 9223372036850681807
0, 4095, 0, 9223372036854775807, 0, 9223372036850680807
0, 4096, 0, 9223372036854775807, 0, 9223372036850679807
0, 4097, 0, 9223372036854775807, 0, 9223372036850678807
0, 4098, 0, 9223372036854775807, 0, 9223372036850677807
0, 4099, 0, 9223372036854775807, 0, 9223372036850676807
0, 41, 0, 9223372036854775807, 0, 9223372036854734807
0, 410, 0, 9223372036854775807, 0, 9223372036854365807
0, 4100, 0, 9223372036854775807, 0, 9223372036850675807
0, 4101, 0, 9223372036854775807, 0, 9223372036850674807
0, 4102, 0, 9223372036854775807, 0, 9223372036850673807
0, 4103, 0, 9223372036854775807, 0, 9223372036850672807
0, 4104, 0, 9223372036854775807, 0, 9223372036850671807
0, 4105, 0, 9223372036854775807, 0, 9223372036850670807
0, 4106, 0, 9223372036854775807, 0, 9223372036850669807
0, 4107, 0, 9223372036854775807, 0, 9223372036850668807
0, 4108, 0, 9223372036854775807, 0, 9223372036850667807
0, 4109, 0, 9223372036854775807, 0, 9223372036850666807
0, 411, 0, 9223372036854775807, 0, 9223372036854364807
0, 4110, 0, 9223372036854775807, 0, 9223372036850665807
0, 4111, 0, 9223372036854775807, 0, 9223372036850664807
0, 4112, 0, 9223372036854775807, 0, 9223372036850663807
0, 4113, 0, 9223372036854775807, 0, 9223372036850662807
0, 4114, 0, 9223372036854775807, 0, 9223372036850661807
0, 4115, 0, 9223372036854775807, 0, 9223372036850660807
