Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4116, 0, 9223372036854775807, 0, 9223372036850659807
0, 4117, 0, 9223372036854775807, 0, 9223372036850658807
0, 4118, 0, 9223372036854775807, 0, 9223372036850657807
0, 4119, 0, 9223372036854775807, 0, 9223372036850656807
0, 412, 0, 9223372036854775807, 0, 9223372036854363807
0, 4120, 0, 9223372036854775807, 0, 9223372036850655807
0, 4121, 0, 9223372036854775807, 0, 9223372036850654807
0, 4122, 0, 9223372036854775807, 0, 9223372036850653807
0, 4123, 0, 9223372036854775807, 0, 9223372036850652807
0, 4124, 0, 9223372036854775807, 0, 9223372036850651807
0, 4125, 0, 9223372036854775807, 0, 9223372036850650807
0, 4126, 0, 9223372036854775807, 0, 9223372036850649807
0, 4127, 0, 9223372036854775807, 0, 9223372036850648807
0, 4128, 0, 9223372036854775807, 0, 9223372036850647807
0, 4129, 0, 9223372036854775807, 0, 9223372036850646807
0, 413, 0, 9223372036854775807, 0, 9223372036854362807
0, 4130, 0, 9223372036854775807, 0, 9223372036850645807
0, 4131, 0, 9223372036854775807, 0, 9223372036850644807
0, 4132, 0, 9223372036854775807, 0, 9223372036850643807
0, 4133, 0, 9223372036854775807, 0, 9223372036850642807
0, 4134, 0, 9223372036854775807, 0, 9223372036850641807
0, 4135, 0, 9223372036854775807, 0, 9223372036850640807
0, 4136, 0, 9223372036854775807, 0, 9223372036850639807
0, 4137, 0, 9223372036854775807, 0, 9223372036850638807
0, 4138, 0, 9223372036854775807, 0, 9223372036850637807
0, 4139, 0, 9223372036854775807, 0, 9223372036850636807
0, 414, 0, 9223372036854775807, 0, 9223372036854361807
0, 4140, 0, 9223372036854775807, 0, 9223372036850635807
0, 4141, 0, 9223372036854775807, 0, 9223372036850634807
0, 4142, 0, 9223372036854775807, 0, 9223372036850633807
0, 4143, 0, 9223372036854775807, 0, 9223372036850632807
0, 4144, 0, 9223372036854775807, 0, 9223372036850631807
0, 4145, 0, 9223372036854775807, 0, 9223372036850630807
0, 4146, 0, 9223372036854775807, 0, 9223372036850629807
0, 4147, 0, 9223372036854775807, 0, 9223372036850628807
0, 4148, 0, 9223372036854775807, 0, 9223372036850627807
0, 4149, 0, 9223372036854775807, 0, 9223372036850626807
0, 415, 0, 9223372036854775807, 0, 9223372036854360807
0, 4150, 0, 9223372036854775807, 0, 9223372036850625807
0, 4151, 0, 9223372036854775807, 0, 9223372036850624807
0, 4152, 0, 9223372036854775807, 0, 9223372036850623807
0, 4153, 0, 9223372036854775807, 0, 9223372036850622807
0, 4154, 0, 9223372036854775807, 0, 9223372036850621807
0, 4155, 0, 9223372036854775807, 0, 9223372036850620807
0, 4156, 0, 9223372036854775807, 0, 9223372036850619807
0, 4157, 0, 9223372036854775807, 0, 9223372036850618807
0, 4158, 0, 9223372036854775807, 0, 9223372036850617807
0, 4159, 0, 9223372036854775807, 0, 9223372036850616807
0, 416, 0, 9223372036854775807, 0, 9223372036854359807
0, 4160, 0, 9223372036854775807, 0, 9223372036850615807
0, 4161, 0, 9223372036854775807, 0, 9223372036850614807
0, 4162, 0, 9223372036854775807, 0, 9223372036850613807
0, 4163, 0, 9223372036854775807, 0, 9223372036850612807
0, 4164, 0, 9223372036854775807, 0, 9223372036850611807
0, 4165, 0, 9223372036854775807, 0, 9223372036850610807
0, 4166, 0, 9223372036854775807, 0, 9223372036850609807
0, 4167, 0, 9223372036854775807, 0, 9223372036850608807
0, 4168, 0, 9223372036854775807, 0, 9223372036850607807
0, 4169, 0, 9223372036854775807, 0, 9223372036850606807
0, 417, 0, 9223372036854775807, 0, 9223372036854358807
0, 4170, 0, 9223372036854775807, 0, 9223372036850605807
0, 4171, 0, 9223372036854775807, 0, 9223372036850604807
0, 4172, 0, 9223372036854775807, 0, 9223372036850603807
0, 4173, 0, 9223372036854775807, 0, 9223372036850602807
0, 4174, 0, 9223372036854775807, 0, 9223372036850601807
0, 4175, 0, 9223372036854775807, 0, 9223372036850600807
0, 4176, 0, 9223372036854775807, 0, 9223372036850599807
0, 4177, 0, 9223372036854775807, 0, 9223372036850598807
0, 4178, 0, 9223372036854775807, 0, 9223372036850597807
0, 4179, 0, 9223372036854775807, 0, 9223372036850596807
0, 418, 0, 9223372036854775807, 0, 9223372036854357807
0, 4180, 0, 9223372036854775807, 0, 9223372036850595807
0, 4181, 0, 9223372036854775807, 0, 9223372036850594807
0, 4182, 0, 9223372036854775807, 0, 9223372036850593807
0, 4183, 0, 9223372036854775807, 0, 9223372036850592807
0, 4184, 0, 9223372036854775807, 0, 9223372036850591807
0, 4185, 0, 9223372036854775807, 0, 9223372036850590807
0, 4186, 0, 9223372036854775807, 0, 9223372036850589807
0, 4187, 0, 9223372036854775807, 0, 9223372036850588807
0, 4188, 0, 9223372036854775807, 0, 9223372036850587807
0, 4189, 0, 9223372036854775807, 0, 9223372036850586807
0, 419, 0, 9223372036854775807, 0, 9223372036854356807
0, 4190, 0, 9223372036854775807, 0, 9223372036850585807
0, 4191, 0, 9223372036854775807, 0, 9223372036850584807
0, 4192, 0, 9223372036854775807, 0, 9223372036850583807
0, 4193, 0, 9223372036854775807, 0, 9223372036850582807
0, 4194, 0, 9223372036854775807, 0, 9223372036850581807
0, 4195, 0, 9223372036854775807, 0, 9223372036850580807
0, 4196, 0, 9223372036854775807, 0, 9223372036850579807
0, 4197, 0, 9223372036854775807, 0, 9223372036850578807
0, 4198, 0, 9223372036854775807, 0, 9223372036850577807
0, 4199, 0, 9223372036854775807, 0, 9223372036850576807
0, 42, 0, 9223372036854775807, 0, 9223372036854733807
0, 420, 0, 9223372036854775807, 0, 9223372036854355807
0, 4200, 0, 9223372036854775807, 0, 9223372036850575807
0, 4201, 0, 9223372036854775807, 0, 9223372036850574807
0, 4202, 0, 9223372036854775807, 0, 9223372036850573807
0, 4203, 0, 9223372036854775807, 0, 9223372036850572807
0, 4204, 0, 9223372036854775807, 0, 9223372036850571807
0, 4205, 0, 9223372036854775807, 0, 9223372036850570807
0, 4206, 0, 9223372036854775807, 0, 9223372036850569807
0, 4207, 0, 9223372036854775807, 0, 9223372036850568807
0, 4208, 0, 9223372036854775807, 0, 9223372036850567807
0, 4209, 0, 9223372036854775807, 0, 9223372036850566807
0, 421, 0, 9223372036854775807, 0, 9223372036854354807
0, 4210, 0, 9223372036854775807, 0, 9223372036850565807
0, 4211, 0, 9223372036854775807, 0, 9223372036850564807
0, 4212, 0, 9223372036854775807, 0, 9223372036850563807
0, 4213, 0, 9223372036854775807, 0, 9223372036850562807
0, 4214, 0, 9223372036854775807, 0, 9223372036850561807
0, 4215, 0, 9223372036854775807, 0, 9223372036850560807
0, 4216, 0, 9223372036854775807, 0, 9223372036850559807
0, 4217, 0, 9223372036854775807, 0, 9223372036850558807
0, 4218, 0, 9223372036854775807, 0, 9223372036850557807
0, 4219, 0, 9223372036854775807, 0, 9223372036850556807
0, 422, 0, 9223372036854775807, 0, 9223372036854353807
0, 4220, 0, 9223372036854775807, 0, 9223372036850555807
0, 4221, 0, 9223372036854775807, 0, 9223372036850554807
0, 4222, 0, 9223372036854775807, 0, 9223372036850553807
0, 4223, 0, 9223372036854775807, 0, 9223372036850552807
0, 4224, 0, 9223372036854775807, 0, 9223372036850551807
0, 4225, 0, 9223372036854775807, 0, 9223372036850550807
0, 4226, 0, 9223372036854775807, 0, 9223372036850549807
0, 4227, 0, 9223372036854775807, 0, 9223372036850548807
0, 4228, 0, 9223372036854775807, 0, 9223372036850547807
0, 4229, 0, 9223372036854775807, 0, 9223372036850546807
0, 423, 0, 9223372036854775807, 0, 9223372036854352807
0, 4230, 0, 9223372036854775807, 0, 9223372036850545807
0, 4231, 0, 9223372036854775807, 0, 9223372036850544807
0, 4232, 0, 9223372036854775807, 0, 9223372036850543807
0, 4233, 0, 9223372036854775807, 0, 9223372036850542807
0, 4234, 0, 9223372036854775807, 0, 9223372036850541807
0, 4235, 0, 9223372036854775807, 0, 9223372036850540807
0, 4236, 0, 9223372036854775807, 0, 9223372036850539807
0, 4237, 0, 9223372036854775807, 0, 9223372036850538807
0, 4238, 0, 9223372036854775807, 0, 9223372036850537807
0, 4239, 0, 9223372036854775807, 0, 9223372036850536807
0, 424, 0, 9223372036854775807, 0, 9223372036854351807
0, 4240, 0, 9223372036854775807, 0, 9223372036850535807
0, 4241, 0, 9223372036854775807, 0, 9223372036850534807
0, 4242, 0, 9223372036854775807, 0, 9223372036850533807
0, 4243, 0, 9223372036854775807, 0, 9223372036850532807
0, 4244, 0, 9223372036854775807, 0, 9223372036850531807
0, 4245, 0, 9223372036854775807, 0, 9223372036850530807
0, 4246, 0, 9223372036854775807, 0, 9223372036850529807
0, 4247, 0, 9223372036854775807, 0, 9223372036850528807
0, 4248, 0, 9223372036854775807, 0, 9223372036850527807
0, 4249, 0, 9223372036854775807, 0, 9223372036850526807
0, 425, 0, 9223372036854775807, 0, 9223372036854350807
0, 4250, 0, 9223372036854775807, 0, 9223372036850525807
0, 4251, 0, 9223372036854775807, 0, 9223372036850524807
0, 4252, 0, 9223372036854775807, 0, 9223372036850523807
0, 4253, 0, 9223372036854775807, 0, 9223372036850522807
0, 4254, 0, 9223372036854775807, 0, 9223372036850521807
0, 4255, 0, 9223372036854775807, 0, 9223372036850520807
0, 4256, 0, 9223372036854775807, 0, 9223372036850519807
0, 4257, 0, 9223372036854775807, 0, 9223372036850518807
0, 4258, 0, 9223372036854775807, 0, 9223372036850517807
0, 4259, 0, 9223372036854775807, 0, 9223372036850516807
0, 426, 0, 9223372036854775807, 0, 9223372036854349807
0, 4260, 0, 9223372036854775807, 0, 9223372036850515807
0, 4261, 0, 9223372036854775807, 0, 9223372036850514807
0, 4262, 0, 9223372036854775807, 0, 9223372036850513807
0, 4263, 0, 9223372036854775807, 0, 9223372036850512807
0, 4264, 0, 9223372036854775807, 0, 9223372036850511807
0, 4265, 0, 9223372036854775807, 0, 9223372036850510807
0, 4266, 0, 9223372036854775807, 0, 9223372036850509807
0, 4267, 0, 9223372036854775807, 0, 9223372036850508807
0, 4268, 0, 9223372036854775807, 0, 9223372036850507807
0, 4269, 0, 9223372036854775807, 0, 9223372036850506807
0, 427, 0, 9223372036854775807, 0, 9223372036854348807
0, 4270, 0, 9223372036854775807, 0, 9223372036850505807
0, 4271, 0, 9223372036854775807, 0, 9223372036850504807
0, 4272, 0, 9223372036854775807, 0, 9223372036850503807
0, 4273, 0, 9223372036854775807, 0, 9223372036850502807
0, 4274, 0, 9223372036854775807, 0, 9223372036850501807
0, 4275, 0, 9223372036854775807, 0, 9223372036850500807
0, 4276, 0, 9223372036854775807, 0, 9223372036850499807
0, 4277, 0, 9223372036854775807, 0, 9223372036850498807
0, 4278, 0, 9223372036854775807, 0, 9223372036850497807
0, 4279, 0, 9223372036854775807, 0, 9223372036850496807
0, 428, 0, 9223372036854775807, 0, 9223372036854347807
0, 4280, 0, 9223372036854775807, 0, 9223372036850495807
0, 4281, 0, 9223372036854775807, 0, 9223372036850494807
0, 4282, 0, 9223372036854775807, 0, 9223372036850493807
0, 4283, 0, 9223372036854775807, 0, 9223372036850492807
0, 4284, 0, 9223372036854775807, 0, 9223372036850491807
0, 4285, 0, 9223372036854775807, 0, 9223372036850490807
0, 4286, 0, 9223372036854775807, 0, 9223372036850489807
0, 4287, 0, 9223372036854775807, 0, 9223372036850488807
0, 4288, 0, 9223372036854775807, 0, 9223372036850487807
0, 4289, 0, 9223372036854775807, 0, 9223372036850486807
0, 429, 0, 9223372036854775807, 0, 9223372036854346807
0, 4290, 0, 9223372036854775807, 0, 9223372036850485807
0, 4291, 0, 9223372036854775807, 0, 9223372036850484807
0, 4292, 0, 9223372036854775807, 0, 9223372036850483807
0, 4293, 0, 9223372036854775807, 0, 9223372036850482807
0, 4294, 0, 9223372036854775807, 0, 9223372036850481807
0, 4295, 0, 9223372036854775807, 0, 9223372036850480807
0, 4296, 0, 9223372036854775807, 0, 9223372036850479807
0, 4297, 0, 9223372036854775807, 0, 9223372036850478807
0, 4298, 0, 9223372036854775807, 0, 9223372036850477807
0, 4299, 0, 9223372036854775807, 0, 9223372036850476807
0, 43, 0, 9223372036854775807, 0, 9223372036854732807
0, 430, 0, 9223372036854775807, 0, 9223372036854345807
0, 4300, 0, 9223372036854775807, 0, 9223372036850475807
0, 4301, 0, 9223372036854775807, 0, 9223372036850474807
0, 4302, 0, 9223372036854775807, 0, 9223372036850473807
0, 4303, 0, 9223372036854775807, 0, 9223372036850472807
0, 4304, 0, 9223372036854775807, 0, 9223372036850471807
0, 4305, 0, 9223372036854775807, 0, 9223372036850470807
0, 4306, 0, 9223372036854775807, 0, 9223372036850469807
0, 4307, 0, 9223372036854775807, 0, 9223372036850468807
0, 4308, 0, 9223372036854775807, 0, 9223372036850467807
0, 4309, 0, 9223372036854775807, 0, 9223372036850466807
0, 431, 0, 9223372036854775807, 0, 9223372036854344807
0, 4310, 0, 9223372036854775807, 0, 9223372036850465807
0, 4311, 0, 9223372036854775807, 0, 9223372036850464807
0, 4312, 0, 9223372036854775807, 0, 9223372036850463807
0, 4313, 0, 9223372036854775807, 0, 9223372036850462807
0, 4314, 0, 9223372036854775807, 0, 9223372036850461807
0, 4315, 0, 9223372036854775807, 0, 9223372036850460807
0, 4316, 0, 9223372036854775807, 0, 9223372036850459807
0, 4317, 0, 9223372036854775807, 0, 9223372036850458807
0, 4318, 0, 9223372036854775807, 0, 9223372036850457807
0, 4319, 0, 9223372036854775807, 0, 9223372036850456807
0, 432, 0, 9223372036854775807, 0, 9223372036854343807
0, 4320, 0, 9223372036854775807, 0, 9223372036850455807
0, 4321, 0, 9223372036854775807, 0, 9223372036850454807
0, 4322, 0, 9223372036854775807, 0, 9223372036850453807
0, 4323, 0, 9223372036854775807, 0, 9223372036850452807
0, 4324, 0, 9223372036854775807, 0, 9223372036850451807
0, 4325, 0, 9223372036854775807, 0, 9223372036850450807
0, 4326, 0, 9223372036854775807, 0, 9223372036850449807
0, 4327, 0, 9223372036854775807, 0, 9223372036850448807
0, 4328, 0, 9223372036854775807, 0, 9223372036850447807
0, 4329, 0, 9223372036854775807, 0, 9223372036850446807
0, 433, 0, 9223372036854775807, 0, 9223372036854342807
0, 4330, 0, 9223372036854775807, 0, 9223372036850445807
0, 4331, 0, 9223372036854775807, 0, 9223372036850444807
0, 4332, 0, 9223372036854775807, 0, 9223372036850443807
0, 4333, 0, 9223372036854775807, 0, 9223372036850442807
0, 4334, 0, 9223372036854775807, 0, 9223372036850441807
0, 4335, 0, 9223372036854775807, 0, 9223372036850440807
0, 4336, 0, 9223372036854775807, 0, 9223372036850439807
0, 4337, 0, 9223372036854775807, 0, 9223372036850438807
0, 4338, 0, 9223372036854775807, 0, 9223372036850437807
0, 4339, 0, 9223372036854775807, 0, 9223372036850436807
0, 434, 0, 9223372036854775807, 0, 9223372036854341807
0, 4340, 0, 9223372036854775807, 0, 9223372036850435807
0, 4341, 0, 9223372036854775807, 0, 9223372036850434807
0, 4342, 0, 9223372036854775807, 0, 9223372036850433807
0, 4343, 0, 9223372036854775807, 0, 9223372036850432807
0, 4344, 0, 9223372036854775807, 0, 9223372036850431807
0, 4345, 0, 9223372036854775807, 0, 9223372036850430807
0, 4346, 0, 9223372036854775807, 0, 9223372036850429807
0, 4347, 0, 9223372036854775807, 0, 9223372036850428807
0, 4348, 0, 9223372036854775807, 0, 9223372036850427807
0, 4349, 0, 9223372036854775807, 0, 9223372036850426807
0, 435, 0, 9223372036854775807, 0, 9223372036854340807
0, 4350, 0, 9223372036854775807, 0, 9223372036850425807
0, 4351, 0, 9223372036854775807, 0, 9223372036850424807
0, 4352, 0, 9223372036854775807, 0, 9223372036850423807
0, 4353, 0, 9223372036854775807, 0, 9223372036850422807
0, 4354, 0, 9223372036854775807, 0, 9223372036850421807
0, 4355, 0, 9223372036854775807, 0, 9223372036850420807
0, 4356, 0, 9223372036854775807, 0, 9223372036850419807
0, 4357, 0, 9223372036854775807, 0, 9223372036850418807
0, 4358, 0, 9223372036854775807, 0, 9223372036850417807
0, 4359, 0, 9223372036854775807, 0, 9223372036850416807
0, 436, 0, 9223372036854775807, 0, 9223372036854339807
0, 4360, 0, 9223372036854775807, 0, 9223372036850415807
0, 4361, 0, 9223372036854775807, 0, 9223372036850414807
0, 4362, 0, 9223372036854775807, 0, 9223372036850413807
0, 4363, 0, 9223372036854775807, 0, 9223372036850412807
0, 4364, 0, 9223372036854775807, 0, 9223372036850411807
0, 4365, 0, 9223372036854775807, 0, 9223372036850410807
0, 4366, 0, 9223372036854775807, 0, 9223372036850409807
0, 4367, 0, 9223372036854775807, 0, 9223372036850408807
0, 4368, 0, 9223372036854775807, 0, 9223372036850407807
0, 4369, 0, 9223372036854775807, 0, 9223372036850406807
0, 437, 0, 9223372036854775807, 0, 9223372036854338807
0, 4370, 0, 9223372036854775807, 0, 9223372036850405807
0, 4371, 0, 9223372036854775807, 0, 9223372036850404807
0, 4372, 0, 9223372036854775807, 0, 9223372036850403807
0, 4373, 0, 9223372036854775807, 0, 9223372036850402807
0, 4374, 0, 9223372036854775807, 0, 9223372036850401807
0, 4375, 0, 9223372036854775807, 0, 9223372036850400807
0, 4376, 0, 9223372036854775807, 0, 9223372036850399807
0, 4377, 0, 9223372036854775807, 0, 9223372036850398807
0, 4378, 0, 9223372036854775807, 0, 9223372036850397807
0, 4379, 0, 9223372036854775807, 0, 9223372036850396807
0, 438, 0, 9223372036854775807, 0, 9223372036854337807
0, 4380, 0, 9223372036854775807, 0, 9223372036850395807
0, 4381, 0, 9223372036854775807, 0, 9223372036850394807
0, 4382, 0, 9223372036854775807, 0, 9223372036850393807
0, 4383, 0, 9223372036854775807, 0, 9223372036850392807
0, 4384, 0, 9223372036854775807, 0, 9223372036850391807
0, 4385, 0, 9223372036854775807, 0, 9223372036850390807
0, 4386, 0, 9223372036854775807, 0, 9223372036850389807
0, 4387, 0, 9223372036854775807, 0, 9223372036850388807
0, 4388, 0, 9223372036854775807, 0, 9223372036850387807
0, 4389, 0, 9223372036854775807, 0, 9223372036850386807
0, 439, 0, 9223372036854775807, 0, 9223372036854336807
0, 4390, 0, 9223372036854775807, 0, 9223372036850385807
0, 4391, 0, 9223372036854775807, 0, 9223372036850384807
0, 4392, 0, 9223372036854775807, 0, 9223372036850383807
0, 4393, 0, 9223372036854775807, 0, 9223372036850382807
0, 4394, 0, 9223372036854775807, 0, 9223372036850381807
0, 4395, 0, 9223372036854775807, 0, 9223372036850380807
0, 4396, 0, 9223372036854775807, 0, 9223372036850379807
0, 4397, 0, 9223372036854775807, 0, 9223372036850378807
0, 4398, 0, 9223372036854775807, 0, 9223372036850377807
0, 4399, 0, 9223372036854775807, 0, 9223372036850376807
0, 44, 0, 9223372036854775807, 0, 9223372036854731807
0, 440, 0, 9223372036854775807, 0, 9223372036854335807
0, 4400, 0, 9223372036854775807, 0, 9223372036850375807
0, 4401, 0, 9223372036854775807, 0, 9223372036850374807
0, 4402, 0, 9223372036854775807, 0, 9223372036850373807
0, 4403, 0, 9223372036854775807, 0, 9223372036850372807
0, 4404, 0, 9223372036854775807, 0, 9223372036850371807
0, 4405, 0, 9223372036854775807, 0, 9223372036850370807
0, 4406, 0, 9223372036854775807, 0, 9223372036850369807
0, 4407, 0, 9223372036854775807, 0, 9223372036850368807
0, 4408, 0, 9223372036854775807, 0, 9223372036850367807
0, 4409, 0, 9223372036854775807, 0, 9223372036850366807
0, 441, 0, 9223372036854775807, 0, 9223372036854334807
0, 4410, 0, 9223372036854775807, 0, 9223372036850365807
0, 4411, 0, 9223372036854775807, 0, 9223372036850364807
0, 4412, 0, 9223372036854775807, 0, 9223372036850363807
0, 4413, 0, 9223372036854775807, 0, 9223372036850362807
0, 4414, 0, 9223372036854775807, 0, 9223372036850361807
0, 4415, 0, 9223372036854775807, 0, 9223372036850360807
0, 4416, 0, 9223372036854775807, 0, 9223372036850359807
0, 4417, 0, 9223372036854775807, 0, 9223372036850358807
0, 4418, 0, 9223372036854775807, 0, 9223372036850357807
0, 4419, 0, 9223372036854775807, 0, 9223372036850356807
0, 442, 0, 9223372036854775807, 0, 9223372036854333807
0, 4420, 0, 9223372036854775807, 0, 9223372036850355807
0, 4421, 0, 9223372036854775807, 0, 9223372036850354807
0, 4422, 0, 9223372036854775807, 0, 9223372036850353807
0, 4423, 0, 9223372036854775807, 0, 9223372036850352807
0, 4424, 0, 9223372036854775807, 0, 9223372036850351807
0, 4425, 0, 9223372036854775807, 0, 9223372036850350807
0, 4426, 0, 9223372036854775807, 0, 9223372036850349807
0, 4427, 0, 9223372036854775807, 0, 9223372036850348807
0, 4428, 0, 9223372036854775807, 0, 9223372036850347807
0, 4429, 0, 9223372036854775807, 0, 9223372036850346807
0, 443, 0, 9223372036854775807, 0, 9223372036854332807
0, 4430, 0, 9223372036854775807, 0, 9223372036850345807
0, 4431, 0, 9223372036854775807, 0, 9223372036850344807
0, 4432, 0, 9223372036854775807, 0, 9223372036850343807
0, 4433, 0, 9223372036854775807, 0, 9223372036850342807
0, 4434, 0, 9223372036854775807, 0, 9223372036850341807
0, 4435, 0, 9223372036854775807, 0, 9223372036850340807
0, 4436, 0, 9223372036854775807, 0, 9223372036850339807
0, 4437, 0, 9223372036854775807, 0, 9223372036850338807
0, 4438, 0, 9223372036854775807, 0, 9223372036850337807
0, 4439, 0, 9223372036854775807, 0, 9223372036850336807
0, 444, 0, 9223372036854775807, 0, 9223372036854331807
0, 4440, 0, 9223372036854775807, 0, 9223372036850335807
0, 4441, 0, 9223372036854775807, 0, 9223372036850334807
0, 4442, 0, 9223372036854775807, 0, 9223372036850333807
0, 4443, 0, 9223372036854775807, 0, 9223372036850332807
0, 4444, 0, 9223372036854775807, 0, 9223372036850331807
0, 4445, 0, 9223372036854775807, 0, 9223372036850330807
0, 4446, 0, 9223372036854775807, 0, 9223372036850329807
0, 4447, 0, 9223372036854775807, 0, 9223372036850328807
0, 4448, 0, 9223372036854775807, 0, 9223372036850327807
0, 4449, 0, 9223372036854775807, 0, 9223372036850326807
0, 445, 0, 9223372036854775807, 0, 9223372036854330807
0, 4450, 0, 9223372036854775807, 0, 9223372036850325807
0, 4451, 0, 9223372036854775807, 0, 9223372036850324807
0, 4452, 0, 9223372036854775807, 0, 9223372036850323807
0, 4453, 0, 9223372036854775807, 0, 9223372036850322807
0, 4454, 0, 9223372036854775807, 0, 9223372036850321807
0, 4455, 0, 9223372036854775807, 0, 9223372036850320807
0, 4456, 0, 9223372036854775807, 0, 9223372036850319807
0, 4457, 0, 9223372036854775807, 0, 9223372036850318807
0, 4458, 0, 9223372036854775807, 0, 9223372036850317807
0, 4459, 0, 9223372036854775807, 0, 9223372036850316807
0, 446, 0, 9223372036854775807, 0, 9223372036854329807
0, 4460, 0, 9223372036854775807, 0, 9223372036850315807
0, 4461, 0, 9223372036854775807, 0, 9223372036850314807
0, 4462, 0, 9223372036854775807, 0, 9223372036850313807
0, 4463, 0, 9223372036854775807, 0, 9223372036850312807
0, 4464, 0, 9223372036854775807, 0, 9223372036850311807
0, 4465, 0, 9223372036854775807, 0, 9223372036850310807
0, 4466, 0, 9223372036854775807, 0, 9223372036850309807
0, 4467, 0, 9223372036854775807, 0, 9223372036850308807
0, 4468, 0, 9223372036854775807, 0, 9223372036850307807
0, 4469, 0, 9223372036854775807, 0, 9223372036850306807
0, 447, 0, 9223372036854775807, 0, 9223372036854328807
0, 4470, 0, 9223372036854775807, 0, 9223372036850305807
0, 4471, 0, 9223372036854775807, 0, 9223372036850304807
0, 4472, 0, 9223372036854775807, 0, 9223372036850303807
0, 4473, 0, 9223372036854775807, 0, 9223372036850302807
0, 4474, 0, 9223372036854775807, 0, 9223372036850301807
0, 4475, 0, 9223372036854775807, 0, 9223372036850300807
0, 4476, 0, 9223372036854775807, 0, 9223372036850299807
0, 4477, 0, 9223372036854775807, 0, 9223372036850298807
0, 4478, 0, 9223372036854775807, 0, 9223372036850297807
0, 4479, 0, 9223372036854775807, 0, 9223372036850296807
0, 448, 0, 9223372036854775807, 0, 9223372036854327807
0, 4480, 0, 9223372036854775807, 0, 9223372036850295807
0, 4481, 0, 9223372036854775807, 0, 9223372036850294807
0, 4482, 0, 9223372036854775807, 0, 9223372036850293807
0, 4483, 0, 9223372036854775807, 0, 9223372036850292807
0, 4484, 0, 9223372036854775807, 0, 9223372036850291807
0, 4485, 0, 9223372036854775807, 0, 9223372036850290807
0, 4486, 0, 9223372036854775807, 0, 9223372036850289807
0, 4487, 0, 9223372036854775807, 0, 9223372036850288807
0, 4488, 0, 9223372036854775807, 0, 9223372036850287807
0, 4489, 0, 9223372036854775807, 0, 9223372036850286807
0, 449, 0, 9223372036854775807, 0, 9223372036854326807
0, 4490, 0, 9223372036854775807, 0, 9223372036850285807
0, 4491, 0, 9223372036854775807, 0, 9223372036850284807
0, 4492, 0, 9223372036854775807, 0, 9223372036850283807
0, 4493, 0, 9223372036854775807, 0, 9223372036850282807
0, 4494, 0, 9223372036854775807, 0, 9223372036850281807
0, 4495, 0, 9223372036854775807, 0, 9223372036850280807
0, 4496, 0, 9223372036854775807, 0, 9223372036850279807
0, 4497, 0, 9223372036854775807, 0, 9223372036850278807
0, 4498, 0, 9223372036854775807, 0, 9223372036850277807
0, 4499, 0, 9223372036854775807, 0, 9223372036850276807
0, 45, 0, 9223372036854775807, 0, 9223372036854730807
0, 450, 0, 9223372036854775807, 0, 9223372036854325807
0, 4500, 0, 9223372036854775807, 0, 9223372036850275807
0, 4501, 0, 9223372036854775807, 0, 9223372036850274807
0, 4502, 0, 9223372036854775807, 0, 9223372036850273807
0, 4503, 0, 9223372036854775807, 0, 9223372036850272807
0, 4504, 0, 9223372036854775807, 0, 9223372036850271807
0, 4505, 0, 9223372036854775807, 0, 9223372036850270807
