Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4506, 0, 9223372036854775807, 0, 9223372036850269807
0, 4507, 0, 9223372036854775807, 0, 9223372036850268807
0, 4508, 0, 9223372036854775807, 0, 9223372036850267807
0, 4509, 0, 9223372036854775807, 0, 9223372036850266807
0, 451, 0, 9223372036854775807, 0, 9223372036854324807
0, 4510, 0, 9223372036854775807, 0, 9223372036850265807
0, 4511, 0, 9223372036854775807, 0, 9223372036850264807
0, 4512, 0, 9223372036854775807, 0, 9223372036850263807
0, 4513, 0, 9223372036854775807, 0, 9223372036850262807
0, 4514, 0, 9223372036854775807, 0, 9223372036850261807
0, 4515, 0, 9223372036854775807, 0, 9223372036850260807
0, 4516, 0, 9223372036854775807, 0, 9223372036850259807
0, 4517, 0, 9223372036854775807, 0, 9223372036850258807
0, 4518, 0, 9223372036854775807, 0, 9223372036850257807
0, 4519, 0, 9223372036854775807, 0, 9223372036850256807
0, 452, 0, 9223372036854775807, 0, 9223372036854323807
0, 4520, 0, 9223372036854775807, 0, 9223372036850255807
0, 4521, 0, 9223372036854775807, 0, 9223372036850254807
0, 4522, 0, 9223372036854775807, 0, 9223372036850253807
0, 4523, 0, 9223372036854775807, 0, 9223372036850252807
0, 4524, 0, 9223372036854775807, 0, 9223372036850251807
0, 4525, 0, 9223372036854775807, 0, 9223372036850250807
0, 4526, 0, 9223372036854775807, 0, 9223372036850249807
0, 4527, 0, 9223372036854775807, 0, 9223372036850248807
0, 4528, 0, 9223372036854775807, 0, 9223372036850247807
0, 4529, 0, 9223372036854775807, 0, 9223372036850246807
0, 453, 0, 9223372036854775807, 0, 9223372036854322807
0, 4530, 0, 9223372036854775807, 0, 9223372036850245807
0, 4531, 0, 9223372036854775807, 0, 9223372036850244807
0, 4532, 0, 9223372036854775807, 0, 9223372036850243807
0, 4533, 0, 9223372036854775807, 0, 9223372036850242807
0, 4534, 0, 9223372036854775807, 0, 9223372036850241807
0, 4535, 0, 9223372036854775807, 0, 9223372036850240807
0, 4536, 0, 9223372036854775807, 0, 9223372036850239807
0, 4537, 0, 9223372036854775807, 0, 9223372036850238807
0, 4538, 0, 9223372036854775807, 0, 9223372036850237807
0, 4539, 0, 9223372036854775807, 0, 9223372036850236807
0, 454, 0, 9223372036854775807, 0, 9223372036854321807
0, 4540, 0, 9223372036854775807, 0, 9223372036850235807
0, 4541, 0, 9223372036854775807, 0, 9223372036850234807
0, 4542, 0, 9223372036854775807, 0, 9223372036850233807
0, 4543, 0, 9223372036854775807, 0, 9223372036850232807
0, 4544, 0, 9223372036854775807, 0, 9223372036850231807
0, 4545, 0, 9223372036854775807, 0, 9223372036850230807
0, 4546, 0, 9223372036854775807, 0, 9223372036850229807
0, 4547, 0, 9223372036854775807, 0, 9223372036850228807
0, 4548, 0, 9223372036854775807, 0, 9223372036850227807
0, 4549, 0, 9223372036854775807, 0, 9223372036850226807
0, 455, 0, 9223372036854775807, 0, 9223372036854320807
0, 4550, 0, 9223372036854775807, 0, 9223372036850225807
0, 4551, 0, 9223372036854775807, 0, 9223372036850224807
0, 4552, 0, 9223372036854775807, 0, 9223372036850223807
0, 4553, 0, 9223372036854775807, 0, 9223372036850222807
0, 4554, 0, 9223372036854775807, 0, 9223372036850221807
0, 4555, 0, 9223372036854775807, 0, 9223372036850220807
0, 4556, 0, 9223372036854775807, 0, 9223372036850219807
0, 4557, 0, 9223372036854775807, 0, 9223372036850218807
0, 4558, 0, 9223372036854775807, 0, 9223372036850217807
0, 4559, 0, 9223372036854775807, 0, 9223372036850216807
0, 456, 0, 9223372036854775807, 0, 9223372036854319807
0, 4560, 0, 9223372036854775807, 0, 9223372036850215807
0, 4561, 0, 9223372036854775807, 0, 9223372036850214807
0, 4562, 0, 9223372036854775807, 0, 9223372036850213807
0, 4563, 0, 9223372036854775807, 0, 9223372036850212807
0, 4564, 0, 9223372036854775807, 0, 9223372036850211807
0, 4565, 0, 9223372036854775807, 0, 9223372036850210807
0, 4566, 0, 9223372036854775807, 0, 9223372036850209807
0, 4567, 0, 9223372036854775807, 0, 9223372036850208807
0, 4568, 0, 9223372036854775807, 0, 9223372036850207807
0, 4569, 0, 9223372036854775807, 0, 9223372036850206807
0, 457, 0, 9223372036854775807, 0, 9223372036854318807
0, 4570, 0, 9223372036854775807, 0, 9223372036850205807
0, 4571, 0, 9223372036854775807, 0, 9223372036850204807
0, 4572, 0, 9223372036854775807, 0, 9223372036850203807
0, 4573, 0, 9223372036854775807, 0, 9223372036850202807
0, 4574, 0, 9223372036854775807, 0, 9223372036850201807
0, 4575, 0, 9223372036854775807, 0, 9223372036850200807
0, 4576, 0, 9223372036854775807, 0, 9223372036850199807
0, 4577, 0, 9223372036854775807, 0, 9223372036850198807
0, 4578, 0, 9223372036854775807, 0, 9223372036850197807
0, 4579, 0, 9223372036854775807, 0, 9223372036850196807
0, 458, 0, 9223372036854775807, 0, 9223372036854317807
0, 4580, 0, 9223372036854775807, 0, 9223372036850195807
0, 4581, 0, 9223372036854775807, 0, 9223372036850194807
0, 4582, 0, 9223372036854775807, 0, 9223372036850193807
0, 4583, 0, 9223372036854775807, 0, 9223372036850192807
0, 4584, 0, 9223372036854775807, 0, 9223372036850191807
0, 4585, 0, 9223372036854775807, 0, 9223372036850190807
0, 4586, 0, 9223372036854775807, 0, 9223372036850189807
0, 4587, 0, 9223372036854775807, 0, 9223372036850188807
0, 4588, 0, 9223372036854775807, 0, 9223372036850187807
0, 4589, 0, 9223372036854775807, 0, 9223372036850186807
0, 459, 0, 9223372036854775807, 0, 9223372036854316807
0, 4590, 0, 9223372036854775807, 0, 9223372036850185807
0, 4591, 0, 9223372036854775807, 0, 9223372036850184807
0, 4592, 0, 9223372036854775807, 0, 9223372036850183807
0, 4593, 0, 9223372036854775807, 0, 9223372036850182807
0, 4594, 0, 9223372036854775807, 0, 9223372036850181807
0, 4595, 0, 9223372036854775807, 0, 9223372036850180807
0, 4596, 0, 9223372036854775807, 0, 9223372036850179807
0, 4597, 0, 9223372036854775807, 0, 9223372036850178807
0, 4598, 0, 9223372036854775807, 0, 9223372036850177807
0, 4599, 0, 9223372036854775807, 0, 9223372036850176807
0, 46, 0, 9223372036854775807, 0, 9223372036854729807
0, 460, 0, 9223372036854775807, 0, 9223372036854315807
0, 4600, 0, 9223372036854775807, 0, 9223372036850175807
0, 4601, 0, 9223372036854775807, 0, 9223372036850174807
0, 4602, 0, 9223372036854775807, 0, 9223372036850173807
0, 4603, 0, 9223372036854775807, 0, 9223372036850172807
0, 4604, 0, 9223372036854775807, 0, 9223372036850171807
0, 4605, 0, 9223372036854775807, 0, 9223372036850170807
0, 4606, 0, 9223372036854775807, 0, 9223372036850169807
0, 4607, 0, 9223372036854775807, 0, 9223372036850168807
0, 4608, 0, 9223372036854775807, 0, 9223372036850167807
0, 4609, 0, 9223372036854775807, 0, 9223372036850166807
0, 461, 0, 9223372036854775807, 0, 9223372036854314807
0, 4610, 0, 9223372036854775807, 0, 9223372036850165807
0, 4611, 0, 9223372036854775807, 0, 9223372036850164807
0, 4612, 0, 9223372036854775807, 0, 9223372036850163807
0, 4613, 0, 9223372036854775807, 0, 9223372036850162807
0, 4614, 0, 9223372036854775807, 0, 9223372036850161807
0, 4615, 0, 9223372036854775807, 0, 9223372036850160807
0, 4616, 0, 9223372036854775807, 0, 9223372036850159807
0, 4617, 0, 9223372036854775807, 0, 9223372036850158807
0, 4618, 0, 9223372036854775807, 0, 9223372036850157807
0, 4619, 0, 9223372036854775807, 0, 9223372036850156807
0, 462, 0, 9223372036854775807, 0, 9223372036854313807
0, 4620, 0, 9223372036854775807, 0, 9223372036850155807
0, 4621, 0, 9223372036854775807, 0, 9223372036850154807
0, 4622, 0, 9223372036854775807, 0, 9223372036850153807
0, 4623, 0, 9223372036854775807, 0, 9223372036850152807
0, 4624, 0, 9223372036854775807, 0, 9223372036850151807
0, 4625, 0, 9223372036854775807, 0, 9223372036850150807
0, 4626, 0, 9223372036854775807, 0, 9223372036850149807
0, 4627, 0, 9223372036854775807, 0, 9223372036850148807
0, 4628, 0, 9223372036854775807, 0, 9223372036850147807
0, 4629, 0, 9223372036854775807, 0, 9223372036850146807
0, 463, 0, 9223372036854775807, 0, 9223372036854312807
0, 4630, 0, 9223372036854775807, 0, 9223372036850145807
0, 4631, 0, 9223372036854775807, 0, 9223372036850144807
0, 4632, 0, 9223372036854775807, 0, 9223372036850143807
0, 4633, 0, 9223372036854775807, 0, 9223372036850142807
0, 4634, 0, 9223372036854775807, 0, 9223372036850141807
0, 4635, 0, 9223372036854775807, 0, 9223372036850140807
0, 4636, 0, 9223372036854775807, 0, 9223372036850139807
0, 4637, 0, 9223372036854775807, 0, 9223372036850138807
0, 4638, 0, 9223372036854775807, 0, 9223372036850137807
0, 4639, 0, 9223372036854775807, 0, 9223372036850136807
0, 464, 0, 9223372036854775807, 0, 9223372036854311807
0, 4640, 0, 9223372036854775807, 0, 9223372036850135807
0, 4641, 0, 9223372036854775807, 0, 9223372036850134807
0, 4642, 0, 9223372036854775807, 0, 9223372036850133807
0, 4643, 0, 9223372036854775807, 0, 9223372036850132807
0, 4644, 0, 9223372036854775807, 0, 9223372036850131807
0, 4645, 0, 9223372036854775807, 0, 9223372036850130807
0, 4646, 0, 9223372036854775807, 0, 9223372036850129807
0, 4647, 0, 9223372036854775807, 0, 9223372036850128807
0, 4648, 0, 9223372036854775807, 0, 9223372036850127807
0, 4649, 0, 9223372036854775807, 0, 9223372036850126807
0, 465, 0, 9223372036854775807, 0, 9223372036854310807
0, 4650, 0, 9223372036854775807, 0, 9223372036850125807
0, 4651, 0, 9223372036854775807, 0, 9223372036850124807
0, 4652, 0, 9223372036854775807, 0, 9223372036850123807
0, 4653, 0, 9223372036854775807, 0, 9223372036850122807
0, 4654, 0, 9223372036854775807, 0, 9223372036850121807
0, 4655, 0, 9223372036854775807, 0, 9223372036850120807
0, 4656, 0, 9223372036854775807, 0, 9223372036850119807
0, 4657, 0, 9223372036854775807, 0, 9223372036850118807
0, 4658, 0, 9223372036854775807, 0, 9223372036850117807
0, 4659, 0, 9223372036854775807, 0, 9223372036850116807
0, 466, 0, 9223372036854775807, 0, 9223372036854309807
0, 4660, 0, 9223372036854775807, 0, 9223372036850115807
0, 4661, 0, 9223372036854775807, 0, 9223372036850114807
0, 4662, 0, 9223372036854775807, 0, 9223372036850113807
0, 4663, 0, 9223372036854775807, 0, 9223372036850112807
0, 4664, 0, 9223372036854775807, 0, 9223372036850111807
0, 4665, 0, 9223372036854775807, 0, 9223372036850110807
0, 4666, 0, 9223372036854775807, 0, 9223372036850109807
0, 4667, 0, 9223372036854775807, 0, 9223372036850108807
0, 4668, 0, 9223372036854775807, 0, 9223372036850107807
0, 4669, 0, 9223372036854775807, 0, 9223372036850106807
0, 467, 0, 9223372036854775807, 0, 9223372036854308807
0, 4670, 0, 9223372036854775807, 0, 9223372036850105807
0, 4671, 0, 9223372036854775807, 0, 9223372036850104807
0, 4672, 0, 9223372036854775807, 0, 9223372036850103807
0, 4673, 0, 9223372036854775807, 0, 9223372036850102807
0, 4674, 0, 9223372036854775807, 0, 9223372036850101807
0, 4675, 0, 9223372036854775807, 0, 9223372036850100807
0, 4676, 0, 9223372036854775807, 0, 9223372036850099807
0, 4677, 0, 9223372036854775807, 0, 9223372036850098807
0, 4678, 0, 9223372036854775807, 0, 9223372036850097807
0, 4679, 0, 9223372036854775807, 0, 9223372036850096807
0, 468, 0, 9223372036854775807, 0, 9223372036854307807
0, 4680, 0, 9223372036854775807, 0, 9223372036850095807
0, 4681, 0, 9223372036854775807, 0, 9223372036850094807
0, 4682, 0, 9223372036854775807, 0, 9223372036850093807
0, 4683, 0, 9223372036854775807, 0, 9223372036850092807
0, 4684, 0, 9223372036854775807, 0, 9223372036850091807
0, 4685, 0, 9223372036854775807, 0, 9223372036850090807
0, 4686, 0, 9223372036854775807, 0, 9223372036850089807
0, 4687, 0, 9223372036854775807, 0, 9223372036850088807
0, 4688, 0, 9223372036854775807, 0, 9223372036850087807
0, 4689, 0, 9223372036854775807, 0, 9223372036850086807
0, 469, 0, 9223372036854775807, 0, 9223372036854306807
0, 4690, 0, 9223372036854775807, 0, 9223372036850085807
0, 4691, 0, 9223372036854775807, 0, 9223372036850084807
0, 4692, 0, 9223372036854775807, 0, 9223372036850083807
0, 4693, 0, 9223372036854775807, 0, 9223372036850082807
0, 4694, 0, 9223372036854775807, 0, 9223372036850081807
0, 4695, 0, 9223372036854775807, 0, 9223372036850080807
0, 4696, 0, 9223372036854775807, 0, 9223372036850079807
0, 4697, 0, 9223372036854775807, 0, 9223372036850078807
0, 4698, 0, 9223372036854775807, 0, 9223372036850077807
0, 4699, 0, 9223372036854775807, 0, 9223372036850076807
0, 47, 0, 9223372036854775807, 0, 9223372036854728807
0, 470, 0, 9223372036854775807, 0, 9223372036854305807
0, 4700, 0, 9223372036854775807, 0, 9223372036850075807
0, 4701, 0, 9223372036854775807, 0, 9223372036850074807
0, 4702, 0, 9223372036854775807, 0, 9223372036850073807
0, 4703, 0, 9223372036854775807, 0, 9223372036850072807
0, 4704, 0, 9223372036854775807, 0, 9223372036850071807
0, 4705, 0, 9223372036854775807, 0, 9223372036850070807
0, 4706, 0, 9223372036854775807, 0, 9223372036850069807
0, 4707, 0, 9223372036854775807, 0, 9223372036850068807
0, 4708, 0, 9223372036854775807, 0, 9223372036850067807
0, 4709, 0, 9223372036854775807, 0, 9223372036850066807
0, 471, 0, 9223372036854775807, 0, 9223372036854304807
0, 4710, 0, 9223372036854775807, 0, 9223372036850065807
0, 4711, 0, 9223372036854775807, 0, 9223372036850064807
0, 4712, 0, 9223372036854775807, 0, 9223372036850063807
0, 4713, 0, 9223372036854775807, 0, 9223372036850062807
0, 4714, 0, 9223372036854775807, 0, 9223372036850061807
0, 4715, 0, 9223372036854775807, 0, 9223372036850060807
0, 4716, 0, 9223372036854775807, 0, 9223372036850059807
0, 4717, 0, 9223372036854775807, 0, 9223372036850058807
0, 4718, 0, 9223372036854775807, 0, 9223372036850057807
0, 4719, 0, 9223372036854775807, 0, 9223372036850056807
0, 472, 0, 9223372036854775807, 0, 9223372036854303807
0, 4720, 0, 9223372036854775807, 0, 9223372036850055807
0, 4721, 0, 9223372036854775807, 0, 9223372036850054807
0, 4722, 0, 9223372036854775807, 0, 9223372036850053807
0, 4723, 0, 9223372036854775807, 0, 9223372036850052807
0, 4724, 0, 9223372036854775807, 0, 9223372036850051807
0, 4725, 0, 9223372036854775807, 0, 9223372036850050807
0, 4726, 0, 9223372036854775807, 0, 9223372036850049807
0, 4727, 0, 9223372036854775807, 0, 9223372036850048807
0, 4728, 0, 9223372036854775807, 0, 9223372036850047807
0, 4729, 0, 9223372036854775807, 0, 9223372036850046807
0, 473, 0, 9223372036854775807, 0, 9223372036854302807
0, 4730, 0, 9223372036854775807, 0, 9223372036850045807
0, 4731, 0, 9223372036854775807, 0, 9223372036850044807
0, 4732, 0, 9223372036854775807, 0, 9223372036850043807
0, 4733, 0, 9223372036854775807, 0, 9223372036850042807
0, 4734, 0, 9223372036854775807, 0, 9223372036850041807
0, 4735, 0, 9223372036854775807, 0, 9223372036850040807
0, 4736, 0, 9223372036854775807, 0, 9223372036850039807
0, 4737, 0, 9223372036854775807, 0, 9223372036850038807
0, 4738, 0, 9223372036854775807, 0, 9223372036850037807
0, 4739, 0, 9223372036854775807, 0, 9223372036850036807
0, 474, 0, 9223372036854775807, 0, 9223372036854301807
0, 4740, 0, 9223372036854775807, 0, 9223372036850035807
0, 4741, 0, 9223372036854775807, 0, 9223372036850034807
0, 4742, 0, 9223372036854775807, 0, 9223372036850033807
0, 4743, 0, 9223372036854775807, 0, 9223372036850032807
0, 4744, 0, 9223372036854775807, 0, 9223372036850031807
0, 4745, 0, 9223372036854775807, 0, 9223372036850030807
0, 4746, 0, 9223372036854775807, 0, 9223372036850029807
0, 4747, 0, 9223372036854775807, 0, 9223372036850028807
0, 4748, 0, 9223372036854775807, 0, 9223372036850027807
0, 4749, 0, 9223372036854775807, 0, 9223372036850026807
0, 475, 0, 9223372036854775807, 0, 9223372036854300807
0, 4750, 0, 9223372036854775807, 0, 9223372036850025807
0, 4751, 0, 9223372036854775807, 0, 9223372036850024807
0, 4752, 0, 9223372036854775807, 0, 9223372036850023807
0, 4753, 0, 9223372036854775807, 0, 9223372036850022807
0, 4754, 0, 9223372036854775807, 0, 9223372036850021807
0, 4755, 0, 9223372036854775807, 0, 9223372036850020807
0, 4756, 0, 9223372036854775807, 0, 9223372036850019807
0, 4757, 0, 9223372036854775807, 0, 9223372036850018807
0, 4758, 0, 9223372036854775807, 0, 9223372036850017807
0, 4759, 0, 9223372036854775807, 0, 9223372036850016807
0, 476, 0, 9223372036854775807, 0, 9223372036854299807
0, 4760, 0, 9223372036854775807, 0, 9223372036850015807
0, 4761, 0, 9223372036854775807, 0, 9223372036850014807
0, 4762, 0, 9223372036854775807, 0, 9223372036850013807
0, 4763, 0, 9223372036854775807, 0, 9223372036850012807
0, 4764, 0, 9223372036854775807, 0, 9223372036850011807
0, 4765, 0, 9223372036854775807, 0, 9223372036850010807
0, 4766, 0, 9223372036854775807, 0, 9223372036850009807
0, 4767, 0, 9223372036854775807, 0, 9223372036850008807
0, 4768, 0, 9223372036854775807, 0, 9223372036850007807
0, 4769, 0, 9223372036854775807, 0, 9223372036850006807
0, 477, 0, 9223372036854775807, 0, 9223372036854298807
0, 4770, 0, 9223372036854775807, 0, 9223372036850005807
0, 4771, 0, 9223372036854775807, 0, 9223372036850004807
0, 4772, 0, 9223372036854775807, 0, 9223372036850003807
0, 4773, 0, 9223372036854775807, 0, 9223372036850002807
0, 4774, 0, 9223372036854775807, 0, 9223372036850001807
0, 4775, 0, 9223372036854775807, 0, 9223372036850000807
0, 4776, 0, 9223372036854775807, 0, 9223372036849999807
0, 4777, 0, 9223372036854775807, 0, 9223372036849998807
0, 4778, 0, 9223372036854775807, 0, 9223372036849997807
0, 4779, 0, 9223372036854775807, 0, 9223372036849996807
0, 478, 0, 9223372036854775807, 0, 9223372036854297807
0, 4780, 0, 9223372036854775807, 0, 9223372036849995807
0, 4781, 0, 9223372036854775807, 0, 9223372036849994807
0, 4782, 0, 9223372036854775807, 0, 9223372036849993807
0, 4783, 0, 9223372036854775807, 0, 9223372036849992807
0, 4784, 0, 9223372036854775807, 0, 9223372036849991807
0, 4785, 0, 9223372036854775807, 0, 9223372036849990807
0, 4786, 0, 9223372036854775807, 0, 9223372036849989807
0, 4787, 0, 9223372036854775807, 0, 9223372036849988807
0, 4788, 0, 9223372036854775807, 0, 9223372036849987807
0, 4789, 0, 9223372036854775807, 0, 9223372036849986807
0, 479, 0, 9223372036854775807, 0, 9223372036854296807
0, 4790, 0, 9223372036854775807, 0, 9223372036849985807
0, 4791, 0, 9223372036854775807, 0, 9223372036849984807
0, 4792, 0, 9223372036854775807, 0, 9223372036849983807
0, 4793, 0, 9223372036854775807, 0, 9223372036849982807
0, 4794, 0, 9223372036854775807, 0, 9223372036849981807
0, 4795, 0, 9223372036854775807, 0, 9223372036849980807
0, 4796, 0, 9223372036854775807, 0, 9223372036849979807
0, 4797, 0, 9223372036854775807, 0, 9223372036849978807
0, 4798, 0, 9223372036854775807, 0, 9223372036849977807
0, 4799, 0, 9223372036854775807, 0, 9223372036849976807
0, 48, 0, 9223372036854775807, 0, 9223372036854727807
0, 480, 0, 9223372036854775807, 0, 9223372036854295807
0, 4800, 0, 9223372036854775807, 0, 9223372036849975807
0, 4801, 0, 9223372036854775807, 0, 9223372036849974807
0, 4802, 0, 9223372036854775807, 0, 9223372036849973807
0, 4803, 0, 9223372036854775807, 0, 9223372036849972807
0, 4804, 0, 9223372036854775807, 0, 9223372036849971807
0, 4805, 0, 9223372036854775807, 0, 9223372036849970807
0, 4806, 0, 9223372036854775807, 0, 9223372036849969807
0, 4807, 0, 9223372036854775807, 0, 9223372036849968807
0, 4808, 0, 9223372036854775807, 0, 9223372036849967807
0, 4809, 0, 9223372036854775807, 0, 9223372036849966807
0, 481, 0, 9223372036854775807, 0, 9223372036854294807
0, 4810, 0, 9223372036854775807, 0, 9223372036849965807
0, 4811, 0, 9223372036854775807, 0, 9223372036849964807
0, 4812, 0, 9223372036854775807, 0, 9223372036849963807
0, 4813, 0, 9223372036854775807, 0, 9223372036849962807
0, 4814, 0, 9223372036854775807, 0, 9223372036849961807
0, 4815, 0, 9223372036854775807, 0, 9223372036849960807
0, 4816, 0, 9223372036854775807, 0, 9223372036849959807
0, 4817, 0, 9223372036854775807, 0, 9223372036849958807
0, 4818, 0, 9223372036854775807, 0, 9223372036849957807
0, 4819, 0, 9223372036854775807, 0, 9223372036849956807
0, 482, 0, 9223372036854775807, 0, 9223372036854293807
0, 4820, 0, 9223372036854775807, 0, 9223372036849955807
0, 4821, 0, 9223372036854775807, 0, 9223372036849954807
0, 4822, 0, 9223372036854775807, 0, 9223372036849953807
0, 4823, 0, 9223372036854775807, 0, 9223372036849952807
0, 4824, 0, 9223372036854775807, 0, 9223372036849951807
0, 4825, 0, 9223372036854775807, 0, 9223372036849950807
0, 4826, 0, 9223372036854775807, 0, 9223372036849949807
0, 4827, 0, 9223372036854775807, 0, 9223372036849948807
0, 4828, 0, 9223372036854775807, 0, 9223372036849947807
0, 4829, 0, 9223372036854775807, 0, 9223372036849946807
0, 483, 0, 9223372036854775807, 0, 9223372036854292807
0, 4830, 0, 9223372036854775807, 0, 9223372036849945807
0, 4831, 0, 9223372036854775807, 0, 9223372036849944807
0, 4832, 0, 9223372036854775807, 0, 9223372036849943807
0, 4833, 0, 9223372036854775807, 0, 9223372036849942807
0, 4834, 0, 9223372036854775807, 0, 9223372036849941807
0, 4835, 0, 9223372036854775807, 0, 9223372036849940807
0, 4836, 0, 9223372036854775807, 0, 9223372036849939807
0, 4837, 0, 9223372036854775807, 0, 9223372036849938807
0, 4838, 0, 9223372036854775807, 0, 9223372036849937807
0, 4839, 0, 9223372036854775807, 0, 9223372036849936807
0, 484, 0, 9223372036854775807, 0, 9223372036854291807
0, 4840, 0, 9223372036854775807, 0, 9223372036849935807
0, 4841, 0, 9223372036854775807, 0, 9223372036849934807
0, 4842, 0, 9223372036854775807, 0, 9223372036849933807
0, 4843, 0, 9223372036854775807, 0, 9223372036849932807
0, 4844, 0, 9223372036854775807, 0, 9223372036849931807
0, 4845, 0, 9223372036854775807, 0, 9223372036849930807
0, 4846, 0, 9223372036854775807, 0, 9223372036849929807
0, 4847, 0, 9223372036854775807, 0, 9223372036849928807
0, 4848, 0, 9223372036854775807, 0, 9223372036849927807
0, 4849, 0, 9223372036854775807, 0, 9223372036849926807
0, 485, 0, 9223372036854775807, 0, 9223372036854290807
0, 4850, 0, 9223372036854775807, 0, 9223372036849925807
0, 4851, 0, 9223372036854775807, 0, 9223372036849924807
0, 4852, 0, 9223372036854775807, 0, 9223372036849923807
0, 4853, 0, 9223372036854775807, 0, 9223372036849922807
0, 4854, 0, 9223372036854775807, 0, 9223372036849921807
0, 4855, 0, 9223372036854775807, 0, 9223372036849920807
0, 4856, 0, 9223372036854775807, 0, 9223372036849919807
0, 4857, 0, 9223372036854775807, 0, 9223372036849918807
0, 4858, 0, 9223372036854775807, 0, 9223372036849917807
0, 4859, 0, 9223372036854775807, 0, 9223372036849916807
0, 486, 0, 9223372036854775807, 0, 9223372036854289807
0, 4860, 0, 9223372036854775807, 0, 9223372036849915807
0, 4861, 0, 9223372036854775807, 0, 9223372036849914807
0, 4862, 0, 9223372036854775807, 0, 9223372036849913807
0, 4863, 0, 9223372036854775807, 0, 9223372036849912807
0, 4864, 0, 9223372036854775807, 0, 9223372036849911807
0, 4865, 0, 9223372036854775807, 0, 9223372036849910807
0, 4866, 0, 9223372036854775807, 0, 9223372036849909807
0, 4867, 0, 9223372036854775807, 0, 9223372036849908807
0, 4868, 0, 9223372036854775807, 0, 9223372036849907807
0, 4869, 0, 9223372036854775807, 0, 9223372036849906807
0, 487, 0, 9223372036854775807, 0, 9223372036854288807
0, 4870, 0, 9223372036854775807, 0, 9223372036849905807
0, 4871, 0, 9223372036854775807, 0, 9223372036849904807
0, 4872, 0, 9223372036854775807, 0, 9223372036849903807
0, 4873, 0, 9223372036854775807, 0, 9223372036849902807
0, 4874, 0, 9223372036854775807, 0, 9223372036849901807
0, 4875, 0, 9223372036854775807, 0, 9223372036849900807
0, 4876, 0, 9223372036854775807, 0, 9223372036849899807
0, 4877, 0, 9223372036854775807, 0, 9223372036849898807
0, 4878, 0, 9223372036854775807, 0, 9223372036849897807
0, 4879, 0, 9223372036854775807, 0, 9223372036849896807
0, 488, 0, 9223372036854775807, 0, 9223372036854287807
0, 4880, 0, 9223372036854775807, 0, 9223372036849895807
0, 4881, 0, 9223372036854775807, 0, 9223372036849894807
0, 4882, 0, 9223372036854775807, 0, 9223372036849893807
0, 4883, 0, 9223372036854775807, 0, 9223372036849892807
0, 4884, 0, 9223372036854775807, 0, 9223372036849891807
0, 4885, 0, 9223372036854775807, 0, 9223372036849890807
0, 4886, 0, 9223372036854775807, 0, 9223372036849889807
0, 4887, 0, 9223372036854775807, 0, 9223372036849888807
0, 4888, 0, 9223372036854775807, 0, 9223372036849887807
0, 4889, 0, 9223372036854775807, 0, 9223372036849886807
0, 489, 0, 9223372036854775807, 0, 9223372036854286807
0, 4890, 0, 9223372036854775807, 0, 9223372036849885807
0, 4891, 0, 9223372036854775807, 0, 9223372036849884807
0, 4892, 0, 9223372036854775807, 0, 9223372036849883807
0, 4893, 0, 9223372036854775807, 0, 9223372036849882807
0, 4894, 0, 9223372036854775807, 0, 9223372036849881807
0, 4895, 0, 9223372036854775807, 0, 9223372036849880807
0, 4896, 0, 9223372036854775807, 0, 9223372036849879807
