Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 4897, 0, 9223372036854775807, 0, 9223372036849878807
0, 4898, 0, 9223372036854775807, 0, 9223372036849877807
0, 4899, 0, 9223372036854775807, 0, 9223372036849876807
0, 49, 0, 9223372036854775807, 0, 9223372036854726807
0, 490, 0, 9223372036854775807, 0, 9223372036854285807
0, 4900, 0, 9223372036854775807, 0, 9223372036849875807
0, 4901, 0, 9223372036854775807, 0, 9223372036849874807
0, 4902, 0, 9223372036854775807, 0, 9223372036849873807
0, 4903, 0, 9223372036854775807, 0, 9223372036849872807
0, 4904, 0, 9223372036854775807, 0, 9223372036849871807
0, 4905, 0, 9223372036854775807, 0, 9223372036849870807
0, 4906, 0, 9223372036854775807, 0, 9223372036849869807
0, 4907, 0, 9223372036854775807, 0, 9223372036849868807
0, 4908, 0, 9223372036854775807, 0, 9223372036849867807
0, 4909, 0, 9223372036854775807, 0, 9223372036849866807
0, 491, 0, 9223372036854775807, 0, 9223372036854284807
0, 4910, 0, 9223372036854775807, 0, 9223372036849865807
0, 4911, 0, 9223372036854775807, 0, 9223372036849864807
0, 4912, 0, 9223372036854775807, 0, 9223372036849863807
0, 4913, 0, 9223372036854775807, 0, 9223372036849862807
0, 4914, 0, 9223372036854775807, 0, 9223372036849861807
0, 4915, 0, 9223372036854775807, 0, 9223372036849860807
0, 4916, 0, 9223372036854775807, 0, 9223372036849859807
0, 4917, 0, 9223372036854775807, 0, 9223372036849858807
0, 4918, 0, 9223372036854775807, 0, 9223372036849857807
0, 4919, 0, 9223372036854775807, 0, 9223372036849856807
0, 492, 0, 9223372036854775807, 0, 9223372036854283807
0, 4920, 0, 9223372036854775807, 0, 9223372036849855807
0, 4921, 0, 9223372036854775807, 0, 9223372036849854807
0, 4922, 0, 9223372036854775807, 0, 9223372036849853807
0, 4923, 0, 9223372036854775807, 0, 9223372036849852807
0, 4924, 0, 9223372036854775807, 0, 9223372036849851807
0, 4925, 0, 9223372036854775807, 0, 9223372036849850807
0, 4926, 0, 9223372036854775807, 0, 9223372036849849807
0, 4927, 0, 9223372036854775807, 0, 9223372036849848807
0, 4928, 0, 9223372036854775807, 0, 9223372036849847807
0, 4929, 0, 9223372036854775807, 0, 9223372036849846807
0, 493, 0, 9223372036854775807, 0, 9223372036854282807
0, 4930, 0, 9223372036854775807, 0, 9223372036849845807
0, 4931, 0, 9223372036854775807, 0, 9223372036849844807
0, 4932, 0, 9223372036854775807, 0, 9223372036849843807
0, 4933, 0, 9223372036854775807, 0, 9223372036849842807
0, 4934, 0, 9223372036854775807, 0, 9223372036849841807
0, 4935, 0, 9223372036854775807, 0, 9223372036849840807
0, 4936, 0, 9223372036854775807, 0, 9223372036849839807
0, 4937, 0, 9223372036854775807, 0, 9223372036849838807
0, 4938, 0, 9223372036854775807, 0, 9223372036849837807
0, 4939, 0, 9223372036854775807, 0, 9223372036849836807
0, 494, 0, 9223372036854775807, 0, 9223372036854281807
0, 4940, 0, 9223372036854775807, 0, 9223372036849835807
0, 4941, 0, 9223372036854775807, 0, 9223372036849834807
0, 4942, 0, 9223372036854775807, 0, 9223372036849833807
0, 4943, 0, 9223372036854775807, 0, 9223372036849832807
0, 4944, 0, 9223372036854775807, 0, 9223372036849831807
0, 4945, 0, 9223372036854775807, 0, 9223372036849830807
0, 4946, 0, 9223372036854775807, 0, 9223372036849829807
0, 4947, 0, 9223372036854775807, 0, 9223372036849828807
0, 4948, 0, 9223372036854775807, 0, 9223372036849827807
0, 4949, 0, 9223372036854775807, 0, 9223372036849826807
0, 495, 0, 9223372036854775807, 0, 9223372036854280807
0, 4950, 0, 9223372036854775807, 0, 9223372036849825807
0, 4951, 0, 9223372036854775807, 0, 9223372036849824807
0, 4952, 0, 9223372036854775807, 0, 9223372036849823807
0, 4953, 0, 9223372036854775807, 0, 9223372036849822807
0, 4954, 0, 9223372036854775807, 0, 9223372036849821807
0, 4955, 0, 9223372036854775807, 0, 9223372036849820807
0, 4956, 0, 9223372036854775807, 0, 9223372036849819807
0, 4957, 0, 9223372036854775807, 0, 9223372036849818807
0, 4958, 0, 9223372036854775807, 0, 9223372036849817807
0, 4959, 0, 9223372036854775807, 0, 9223372036849816807
0, 496, 0, 9223372036854775807, 0, 9223372036854279807
0, 4960, 0, 9223372036854775807, 0, 9223372036849815807
0, 4961, 0, 9223372036854775807, 0, 9223372036849814807
0, 4962, 0, 9223372036854775807, 0, 9223372036849813807
0, 4963, 0, 9223372036854775807, 0, 9223372036849812807
0, 4964, 0, 9223372036854775807, 0, 9223372036849811807
0, 4965, 0, 9223372036854775807, 0, 9223372036849810807
0, 4966, 0, 9223372036854775807, 0, 9223372036849809807
0, 4967, 0, 9223372036854775807, 0, 9223372036849808807
0, 4968, 0, 9223372036854775807, 0, 9223372036849807807
0, 4969, 0, 9223372036854775807, 0, 9223372036849806807
0, 497, 0, 9223372036854775807, 0, 9223372036854278807
0, 4970, 0, 9223372036854775807, 0, 9223372036849805807
0, 4971, 0, 9223372036854775807, 0, 9223372036849804807
0, 4972, 0, 9223372036854775807, 0, 9223372036849803807
0, 4973, 0, 9223372036854775807, 0, 9223372036849802807
0, 4974, 0, 9223372036854775807, 0, 9223372036849801807
0, 4975, 0, 9223372036854775807, 0, 9223372036849800807
0, 4976, 0, 9223372036854775807, 0, 9223372036849799807
0, 4977, 0, 9223372036854775807, 0, 9223372036849798807
0, 4978, 0, 9223372036854775807, 0, 9223372036849797807
0, 4979, 0, 9223372036854775807, 0, 9223372036849796807
0, 498, 0, 9223372036854775807, 0, 9223372036854277807
0, 4980, 0, 9223372036854775807, 0, 9223372036849795807
0, 4981, 0, 9223372036854775807, 0, 9223372036849794807
0, 4982, 0, 9223372036854775807, 0, 9223372036849793807
0, 4983, 0, 9223372036854775807, 0, 9223372036849792807
0, 4984, 0, 9223372036854775807, 0, 9223372036849791807
0, 4985, 0, 9223372036854775807, 0, 9223372036849790807
0, 4986, 0, 9223372036854775807, 0, 9223372036849789807
0, 4987, 0, 9223372036854775807, 0, 9223372036849788807
0, 4988, 0, 9223372036854775807, 0, 9223372036849787807
0, 4989, 0, 9223372036854775807, 0, 9223372036849786807
0, 499, 0, 9223372036854775807, 0, 9223372036854276807
0, 4990, 0, 9223372036854775807, 0, 9223372036849785807
0, 4991, 0, 9223372036854775807, 0, 9223372036849784807
0, 4992, 0, 9223372036854775807, 0, 9223372036849783807
0, 4993, 0, 9223372036854775807, 0, 9223372036849782807
0, 4994, 0, 9223372036854775807, 0, 9223372036849781807
0, 4995, 0, 9223372036854775807, 0, 9223372036849780807
0, 4996, 0, 9223372036854775807, 0, 9223372036849779807
0, 4997, 0, 9223372036854775807, 0, 9223372036849778807
0, 4998, 0, 9223372036854775807, 0, 9223372036849777807
0, 4999, 0, 9223372036854775807, 0, 9223372036849776807
0, 5, 0, 9223372036854775807, 0, 9223372036854770807
0, 50, 0, 9223372036854775807, 0, 9223372036854725807
0, 500, 0, 9223372036854775807, 0, 9223372036854275807
0, 5000, 0, 9223372036854775807, 0, 9223372036849775807
0, 5001, 0, 9223372036854775807, 0, 9223372036849774807
0, 5002, 0, 9223372036854775807, 0, 9223372036849773807
0, 5003, 0, 9223372036854775807, 0, 9223372036849772807
0, 5004, 0, 9223372036854775807, 0, 9223372036849771807
0, 5005, 0, 9223372036854775807, 0, 9223372036849770807
0, 5006, 0, 9223372036854775807, 0, 9223372036849769807
0, 5007, 0, 9223372036854775807, 0, 9223372036849768807
0, 5008, 0, 9223372036854775807, 0, 9223372036849767807
0, 5009, 0, 9223372036854775807, 0, 9223372036849766807
0, 501, 0, 9223372036854775807, 0, 9223372036854274807
0, 5010, 0, 9223372036854775807, 0, 9223372036849765807
0, 5011, 0, 9223372036854775807, 0, 9223372036849764807
0, 5012, 0, 9223372036854775807, 0, 9223372036849763807
0, 5013, 0, 9223372036854775807, 0, 9223372036849762807
0, 5014, 0, 9223372036854775807, 0, 9223372036849761807
0, 5015, 0, 9223372036854775807, 0, 9223372036849760807
0, 5016, 0, 9223372036854775807, 0, 9223372036849759807
0, 5017, 0, 9223372036854775807, 0, 9223372036849758807
0, 5018, 0, 9223372036854775807, 0, 9223372036849757807
0, 5019, 0, 9223372036854775807, 0, 9223372036849756807
0, 502, 0, 9223372036854775807, 0, 9223372036854273807
0, 5020, 0, 9223372036854775807, 0, 9223372036849755807
0, 5021, 0, 9223372036854775807, 0, 9223372036849754807
0, 5022, 0, 9223372036854775807, 0, 9223372036849753807
0, 5023, 0, 9223372036854775807, 0, 9223372036849752807
0, 5024, 0, 9223372036854775807, 0, 9223372036849751807
0, 5025, 0, 9223372036854775807, 0, 9223372036849750807
0, 5026, 0, 9223372036854775807, 0, 9223372036849749807
0, 5027, 0, 9223372036854775807, 0, 9223372036849748807
0, 5028, 0, 9223372036854775807, 0, 9223372036849747807
0, 5029, 0, 9223372036854775807, 0, 9223372036849746807
0, 503, 0, 9223372036854775807, 0, 9223372036854272807
0, 5030, 0, 9223372036854775807, 0, 9223372036849745807
0, 5031, 0, 9223372036854775807, 0, 9223372036849744807
0, 5032, 0, 9223372036854775807, 0, 9223372036849743807
0, 5033, 0, 9223372036854775807, 0, 9223372036849742807
0, 5034, 0, 9223372036854775807, 0, 9223372036849741807
0, 5035, 0, 9223372036854775807, 0, 9223372036849740807
0, 5036, 0, 9223372036854775807, 0, 9223372036849739807
0, 5037, 0, 9223372036854775807, 0, 9223372036849738807
0, 5038, 0, 9223372036854775807, 0, 9223372036849737807
0, 5039, 0, 9223372036854775807, 0, 9223372036849736807
0, 504, 0, 9223372036854775807, 0, 9223372036854271807
0, 5040, 0, 9223372036854775807, 0, 9223372036849735807
0, 5041, 0, 9223372036854775807, 0, 9223372036849734807
0, 5042, 0, 9223372036854775807, 0, 9223372036849733807
0, 5043, 0, 9223372036854775807, 0, 9223372036849732807
0, 5044, 0, 9223372036854775807, 0, 9223372036849731807
0, 5045, 0, 9223372036854775807, 0, 9223372036849730807
0, 5046, 0, 9223372036854775807, 0, 9223372036849729807
0, 5047, 0, 9223372036854775807, 0, 9223372036849728807
0, 5048, 0, 9223372036854775807, 0, 9223372036849727807
0, 5049, 0, 9223372036854775807, 0, 9223372036849726807
0, 505, 0, 9223372036854775807, 0, 9223372036854270807
0, 5050, 0, 9223372036854775807, 0, 9223372036849725807
0, 5051, 0, 9223372036854775807, 0, 9223372036849724807
0, 5052, 0, 9223372036854775807, 0, 9223372036849723807
0, 5053, 0, 9223372036854775807, 0, 9223372036849722807
0, 5054, 0, 9223372036854775807, 0, 9223372036849721807
0, 5055, 0, 9223372036854775807, 0, 9223372036849720807
0, 5056, 0, 9223372036854775807, 0, 9223372036849719807
0, 5057, 0, 9223372036854775807, 0, 9223372036849718807
0, 5058, 0, 9223372036854775807, 0, 9223372036849717807
0, 5059, 0, 9223372036854775807, 0, 9223372036849716807
0, 506, 0, 9223372036854775807, 0, 9223372036854269807
0, 5060, 0, 9223372036854775807, 0, 9223372036849715807
0, 5061, 0, 9223372036854775807, 0, 9223372036849714807
0, 5062, 0, 9223372036854775807, 0, 9223372036849713807
0, 5063, 0, 9223372036854775807, 0, 9223372036849712807
0, 5064, 0, 9223372036854775807, 0, 9223372036849711807
0, 5065, 0, 9223372036854775807, 0, 9223372036849710807
0, 5066, 0, 9223372036854775807, 0, 9223372036849709807
0, 5067, 0, 9223372036854775807, 0, 9223372036849708807
0, 5068, 0, 9223372036854775807, 0, 9223372036849707807
0, 5069, 0, 9223372036854775807, 0, 9223372036849706807
0, 507, 0, 9223372036854775807, 0, 9223372036854268807
0, 5070, 0, 9223372036854775807, 0, 9223372036849705807
0, 5071, 0, 9223372036854775807, 0, 9223372036849704807
0, 5072, 0, 9223372036854775807, 0, 9223372036849703807
0, 5073, 0, 9223372036854775807, 0, 9223372036849702807
0, 5074, 0, 9223372036854775807, 0, 9223372036849701807
0, 5075, 0, 9223372036854775807, 0, 9223372036849700807
0, 5076, 0, 9223372036854775807, 0, 9223372036849699807
0, 5077, 0, 9223372036854775807, 0, 9223372036849698807
0, 5078, 0, 9223372036854775807, 0, 9223372036849697807
0, 5079, 0, 9223372036854775807, 0, 9223372036849696807
0, 508, 0, 9223372036854775807, 0, 9223372036854267807
0, 5080, 0, 9223372036854775807, 0, 9223372036849695807
0, 5081, 0, 9223372036854775807, 0, 9223372036849694807
0, 5082, 0, 9223372036854775807, 0, 9223372036849693807
0, 5083, 0, 9223372036854775807, 0, 9223372036849692807
0, 5084, 0, 9223372036854775807, 0, 9223372036849691807
0, 5085, 0, 9223372036854775807, 0, 9223372036849690807
0, 5086, 0, 9223372036854775807, 0, 9223372036849689807
0, 5087, 0, 9223372036854775807, 0, 9223372036849688807
0, 5088, 0, 9223372036854775807, 0, 9223372036849687807
0, 5089, 0, 9223372036854775807, 0, 9223372036849686807
0, 509, 0, 9223372036854775807, 0, 9223372036854266807
0, 5090, 0, 9223372036854775807, 0, 9223372036849685807
0, 5091, 0, 9223372036854775807, 0, 9223372036849684807
0, 5092, 0, 9223372036854775807, 0, 9223372036849683807
0, 5093, 0, 9223372036854775807, 0, 9223372036849682807
0, 5094, 0, 9223372036854775807, 0, 9223372036849681807
0, 5095, 0, 9223372036854775807, 0, 9223372036849680807
0, 5096, 0, 9223372036854775807, 0, 9223372036849679807
0, 5097, 0, 9223372036854775807, 0, 9223372036849678807
0, 5098, 0, 9223372036854775807, 0, 9223372036849677807
0, 5099, 0, 9223372036854775807, 0, 9223372036849676807
0, 51, 0, 9223372036854775807, 0, 9223372036854724807
0, 510, 0, 9223372036854775807, 0, 9223372036854265807
0, 5100, 0, 9223372036854775807, 0, 9223372036849675807
0, 5101, 0, 9223372036854775807, 0, 9223372036849674807
0, 5102, 0, 9223372036854775807, 0, 9223372036849673807
0, 5103, 0, 9223372036854775807, 0, 9223372036849672807
0, 5104, 0, 9223372036854775807, 0, 9223372036849671807
0, 5105, 0, 9223372036854775807, 0, 9223372036849670807
0, 5106, 0, 9223372036854775807, 0, 9223372036849669807
0, 5107, 0, 9223372036854775807, 0, 9223372036849668807
0, 5108, 0, 9223372036854775807, 0, 9223372036849667807
0, 5109, 0, 9223372036854775807, 0, 9223372036849666807
0, 511, 0, 9223372036854775807, 0, 9223372036854264807
0, 5110, 0, 9223372036854775807, 0, 9223372036849665807
0, 5111, 0, 9223372036854775807, 0, 9223372036849664807
0, 5112, 0, 9223372036854775807, 0, 9223372036849663807
0, 5113, 0, 9223372036854775807, 0, 9223372036849662807
0, 5114, 0, 9223372036854775807, 0, 9223372036849661807
0, 5115, 0, 9223372036854775807, 0, 9223372036849660807
0, 5116, 0, 9223372036854775807, 0, 9223372036849659807
0, 5117, 0, 9223372036854775807, 0, 9223372036849658807
0, 5118, 0, 9223372036854775807, 0, 9223372036849657807
0, 5119, 0, 9223372036854775807, 0, 9223372036849656807
0, 512, 0, 9223372036854775807, 0, 9223372036854263807
0, 5120, 0, 9223372036854775807, 0, 9223372036849655807
0, 5121, 0, 9223372036854775807, 0, 9223372036849654807
0, 5122, 0, 9223372036854775807, 0, 9223372036849653807
0, 5123, 0, 9223372036854775807, 0, 9223372036849652807
0, 5124, 0, 9223372036854775807, 0, 9223372036849651807
0, 5125, 0, 9223372036854775807, 0, 9223372036849650807
0, 5126, 0, 9223372036854775807, 0, 9223372036849649807
0, 5127, 0, 9223372036854775807, 0, 9223372036849648807
0, 5128, 0, 9223372036854775807, 0, 9223372036849647807
0, 5129, 0, 9223372036854775807, 0, 9223372036849646807
0, 513, 0, 9223372036854775807, 0, 9223372036854262807
0, 5130, 0, 9223372036854775807, 0, 9223372036849645807
0, 5131, 0, 9223372036854775807, 0, 9223372036849644807
0, 5132, 0, 9223372036854775807, 0, 9223372036849643807
0, 5133, 0, 9223372036854775807, 0, 9223372036849642807
0, 5134, 0, 9223372036854775807, 0, 9223372036849641807
0, 5135, 0, 9223372036854775807, 0, 9223372036849640807
0, 5136, 0, 9223372036854775807, 0, 9223372036849639807
0, 5137, 0, 9223372036854775807, 0, 9223372036849638807
0, 5138, 0, 9223372036854775807, 0, 9223372036849637807
0, 5139, 0, 9223372036854775807, 0, 9223372036849636807
0, 514, 0, 9223372036854775807, 0, 9223372036854261807
0, 5140, 0, 9223372036854775807, 0, 9223372036849635807
0, 5141, 0, 9223372036854775807, 0, 9223372036849634807
0, 5142, 0, 9223372036854775807, 0, 9223372036849633807
0, 5143, 0, 9223372036854775807, 0, 9223372036849632807
0, 5144, 0, 9223372036854775807, 0, 9223372036849631807
0, 5145, 0, 9223372036854775807, 0, 9223372036849630807
0, 5146, 0, 9223372036854775807, 0, 9223372036849629807
0, 5147, 0, 9223372036854775807, 0, 9223372036849628807
0, 5148, 0, 9223372036854775807, 0, 9223372036849627807
0, 5149, 0, 9223372036854775807, 0, 9223372036849626807
0, 515, 0, 9223372036854775807, 0, 9223372036854260807
0, 5150, 0, 9223372036854775807, 0, 9223372036849625807
0, 5151, 0, 9223372036854775807, 0, 9223372036849624807
0, 5152, 0, 9223372036854775807, 0, 9223372036849623807
0, 5153, 0, 9223372036854775807, 0, 9223372036849622807
0, 5154, 0, 9223372036854775807, 0, 9223372036849621807
0, 5155, 0, 9223372036854775807, 0, 9223372036849620807
0, 5156, 0, 9223372036854775807, 0, 9223372036849619807
0, 5157, 0, 9223372036854775807, 0, 9223372036849618807
0, 5158, 0, 9223372036854775807, 0, 9223372036849617807
0, 5159, 0, 9223372036854775807, 0, 9223372036849616807
0, 516, 0, 9223372036854775807, 0, 9223372036854259807
0, 5160, 0, 9223372036854775807, 0, 9223372036849615807
0, 5161, 0, 9223372036854775807, 0, 9223372036849614807
0, 5162, 0, 9223372036854775807, 0, 9223372036849613807
0, 5163, 0, 9223372036854775807, 0, 9223372036849612807
0, 5164, 0, 9223372036854775807, 0, 9223372036849611807
0, 5165, 0, 9223372036854775807, 0, 9223372036849610807
0, 5166, 0, 9223372036854775807, 0, 9223372036849609807
0, 5167, 0, 9223372036854775807, 0, 9223372036849608807
0, 5168, 0, 9223372036854775807, 0, 9223372036849607807
0, 5169, 0, 9223372036854775807, 0, 9223372036849606807
0, 517, 0, 9223372036854775807, 0, 9223372036854258807
0, 5170, 0, 9223372036854775807, 0, 9223372036849605807
0, 5171, 0, 9223372036854775807, 0, 9223372036849604807
0, 5172, 0, 9223372036854775807, 0, 9223372036849603807
0, 5173, 0, 9223372036854775807, 0, 9223372036849602807
0, 5174, 0, 9223372036854775807, 0, 9223372036849601807
0, 5175, 0, 9223372036854775807, 0, 9223372036849600807
0, 5176, 0, 9223372036854775807, 0, 9223372036849599807
0, 5177, 0, 9223372036854775807, 0, 9223372036849598807
0, 5178, 0, 9223372036854775807, 0, 9223372036849597807
0, 5179, 0, 9223372036854775807, 0, 9223372036849596807
0, 518, 0, 9223372036854775807, 0, 9223372036854257807
0, 5180, 0, 9223372036854775807, 0, 9223372036849595807
0, 5181, 0, 9223372036854775807, 0, 9223372036849594807
0, 5182, 0, 9223372036854775807, 0, 9223372036849593807
0, 5183, 0, 9223372036854775807, 0, 9223372036849592807
0, 5184, 0, 9223372036854775807, 0, 9223372036849591807
0, 5185, 0, 9223372036854775807, 0, 9223372036849590807
0, 5186, 0, 9223372036854775807, 0, 9223372036849589807
0, 5187, 0, 9223372036854775807, 0, 9223372036849588807
0, 5188, 0, 9223372036854775807, 0, 9223372036849587807
0, 5189, 0, 9223372036854775807, 0, 9223372036849586807
0, 519, 0, 9223372036854775807, 0, 9223372036854256807
0, 5190, 0, 9223372036854775807, 0, 9223372036849585807
0, 5191, 0, 9223372036854775807, 0, 9223372036849584807
0, 5192, 0, 9223372036854775807, 0, 9223372036849583807
0, 5193, 0, 9223372036854775807, 0, 9223372036849582807
0, 5194, 0, 9223372036854775807, 0, 9223372036849581807
0, 5195, 0, 9223372036854775807, 0, 9223372036849580807
0, 5196, 0, 9223372036854775807, 0, 9223372036849579807
0, 5197, 0, 9223372036854775807, 0, 9223372036849578807
0, 5198, 0, 9223372036854775807, 0, 9223372036849577807
0, 5199, 0, 9223372036854775807, 0, 9223372036849576807
0, 52, 0, 9223372036854775807, 0, 9223372036854723807
0, 520, 0, 9223372036854775807, 0, 9223372036854255807
0, 5200, 0, 9223372036854775807, 0, 9223372036849575807
0, 5201, 0, 9223372036854775807, 0, 9223372036849574807
0, 5202, 0, 9223372036854775807, 0, 9223372036849573807
0, 5203, 0, 9223372036854775807, 0, 9223372036849572807
0, 5204, 0, 9223372036854775807, 0, 9223372036849571807
0, 5205, 0, 9223372036854775807, 0, 9223372036849570807
0, 5206, 0, 9223372036854775807, 0, 9223372036849569807
0, 5207, 0, 9223372036854775807, 0, 9223372036849568807
0, 5208, 0, 9223372036854775807, 0, 9223372036849567807
0, 5209, 0, 9223372036854775807, 0, 9223372036849566807
0, 521, 0, 9223372036854775807, 0, 9223372036854254807
0, 5210, 0, 9223372036854775807, 0, 9223372036849565807
0, 5211, 0, 9223372036854775807, 0, 9223372036849564807
0, 5212, 0, 9223372036854775807, 0, 9223372036849563807
0, 5213, 0, 9223372036854775807, 0, 9223372036849562807
0, 5214, 0, 9223372036854775807, 0, 9223372036849561807
0, 5215, 0, 9223372036854775807, 0, 9223372036849560807
0, 5216, 0, 9223372036854775807, 0, 9223372036849559807
0, 5217, 0, 9223372036854775807, 0, 9223372036849558807
0, 5218, 0, 9223372036854775807, 0, 9223372036849557807
0, 5219, 0, 9223372036854775807, 0, 9223372036849556807
0, 522, 0, 9223372036854775807, 0, 9223372036854253807
0, 5220, 0, 9223372036854775807, 0, 9223372036849555807
0, 5221, 0, 9223372036854775807, 0, 9223372036849554807
0, 5222, 0, 9223372036854775807, 0, 9223372036849553807
0, 5223, 0, 9223372036854775807, 0, 9223372036849552807
0, 5224, 0, 9223372036854775807, 0, 9223372036849551807
0, 5225, 0, 9223372036854775807, 0, 9223372036849550807
0, 5226, 0, 9223372036854775807, 0, 9223372036849549807
0, 5227, 0, 9223372036854775807, 0, 9223372036849548807
0, 5228, 0, 9223372036854775807, 0, 9223372036849547807
0, 5229, 0, 9223372036854775807, 0, 9223372036849546807
0, 523, 0, 9223372036854775807, 0, 9223372036854252807
0, 5230, 0, 9223372036854775807, 0, 9223372036849545807
0, 5231, 0, 9223372036854775807, 0, 9223372036849544807
0, 5232, 0, 9223372036854775807, 0, 9223372036849543807
0, 5233, 0, 9223372036854775807, 0, 9223372036849542807
0, 5234, 0, 9223372036854775807, 0, 9223372036849541807
0, 5235, 0, 9223372036854775807, 0, 9223372036849540807
0, 5236, 0, 9223372036854775807, 0, 9223372036849539807
0, 5237, 0, 9223372036854775807, 0, 9223372036849538807
0, 5238, 0, 9223372036854775807, 0, 9223372036849537807
0, 5239, 0, 9223372036854775807, 0, 9223372036849536807
0, 524, 0, 9223372036854775807, 0, 9223372036854251807
0, 5240, 0, 9223372036854775807, 0, 9223372036849535807
0, 5241, 0, 9223372036854775807, 0, 9223372036849534807
0, 5242, 0, 9223372036854775807, 0, 9223372036849533807
0, 5243, 0, 9223372036854775807, 0, 9223372036849532807
0, 5244, 0, 9223372036854775807, 0, 9223372036849531807
0, 5245, 0, 9223372036854775807, 0, 9223372036849530807
0, 5246, 0, 9223372036854775807, 0, 9223372036849529807
0, 5247, 0, 9223372036854775807, 0, 9223372036849528807
0, 5248, 0, 9223372036854775807, 0, 9223372036849527807
0, 5249, 0, 9223372036854775807, 0, 9223372036849526807
0, 525, 0, 9223372036854775807, 0, 9223372036854250807
0, 5250, 0, 9223372036854775807, 0, 9223372036849525807
0, 5251, 0, 9223372036854775807, 0, 9223372036849524807
0, 5252, 0, 9223372036854775807, 0, 9223372036849523807
0, 5253, 0, 9223372036854775807, 0, 9223372036849522807
0, 5254, 0, 9223372036854775807, 0, 9223372036849521807
0, 5255, 0, 9223372036854775807, 0, 9223372036849520807
0, 5256, 0, 9223372036854775807, 0, 9223372036849519807
0, 5257, 0, 9223372036854775807, 0, 9223372036849518807
0, 5258, 0, 9223372036854775807, 0, 9223372036849517807
0, 5259, 0, 9223372036854775807, 0, 9223372036849516807
0, 526, 0, 9223372036854775807, 0, 9223372036854249807
0, 5260, 0, 9223372036854775807, 0, 9223372036849515807
0, 5261, 0, 9223372036854775807, 0, 9223372036849514807
0, 5262, 0, 9223372036854775807, 0, 9223372036849513807
0, 5263, 0, 9223372036854775807, 0, 9223372036849512807
0, 5264, 0, 9223372036854775807, 0, 9223372036849511807
0, 5265, 0, 9223372036854775807, 0, 9223372036849510807
0, 5266, 0, 9223372036854775807, 0, 9223372036849509807
0, 5267, 0, 9223372036854775807, 0, 9223372036849508807
0, 5268, 0, 9223372036854775807, 0, 9223372036849507807
0, 5269, 0, 9223372036854775807, 0, 9223372036849506807
0, 527, 0, 9223372036854775807, 0, 9223372036854248807
0, 5270, 0, 9223372036854775807, 0, 9223372036849505807
0, 5271, 0, 9223372036854775807, 0, 9223372036849504807
0, 5272, 0, 9223372036854775807, 0, 9223372036849503807
0, 5273, 0, 9223372036854775807, 0, 9223372036849502807
0, 5274, 0, 9223372036854775807, 0, 9223372036849501807
0, 5275, 0, 9223372036854775807, 0, 9223372036849500807
0, 5276, 0, 9223372036854775807, 0, 9223372036849499807
0, 5277, 0, 9223372036854775807, 0, 9223372036849498807
0, 5278, 0, 9223372036854775807, 0, 9223372036849497807
0, 5279, 0, 9223372036854775807, 0, 9223372036849496807
0, 528, 0, 9223372036854775807, 0, 9223372036854247807
0, 5280, 0, 9223372036854775807, 0, 9223372036849495807
0, 5281, 0, 9223372036854775807, 0, 9223372036849494807
0, 5282, 0, 9223372036854775807, 0, 9223372036849493807
0, 5283, 0, 9223372036854775807, 0, 9223372036849492807
0, 5284, 0, 9223372036854775807, 0, 9223372036849491807
0, 5285, 0, 9223372036854775807, 0, 9223372036849490807
