Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 5286, 0, 9223372036854775807, 0, 9223372036849489807
0, 5287, 0, 9223372036854775807, 0, 9223372036849488807
0, 5288, 0, 9223372036854775807, 0, 9223372036849487807
0, 5289, 0, 9223372036854775807, 0, 9223372036849486807
0, 529, 0, 9223372036854775807, 0, 9223372036854246807
0, 5290, 0, 9223372036854775807, 0, 9223372036849485807
0, 5291, 0, 9223372036854775807, 0, 9223372036849484807
0, 5292, 0, 9223372036854775807, 0, 9223372036849483807
0, 5293, 0, 9223372036854775807, 0, 9223372036849482807
0, 5294, 0, 9223372036854775807, 0, 9223372036849481807
0, 5295, 0, 9223372036854775807, 0, 9223372036849480807
0, 5296, 0, 9223372036854775807, 0, 9223372036849479807
0, 5297, 0, 9223372036854775807, 0, 9223372036849478807
0, 5298, 0, 9223372036854775807, 0, 9223372036849477807
0, 5299, 0, 9223372036854775807, 0, 9223372036849476807
0, 53, 0, 9223372036854775807, 0, 9223372036854722807
0, 530, 0, 9223372036854775807, 0, 9223372036854245807
0, 5300, 0, 9223372036854775807, 0, 9223372036849475807
0, 5301, 0, 9223372036854775807, 0, 9223372036849474807
0, 5302, 0, 9223372036854775807, 0, 9223372036849473807
0, 5303, 0, 9223372036854775807, 0, 9223372036849472807
0, 5304, 0, 9223372036854775807, 0, 9223372036849471807
0, 5305, 0, 9223372036854775807, 0, 9223372036849470807
0, 5306, 0, 9223372036854775807, 0, 9223372036849469807
0, 5307, 0, 9223372036854775807, 0, 9223372036849468807
0, 5308, 0, 9223372036854775807, 0, 9223372036849467807
0, 5309, 0, 9223372036854775807, 0, 9223372036849466807
0, 531, 0, 9223372036854775807, 0, 9223372036854244807
0, 5310, 0, 9223372036854775807, 0, 9223372036849465807
0, 5311, 0, 9223372036854775807, 0, 9223372036849464807
0, 5312, 0, 9223372036854775807, 0, 9223372036849463807
0, 5313, 0, 9223372036854775807, 0, 9223372036849462807
0, 5314, 0, 9223372036854775807, 0, 9223372036849461807
0, 5315, 0, 9223372036854775807, 0, 9223372036849460807
0, 5316, 0, 9223372036854775807, 0, 9223372036849459807
0, 5317, 0, 9223372036854775807, 0, 9223372036849458807
0, 5318, 0, 9223372036854775807, 0, 9223372036849457807
0, 5319, 0, 9223372036854775807, 0, 9223372036849456807
0, 532, 0, 9223372036854775807, 0, 9223372036854243807
0, 5320, 0, 9223372036854775807, 0, 9223372036849455807
0, 5321, 0, 9223372036854775807, 0, 9223372036849454807
0, 5322, 0, 9223372036854775807, 0, 9223372036849453807
0, 5323, 0, 9223372036854775807, 0, 9223372036849452807
0, 5324, 0, 9223372036854775807, 0, 9223372036849451807
0, 5325, 0, 9223372036854775807, 0, 9223372036849450807
0, 5326, 0, 9223372036854775807, 0, 9223372036849449807
0, 5327, 0, 9223372036854775807, 0, 9223372036849448807
0, 5328, 0, 9223372036854775807, 0, 9223372036849447807
0, 5329, 0, 9223372036854775807, 0, 9223372036849446807
0, 533, 0, 9223372036854775807, 0, 9223372036854242807
0, 5330, 0, 9223372036854775807, 0, 9223372036849445807
0, 5331, 0, 9223372036854775807, 0, 9223372036849444807
0, 5332, 0, 9223372036854775807, 0, 9223372036849443807
0, 5333, 0, 9223372036854775807, 0, 9223372036849442807
0, 5334, 0, 9223372036854775807, 0, 9223372036849441807
0, 5335, 0, 9223372036854775807, 0, 9223372036849440807
0, 5336, 0, 9223372036854775807, 0, 9223372036849439807
0, 5337, 0, 9223372036854775807, 0, 9223372036849438807
0, 5338, 0, 9223372036854775807, 0, 9223372036849437807
0, 5339, 0, 9223372036854775807, 0, 9223372036849436807
0, 534, 0, 9223372036854775807, 0, 9223372036854241807
0, 5340, 0, 9223372036854775807, 0, 9223372036849435807
0, 5341, 0, 9223372036854775807, 0, 9223372036849434807
0, 5342, 0, 9223372036854775807, 0, 9223372036849433807
0, 5343, 0, 9223372036854775807, 0, 9223372036849432807
0, 5344, 0, 9223372036854775807, 0, 9223372036849431807
0, 5345, 0, 9223372036854775807, 0, 9223372036849430807
0, 5346, 0, 9223372036854775807, 0, 9223372036849429807
0, 5347, 0, 9223372036854775807, 0, 9223372036849428807
0, 5348, 0, 9223372036854775807, 0, 9223372036849427807
0, 5349, 0, 9223372036854775807, 0, 9223372036849426807
0, 535, 0, 9223372036854775807, 0, 9223372036854240807
0, 5350, 0, 9223372036854775807, 0, 9223372036849425807
0, 5351, 0, 9223372036854775807, 0, 9223372036849424807
0, 5352, 0, 9223372036854775807, 0, 9223372036849423807
0, 5353, 0, 9223372036854775807, 0, 9223372036849422807
0, 5354, 0, 9223372036854775807, 0, 9223372036849421807
0, 5355, 0, 9223372036854775807, 0, 9223372036849420807
0, 5356, 0, 9223372036854775807, 0, 9223372036849419807
0, 5357, 0, 9223372036854775807, 0, 9223372036849418807
0, 5358, 0, 9223372036854775807, 0, 9223372036849417807
0, 5359, 0, 9223372036854775807, 0, 9223372036849416807
0, 536, 0, 9223372036854775807, 0, 9223372036854239807
0, 5360, 0, 9223372036854775807, 0, 9223372036849415807
0, 5361, 0, 9223372036854775807, 0, 9223372036849414807
0, 5362, 0, 9223372036854775807, 0, 9223372036849413807
0, 5363, 0, 9223372036854775807, 0, 9223372036849412807
0, 5364, 0, 9223372036854775807, 0, 9223372036849411807
0, 5365, 0, 9223372036854775807, 0, 9223372036849410807
0, 5366, 0, 9223372036854775807, 0, 9223372036849409807
0, 5367, 0, 9223372036854775807, 0, 9223372036849408807
0, 5368, 0, 9223372036854775807, 0, 9223372036849407807
0, 5369, 0, 9223372036854775807, 0, 9223372036849406807
0, 537, 0, 9223372036854775807, 0, 9223372036854238807
0, 5370, 0, 9223372036854775807, 0, 9223372036849405807
0, 5371, 0, 9223372036854775807, 0, 9223372036849404807
0, 5372, 0, 9223372036854775807, 0, 9223372036849403807
0, 5373, 0, 9223372036854775807, 0, 9223372036849402807
0, 5374, 0, 9223372036854775807, 0, 9223372036849401807
0, 5375, 0, 9223372036854775807, 0, 9223372036849400807
0, 5376, 0, 9223372036854775807, 0, 9223372036849399807
0, 5377, 0, 9223372036854775807, 0, 9223372036849398807
0, 5378, 0, 9223372036854775807, 0, 9223372036849397807
0, 5379, 0, 9223372036854775807, 0, 9223372036849396807
0, 538, 0, 9223372036854775807, 0, 9223372036854237807
0, 5380, 0, 9223372036854775807, 0, 9223372036849395807
0, 5381, 0, 9223372036854775807, 0, 9223372036849394807
0, 5382, 0, 9223372036854775807, 0, 9223372036849393807
0, 5383, 0, 9223372036854775807, 0, 9223372036849392807
0, 5384, 0, 9223372036854775807, 0, 9223372036849391807
0, 5385, 0, 9223372036854775807, 0, 9223372036849390807
0, 5386, 0, 9223372036854775807, 0, 9223372036849389807
0, 5387, 0, 9223372036854775807, 0, 9223372036849388807
0, 5388, 0, 9223372036854775807, 0, 9223372036849387807
0, 5389, 0, 9223372036854775807, 0, 9223372036849386807
0, 539, 0, 9223372036854775807, 0, 9223372036854236807
0, 5390, 0, 9223372036854775807, 0, 9223372036849385807
0, 5391, 0, 9223372036854775807, 0, 9223372036849384807
0, 5392, 0, 9223372036854775807, 0, 9223372036849383807
0, 5393, 0, 9223372036854775807, 0, 9223372036849382807
0, 5394, 0, 9223372036854775807, 0, 9223372036849381807
0, 5395, 0, 9223372036854775807, 0, 9223372036849380807
0, 5396, 0, 9223372036854775807, 0, 9223372036849379807
0, 5397, 0, 9223372036854775807, 0, 9223372036849378807
0, 5398, 0, 9223372036854775807, 0, 9223372036849377807
0, 5399, 0, 9223372036854775807, 0, 9223372036849376807
0, 54, 0, 9223372036854775807, 0, 9223372036854721807
0, 540, 0, 9223372036854775807, 0, 9223372036854235807
0, 5400, 0, 9223372036854775807, 0, 9223372036849375807
0, 5401, 0, 9223372036854775807, 0, 9223372036849374807
0, 5402, 0, 9223372036854775807, 0, 9223372036849373807
0, 5403, 0, 9223372036854775807, 0, 9223372036849372807
0, 5404, 0, 9223372036854775807, 0, 9223372036849371807
0, 5405, 0, 9223372036854775807, 0, 9223372036849370807
0, 5406, 0, 9223372036854775807, 0, 9223372036849369807
0, 5407, 0, 9223372036854775807, 0, 9223372036849368807
0, 5408, 0, 9223372036854775807, 0, 9223372036849367807
0, 5409, 0, 9223372036854775807, 0, 9223372036849366807
0, 541, 0, 9223372036854775807, 0, 9223372036854234807
0, 5410, 0, 9223372036854775807, 0, 9223372036849365807
0, 5411, 0, 9223372036854775807, 0, 9223372036849364807
0, 5412, 0, 9223372036854775807, 0, 9223372036849363807
0, 5413, 0, 9223372036854775807, 0, 9223372036849362807
0, 5414, 0, 9223372036854775807, 0, 9223372036849361807
0, 5415, 0, 9223372036854775807, 0, 9223372036849360807
0, 5416, 0, 9223372036854775807, 0, 9223372036849359807
0, 5417, 0, 9223372036854775807, 0, 9223372036849358807
0, 5418, 0, 9223372036854775807, 0, 9223372036849357807
0, 5419, 0, 9223372036854775807, 0, 9223372036849356807
0, 542, 0, 9223372036854775807, 0, 9223372036854233807
0, 5420, 0, 9223372036854775807, 0, 9223372036849355807
0, 5421, 0, 9223372036854775807, 0, 9223372036849354807
0, 5422, 0, 9223372036854775807, 0, 9223372036849353807
0, 5423, 0, 9223372036854775807, 0, 9223372036849352807
0, 5424, 0, 9223372036854775807, 0, 9223372036849351807
0, 5425, 0, 9223372036854775807, 0, 9223372036849350807
0, 5426, 0, 9223372036854775807, 0, 9223372036849349807
0, 5427, 0, 9223372036854775807, 0, 9223372036849348807
0, 5428, 0, 9223372036854775807, 0, 9223372036849347807
0, 5429, 0, 9223372036854775807, 0, 9223372036849346807
0, 543, 0, 9223372036854775807, 0, 9223372036854232807
0, 5430, 0, 9223372036854775807, 0, 9223372036849345807
0, 5431, 0, 9223372036854775807, 0, 9223372036849344807
0, 5432, 0, 9223372036854775807, 0, 9223372036849343807
0, 5433, 0, 9223372036854775807, 0, 9223372036849342807
0, 5434, 0, 9223372036854775807, 0, 9223372036849341807
0, 5435, 0, 9223372036854775807, 0, 9223372036849340807
0, 5436, 0, 9223372036854775807, 0, 9223372036849339807
0, 5437, 0, 9223372036854775807, 0, 9223372036849338807
0, 5438, 0, 9223372036854775807, 0, 9223372036849337807
0, 5439, 0, 9223372036854775807, 0, 9223372036849336807
0, 544, 0, 9223372036854775807, 0, 9223372036854231807
0, 5440, 0, 9223372036854775807, 0, 9223372036849335807
0, 5441, 0, 9223372036854775807, 0, 9223372036849334807
0, 5442, 0, 9223372036854775807, 0, 9223372036849333807
0, 5443, 0, 9223372036854775807, 0, 9223372036849332807
0, 5444, 0, 9223372036854775807, 0, 9223372036849331807
0, 5445, 0, 9223372036854775807, 0, 9223372036849330807
0, 5446, 0, 9223372036854775807, 0, 9223372036849329807
0, 5447, 0, 9223372036854775807, 0, 9223372036849328807
0, 5448, 0, 9223372036854775807, 0, 9223372036849327807
0, 5449, 0, 9223372036854775807, 0, 9223372036849326807
0, 545, 0, 9223372036854775807, 0, 9223372036854230807
0, 5450, 0, 9223372036854775807, 0, 9223372036849325807
0, 5451, 0, 9223372036854775807, 0, 9223372036849324807
0, 5452, 0, 9223372036854775807, 0, 9223372036849323807
0, 5453, 0, 9223372036854775807, 0, 9223372036849322807
0, 5454, 0, 9223372036854775807, 0, 9223372036849321807
0, 5455, 0, 9223372036854775807, 0, 9223372036849320807
0, 5456, 0, 9223372036854775807, 0, 9223372036849319807
0, 5457, 0, 9223372036854775807, 0, 9223372036849318807
0, 5458, 0, 9223372036854775807, 0, 9223372036849317807
0, 5459, 0, 9223372036854775807, 0, 9223372036849316807
0, 546, 0, 9223372036854775807, 0, 9223372036854229807
0, 5460, 0, 9223372036854775807, 0, 9223372036849315807
0, 5461, 0, 9223372036854775807, 0, 9223372036849314807
0, 5462, 0, 9223372036854775807, 0, 9223372036849313807
0, 5463, 0, 9223372036854775807, 0, 9223372036849312807
0, 5464, 0, 9223372036854775807, 0, 9223372036849311807
0, 5465, 0, 9223372036854775807, 0, 9223372036849310807
0, 5466, 0, 9223372036854775807, 0, 9223372036849309807
0, 5467, 0, 9223372036854775807, 0, 9223372036849308807
0, 5468, 0, 9223372036854775807, 0, 9223372036849307807
0, 5469, 0, 9223372036854775807, 0, 9223372036849306807
0, 547, 0, 9223372036854775807, 0, 9223372036854228807
0, 5470, 0, 9223372036854775807, 0, 9223372036849305807
0, 5471, 0, 9223372036854775807, 0, 9223372036849304807
0, 5472, 0, 9223372036854775807, 0, 9223372036849303807
0, 5473, 0, 9223372036854775807, 0, 9223372036849302807
0, 5474, 0, 9223372036854775807, 0, 9223372036849301807
0, 5475, 0, 9223372036854775807, 0, 9223372036849300807
0, 5476, 0, 9223372036854775807, 0, 9223372036849299807
0, 5477, 0, 9223372036854775807, 0, 9223372036849298807
0, 5478, 0, 9223372036854775807, 0, 9223372036849297807
0, 5479, 0, 9223372036854775807, 0, 9223372036849296807
0, 548, 0, 9223372036854775807, 0, 9223372036854227807
0, 5480, 0, 9223372036854775807, 0, 9223372036849295807
0, 5481, 0, 9223372036854775807, 0, 9223372036849294807
0, 5482, 0, 9223372036854775807, 0, 9223372036849293807
0, 5483, 0, 9223372036854775807, 0, 9223372036849292807
0, 5484, 0, 9223372036854775807, 0, 9223372036849291807
0, 5485, 0, 9223372036854775807, 0, 9223372036849290807
0, 5486, 0, 9223372036854775807, 0, 9223372036849289807
0, 5487, 0, 9223372036854775807, 0, 9223372036849288807
0, 5488, 0, 9223372036854775807, 0, 9223372036849287807
0, 5489, 0, 9223372036854775807, 0, 9223372036849286807
0, 549, 0, 9223372036854775807, 0, 9223372036854226807
0, 5490, 0, 9223372036854775807, 0, 9223372036849285807
0, 5491, 0, 9223372036854775807, 0, 9223372036849284807
0, 5492, 0, 9223372036854775807, 0, 9223372036849283807
0, 5493, 0, 9223372036854775807, 0, 9223372036849282807
0, 5494, 0, 9223372036854775807, 0, 9223372036849281807
0, 5495, 0, 9223372036854775807, 0, 9223372036849280807
0, 5496, 0, 9223372036854775807, 0, 9223372036849279807
0, 5497, 0, 9223372036854775807, 0, 9223372036849278807
0, 5498, 0, 9223372036854775807, 0, 9223372036849277807
0, 5499, 0, 9223372036854775807, 0, 9223372036849276807
0, 55, 0, 9223372036854775807, 0, 9223372036854720807
0, 550, 0, 9223372036854775807, 0, 9223372036854225807
0, 5500, 0, 9223372036854775807, 0, 9223372036849275807
0, 5501, 0, 9223372036854775807, 0, 9223372036849274807
0, 5502, 0, 9223372036854775807, 0, 9223372036849273807
0, 5503, 0, 9223372036854775807, 0, 9223372036849272807
0, 5504, 0, 9223372036854775807, 0, 9223372036849271807
0, 5505, 0, 9223372036854775807, 0, 9223372036849270807
0, 5506, 0, 9223372036854775807, 0, 9223372036849269807
0, 5507, 0, 9223372036854775807, 0, 9223372036849268807
0, 5508, 0, 9223372036854775807, 0, 9223372036849267807
0, 5509, 0, 9223372036854775807, 0, 9223372036849266807
0, 551, 0, 9223372036854775807, 0, 9223372036854224807
0, 5510, 0, 9223372036854775807, 0, 9223372036849265807
0, 5511, 0, 9223372036854775807, 0, 9223372036849264807
0, 5512, 0, 9223372036854775807, 0, 9223372036849263807
0, 5513, 0, 9223372036854775807, 0, 9223372036849262807
0, 5514, 0, 9223372036854775807, 0, 9223372036849261807
0, 5515, 0, 9223372036854775807, 0, 9223372036849260807
0, 5516, 0, 9223372036854775807, 0, 9223372036849259807
0, 5517, 0, 9223372036854775807, 0, 9223372036849258807
0, 5518, 0, 9223372036854775807, 0, 9223372036849257807
0, 5519, 0, 9223372036854775807, 0, 9223372036849256807
0, 552, 0, 9223372036854775807, 0, 9223372036854223807
0, 5520, 0, 9223372036854775807, 0, 9223372036849255807
0, 5521, 0, 9223372036854775807, 0, 9223372036849254807
0, 5522, 0, 9223372036854775807, 0, 9223372036849253807
0, 5523, 0, 9223372036854775807, 0, 9223372036849252807
0, 5524, 0, 9223372036854775807, 0, 9223372036849251807
0, 5525, 0, 9223372036854775807, 0, 9223372036849250807
0, 5526, 0, 9223372036854775807, 0, 9223372036849249807
0, 5527, 0, 9223372036854775807, 0, 9223372036849248807
0, 5528, 0, 9223372036854775807, 0, 9223372036849247807
0, 5529, 0, 9223372036854775807, 0, 9223372036849246807
0, 553, 0, 9223372036854775807, 0, 9223372036854222807
0, 5530, 0, 9223372036854775807, 0, 9223372036849245807
0, 5531, 0, 9223372036854775807, 0, 9223372036849244807
0, 5532, 0, 9223372036854775807, 0, 9223372036849243807
0, 5533, 0, 9223372036854775807, 0, 9223372036849242807
0, 5534, 0, 9223372036854775807, 0, 9223372036849241807
0, 5535, 0, 9223372036854775807, 0, 9223372036849240807
0, 5536, 0, 9223372036854775807, 0, 9223372036849239807
0, 5537, 0, 9223372036854775807, 0, 9223372036849238807
0, 5538, 0, 9223372036854775807, 0, 9223372036849237807
0, 5539, 0, 9223372036854775807, 0, 9223372036849236807
0, 554, 0, 9223372036854775807, 0, 9223372036854221807
0, 5540, 0, 9223372036854775807, 0, 9223372036849235807
0, 5541, 0, 9223372036854775807, 0, 9223372036849234807
0, 5542, 0, 9223372036854775807, 0, 9223372036849233807
0, 5543, 0, 9223372036854775807, 0, 9223372036849232807
0, 5544, 0, 9223372036854775807, 0, 9223372036849231807
0, 5545, 0, 9223372036854775807, 0, 9223372036849230807
0, 5546, 0, 9223372036854775807, 0, 9223372036849229807
0, 5547, 0, 9223372036854775807, 0, 9223372036849228807
0, 5548, 0, 9223372036854775807, 0, 9223372036849227807
0, 5549, 0, 9223372036854775807, 0, 9223372036849226807
0, 555, 0, 9223372036854775807, 0, 9223372036854220807
0, 5550, 0, 9223372036854775807, 0, 9223372036849225807
0, 5551, 0, 9223372036854775807, 0, 9223372036849224807
0, 5552, 0, 9223372036854775807, 0, 9223372036849223807
0, 5553, 0, 9223372036854775807, 0, 9223372036849222807
0, 5554, 0, 9223372036854775807, 0, 9223372036849221807
0, 5555, 0, 9223372036854775807, 0, 9223372036849220807
0, 5556, 0, 9223372036854775807, 0, 9223372036849219807
0, 5557, 0, 9223372036854775807, 0, 9223372036849218807
0, 5558, 0, 9223372036854775807, 0, 9223372036849217807
0, 5559, 0, 9223372036854775807, 0, 9223372036849216807
0, 556, 0, 9223372036854775807, 0, 9223372036854219807
0, 5560, 0, 9223372036854775807, 0, 9223372036849215807
0, 5561, 0, 9223372036854775807, 0, 9223372036849214807
0, 5562, 0, 9223372036854775807, 0, 9223372036849213807
0, 5563, 0, 9223372036854775807, 0, 9223372036849212807
0, 5564, 0, 9223372036854775807, 0, 9223372036849211807
0, 5565, 0, 9223372036854775807, 0, 9223372036849210807
0, 5566, 0, 9223372036854775807, 0, 9223372036849209807
0, 5567, 0, 9223372036854775807, 0, 9223372036849208807
0, 5568, 0, 9223372036854775807, 0, 9223372036849207807
0, 5569, 0, 9223372036854775807, 0, 9223372036849206807
0, 557, 0, 9223372036854775807, 0, 9223372036854218807
0, 5570, 0, 9223372036854775807, 0, 9223372036849205807
0, 5571, 0, 9223372036854775807, 0, 9223372036849204807
0, 5572, 0, 9223372036854775807, 0, 9223372036849203807
0, 5573, 0, 9223372036854775807, 0, 9223372036849202807
0, 5574, 0, 9223372036854775807, 0, 9223372036849201807
0, 5575, 0, 9223372036854775807, 0, 9223372036849200807
0, 5576, 0, 9223372036854775807, 0, 9223372036849199807
0, 5577, 0, 9223372036854775807, 0, 9223372036849198807
0, 5578, 0, 9223372036854775807, 0, 9223372036849197807
0, 5579, 0, 9223372036854775807, 0, 9223372036849196807
0, 558, 0, 9223372036854775807, 0, 9223372036854217807
0, 5580, 0, 9223372036854775807, 0, 9223372036849195807
0, 5581, 0, 9223372036854775807, 0, 9223372036849194807
0, 5582, 0, 9223372036854775807, 0, 9223372036849193807
0, 5583, 0, 9223372036854775807, 0, 9223372036849192807
0, 5584, 0, 9223372036854775807, 0, 9223372036849191807
0, 5585, 0, 9223372036854775807, 0, 9223372036849190807
0, 5586, 0, 9223372036854775807, 0, 9223372036849189807
0, 5587, 0, 9223372036854775807, 0, 9223372036849188807
0, 5588, 0, 9223372036854775807, 0, 9223372036849187807
0, 5589, 0, 9223372036854775807, 0, 9223372036849186807
0, 559, 0, 9223372036854775807, 0, 9223372036854216807
0, 5590, 0, 9223372036854775807, 0, 9223372036849185807
0, 5591, 0, 9223372036854775807, 0, 9223372036849184807
0, 5592, 0, 9223372036854775807, 0, 9223372036849183807
0, 5593, 0, 9223372036854775807, 0, 9223372036849182807
0, 5594, 0, 9223372036854775807, 0, 9223372036849181807
0, 5595, 0, 9223372036854775807, 0, 9223372036849180807
0, 5596, 0, 9223372036854775807, 0, 9223372036849179807
0, 5597, 0, 9223372036854775807, 0, 9223372036849178807
0, 5598, 0, 9223372036854775807, 0, 9223372036849177807
0, 5599, 0, 9223372036854775807, 0, 9223372036849176807
0, 56, 0, 9223372036854775807, 0, 9223372036854719807
0, 560, 0, 9223372036854775807, 0, 9223372036854215807
0, 5600, 0, 9223372036854775807, 0, 9223372036849175807
0, 5601, 0, 9223372036854775807, 0, 9223372036849174807
0, 5602, 0, 9223372036854775807, 0, 9223372036849173807
0, 5603, 0, 9223372036854775807, 0, 9223372036849172807
0, 5604, 0, 9223372036854775807, 0, 9223372036849171807
0, 5605, 0, 9223372036854775807, 0, 9223372036849170807
0, 5606, 0, 9223372036854775807, 0, 9223372036849169807
0, 5607, 0, 9223372036854775807, 0, 9223372036849168807
0, 5608, 0, 9223372036854775807, 0, 9223372036849167807
0, 5609, 0, 9223372036854775807, 0, 9223372036849166807
0, 561, 0, 9223372036854775807, 0, 9223372036854214807
0, 5610, 0, 9223372036854775807, 0, 9223372036849165807
0, 5611, 0, 9223372036854775807, 0, 9223372036849164807
0, 5612, 0, 9223372036854775807, 0, 9223372036849163807
0, 5613, 0, 9223372036854775807, 0, 9223372036849162807
0, 5614, 0, 9223372036854775807, 0, 9223372036849161807
0, 5615, 0, 9223372036854775807, 0, 9223372036849160807
0, 5616, 0, 9223372036854775807, 0, 9223372036849159807
0, 5617, 0, 9223372036854775807, 0, 9223372036849158807
0, 5618, 0, 9223372036854775807, 0, 9223372036849157807
0, 5619, 0, 9223372036854775807, 0, 9223372036849156807
0, 562, 0, 9223372036854775807, 0, 9223372036854213807
0, 5620, 0, 9223372036854775807, 0, 9223372036849155807
0, 5621, 0, 9223372036854775807, 0, 9223372036849154807
0, 5622, 0, 9223372036854775807, 0, 9223372036849153807
0, 5623, 0, 9223372036854775807, 0, 9223372036849152807
0, 5624, 0, 9223372036854775807, 0, 9223372036849151807
0, 5625, 0, 9223372036854775807, 0, 9223372036849150807
0, 5626, 0, 9223372036854775807, 0, 9223372036849149807
0, 5627, 0, 9223372036854775807, 0, 9223372036849148807
0, 5628, 0, 9223372036854775807, 0, 9223372036849147807
0, 5629, 0, 9223372036854775807, 0, 9223372036849146807
0, 563, 0, 9223372036854775807, 0, 9223372036854212807
0, 5630, 0, 9223372036854775807, 0, 9223372036849145807
0, 5631, 0, 9223372036854775807, 0, 9223372036849144807
0, 5632, 0, 9223372036854775807, 0, 9223372036849143807
0, 5633, 0, 9223372036854775807, 0, 9223372036849142807
0, 5634, 0, 9223372036854775807, 0, 9223372036849141807
0, 5635, 0, 9223372036854775807, 0, 9223372036849140807
0, 5636, 0, 9223372036854775807, 0, 9223372036849139807
0, 5637, 0, 9223372036854775807, 0, 9223372036849138807
0, 5638, 0, 9223372036854775807, 0, 9223372036849137807
0, 5639, 0, 9223372036854775807, 0, 9223372036849136807
0, 564, 0, 9223372036854775807, 0, 9223372036854211807
0, 5640, 0, 9223372036854775807, 0, 9223372036849135807
0, 5641, 0, 9223372036854775807, 0, 9223372036849134807
0, 5642, 0, 9223372036854775807, 0, 9223372036849133807
0, 5643, 0, 9223372036854775807, 0, 9223372036849132807
0, 5644, 0, 9223372036854775807, 0, 9223372036849131807
0, 5645, 0, 9223372036854775807, 0, 9223372036849130807
0, 5646, 0, 9223372036854775807, 0, 9223372036849129807
0, 5647, 0, 9223372036854775807, 0, 9223372036849128807
0, 5648, 0, 9223372036854775807, 0, 9223372036849127807
0, 5649, 0, 9223372036854775807, 0, 9223372036849126807
0, 565, 0, 9223372036854775807, 0, 9223372036854210807
0, 5650, 0, 9223372036854775807, 0, 9223372036849125807
0, 5651, 0, 9223372036854775807, 0, 9223372036849124807
0, 5652, 0, 9223372036854775807, 0, 9223372036849123807
0, 5653, 0, 9223372036854775807, 0, 9223372036849122807
0, 5654, 0, 9223372036854775807, 0, 9223372036849121807
0, 5655, 0, 9223372036854775807, 0, 9223372036849120807
0, 5656, 0, 9223372036854775807, 0, 9223372036849119807
0, 5657, 0, 9223372036854775807, 0, 9223372036849118807
0, 5658, 0, 9223372036854775807, 0, 9223372036849117807
0, 5659, 0, 9223372036854775807, 0, 9223372036849116807
0, 566, 0, 9223372036854775807, 0, 9223372036854209807
0, 5660, 0, 9223372036854775807, 0, 9223372036849115807
0, 5661, 0, 9223372036854775807, 0, 9223372036849114807
0, 5662, 0, 9223372036854775807, 0, 9223372036849113807
0, 5663, 0, 9223372036854775807, 0, 9223372036849112807
0, 5664, 0, 9223372036854775807, 0, 9223372036849111807
0, 5665, 0, 9223372036854775807, 0, 9223372036849110807
0, 5666, 0, 9223372036854775807, 0, 9223372036849109807
0, 5667, 0, 9223372036854775807, 0, 9223372036849108807
0, 5668, 0, 9223372036854775807, 0, 9223372036849107807
0, 5669, 0, 9223372036854775807, 0, 9223372036849106807
0, 567, 0, 9223372036854775807, 0, 9223372036854208807
0, 5670, 0, 9223372036854775807, 0, 9223372036849105807
0, 5671, 0, 9223372036854775807, 0, 9223372036849104807
0, 5672, 0, 9223372036854775807, 0, 9223372036849103807
0, 5673, 0, 9223372036854775807, 0, 9223372036849102807
0, 5674, 0, 9223372036854775807, 0, 9223372036849101807
0, 5675, 0, 9223372036854775807, 0, 9223372036849100807
