Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 5676, 0, 9223372036854775807, 0, 9223372036849099807
0, 5677, 0, 9223372036854775807, 0, 9223372036849098807
0, 5678, 0, 9223372036854775807, 0, 9223372036849097807
0, 5679, 0, 9223372036854775807, 0, 9223372036849096807
0, 568, 0, 9223372036854775807, 0, 9223372036854207807
0, 5680, 0, 9223372036854775807, 0, 9223372036849095807
0, 5681, 0, 9223372036854775807, 0, 9223372036849094807
0, 5682, 0, 9223372036854775807, 0, 9223372036849093807
0, 5683, 0, 9223372036854775807, 0, 9223372036849092807
0, 5684, 0, 9223372036854775807, 0, 9223372036849091807
0, 5685, 0, 9223372036854775807, 0, 9223372036849090807
0, 5686, 0, 9223372036854775807, 0, 9223372036849089807
0, 5687, 0, 9223372036854775807, 0, 9223372036849088807
0, 5688, 0, 9223372036854775807, 0, 9223372036849087807
0, 5689, 0, 9223372036854775807, 0, 9223372036849086807
0, 569, 0, 9223372036854775807, 0, 9223372036854206807
0, 5690, 0, 9223372036854775807, 0, 9223372036849085807
0, 5691, 0, 9223372036854775807, 0, 9223372036849084807
0, 5692, 0, 9223372036854775807, 0, 9223372036849083807
0, 5693, 0, 9223372036854775807, 0, 9223372036849082807
0, 5694, 0, 9223372036854775807, 0, 9223372036849081807
0, 5695, 0, 9223372036854775807, 0, 9223372036849080807
0, 5696, 0, 9223372036854775807, 0, 9223372036849079807
0, 5697, 0, 9223372036854775807, 0, 9223372036849078807
0, 5698, 0, 9223372036854775807, 0, 9223372036849077807
0, 5699, 0, 9223372036854775807, 0, 9223372036849076807
0, 57, 0, 9223372036854775807, 0, 9223372036854718807
0, 570, 0, 9223372036854775807, 0, 9223372036854205807
0, 5700, 0, 9223372036854775807, 0, 9223372036849075807
0, 5701, 0, 9223372036854775807, 0, 9223372036849074807
0, 5702, 0, 9223372036854775807, 0, 9223372036849073807
0, 5703, 0, 9223372036854775807, 0, 9223372036849072807
0, 5704, 0, 9223372036854775807, 0, 9223372036849071807
0, 5705, 0, 9223372036854775807, 0, 9223372036849070807
0, 5706, 0, 9223372036854775807, 0, 9223372036849069807
0, 5707, 0, 9223372036854775807, 0, 9223372036849068807
0, 5708, 0, 9223372036854775807, 0, 9223372036849067807
0, 5709, 0, 9223372036854775807, 0, 9223372036849066807
0, 571, 0, 9223372036854775807, 0, 9223372036854204807
0, 5710, 0, 9223372036854775807, 0, 9223372036849065807
0, 5711, 0, 9223372036854775807, 0, 9223372036849064807
0, 5712, 0, 9223372036854775807, 0, 9223372036849063807
0, 5713, 0, 9223372036854775807, 0, 9223372036849062807
0, 5714, 0, 9223372036854775807, 0, 9223372036849061807
0, 5715, 0, 9223372036854775807, 0, 9223372036849060807
0, 5716, 0, 9223372036854775807, 0, 9223372036849059807
0, 5717, 0, 9223372036854775807, 0, 9223372036849058807
0, 5718, 0, 9223372036854775807, 0, 9223372036849057807
0, 5719, 0, 9223372036854775807, 0, 9223372036849056807
0, 572, 0, 9223372036854775807, 0, 9223372036854203807
0, 5720, 0, 9223372036854775807, 0, 9223372036849055807
0, 5721, 0, 9223372036854775807, 0, 9223372036849054807
0, 5722, 0, 9223372036854775807, 0, 9223372036849053807
0, 5723, 0, 9223372036854775807, 0, 9223372036849052807
0, 5724, 0, 9223372036854775807, 0, 9223372036849051807
0, 5725, 0, 9223372036854775807, 0, 9223372036849050807
0, 5726, 0, 9223372036854775807, 0, 9223372036849049807
0, 5727, 0, 9223372036854775807, 0, 9223372036849048807
0, 5728, 0, 9223372036854775807, 0, 9223372036849047807
0, 5729, 0, 9223372036854775807, 0, 9223372036849046807
0, 573, 0, 9223372036854775807, 0, 9223372036854202807
0, 5730, 0, 9223372036854775807, 0, 9223372036849045807
0, 5731, 0, 9223372036854775807, 0, 9223372036849044807
0, 5732, 0, 9223372036854775807, 0, 9223372036849043807
0, 5733, 0, 9223372036854775807, 0, 9223372036849042807
0, 5734, 0, 9223372036854775807, 0, 9223372036849041807
0, 5735, 0, 9223372036854775807, 0, 9223372036849040807
0, 5736, 0, 9223372036854775807, 0, 9223372036849039807
0, 5737, 0, 9223372036854775807, 0, 9223372036849038807
0, 5738, 0, 9223372036854775807, 0, 9223372036849037807
0, 5739, 0, 9223372036854775807, 0, 9223372036849036807
0, 574, 0, 9223372036854775807, 0, 9223372036854201807
0, 5740, 0, 9223372036854775807, 0, 9223372036849035807
0, 5741, 0, 9223372036854775807, 0, 9223372036849034807
0, 5742, 0, 9223372036854775807, 0, 9223372036849033807
0, 5743, 0, 9223372036854775807, 0, 9223372036849032807
0, 5744, 0, 9223372036854775807, 0, 9223372036849031807
0, 5745, 0, 9223372036854775807, 0, 9223372036849030807
0, 5746, 0, 9223372036854775807, 0, 9223372036849029807
0, 5747, 0, 9223372036854775807, 0, 9223372036849028807
0, 5748, 0, 9223372036854775807, 0, 9223372036849027807
0, 5749, 0, 9223372036854775807, 0, 9223372036849026807
0, 575, 0, 9223372036854775807, 0, 9223372036854200807
0, 5750, 0, 9223372036854775807, 0, 9223372036849025807
0, 5751, 0, 9223372036854775807, 0, 9223372036849024807
0, 5752, 0, 9223372036854775807, 0, 9223372036849023807
0, 5753, 0, 9223372036854775807, 0, 9223372036849022807
0, 5754, 0, 9223372036854775807, 0, 9223372036849021807
0, 5755, 0, 9223372036854775807, 0, 9223372036849020807
0, 5756, 0, 9223372036854775807, 0, 9223372036849019807
0, 5757, 0, 9223372036854775807, 0, 9223372036849018807
0, 5758, 0, 9223372036854775807, 0, 9223372036849017807
0, 5759, 0, 9223372036854775807, 0, 9223372036849016807
0, 576, 0, 9223372036854775807, 0, 9223372036854199807
0, 5760, 0, 9223372036854775807, 0, 9223372036849015807
0, 5761, 0, 9223372036854775807, 0, 9223372036849014807
0, 5762, 0, 9223372036854775807, 0, 9223372036849013807
0, 5763, 0, 9223372036854775807, 0, 9223372036849012807
0, 5764, 0, 9223372036854775807, 0, 9223372036849011807
0, 5765, 0, 9223372036854775807, 0, 9223372036849010807
0, 5766, 0, 9223372036854775807, 0, 9223372036849009807
0, 5767, 0, 9223372036854775807, 0, 9223372036849008807
0, 5768, 0, 9223372036854775807, 0, 9223372036849007807
0, 5769, 0, 9223372036854775807, 0, 9223372036849006807
0, 577, 0, 9223372036854775807, 0, 9223372036854198807
0, 5770, 0, 9223372036854775807, 0, 9223372036849005807
0, 5771, 0, 9223372036854775807, 0, 9223372036849004807
0, 5772, 0, 9223372036854775807, 0, 9223372036849003807
0, 5773, 0, 9223372036854775807, 0, 9223372036849002807
0, 5774, 0, 9223372036854775807, 0, 9223372036849001807
0, 5775, 0, 9223372036854775807, 0, 9223372036849000807
0, 5776, 0, 9223372036854775807, 0, 9223372036848999807
0, 5777, 0, 9223372036854775807, 0, 9223372036848998807
0, 5778, 0, 9223372036854775807, 0, 9223372036848997807
0, 5779, 0, 9223372036854775807, 0, 9223372036848996807
0, 578, 0, 9223372036854775807, 0, 9223372036854197807
0, 5780, 0, 9223372036854775807, 0, 9223372036848995807
0, 5781, 0, 9223372036854775807, 0, 9223372036848994807
0, 5782, 0, 9223372036854775807, 0, 9223372036848993807
0, 5783, 0, 9223372036854775807, 0, 9223372036848992807
0, 5784, 0, 9223372036854775807, 0, 9223372036848991807
0, 5785, 0, 9223372036854775807, 0, 9223372036848990807
0, 5786, 0, 9223372036854775807, 0, 9223372036848989807
0, 5787, 0, 9223372036854775807, 0, 9223372036848988807
0, 5788, 0, 9223372036854775807, 0, 9223372036848987807
0, 5789, 0, 9223372036854775807, 0, 9223372036848986807
0, 579, 0, 9223372036854775807, 0, 9223372036854196807
0, 5790, 0, 9223372036854775807, 0, 9223372036848985807
0, 5791, 0, 9223372036854775807, 0, 9223372036848984807
0, 5792, 0, 9223372036854775807, 0, 9223372036848983807
0, 5793, 0, 9223372036854775807, 0, 9223372036848982807
0, 5794, 0, 9223372036854775807, 0, 9223372036848981807
0, 5795, 0, 9223372036854775807, 0, 9223372036848980807
0, 5796, 0, 9223372036854775807, 0, 9223372036848979807
0, 5797, 0, 9223372036854775807, 0, 9223372036848978807
0, 5798, 0, 9223372036854775807, 0, 9223372036848977807
0, 5799, 0, 9223372036854775807, 0, 9223372036848976807
0, 58, 0, 9223372036854775807, 0, 9223372036854717807
0, 580, 0, 9223372036854775807, 0, 9223372036854195807
0, 5800, 0, 9223372036854775807, 0, 9223372036848975807
0, 5801, 0, 9223372036854775807, 0, 9223372036848974807
0, 5802, 0, 9223372036854775807, 0, 9223372036848973807
0, 5803, 0, 9223372036854775807, 0, 9223372036848972807
0, 5804, 0, 9223372036854775807, 0, 9223372036848971807
0, 5805, 0, 9223372036854775807, 0, 9223372036848970807
0, 5806, 0, 9223372036854775807, 0, 9223372036848969807
0, 5807, 0, 9223372036854775807, 0, 9223372036848968807
0, 5808, 0, 9223372036854775807, 0, 9223372036848967807
0, 5809, 0, 9223372036854775807, 0, 9223372036848966807
0, 581, 0, 9223372036854775807, 0, 9223372036854194807
0, 5810, 0, 9223372036854775807, 0, 9223372036848965807
0, 5811, 0, 9223372036854775807, 0, 9223372036848964807
0, 5812, 0, 9223372036854775807, 0, 9223372036848963807
0, 5813, 0, 9223372036854775807, 0, 9223372036848962807
0, 5814, 0, 9223372036854775807, 0, 9223372036848961807
0, 5815, 0, 9223372036854775807, 0, 9223372036848960807
0, 5816, 0, 9223372036854775807, 0, 9223372036848959807
0, 5817, 0, 9223372036854775807, 0, 9223372036848958807
0, 5818, 0, 9223372036854775807, 0, 9223372036848957807
0, 5819, 0, 9223372036854775807, 0, 9223372036848956807
0, 582, 0, 9223372036854775807, 0, 9223372036854193807
0, 5820, 0, 9223372036854775807, 0, 9223372036848955807
0, 5821, 0, 9223372036854775807, 0, 9223372036848954807
0, 5822, 0, 9223372036854775807, 0, 9223372036848953807
0, 5823, 0, 9223372036854775807, 0, 9223372036848952807
0, 5824, 0, 9223372036854775807, 0, 9223372036848951807
0, 5825, 0, 9223372036854775807, 0, 9223372036848950807
0, 5826, 0, 9223372036854775807, 0, 9223372036848949807
0, 5827, 0, 9223372036854775807, 0, 9223372036848948807
0, 5828, 0, 9223372036854775807, 0, 9223372036848947807
0, 5829, 0, 9223372036854775807, 0, 9223372036848946807
0, 583, 0, 9223372036854775807, 0, 9223372036854192807
0, 5830, 0, 9223372036854775807, 0, 9223372036848945807
0, 5831, 0, 9223372036854775807, 0, 9223372036848944807
0, 5832, 0, 9223372036854775807, 0, 9223372036848943807
0, 5833, 0, 9223372036854775807, 0, 9223372036848942807
0, 5834, 0, 9223372036854775807, 0, 9223372036848941807
0, 5835, 0, 9223372036854775807, 0, 9223372036848940807
0, 5836, 0, 9223372036854775807, 0, 9223372036848939807
0, 5837, 0, 9223372036854775807, 0, 9223372036848938807
0, 5838, 0, 9223372036854775807, 0, 9223372036848937807
0, 5839, 0, 9223372036854775807, 0, 9223372036848936807
0, 584, 0, 9223372036854775807, 0, 9223372036854191807
0, 5840, 0, 9223372036854775807, 0, 9223372036848935807
0, 5841, 0, 9223372036854775807, 0, 9223372036848934807
0, 5842, 0, 9223372036854775807, 0, 9223372036848933807
0, 5843, 0, 9223372036854775807, 0, 9223372036848932807
0, 5844, 0, 9223372036854775807, 0, 9223372036848931807
0, 5845, 0, 9223372036854775807, 0, 9223372036848930807
0, 5846, 0, 9223372036854775807, 0, 9223372036848929807
0, 5847, 0, 9223372036854775807, 0, 9223372036848928807
0, 5848, 0, 9223372036854775807, 0, 9223372036848927807
0, 5849, 0, 9223372036854775807, 0, 9223372036848926807
0, 585, 0, 9223372036854775807, 0, 9223372036854190807
0, 5850, 0, 9223372036854775807, 0, 9223372036848925807
0, 5851, 0, 9223372036854775807, 0, 9223372036848924807
0, 5852, 0, 9223372036854775807, 0, 9223372036848923807
0, 5853, 0, 9223372036854775807, 0, 9223372036848922807
0, 5854, 0, 9223372036854775807, 0, 9223372036848921807
0, 5855, 0, 9223372036854775807, 0, 9223372036848920807
0, 5856, 0, 9223372036854775807, 0, 9223372036848919807
0, 5857, 0, 9223372036854775807, 0, 9223372036848918807
0, 5858, 0, 9223372036854775807, 0, 9223372036848917807
0, 5859, 0, 9223372036854775807, 0, 9223372036848916807
0, 586, 0, 9223372036854775807, 0, 9223372036854189807
0, 5860, 0, 9223372036854775807, 0, 9223372036848915807
0, 5861, 0, 9223372036854775807, 0, 9223372036848914807
0, 5862, 0, 9223372036854775807, 0, 9223372036848913807
0, 5863, 0, 9223372036854775807, 0, 9223372036848912807
0, 5864, 0, 9223372036854775807, 0, 9223372036848911807
0, 5865, 0, 9223372036854775807, 0, 9223372036848910807
0, 5866, 0, 9223372036854775807, 0, 9223372036848909807
0, 5867, 0, 9223372036854775807, 0, 9223372036848908807
0, 5868, 0, 9223372036854775807, 0, 9223372036848907807
0, 5869, 0, 9223372036854775807, 0, 9223372036848906807
0, 587, 0, 9223372036854775807, 0, 9223372036854188807
0, 5870, 0, 9223372036854775807, 0, 9223372036848905807
0, 5871, 0, 9223372036854775807, 0, 9223372036848904807
0, 5872, 0, 9223372036854775807, 0, 9223372036848903807
0, 5873, 0, 9223372036854775807, 0, 9223372036848902807
0, 5874, 0, 9223372036854775807, 0, 9223372036848901807
0, 5875, 0, 9223372036854775807, 0, 9223372036848900807
0, 5876, 0, 9223372036854775807, 0, 9223372036848899807
0, 5877, 0, 9223372036854775807, 0, 9223372036848898807
0, 5878, 0, 9223372036854775807, 0, 9223372036848897807
0, 5879, 0, 9223372036854775807, 0, 9223372036848896807
0, 588, 0, 9223372036854775807, 0, 9223372036854187807
0, 5880, 0, 9223372036854775807, 0, 9223372036848895807
0, 5881, 0, 9223372036854775807, 0, 9223372036848894807
0, 5882, 0, 9223372036854775807, 0, 9223372036848893807
0, 5883, 0, 9223372036854775807, 0, 9223372036848892807
0, 5884, 0, 9223372036854775807, 0, 9223372036848891807
0, 5885, 0, 9223372036854775807, 0, 9223372036848890807
0, 5886, 0, 9223372036854775807, 0, 9223372036848889807
0, 5887, 0, 9223372036854775807, 0, 9223372036848888807
0, 5888, 0, 9223372036854775807, 0, 9223372036848887807
0, 5889, 0, 9223372036854775807, 0, 9223372036848886807
0, 589, 0, 9223372036854775807, 0, 9223372036854186807
0, 5890, 0, 9223372036854775807, 0, 9223372036848885807
0, 5891, 0, 9223372036854775807, 0, 9223372036848884807
0, 5892, 0, 9223372036854775807, 0, 9223372036848883807
0, 5893, 0, 9223372036854775807, 0, 9223372036848882807
0, 5894, 0, 9223372036854775807, 0, 9223372036848881807
0, 5895, 0, 9223372036854775807, 0, 9223372036848880807
0, 5896, 0, 9223372036854775807, 0, 9223372036848879807
0, 5897, 0, 9223372036854775807, 0, 9223372036848878807
0, 5898, 0, 9223372036854775807, 0, 9223372036848877807
0, 5899, 0, 9223372036854775807, 0, 9223372036848876807
0, 59, 0, 9223372036854775807, 0, 9223372036854716807
0, 590, 0, 9223372036854775807, 0, 9223372036854185807
0, 5900, 0, 9223372036854775807, 0, 9223372036848875807
0, 5901, 0, 9223372036854775807, 0, 9223372036848874807
0, 5902, 0, 9223372036854775807, 0, 9223372036848873807
0, 5903, 0, 9223372036854775807, 0, 9223372036848872807
0, 5904, 0, 9223372036854775807, 0, 9223372036848871807
0, 5905, 0, 9223372036854775807, 0, 9223372036848870807
0, 5906, 0, 9223372036854775807, 0, 9223372036848869807
0, 5907, 0, 9223372036854775807, 0, 9223372036848868807
0, 5908, 0, 9223372036854775807, 0, 9223372036848867807
0, 5909, 0, 9223372036854775807, 0, 9223372036848866807
0, 591, 0, 9223372036854775807, 0, 9223372036854184807
0, 5910, 0, 9223372036854775807, 0, 9223372036848865807
0, 5911, 0, 9223372036854775807, 0, 9223372036848864807
0, 5912, 0, 9223372036854775807, 0, 9223372036848863807
0, 5913, 0, 9223372036854775807, 0, 9223372036848862807
0, 5914, 0, 9223372036854775807, 0, 9223372036848861807
0, 5915, 0, 9223372036854775807, 0, 9223372036848860807
0, 5916, 0, 9223372036854775807, 0, 9223372036848859807
0, 5917, 0, 9223372036854775807, 0, 9223372036848858807
0, 5918, 0, 9223372036854775807, 0, 9223372036848857807
0, 5919, 0, 9223372036854775807, 0, 9223372036848856807
0, 592, 0, 9223372036854775807, 0, 9223372036854183807
0, 5920, 0, 9223372036854775807, 0, 9223372036848855807
0, 5921, 0, 9223372036854775807, 0, 9223372036848854807
0, 5922, 0, 9223372036854775807, 0, 9223372036848853807
0, 5923, 0, 9223372036854775807, 0, 9223372036848852807
0, 5924, 0, 9223372036854775807, 0, 9223372036848851807
0, 5925, 0, 9223372036854775807, 0, 9223372036848850807
0, 5926, 0, 9223372036854775807, 0, 9223372036848849807
0, 5927, 0, 9223372036854775807, 0, 9223372036848848807
0, 5928, 0, 9223372036854775807, 0, 9223372036848847807
0, 5929, 0, 9223372036854775807, 0, 9223372036848846807
0, 593, 0, 9223372036854775807, 0, 9223372036854182807
0, 5930, 0, 9223372036854775807, 0, 9223372036848845807
0, 5931, 0, 9223372036854775807, 0, 9223372036848844807
0, 5932, 0, 9223372036854775807, 0, 9223372036848843807
0, 5933, 0, 9223372036854775807, 0, 9223372036848842807
0, 5934, 0, 9223372036854775807, 0, 9223372036848841807
0, 5935, 0, 9223372036854775807, 0, 9223372036848840807
0, 5936, 0, 9223372036854775807, 0, 9223372036848839807
0, 5937, 0, 9223372036854775807, 0, 9223372036848838807
0, 5938, 0, 9223372036854775807, 0, 9223372036848837807
0, 5939, 0, 9223372036854775807, 0, 9223372036848836807
0, 594, 0, 9223372036854775807, 0, 9223372036854181807
0, 5940, 0, 9223372036854775807, 0, 9223372036848835807
0, 5941, 0, 9223372036854775807, 0, 9223372036848834807
0, 5942, 0, 9223372036854775807, 0, 9223372036848833807
0, 5943, 0, 9223372036854775807, 0, 9223372036848832807
0, 5944, 0, 9223372036854775807, 0, 9223372036848831807
0, 5945, 0, 9223372036854775807, 0, 9223372036848830807
0, 5946, 0, 9223372036854775807, 0, 9223372036848829807
0, 5947, 0, 9223372036854775807, 0, 9223372036848828807
0, 5948, 0, 9223372036854775807, 0, 9223372036848827807
0, 5949, 0, 9223372036854775807, 0, 9223372036848826807
0, 595, 0, 9223372036854775807, 0, 9223372036854180807
0, 5950, 0, 9223372036854775807, 0, 9223372036848825807
0, 5951, 0, 9223372036854775807, 0, 9223372036848824807
0, 5952, 0, 9223372036854775807, 0, 9223372036848823807
0, 5953, 0, 9223372036854775807, 0, 9223372036848822807
0, 5954, 0, 9223372036854775807, 0, 9223372036848821807
0, 5955, 0, 9223372036854775807, 0, 9223372036848820807
0, 5956, 0, 9223372036854775807, 0, 9223372036848819807
0, 5957, 0, 9223372036854775807, 0, 9223372036848818807
0, 5958, 0, 9223372036854775807, 0, 9223372036848817807
0, 5959, 0, 9223372036854775807, 0, 9223372036848816807
0, 596, 0, 9223372036854775807, 0, 9223372036854179807
0, 5960, 0, 9223372036854775807, 0, 9223372036848815807
0, 5961, 0, 9223372036854775807, 0, 9223372036848814807
0, 5962, 0, 9223372036854775807, 0, 9223372036848813807
0, 5963, 0, 9223372036854775807, 0, 9223372036848812807
0, 5964, 0, 9223372036854775807, 0, 9223372036848811807
0, 5965, 0, 9223372036854775807, 0, 9223372036848810807
0, 5966, 0, 9223372036854775807, 0, 9223372036848809807
0, 5967, 0, 9223372036854775807, 0, 9223372036848808807
0, 5968, 0, 9223372036854775807, 0, 9223372036848807807
0, 5969, 0, 9223372036854775807, 0, 9223372036848806807
0, 597, 0, 9223372036854775807, 0, 9223372036854178807
0, 5970, 0, 9223372036854775807, 0, 9223372036848805807
0, 5971, 0, 9223372036854775807, 0, 9223372036848804807
0, 5972, 0, 9223372036854775807, 0, 9223372036848803807
0, 5973, 0, 9223372036854775807, 0, 9223372036848802807
0, 5974, 0, 9223372036854775807, 0, 9223372036848801807
0, 5975, 0, 9223372036854775807, 0, 9223372036848800807
0, 5976, 0, 9223372036854775807, 0, 9223372036848799807
0, 5977, 0, 9223372036854775807, 0, 9223372036848798807
0, 5978, 0, 9223372036854775807, 0, 9223372036848797807
0, 5979, 0, 9223372036854775807, 0, 9223372036848796807
0, 598, 0, 9223372036854775807, 0, 9223372036854177807
0, 5980, 0, 9223372036854775807, 0, 9223372036848795807
0, 5981, 0, 9223372036854775807, 0, 9223372036848794807
0, 5982, 0, 9223372036854775807, 0, 9223372036848793807
0, 5983, 0, 9223372036854775807, 0, 9223372036848792807
0, 5984, 0, 9223372036854775807, 0, 9223372036848791807
0, 5985, 0, 9223372036854775807, 0, 9223372036848790807
0, 5986, 0, 9223372036854775807, 0, 9223372036848789807
0, 5987, 0, 9223372036854775807, 0, 9223372036848788807
0, 5988, 0, 9223372036854775807, 0, 9223372036848787807
0, 5989, 0, 9223372036854775807, 0, 9223372036848786807
0, 599, 0, 9223372036854775807, 0, 9223372036854176807
0, 5990, 0, 9223372036854775807, 0, 9223372036848785807
0, 5991, 0, 9223372036854775807, 0, 9223372036848784807
0, 5992, 0, 9223372036854775807, 0, 9223372036848783807
0, 5993, 0, 9223372036854775807, 0, 9223372036848782807
0, 5994, 0, 9223372036854775807, 0, 9223372036848781807
0, 5995, 0, 9223372036854775807, 0, 9223372036848780807
0, 5996, 0, 9223372036854775807, 0, 9223372036848779807
0, 5997, 0, 9223372036854775807, 0, 9223372036848778807
0, 5998, 0, 9223372036854775807, 0, 9223372036848777807
0, 5999, 0, 9223372036854775807, 0, 9223372036848776807
0, 6, 0, 9223372036854775807, 0, 9223372036854769807
0, 60, 0, 9223372036854775807, 0, 9223372036854715807
0, 600, 0, 9223372036854775807, 0, 9223372036854175807
0, 601, 0, 9223372036854775807, 0, 9223372036854174807
0, 602, 0, 9223372036854775807, 0, 9223372036854173807
0, 603, 0, 9223372036854775807, 0, 9223372036854172807
0, 604, 0, 9223372036854775807, 0, 9223372036854171807
0, 605, 0, 9223372036854775807, 0, 9223372036854170807
0, 606, 0, 9223372036854775807, 0, 9223372036854169807
0, 607, 0, 9223372036854775807, 0, 9223372036854168807
0, 608, 0, 9223372036854775807, 0, 9223372036854167807
0, 609, 0, 9223372036854775807, 0, 9223372036854166807
0, 61, 0, 9223372036854775807, 0, 9223372036854714807
0, 610, 0, 9223372036854775807, 0, 9223372036854165807
0, 611, 0, 9223372036854775807, 0, 9223372036854164807
0, 612, 0, 9223372036854775807, 0, 9223372036854163807
0, 613, 0, 9223372036854775807, 0, 9223372036854162807
0, 614, 0, 9223372036854775807, 0, 9223372036854161807
0, 615, 0, 9223372036854775807, 0, 9223372036854160807
0, 616, 0, 9223372036854775807, 0, 9223372036854159807
0, 617, 0, 9223372036854775807, 0, 9223372036854158807
0, 618, 0, 9223372036854775807, 0, 9223372036854157807
0, 619, 0, 9223372036854775807, 0, 9223372036854156807
0, 62, 0, 9223372036854775807, 0, 9223372036854713807
0, 620, 0, 9223372036854775807, 0, 9223372036854155807
0, 621, 0, 9223372036854775807, 0, 9223372036854154807
0, 622, 0, 9223372036854775807, 0, 9223372036854153807
0, 623, 0, 9223372036854775807, 0, 9223372036854152807
0, 624, 0, 9223372036854775807, 0, 9223372036854151807
0, 625, 0, 9223372036854775807, 0, 9223372036854150807
0, 626, 0, 9223372036854775807, 0, 9223372036854149807
0, 627, 0, 9223372036854775807, 0, 9223372036854148807
0, 628, 0, 9223372036854775807, 0, 9223372036854147807
0, 629, 0, 9223372036854775807, 0, 9223372036854146807
0, 63, 0, 9223372036854775807, 0, 9223372036854712807
0, 630, 0, 9223372036854775807, 0, 9223372036854145807
0, 631, 0, 9223372036854775807, 0, 9223372036854144807
0, 632, 0, 9223372036854775807, 0, 9223372036854143807
0, 633, 0, 9223372036854775807, 0, 9223372036854142807
0, 634, 0, 9223372036854775807, 0, 9223372036854141807
0, 635, 0, 9223372036854775807, 0, 9223372036854140807
0, 636, 0, 9223372036854775807, 0, 9223372036854139807
0, 637, 0, 9223372036854775807, 0, 9223372036854138807
0, 638, 0, 9223372036854775807, 0, 9223372036854137807
0, 639, 0, 9223372036854775807, 0, 9223372036854136807
0, 64, 0, 9223372036854775807, 0, 9223372036854711807
0, 640, 0, 9223372036854775807, 0, 9223372036854135807
0, 641, 0, 9223372036854775807, 0, 9223372036854134807
0, 642, 0, 9223372036854775807, 0, 9223372036854133807
0, 643, 0, 9223372036854775807, 0, 9223372036854132807
0, 644, 0, 9223372036854775807, 0, 9223372036854131807
0, 645, 0, 9223372036854775807, 0, 9223372036854130807
0, 646, 0, 9223372036854775807, 0, 9223372036854129807
0, 647, 0, 9223372036854775807, 0, 9223372036854128807
0, 648, 0, 9223372036854775807, 0, 9223372036854127807
0, 649, 0, 9223372036854775807, 0, 9223372036854126807
0, 65, 0, 9223372036854775807, 0, 9223372036854710807
0, 650, 0, 9223372036854775807, 0, 9223372036854125807
0, 651, 0, 9223372036854775807, 0, 9223372036854124807
0, 652, 0, 9223372036854775807, 0, 9223372036854123807
0, 653, 0, 9223372036854775807, 0, 9223372036854122807
0, 654, 0, 9223372036854775807, 0, 9223372036854121807
0, 655, 0, 9223372036854775807, 0, 9223372036854120807
0, 656, 0, 9223372036854775807, 0, 9223372036854119807
0, 657, 0, 9223372036854775807, 0, 9223372036854118807
0, 658, 0, 9223372036854775807, 0, 9223372036854117807
0, 659, 0, 9223372036854775807, 0, 9223372036854116807
0, 66, 0, 9223372036854775807, 0, 9223372036854709807
0, 660, 0, 9223372036854775807, 0, 9223372036854115807
0, 661, 0, 9223372036854775807, 0, 9223372036854114807
0, 662, 0, 9223372036854775807, 0, 9223372036854113807
0, 663, 0, 9223372036854775807, 0, 9223372036854112807
0, 664, 0, 9223372036854775807, 0, 9223372036854111807
0, 665, 0, 9223372036854775807, 0, 9223372036854110807
0, 666, 0, 9223372036854775807, 0, 9223372036854109807
0, 667, 0, 9223372036854775807, 0, 9223372036854108807
