Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 668, 0, 9223372036854775807, 0, 9223372036854107807
0, 669, 0, 9223372036854775807, 0, 9223372036854106807
0, 67, 0, 9223372036854775807, 0, 9223372036854708807
0, 670, 0, 9223372036854775807, 0, 9223372036854105807
0, 671, 0, 9223372036854775807, 0, 9223372036854104807
0, 672, 0, 9223372036854775807, 0, 9223372036854103807
0, 673, 0, 9223372036854775807, 0, 9223372036854102807
0, 674, 0, 9223372036854775807, 0, 9223372036854101807
0, 675, 0, 9223372036854775807, 0, 9223372036854100807
0, 676, 0, 9223372036854775807, 0, 9223372036854099807
0, 677, 0, 9223372036854775807, 0, 9223372036854098807
0, 678, 0, 9223372036854775807, 0, 9223372036854097807
0, 679, 0, 9223372036854775807, 0, 9223372036854096807
0, 68, 0, 9223372036854775807, 0, 9223372036854707807
0, 680, 0, 9223372036854775807, 0, 9223372036854095807
0, 681, 0, 9223372036854775807, 0, 9223372036854094807
0, 682, 0, 9223372036854775807, 0, 9223372036854093807
0, 683, 0, 9223372036854775807, 0, 9223372036854092807
0, 684, 0, 9223372036854775807, 0, 9223372036854091807
0, 685, 0, 9223372036854775807, 0, 9223372036854090807
0, 686, 0, 9223372036854775807, 0, 9223372036854089807
0, 687, 0, 9223372036854775807, 0, 9223372036854088807
0, 688, 0, 9223372036854775807, 0, 9223372036854087807
0, 689, 0, 9223372036854775807, 0, 9223372036854086807
0, 69, 0, 9223372036854775807, 0, 9223372036854706807
0, 690, 0, 9223372036854775807, 0, 9223372036854085807
0, 691, 0, 9223372036854775807, 0, 9223372036854084807
0, 692, 0, 9223372036854775807, 0, 9223372036854083807
0, 693, 0, 9223372036854775807, 0, 9223372036854082807
0, 694, 0, 9223372036854775807, 0, 9223372036854081807
0, 695, 0, 9223372036854775807, 0, 9223372036854080807
0, 696, 0, 9223372036854775807, 0, 9223372036854079807
0, 697, 0, 9223372036854775807, 0, 9223372036854078807
0, 698, 0, 9223372036854775807, 0, 9223372036854077807
0, 699, 0, 9223372036854775807, 0, 9223372036854076807
0, 7, 0, 9223372036854775807, 0, 9223372036854768807
0, 70, 0, 9223372036854775807, 0, 9223372036854705807
0, 700, 0, 9223372036854775807, 0, 9223372036854075807
0, 701, 0, 9223372036854775807, 0, 9223372036854074807
0, 702, 0, 9223372036854775807, 0, 9223372036854073807
0, 703, 0, 9223372036854775807, 0, 9223372036854072807
0, 704, 0, 9223372036854775807, 0, 9223372036854071807
0, 705, 0, 9223372036854775807, 0, 9223372036854070807
0, 706, 0, 9223372036854775807, 0, 9223372036854069807
0, 707, 0, 9223372036854775807, 0, 9223372036854068807
0, 708, 0, 9223372036854775807, 0, 9223372036854067807
0, 709, 0, 9223372036854775807, 0, 9223372036854066807
0, 71, 0, 9223372036854775807, 0, 9223372036854704807
0, 710, 0, 9223372036854775807, 0, 9223372036854065807
0, 711, 0, 9223372036854775807, 0, 9223372036854064807
0, 712, 0, 9223372036854775807, 0, 9223372036854063807
0, 713, 0, 9223372036854775807, 0, 9223372036854062807
0, 714, 0, 9223372036854775807, 0, 9223372036854061807
0, 715, 0, 9223372036854775807, 0, 9223372036854060807
0, 716, 0, 9223372036854775807, 0, 9223372036854059807
0, 717, 0, 9223372036854775807, 0, 9223372036854058807
0, 718, 0, 9223372036854775807, 0, 9223372036854057807
0, 719, 0, 9223372036854775807, 0, 9223372036854056807
0, 72, 0, 9223372036854775807, 0, 9223372036854703807
0, 720, 0, 9223372036854775807, 0, 9223372036854055807
0, 721, 0, 9223372036854775807, 0, 9223372036854054807
0, 722, 0, 9223372036854775807, 0, 9223372036854053807
0, 723, 0, 9223372036854775807, 0, 9223372036854052807
0, 724, 0, 9223372036854775807, 0, 9223372036854051807
0, 725, 0, 9223372036854775807, 0, 9223372036854050807
0, 726, 0, 9223372036854775807, 0, 9223372036854049807
0, 727, 0, 9223372036854775807, 0, 9223372036854048807
0, 728, 0, 9223372036854775807, 0, 9223372036854047807
0, 729, 0, 9223372036854775807, 0, 9223372036854046807
0, 73, 0, 9223372036854775807, 0, 9223372036854702807
0, 730, 0, 9223372036854775807, 0, 9223372036854045807
0, 731, 0, 9223372036854775807, 0, 9223372036854044807
0, 732, 0, 9223372036854775807, 0, 9223372036854043807
0, 733, 0, 9223372036854775807, 0, 9223372036854042807
0, 734, 0, 9223372036854775807, 0, 9223372036854041807
0, 735, 0, 9223372036854775807, 0, 9223372036854040807
0, 736, 0, 9223372036854775807, 0, 9223372036854039807
0, 737, 0, 9223372036854775807, 0, 9223372036854038807
0, 738, 0, 9223372036854775807, 0, 9223372036854037807
0, 739, 0, 9223372036854775807, 0, 9223372036854036807
0, 74, 0, 9223372036854775807, 0, 9223372036854701807
0, 740, 0, 9223372036854775807, 0, 9223372036854035807
0, 741, 0, 9223372036854775807, 0, 9223372036854034807
0, 742, 0, 9223372036854775807, 0, 9223372036854033807
0, 743, 0, 9223372036854775807, 0, 9223372036854032807
0, 744, 0, 9223372036854775807, 0, 9223372036854031807
0, 745, 0, 9223372036854775807, 0, 9223372036854030807
0, 746, 0, 9223372036854775807, 0, 9223372036854029807
0, 747, 0, 9223372036854775807, 0, 9223372036854028807
0, 748, 0, 9223372036854775807, 0, 9223372036854027807
0, 749, 0, 9223372036854775807, 0, 9223372036854026807
0, 75, 0, 9223372036854775807, 0, 9223372036854700807
0, 750, 0, 9223372036854775807, 0, 9223372036854025807
0, 751, 0, 9223372036854775807, 0, 9223372036854024807
0, 752, 0, 9223372036854775807, 0, 9223372036854023807
0, 753, 0, 9223372036854775807, 0, 9223372036854022807
0, 754, 0, 9223372036854775807, 0, 9223372036854021807
0, 755, 0, 9223372036854775807, 0, 9223372036854020807
0, 756, 0, 9223372036854775807, 0, 9223372036854019807
0, 757, 0, 9223372036854775807, 0, 9223372036854018807
0, 758, 0, 9223372036854775807, 0, 9223372036854017807
0, 759, 0, 9223372036854775807, 0, 9223372036854016807
0, 76, 0, 9223372036854775807, 0, 9223372036854699807
0, 760, 0, 9223372036854775807, 0, 9223372036854015807
0, 761, 0, 9223372036854775807, 0, 9223372036854014807
0, 762, 0, 9223372036854775807, 0, 9223372036854013807
0, 763, 0, 9223372036854775807, 0, 9223372036854012807
0, 764, 0, 9223372036854775807, 0, 9223372036854011807
0, 765, 0, 9223372036854775807, 0, 9223372036854010807
0, 766, 0, 9223372036854775807, 0, 9223372036854009807
0, 767, 0, 9223372036854775807, 0, 9223372036854008807
0, 768, 0, 9223372036854775807, 0, 9223372036854007807
0, 769, 0, 9223372036854775807, 0, 9223372036854006807
0, 77, 0, 9223372036854775807, 0, 9223372036854698807
0, 770, 0, 9223372036854775807, 0, 9223372036854005807
0, 771, 0, 9223372036854775807, 0, 9223372036854004807
0, 772, 0, 9223372036854775807, 0, 9223372036854003807
0, 773, 0, 9223372036854775807, 0, 9223372036854002807
0, 774, 0, 9223372036854775807, 0, 9223372036854001807
0, 775, 0, 9223372036854775807, 0, 9223372036854000807
0, 776, 0, 9223372036854775807, 0, 9223372036853999807
0, 777, 0, 9223372036854775807, 0, 9223372036853998807
0, 778, 0, 9223372036854775807, 0, 9223372036853997807
0, 779, 0, 9223372036854775807, 0, 9223372036853996807
0, 78, 0, 9223372036854775807, 0, 9223372036854697807
0, 780, 0, 9223372036854775807, 0, 9223372036853995807
0, 781, 0, 9223372036854775807, 0, 9223372036853994807
0, 782, 0, 9223372036854775807, 0, 9223372036853993807
0, 783, 0, 9223372036854775807, 0, 9223372036853992807
0, 784, 0, 9223372036854775807, 0, 9223372036853991807
0, 785, 0, 9223372036854775807, 0, 9223372036853990807
0, 786, 0, 9223372036854775807, 0, 9223372036853989807
0, 787, 0, 9223372036854775807, 0, 9223372036853988807
0, 788, 0, 9223372036854775807, 0, 9223372036853987807
0, 789, 0, 9223372036854775807, 0, 9223372036853986807
0, 79, 0, 9223372036854775807, 0, 9223372036854696807
0, 790, 0, 9223372036854775807, 0, 9223372036853985807
0, 791, 0, 9223372036854775807, 0, 9223372036853984807
0, 792, 0, 9223372036854775807, 0, 9223372036853983807
0, 793, 0, 9223372036854775807, 0, 9223372036853982807
0, 794, 0, 9223372036854775807, 0, 9223372036853981807
0, 795, 0, 9223372036854775807, 0, 9223372036853980807
0, 796, 0, 9223372036854775807, 0, 9223372036853979807
0, 797, 0, 9223372036854775807, 0, 9223372036853978807
0, 798, 0, 9223372036854775807, 0, 9223372036853977807
0, 799, 0, 9223372036854775807, 0, 9223372036853976807
0, 8, 0, 9223372036854775807, 0, 9223372036854767807
0, 80, 0, 9223372036854775807, 0, 9223372036854695807
0, 800, 0, 9223372036854775807, 0, 9223372036853975807
0, 801, 0, 9223372036854775807, 0, 9223372036853974807
0, 802, 0, 9223372036854775807, 0, 9223372036853973807
0, 803, 0, 9223372036854775807, 0, 9223372036853972807
0, 804, 0, 9223372036854775807, 0, 9223372036853971807
0, 805, 0, 9223372036854775807, 0, 9223372036853970807
0, 806, 0, 9223372036854775807, 0, 9223372036853969807
0, 807, 0, 9223372036854775807, 0, 9223372036853968807
0, 808, 0, 9223372036854775807, 0, 9223372036853967807
0, 809, 0, 9223372036854775807, 0, 9223372036853966807
0, 81, 0, 9223372036854775807, 0, 9223372036854694807
0, 810, 0, 9223372036854775807, 0, 9223372036853965807
0, 811, 0, 9223372036854775807, 0, 9223372036853964807
0, 812, 0, 9223372036854775807, 0, 9223372036853963807
0, 813, 0, 9223372036854775807, 0, 9223372036853962807
0, 814, 0, 9223372036854775807, 0, 9223372036853961807
0, 815, 0, 9223372036854775807, 0, 9223372036853960807
0, 816, 0, 9223372036854775807, 0, 9223372036853959807
0, 817, 0, 9223372036854775807, 0, 9223372036853958807
0, 818, 0, 9223372036854775807, 0, 9223372036853957807
0, 819, 0, 9223372036854775807, 0, 9223372036853956807
0, 82, 0, 9223372036854775807, 0, 9223372036854693807
0, 820, 0, 9223372036854775807, 0, 9223372036853955807
0, 821, 0, 9223372036854775807, 0, 9223372036853954807
0, 822, 0, 9223372036854775807, 0, 9223372036853953807
0, 823, 0, 9223372036854775807, 0, 9223372036853952807
0, 824, 0, 9223372036854775807, 0, 9223372036853951807
0, 825, 0, 9223372036854775807, 0, 9223372036853950807
0, 826, 0, 9223372036854775807, 0, 9223372036853949807
0, 827, 0, 9223372036854775807, 0, 9223372036853948807
0, 828, 0, 9223372036854775807, 0, 9223372036853947807
0, 829, 0, 9223372036854775807, 0, 9223372036853946807
0, 83, 0, 9223372036854775807, 0, 9223372036854692807
0, 830, 0, 9223372036854775807, 0, 9223372036853945807
0, 831, 0, 9223372036854775807, 0, 9223372036853944807
0, 832, 0, 9223372036854775807, 0, 9223372036853943807
0, 833, 0, 9223372036854775807, 0, 9223372036853942807
0, 834, 0, 9223372036854775807, 0, 9223372036853941807
0, 835, 0, 9223372036854775807, 0, 9223372036853940807
0, 836, 0, 9223372036854775807, 0, 9223372036853939807
0, 837, 0, 9223372036854775807, 0, 9223372036853938807
0, 838, 0, 9223372036854775807, 0, 9223372036853937807
0, 839, 0, 9223372036854775807, 0, 9223372036853936807
0, 84, 0, 9223372036854775807, 0, 9223372036854691807
0, 840, 0, 9223372036854775807, 0, 9223372036853935807
0, 841, 0, 9223372036854775807, 0, 9223372036853934807
0, 842, 0, 9223372036854775807, 0, 9223372036853933807
0, 843, 0, 9223372036854775807, 0, 9223372036853932807
0, 844, 0, 9223372036854775807, 0, 9223372036853931807
0, 845, 0, 9223372036854775807, 0, 9223372036853930807
0, 846, 0, 9223372036854775807, 0, 9223372036853929807
0, 847, 0, 9223372036854775807, 0, 9223372036853928807
0, 848, 0, 9223372036854775807, 0, 9223372036853927807
0, 849, 0, 9223372036854775807, 0, 9223372036853926807
0, 85, 0, 9223372036854775807, 0, 9223372036854690807
0, 850, 0, 9223372036854775807, 0, 9223372036853925807
0, 851, 0, 9223372036854775807, 0, 9223372036853924807
0, 852, 0, 9223372036854775807, 0, 9223372036853923807
0, 853, 0, 9223372036854775807, 0, 9223372036853922807
0, 854, 0, 9223372036854775807, 0, 9223372036853921807
0, 855, 0, 9223372036854775807, 0, 9223372036853920807
0, 856, 0, 9223372036854775807, 0, 9223372036853919807
0, 857, 0, 9223372036854775807, 0, 9223372036853918807
0, 858, 0, 9223372036854775807, 0, 9223372036853917807
0, 859, 0, 9223372036854775807, 0, 9223372036853916807
0, 86, 0, 9223372036854775807, 0, 9223372036854689807
0, 860, 0, 9223372036854775807, 0, 9223372036853915807
0, 861, 0, 9223372036854775807, 0, 9223372036853914807
0, 862, 0, 9223372036854775807, 0, 9223372036853913807
0, 863, 0, 9223372036854775807, 0, 9223372036853912807
0, 864, 0, 9223372036854775807, 0, 9223372036853911807
0, 865, 0, 9223372036854775807, 0, 9223372036853910807
0, 866, 0, 9223372036854775807, 0, 9223372036853909807
0, 867, 0, 9223372036854775807, 0, 9223372036853908807
0, 868, 0, 9223372036854775807, 0, 9223372036853907807
0, 869, 0, 9223372036854775807, 0, 9223372036853906807
0, 87, 0, 9223372036854775807, 0, 9223372036854688807
0, 870, 0, 9223372036854775807, 0, 9223372036853905807
0, 871, 0, 9223372036854775807, 0, 9223372036853904807
0, 872, 0, 9223372036854775807, 0, 9223372036853903807
0, 873, 0, 9223372036854775807, 0, 9223372036853902807
0, 874, 0, 9223372036854775807, 0, 9223372036853901807
0, 875, 0, 9223372036854775807, 0, 9223372036853900807
0, 876, 0, 9223372036854775807, 0, 9223372036853899807
0, 877, 0, 9223372036854775807, 0, 9223372036853898807
0, 878, 0, 9223372036854775807, 0, 9223372036853897807
0, 879, 0, 9223372036854775807, 0, 9223372036853896807
0, 88, 0, 9223372036854775807, 0, 9223372036854687807
0, 880, 0, 9223372036854775807, 0, 9223372036853895807
0, 881, 0, 9223372036854775807, 0, 9223372036853894807
0, 882, 0, 9223372036854775807, 0, 9223372036853893807
0, 883, 0, 9223372036854775807, 0, 9223372036853892807
0, 884, 0, 9223372036854775807, 0, 9223372036853891807
0, 885, 0, 9223372036854775807, 0, 9223372036853890807
0, 886, 0, 9223372036854775807, 0, 9223372036853889807
0, 887, 0, 9223372036854775807, 0, 9223372036853888807
0, 888, 0, 9223372036854775807, 0, 9223372036853887807
0, 889, 0, 9223372036854775807, 0, 9223372036853886807
0, 89, 0, 9223372036854775807, 0, 9223372036854686807
0, 890, 0, 9223372036854775807, 0, 9223372036853885807
0, 891, 0, 9223372036854775807, 0, 9223372036853884807
0, 892, 0, 9223372036854775807, 0, 9223372036853883807
0, 893, 0, 9223372036854775807, 0, 9223372036853882807
0, 894, 0, 9223372036854775807, 0, 9223372036853881807
0, 895, 0, 9223372036854775807, 0, 9223372036853880807
0, 896, 0, 9223372036854775807, 0, 9223372036853879807
0, 897, 0, 9223372036854775807, 0, 9223372036853878807
0, 898, 0, 9223372036854775807, 0, 9223372036853877807
0, 899, 0, 9223372036854775807, 0, 9223372036853876807
0, 9, 0, 9223372036854775807, 0, 9223372036854766807
0, 90, 0, 9223372036854775807, 0, 9223372036854685807
0, 900, 0, 9223372036854775807, 0, 9223372036853875807
0, 901, 0, 9223372036854775807, 0, 9223372036853874807
0, 902, 0, 9223372036854775807, 0, 9223372036853873807
0, 903, 0, 9223372036854775807, 0, 9223372036853872807
0, 904, 0, 9223372036854775807, 0, 9223372036853871807
0, 905, 0, 9223372036854775807, 0, 9223372036853870807
0, 906, 0, 9223372036854775807, 0, 9223372036853869807
0, 907, 0, 9223372036854775807, 0, 9223372036853868807
0, 908, 0, 9223372036854775807, 0, 9223372036853867807
0, 909, 0, 9223372036854775807, 0, 9223372036853866807
0, 91, 0, 9223372036854775807, 0, 9223372036854684807
0, 910, 0, 9223372036854775807, 0, 9223372036853865807
0, 911, 0, 9223372036854775807, 0, 9223372036853864807
0, 912, 0, 9223372036854775807, 0, 9223372036853863807
0, 913, 0, 9223372036854775807, 0, 9223372036853862807
0, 914, 0, 9223372036854775807, 0, 9223372036853861807
0, 915, 0, 9223372036854775807, 0, 9223372036853860807
0, 916, 0, 9223372036854775807, 0, 9223372036853859807
0, 917, 0, 9223372036854775807, 0, 9223372036853858807
0, 918, 0, 9223372036854775807, 0, 9223372036853857807
0, 919, 0, 9223372036854775807, 0, 9223372036853856807
0, 92, 0, 9223372036854775807, 0, 9223372036854683807
0, 920, 0, 9223372036854775807, 0, 9223372036853855807
0, 921, 0, 9223372036854775807, 0, 9223372036853854807
0, 922, 0, 9223372036854775807, 0, 9223372036853853807
0, 923, 0, 9223372036854775807, 0, 9223372036853852807
0, 924, 0, 9223372036854775807, 0, 9223372036853851807
0, 925, 0, 9223372036854775807, 0, 9223372036853850807
0, 926, 0, 9223372036854775807, 0, 9223372036853849807
0, 927, 0, 9223372036854775807, 0, 9223372036853848807
0, 928, 0, 9223372036854775807, 0, 9223372036853847807
0, 929, 0, 9223372036854775807, 0, 9223372036853846807
0, 93, 0, 9223372036854775807, 0, 9223372036854682807
0, 930, 0, 9223372036854775807, 0, 9223372036853845807
0, 931, 0, 9223372036854775807, 0, 9223372036853844807
0, 932, 0, 9223372036854775807, 0, 9223372036853843807
0, 933, 0, 9223372036854775807, 0, 9223372036853842807
0, 934, 0, 9223372036854775807, 0, 9223372036853841807
0, 935, 0, 9223372036854775807, 0, 9223372036853840807
0, 936, 0, 9223372036854775807, 0, 9223372036853839807
0, 937, 0, 9223372036854775807, 0, 9223372036853838807
0, 938, 0, 9223372036854775807, 0, 9223372036853837807
0, 939, 0, 9223372036854775807, 0, 9223372036853836807
0, 94, 0, 9223372036854775807, 0, 9223372036854681807
0, 940, 0, 9223372036854775807, 0, 9223372036853835807
0, 941, 0, 9223372036854775807, 0, 9223372036853834807
0, 942, 0, 9223372036854775807, 0, 9223372036853833807
0, 943, 0, 9223372036854775807, 0, 9223372036853832807
0, 944, 0, 9223372036854775807, 0, 9223372036853831807
0, 945, 0, 9223372036854775807, 0, 9223372036853830807
0, 946, 0, 9223372036854775807, 0, 9223372036853829807
0, 947, 0, 9223372036854775807, 0, 9223372036853828807
0, 948, 0, 9223372036854775807, 0, 9223372036853827807
0, 949, 0, 9223372036854775807, 0, 9223372036853826807
0, 95, 0, 9223372036854775807, 0, 9223372036854680807
0, 950, 0, 9223372036854775807, 0, 9223372036853825807
0, 951, 0, 9223372036854775807, 0, 9223372036853824807
0, 952, 0, 9223372036854775807, 0, 9223372036853823807
0, 953, 0, 9223372036854775807, 0, 9223372036853822807
0, 954, 0, 9223372036854775807, 0, 9223372036853821807
0, 955, 0, 9223372036854775807, 0, 9223372036853820807
0, 956, 0, 9223372036854775807, 0, 9223372036853819807
0, 957, 0, 9223372036854775807, 0, 9223372036853818807
0, 958, 0, 9223372036854775807, 0, 9223372036853817807
0, 959, 0, 9223372036854775807, 0, 9223372036853816807
0, 96, 0, 9223372036854775807, 0, 9223372036854679807
0, 960, 0, 9223372036854775807, 0, 9223372036853815807
0, 961, 0, 9223372036854775807, 0, 9223372036853814807
0, 962, 0, 9223372036854775807, 0, 9223372036853813807
0, 963, 0, 9223372036854775807, 0, 9223372036853812807
0, 964, 0, 9223372036854775807, 0, 9223372036853811807
0, 965, 0, 9223372036854775807, 0, 9223372036853810807
0, 966, 0, 9223372036854775807, 0, 9223372036853809807
0, 967, 0, 9223372036854775807, 0, 9223372036853808807
0, 968, 0, 9223372036854775807, 0, 9223372036853807807
0, 969, 0, 9223372036854775807, 0, 9223372036853806807
0, 97, 0, 9223372036854775807, 0, 9223372036854678807
0, 970, 0, 9223372036854775807, 0, 9223372036853805807
0, 971, 0, 9223372036854775807, 0, 9223372036853804807
0, 972, 0, 9223372036854775807, 0, 9223372036853803807
0, 973, 0, 9223372036854775807, 0, 9223372036853802807
0, 974, 0, 9223372036854775807, 0, 9223372036853801807
0, 975, 0, 9223372036854775807, 0, 9223372036853800807
0, 976, 0, 9223372036854775807, 0, 9223372036853799807
0, 977, 0, 9223372036854775807, 0, 9223372036853798807
0, 978, 0, 9223372036854775807, 0, 9223372036853797807
0, 979, 0, 9223372036854775807, 0, 9223372036853796807
0, 98, 0, 9223372036854775807, 0, 9223372036854677807
0, 980, 0, 9223372036854775807, 0, 9223372036853795807
0, 981, 0, 9223372036854775807, 0, 9223372036853794807
0, 982, 0, 9223372036854775807, 0, 9223372036853793807
0, 983, 0, 9223372036854775807, 0, 9223372036853792807
0, 984, 0, 9223372036854775807, 0, 9223372036853791807
0, 985, 0, 9223372036854775807, 0, 9223372036853790807
0, 986, 0, 9223372036854775807, 0, 9223372036853789807
0, 987, 0, 9223372036854775807, 0, 9223372036853788807
0, 988, 0, 9223372036854775807, 0, 9223372036853787807
0, 989, 0, 9223372036854775807, 0, 9223372036853786807
0, 99, 0, 9223372036854775807, 0, 9223372036854676807
0, 990, 0, 9223372036854775807, 0, 9223372036853785807
0, 991, 0, 9223372036854775807, 0, 9223372036853784807
0, 992, 0, 9223372036854775807, 0, 9223372036853783807
0, 993, 0, 9223372036854775807, 0, 9223372036853782807
0, 994, 0, 9223372036854775807, 0, 9223372036853781807
0, 995, 0, 9223372036854775807, 0, 9223372036853780807
0, 996, 0, 9223372036854775807, 0, 9223372036853779807
0, 997, 0, 9223372036854775807, 0, 9223372036853778807
0, 998, 0, 9223372036854775807, 0, 9223372036853777807
0, 999, 0, 9223372036854775807, 0, 9223372036853776807
1, 0, 11, 83, 11, 83
1, 1, 1011, 1068, 11, 68
1, 10, 0, 9223372036854775807, 0, 9223372036854765807
1, 100, 0, 9223372036854775807, 0, 9223372036854675807
1, 1000, 0, 9223372036854775807, 0, 9223372036853775807
1, 1001, 0, 9223372036854775807, 0, 9223372036853774807
1, 1002, 0, 9223372036854775807, 0, 9223372036853773807
1, 1003, 0, 9223372036854775807, 0, 9223372036853772807
1, 1004, 0, 9223372036854775807, 0, 9223372036853771807
1, 1005, 0, 9223372036854775807, 0, 9223372036853770807
1, 1006, 0, 9223372036854775807, 0, 9223372036853769807
1, 1007, 0, 9223372036854775807, 0, 9223372036853768807
1, 1008, 0, 9223372036854775807, 0, 9223372036853767807
1, 1009, 0, 9223372036854775807, 0, 9223372036853766807
1, 101, 0, 9223372036854775807, 0, 9223372036854674807
1, 1010, 0, 9223372036854775807, 0, 9223372036853765807
1, 1011, 0, 9223372036854775807, 0, 9223372036853764807
1, 1012, 0, 9223372036854775807, 0, 9223372036853763807
1, 1013, 0, 9223372036854775807, 0, 9223372036853762807
1, 1014, 0, 9223372036854775807, 0, 9223372036853761807
1, 1015, 0, 9223372036854775807, 0, 9223372036853760807
1, 1016, 0, 9223372036854775807, 0, 9223372036853759807
1, 1017, 0, 9223372036854775807, 0, 9223372036853758807
1, 1018, 0, 9223372036854775807, 0, 9223372036853757807
1, 1019, 0, 9223372036854775807, 0, 9223372036853756807
1, 102, 0, 9223372036854775807, 0, 9223372036854673807
1, 1020, 0, 9223372036854775807, 0, 9223372036853755807
1, 1021, 0, 9223372036854775807, 0, 9223372036853754807
1, 1022, 0, 9223372036854775807, 0, 9223372036853753807
1, 1023, 0, 9223372036854775807, 0, 9223372036853752807
1, 1024, 0, 9223372036854775807, 0, 9223372036853751807
1, 1025, 0, 9223372036854775807, 0, 9223372036853750807
1, 1026, 0, 9223372036854775807, 0, 9223372036853749807
1, 1027, 0, 9223372036854775807, 0, 9223372036853748807
1, 1028, 0, 9223372036854775807, 0, 9223372036853747807
1, 1029, 0, 9223372036854775807, 0, 9223372036853746807
1, 103, 0, 9223372036854775807, 0, 9223372036854672807
1, 1030, 0, 9223372036854775807, 0, 9223372036853745807
1, 1031, 0, 9223372036854775807, 0, 9223372036853744807
1, 1032, 0, 9223372036854775807, 0, 9223372036853743807
1, 1033, 0, 9223372036854775807, 0, 9223372036853742807
1, 1034, 0, 9223372036854775807, 0, 9223372036853741807
1, 1035, 0, 9223372036854775807, 0, 9223372036853740807
1, 1036, 0, 9223372036854775807, 0, 9223372036853739807
1, 1037, 0, 9223372036854775807, 0, 9223372036853738807
1, 1038, 0, 9223372036854775807, 0, 9223372036853737807
1, 1039, 0, 9223372036854775807, 0, 9223372036853736807
1, 104, 0, 9223372036854775807, 0, 9223372036854671807
1, 1040, 0, 9223372036854775807, 0, 9223372036853735807
1, 1041, 0, 9223372036854775807, 0, 9223372036853734807
1, 1042, 0, 9223372036854775807, 0, 9223372036853733807
1, 1043, 0, 9223372036854775807, 0, 9223372036853732807
1, 1044, 0, 9223372036854775807, 0, 9223372036853731807
1, 1045, 0, 9223372036854775807, 0, 9223372036853730807
1, 1046, 0, 9223372036854775807, 0, 9223372036853729807
1, 1047, 0, 9223372036854775807, 0, 9223372036853728807
1, 1048, 0, 9223372036854775807, 0, 9223372036853727807
1, 1049, 0, 9223372036854775807, 0, 9223372036853726807
1, 105, 0, 9223372036854775807, 0, 9223372036854670807
1, 1050, 0, 9223372036854775807, 0, 9223372036853725807
1, 1051, 0, 9223372036854775807, 0, 9223372036853724807
1, 1052, 0, 9223372036854775807, 0, 9223372036853723807
1, 1053, 0, 9223372036854775807, 0, 9223372036853722807
1, 1054, 0, 9223372036854775807, 0, 9223372036853721807
1, 1055, 0, 9223372036854775807, 0, 9223372036853720807
1, 1056, 0, 9223372036854775807, 0, 9223372036853719807
1, 1057, 0, 9223372036854775807, 0, 9223372036853718807
1, 1058, 0, 9223372036854775807, 0, 9223372036853717807
1, 1059, 0, 9223372036854775807, 0, 9223372036853716807
1, 106, 0, 9223372036854775807, 0, 9223372036854669807
1, 1060, 0, 9223372036854775807, 0, 9223372036853715807
1, 1061, 0, 9223372036854775807, 0, 9223372036853714807
1, 1062, 0, 9223372036854775807, 0, 9223372036853713807
