Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 1063, 0, 9223372036854775807, 0, 9223372036853712807
1, 1064, 0, 9223372036854775807, 0, 9223372036853711807
1, 1065, 0, 9223372036854775807, 0, 9223372036853710807
1, 1066, 0, 9223372036854775807, 0, 9223372036853709807
1, 1067, 0, 9223372036854775807, 0, 9223372036853708807
1, 1068, 0, 9223372036854775807, 0, 9223372036853707807
1, 1069, 0, 9223372036854775807, 0, 9223372036853706807
1, 107, 0, 9223372036854775807, 0, 9223372036854668807
1, 1070, 0, 9223372036854775807, 0, 9223372036853705807
1, 1071, 0, 9223372036854775807, 0, 9223372036853704807
1, 1072, 0, 9223372036854775807, 0, 9223372036853703807
1, 1073, 0, 9223372036854775807, 0, 9223372036853702807
1, 1074, 0, 9223372036854775807, 0, 9223372036853701807
1, 1075, 0, 9223372036854775807, 0, 9223372036853700807
1, 1076, 0, 9223372036854775807, 0, 9223372036853699807
1, 1077, 0, 9223372036854775807, 0, 9223372036853698807
1, 1078, 0, 9223372036854775807, 0, 9223372036853697807
1, 1079, 0, 9223372036854775807, 0, 9223372036853696807
1, 108, 0, 9223372036854775807, 0, 9223372036854667807
1, 1080, 0, 9223372036854775807, 0, 9223372036853695807
1, 1081, 0, 9223372036854775807, 0, 9223372036853694807
1, 1082, 0, 9223372036854775807, 0, 9223372036853693807
1, 1083, 0, 9223372036854775807, 0, 9223372036853692807
1, 1084, 0, 9223372036854775807, 0, 9223372036853691807
1, 1085, 0, 9223372036854775807, 0, 9223372036853690807
1, 1086, 0, 9223372036854775807, 0, 9223372036853689807
1, 1087, 0, 9223372036854775807, 0, 9223372036853688807
1, 1088, 0, 9223372036854775807, 0, 9223372036853687807
1, 1089, 0, 9223372036854775807, 0, 9223372036853686807
1, 109, 0, 9223372036854775807, 0, 9223372036854666807
1, 1090, 0, 9223372036854775807, 0, 9223372036853685807
1, 1091, 0, 9223372036854775807, 0, 9223372036853684807
1, 1092, 0, 9223372036854775807, 0, 9223372036853683807
1, 1093, 0, 9223372036854775807, 0, 9223372036853682807
1, 1094, 0, 9223372036854775807, 0, 9223372036853681807
1, 1095, 0, 9223372036854775807, 0, 9223372036853680807
1, 1096, 0, 9223372036854775807, 0, 9223372036853679807
1, 1097, 0, 9223372036854775807, 0, 9223372036853678807
1, 1098, 0, 9223372036854775807, 0, 9223372036853677807
1, 1099, 0, 9223372036854775807, 0, 9223372036853676807
1, 11, 0, 9223372036854775807, 0, 9223372036854764807
1, 110, 0, 9223372036854775807, 0, 9223372036854665807
1, 1100, 0, 9223372036854775807, 0, 9223372036853675807
1, 1101, 0, 9223372036854775807, 0, 9223372036853674807
1, 1102, 0, 9223372036854775807, 0, 9223372036853673807
1, 1103, 0, 9223372036854775807, 0, 9223372036853672807
1, 1104, 0, 9223372036854775807, 0, 9223372036853671807
1, 1105, 0, 9223372036854775807, 0, 9223372036853670807
1, 1106, 0, 9223372036854775807, 0, 9223372036853669807
1, 1107, 0, 9223372036854775807, 0, 9223372036853668807
1, 1108, 0, 9223372036854775807, 0, 9223372036853667807
1, 1109, 0, 9223372036854775807, 0, 9223372036853666807
1, 111, 0, 9223372036854775807, 0, 9223372036854664807
1, 1110, 0, 9223372036854775807, 0, 9223372036853665807
1, 1111, 0, 9223372036854775807, 0, 9223372036853664807
1, 1112, 0, 9223372036854775807, 0, 9223372036853663807
1, 1113, 0, 9223372036854775807, 0, 9223372036853662807
1, 1114, 0, 9223372036854775807, 0, 9223372036853661807
1, 1115, 0, 9223372036854775807, 0, 9223372036853660807
1, 1116, 0, 9223372036854775807, 0, 9223372036853659807
1, 1117, 0, 9223372036854775807, 0, 9223372036853658807
1, 1118, 0, 9223372036854775807, 0, 9223372036853657807
1, 1119, 0, 9223372036854775807, 0, 9223372036853656807
1, 112, 0, 9223372036854775807, 0, 9223372036854663807
1, 1120, 0, 9223372036854775807, 0, 9223372036853655807
1, 1121, 0, 9223372036854775807, 0, 9223372036853654807
1, 1122, 0, 9223372036854775807, 0, 9223372036853653807
1, 1123, 0, 9223372036854775807, 0, 9223372036853652807
1, 1124, 0, 9223372036854775807, 0, 9223372036853651807
1, 1125, 0, 9223372036854775807, 0, 9223372036853650807
1, 1126, 0, 9223372036854775807, 0, 9223372036853649807
1, 1127, 0, 9223372036854775807, 0, 9223372036853648807
1, 1128, 0, 9223372036854775807, 0, 9223372036853647807
1, 1129, 0, 9223372036854775807, 0, 9223372036853646807
1, 113, 0, 9223372036854775807, 0, 9223372036854662807
1, 1130, 0, 9223372036854775807, 0, 9223372036853645807
1, 1131, 0, 9223372036854775807, 0, 9223372036853644807
1, 1132, 0, 9223372036854775807, 0, 9223372036853643807
1, 1133, 0, 9223372036854775807, 0, 9223372036853642807
1, 1134, 0, 9223372036854775807, 0, 9223372036853641807
1, 1135, 0, 9223372036854775807, 0, 9223372036853640807
1, 1136, 0, 9223372036854775807, 0, 9223372036853639807
1, 1137, 0, 9223372036854775807, 0, 9223372036853638807
1, 1138, 0, 9223372036854775807, 0, 9223372036853637807
1, 1139, 0, 9223372036854775807, 0, 9223372036853636807
1, 114, 0, 9223372036854775807, 0, 9223372036854661807
1, 1140, 0, 9223372036854775807, 0, 9223372036853635807
1, 1141, 0, 9223372036854775807, 0, 9223372036853634807
1, 1142, 0, 9223372036854775807, 0, 9223372036853633807
1, 1143, 0, 9223372036854775807, 0, 9223372036853632807
1, 1144, 0, 9223372036854775807, 0, 9223372036853631807
1, 1145, 0, 9223372036854775807, 0, 9223372036853630807
1, 1146, 0, 9223372036854775807, 0, 9223372036853629807
1, 1147, 0, 9223372036854775807, 0, 9223372036853628807
1, 1148, 0, 9223372036854775807, 0, 9223372036853627807
1, 1149, 0, 9223372036854775807, 0, 9223372036853626807
1, 115, 0, 9223372036854775807, 0, 9223372036854660807
1, 1150, 0, 9223372036854775807, 0, 9223372036853625807
1, 1151, 0, 9223372036854775807, 0, 9223372036853624807
1, 1152, 0, 9223372036854775807, 0, 9223372036853623807
1, 1153, 0, 9223372036854775807, 0, 9223372036853622807
1, 1154, 0, 9223372036854775807, 0, 9223372036853621807
1, 1155, 0, 9223372036854775807, 0, 9223372036853620807
1, 1156, 0, 9223372036854775807, 0, 9223372036853619807
1, 1157, 0, 9223372036854775807, 0, 9223372036853618807
1, 1158, 0, 9223372036854775807, 0, 9223372036853617807
1, 1159, 0, 9223372036854775807, 0, 9223372036853616807
1, 116, 0, 9223372036854775807, 0, 9223372036854659807
1, 1160, 0, 9223372036854775807, 0, 9223372036853615807
1, 1161, 0, 9223372036854775807, 0, 9223372036853614807
1, 1162, 0, 9223372036854775807, 0, 9223372036853613807
1, 1163, 0, 9223372036854775807, 0, 9223372036853612807
1, 1164, 0, 9223372036854775807, 0, 9223372036853611807
1, 1165, 0, 9223372036854775807, 0, 9223372036853610807
1, 1166, 0, 9223372036854775807, 0, 9223372036853609807
1, 1167, 0, 9223372036854775807, 0, 9223372036853608807
1, 1168, 0, 9223372036854775807, 0, 9223372036853607807
1, 1169, 0, 9223372036854775807, 0, 9223372036853606807
1, 117, 0, 9223372036854775807, 0, 9223372036854658807
1, 1170, 0, 9223372036854775807, 0, 9223372036853605807
1, 1171, 0, 9223372036854775807, 0, 9223372036853604807
1, 1172, 0, 9223372036854775807, 0, 9223372036853603807
1, 1173, 0, 9223372036854775807, 0, 9223372036853602807
1, 1174, 0, 9223372036854775807, 0, 9223372036853601807
1, 1175, 0, 9223372036854775807, 0, 9223372036853600807
1, 1176, 0, 9223372036854775807, 0, 9223372036853599807
1, 1177, 0, 9223372036854775807, 0, 9223372036853598807
1, 1178, 0, 9223372036854775807, 0, 9223372036853597807
1, 1179, 0, 9223372036854775807, 0, 9223372036853596807
1, 118, 0, 9223372036854775807, 0, 9223372036854657807
1, 1180, 0, 9223372036854775807, 0, 9223372036853595807
1, 1181, 0, 9223372036854775807, 0, 9223372036853594807
1, 1182, 0, 9223372036854775807, 0, 9223372036853593807
1, 1183, 0, 9223372036854775807, 0, 9223372036853592807
1, 1184, 0, 9223372036854775807, 0, 9223372036853591807
1, 1185, 0, 9223372036854775807, 0, 9223372036853590807
1, 1186, 0, 9223372036854775807, 0, 9223372036853589807
1, 1187, 0, 9223372036854775807, 0, 9223372036853588807
1, 1188, 0, 9223372036854775807, 0, 9223372036853587807
1, 1189, 0, 9223372036854775807, 0, 9223372036853586807
1, 119, 0, 9223372036854775807, 0, 9223372036854656807
1, 1190, 0, 9223372036854775807, 0, 9223372036853585807
1, 1191, 0, 9223372036854775807, 0, 9223372036853584807
1, 1192, 0, 9223372036854775807, 0, 9223372036853583807
1, 1193, 0, 9223372036854775807, 0, 9223372036853582807
1, 1194, 0, 9223372036854775807, 0, 9223372036853581807
1, 1195, 0, 9223372036854775807, 0, 9223372036853580807
1, 1196, 0, 9223372036854775807, 0, 9223372036853579807
1, 1197, 0, 9223372036854775807, 0, 9223372036853578807
1, 1198, 0, 9223372036854775807, 0, 9223372036853577807
1, 1199, 0, 9223372036854775807, 0, 9223372036853576807
1, 12, 0, 9223372036854775807, 0, 9223372036854763807
1, 120, 0, 9223372036854775807, 0, 9223372036854655807
1, 1200, 0, 9223372036854775807, 0, 9223372036853575807
1, 1201, 0, 9223372036854775807, 0, 9223372036853574807
1, 1202, 0, 9223372036854775807, 0, 9223372036853573807
1, 1203, 0, 9223372036854775807, 0, 9223372036853572807
1, 1204, 0, 9223372036854775807, 0, 9223372036853571807
1, 1205, 0, 9223372036854775807, 0, 9223372036853570807
1, 1206, 0, 9223372036854775807, 0, 9223372036853569807
1, 1207, 0, 9223372036854775807, 0, 9223372036853568807
1, 1208, 0, 9223372036854775807, 0, 9223372036853567807
1, 1209, 0, 9223372036854775807, 0, 9223372036853566807
1, 121, 0, 9223372036854775807, 0, 9223372036854654807
1, 1210, 0, 9223372036854775807, 0, 9223372036853565807
1, 1211, 0, 9223372036854775807, 0, 9223372036853564807
1, 1212, 0, 9223372036854775807, 0, 9223372036853563807
1, 1213, 0, 9223372036854775807, 0, 9223372036853562807
1, 1214, 0, 9223372036854775807, 0, 9223372036853561807
1, 1215, 0, 9223372036854775807, 0, 9223372036853560807
1, 1216, 0, 9223372036854775807, 0, 9223372036853559807
1, 1217, 0, 9223372036854775807, 0, 9223372036853558807
1, 1218, 0, 9223372036854775807, 0, 9223372036853557807
1, 1219, 0, 9223372036854775807, 0, 9223372036853556807
1, 122, 0, 9223372036854775807, 0, 9223372036854653807
1, 1220, 0, 9223372036854775807, 0, 9223372036853555807
1, 1221, 0, 9223372036854775807, 0, 9223372036853554807
1, 1222, 0, 9223372036854775807, 0, 9223372036853553807
1, 1223, 0, 9223372036854775807, 0, 9223372036853552807
1, 1224, 0, 9223372036854775807, 0, 9223372036853551807
1, 1225, 0, 9223372036854775807, 0, 9223372036853550807
1, 1226, 0, 9223372036854775807, 0, 9223372036853549807
1, 1227, 0, 9223372036854775807, 0, 9223372036853548807
1, 1228, 0, 9223372036854775807, 0, 9223372036853547807
1, 1229, 0, 9223372036854775807, 0, 9223372036853546807
1, 123, 0, 9223372036854775807, 0, 9223372036854652807
1, 1230, 0, 9223372036854775807, 0, 9223372036853545807
1, 1231, 0, 9223372036854775807, 0, 9223372036853544807
1, 1232, 0, 9223372036854775807, 0, 9223372036853543807
1, 1233, 0, 9223372036854775807, 0, 9223372036853542807
1, 1234, 0, 9223372036854775807, 0, 9223372036853541807
1, 1235, 0, 9223372036854775807, 0, 9223372036853540807
1, 1236, 0, 9223372036854775807, 0, 9223372036853539807
1, 1237, 0, 9223372036854775807, 0, 9223372036853538807
1, 1238, 0, 9223372036854775807, 0, 9223372036853537807
1, 1239, 0, 9223372036854775807, 0, 9223372036853536807
1, 124, 0, 9223372036854775807, 0, 9223372036854651807
1, 1240, 0, 9223372036854775807, 0, 9223372036853535807
1, 1241, 0, 9223372036854775807, 0, 9223372036853534807
1, 1242, 0, 9223372036854775807, 0, 9223372036853533807
1, 1243, 0, 9223372036854775807, 0, 9223372036853532807
1, 1244, 0, 9223372036854775807, 0, 9223372036853531807
1, 1245, 0, 9223372036854775807, 0, 9223372036853530807
1, 1246, 0, 9223372036854775807, 0, 9223372036853529807
1, 1247, 0, 9223372036854775807, 0, 9223372036853528807
1, 1248, 0, 9223372036854775807, 0, 9223372036853527807
1, 1249, 0, 9223372036854775807, 0, 9223372036853526807
1, 125, 0, 9223372036854775807, 0, 9223372036854650807
1, 1250, 0, 9223372036854775807, 0, 9223372036853525807
1, 1251, 0, 9223372036854775807, 0, 9223372036853524807
1, 1252, 0, 9223372036854775807, 0, 9223372036853523807
1, 1253, 0, 9223372036854775807, 0, 9223372036853522807
1, 1254, 0, 9223372036854775807, 0, 9223372036853521807
1, 1255, 0, 9223372036854775807, 0, 9223372036853520807
1, 1256, 0, 9223372036854775807, 0, 9223372036853519807
1, 1257, 0, 9223372036854775807, 0, 9223372036853518807
1, 1258, 0, 9223372036854775807, 0, 9223372036853517807
1, 1259, 0, 9223372036854775807, 0, 9223372036853516807
1, 126, 0, 9223372036854775807, 0, 9223372036854649807
1, 1260, 0, 9223372036854775807, 0, 9223372036853515807
1, 1261, 0, 9223372036854775807, 0, 9223372036853514807
1, 1262, 0, 9223372036854775807, 0, 9223372036853513807
1, 1263, 0, 9223372036854775807, 0, 9223372036853512807
1, 1264, 0, 9223372036854775807, 0, 9223372036853511807
1, 1265, 0, 9223372036854775807, 0, 9223372036853510807
1, 1266, 0, 9223372036854775807, 0, 9223372036853509807
1, 1267, 0, 9223372036854775807, 0, 9223372036853508807
1, 1268, 0, 9223372036854775807, 0, 9223372036853507807
1, 1269, 0, 9223372036854775807, 0, 9223372036853506807
1, 127, 0, 9223372036854775807, 0, 9223372036854648807
1, 1270, 0, 9223372036854775807, 0, 9223372036853505807
1, 1271, 0, 9223372036854775807, 0, 9223372036853504807
1, 1272, 0, 9223372036854775807, 0, 9223372036853503807
1, 1273, 0, 9223372036854775807, 0, 9223372036853502807
1, 1274, 0, 9223372036854775807, 0, 9223372036853501807
1, 1275, 0, 9223372036854775807, 0, 9223372036853500807
1, 1276, 0, 9223372036854775807, 0, 9223372036853499807
1, 1277, 0, 9223372036854775807, 0, 9223372036853498807
1, 1278, 0, 9223372036854775807, 0, 9223372036853497807
1, 1279, 0, 9223372036854775807, 0, 9223372036853496807
1, 128, 0, 9223372036854775807, 0, 9223372036854647807
1, 1280, 0, 9223372036854775807, 0, 9223372036853495807
1, 1281, 0, 9223372036854775807, 0, 9223372036853494807
1, 1282, 0, 9223372036854775807, 0, 9223372036853493807
1, 1283, 0, 9223372036854775807, 0, 9223372036853492807
1, 1284, 0, 9223372036854775807, 0, 9223372036853491807
1, 1285, 0, 9223372036854775807, 0, 9223372036853490807
1, 1286, 0, 9223372036854775807, 0, 9223372036853489807
1, 1287, 0, 9223372036854775807, 0, 9223372036853488807
1, 1288, 0, 9223372036854775807, 0, 9223372036853487807
1, 1289, 0, 9223372036854775807, 0, 9223372036853486807
1, 129, 0, 9223372036854775807, 0, 9223372036854646807
1, 1290, 0, 9223372036854775807, 0, 9223372036853485807
1, 1291, 0, 9223372036854775807, 0, 9223372036853484807
1, 1292, 0, 9223372036854775807, 0, 9223372036853483807
1, 1293, 0, 9223372036854775807, 0, 9223372036853482807
1, 1294, 0, 9223372036854775807, 0, 9223372036853481807
1, 1295, 0, 9223372036854775807, 0, 9223372036853480807
1, 1296, 0, 9223372036854775807, 0, 9223372036853479807
1, 1297, 0, 9223372036854775807, 0, 9223372036853478807
1, 1298, 0, 9223372036854775807, 0, 9223372036853477807
1, 1299, 0, 9223372036854775807, 0, 9223372036853476807
1, 13, 0, 9223372036854775807, 0, 9223372036854762807
1, 130, 0, 9223372036854775807, 0, 9223372036854645807
1, 1300, 0, 9223372036854775807, 0, 9223372036853475807
1, 1301, 0, 9223372036854775807, 0, 9223372036853474807
1, 1302, 0, 9223372036854775807, 0, 9223372036853473807
1, 1303, 0, 9223372036854775807, 0, 9223372036853472807
1, 1304, 0, 9223372036854775807, 0, 9223372036853471807
1, 1305, 0, 9223372036854775807, 0, 9223372036853470807
1, 1306, 0, 9223372036854775807, 0, 9223372036853469807
1, 1307, 0, 9223372036854775807, 0, 9223372036853468807
1, 1308, 0, 9223372036854775807, 0, 9223372036853467807
1, 1309, 0, 9223372036854775807, 0, 9223372036853466807
1, 131, 0, 9223372036854775807, 0, 9223372036854644807
1, 1310, 0, 9223372036854775807, 0, 9223372036853465807
1, 1311, 0, 9223372036854775807, 0, 9223372036853464807
1, 1312, 0, 9223372036854775807, 0, 9223372036853463807
1, 1313, 0, 9223372036854775807, 0, 9223372036853462807
1, 1314, 0, 9223372036854775807, 0, 9223372036853461807
1, 1315, 0, 9223372036854775807, 0, 9223372036853460807
1, 1316, 0, 9223372036854775807, 0, 9223372036853459807
1, 1317, 0, 9223372036854775807, 0, 9223372036853458807
1, 1318, 0, 9223372036854775807, 0, 9223372036853457807
1, 1319, 0, 9223372036854775807, 0, 9223372036853456807
1, 132, 0, 9223372036854775807, 0, 9223372036854643807
1, 1320, 0, 9223372036854775807, 0, 9223372036853455807
1, 1321, 0, 9223372036854775807, 0, 9223372036853454807
1, 1322, 0, 9223372036854775807, 0, 9223372036853453807
1, 1323, 0, 9223372036854775807, 0, 9223372036853452807
1, 1324, 0, 9223372036854775807, 0, 9223372036853451807
1, 1325, 0, 9223372036854775807, 0, 9223372036853450807
1, 1326, 0, 9223372036854775807, 0, 9223372036853449807
1, 1327, 0, 9223372036854775807, 0, 9223372036853448807
1, 1328, 0, 9223372036854775807, 0, 9223372036853447807
1, 1329, 0, 9223372036854775807, 0, 9223372036853446807
1, 133, 0, 9223372036854775807, 0, 9223372036854642807
1, 1330, 0, 9223372036854775807, 0, 9223372036853445807
1, 1331, 0, 9223372036854775807, 0, 9223372036853444807
1, 1332, 0, 9223372036854775807, 0, 9223372036853443807
1, 1333, 0, 9223372036854775807, 0, 9223372036853442807
1, 1334, 0, 9223372036854775807, 0, 9223372036853441807
1, 1335, 0, 9223372036854775807, 0, 9223372036853440807
1, 1336, 0, 9223372036854775807, 0, 9223372036853439807
1, 1337, 0, 9223372036854775807, 0, 9223372036853438807
1, 1338, 0, 9223372036854775807, 0, 9223372036853437807
1, 1339, 0, 9223372036854775807, 0, 9223372036853436807
1, 134, 0, 9223372036854775807, 0, 9223372036854641807
1, 1340, 0, 9223372036854775807, 0, 9223372036853435807
1, 1341, 0, 9223372036854775807, 0, 9223372036853434807
1, 1342, 0, 9223372036854775807, 0, 9223372036853433807
1, 1343, 0, 9223372036854775807, 0, 9223372036853432807
1, 1344, 0, 9223372036854775807, 0, 9223372036853431807
1, 1345, 0, 9223372036854775807, 0, 9223372036853430807
1, 1346, 0, 9223372036854775807, 0, 9223372036853429807
1, 1347, 0, 9223372036854775807, 0, 9223372036853428807
1, 1348, 0, 9223372036854775807, 0, 9223372036853427807
1, 1349, 0, 9223372036854775807, 0, 9223372036853426807
1, 135, 0, 9223372036854775807, 0, 9223372036854640807
1, 1350, 0, 9223372036854775807, 0, 9223372036853425807
1, 1351, 0, 9223372036854775807, 0, 9223372036853424807
1, 1352, 0, 9223372036854775807, 0, 9223372036853423807
1, 1353, 0, 9223372036854775807, 0, 9223372036853422807
1, 1354, 0, 9223372036854775807, 0, 9223372036853421807
1, 1355, 0, 9223372036854775807, 0, 9223372036853420807
1, 1356, 0, 9223372036854775807, 0, 9223372036853419807
1, 1357, 0, 9223372036854775807, 0, 9223372036853418807
1, 1358, 0, 9223372036854775807, 0, 9223372036853417807
1, 1359, 0, 9223372036854775807, 0, 9223372036853416807
1, 136, 0, 9223372036854775807, 0, 9223372036854639807
1, 1360, 0, 9223372036854775807, 0, 9223372036853415807
1, 1361, 0, 9223372036854775807, 0, 9223372036853414807
1, 1362, 0, 9223372036854775807, 0, 9223372036853413807
1, 1363, 0, 9223372036854775807, 0, 9223372036853412807
1, 1364, 0, 9223372036854775807, 0, 9223372036853411807
1, 1365, 0, 9223372036854775807, 0, 9223372036853410807
1, 1366, 0, 9223372036854775807, 0, 9223372036853409807
1, 1367, 0, 9223372036854775807, 0, 9223372036853408807
1, 1368, 0, 9223372036854775807, 0, 9223372036853407807
1, 1369, 0, 9223372036854775807, 0, 9223372036853406807
1, 137, 0, 9223372036854775807, 0, 9223372036854638807
1, 1370, 0, 9223372036854775807, 0, 9223372036853405807
1, 1371, 0, 9223372036854775807, 0, 9223372036853404807
1, 1372, 0, 9223372036854775807, 0, 9223372036853403807
1, 1373, 0, 9223372036854775807, 0, 9223372036853402807
1, 1374, 0, 9223372036854775807, 0, 9223372036853401807
1, 1375, 0, 9223372036854775807, 0, 9223372036853400807
1, 1376, 0, 9223372036854775807, 0, 9223372036853399807
1, 1377, 0, 9223372036854775807, 0, 9223372036853398807
1, 1378, 0, 9223372036854775807, 0, 9223372036853397807
1, 1379, 0, 9223372036854775807, 0, 9223372036853396807
1, 138, 0, 9223372036854775807, 0, 9223372036854637807
1, 1380, 0, 9223372036854775807, 0, 9223372036853395807
1, 1381, 0, 9223372036854775807, 0, 9223372036853394807
1, 1382, 0, 9223372036854775807, 0, 9223372036853393807
1, 1383, 0, 9223372036854775807, 0, 9223372036853392807
1, 1384, 0, 9223372036854775807, 0, 9223372036853391807
1, 1385, 0, 9223372036854775807, 0, 9223372036853390807
1, 1386, 0, 9223372036854775807, 0, 9223372036853389807
1, 1387, 0, 9223372036854775807, 0, 9223372036853388807
1, 1388, 0, 9223372036854775807, 0, 9223372036853387807
1, 1389, 0, 9223372036854775807, 0, 9223372036853386807
1, 139, 0, 9223372036854775807, 0, 9223372036854636807
1, 1390, 0, 9223372036854775807, 0, 9223372036853385807
1, 1391, 0, 9223372036854775807, 0, 9223372036853384807
1, 1392, 0, 9223372036854775807, 0, 9223372036853383807
1, 1393, 0, 9223372036854775807, 0, 9223372036853382807
1, 1394, 0, 9223372036854775807, 0, 9223372036853381807
1, 1395, 0, 9223372036854775807, 0, 9223372036853380807
1, 1396, 0, 9223372036854775807, 0, 9223372036853379807
1, 1397, 0, 9223372036854775807, 0, 9223372036853378807
1, 1398, 0, 9223372036854775807, 0, 9223372036853377807
1, 1399, 0, 9223372036854775807, 0, 9223372036853376807
1, 14, 0, 9223372036854775807, 0, 9223372036854761807
1, 140, 0, 9223372036854775807, 0, 9223372036854635807
1, 1400, 0, 9223372036854775807, 0, 9223372036853375807
1, 1401, 0, 9223372036854775807, 0, 9223372036853374807
1, 1402, 0, 9223372036854775807, 0, 9223372036853373807
1, 1403, 0, 9223372036854775807, 0, 9223372036853372807
1, 1404, 0, 9223372036854775807, 0, 9223372036853371807
1, 1405, 0, 9223372036854775807, 0, 9223372036853370807
1, 1406, 0, 9223372036854775807, 0, 9223372036853369807
1, 1407, 0, 9223372036854775807, 0, 9223372036853368807
1, 1408, 0, 9223372036854775807, 0, 9223372036853367807
1, 1409, 0, 9223372036854775807, 0, 9223372036853366807
1, 141, 0, 9223372036854775807, 0, 9223372036854634807
1, 1410, 0, 9223372036854775807, 0, 9223372036853365807
1, 1411, 0, 9223372036854775807, 0, 9223372036853364807
1, 1412, 0, 9223372036854775807, 0, 9223372036853363807
1, 1413, 0, 9223372036854775807, 0, 9223372036853362807
1, 1414, 0, 9223372036854775807, 0, 9223372036853361807
1, 1415, 0, 9223372036854775807, 0, 9223372036853360807
1, 1416, 0, 9223372036854775807, 0, 9223372036853359807
1, 1417, 0, 9223372036854775807, 0, 9223372036853358807
1, 1418, 0, 9223372036854775807, 0, 9223372036853357807
1, 1419, 0, 9223372036854775807, 0, 9223372036853356807
1, 142, 0, 9223372036854775807, 0, 9223372036854633807
1, 1420, 0, 9223372036854775807, 0, 9223372036853355807
1, 1421, 0, 9223372036854775807, 0, 9223372036853354807
1, 1422, 0, 9223372036854775807, 0, 9223372036853353807
1, 1423, 0, 9223372036854775807, 0, 9223372036853352807
1, 1424, 0, 9223372036854775807, 0, 9223372036853351807
1, 1425, 0, 9223372036854775807, 0, 9223372036853350807
1, 1426, 0, 9223372036854775807, 0, 9223372036853349807
1, 1427, 0, 9223372036854775807, 0, 9223372036853348807
1, 1428, 0, 9223372036854775807, 0, 9223372036853347807
1, 1429, 0, 9223372036854775807, 0, 9223372036853346807
1, 143, 0, 9223372036854775807, 0, 9223372036854632807
1, 1430, 0, 9223372036854775807, 0, 9223372036853345807
1, 1431, 0, 9223372036854775807, 0, 9223372036853344807
1, 1432, 0, 9223372036854775807, 0, 9223372036853343807
1, 1433, 0, 9223372036854775807, 0, 9223372036853342807
1, 1434, 0, 9223372036854775807, 0, 9223372036853341807
1, 1435, 0, 9223372036854775807, 0, 9223372036853340807
1, 1436, 0, 9223372036854775807, 0, 9223372036853339807
1, 1437, 0, 9223372036854775807, 0, 9223372036853338807
1, 1438, 0, 9223372036854775807, 0, 9223372036853337807
1, 1439, 0, 9223372036854775807, 0, 9223372036853336807
1, 144, 0, 9223372036854775807, 0, 9223372036854631807
1, 1440, 0, 9223372036854775807, 0, 9223372036853335807
1, 1441, 0, 9223372036854775807, 0, 9223372036853334807
1, 1442, 0, 9223372036854775807, 0, 9223372036853333807
1, 1443, 0, 9223372036854775807, 0, 9223372036853332807
1, 1444, 0, 9223372036854775807, 0, 9223372036853331807
1, 1445, 0, 9223372036854775807, 0, 9223372036853330807
1, 1446, 0, 9223372036854775807, 0, 9223372036853329807
1, 1447, 0, 9223372036854775807, 0, 9223372036853328807
1, 1448, 0, 9223372036854775807, 0, 9223372036853327807
1, 1449, 0, 9223372036854775807, 0, 9223372036853326807
1, 145, 0, 9223372036854775807, 0, 9223372036854630807
1, 1450, 0, 9223372036854775807, 0, 9223372036853325807
1, 1451, 0, 9223372036854775807, 0, 9223372036853324807
1, 1452, 0, 9223372036854775807, 0, 9223372036853323807
