Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 1844, 0, 9223372036854775807, 0, 9223372036852931807
1, 1845, 0, 9223372036854775807, 0, 9223372036852930807
1, 1846, 0, 9223372036854775807, 0, 9223372036852929807
1, 1847, 0, 9223372036854775807, 0, 9223372036852928807
1, 1848, 0, 9223372036854775807, 0, 9223372036852927807
1, 1849, 0, 9223372036854775807, 0, 9223372036852926807
1, 185, 0, 9223372036854775807, 0, 9223372036854590807
1, 1850, 0, 9223372036854775807, 0, 9223372036852925807
1, 1851, 0, 9223372036854775807, 0, 9223372036852924807
1, 1852, 0, 9223372036854775807, 0, 9223372036852923807
1, 1853, 0, 9223372036854775807, 0, 9223372036852922807
1, 1854, 0, 9223372036854775807, 0, 9223372036852921807
1, 1855, 0, 9223372036854775807, 0, 9223372036852920807
1, 1856, 0, 9223372036854775807, 0, 9223372036852919807
1, 1857, 0, 9223372036854775807, 0, 9223372036852918807
1, 1858, 0, 9223372036854775807, 0, 9223372036852917807
1, 1859, 0, 9223372036854775807, 0, 9223372036852916807
1, 186, 0, 9223372036854775807, 0, 9223372036854589807
1, 1860, 0, 9223372036854775807, 0, 9223372036852915807
1, 1861, 0, 9223372036854775807, 0, 9223372036852914807
1, 1862, 0, 9223372036854775807, 0, 9223372036852913807
1, 1863, 0, 9223372036854775807, 0, 9223372036852912807
1, 1864, 0, 9223372036854775807, 0, 9223372036852911807
1, 1865, 0, 9223372036854775807, 0, 9223372036852910807
1, 1866, 0, 9223372036854775807, 0, 9223372036852909807
1, 1867, 0, 9223372036854775807, 0, 9223372036852908807
1, 1868, 0, 9223372036854775807, 0, 9223372036852907807
1, 1869, 0, 9223372036854775807, 0, 9223372036852906807
1, 187, 0, 9223372036854775807, 0, 9223372036854588807
1, 1870, 0, 9223372036854775807, 0, 9223372036852905807
1, 1871, 0, 9223372036854775807, 0, 9223372036852904807
1, 1872, 0, 9223372036854775807, 0, 9223372036852903807
1, 1873, 0, 9223372036854775807, 0, 9223372036852902807
1, 1874, 0, 9223372036854775807, 0, 9223372036852901807
1, 1875, 0, 9223372036854775807, 0, 9223372036852900807
1, 1876, 0, 9223372036854775807, 0, 9223372036852899807
1, 1877, 0, 9223372036854775807, 0, 9223372036852898807
1, 1878, 0, 9223372036854775807, 0, 9223372036852897807
1, 1879, 0, 9223372036854775807, 0, 9223372036852896807
1, 188, 0, 9223372036854775807, 0, 9223372036854587807
1, 1880, 0, 9223372036854775807, 0, 9223372036852895807
1, 1881, 0, 9223372036854775807, 0, 9223372036852894807
1, 1882, 0, 9223372036854775807, 0, 9223372036852893807
1, 1883, 0, 9223372036854775807, 0, 9223372036852892807
1, 1884, 0, 9223372036854775807, 0, 9223372036852891807
1, 1885, 0, 9223372036854775807, 0, 9223372036852890807
1, 1886, 0, 9223372036854775807, 0, 9223372036852889807
1, 1887, 0, 9223372036854775807, 0, 9223372036852888807
1, 1888, 0, 9223372036854775807, 0, 9223372036852887807
1, 1889, 0, 9223372036854775807, 0, 9223372036852886807
1, 189, 0, 9223372036854775807, 0, 9223372036854586807
1, 1890, 0, 9223372036854775807, 0, 9223372036852885807
1, 1891, 0, 9223372036854775807, 0, 9223372036852884807
1, 1892, 0, 9223372036854775807, 0, 9223372036852883807
1, 1893, 0, 9223372036854775807, 0, 9223372036852882807
1, 1894, 0, 9223372036854775807, 0, 9223372036852881807
1, 1895, 0, 9223372036854775807, 0, 9223372036852880807
1, 1896, 0, 9223372036854775807, 0, 9223372036852879807
1, 1897, 0, 9223372036854775807, 0, 9223372036852878807
1, 1898, 0, 9223372036854775807, 0, 9223372036852877807
1, 1899, 0, 9223372036854775807, 0, 9223372036852876807
1, 19, 0, 9223372036854775807, 0, 9223372036854756807
1, 190, 0, 9223372036854775807, 0, 9223372036854585807
1, 1900, 0, 9223372036854775807, 0, 9223372036852875807
1, 1901, 0, 9223372036854775807, 0, 9223372036852874807
1, 1902, 0, 9223372036854775807, 0, 9223372036852873807
1, 1903, 0, 9223372036854775807, 0, 9223372036852872807
1, 1904, 0, 9223372036854775807, 0, 9223372036852871807
1, 1905, 0, 9223372036854775807, 0, 9223372036852870807
1, 1906, 0, 9223372036854775807, 0, 9223372036852869807
1, 1907, 0, 9223372036854775807, 0, 9223372036852868807
1, 1908, 0, 9223372036854775807, 0, 9223372036852867807
1, 1909, 0, 9223372036854775807, 0, 9223372036852866807
1, 191, 0, 9223372036854775807, 0, 9223372036854584807
1, 1910, 0, 9223372036854775807, 0, 9223372036852865807
1, 1911, 0, 9223372036854775807, 0, 9223372036852864807
1, 1912, 0, 9223372036854775807, 0, 9223372036852863807
1, 1913, 0, 9223372036854775807, 0, 9223372036852862807
1, 1914, 0, 9223372036854775807, 0, 9223372036852861807
1, 1915, 0, 9223372036854775807, 0, 9223372036852860807
1, 1916, 0, 9223372036854775807, 0, 9223372036852859807
1, 1917, 0, 9223372036854775807, 0, 9223372036852858807
1, 1918, 0, 9223372036854775807, 0, 9223372036852857807
1, 1919, 0, 9223372036854775807, 0, 9223372036852856807
1, 192, 0, 9223372036854775807, 0, 9223372036854583807
1, 1920, 0, 9223372036854775807, 0, 9223372036852855807
1, 1921, 0, 9223372036854775807, 0, 9223372036852854807
1, 1922, 0, 9223372036854775807, 0, 9223372036852853807
1, 1923, 0, 9223372036854775807, 0, 9223372036852852807
1, 1924, 0, 9223372036854775807, 0, 9223372036852851807
1, 1925, 0, 9223372036854775807, 0, 9223372036852850807
1, 1926, 0, 9223372036854775807, 0, 9223372036852849807
1, 1927, 0, 9223372036854775807, 0, 9223372036852848807
1, 1928, 0, 9223372036854775807, 0, 9223372036852847807
1, 1929, 0, 9223372036854775807, 0, 9223372036852846807
1, 193, 0, 9223372036854775807, 0, 9223372036854582807
1, 1930, 0, 9223372036854775807, 0, 9223372036852845807
1, 1931, 0, 9223372036854775807, 0, 9223372036852844807
1, 1932, 0, 9223372036854775807, 0, 9223372036852843807
1, 1933, 0, 9223372036854775807, 0, 9223372036852842807
1, 1934, 0, 9223372036854775807, 0, 9223372036852841807
1, 1935, 0, 9223372036854775807, 0, 9223372036852840807
1, 1936, 0, 9223372036854775807, 0, 9223372036852839807
1, 1937, 0, 9223372036854775807, 0, 9223372036852838807
1, 1938, 0, 9223372036854775807, 0, 9223372036852837807
1, 1939, 0, 9223372036854775807, 0, 9223372036852836807
1, 194, 0, 9223372036854775807, 0, 9223372036854581807
1, 1940, 0, 9223372036854775807, 0, 9223372036852835807
1, 1941, 0, 9223372036854775807, 0, 9223372036852834807
1, 1942, 0, 9223372036854775807, 0, 9223372036852833807
1, 1943, 0, 9223372036854775807, 0, 9223372036852832807
1, 1944, 0, 9223372036854775807, 0, 9223372036852831807
1, 1945, 0, 9223372036854775807, 0, 9223372036852830807
1, 1946, 0, 9223372036854775807, 0, 9223372036852829807
1, 1947, 0, 9223372036854775807, 0, 9223372036852828807
1, 1948, 0, 9223372036854775807, 0, 9223372036852827807
1, 1949, 0, 9223372036854775807, 0, 9223372036852826807
1, 195, 0, 9223372036854775807, 0, 9223372036854580807
1, 1950, 0, 9223372036854775807, 0, 9223372036852825807
1, 1951, 0, 9223372036854775807, 0, 9223372036852824807
1, 1952, 0, 9223372036854775807, 0, 9223372036852823807
1, 1953, 0, 9223372036854775807, 0, 9223372036852822807
1, 1954, 0, 9223372036854775807, 0, 9223372036852821807
1, 1955, 0, 9223372036854775807, 0, 9223372036852820807
1, 1956, 0, 9223372036854775807, 0, 9223372036852819807
1, 1957, 0, 9223372036854775807, 0, 9223372036852818807
1, 1958, 0, 9223372036854775807, 0, 9223372036852817807
1, 1959, 0, 9223372036854775807, 0, 9223372036852816807
1, 196, 0, 9223372036854775807, 0, 9223372036854579807
1, 1960, 0, 9223372036854775807, 0, 9223372036852815807
1, 1961, 0, 9223372036854775807, 0, 9223372036852814807
1, 1962, 0, 9223372036854775807, 0, 9223372036852813807
1, 1963, 0, 9223372036854775807, 0, 9223372036852812807
1, 1964, 0, 9223372036854775807, 0, 9223372036852811807
1, 1965, 0, 9223372036854775807, 0, 9223372036852810807
1, 1966, 0, 9223372036854775807, 0, 9223372036852809807
1, 1967, 0, 9223372036854775807, 0, 9223372036852808807
1, 1968, 0, 9223372036854775807, 0, 9223372036852807807
1, 1969, 0, 9223372036854775807, 0, 9223372036852806807
1, 197, 0, 9223372036854775807, 0, 9223372036854578807
1, 1970, 0, 9223372036854775807, 0, 9223372036852805807
1, 1971, 0, 9223372036854775807, 0, 9223372036852804807
1, 1972, 0, 9223372036854775807, 0, 9223372036852803807
1, 1973, 0, 9223372036854775807, 0, 9223372036852802807
1, 1974, 0, 9223372036854775807, 0, 9223372036852801807
1, 1975, 0, 9223372036854775807, 0, 9223372036852800807
1, 1976, 0, 9223372036854775807, 0, 9223372036852799807
1, 1977, 0, 9223372036854775807, 0, 9223372036852798807
1, 1978, 0, 9223372036854775807, 0, 9223372036852797807
1, 1979, 0, 9223372036854775807, 0, 9223372036852796807
1, 198, 0, 9223372036854775807, 0, 9223372036854577807
1, 1980, 0, 9223372036854775807, 0, 9223372036852795807
1, 1981, 0, 9223372036854775807, 0, 9223372036852794807
1, 1982, 0, 9223372036854775807, 0, 9223372036852793807
1, 1983, 0, 9223372036854775807, 0, 9223372036852792807
1, 1984, 0, 9223372036854775807, 0, 9223372036852791807
1, 1985, 0, 9223372036854775807, 0, 9223372036852790807
1, 1986, 0, 9223372036854775807, 0, 9223372036852789807
1, 1987, 0, 9223372036854775807, 0, 9223372036852788807
1, 1988, 0, 9223372036854775807, 0, 9223372036852787807
1, 1989, 0, 9223372036854775807, 0, 9223372036852786807
1, 199, 0, 9223372036854775807, 0, 9223372036854576807
1, 1990, 0, 9223372036854775807, 0, 9223372036852785807
1, 1991, 0, 9223372036854775807, 0, 9223372036852784807
1, 1992, 0, 9223372036854775807, 0, 9223372036852783807
1, 1993, 0, 9223372036854775807, 0, 9223372036852782807
1, 1994, 0, 9223372036854775807, 0, 9223372036852781807
1, 1995, 0, 9223372036854775807, 0, 9223372036852780807
1, 1996, 0, 9223372036854775807, 0, 9223372036852779807
1, 1997, 0, 9223372036854775807, 0, 9223372036852778807
1, 1998, 0, 9223372036854775807, 0, 9223372036852777807
1, 1999, 0, 9223372036854775807, 0, 9223372036852776807
1, 2, 0, 9223372036854775807, 0, 9223372036854773807
1, 20, 0, 9223372036854775807, 0, 9223372036854755807
1, 200, 0, 9223372036854775807, 0, 9223372036854575807
1, 2000, 0, 9223372036854775807, 0, 9223372036852775807
1, 2001, 0, 9223372036854775807, 0, 9223372036852774807
1, 2002, 0, 9223372036854775807, 0, 9223372036852773807
1, 2003, 0, 9223372036854775807, 0, 9223372036852772807
1, 2004, 0, 9223372036854775807, 0, 9223372036852771807
1, 2005, 0, 9223372036854775807, 0, 9223372036852770807
1, 2006, 0, 9223372036854775807, 0, 9223372036852769807
1, 2007, 0, 9223372036854775807, 0, 9223372036852768807
1, 2008, 0, 9223372036854775807, 0, 9223372036852767807
1, 2009, 0, 9223372036854775807, 0, 9223372036852766807
1, 201, 0, 9223372036854775807, 0, 9223372036854574807
1, 2010, 0, 9223372036854775807, 0, 9223372036852765807
1, 2011, 0, 9223372036854775807, 0, 9223372036852764807
1, 2012, 0, 9223372036854775807, 0, 9223372036852763807
1, 2013, 0, 9223372036854775807, 0, 9223372036852762807
1, 2014, 0, 9223372036854775807, 0, 9223372036852761807
1, 2015, 0, 9223372036854775807, 0, 9223372036852760807
1, 2016, 0, 9223372036854775807, 0, 9223372036852759807
1, 2017, 0, 9223372036854775807, 0, 9223372036852758807
1, 2018, 0, 9223372036854775807, 0, 9223372036852757807
1, 2019, 0, 9223372036854775807, 0, 9223372036852756807
1, 202, 0, 9223372036854775807, 0, 9223372036854573807
1, 2020, 0, 9223372036854775807, 0, 9223372036852755807
1, 2021, 0, 9223372036854775807, 0, 9223372036852754807
1, 2022, 0, 9223372036854775807, 0, 9223372036852753807
1, 2023, 0, 9223372036854775807, 0, 9223372036852752807
1, 2024, 0, 9223372036854775807, 0, 9223372036852751807
1, 2025, 0, 9223372036854775807, 0, 9223372036852750807
1, 2026, 0, 9223372036854775807, 0, 9223372036852749807
1, 2027, 0, 9223372036854775807, 0, 9223372036852748807
1, 2028, 0, 9223372036854775807, 0, 9223372036852747807
1, 2029, 0, 9223372036854775807, 0, 9223372036852746807
1, 203, 0, 9223372036854775807, 0, 9223372036854572807
1, 2030, 0, 9223372036854775807, 0, 9223372036852745807
1, 2031, 0, 9223372036854775807, 0, 9223372036852744807
1, 2032, 0, 9223372036854775807, 0, 9223372036852743807
1, 2033, 0, 9223372036854775807, 0, 9223372036852742807
1, 2034, 0, 9223372036854775807, 0, 9223372036852741807
1, 2035, 0, 9223372036854775807, 0, 9223372036852740807
1, 2036, 0, 9223372036854775807, 0, 9223372036852739807
1, 2037, 0, 9223372036854775807, 0, 9223372036852738807
1, 2038, 0, 9223372036854775807, 0, 9223372036852737807
1, 2039, 0, 9223372036854775807, 0, 9223372036852736807
1, 204, 0, 9223372036854775807, 0, 9223372036854571807
1, 2040, 0, 9223372036854775807, 0, 9223372036852735807
1, 2041, 0, 9223372036854775807, 0, 9223372036852734807
1, 2042, 0, 9223372036854775807, 0, 9223372036852733807
1, 2043, 0, 9223372036854775807, 0, 9223372036852732807
1, 2044, 0, 9223372036854775807, 0, 9223372036852731807
1, 2045, 0, 9223372036854775807, 0, 9223372036852730807
1, 2046, 0, 9223372036854775807, 0, 9223372036852729807
1, 2047, 0, 9223372036854775807, 0, 9223372036852728807
1, 2048, 0, 9223372036854775807, 0, 9223372036852727807
1, 2049, 0, 9223372036854775807, 0, 9223372036852726807
1, 205, 0, 9223372036854775807, 0, 9223372036854570807
1, 2050, 0, 9223372036854775807, 0, 9223372036852725807
1, 2051, 0, 9223372036854775807, 0, 9223372036852724807
1, 2052, 0, 9223372036854775807, 0, 9223372036852723807
1, 2053, 0, 9223372036854775807, 0, 9223372036852722807
1, 2054, 0, 9223372036854775807, 0, 9223372036852721807
1, 2055, 0, 9223372036854775807, 0, 9223372036852720807
1, 2056, 0, 9223372036854775807, 0, 9223372036852719807
1, 2057, 0, 9223372036854775807, 0, 9223372036852718807
1, 2058, 0, 9223372036854775807, 0, 9223372036852717807
1, 2059, 0, 9223372036854775807, 0, 9223372036852716807
1, 206, 0, 9223372036854775807, 0, 9223372036854569807
1, 2060, 0, 9223372036854775807, 0, 9223372036852715807
1, 2061, 0, 9223372036854775807, 0, 9223372036852714807
1, 2062, 0, 9223372036854775807, 0, 9223372036852713807
1, 2063, 0, 9223372036854775807, 0, 9223372036852712807
1, 2064, 0, 9223372036854775807, 0, 9223372036852711807
1, 2065, 0, 9223372036854775807, 0, 9223372036852710807
1, 2066, 0, 9223372036854775807, 0, 9223372036852709807
1, 2067, 0, 9223372036854775807, 0, 9223372036852708807
1, 2068, 0, 9223372036854775807, 0, 9223372036852707807
1, 2069, 0, 9223372036854775807, 0, 9223372036852706807
1, 207, 0, 9223372036854775807, 0, 9223372036854568807
1, 2070, 0, 9223372036854775807, 0, 9223372036852705807
1, 2071, 0, 9223372036854775807, 0, 9223372036852704807
1, 2072, 0, 9223372036854775807, 0, 9223372036852703807
1, 2073, 0, 9223372036854775807, 0, 9223372036852702807
1, 2074, 0, 9223372036854775807, 0, 9223372036852701807
1, 2075, 0, 9223372036854775807, 0, 9223372036852700807
1, 2076, 0, 9223372036854775807, 0, 9223372036852699807
1, 2077, 0, 9223372036854775807, 0, 9223372036852698807
1, 2078, 0, 9223372036854775807, 0, 9223372036852697807
1, 2079, 0, 9223372036854775807, 0, 9223372036852696807
1, 208, 0, 9223372036854775807, 0, 9223372036854567807
1, 2080, 0, 9223372036854775807, 0, 9223372036852695807
1, 2081, 0, 9223372036854775807, 0, 9223372036852694807
1, 2082, 0, 9223372036854775807, 0, 9223372036852693807
1, 2083, 0, 9223372036854775807, 0, 9223372036852692807
1, 2084, 0, 9223372036854775807, 0, 9223372036852691807
1, 2085, 0, 9223372036854775807, 0, 9223372036852690807
1, 2086, 0, 9223372036854775807, 0, 9223372036852689807
1, 2087, 0, 9223372036854775807, 0, 9223372036852688807
1, 2088, 0, 9223372036854775807, 0, 9223372036852687807
1, 2089, 0, 9223372036854775807, 0, 9223372036852686807
1, 209, 0, 9223372036854775807, 0, 9223372036854566807
1, 2090, 0, 9223372036854775807, 0, 9223372036852685807
1, 2091, 0, 9223372036854775807, 0, 9223372036852684807
1, 2092, 0, 9223372036854775807, 0, 9223372036852683807
1, 2093, 0, 9223372036854775807, 0, 9223372036852682807
1, 2094, 0, 9223372036854775807, 0, 9223372036852681807
1, 2095, 0, 9223372036854775807, 0, 9223372036852680807
1, 2096, 0, 9223372036854775807, 0, 9223372036852679807
1, 2097, 0, 9223372036854775807, 0, 9223372036852678807
1, 2098, 0, 9223372036854775807, 0, 9223372036852677807
1, 2099, 0, 9223372036854775807, 0, 9223372036852676807
1, 21, 0, 9223372036854775807, 0, 9223372036854754807
1, 210, 0, 9223372036854775807, 0, 9223372036854565807
1, 2100, 0, 9223372036854775807, 0, 9223372036852675807
1, 2101, 0, 9223372036854775807, 0, 9223372036852674807
1, 2102, 0, 9223372036854775807, 0, 9223372036852673807
1, 2103, 0, 9223372036854775807, 0, 9223372036852672807
1, 2104, 0, 9223372036854775807, 0, 9223372036852671807
1, 2105, 0, 9223372036854775807, 0, 9223372036852670807
1, 2106, 0, 9223372036854775807, 0, 9223372036852669807
1, 2107, 0, 9223372036854775807, 0, 9223372036852668807
1, 2108, 0, 9223372036854775807, 0, 9223372036852667807
1, 2109, 0, 9223372036854775807, 0, 9223372036852666807
1, 211, 0, 9223372036854775807, 0, 9223372036854564807
1, 2110, 0, 9223372036854775807, 0, 9223372036852665807
1, 2111, 0, 9223372036854775807, 0, 9223372036852664807
1, 2112, 0, 9223372036854775807, 0, 9223372036852663807
1, 2113, 0, 9223372036854775807, 0, 9223372036852662807
1, 2114, 0, 9223372036854775807, 0, 9223372036852661807
1, 2115, 0, 9223372036854775807, 0, 9223372036852660807
1, 2116, 0, 9223372036854775807, 0, 9223372036852659807
1, 2117, 0, 9223372036854775807, 0, 9223372036852658807
1, 2118, 0, 9223372036854775807, 0, 9223372036852657807
1, 2119, 0, 9223372036854775807, 0, 9223372036852656807
1, 212, 0, 9223372036854775807, 0, 9223372036854563807
1, 2120, 0, 9223372036854775807, 0, 9223372036852655807
1, 2121, 0, 9223372036854775807, 0, 9223372036852654807
1, 2122, 0, 9223372036854775807, 0, 9223372036852653807
1, 2123, 0, 9223372036854775807, 0, 9223372036852652807
1, 2124, 0, 9223372036854775807, 0, 9223372036852651807
1, 2125, 0, 9223372036854775807, 0, 9223372036852650807
1, 2126, 0, 9223372036854775807, 0, 9223372036852649807
1, 2127, 0, 9223372036854775807, 0, 9223372036852648807
1, 2128, 0, 9223372036854775807, 0, 9223372036852647807
1, 2129, 0, 9223372036854775807, 0, 9223372036852646807
1, 213, 0, 9223372036854775807, 0, 9223372036854562807
1, 2130, 0, 9223372036854775807, 0, 9223372036852645807
1, 2131, 0, 9223372036854775807, 0, 9223372036852644807
1, 2132, 0, 9223372036854775807, 0, 9223372036852643807
1, 2133, 0, 9223372036854775807, 0, 9223372036852642807
1, 2134, 0, 9223372036854775807, 0, 9223372036852641807
1, 2135, 0, 9223372036854775807, 0, 9223372036852640807
1, 2136, 0, 9223372036854775807, 0, 9223372036852639807
1, 2137, 0, 9223372036854775807, 0, 9223372036852638807
1, 2138, 0, 9223372036854775807, 0, 9223372036852637807
1, 2139, 0, 9223372036854775807, 0, 9223372036852636807
1, 214, 0, 9223372036854775807, 0, 9223372036854561807
1, 2140, 0, 9223372036854775807, 0, 9223372036852635807
1, 2141, 0, 9223372036854775807, 0, 9223372036852634807
1, 2142, 0, 9223372036854775807, 0, 9223372036852633807
1, 2143, 0, 9223372036854775807, 0, 9223372036852632807
1, 2144, 0, 9223372036854775807, 0, 9223372036852631807
1, 2145, 0, 9223372036854775807, 0, 9223372036852630807
1, 2146, 0, 9223372036854775807, 0, 9223372036852629807
1, 2147, 0, 9223372036854775807, 0, 9223372036852628807
1, 2148, 0, 9223372036854775807, 0, 9223372036852627807
1, 2149, 0, 9223372036854775807, 0, 9223372036852626807
1, 215, 0, 9223372036854775807, 0, 9223372036854560807
1, 2150, 0, 9223372036854775807, 0, 9223372036852625807
1, 2151, 0, 9223372036854775807, 0, 9223372036852624807
1, 2152, 0, 9223372036854775807, 0, 9223372036852623807
1, 2153, 0, 9223372036854775807, 0, 9223372036852622807
1, 2154, 0, 9223372036854775807, 0, 9223372036852621807
1, 2155, 0, 9223372036854775807, 0, 9223372036852620807
1, 2156, 0, 9223372036854775807, 0, 9223372036852619807
1, 2157, 0, 9223372036854775807, 0, 9223372036852618807
1, 2158, 0, 9223372036854775807, 0, 9223372036852617807
1, 2159, 0, 9223372036854775807, 0, 9223372036852616807
1, 216, 0, 9223372036854775807, 0, 9223372036854559807
1, 2160, 0, 9223372036854775807, 0, 9223372036852615807
1, 2161, 0, 9223372036854775807, 0, 9223372036852614807
1, 2162, 0, 9223372036854775807, 0, 9223372036852613807
1, 2163, 0, 9223372036854775807, 0, 9223372036852612807
1, 2164, 0, 9223372036854775807, 0, 9223372036852611807
1, 2165, 0, 9223372036854775807, 0, 9223372036852610807
1, 2166, 0, 9223372036854775807, 0, 9223372036852609807
1, 2167, 0, 9223372036854775807, 0, 9223372036852608807
1, 2168, 0, 9223372036854775807, 0, 9223372036852607807
1, 2169, 0, 9223372036854775807, 0, 9223372036852606807
1, 217, 0, 9223372036854775807, 0, 9223372036854558807
1, 2170, 0, 9223372036854775807, 0, 9223372036852605807
1, 2171, 0, 9223372036854775807, 0, 9223372036852604807
1, 2172, 0, 9223372036854775807, 0, 9223372036852603807
1, 2173, 0, 9223372036854775807, 0, 9223372036852602807
1, 2174, 0, 9223372036854775807, 0, 9223372036852601807
1, 2175, 0, 9223372036854775807, 0, 9223372036852600807
1, 2176, 0, 9223372036854775807, 0, 9223372036852599807
1, 2177, 0, 9223372036854775807, 0, 9223372036852598807
1, 2178, 0, 9223372036854775807, 0, 9223372036852597807
1, 2179, 0, 9223372036854775807, 0, 9223372036852596807
1, 218, 0, 9223372036854775807, 0, 9223372036854557807
1, 2180, 0, 9223372036854775807, 0, 9223372036852595807
1, 2181, 0, 9223372036854775807, 0, 9223372036852594807
1, 2182, 0, 9223372036854775807, 0, 9223372036852593807
1, 2183, 0, 9223372036854775807, 0, 9223372036852592807
1, 2184, 0, 9223372036854775807, 0, 9223372036852591807
1, 2185, 0, 9223372036854775807, 0, 9223372036852590807
1, 2186, 0, 9223372036854775807, 0, 9223372036852589807
1, 2187, 0, 9223372036854775807, 0, 9223372036852588807
1, 2188, 0, 9223372036854775807, 0, 9223372036852587807
1, 2189, 0, 9223372036854775807, 0, 9223372036852586807
1, 219, 0, 9223372036854775807, 0, 9223372036854556807
1, 2190, 0, 9223372036854775807, 0, 9223372036852585807
1, 2191, 0, 9223372036854775807, 0, 9223372036852584807
1, 2192, 0, 9223372036854775807, 0, 9223372036852583807
1, 2193, 0, 9223372036854775807, 0, 9223372036852582807
1, 2194, 0, 9223372036854775807, 0, 9223372036852581807
1, 2195, 0, 9223372036854775807, 0, 9223372036852580807
1, 2196, 0, 9223372036854775807, 0, 9223372036852579807
1, 2197, 0, 9223372036854775807, 0, 9223372036852578807
1, 2198, 0, 9223372036854775807, 0, 9223372036852577807
1, 2199, 0, 9223372036854775807, 0, 9223372036852576807
1, 22, 0, 9223372036854775807, 0, 9223372036854753807
1, 220, 0, 9223372036854775807, 0, 9223372036854555807
1, 2200, 0, 9223372036854775807, 0, 9223372036852575807
1, 2201, 0, 9223372036854775807, 0, 9223372036852574807
1, 2202, 0, 9223372036854775807, 0, 9223372036852573807
1, 2203, 0, 9223372036854775807, 0, 9223372036852572807
1, 2204, 0, 9223372036854775807, 0, 9223372036852571807
1, 2205, 0, 9223372036854775807, 0, 9223372036852570807
1, 2206, 0, 9223372036854775807, 0, 9223372036852569807
1, 2207, 0, 9223372036854775807, 0, 9223372036852568807
1, 2208, 0, 9223372036854775807, 0, 9223372036852567807
1, 2209, 0, 9223372036854775807, 0, 9223372036852566807
1, 221, 0, 9223372036854775807, 0, 9223372036854554807
1, 2210, 0, 9223372036854775807, 0, 9223372036852565807
1, 2211, 0, 9223372036854775807, 0, 9223372036852564807
1, 2212, 0, 9223372036854775807, 0, 9223372036852563807
1, 2213, 0, 9223372036854775807, 0, 9223372036852562807
1, 2214, 0, 9223372036854775807, 0, 9223372036852561807
1, 2215, 0, 9223372036854775807, 0, 9223372036852560807
1, 2216, 0, 9223372036854775807, 0, 9223372036852559807
1, 2217, 0, 9223372036854775807, 0, 9223372036852558807
1, 2218, 0, 9223372036854775807, 0, 9223372036852557807
1, 2219, 0, 9223372036854775807, 0, 9223372036852556807
1, 222, 0, 9223372036854775807, 0, 9223372036854553807
1, 2220, 0, 9223372036854775807, 0, 9223372036852555807
1, 2221, 0, 9223372036854775807, 0, 9223372036852554807
1, 2222, 0, 9223372036854775807, 0, 9223372036852553807
1, 2223, 0, 9223372036854775807, 0, 9223372036852552807
1, 2224, 0, 9223372036854775807, 0, 9223372036852551807
1, 2225, 0, 9223372036854775807, 0, 9223372036852550807
1, 2226, 0, 9223372036854775807, 0, 9223372036852549807
1, 2227, 0, 9223372036854775807, 0, 9223372036852548807
1, 2228, 0, 9223372036854775807, 0, 9223372036852547807
1, 2229, 0, 9223372036854775807, 0, 9223372036852546807
1, 223, 0, 9223372036854775807, 0, 9223372036854552807
1, 2230, 0, 9223372036854775807, 0, 9223372036852545807
1, 2231, 0, 9223372036854775807, 0, 9223372036852544807
1, 2232, 0, 9223372036854775807, 0, 9223372036852543807
1, 2233, 0, 9223372036854775807, 0, 9223372036852542807
