Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 3015, 0, 9223372036854775807, 0, 9223372036851760807
1, 3016, 0, 9223372036854775807, 0, 9223372036851759807
1, 3017, 0, 9223372036854775807, 0, 9223372036851758807
1, 3018, 0, 9223372036854775807, 0, 9223372036851757807
1, 3019, 0, 9223372036854775807, 0, 9223372036851756807
1, 302, 0, 9223372036854775807, 0, 9223372036854473807
1, 3020, 0, 9223372036854775807, 0, 9223372036851755807
1, 3021, 0, 9223372036854775807, 0, 9223372036851754807
1, 3022, 0, 9223372036854775807, 0, 9223372036851753807
1, 3023, 0, 9223372036854775807, 0, 9223372036851752807
1, 3024, 0, 9223372036854775807, 0, 9223372036851751807
1, 3025, 0, 9223372036854775807, 0, 9223372036851750807
1, 3026, 0, 9223372036854775807, 0, 9223372036851749807
1, 3027, 0, 9223372036854775807, 0, 9223372036851748807
1, 3028, 0, 9223372036854775807, 0, 9223372036851747807
1, 3029, 0, 9223372036854775807, 0, 9223372036851746807
1, 303, 0, 9223372036854775807, 0, 9223372036854472807
1, 3030, 0, 9223372036854775807, 0, 9223372036851745807
1, 3031, 0, 9223372036854775807, 0, 9223372036851744807
1, 3032, 0, 9223372036854775807, 0, 9223372036851743807
1, 3033, 0, 9223372036854775807, 0, 9223372036851742807
1, 3034, 0, 9223372036854775807, 0, 9223372036851741807
1, 3035, 0, 9223372036854775807, 0, 9223372036851740807
1, 3036, 0, 9223372036854775807, 0, 9223372036851739807
1, 3037, 0, 9223372036854775807, 0, 9223372036851738807
1, 3038, 0, 9223372036854775807, 0, 9223372036851737807
1, 3039, 0, 9223372036854775807, 0, 9223372036851736807
1, 304, 0, 9223372036854775807, 0, 9223372036854471807
1, 3040, 0, 9223372036854775807, 0, 9223372036851735807
1, 3041, 0, 9223372036854775807, 0, 9223372036851734807
1, 3042, 0, 9223372036854775807, 0, 9223372036851733807
1, 3043, 0, 9223372036854775807, 0, 9223372036851732807
1, 3044, 0, 9223372036854775807, 0, 9223372036851731807
1, 3045, 0, 9223372036854775807, 0, 9223372036851730807
1, 3046, 0, 9223372036854775807, 0, 9223372036851729807
1, 3047, 0, 9223372036854775807, 0, 9223372036851728807
1, 3048, 0, 9223372036854775807, 0, 9223372036851727807
1, 3049, 0, 9223372036854775807, 0, 9223372036851726807
1, 305, 0, 9223372036854775807, 0, 9223372036854470807
1, 3050, 0, 9223372036854775807, 0, 9223372036851725807
1, 3051, 0, 9223372036854775807, 0, 9223372036851724807
1, 3052, 0, 9223372036854775807, 0, 9223372036851723807
1, 3053, 0, 9223372036854775807, 0, 9223372036851722807
1, 3054, 0, 9223372036854775807, 0, 9223372036851721807
1, 3055, 0, 9223372036854775807, 0, 9223372036851720807
1, 3056, 0, 9223372036854775807, 0, 9223372036851719807
1, 3057, 0, 9223372036854775807, 0, 9223372036851718807
1, 3058, 0, 9223372036854775807, 0, 9223372036851717807
1, 3059, 0, 9223372036854775807, 0, 9223372036851716807
1, 306, 0, 9223372036854775807, 0, 9223372036854469807
1, 3060, 0, 9223372036854775807, 0, 9223372036851715807
1, 3061, 0, 9223372036854775807, 0, 9223372036851714807
1, 3062, 0, 9223372036854775807, 0, 9223372036851713807
1, 3063, 0, 9223372036854775807, 0, 9223372036851712807
1, 3064, 0, 9223372036854775807, 0, 9223372036851711807
1, 3065, 0, 9223372036854775807, 0, 9223372036851710807
1, 3066, 0, 9223372036854775807, 0, 9223372036851709807
1, 3067, 0, 9223372036854775807, 0, 9223372036851708807
1, 3068, 0, 9223372036854775807, 0, 9223372036851707807
1, 3069, 0, 9223372036854775807, 0, 9223372036851706807
1, 307, 0, 9223372036854775807, 0, 9223372036854468807
1, 3070, 0, 9223372036854775807, 0, 9223372036851705807
1, 3071, 0, 9223372036854775807, 0, 9223372036851704807
1, 3072, 0, 9223372036854775807, 0, 9223372036851703807
1, 3073, 0, 9223372036854775807, 0, 9223372036851702807
1, 3074, 0, 9223372036854775807, 0, 9223372036851701807
1, 3075, 0, 9223372036854775807, 0, 9223372036851700807
1, 3076, 0, 9223372036854775807, 0, 9223372036851699807
1, 3077, 0, 9223372036854775807, 0, 9223372036851698807
1, 3078, 0, 9223372036854775807, 0, 9223372036851697807
1, 3079, 0, 9223372036854775807, 0, 9223372036851696807
1, 308, 0, 9223372036854775807, 0, 9223372036854467807
1, 3080, 0, 9223372036854775807, 0, 9223372036851695807
1, 3081, 0, 9223372036854775807, 0, 9223372036851694807
1, 3082, 0, 9223372036854775807, 0, 9223372036851693807
1, 3083, 0, 9223372036854775807, 0, 9223372036851692807
1, 3084, 0, 9223372036854775807, 0, 9223372036851691807
1, 3085, 0, 9223372036854775807, 0, 9223372036851690807
1, 3086, 0, 9223372036854775807, 0, 9223372036851689807
1, 3087, 0, 9223372036854775807, 0, 9223372036851688807
1, 3088, 0, 9223372036854775807, 0, 9223372036851687807
1, 3089, 0, 9223372036854775807, 0, 9223372036851686807
1, 309, 0, 9223372036854775807, 0, 9223372036854466807
1, 3090, 0, 9223372036854775807, 0, 9223372036851685807
1, 3091, 0, 9223372036854775807, 0, 9223372036851684807
1, 3092, 0, 9223372036854775807, 0, 9223372036851683807
1, 3093, 0, 9223372036854775807, 0, 9223372036851682807
1, 3094, 0, 9223372036854775807, 0, 9223372036851681807
1, 3095, 0, 9223372036854775807, 0, 9223372036851680807
1, 3096, 0, 9223372036854775807, 0, 9223372036851679807
1, 3097, 0, 9223372036854775807, 0, 9223372036851678807
1, 3098, 0, 9223372036854775807, 0, 9223372036851677807
1, 3099, 0, 9223372036854775807, 0, 9223372036851676807
1, 31, 0, 9223372036854775807, 0, 9223372036854744807
1, 310, 0, 9223372036854775807, 0, 9223372036854465807
1, 3100, 0, 9223372036854775807, 0, 9223372036851675807
1, 3101, 0, 9223372036854775807, 0, 9223372036851674807
1, 3102, 0, 9223372036854775807, 0, 9223372036851673807
1, 3103, 0, 9223372036854775807, 0, 9223372036851672807
1, 3104, 0, 9223372036854775807, 0, 9223372036851671807
1, 3105, 0, 9223372036854775807, 0, 9223372036851670807
1, 3106, 0, 9223372036854775807, 0, 9223372036851669807
1, 3107, 0, 9223372036854775807, 0, 9223372036851668807
1, 3108, 0, 9223372036854775807, 0, 9223372036851667807
1, 3109, 0, 9223372036854775807, 0, 9223372036851666807
1, 311, 0, 9223372036854775807, 0, 9223372036854464807
1, 3110, 0, 9223372036854775807, 0, 9223372036851665807
1, 3111, 0, 9223372036854775807, 0, 9223372036851664807
1, 3112, 0, 9223372036854775807, 0, 9223372036851663807
1, 3113, 0, 9223372036854775807, 0, 9223372036851662807
1, 3114, 0, 9223372036854775807, 0, 9223372036851661807
1, 3115, 0, 9223372036854775807, 0, 9223372036851660807
1, 3116, 0, 9223372036854775807, 0, 9223372036851659807
1, 3117, 0, 9223372036854775807, 0, 9223372036851658807
1, 3118, 0, 9223372036854775807, 0, 9223372036851657807
1, 3119, 0, 9223372036854775807, 0, 9223372036851656807
1, 312, 0, 9223372036854775807, 0, 9223372036854463807
1, 3120, 0, 9223372036854775807, 0, 9223372036851655807
1, 3121, 0, 9223372036854775807, 0, 9223372036851654807
1, 3122, 0, 9223372036854775807, 0, 9223372036851653807
1, 3123, 0, 9223372036854775807, 0, 9223372036851652807
1, 3124, 0, 9223372036854775807, 0, 9223372036851651807
1, 3125, 0, 9223372036854775807, 0, 9223372036851650807
1, 3126, 0, 9223372036854775807, 0, 9223372036851649807
1, 3127, 0, 9223372036854775807, 0, 9223372036851648807
1, 3128, 0, 9223372036854775807, 0, 9223372036851647807
1, 3129, 0, 9223372036854775807, 0, 9223372036851646807
1, 313, 0, 9223372036854775807, 0, 9223372036854462807
1, 3130, 0, 9223372036854775807, 0, 9223372036851645807
1, 3131, 0, 9223372036854775807, 0, 9223372036851644807
1, 3132, 0, 9223372036854775807, 0, 9223372036851643807
1, 3133, 0, 9223372036854775807, 0, 9223372036851642807
1, 3134, 0, 9223372036854775807, 0, 9223372036851641807
1, 3135, 0, 9223372036854775807, 0, 9223372036851640807
1, 3136, 0, 9223372036854775807, 0, 9223372036851639807
1, 3137, 0, 9223372036854775807, 0, 9223372036851638807
1, 3138, 0, 9223372036854775807, 0, 9223372036851637807
1, 3139, 0, 9223372036854775807, 0, 9223372036851636807
1, 314, 0, 9223372036854775807, 0, 9223372036854461807
1, 3140, 0, 9223372036854775807, 0, 9223372036851635807
1, 3141, 0, 9223372036854775807, 0, 9223372036851634807
1, 3142, 0, 9223372036854775807, 0, 9223372036851633807
1, 3143, 0, 9223372036854775807, 0, 9223372036851632807
1, 3144, 0, 9223372036854775807, 0, 9223372036851631807
1, 3145, 0, 9223372036854775807, 0, 9223372036851630807
1, 3146, 0, 9223372036854775807, 0, 9223372036851629807
1, 3147, 0, 9223372036854775807, 0, 9223372036851628807
1, 3148, 0, 9223372036854775807, 0, 9223372036851627807
1, 3149, 0, 9223372036854775807, 0, 9223372036851626807
1, 315, 0, 9223372036854775807, 0, 9223372036854460807
1, 3150, 0, 9223372036854775807, 0, 9223372036851625807
1, 3151, 0, 9223372036854775807, 0, 9223372036851624807
1, 3152, 0, 9223372036854775807, 0, 9223372036851623807
1, 3153, 0, 9223372036854775807, 0, 9223372036851622807
1, 3154, 0, 9223372036854775807, 0, 9223372036851621807
1, 3155, 0, 9223372036854775807, 0, 9223372036851620807
1, 3156, 0, 9223372036854775807, 0, 9223372036851619807
1, 3157, 0, 9223372036854775807, 0, 9223372036851618807
1, 3158, 0, 9223372036854775807, 0, 9223372036851617807
1, 3159, 0, 9223372036854775807, 0, 9223372036851616807
1, 316, 0, 9223372036854775807, 0, 9223372036854459807
1, 3160, 0, 9223372036854775807, 0, 9223372036851615807
1, 3161, 0, 9223372036854775807, 0, 9223372036851614807
1, 3162, 0, 9223372036854775807, 0, 9223372036851613807
1, 3163, 0, 9223372036854775807, 0, 9223372036851612807
1, 3164, 0, 9223372036854775807, 0, 9223372036851611807
1, 3165, 0, 9223372036854775807, 0, 9223372036851610807
1, 3166, 0, 9223372036854775807, 0, 9223372036851609807
1, 3167, 0, 9223372036854775807, 0, 9223372036851608807
1, 3168, 0, 9223372036854775807, 0, 9223372036851607807
1, 3169, 0, 9223372036854775807, 0, 9223372036851606807
1, 317, 0, 9223372036854775807, 0, 9223372036854458807
1, 3170, 0, 9223372036854775807, 0, 9223372036851605807
1, 3171, 0, 9223372036854775807, 0, 9223372036851604807
1, 3172, 0, 9223372036854775807, 0, 9223372036851603807
1, 3173, 0, 9223372036854775807, 0, 9223372036851602807
1, 3174, 0, 9223372036854775807, 0, 9223372036851601807
1, 3175, 0, 9223372036854775807, 0, 9223372036851600807
1, 3176, 0, 9223372036854775807, 0, 9223372036851599807
1, 3177, 0, 9223372036854775807, 0, 9223372036851598807
1, 3178, 0, 9223372036854775807, 0, 9223372036851597807
1, 3179, 0, 9223372036854775807, 0, 9223372036851596807
1, 318, 0, 9223372036854775807, 0, 9223372036854457807
1, 3180, 0, 9223372036854775807, 0, 9223372036851595807
1, 3181, 0, 9223372036854775807, 0, 9223372036851594807
1, 3182, 0, 9223372036854775807, 0, 9223372036851593807
1, 3183, 0, 9223372036854775807, 0, 9223372036851592807
1, 3184, 0, 9223372036854775807, 0, 9223372036851591807
1, 3185, 0, 9223372036854775807, 0, 9223372036851590807
1, 3186, 0, 9223372036854775807, 0, 9223372036851589807
1, 3187, 0, 9223372036854775807, 0, 9223372036851588807
1, 3188, 0, 9223372036854775807, 0, 9223372036851587807
1, 3189, 0, 9223372036854775807, 0, 9223372036851586807
1, 319, 0, 9223372036854775807, 0, 9223372036854456807
1, 3190, 0, 9223372036854775807, 0, 9223372036851585807
1, 3191, 0, 9223372036854775807, 0, 9223372036851584807
1, 3192, 0, 9223372036854775807, 0, 9223372036851583807
1, 3193, 0, 9223372036854775807, 0, 9223372036851582807
1, 3194, 0, 9223372036854775807, 0, 9223372036851581807
1, 3195, 0, 9223372036854775807, 0, 9223372036851580807
1, 3196, 0, 9223372036854775807, 0, 9223372036851579807
1, 3197, 0, 9223372036854775807, 0, 9223372036851578807
1, 3198, 0, 9223372036854775807, 0, 9223372036851577807
1, 3199, 0, 9223372036854775807, 0, 9223372036851576807
1, 32, 0, 9223372036854775807, 0, 9223372036854743807
1, 320, 0, 9223372036854775807, 0, 9223372036854455807
1, 3200, 0, 9223372036854775807, 0, 9223372036851575807
1, 3201, 0, 9223372036854775807, 0, 9223372036851574807
1, 3202, 0, 9223372036854775807, 0, 9223372036851573807
1, 3203, 0, 9223372036854775807, 0, 9223372036851572807
1, 3204, 0, 9223372036854775807, 0, 9223372036851571807
1, 3205, 0, 9223372036854775807, 0, 9223372036851570807
1, 3206, 0, 9223372036854775807, 0, 9223372036851569807
1, 3207, 0, 9223372036854775807, 0, 9223372036851568807
1, 3208, 0, 9223372036854775807, 0, 9223372036851567807
1, 3209, 0, 9223372036854775807, 0, 9223372036851566807
1, 321, 0, 9223372036854775807, 0, 9223372036854454807
1, 3210, 0, 9223372036854775807, 0, 9223372036851565807
1, 3211, 0, 9223372036854775807, 0, 9223372036851564807
1, 3212, 0, 9223372036854775807, 0, 9223372036851563807
1, 3213, 0, 9223372036854775807, 0, 9223372036851562807
1, 3214, 0, 9223372036854775807, 0, 9223372036851561807
1, 3215, 0, 9223372036854775807, 0, 9223372036851560807
1, 3216, 0, 9223372036854775807, 0, 9223372036851559807
1, 3217, 0, 9223372036854775807, 0, 9223372036851558807
1, 3218, 0, 9223372036854775807, 0, 9223372036851557807
1, 3219, 0, 9223372036854775807, 0, 9223372036851556807
1, 322, 0, 9223372036854775807, 0, 9223372036854453807
1, 3220, 0, 9223372036854775807, 0, 9223372036851555807
1, 3221, 0, 9223372036854775807, 0, 9223372036851554807
1, 3222, 0, 9223372036854775807, 0, 9223372036851553807
1, 3223, 0, 9223372036854775807, 0, 9223372036851552807
1, 3224, 0, 9223372036854775807, 0, 9223372036851551807
1, 3225, 0, 9223372036854775807, 0, 9223372036851550807
1, 3226, 0, 9223372036854775807, 0, 9223372036851549807
1, 3227, 0, 9223372036854775807, 0, 9223372036851548807
1, 3228, 0, 9223372036854775807, 0, 9223372036851547807
1, 3229, 0, 9223372036854775807, 0, 9223372036851546807
1, 323, 0, 9223372036854775807, 0, 9223372036854452807
1, 3230, 0, 9223372036854775807, 0, 9223372036851545807
1, 3231, 0, 9223372036854775807, 0, 9223372036851544807
1, 3232, 0, 9223372036854775807, 0, 9223372036851543807
1, 3233, 0, 9223372036854775807, 0, 9223372036851542807
1, 3234, 0, 9223372036854775807, 0, 9223372036851541807
1, 3235, 0, 9223372036854775807, 0, 9223372036851540807
1, 3236, 0, 9223372036854775807, 0, 9223372036851539807
1, 3237, 0, 9223372036854775807, 0, 9223372036851538807
1, 3238, 0, 9223372036854775807, 0, 9223372036851537807
1, 3239, 0, 9223372036854775807, 0, 9223372036851536807
1, 324, 0, 9223372036854775807, 0, 9223372036854451807
1, 3240, 0, 9223372036854775807, 0, 9223372036851535807
1, 3241, 0, 9223372036854775807, 0, 9223372036851534807
1, 3242, 0, 9223372036854775807, 0, 9223372036851533807
1, 3243, 0, 9223372036854775807, 0, 9223372036851532807
1, 3244, 0, 9223372036854775807, 0, 9223372036851531807
1, 3245, 0, 9223372036854775807, 0, 9223372036851530807
1, 3246, 0, 9223372036854775807, 0, 9223372036851529807
1, 3247, 0, 9223372036854775807, 0, 9223372036851528807
1, 3248, 0, 9223372036854775807, 0, 9223372036851527807
1, 3249, 0, 9223372036854775807, 0, 9223372036851526807
1, 325, 0, 9223372036854775807, 0, 9223372036854450807
1, 3250, 0, 9223372036854775807, 0, 9223372036851525807
1, 3251, 0, 9223372036854775807, 0, 9223372036851524807
1, 3252, 0, 9223372036854775807, 0, 9223372036851523807
1, 3253, 0, 9223372036854775807, 0, 9223372036851522807
1, 3254, 0, 9223372036854775807, 0, 9223372036851521807
1, 3255, 0, 9223372036854775807, 0, 9223372036851520807
1, 3256, 0, 9223372036854775807, 0, 9223372036851519807
1, 3257, 0, 9223372036854775807, 0, 9223372036851518807
1, 3258, 0, 9223372036854775807, 0, 9223372036851517807
1, 3259, 0, 9223372036854775807, 0, 9223372036851516807
1, 326, 0, 9223372036854775807, 0, 9223372036854449807
1, 3260, 0, 9223372036854775807, 0, 9223372036851515807
1, 3261, 0, 9223372036854775807, 0, 9223372036851514807
1, 3262, 0, 9223372036854775807, 0, 9223372036851513807
1, 3263, 0, 9223372036854775807, 0, 9223372036851512807
1, 3264, 0, 9223372036854775807, 0, 9223372036851511807
1, 3265, 0, 9223372036854775807, 0, 9223372036851510807
1, 3266, 0, 9223372036854775807, 0, 9223372036851509807
1, 3267, 0, 9223372036854775807, 0, 9223372036851508807
1, 3268, 0, 9223372036854775807, 0, 9223372036851507807
1, 3269, 0, 9223372036854775807, 0, 9223372036851506807
1, 327, 0, 9223372036854775807, 0, 9223372036854448807
1, 3270, 0, 9223372036854775807, 0, 9223372036851505807
1, 3271, 0, 9223372036854775807, 0, 9223372036851504807
1, 3272, 0, 9223372036854775807, 0, 9223372036851503807
1, 3273, 0, 9223372036854775807, 0, 9223372036851502807
1, 3274, 0, 9223372036854775807, 0, 9223372036851501807
1, 3275, 0, 9223372036854775807, 0, 9223372036851500807
1, 3276, 0, 9223372036854775807, 0, 9223372036851499807
1, 3277, 0, 9223372036854775807, 0, 9223372036851498807
1, 3278, 0, 9223372036854775807, 0, 9223372036851497807
1, 3279, 0, 9223372036854775807, 0, 9223372036851496807
1, 328, 0, 9223372036854775807, 0, 9223372036854447807
1, 3280, 0, 9223372036854775807, 0, 9223372036851495807
1, 3281, 0, 9223372036854775807, 0, 9223372036851494807
1, 3282, 0, 9223372036854775807, 0, 9223372036851493807
1, 3283, 0, 9223372036854775807, 0, 9223372036851492807
1, 3284, 0, 9223372036854775807, 0, 9223372036851491807
1, 3285, 0, 9223372036854775807, 0, 9223372036851490807
1, 3286, 0, 9223372036854775807, 0, 9223372036851489807
1, 3287, 0, 9223372036854775807, 0, 9223372036851488807
1, 3288, 0, 9223372036854775807, 0, 9223372036851487807
1, 3289, 0, 9223372036854775807, 0, 9223372036851486807
1, 329, 0, 9223372036854775807, 0, 9223372036854446807
1, 3290, 0, 9223372036854775807, 0, 9223372036851485807
1, 3291, 0, 9223372036854775807, 0, 9223372036851484807
1, 3292, 0, 9223372036854775807, 0, 9223372036851483807
1, 3293, 0, 9223372036854775807, 0, 9223372036851482807
1, 3294, 0, 9223372036854775807, 0, 9223372036851481807
1, 3295, 0, 9223372036854775807, 0, 9223372036851480807
1, 3296, 0, 9223372036854775807, 0, 9223372036851479807
1, 3297, 0, 9223372036854775807, 0, 9223372036851478807
1, 3298, 0, 9223372036854775807, 0, 9223372036851477807
1, 3299, 0, 9223372036854775807, 0, 9223372036851476807
1, 33, 0, 9223372036854775807, 0, 9223372036854742807
1, 330, 0, 9223372036854775807, 0, 9223372036854445807
1, 3300, 0, 9223372036854775807, 0, 9223372036851475807
1, 3301, 0, 9223372036854775807, 0, 9223372036851474807
1, 3302, 0, 9223372036854775807, 0, 9223372036851473807
1, 3303, 0, 9223372036854775807, 0, 9223372036851472807
1, 3304, 0, 9223372036854775807, 0, 9223372036851471807
1, 3305, 0, 9223372036854775807, 0, 9223372036851470807
1, 3306, 0, 9223372036854775807, 0, 9223372036851469807
1, 3307, 0, 9223372036854775807, 0, 9223372036851468807
1, 3308, 0, 9223372036854775807, 0, 9223372036851467807
1, 3309, 0, 9223372036854775807, 0, 9223372036851466807
1, 331, 0, 9223372036854775807, 0, 9223372036854444807
1, 3310, 0, 9223372036854775807, 0, 9223372036851465807
1, 3311, 0, 9223372036854775807, 0, 9223372036851464807
1, 3312, 0, 9223372036854775807, 0, 9223372036851463807
1, 3313, 0, 9223372036854775807, 0, 9223372036851462807
1, 3314, 0, 9223372036854775807, 0, 9223372036851461807
1, 3315, 0, 9223372036854775807, 0, 9223372036851460807
1, 3316, 0, 9223372036854775807, 0, 9223372036851459807
1, 3317, 0, 9223372036854775807, 0, 9223372036851458807
1, 3318, 0, 9223372036854775807, 0, 9223372036851457807
1, 3319, 0, 9223372036854775807, 0, 9223372036851456807
1, 332, 0, 9223372036854775807, 0, 9223372036854443807
1, 3320, 0, 9223372036854775807, 0, 9223372036851455807
1, 3321, 0, 9223372036854775807, 0, 9223372036851454807
1, 3322, 0, 9223372036854775807, 0, 9223372036851453807
1, 3323, 0, 9223372036854775807, 0, 9223372036851452807
1, 3324, 0, 9223372036854775807, 0, 9223372036851451807
1, 3325, 0, 9223372036854775807, 0, 9223372036851450807
1, 3326, 0, 9223372036854775807, 0, 9223372036851449807
1, 3327, 0, 9223372036854775807, 0, 9223372036851448807
1, 3328, 0, 9223372036854775807, 0, 9223372036851447807
1, 3329, 0, 9223372036854775807, 0, 9223372036851446807
1, 333, 0, 9223372036854775807, 0, 9223372036854442807
1, 3330, 0, 9223372036854775807, 0, 9223372036851445807
1, 3331, 0, 9223372036854775807, 0, 9223372036851444807
1, 3332, 0, 9223372036854775807, 0, 9223372036851443807
1, 3333, 0, 9223372036854775807, 0, 9223372036851442807
1, 3334, 0, 9223372036854775807, 0, 9223372036851441807
1, 3335, 0, 9223372036854775807, 0, 9223372036851440807
1, 3336, 0, 9223372036854775807, 0, 9223372036851439807
1, 3337, 0, 9223372036854775807, 0, 9223372036851438807
1, 3338, 0, 9223372036854775807, 0, 9223372036851437807
1, 3339, 0, 9223372036854775807, 0, 9223372036851436807
1, 334, 0, 9223372036854775807, 0, 9223372036854441807
1, 3340, 0, 9223372036854775807, 0, 9223372036851435807
1, 3341, 0, 9223372036854775807, 0, 9223372036851434807
1, 3342, 0, 9223372036854775807, 0, 9223372036851433807
1, 3343, 0, 9223372036854775807, 0, 9223372036851432807
1, 3344, 0, 9223372036854775807, 0, 9223372036851431807
1, 3345, 0, 9223372036854775807, 0, 9223372036851430807
1, 3346, 0, 9223372036854775807, 0, 9223372036851429807
1, 3347, 0, 9223372036854775807, 0, 9223372036851428807
1, 3348, 0, 9223372036854775807, 0, 9223372036851427807
1, 3349, 0, 9223372036854775807, 0, 9223372036851426807
1, 335, 0, 9223372036854775807, 0, 9223372036854440807
1, 3350, 0, 9223372036854775807, 0, 9223372036851425807
1, 3351, 0, 9223372036854775807, 0, 9223372036851424807
1, 3352, 0, 9223372036854775807, 0, 9223372036851423807
1, 3353, 0, 9223372036854775807, 0, 9223372036851422807
1, 3354, 0, 9223372036854775807, 0, 9223372036851421807
1, 3355, 0, 9223372036854775807, 0, 9223372036851420807
1, 3356, 0, 9223372036854775807, 0, 9223372036851419807
1, 3357, 0, 9223372036854775807, 0, 9223372036851418807
1, 3358, 0, 9223372036854775807, 0, 9223372036851417807
1, 3359, 0, 9223372036854775807, 0, 9223372036851416807
1, 336, 0, 9223372036854775807, 0, 9223372036854439807
1, 3360, 0, 9223372036854775807, 0, 9223372036851415807
1, 3361, 0, 9223372036854775807, 0, 9223372036851414807
1, 3362, 0, 9223372036854775807, 0, 9223372036851413807
1, 3363, 0, 9223372036854775807, 0, 9223372036851412807
1, 3364, 0, 9223372036854775807, 0, 9223372036851411807
1, 3365, 0, 9223372036854775807, 0, 9223372036851410807
1, 3366, 0, 9223372036854775807, 0, 9223372036851409807
1, 3367, 0, 9223372036854775807, 0, 9223372036851408807
1, 3368, 0, 9223372036854775807, 0, 9223372036851407807
1, 3369, 0, 9223372036854775807, 0, 9223372036851406807
1, 337, 0, 9223372036854775807, 0, 9223372036854438807
1, 3370, 0, 9223372036854775807, 0, 9223372036851405807
1, 3371, 0, 9223372036854775807, 0, 9223372036851404807
1, 3372, 0, 9223372036854775807, 0, 9223372036851403807
1, 3373, 0, 9223372036854775807, 0, 9223372036851402807
1, 3374, 0, 9223372036854775807, 0, 9223372036851401807
1, 3375, 0, 9223372036854775807, 0, 9223372036851400807
1, 3376, 0, 9223372036854775807, 0, 9223372036851399807
1, 3377, 0, 9223372036854775807, 0, 9223372036851398807
1, 3378, 0, 9223372036854775807, 0, 9223372036851397807
1, 3379, 0, 9223372036854775807, 0, 9223372036851396807
1, 338, 0, 9223372036854775807, 0, 9223372036854437807
1, 3380, 0, 9223372036854775807, 0, 9223372036851395807
1, 3381, 0, 9223372036854775807, 0, 9223372036851394807
1, 3382, 0, 9223372036854775807, 0, 9223372036851393807
1, 3383, 0, 9223372036854775807, 0, 9223372036851392807
1, 3384, 0, 9223372036854775807, 0, 9223372036851391807
1, 3385, 0, 9223372036854775807, 0, 9223372036851390807
1, 3386, 0, 9223372036854775807, 0, 9223372036851389807
1, 3387, 0, 9223372036854775807, 0, 9223372036851388807
1, 3388, 0, 9223372036854775807, 0, 9223372036851387807
1, 3389, 0, 9223372036854775807, 0, 9223372036851386807
1, 339, 0, 9223372036854775807, 0, 9223372036854436807
1, 3390, 0, 9223372036854775807, 0, 9223372036851385807
1, 3391, 0, 9223372036854775807, 0, 9223372036851384807
1, 3392, 0, 9223372036854775807, 0, 9223372036851383807
1, 3393, 0, 9223372036854775807, 0, 9223372036851382807
1, 3394, 0, 9223372036854775807, 0, 9223372036851381807
1, 3395, 0, 9223372036854775807, 0, 9223372036851380807
1, 3396, 0, 9223372036854775807, 0, 9223372036851379807
1, 3397, 0, 9223372036854775807, 0, 9223372036851378807
1, 3398, 0, 9223372036854775807, 0, 9223372036851377807
1, 3399, 0, 9223372036854775807, 0, 9223372036851376807
1, 34, 0, 9223372036854775807, 0, 9223372036854741807
1, 340, 0, 9223372036854775807, 0, 9223372036854435807
1, 3400, 0, 9223372036854775807, 0, 9223372036851375807
1, 3401, 0, 9223372036854775807, 0, 9223372036851374807
1, 3402, 0, 9223372036854775807, 0, 9223372036851373807
1, 3403, 0, 9223372036854775807, 0, 9223372036851372807
1, 3404, 0, 9223372036854775807, 0, 9223372036851371807
1, 3405, 0, 9223372036854775807, 0, 9223372036851370807
