Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 3406, 0, 9223372036854775807, 0, 9223372036851369807
1, 3407, 0, 9223372036854775807, 0, 9223372036851368807
1, 3408, 0, 9223372036854775807, 0, 9223372036851367807
1, 3409, 0, 9223372036854775807, 0, 9223372036851366807
1, 341, 0, 9223372036854775807, 0, 9223372036854434807
1, 3410, 0, 9223372036854775807, 0, 9223372036851365807
1, 3411, 0, 9223372036854775807, 0, 9223372036851364807
1, 3412, 0, 9223372036854775807, 0, 9223372036851363807
1, 3413, 0, 9223372036854775807, 0, 9223372036851362807
1, 3414, 0, 9223372036854775807, 0, 9223372036851361807
1, 3415, 0, 9223372036854775807, 0, 9223372036851360807
1, 3416, 0, 9223372036854775807, 0, 9223372036851359807
1, 3417, 0, 9223372036854775807, 0, 9223372036851358807
1, 3418, 0, 9223372036854775807, 0, 9223372036851357807
1, 3419, 0, 9223372036854775807, 0, 9223372036851356807
1, 342, 0, 9223372036854775807, 0, 9223372036854433807
1, 3420, 0, 9223372036854775807, 0, 9223372036851355807
1, 3421, 0, 9223372036854775807, 0, 9223372036851354807
1, 3422, 0, 9223372036854775807, 0, 9223372036851353807
1, 3423, 0, 9223372036854775807, 0, 9223372036851352807
1, 3424, 0, 9223372036854775807, 0, 9223372036851351807
1, 3425, 0, 9223372036854775807, 0, 9223372036851350807
1, 3426, 0, 9223372036854775807, 0, 9223372036851349807
1, 3427, 0, 9223372036854775807, 0, 9223372036851348807
1, 3428, 0, 9223372036854775807, 0, 9223372036851347807
1, 3429, 0, 9223372036854775807, 0, 9223372036851346807
1, 343, 0, 9223372036854775807, 0, 9223372036854432807
1, 3430, 0, 9223372036854775807, 0, 9223372036851345807
1, 3431, 0, 9223372036854775807, 0, 9223372036851344807
1, 3432, 0, 9223372036854775807, 0, 9223372036851343807
1, 3433, 0, 9223372036854775807, 0, 9223372036851342807
1, 3434, 0, 9223372036854775807, 0, 9223372036851341807
1, 3435, 0, 9223372036854775807, 0, 9223372036851340807
1, 3436, 0, 9223372036854775807, 0, 9223372036851339807
1, 3437, 0, 9223372036854775807, 0, 9223372036851338807
1, 3438, 0, 9223372036854775807, 0, 9223372036851337807
1, 3439, 0, 9223372036854775807, 0, 9223372036851336807
1, 344, 0, 9223372036854775807, 0, 9223372036854431807
1, 3440, 0, 9223372036854775807, 0, 9223372036851335807
1, 3441, 0, 9223372036854775807, 0, 9223372036851334807
1, 3442, 0, 9223372036854775807, 0, 9223372036851333807
1, 3443, 0, 9223372036854775807, 0, 9223372036851332807
1, 3444, 0, 9223372036854775807, 0, 9223372036851331807
1, 3445, 0, 9223372036854775807, 0, 9223372036851330807
1, 3446, 0, 9223372036854775807, 0, 9223372036851329807
1, 3447, 0, 9223372036854775807, 0, 9223372036851328807
1, 3448, 0, 9223372036854775807, 0, 9223372036851327807
1, 3449, 0, 9223372036854775807, 0, 9223372036851326807
1, 345, 0, 9223372036854775807, 0, 9223372036854430807
1, 3450, 0, 9223372036854775807, 0, 9223372036851325807
1, 3451, 0, 9223372036854775807, 0, 9223372036851324807
1, 3452, 0, 9223372036854775807, 0, 9223372036851323807
1, 3453, 0, 9223372036854775807, 0, 9223372036851322807
1, 3454, 0, 9223372036854775807, 0, 9223372036851321807
1, 3455, 0, 9223372036854775807, 0, 9223372036851320807
1, 3456, 0, 9223372036854775807, 0, 9223372036851319807
1, 3457, 0, 9223372036854775807, 0, 9223372036851318807
1, 3458, 0, 9223372036854775807, 0, 9223372036851317807
1, 3459, 0, 9223372036854775807, 0, 9223372036851316807
1, 346, 0, 9223372036854775807, 0, 9223372036854429807
1, 3460, 0, 9223372036854775807, 0, 9223372036851315807
1, 3461, 0, 9223372036854775807, 0, 9223372036851314807
1, 3462, 0, 9223372036854775807, 0, 9223372036851313807
1, 3463, 0, 9223372036854775807, 0, 9223372036851312807
1, 3464, 0, 9223372036854775807, 0, 9223372036851311807
1, 3465, 0, 9223372036854775807, 0, 9223372036851310807
1, 3466, 0, 9223372036854775807, 0, 9223372036851309807
1, 3467, 0, 9223372036854775807, 0, 9223372036851308807
1, 3468, 0, 9223372036854775807, 0, 9223372036851307807
1, 3469, 0, 9223372036854775807, 0, 9223372036851306807
1, 347, 0, 9223372036854775807, 0, 9223372036854428807
1, 3470, 0, 9223372036854775807, 0, 9223372036851305807
1, 3471, 0, 9223372036854775807, 0, 9223372036851304807
1, 3472, 0, 9223372036854775807, 0, 9223372036851303807
1, 3473, 0, 9223372036854775807, 0, 9223372036851302807
1, 3474, 0, 9223372036854775807, 0, 9223372036851301807
1, 3475, 0, 9223372036854775807, 0, 9223372036851300807
1, 3476, 0, 9223372036854775807, 0, 9223372036851299807
1, 3477, 0, 9223372036854775807, 0, 9223372036851298807
1, 3478, 0, 9223372036854775807, 0, 9223372036851297807
1, 3479, 0, 9223372036854775807, 0, 9223372036851296807
1, 348, 0, 9223372036854775807, 0, 9223372036854427807
1, 3480, 0, 9223372036854775807, 0, 9223372036851295807
1, 3481, 0, 9223372036854775807, 0, 9223372036851294807
1, 3482, 0, 9223372036854775807, 0, 9223372036851293807
1, 3483, 0, 9223372036854775807, 0, 9223372036851292807
1, 3484, 0, 9223372036854775807, 0, 9223372036851291807
1, 3485, 0, 9223372036854775807, 0, 9223372036851290807
1, 3486, 0, 9223372036854775807, 0, 9223372036851289807
1, 3487, 0, 9223372036854775807, 0, 9223372036851288807
1, 3488, 0, 9223372036854775807, 0, 9223372036851287807
1, 3489, 0, 9223372036854775807, 0, 9223372036851286807
1, 349, 0, 9223372036854775807, 0, 9223372036854426807
1, 3490, 0, 9223372036854775807, 0, 9223372036851285807
1, 3491, 0, 9223372036854775807, 0, 9223372036851284807
1, 3492, 0, 9223372036854775807, 0, 9223372036851283807
1, 3493, 0, 9223372036854775807, 0, 9223372036851282807
1, 3494, 0, 9223372036854775807, 0, 9223372036851281807
1, 3495, 0, 9223372036854775807, 0, 9223372036851280807
1, 3496, 0, 9223372036854775807, 0, 9223372036851279807
1, 3497, 0, 9223372036854775807, 0, 9223372036851278807
1, 3498, 0, 9223372036854775807, 0, 9223372036851277807
1, 3499, 0, 9223372036854775807, 0, 9223372036851276807
1, 35, 0, 9223372036854775807, 0, 9223372036854740807
1, 350, 0, 9223372036854775807, 0, 9223372036854425807
1, 3500, 0, 9223372036854775807, 0, 9223372036851275807
1, 3501, 0, 9223372036854775807, 0, 9223372036851274807
1, 3502, 0, 9223372036854775807, 0, 9223372036851273807
1, 3503, 0, 9223372036854775807, 0, 9223372036851272807
1, 3504, 0, 9223372036854775807, 0, 9223372036851271807
1, 3505, 0, 9223372036854775807, 0, 9223372036851270807
1, 3506, 0, 9223372036854775807, 0, 9223372036851269807
1, 3507, 0, 9223372036854775807, 0, 9223372036851268807
1, 3508, 0, 9223372036854775807, 0, 9223372036851267807
1, 3509, 0, 9223372036854775807, 0, 9223372036851266807
1, 351, 0, 9223372036854775807, 0, 9223372036854424807
1, 3510, 0, 9223372036854775807, 0, 9223372036851265807
1, 3511, 0, 9223372036854775807, 0, 9223372036851264807
1, 3512, 0, 9223372036854775807, 0, 9223372036851263807
1, 3513, 0, 9223372036854775807, 0, 9223372036851262807
1, 3514, 0, 9223372036854775807, 0, 9223372036851261807
1, 3515, 0, 9223372036854775807, 0, 9223372036851260807
1, 3516, 0, 9223372036854775807, 0, 9223372036851259807
1, 3517, 0, 9223372036854775807, 0, 9223372036851258807
1, 3518, 0, 9223372036854775807, 0, 9223372036851257807
1, 3519, 0, 9223372036854775807, 0, 9223372036851256807
1, 352, 0, 9223372036854775807, 0, 9223372036854423807
1, 3520, 0, 9223372036854775807, 0, 9223372036851255807
1, 3521, 0, 9223372036854775807, 0, 9223372036851254807
1, 3522, 0, 9223372036854775807, 0, 9223372036851253807
1, 3523, 0, 9223372036854775807, 0, 9223372036851252807
1, 3524, 0, 9223372036854775807, 0, 9223372036851251807
1, 3525, 0, 9223372036854775807, 0, 9223372036851250807
1, 3526, 0, 9223372036854775807, 0, 9223372036851249807
1, 3527, 0, 9223372036854775807, 0, 9223372036851248807
1, 3528, 0, 9223372036854775807, 0, 9223372036851247807
1, 3529, 0, 9223372036854775807, 0, 9223372036851246807
1, 353, 0, 9223372036854775807, 0, 9223372036854422807
1, 3530, 0, 9223372036854775807, 0, 9223372036851245807
1, 3531, 0, 9223372036854775807, 0, 9223372036851244807
1, 3532, 0, 9223372036854775807, 0, 9223372036851243807
1, 3533, 0, 9223372036854775807, 0, 9223372036851242807
1, 3534, 0, 9223372036854775807, 0, 9223372036851241807
1, 3535, 0, 9223372036854775807, 0, 9223372036851240807
1, 3536, 0, 9223372036854775807, 0, 9223372036851239807
1, 3537, 0, 9223372036854775807, 0, 9223372036851238807
1, 3538, 0, 9223372036854775807, 0, 9223372036851237807
1, 3539, 0, 9223372036854775807, 0, 9223372036851236807
1, 354, 0, 9223372036854775807, 0, 9223372036854421807
1, 3540, 0, 9223372036854775807, 0, 9223372036851235807
1, 3541, 0, 9223372036854775807, 0, 9223372036851234807
1, 3542, 0, 9223372036854775807, 0, 9223372036851233807
1, 3543, 0, 9223372036854775807, 0, 9223372036851232807
1, 3544, 0, 9223372036854775807, 0, 9223372036851231807
1, 3545, 0, 9223372036854775807, 0, 9223372036851230807
1, 3546, 0, 9223372036854775807, 0, 9223372036851229807
1, 3547, 0, 9223372036854775807, 0, 9223372036851228807
1, 3548, 0, 9223372036854775807, 0, 9223372036851227807
1, 3549, 0, 9223372036854775807, 0, 9223372036851226807
1, 355, 0, 9223372036854775807, 0, 9223372036854420807
1, 3550, 0, 9223372036854775807, 0, 9223372036851225807
1, 3551, 0, 9223372036854775807, 0, 9223372036851224807
1, 3552, 0, 9223372036854775807, 0, 9223372036851223807
1, 3553, 0, 9223372036854775807, 0, 9223372036851222807
1, 3554, 0, 9223372036854775807, 0, 9223372036851221807
1, 3555, 0, 9223372036854775807, 0, 9223372036851220807
1, 3556, 0, 9223372036854775807, 0, 9223372036851219807
1, 3557, 0, 9223372036854775807, 0, 9223372036851218807
1, 3558, 0, 9223372036854775807, 0, 9223372036851217807
1, 3559, 0, 9223372036854775807, 0, 9223372036851216807
1, 356, 0, 9223372036854775807, 0, 9223372036854419807
1, 3560, 0, 9223372036854775807, 0, 9223372036851215807
1, 3561, 0, 9223372036854775807, 0, 9223372036851214807
1, 3562, 0, 9223372036854775807, 0, 9223372036851213807
1, 3563, 0, 9223372036854775807, 0, 9223372036851212807
1, 3564, 0, 9223372036854775807, 0, 9223372036851211807
1, 3565, 0, 9223372036854775807, 0, 9223372036851210807
1, 3566, 0, 9223372036854775807, 0, 9223372036851209807
1, 3567, 0, 9223372036854775807, 0, 9223372036851208807
1, 3568, 0, 9223372036854775807, 0, 9223372036851207807
1, 3569, 0, 9223372036854775807, 0, 9223372036851206807
1, 357, 0, 9223372036854775807, 0, 9223372036854418807
1, 3570, 0, 9223372036854775807, 0, 9223372036851205807
1, 3571, 0, 9223372036854775807, 0, 9223372036851204807
1, 3572, 0, 9223372036854775807, 0, 9223372036851203807
1, 3573, 0, 9223372036854775807, 0, 9223372036851202807
1, 3574, 0, 9223372036854775807, 0, 9223372036851201807
1, 3575, 0, 9223372036854775807, 0, 9223372036851200807
1, 3576, 0, 9223372036854775807, 0, 9223372036851199807
1, 3577, 0, 9223372036854775807, 0, 9223372036851198807
1, 3578, 0, 9223372036854775807, 0, 9223372036851197807
1, 3579, 0, 9223372036854775807, 0, 9223372036851196807
1, 358, 0, 9223372036854775807, 0, 9223372036854417807
1, 3580, 0, 9223372036854775807, 0, 9223372036851195807
1, 3581, 0, 9223372036854775807, 0, 9223372036851194807
1, 3582, 0, 9223372036854775807, 0, 9223372036851193807
1, 3583, 0, 9223372036854775807, 0, 9223372036851192807
1, 3584, 0, 9223372036854775807, 0, 9223372036851191807
1, 3585, 0, 9223372036854775807, 0, 9223372036851190807
1, 3586, 0, 9223372036854775807, 0, 9223372036851189807
1, 3587, 0, 9223372036854775807, 0, 9223372036851188807
1, 3588, 0, 9223372036854775807, 0, 9223372036851187807
1, 3589, 0, 9223372036854775807, 0, 9223372036851186807
1, 359, 0, 9223372036854775807, 0, 9223372036854416807
1, 3590, 0, 9223372036854775807, 0, 9223372036851185807
1, 3591, 0, 9223372036854775807, 0, 9223372036851184807
1, 3592, 0, 9223372036854775807, 0, 9223372036851183807
1, 3593, 0, 9223372036854775807, 0, 9223372036851182807
1, 3594, 0, 9223372036854775807, 0, 9223372036851181807
1, 3595, 0, 9223372036854775807, 0, 9223372036851180807
1, 3596, 0, 9223372036854775807, 0, 9223372036851179807
1, 3597, 0, 9223372036854775807, 0, 9223372036851178807
1, 3598, 0, 9223372036854775807, 0, 9223372036851177807
1, 3599, 0, 9223372036854775807, 0, 9223372036851176807
1, 36, 0, 9223372036854775807, 0, 9223372036854739807
1, 360, 0, 9223372036854775807, 0, 9223372036854415807
1, 3600, 0, 9223372036854775807, 0, 9223372036851175807
1, 3601, 0, 9223372036854775807, 0, 9223372036851174807
1, 3602, 0, 9223372036854775807, 0, 9223372036851173807
1, 3603, 0, 9223372036854775807, 0, 9223372036851172807
1, 3604, 0, 9223372036854775807, 0, 9223372036851171807
1, 3605, 0, 9223372036854775807, 0, 9223372036851170807
1, 3606, 0, 9223372036854775807, 0, 9223372036851169807
1, 3607, 0, 9223372036854775807, 0, 9223372036851168807
1, 3608, 0, 9223372036854775807, 0, 9223372036851167807
1, 3609, 0, 9223372036854775807, 0, 9223372036851166807
1, 361, 0, 9223372036854775807, 0, 9223372036854414807
1, 3610, 0, 9223372036854775807, 0, 9223372036851165807
1, 3611, 0, 9223372036854775807, 0, 9223372036851164807
1, 3612, 0, 9223372036854775807, 0, 9223372036851163807
1, 3613, 0, 9223372036854775807, 0, 9223372036851162807
1, 3614, 0, 9223372036854775807, 0, 9223372036851161807
1, 3615, 0, 9223372036854775807, 0, 9223372036851160807
1, 3616, 0, 9223372036854775807, 0, 9223372036851159807
1, 3617, 0, 9223372036854775807, 0, 9223372036851158807
1, 3618, 0, 9223372036854775807, 0, 9223372036851157807
1, 3619, 0, 9223372036854775807, 0, 9223372036851156807
1, 362, 0, 9223372036854775807, 0, 9223372036854413807
1, 3620, 0, 9223372036854775807, 0, 9223372036851155807
1, 3621, 0, 9223372036854775807, 0, 9223372036851154807
1, 3622, 0, 9223372036854775807, 0, 9223372036851153807
1, 3623, 0, 9223372036854775807, 0, 9223372036851152807
1, 3624, 0, 9223372036854775807, 0, 9223372036851151807
1, 3625, 0, 9223372036854775807, 0, 9223372036851150807
1, 3626, 0, 9223372036854775807, 0, 9223372036851149807
1, 3627, 0, 9223372036854775807, 0, 9223372036851148807
1, 3628, 0, 9223372036854775807, 0, 9223372036851147807
1, 3629, 0, 9223372036854775807, 0, 9223372036851146807
1, 363, 0, 9223372036854775807, 0, 9223372036854412807
1, 3630, 0, 9223372036854775807, 0, 9223372036851145807
1, 3631, 0, 9223372036854775807, 0, 9223372036851144807
1, 3632, 0, 9223372036854775807, 0, 9223372036851143807
1, 3633, 0, 9223372036854775807, 0, 9223372036851142807
1, 3634, 0, 9223372036854775807, 0, 9223372036851141807
1, 3635, 0, 9223372036854775807, 0, 9223372036851140807
1, 3636, 0, 9223372036854775807, 0, 9223372036851139807
1, 3637, 0, 9223372036854775807, 0, 9223372036851138807
1, 3638, 0, 9223372036854775807, 0, 9223372036851137807
1, 3639, 0, 9223372036854775807, 0, 9223372036851136807
1, 364, 0, 9223372036854775807, 0, 9223372036854411807
1, 3640, 0, 9223372036854775807, 0, 9223372036851135807
1, 3641, 0, 9223372036854775807, 0, 9223372036851134807
1, 3642, 0, 9223372036854775807, 0, 9223372036851133807
1, 3643, 0, 9223372036854775807, 0, 9223372036851132807
1, 3644, 0, 9223372036854775807, 0, 9223372036851131807
1, 3645, 0, 9223372036854775807, 0, 9223372036851130807
1, 3646, 0, 9223372036854775807, 0, 9223372036851129807
1, 3647, 0, 9223372036854775807, 0, 9223372036851128807
1, 3648, 0, 9223372036854775807, 0, 9223372036851127807
1, 3649, 0, 9223372036854775807, 0, 9223372036851126807
1, 365, 0, 9223372036854775807, 0, 9223372036854410807
1, 3650, 0, 9223372036854775807, 0, 9223372036851125807
1, 3651, 0, 9223372036854775807, 0, 9223372036851124807
1, 3652, 0, 9223372036854775807, 0, 9223372036851123807
1, 3653, 0, 9223372036854775807, 0, 9223372036851122807
1, 3654, 0, 9223372036854775807, 0, 9223372036851121807
1, 3655, 0, 9223372036854775807, 0, 9223372036851120807
1, 3656, 0, 9223372036854775807, 0, 9223372036851119807
1, 3657, 0, 9223372036854775807, 0, 9223372036851118807
1, 3658, 0, 9223372036854775807, 0, 9223372036851117807
1, 3659, 0, 9223372036854775807, 0, 9223372036851116807
1, 366, 0, 9223372036854775807, 0, 9223372036854409807
1, 3660, 0, 9223372036854775807, 0, 9223372036851115807
1, 3661, 0, 9223372036854775807, 0, 9223372036851114807
1, 3662, 0, 9223372036854775807, 0, 9223372036851113807
1, 3663, 0, 9223372036854775807, 0, 9223372036851112807
1, 3664, 0, 9223372036854775807, 0, 9223372036851111807
1, 3665, 0, 9223372036854775807, 0, 9223372036851110807
1, 3666, 0, 9223372036854775807, 0, 9223372036851109807
1, 3667, 0, 9223372036854775807, 0, 9223372036851108807
1, 3668, 0, 9223372036854775807, 0, 9223372036851107807
1, 3669, 0, 9223372036854775807, 0, 9223372036851106807
1, 367, 0, 9223372036854775807, 0, 9223372036854408807
1, 3670, 0, 9223372036854775807, 0, 9223372036851105807
1, 3671, 0, 9223372036854775807, 0, 9223372036851104807
1, 3672, 0, 9223372036854775807, 0, 9223372036851103807
1, 3673, 0, 9223372036854775807, 0, 9223372036851102807
1, 3674, 0, 9223372036854775807, 0, 9223372036851101807
1, 3675, 0, 9223372036854775807, 0, 9223372036851100807
1, 3676, 0, 9223372036854775807, 0, 9223372036851099807
1, 3677, 0, 9223372036854775807, 0, 9223372036851098807
1, 3678, 0, 9223372036854775807, 0, 9223372036851097807
1, 3679, 0, 9223372036854775807, 0, 9223372036851096807
1, 368, 0, 9223372036854775807, 0, 9223372036854407807
1, 3680, 0, 9223372036854775807, 0, 9223372036851095807
1, 3681, 0, 9223372036854775807, 0, 9223372036851094807
1, 3682, 0, 9223372036854775807, 0, 9223372036851093807
1, 3683, 0, 9223372036854775807, 0, 9223372036851092807
1, 3684, 0, 9223372036854775807, 0, 9223372036851091807
1, 3685, 0, 9223372036854775807, 0, 9223372036851090807
1, 3686, 0, 9223372036854775807, 0, 9223372036851089807
1, 3687, 0, 9223372036854775807, 0, 9223372036851088807
1, 3688, 0, 9223372036854775807, 0, 9223372036851087807
1, 3689, 0, 9223372036854775807, 0, 9223372036851086807
1, 369, 0, 9223372036854775807, 0, 9223372036854406807
1, 3690, 0, 9223372036854775807, 0, 9223372036851085807
1, 3691, 0, 9223372036854775807, 0, 9223372036851084807
1, 3692, 0, 9223372036854775807, 0, 9223372036851083807
1, 3693, 0, 9223372036854775807, 0, 9223372036851082807
1, 3694, 0, 9223372036854775807, 0, 9223372036851081807
1, 3695, 0, 9223372036854775807, 0, 9223372036851080807
1, 3696, 0, 9223372036854775807, 0, 9223372036851079807
1, 3697, 0, 9223372036854775807, 0, 9223372036851078807
1, 3698, 0, 9223372036854775807, 0, 9223372036851077807
1, 3699, 0, 9223372036854775807, 0, 9223372036851076807
1, 37, 0, 9223372036854775807, 0, 9223372036854738807
1, 370, 0, 9223372036854775807, 0, 9223372036854405807
1, 3700, 0, 9223372036854775807, 0, 9223372036851075807
1, 3701, 0, 9223372036854775807, 0, 9223372036851074807
1, 3702, 0, 9223372036854775807, 0, 9223372036851073807
1, 3703, 0, 9223372036854775807, 0, 9223372036851072807
1, 3704, 0, 9223372036854775807, 0, 9223372036851071807
1, 3705, 0, 9223372036854775807, 0, 9223372036851070807
1, 3706, 0, 9223372036854775807, 0, 9223372036851069807
1, 3707, 0, 9223372036854775807, 0, 9223372036851068807
1, 3708, 0, 9223372036854775807, 0, 9223372036851067807
1, 3709, 0, 9223372036854775807, 0, 9223372036851066807
1, 371, 0, 9223372036854775807, 0, 9223372036854404807
1, 3710, 0, 9223372036854775807, 0, 9223372036851065807
1, 3711, 0, 9223372036854775807, 0, 9223372036851064807
1, 3712, 0, 9223372036854775807, 0, 9223372036851063807
1, 3713, 0, 9223372036854775807, 0, 9223372036851062807
1, 3714, 0, 9223372036854775807, 0, 9223372036851061807
1, 3715, 0, 9223372036854775807, 0, 9223372036851060807
1, 3716, 0, 9223372036854775807, 0, 9223372036851059807
1, 3717, 0, 9223372036854775807, 0, 9223372036851058807
1, 3718, 0, 9223372036854775807, 0, 9223372036851057807
1, 3719, 0, 9223372036854775807, 0, 9223372036851056807
1, 372, 0, 9223372036854775807, 0, 9223372036854403807
1, 3720, 0, 9223372036854775807, 0, 9223372036851055807
1, 3721, 0, 9223372036854775807, 0, 9223372036851054807
1, 3722, 0, 9223372036854775807, 0, 9223372036851053807
1, 3723, 0, 9223372036854775807, 0, 9223372036851052807
1, 3724, 0, 9223372036854775807, 0, 9223372036851051807
1, 3725, 0, 9223372036854775807, 0, 9223372036851050807
1, 3726, 0, 9223372036854775807, 0, 9223372036851049807
1, 3727, 0, 9223372036854775807, 0, 9223372036851048807
1, 3728, 0, 9223372036854775807, 0, 9223372036851047807
1, 3729, 0, 9223372036854775807, 0, 9223372036851046807
1, 373, 0, 9223372036854775807, 0, 9223372036854402807
1, 3730, 0, 9223372036854775807, 0, 9223372036851045807
1, 3731, 0, 9223372036854775807, 0, 9223372036851044807
1, 3732, 0, 9223372036854775807, 0, 9223372036851043807
1, 3733, 0, 9223372036854775807, 0, 9223372036851042807
1, 3734, 0, 9223372036854775807, 0, 9223372036851041807
1, 3735, 0, 9223372036854775807, 0, 9223372036851040807
1, 3736, 0, 9223372036854775807, 0, 9223372036851039807
1, 3737, 0, 9223372036854775807, 0, 9223372036851038807
1, 3738, 0, 9223372036854775807, 0, 9223372036851037807
1, 3739, 0, 9223372036854775807, 0, 9223372036851036807
1, 374, 0, 9223372036854775807, 0, 9223372036854401807
1, 3740, 0, 9223372036854775807, 0, 9223372036851035807
1, 3741, 0, 9223372036854775807, 0, 9223372036851034807
1, 3742, 0, 9223372036854775807, 0, 9223372036851033807
1, 3743, 0, 9223372036854775807, 0, 9223372036851032807
1, 3744, 0, 9223372036854775807, 0, 9223372036851031807
1, 3745, 0, 9223372036854775807, 0, 9223372036851030807
1, 3746, 0, 9223372036854775807, 0, 9223372036851029807
1, 3747, 0, 9223372036854775807, 0, 9223372036851028807
1, 3748, 0, 9223372036854775807, 0, 9223372036851027807
1, 3749, 0, 9223372036854775807, 0, 9223372036851026807
1, 375, 0, 9223372036854775807, 0, 9223372036854400807
1, 3750, 0, 9223372036854775807, 0, 9223372036851025807
1, 3751, 0, 9223372036854775807, 0, 9223372036851024807
1, 3752, 0, 9223372036854775807, 0, 9223372036851023807
1, 3753, 0, 9223372036854775807, 0, 9223372036851022807
1, 3754, 0, 9223372036854775807, 0, 9223372036851021807
1, 3755, 0, 9223372036854775807, 0, 9223372036851020807
1, 3756, 0, 9223372036854775807, 0, 9223372036851019807
1, 3757, 0, 9223372036854775807, 0, 9223372036851018807
1, 3758, 0, 9223372036854775807, 0, 9223372036851017807
1, 3759, 0, 9223372036854775807, 0, 9223372036851016807
1, 376, 0, 9223372036854775807, 0, 9223372036854399807
1, 3760, 0, 9223372036854775807, 0, 9223372036851015807
1, 3761, 0, 9223372036854775807, 0, 9223372036851014807
1, 3762, 0, 9223372036854775807, 0, 9223372036851013807
1, 3763, 0, 9223372036854775807, 0, 9223372036851012807
1, 3764, 0, 9223372036854775807, 0, 9223372036851011807
1, 3765, 0, 9223372036854775807, 0, 9223372036851010807
1, 3766, 0, 9223372036854775807, 0, 9223372036851009807
1, 3767, 0, 9223372036854775807, 0, 9223372036851008807
1, 3768, 0, 9223372036854775807, 0, 9223372036851007807
1, 3769, 0, 9223372036854775807, 0, 9223372036851006807
1, 377, 0, 9223372036854775807, 0, 9223372036854398807
1, 3770, 0, 9223372036854775807, 0, 9223372036851005807
1, 3771, 0, 9223372036854775807, 0, 9223372036851004807
1, 3772, 0, 9223372036854775807, 0, 9223372036851003807
1, 3773, 0, 9223372036854775807, 0, 9223372036851002807
1, 3774, 0, 9223372036854775807, 0, 9223372036851001807
1, 3775, 0, 9223372036854775807, 0, 9223372036851000807
1, 3776, 0, 9223372036854775807, 0, 9223372036850999807
1, 3777, 0, 9223372036854775807, 0, 9223372036850998807
1, 3778, 0, 9223372036854775807, 0, 9223372036850997807
1, 3779, 0, 9223372036854775807, 0, 9223372036850996807
1, 378, 0, 9223372036854775807, 0, 9223372036854397807
1, 3780, 0, 9223372036854775807, 0, 9223372036850995807
1, 3781, 0, 9223372036854775807, 0, 9223372036850994807
1, 3782, 0, 9223372036854775807, 0, 9223372036850993807
1, 3783, 0, 9223372036854775807, 0, 9223372036850992807
1, 3784, 0, 9223372036854775807, 0, 9223372036850991807
1, 3785, 0, 9223372036854775807, 0, 9223372036850990807
1, 3786, 0, 9223372036854775807, 0, 9223372036850989807
1, 3787, 0, 9223372036854775807, 0, 9223372036850988807
1, 3788, 0, 9223372036854775807, 0, 9223372036850987807
1, 3789, 0, 9223372036854775807, 0, 9223372036850986807
1, 379, 0, 9223372036854775807, 0, 9223372036854396807
1, 3790, 0, 9223372036854775807, 0, 9223372036850985807
1, 3791, 0, 9223372036854775807, 0, 9223372036850984807
1, 3792, 0, 9223372036854775807, 0, 9223372036850983807
1, 3793, 0, 9223372036854775807, 0, 9223372036850982807
1, 3794, 0, 9223372036854775807, 0, 9223372036850981807
1, 3795, 0, 9223372036854775807, 0, 9223372036850980807
1, 3796, 0, 9223372036854775807, 0, 9223372036850979807
1, 3797, 0, 9223372036854775807, 0, 9223372036850978807
