Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 3798, 0, 9223372036854775807, 0, 9223372036850977807
1, 3799, 0, 9223372036854775807, 0, 9223372036850976807
1, 38, 0, 9223372036854775807, 0, 9223372036854737807
1, 380, 0, 9223372036854775807, 0, 9223372036854395807
1, 3800, 0, 9223372036854775807, 0, 9223372036850975807
1, 3801, 0, 9223372036854775807, 0, 9223372036850974807
1, 3802, 0, 9223372036854775807, 0, 9223372036850973807
1, 3803, 0, 9223372036854775807, 0, 9223372036850972807
1, 3804, 0, 9223372036854775807, 0, 9223372036850971807
1, 3805, 0, 9223372036854775807, 0, 9223372036850970807
1, 3806, 0, 9223372036854775807, 0, 9223372036850969807
1, 3807, 0, 9223372036854775807, 0, 9223372036850968807
1, 3808, 0, 9223372036854775807, 0, 9223372036850967807
1, 3809, 0, 9223372036854775807, 0, 9223372036850966807
1, 381, 0, 9223372036854775807, 0, 9223372036854394807
1, 3810, 0, 9223372036854775807, 0, 9223372036850965807
1, 3811, 0, 9223372036854775807, 0, 9223372036850964807
1, 3812, 0, 9223372036854775807, 0, 9223372036850963807
1, 3813, 0, 9223372036854775807, 0, 9223372036850962807
1, 3814, 0, 9223372036854775807, 0, 9223372036850961807
1, 3815, 0, 9223372036854775807, 0, 9223372036850960807
1, 3816, 0, 9223372036854775807, 0, 9223372036850959807
1, 3817, 0, 9223372036854775807, 0, 9223372036850958807
1, 3818, 0, 9223372036854775807, 0, 9223372036850957807
1, 3819, 0, 9223372036854775807, 0, 9223372036850956807
1, 382, 0, 9223372036854775807, 0, 9223372036854393807
1, 3820, 0, 9223372036854775807, 0, 9223372036850955807
1, 3821, 0, 9223372036854775807, 0, 9223372036850954807
1, 3822, 0, 9223372036854775807, 0, 9223372036850953807
1, 3823, 0, 9223372036854775807, 0, 9223372036850952807
1, 3824, 0, 9223372036854775807, 0, 9223372036850951807
1, 3825, 0, 9223372036854775807, 0, 9223372036850950807
1, 3826, 0, 9223372036854775807, 0, 9223372036850949807
1, 3827, 0, 9223372036854775807, 0, 9223372036850948807
1, 3828, 0, 9223372036854775807, 0, 9223372036850947807
1, 3829, 0, 9223372036854775807, 0, 9223372036850946807
1, 383, 0, 9223372036854775807, 0, 9223372036854392807
1, 3830, 0, 9223372036854775807, 0, 9223372036850945807
1, 3831, 0, 9223372036854775807, 0, 9223372036850944807
1, 3832, 0, 9223372036854775807, 0, 9223372036850943807
1, 3833, 0, 9223372036854775807, 0, 9223372036850942807
1, 3834, 0, 9223372036854775807, 0, 9223372036850941807
1, 3835, 0, 9223372036854775807, 0, 9223372036850940807
1, 3836, 0, 9223372036854775807, 0, 9223372036850939807
1, 3837, 0, 9223372036854775807, 0, 9223372036850938807
1, 3838, 0, 9223372036854775807, 0, 9223372036850937807
1, 3839, 0, 9223372036854775807, 0, 9223372036850936807
1, 384, 0, 9223372036854775807, 0, 9223372036854391807
1, 3840, 0, 9223372036854775807, 0, 9223372036850935807
1, 3841, 0, 9223372036854775807, 0, 9223372036850934807
1, 3842, 0, 9223372036854775807, 0, 9223372036850933807
1, 3843, 0, 9223372036854775807, 0, 9223372036850932807
1, 3844, 0, 9223372036854775807, 0, 9223372036850931807
1, 3845, 0, 9223372036854775807, 0, 9223372036850930807
1, 3846, 0, 9223372036854775807, 0, 9223372036850929807
1, 3847, 0, 9223372036854775807, 0, 9223372036850928807
1, 3848, 0, 9223372036854775807, 0, 9223372036850927807
1, 3849, 0, 9223372036854775807, 0, 9223372036850926807
1, 385, 0, 9223372036854775807, 0, 9223372036854390807
1, 3850, 0, 9223372036854775807, 0, 9223372036850925807
1, 3851, 0, 9223372036854775807, 0, 9223372036850924807
1, 3852, 0, 9223372036854775807, 0, 9223372036850923807
1, 3853, 0, 9223372036854775807, 0, 9223372036850922807
1, 3854, 0, 9223372036854775807, 0, 9223372036850921807
1, 3855, 0, 9223372036854775807, 0, 9223372036850920807
1, 3856, 0, 9223372036854775807, 0, 9223372036850919807
1, 3857, 0, 9223372036854775807, 0, 9223372036850918807
1, 3858, 0, 9223372036854775807, 0, 9223372036850917807
1, 3859, 0, 9223372036854775807, 0, 9223372036850916807
1, 386, 0, 9223372036854775807, 0, 9223372036854389807
1, 3860, 0, 9223372036854775807, 0, 9223372036850915807
1, 3861, 0, 9223372036854775807, 0, 9223372036850914807
1, 3862, 0, 9223372036854775807, 0, 9223372036850913807
1, 3863, 0, 9223372036854775807, 0, 9223372036850912807
1, 3864, 0, 9223372036854775807, 0, 9223372036850911807
1, 3865, 0, 9223372036854775807, 0, 9223372036850910807
1, 3866, 0, 9223372036854775807, 0, 9223372036850909807
1, 3867, 0, 9223372036854775807, 0, 9223372036850908807
1, 3868, 0, 9223372036854775807, 0, 9223372036850907807
1, 3869, 0, 9223372036854775807, 0, 9223372036850906807
1, 387, 0, 9223372036854775807, 0, 9223372036854388807
1, 3870, 0, 9223372036854775807, 0, 9223372036850905807
1, 3871, 0, 9223372036854775807, 0, 9223372036850904807
1, 3872, 0, 9223372036854775807, 0, 9223372036850903807
1, 3873, 0, 9223372036854775807, 0, 9223372036850902807
1, 3874, 0, 9223372036854775807, 0, 9223372036850901807
1, 3875, 0, 9223372036854775807, 0, 9223372036850900807
1, 3876, 0, 9223372036854775807, 0, 9223372036850899807
1, 3877, 0, 9223372036854775807, 0, 9223372036850898807
1, 3878, 0, 9223372036854775807, 0, 9223372036850897807
1, 3879, 0, 9223372036854775807, 0, 9223372036850896807
1, 388, 0, 9223372036854775807, 0, 9223372036854387807
1, 3880, 0, 9223372036854775807, 0, 9223372036850895807
1, 3881, 0, 9223372036854775807, 0, 9223372036850894807
1, 3882, 0, 9223372036854775807, 0, 9223372036850893807
1, 3883, 0, 9223372036854775807, 0, 9223372036850892807
1, 3884, 0, 9223372036854775807, 0, 9223372036850891807
1, 3885, 0, 9223372036854775807, 0, 9223372036850890807
1, 3886, 0, 9223372036854775807, 0, 9223372036850889807
1, 3887, 0, 9223372036854775807, 0, 9223372036850888807
1, 3888, 0, 9223372036854775807, 0, 9223372036850887807
1, 3889, 0, 9223372036854775807, 0, 9223372036850886807
1, 389, 0, 9223372036854775807, 0, 9223372036854386807
1, 3890, 0, 9223372036854775807, 0, 9223372036850885807
1, 3891, 0, 9223372036854775807, 0, 9223372036850884807
1, 3892, 0, 9223372036854775807, 0, 9223372036850883807
1, 3893, 0, 9223372036854775807, 0, 9223372036850882807
1, 3894, 0, 9223372036854775807, 0, 9223372036850881807
1, 3895, 0, 9223372036854775807, 0, 9223372036850880807
1, 3896, 0, 9223372036854775807, 0, 9223372036850879807
1, 3897, 0, 9223372036854775807, 0, 9223372036850878807
1, 3898, 0, 9223372036854775807, 0, 9223372036850877807
1, 3899, 0, 9223372036854775807, 0, 9223372036850876807
1, 39, 0, 9223372036854775807, 0, 9223372036854736807
1, 390, 0, 9223372036854775807, 0, 9223372036854385807
1, 3900, 0, 9223372036854775807, 0, 9223372036850875807
1, 3901, 0, 9223372036854775807, 0, 9223372036850874807
1, 3902, 0, 9223372036854775807, 0, 9223372036850873807
1, 3903, 0, 9223372036854775807, 0, 9223372036850872807
1, 3904, 0, 9223372036854775807, 0, 9223372036850871807
1, 3905, 0, 9223372036854775807, 0, 9223372036850870807
1, 3906, 0, 9223372036854775807, 0, 9223372036850869807
1, 3907, 0, 9223372036854775807, 0, 9223372036850868807
1, 3908, 0, 9223372036854775807, 0, 9223372036850867807
1, 3909, 0, 9223372036854775807, 0, 9223372036850866807
1, 391, 0, 9223372036854775807, 0, 9223372036854384807
1, 3910, 0, 9223372036854775807, 0, 9223372036850865807
1, 3911, 0, 9223372036854775807, 0, 9223372036850864807
1, 3912, 0, 9223372036854775807, 0, 9223372036850863807
1, 3913, 0, 9223372036854775807, 0, 9223372036850862807
1, 3914, 0, 9223372036854775807, 0, 9223372036850861807
1, 3915, 0, 9223372036854775807, 0, 9223372036850860807
1, 3916, 0, 9223372036854775807, 0, 9223372036850859807
1, 3917, 0, 9223372036854775807, 0, 9223372036850858807
1, 3918, 0, 9223372036854775807, 0, 9223372036850857807
1, 3919, 0, 9223372036854775807, 0, 9223372036850856807
1, 392, 0, 9223372036854775807, 0, 9223372036854383807
1, 3920, 0, 9223372036854775807, 0, 9223372036850855807
1, 3921, 0, 9223372036854775807, 0, 9223372036850854807
1, 3922, 0, 9223372036854775807, 0, 9223372036850853807
1, 3923, 0, 9223372036854775807, 0, 9223372036850852807
1, 3924, 0, 9223372036854775807, 0, 9223372036850851807
1, 3925, 0, 9223372036854775807, 0, 9223372036850850807
1, 3926, 0, 9223372036854775807, 0, 9223372036850849807
1, 3927, 0, 9223372036854775807, 0, 9223372036850848807
1, 3928, 0, 9223372036854775807, 0, 9223372036850847807
1, 3929, 0, 9223372036854775807, 0, 9223372036850846807
1, 393, 0, 9223372036854775807, 0, 9223372036854382807
1, 3930, 0, 9223372036854775807, 0, 9223372036850845807
1, 3931, 0, 9223372036854775807, 0, 9223372036850844807
1, 3932, 0, 9223372036854775807, 0, 9223372036850843807
1, 3933, 0, 9223372036854775807, 0, 9223372036850842807
1, 3934, 0, 9223372036854775807, 0, 9223372036850841807
1, 3935, 0, 9223372036854775807, 0, 9223372036850840807
1, 3936, 0, 9223372036854775807, 0, 9223372036850839807
1, 3937, 0, 9223372036854775807, 0, 9223372036850838807
1, 3938, 0, 9223372036854775807, 0, 9223372036850837807
1, 3939, 0, 9223372036854775807, 0, 9223372036850836807
1, 394, 0, 9223372036854775807, 0, 9223372036854381807
1, 3940, 0, 9223372036854775807, 0, 9223372036850835807
1, 3941, 0, 9223372036854775807, 0, 9223372036850834807
1, 3942, 0, 9223372036854775807, 0, 9223372036850833807
1, 3943, 0, 9223372036854775807, 0, 9223372036850832807
1, 3944, 0, 9223372036854775807, 0, 9223372036850831807
1, 3945, 0, 9223372036854775807, 0, 9223372036850830807
1, 3946, 0, 9223372036854775807, 0, 9223372036850829807
1, 3947, 0, 9223372036854775807, 0, 9223372036850828807
1, 3948, 0, 9223372036854775807, 0, 9223372036850827807
1, 3949, 0, 9223372036854775807, 0, 9223372036850826807
1, 395, 0, 9223372036854775807, 0, 9223372036854380807
1, 3950, 0, 9223372036854775807, 0, 9223372036850825807
1, 3951, 0, 9223372036854775807, 0, 9223372036850824807
1, 3952, 0, 9223372036854775807, 0, 9223372036850823807
1, 3953, 0, 9223372036854775807, 0, 9223372036850822807
1, 3954, 0, 9223372036854775807, 0, 9223372036850821807
1, 3955, 0, 9223372036854775807, 0, 9223372036850820807
1, 3956, 0, 9223372036854775807, 0, 9223372036850819807
1, 3957, 0, 9223372036854775807, 0, 9223372036850818807
1, 3958, 0, 9223372036854775807, 0, 9223372036850817807
1, 3959, 0, 9223372036854775807, 0, 9223372036850816807
1, 396, 0, 9223372036854775807, 0, 9223372036854379807
1, 3960, 0, 9223372036854775807, 0, 9223372036850815807
1, 3961, 0, 9223372036854775807, 0, 9223372036850814807
1, 3962, 0, 9223372036854775807, 0, 9223372036850813807
1, 3963, 0, 9223372036854775807, 0, 9223372036850812807
1, 3964, 0, 9223372036854775807, 0, 9223372036850811807
1, 3965, 0, 9223372036854775807, 0, 9223372036850810807
1, 3966, 0, 9223372036854775807, 0, 9223372036850809807
1, 3967, 0, 9223372036854775807, 0, 9223372036850808807
1, 3968, 0, 9223372036854775807, 0, 9223372036850807807
1, 3969, 0, 9223372036854775807, 0, 9223372036850806807
1, 397, 0, 9223372036854775807, 0, 9223372036854378807
1, 3970, 0, 9223372036854775807, 0, 9223372036850805807
1, 3971, 0, 9223372036854775807, 0, 9223372036850804807
1, 3972, 0, 9223372036854775807, 0, 9223372036850803807
1, 3973, 0, 9223372036854775807, 0, 9223372036850802807
1, 3974, 0, 9223372036854775807, 0, 9223372036850801807
1, 3975, 0, 9223372036854775807, 0, 9223372036850800807
1, 3976, 0, 9223372036854775807, 0, 9223372036850799807
1, 3977, 0, 9223372036854775807, 0, 9223372036850798807
1, 3978, 0, 9223372036854775807, 0, 9223372036850797807
1, 3979, 0, 9223372036854775807, 0, 9223372036850796807
1, 398, 0, 9223372036854775807, 0, 9223372036854377807
1, 3980, 0, 9223372036854775807, 0, 9223372036850795807
1, 3981, 0, 9223372036854775807, 0, 9223372036850794807
1, 3982, 0, 9223372036854775807, 0, 9223372036850793807
1, 3983, 0, 9223372036854775807, 0, 9223372036850792807
1, 3984, 0, 9223372036854775807, 0, 9223372036850791807
1, 3985, 0, 9223372036854775807, 0, 9223372036850790807
1, 3986, 0, 9223372036854775807, 0, 9223372036850789807
1, 3987, 0, 9223372036854775807, 0, 9223372036850788807
1, 3988, 0, 9223372036854775807, 0, 9223372036850787807
1, 3989, 0, 9223372036854775807, 0, 9223372036850786807
1, 399, 0, 9223372036854775807, 0, 9223372036854376807
1, 3990, 0, 9223372036854775807, 0, 9223372036850785807
1, 3991, 0, 9223372036854775807, 0, 9223372036850784807
1, 3992, 0, 9223372036854775807, 0, 9223372036850783807
1, 3993, 0, 9223372036854775807, 0, 9223372036850782807
1, 3994, 0, 9223372036854775807, 0, 9223372036850781807
1, 3995, 0, 9223372036854775807, 0, 9223372036850780807
1, 3996, 0, 9223372036854775807, 0, 9223372036850779807
1, 3997, 0, 9223372036854775807, 0, 9223372036850778807
1, 3998, 0, 9223372036854775807, 0, 9223372036850777807
1, 3999, 0, 9223372036854775807, 0, 9223372036850776807
1, 4, 0, 9223372036854775807, 0, 9223372036854771807
1, 40, 0, 9223372036854775807, 0, 9223372036854735807
1, 400, 0, 9223372036854775807, 0, 9223372036854375807
1, 4000, 0, 9223372036854775807, 0, 9223372036850775807
1, 4001, 0, 9223372036854775807, 0, 9223372036850774807
1, 4002, 0, 9223372036854775807, 0, 9223372036850773807
1, 4003, 0, 9223372036854775807, 0, 9223372036850772807
1, 4004, 0, 9223372036854775807, 0, 9223372036850771807
1, 4005, 0, 9223372036854775807, 0, 9223372036850770807
1, 4006, 0, 9223372036854775807, 0, 9223372036850769807
1, 4007, 0, 9223372036854775807, 0, 9223372036850768807
1, 4008, 0, 9223372036854775807, 0, 9223372036850767807
1, 4009, 0, 9223372036854775807, 0, 9223372036850766807
1, 401, 0, 9223372036854775807, 0, 9223372036854374807
1, 4010, 0, 9223372036854775807, 0, 9223372036850765807
1, 4011, 0, 9223372036854775807, 0, 9223372036850764807
1, 4012, 0, 9223372036854775807, 0, 9223372036850763807
1, 4013, 0, 9223372036854775807, 0, 9223372036850762807
1, 4014, 0, 9223372036854775807, 0, 9223372036850761807
1, 4015, 0, 9223372036854775807, 0, 9223372036850760807
1, 4016, 0, 9223372036854775807, 0, 9223372036850759807
1, 4017, 0, 9223372036854775807, 0, 9223372036850758807
1, 4018, 0, 9223372036854775807, 0, 9223372036850757807
1, 4019, 0, 9223372036854775807, 0, 9223372036850756807
1, 402, 0, 9223372036854775807, 0, 9223372036854373807
1, 4020, 0, 9223372036854775807, 0, 9223372036850755807
1, 4021, 0, 9223372036854775807, 0, 9223372036850754807
1, 4022, 0, 9223372036854775807, 0, 9223372036850753807
1, 4023, 0, 9223372036854775807, 0, 9223372036850752807
1, 4024, 0, 9223372036854775807, 0, 9223372036850751807
1, 4025, 0, 9223372036854775807, 0, 9223372036850750807
1, 4026, 0, 9223372036854775807, 0, 9223372036850749807
1, 4027, 0, 9223372036854775807, 0, 9223372036850748807
1, 4028, 0, 9223372036854775807, 0, 9223372036850747807
1, 4029, 0, 9223372036854775807, 0, 9223372036850746807
1, 403, 0, 9223372036854775807, 0, 9223372036854372807
1, 4030, 0, 9223372036854775807, 0, 9223372036850745807
1, 4031, 0, 9223372036854775807, 0, 9223372036850744807
1, 4032, 0, 9223372036854775807, 0, 9223372036850743807
1, 4033, 0, 9223372036854775807, 0, 9223372036850742807
1, 4034, 0, 9223372036854775807, 0, 9223372036850741807
1, 4035, 0, 9223372036854775807, 0, 9223372036850740807
1, 4036, 0, 9223372036854775807, 0, 9223372036850739807
1, 4037, 0, 9223372036854775807, 0, 9223372036850738807
1, 4038, 0, 9223372036854775807, 0, 9223372036850737807
1, 4039, 0, 9223372036854775807, 0, 9223372036850736807
1, 404, 0, 9223372036854775807, 0, 9223372036854371807
1, 4040, 0, 9223372036854775807, 0, 9223372036850735807
1, 4041, 0, 9223372036854775807, 0, 9223372036850734807
1, 4042, 0, 9223372036854775807, 0, 9223372036850733807
1, 4043, 0, 9223372036854775807, 0, 9223372036850732807
1, 4044, 0, 9223372036854775807, 0, 9223372036850731807
1, 4045, 0, 9223372036854775807, 0, 9223372036850730807
1, 4046, 0, 9223372036854775807, 0, 9223372036850729807
1, 4047, 0, 9223372036854775807, 0, 9223372036850728807
1, 4048, 0, 9223372036854775807, 0, 9223372036850727807
1, 4049, 0, 9223372036854775807, 0, 9223372036850726807
1, 405, 0, 9223372036854775807, 0, 9223372036854370807
1, 4050, 0, 9223372036854775807, 0, 9223372036850725807
1, 4051, 0, 9223372036854775807, 0, 9223372036850724807
1, 4052, 0, 9223372036854775807, 0, 9223372036850723807
1, 4053, 0, 9223372036854775807, 0, 9223372036850722807
1, 4054, 0, 9223372036854775807, 0, 9223372036850721807
1, 4055, 0, 9223372036854775807, 0, 9223372036850720807
1, 4056, 0, 9223372036854775807, 0, 9223372036850719807
1, 4057, 0, 9223372036854775807, 0, 9223372036850718807
1, 4058, 0, 9223372036854775807, 0, 9223372036850717807
1, 4059, 0, 9223372036854775807, 0, 9223372036850716807
1, 406, 0, 9223372036854775807, 0, 9223372036854369807
1, 4060, 0, 9223372036854775807, 0, 9223372036850715807
1, 4061, 0, 9223372036854775807, 0, 9223372036850714807
1, 4062, 0, 9223372036854775807, 0, 9223372036850713807
1, 4063, 0, 9223372036854775807, 0, 9223372036850712807
1, 4064, 0, 9223372036854775807, 0, 9223372036850711807
1, 4065, 0, 9223372036854775807, 0, 9223372036850710807
1, 4066, 0, 9223372036854775807, 0, 9223372036850709807
1, 4067, 0, 9223372036854775807, 0, 9223372036850708807
1, 4068, 0, 9223372036854775807, 0, 9223372036850707807
1, 4069, 0, 9223372036854775807, 0, 9223372036850706807
1, 407, 0, 9223372036854775807, 0, 9223372036854368807
1, 4070, 0, 9223372036854775807, 0, 9223372036850705807
1, 4071, 0, 9223372036854775807, 0, 9223372036850704807
1, 4072, 0, 9223372036854775807, 0, 9223372036850703807
1, 4073, 0, 9223372036854775807, 0, 9223372036850702807
1, 4074, 0, 9223372036854775807, 0, 9223372036850701807
1, 4075, 0, 9223372036854775807, 0, 9223372036850700807
1, 4076, 0, 9223372036854775807, 0, 9223372036850699807
1, 4077, 0, 9223372036854775807, 0, 9223372036850698807
1, 4078, 0, 9223372036854775807, 0, 9223372036850697807
1, 4079, 0, 9223372036854775807, 0, 9223372036850696807
1, 408, 0, 9223372036854775807, 0, 9223372036854367807
1, 4080, 0, 9223372036854775807, 0, 9223372036850695807
1, 4081, 0, 9223372036854775807, 0, 9223372036850694807
1, 4082, 0, 9223372036854775807, 0, 9223372036850693807
1, 4083, 0, 9223372036854775807, 0, 9223372036850692807
1, 4084, 0, 9223372036854775807, 0, 9223372036850691807
1, 4085, 0, 9223372036854775807, 0, 9223372036850690807
1, 4086, 0, 9223372036854775807, 0, 9223372036850689807
1, 4087, 0, 9223372036854775807, 0, 9223372036850688807
1, 4088, 0, 9223372036854775807, 0, 9223372036850687807
1, 4089, 0, 9223372036854775807, 0, 9223372036850686807
1, 409, 0, 9223372036854775807, 0, 9223372036854366807
1, 4090, 0, 9223372036854775807, 0, 9223372036850685807
1, 4091, 0, 9223372036854775807, 0, 9223372036850684807
1, 4092, 0, 9223372036854775807, 0, 9223372036850683807
1, 4093, 0, 9223372036854775807, 0, 9223372036850682807
1, 4094, 0, 9223372036854775807, 0, 9223372036850681807
1, 4095, 0, 9223372036854775807, 0, 9223372036850680807
1, 4096, 0, 9223372036854775807, 0, 9223372036850679807
1, 4097, 0, 9223372036854775807, 0, 9223372036850678807
1, 4098, 0, 9223372036854775807, 0, 9223372036850677807
1, 4099, 0, 9223372036854775807, 0, 9223372036850676807
1, 41, 0, 9223372036854775807, 0, 9223372036854734807
1, 410, 0, 9223372036854775807, 0, 9223372036854365807
1, 4100, 0, 9223372036854775807, 0, 9223372036850675807
1, 4101, 0, 9223372036854775807, 0, 9223372036850674807
1, 4102, 0, 9223372036854775807, 0, 9223372036850673807
1, 4103, 0, 9223372036854775807, 0, 9223372036850672807
1, 4104, 0, 9223372036854775807, 0, 9223372036850671807
1, 4105, 0, 9223372036854775807, 0, 9223372036850670807
1, 4106, 0, 9223372036854775807, 0, 9223372036850669807
1, 4107, 0, 9223372036854775807, 0, 9223372036850668807
1, 4108, 0, 9223372036854775807, 0, 9223372036850667807
1, 4109, 0, 9223372036854775807, 0, 9223372036850666807
1, 411, 0, 9223372036854775807, 0, 9223372036854364807
1, 4110, 0, 9223372036854775807, 0, 9223372036850665807
1, 4111, 0, 9223372036854775807, 0, 9223372036850664807
1, 4112, 0, 9223372036854775807, 0, 9223372036850663807
1, 4113, 0, 9223372036854775807, 0, 9223372036850662807
1, 4114, 0, 9223372036854775807, 0, 9223372036850661807
1, 4115, 0, 9223372036854775807, 0, 9223372036850660807
1, 4116, 0, 9223372036854775807, 0, 9223372036850659807
1, 4117, 0, 9223372036854775807, 0, 9223372036850658807
1, 4118, 0, 9223372036854775807, 0, 9223372036850657807
1, 4119, 0, 9223372036854775807, 0, 9223372036850656807
1, 412, 0, 9223372036854775807, 0, 9223372036854363807
1, 4120, 0, 9223372036854775807, 0, 9223372036850655807
1, 4121, 0, 9223372036854775807, 0, 9223372036850654807
1, 4122, 0, 9223372036854775807, 0, 9223372036850653807
1, 4123, 0, 9223372036854775807, 0, 9223372036850652807
1, 4124, 0, 9223372036854775807, 0, 9223372036850651807
1, 4125, 0, 9223372036854775807, 0, 9223372036850650807
1, 4126, 0, 9223372036854775807, 0, 9223372036850649807
1, 4127, 0, 9223372036854775807, 0, 9223372036850648807
1, 4128, 0, 9223372036854775807, 0, 9223372036850647807
1, 4129, 0, 9223372036854775807, 0, 9223372036850646807
1, 413, 0, 9223372036854775807, 0, 9223372036854362807
1, 4130, 0, 9223372036854775807, 0, 9223372036850645807
1, 4131, 0, 9223372036854775807, 0, 9223372036850644807
1, 4132, 0, 9223372036854775807, 0, 9223372036850643807
1, 4133, 0, 9223372036854775807, 0, 9223372036850642807
1, 4134, 0, 9223372036854775807, 0, 9223372036850641807
1, 4135, 0, 9223372036854775807, 0, 9223372036850640807
1, 4136, 0, 9223372036854775807, 0, 9223372036850639807
1, 4137, 0, 9223372036854775807, 0, 9223372036850638807
1, 4138, 0, 9223372036854775807, 0, 9223372036850637807
1, 4139, 0, 9223372036854775807, 0, 9223372036850636807
1, 414, 0, 9223372036854775807, 0, 9223372036854361807
1, 4140, 0, 9223372036854775807, 0, 9223372036850635807
1, 4141, 0, 9223372036854775807, 0, 9223372036850634807
1, 4142, 0, 9223372036854775807, 0, 9223372036850633807
1, 4143, 0, 9223372036854775807, 0, 9223372036850632807
1, 4144, 0, 9223372036854775807, 0, 9223372036850631807
1, 4145, 0, 9223372036854775807, 0, 9223372036850630807
1, 4146, 0, 9223372036854775807, 0, 9223372036850629807
1, 4147, 0, 9223372036854775807, 0, 9223372036850628807
1, 4148, 0, 9223372036854775807, 0, 9223372036850627807
1, 4149, 0, 9223372036854775807, 0, 9223372036850626807
1, 415, 0, 9223372036854775807, 0, 9223372036854360807
1, 4150, 0, 9223372036854775807, 0, 9223372036850625807
1, 4151, 0, 9223372036854775807, 0, 9223372036850624807
1, 4152, 0, 9223372036854775807, 0, 9223372036850623807
1, 4153, 0, 9223372036854775807, 0, 9223372036850622807
1, 4154, 0, 9223372036854775807, 0, 9223372036850621807
1, 4155, 0, 9223372036854775807, 0, 9223372036850620807
1, 4156, 0, 9223372036854775807, 0, 9223372036850619807
1, 4157, 0, 9223372036854775807, 0, 9223372036850618807
1, 4158, 0, 9223372036854775807, 0, 9223372036850617807
1, 4159, 0, 9223372036854775807, 0, 9223372036850616807
1, 416, 0, 9223372036854775807, 0, 9223372036854359807
1, 4160, 0, 9223372036854775807, 0, 9223372036850615807
1, 4161, 0, 9223372036854775807, 0, 9223372036850614807
1, 4162, 0, 9223372036854775807, 0, 9223372036850613807
1, 4163, 0, 9223372036854775807, 0, 9223372036850612807
1, 4164, 0, 9223372036854775807, 0, 9223372036850611807
1, 4165, 0, 9223372036854775807, 0, 9223372036850610807
1, 4166, 0, 9223372036854775807, 0, 9223372036850609807
1, 4167, 0, 9223372036854775807, 0, 9223372036850608807
1, 4168, 0, 9223372036854775807, 0, 9223372036850607807
1, 4169, 0, 9223372036854775807, 0, 9223372036850606807
1, 417, 0, 9223372036854775807, 0, 9223372036854358807
1, 4170, 0, 9223372036854775807, 0, 9223372036850605807
1, 4171, 0, 9223372036854775807, 0, 9223372036850604807
1, 4172, 0, 9223372036854775807, 0, 9223372036850603807
1, 4173, 0, 9223372036854775807, 0, 9223372036850602807
1, 4174, 0, 9223372036854775807, 0, 9223372036850601807
1, 4175, 0, 9223372036854775807, 0, 9223372036850600807
1, 4176, 0, 9223372036854775807, 0, 9223372036850599807
1, 4177, 0, 9223372036854775807, 0, 9223372036850598807
1, 4178, 0, 9223372036854775807, 0, 9223372036850597807
1, 4179, 0, 9223372036854775807, 0, 9223372036850596807
1, 418, 0, 9223372036854775807, 0, 9223372036854357807
1, 4180, 0, 9223372036854775807, 0, 9223372036850595807
1, 4181, 0, 9223372036854775807, 0, 9223372036850594807
1, 4182, 0, 9223372036854775807, 0, 9223372036850593807
1, 4183, 0, 9223372036854775807, 0, 9223372036850592807
1, 4184, 0, 9223372036854775807, 0, 9223372036850591807
1, 4185, 0, 9223372036854775807, 0, 9223372036850590807
1, 4186, 0, 9223372036854775807, 0, 9223372036850589807
1, 4187, 0, 9223372036854775807, 0, 9223372036850588807
