Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 4188, 0, 9223372036854775807, 0, 9223372036850587807
1, 4189, 0, 9223372036854775807, 0, 9223372036850586807
1, 419, 0, 9223372036854775807, 0, 9223372036854356807
1, 4190, 0, 9223372036854775807, 0, 9223372036850585807
1, 4191, 0, 9223372036854775807, 0, 9223372036850584807
1, 4192, 0, 9223372036854775807, 0, 9223372036850583807
1, 4193, 0, 9223372036854775807, 0, 9223372036850582807
1, 4194, 0, 9223372036854775807, 0, 9223372036850581807
1, 4195, 0, 9223372036854775807, 0, 9223372036850580807
1, 4196, 0, 9223372036854775807, 0, 9223372036850579807
1, 4197, 0, 9223372036854775807, 0, 9223372036850578807
1, 4198, 0, 9223372036854775807, 0, 9223372036850577807
1, 4199, 0, 9223372036854775807, 0, 9223372036850576807
1, 42, 0, 9223372036854775807, 0, 9223372036854733807
1, 420, 0, 9223372036854775807, 0, 9223372036854355807
1, 4200, 0, 9223372036854775807, 0, 9223372036850575807
1, 4201, 0, 9223372036854775807, 0, 9223372036850574807
1, 4202, 0, 9223372036854775807, 0, 9223372036850573807
1, 4203, 0, 9223372036854775807, 0, 9223372036850572807
1, 4204, 0, 9223372036854775807, 0, 9223372036850571807
1, 4205, 0, 9223372036854775807, 0, 9223372036850570807
1, 4206, 0, 9223372036854775807, 0, 9223372036850569807
1, 4207, 0, 9223372036854775807, 0, 9223372036850568807
1, 4208, 0, 9223372036854775807, 0, 9223372036850567807
1, 4209, 0, 9223372036854775807, 0, 9223372036850566807
1, 421, 0, 9223372036854775807, 0, 9223372036854354807
1, 4210, 0, 9223372036854775807, 0, 9223372036850565807
1, 4211, 0, 9223372036854775807, 0, 9223372036850564807
1, 4212, 0, 9223372036854775807, 0, 9223372036850563807
1, 4213, 0, 9223372036854775807, 0, 9223372036850562807
1, 4214, 0, 9223372036854775807, 0, 9223372036850561807
1, 4215, 0, 9223372036854775807, 0, 9223372036850560807
1, 4216, 0, 9223372036854775807, 0, 9223372036850559807
1, 4217, 0, 9223372036854775807, 0, 9223372036850558807
1, 4218, 0, 9223372036854775807, 0, 9223372036850557807
1, 4219, 0, 9223372036854775807, 0, 9223372036850556807
1, 422, 0, 9223372036854775807, 0, 9223372036854353807
1, 4220, 0, 9223372036854775807, 0, 9223372036850555807
1, 4221, 0, 9223372036854775807, 0, 9223372036850554807
1, 4222, 0, 9223372036854775807, 0, 9223372036850553807
1, 4223, 0, 9223372036854775807, 0, 9223372036850552807
1, 4224, 0, 9223372036854775807, 0, 9223372036850551807
1, 4225, 0, 9223372036854775807, 0, 9223372036850550807
1, 4226, 0, 9223372036854775807, 0, 9223372036850549807
1, 4227, 0, 9223372036854775807, 0, 9223372036850548807
1, 4228, 0, 9223372036854775807, 0, 9223372036850547807
1, 4229, 0, 9223372036854775807, 0, 9223372036850546807
1, 423, 0, 9223372036854775807, 0, 9223372036854352807
1, 4230, 0, 9223372036854775807, 0, 9223372036850545807
1, 4231, 0, 9223372036854775807, 0, 9223372036850544807
1, 4232, 0, 9223372036854775807, 0, 9223372036850543807
1, 4233, 0, 9223372036854775807, 0, 9223372036850542807
1, 4234, 0, 9223372036854775807, 0, 9223372036850541807
1, 4235, 0, 9223372036854775807, 0, 9223372036850540807
1, 4236, 0, 9223372036854775807, 0, 9223372036850539807
1, 4237, 0, 9223372036854775807, 0, 9223372036850538807
1, 4238, 0, 9223372036854775807, 0, 9223372036850537807
1, 4239, 0, 9223372036854775807, 0, 9223372036850536807
1, 424, 0, 9223372036854775807, 0, 9223372036854351807
1, 4240, 0, 9223372036854775807, 0, 9223372036850535807
1, 4241, 0, 9223372036854775807, 0, 9223372036850534807
1, 4242, 0, 9223372036854775807, 0, 9223372036850533807
1, 4243, 0, 9223372036854775807, 0, 9223372036850532807
1, 4244, 0, 9223372036854775807, 0, 9223372036850531807
1, 4245, 0, 9223372036854775807, 0, 9223372036850530807
1, 4246, 0, 9223372036854775807, 0, 9223372036850529807
1, 4247, 0, 9223372036854775807, 0, 9223372036850528807
1, 4248, 0, 9223372036854775807, 0, 9223372036850527807
1, 4249, 0, 9223372036854775807, 0, 9223372036850526807
1, 425, 0, 9223372036854775807, 0, 9223372036854350807
1, 4250, 0, 9223372036854775807, 0, 9223372036850525807
1, 4251, 0, 9223372036854775807, 0, 9223372036850524807
1, 4252, 0, 9223372036854775807, 0, 9223372036850523807
1, 4253, 0, 9223372036854775807, 0, 9223372036850522807
1, 4254, 0, 9223372036854775807, 0, 9223372036850521807
1, 4255, 0, 9223372036854775807, 0, 9223372036850520807
1, 4256, 0, 9223372036854775807, 0, 9223372036850519807
1, 4257, 0, 9223372036854775807, 0, 9223372036850518807
1, 4258, 0, 9223372036854775807, 0, 9223372036850517807
1, 4259, 0, 9223372036854775807, 0, 9223372036850516807
1, 426, 0, 9223372036854775807, 0, 9223372036854349807
1, 4260, 0, 9223372036854775807, 0, 9223372036850515807
1, 4261, 0, 9223372036854775807, 0, 9223372036850514807
1, 4262, 0, 9223372036854775807, 0, 9223372036850513807
1, 4263, 0, 9223372036854775807, 0, 9223372036850512807
1, 4264, 0, 9223372036854775807, 0, 9223372036850511807
1, 4265, 0, 9223372036854775807, 0, 9223372036850510807
1, 4266, 0, 9223372036854775807, 0, 9223372036850509807
1, 4267, 0, 9223372036854775807, 0, 9223372036850508807
1, 4268, 0, 9223372036854775807, 0, 9223372036850507807
1, 4269, 0, 9223372036854775807, 0, 9223372036850506807
1, 427, 0, 9223372036854775807, 0, 9223372036854348807
1, 4270, 0, 9223372036854775807, 0, 9223372036850505807
1, 4271, 0, 9223372036854775807, 0, 9223372036850504807
1, 4272, 0, 9223372036854775807, 0, 9223372036850503807
1, 4273, 0, 9223372036854775807, 0, 9223372036850502807
1, 4274, 0, 9223372036854775807, 0, 9223372036850501807
1, 4275, 0, 9223372036854775807, 0, 9223372036850500807
1, 4276, 0, 9223372036854775807, 0, 9223372036850499807
1, 4277, 0, 9223372036854775807, 0, 9223372036850498807
1, 4278, 0, 9223372036854775807, 0, 9223372036850497807
1, 4279, 0, 9223372036854775807, 0, 9223372036850496807
1, 428, 0, 9223372036854775807, 0, 9223372036854347807
1, 4280, 0, 9223372036854775807, 0, 9223372036850495807
1, 4281, 0, 9223372036854775807, 0, 9223372036850494807
1, 4282, 0, 9223372036854775807, 0, 9223372036850493807
1, 4283, 0, 9223372036854775807, 0, 9223372036850492807
1, 4284, 0, 9223372036854775807, 0, 9223372036850491807
1, 4285, 0, 9223372036854775807, 0, 9223372036850490807
1, 4286, 0, 9223372036854775807, 0, 9223372036850489807
1, 4287, 0, 9223372036854775807, 0, 9223372036850488807
1, 4288, 0, 9223372036854775807, 0, 9223372036850487807
1, 4289, 0, 9223372036854775807, 0, 9223372036850486807
1, 429, 0, 9223372036854775807, 0, 9223372036854346807
1, 4290, 0, 9223372036854775807, 0, 9223372036850485807
1, 4291, 0, 9223372036854775807, 0, 9223372036850484807
1, 4292, 0, 9223372036854775807, 0, 9223372036850483807
1, 4293, 0, 9223372036854775807, 0, 9223372036850482807
1, 4294, 0, 9223372036854775807, 0, 9223372036850481807
1, 4295, 0, 9223372036854775807, 0, 9223372036850480807
1, 4296, 0, 9223372036854775807, 0, 9223372036850479807
1, 4297, 0, 9223372036854775807, 0, 9223372036850478807
1, 4298, 0, 9223372036854775807, 0, 9223372036850477807
1, 4299, 0, 9223372036854775807, 0, 9223372036850476807
1, 43, 0, 9223372036854775807, 0, 9223372036854732807
1, 430, 0, 9223372036854775807, 0, 9223372036854345807
1, 4300, 0, 9223372036854775807, 0, 9223372036850475807
1, 4301, 0, 9223372036854775807, 0, 9223372036850474807
1, 4302, 0, 9223372036854775807, 0, 9223372036850473807
1, 4303, 0, 9223372036854775807, 0, 9223372036850472807
1, 4304, 0, 9223372036854775807, 0, 9223372036850471807
1, 4305, 0, 9223372036854775807, 0, 9223372036850470807
1, 4306, 0, 9223372036854775807, 0, 9223372036850469807
1, 4307, 0, 9223372036854775807, 0, 9223372036850468807
1, 4308, 0, 9223372036854775807, 0, 9223372036850467807
1, 4309, 0, 9223372036854775807, 0, 9223372036850466807
1, 431, 0, 9223372036854775807, 0, 9223372036854344807
1, 4310, 0, 9223372036854775807, 0, 9223372036850465807
1, 4311, 0, 9223372036854775807, 0, 9223372036850464807
1, 4312, 0, 9223372036854775807, 0, 9223372036850463807
1, 4313, 0, 9223372036854775807, 0, 9223372036850462807
1, 4314, 0, 9223372036854775807, 0, 9223372036850461807
1, 4315, 0, 9223372036854775807, 0, 9223372036850460807
1, 4316, 0, 9223372036854775807, 0, 9223372036850459807
1, 4317, 0, 9223372036854775807, 0, 9223372036850458807
1, 4318, 0, 9223372036854775807, 0, 9223372036850457807
1, 4319, 0, 9223372036854775807, 0, 9223372036850456807
1, 432, 0, 9223372036854775807, 0, 9223372036854343807
1, 4320, 0, 9223372036854775807, 0, 9223372036850455807
1, 4321, 0, 9223372036854775807, 0, 9223372036850454807
1, 4322, 0, 9223372036854775807, 0, 9223372036850453807
1, 4323, 0, 9223372036854775807, 0, 9223372036850452807
1, 4324, 0, 9223372036854775807, 0, 9223372036850451807
1, 4325, 0, 9223372036854775807, 0, 9223372036850450807
1, 4326, 0, 9223372036854775807, 0, 9223372036850449807
1, 4327, 0, 9223372036854775807, 0, 9223372036850448807
1, 4328, 0, 9223372036854775807, 0, 9223372036850447807
1, 4329, 0, 9223372036854775807, 0, 9223372036850446807
1, 433, 0, 9223372036854775807, 0, 9223372036854342807
1, 4330, 0, 9223372036854775807, 0, 9223372036850445807
1, 4331, 0, 9223372036854775807, 0, 9223372036850444807
1, 4332, 0, 9223372036854775807, 0, 9223372036850443807
1, 4333, 0, 9223372036854775807, 0, 9223372036850442807
1, 4334, 0, 9223372036854775807, 0, 9223372036850441807
1, 4335, 0, 9223372036854775807, 0, 9223372036850440807
1, 4336, 0, 9223372036854775807, 0, 9223372036850439807
1, 4337, 0, 9223372036854775807, 0, 9223372036850438807
1, 4338, 0, 9223372036854775807, 0, 9223372036850437807
1, 4339, 0, 9223372036854775807, 0, 9223372036850436807
1, 434, 0, 9223372036854775807, 0, 9223372036854341807
1, 4340, 0, 9223372036854775807, 0, 9223372036850435807
1, 4341, 0, 9223372036854775807, 0, 9223372036850434807
1, 4342, 0, 9223372036854775807, 0, 9223372036850433807
1, 4343, 0, 9223372036854775807, 0, 9223372036850432807
1, 4344, 0, 9223372036854775807, 0, 9223372036850431807
1, 4345, 0, 9223372036854775807, 0, 9223372036850430807
1, 4346, 0, 9223372036854775807, 0, 9223372036850429807
1, 4347, 0, 9223372036854775807, 0, 9223372036850428807
1, 4348, 0, 9223372036854775807, 0, 9223372036850427807
1, 4349, 0, 9223372036854775807, 0, 9223372036850426807
1, 435, 0, 9223372036854775807, 0, 9223372036854340807
1, 4350, 0, 9223372036854775807, 0, 9223372036850425807
1, 4351, 0, 9223372036854775807, 0, 9223372036850424807
1, 4352, 0, 9223372036854775807, 0, 9223372036850423807
1, 4353, 0, 9223372036854775807, 0, 9223372036850422807
1, 4354, 0, 9223372036854775807, 0, 9223372036850421807
1, 4355, 0, 9223372036854775807, 0, 9223372036850420807
1, 4356, 0, 9223372036854775807, 0, 9223372036850419807
1, 4357, 0, 9223372036854775807, 0, 9223372036850418807
1, 4358, 0, 9223372036854775807, 0, 9223372036850417807
1, 4359, 0, 9223372036854775807, 0, 9223372036850416807
1, 436, 0, 9223372036854775807, 0, 9223372036854339807
1, 4360, 0, 9223372036854775807, 0, 9223372036850415807
1, 4361, 0, 9223372036854775807, 0, 9223372036850414807
1, 4362, 0, 9223372036854775807, 0, 9223372036850413807
1, 4363, 0, 9223372036854775807, 0, 9223372036850412807
1, 4364, 0, 9223372036854775807, 0, 9223372036850411807
1, 4365, 0, 9223372036854775807, 0, 9223372036850410807
1, 4366, 0, 9223372036854775807, 0, 9223372036850409807
1, 4367, 0, 9223372036854775807, 0, 9223372036850408807
1, 4368, 0, 9223372036854775807, 0, 9223372036850407807
1, 4369, 0, 9223372036854775807, 0, 9223372036850406807
1, 437, 0, 9223372036854775807, 0, 9223372036854338807
1, 4370, 0, 9223372036854775807, 0, 9223372036850405807
1, 4371, 0, 9223372036854775807, 0, 9223372036850404807
1, 4372, 0, 9223372036854775807, 0, 9223372036850403807
1, 4373, 0, 9223372036854775807, 0, 9223372036850402807
1, 4374, 0, 9223372036854775807, 0, 9223372036850401807
1, 4375, 0, 9223372036854775807, 0, 9223372036850400807
1, 4376, 0, 9223372036854775807, 0, 9223372036850399807
1, 4377, 0, 9223372036854775807, 0, 9223372036850398807
1, 4378, 0, 9223372036854775807, 0, 9223372036850397807
1, 4379, 0, 9223372036854775807, 0, 9223372036850396807
1, 438, 0, 9223372036854775807, 0, 9223372036854337807
1, 4380, 0, 9223372036854775807, 0, 9223372036850395807
1, 4381, 0, 9223372036854775807, 0, 9223372036850394807
1, 4382, 0, 9223372036854775807, 0, 9223372036850393807
1, 4383, 0, 9223372036854775807, 0, 9223372036850392807
1, 4384, 0, 9223372036854775807, 0, 9223372036850391807
1, 4385, 0, 9223372036854775807, 0, 9223372036850390807
1, 4386, 0, 9223372036854775807, 0, 9223372036850389807
1, 4387, 0, 9223372036854775807, 0, 9223372036850388807
1, 4388, 0, 9223372036854775807, 0, 9223372036850387807
1, 4389, 0, 9223372036854775807, 0, 9223372036850386807
1, 439, 0, 9223372036854775807, 0, 9223372036854336807
1, 4390, 0, 9223372036854775807, 0, 9223372036850385807
1, 4391, 0, 9223372036854775807, 0, 9223372036850384807
1, 4392, 0, 9223372036854775807, 0, 9223372036850383807
1, 4393, 0, 9223372036854775807, 0, 9223372036850382807
1, 4394, 0, 9223372036854775807, 0, 9223372036850381807
1, 4395, 0, 9223372036854775807, 0, 9223372036850380807
1, 4396, 0, 9223372036854775807, 0, 9223372036850379807
1, 4397, 0, 9223372036854775807, 0, 9223372036850378807
1, 4398, 0, 9223372036854775807, 0, 9223372036850377807
1, 4399, 0, 9223372036854775807, 0, 9223372036850376807
1, 44, 0, 9223372036854775807, 0, 9223372036854731807
1, 440, 0, 9223372036854775807, 0, 9223372036854335807
1, 4400, 0, 9223372036854775807, 0, 9223372036850375807
1, 4401, 0, 9223372036854775807, 0, 9223372036850374807
1, 4402, 0, 9223372036854775807, 0, 9223372036850373807
1, 4403, 0, 9223372036854775807, 0, 9223372036850372807
1, 4404, 0, 9223372036854775807, 0, 9223372036850371807
1, 4405, 0, 9223372036854775807, 0, 9223372036850370807
1, 4406, 0, 9223372036854775807, 0, 9223372036850369807
1, 4407, 0, 9223372036854775807, 0, 9223372036850368807
1, 4408, 0, 9223372036854775807, 0, 9223372036850367807
1, 4409, 0, 9223372036854775807, 0, 9223372036850366807
1, 441, 0, 9223372036854775807, 0, 9223372036854334807
1, 4410, 0, 9223372036854775807, 0, 9223372036850365807
1, 4411, 0, 9223372036854775807, 0, 9223372036850364807
1, 4412, 0, 9223372036854775807, 0, 9223372036850363807
1, 4413, 0, 9223372036854775807, 0, 9223372036850362807
1, 4414, 0, 9223372036854775807, 0, 9223372036850361807
1, 4415, 0, 9223372036854775807, 0, 9223372036850360807
1, 4416, 0, 9223372036854775807, 0, 9223372036850359807
1, 4417, 0, 9223372036854775807, 0, 9223372036850358807
1, 4418, 0, 9223372036854775807, 0, 9223372036850357807
1, 4419, 0, 9223372036854775807, 0, 9223372036850356807
1, 442, 0, 9223372036854775807, 0, 9223372036854333807
1, 4420, 0, 9223372036854775807, 0, 9223372036850355807
1, 4421, 0, 9223372036854775807, 0, 9223372036850354807
1, 4422, 0, 9223372036854775807, 0, 9223372036850353807
1, 4423, 0, 9223372036854775807, 0, 9223372036850352807
1, 4424, 0, 9223372036854775807, 0, 9223372036850351807
1, 4425, 0, 9223372036854775807, 0, 9223372036850350807
1, 4426, 0, 9223372036854775807, 0, 9223372036850349807
1, 4427, 0, 9223372036854775807, 0, 9223372036850348807
1, 4428, 0, 9223372036854775807, 0, 9223372036850347807
1, 4429, 0, 9223372036854775807, 0, 9223372036850346807
1, 443, 0, 9223372036854775807, 0, 9223372036854332807
1, 4430, 0, 9223372036854775807, 0, 9223372036850345807
1, 4431, 0, 9223372036854775807, 0, 9223372036850344807
1, 4432, 0, 9223372036854775807, 0, 9223372036850343807
1, 4433, 0, 9223372036854775807, 0, 9223372036850342807
1, 4434, 0, 9223372036854775807, 0, 9223372036850341807
1, 4435, 0, 9223372036854775807, 0, 9223372036850340807
1, 4436, 0, 9223372036854775807, 0, 9223372036850339807
1, 4437, 0, 9223372036854775807, 0, 9223372036850338807
1, 4438, 0, 9223372036854775807, 0, 9223372036850337807
1, 4439, 0, 9223372036854775807, 0, 9223372036850336807
1, 444, 0, 9223372036854775807, 0, 9223372036854331807
1, 4440, 0, 9223372036854775807, 0, 9223372036850335807
1, 4441, 0, 9223372036854775807, 0, 9223372036850334807
1, 4442, 0, 9223372036854775807, 0, 9223372036850333807
1, 4443, 0, 9223372036854775807, 0, 9223372036850332807
1, 4444, 0, 9223372036854775807, 0, 9223372036850331807
1, 4445, 0, 9223372036854775807, 0, 9223372036850330807
1, 4446, 0, 9223372036854775807, 0, 9223372036850329807
1, 4447, 0, 9223372036854775807, 0, 9223372036850328807
1, 4448, 0, 9223372036854775807, 0, 9223372036850327807
1, 4449, 0, 9223372036854775807, 0, 9223372036850326807
1, 445, 0, 9223372036854775807, 0, 9223372036854330807
1, 4450, 0, 9223372036854775807, 0, 9223372036850325807
1, 4451, 0, 9223372036854775807, 0, 9223372036850324807
1, 4452, 0, 9223372036854775807, 0, 9223372036850323807
1, 4453, 0, 9223372036854775807, 0, 9223372036850322807
1, 4454, 0, 9223372036854775807, 0, 9223372036850321807
1, 4455, 0, 9223372036854775807, 0, 9223372036850320807
1, 4456, 0, 9223372036854775807, 0, 9223372036850319807
1, 4457, 0, 9223372036854775807, 0, 9223372036850318807
1, 4458, 0, 9223372036854775807, 0, 9223372036850317807
1, 4459, 0, 9223372036854775807, 0, 9223372036850316807
1, 446, 0, 9223372036854775807, 0, 9223372036854329807
1, 4460, 0, 9223372036854775807, 0, 9223372036850315807
1, 4461, 0, 9223372036854775807, 0, 9223372036850314807
1, 4462, 0, 9223372036854775807, 0, 9223372036850313807
1, 4463, 0, 9223372036854775807, 0, 9223372036850312807
1, 4464, 0, 9223372036854775807, 0, 9223372036850311807
1, 4465, 0, 9223372036854775807, 0, 9223372036850310807
1, 4466, 0, 9223372036854775807, 0, 9223372036850309807
1, 4467, 0, 9223372036854775807, 0, 9223372036850308807
1, 4468, 0, 9223372036854775807, 0, 9223372036850307807
1, 4469, 0, 9223372036854775807, 0, 9223372036850306807
1, 447, 0, 9223372036854775807, 0, 9223372036854328807
1, 4470, 0, 9223372036854775807, 0, 9223372036850305807
1, 4471, 0, 9223372036854775807, 0, 9223372036850304807
1, 4472, 0, 9223372036854775807, 0, 9223372036850303807
1, 4473, 0, 9223372036854775807, 0, 9223372036850302807
1, 4474, 0, 9223372036854775807, 0, 9223372036850301807
1, 4475, 0, 9223372036854775807, 0, 9223372036850300807
1, 4476, 0, 9223372036854775807, 0, 9223372036850299807
1, 4477, 0, 9223372036854775807, 0, 9223372036850298807
1, 4478, 0, 9223372036854775807, 0, 9223372036850297807
1, 4479, 0, 9223372036854775807, 0, 9223372036850296807
1, 448, 0, 9223372036854775807, 0, 9223372036854327807
1, 4480, 0, 9223372036854775807, 0, 9223372036850295807
1, 4481, 0, 9223372036854775807, 0, 9223372036850294807
1, 4482, 0, 9223372036854775807, 0, 9223372036850293807
1, 4483, 0, 9223372036854775807, 0, 9223372036850292807
1, 4484, 0, 9223372036854775807, 0, 9223372036850291807
1, 4485, 0, 9223372036854775807, 0, 9223372036850290807
1, 4486, 0, 9223372036854775807, 0, 9223372036850289807
1, 4487, 0, 9223372036854775807, 0, 9223372036850288807
1, 4488, 0, 9223372036854775807, 0, 9223372036850287807
1, 4489, 0, 9223372036854775807, 0, 9223372036850286807
1, 449, 0, 9223372036854775807, 0, 9223372036854326807
1, 4490, 0, 9223372036854775807, 0, 9223372036850285807
1, 4491, 0, 9223372036854775807, 0, 9223372036850284807
1, 4492, 0, 9223372036854775807, 0, 9223372036850283807
1, 4493, 0, 9223372036854775807, 0, 9223372036850282807
1, 4494, 0, 9223372036854775807, 0, 9223372036850281807
1, 4495, 0, 9223372036854775807, 0, 9223372036850280807
1, 4496, 0, 9223372036854775807, 0, 9223372036850279807
1, 4497, 0, 9223372036854775807, 0, 9223372036850278807
1, 4498, 0, 9223372036854775807, 0, 9223372036850277807
1, 4499, 0, 9223372036854775807, 0, 9223372036850276807
1, 45, 0, 9223372036854775807, 0, 9223372036854730807
1, 450, 0, 9223372036854775807, 0, 9223372036854325807
1, 4500, 0, 9223372036854775807, 0, 9223372036850275807
1, 4501, 0, 9223372036854775807, 0, 9223372036850274807
1, 4502, 0, 9223372036854775807, 0, 9223372036850273807
1, 4503, 0, 9223372036854775807, 0, 9223372036850272807
1, 4504, 0, 9223372036854775807, 0, 9223372036850271807
1, 4505, 0, 9223372036854775807, 0, 9223372036850270807
1, 4506, 0, 9223372036854775807, 0, 9223372036850269807
1, 4507, 0, 9223372036854775807, 0, 9223372036850268807
1, 4508, 0, 9223372036854775807, 0, 9223372036850267807
1, 4509, 0, 9223372036854775807, 0, 9223372036850266807
1, 451, 0, 9223372036854775807, 0, 9223372036854324807
1, 4510, 0, 9223372036854775807, 0, 9223372036850265807
1, 4511, 0, 9223372036854775807, 0, 9223372036850264807
1, 4512, 0, 9223372036854775807, 0, 9223372036850263807
1, 4513, 0, 9223372036854775807, 0, 9223372036850262807
1, 4514, 0, 9223372036854775807, 0, 9223372036850261807
1, 4515, 0, 9223372036854775807, 0, 9223372036850260807
1, 4516, 0, 9223372036854775807, 0, 9223372036850259807
1, 4517, 0, 9223372036854775807, 0, 9223372036850258807
1, 4518, 0, 9223372036854775807, 0, 9223372036850257807
1, 4519, 0, 9223372036854775807, 0, 9223372036850256807
1, 452, 0, 9223372036854775807, 0, 9223372036854323807
1, 4520, 0, 9223372036854775807, 0, 9223372036850255807
1, 4521, 0, 9223372036854775807, 0, 9223372036850254807
1, 4522, 0, 9223372036854775807, 0, 9223372036850253807
1, 4523, 0, 9223372036854775807, 0, 9223372036850252807
1, 4524, 0, 9223372036854775807, 0, 9223372036850251807
1, 4525, 0, 9223372036854775807, 0, 9223372036850250807
1, 4526, 0, 9223372036854775807, 0, 9223372036850249807
1, 4527, 0, 9223372036854775807, 0, 9223372036850248807
1, 4528, 0, 9223372036854775807, 0, 9223372036850247807
1, 4529, 0, 9223372036854775807, 0, 9223372036850246807
1, 453, 0, 9223372036854775807, 0, 9223372036854322807
1, 4530, 0, 9223372036854775807, 0, 9223372036850245807
1, 4531, 0, 9223372036854775807, 0, 9223372036850244807
1, 4532, 0, 9223372036854775807, 0, 9223372036850243807
1, 4533, 0, 9223372036854775807, 0, 9223372036850242807
1, 4534, 0, 9223372036854775807, 0, 9223372036850241807
1, 4535, 0, 9223372036854775807, 0, 9223372036850240807
1, 4536, 0, 9223372036854775807, 0, 9223372036850239807
1, 4537, 0, 9223372036854775807, 0, 9223372036850238807
1, 4538, 0, 9223372036854775807, 0, 9223372036850237807
1, 4539, 0, 9223372036854775807, 0, 9223372036850236807
1, 454, 0, 9223372036854775807, 0, 9223372036854321807
1, 4540, 0, 9223372036854775807, 0, 9223372036850235807
1, 4541, 0, 9223372036854775807, 0, 9223372036850234807
1, 4542, 0, 9223372036854775807, 0, 9223372036850233807
1, 4543, 0, 9223372036854775807, 0, 9223372036850232807
1, 4544, 0, 9223372036854775807, 0, 9223372036850231807
1, 4545, 0, 9223372036854775807, 0, 9223372036850230807
1, 4546, 0, 9223372036854775807, 0, 9223372036850229807
1, 4547, 0, 9223372036854775807, 0, 9223372036850228807
1, 4548, 0, 9223372036854775807, 0, 9223372036850227807
1, 4549, 0, 9223372036854775807, 0, 9223372036850226807
1, 455, 0, 9223372036854775807, 0, 9223372036854320807
1, 4550, 0, 9223372036854775807, 0, 9223372036850225807
1, 4551, 0, 9223372036854775807, 0, 9223372036850224807
1, 4552, 0, 9223372036854775807, 0, 9223372036850223807
1, 4553, 0, 9223372036854775807, 0, 9223372036850222807
1, 4554, 0, 9223372036854775807, 0, 9223372036850221807
1, 4555, 0, 9223372036854775807, 0, 9223372036850220807
1, 4556, 0, 9223372036854775807, 0, 9223372036850219807
1, 4557, 0, 9223372036854775807, 0, 9223372036850218807
1, 4558, 0, 9223372036854775807, 0, 9223372036850217807
1, 4559, 0, 9223372036854775807, 0, 9223372036850216807
1, 456, 0, 9223372036854775807, 0, 9223372036854319807
1, 4560, 0, 9223372036854775807, 0, 9223372036850215807
1, 4561, 0, 9223372036854775807, 0, 9223372036850214807
1, 4562, 0, 9223372036854775807, 0, 9223372036850213807
1, 4563, 0, 9223372036854775807, 0, 9223372036850212807
1, 4564, 0, 9223372036854775807, 0, 9223372036850211807
1, 4565, 0, 9223372036854775807, 0, 9223372036850210807
1, 4566, 0, 9223372036854775807, 0, 9223372036850209807
1, 4567, 0, 9223372036854775807, 0, 9223372036850208807
1, 4568, 0, 9223372036854775807, 0, 9223372036850207807
1, 4569, 0, 9223372036854775807, 0, 9223372036850206807
1, 457, 0, 9223372036854775807, 0, 9223372036854318807
1, 4570, 0, 9223372036854775807, 0, 9223372036850205807
1, 4571, 0, 9223372036854775807, 0, 9223372036850204807
1, 4572, 0, 9223372036854775807, 0, 9223372036850203807
1, 4573, 0, 9223372036854775807, 0, 9223372036850202807
1, 4574, 0, 9223372036854775807, 0, 9223372036850201807
1, 4575, 0, 9223372036854775807, 0, 9223372036850200807
1, 4576, 0, 9223372036854775807, 0, 9223372036850199807
1, 4577, 0, 9223372036854775807, 0, 9223372036850198807
1, 4578, 0, 9223372036854775807, 0, 9223372036850197807
