Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 4579, 0, 9223372036854775807, 0, 9223372036850196807
1, 458, 0, 9223372036854775807, 0, 9223372036854317807
1, 4580, 0, 9223372036854775807, 0, 9223372036850195807
1, 4581, 0, 9223372036854775807, 0, 9223372036850194807
1, 4582, 0, 9223372036854775807, 0, 9223372036850193807
1, 4583, 0, 9223372036854775807, 0, 9223372036850192807
1, 4584, 0, 9223372036854775807, 0, 9223372036850191807
1, 4585, 0, 9223372036854775807, 0, 9223372036850190807
1, 4586, 0, 9223372036854775807, 0, 9223372036850189807
1, 4587, 0, 9223372036854775807, 0, 9223372036850188807
1, 4588, 0, 9223372036854775807, 0, 9223372036850187807
1, 4589, 0, 9223372036854775807, 0, 9223372036850186807
1, 459, 0, 9223372036854775807, 0, 9223372036854316807
1, 4590, 0, 9223372036854775807, 0, 9223372036850185807
1, 4591, 0, 9223372036854775807, 0, 9223372036850184807
1, 4592, 0, 9223372036854775807, 0, 9223372036850183807
1, 4593, 0, 9223372036854775807, 0, 9223372036850182807
1, 4594, 0, 9223372036854775807, 0, 9223372036850181807
1, 4595, 0, 9223372036854775807, 0, 9223372036850180807
1, 4596, 0, 9223372036854775807, 0, 9223372036850179807
1, 4597, 0, 9223372036854775807, 0, 9223372036850178807
1, 4598, 0, 9223372036854775807, 0, 9223372036850177807
1, 4599, 0, 9223372036854775807, 0, 9223372036850176807
1, 46, 0, 9223372036854775807, 0, 9223372036854729807
1, 460, 0, 9223372036854775807, 0, 9223372036854315807
1, 4600, 0, 9223372036854775807, 0, 9223372036850175807
1, 4601, 0, 9223372036854775807, 0, 9223372036850174807
1, 4602, 0, 9223372036854775807, 0, 9223372036850173807
1, 4603, 0, 9223372036854775807, 0, 9223372036850172807
1, 4604, 0, 9223372036854775807, 0, 9223372036850171807
1, 4605, 0, 9223372036854775807, 0, 9223372036850170807
1, 4606, 0, 9223372036854775807, 0, 9223372036850169807
1, 4607, 0, 9223372036854775807, 0, 9223372036850168807
1, 4608, 0, 9223372036854775807, 0, 9223372036850167807
1, 4609, 0, 9223372036854775807, 0, 9223372036850166807
1, 461, 0, 9223372036854775807, 0, 9223372036854314807
1, 4610, 0, 9223372036854775807, 0, 9223372036850165807
1, 4611, 0, 9223372036854775807, 0, 9223372036850164807
1, 4612, 0, 9223372036854775807, 0, 9223372036850163807
1, 4613, 0, 9223372036854775807, 0, 9223372036850162807
1, 4614, 0, 9223372036854775807, 0, 9223372036850161807
1, 4615, 0, 9223372036854775807, 0, 9223372036850160807
1, 4616, 0, 9223372036854775807, 0, 9223372036850159807
1, 4617, 0, 9223372036854775807, 0, 9223372036850158807
1, 4618, 0, 9223372036854775807, 0, 9223372036850157807
1, 4619, 0, 9223372036854775807, 0, 9223372036850156807
1, 462, 0, 9223372036854775807, 0, 9223372036854313807
1, 4620, 0, 9223372036854775807, 0, 9223372036850155807
1, 4621, 0, 9223372036854775807, 0, 9223372036850154807
1, 4622, 0, 9223372036854775807, 0, 9223372036850153807
1, 4623, 0, 9223372036854775807, 0, 9223372036850152807
1, 4624, 0, 9223372036854775807, 0, 9223372036850151807
1, 4625, 0, 9223372036854775807, 0, 9223372036850150807
1, 4626, 0, 9223372036854775807, 0, 9223372036850149807
1, 4627, 0, 9223372036854775807, 0, 9223372036850148807
1, 4628, 0, 9223372036854775807, 0, 9223372036850147807
1, 4629, 0, 9223372036854775807, 0, 9223372036850146807
1, 463, 0, 9223372036854775807, 0, 9223372036854312807
1, 4630, 0, 9223372036854775807, 0, 9223372036850145807
1, 4631, 0, 9223372036854775807, 0, 9223372036850144807
1, 4632, 0, 9223372036854775807, 0, 9223372036850143807
1, 4633, 0, 9223372036854775807, 0, 9223372036850142807
1, 4634, 0, 9223372036854775807, 0, 9223372036850141807
1, 4635, 0, 9223372036854775807, 0, 9223372036850140807
1, 4636, 0, 9223372036854775807, 0, 9223372036850139807
1, 4637, 0, 9223372036854775807, 0, 9223372036850138807
1, 4638, 0, 9223372036854775807, 0, 9223372036850137807
1, 4639, 0, 9223372036854775807, 0, 9223372036850136807
1, 464, 0, 9223372036854775807, 0, 9223372036854311807
1, 4640, 0, 9223372036854775807, 0, 9223372036850135807
1, 4641, 0, 9223372036854775807, 0, 9223372036850134807
1, 4642, 0, 9223372036854775807, 0, 9223372036850133807
1, 4643, 0, 9223372036854775807, 0, 9223372036850132807
1, 4644, 0, 9223372036854775807, 0, 9223372036850131807
1, 4645, 0, 9223372036854775807, 0, 9223372036850130807
1, 4646, 0, 9223372036854775807, 0, 9223372036850129807
1, 4647, 0, 9223372036854775807, 0, 9223372036850128807
1, 4648, 0, 9223372036854775807, 0, 9223372036850127807
1, 4649, 0, 9223372036854775807, 0, 9223372036850126807
1, 465, 0, 9223372036854775807, 0, 9223372036854310807
1, 4650, 0, 9223372036854775807, 0, 9223372036850125807
1, 4651, 0, 9223372036854775807, 0, 9223372036850124807
1, 4652, 0, 9223372036854775807, 0, 9223372036850123807
1, 4653, 0, 9223372036854775807, 0, 9223372036850122807
1, 4654, 0, 9223372036854775807, 0, 9223372036850121807
1, 4655, 0, 9223372036854775807, 0, 9223372036850120807
1, 4656, 0, 9223372036854775807, 0, 9223372036850119807
1, 4657, 0, 9223372036854775807, 0, 9223372036850118807
1, 4658, 0, 9223372036854775807, 0, 9223372036850117807
1, 4659, 0, 9223372036854775807, 0, 9223372036850116807
1, 466, 0, 9223372036854775807, 0, 9223372036854309807
1, 4660, 0, 9223372036854775807, 0, 9223372036850115807
1, 4661, 0, 9223372036854775807, 0, 9223372036850114807
1, 4662, 0, 9223372036854775807, 0, 9223372036850113807
1, 4663, 0, 9223372036854775807, 0, 9223372036850112807
1, 4664, 0, 9223372036854775807, 0, 9223372036850111807
1, 4665, 0, 9223372036854775807, 0, 9223372036850110807
1, 4666, 0, 9223372036854775807, 0, 9223372036850109807
1, 4667, 0, 9223372036854775807, 0, 9223372036850108807
1, 4668, 0, 9223372036854775807, 0, 9223372036850107807
1, 4669, 0, 9223372036854775807, 0, 9223372036850106807
1, 467, 0, 9223372036854775807, 0, 9223372036854308807
1, 4670, 0, 9223372036854775807, 0, 9223372036850105807
1, 4671, 0, 9223372036854775807, 0, 9223372036850104807
1, 4672, 0, 9223372036854775807, 0, 9223372036850103807
1, 4673, 0, 9223372036854775807, 0, 9223372036850102807
1, 4674, 0, 9223372036854775807, 0, 9223372036850101807
1, 4675, 0, 9223372036854775807, 0, 9223372036850100807
1, 4676, 0, 9223372036854775807, 0, 9223372036850099807
1, 4677, 0, 9223372036854775807, 0, 9223372036850098807
1, 4678, 0, 9223372036854775807, 0, 9223372036850097807
1, 4679, 0, 9223372036854775807, 0, 9223372036850096807
1, 468, 0, 9223372036854775807, 0, 9223372036854307807
1, 4680, 0, 9223372036854775807, 0, 9223372036850095807
1, 4681, 0, 9223372036854775807, 0, 9223372036850094807
1, 4682, 0, 9223372036854775807, 0, 9223372036850093807
1, 4683, 0, 9223372036854775807, 0, 9223372036850092807
1, 4684, 0, 9223372036854775807, 0, 9223372036850091807
1, 4685, 0, 9223372036854775807, 0, 9223372036850090807
1, 4686, 0, 9223372036854775807, 0, 9223372036850089807
1, 4687, 0, 9223372036854775807, 0, 9223372036850088807
1, 4688, 0, 9223372036854775807, 0, 9223372036850087807
1, 4689, 0, 9223372036854775807, 0, 9223372036850086807
1, 469, 0, 9223372036854775807, 0, 9223372036854306807
1, 4690, 0, 9223372036854775807, 0, 9223372036850085807
1, 4691, 0, 9223372036854775807, 0, 9223372036850084807
1, 4692, 0, 9223372036854775807, 0, 9223372036850083807
1, 4693, 0, 9223372036854775807, 0, 9223372036850082807
1, 4694, 0, 9223372036854775807, 0, 9223372036850081807
1, 4695, 0, 9223372036854775807, 0, 9223372036850080807
1, 4696, 0, 9223372036854775807, 0, 9223372036850079807
1, 4697, 0, 9223372036854775807, 0, 9223372036850078807
1, 4698, 0, 9223372036854775807, 0, 9223372036850077807
1, 4699, 0, 9223372036854775807, 0, 9223372036850076807
1, 47, 0, 9223372036854775807, 0, 9223372036854728807
1, 470, 0, 9223372036854775807, 0, 9223372036854305807
1, 4700, 0, 9223372036854775807, 0, 9223372036850075807
1, 4701, 0, 9223372036854775807, 0, 9223372036850074807
1, 4702, 0, 9223372036854775807, 0, 9223372036850073807
1, 4703, 0, 9223372036854775807, 0, 9223372036850072807
1, 4704, 0, 9223372036854775807, 0, 9223372036850071807
1, 4705, 0, 9223372036854775807, 0, 9223372036850070807
1, 4706, 0, 9223372036854775807, 0, 9223372036850069807
1, 4707, 0, 9223372036854775807, 0, 9223372036850068807
1, 4708, 0, 9223372036854775807, 0, 9223372036850067807
1, 4709, 0, 9223372036854775807, 0, 9223372036850066807
1, 471, 0, 9223372036854775807, 0, 9223372036854304807
1, 4710, 0, 9223372036854775807, 0, 9223372036850065807
1, 4711, 0, 9223372036854775807, 0, 9223372036850064807
1, 4712, 0, 9223372036854775807, 0, 9223372036850063807
1, 4713, 0, 9223372036854775807, 0, 9223372036850062807
1, 4714, 0, 9223372036854775807, 0, 9223372036850061807
1, 4715, 0, 9223372036854775807, 0, 9223372036850060807
1, 4716, 0, 9223372036854775807, 0, 9223372036850059807
1, 4717, 0, 9223372036854775807, 0, 9223372036850058807
1, 4718, 0, 9223372036854775807, 0, 9223372036850057807
1, 4719, 0, 9223372036854775807, 0, 9223372036850056807
1, 472, 0, 9223372036854775807, 0, 9223372036854303807
1, 4720, 0, 9223372036854775807, 0, 9223372036850055807
1, 4721, 0, 9223372036854775807, 0, 9223372036850054807
1, 4722, 0, 9223372036854775807, 0, 9223372036850053807
1, 4723, 0, 9223372036854775807, 0, 9223372036850052807
1, 4724, 0, 9223372036854775807, 0, 9223372036850051807
1, 4725, 0, 9223372036854775807, 0, 9223372036850050807
1, 4726, 0, 9223372036854775807, 0, 9223372036850049807
1, 4727, 0, 9223372036854775807, 0, 9223372036850048807
1, 4728, 0, 9223372036854775807, 0, 9223372036850047807
1, 4729, 0, 9223372036854775807, 0, 9223372036850046807
1, 473, 0, 9223372036854775807, 0, 9223372036854302807
1, 4730, 0, 9223372036854775807, 0, 9223372036850045807
1, 4731, 0, 9223372036854775807, 0, 9223372036850044807
1, 4732, 0, 9223372036854775807, 0, 9223372036850043807
1, 4733, 0, 9223372036854775807, 0, 9223372036850042807
1, 4734, 0, 9223372036854775807, 0, 9223372036850041807
1, 4735, 0, 9223372036854775807, 0, 9223372036850040807
1, 4736, 0, 9223372036854775807, 0, 9223372036850039807
1, 4737, 0, 9223372036854775807, 0, 9223372036850038807
1, 4738, 0, 9223372036854775807, 0, 9223372036850037807
1, 4739, 0, 9223372036854775807, 0, 9223372036850036807
1, 474, 0, 9223372036854775807, 0, 9223372036854301807
1, 4740, 0, 9223372036854775807, 0, 9223372036850035807
1, 4741, 0, 9223372036854775807, 0, 9223372036850034807
1, 4742, 0, 9223372036854775807, 0, 9223372036850033807
1, 4743, 0, 9223372036854775807, 0, 9223372036850032807
1, 4744, 0, 9223372036854775807, 0, 9223372036850031807
1, 4745, 0, 9223372036854775807, 0, 9223372036850030807
1, 4746, 0, 9223372036854775807, 0, 9223372036850029807
1, 4747, 0, 9223372036854775807, 0, 9223372036850028807
1, 4748, 0, 9223372036854775807, 0, 9223372036850027807
1, 4749, 0, 9223372036854775807, 0, 9223372036850026807
1, 475, 0, 9223372036854775807, 0, 9223372036854300807
1, 4750, 0, 9223372036854775807, 0, 9223372036850025807
1, 4751, 0, 9223372036854775807, 0, 9223372036850024807
1, 4752, 0, 9223372036854775807, 0, 9223372036850023807
1, 4753, 0, 9223372036854775807, 0, 9223372036850022807
1, 4754, 0, 9223372036854775807, 0, 9223372036850021807
1, 4755, 0, 9223372036854775807, 0, 9223372036850020807
1, 4756, 0, 9223372036854775807, 0, 9223372036850019807
1, 4757, 0, 9223372036854775807, 0, 9223372036850018807
1, 4758, 0, 9223372036854775807, 0, 9223372036850017807
1, 4759, 0, 9223372036854775807, 0, 9223372036850016807
1, 476, 0, 9223372036854775807, 0, 9223372036854299807
1, 4760, 0, 9223372036854775807, 0, 9223372036850015807
1, 4761, 0, 9223372036854775807, 0, 9223372036850014807
1, 4762, 0, 9223372036854775807, 0, 9223372036850013807
1, 4763, 0, 9223372036854775807, 0, 9223372036850012807
1, 4764, 0, 9223372036854775807, 0, 9223372036850011807
1, 4765, 0, 9223372036854775807, 0, 9223372036850010807
1, 4766, 0, 9223372036854775807, 0, 9223372036850009807
1, 4767, 0, 9223372036854775807, 0, 9223372036850008807
1, 4768, 0, 9223372036854775807, 0, 9223372036850007807
1, 4769, 0, 9223372036854775807, 0, 9223372036850006807
1, 477, 0, 9223372036854775807, 0, 9223372036854298807
1, 4770, 0, 9223372036854775807, 0, 9223372036850005807
1, 4771, 0, 9223372036854775807, 0, 9223372036850004807
1, 4772, 0, 9223372036854775807, 0, 9223372036850003807
1, 4773, 0, 9223372036854775807, 0, 9223372036850002807
1, 4774, 0, 9223372036854775807, 0, 9223372036850001807
1, 4775, 0, 9223372036854775807, 0, 9223372036850000807
1, 4776, 0, 9223372036854775807, 0, 9223372036849999807
1, 4777, 0, 9223372036854775807, 0, 9223372036849998807
1, 4778, 0, 9223372036854775807, 0, 9223372036849997807
1, 4779, 0, 9223372036854775807, 0, 9223372036849996807
1, 478, 0, 9223372036854775807, 0, 9223372036854297807
1, 4780, 0, 9223372036854775807, 0, 9223372036849995807
1, 4781, 0, 9223372036854775807, 0, 9223372036849994807
1, 4782, 0, 9223372036854775807, 0, 9223372036849993807
1, 4783, 0, 9223372036854775807, 0, 9223372036849992807
1, 4784, 0, 9223372036854775807, 0, 9223372036849991807
1, 4785, 0, 9223372036854775807, 0, 9223372036849990807
1, 4786, 0, 9223372036854775807, 0, 9223372036849989807
1, 4787, 0, 9223372036854775807, 0, 9223372036849988807
1, 4788, 0, 9223372036854775807, 0, 9223372036849987807
1, 4789, 0, 9223372036854775807, 0, 9223372036849986807
1, 479, 0, 9223372036854775807, 0, 9223372036854296807
1, 4790, 0, 9223372036854775807, 0, 9223372036849985807
1, 4791, 0, 9223372036854775807, 0, 9223372036849984807
1, 4792, 0, 9223372036854775807, 0, 9223372036849983807
1, 4793, 0, 9223372036854775807, 0, 9223372036849982807
1, 4794, 0, 9223372036854775807, 0, 9223372036849981807
1, 4795, 0, 9223372036854775807, 0, 9223372036849980807
1, 4796, 0, 9223372036854775807, 0, 9223372036849979807
1, 4797, 0, 9223372036854775807, 0, 9223372036849978807
1, 4798, 0, 9223372036854775807, 0, 9223372036849977807
1, 4799, 0, 9223372036854775807, 0, 9223372036849976807
1, 48, 0, 9223372036854775807, 0, 9223372036854727807
1, 480, 0, 9223372036854775807, 0, 9223372036854295807
1, 4800, 0, 9223372036854775807, 0, 9223372036849975807
1, 4801, 0, 9223372036854775807, 0, 9223372036849974807
1, 4802, 0, 9223372036854775807, 0, 9223372036849973807
1, 4803, 0, 9223372036854775807, 0, 9223372036849972807
1, 4804, 0, 9223372036854775807, 0, 9223372036849971807
1, 4805, 0, 9223372036854775807, 0, 9223372036849970807
1, 4806, 0, 9223372036854775807, 0, 9223372036849969807
1, 4807, 0, 9223372036854775807, 0, 9223372036849968807
1, 4808, 0, 9223372036854775807, 0, 9223372036849967807
1, 4809, 0, 9223372036854775807, 0, 9223372036849966807
1, 481, 0, 9223372036854775807, 0, 9223372036854294807
1, 4810, 0, 9223372036854775807, 0, 9223372036849965807
1, 4811, 0, 9223372036854775807, 0, 9223372036849964807
1, 4812, 0, 9223372036854775807, 0, 9223372036849963807
1, 4813, 0, 9223372036854775807, 0, 9223372036849962807
1, 4814, 0, 9223372036854775807, 0, 9223372036849961807
1, 4815, 0, 9223372036854775807, 0, 9223372036849960807
1, 4816, 0, 9223372036854775807, 0, 9223372036849959807
1, 4817, 0, 9223372036854775807, 0, 9223372036849958807
1, 4818, 0, 9223372036854775807, 0, 9223372036849957807
1, 4819, 0, 9223372036854775807, 0, 9223372036849956807
1, 482, 0, 9223372036854775807, 0, 9223372036854293807
1, 4820, 0, 9223372036854775807, 0, 9223372036849955807
1, 4821, 0, 9223372036854775807, 0, 9223372036849954807
1, 4822, 0, 9223372036854775807, 0, 9223372036849953807
1, 4823, 0, 9223372036854775807, 0, 9223372036849952807
1, 4824, 0, 9223372036854775807, 0, 9223372036849951807
1, 4825, 0, 9223372036854775807, 0, 9223372036849950807
1, 4826, 0, 9223372036854775807, 0, 9223372036849949807
1, 4827, 0, 9223372036854775807, 0, 9223372036849948807
1, 4828, 0, 9223372036854775807, 0, 9223372036849947807
1, 4829, 0, 9223372036854775807, 0, 9223372036849946807
1, 483, 0, 9223372036854775807, 0, 9223372036854292807
1, 4830, 0, 9223372036854775807, 0, 9223372036849945807
1, 4831, 0, 9223372036854775807, 0, 9223372036849944807
1, 4832, 0, 9223372036854775807, 0, 9223372036849943807
1, 4833, 0, 9223372036854775807, 0, 9223372036849942807
1, 4834, 0, 9223372036854775807, 0, 9223372036849941807
1, 4835, 0, 9223372036854775807, 0, 9223372036849940807
1, 4836, 0, 9223372036854775807, 0, 9223372036849939807
1, 4837, 0, 9223372036854775807, 0, 9223372036849938807
1, 4838, 0, 9223372036854775807, 0, 9223372036849937807
1, 4839, 0, 9223372036854775807, 0, 9223372036849936807
1, 484, 0, 9223372036854775807, 0, 9223372036854291807
1, 4840, 0, 9223372036854775807, 0, 9223372036849935807
1, 4841, 0, 9223372036854775807, 0, 9223372036849934807
1, 4842, 0, 9223372036854775807, 0, 9223372036849933807
1, 4843, 0, 9223372036854775807, 0, 9223372036849932807
1, 4844, 0, 9223372036854775807, 0, 9223372036849931807
1, 4845, 0, 9223372036854775807, 0, 9223372036849930807
1, 4846, 0, 9223372036854775807, 0, 9223372036849929807
1, 4847, 0, 9223372036854775807, 0, 9223372036849928807
1, 4848, 0, 9223372036854775807, 0, 9223372036849927807
1, 4849, 0, 9223372036854775807, 0, 9223372036849926807
1, 485, 0, 9223372036854775807, 0, 9223372036854290807
1, 4850, 0, 9223372036854775807, 0, 9223372036849925807
1, 4851, 0, 9223372036854775807, 0, 9223372036849924807
1, 4852, 0, 9223372036854775807, 0, 9223372036849923807
1, 4853, 0, 9223372036854775807, 0, 9223372036849922807
1, 4854, 0, 9223372036854775807, 0, 9223372036849921807
1, 4855, 0, 9223372036854775807, 0, 9223372036849920807
1, 4856, 0, 9223372036854775807, 0, 9223372036849919807
1, 4857, 0, 9223372036854775807, 0, 9223372036849918807
1, 4858, 0, 9223372036854775807, 0, 9223372036849917807
1, 4859, 0, 9223372036854775807, 0, 9223372036849916807
1, 486, 0, 9223372036854775807, 0, 9223372036854289807
1, 4860, 0, 9223372036854775807, 0, 9223372036849915807
1, 4861, 0, 9223372036854775807, 0, 9223372036849914807
1, 4862, 0, 9223372036854775807, 0, 9223372036849913807
1, 4863, 0, 9223372036854775807, 0, 9223372036849912807
1, 4864, 0, 9223372036854775807, 0, 9223372036849911807
1, 4865, 0, 9223372036854775807, 0, 9223372036849910807
1, 4866, 0, 9223372036854775807, 0, 9223372036849909807
1, 4867, 0, 9223372036854775807, 0, 9223372036849908807
1, 4868, 0, 9223372036854775807, 0, 9223372036849907807
1, 4869, 0, 9223372036854775807, 0, 9223372036849906807
1, 487, 0, 9223372036854775807, 0, 9223372036854288807
1, 4870, 0, 9223372036854775807, 0, 9223372036849905807
1, 4871, 0, 9223372036854775807, 0, 9223372036849904807
1, 4872, 0, 9223372036854775807, 0, 9223372036849903807
1, 4873, 0, 9223372036854775807, 0, 9223372036849902807
1, 4874, 0, 9223372036854775807, 0, 9223372036849901807
1, 4875, 0, 9223372036854775807, 0, 9223372036849900807
1, 4876, 0, 9223372036854775807, 0, 9223372036849899807
1, 4877, 0, 9223372036854775807, 0, 9223372036849898807
1, 4878, 0, 9223372036854775807, 0, 9223372036849897807
1, 4879, 0, 9223372036854775807, 0, 9223372036849896807
1, 488, 0, 9223372036854775807, 0, 9223372036854287807
1, 4880, 0, 9223372036854775807, 0, 9223372036849895807
1, 4881, 0, 9223372036854775807, 0, 9223372036849894807
1, 4882, 0, 9223372036854775807, 0, 9223372036849893807
1, 4883, 0, 9223372036854775807, 0, 9223372036849892807
1, 4884, 0, 9223372036854775807, 0, 9223372036849891807
1, 4885, 0, 9223372036854775807, 0, 9223372036849890807
1, 4886, 0, 9223372036854775807, 0, 9223372036849889807
1, 4887, 0, 9223372036854775807, 0, 9223372036849888807
1, 4888, 0, 9223372036854775807, 0, 9223372036849887807
1, 4889, 0, 9223372036854775807, 0, 9223372036849886807
1, 489, 0, 9223372036854775807, 0, 9223372036854286807
1, 4890, 0, 9223372036854775807, 0, 9223372036849885807
1, 4891, 0, 9223372036854775807, 0, 9223372036849884807
1, 4892, 0, 9223372036854775807, 0, 9223372036849883807
1, 4893, 0, 9223372036854775807, 0, 9223372036849882807
1, 4894, 0, 9223372036854775807, 0, 9223372036849881807
1, 4895, 0, 9223372036854775807, 0, 9223372036849880807
1, 4896, 0, 9223372036854775807, 0, 9223372036849879807
1, 4897, 0, 9223372036854775807, 0, 9223372036849878807
1, 4898, 0, 9223372036854775807, 0, 9223372036849877807
1, 4899, 0, 9223372036854775807, 0, 9223372036849876807
1, 49, 0, 9223372036854775807, 0, 9223372036854726807
1, 490, 0, 9223372036854775807, 0, 9223372036854285807
1, 4900, 0, 9223372036854775807, 0, 9223372036849875807
1, 4901, 0, 9223372036854775807, 0, 9223372036849874807
1, 4902, 0, 9223372036854775807, 0, 9223372036849873807
1, 4903, 0, 9223372036854775807, 0, 9223372036849872807
1, 4904, 0, 9223372036854775807, 0, 9223372036849871807
1, 4905, 0, 9223372036854775807, 0, 9223372036849870807
1, 4906, 0, 9223372036854775807, 0, 9223372036849869807
1, 4907, 0, 9223372036854775807, 0, 9223372036849868807
1, 4908, 0, 9223372036854775807, 0, 9223372036849867807
1, 4909, 0, 9223372036854775807, 0, 9223372036849866807
1, 491, 0, 9223372036854775807, 0, 9223372036854284807
1, 4910, 0, 9223372036854775807, 0, 9223372036849865807
1, 4911, 0, 9223372036854775807, 0, 9223372036849864807
1, 4912, 0, 9223372036854775807, 0, 9223372036849863807
1, 4913, 0, 9223372036854775807, 0, 9223372036849862807
1, 4914, 0, 9223372036854775807, 0, 9223372036849861807
1, 4915, 0, 9223372036854775807, 0, 9223372036849860807
1, 4916, 0, 9223372036854775807, 0, 9223372036849859807
1, 4917, 0, 9223372036854775807, 0, 9223372036849858807
1, 4918, 0, 9223372036854775807, 0, 9223372036849857807
1, 4919, 0, 9223372036854775807, 0, 9223372036849856807
1, 492, 0, 9223372036854775807, 0, 9223372036854283807
1, 4920, 0, 9223372036854775807, 0, 9223372036849855807
1, 4921, 0, 9223372036854775807, 0, 9223372036849854807
1, 4922, 0, 9223372036854775807, 0, 9223372036849853807
1, 4923, 0, 9223372036854775807, 0, 9223372036849852807
1, 4924, 0, 9223372036854775807, 0, 9223372036849851807
1, 4925, 0, 9223372036854775807, 0, 9223372036849850807
1, 4926, 0, 9223372036854775807, 0, 9223372036849849807
1, 4927, 0, 9223372036854775807, 0, 9223372036849848807
1, 4928, 0, 9223372036854775807, 0, 9223372036849847807
1, 4929, 0, 9223372036854775807, 0, 9223372036849846807
1, 493, 0, 9223372036854775807, 0, 9223372036854282807
1, 4930, 0, 9223372036854775807, 0, 9223372036849845807
1, 4931, 0, 9223372036854775807, 0, 9223372036849844807
1, 4932, 0, 9223372036854775807, 0, 9223372036849843807
1, 4933, 0, 9223372036854775807, 0, 9223372036849842807
1, 4934, 0, 9223372036854775807, 0, 9223372036849841807
1, 4935, 0, 9223372036854775807, 0, 9223372036849840807
1, 4936, 0, 9223372036854775807, 0, 9223372036849839807
1, 4937, 0, 9223372036854775807, 0, 9223372036849838807
1, 4938, 0, 9223372036854775807, 0, 9223372036849837807
1, 4939, 0, 9223372036854775807, 0, 9223372036849836807
1, 494, 0, 9223372036854775807, 0, 9223372036854281807
1, 4940, 0, 9223372036854775807, 0, 9223372036849835807
1, 4941, 0, 9223372036854775807, 0, 9223372036849834807
1, 4942, 0, 9223372036854775807, 0, 9223372036849833807
1, 4943, 0, 9223372036854775807, 0, 9223372036849832807
1, 4944, 0, 9223372036854775807, 0, 9223372036849831807
1, 4945, 0, 9223372036854775807, 0, 9223372036849830807
1, 4946, 0, 9223372036854775807, 0, 9223372036849829807
1, 4947, 0, 9223372036854775807, 0, 9223372036849828807
1, 4948, 0, 9223372036854775807, 0, 9223372036849827807
1, 4949, 0, 9223372036854775807, 0, 9223372036849826807
1, 495, 0, 9223372036854775807, 0, 9223372036854280807
1, 4950, 0, 9223372036854775807, 0, 9223372036849825807
1, 4951, 0, 9223372036854775807, 0, 9223372036849824807
1, 4952, 0, 9223372036854775807, 0, 9223372036849823807
1, 4953, 0, 9223372036854775807, 0, 9223372036849822807
1, 4954, 0, 9223372036854775807, 0, 9223372036849821807
1, 4955, 0, 9223372036854775807, 0, 9223372036849820807
1, 4956, 0, 9223372036854775807, 0, 9223372036849819807
1, 4957, 0, 9223372036854775807, 0, 9223372036849818807
1, 4958, 0, 9223372036854775807, 0, 9223372036849817807
1, 4959, 0, 9223372036854775807, 0, 9223372036849816807
1, 496, 0, 9223372036854775807, 0, 9223372036854279807
1, 4960, 0, 9223372036854775807, 0, 9223372036849815807
1, 4961, 0, 9223372036854775807, 0, 9223372036849814807
1, 4962, 0, 9223372036854775807, 0, 9223372036849813807
1, 4963, 0, 9223372036854775807, 0, 9223372036849812807
1, 4964, 0, 9223372036854775807, 0, 9223372036849811807
1, 4965, 0, 9223372036854775807, 0, 9223372036849810807
1, 4966, 0, 9223372036854775807, 0, 9223372036849809807
1, 4967, 0, 9223372036854775807, 0, 9223372036849808807
1, 4968, 0, 9223372036854775807, 0, 9223372036849807807
1, 4969, 0, 9223372036854775807, 0, 9223372036849806807
