Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 497, 0, 9223372036854775807, 0, 9223372036854278807
1, 4970, 0, 9223372036854775807, 0, 9223372036849805807
1, 4971, 0, 9223372036854775807, 0, 9223372036849804807
1, 4972, 0, 9223372036854775807, 0, 9223372036849803807
1, 4973, 0, 9223372036854775807, 0, 9223372036849802807
1, 4974, 0, 9223372036854775807, 0, 9223372036849801807
1, 4975, 0, 9223372036854775807, 0, 9223372036849800807
1, 4976, 0, 9223372036854775807, 0, 9223372036849799807
1, 4977, 0, 9223372036854775807, 0, 9223372036849798807
1, 4978, 0, 9223372036854775807, 0, 9223372036849797807
1, 4979, 0, 9223372036854775807, 0, 9223372036849796807
1, 498, 0, 9223372036854775807, 0, 9223372036854277807
1, 4980, 0, 9223372036854775807, 0, 9223372036849795807
1, 4981, 0, 9223372036854775807, 0, 9223372036849794807
1, 4982, 0, 9223372036854775807, 0, 9223372036849793807
1, 4983, 0, 9223372036854775807, 0, 9223372036849792807
1, 4984, 0, 9223372036854775807, 0, 9223372036849791807
1, 4985, 0, 9223372036854775807, 0, 9223372036849790807
1, 4986, 0, 9223372036854775807, 0, 9223372036849789807
1, 4987, 0, 9223372036854775807, 0, 9223372036849788807
1, 4988, 0, 9223372036854775807, 0, 9223372036849787807
1, 4989, 0, 9223372036854775807, 0, 9223372036849786807
1, 499, 0, 9223372036854775807, 0, 9223372036854276807
1, 4990, 0, 9223372036854775807, 0, 9223372036849785807
1, 4991, 0, 9223372036854775807, 0, 9223372036849784807
1, 4992, 0, 9223372036854775807, 0, 9223372036849783807
1, 4993, 0, 9223372036854775807, 0, 9223372036849782807
1, 4994, 0, 9223372036854775807, 0, 9223372036849781807
1, 4995, 0, 9223372036854775807, 0, 9223372036849780807
1, 4996, 0, 9223372036854775807, 0, 9223372036849779807
1, 4997, 0, 9223372036854775807, 0, 9223372036849778807
1, 4998, 0, 9223372036854775807, 0, 9223372036849777807
1, 4999, 0, 9223372036854775807, 0, 9223372036849776807
1, 5, 0, 9223372036854775807, 0, 9223372036854770807
1, 50, 0, 9223372036854775807, 0, 9223372036854725807
1, 500, 0, 9223372036854775807, 0, 9223372036854275807
1, 5000, 0, 9223372036854775807, 0, 9223372036849775807
1, 5001, 0, 9223372036854775807, 0, 9223372036849774807
1, 5002, 0, 9223372036854775807, 0, 9223372036849773807
1, 5003, 0, 9223372036854775807, 0, 9223372036849772807
1, 5004, 0, 9223372036854775807, 0, 9223372036849771807
1, 5005, 0, 9223372036854775807, 0, 9223372036849770807
1, 5006, 0, 9223372036854775807, 0, 9223372036849769807
1, 5007, 0, 9223372036854775807, 0, 9223372036849768807
1, 5008, 0, 9223372036854775807, 0, 9223372036849767807
1, 5009, 0, 9223372036854775807, 0, 9223372036849766807
1, 501, 0, 9223372036854775807, 0, 9223372036854274807
1, 5010, 0, 9223372036854775807, 0, 9223372036849765807
1, 5011, 0, 9223372036854775807, 0, 9223372036849764807
1, 5012, 0, 9223372036854775807, 0, 9223372036849763807
1, 5013, 0, 9223372036854775807, 0, 9223372036849762807
1, 5014, 0, 9223372036854775807, 0, 9223372036849761807
1, 5015, 0, 9223372036854775807, 0, 9223372036849760807
1, 5016, 0, 9223372036854775807, 0, 9223372036849759807
1, 5017, 0, 9223372036854775807, 0, 9223372036849758807
1, 5018, 0, 9223372036854775807, 0, 9223372036849757807
1, 5019, 0, 9223372036854775807, 0, 9223372036849756807
1, 502, 0, 9223372036854775807, 0, 9223372036854273807
1, 5020, 0, 9223372036854775807, 0, 9223372036849755807
1, 5021, 0, 9223372036854775807, 0, 9223372036849754807
1, 5022, 0, 9223372036854775807, 0, 9223372036849753807
1, 5023, 0, 9223372036854775807, 0, 9223372036849752807
1, 5024, 0, 9223372036854775807, 0, 9223372036849751807
1, 5025, 0, 9223372036854775807, 0, 9223372036849750807
1, 5026, 0, 9223372036854775807, 0, 9223372036849749807
1, 5027, 0, 9223372036854775807, 0, 9223372036849748807
1, 5028, 0, 9223372036854775807, 0, 9223372036849747807
1, 5029, 0, 9223372036854775807, 0, 9223372036849746807
1, 503, 0, 9223372036854775807, 0, 9223372036854272807
1, 5030, 0, 9223372036854775807, 0, 9223372036849745807
1, 5031, 0, 9223372036854775807, 0, 9223372036849744807
1, 5032, 0, 9223372036854775807, 0, 9223372036849743807
1, 5033, 0, 9223372036854775807, 0, 9223372036849742807
1, 5034, 0, 9223372036854775807, 0, 9223372036849741807
1, 5035, 0, 9223372036854775807, 0, 9223372036849740807
1, 5036, 0, 9223372036854775807, 0, 9223372036849739807
1, 5037, 0, 9223372036854775807, 0, 9223372036849738807
1, 5038, 0, 9223372036854775807, 0, 9223372036849737807
1, 5039, 0, 9223372036854775807, 0, 9223372036849736807
1, 504, 0, 9223372036854775807, 0, 9223372036854271807
1, 5040, 0, 9223372036854775807, 0, 9223372036849735807
1, 5041, 0, 9223372036854775807, 0, 9223372036849734807
1, 5042, 0, 9223372036854775807, 0, 9223372036849733807
1, 5043, 0, 9223372036854775807, 0, 9223372036849732807
1, 5044, 0, 9223372036854775807, 0, 9223372036849731807
1, 5045, 0, 9223372036854775807, 0, 9223372036849730807
1, 5046, 0, 9223372036854775807, 0, 9223372036849729807
1, 5047, 0, 9223372036854775807, 0, 9223372036849728807
1, 5048, 0, 9223372036854775807, 0, 9223372036849727807
1, 5049, 0, 9223372036854775807, 0, 9223372036849726807
1, 505, 0, 9223372036854775807, 0, 9223372036854270807
1, 5050, 0, 9223372036854775807, 0, 9223372036849725807
1, 5051, 0, 9223372036854775807, 0, 9223372036849724807
1, 5052, 0, 9223372036854775807, 0, 9223372036849723807
1, 5053, 0, 9223372036854775807, 0, 9223372036849722807
1, 5054, 0, 9223372036854775807, 0, 9223372036849721807
1, 5055, 0, 9223372036854775807, 0, 9223372036849720807
1, 5056, 0, 9223372036854775807, 0, 9223372036849719807
1, 5057, 0, 9223372036854775807, 0, 9223372036849718807
1, 5058, 0, 9223372036854775807, 0, 9223372036849717807
1, 5059, 0, 9223372036854775807, 0, 9223372036849716807
1, 506, 0, 9223372036854775807, 0, 9223372036854269807
1, 5060, 0, 9223372036854775807, 0, 9223372036849715807
1, 5061, 0, 9223372036854775807, 0, 9223372036849714807
1, 5062, 0, 9223372036854775807, 0, 9223372036849713807
1, 5063, 0, 9223372036854775807, 0, 9223372036849712807
1, 5064, 0, 9223372036854775807, 0, 9223372036849711807
1, 5065, 0, 9223372036854775807, 0, 9223372036849710807
1, 5066, 0, 9223372036854775807, 0, 9223372036849709807
1, 5067, 0, 9223372036854775807, 0, 9223372036849708807
1, 5068, 0, 9223372036854775807, 0, 9223372036849707807
1, 5069, 0, 9223372036854775807, 0, 9223372036849706807
1, 507, 0, 9223372036854775807, 0, 9223372036854268807
1, 5070, 0, 9223372036854775807, 0, 9223372036849705807
1, 5071, 0, 9223372036854775807, 0, 9223372036849704807
1, 5072, 0, 9223372036854775807, 0, 9223372036849703807
1, 5073, 0, 9223372036854775807, 0, 9223372036849702807
1, 5074, 0, 9223372036854775807, 0, 9223372036849701807
1, 5075, 0, 9223372036854775807, 0, 9223372036849700807
1, 5076, 0, 9223372036854775807, 0, 9223372036849699807
1, 5077, 0, 9223372036854775807, 0, 9223372036849698807
1, 5078, 0, 9223372036854775807, 0, 9223372036849697807
1, 5079, 0, 9223372036854775807, 0, 9223372036849696807
1, 508, 0, 9223372036854775807, 0, 9223372036854267807
1, 5080, 0, 9223372036854775807, 0, 9223372036849695807
1, 5081, 0, 9223372036854775807, 0, 9223372036849694807
1, 5082, 0, 9223372036854775807, 0, 9223372036849693807
1, 5083, 0, 9223372036854775807, 0, 9223372036849692807
1, 5084, 0, 9223372036854775807, 0, 9223372036849691807
1, 5085, 0, 9223372036854775807, 0, 9223372036849690807
1, 5086, 0, 9223372036854775807, 0, 9223372036849689807
1, 5087, 0, 9223372036854775807, 0, 9223372036849688807
1, 5088, 0, 9223372036854775807, 0, 9223372036849687807
1, 5089, 0, 9223372036854775807, 0, 9223372036849686807
1, 509, 0, 9223372036854775807, 0, 9223372036854266807
1, 5090, 0, 9223372036854775807, 0, 9223372036849685807
1, 5091, 0, 9223372036854775807, 0, 9223372036849684807
1, 5092, 0, 9223372036854775807, 0, 9223372036849683807
1, 5093, 0, 9223372036854775807, 0, 9223372036849682807
1, 5094, 0, 9223372036854775807, 0, 9223372036849681807
1, 5095, 0, 9223372036854775807, 0, 9223372036849680807
1, 5096, 0, 9223372036854775807, 0, 9223372036849679807
1, 5097, 0, 9223372036854775807, 0, 9223372036849678807
1, 5098, 0, 9223372036854775807, 0, 9223372036849677807
1, 5099, 0, 9223372036854775807, 0, 9223372036849676807
1, 51, 0, 9223372036854775807, 0, 9223372036854724807
1, 510, 0, 9223372036854775807, 0, 9223372036854265807
1, 5100, 0, 9223372036854775807, 0, 9223372036849675807
1, 5101, 0, 9223372036854775807, 0, 9223372036849674807
1, 5102, 0, 9223372036854775807, 0, 9223372036849673807
1, 5103, 0, 9223372036854775807, 0, 9223372036849672807
1, 5104, 0, 9223372036854775807, 0, 9223372036849671807
1, 5105, 0, 9223372036854775807, 0, 9223372036849670807
1, 5106, 0, 9223372036854775807, 0, 9223372036849669807
1, 5107, 0, 9223372036854775807, 0, 9223372036849668807
1, 5108, 0, 9223372036854775807, 0, 9223372036849667807
1, 5109, 0, 9223372036854775807, 0, 9223372036849666807
1, 511, 0, 9223372036854775807, 0, 9223372036854264807
1, 5110, 0, 9223372036854775807, 0, 9223372036849665807
1, 5111, 0, 9223372036854775807, 0, 9223372036849664807
1, 5112, 0, 9223372036854775807, 0, 9223372036849663807
1, 5113, 0, 9223372036854775807, 0, 9223372036849662807
1, 5114, 0, 9223372036854775807, 0, 9223372036849661807
1, 5115, 0, 9223372036854775807, 0, 9223372036849660807
1, 5116, 0, 9223372036854775807, 0, 9223372036849659807
1, 5117, 0, 9223372036854775807, 0, 9223372036849658807
1, 5118, 0, 9223372036854775807, 0, 9223372036849657807
1, 5119, 0, 9223372036854775807, 0, 9223372036849656807
1, 512, 0, 9223372036854775807, 0, 9223372036854263807
1, 5120, 0, 9223372036854775807, 0, 9223372036849655807
1, 5121, 0, 9223372036854775807, 0, 9223372036849654807
1, 5122, 0, 9223372036854775807, 0, 9223372036849653807
1, 5123, 0, 9223372036854775807, 0, 9223372036849652807
1, 5124, 0, 9223372036854775807, 0, 9223372036849651807
1, 5125, 0, 9223372036854775807, 0, 9223372036849650807
1, 5126, 0, 9223372036854775807, 0, 9223372036849649807
1, 5127, 0, 9223372036854775807, 0, 9223372036849648807
1, 5128, 0, 9223372036854775807, 0, 9223372036849647807
1, 5129, 0, 9223372036854775807, 0, 9223372036849646807
1, 513, 0, 9223372036854775807, 0, 9223372036854262807
1, 5130, 0, 9223372036854775807, 0, 9223372036849645807
1, 5131, 0, 9223372036854775807, 0, 9223372036849644807
1, 5132, 0, 9223372036854775807, 0, 9223372036849643807
1, 5133, 0, 9223372036854775807, 0, 9223372036849642807
1, 5134, 0, 9223372036854775807, 0, 9223372036849641807
1, 5135, 0, 9223372036854775807, 0, 9223372036849640807
1, 5136, 0, 9223372036854775807, 0, 9223372036849639807
1, 5137, 0, 9223372036854775807, 0, 9223372036849638807
1, 5138, 0, 9223372036854775807, 0, 9223372036849637807
1, 5139, 0, 9223372036854775807, 0, 9223372036849636807
1, 514, 0, 9223372036854775807, 0, 9223372036854261807
1, 5140, 0, 9223372036854775807, 0, 9223372036849635807
1, 5141, 0, 9223372036854775807, 0, 9223372036849634807
1, 5142, 0, 9223372036854775807, 0, 9223372036849633807
1, 5143, 0, 9223372036854775807, 0, 9223372036849632807
1, 5144, 0, 9223372036854775807, 0, 9223372036849631807
1, 5145, 0, 9223372036854775807, 0, 9223372036849630807
1, 5146, 0, 9223372036854775807, 0, 9223372036849629807
1, 5147, 0, 9223372036854775807, 0, 9223372036849628807
1, 5148, 0, 9223372036854775807, 0, 9223372036849627807
1, 5149, 0, 9223372036854775807, 0, 9223372036849626807
1, 515, 0, 9223372036854775807, 0, 9223372036854260807
1, 5150, 0, 9223372036854775807, 0, 9223372036849625807
1, 5151, 0, 9223372036854775807, 0, 9223372036849624807
1, 5152, 0, 9223372036854775807, 0, 9223372036849623807
1, 5153, 0, 9223372036854775807, 0, 9223372036849622807
1, 5154, 0, 9223372036854775807, 0, 9223372036849621807
1, 5155, 0, 9223372036854775807, 0, 9223372036849620807
1, 5156, 0, 9223372036854775807, 0, 9223372036849619807
1, 5157, 0, 9223372036854775807, 0, 9223372036849618807
1, 5158, 0, 9223372036854775807, 0, 9223372036849617807
1, 5159, 0, 9223372036854775807, 0, 9223372036849616807
1, 516, 0, 9223372036854775807, 0, 9223372036854259807
1, 5160, 0, 9223372036854775807, 0, 9223372036849615807
1, 5161, 0, 9223372036854775807, 0, 9223372036849614807
1, 5162, 0, 9223372036854775807, 0, 9223372036849613807
1, 5163, 0, 9223372036854775807, 0, 9223372036849612807
1, 5164, 0, 9223372036854775807, 0, 9223372036849611807
1, 5165, 0, 9223372036854775807, 0, 9223372036849610807
1, 5166, 0, 9223372036854775807, 0, 9223372036849609807
1, 5167, 0, 9223372036854775807, 0, 9223372036849608807
1, 5168, 0, 9223372036854775807, 0, 9223372036849607807
1, 5169, 0, 9223372036854775807, 0, 9223372036849606807
1, 517, 0, 9223372036854775807, 0, 9223372036854258807
1, 5170, 0, 9223372036854775807, 0, 9223372036849605807
1, 5171, 0, 9223372036854775807, 0, 9223372036849604807
1, 5172, 0, 9223372036854775807, 0, 9223372036849603807
1, 5173, 0, 9223372036854775807, 0, 9223372036849602807
1, 5174, 0, 9223372036854775807, 0, 9223372036849601807
1, 5175, 0, 9223372036854775807, 0, 9223372036849600807
1, 5176, 0, 9223372036854775807, 0, 9223372036849599807
1, 5177, 0, 9223372036854775807, 0, 9223372036849598807
1, 5178, 0, 9223372036854775807, 0, 9223372036849597807
1, 5179, 0, 9223372036854775807, 0, 9223372036849596807
1, 518, 0, 9223372036854775807, 0, 9223372036854257807
1, 5180, 0, 9223372036854775807, 0, 9223372036849595807
1, 5181, 0, 9223372036854775807, 0, 9223372036849594807
1, 5182, 0, 9223372036854775807, 0, 9223372036849593807
1, 5183, 0, 9223372036854775807, 0, 9223372036849592807
1, 5184, 0, 9223372036854775807, 0, 9223372036849591807
1, 5185, 0, 9223372036854775807, 0, 9223372036849590807
1, 5186, 0, 9223372036854775807, 0, 9223372036849589807
1, 5187, 0, 9223372036854775807, 0, 9223372036849588807
1, 5188, 0, 9223372036854775807, 0, 9223372036849587807
1, 5189, 0, 9223372036854775807, 0, 9223372036849586807
1, 519, 0, 9223372036854775807, 0, 9223372036854256807
1, 5190, 0, 9223372036854775807, 0, 9223372036849585807
1, 5191, 0, 9223372036854775807, 0, 9223372036849584807
1, 5192, 0, 9223372036854775807, 0, 9223372036849583807
1, 5193, 0, 9223372036854775807, 0, 9223372036849582807
1, 5194, 0, 9223372036854775807, 0, 9223372036849581807
1, 5195, 0, 9223372036854775807, 0, 9223372036849580807
1, 5196, 0, 9223372036854775807, 0, 9223372036849579807
1, 5197, 0, 9223372036854775807, 0, 9223372036849578807
1, 5198, 0, 9223372036854775807, 0, 9223372036849577807
1, 5199, 0, 9223372036854775807, 0, 9223372036849576807
1, 52, 0, 9223372036854775807, 0, 9223372036854723807
1, 520, 0, 9223372036854775807, 0, 9223372036854255807
1, 5200, 0, 9223372036854775807, 0, 9223372036849575807
1, 5201, 0, 9223372036854775807, 0, 9223372036849574807
1, 5202, 0, 9223372036854775807, 0, 9223372036849573807
1, 5203, 0, 9223372036854775807, 0, 9223372036849572807
1, 5204, 0, 9223372036854775807, 0, 9223372036849571807
1, 5205, 0, 9223372036854775807, 0, 9223372036849570807
1, 5206, 0, 9223372036854775807, 0, 9223372036849569807
1, 5207, 0, 9223372036854775807, 0, 9223372036849568807
1, 5208, 0, 9223372036854775807, 0, 9223372036849567807
1, 5209, 0, 9223372036854775807, 0, 9223372036849566807
1, 521, 0, 9223372036854775807, 0, 9223372036854254807
1, 5210, 0, 9223372036854775807, 0, 9223372036849565807
1, 5211, 0, 9223372036854775807, 0, 9223372036849564807
1, 5212, 0, 9223372036854775807, 0, 9223372036849563807
1, 5213, 0, 9223372036854775807, 0, 9223372036849562807
1, 5214, 0, 9223372036854775807, 0, 9223372036849561807
1, 5215, 0, 9223372036854775807, 0, 9223372036849560807
1, 5216, 0, 9223372036854775807, 0, 9223372036849559807
1, 5217, 0, 9223372036854775807, 0, 9223372036849558807
1, 5218, 0, 9223372036854775807, 0, 9223372036849557807
1, 5219, 0, 9223372036854775807, 0, 9223372036849556807
1, 522, 0, 9223372036854775807, 0, 9223372036854253807
1, 5220, 0, 9223372036854775807, 0, 9223372036849555807
1, 5221, 0, 9223372036854775807, 0, 9223372036849554807
1, 5222, 0, 9223372036854775807, 0, 9223372036849553807
1, 5223, 0, 9223372036854775807, 0, 9223372036849552807
1, 5224, 0, 9223372036854775807, 0, 9223372036849551807
1, 5225, 0, 9223372036854775807, 0, 9223372036849550807
1, 5226, 0, 9223372036854775807, 0, 9223372036849549807
1, 5227, 0, 9223372036854775807, 0, 9223372036849548807
1, 5228, 0, 9223372036854775807, 0, 9223372036849547807
1, 5229, 0, 9223372036854775807, 0, 9223372036849546807
1, 523, 0, 9223372036854775807, 0, 9223372036854252807
1, 5230, 0, 9223372036854775807, 0, 9223372036849545807
1, 5231, 0, 9223372036854775807, 0, 9223372036849544807
1, 5232, 0, 9223372036854775807, 0, 9223372036849543807
1, 5233, 0, 9223372036854775807, 0, 9223372036849542807
1, 5234, 0, 9223372036854775807, 0, 9223372036849541807
1, 5235, 0, 9223372036854775807, 0, 9223372036849540807
1, 5236, 0, 9223372036854775807, 0, 9223372036849539807
1, 5237, 0, 9223372036854775807, 0, 9223372036849538807
1, 5238, 0, 9223372036854775807, 0, 9223372036849537807
1, 5239, 0, 9223372036854775807, 0, 9223372036849536807
1, 524, 0, 9223372036854775807, 0, 9223372036854251807
1, 5240, 0, 9223372036854775807, 0, 9223372036849535807
1, 5241, 0, 9223372036854775807, 0, 9223372036849534807
1, 5242, 0, 9223372036854775807, 0, 9223372036849533807
1, 5243, 0, 9223372036854775807, 0, 9223372036849532807
1, 5244, 0, 9223372036854775807, 0, 9223372036849531807
1, 5245, 0, 9223372036854775807, 0, 9223372036849530807
1, 5246, 0, 9223372036854775807, 0, 9223372036849529807
1, 5247, 0, 9223372036854775807, 0, 9223372036849528807
1, 5248, 0, 9223372036854775807, 0, 9223372036849527807
1, 5249, 0, 9223372036854775807, 0, 9223372036849526807
1, 525, 0, 9223372036854775807, 0, 9223372036854250807
1, 5250, 0, 9223372036854775807, 0, 9223372036849525807
1, 5251, 0, 9223372036854775807, 0, 9223372036849524807
1, 5252, 0, 9223372036854775807, 0, 9223372036849523807
1, 5253, 0, 9223372036854775807, 0, 9223372036849522807
1, 5254, 0, 9223372036854775807, 0, 9223372036849521807
1, 5255, 0, 9223372036854775807, 0, 9223372036849520807
1, 5256, 0, 9223372036854775807, 0, 9223372036849519807
1, 5257, 0, 9223372036854775807, 0, 9223372036849518807
1, 5258, 0, 9223372036854775807, 0, 9223372036849517807
1, 5259, 0, 9223372036854775807, 0, 9223372036849516807
1, 526, 0, 9223372036854775807, 0, 9223372036854249807
1, 5260, 0, 9223372036854775807, 0, 9223372036849515807
1, 5261, 0, 9223372036854775807, 0, 9223372036849514807
1, 5262, 0, 9223372036854775807, 0, 9223372036849513807
1, 5263, 0, 9223372036854775807, 0, 9223372036849512807
1, 5264, 0, 9223372036854775807, 0, 9223372036849511807
1, 5265, 0, 9223372036854775807, 0, 9223372036849510807
1, 5266, 0, 9223372036854775807, 0, 9223372036849509807
1, 5267, 0, 9223372036854775807, 0, 9223372036849508807
1, 5268, 0, 9223372036854775807, 0, 9223372036849507807
1, 5269, 0, 9223372036854775807, 0, 9223372036849506807
1, 527, 0, 9223372036854775807, 0, 9223372036854248807
1, 5270, 0, 9223372036854775807, 0, 9223372036849505807
1, 5271, 0, 9223372036854775807, 0, 9223372036849504807
1, 5272, 0, 9223372036854775807, 0, 9223372036849503807
1, 5273, 0, 9223372036854775807, 0, 9223372036849502807
1, 5274, 0, 9223372036854775807, 0, 9223372036849501807
1, 5275, 0, 9223372036854775807, 0, 9223372036849500807
1, 5276, 0, 9223372036854775807, 0, 9223372036849499807
1, 5277, 0, 9223372036854775807, 0, 9223372036849498807
1, 5278, 0, 9223372036854775807, 0, 9223372036849497807
1, 5279, 0, 9223372036854775807, 0, 9223372036849496807
1, 528, 0, 9223372036854775807, 0, 9223372036854247807
1, 5280, 0, 9223372036854775807, 0, 9223372036849495807
1, 5281, 0, 9223372036854775807, 0, 9223372036849494807
1, 5282, 0, 9223372036854775807, 0, 9223372036849493807
1, 5283, 0, 9223372036854775807, 0, 9223372036849492807
1, 5284, 0, 9223372036854775807, 0, 9223372036849491807
1, 5285, 0, 9223372036854775807, 0, 9223372036849490807
1, 5286, 0, 9223372036854775807, 0, 9223372036849489807
1, 5287, 0, 9223372036854775807, 0, 9223372036849488807
1, 5288, 0, 9223372036854775807, 0, 9223372036849487807
1, 5289, 0, 9223372036854775807, 0, 9223372036849486807
1, 529, 0, 9223372036854775807, 0, 9223372036854246807
1, 5290, 0, 9223372036854775807, 0, 9223372036849485807
1, 5291, 0, 9223372036854775807, 0, 9223372036849484807
1, 5292, 0, 9223372036854775807, 0, 9223372036849483807
1, 5293, 0, 9223372036854775807, 0, 9223372036849482807
1, 5294, 0, 9223372036854775807, 0, 9223372036849481807
1, 5295, 0, 9223372036854775807, 0, 9223372036849480807
1, 5296, 0, 9223372036854775807, 0, 9223372036849479807
1, 5297, 0, 9223372036854775807, 0, 9223372036849478807
1, 5298, 0, 9223372036854775807, 0, 9223372036849477807
1, 5299, 0, 9223372036854775807, 0, 9223372036849476807
1, 53, 0, 9223372036854775807, 0, 9223372036854722807
1, 530, 0, 9223372036854775807, 0, 9223372036854245807
1, 5300, 0, 9223372036854775807, 0, 9223372036849475807
1, 5301, 0, 9223372036854775807, 0, 9223372036849474807
1, 5302, 0, 9223372036854775807, 0, 9223372036849473807
1, 5303, 0, 9223372036854775807, 0, 9223372036849472807
1, 5304, 0, 9223372036854775807, 0, 9223372036849471807
1, 5305, 0, 9223372036854775807, 0, 9223372036849470807
1, 5306, 0, 9223372036854775807, 0, 9223372036849469807
1, 5307, 0, 9223372036854775807, 0, 9223372036849468807
1, 5308, 0, 9223372036854775807, 0, 9223372036849467807
1, 5309, 0, 9223372036854775807, 0, 9223372036849466807
1, 531, 0, 9223372036854775807, 0, 9223372036854244807
1, 5310, 0, 9223372036854775807, 0, 9223372036849465807
1, 5311, 0, 9223372036854775807, 0, 9223372036849464807
1, 5312, 0, 9223372036854775807, 0, 9223372036849463807
1, 5313, 0, 9223372036854775807, 0, 9223372036849462807
1, 5314, 0, 9223372036854775807, 0, 9223372036849461807
1, 5315, 0, 9223372036854775807, 0, 9223372036849460807
1, 5316, 0, 9223372036854775807, 0, 9223372036849459807
1, 5317, 0, 9223372036854775807, 0, 9223372036849458807
1, 5318, 0, 9223372036854775807, 0, 9223372036849457807
1, 5319, 0, 9223372036854775807, 0, 9223372036849456807
1, 532, 0, 9223372036854775807, 0, 9223372036854243807
1, 5320, 0, 9223372036854775807, 0, 9223372036849455807
1, 5321, 0, 9223372036854775807, 0, 9223372036849454807
1, 5322, 0, 9223372036854775807, 0, 9223372036849453807
1, 5323, 0, 9223372036854775807, 0, 9223372036849452807
1, 5324, 0, 9223372036854775807, 0, 9223372036849451807
1, 5325, 0, 9223372036854775807, 0, 9223372036849450807
1, 5326, 0, 9223372036854775807, 0, 9223372036849449807
1, 5327, 0, 9223372036854775807, 0, 9223372036849448807
1, 5328, 0, 9223372036854775807, 0, 9223372036849447807
1, 5329, 0, 9223372036854775807, 0, 9223372036849446807
1, 533, 0, 9223372036854775807, 0, 9223372036854242807
1, 5330, 0, 9223372036854775807, 0, 9223372036849445807
1, 5331, 0, 9223372036854775807, 0, 9223372036849444807
1, 5332, 0, 9223372036854775807, 0, 9223372036849443807
1, 5333, 0, 9223372036854775807, 0, 9223372036849442807
1, 5334, 0, 9223372036854775807, 0, 9223372036849441807
1, 5335, 0, 9223372036854775807, 0, 9223372036849440807
1, 5336, 0, 9223372036854775807, 0, 9223372036849439807
1, 5337, 0, 9223372036854775807, 0, 9223372036849438807
1, 5338, 0, 9223372036854775807, 0, 9223372036849437807
1, 5339, 0, 9223372036854775807, 0, 9223372036849436807
1, 534, 0, 9223372036854775807, 0, 9223372036854241807
1, 5340, 0, 9223372036854775807, 0, 9223372036849435807
1, 5341, 0, 9223372036854775807, 0, 9223372036849434807
1, 5342, 0, 9223372036854775807, 0, 9223372036849433807
1, 5343, 0, 9223372036854775807, 0, 9223372036849432807
1, 5344, 0, 9223372036854775807, 0, 9223372036849431807
1, 5345, 0, 9223372036854775807, 0, 9223372036849430807
1, 5346, 0, 9223372036854775807, 0, 9223372036849429807
1, 5347, 0, 9223372036854775807, 0, 9223372036849428807
1, 5348, 0, 9223372036854775807, 0, 9223372036849427807
1, 5349, 0, 9223372036854775807, 0, 9223372036849426807
1, 535, 0, 9223372036854775807, 0, 9223372036854240807
1, 5350, 0, 9223372036854775807, 0, 9223372036849425807
1, 5351, 0, 9223372036854775807, 0, 9223372036849424807
1, 5352, 0, 9223372036854775807, 0, 9223372036849423807
1, 5353, 0, 9223372036854775807, 0, 9223372036849422807
1, 5354, 0, 9223372036854775807, 0, 9223372036849421807
1, 5355, 0, 9223372036854775807, 0, 9223372036849420807
1, 5356, 0, 9223372036854775807, 0, 9223372036849419807
1, 5357, 0, 9223372036854775807, 0, 9223372036849418807
1, 5358, 0, 9223372036854775807, 0, 9223372036849417807
1, 5359, 0, 9223372036854775807, 0, 9223372036849416807
