Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 536, 0, 9223372036854775807, 0, 9223372036854239807
1, 5360, 0, 9223372036854775807, 0, 9223372036849415807
1, 5361, 0, 9223372036854775807, 0, 9223372036849414807
1, 5362, 0, 9223372036854775807, 0, 9223372036849413807
1, 5363, 0, 9223372036854775807, 0, 9223372036849412807
1, 5364, 0, 9223372036854775807, 0, 9223372036849411807
1, 5365, 0, 9223372036854775807, 0, 9223372036849410807
1, 5366, 0, 9223372036854775807, 0, 9223372036849409807
1, 5367, 0, 9223372036854775807, 0, 9223372036849408807
1, 5368, 0, 9223372036854775807, 0, 9223372036849407807
1, 5369, 0, 9223372036854775807, 0, 9223372036849406807
1, 537, 0, 9223372036854775807, 0, 9223372036854238807
1, 5370, 0, 9223372036854775807, 0, 9223372036849405807
1, 5371, 0, 9223372036854775807, 0, 9223372036849404807
1, 5372, 0, 9223372036854775807, 0, 9223372036849403807
1, 5373, 0, 9223372036854775807, 0, 9223372036849402807
1, 5374, 0, 9223372036854775807, 0, 9223372036849401807
1, 5375, 0, 9223372036854775807, 0, 9223372036849400807
1, 5376, 0, 9223372036854775807, 0, 9223372036849399807
1, 5377, 0, 9223372036854775807, 0, 9223372036849398807
1, 5378, 0, 9223372036854775807, 0, 9223372036849397807
1, 5379, 0, 9223372036854775807, 0, 9223372036849396807
1, 538, 0, 9223372036854775807, 0, 9223372036854237807
1, 5380, 0, 9223372036854775807, 0, 9223372036849395807
1, 5381, 0, 9223372036854775807, 0, 9223372036849394807
1, 5382, 0, 9223372036854775807, 0, 9223372036849393807
1, 5383, 0, 9223372036854775807, 0, 9223372036849392807
1, 5384, 0, 9223372036854775807, 0, 9223372036849391807
1, 5385, 0, 9223372036854775807, 0, 9223372036849390807
1, 5386, 0, 9223372036854775807, 0, 9223372036849389807
1, 5387, 0, 9223372036854775807, 0, 9223372036849388807
1, 5388, 0, 9223372036854775807, 0, 9223372036849387807
1, 5389, 0, 9223372036854775807, 0, 9223372036849386807
1, 539, 0, 9223372036854775807, 0, 9223372036854236807
1, 5390, 0, 9223372036854775807, 0, 9223372036849385807
1, 5391, 0, 9223372036854775807, 0, 9223372036849384807
1, 5392, 0, 9223372036854775807, 0, 9223372036849383807
1, 5393, 0, 9223372036854775807, 0, 9223372036849382807
1, 5394, 0, 9223372036854775807, 0, 9223372036849381807
1, 5395, 0, 9223372036854775807, 0, 9223372036849380807
1, 5396, 0, 9223372036854775807, 0, 9223372036849379807
1, 5397, 0, 9223372036854775807, 0, 9223372036849378807
1, 5398, 0, 9223372036854775807, 0, 9223372036849377807
1, 5399, 0, 9223372036854775807, 0, 9223372036849376807
1, 54, 0, 9223372036854775807, 0, 9223372036854721807
1, 540, 0, 9223372036854775807, 0, 9223372036854235807
1, 5400, 0, 9223372036854775807, 0, 9223372036849375807
1, 5401, 0, 9223372036854775807, 0, 9223372036849374807
1, 5402, 0, 9223372036854775807, 0, 9223372036849373807
1, 5403, 0, 9223372036854775807, 0, 9223372036849372807
1, 5404, 0, 9223372036854775807, 0, 9223372036849371807
1, 5405, 0, 9223372036854775807, 0, 9223372036849370807
1, 5406, 0, 9223372036854775807, 0, 9223372036849369807
1, 5407, 0, 9223372036854775807, 0, 9223372036849368807
1, 5408, 0, 9223372036854775807, 0, 9223372036849367807
1, 5409, 0, 9223372036854775807, 0, 9223372036849366807
1, 541, 0, 9223372036854775807, 0, 9223372036854234807
1, 5410, 0, 9223372036854775807, 0, 9223372036849365807
1, 5411, 0, 9223372036854775807, 0, 9223372036849364807
1, 5412, 0, 9223372036854775807, 0, 9223372036849363807
1, 5413, 0, 9223372036854775807, 0, 9223372036849362807
1, 5414, 0, 9223372036854775807, 0, 9223372036849361807
1, 5415, 0, 9223372036854775807, 0, 9223372036849360807
1, 5416, 0, 9223372036854775807, 0, 9223372036849359807
1, 5417, 0, 9223372036854775807, 0, 9223372036849358807
1, 5418, 0, 9223372036854775807, 0, 9223372036849357807
1, 5419, 0, 9223372036854775807, 0, 9223372036849356807
1, 542, 0, 9223372036854775807, 0, 9223372036854233807
1, 5420, 0, 9223372036854775807, 0, 9223372036849355807
1, 5421, 0, 9223372036854775807, 0, 9223372036849354807
1, 5422, 0, 9223372036854775807, 0, 9223372036849353807
1, 5423, 0, 9223372036854775807, 0, 9223372036849352807
1, 5424, 0, 9223372036854775807, 0, 9223372036849351807
1, 5425, 0, 9223372036854775807, 0, 9223372036849350807
1, 5426, 0, 9223372036854775807, 0, 9223372036849349807
1, 5427, 0, 9223372036854775807, 0, 9223372036849348807
1, 5428, 0, 9223372036854775807, 0, 9223372036849347807
1, 5429, 0, 9223372036854775807, 0, 9223372036849346807
1, 543, 0, 9223372036854775807, 0, 9223372036854232807
1, 5430, 0, 9223372036854775807, 0, 9223372036849345807
1, 5431, 0, 9223372036854775807, 0, 9223372036849344807
1, 5432, 0, 9223372036854775807, 0, 9223372036849343807
1, 5433, 0, 9223372036854775807, 0, 9223372036849342807
1, 5434, 0, 9223372036854775807, 0, 9223372036849341807
1, 5435, 0, 9223372036854775807, 0, 9223372036849340807
1, 5436, 0, 9223372036854775807, 0, 9223372036849339807
1, 5437, 0, 9223372036854775807, 0, 9223372036849338807
1, 5438, 0, 9223372036854775807, 0, 9223372036849337807
1, 5439, 0, 9223372036854775807, 0, 9223372036849336807
1, 544, 0, 9223372036854775807, 0, 9223372036854231807
1, 5440, 0, 9223372036854775807, 0, 9223372036849335807
1, 5441, 0, 9223372036854775807, 0, 9223372036849334807
1, 5442, 0, 9223372036854775807, 0, 9223372036849333807
1, 5443, 0, 9223372036854775807, 0, 9223372036849332807
1, 5444, 0, 9223372036854775807, 0, 9223372036849331807
1, 5445, 0, 9223372036854775807, 0, 9223372036849330807
1, 5446, 0, 9223372036854775807, 0, 9223372036849329807
1, 5447, 0, 9223372036854775807, 0, 9223372036849328807
1, 5448, 0, 9223372036854775807, 0, 9223372036849327807
1, 5449, 0, 9223372036854775807, 0, 9223372036849326807
1, 545, 0, 9223372036854775807, 0, 9223372036854230807
1, 5450, 0, 9223372036854775807, 0, 9223372036849325807
1, 5451, 0, 9223372036854775807, 0, 9223372036849324807
1, 5452, 0, 9223372036854775807, 0, 9223372036849323807
1, 5453, 0, 9223372036854775807, 0, 9223372036849322807
1, 5454, 0, 9223372036854775807, 0, 9223372036849321807
1, 5455, 0, 9223372036854775807, 0, 9223372036849320807
1, 5456, 0, 9223372036854775807, 0, 9223372036849319807
1, 5457, 0, 9223372036854775807, 0, 9223372036849318807
1, 5458, 0, 9223372036854775807, 0, 9223372036849317807
1, 5459, 0, 9223372036854775807, 0, 9223372036849316807
1, 546, 0, 9223372036854775807, 0, 9223372036854229807
1, 5460, 0, 9223372036854775807, 0, 9223372036849315807
1, 5461, 0, 9223372036854775807, 0, 9223372036849314807
1, 5462, 0, 9223372036854775807, 0, 9223372036849313807
1, 5463, 0, 9223372036854775807, 0, 9223372036849312807
1, 5464, 0, 9223372036854775807, 0, 9223372036849311807
1, 5465, 0, 9223372036854775807, 0, 9223372036849310807
1, 5466, 0, 9223372036854775807, 0, 9223372036849309807
1, 5467, 0, 9223372036854775807, 0, 9223372036849308807
1, 5468, 0, 9223372036854775807, 0, 9223372036849307807
1, 5469, 0, 9223372036854775807, 0, 9223372036849306807
1, 547, 0, 9223372036854775807, 0, 9223372036854228807
1, 5470, 0, 9223372036854775807, 0, 9223372036849305807
1, 5471, 0, 9223372036854775807, 0, 9223372036849304807
1, 5472, 0, 9223372036854775807, 0, 9223372036849303807
1, 5473, 0, 9223372036854775807, 0, 9223372036849302807
1, 5474, 0, 9223372036854775807, 0, 9223372036849301807
1, 5475, 0, 9223372036854775807, 0, 9223372036849300807
1, 5476, 0, 9223372036854775807, 0, 9223372036849299807
1, 5477, 0, 9223372036854775807, 0, 9223372036849298807
1, 5478, 0, 9223372036854775807, 0, 9223372036849297807
1, 5479, 0, 9223372036854775807, 0, 9223372036849296807
1, 548, 0, 9223372036854775807, 0, 9223372036854227807
1, 5480, 0, 9223372036854775807, 0, 9223372036849295807
1, 5481, 0, 9223372036854775807, 0, 9223372036849294807
1, 5482, 0, 9223372036854775807, 0, 9223372036849293807
1, 5483, 0, 9223372036854775807, 0, 9223372036849292807
1, 5484, 0, 9223372036854775807, 0, 9223372036849291807
1, 5485, 0, 9223372036854775807, 0, 9223372036849290807
1, 5486, 0, 9223372036854775807, 0, 9223372036849289807
1, 5487, 0, 9223372036854775807, 0, 9223372036849288807
1, 5488, 0, 9223372036854775807, 0, 9223372036849287807
1, 5489, 0, 9223372036854775807, 0, 9223372036849286807
1, 549, 0, 9223372036854775807, 0, 9223372036854226807
1, 5490, 0, 9223372036854775807, 0, 9223372036849285807
1, 5491, 0, 9223372036854775807, 0, 9223372036849284807
1, 5492, 0, 9223372036854775807, 0, 9223372036849283807
1, 5493, 0, 9223372036854775807, 0, 9223372036849282807
1, 5494, 0, 9223372036854775807, 0, 9223372036849281807
1, 5495, 0, 9223372036854775807, 0, 9223372036849280807
1, 5496, 0, 9223372036854775807, 0, 9223372036849279807
1, 5497, 0, 9223372036854775807, 0, 9223372036849278807
1, 5498, 0, 9223372036854775807, 0, 9223372036849277807
1, 5499, 0, 9223372036854775807, 0, 9223372036849276807
1, 55, 0, 9223372036854775807, 0, 9223372036854720807
1, 550, 0, 9223372036854775807, 0, 9223372036854225807
1, 5500, 0, 9223372036854775807, 0, 9223372036849275807
1, 5501, 0, 9223372036854775807, 0, 9223372036849274807
1, 5502, 0, 9223372036854775807, 0, 9223372036849273807
1, 5503, 0, 9223372036854775807, 0, 9223372036849272807
1, 5504, 0, 9223372036854775807, 0, 9223372036849271807
1, 5505, 0, 9223372036854775807, 0, 9223372036849270807
1, 5506, 0, 9223372036854775807, 0, 9223372036849269807
1, 5507, 0, 9223372036854775807, 0, 9223372036849268807
1, 5508, 0, 9223372036854775807, 0, 9223372036849267807
1, 5509, 0, 9223372036854775807, 0, 9223372036849266807
1, 551, 0, 9223372036854775807, 0, 9223372036854224807
1, 5510, 0, 9223372036854775807, 0, 9223372036849265807
1, 5511, 0, 9223372036854775807, 0, 9223372036849264807
1, 5512, 0, 9223372036854775807, 0, 9223372036849263807
1, 5513, 0, 9223372036854775807, 0, 9223372036849262807
1, 5514, 0, 9223372036854775807, 0, 9223372036849261807
1, 5515, 0, 9223372036854775807, 0, 9223372036849260807
1, 5516, 0, 9223372036854775807, 0, 9223372036849259807
1, 5517, 0, 9223372036854775807, 0, 9223372036849258807
1, 5518, 0, 9223372036854775807, 0, 9223372036849257807
1, 5519, 0, 9223372036854775807, 0, 9223372036849256807
1, 552, 0, 9223372036854775807, 0, 9223372036854223807
1, 5520, 0, 9223372036854775807, 0, 9223372036849255807
1, 5521, 0, 9223372036854775807, 0, 9223372036849254807
1, 5522, 0, 9223372036854775807, 0, 9223372036849253807
1, 5523, 0, 9223372036854775807, 0, 9223372036849252807
1, 5524, 0, 9223372036854775807, 0, 9223372036849251807
1, 5525, 0, 9223372036854775807, 0, 9223372036849250807
1, 5526, 0, 9223372036854775807, 0, 9223372036849249807
1, 5527, 0, 9223372036854775807, 0, 9223372036849248807
1, 5528, 0, 9223372036854775807, 0, 9223372036849247807
1, 5529, 0, 9223372036854775807, 0, 9223372036849246807
1, 553, 0, 9223372036854775807, 0, 9223372036854222807
1, 5530, 0, 9223372036854775807, 0, 9223372036849245807
1, 5531, 0, 9223372036854775807, 0, 9223372036849244807
1, 5532, 0, 9223372036854775807, 0, 9223372036849243807
1, 5533, 0, 9223372036854775807, 0, 9223372036849242807
1, 5534, 0, 9223372036854775807, 0, 9223372036849241807
1, 5535, 0, 9223372036854775807, 0, 9223372036849240807
1, 5536, 0, 9223372036854775807, 0, 9223372036849239807
1, 5537, 0, 9223372036854775807, 0, 9223372036849238807
1, 5538, 0, 9223372036854775807, 0, 9223372036849237807
1, 5539, 0, 9223372036854775807, 0, 9223372036849236807
1, 554, 0, 9223372036854775807, 0, 9223372036854221807
1, 5540, 0, 9223372036854775807, 0, 9223372036849235807
1, 5541, 0, 9223372036854775807, 0, 9223372036849234807
1, 5542, 0, 9223372036854775807, 0, 9223372036849233807
1, 5543, 0, 9223372036854775807, 0, 9223372036849232807
1, 5544, 0, 9223372036854775807, 0, 9223372036849231807
1, 5545, 0, 9223372036854775807, 0, 9223372036849230807
1, 5546, 0, 9223372036854775807, 0, 9223372036849229807
1, 5547, 0, 9223372036854775807, 0, 9223372036849228807
1, 5548, 0, 9223372036854775807, 0, 9223372036849227807
1, 5549, 0, 9223372036854775807, 0, 9223372036849226807
1, 555, 0, 9223372036854775807, 0, 9223372036854220807
1, 5550, 0, 9223372036854775807, 0, 9223372036849225807
1, 5551, 0, 9223372036854775807, 0, 9223372036849224807
1, 5552, 0, 9223372036854775807, 0, 9223372036849223807
1, 5553, 0, 9223372036854775807, 0, 9223372036849222807
1, 5554, 0, 9223372036854775807, 0, 9223372036849221807
1, 5555, 0, 9223372036854775807, 0, 9223372036849220807
1, 5556, 0, 9223372036854775807, 0, 9223372036849219807
1, 5557, 0, 9223372036854775807, 0, 9223372036849218807
1, 5558, 0, 9223372036854775807, 0, 9223372036849217807
1, 5559, 0, 9223372036854775807, 0, 9223372036849216807
1, 556, 0, 9223372036854775807, 0, 9223372036854219807
1, 5560, 0, 9223372036854775807, 0, 9223372036849215807
1, 5561, 0, 9223372036854775807, 0, 9223372036849214807
1, 5562, 0, 9223372036854775807, 0, 9223372036849213807
1, 5563, 0, 9223372036854775807, 0, 9223372036849212807
1, 5564, 0, 9223372036854775807, 0, 9223372036849211807
1, 5565, 0, 9223372036854775807, 0, 9223372036849210807
1, 5566, 0, 9223372036854775807, 0, 9223372036849209807
1, 5567, 0, 9223372036854775807, 0, 9223372036849208807
1, 5568, 0, 9223372036854775807, 0, 9223372036849207807
1, 5569, 0, 9223372036854775807, 0, 9223372036849206807
1, 557, 0, 9223372036854775807, 0, 9223372036854218807
1, 5570, 0, 9223372036854775807, 0, 9223372036849205807
1, 5571, 0, 9223372036854775807, 0, 9223372036849204807
1, 5572, 0, 9223372036854775807, 0, 9223372036849203807
1, 5573, 0, 9223372036854775807, 0, 9223372036849202807
1, 5574, 0, 9223372036854775807, 0, 9223372036849201807
1, 5575, 0, 9223372036854775807, 0, 9223372036849200807
1, 5576, 0, 9223372036854775807, 0, 9223372036849199807
1, 5577, 0, 9223372036854775807, 0, 9223372036849198807
1, 5578, 0, 9223372036854775807, 0, 9223372036849197807
1, 5579, 0, 9223372036854775807, 0, 9223372036849196807
1, 558, 0, 9223372036854775807, 0, 9223372036854217807
1, 5580, 0, 9223372036854775807, 0, 9223372036849195807
1, 5581, 0, 9223372036854775807, 0, 9223372036849194807
1, 5582, 0, 9223372036854775807, 0, 9223372036849193807
1, 5583, 0, 9223372036854775807, 0, 9223372036849192807
1, 5584, 0, 9223372036854775807, 0, 9223372036849191807
1, 5585, 0, 9223372036854775807, 0, 9223372036849190807
1, 5586, 0, 9223372036854775807, 0, 9223372036849189807
1, 5587, 0, 9223372036854775807, 0, 9223372036849188807
1, 5588, 0, 9223372036854775807, 0, 9223372036849187807
1, 5589, 0, 9223372036854775807, 0, 9223372036849186807
1, 559, 0, 9223372036854775807, 0, 9223372036854216807
1, 5590, 0, 9223372036854775807, 0, 9223372036849185807
1, 5591, 0, 9223372036854775807, 0, 9223372036849184807
1, 5592, 0, 9223372036854775807, 0, 9223372036849183807
1, 5593, 0, 9223372036854775807, 0, 9223372036849182807
1, 5594, 0, 9223372036854775807, 0, 9223372036849181807
1, 5595, 0, 9223372036854775807, 0, 9223372036849180807
1, 5596, 0, 9223372036854775807, 0, 9223372036849179807
1, 5597, 0, 9223372036854775807, 0, 9223372036849178807
1, 5598, 0, 9223372036854775807, 0, 9223372036849177807
1, 5599, 0, 9223372036854775807, 0, 9223372036849176807
1, 56, 0, 9223372036854775807, 0, 9223372036854719807
1, 560, 0, 9223372036854775807, 0, 9223372036854215807
1, 5600, 0, 9223372036854775807, 0, 9223372036849175807
1, 5601, 0, 9223372036854775807, 0, 9223372036849174807
1, 5602, 0, 9223372036854775807, 0, 9223372036849173807
1, 5603, 0, 9223372036854775807, 0, 9223372036849172807
1, 5604, 0, 9223372036854775807, 0, 9223372036849171807
1, 5605, 0, 9223372036854775807, 0, 9223372036849170807
1, 5606, 0, 9223372036854775807, 0, 9223372036849169807
1, 5607, 0, 9223372036854775807, 0, 9223372036849168807
1, 5608, 0, 9223372036854775807, 0, 9223372036849167807
1, 5609, 0, 9223372036854775807, 0, 9223372036849166807
1, 561, 0, 9223372036854775807, 0, 9223372036854214807
1, 5610, 0, 9223372036854775807, 0, 9223372036849165807
1, 5611, 0, 9223372036854775807, 0, 9223372036849164807
1, 5612, 0, 9223372036854775807, 0, 9223372036849163807
1, 5613, 0, 9223372036854775807, 0, 9223372036849162807
1, 5614, 0, 9223372036854775807, 0, 9223372036849161807
1, 5615, 0, 9223372036854775807, 0, 9223372036849160807
1, 5616, 0, 9223372036854775807, 0, 9223372036849159807
1, 5617, 0, 9223372036854775807, 0, 9223372036849158807
1, 5618, 0, 9223372036854775807, 0, 9223372036849157807
1, 5619, 0, 9223372036854775807, 0, 9223372036849156807
1, 562, 0, 9223372036854775807, 0, 9223372036854213807
1, 5620, 0, 9223372036854775807, 0, 9223372036849155807
1, 5621, 0, 9223372036854775807, 0, 9223372036849154807
1, 5622, 0, 9223372036854775807, 0, 9223372036849153807
1, 5623, 0, 9223372036854775807, 0, 9223372036849152807
1, 5624, 0, 9223372036854775807, 0, 9223372036849151807
1, 5625, 0, 9223372036854775807, 0, 9223372036849150807
1, 5626, 0, 9223372036854775807, 0, 9223372036849149807
1, 5627, 0, 9223372036854775807, 0, 9223372036849148807
1, 5628, 0, 9223372036854775807, 0, 9223372036849147807
1, 5629, 0, 9223372036854775807, 0, 9223372036849146807
1, 563, 0, 9223372036854775807, 0, 9223372036854212807
1, 5630, 0, 9223372036854775807, 0, 9223372036849145807
1, 5631, 0, 9223372036854775807, 0, 9223372036849144807
1, 5632, 0, 9223372036854775807, 0, 9223372036849143807
1, 5633, 0, 9223372036854775807, 0, 9223372036849142807
1, 5634, 0, 9223372036854775807, 0, 9223372036849141807
1, 5635, 0, 9223372036854775807, 0, 9223372036849140807
1, 5636, 0, 9223372036854775807, 0, 9223372036849139807
1, 5637, 0, 9223372036854775807, 0, 9223372036849138807
1, 5638, 0, 9223372036854775807, 0, 9223372036849137807
1, 5639, 0, 9223372036854775807, 0, 9223372036849136807
1, 564, 0, 9223372036854775807, 0, 9223372036854211807
1, 5640, 0, 9223372036854775807, 0, 9223372036849135807
1, 5641, 0, 9223372036854775807, 0, 9223372036849134807
1, 5642, 0, 9223372036854775807, 0, 9223372036849133807
1, 5643, 0, 9223372036854775807, 0, 9223372036849132807
1, 5644, 0, 9223372036854775807, 0, 9223372036849131807
1, 5645, 0, 9223372036854775807, 0, 9223372036849130807
1, 5646, 0, 9223372036854775807, 0, 9223372036849129807
1, 5647, 0, 9223372036854775807, 0, 9223372036849128807
1, 5648, 0, 9223372036854775807, 0, 9223372036849127807
1, 5649, 0, 9223372036854775807, 0, 9223372036849126807
1, 565, 0, 9223372036854775807, 0, 9223372036854210807
1, 5650, 0, 9223372036854775807, 0, 9223372036849125807
1, 5651, 0, 9223372036854775807, 0, 9223372036849124807
1, 5652, 0, 9223372036854775807, 0, 9223372036849123807
1, 5653, 0, 9223372036854775807, 0, 9223372036849122807
1, 5654, 0, 9223372036854775807, 0, 9223372036849121807
1, 5655, 0, 9223372036854775807, 0, 9223372036849120807
1, 5656, 0, 9223372036854775807, 0, 9223372036849119807
1, 5657, 0, 9223372036854775807, 0, 9223372036849118807
1, 5658, 0, 9223372036854775807, 0, 9223372036849117807
1, 5659, 0, 9223372036854775807, 0, 9223372036849116807
1, 566, 0, 9223372036854775807, 0, 9223372036854209807
1, 5660, 0, 9223372036854775807, 0, 9223372036849115807
1, 5661, 0, 9223372036854775807, 0, 9223372036849114807
1, 5662, 0, 9223372036854775807, 0, 9223372036849113807
1, 5663, 0, 9223372036854775807, 0, 9223372036849112807
1, 5664, 0, 9223372036854775807, 0, 9223372036849111807
1, 5665, 0, 9223372036854775807, 0, 9223372036849110807
1, 5666, 0, 9223372036854775807, 0, 9223372036849109807
1, 5667, 0, 9223372036854775807, 0, 9223372036849108807
1, 5668, 0, 9223372036854775807, 0, 9223372036849107807
1, 5669, 0, 9223372036854775807, 0, 9223372036849106807
1, 567, 0, 9223372036854775807, 0, 9223372036854208807
1, 5670, 0, 9223372036854775807, 0, 9223372036849105807
1, 5671, 0, 9223372036854775807, 0, 9223372036849104807
1, 5672, 0, 9223372036854775807, 0, 9223372036849103807
1, 5673, 0, 9223372036854775807, 0, 9223372036849102807
1, 5674, 0, 9223372036854775807, 0, 9223372036849101807
1, 5675, 0, 9223372036854775807, 0, 9223372036849100807
1, 5676, 0, 9223372036854775807, 0, 9223372036849099807
1, 5677, 0, 9223372036854775807, 0, 9223372036849098807
1, 5678, 0, 9223372036854775807, 0, 9223372036849097807
1, 5679, 0, 9223372036854775807, 0, 9223372036849096807
1, 568, 0, 9223372036854775807, 0, 9223372036854207807
1, 5680, 0, 9223372036854775807, 0, 9223372036849095807
1, 5681, 0, 9223372036854775807, 0, 9223372036849094807
1, 5682, 0, 9223372036854775807, 0, 9223372036849093807
1, 5683, 0, 9223372036854775807, 0, 9223372036849092807
1, 5684, 0, 9223372036854775807, 0, 9223372036849091807
1, 5685, 0, 9223372036854775807, 0, 9223372036849090807
1, 5686, 0, 9223372036854775807, 0, 9223372036849089807
1, 5687, 0, 9223372036854775807, 0, 9223372036849088807
1, 5688, 0, 9223372036854775807, 0, 9223372036849087807
1, 5689, 0, 9223372036854775807, 0, 9223372036849086807
1, 569, 0, 9223372036854775807, 0, 9223372036854206807
1, 5690, 0, 9223372036854775807, 0, 9223372036849085807
1, 5691, 0, 9223372036854775807, 0, 9223372036849084807
1, 5692, 0, 9223372036854775807, 0, 9223372036849083807
1, 5693, 0, 9223372036854775807, 0, 9223372036849082807
1, 5694, 0, 9223372036854775807, 0, 9223372036849081807
1, 5695, 0, 9223372036854775807, 0, 9223372036849080807
1, 5696, 0, 9223372036854775807, 0, 9223372036849079807
1, 5697, 0, 9223372036854775807, 0, 9223372036849078807
1, 5698, 0, 9223372036854775807, 0, 9223372036849077807
1, 5699, 0, 9223372036854775807, 0, 9223372036849076807
1, 57, 0, 9223372036854775807, 0, 9223372036854718807
1, 570, 0, 9223372036854775807, 0, 9223372036854205807
1, 5700, 0, 9223372036854775807, 0, 9223372036849075807
1, 5701, 0, 9223372036854775807, 0, 9223372036849074807
1, 5702, 0, 9223372036854775807, 0, 9223372036849073807
1, 5703, 0, 9223372036854775807, 0, 9223372036849072807
1, 5704, 0, 9223372036854775807, 0, 9223372036849071807
1, 5705, 0, 9223372036854775807, 0, 9223372036849070807
1, 5706, 0, 9223372036854775807, 0, 9223372036849069807
1, 5707, 0, 9223372036854775807, 0, 9223372036849068807
1, 5708, 0, 9223372036854775807, 0, 9223372036849067807
1, 5709, 0, 9223372036854775807, 0, 9223372036849066807
1, 571, 0, 9223372036854775807, 0, 9223372036854204807
1, 5710, 0, 9223372036854775807, 0, 9223372036849065807
1, 5711, 0, 9223372036854775807, 0, 9223372036849064807
1, 5712, 0, 9223372036854775807, 0, 9223372036849063807
1, 5713, 0, 9223372036854775807, 0, 9223372036849062807
1, 5714, 0, 9223372036854775807, 0, 9223372036849061807
1, 5715, 0, 9223372036854775807, 0, 9223372036849060807
1, 5716, 0, 9223372036854775807, 0, 9223372036849059807
1, 5717, 0, 9223372036854775807, 0, 9223372036849058807
1, 5718, 0, 9223372036854775807, 0, 9223372036849057807
1, 5719, 0, 9223372036854775807, 0, 9223372036849056807
1, 572, 0, 9223372036854775807, 0, 9223372036854203807
1, 5720, 0, 9223372036854775807, 0, 9223372036849055807
1, 5721, 0, 9223372036854775807, 0, 9223372036849054807
1, 5722, 0, 9223372036854775807, 0, 9223372036849053807
1, 5723, 0, 9223372036854775807, 0, 9223372036849052807
1, 5724, 0, 9223372036854775807, 0, 9223372036849051807
1, 5725, 0, 9223372036854775807, 0, 9223372036849050807
1, 5726, 0, 9223372036854775807, 0, 9223372036849049807
1, 5727, 0, 9223372036854775807, 0, 9223372036849048807
1, 5728, 0, 9223372036854775807, 0, 9223372036849047807
1, 5729, 0, 9223372036854775807, 0, 9223372036849046807
1, 573, 0, 9223372036854775807, 0, 9223372036854202807
1, 5730, 0, 9223372036854775807, 0, 9223372036849045807
1, 5731, 0, 9223372036854775807, 0, 9223372036849044807
1, 5732, 0, 9223372036854775807, 0, 9223372036849043807
1, 5733, 0, 9223372036854775807, 0, 9223372036849042807
1, 5734, 0, 9223372036854775807, 0, 9223372036849041807
1, 5735, 0, 9223372036854775807, 0, 9223372036849040807
1, 5736, 0, 9223372036854775807, 0, 9223372036849039807
1, 5737, 0, 9223372036854775807, 0, 9223372036849038807
1, 5738, 0, 9223372036854775807, 0, 9223372036849037807
1, 5739, 0, 9223372036854775807, 0, 9223372036849036807
1, 574, 0, 9223372036854775807, 0, 9223372036854201807
1, 5740, 0, 9223372036854775807, 0, 9223372036849035807
1, 5741, 0, 9223372036854775807, 0, 9223372036849034807
1, 5742, 0, 9223372036854775807, 0, 9223372036849033807
1, 5743, 0, 9223372036854775807, 0, 9223372036849032807
1, 5744, 0, 9223372036854775807, 0, 9223372036849031807
1, 5745, 0, 9223372036854775807, 0, 9223372036849030807
1, 5746, 0, 9223372036854775807, 0, 9223372036849029807
1, 5747, 0, 9223372036854775807, 0, 9223372036849028807
1, 5748, 0, 9223372036854775807, 0, 9223372036849027807
1, 5749, 0, 9223372036854775807, 0, 9223372036849026807
1, 575, 0, 9223372036854775807, 0, 9223372036854200807
