Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 5750, 0, 9223372036854775807, 0, 9223372036849025807
1, 5751, 0, 9223372036854775807, 0, 9223372036849024807
1, 5752, 0, 9223372036854775807, 0, 9223372036849023807
1, 5753, 0, 9223372036854775807, 0, 9223372036849022807
1, 5754, 0, 9223372036854775807, 0, 9223372036849021807
1, 5755, 0, 9223372036854775807, 0, 9223372036849020807
1, 5756, 0, 9223372036854775807, 0, 9223372036849019807
1, 5757, 0, 9223372036854775807, 0, 9223372036849018807
1, 5758, 0, 9223372036854775807, 0, 9223372036849017807
1, 5759, 0, 9223372036854775807, 0, 9223372036849016807
1, 576, 0, 9223372036854775807, 0, 9223372036854199807
1, 5760, 0, 9223372036854775807, 0, 9223372036849015807
1, 5761, 0, 9223372036854775807, 0, 9223372036849014807
1, 5762, 0, 9223372036854775807, 0, 9223372036849013807
1, 5763, 0, 9223372036854775807, 0, 9223372036849012807
1, 5764, 0, 9223372036854775807, 0, 9223372036849011807
1, 5765, 0, 9223372036854775807, 0, 9223372036849010807
1, 5766, 0, 9223372036854775807, 0, 9223372036849009807
1, 5767, 0, 9223372036854775807, 0, 9223372036849008807
1, 5768, 0, 9223372036854775807, 0, 9223372036849007807
1, 5769, 0, 9223372036854775807, 0, 9223372036849006807
1, 577, 0, 9223372036854775807, 0, 9223372036854198807
1, 5770, 0, 9223372036854775807, 0, 9223372036849005807
1, 5771, 0, 9223372036854775807, 0, 9223372036849004807
1, 5772, 0, 9223372036854775807, 0, 9223372036849003807
1, 5773, 0, 9223372036854775807, 0, 9223372036849002807
1, 5774, 0, 9223372036854775807, 0, 9223372036849001807
1, 5775, 0, 9223372036854775807, 0, 9223372036849000807
1, 5776, 0, 9223372036854775807, 0, 9223372036848999807
1, 5777, 0, 9223372036854775807, 0, 9223372036848998807
1, 5778, 0, 9223372036854775807, 0, 9223372036848997807
1, 5779, 0, 9223372036854775807, 0, 9223372036848996807
1, 578, 0, 9223372036854775807, 0, 9223372036854197807
1, 5780, 0, 9223372036854775807, 0, 9223372036848995807
1, 5781, 0, 9223372036854775807, 0, 9223372036848994807
1, 5782, 0, 9223372036854775807, 0, 9223372036848993807
1, 5783, 0, 9223372036854775807, 0, 9223372036848992807
1, 5784, 0, 9223372036854775807, 0, 9223372036848991807
1, 5785, 0, 9223372036854775807, 0, 9223372036848990807
1, 5786, 0, 9223372036854775807, 0, 9223372036848989807
1, 5787, 0, 9223372036854775807, 0, 9223372036848988807
1, 5788, 0, 9223372036854775807, 0, 9223372036848987807
1, 5789, 0, 9223372036854775807, 0, 9223372036848986807
1, 579, 0, 9223372036854775807, 0, 9223372036854196807
1, 5790, 0, 9223372036854775807, 0, 9223372036848985807
1, 5791, 0, 9223372036854775807, 0, 9223372036848984807
1, 5792, 0, 9223372036854775807, 0, 9223372036848983807
1, 5793, 0, 9223372036854775807, 0, 9223372036848982807
1, 5794, 0, 9223372036854775807, 0, 9223372036848981807
1, 5795, 0, 9223372036854775807, 0, 9223372036848980807
1, 5796, 0, 9223372036854775807, 0, 9223372036848979807
1, 5797, 0, 9223372036854775807, 0, 9223372036848978807
1, 5798, 0, 9223372036854775807, 0, 9223372036848977807
1, 5799, 0, 9223372036854775807, 0, 9223372036848976807
1, 58, 0, 9223372036854775807, 0, 9223372036854717807
1, 580, 0, 9223372036854775807, 0, 9223372036854195807
1, 5800, 0, 9223372036854775807, 0, 9223372036848975807
1, 5801, 0, 9223372036854775807, 0, 9223372036848974807
1, 5802, 0, 9223372036854775807, 0, 9223372036848973807
1, 5803, 0, 9223372036854775807, 0, 9223372036848972807
1, 5804, 0, 9223372036854775807, 0, 9223372036848971807
1, 5805, 0, 9223372036854775807, 0, 9223372036848970807
1, 5806, 0, 9223372036854775807, 0, 9223372036848969807
1, 5807, 0, 9223372036854775807, 0, 9223372036848968807
1, 5808, 0, 9223372036854775807, 0, 9223372036848967807
1, 5809, 0, 9223372036854775807, 0, 9223372036848966807
1, 581, 0, 9223372036854775807, 0, 9223372036854194807
1, 5810, 0, 9223372036854775807, 0, 9223372036848965807
1, 5811, 0, 9223372036854775807, 0, 9223372036848964807
1, 5812, 0, 9223372036854775807, 0, 9223372036848963807
1, 5813, 0, 9223372036854775807, 0, 9223372036848962807
1, 5814, 0, 9223372036854775807, 0, 9223372036848961807
1, 5815, 0, 9223372036854775807, 0, 9223372036848960807
1, 5816, 0, 9223372036854775807, 0, 9223372036848959807
1, 5817, 0, 9223372036854775807, 0, 9223372036848958807
1, 5818, 0, 9223372036854775807, 0, 9223372036848957807
1, 5819, 0, 9223372036854775807, 0, 9223372036848956807
1, 582, 0, 9223372036854775807, 0, 9223372036854193807
1, 5820, 0, 9223372036854775807, 0, 9223372036848955807
1, 5821, 0, 9223372036854775807, 0, 9223372036848954807
1, 5822, 0, 9223372036854775807, 0, 9223372036848953807
1, 5823, 0, 9223372036854775807, 0, 9223372036848952807
1, 5824, 0, 9223372036854775807, 0, 9223372036848951807
1, 5825, 0, 9223372036854775807, 0, 9223372036848950807
1, 5826, 0, 9223372036854775807, 0, 9223372036848949807
1, 5827, 0, 9223372036854775807, 0, 9223372036848948807
1, 5828, 0, 9223372036854775807, 0, 9223372036848947807
1, 5829, 0, 9223372036854775807, 0, 9223372036848946807
1, 583, 0, 9223372036854775807, 0, 9223372036854192807
1, 5830, 0, 9223372036854775807, 0, 9223372036848945807
1, 5831, 0, 9223372036854775807, 0, 9223372036848944807
1, 5832, 0, 9223372036854775807, 0, 9223372036848943807
1, 5833, 0, 9223372036854775807, 0, 9223372036848942807
1, 5834, 0, 9223372036854775807, 0, 9223372036848941807
1, 5835, 0, 9223372036854775807, 0, 9223372036848940807
1, 5836, 0, 9223372036854775807, 0, 9223372036848939807
1, 5837, 0, 9223372036854775807, 0, 9223372036848938807
1, 5838, 0, 9223372036854775807, 0, 9223372036848937807
1, 5839, 0, 9223372036854775807, 0, 9223372036848936807
1, 584, 0, 9223372036854775807, 0, 9223372036854191807
1, 5840, 0, 9223372036854775807, 0, 9223372036848935807
1, 5841, 0, 9223372036854775807, 0, 9223372036848934807
1, 5842, 0, 9223372036854775807, 0, 9223372036848933807
1, 5843, 0, 9223372036854775807, 0, 9223372036848932807
1, 5844, 0, 9223372036854775807, 0, 9223372036848931807
1, 5845, 0, 9223372036854775807, 0, 9223372036848930807
1, 5846, 0, 9223372036854775807, 0, 9223372036848929807
1, 5847, 0, 9223372036854775807, 0, 9223372036848928807
1, 5848, 0, 9223372036854775807, 0, 9223372036848927807
1, 5849, 0, 9223372036854775807, 0, 9223372036848926807
1, 585, 0, 9223372036854775807, 0, 9223372036854190807
1, 5850, 0, 9223372036854775807, 0, 9223372036848925807
1, 5851, 0, 9223372036854775807, 0, 9223372036848924807
1, 5852, 0, 9223372036854775807, 0, 9223372036848923807
1, 5853, 0, 9223372036854775807, 0, 9223372036848922807
1, 5854, 0, 9223372036854775807, 0, 9223372036848921807
1, 5855, 0, 9223372036854775807, 0, 9223372036848920807
1, 5856, 0, 9223372036854775807, 0, 9223372036848919807
1, 5857, 0, 9223372036854775807, 0, 9223372036848918807
1, 5858, 0, 9223372036854775807, 0, 9223372036848917807
1, 5859, 0, 9223372036854775807, 0, 9223372036848916807
1, 586, 0, 9223372036854775807, 0, 9223372036854189807
1, 5860, 0, 9223372036854775807, 0, 9223372036848915807
1, 5861, 0, 9223372036854775807, 0, 9223372036848914807
1, 5862, 0, 9223372036854775807, 0, 9223372036848913807
1, 5863, 0, 9223372036854775807, 0, 9223372036848912807
1, 5864, 0, 9223372036854775807, 0, 9223372036848911807
1, 5865, 0, 9223372036854775807, 0, 9223372036848910807
1, 5866, 0, 9223372036854775807, 0, 9223372036848909807
1, 5867, 0, 9223372036854775807, 0, 9223372036848908807
1, 5868, 0, 9223372036854775807, 0, 9223372036848907807
1, 5869, 0, 9223372036854775807, 0, 9223372036848906807
1, 587, 0, 9223372036854775807, 0, 9223372036854188807
1, 5870, 0, 9223372036854775807, 0, 9223372036848905807
1, 5871, 0, 9223372036854775807, 0, 9223372036848904807
1, 5872, 0, 9223372036854775807, 0, 9223372036848903807
1, 5873, 0, 9223372036854775807, 0, 9223372036848902807
1, 5874, 0, 9223372036854775807, 0, 9223372036848901807
1, 5875, 0, 9223372036854775807, 0, 9223372036848900807
1, 5876, 0, 9223372036854775807, 0, 9223372036848899807
1, 5877, 0, 9223372036854775807, 0, 9223372036848898807
1, 5878, 0, 9223372036854775807, 0, 9223372036848897807
1, 5879, 0, 9223372036854775807, 0, 9223372036848896807
1, 588, 0, 9223372036854775807, 0, 9223372036854187807
1, 5880, 0, 9223372036854775807, 0, 9223372036848895807
1, 5881, 0, 9223372036854775807, 0, 9223372036848894807
1, 5882, 0, 9223372036854775807, 0, 9223372036848893807
1, 5883, 0, 9223372036854775807, 0, 9223372036848892807
1, 5884, 0, 9223372036854775807, 0, 9223372036848891807
1, 5885, 0, 9223372036854775807, 0, 9223372036848890807
1, 5886, 0, 9223372036854775807, 0, 9223372036848889807
1, 5887, 0, 9223372036854775807, 0, 9223372036848888807
1, 5888, 0, 9223372036854775807, 0, 9223372036848887807
1, 5889, 0, 9223372036854775807, 0, 9223372036848886807
1, 589, 0, 9223372036854775807, 0, 9223372036854186807
1, 5890, 0, 9223372036854775807, 0, 9223372036848885807
1, 5891, 0, 9223372036854775807, 0, 9223372036848884807
1, 5892, 0, 9223372036854775807, 0, 9223372036848883807
1, 5893, 0, 9223372036854775807, 0, 9223372036848882807
1, 5894, 0, 9223372036854775807, 0, 9223372036848881807
1, 5895, 0, 9223372036854775807, 0, 9223372036848880807
1, 5896, 0, 9223372036854775807, 0, 9223372036848879807
1, 5897, 0, 9223372036854775807, 0, 9223372036848878807
1, 5898, 0, 9223372036854775807, 0, 9223372036848877807
1, 5899, 0, 9223372036854775807, 0, 9223372036848876807
1, 59, 0, 9223372036854775807, 0, 9223372036854716807
1, 590, 0, 9223372036854775807, 0, 9223372036854185807
1, 5900, 0, 9223372036854775807, 0, 9223372036848875807
1, 5901, 0, 9223372036854775807, 0, 9223372036848874807
1, 5902, 0, 9223372036854775807, 0, 9223372036848873807
1, 5903, 0, 9223372036854775807, 0, 9223372036848872807
1, 5904, 0, 9223372036854775807, 0, 9223372036848871807
1, 5905, 0, 9223372036854775807, 0, 9223372036848870807
1, 5906, 0, 9223372036854775807, 0, 9223372036848869807
1, 5907, 0, 9223372036854775807, 0, 9223372036848868807
1, 5908, 0, 9223372036854775807, 0, 9223372036848867807
1, 5909, 0, 9223372036854775807, 0, 9223372036848866807
1, 591, 0, 9223372036854775807, 0, 9223372036854184807
1, 5910, 0, 9223372036854775807, 0, 9223372036848865807
1, 5911, 0, 9223372036854775807, 0, 9223372036848864807
1, 5912, 0, 9223372036854775807, 0, 9223372036848863807
1, 5913, 0, 9223372036854775807, 0, 9223372036848862807
1, 5914, 0, 9223372036854775807, 0, 9223372036848861807
1, 5915, 0, 9223372036854775807, 0, 9223372036848860807
1, 5916, 0, 9223372036854775807, 0, 9223372036848859807
1, 5917, 0, 9223372036854775807, 0, 9223372036848858807
1, 5918, 0, 9223372036854775807, 0, 9223372036848857807
1, 5919, 0, 9223372036854775807, 0, 9223372036848856807
1, 592, 0, 9223372036854775807, 0, 9223372036854183807
1, 5920, 0, 9223372036854775807, 0, 9223372036848855807
1, 5921, 0, 9223372036854775807, 0, 9223372036848854807
1, 5922, 0, 9223372036854775807, 0, 9223372036848853807
1, 5923, 0, 9223372036854775807, 0, 9223372036848852807
1, 5924, 0, 9223372036854775807, 0, 9223372036848851807
1, 5925, 0, 9223372036854775807, 0, 9223372036848850807
1, 5926, 0, 9223372036854775807, 0, 9223372036848849807
1, 5927, 0, 9223372036854775807, 0, 9223372036848848807
1, 5928, 0, 9223372036854775807, 0, 9223372036848847807
1, 5929, 0, 9223372036854775807, 0, 9223372036848846807
1, 593, 0, 9223372036854775807, 0, 9223372036854182807
1, 5930, 0, 9223372036854775807, 0, 9223372036848845807
1, 5931, 0, 9223372036854775807, 0, 9223372036848844807
1, 5932, 0, 9223372036854775807, 0, 9223372036848843807
1, 5933, 0, 9223372036854775807, 0, 9223372036848842807
1, 5934, 0, 9223372036854775807, 0, 9223372036848841807
1, 5935, 0, 9223372036854775807, 0, 9223372036848840807
1, 5936, 0, 9223372036854775807, 0, 9223372036848839807
1, 5937, 0, 9223372036854775807, 0, 9223372036848838807
1, 5938, 0, 9223372036854775807, 0, 9223372036848837807
1, 5939, 0, 9223372036854775807, 0, 9223372036848836807
1, 594, 0, 9223372036854775807, 0, 9223372036854181807
1, 5940, 0, 9223372036854775807, 0, 9223372036848835807
1, 5941, 0, 9223372036854775807, 0, 9223372036848834807
1, 5942, 0, 9223372036854775807, 0, 9223372036848833807
1, 5943, 0, 9223372036854775807, 0, 9223372036848832807
1, 5944, 0, 9223372036854775807, 0, 9223372036848831807
1, 5945, 0, 9223372036854775807, 0, 9223372036848830807
1, 5946, 0, 9223372036854775807, 0, 9223372036848829807
1, 5947, 0, 9223372036854775807, 0, 9223372036848828807
1, 5948, 0, 9223372036854775807, 0, 9223372036848827807
1, 5949, 0, 9223372036854775807, 0, 9223372036848826807
1, 595, 0, 9223372036854775807, 0, 9223372036854180807
1, 5950, 0, 9223372036854775807, 0, 9223372036848825807
1, 5951, 0, 9223372036854775807, 0, 9223372036848824807
1, 5952, 0, 9223372036854775807, 0, 9223372036848823807
1, 5953, 0, 9223372036854775807, 0, 9223372036848822807
1, 5954, 0, 9223372036854775807, 0, 9223372036848821807
1, 5955, 0, 9223372036854775807, 0, 9223372036848820807
1, 5956, 0, 9223372036854775807, 0, 9223372036848819807
1, 5957, 0, 9223372036854775807, 0, 9223372036848818807
1, 5958, 0, 9223372036854775807, 0, 9223372036848817807
1, 5959, 0, 9223372036854775807, 0, 9223372036848816807
1, 596, 0, 9223372036854775807, 0, 9223372036854179807
1, 5960, 0, 9223372036854775807, 0, 9223372036848815807
1, 5961, 0, 9223372036854775807, 0, 9223372036848814807
1, 5962, 0, 9223372036854775807, 0, 9223372036848813807
1, 5963, 0, 9223372036854775807, 0, 9223372036848812807
1, 5964, 0, 9223372036854775807, 0, 9223372036848811807
1, 5965, 0, 9223372036854775807, 0, 9223372036848810807
1, 5966, 0, 9223372036854775807, 0, 9223372036848809807
1, 5967, 0, 9223372036854775807, 0, 9223372036848808807
1, 5968, 0, 9223372036854775807, 0, 9223372036848807807
1, 5969, 0, 9223372036854775807, 0, 9223372036848806807
1, 597, 0, 9223372036854775807, 0, 9223372036854178807
1, 5970, 0, 9223372036854775807, 0, 9223372036848805807
1, 5971, 0, 9223372036854775807, 0, 9223372036848804807
1, 5972, 0, 9223372036854775807, 0, 9223372036848803807
1, 5973, 0, 9223372036854775807, 0, 9223372036848802807
1, 5974, 0, 9223372036854775807, 0, 9223372036848801807
1, 5975, 0, 9223372036854775807, 0, 9223372036848800807
1, 5976, 0, 9223372036854775807, 0, 9223372036848799807
1, 5977, 0, 9223372036854775807, 0, 9223372036848798807
1, 5978, 0, 9223372036854775807, 0, 9223372036848797807
1, 5979, 0, 9223372036854775807, 0, 9223372036848796807
1, 598, 0, 9223372036854775807, 0, 9223372036854177807
1, 5980, 0, 9223372036854775807, 0, 9223372036848795807
1, 5981, 0, 9223372036854775807, 0, 9223372036848794807
1, 5982, 0, 9223372036854775807, 0, 9223372036848793807
1, 5983, 0, 9223372036854775807, 0, 9223372036848792807
1, 5984, 0, 9223372036854775807, 0, 9223372036848791807
1, 5985, 0, 9223372036854775807, 0, 9223372036848790807
1, 5986, 0, 9223372036854775807, 0, 9223372036848789807
1, 5987, 0, 9223372036854775807, 0, 9223372036848788807
1, 5988, 0, 9223372036854775807, 0, 9223372036848787807
1, 5989, 0, 9223372036854775807, 0, 9223372036848786807
1, 599, 0, 9223372036854775807, 0, 9223372036854176807
1, 5990, 0, 9223372036854775807, 0, 9223372036848785807
1, 5991, 0, 9223372036854775807, 0, 9223372036848784807
1, 5992, 0, 9223372036854775807, 0, 9223372036848783807
1, 5993, 0, 9223372036854775807, 0, 9223372036848782807
1, 5994, 0, 9223372036854775807, 0, 9223372036848781807
1, 5995, 0, 9223372036854775807, 0, 9223372036848780807
1, 5996, 0, 9223372036854775807, 0, 9223372036848779807
1, 5997, 0, 9223372036854775807, 0, 9223372036848778807
1, 5998, 0, 9223372036854775807, 0, 9223372036848777807
1, 5999, 0, 9223372036854775807, 0, 9223372036848776807
1, 6, 0, 9223372036854775807, 0, 9223372036854769807
1, 60, 0, 9223372036854775807, 0, 9223372036854715807
1, 600, 0, 9223372036854775807, 0, 9223372036854175807
1, 601, 0, 9223372036854775807, 0, 9223372036854174807
1, 602, 0, 9223372036854775807, 0, 9223372036854173807
1, 603, 0, 9223372036854775807, 0, 9223372036854172807
1, 604, 0, 9223372036854775807, 0, 9223372036854171807
1, 605, 0, 9223372036854775807, 0, 9223372036854170807
1, 606, 0, 9223372036854775807, 0, 9223372036854169807
1, 607, 0, 9223372036854775807, 0, 9223372036854168807
1, 608, 0, 9223372036854775807, 0, 9223372036854167807
1, 609, 0, 9223372036854775807, 0, 9223372036854166807
1, 61, 0, 9223372036854775807, 0, 9223372036854714807
1, 610, 0, 9223372036854775807, 0, 9223372036854165807
1, 611, 0, 9223372036854775807, 0, 9223372036854164807
1, 612, 0, 9223372036854775807, 0, 9223372036854163807
1, 613, 0, 9223372036854775807, 0, 9223372036854162807
1, 614, 0, 9223372036854775807, 0, 9223372036854161807
1, 615, 0, 9223372036854775807, 0, 9223372036854160807
1, 616, 0, 9223372036854775807, 0, 9223372036854159807
1, 617, 0, 9223372036854775807, 0, 9223372036854158807
1, 618, 0, 9223372036854775807, 0, 9223372036854157807
1, 619, 0, 9223372036854775807, 0, 9223372036854156807
1, 62, 0, 9223372036854775807, 0, 9223372036854713807
1, 620, 0, 9223372036854775807, 0, 9223372036854155807
1, 621, 0, 9223372036854775807, 0, 9223372036854154807
1, 622, 0, 9223372036854775807, 0, 9223372036854153807
1, 623, 0, 9223372036854775807, 0, 9223372036854152807
1, 624, 0, 9223372036854775807, 0, 9223372036854151807
1, 625, 0, 9223372036854775807, 0, 9223372036854150807
1, 626, 0, 9223372036854775807, 0, 9223372036854149807
1, 627, 0, 9223372036854775807, 0, 9223372036854148807
1, 628, 0, 9223372036854775807, 0, 9223372036854147807
1, 629, 0, 9223372036854775807, 0, 9223372036854146807
1, 63, 0, 9223372036854775807, 0, 9223372036854712807
1, 630, 0, 9223372036854775807, 0, 9223372036854145807
1, 631, 0, 9223372036854775807, 0, 9223372036854144807
1, 632, 0, 9223372036854775807, 0, 9223372036854143807
1, 633, 0, 9223372036854775807, 0, 9223372036854142807
1, 634, 0, 9223372036854775807, 0, 9223372036854141807
1, 635, 0, 9223372036854775807, 0, 9223372036854140807
1, 636, 0, 9223372036854775807, 0, 9223372036854139807
1, 637, 0, 9223372036854775807, 0, 9223372036854138807
1, 638, 0, 9223372036854775807, 0, 9223372036854137807
1, 639, 0, 9223372036854775807, 0, 9223372036854136807
1, 64, 0, 9223372036854775807, 0, 9223372036854711807
1, 640, 0, 9223372036854775807, 0, 9223372036854135807
1, 641, 0, 9223372036854775807, 0, 9223372036854134807
1, 642, 0, 9223372036854775807, 0, 9223372036854133807
1, 643, 0, 9223372036854775807, 0, 9223372036854132807
1, 644, 0, 9223372036854775807, 0, 9223372036854131807
1, 645, 0, 9223372036854775807, 0, 9223372036854130807
1, 646, 0, 9223372036854775807, 0, 9223372036854129807
1, 647, 0, 9223372036854775807, 0, 9223372036854128807
1, 648, 0, 9223372036854775807, 0, 9223372036854127807
1, 649, 0, 9223372036854775807, 0, 9223372036854126807
1, 65, 0, 9223372036854775807, 0, 9223372036854710807
1, 650, 0, 9223372036854775807, 0, 9223372036854125807
1, 651, 0, 9223372036854775807, 0, 9223372036854124807
1, 652, 0, 9223372036854775807, 0, 9223372036854123807
1, 653, 0, 9223372036854775807, 0, 9223372036854122807
1, 654, 0, 9223372036854775807, 0, 9223372036854121807
1, 655, 0, 9223372036854775807, 0, 9223372036854120807
1, 656, 0, 9223372036854775807, 0, 9223372036854119807
1, 657, 0, 9223372036854775807, 0, 9223372036854118807
1, 658, 0, 9223372036854775807, 0, 9223372036854117807
1, 659, 0, 9223372036854775807, 0, 9223372036854116807
1, 66, 0, 9223372036854775807, 0, 9223372036854709807
1, 660, 0, 9223372036854775807, 0, 9223372036854115807
1, 661, 0, 9223372036854775807, 0, 9223372036854114807
1, 662, 0, 9223372036854775807, 0, 9223372036854113807
1, 663, 0, 9223372036854775807, 0, 9223372036854112807
1, 664, 0, 9223372036854775807, 0, 9223372036854111807
1, 665, 0, 9223372036854775807, 0, 9223372036854110807
1, 666, 0, 9223372036854775807, 0, 9223372036854109807
1, 667, 0, 9223372036854775807, 0, 9223372036854108807
1, 668, 0, 9223372036854775807, 0, 9223372036854107807
1, 669, 0, 9223372036854775807, 0, 9223372036854106807
1, 67, 0, 9223372036854775807, 0, 9223372036854708807
1, 670, 0, 9223372036854775807, 0, 9223372036854105807
1, 671, 0, 9223372036854775807, 0, 9223372036854104807
1, 672, 0, 9223372036854775807, 0, 9223372036854103807
1, 673, 0, 9223372036854775807, 0, 9223372036854102807
1, 674, 0, 9223372036854775807, 0, 9223372036854101807
1, 675, 0, 9223372036854775807, 0, 9223372036854100807
1, 676, 0, 9223372036854775807, 0, 9223372036854099807
1, 677, 0, 9223372036854775807, 0, 9223372036854098807
1, 678, 0, 9223372036854775807, 0, 9223372036854097807
1, 679, 0, 9223372036854775807, 0, 9223372036854096807
1, 68, 0, 9223372036854775807, 0, 9223372036854707807
1, 680, 0, 9223372036854775807, 0, 9223372036854095807
1, 681, 0, 9223372036854775807, 0, 9223372036854094807
1, 682, 0, 9223372036854775807, 0, 9223372036854093807
1, 683, 0, 9223372036854775807, 0, 9223372036854092807
1, 684, 0, 9223372036854775807, 0, 9223372036854091807
1, 685, 0, 9223372036854775807, 0, 9223372036854090807
1, 686, 0, 9223372036854775807, 0, 9223372036854089807
1, 687, 0, 9223372036854775807, 0, 9223372036854088807
1, 688, 0, 9223372036854775807, 0, 9223372036854087807
1, 689, 0, 9223372036854775807, 0, 9223372036854086807
1, 69, 0, 9223372036854775807, 0, 9223372036854706807
1, 690, 0, 9223372036854775807, 0, 9223372036854085807
1, 691, 0, 9223372036854775807, 0, 9223372036854084807
1, 692, 0, 9223372036854775807, 0, 9223372036854083807
1, 693, 0, 9223372036854775807, 0, 9223372036854082807
1, 694, 0, 9223372036854775807, 0, 9223372036854081807
1, 695, 0, 9223372036854775807, 0, 9223372036854080807
1, 696, 0, 9223372036854775807, 0, 9223372036854079807
1, 697, 0, 9223372036854775807, 0, 9223372036854078807
1, 698, 0, 9223372036854775807, 0, 9223372036854077807
1, 699, 0, 9223372036854775807, 0, 9223372036854076807
1, 7, 0, 9223372036854775807, 0, 9223372036854768807
1, 70, 0, 9223372036854775807, 0, 9223372036854705807
1, 700, 0, 9223372036854775807, 0, 9223372036854075807
1, 701, 0, 9223372036854775807, 0, 9223372036854074807
1, 702, 0, 9223372036854775807, 0, 9223372036854073807
1, 703, 0, 9223372036854775807, 0, 9223372036854072807
1, 704, 0, 9223372036854775807, 0, 9223372036854071807
1, 705, 0, 9223372036854775807, 0, 9223372036854070807
1, 706, 0, 9223372036854775807, 0, 9223372036854069807
1, 707, 0, 9223372036854775807, 0, 9223372036854068807
1, 708, 0, 9223372036854775807, 0, 9223372036854067807
1, 709, 0, 9223372036854775807, 0, 9223372036854066807
1, 71, 0, 9223372036854775807, 0, 9223372036854704807
1, 710, 0, 9223372036854775807, 0, 9223372036854065807
1, 711, 0, 9223372036854775807, 0, 9223372036854064807
1, 712, 0, 9223372036854775807, 0, 9223372036854063807
1, 713, 0, 9223372036854775807, 0, 9223372036854062807
1, 714, 0, 9223372036854775807, 0, 9223372036854061807
1, 715, 0, 9223372036854775807, 0, 9223372036854060807
1, 716, 0, 9223372036854775807, 0, 9223372036854059807
1, 717, 0, 9223372036854775807, 0, 9223372036854058807
1, 718, 0, 9223372036854775807, 0, 9223372036854057807
1, 719, 0, 9223372036854775807, 0, 9223372036854056807
1, 72, 0, 9223372036854775807, 0, 9223372036854703807
1, 720, 0, 9223372036854775807, 0, 9223372036854055807
1, 721, 0, 9223372036854775807, 0, 9223372036854054807
1, 722, 0, 9223372036854775807, 0, 9223372036854053807
1, 723, 0, 9223372036854775807, 0, 9223372036854052807
1, 724, 0, 9223372036854775807, 0, 9223372036854051807
1, 725, 0, 9223372036854775807, 0, 9223372036854050807
1, 726, 0, 9223372036854775807, 0, 9223372036854049807
1, 727, 0, 9223372036854775807, 0, 9223372036854048807
1, 728, 0, 9223372036854775807, 0, 9223372036854047807
1, 729, 0, 9223372036854775807, 0, 9223372036854046807
1, 73, 0, 9223372036854775807, 0, 9223372036854702807
1, 730, 0, 9223372036854775807, 0, 9223372036854045807
1, 731, 0, 9223372036854775807, 0, 9223372036854044807
1, 732, 0, 9223372036854775807, 0, 9223372036854043807
1, 733, 0, 9223372036854775807, 0, 9223372036854042807
1, 734, 0, 9223372036854775807, 0, 9223372036854041807
1, 735, 0, 9223372036854775807, 0, 9223372036854040807
1, 736, 0, 9223372036854775807, 0, 9223372036854039807
1, 737, 0, 9223372036854775807, 0, 9223372036854038807
1, 738, 0, 9223372036854775807, 0, 9223372036854037807
1, 739, 0, 9223372036854775807, 0, 9223372036854036807
1, 74, 0, 9223372036854775807, 0, 9223372036854701807
1, 740, 0, 9223372036854775807, 0, 9223372036854035807
1, 741, 0, 9223372036854775807, 0, 9223372036854034807
1, 742, 0, 9223372036854775807, 0, 9223372036854033807
