Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 743, 0, 9223372036854775807, 0, 9223372036854032807
1, 744, 0, 9223372036854775807, 0, 9223372036854031807
1, 745, 0, 9223372036854775807, 0, 9223372036854030807
1, 746, 0, 9223372036854775807, 0, 9223372036854029807
1, 747, 0, 9223372036854775807, 0, 9223372036854028807
1, 748, 0, 9223372036854775807, 0, 9223372036854027807
1, 749, 0, 9223372036854775807, 0, 9223372036854026807
1, 75, 0, 9223372036854775807, 0, 9223372036854700807
1, 750, 0, 9223372036854775807, 0, 9223372036854025807
1, 751, 0, 9223372036854775807, 0, 9223372036854024807
1, 752, 0, 9223372036854775807, 0, 9223372036854023807
1, 753, 0, 9223372036854775807, 0, 9223372036854022807
1, 754, 0, 9223372036854775807, 0, 9223372036854021807
1, 755, 0, 9223372036854775807, 0, 9223372036854020807
1, 756, 0, 9223372036854775807, 0, 9223372036854019807
1, 757, 0, 9223372036854775807, 0, 9223372036854018807
1, 758, 0, 9223372036854775807, 0, 9223372036854017807
1, 759, 0, 9223372036854775807, 0, 9223372036854016807
1, 76, 0, 9223372036854775807, 0, 9223372036854699807
1, 760, 0, 9223372036854775807, 0, 9223372036854015807
1, 761, 0, 9223372036854775807, 0, 9223372036854014807
1, 762, 0, 9223372036854775807, 0, 9223372036854013807
1, 763, 0, 9223372036854775807, 0, 9223372036854012807
1, 764, 0, 9223372036854775807, 0, 9223372036854011807
1, 765, 0, 9223372036854775807, 0, 9223372036854010807
1, 766, 0, 9223372036854775807, 0, 9223372036854009807
1, 767, 0, 9223372036854775807, 0, 9223372036854008807
1, 768, 0, 9223372036854775807, 0, 9223372036854007807
1, 769, 0, 9223372036854775807, 0, 9223372036854006807
1, 77, 0, 9223372036854775807, 0, 9223372036854698807
1, 770, 0, 9223372036854775807, 0, 9223372036854005807
1, 771, 0, 9223372036854775807, 0, 9223372036854004807
1, 772, 0, 9223372036854775807, 0, 9223372036854003807
1, 773, 0, 9223372036854775807, 0, 9223372036854002807
1, 774, 0, 9223372036854775807, 0, 9223372036854001807
1, 775, 0, 9223372036854775807, 0, 9223372036854000807
1, 776, 0, 9223372036854775807, 0, 9223372036853999807
1, 777, 0, 9223372036854775807, 0, 9223372036853998807
1, 778, 0, 9223372036854775807, 0, 9223372036853997807
1, 779, 0, 9223372036854775807, 0, 9223372036853996807
1, 78, 0, 9223372036854775807, 0, 9223372036854697807
1, 780, 0, 9223372036854775807, 0, 9223372036853995807
1, 781, 0, 9223372036854775807, 0, 9223372036853994807
1, 782, 0, 9223372036854775807, 0, 9223372036853993807
1, 783, 0, 9223372036854775807, 0, 9223372036853992807
1, 784, 0, 9223372036854775807, 0, 9223372036853991807
1, 785, 0, 9223372036854775807, 0, 9223372036853990807
1, 786, 0, 9223372036854775807, 0, 9223372036853989807
1, 787, 0, 9223372036854775807, 0, 9223372036853988807
1, 788, 0, 9223372036854775807, 0, 9223372036853987807
1, 789, 0, 9223372036854775807, 0, 9223372036853986807
1, 79, 0, 9223372036854775807, 0, 9223372036854696807
1, 790, 0, 9223372036854775807, 0, 9223372036853985807
1, 791, 0, 9223372036854775807, 0, 9223372036853984807
1, 792, 0, 9223372036854775807, 0, 9223372036853983807
1, 793, 0, 9223372036854775807, 0, 9223372036853982807
1, 794, 0, 9223372036854775807, 0, 9223372036853981807
1, 795, 0, 9223372036854775807, 0, 9223372036853980807
1, 796, 0, 9223372036854775807, 0, 9223372036853979807
1, 797, 0, 9223372036854775807, 0, 9223372036853978807
1, 798, 0, 9223372036854775807, 0, 9223372036853977807
1, 799, 0, 9223372036854775807, 0, 9223372036853976807
1, 8, 0, 9223372036854775807, 0, 9223372036854767807
1, 80, 0, 9223372036854775807, 0, 9223372036854695807
1, 800, 0, 9223372036854775807, 0, 9223372036853975807
1, 801, 0, 9223372036854775807, 0, 9223372036853974807
1, 802, 0, 9223372036854775807, 0, 9223372036853973807
1, 803, 0, 9223372036854775807, 0, 9223372036853972807
1, 804, 0, 9223372036854775807, 0, 9223372036853971807
1, 805, 0, 9223372036854775807, 0, 9223372036853970807
1, 806, 0, 9223372036854775807, 0, 9223372036853969807
1, 807, 0, 9223372036854775807, 0, 9223372036853968807
1, 808, 0, 9223372036854775807, 0, 9223372036853967807
1, 809, 0, 9223372036854775807, 0, 9223372036853966807
1, 81, 0, 9223372036854775807, 0, 9223372036854694807
1, 810, 0, 9223372036854775807, 0, 9223372036853965807
1, 811, 0, 9223372036854775807, 0, 9223372036853964807
1, 812, 0, 9223372036854775807, 0, 9223372036853963807
1, 813, 0, 9223372036854775807, 0, 9223372036853962807
1, 814, 0, 9223372036854775807, 0, 9223372036853961807
1, 815, 0, 9223372036854775807, 0, 9223372036853960807
1, 816, 0, 9223372036854775807, 0, 9223372036853959807
1, 817, 0, 9223372036854775807, 0, 9223372036853958807
1, 818, 0, 9223372036854775807, 0, 9223372036853957807
1, 819, 0, 9223372036854775807, 0, 9223372036853956807
1, 82, 0, 9223372036854775807, 0, 9223372036854693807
1, 820, 0, 9223372036854775807, 0, 9223372036853955807
1, 821, 0, 9223372036854775807, 0, 9223372036853954807
1, 822, 0, 9223372036854775807, 0, 9223372036853953807
1, 823, 0, 9223372036854775807, 0, 9223372036853952807
1, 824, 0, 9223372036854775807, 0, 9223372036853951807
1, 825, 0, 9223372036854775807, 0, 9223372036853950807
1, 826, 0, 9223372036854775807, 0, 9223372036853949807
1, 827, 0, 9223372036854775807, 0, 9223372036853948807
1, 828, 0, 9223372036854775807, 0, 9223372036853947807
1, 829, 0, 9223372036854775807, 0, 9223372036853946807
1, 83, 0, 9223372036854775807, 0, 9223372036854692807
1, 830, 0, 9223372036854775807, 0, 9223372036853945807
1, 831, 0, 9223372036854775807, 0, 9223372036853944807
1, 832, 0, 9223372036854775807, 0, 9223372036853943807
1, 833, 0, 9223372036854775807, 0, 9223372036853942807
1, 834, 0, 9223372036854775807, 0, 9223372036853941807
1, 835, 0, 9223372036854775807, 0, 9223372036853940807
1, 836, 0, 9223372036854775807, 0, 9223372036853939807
1, 837, 0, 9223372036854775807, 0, 9223372036853938807
1, 838, 0, 9223372036854775807, 0, 9223372036853937807
1, 839, 0, 9223372036854775807, 0, 9223372036853936807
1, 84, 0, 9223372036854775807, 0, 9223372036854691807
1, 840, 0, 9223372036854775807, 0, 9223372036853935807
1, 841, 0, 9223372036854775807, 0, 9223372036853934807
1, 842, 0, 9223372036854775807, 0, 9223372036853933807
1, 843, 0, 9223372036854775807, 0, 9223372036853932807
1, 844, 0, 9223372036854775807, 0, 9223372036853931807
1, 845, 0, 9223372036854775807, 0, 9223372036853930807
1, 846, 0, 9223372036854775807, 0, 9223372036853929807
1, 847, 0, 9223372036854775807, 0, 9223372036853928807
1, 848, 0, 9223372036854775807, 0, 9223372036853927807
1, 849, 0, 9223372036854775807, 0, 9223372036853926807
1, 85, 0, 9223372036854775807, 0, 9223372036854690807
1, 850, 0, 9223372036854775807, 0, 9223372036853925807
1, 851, 0, 9223372036854775807, 0, 9223372036853924807
1, 852, 0, 9223372036854775807, 0, 9223372036853923807
1, 853, 0, 9223372036854775807, 0, 9223372036853922807
1, 854, 0, 9223372036854775807, 0, 9223372036853921807
1, 855, 0, 9223372036854775807, 0, 9223372036853920807
1, 856, 0, 9223372036854775807, 0, 9223372036853919807
1, 857, 0, 9223372036854775807, 0, 9223372036853918807
1, 858, 0, 9223372036854775807, 0, 9223372036853917807
1, 859, 0, 9223372036854775807, 0, 9223372036853916807
1, 86, 0, 9223372036854775807, 0, 9223372036854689807
1, 860, 0, 9223372036854775807, 0, 9223372036853915807
1, 861, 0, 9223372036854775807, 0, 9223372036853914807
1, 862, 0, 9223372036854775807, 0, 9223372036853913807
1, 863, 0, 9223372036854775807, 0, 9223372036853912807
1, 864, 0, 9223372036854775807, 0, 9223372036853911807
1, 865, 0, 9223372036854775807, 0, 9223372036853910807
1, 866, 0, 9223372036854775807, 0, 9223372036853909807
1, 867, 0, 9223372036854775807, 0, 9223372036853908807
1, 868, 0, 9223372036854775807, 0, 9223372036853907807
1, 869, 0, 9223372036854775807, 0, 9223372036853906807
1, 87, 0, 9223372036854775807, 0, 9223372036854688807
1, 870, 0, 9223372036854775807, 0, 9223372036853905807
1, 871, 0, 9223372036854775807, 0, 9223372036853904807
1, 872, 0, 9223372036854775807, 0, 9223372036853903807
1, 873, 0, 9223372036854775807, 0, 9223372036853902807
1, 874, 0, 9223372036854775807, 0, 9223372036853901807
1, 875, 0, 9223372036854775807, 0, 9223372036853900807
1, 876, 0, 9223372036854775807, 0, 9223372036853899807
1, 877, 0, 9223372036854775807, 0, 9223372036853898807
1, 878, 0, 9223372036854775807, 0, 9223372036853897807
1, 879, 0, 9223372036854775807, 0, 9223372036853896807
1, 88, 0, 9223372036854775807, 0, 9223372036854687807
1, 880, 0, 9223372036854775807, 0, 9223372036853895807
1, 881, 0, 9223372036854775807, 0, 9223372036853894807
1, 882, 0, 9223372036854775807, 0, 9223372036853893807
1, 883, 0, 9223372036854775807, 0, 9223372036853892807
1, 884, 0, 9223372036854775807, 0, 9223372036853891807
1, 885, 0, 9223372036854775807, 0, 9223372036853890807
1, 886, 0, 9223372036854775807, 0, 9223372036853889807
1, 887, 0, 9223372036854775807, 0, 9223372036853888807
1, 888, 0, 9223372036854775807, 0, 9223372036853887807
1, 889, 0, 9223372036854775807, 0, 9223372036853886807
1, 89, 0, 9223372036854775807, 0, 9223372036854686807
1, 890, 0, 9223372036854775807, 0, 9223372036853885807
1, 891, 0, 9223372036854775807, 0, 9223372036853884807
1, 892, 0, 9223372036854775807, 0, 9223372036853883807
1, 893, 0, 9223372036854775807, 0, 9223372036853882807
1, 894, 0, 9223372036854775807, 0, 9223372036853881807
1, 895, 0, 9223372036854775807, 0, 9223372036853880807
1, 896, 0, 9223372036854775807, 0, 9223372036853879807
1, 897, 0, 9223372036854775807, 0, 9223372036853878807
1, 898, 0, 9223372036854775807, 0, 9223372036853877807
1, 899, 0, 9223372036854775807, 0, 9223372036853876807
1, 9, 0, 9223372036854775807, 0, 9223372036854766807
1, 90, 0, 9223372036854775807, 0, 9223372036854685807
1, 900, 0, 9223372036854775807, 0, 9223372036853875807
1, 901, 0, 9223372036854775807, 0, 9223372036853874807
1, 902, 0, 9223372036854775807, 0, 9223372036853873807
1, 903, 0, 9223372036854775807, 0, 9223372036853872807
1, 904, 0, 9223372036854775807, 0, 9223372036853871807
1, 905, 0, 9223372036854775807, 0, 9223372036853870807
1, 906, 0, 9223372036854775807, 0, 9223372036853869807
1, 907, 0, 9223372036854775807, 0, 9223372036853868807
1, 908, 0, 9223372036854775807, 0, 9223372036853867807
1, 909, 0, 9223372036854775807, 0, 9223372036853866807
1, 91, 0, 9223372036854775807, 0, 9223372036854684807
1, 910, 0, 9223372036854775807, 0, 9223372036853865807
1, 911, 0, 9223372036854775807, 0, 9223372036853864807
1, 912, 0, 9223372036854775807, 0, 9223372036853863807
1, 913, 0, 9223372036854775807, 0, 9223372036853862807
1, 914, 0, 9223372036854775807, 0, 9223372036853861807
1, 915, 0, 9223372036854775807, 0, 9223372036853860807
1, 916, 0, 9223372036854775807, 0, 9223372036853859807
1, 917, 0, 9223372036854775807, 0, 9223372036853858807
1, 918, 0, 9223372036854775807, 0, 9223372036853857807
1, 919, 0, 9223372036854775807, 0, 9223372036853856807
1, 92, 0, 9223372036854775807, 0, 9223372036854683807
1, 920, 0, 9223372036854775807, 0, 9223372036853855807
1, 921, 0, 9223372036854775807, 0, 9223372036853854807
1, 922, 0, 9223372036854775807, 0, 9223372036853853807
1, 923, 0, 9223372036854775807, 0, 9223372036853852807
1, 924, 0, 9223372036854775807, 0, 9223372036853851807
1, 925, 0, 9223372036854775807, 0, 9223372036853850807
1, 926, 0, 9223372036854775807, 0, 9223372036853849807
1, 927, 0, 9223372036854775807, 0, 9223372036853848807
1, 928, 0, 9223372036854775807, 0, 9223372036853847807
1, 929, 0, 9223372036854775807, 0, 9223372036853846807
1, 93, 0, 9223372036854775807, 0, 9223372036854682807
1, 930, 0, 9223372036854775807, 0, 9223372036853845807
1, 931, 0, 9223372036854775807, 0, 9223372036853844807
1, 932, 0, 9223372036854775807, 0, 9223372036853843807
1, 933, 0, 9223372036854775807, 0, 9223372036853842807
1, 934, 0, 9223372036854775807, 0, 9223372036853841807
1, 935, 0, 9223372036854775807, 0, 9223372036853840807
1, 936, 0, 9223372036854775807, 0, 9223372036853839807
1, 937, 0, 9223372036854775807, 0, 9223372036853838807
1, 938, 0, 9223372036854775807, 0, 9223372036853837807
1, 939, 0, 9223372036854775807, 0, 9223372036853836807
1, 94, 0, 9223372036854775807, 0, 9223372036854681807
1, 940, 0, 9223372036854775807, 0, 9223372036853835807
1, 941, 0, 9223372036854775807, 0, 9223372036853834807
1, 942, 0, 9223372036854775807, 0, 9223372036853833807
1, 943, 0, 9223372036854775807, 0, 9223372036853832807
1, 944, 0, 9223372036854775807, 0, 9223372036853831807
1, 945, 0, 9223372036854775807, 0, 9223372036853830807
1, 946, 0, 9223372036854775807, 0, 9223372036853829807
1, 947, 0, 9223372036854775807, 0, 9223372036853828807
1, 948, 0, 9223372036854775807, 0, 9223372036853827807
1, 949, 0, 9223372036854775807, 0, 9223372036853826807
1, 95, 0, 9223372036854775807, 0, 9223372036854680807
1, 950, 0, 9223372036854775807, 0, 9223372036853825807
1, 951, 0, 9223372036854775807, 0, 9223372036853824807
1, 952, 0, 9223372036854775807, 0, 9223372036853823807
1, 953, 0, 9223372036854775807, 0, 9223372036853822807
1, 954, 0, 9223372036854775807, 0, 9223372036853821807
1, 955, 0, 9223372036854775807, 0, 9223372036853820807
1, 956, 0, 9223372036854775807, 0, 9223372036853819807
1, 957, 0, 9223372036854775807, 0, 9223372036853818807
1, 958, 0, 9223372036854775807, 0, 9223372036853817807
1, 959, 0, 9223372036854775807, 0, 9223372036853816807
1, 96, 0, 9223372036854775807, 0, 9223372036854679807
1, 960, 0, 9223372036854775807, 0, 9223372036853815807
1, 961, 0, 9223372036854775807, 0, 9223372036853814807
1, 962, 0, 9223372036854775807, 0, 9223372036853813807
1, 963, 0, 9223372036854775807, 0, 9223372036853812807
1, 964, 0, 9223372036854775807, 0, 9223372036853811807
1, 965, 0, 9223372036854775807, 0, 9223372036853810807
1, 966, 0, 9223372036854775807, 0, 9223372036853809807
1, 967, 0, 9223372036854775807, 0, 9223372036853808807
1, 968, 0, 9223372036854775807, 0, 9223372036853807807
1, 969, 0, 9223372036854775807, 0, 9223372036853806807
1, 97, 0, 9223372036854775807, 0, 9223372036854678807
1, 970, 0, 9223372036854775807, 0, 9223372036853805807
1, 971, 0, 9223372036854775807, 0, 9223372036853804807
1, 972, 0, 9223372036854775807, 0, 9223372036853803807
1, 973, 0, 9223372036854775807, 0, 9223372036853802807
1, 974, 0, 9223372036854775807, 0, 9223372036853801807
1, 975, 0, 9223372036854775807, 0, 9223372036853800807
1, 976, 0, 9223372036854775807, 0, 9223372036853799807
1, 977, 0, 9223372036854775807, 0, 9223372036853798807
1, 978, 0, 9223372036854775807, 0, 9223372036853797807
1, 979, 0, 9223372036854775807, 0, 9223372036853796807
1, 98, 0, 9223372036854775807, 0, 9223372036854677807
1, 980, 0, 9223372036854775807, 0, 9223372036853795807
1, 981, 0, 9223372036854775807, 0, 9223372036853794807
1, 982, 0, 9223372036854775807, 0, 9223372036853793807
1, 983, 0, 9223372036854775807, 0, 9223372036853792807
1, 984, 0, 9223372036854775807, 0, 9223372036853791807
1, 985, 0, 9223372036854775807, 0, 9223372036853790807
1, 986, 0, 9223372036854775807, 0, 9223372036853789807
1, 987, 0, 9223372036854775807, 0, 9223372036853788807
1, 988, 0, 9223372036854775807, 0, 9223372036853787807
1, 989, 0, 9223372036854775807, 0, 9223372036853786807
1, 99, 0, 9223372036854775807, 0, 9223372036854676807
1, 990, 0, 9223372036854775807, 0, 9223372036853785807
1, 991, 0, 9223372036854775807, 0, 9223372036853784807
1, 992, 0, 9223372036854775807, 0, 9223372036853783807
1, 993, 0, 9223372036854775807, 0, 9223372036853782807
1, 994, 0, 9223372036854775807, 0, 9223372036853781807
1, 995, 0, 9223372036854775807, 0, 9223372036853780807
1, 996, 0, 9223372036854775807, 0, 9223372036853779807
1, 997, 0, 9223372036854775807, 0, 9223372036853778807
1, 998, 0, 9223372036854775807, 0, 9223372036853777807
1, 999, 0, 9223372036854775807, 0, 9223372036853776807
2, 0, 53, 1088, 53, 1088
2, 1, 0, 9223372036854775807, 0, 9223372036854755807
2, 10, 0, 9223372036854775807, 0, 9223372036854575807
2, 100, 0, 9223372036854775807, 0, 9223372036852775807
2, 101, 0, 9223372036854775807, 0, 9223372036852755807
2, 102, 0, 9223372036854775807, 0, 9223372036852735807
2, 103, 0, 9223372036854775807, 0, 9223372036852715807
2, 104, 0, 9223372036854775807, 0, 9223372036852695807
2, 105, 0, 9223372036854775807, 0, 9223372036852675807
2, 106, 0, 9223372036854775807, 0, 9223372036852655807
2, 107, 0, 9223372036854775807, 0, 9223372036852635807
2, 108, 0, 9223372036854775807, 0, 9223372036852615807
2, 109, 0, 9223372036854775807, 0, 9223372036852595807
2, 11, 0, 9223372036854775807, 0, 9223372036854555807
2, 110, 0, 9223372036854775807, 0, 9223372036852575807
2, 111, 0, 9223372036854775807, 0, 9223372036852555807
2, 112, 0, 9223372036854775807, 0, 9223372036852535807
2, 113, 0, 9223372036854775807, 0, 9223372036852515807
2, 114, 0, 9223372036854775807, 0, 9223372036852495807
2, 115, 0, 9223372036854775807, 0, 9223372036852475807
2, 116, 0, 9223372036854775807, 0, 9223372036852455807
2, 117, 0, 9223372036854775807, 0, 9223372036852435807
2, 118, 0, 9223372036854775807, 0, 9223372036852415807
2, 119, 0, 9223372036854775807, 0, 9223372036852395807
2, 12, 0, 9223372036854775807, 0, 9223372036854535807
2, 120, 0, 9223372036854775807, 0, 9223372036852375807
2, 121, 0, 9223372036854775807, 0, 9223372036852355807
2, 122, 0, 9223372036854775807, 0, 9223372036852335807
2, 123, 0, 9223372036854775807, 0, 9223372036852315807
2, 124, 0, 9223372036854775807, 0, 9223372036852295807
2, 125, 0, 9223372036854775807, 0, 9223372036852275807
2, 126, 0, 9223372036854775807, 0, 9223372036852255807
2, 127, 0, 9223372036854775807, 0, 9223372036852235807
2, 128, 0, 9223372036854775807, 0, 9223372036852215807
2, 129, 0, 9223372036854775807, 0, 9223372036852195807
2, 13, 0, 9223372036854775807, 0, 9223372036854515807
2, 130, 0, 9223372036854775807, 0, 9223372036852175807
2, 131, 0, 9223372036854775807, 0, 9223372036852155807
2, 132, 0, 9223372036854775807, 0, 9223372036852135807
2, 133, 0, 9223372036854775807, 0, 9223372036852115807
2, 134, 0, 9223372036854775807, 0, 9223372036852095807
2, 135, 0, 9223372036854775807, 0, 9223372036852075807
2, 136, 0, 9223372036854775807, 0, 9223372036852055807
2, 137, 0, 9223372036854775807, 0, 9223372036852035807
2, 138, 0, 9223372036854775807, 0, 9223372036852015807
2, 139, 0, 9223372036854775807, 0, 9223372036851995807
2, 14, 0, 9223372036854775807, 0, 9223372036854495807
2, 140, 0, 9223372036854775807, 0, 9223372036851975807
2, 141, 0, 9223372036854775807, 0, 9223372036851955807
2, 142, 0, 9223372036854775807, 0, 9223372036851935807
2, 143, 0, 9223372036854775807, 0, 9223372036851915807
2, 144, 0, 9223372036854775807, 0, 9223372036851895807
2, 145, 0, 9223372036854775807, 0, 9223372036851875807
2, 146, 0, 9223372036854775807, 0, 9223372036851855807
2, 147, 0, 9223372036854775807, 0, 9223372036851835807
2, 148, 0, 9223372036854775807, 0, 9223372036851815807
2, 149, 0, 9223372036854775807, 0, 9223372036851795807
2, 15, 0, 9223372036854775807, 0, 9223372036854475807
2, 150, 0, 9223372036854775807, 0, 9223372036851775807
2, 151, 0, 9223372036854775807, 0, 9223372036851755807
2, 152, 0, 9223372036854775807, 0, 9223372036851735807
2, 153, 0, 9223372036854775807, 0, 9223372036851715807
2, 154, 0, 9223372036854775807, 0, 9223372036851695807
2, 155, 0, 9223372036854775807, 0, 9223372036851675807
2, 156, 0, 9223372036854775807, 0, 9223372036851655807
2, 157, 0, 9223372036854775807, 0, 9223372036851635807
2, 158, 0, 9223372036854775807, 0, 9223372036851615807
2, 159, 0, 9223372036854775807, 0, 9223372036851595807
2, 16, 0, 9223372036854775807, 0, 9223372036854455807
2, 160, 0, 9223372036854775807, 0, 9223372036851575807
2, 161, 0, 9223372036854775807, 0, 9223372036851555807
2, 162, 0, 9223372036854775807, 0, 9223372036851535807
2, 163, 0, 9223372036854775807, 0, 9223372036851515807
2, 164, 0, 9223372036854775807, 0, 9223372036851495807
2, 165, 0, 9223372036854775807, 0, 9223372036851475807
2, 166, 0, 9223372036854775807, 0, 9223372036851455807
2, 167, 0, 9223372036854775807, 0, 9223372036851435807
2, 168, 0, 9223372036854775807, 0, 9223372036851415807
2, 169, 0, 9223372036854775807, 0, 9223372036851395807
2, 17, 0, 9223372036854775807, 0, 9223372036854435807
2, 170, 0, 9223372036854775807, 0, 9223372036851375807
2, 171, 0, 9223372036854775807, 0, 9223372036851355807
2, 172, 0, 9223372036854775807, 0, 9223372036851335807
2, 173, 0, 9223372036854775807, 0, 9223372036851315807
2, 174, 0, 9223372036854775807, 0, 9223372036851295807
2, 175, 0, 9223372036854775807, 0, 9223372036851275807
2, 176, 0, 9223372036854775807, 0, 9223372036851255807
2, 177, 0, 9223372036854775807, 0, 9223372036851235807
2, 178, 0, 9223372036854775807, 0, 9223372036851215807
2, 179, 0, 9223372036854775807, 0, 9223372036851195807
2, 18, 0, 9223372036854775807, 0, 9223372036854415807
2, 180, 0, 9223372036854775807, 0, 9223372036851175807
2, 181, 0, 9223372036854775807, 0, 9223372036851155807
2, 182, 0, 9223372036854775807, 0, 9223372036851135807
2, 183, 0, 9223372036854775807, 0, 9223372036851115807
2, 184, 0, 9223372036854775807, 0, 9223372036851095807
2, 185, 0, 9223372036854775807, 0, 9223372036851075807
2, 186, 0, 9223372036854775807, 0, 9223372036851055807
2, 187, 0, 9223372036854775807, 0, 9223372036851035807
2, 188, 0, 9223372036854775807, 0, 9223372036851015807
2, 189, 0, 9223372036854775807, 0, 9223372036850995807
2, 19, 0, 9223372036854775807, 0, 9223372036854395807
2, 190, 0, 9223372036854775807, 0, 9223372036850975807
2, 191, 0, 9223372036854775807, 0, 9223372036850955807
2, 192, 0, 9223372036854775807, 0, 9223372036850935807
2, 193, 0, 9223372036854775807, 0, 9223372036850915807
2, 194, 0, 9223372036854775807, 0, 9223372036850895807
2, 195, 0, 9223372036854775807, 0, 9223372036850875807
2, 196, 0, 9223372036854775807, 0, 9223372036850855807
2, 197, 0, 9223372036854775807, 0, 9223372036850835807
2, 198, 0, 9223372036854775807, 0, 9223372036850815807
2, 199, 0, 9223372036854775807, 0, 9223372036850795807
2, 2, 0, 9223372036854775807, 0, 9223372036854735807
2, 20, 0, 9223372036854775807, 0, 9223372036854375807
2, 200, 0, 9223372036854775807, 0, 9223372036850775807
2, 201, 0, 9223372036854775807, 0, 9223372036850755807
2, 202, 0, 9223372036854775807, 0, 9223372036850735807
2, 203, 0, 9223372036854775807, 0, 9223372036850715807
2, 204, 0, 9223372036854775807, 0, 9223372036850695807
2, 205, 0, 9223372036854775807, 0, 9223372036850675807
2, 206, 0, 9223372036854775807, 0, 9223372036850655807
2, 207, 0, 9223372036854775807, 0, 9223372036850635807
2, 208, 0, 9223372036854775807, 0, 9223372036850615807
2, 209, 0, 9223372036854775807, 0, 9223372036850595807
2, 21, 0, 9223372036854775807, 0, 9223372036854355807
2, 210, 0, 9223372036854775807, 0, 9223372036850575807
2, 211, 0, 9223372036854775807, 0, 9223372036850555807
2, 212, 0, 9223372036854775807, 0, 9223372036850535807
2, 213, 0, 9223372036854775807, 0, 9223372036850515807
2, 214, 0, 9223372036854775807, 0, 9223372036850495807
2, 215, 0, 9223372036854775807, 0, 9223372036850475807
2, 216, 0, 9223372036854775807, 0, 9223372036850455807
2, 217, 0, 9223372036854775807, 0, 9223372036850435807
2, 218, 0, 9223372036854775807, 0, 9223372036850415807
2, 219, 0, 9223372036854775807, 0, 9223372036850395807
2, 22, 0, 9223372036854775807, 0, 9223372036854335807
2, 220, 0, 9223372036854775807, 0, 9223372036850375807
2, 221, 0, 9223372036854775807, 0, 9223372036850355807
2, 222, 0, 9223372036854775807, 0, 9223372036850335807
2, 223, 0, 9223372036854775807, 0, 9223372036850315807
2, 224, 0, 9223372036854775807, 0, 9223372036850295807
2, 225, 0, 9223372036854775807, 0, 9223372036850275807
2, 226, 0, 9223372036854775807, 0, 9223372036850255807
2, 227, 0, 9223372036854775807, 0, 9223372036850235807
2, 228, 0, 9223372036854775807, 0, 9223372036850215807
2, 229, 0, 9223372036854775807, 0, 9223372036850195807
2, 23, 0, 9223372036854775807, 0, 9223372036854315807
2, 230, 0, 9223372036854775807, 0, 9223372036850175807
2, 231, 0, 9223372036854775807, 0, 9223372036850155807
2, 232, 0, 9223372036854775807, 0, 9223372036850135807
2, 233, 0, 9223372036854775807, 0, 9223372036850115807
2, 234, 0, 9223372036854775807, 0, 9223372036850095807
2, 235, 0, 9223372036854775807, 0, 9223372036850075807
2, 236, 0, 9223372036854775807, 0, 9223372036850055807
2, 237, 0, 9223372036854775807, 0, 9223372036850035807
2, 238, 0, 9223372036854775807, 0, 9223372036850015807
2, 239, 0, 9223372036854775807, 0, 9223372036849995807
2, 24, 0, 9223372036854775807, 0, 9223372036854295807
