Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 240, 0, 9223372036854775807, 0, 9223372036849975807
2, 241, 0, 9223372036854775807, 0, 9223372036849955807
2, 242, 0, 9223372036854775807, 0, 9223372036849935807
2, 243, 0, 9223372036854775807, 0, 9223372036849915807
2, 244, 0, 9223372036854775807, 0, 9223372036849895807
2, 245, 0, 9223372036854775807, 0, 9223372036849875807
2, 246, 0, 9223372036854775807, 0, 9223372036849855807
2, 247, 0, 9223372036854775807, 0, 9223372036849835807
2, 248, 0, 9223372036854775807, 0, 9223372036849815807
2, 249, 0, 9223372036854775807, 0, 9223372036849795807
2, 25, 0, 9223372036854775807, 0, 9223372036854275807
2, 250, 0, 9223372036854775807, 0, 9223372036849775807
2, 251, 0, 9223372036854775807, 0, 9223372036849755807
2, 252, 0, 9223372036854775807, 0, 9223372036849735807
2, 253, 0, 9223372036854775807, 0, 9223372036849715807
2, 254, 0, 9223372036854775807, 0, 9223372036849695807
2, 255, 0, 9223372036854775807, 0, 9223372036849675807
2, 256, 0, 9223372036854775807, 0, 9223372036849655807
2, 257, 0, 9223372036854775807, 0, 9223372036849635807
2, 258, 0, 9223372036854775807, 0, 9223372036849615807
2, 259, 0, 9223372036854775807, 0, 9223372036849595807
2, 26, 0, 9223372036854775807, 0, 9223372036854255807
2, 260, 0, 9223372036854775807, 0, 9223372036849575807
2, 261, 0, 9223372036854775807, 0, 9223372036849555807
2, 262, 0, 9223372036854775807, 0, 9223372036849535807
2, 263, 0, 9223372036854775807, 0, 9223372036849515807
2, 264, 0, 9223372036854775807, 0, 9223372036849495807
2, 265, 0, 9223372036854775807, 0, 9223372036849475807
2, 266, 0, 9223372036854775807, 0, 9223372036849455807
2, 267, 0, 9223372036854775807, 0, 9223372036849435807
2, 268, 0, 9223372036854775807, 0, 9223372036849415807
2, 269, 0, 9223372036854775807, 0, 9223372036849395807
2, 27, 0, 9223372036854775807, 0, 9223372036854235807
2, 270, 0, 9223372036854775807, 0, 9223372036849375807
2, 271, 0, 9223372036854775807, 0, 9223372036849355807
2, 272, 0, 9223372036854775807, 0, 9223372036849335807
2, 273, 0, 9223372036854775807, 0, 9223372036849315807
2, 274, 0, 9223372036854775807, 0, 9223372036849295807
2, 275, 0, 9223372036854775807, 0, 9223372036849275807
2, 276, 0, 9223372036854775807, 0, 9223372036849255807
2, 277, 0, 9223372036854775807, 0, 9223372036849235807
2, 278, 0, 9223372036854775807, 0, 9223372036849215807
2, 279, 0, 9223372036854775807, 0, 9223372036849195807
2, 28, 0, 9223372036854775807, 0, 9223372036854215807
2, 280, 0, 9223372036854775807, 0, 9223372036849175807
2, 281, 0, 9223372036854775807, 0, 9223372036849155807
2, 282, 0, 9223372036854775807, 0, 9223372036849135807
2, 283, 0, 9223372036854775807, 0, 9223372036849115807
2, 284, 0, 9223372036854775807, 0, 9223372036849095807
2, 285, 0, 9223372036854775807, 0, 9223372036849075807
2, 286, 0, 9223372036854775807, 0, 9223372036849055807
2, 287, 0, 9223372036854775807, 0, 9223372036849035807
2, 288, 0, 9223372036854775807, 0, 9223372036849015807
2, 289, 0, 9223372036854775807, 0, 9223372036848995807
2, 29, 0, 9223372036854775807, 0, 9223372036854195807
2, 290, 0, 9223372036854775807, 0, 9223372036848975807
2, 291, 0, 9223372036854775807, 0, 9223372036848955807
2, 292, 0, 9223372036854775807, 0, 9223372036848935807
2, 293, 0, 9223372036854775807, 0, 9223372036848915807
2, 294, 0, 9223372036854775807, 0, 9223372036848895807
2, 295, 0, 9223372036854775807, 0, 9223372036848875807
2, 296, 0, 9223372036854775807, 0, 9223372036848855807
2, 297, 0, 9223372036854775807, 0, 9223372036848835807
2, 298, 0, 9223372036854775807, 0, 9223372036848815807
2, 299, 0, 9223372036854775807, 0, 9223372036848795807
2, 3, 0, 9223372036854775807, 0, 9223372036854715807
2, 30, 0, 9223372036854775807, 0, 9223372036854175807
2, 31, 0, 9223372036854775807, 0, 9223372036854155807
2, 32, 0, 9223372036854775807, 0, 9223372036854135807
2, 33, 0, 9223372036854775807, 0, 9223372036854115807
2, 34, 0, 9223372036854775807, 0, 9223372036854095807
2, 35, 0, 9223372036854775807, 0, 9223372036854075807
2, 36, 0, 9223372036854775807, 0, 9223372036854055807
2, 37, 0, 9223372036854775807, 0, 9223372036854035807
2, 38, 0, 9223372036854775807, 0, 9223372036854015807
2, 39, 0, 9223372036854775807, 0, 9223372036853995807
2, 4, 0, 9223372036854775807, 0, 9223372036854695807
2, 40, 0, 9223372036854775807, 0, 9223372036853975807
2, 41, 0, 9223372036854775807, 0, 9223372036853955807
2, 42, 0, 9223372036854775807, 0, 9223372036853935807
2, 43, 0, 9223372036854775807, 0, 9223372036853915807
2, 44, 0, 9223372036854775807, 0, 9223372036853895807
2, 45, 0, 9223372036854775807, 0, 9223372036853875807
2, 46, 0, 9223372036854775807, 0, 9223372036853855807
2, 47, 0, 9223372036854775807, 0, 9223372036853835807
2, 48, 0, 9223372036854775807, 0, 9223372036853815807
2, 49, 0, 9223372036854775807, 0, 9223372036853795807
2, 5, 0, 9223372036854775807, 0, 9223372036854675807
2, 50, 0, 9223372036854775807, 0, 9223372036853775807
2, 51, 0, 9223372036854775807, 0, 9223372036853755807
2, 52, 0, 9223372036854775807, 0, 9223372036853735807
2, 53, 0, 9223372036854775807, 0, 9223372036853715807
2, 54, 0, 9223372036854775807, 0, 9223372036853695807
2, 55, 0, 9223372036854775807, 0, 9223372036853675807
2, 56, 0, 9223372036854775807, 0, 9223372036853655807
2, 57, 0, 9223372036854775807, 0, 9223372036853635807
2, 58, 0, 9223372036854775807, 0, 9223372036853615807
2, 59, 0, 9223372036854775807, 0, 9223372036853595807
2, 6, 0, 9223372036854775807, 0, 9223372036854655807
2, 60, 0, 9223372036854775807, 0, 9223372036853575807
2, 61, 0, 9223372036854775807, 0, 9223372036853555807
2, 62, 0, 9223372036854775807, 0, 9223372036853535807
2, 63, 0, 9223372036854775807, 0, 9223372036853515807
2, 64, 0, 9223372036854775807, 0, 9223372036853495807
2, 65, 0, 9223372036854775807, 0, 9223372036853475807
2, 66, 0, 9223372036854775807, 0, 9223372036853455807
2, 67, 0, 9223372036854775807, 0, 9223372036853435807
2, 68, 0, 9223372036854775807, 0, 9223372036853415807
2, 69, 0, 9223372036854775807, 0, 9223372036853395807
2, 7, 0, 9223372036854775807, 0, 9223372036854635807
2, 70, 0, 9223372036854775807, 0, 9223372036853375807
2, 71, 0, 9223372036854775807, 0, 9223372036853355807
2, 72, 0, 9223372036854775807, 0, 9223372036853335807
2, 73, 0, 9223372036854775807, 0, 9223372036853315807
2, 74, 0, 9223372036854775807, 0, 9223372036853295807
2, 75, 0, 9223372036854775807, 0, 9223372036853275807
2, 76, 0, 9223372036854775807, 0, 9223372036853255807
2, 77, 0, 9223372036854775807, 0, 9223372036853235807
2, 78, 0, 9223372036854775807, 0, 9223372036853215807
2, 79, 0, 9223372036854775807, 0, 9223372036853195807
2, 8, 0, 9223372036854775807, 0, 9223372036854615807
2, 80, 0, 9223372036854775807, 0, 9223372036853175807
2, 81, 0, 9223372036854775807, 0, 9223372036853155807
2, 82, 0, 9223372036854775807, 0, 9223372036853135807
2, 83, 0, 9223372036854775807, 0, 9223372036853115807
2, 84, 0, 9223372036854775807, 0, 9223372036853095807
2, 85, 0, 9223372036854775807, 0, 9223372036853075807
2, 86, 0, 9223372036854775807, 0, 9223372036853055807
2, 87, 0, 9223372036854775807, 0, 9223372036853035807
2, 88, 0, 9223372036854775807, 0, 9223372036853015807
2, 89, 0, 9223372036854775807, 0, 9223372036852995807
2, 9, 0, 9223372036854775807, 0, 9223372036854595807
2, 90, 0, 9223372036854775807, 0, 9223372036852975807
2, 91, 0, 9223372036854775807, 0, 9223372036852955807
2, 92, 0, 9223372036854775807, 0, 9223372036852935807
2, 93, 0, 9223372036854775807, 0, 9223372036852915807
2, 94, 0, 9223372036854775807, 0, 9223372036852895807
2, 95, 0, 9223372036854775807, 0, 9223372036852875807
2, 96, 0, 9223372036854775807, 0, 9223372036852855807
2, 97, 0, 9223372036854775807, 0, 9223372036852835807
2, 98, 0, 9223372036854775807, 0, 9223372036852815807
2, 99, 0, 9223372036854775807, 0, 9223372036852795807
3, 0, 963, 2653, 963, 2653
3, 1, 0, 9223372036854775807, 0, 9223372036854745807
3, 10, 0, 9223372036854775807, 0, 9223372036854475807
3, 100, 0, 9223372036854775807, 0, 9223372036851775807
3, 101, 0, 9223372036854775807, 0, 9223372036851745807
3, 102, 0, 9223372036854775807, 0, 9223372036851715807
3, 103, 0, 9223372036854775807, 0, 9223372036851685807
3, 104, 0, 9223372036854775807, 0, 9223372036851655807
3, 105, 0, 9223372036854775807, 0, 9223372036851625807
3, 106, 0, 9223372036854775807, 0, 9223372036851595807
3, 107, 0, 9223372036854775807, 0, 9223372036851565807
3, 108, 0, 9223372036854775807, 0, 9223372036851535807
3, 109, 0, 9223372036854775807, 0, 9223372036851505807
3, 11, 0, 9223372036854775807, 0, 9223372036854445807
3, 110, 0, 9223372036854775807, 0, 9223372036851475807
3, 111, 0, 9223372036854775807, 0, 9223372036851445807
3, 112, 0, 9223372036854775807, 0, 9223372036851415807
3, 113, 0, 9223372036854775807, 0, 9223372036851385807
3, 114, 0, 9223372036854775807, 0, 9223372036851355807
3, 115, 0, 9223372036854775807, 0, 9223372036851325807
3, 116, 0, 9223372036854775807, 0, 9223372036851295807
3, 117, 0, 9223372036854775807, 0, 9223372036851265807
3, 118, 0, 9223372036854775807, 0, 9223372036851235807
3, 119, 0, 9223372036854775807, 0, 9223372036851205807
3, 12, 0, 9223372036854775807, 0, 9223372036854415807
3, 120, 0, 9223372036854775807, 0, 9223372036851175807
3, 121, 0, 9223372036854775807, 0, 9223372036851145807
3, 122, 0, 9223372036854775807, 0, 9223372036851115807
3, 123, 0, 9223372036854775807, 0, 9223372036851085807
3, 124, 0, 9223372036854775807, 0, 9223372036851055807
3, 125, 0, 9223372036854775807, 0, 9223372036851025807
3, 126, 0, 9223372036854775807, 0, 9223372036850995807
3, 127, 0, 9223372036854775807, 0, 9223372036850965807
3, 128, 0, 9223372036854775807, 0, 9223372036850935807
3, 129, 0, 9223372036854775807, 0, 9223372036850905807
3, 13, 0, 9223372036854775807, 0, 9223372036854385807
3, 130, 0, 9223372036854775807, 0, 9223372036850875807
3, 131, 0, 9223372036854775807, 0, 9223372036850845807
3, 132, 0, 9223372036854775807, 0, 9223372036850815807
3, 133, 0, 9223372036854775807, 0, 9223372036850785807
3, 134, 0, 9223372036854775807, 0, 9223372036850755807
3, 135, 0, 9223372036854775807, 0, 9223372036850725807
3, 136, 0, 9223372036854775807, 0, 9223372036850695807
3, 137, 0, 9223372036854775807, 0, 9223372036850665807
3, 138, 0, 9223372036854775807, 0, 9223372036850635807
3, 139, 0, 9223372036854775807, 0, 9223372036850605807
3, 14, 0, 9223372036854775807, 0, 9223372036854355807
3, 140, 0, 9223372036854775807, 0, 9223372036850575807
3, 141, 0, 9223372036854775807, 0, 9223372036850545807
3, 142, 0, 9223372036854775807, 0, 9223372036850515807
3, 143, 0, 9223372036854775807, 0, 9223372036850485807
3, 144, 0, 9223372036854775807, 0, 9223372036850455807
3, 145, 0, 9223372036854775807, 0, 9223372036850425807
3, 146, 0, 9223372036854775807, 0, 9223372036850395807
3, 147, 0, 9223372036854775807, 0, 9223372036850365807
3, 148, 0, 9223372036854775807, 0, 9223372036850335807
3, 149, 0, 9223372036854775807, 0, 9223372036850305807
3, 15, 0, 9223372036854775807, 0, 9223372036854325807
3, 150, 0, 9223372036854775807, 0, 9223372036850275807
3, 151, 0, 9223372036854775807, 0, 9223372036850245807
3, 152, 0, 9223372036854775807, 0, 9223372036850215807
3, 153, 0, 9223372036854775807, 0, 9223372036850185807
3, 154, 0, 9223372036854775807, 0, 9223372036850155807
3, 155, 0, 9223372036854775807, 0, 9223372036850125807
3, 156, 0, 9223372036854775807, 0, 9223372036850095807
3, 157, 0, 9223372036854775807, 0, 9223372036850065807
3, 158, 0, 9223372036854775807, 0, 9223372036850035807
3, 159, 0, 9223372036854775807, 0, 9223372036850005807
3, 16, 0, 9223372036854775807, 0, 9223372036854295807
3, 160, 0, 9223372036854775807, 0, 9223372036849975807
3, 161, 0, 9223372036854775807, 0, 9223372036849945807
3, 162, 0, 9223372036854775807, 0, 9223372036849915807
3, 163, 0, 9223372036854775807, 0, 9223372036849885807
3, 164, 0, 9223372036854775807, 0, 9223372036849855807
3, 165, 0, 9223372036854775807, 0, 9223372036849825807
3, 166, 0, 9223372036854775807, 0, 9223372036849795807
3, 167, 0, 9223372036854775807, 0, 9223372036849765807
3, 168, 0, 9223372036854775807, 0, 9223372036849735807
3, 169, 0, 9223372036854775807, 0, 9223372036849705807
3, 17, 0, 9223372036854775807, 0, 9223372036854265807
3, 170, 0, 9223372036854775807, 0, 9223372036849675807
3, 171, 0, 9223372036854775807, 0, 9223372036849645807
3, 172, 0, 9223372036854775807, 0, 9223372036849615807
3, 173, 0, 9223372036854775807, 0, 9223372036849585807
3, 174, 0, 9223372036854775807, 0, 9223372036849555807
3, 175, 0, 9223372036854775807, 0, 9223372036849525807
3, 176, 0, 9223372036854775807, 0, 9223372036849495807
3, 177, 0, 9223372036854775807, 0, 9223372036849465807
3, 178, 0, 9223372036854775807, 0, 9223372036849435807
3, 179, 0, 9223372036854775807, 0, 9223372036849405807
3, 18, 0, 9223372036854775807, 0, 9223372036854235807
3, 180, 0, 9223372036854775807, 0, 9223372036849375807
3, 181, 0, 9223372036854775807, 0, 9223372036849345807
3, 182, 0, 9223372036854775807, 0, 9223372036849315807
3, 183, 0, 9223372036854775807, 0, 9223372036849285807
3, 184, 0, 9223372036854775807, 0, 9223372036849255807
3, 185, 0, 9223372036854775807, 0, 9223372036849225807
3, 186, 0, 9223372036854775807, 0, 9223372036849195807
3, 187, 0, 9223372036854775807, 0, 9223372036849165807
3, 188, 0, 9223372036854775807, 0, 9223372036849135807
3, 189, 0, 9223372036854775807, 0, 9223372036849105807
3, 19, 0, 9223372036854775807, 0, 9223372036854205807
3, 190, 0, 9223372036854775807, 0, 9223372036849075807
3, 191, 0, 9223372036854775807, 0, 9223372036849045807
3, 192, 0, 9223372036854775807, 0, 9223372036849015807
3, 193, 0, 9223372036854775807, 0, 9223372036848985807
3, 194, 0, 9223372036854775807, 0, 9223372036848955807
3, 195, 0, 9223372036854775807, 0, 9223372036848925807
3, 196, 0, 9223372036854775807, 0, 9223372036848895807
3, 197, 0, 9223372036854775807, 0, 9223372036848865807
3, 198, 0, 9223372036854775807, 0, 9223372036848835807
3, 199, 0, 9223372036854775807, 0, 9223372036848805807
3, 2, 0, 9223372036854775807, 0, 9223372036854715807
3, 20, 0, 9223372036854775807, 0, 9223372036854175807
3, 21, 0, 9223372036854775807, 0, 9223372036854145807
3, 22, 0, 9223372036854775807, 0, 9223372036854115807
3, 23, 0, 9223372036854775807, 0, 9223372036854085807
3, 24, 0, 9223372036854775807, 0, 9223372036854055807
3, 25, 0, 9223372036854775807, 0, 9223372036854025807
3, 26, 0, 9223372036854775807, 0, 9223372036853995807
3, 27, 0, 9223372036854775807, 0, 9223372036853965807
3, 28, 0, 9223372036854775807, 0, 9223372036853935807
3, 29, 0, 9223372036854775807, 0, 9223372036853905807
3, 3, 0, 9223372036854775807, 0, 9223372036854685807
3, 30, 0, 9223372036854775807, 0, 9223372036853875807
3, 31, 0, 9223372036854775807, 0, 9223372036853845807
3, 32, 0, 9223372036854775807, 0, 9223372036853815807
3, 33, 0, 9223372036854775807, 0, 9223372036853785807
3, 34, 0, 9223372036854775807, 0, 9223372036853755807
3, 35, 0, 9223372036854775807, 0, 9223372036853725807
3, 36, 0, 9223372036854775807, 0, 9223372036853695807
3, 37, 0, 9223372036854775807, 0, 9223372036853665807
3, 38, 0, 9223372036854775807, 0, 9223372036853635807
3, 39, 0, 9223372036854775807, 0, 9223372036853605807
3, 4, 0, 9223372036854775807, 0, 9223372036854655807
3, 40, 0, 9223372036854775807, 0, 9223372036853575807
3, 41, 0, 9223372036854775807, 0, 9223372036853545807
3, 42, 0, 9223372036854775807, 0, 9223372036853515807
3, 43, 0, 9223372036854775807, 0, 9223372036853485807
3, 44, 0, 9223372036854775807, 0, 9223372036853455807
3, 45, 0, 9223372036854775807, 0, 9223372036853425807
3, 46, 0, 9223372036854775807, 0, 9223372036853395807
3, 47, 0, 9223372036854775807, 0, 9223372036853365807
3, 48, 0, 9223372036854775807, 0, 9223372036853335807
3, 49, 0, 9223372036854775807, 0, 9223372036853305807
3, 5, 0, 9223372036854775807, 0, 9223372036854625807
3, 50, 0, 9223372036854775807, 0, 9223372036853275807
3, 51, 0, 9223372036854775807, 0, 9223372036853245807
3, 52, 0, 9223372036854775807, 0, 9223372036853215807
3, 53, 0, 9223372036854775807, 0, 9223372036853185807
3, 54, 0, 9223372036854775807, 0, 9223372036853155807
3, 55, 0, 9223372036854775807, 0, 9223372036853125807
3, 56, 0, 9223372036854775807, 0, 9223372036853095807
3, 57, 0, 9223372036854775807, 0, 9223372036853065807
3, 58, 0, 9223372036854775807, 0, 9223372036853035807
3, 59, 0, 9223372036854775807, 0, 9223372036853005807
3, 6, 0, 9223372036854775807, 0, 9223372036854595807
3, 60, 0, 9223372036854775807, 0, 9223372036852975807
3, 61, 0, 9223372036854775807, 0, 9223372036852945807
3, 62, 0, 9223372036854775807, 0, 9223372036852915807
3, 63, 0, 9223372036854775807, 0, 9223372036852885807
3, 64, 0, 9223372036854775807, 0, 9223372036852855807
3, 65, 0, 9223372036854775807, 0, 9223372036852825807
3, 66, 0, 9223372036854775807, 0, 9223372036852795807
3, 67, 0, 9223372036854775807, 0, 9223372036852765807
3, 68, 0, 9223372036854775807, 0, 9223372036852735807
3, 69, 0, 9223372036854775807, 0, 9223372036852705807
3, 7, 0, 9223372036854775807, 0, 9223372036854565807
3, 70, 0, 9223372036854775807, 0, 9223372036852675807
3, 71, 0, 9223372036854775807, 0, 9223372036852645807
3, 72, 0, 9223372036854775807, 0, 9223372036852615807
3, 73, 0, 9223372036854775807, 0, 9223372036852585807
3, 74, 0, 9223372036854775807, 0, 9223372036852555807
3, 75, 0, 9223372036854775807, 0, 9223372036852525807
3, 76, 0, 9223372036854775807, 0, 9223372036852495807
3, 77, 0, 9223372036854775807, 0, 9223372036852465807
3, 78, 0, 9223372036854775807, 0, 9223372036852435807
3, 79, 0, 9223372036854775807, 0, 9223372036852405807
3, 8, 0, 9223372036854775807, 0, 9223372036854535807
3, 80, 0, 9223372036854775807, 0, 9223372036852375807
3, 81, 0, 9223372036854775807, 0, 9223372036852345807
3, 82, 0, 9223372036854775807, 0, 9223372036852315807
3, 83, 0, 9223372036854775807, 0, 9223372036852285807
3, 84, 0, 9223372036854775807, 0, 9223372036852255807
3, 85, 0, 9223372036854775807, 0, 9223372036852225807
3, 86, 0, 9223372036854775807, 0, 9223372036852195807
3, 87, 0, 9223372036854775807, 0, 9223372036852165807
3, 88, 0, 9223372036854775807, 0, 9223372036852135807
3, 89, 0, 9223372036854775807, 0, 9223372036852105807
3, 9, 0, 9223372036854775807, 0, 9223372036854505807
3, 90, 0, 9223372036854775807, 0, 9223372036852075807
3, 91, 0, 9223372036854775807, 0, 9223372036852045807
3, 92, 0, 9223372036854775807, 0, 9223372036852015807
3, 93, 0, 9223372036854775807, 0, 9223372036851985807
3, 94, 0, 9223372036854775807, 0, 9223372036851955807
3, 95, 0, 9223372036854775807, 0, 9223372036851925807
3, 96, 0, 9223372036854775807, 0, 9223372036851895807
3, 97, 0, 9223372036854775807, 0, 9223372036851865807
3, 98, 0, 9223372036854775807, 0, 9223372036851835807
3, 99, 0, 9223372036854775807, 0, 9223372036851805807
4, 0, 647, 2127, 647, 2127
4, 1, 0, 9223372036854775807, 0, 9223372036854745807
4, 10, 0, 9223372036854775807, 0, 9223372036854475807
4, 100, 0, 9223372036854775807, 0, 9223372036851775807
4, 101, 0, 9223372036854775807, 0, 9223372036851745807
4, 102, 0, 9223372036854775807, 0, 9223372036851715807
4, 103, 0, 9223372036854775807, 0, 9223372036851685807
4, 104, 0, 9223372036854775807, 0, 9223372036851655807
4, 105, 0, 9223372036854775807, 0, 9223372036851625807
4, 106, 0, 9223372036854775807, 0, 9223372036851595807
4, 107, 0, 9223372036854775807, 0, 9223372036851565807
4, 108, 0, 9223372036854775807, 0, 9223372036851535807
4, 109, 0, 9223372036854775807, 0, 9223372036851505807
4, 11, 0, 9223372036854775807, 0, 9223372036854445807
4, 110, 0, 9223372036854775807, 0, 9223372036851475807
4, 111, 0, 9223372036854775807, 0, 9223372036851445807
4, 112, 0, 9223372036854775807, 0, 9223372036851415807
4, 113, 0, 9223372036854775807, 0, 9223372036851385807
4, 114, 0, 9223372036854775807, 0, 9223372036851355807
4, 115, 0, 9223372036854775807, 0, 9223372036851325807
4, 116, 0, 9223372036854775807, 0, 9223372036851295807
4, 117, 0, 9223372036854775807, 0, 9223372036851265807
4, 118, 0, 9223372036854775807, 0, 9223372036851235807
4, 119, 0, 9223372036854775807, 0, 9223372036851205807
4, 12, 0, 9223372036854775807, 0, 9223372036854415807
4, 120, 0, 9223372036854775807, 0, 9223372036851175807
4, 121, 0, 9223372036854775807, 0, 9223372036851145807
4, 122, 0, 9223372036854775807, 0, 9223372036851115807
4, 123, 0, 9223372036854775807, 0, 9223372036851085807
4, 124, 0, 9223372036854775807, 0, 9223372036851055807
4, 125, 0, 9223372036854775807, 0, 9223372036851025807
4, 126, 0, 9223372036854775807, 0, 9223372036850995807
4, 127, 0, 9223372036854775807, 0, 9223372036850965807
4, 128, 0, 9223372036854775807, 0, 9223372036850935807
4, 129, 0, 9223372036854775807, 0, 9223372036850905807
4, 13, 0, 9223372036854775807, 0, 9223372036854385807
4, 130, 0, 9223372036854775807, 0, 9223372036850875807
4, 131, 0, 9223372036854775807, 0, 9223372036850845807
4, 132, 0, 9223372036854775807, 0, 9223372036850815807
4, 133, 0, 9223372036854775807, 0, 9223372036850785807
4, 134, 0, 9223372036854775807, 0, 9223372036850755807
4, 135, 0, 9223372036854775807, 0, 9223372036850725807
4, 136, 0, 9223372036854775807, 0, 9223372036850695807
4, 137, 0, 9223372036854775807, 0, 9223372036850665807
4, 138, 0, 9223372036854775807, 0, 9223372036850635807
4, 139, 0, 9223372036854775807, 0, 9223372036850605807
4, 14, 0, 9223372036854775807, 0, 9223372036854355807
4, 140, 0, 9223372036854775807, 0, 9223372036850575807
4, 141, 0, 9223372036854775807, 0, 9223372036850545807
4, 142, 0, 9223372036854775807, 0, 9223372036850515807
4, 143, 0, 9223372036854775807, 0, 9223372036850485807
4, 144, 0, 9223372036854775807, 0, 9223372036850455807
4, 145, 0, 9223372036854775807, 0, 9223372036850425807
4, 146, 0, 9223372036854775807, 0, 9223372036850395807
4, 147, 0, 9223372036854775807, 0, 9223372036850365807
4, 148, 0, 9223372036854775807, 0, 9223372036850335807
4, 149, 0, 9223372036854775807, 0, 9223372036850305807
4, 15, 0, 9223372036854775807, 0, 9223372036854325807
4, 150, 0, 9223372036854775807, 0, 9223372036850275807
4, 151, 0, 9223372036854775807, 0, 9223372036850245807
4, 152, 0, 9223372036854775807, 0, 9223372036850215807
4, 153, 0, 9223372036854775807, 0, 9223372036850185807
4, 154, 0, 9223372036854775807, 0, 9223372036850155807
4, 155, 0, 9223372036854775807, 0, 9223372036850125807
4, 156, 0, 9223372036854775807, 0, 9223372036850095807
4, 157, 0, 9223372036854775807, 0, 9223372036850065807
4, 158, 0, 9223372036854775807, 0, 9223372036850035807
4, 159, 0, 9223372036854775807, 0, 9223372036850005807
4, 16, 0, 9223372036854775807, 0, 9223372036854295807
4, 160, 0, 9223372036854775807, 0, 9223372036849975807
4, 161, 0, 9223372036854775807, 0, 9223372036849945807
4, 162, 0, 9223372036854775807, 0, 9223372036849915807
4, 163, 0, 9223372036854775807, 0, 9223372036849885807
4, 164, 0, 9223372036854775807, 0, 9223372036849855807
4, 165, 0, 9223372036854775807, 0, 9223372036849825807
4, 166, 0, 9223372036854775807, 0, 9223372036849795807
4, 167, 0, 9223372036854775807, 0, 9223372036849765807
4, 168, 0, 9223372036854775807, 0, 9223372036849735807
4, 169, 0, 9223372036854775807, 0, 9223372036849705807
4, 17, 0, 9223372036854775807, 0, 9223372036854265807
4, 170, 0, 9223372036854775807, 0, 9223372036849675807
4, 171, 0, 9223372036854775807, 0, 9223372036849645807
4, 172, 0, 9223372036854775807, 0, 9223372036849615807
4, 173, 0, 9223372036854775807, 0, 9223372036849585807
4, 174, 0, 9223372036854775807, 0, 9223372036849555807
4, 175, 0, 9223372036854775807, 0, 9223372036849525807
4, 176, 0, 9223372036854775807, 0, 9223372036849495807
4, 177, 0, 9223372036854775807, 0, 9223372036849465807
4, 178, 0, 9223372036854775807, 0, 9223372036849435807
4, 179, 0, 9223372036854775807, 0, 9223372036849405807
4, 18, 0, 9223372036854775807, 0, 9223372036854235807
4, 180, 0, 9223372036854775807, 0, 9223372036849375807
4, 181, 0, 9223372036854775807, 0, 9223372036849345807
4, 182, 0, 9223372036854775807, 0, 9223372036849315807
4, 183, 0, 9223372036854775807, 0, 9223372036849285807
4, 184, 0, 9223372036854775807, 0, 9223372036849255807
4, 185, 0, 9223372036854775807, 0, 9223372036849225807
4, 186, 0, 9223372036854775807, 0, 9223372036849195807
4, 187, 0, 9223372036854775807, 0, 9223372036849165807
4, 188, 0, 9223372036854775807, 0, 9223372036849135807
4, 189, 0, 9223372036854775807, 0, 9223372036849105807
4, 19, 0, 9223372036854775807, 0, 9223372036854205807
4, 190, 0, 9223372036854775807, 0, 9223372036849075807
4, 191, 0, 9223372036854775807, 0, 9223372036849045807
