Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
4, 192, 0, 9223372036854775807, 0, 9223372036849015807
4, 193, 0, 9223372036854775807, 0, 9223372036848985807
4, 194, 0, 9223372036854775807, 0, 9223372036848955807
4, 195, 0, 9223372036854775807, 0, 9223372036848925807
4, 196, 0, 9223372036854775807, 0, 9223372036848895807
4, 197, 0, 9223372036854775807, 0, 9223372036848865807
4, 198, 0, 9223372036854775807, 0, 9223372036848835807
4, 199, 0, 9223372036854775807, 0, 9223372036848805807
4, 2, 0, 9223372036854775807, 0, 9223372036854715807
4, 20, 0, 9223372036854775807, 0, 9223372036854175807
4, 21, 0, 9223372036854775807, 0, 9223372036854145807
4, 22, 0, 9223372036854775807, 0, 9223372036854115807
4, 23, 0, 9223372036854775807, 0, 9223372036854085807
4, 24, 0, 9223372036854775807, 0, 9223372036854055807
4, 25, 0, 9223372036854775807, 0, 9223372036854025807
4, 26, 0, 9223372036854775807, 0, 9223372036853995807
4, 27, 0, 9223372036854775807, 0, 9223372036853965807
4, 28, 0, 9223372036854775807, 0, 9223372036853935807
4, 29, 0, 9223372036854775807, 0, 9223372036853905807
4, 3, 0, 9223372036854775807, 0, 9223372036854685807
4, 30, 0, 9223372036854775807, 0, 9223372036853875807
4, 31, 0, 9223372036854775807, 0, 9223372036853845807
4, 32, 0, 9223372036854775807, 0, 9223372036853815807
4, 33, 0, 9223372036854775807, 0, 9223372036853785807
4, 34, 0, 9223372036854775807, 0, 9223372036853755807
4, 35, 0, 9223372036854775807, 0, 9223372036853725807
4, 36, 0, 9223372036854775807, 0, 9223372036853695807
4, 37, 0, 9223372036854775807, 0, 9223372036853665807
4, 38, 0, 9223372036854775807, 0, 9223372036853635807
4, 39, 0, 9223372036854775807, 0, 9223372036853605807
4, 4, 0, 9223372036854775807, 0, 9223372036854655807
4, 40, 0, 9223372036854775807, 0, 9223372036853575807
4, 41, 0, 9223372036854775807, 0, 9223372036853545807
4, 42, 0, 9223372036854775807, 0, 9223372036853515807
4, 43, 0, 9223372036854775807, 0, 9223372036853485807
4, 44, 0, 9223372036854775807, 0, 9223372036853455807
4, 45, 0, 9223372036854775807, 0, 9223372036853425807
4, 46, 0, 9223372036854775807, 0, 9223372036853395807
4, 47, 0, 9223372036854775807, 0, 9223372036853365807
4, 48, 0, 9223372036854775807, 0, 9223372036853335807
4, 49, 0, 9223372036854775807, 0, 9223372036853305807
4, 5, 0, 9223372036854775807, 0, 9223372036854625807
4, 50, 0, 9223372036854775807, 0, 9223372036853275807
4, 51, 0, 9223372036854775807, 0, 9223372036853245807
4, 52, 0, 9223372036854775807, 0, 9223372036853215807
4, 53, 0, 9223372036854775807, 0, 9223372036853185807
4, 54, 0, 9223372036854775807, 0, 9223372036853155807
4, 55, 0, 9223372036854775807, 0, 9223372036853125807
4, 56, 0, 9223372036854775807, 0, 9223372036853095807
4, 57, 0, 9223372036854775807, 0, 9223372036853065807
4, 58, 0, 9223372036854775807, 0, 9223372036853035807
4, 59, 0, 9223372036854775807, 0, 9223372036853005807
4, 6, 0, 9223372036854775807, 0, 9223372036854595807
4, 60, 0, 9223372036854775807, 0, 9223372036852975807
4, 61, 0, 9223372036854775807, 0, 9223372036852945807
4, 62, 0, 9223372036854775807, 0, 9223372036852915807
4, 63, 0, 9223372036854775807, 0, 9223372036852885807
4, 64, 0, 9223372036854775807, 0, 9223372036852855807
4, 65, 0, 9223372036854775807, 0, 9223372036852825807
4, 66, 0, 9223372036854775807, 0, 9223372036852795807
4, 67, 0, 9223372036854775807, 0, 9223372036852765807
4, 68, 0, 9223372036854775807, 0, 9223372036852735807
4, 69, 0, 9223372036854775807, 0, 9223372036852705807
4, 7, 0, 9223372036854775807, 0, 9223372036854565807
4, 70, 0, 9223372036854775807, 0, 9223372036852675807
4, 71, 0, 9223372036854775807, 0, 9223372036852645807
4, 72, 0, 9223372036854775807, 0, 9223372036852615807
4, 73, 0, 9223372036854775807, 0, 9223372036852585807
4, 74, 0, 9223372036854775807, 0, 9223372036852555807
4, 75, 0, 9223372036854775807, 0, 9223372036852525807
4, 76, 0, 9223372036854775807, 0, 9223372036852495807
4, 77, 0, 9223372036854775807, 0, 9223372036852465807
4, 78, 0, 9223372036854775807, 0, 9223372036852435807
4, 79, 0, 9223372036854775807, 0, 9223372036852405807
4, 8, 0, 9223372036854775807, 0, 9223372036854535807
4, 80, 0, 9223372036854775807, 0, 9223372036852375807
4, 81, 0, 9223372036854775807, 0, 9223372036852345807
4, 82, 0, 9223372036854775807, 0, 9223372036852315807
4, 83, 0, 9223372036854775807, 0, 9223372036852285807
4, 84, 0, 9223372036854775807, 0, 9223372036852255807
4, 85, 0, 9223372036854775807, 0, 9223372036852225807
4, 86, 0, 9223372036854775807, 0, 9223372036852195807
4, 87, 0, 9223372036854775807, 0, 9223372036852165807
4, 88, 0, 9223372036854775807, 0, 9223372036852135807
4, 89, 0, 9223372036854775807, 0, 9223372036852105807
4, 9, 0, 9223372036854775807, 0, 9223372036854505807
4, 90, 0, 9223372036854775807, 0, 9223372036852075807
4, 91, 0, 9223372036854775807, 0, 9223372036852045807
4, 92, 0, 9223372036854775807, 0, 9223372036852015807
4, 93, 0, 9223372036854775807, 0, 9223372036851985807
4, 94, 0, 9223372036854775807, 0, 9223372036851955807
4, 95, 0, 9223372036854775807, 0, 9223372036851925807
4, 96, 0, 9223372036854775807, 0, 9223372036851895807
4, 97, 0, 9223372036854775807, 0, 9223372036851865807
4, 98, 0, 9223372036854775807, 0, 9223372036851835807
4, 99, 0, 9223372036854775807, 0, 9223372036851805807
5, 0, 3463, 6820, 3463, 6820
5, 1, 0, 9223372036854775807, 0, 9223372036854735807
5, 10, 0, 9223372036854775807, 0, 9223372036854375807
5, 100, 0, 9223372036854775807, 0, 9223372036850775807
5, 101, 0, 9223372036854775807, 0, 9223372036850735807
5, 102, 0, 9223372036854775807, 0, 9223372036850695807
5, 103, 0, 9223372036854775807, 0, 9223372036850655807
5, 104, 0, 9223372036854775807, 0, 9223372036850615807
5, 105, 0, 9223372036854775807, 0, 9223372036850575807
5, 106, 0, 9223372036854775807, 0, 9223372036850535807
5, 107, 0, 9223372036854775807, 0, 9223372036850495807
5, 108, 0, 9223372036854775807, 0, 9223372036850455807
5, 109, 0, 9223372036854775807, 0, 9223372036850415807
5, 11, 0, 9223372036854775807, 0, 9223372036854335807
5, 110, 0, 9223372036854775807, 0, 9223372036850375807
5, 111, 0, 9223372036854775807, 0, 9223372036850335807
5, 112, 0, 9223372036854775807, 0, 9223372036850295807
5, 113, 0, 9223372036854775807, 0, 9223372036850255807
5, 114, 0, 9223372036854775807, 0, 9223372036850215807
5, 115, 0, 9223372036854775807, 0, 9223372036850175807
5, 116, 0, 9223372036854775807, 0, 9223372036850135807
5, 117, 0, 9223372036854775807, 0, 9223372036850095807
5, 118, 0, 9223372036854775807, 0, 9223372036850055807
5, 119, 0, 9223372036854775807, 0, 9223372036850015807
5, 12, 0, 9223372036854775807, 0, 9223372036854295807
5, 120, 0, 9223372036854775807, 0, 9223372036849975807
5, 121, 0, 9223372036854775807, 0, 9223372036849935807
5, 122, 0, 9223372036854775807, 0, 9223372036849895807
5, 123, 0, 9223372036854775807, 0, 9223372036849855807
5, 124, 0, 9223372036854775807, 0, 9223372036849815807
5, 125, 0, 9223372036854775807, 0, 9223372036849775807
5, 126, 0, 9223372036854775807, 0, 9223372036849735807
5, 127, 0, 9223372036854775807, 0, 9223372036849695807
5, 128, 0, 9223372036854775807, 0, 9223372036849655807
5, 129, 0, 9223372036854775807, 0, 9223372036849615807
5, 13, 0, 9223372036854775807, 0, 9223372036854255807
5, 130, 0, 9223372036854775807, 0, 9223372036849575807
5, 131, 0, 9223372036854775807, 0, 9223372036849535807
5, 132, 0, 9223372036854775807, 0, 9223372036849495807
5, 133, 0, 9223372036854775807, 0, 9223372036849455807
5, 134, 0, 9223372036854775807, 0, 9223372036849415807
5, 135, 0, 9223372036854775807, 0, 9223372036849375807
5, 136, 0, 9223372036854775807, 0, 9223372036849335807
5, 137, 0, 9223372036854775807, 0, 9223372036849295807
5, 138, 0, 9223372036854775807, 0, 9223372036849255807
5, 139, 0, 9223372036854775807, 0, 9223372036849215807
5, 14, 0, 9223372036854775807, 0, 9223372036854215807
5, 140, 0, 9223372036854775807, 0, 9223372036849175807
5, 141, 0, 9223372036854775807, 0, 9223372036849135807
5, 142, 0, 9223372036854775807, 0, 9223372036849095807
5, 143, 0, 9223372036854775807, 0, 9223372036849055807
5, 144, 0, 9223372036854775807, 0, 9223372036849015807
5, 145, 0, 9223372036854775807, 0, 9223372036848975807
5, 146, 0, 9223372036854775807, 0, 9223372036848935807
5, 147, 0, 9223372036854775807, 0, 9223372036848895807
5, 148, 0, 9223372036854775807, 0, 9223372036848855807
5, 149, 0, 9223372036854775807, 0, 9223372036848815807
5, 15, 0, 9223372036854775807, 0, 9223372036854175807
5, 16, 0, 9223372036854775807, 0, 9223372036854135807
5, 17, 0, 9223372036854775807, 0, 9223372036854095807
5, 18, 0, 9223372036854775807, 0, 9223372036854055807
5, 19, 0, 9223372036854775807, 0, 9223372036854015807
5, 2, 0, 9223372036854775807, 0, 9223372036854695807
5, 20, 0, 9223372036854775807, 0, 9223372036853975807
5, 21, 0, 9223372036854775807, 0, 9223372036853935807
5, 22, 0, 9223372036854775807, 0, 9223372036853895807
5, 23, 0, 9223372036854775807, 0, 9223372036853855807
5, 24, 0, 9223372036854775807, 0, 9223372036853815807
5, 25, 0, 9223372036854775807, 0, 9223372036853775807
5, 26, 0, 9223372036854775807, 0, 9223372036853735807
5, 27, 0, 9223372036854775807, 0, 9223372036853695807
5, 28, 0, 9223372036854775807, 0, 9223372036853655807
5, 29, 0, 9223372036854775807, 0, 9223372036853615807
5, 3, 0, 9223372036854775807, 0, 9223372036854655807
5, 30, 0, 9223372036854775807, 0, 9223372036853575807
5, 31, 0, 9223372036854775807, 0, 9223372036853535807
5, 32, 0, 9223372036854775807, 0, 9223372036853495807
5, 33, 0, 9223372036854775807, 0, 9223372036853455807
5, 34, 0, 9223372036854775807, 0, 9223372036853415807
5, 35, 0, 9223372036854775807, 0, 9223372036853375807
5, 36, 0, 9223372036854775807, 0, 9223372036853335807
5, 37, 0, 9223372036854775807, 0, 9223372036853295807
5, 38, 0, 9223372036854775807, 0, 9223372036853255807
5, 39, 0, 9223372036854775807, 0, 9223372036853215807
5, 4, 0, 9223372036854775807, 0, 9223372036854615807
5, 40, 0, 9223372036854775807, 0, 9223372036853175807
5, 41, 0, 9223372036854775807, 0, 9223372036853135807
5, 42, 0, 9223372036854775807, 0, 9223372036853095807
5, 43, 0, 9223372036854775807, 0, 9223372036853055807
5, 44, 0, 9223372036854775807, 0, 9223372036853015807
5, 45, 0, 9223372036854775807, 0, 9223372036852975807
5, 46, 0, 9223372036854775807, 0, 9223372036852935807
5, 47, 0, 9223372036854775807, 0, 9223372036852895807
5, 48, 0, 9223372036854775807, 0, 9223372036852855807
5, 49, 0, 9223372036854775807, 0, 9223372036852815807
5, 5, 0, 9223372036854775807, 0, 9223372036854575807
5, 50, 0, 9223372036854775807, 0, 9223372036852775807
5, 51, 0, 9223372036854775807, 0, 9223372036852735807
5, 52, 0, 9223372036854775807, 0, 9223372036852695807
5, 53, 0, 9223372036854775807, 0, 9223372036852655807
5, 54, 0, 9223372036854775807, 0, 9223372036852615807
5, 55, 0, 9223372036854775807, 0, 9223372036852575807
5, 56, 0, 9223372036854775807, 0, 9223372036852535807
5, 57, 0, 9223372036854775807, 0, 9223372036852495807
5, 58, 0, 9223372036854775807, 0, 9223372036852455807
5, 59, 0, 9223372036854775807, 0, 9223372036852415807
5, 6, 0, 9223372036854775807, 0, 9223372036854535807
5, 60, 0, 9223372036854775807, 0, 9223372036852375807
5, 61, 0, 9223372036854775807, 0, 9223372036852335807
5, 62, 0, 9223372036854775807, 0, 9223372036852295807
5, 63, 0, 9223372036854775807, 0, 9223372036852255807
5, 64, 0, 9223372036854775807, 0, 9223372036852215807
5, 65, 0, 9223372036854775807, 0, 9223372036852175807
5, 66, 0, 9223372036854775807, 0, 9223372036852135807
5, 67, 0, 9223372036854775807, 0, 9223372036852095807
5, 68, 0, 9223372036854775807, 0, 9223372036852055807
5, 69, 0, 9223372036854775807, 0, 9223372036852015807
5, 7, 0, 9223372036854775807, 0, 9223372036854495807
5, 70, 0, 9223372036854775807, 0, 9223372036851975807
5, 71, 0, 9223372036854775807, 0, 9223372036851935807
5, 72, 0, 9223372036854775807, 0, 9223372036851895807
5, 73, 0, 9223372036854775807, 0, 9223372036851855807
5, 74, 0, 9223372036854775807, 0, 9223372036851815807
5, 75, 0, 9223372036854775807, 0, 9223372036851775807
5, 76, 0, 9223372036854775807, 0, 9223372036851735807
5, 77, 0, 9223372036854775807, 0, 9223372036851695807
5, 78, 0, 9223372036854775807, 0, 9223372036851655807
5, 79, 0, 9223372036854775807, 0, 9223372036851615807
5, 8, 0, 9223372036854775807, 0, 9223372036854455807
5, 80, 0, 9223372036854775807, 0, 9223372036851575807
5, 81, 0, 9223372036854775807, 0, 9223372036851535807
5, 82, 0, 9223372036854775807, 0, 9223372036851495807
5, 83, 0, 9223372036854775807, 0, 9223372036851455807
5, 84, 0, 9223372036854775807, 0, 9223372036851415807
5, 85, 0, 9223372036854775807, 0, 9223372036851375807
5, 86, 0, 9223372036854775807, 0, 9223372036851335807
5, 87, 0, 9223372036854775807, 0, 9223372036851295807
5, 88, 0, 9223372036854775807, 0, 9223372036851255807
5, 89, 0, 9223372036854775807, 0, 9223372036851215807
5, 9, 0, 9223372036854775807, 0, 9223372036854415807
5, 90, 0, 9223372036854775807, 0, 9223372036851175807
5, 91, 0, 9223372036854775807, 0, 9223372036851135807
5, 92, 0, 9223372036854775807, 0, 9223372036851095807
5, 93, 0, 9223372036854775807, 0, 9223372036851055807
5, 94, 0, 9223372036854775807, 0, 9223372036851015807
5, 95, 0, 9223372036854775807, 0, 9223372036850975807
5, 96, 0, 9223372036854775807, 0, 9223372036850935807
5, 97, 0, 9223372036854775807, 0, 9223372036850895807
5, 98, 0, 9223372036854775807, 0, 9223372036850855807
5, 99, 0, 9223372036854775807, 0, 9223372036850815807
6, 0, 585, 2024, 585, 2024
6, 1, 0, 9223372036854775807, 0, 9223372036854715807
6, 10, 0, 9223372036854775807, 0, 9223372036854175807
6, 11, 0, 9223372036854775807, 0, 9223372036854115807
6, 12, 0, 9223372036854775807, 0, 9223372036854055807
6, 13, 0, 9223372036854775807, 0, 9223372036853995807
6, 14, 0, 9223372036854775807, 0, 9223372036853935807
6, 15, 0, 9223372036854775807, 0, 9223372036853875807
6, 16, 0, 9223372036854775807, 0, 9223372036853815807
6, 17, 0, 9223372036854775807, 0, 9223372036853755807
6, 18, 0, 9223372036854775807, 0, 9223372036853695807
6, 19, 0, 9223372036854775807, 0, 9223372036853635807
6, 2, 0, 9223372036854775807, 0, 9223372036854655807
6, 20, 0, 9223372036854775807, 0, 9223372036853575807
6, 21, 0, 9223372036854775807, 0, 9223372036853515807
6, 22, 0, 9223372036854775807, 0, 9223372036853455807
6, 23, 0, 9223372036854775807, 0, 9223372036853395807
6, 24, 0, 9223372036854775807, 0, 9223372036853335807
6, 25, 0, 9223372036854775807, 0, 9223372036853275807
6, 26, 0, 9223372036854775807, 0, 9223372036853215807
6, 27, 0, 9223372036854775807, 0, 9223372036853155807
6, 28, 0, 9223372036854775807, 0, 9223372036853095807
6, 29, 0, 9223372036854775807, 0, 9223372036853035807
6, 3, 0, 9223372036854775807, 0, 9223372036854595807
6, 30, 0, 9223372036854775807, 0, 9223372036852975807
6, 31, 0, 9223372036854775807, 0, 9223372036852915807
6, 32, 0, 9223372036854775807, 0, 9223372036852855807
6, 33, 0, 9223372036854775807, 0, 9223372036852795807
6, 34, 0, 9223372036854775807, 0, 9223372036852735807
6, 35, 0, 9223372036854775807, 0, 9223372036852675807
6, 36, 0, 9223372036854775807, 0, 9223372036852615807
6, 37, 0, 9223372036854775807, 0, 9223372036852555807
6, 38, 0, 9223372036854775807, 0, 9223372036852495807
6, 39, 0, 9223372036854775807, 0, 9223372036852435807
6, 4, 0, 9223372036854775807, 0, 9223372036854535807
6, 40, 0, 9223372036854775807, 0, 9223372036852375807
6, 41, 0, 9223372036854775807, 0, 9223372036852315807
6, 42, 0, 9223372036854775807, 0, 9223372036852255807
6, 43, 0, 9223372036854775807, 0, 9223372036852195807
6, 44, 0, 9223372036854775807, 0, 9223372036852135807
6, 45, 0, 9223372036854775807, 0, 9223372036852075807
6, 46, 0, 9223372036854775807, 0, 9223372036852015807
6, 47, 0, 9223372036854775807, 0, 9223372036851955807
6, 48, 0, 9223372036854775807, 0, 9223372036851895807
6, 49, 0, 9223372036854775807, 0, 9223372036851835807
6, 5, 0, 9223372036854775807, 0, 9223372036854475807
6, 50, 0, 9223372036854775807, 0, 9223372036851775807
6, 51, 0, 9223372036854775807, 0, 9223372036851715807
6, 52, 0, 9223372036854775807, 0, 9223372036851655807
6, 53, 0, 9223372036854775807, 0, 9223372036851595807
6, 54, 0, 9223372036854775807, 0, 9223372036851535807
6, 55, 0, 9223372036854775807, 0, 9223372036851475807
6, 56, 0, 9223372036854775807, 0, 9223372036851415807
6, 57, 0, 9223372036854775807, 0, 9223372036851355807
6, 58, 0, 9223372036854775807, 0, 9223372036851295807
6, 59, 0, 9223372036854775807, 0, 9223372036851235807
6, 6, 0, 9223372036854775807, 0, 9223372036854415807
6, 60, 0, 9223372036854775807, 0, 9223372036851175807
6, 61, 0, 9223372036854775807, 0, 9223372036851115807
6, 62, 0, 9223372036854775807, 0, 9223372036851055807
6, 63, 0, 9223372036854775807, 0, 9223372036850995807
6, 64, 0, 9223372036854775807, 0, 9223372036850935807
6, 65, 0, 9223372036854775807, 0, 9223372036850875807
6, 66, 0, 9223372036854775807, 0, 9223372036850815807
6, 67, 0, 9223372036854775807, 0, 9223372036850755807
6, 68, 0, 9223372036854775807, 0, 9223372036850695807
6, 69, 0, 9223372036854775807, 0, 9223372036850635807
6, 7, 0, 9223372036854775807, 0, 9223372036854355807
6, 70, 0, 9223372036854775807, 0, 9223372036850575807
6, 71, 0, 9223372036854775807, 0, 9223372036850515807
6, 72, 0, 9223372036854775807, 0, 9223372036850455807
6, 73, 0, 9223372036854775807, 0, 9223372036850395807
6, 74, 0, 9223372036854775807, 0, 9223372036850335807
6, 75, 0, 9223372036854775807, 0, 9223372036850275807
6, 76, 0, 9223372036854775807, 0, 9223372036850215807
6, 77, 0, 9223372036854775807, 0, 9223372036850155807
6, 78, 0, 9223372036854775807, 0, 9223372036850095807
6, 79, 0, 9223372036854775807, 0, 9223372036850035807
6, 8, 0, 9223372036854775807, 0, 9223372036854295807
6, 80, 0, 9223372036854775807, 0, 9223372036849975807
6, 81, 0, 9223372036854775807, 0, 9223372036849915807
6, 82, 0, 9223372036854775807, 0, 9223372036849855807
6, 83, 0, 9223372036854775807, 0, 9223372036849795807
6, 84, 0, 9223372036854775807, 0, 9223372036849735807
6, 85, 0, 9223372036854775807, 0, 9223372036849675807
6, 86, 0, 9223372036854775807, 0, 9223372036849615807
6, 87, 0, 9223372036854775807, 0, 9223372036849555807
6, 88, 0, 9223372036854775807, 0, 9223372036849495807
6, 89, 0, 9223372036854775807, 0, 9223372036849435807
6, 9, 0, 9223372036854775807, 0, 9223372036854235807
6, 90, 0, 9223372036854775807, 0, 9223372036849375807
6, 91, 0, 9223372036854775807, 0, 9223372036849315807
6, 92, 0, 9223372036854775807, 0, 9223372036849255807
6, 93, 0, 9223372036854775807, 0, 9223372036849195807
6, 94, 0, 9223372036854775807, 0, 9223372036849135807
6, 95, 0, 9223372036854775807, 0, 9223372036849075807
6, 96, 0, 9223372036854775807, 0, 9223372036849015807
6, 97, 0, 9223372036854775807, 0, 9223372036848955807
6, 98, 0, 9223372036854775807, 0, 9223372036848895807
6, 99, 0, 9223372036854775807, 0, 9223372036848835807
7, 0, 840, 2448, 840, 2448
7, 1, 0, 9223372036854775807, 0, 9223372036854695807
7, 10, 0, 9223372036854775807, 0, 9223372036853975807
7, 11, 0, 9223372036854775807, 0, 9223372036853895807
7, 12, 0, 9223372036854775807, 0, 9223372036853815807
7, 13, 0, 9223372036854775807, 0, 9223372036853735807
7, 14, 0, 9223372036854775807, 0, 9223372036853655807
7, 15, 0, 9223372036854775807, 0, 9223372036853575807
7, 16, 0, 9223372036854775807, 0, 9223372036853495807
7, 17, 0, 9223372036854775807, 0, 9223372036853415807
7, 18, 0, 9223372036854775807, 0, 9223372036853335807
7, 19, 0, 9223372036854775807, 0, 9223372036853255807
7, 2, 0, 9223372036854775807, 0, 9223372036854615807
7, 20, 0, 9223372036854775807, 0, 9223372036853175807
7, 21, 0, 9223372036854775807, 0, 9223372036853095807
7, 22, 0, 9223372036854775807, 0, 9223372036853015807
7, 23, 0, 9223372036854775807, 0, 9223372036852935807
7, 24, 0, 9223372036854775807, 0, 9223372036852855807
7, 25, 0, 9223372036854775807, 0, 9223372036852775807
7, 26, 0, 9223372036854775807, 0, 9223372036852695807
7, 27, 0, 9223372036854775807, 0, 9223372036852615807
7, 28, 0, 9223372036854775807, 0, 9223372036852535807
7, 29, 0, 9223372036854775807, 0, 9223372036852455807
7, 3, 0, 9223372036854775807, 0, 9223372036854535807
7, 30, 0, 9223372036854775807, 0, 9223372036852375807
7, 31, 0, 9223372036854775807, 0, 9223372036852295807
7, 32, 0, 9223372036854775807, 0, 9223372036852215807
7, 33, 0, 9223372036854775807, 0, 9223372036852135807
7, 34, 0, 9223372036854775807, 0, 9223372036852055807
7, 35, 0, 9223372036854775807, 0, 9223372036851975807
7, 36, 0, 9223372036854775807, 0, 9223372036851895807
7, 37, 0, 9223372036854775807, 0, 9223372036851815807
7, 38, 0, 9223372036854775807, 0, 9223372036851735807
7, 39, 0, 9223372036854775807, 0, 9223372036851655807
7, 4, 0, 9223372036854775807, 0, 9223372036854455807
7, 40, 0, 9223372036854775807, 0, 9223372036851575807
7, 41, 0, 9223372036854775807, 0, 9223372036851495807
7, 42, 0, 9223372036854775807, 0, 9223372036851415807
7, 43, 0, 9223372036854775807, 0, 9223372036851335807
7, 44, 0, 9223372036854775807, 0, 9223372036851255807
7, 45, 0, 9223372036854775807, 0, 9223372036851175807
7, 46, 0, 9223372036854775807, 0, 9223372036851095807
7, 47, 0, 9223372036854775807, 0, 9223372036851015807
7, 48, 0, 9223372036854775807, 0, 9223372036850935807
7, 49, 0, 9223372036854775807, 0, 9223372036850855807
7, 5, 0, 9223372036854775807, 0, 9223372036854375807
7, 50, 0, 9223372036854775807, 0, 9223372036850775807
7, 51, 0, 9223372036854775807, 0, 9223372036850695807
7, 52, 0, 9223372036854775807, 0, 9223372036850615807
7, 53, 0, 9223372036854775807, 0, 9223372036850535807
7, 54, 0, 9223372036854775807, 0, 9223372036850455807
7, 55, 0, 9223372036854775807, 0, 9223372036850375807
7, 56, 0, 9223372036854775807, 0, 9223372036850295807
7, 57, 0, 9223372036854775807, 0, 9223372036850215807
7, 58, 0, 9223372036854775807, 0, 9223372036850135807
7, 59, 0, 9223372036854775807, 0, 9223372036850055807
7, 6, 0, 9223372036854775807, 0, 9223372036854295807
7, 60, 0, 9223372036854775807, 0, 9223372036849975807
7, 61, 0, 9223372036854775807, 0, 9223372036849895807
7, 62, 0, 9223372036854775807, 0, 9223372036849815807
7, 63, 0, 9223372036854775807, 0, 9223372036849735807
7, 64, 0, 9223372036854775807, 0, 9223372036849655807
7, 65, 0, 9223372036854775807, 0, 9223372036849575807
7, 66, 0, 9223372036854775807, 0, 9223372036849495807
7, 67, 0, 9223372036854775807, 0, 9223372036849415807
7, 68, 0, 9223372036854775807, 0, 9223372036849335807
7, 69, 0, 9223372036854775807, 0, 9223372036849255807
7, 7, 0, 9223372036854775807, 0, 9223372036854215807
7, 70, 0, 9223372036854775807, 0, 9223372036849175807
7, 71, 0, 9223372036854775807, 0, 9223372036849095807
7, 72, 0, 9223372036854775807, 0, 9223372036849015807
7, 73, 0, 9223372036854775807, 0, 9223372036848935807
7, 74, 0, 9223372036854775807, 0, 9223372036848855807
7, 8, 0, 9223372036854775807, 0, 9223372036854135807
7, 9, 0, 9223372036854775807, 0, 9223372036854055807
8, 0, 15269, 26496, 15269, 26496
8, 1, 0, 9223372036854775807, 0, 9223372036854475807
8, 10, 0, 9223372036854775807, 0, 9223372036851775807
8, 11, 0, 9223372036854775807, 0, 9223372036851475807
8, 12, 0, 9223372036854775807, 0, 9223372036851175807
8, 13, 0, 9223372036854775807, 0, 9223372036850875807
8, 14, 0, 9223372036854775807, 0, 9223372036850575807
8, 15, 0, 9223372036854775807, 0, 9223372036850275807
8, 16, 0, 9223372036854775807, 0, 9223372036849975807
8, 17, 0, 9223372036854775807, 0, 9223372036849675807
8, 18, 0, 9223372036854775807, 0, 9223372036849375807
8, 19, 0, 9223372036854775807, 0, 9223372036849075807
8, 2, 0, 9223372036854775807, 0, 9223372036854175807
8, 3, 0, 9223372036854775807, 0, 9223372036853875807
8, 4, 0, 9223372036854775807, 0, 9223372036853575807
8, 5, 0, 9223372036854775807, 0, 9223372036853275807
8, 6, 0, 9223372036854775807, 0, 9223372036852975807
8, 7, 0, 9223372036854775807, 0, 9223372036852675807
8, 8, 0, 9223372036854775807, 0, 9223372036852375807
8, 9, 0, 9223372036854775807, 0, 9223372036852075807
9, 0, 3231, 6433, 3231, 6433
9, 1, 0, 9223372036854775807, 0, 9223372036854275807
9, 10, 0, 9223372036854775807, 0, 9223372036849775807
9, 11, 0, 9223372036854775807, 0, 9223372036849275807
9, 2, 0, 9223372036854775807, 0, 9223372036853775807
9, 3, 0, 9223372036854775807, 0, 9223372036853275807
9, 4, 0, 9223372036854775807, 0, 9223372036852775807
9, 5, 0, 9223372036854775807, 0, 9223372036852275807
9, 6, 0, 9223372036854775807, 0, 9223372036851775807
9, 7, 0, 9223372036854775807, 0, 9223372036851275807
9, 8, 0, 9223372036854775807, 0, 9223372036850775807
9, 9, 0, 9223372036854775807, 0, 9223372036850275807
