Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 18, 1459, 18, 1459
0, 1, 1018, 1030, 18, 30
0, 10, 0, 9223372036854775807, 0, 9223372036854765807
0, 100, 0, 9223372036854775807, 0, 9223372036854675807
0, 101, 0, 9223372036854775807, 0, 9223372036854674807
0, 102, 0, 9223372036854775807, 0, 9223372036854673807
0, 103, 0, 9223372036854775807, 0, 9223372036854672807
0, 104, 0, 9223372036854775807, 0, 9223372036854671807
0, 105, 0, 9223372036854775807, 0, 9223372036854670807
0, 106, 0, 9223372036854775807, 0, 9223372036854669807
0, 107, 0, 9223372036854775807, 0, 9223372036854668807
0, 108, 0, 9223372036854775807, 0, 9223372036854667807
0, 109, 0, 9223372036854775807, 0, 9223372036854666807
0, 11, 0, 9223372036854775807, 0, 9223372036854764807
0, 110, 0, 9223372036854775807, 0, 9223372036854665807
0, 111, 0, 9223372036854775807, 0, 9223372036854664807
0, 112, 0, 9223372036854775807, 0, 9223372036854663807
0, 113, 0, 9223372036854775807, 0, 9223372036854662807
0, 114, 0, 9223372036854775807, 0, 9223372036854661807
0, 115, 0, 9223372036854775807, 0, 9223372036854660807
0, 116, 0, 9223372036854775807, 0, 9223372036854659807
0, 117, 0, 9223372036854775807, 0, 9223372036854658807
0, 118, 0, 9223372036854775807, 0, 9223372036854657807
0, 119, 0, 9223372036854775807, 0, 9223372036854656807
0, 12, 0, 9223372036854775807, 0, 9223372036854763807
0, 120, 0, 9223372036854775807, 0, 9223372036854655807
0, 121, 0, 9223372036854775807, 0, 9223372036854654807
0, 122, 0, 9223372036854775807, 0, 9223372036854653807
0, 123, 0, 9223372036854775807, 0, 9223372036854652807
0, 124, 0, 9223372036854775807, 0, 9223372036854651807
0, 125, 0, 9223372036854775807, 0, 9223372036854650807
0, 126, 0, 9223372036854775807, 0, 9223372036854649807
0, 127, 0, 9223372036854775807, 0, 9223372036854648807
0, 128, 0, 9223372036854775807, 0, 9223372036854647807
0, 129, 0, 9223372036854775807, 0, 9223372036854646807
0, 13, 0, 9223372036854775807, 0, 9223372036854762807
0, 130, 0, 9223372036854775807, 0, 9223372036854645807
0, 131, 0, 9223372036854775807, 0, 9223372036854644807
0, 132, 0, 9223372036854775807, 0, 9223372036854643807
0, 133, 0, 9223372036854775807, 0, 9223372036854642807
0, 134, 0, 9223372036854775807, 0, 9223372036854641807
0, 135, 0, 9223372036854775807, 0, 9223372036854640807
0, 136, 0, 9223372036854775807, 0, 9223372036854639807
0, 137, 0, 9223372036854775807, 0, 9223372036854638807
0, 138, 0, 9223372036854775807, 0, 9223372036854637807
0, 139, 0, 9223372036854775807, 0, 9223372036854636807
0, 14, 0, 9223372036854775807, 0, 9223372036854761807
0, 140, 0, 9223372036854775807, 0, 9223372036854635807
0, 141, 0, 9223372036854775807, 0, 9223372036854634807
0, 142, 0, 9223372036854775807, 0, 9223372036854633807
0, 143, 0, 9223372036854775807, 0, 9223372036854632807
0, 144, 0, 9223372036854775807, 0, 9223372036854631807
0, 145, 0, 9223372036854775807, 0, 9223372036854630807
0, 146, 0, 9223372036854775807, 0, 9223372036854629807
0, 147, 0, 9223372036854775807, 0, 9223372036854628807
0, 148, 0, 9223372036854775807, 0, 9223372036854627807
0, 149, 0, 9223372036854775807, 0, 9223372036854626807
0, 15, 0, 9223372036854775807, 0, 9223372036854760807
0, 150, 0, 9223372036854775807, 0, 9223372036854625807
0, 151, 0, 9223372036854775807, 0, 9223372036854624807
0, 152, 0, 9223372036854775807, 0, 9223372036854623807
0, 153, 0, 9223372036854775807, 0, 9223372036854622807
0, 154, 0, 9223372036854775807, 0, 9223372036854621807
0, 155, 0, 9223372036854775807, 0, 9223372036854620807
0, 156, 0, 9223372036854775807, 0, 9223372036854619807
0, 157, 0, 9223372036854775807, 0, 9223372036854618807
0, 158, 0, 9223372036854775807, 0, 9223372036854617807
0, 159, 0, 9223372036854775807, 0, 9223372036854616807
0, 16, 0, 9223372036854775807, 0, 9223372036854759807
0, 160, 0, 9223372036854775807, 0, 9223372036854615807
0, 161, 0, 9223372036854775807, 0, 9223372036854614807
0, 162, 0, 9223372036854775807, 0, 9223372036854613807
0, 163, 0, 9223372036854775807, 0, 9223372036854612807
0, 164, 0, 9223372036854775807, 0, 9223372036854611807
0, 165, 0, 9223372036854775807, 0, 9223372036854610807
0, 166, 0, 9223372036854775807, 0, 9223372036854609807
0, 167, 0, 9223372036854775807, 0, 9223372036854608807
0, 168, 0, 9223372036854775807, 0, 9223372036854607807
0, 169, 0, 9223372036854775807, 0, 9223372036854606807
0, 17, 0, 9223372036854775807, 0, 9223372036854758807
0, 170, 0, 9223372036854775807, 0, 9223372036854605807
0, 171, 0, 9223372036854775807, 0, 9223372036854604807
0, 172, 0, 9223372036854775807, 0, 9223372036854603807
0, 173, 0, 9223372036854775807, 0, 9223372036854602807
0, 174, 0, 9223372036854775807, 0, 9223372036854601807
0, 175, 0, 9223372036854775807, 0, 9223372036854600807
0, 176, 0, 9223372036854775807, 0, 9223372036854599807
0, 177, 0, 9223372036854775807, 0, 9223372036854598807
0, 178, 0, 9223372036854775807, 0, 9223372036854597807
0, 179, 0, 9223372036854775807, 0, 9223372036854596807
0, 18, 0, 9223372036854775807, 0, 9223372036854757807
0, 180, 0, 9223372036854775807, 0, 9223372036854595807
0, 181, 0, 9223372036854775807, 0, 9223372036854594807
0, 182, 0, 9223372036854775807, 0, 9223372036854593807
0, 183, 0, 9223372036854775807, 0, 9223372036854592807
0, 184, 0, 9223372036854775807, 0, 9223372036854591807
0, 185, 0, 9223372036854775807, 0, 9223372036854590807
0, 186, 0, 9223372036854775807, 0, 9223372036854589807
0, 187, 0, 9223372036854775807, 0, 9223372036854588807
0, 188, 0, 9223372036854775807, 0, 9223372036854587807
0, 189, 0, 9223372036854775807, 0, 9223372036854586807
0, 19, 0, 9223372036854775807, 0, 9223372036854756807
0, 190, 0, 9223372036854775807, 0, 9223372036854585807
0, 191, 0, 9223372036854775807, 0, 9223372036854584807
0, 192, 0, 9223372036854775807, 0, 9223372036854583807
0, 193, 0, 9223372036854775807, 0, 9223372036854582807
0, 194, 0, 9223372036854775807, 0, 9223372036854581807
0, 195, 0, 9223372036854775807, 0, 9223372036854580807
0, 196, 0, 9223372036854775807, 0, 9223372036854579807
0, 197, 0, 9223372036854775807, 0, 9223372036854578807
0, 198, 0, 9223372036854775807, 0, 9223372036854577807
0, 199, 0, 9223372036854775807, 0, 9223372036854576807
0, 2, 0, 9223372036854775807, 0, 9223372036854773807
0, 20, 0, 9223372036854775807, 0, 9223372036854755807
0, 200, 0, 9223372036854775807, 0, 9223372036854575807
0, 201, 0, 9223372036854775807, 0, 9223372036854574807
0, 202, 0, 9223372036854775807, 0, 9223372036854573807
0, 203, 0, 9223372036854775807, 0, 9223372036854572807
0, 204, 0, 9223372036854775807, 0, 9223372036854571807
0, 205, 0, 9223372036854775807, 0, 9223372036854570807
0, 206, 0, 9223372036854775807, 0, 9223372036854569807
0, 207, 0, 9223372036854775807, 0, 9223372036854568807
0, 208, 0, 9223372036854775807, 0, 9223372036854567807
0, 209, 0, 9223372036854775807, 0, 9223372036854566807
0, 21, 0, 9223372036854775807, 0, 9223372036854754807
0, 210, 0, 9223372036854775807, 0, 9223372036854565807
0, 211, 0, 9223372036854775807, 0, 9223372036854564807
0, 212, 0, 9223372036854775807, 0, 9223372036854563807
0, 213, 0, 9223372036854775807, 0, 9223372036854562807
0, 214, 0, 9223372036854775807, 0, 9223372036854561807
0, 215, 0, 9223372036854775807, 0, 9223372036854560807
0, 216, 0, 9223372036854775807, 0, 9223372036854559807
0, 217, 0, 9223372036854775807, 0, 9223372036854558807
0, 218, 0, 9223372036854775807, 0, 9223372036854557807
0, 219, 0, 9223372036854775807, 0, 9223372036854556807
0, 22, 0, 9223372036854775807, 0, 9223372036854753807
0, 220, 0, 9223372036854775807, 0, 9223372036854555807
0, 221, 0, 9223372036854775807, 0, 9223372036854554807
0, 222, 0, 9223372036854775807, 0, 9223372036854553807
0, 223, 0, 9223372036854775807, 0, 9223372036854552807
0, 224, 0, 9223372036854775807, 0, 9223372036854551807
0, 225, 0, 9223372036854775807, 0, 9223372036854550807
0, 226, 0, 9223372036854775807, 0, 9223372036854549807
0, 227, 0, 9223372036854775807, 0, 9223372036854548807
0, 228, 0, 9223372036854775807, 0, 9223372036854547807
0, 229, 0, 9223372036854775807, 0, 9223372036854546807
0, 23, 0, 9223372036854775807, 0, 9223372036854752807
0, 230, 0, 9223372036854775807, 0, 9223372036854545807
0, 231, 0, 9223372036854775807, 0, 9223372036854544807
0, 232, 0, 9223372036854775807, 0, 9223372036854543807
0, 233, 0, 9223372036854775807, 0, 9223372036854542807
0, 234, 0, 9223372036854775807, 0, 9223372036854541807
0, 235, 0, 9223372036854775807, 0, 9223372036854540807
0, 236, 0, 9223372036854775807, 0, 9223372036854539807
0, 237, 0, 9223372036854775807, 0, 9223372036854538807
0, 238, 0, 9223372036854775807, 0, 9223372036854537807
0, 239, 0, 9223372036854775807, 0, 9223372036854536807
0, 24, 0, 9223372036854775807, 0, 9223372036854751807
0, 240, 0, 9223372036854775807, 0, 9223372036854535807
0, 241, 0, 9223372036854775807, 0, 9223372036854534807
0, 242, 0, 9223372036854775807, 0, 9223372036854533807
0, 243, 0, 9223372036854775807, 0, 9223372036854532807
0, 244, 0, 9223372036854775807, 0, 9223372036854531807
0, 245, 0, 9223372036854775807, 0, 9223372036854530807
0, 246, 0, 9223372036854775807, 0, 9223372036854529807
0, 247, 0, 9223372036854775807, 0, 9223372036854528807
0, 248, 0, 9223372036854775807, 0, 9223372036854527807
0, 249, 0, 9223372036854775807, 0, 9223372036854526807
0, 25, 0, 9223372036854775807, 0, 9223372036854750807
0, 250, 0, 9223372036854775807, 0, 9223372036854525807
0, 251, 0, 9223372036854775807, 0, 9223372036854524807
0, 252, 0, 9223372036854775807, 0, 9223372036854523807
0, 253, 0, 9223372036854775807, 0, 9223372036854522807
0, 254, 0, 9223372036854775807, 0, 9223372036854521807
0, 255, 0, 9223372036854775807, 0, 9223372036854520807
0, 256, 0, 9223372036854775807, 0, 9223372036854519807
0, 257, 0, 9223372036854775807, 0, 9223372036854518807
0, 258, 0, 9223372036854775807, 0, 9223372036854517807
0, 259, 0, 9223372036854775807, 0, 9223372036854516807
0, 26, 0, 9223372036854775807, 0, 9223372036854749807
0, 260, 0, 9223372036854775807, 0, 9223372036854515807
0, 261, 0, 9223372036854775807, 0, 9223372036854514807
0, 262, 0, 9223372036854775807, 0, 9223372036854513807
0, 263, 0, 9223372036854775807, 0, 9223372036854512807
0, 264, 0, 9223372036854775807, 0, 9223372036854511807
0, 265, 0, 9223372036854775807, 0, 9223372036854510807
0, 266, 0, 9223372036854775807, 0, 9223372036854509807
0, 267, 0, 9223372036854775807, 0, 9223372036854508807
0, 268, 0, 9223372036854775807, 0, 9223372036854507807
0, 269, 0, 9223372036854775807, 0, 9223372036854506807
0, 27, 0, 9223372036854775807, 0, 9223372036854748807
0, 270, 0, 9223372036854775807, 0, 9223372036854505807
0, 271, 0, 9223372036854775807, 0, 9223372036854504807
0, 272, 0, 9223372036854775807, 0, 9223372036854503807
0, 273, 0, 9223372036854775807, 0, 9223372036854502807
0, 274, 0, 9223372036854775807, 0, 9223372036854501807
0, 275, 0, 9223372036854775807, 0, 9223372036854500807
0, 276, 0, 9223372036854775807, 0, 9223372036854499807
0, 277, 0, 9223372036854775807, 0, 9223372036854498807
0, 278, 0, 9223372036854775807, 0, 9223372036854497807
0, 279, 0, 9223372036854775807, 0, 9223372036854496807
0, 28, 0, 9223372036854775807, 0, 9223372036854747807
0, 280, 0, 9223372036854775807, 0, 9223372036854495807
0, 281, 0, 9223372036854775807, 0, 9223372036854494807
0, 282, 0, 9223372036854775807, 0, 9223372036854493807
0, 283, 0, 9223372036854775807, 0, 9223372036854492807
0, 284, 0, 9223372036854775807, 0, 9223372036854491807
0, 285, 0, 9223372036854775807, 0, 9223372036854490807
0, 286, 0, 9223372036854775807, 0, 9223372036854489807
0, 287, 0, 9223372036854775807, 0, 9223372036854488807
0, 288, 0, 9223372036854775807, 0, 9223372036854487807
0, 289, 0, 9223372036854775807, 0, 9223372036854486807
0, 29, 0, 9223372036854775807, 0, 9223372036854746807
0, 290, 0, 9223372036854775807, 0, 9223372036854485807
0, 291, 0, 9223372036854775807, 0, 9223372036854484807
0, 292, 0, 9223372036854775807, 0, 9223372036854483807
0, 293, 0, 9223372036854775807, 0, 9223372036854482807
0, 294, 0, 9223372036854775807, 0, 9223372036854481807
0, 295, 0, 9223372036854775807, 0, 9223372036854480807
0, 296, 0, 9223372036854775807, 0, 9223372036854479807
0, 297, 0, 9223372036854775807, 0, 9223372036854478807
0, 298, 0, 9223372036854775807, 0, 9223372036854477807
0, 299, 0, 9223372036854775807, 0, 9223372036854476807
0, 3, 0, 9223372036854775807, 0, 9223372036854772807
0, 30, 0, 9223372036854775807, 0, 9223372036854745807
0, 300, 0, 9223372036854775807, 0, 9223372036854475807
0, 301, 0, 9223372036854775807, 0, 9223372036854474807
0, 302, 0, 9223372036854775807, 0, 9223372036854473807
0, 303, 0, 9223372036854775807, 0, 9223372036854472807
0, 304, 0, 9223372036854775807, 0, 9223372036854471807
0, 305, 0, 9223372036854775807, 0, 9223372036854470807
0, 306, 0, 9223372036854775807, 0, 9223372036854469807
0, 307, 0, 9223372036854775807, 0, 9223372036854468807
0, 308, 0, 9223372036854775807, 0, 9223372036854467807
0, 309, 0, 9223372036854775807, 0, 9223372036854466807
0, 31, 0, 9223372036854775807, 0, 9223372036854744807
0, 310, 0, 9223372036854775807, 0, 9223372036854465807
0, 311, 0, 9223372036854775807, 0, 9223372036854464807
0, 312, 0, 9223372036854775807, 0, 9223372036854463807
0, 313, 0, 9223372036854775807, 0, 9223372036854462807
0, 314, 0, 9223372036854775807, 0, 9223372036854461807
0, 315, 0, 9223372036854775807, 0, 9223372036854460807
0, 316, 0, 9223372036854775807, 0, 9223372036854459807
0, 317, 0, 9223372036854775807, 0, 9223372036854458807
0, 318, 0, 9223372036854775807, 0, 9223372036854457807
0, 319, 0, 9223372036854775807, 0, 9223372036854456807
0, 32, 0, 9223372036854775807, 0, 9223372036854743807
0, 320, 0, 9223372036854775807, 0, 9223372036854455807
0, 321, 0, 9223372036854775807, 0, 9223372036854454807
0, 322, 0, 9223372036854775807, 0, 9223372036854453807
0, 323, 0, 9223372036854775807, 0, 9223372036854452807
0, 324, 0, 9223372036854775807, 0, 9223372036854451807
0, 325, 0, 9223372036854775807, 0, 9223372036854450807
0, 326, 0, 9223372036854775807, 0, 9223372036854449807
0, 327, 0, 9223372036854775807, 0, 9223372036854448807
0, 328, 0, 9223372036854775807, 0, 9223372036854447807
0, 329, 0, 9223372036854775807, 0, 9223372036854446807
0, 33, 0, 9223372036854775807, 0, 9223372036854742807
0, 330, 0, 9223372036854775807, 0, 9223372036854445807
0, 331, 0, 9223372036854775807, 0, 9223372036854444807
0, 332, 0, 9223372036854775807, 0, 9223372036854443807
0, 333, 0, 9223372036854775807, 0, 9223372036854442807
0, 334, 0, 9223372036854775807, 0, 9223372036854441807
0, 335, 0, 9223372036854775807, 0, 9223372036854440807
0, 336, 0, 9223372036854775807, 0, 9223372036854439807
0, 337, 0, 9223372036854775807, 0, 9223372036854438807
0, 338, 0, 9223372036854775807, 0, 9223372036854437807
0, 339, 0, 9223372036854775807, 0, 9223372036854436807
0, 34, 0, 9223372036854775807, 0, 9223372036854741807
0, 340, 0, 9223372036854775807, 0, 9223372036854435807
0, 341, 0, 9223372036854775807, 0, 9223372036854434807
0, 342, 0, 9223372036854775807, 0, 9223372036854433807
0, 343, 0, 9223372036854775807, 0, 9223372036854432807
0, 344, 0, 9223372036854775807, 0, 9223372036854431807
0, 345, 0, 9223372036854775807, 0, 9223372036854430807
0, 346, 0, 9223372036854775807, 0, 9223372036854429807
0, 347, 0, 9223372036854775807, 0, 9223372036854428807
0, 348, 0, 9223372036854775807, 0, 9223372036854427807
0, 349, 0, 9223372036854775807, 0, 9223372036854426807
0, 35, 0, 9223372036854775807, 0, 9223372036854740807
0, 350, 0, 9223372036854775807, 0, 9223372036854425807
0, 351, 0, 9223372036854775807, 0, 9223372036854424807
0, 352, 0, 9223372036854775807, 0, 9223372036854423807
0, 353, 0, 9223372036854775807, 0, 9223372036854422807
0, 354, 0, 9223372036854775807, 0, 9223372036854421807
0, 355, 0, 9223372036854775807, 0, 9223372036854420807
0, 356, 0, 9223372036854775807, 0, 9223372036854419807
0, 357, 0, 9223372036854775807, 0, 9223372036854418807
0, 358, 0, 9223372036854775807, 0, 9223372036854417807
0, 359, 0, 9223372036854775807, 0, 9223372036854416807
0, 36, 0, 9223372036854775807, 0, 9223372036854739807
0, 360, 0, 9223372036854775807, 0, 9223372036854415807
0, 361, 0, 9223372036854775807, 0, 9223372036854414807
0, 362, 0, 9223372036854775807, 0, 9223372036854413807
0, 363, 0, 9223372036854775807, 0, 9223372036854412807
0, 364, 0, 9223372036854775807, 0, 9223372036854411807
0, 365, 0, 9223372036854775807, 0, 9223372036854410807
0, 366, 0, 9223372036854775807, 0, 9223372036854409807
0, 367, 0, 9223372036854775807, 0, 9223372036854408807
0, 368, 0, 9223372036854775807, 0, 9223372036854407807
0, 369, 0, 9223372036854775807, 0, 9223372036854406807
0, 37, 0, 9223372036854775807, 0, 9223372036854738807
0, 370, 0, 9223372036854775807, 0, 9223372036854405807
0, 371, 0, 9223372036854775807, 0, 9223372036854404807
0, 372, 0, 9223372036854775807, 0, 9223372036854403807
0, 373, 0, 9223372036854775807, 0, 9223372036854402807
0, 374, 0, 9223372036854775807, 0, 9223372036854401807
0, 375, 0, 9223372036854775807, 0, 9223372036854400807
0, 376, 0, 9223372036854775807, 0, 9223372036854399807
0, 377, 0, 9223372036854775807, 0, 9223372036854398807
0, 378, 0, 9223372036854775807, 0, 9223372036854397807
0, 379, 0, 9223372036854775807, 0, 9223372036854396807
0, 38, 0, 9223372036854775807, 0, 9223372036854737807
0, 380, 0, 9223372036854775807, 0, 9223372036854395807
0, 381, 0, 9223372036854775807, 0, 9223372036854394807
0, 382, 0, 9223372036854775807, 0, 9223372036854393807
0, 383, 0, 9223372036854775807, 0, 9223372036854392807
0, 384, 0, 9223372036854775807, 0, 9223372036854391807
0, 385, 0, 9223372036854775807, 0, 9223372036854390807
0, 386, 0, 9223372036854775807, 0, 9223372036854389807
0, 387, 0, 9223372036854775807, 0, 9223372036854388807
0, 388, 0, 9223372036854775807, 0, 9223372036854387807
0, 389, 0, 9223372036854775807, 0, 9223372036854386807
0, 39, 0, 9223372036854775807, 0, 9223372036854736807
0, 390, 0, 9223372036854775807, 0, 9223372036854385807
0, 391, 0, 9223372036854775807, 0, 9223372036854384807
0, 392, 0, 9223372036854775807, 0, 9223372036854383807
0, 393, 0, 9223372036854775807, 0, 9223372036854382807
0, 394, 0, 9223372036854775807, 0, 9223372036854381807
0, 395, 0, 9223372036854775807, 0, 9223372036854380807
0, 396, 0, 9223372036854775807, 0, 9223372036854379807
0, 397, 0, 9223372036854775807, 0, 9223372036854378807
0, 398, 0, 9223372036854775807, 0, 9223372036854377807
0, 399, 0, 9223372036854775807, 0, 9223372036854376807
0, 4, 0, 9223372036854775807, 0, 9223372036854771807
0, 40, 0, 9223372036854775807, 0, 9223372036854735807
0, 400, 0, 9223372036854775807, 0, 9223372036854375807
0, 401, 0, 9223372036854775807, 0, 9223372036854374807
0, 402, 0, 9223372036854775807, 0, 9223372036854373807
0, 403, 0, 9223372036854775807, 0, 9223372036854372807
0, 404, 0, 9223372036854775807, 0, 9223372036854371807
0, 405, 0, 9223372036854775807, 0, 9223372036854370807
0, 406, 0, 9223372036854775807, 0, 9223372036854369807
0, 407, 0, 9223372036854775807, 0, 9223372036854368807
0, 408, 0, 9223372036854775807, 0, 9223372036854367807
0, 409, 0, 9223372036854775807, 0, 9223372036854366807
0, 41, 0, 9223372036854775807, 0, 9223372036854734807
0, 410, 0, 9223372036854775807, 0, 9223372036854365807
0, 411, 0, 9223372036854775807, 0, 9223372036854364807
0, 412, 0, 9223372036854775807, 0, 9223372036854363807
0, 413, 0, 9223372036854775807, 0, 9223372036854362807
0, 414, 0, 9223372036854775807, 0, 9223372036854361807
0, 415, 0, 9223372036854775807, 0, 9223372036854360807
0, 416, 0, 9223372036854775807, 0, 9223372036854359807
0, 417, 0, 9223372036854775807, 0, 9223372036854358807
0, 418, 0, 9223372036854775807, 0, 9223372036854357807
0, 419, 0, 9223372036854775807, 0, 9223372036854356807
0, 42, 0, 9223372036854775807, 0, 9223372036854733807
0, 420, 0, 9223372036854775807, 0, 9223372036854355807
0, 421, 0, 9223372036854775807, 0, 9223372036854354807
0, 422, 0, 9223372036854775807, 0, 9223372036854353807
0, 423, 0, 9223372036854775807, 0, 9223372036854352807
0, 424, 0, 9223372036854775807, 0, 9223372036854351807
0, 425, 0, 9223372036854775807, 0, 9223372036854350807
0, 426, 0, 9223372036854775807, 0, 9223372036854349807
0, 427, 0, 9223372036854775807, 0, 9223372036854348807
0, 428, 0, 9223372036854775807, 0, 9223372036854347807
0, 429, 0, 9223372036854775807, 0, 9223372036854346807
0, 43, 0, 9223372036854775807, 0, 9223372036854732807
0, 430, 0, 9223372036854775807, 0, 9223372036854345807
0, 431, 0, 9223372036854775807, 0, 9223372036854344807
0, 432, 0, 9223372036854775807, 0, 9223372036854343807
0, 433, 0, 9223372036854775807, 0, 9223372036854342807
0, 434, 0, 9223372036854775807, 0, 9223372036854341807
0, 435, 0, 9223372036854775807, 0, 9223372036854340807
0, 436, 0, 9223372036854775807, 0, 9223372036854339807
0, 437, 0, 9223372036854775807, 0, 9223372036854338807
0, 438, 0, 9223372036854775807, 0, 9223372036854337807
0, 439, 0, 9223372036854775807, 0, 9223372036854336807
0, 44, 0, 9223372036854775807, 0, 9223372036854731807
0, 440, 0, 9223372036854775807, 0, 9223372036854335807
0, 441, 0, 9223372036854775807, 0, 9223372036854334807
0, 442, 0, 9223372036854775807, 0, 9223372036854333807
0, 443, 0, 9223372036854775807, 0, 9223372036854332807
0, 444, 0, 9223372036854775807, 0, 9223372036854331807
0, 445, 0, 9223372036854775807, 0, 9223372036854330807
0, 446, 0, 9223372036854775807, 0, 9223372036854329807
0, 447, 0, 9223372036854775807, 0, 9223372036854328807
0, 448, 0, 9223372036854775807, 0, 9223372036854327807
0, 449, 0, 9223372036854775807, 0, 9223372036854326807
0, 45, 0, 9223372036854775807, 0, 9223372036854730807
0, 450, 0, 9223372036854775807, 0, 9223372036854325807
0, 451, 0, 9223372036854775807, 0, 9223372036854324807
0, 452, 0, 9223372036854775807, 0, 9223372036854323807
0, 453, 0, 9223372036854775807, 0, 9223372036854322807
0, 454, 0, 9223372036854775807, 0, 9223372036854321807
0, 455, 0, 9223372036854775807, 0, 9223372036854320807
0, 456, 0, 9223372036854775807, 0, 9223372036854319807
0, 457, 0, 9223372036854775807, 0, 9223372036854318807
0, 458, 0, 9223372036854775807, 0, 9223372036854317807
0, 459, 0, 9223372036854775807, 0, 9223372036854316807
0, 46, 0, 9223372036854775807, 0, 9223372036854729807
0, 460, 0, 9223372036854775807, 0, 9223372036854315807
0, 461, 0, 9223372036854775807, 0, 9223372036854314807
0, 462, 0, 9223372036854775807, 0, 9223372036854313807
0, 463, 0, 9223372036854775807, 0, 9223372036854312807
0, 464, 0, 9223372036854775807, 0, 9223372036854311807
0, 465, 0, 9223372036854775807, 0, 9223372036854310807
0, 466, 0, 9223372036854775807, 0, 9223372036854309807
0, 467, 0, 9223372036854775807, 0, 9223372036854308807
0, 468, 0, 9223372036854775807, 0, 9223372036854307807
0, 469, 0, 9223372036854775807, 0, 9223372036854306807
0, 47, 0, 9223372036854775807, 0, 9223372036854728807
0, 470, 0, 9223372036854775807, 0, 9223372036854305807
0, 471, 0, 9223372036854775807, 0, 9223372036854304807
0, 472, 0, 9223372036854775807, 0, 9223372036854303807
0, 473, 0, 9223372036854775807, 0, 9223372036854302807
0, 474, 0, 9223372036854775807, 0, 9223372036854301807
0, 475, 0, 9223372036854775807, 0, 9223372036854300807
0, 476, 0, 9223372036854775807, 0, 9223372036854299807
0, 477, 0, 9223372036854775807, 0, 9223372036854298807
0, 478, 0, 9223372036854775807, 0, 9223372036854297807
0, 479, 0, 9223372036854775807, 0, 9223372036854296807
0, 48, 0, 9223372036854775807, 0, 9223372036854727807
0, 480, 0, 9223372036854775807, 0, 9223372036854295807
0, 481, 0, 9223372036854775807, 0, 9223372036854294807
0, 482, 0, 9223372036854775807, 0, 9223372036854293807
0, 483, 0, 9223372036854775807, 0, 9223372036854292807
0, 484, 0, 9223372036854775807, 0, 9223372036854291807
0, 485, 0, 9223372036854775807, 0, 9223372036854290807
0, 486, 0, 9223372036854775807, 0, 9223372036854289807
0, 487, 0, 9223372036854775807, 0, 9223372036854288807
0, 488, 0, 9223372036854775807, 0, 9223372036854287807
0, 489, 0, 9223372036854775807, 0, 9223372036854286807
0, 49, 0, 9223372036854775807, 0, 9223372036854726807
0, 490, 0, 9223372036854775807, 0, 9223372036854285807
0, 491, 0, 9223372036854775807, 0, 9223372036854284807
0, 492, 0, 9223372036854775807, 0, 9223372036854283807
0, 493, 0, 9223372036854775807, 0, 9223372036854282807
0, 494, 0, 9223372036854775807, 0, 9223372036854281807
0, 495, 0, 9223372036854775807, 0, 9223372036854280807
0, 496, 0, 9223372036854775807, 0, 9223372036854279807
0, 497, 0, 9223372036854775807, 0, 9223372036854278807
0, 498, 0, 9223372036854775807, 0, 9223372036854277807
0, 499, 0, 9223372036854775807, 0, 9223372036854276807
0, 5, 0, 9223372036854775807, 0, 9223372036854770807
0, 50, 0, 9223372036854775807, 0, 9223372036854725807
