Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 500, 0, 9223372036854775807, 0, 9223372036854275807
0, 501, 0, 9223372036854775807, 0, 9223372036854274807
0, 502, 0, 9223372036854775807, 0, 9223372036854273807
0, 503, 0, 9223372036854775807, 0, 9223372036854272807
0, 504, 0, 9223372036854775807, 0, 9223372036854271807
0, 505, 0, 9223372036854775807, 0, 9223372036854270807
0, 506, 0, 9223372036854775807, 0, 9223372036854269807
0, 507, 0, 9223372036854775807, 0, 9223372036854268807
0, 508, 0, 9223372036854775807, 0, 9223372036854267807
0, 509, 0, 9223372036854775807, 0, 9223372036854266807
0, 51, 0, 9223372036854775807, 0, 9223372036854724807
0, 510, 0, 9223372036854775807, 0, 9223372036854265807
0, 511, 0, 9223372036854775807, 0, 9223372036854264807
0, 512, 0, 9223372036854775807, 0, 9223372036854263807
0, 513, 0, 9223372036854775807, 0, 9223372036854262807
0, 514, 0, 9223372036854775807, 0, 9223372036854261807
0, 515, 0, 9223372036854775807, 0, 9223372036854260807
0, 516, 0, 9223372036854775807, 0, 9223372036854259807
0, 517, 0, 9223372036854775807, 0, 9223372036854258807
0, 518, 0, 9223372036854775807, 0, 9223372036854257807
0, 519, 0, 9223372036854775807, 0, 9223372036854256807
0, 52, 0, 9223372036854775807, 0, 9223372036854723807
0, 520, 0, 9223372036854775807, 0, 9223372036854255807
0, 521, 0, 9223372036854775807, 0, 9223372036854254807
0, 522, 0, 9223372036854775807, 0, 9223372036854253807
0, 523, 0, 9223372036854775807, 0, 9223372036854252807
0, 524, 0, 9223372036854775807, 0, 9223372036854251807
0, 525, 0, 9223372036854775807, 0, 9223372036854250807
0, 526, 0, 9223372036854775807, 0, 9223372036854249807
0, 527, 0, 9223372036854775807, 0, 9223372036854248807
0, 528, 0, 9223372036854775807, 0, 9223372036854247807
0, 529, 0, 9223372036854775807, 0, 9223372036854246807
0, 53, 0, 9223372036854775807, 0, 9223372036854722807
0, 530, 0, 9223372036854775807, 0, 9223372036854245807
0, 531, 0, 9223372036854775807, 0, 9223372036854244807
0, 532, 0, 9223372036854775807, 0, 9223372036854243807
0, 533, 0, 9223372036854775807, 0, 9223372036854242807
0, 534, 0, 9223372036854775807, 0, 9223372036854241807
0, 535, 0, 9223372036854775807, 0, 9223372036854240807
0, 536, 0, 9223372036854775807, 0, 9223372036854239807
0, 537, 0, 9223372036854775807, 0, 9223372036854238807
0, 538, 0, 9223372036854775807, 0, 9223372036854237807
0, 539, 0, 9223372036854775807, 0, 9223372036854236807
0, 54, 0, 9223372036854775807, 0, 9223372036854721807
0, 540, 0, 9223372036854775807, 0, 9223372036854235807
0, 541, 0, 9223372036854775807, 0, 9223372036854234807
0, 542, 0, 9223372036854775807, 0, 9223372036854233807
0, 543, 0, 9223372036854775807, 0, 9223372036854232807
0, 544, 0, 9223372036854775807, 0, 9223372036854231807
0, 545, 0, 9223372036854775807, 0, 9223372036854230807
0, 546, 0, 9223372036854775807, 0, 9223372036854229807
0, 547, 0, 9223372036854775807, 0, 9223372036854228807
0, 548, 0, 9223372036854775807, 0, 9223372036854227807
0, 549, 0, 9223372036854775807, 0, 9223372036854226807
0, 55, 0, 9223372036854775807, 0, 9223372036854720807
0, 550, 0, 9223372036854775807, 0, 9223372036854225807
0, 551, 0, 9223372036854775807, 0, 9223372036854224807
0, 552, 0, 9223372036854775807, 0, 9223372036854223807
0, 553, 0, 9223372036854775807, 0, 9223372036854222807
0, 554, 0, 9223372036854775807, 0, 9223372036854221807
0, 555, 0, 9223372036854775807, 0, 9223372036854220807
0, 556, 0, 9223372036854775807, 0, 9223372036854219807
0, 557, 0, 9223372036854775807, 0, 9223372036854218807
0, 558, 0, 9223372036854775807, 0, 9223372036854217807
0, 559, 0, 9223372036854775807, 0, 9223372036854216807
0, 56, 0, 9223372036854775807, 0, 9223372036854719807
0, 560, 0, 9223372036854775807, 0, 9223372036854215807
0, 561, 0, 9223372036854775807, 0, 9223372036854214807
0, 562, 0, 9223372036854775807, 0, 9223372036854213807
0, 563, 0, 9223372036854775807, 0, 9223372036854212807
0, 564, 0, 9223372036854775807, 0, 9223372036854211807
0, 565, 0, 9223372036854775807, 0, 9223372036854210807
0, 566, 0, 9223372036854775807, 0, 9223372036854209807
0, 567, 0, 9223372036854775807, 0, 9223372036854208807
0, 568, 0, 9223372036854775807, 0, 9223372036854207807
0, 569, 0, 9223372036854775807, 0, 9223372036854206807
0, 57, 0, 9223372036854775807, 0, 9223372036854718807
0, 570, 0, 9223372036854775807, 0, 9223372036854205807
0, 571, 0, 9223372036854775807, 0, 9223372036854204807
0, 572, 0, 9223372036854775807, 0, 9223372036854203807
0, 573, 0, 9223372036854775807, 0, 9223372036854202807
0, 574, 0, 9223372036854775807, 0, 9223372036854201807
0, 575, 0, 9223372036854775807, 0, 9223372036854200807
0, 576, 0, 9223372036854775807, 0, 9223372036854199807
0, 577, 0, 9223372036854775807, 0, 9223372036854198807
0, 578, 0, 9223372036854775807, 0, 9223372036854197807
0, 579, 0, 9223372036854775807, 0, 9223372036854196807
0, 58, 0, 9223372036854775807, 0, 9223372036854717807
0, 580, 0, 9223372036854775807, 0, 9223372036854195807
0, 581, 0, 9223372036854775807, 0, 9223372036854194807
0, 582, 0, 9223372036854775807, 0, 9223372036854193807
0, 583, 0, 9223372036854775807, 0, 9223372036854192807
0, 584, 0, 9223372036854775807, 0, 9223372036854191807
0, 585, 0, 9223372036854775807, 0, 9223372036854190807
0, 586, 0, 9223372036854775807, 0, 9223372036854189807
0, 587, 0, 9223372036854775807, 0, 9223372036854188807
0, 588, 0, 9223372036854775807, 0, 9223372036854187807
0, 589, 0, 9223372036854775807, 0, 9223372036854186807
0, 59, 0, 9223372036854775807, 0, 9223372036854716807
0, 590, 0, 9223372036854775807, 0, 9223372036854185807
0, 591, 0, 9223372036854775807, 0, 9223372036854184807
0, 592, 0, 9223372036854775807, 0, 9223372036854183807
0, 593, 0, 9223372036854775807, 0, 9223372036854182807
0, 594, 0, 9223372036854775807, 0, 9223372036854181807
0, 595, 0, 9223372036854775807, 0, 9223372036854180807
0, 596, 0, 9223372036854775807, 0, 9223372036854179807
0, 597, 0, 9223372036854775807, 0, 9223372036854178807
0, 598, 0, 9223372036854775807, 0, 9223372036854177807
0, 599, 0, 9223372036854775807, 0, 9223372036854176807
0, 6, 0, 9223372036854775807, 0, 9223372036854769807
0, 60, 0, 9223372036854775807, 0, 9223372036854715807
0, 61, 0, 9223372036854775807, 0, 9223372036854714807
0, 62, 0, 9223372036854775807, 0, 9223372036854713807
0, 63, 0, 9223372036854775807, 0, 9223372036854712807
0, 64, 0, 9223372036854775807, 0, 9223372036854711807
0, 65, 0, 9223372036854775807, 0, 9223372036854710807
0, 66, 0, 9223372036854775807, 0, 9223372036854709807
0, 67, 0, 9223372036854775807, 0, 9223372036854708807
0, 68, 0, 9223372036854775807, 0, 9223372036854707807
0, 69, 0, 9223372036854775807, 0, 9223372036854706807
0, 7, 0, 9223372036854775807, 0, 9223372036854768807
0, 70, 0, 9223372036854775807, 0, 9223372036854705807
0, 71, 0, 9223372036854775807, 0, 9223372036854704807
0, 72, 0, 9223372036854775807, 0, 9223372036854703807
0, 73, 0, 9223372036854775807, 0, 9223372036854702807
0, 74, 0, 9223372036854775807, 0, 9223372036854701807
0, 75, 0, 9223372036854775807, 0, 9223372036854700807
0, 76, 0, 9223372036854775807, 0, 9223372036854699807
0, 77, 0, 9223372036854775807, 0, 9223372036854698807
0, 78, 0, 9223372036854775807, 0, 9223372036854697807
0, 79, 0, 9223372036854775807, 0, 9223372036854696807
0, 8, 0, 9223372036854775807, 0, 9223372036854767807
0, 80, 0, 9223372036854775807, 0, 9223372036854695807
0, 81, 0, 9223372036854775807, 0, 9223372036854694807
0, 82, 0, 9223372036854775807, 0, 9223372036854693807
0, 83, 0, 9223372036854775807, 0, 9223372036854692807
0, 84, 0, 9223372036854775807, 0, 9223372036854691807
0, 85, 0, 9223372036854775807, 0, 9223372036854690807
0, 86, 0, 9223372036854775807, 0, 9223372036854689807
0, 87, 0, 9223372036854775807, 0, 9223372036854688807
0, 88, 0, 9223372036854775807, 0, 9223372036854687807
0, 89, 0, 9223372036854775807, 0, 9223372036854686807
0, 9, 0, 9223372036854775807, 0, 9223372036854766807
0, 90, 0, 9223372036854775807, 0, 9223372036854685807
0, 91, 0, 9223372036854775807, 0, 9223372036854684807
0, 92, 0, 9223372036854775807, 0, 9223372036854683807
0, 93, 0, 9223372036854775807, 0, 9223372036854682807
0, 94, 0, 9223372036854775807, 0, 9223372036854681807
0, 95, 0, 9223372036854775807, 0, 9223372036854680807
0, 96, 0, 9223372036854775807, 0, 9223372036854679807
0, 97, 0, 9223372036854775807, 0, 9223372036854678807
0, 98, 0, 9223372036854775807, 0, 9223372036854677807
0, 99, 0, 9223372036854775807, 0, 9223372036854676807
1, 0, 2, 83, 2, 83
1, 1, 1002, 1003, 2, 3
1, 10, 0, 9223372036854775807, 0, 9223372036854765807
1, 100, 0, 9223372036854775807, 0, 9223372036854675807
1, 101, 0, 9223372036854775807, 0, 9223372036854674807
1, 102, 0, 9223372036854775807, 0, 9223372036854673807
1, 103, 0, 9223372036854775807, 0, 9223372036854672807
1, 104, 0, 9223372036854775807, 0, 9223372036854671807
1, 105, 0, 9223372036854775807, 0, 9223372036854670807
1, 106, 0, 9223372036854775807, 0, 9223372036854669807
1, 107, 0, 9223372036854775807, 0, 9223372036854668807
1, 108, 0, 9223372036854775807, 0, 9223372036854667807
1, 109, 0, 9223372036854775807, 0, 9223372036854666807
1, 11, 0, 9223372036854775807, 0, 9223372036854764807
1, 110, 0, 9223372036854775807, 0, 9223372036854665807
1, 111, 0, 9223372036854775807, 0, 9223372036854664807
1, 112, 0, 9223372036854775807, 0, 9223372036854663807
1, 113, 0, 9223372036854775807, 0, 9223372036854662807
1, 114, 0, 9223372036854775807, 0, 9223372036854661807
1, 115, 0, 9223372036854775807, 0, 9223372036854660807
1, 116, 0, 9223372036854775807, 0, 9223372036854659807
1, 117, 0, 9223372036854775807, 0, 9223372036854658807
1, 118, 0, 9223372036854775807, 0, 9223372036854657807
1, 119, 0, 9223372036854775807, 0, 9223372036854656807
1, 12, 0, 9223372036854775807, 0, 9223372036854763807
1, 120, 0, 9223372036854775807, 0, 9223372036854655807
1, 121, 0, 9223372036854775807, 0, 9223372036854654807
1, 122, 0, 9223372036854775807, 0, 9223372036854653807
1, 123, 0, 9223372036854775807, 0, 9223372036854652807
1, 124, 0, 9223372036854775807, 0, 9223372036854651807
1, 125, 0, 9223372036854775807, 0, 9223372036854650807
1, 126, 0, 9223372036854775807, 0, 9223372036854649807
1, 127, 0, 9223372036854775807, 0, 9223372036854648807
1, 128, 0, 9223372036854775807, 0, 9223372036854647807
1, 129, 0, 9223372036854775807, 0, 9223372036854646807
1, 13, 0, 9223372036854775807, 0, 9223372036854762807
1, 130, 0, 9223372036854775807, 0, 9223372036854645807
1, 131, 0, 9223372036854775807, 0, 9223372036854644807
1, 132, 0, 9223372036854775807, 0, 9223372036854643807
1, 133, 0, 9223372036854775807, 0, 9223372036854642807
1, 134, 0, 9223372036854775807, 0, 9223372036854641807
1, 135, 0, 9223372036854775807, 0, 9223372036854640807
1, 136, 0, 9223372036854775807, 0, 9223372036854639807
1, 137, 0, 9223372036854775807, 0, 9223372036854638807
1, 138, 0, 9223372036854775807, 0, 9223372036854637807
1, 139, 0, 9223372036854775807, 0, 9223372036854636807
1, 14, 0, 9223372036854775807, 0, 9223372036854761807
1, 140, 0, 9223372036854775807, 0, 9223372036854635807
1, 141, 0, 9223372036854775807, 0, 9223372036854634807
1, 142, 0, 9223372036854775807, 0, 9223372036854633807
1, 143, 0, 9223372036854775807, 0, 9223372036854632807
1, 144, 0, 9223372036854775807, 0, 9223372036854631807
1, 145, 0, 9223372036854775807, 0, 9223372036854630807
1, 146, 0, 9223372036854775807, 0, 9223372036854629807
1, 147, 0, 9223372036854775807, 0, 9223372036854628807
1, 148, 0, 9223372036854775807, 0, 9223372036854627807
1, 149, 0, 9223372036854775807, 0, 9223372036854626807
1, 15, 0, 9223372036854775807, 0, 9223372036854760807
1, 150, 0, 9223372036854775807, 0, 9223372036854625807
1, 151, 0, 9223372036854775807, 0, 9223372036854624807
1, 152, 0, 9223372036854775807, 0, 9223372036854623807
1, 153, 0, 9223372036854775807, 0, 9223372036854622807
1, 154, 0, 9223372036854775807, 0, 9223372036854621807
1, 155, 0, 9223372036854775807, 0, 9223372036854620807
1, 156, 0, 9223372036854775807, 0, 9223372036854619807
1, 157, 0, 9223372036854775807, 0, 9223372036854618807
1, 158, 0, 9223372036854775807, 0, 9223372036854617807
1, 159, 0, 9223372036854775807, 0, 9223372036854616807
1, 16, 0, 9223372036854775807, 0, 9223372036854759807
1, 160, 0, 9223372036854775807, 0, 9223372036854615807
1, 161, 0, 9223372036854775807, 0, 9223372036854614807
1, 162, 0, 9223372036854775807, 0, 9223372036854613807
1, 163, 0, 9223372036854775807, 0, 9223372036854612807
1, 164, 0, 9223372036854775807, 0, 9223372036854611807
1, 165, 0, 9223372036854775807, 0, 9223372036854610807
1, 166, 0, 9223372036854775807, 0, 9223372036854609807
1, 167, 0, 9223372036854775807, 0, 9223372036854608807
1, 168, 0, 9223372036854775807, 0, 9223372036854607807
1, 169, 0, 9223372036854775807, 0, 9223372036854606807
1, 17, 0, 9223372036854775807, 0, 9223372036854758807
1, 170, 0, 9223372036854775807, 0, 9223372036854605807
1, 171, 0, 9223372036854775807, 0, 9223372036854604807
1, 172, 0, 9223372036854775807, 0, 9223372036854603807
1, 173, 0, 9223372036854775807, 0, 9223372036854602807
1, 174, 0, 9223372036854775807, 0, 9223372036854601807
1, 175, 0, 9223372036854775807, 0, 9223372036854600807
1, 176, 0, 9223372036854775807, 0, 9223372036854599807
1, 177, 0, 9223372036854775807, 0, 9223372036854598807
1, 178, 0, 9223372036854775807, 0, 9223372036854597807
1, 179, 0, 9223372036854775807, 0, 9223372036854596807
1, 18, 0, 9223372036854775807, 0, 9223372036854757807
1, 180, 0, 9223372036854775807, 0, 9223372036854595807
1, 181, 0, 9223372036854775807, 0, 9223372036854594807
1, 182, 0, 9223372036854775807, 0, 9223372036854593807
1, 183, 0, 9223372036854775807, 0, 9223372036854592807
1, 184, 0, 9223372036854775807, 0, 9223372036854591807
1, 185, 0, 9223372036854775807, 0, 9223372036854590807
1, 186, 0, 9223372036854775807, 0, 9223372036854589807
1, 187, 0, 9223372036854775807, 0, 9223372036854588807
1, 188, 0, 9223372036854775807, 0, 9223372036854587807
1, 189, 0, 9223372036854775807, 0, 9223372036854586807
1, 19, 0, 9223372036854775807, 0, 9223372036854756807
1, 190, 0, 9223372036854775807, 0, 9223372036854585807
1, 191, 0, 9223372036854775807, 0, 9223372036854584807
1, 192, 0, 9223372036854775807, 0, 9223372036854583807
1, 193, 0, 9223372036854775807, 0, 9223372036854582807
1, 194, 0, 9223372036854775807, 0, 9223372036854581807
1, 195, 0, 9223372036854775807, 0, 9223372036854580807
1, 196, 0, 9223372036854775807, 0, 9223372036854579807
1, 197, 0, 9223372036854775807, 0, 9223372036854578807
1, 198, 0, 9223372036854775807, 0, 9223372036854577807
1, 199, 0, 9223372036854775807, 0, 9223372036854576807
1, 2, 0, 9223372036854775807, 0, 9223372036854773807
1, 20, 0, 9223372036854775807, 0, 9223372036854755807
1, 200, 0, 9223372036854775807, 0, 9223372036854575807
1, 201, 0, 9223372036854775807, 0, 9223372036854574807
1, 202, 0, 9223372036854775807, 0, 9223372036854573807
1, 203, 0, 9223372036854775807, 0, 9223372036854572807
1, 204, 0, 9223372036854775807, 0, 9223372036854571807
1, 205, 0, 9223372036854775807, 0, 9223372036854570807
1, 206, 0, 9223372036854775807, 0, 9223372036854569807
1, 207, 0, 9223372036854775807, 0, 9223372036854568807
1, 208, 0, 9223372036854775807, 0, 9223372036854567807
1, 209, 0, 9223372036854775807, 0, 9223372036854566807
1, 21, 0, 9223372036854775807, 0, 9223372036854754807
1, 210, 0, 9223372036854775807, 0, 9223372036854565807
1, 211, 0, 9223372036854775807, 0, 9223372036854564807
1, 212, 0, 9223372036854775807, 0, 9223372036854563807
1, 213, 0, 9223372036854775807, 0, 9223372036854562807
1, 214, 0, 9223372036854775807, 0, 9223372036854561807
1, 215, 0, 9223372036854775807, 0, 9223372036854560807
1, 216, 0, 9223372036854775807, 0, 9223372036854559807
1, 217, 0, 9223372036854775807, 0, 9223372036854558807
1, 218, 0, 9223372036854775807, 0, 9223372036854557807
1, 219, 0, 9223372036854775807, 0, 9223372036854556807
1, 22, 0, 9223372036854775807, 0, 9223372036854753807
1, 220, 0, 9223372036854775807, 0, 9223372036854555807
1, 221, 0, 9223372036854775807, 0, 9223372036854554807
1, 222, 0, 9223372036854775807, 0, 9223372036854553807
1, 223, 0, 9223372036854775807, 0, 9223372036854552807
1, 224, 0, 9223372036854775807, 0, 9223372036854551807
1, 225, 0, 9223372036854775807, 0, 9223372036854550807
1, 226, 0, 9223372036854775807, 0, 9223372036854549807
1, 227, 0, 9223372036854775807, 0, 9223372036854548807
1, 228, 0, 9223372036854775807, 0, 9223372036854547807
1, 229, 0, 9223372036854775807, 0, 9223372036854546807
1, 23, 0, 9223372036854775807, 0, 9223372036854752807
1, 230, 0, 9223372036854775807, 0, 9223372036854545807
1, 231, 0, 9223372036854775807, 0, 9223372036854544807
1, 232, 0, 9223372036854775807, 0, 9223372036854543807
1, 233, 0, 9223372036854775807, 0, 9223372036854542807
1, 234, 0, 9223372036854775807, 0, 9223372036854541807
1, 235, 0, 9223372036854775807, 0, 9223372036854540807
1, 236, 0, 9223372036854775807, 0, 9223372036854539807
1, 237, 0, 9223372036854775807, 0, 9223372036854538807
1, 238, 0, 9223372036854775807, 0, 9223372036854537807
1, 239, 0, 9223372036854775807, 0, 9223372036854536807
1, 24, 0, 9223372036854775807, 0, 9223372036854751807
1, 240, 0, 9223372036854775807, 0, 9223372036854535807
1, 241, 0, 9223372036854775807, 0, 9223372036854534807
1, 242, 0, 9223372036854775807, 0, 9223372036854533807
1, 243, 0, 9223372036854775807, 0, 9223372036854532807
1, 244, 0, 9223372036854775807, 0, 9223372036854531807
1, 245, 0, 9223372036854775807, 0, 9223372036854530807
1, 246, 0, 9223372036854775807, 0, 9223372036854529807
1, 247, 0, 9223372036854775807, 0, 9223372036854528807
1, 248, 0, 9223372036854775807, 0, 9223372036854527807
1, 249, 0, 9223372036854775807, 0, 9223372036854526807
1, 25, 0, 9223372036854775807, 0, 9223372036854750807
1, 250, 0, 9223372036854775807, 0, 9223372036854525807
1, 251, 0, 9223372036854775807, 0, 9223372036854524807
1, 252, 0, 9223372036854775807, 0, 9223372036854523807
1, 253, 0, 9223372036854775807, 0, 9223372036854522807
1, 254, 0, 9223372036854775807, 0, 9223372036854521807
1, 255, 0, 9223372036854775807, 0, 9223372036854520807
1, 256, 0, 9223372036854775807, 0, 9223372036854519807
1, 257, 0, 9223372036854775807, 0, 9223372036854518807
1, 258, 0, 9223372036854775807, 0, 9223372036854517807
1, 259, 0, 9223372036854775807, 0, 9223372036854516807
1, 26, 0, 9223372036854775807, 0, 9223372036854749807
1, 260, 0, 9223372036854775807, 0, 9223372036854515807
1, 261, 0, 9223372036854775807, 0, 9223372036854514807
1, 262, 0, 9223372036854775807, 0, 9223372036854513807
1, 263, 0, 9223372036854775807, 0, 9223372036854512807
1, 264, 0, 9223372036854775807, 0, 9223372036854511807
1, 265, 0, 9223372036854775807, 0, 9223372036854510807
1, 266, 0, 9223372036854775807, 0, 9223372036854509807
1, 267, 0, 9223372036854775807, 0, 9223372036854508807
1, 268, 0, 9223372036854775807, 0, 9223372036854507807
1, 269, 0, 9223372036854775807, 0, 9223372036854506807
1, 27, 0, 9223372036854775807, 0, 9223372036854748807
1, 270, 0, 9223372036854775807, 0, 9223372036854505807
1, 271, 0, 9223372036854775807, 0, 9223372036854504807
1, 272, 0, 9223372036854775807, 0, 9223372036854503807
1, 273, 0, 9223372036854775807, 0, 9223372036854502807
1, 274, 0, 9223372036854775807, 0, 9223372036854501807
1, 275, 0, 9223372036854775807, 0, 9223372036854500807
1, 276, 0, 9223372036854775807, 0, 9223372036854499807
1, 277, 0, 9223372036854775807, 0, 9223372036854498807
1, 278, 0, 9223372036854775807, 0, 9223372036854497807
1, 279, 0, 9223372036854775807, 0, 9223372036854496807
1, 28, 0, 9223372036854775807, 0, 9223372036854747807
1, 280, 0, 9223372036854775807, 0, 9223372036854495807
1, 281, 0, 9223372036854775807, 0, 9223372036854494807
1, 282, 0, 9223372036854775807, 0, 9223372036854493807
1, 283, 0, 9223372036854775807, 0, 9223372036854492807
1, 284, 0, 9223372036854775807, 0, 9223372036854491807
1, 285, 0, 9223372036854775807, 0, 9223372036854490807
1, 286, 0, 9223372036854775807, 0, 9223372036854489807
1, 287, 0, 9223372036854775807, 0, 9223372036854488807
1, 288, 0, 9223372036854775807, 0, 9223372036854487807
1, 289, 0, 9223372036854775807, 0, 9223372036854486807
1, 29, 0, 9223372036854775807, 0, 9223372036854746807
1, 290, 0, 9223372036854775807, 0, 9223372036854485807
1, 291, 0, 9223372036854775807, 0, 9223372036854484807
1, 292, 0, 9223372036854775807, 0, 9223372036854483807
1, 293, 0, 9223372036854775807, 0, 9223372036854482807
1, 294, 0, 9223372036854775807, 0, 9223372036854481807
1, 295, 0, 9223372036854775807, 0, 9223372036854480807
1, 296, 0, 9223372036854775807, 0, 9223372036854479807
1, 297, 0, 9223372036854775807, 0, 9223372036854478807
1, 298, 0, 9223372036854775807, 0, 9223372036854477807
1, 299, 0, 9223372036854775807, 0, 9223372036854476807
1, 3, 0, 9223372036854775807, 0, 9223372036854772807
1, 30, 0, 9223372036854775807, 0, 9223372036854745807
1, 300, 0, 9223372036854775807, 0, 9223372036854475807
1, 301, 0, 9223372036854775807, 0, 9223372036854474807
1, 302, 0, 9223372036854775807, 0, 9223372036854473807
1, 303, 0, 9223372036854775807, 0, 9223372036854472807
1, 304, 0, 9223372036854775807, 0, 9223372036854471807
1, 305, 0, 9223372036854775807, 0, 9223372036854470807
1, 306, 0, 9223372036854775807, 0, 9223372036854469807
1, 307, 0, 9223372036854775807, 0, 9223372036854468807
1, 308, 0, 9223372036854775807, 0, 9223372036854467807
1, 309, 0, 9223372036854775807, 0, 9223372036854466807
1, 31, 0, 9223372036854775807, 0, 9223372036854744807
1, 310, 0, 9223372036854775807, 0, 9223372036854465807
1, 311, 0, 9223372036854775807, 0, 9223372036854464807
1, 312, 0, 9223372036854775807, 0, 9223372036854463807
1, 313, 0, 9223372036854775807, 0, 9223372036854462807
1, 314, 0, 9223372036854775807, 0, 9223372036854461807
1, 315, 0, 9223372036854775807, 0, 9223372036854460807
1, 316, 0, 9223372036854775807, 0, 9223372036854459807
1, 317, 0, 9223372036854775807, 0, 9223372036854458807
1, 318, 0, 9223372036854775807, 0, 9223372036854457807
1, 319, 0, 9223372036854775807, 0, 9223372036854456807
1, 32, 0, 9223372036854775807, 0, 9223372036854743807
1, 320, 0, 9223372036854775807, 0, 9223372036854455807
1, 321, 0, 9223372036854775807, 0, 9223372036854454807
1, 322, 0, 9223372036854775807, 0, 9223372036854453807
1, 323, 0, 9223372036854775807, 0, 9223372036854452807
1, 324, 0, 9223372036854775807, 0, 9223372036854451807
1, 325, 0, 9223372036854775807, 0, 9223372036854450807
1, 326, 0, 9223372036854775807, 0, 9223372036854449807
1, 327, 0, 9223372036854775807, 0, 9223372036854448807
1, 328, 0, 9223372036854775807, 0, 9223372036854447807
1, 329, 0, 9223372036854775807, 0, 9223372036854446807
1, 33, 0, 9223372036854775807, 0, 9223372036854742807
1, 330, 0, 9223372036854775807, 0, 9223372036854445807
1, 331, 0, 9223372036854775807, 0, 9223372036854444807
1, 332, 0, 9223372036854775807, 0, 9223372036854443807
1, 333, 0, 9223372036854775807, 0, 9223372036854442807
1, 334, 0, 9223372036854775807, 0, 9223372036854441807
1, 335, 0, 9223372036854775807, 0, 9223372036854440807
1, 336, 0, 9223372036854775807, 0, 9223372036854439807
1, 337, 0, 9223372036854775807, 0, 9223372036854438807
1, 338, 0, 9223372036854775807, 0, 9223372036854437807
1, 339, 0, 9223372036854775807, 0, 9223372036854436807
1, 34, 0, 9223372036854775807, 0, 9223372036854741807
1, 340, 0, 9223372036854775807, 0, 9223372036854435807
1, 341, 0, 9223372036854775807, 0, 9223372036854434807
1, 342, 0, 9223372036854775807, 0, 9223372036854433807
1, 343, 0, 9223372036854775807, 0, 9223372036854432807
1, 344, 0, 9223372036854775807, 0, 9223372036854431807
1, 345, 0, 9223372036854775807, 0, 9223372036854430807
1, 346, 0, 9223372036854775807, 0, 9223372036854429807
1, 347, 0, 9223372036854775807, 0, 9223372036854428807
1, 348, 0, 9223372036854775807, 0, 9223372036854427807
1, 349, 0, 9223372036854775807, 0, 9223372036854426807
1, 35, 0, 9223372036854775807, 0, 9223372036854740807
1, 350, 0, 9223372036854775807, 0, 9223372036854425807
1, 351, 0, 9223372036854775807, 0, 9223372036854424807
1, 352, 0, 9223372036854775807, 0, 9223372036854423807
1, 353, 0, 9223372036854775807, 0, 9223372036854422807
1, 354, 0, 9223372036854775807, 0, 9223372036854421807
1, 355, 0, 9223372036854775807, 0, 9223372036854420807
1, 356, 0, 9223372036854775807, 0, 9223372036854419807
1, 357, 0, 9223372036854775807, 0, 9223372036854418807
1, 358, 0, 9223372036854775807, 0, 9223372036854417807
1, 359, 0, 9223372036854775807, 0, 9223372036854416807
1, 36, 0, 9223372036854775807, 0, 9223372036854739807
1, 360, 0, 9223372036854775807, 0, 9223372036854415807
1, 361, 0, 9223372036854775807, 0, 9223372036854414807
1, 362, 0, 9223372036854775807, 0, 9223372036854413807
1, 363, 0, 9223372036854775807, 0, 9223372036854412807
