Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 227, 0, 9223372036854775807, 0, 9223372036854321807
2, 228, 0, 9223372036854775807, 0, 9223372036854319807
2, 229, 0, 9223372036854775807, 0, 9223372036854317807
2, 23, 0, 9223372036854775807, 0, 9223372036854729807
2, 230, 0, 9223372036854775807, 0, 9223372036854315807
2, 231, 0, 9223372036854775807, 0, 9223372036854313807
2, 232, 0, 9223372036854775807, 0, 9223372036854311807
2, 233, 0, 9223372036854775807, 0, 9223372036854309807
2, 234, 0, 9223372036854775807, 0, 9223372036854307807
2, 235, 0, 9223372036854775807, 0, 9223372036854305807
2, 236, 0, 9223372036854775807, 0, 9223372036854303807
2, 237, 0, 9223372036854775807, 0, 9223372036854301807
2, 238, 0, 9223372036854775807, 0, 9223372036854299807
2, 239, 0, 9223372036854775807, 0, 9223372036854297807
2, 24, 0, 9223372036854775807, 0, 9223372036854727807
2, 240, 0, 9223372036854775807, 0, 9223372036854295807
2, 241, 0, 9223372036854775807, 0, 9223372036854293807
2, 242, 0, 9223372036854775807, 0, 9223372036854291807
2, 243, 0, 9223372036854775807, 0, 9223372036854289807
2, 244, 0, 9223372036854775807, 0, 9223372036854287807
2, 245, 0, 9223372036854775807, 0, 9223372036854285807
2, 246, 0, 9223372036854775807, 0, 9223372036854283807
2, 247, 0, 9223372036854775807, 0, 9223372036854281807
2, 248, 0, 9223372036854775807, 0, 9223372036854279807
2, 249, 0, 9223372036854775807, 0, 9223372036854277807
2, 25, 0, 9223372036854775807, 0, 9223372036854725807
2, 250, 0, 9223372036854775807, 0, 9223372036854275807
2, 251, 0, 9223372036854775807, 0, 9223372036854273807
2, 252, 0, 9223372036854775807, 0, 9223372036854271807
2, 253, 0, 9223372036854775807, 0, 9223372036854269807
2, 254, 0, 9223372036854775807, 0, 9223372036854267807
2, 255, 0, 9223372036854775807, 0, 9223372036854265807
2, 256, 0, 9223372036854775807, 0, 9223372036854263807
2, 257, 0, 9223372036854775807, 0, 9223372036854261807
2, 258, 0, 9223372036854775807, 0, 9223372036854259807
2, 259, 0, 9223372036854775807, 0, 9223372036854257807
2, 26, 0, 9223372036854775807, 0, 9223372036854723807
2, 260, 0, 9223372036854775807, 0, 9223372036854255807
2, 261, 0, 9223372036854775807, 0, 9223372036854253807
2, 262, 0, 9223372036854775807, 0, 9223372036854251807
2, 263, 0, 9223372036854775807, 0, 9223372036854249807
2, 264, 0, 9223372036854775807, 0, 9223372036854247807
2, 265, 0, 9223372036854775807, 0, 9223372036854245807
2, 266, 0, 9223372036854775807, 0, 9223372036854243807
2, 267, 0, 9223372036854775807, 0, 9223372036854241807
2, 268, 0, 9223372036854775807, 0, 9223372036854239807
2, 269, 0, 9223372036854775807, 0, 9223372036854237807
2, 27, 0, 9223372036854775807, 0, 9223372036854721807
2, 270, 0, 9223372036854775807, 0, 9223372036854235807
2, 271, 0, 9223372036854775807, 0, 9223372036854233807
2, 272, 0, 9223372036854775807, 0, 9223372036854231807
2, 273, 0, 9223372036854775807, 0, 9223372036854229807
2, 274, 0, 9223372036854775807, 0, 9223372036854227807
2, 275, 0, 9223372036854775807, 0, 9223372036854225807
2, 276, 0, 9223372036854775807, 0, 9223372036854223807
2, 277, 0, 9223372036854775807, 0, 9223372036854221807
2, 278, 0, 9223372036854775807, 0, 9223372036854219807
2, 279, 0, 9223372036854775807, 0, 9223372036854217807
2, 28, 0, 9223372036854775807, 0, 9223372036854719807
2, 280, 0, 9223372036854775807, 0, 9223372036854215807
2, 281, 0, 9223372036854775807, 0, 9223372036854213807
2, 282, 0, 9223372036854775807, 0, 9223372036854211807
2, 283, 0, 9223372036854775807, 0, 9223372036854209807
2, 284, 0, 9223372036854775807, 0, 9223372036854207807
2, 285, 0, 9223372036854775807, 0, 9223372036854205807
2, 286, 0, 9223372036854775807, 0, 9223372036854203807
2, 287, 0, 9223372036854775807, 0, 9223372036854201807
2, 288, 0, 9223372036854775807, 0, 9223372036854199807
2, 289, 0, 9223372036854775807, 0, 9223372036854197807
2, 29, 0, 9223372036854775807, 0, 9223372036854717807
2, 290, 0, 9223372036854775807, 0, 9223372036854195807
2, 291, 0, 9223372036854775807, 0, 9223372036854193807
2, 292, 0, 9223372036854775807, 0, 9223372036854191807
2, 293, 0, 9223372036854775807, 0, 9223372036854189807
2, 294, 0, 9223372036854775807, 0, 9223372036854187807
2, 295, 0, 9223372036854775807, 0, 9223372036854185807
2, 296, 0, 9223372036854775807, 0, 9223372036854183807
2, 297, 0, 9223372036854775807, 0, 9223372036854181807
2, 298, 0, 9223372036854775807, 0, 9223372036854179807
2, 299, 0, 9223372036854775807, 0, 9223372036854177807
2, 3, 0, 9223372036854775807, 0, 9223372036854769807
2, 30, 0, 9223372036854775807, 0, 9223372036854715807
2, 31, 0, 9223372036854775807, 0, 9223372036854713807
2, 32, 0, 9223372036854775807, 0, 9223372036854711807
2, 33, 0, 9223372036854775807, 0, 9223372036854709807
2, 34, 0, 9223372036854775807, 0, 9223372036854707807
2, 35, 0, 9223372036854775807, 0, 9223372036854705807
2, 36, 0, 9223372036854775807, 0, 9223372036854703807
2, 37, 0, 9223372036854775807, 0, 9223372036854701807
2, 38, 0, 9223372036854775807, 0, 9223372036854699807
2, 39, 0, 9223372036854775807, 0, 9223372036854697807
2, 4, 0, 9223372036854775807, 0, 9223372036854767807
2, 40, 0, 9223372036854775807, 0, 9223372036854695807
2, 41, 0, 9223372036854775807, 0, 9223372036854693807
2, 42, 0, 9223372036854775807, 0, 9223372036854691807
2, 43, 0, 9223372036854775807, 0, 9223372036854689807
2, 44, 0, 9223372036854775807, 0, 9223372036854687807
2, 45, 0, 9223372036854775807, 0, 9223372036854685807
2, 46, 0, 9223372036854775807, 0, 9223372036854683807
2, 47, 0, 9223372036854775807, 0, 9223372036854681807
2, 48, 0, 9223372036854775807, 0, 9223372036854679807
2, 49, 0, 9223372036854775807, 0, 9223372036854677807
2, 5, 0, 9223372036854775807, 0, 9223372036854765807
2, 50, 0, 9223372036854775807, 0, 9223372036854675807
2, 51, 0, 9223372036854775807, 0, 9223372036854673807
2, 52, 0, 9223372036854775807, 0, 9223372036854671807
2, 53, 0, 9223372036854775807, 0, 9223372036854669807
2, 54, 0, 9223372036854775807, 0, 9223372036854667807
2, 55, 0, 9223372036854775807, 0, 9223372036854665807
2, 56, 0, 9223372036854775807, 0, 9223372036854663807
2, 57, 0, 9223372036854775807, 0, 9223372036854661807
2, 58, 0, 9223372036854775807, 0, 9223372036854659807
2, 59, 0, 9223372036854775807, 0, 9223372036854657807
2, 6, 0, 9223372036854775807, 0, 9223372036854763807
2, 60, 0, 9223372036854775807, 0, 9223372036854655807
2, 61, 0, 9223372036854775807, 0, 9223372036854653807
2, 62, 0, 9223372036854775807, 0, 9223372036854651807
2, 63, 0, 9223372036854775807, 0, 9223372036854649807
2, 64, 0, 9223372036854775807, 0, 9223372036854647807
2, 65, 0, 9223372036854775807, 0, 9223372036854645807
2, 66, 0, 9223372036854775807, 0, 9223372036854643807
2, 67, 0, 9223372036854775807, 0, 9223372036854641807
2, 68, 0, 9223372036854775807, 0, 9223372036854639807
2, 69, 0, 9223372036854775807, 0, 9223372036854637807
2, 7, 0, 9223372036854775807, 0, 9223372036854761807
2, 70, 0, 9223372036854775807, 0, 9223372036854635807
2, 71, 0, 9223372036854775807, 0, 9223372036854633807
2, 72, 0, 9223372036854775807, 0, 9223372036854631807
2, 73, 0, 9223372036854775807, 0, 9223372036854629807
2, 74, 0, 9223372036854775807, 0, 9223372036854627807
2, 75, 0, 9223372036854775807, 0, 9223372036854625807
2, 76, 0, 9223372036854775807, 0, 9223372036854623807
2, 77, 0, 9223372036854775807, 0, 9223372036854621807
2, 78, 0, 9223372036854775807, 0, 9223372036854619807
2, 79, 0, 9223372036854775807, 0, 9223372036854617807
2, 8, 0, 9223372036854775807, 0, 9223372036854759807
2, 80, 0, 9223372036854775807, 0, 9223372036854615807
2, 81, 0, 9223372036854775807, 0, 9223372036854613807
2, 82, 0, 9223372036854775807, 0, 9223372036854611807
2, 83, 0, 9223372036854775807, 0, 9223372036854609807
2, 84, 0, 9223372036854775807, 0, 9223372036854607807
2, 85, 0, 9223372036854775807, 0, 9223372036854605807
2, 86, 0, 9223372036854775807, 0, 9223372036854603807
2, 87, 0, 9223372036854775807, 0, 9223372036854601807
2, 88, 0, 9223372036854775807, 0, 9223372036854599807
2, 89, 0, 9223372036854775807, 0, 9223372036854597807
2, 9, 0, 9223372036854775807, 0, 9223372036854757807
2, 90, 0, 9223372036854775807, 0, 9223372036854595807
2, 91, 0, 9223372036854775807, 0, 9223372036854593807
2, 92, 0, 9223372036854775807, 0, 9223372036854591807
2, 93, 0, 9223372036854775807, 0, 9223372036854589807
2, 94, 0, 9223372036854775807, 0, 9223372036854587807
2, 95, 0, 9223372036854775807, 0, 9223372036854585807
2, 96, 0, 9223372036854775807, 0, 9223372036854583807
2, 97, 0, 9223372036854775807, 0, 9223372036854581807
2, 98, 0, 9223372036854775807, 0, 9223372036854579807
2, 99, 0, 9223372036854775807, 0, 9223372036854577807
3, 0, 105, 325, 105, 325
3, 1, 0, 9223372036854775807, 0, 9223372036854772807
3, 10, 0, 9223372036854775807, 0, 9223372036854745807
3, 100, 0, 9223372036854775807, 0, 9223372036854475807
3, 101, 0, 9223372036854775807, 0, 9223372036854472807
3, 102, 0, 9223372036854775807, 0, 9223372036854469807
3, 103, 0, 9223372036854775807, 0, 9223372036854466807
3, 104, 0, 9223372036854775807, 0, 9223372036854463807
3, 105, 0, 9223372036854775807, 0, 9223372036854460807
3, 106, 0, 9223372036854775807, 0, 9223372036854457807
3, 107, 0, 9223372036854775807, 0, 9223372036854454807
3, 108, 0, 9223372036854775807, 0, 9223372036854451807
3, 109, 0, 9223372036854775807, 0, 9223372036854448807
3, 11, 0, 9223372036854775807, 0, 9223372036854742807
3, 110, 0, 9223372036854775807, 0, 9223372036854445807
3, 111, 0, 9223372036854775807, 0, 9223372036854442807
3, 112, 0, 9223372036854775807, 0, 9223372036854439807
3, 113, 0, 9223372036854775807, 0, 9223372036854436807
3, 114, 0, 9223372036854775807, 0, 9223372036854433807
3, 115, 0, 9223372036854775807, 0, 9223372036854430807
3, 116, 0, 9223372036854775807, 0, 9223372036854427807
3, 117, 0, 9223372036854775807, 0, 9223372036854424807
3, 118, 0, 9223372036854775807, 0, 9223372036854421807
3, 119, 0, 9223372036854775807, 0, 9223372036854418807
3, 12, 0, 9223372036854775807, 0, 9223372036854739807
3, 120, 0, 9223372036854775807, 0, 9223372036854415807
3, 121, 0, 9223372036854775807, 0, 9223372036854412807
3, 122, 0, 9223372036854775807, 0, 9223372036854409807
3, 123, 0, 9223372036854775807, 0, 9223372036854406807
3, 124, 0, 9223372036854775807, 0, 9223372036854403807
3, 125, 0, 9223372036854775807, 0, 9223372036854400807
3, 126, 0, 9223372036854775807, 0, 9223372036854397807
3, 127, 0, 9223372036854775807, 0, 9223372036854394807
3, 128, 0, 9223372036854775807, 0, 9223372036854391807
3, 129, 0, 9223372036854775807, 0, 9223372036854388807
3, 13, 0, 9223372036854775807, 0, 9223372036854736807
3, 130, 0, 9223372036854775807, 0, 9223372036854385807
3, 131, 0, 9223372036854775807, 0, 9223372036854382807
3, 132, 0, 9223372036854775807, 0, 9223372036854379807
3, 133, 0, 9223372036854775807, 0, 9223372036854376807
3, 134, 0, 9223372036854775807, 0, 9223372036854373807
3, 135, 0, 9223372036854775807, 0, 9223372036854370807
3, 136, 0, 9223372036854775807, 0, 9223372036854367807
3, 137, 0, 9223372036854775807, 0, 9223372036854364807
3, 138, 0, 9223372036854775807, 0, 9223372036854361807
3, 139, 0, 9223372036854775807, 0, 9223372036854358807
3, 14, 0, 9223372036854775807, 0, 9223372036854733807
3, 140, 0, 9223372036854775807, 0, 9223372036854355807
3, 141, 0, 9223372036854775807, 0, 9223372036854352807
3, 142, 0, 9223372036854775807, 0, 9223372036854349807
3, 143, 0, 9223372036854775807, 0, 9223372036854346807
3, 144, 0, 9223372036854775807, 0, 9223372036854343807
3, 145, 0, 9223372036854775807, 0, 9223372036854340807
3, 146, 0, 9223372036854775807, 0, 9223372036854337807
3, 147, 0, 9223372036854775807, 0, 9223372036854334807
3, 148, 0, 9223372036854775807, 0, 9223372036854331807
3, 149, 0, 9223372036854775807, 0, 9223372036854328807
3, 15, 0, 9223372036854775807, 0, 9223372036854730807
3, 150, 0, 9223372036854775807, 0, 9223372036854325807
3, 151, 0, 9223372036854775807, 0, 9223372036854322807
3, 152, 0, 9223372036854775807, 0, 9223372036854319807
3, 153, 0, 9223372036854775807, 0, 9223372036854316807
3, 154, 0, 9223372036854775807, 0, 9223372036854313807
3, 155, 0, 9223372036854775807, 0, 9223372036854310807
3, 156, 0, 9223372036854775807, 0, 9223372036854307807
3, 157, 0, 9223372036854775807, 0, 9223372036854304807
3, 158, 0, 9223372036854775807, 0, 9223372036854301807
3, 159, 0, 9223372036854775807, 0, 9223372036854298807
3, 16, 0, 9223372036854775807, 0, 9223372036854727807
3, 160, 0, 9223372036854775807, 0, 9223372036854295807
3, 161, 0, 9223372036854775807, 0, 9223372036854292807
3, 162, 0, 9223372036854775807, 0, 9223372036854289807
3, 163, 0, 9223372036854775807, 0, 9223372036854286807
3, 164, 0, 9223372036854775807, 0, 9223372036854283807
3, 165, 0, 9223372036854775807, 0, 9223372036854280807
3, 166, 0, 9223372036854775807, 0, 9223372036854277807
3, 167, 0, 9223372036854775807, 0, 9223372036854274807
3, 168, 0, 9223372036854775807, 0, 9223372036854271807
3, 169, 0, 9223372036854775807, 0, 9223372036854268807
3, 17, 0, 9223372036854775807, 0, 9223372036854724807
3, 170, 0, 9223372036854775807, 0, 9223372036854265807
3, 171, 0, 9223372036854775807, 0, 9223372036854262807
3, 172, 0, 9223372036854775807, 0, 9223372036854259807
3, 173, 0, 9223372036854775807, 0, 9223372036854256807
3, 174, 0, 9223372036854775807, 0, 9223372036854253807
3, 175, 0, 9223372036854775807, 0, 9223372036854250807
3, 176, 0, 9223372036854775807, 0, 9223372036854247807
3, 177, 0, 9223372036854775807, 0, 9223372036854244807
3, 178, 0, 9223372036854775807, 0, 9223372036854241807
3, 179, 0, 9223372036854775807, 0, 9223372036854238807
3, 18, 0, 9223372036854775807, 0, 9223372036854721807
3, 180, 0, 9223372036854775807, 0, 9223372036854235807
3, 181, 0, 9223372036854775807, 0, 9223372036854232807
3, 182, 0, 9223372036854775807, 0, 9223372036854229807
3, 183, 0, 9223372036854775807, 0, 9223372036854226807
3, 184, 0, 9223372036854775807, 0, 9223372036854223807
3, 185, 0, 9223372036854775807, 0, 9223372036854220807
3, 186, 0, 9223372036854775807, 0, 9223372036854217807
3, 187, 0, 9223372036854775807, 0, 9223372036854214807
3, 188, 0, 9223372036854775807, 0, 9223372036854211807
3, 189, 0, 9223372036854775807, 0, 9223372036854208807
3, 19, 0, 9223372036854775807, 0, 9223372036854718807
3, 190, 0, 9223372036854775807, 0, 9223372036854205807
3, 191, 0, 9223372036854775807, 0, 9223372036854202807
3, 192, 0, 9223372036854775807, 0, 9223372036854199807
3, 193, 0, 9223372036854775807, 0, 9223372036854196807
3, 194, 0, 9223372036854775807, 0, 9223372036854193807
3, 195, 0, 9223372036854775807, 0, 9223372036854190807
3, 196, 0, 9223372036854775807, 0, 9223372036854187807
3, 197, 0, 9223372036854775807, 0, 9223372036854184807
3, 198, 0, 9223372036854775807, 0, 9223372036854181807
3, 199, 0, 9223372036854775807, 0, 9223372036854178807
3, 2, 0, 9223372036854775807, 0, 9223372036854769807
3, 20, 0, 9223372036854775807, 0, 9223372036854715807
3, 21, 0, 9223372036854775807, 0, 9223372036854712807
3, 22, 0, 9223372036854775807, 0, 9223372036854709807
3, 23, 0, 9223372036854775807, 0, 9223372036854706807
3, 24, 0, 9223372036854775807, 0, 9223372036854703807
3, 25, 0, 9223372036854775807, 0, 9223372036854700807
3, 26, 0, 9223372036854775807, 0, 9223372036854697807
3, 27, 0, 9223372036854775807, 0, 9223372036854694807
3, 28, 0, 9223372036854775807, 0, 9223372036854691807
3, 29, 0, 9223372036854775807, 0, 9223372036854688807
3, 3, 0, 9223372036854775807, 0, 9223372036854766807
3, 30, 0, 9223372036854775807, 0, 9223372036854685807
3, 31, 0, 9223372036854775807, 0, 9223372036854682807
3, 32, 0, 9223372036854775807, 0, 9223372036854679807
3, 33, 0, 9223372036854775807, 0, 9223372036854676807
3, 34, 0, 9223372036854775807, 0, 9223372036854673807
3, 35, 0, 9223372036854775807, 0, 9223372036854670807
3, 36, 0, 9223372036854775807, 0, 9223372036854667807
3, 37, 0, 9223372036854775807, 0, 9223372036854664807
3, 38, 0, 9223372036854775807, 0, 9223372036854661807
3, 39, 0, 9223372036854775807, 0, 9223372036854658807
3, 4, 0, 9223372036854775807, 0, 9223372036854763807
3, 40, 0, 9223372036854775807, 0, 9223372036854655807
3, 41, 0, 9223372036854775807, 0, 9223372036854652807
3, 42, 0, 9223372036854775807, 0, 9223372036854649807
3, 43, 0, 9223372036854775807, 0, 9223372036854646807
3, 44, 0, 9223372036854775807, 0, 9223372036854643807
3, 45, 0, 9223372036854775807, 0, 9223372036854640807
3, 46, 0, 9223372036854775807, 0, 9223372036854637807
3, 47, 0, 9223372036854775807, 0, 9223372036854634807
3, 48, 0, 9223372036854775807, 0, 9223372036854631807
3, 49, 0, 9223372036854775807, 0, 9223372036854628807
3, 5, 0, 9223372036854775807, 0, 9223372036854760807
3, 50, 0, 9223372036854775807, 0, 9223372036854625807
3, 51, 0, 9223372036854775807, 0, 9223372036854622807
3, 52, 0, 9223372036854775807, 0, 9223372036854619807
3, 53, 0, 9223372036854775807, 0, 9223372036854616807
3, 54, 0, 9223372036854775807, 0, 9223372036854613807
3, 55, 0, 9223372036854775807, 0, 9223372036854610807
3, 56, 0, 9223372036854775807, 0, 9223372036854607807
3, 57, 0, 9223372036854775807, 0, 9223372036854604807
3, 58, 0, 9223372036854775807, 0, 9223372036854601807
3, 59, 0, 9223372036854775807, 0, 9223372036854598807
3, 6, 0, 9223372036854775807, 0, 9223372036854757807
3, 60, 0, 9223372036854775807, 0, 9223372036854595807
3, 61, 0, 9223372036854775807, 0, 9223372036854592807
3, 62, 0, 9223372036854775807, 0, 9223372036854589807
3, 63, 0, 9223372036854775807, 0, 9223372036854586807
3, 64, 0, 9223372036854775807, 0, 9223372036854583807
3, 65, 0, 9223372036854775807, 0, 9223372036854580807
3, 66, 0, 9223372036854775807, 0, 9223372036854577807
3, 67, 0, 9223372036854775807, 0, 9223372036854574807
3, 68, 0, 9223372036854775807, 0, 9223372036854571807
3, 69, 0, 9223372036854775807, 0, 9223372036854568807
3, 7, 0, 9223372036854775807, 0, 9223372036854754807
3, 70, 0, 9223372036854775807, 0, 9223372036854565807
3, 71, 0, 9223372036854775807, 0, 9223372036854562807
3, 72, 0, 9223372036854775807, 0, 9223372036854559807
3, 73, 0, 9223372036854775807, 0, 9223372036854556807
3, 74, 0, 9223372036854775807, 0, 9223372036854553807
3, 75, 0, 9223372036854775807, 0, 9223372036854550807
3, 76, 0, 9223372036854775807, 0, 9223372036854547807
3, 77, 0, 9223372036854775807, 0, 9223372036854544807
3, 78, 0, 9223372036854775807, 0, 9223372036854541807
3, 79, 0, 9223372036854775807, 0, 9223372036854538807
3, 8, 0, 9223372036854775807, 0, 9223372036854751807
3, 80, 0, 9223372036854775807, 0, 9223372036854535807
3, 81, 0, 9223372036854775807, 0, 9223372036854532807
3, 82, 0, 9223372036854775807, 0, 9223372036854529807
3, 83, 0, 9223372036854775807, 0, 9223372036854526807
3, 84, 0, 9223372036854775807, 0, 9223372036854523807
3, 85, 0, 9223372036854775807, 0, 9223372036854520807
3, 86, 0, 9223372036854775807, 0, 9223372036854517807
3, 87, 0, 9223372036854775807, 0, 9223372036854514807
3, 88, 0, 9223372036854775807, 0, 9223372036854511807
3, 89, 0, 9223372036854775807, 0, 9223372036854508807
3, 9, 0, 9223372036854775807, 0, 9223372036854748807
3, 90, 0, 9223372036854775807, 0, 9223372036854505807
3, 91, 0, 9223372036854775807, 0, 9223372036854502807
3, 92, 0, 9223372036854775807, 0, 9223372036854499807
3, 93, 0, 9223372036854775807, 0, 9223372036854496807
3, 94, 0, 9223372036854775807, 0, 9223372036854493807
3, 95, 0, 9223372036854775807, 0, 9223372036854490807
3, 96, 0, 9223372036854775807, 0, 9223372036854487807
3, 97, 0, 9223372036854775807, 0, 9223372036854484807
3, 98, 0, 9223372036854775807, 0, 9223372036854481807
3, 99, 0, 9223372036854775807, 0, 9223372036854478807
4, 0, 486, 1809, 486, 1809
4, 1, 0, 9223372036854775807, 0, 9223372036854755807
4, 10, 0, 9223372036854775807, 0, 9223372036854575807
4, 11, 0, 9223372036854775807, 0, 9223372036854555807
4, 12, 0, 9223372036854775807, 0, 9223372036854535807
4, 13, 0, 9223372036854775807, 0, 9223372036854515807
4, 14, 0, 9223372036854775807, 0, 9223372036854495807
4, 15, 0, 9223372036854775807, 0, 9223372036854475807
4, 16, 0, 9223372036854775807, 0, 9223372036854455807
4, 17, 0, 9223372036854775807, 0, 9223372036854435807
4, 18, 0, 9223372036854775807, 0, 9223372036854415807
4, 19, 0, 9223372036854775807, 0, 9223372036854395807
4, 2, 0, 9223372036854775807, 0, 9223372036854735807
4, 20, 0, 9223372036854775807, 0, 9223372036854375807
4, 21, 0, 9223372036854775807, 0, 9223372036854355807
4, 22, 0, 9223372036854775807, 0, 9223372036854335807
4, 23, 0, 9223372036854775807, 0, 9223372036854315807
4, 24, 0, 9223372036854775807, 0, 9223372036854295807
4, 25, 0, 9223372036854775807, 0, 9223372036854275807
4, 26, 0, 9223372036854775807, 0, 9223372036854255807
4, 27, 0, 9223372036854775807, 0, 9223372036854235807
4, 28, 0, 9223372036854775807, 0, 9223372036854215807
4, 29, 0, 9223372036854775807, 0, 9223372036854195807
4, 3, 0, 9223372036854775807, 0, 9223372036854715807
4, 4, 0, 9223372036854775807, 0, 9223372036854695807
4, 5, 0, 9223372036854775807, 0, 9223372036854675807
4, 6, 0, 9223372036854775807, 0, 9223372036854655807
4, 7, 0, 9223372036854775807, 0, 9223372036854635807
4, 8, 0, 9223372036854775807, 0, 9223372036854615807
4, 9, 0, 9223372036854775807, 0, 9223372036854595807
5, 0, 828, 2379, 828, 2379
5, 1, 0, 9223372036854775807, 0, 9223372036854755807
5, 10, 0, 9223372036854775807, 0, 9223372036854575807
5, 11, 0, 9223372036854775807, 0, 9223372036854555807
5, 12, 0, 9223372036854775807, 0, 9223372036854535807
5, 13, 0, 9223372036854775807, 0, 9223372036854515807
5, 14, 0, 9223372036854775807, 0, 9223372036854495807
5, 15, 0, 9223372036854775807, 0, 9223372036854475807
5, 16, 0, 9223372036854775807, 0, 9223372036854455807
5, 17, 0, 9223372036854775807, 0, 9223372036854435807
5, 18, 0, 9223372036854775807, 0, 9223372036854415807
5, 19, 0, 9223372036854775807, 0, 9223372036854395807
5, 2, 0, 9223372036854775807, 0, 9223372036854735807
5, 20, 0, 9223372036854775807, 0, 9223372036854375807
5, 21, 0, 9223372036854775807, 0, 9223372036854355807
5, 22, 0, 9223372036854775807, 0, 9223372036854335807
5, 23, 0, 9223372036854775807, 0, 9223372036854315807
5, 24, 0, 9223372036854775807, 0, 9223372036854295807
5, 25, 0, 9223372036854775807, 0, 9223372036854275807
5, 26, 0, 9223372036854775807, 0, 9223372036854255807
5, 27, 0, 9223372036854775807, 0, 9223372036854235807
5, 28, 0, 9223372036854775807, 0, 9223372036854215807
5, 29, 0, 9223372036854775807, 0, 9223372036854195807
5, 3, 0, 9223372036854775807, 0, 9223372036854715807
5, 4, 0, 9223372036854775807, 0, 9223372036854695807
5, 5, 0, 9223372036854775807, 0, 9223372036854675807
5, 6, 0, 9223372036854775807, 0, 9223372036854655807
5, 7, 0, 9223372036854775807, 0, 9223372036854635807
5, 8, 0, 9223372036854775807, 0, 9223372036854615807
5, 9, 0, 9223372036854775807, 0, 9223372036854595807
6, 0, 81, 1134, 81, 1134
6, 1, 0, 9223372036854775807, 0, 9223372036854745807
6, 10, 0, 9223372036854775807, 0, 9223372036854475807
6, 11, 0, 9223372036854775807, 0, 9223372036854445807
6, 12, 0, 9223372036854775807, 0, 9223372036854415807
6, 13, 0, 9223372036854775807, 0, 9223372036854385807
6, 14, 0, 9223372036854775807, 0, 9223372036854355807
6, 15, 0, 9223372036854775807, 0, 9223372036854325807
6, 16, 0, 9223372036854775807, 0, 9223372036854295807
6, 17, 0, 9223372036854775807, 0, 9223372036854265807
6, 18, 0, 9223372036854775807, 0, 9223372036854235807
6, 19, 0, 9223372036854775807, 0, 9223372036854205807
6, 2, 0, 9223372036854775807, 0, 9223372036854715807
6, 3, 0, 9223372036854775807, 0, 9223372036854685807
6, 4, 0, 9223372036854775807, 0, 9223372036854655807
6, 5, 0, 9223372036854775807, 0, 9223372036854625807
6, 6, 0, 9223372036854775807, 0, 9223372036854595807
6, 7, 0, 9223372036854775807, 0, 9223372036854565807
6, 8, 0, 9223372036854775807, 0, 9223372036854535807
6, 9, 0, 9223372036854775807, 0, 9223372036854505807
7, 0, 2001, 4334, 2001, 4334
7, 1, 0, 9223372036854775807, 0, 9223372036854735807
7, 10, 0, 9223372036854775807, 0, 9223372036854375807
7, 11, 0, 9223372036854775807, 0, 9223372036854335807
7, 12, 0, 9223372036854775807, 0, 9223372036854295807
7, 13, 0, 9223372036854775807, 0, 9223372036854255807
7, 14, 0, 9223372036854775807, 0, 9223372036854215807
7, 2, 0, 9223372036854775807, 0, 9223372036854695807
7, 3, 0, 9223372036854775807, 0, 9223372036854655807
7, 4, 0, 9223372036854775807, 0, 9223372036854615807
7, 5, 0, 9223372036854775807, 0, 9223372036854575807
7, 6, 0, 9223372036854775807, 0, 9223372036854535807
7, 7, 0, 9223372036854775807, 0, 9223372036854495807
7, 8, 0, 9223372036854775807, 0, 9223372036854455807
7, 9, 0, 9223372036854775807, 0, 9223372036854415807
8, 0, 1329, 3214, 1329, 3214
8, 1, 0, 9223372036854775807, 0, 9223372036854575807
8, 2, 0, 9223372036854775807, 0, 9223372036854375807
9, 0, 14412, 25019, 14412, 25019
9, 1, 0, 9223372036854775807, 0, 9223372036854475807
