Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
1, 145, 0, 9223372036854775807, 0, 9223372036854630807
1, 146, 0, 9223372036854775807, 0, 9223372036854629807
1, 147, 0, 9223372036854775807, 0, 9223372036854628807
1, 148, 0, 9223372036854775807, 0, 9223372036854627807
1, 149, 0, 9223372036854775807, 0, 9223372036854626807
1, 15, 0, 9223372036854775807, 0, 9223372036854760807
1, 150, 0, 9223372036854775807, 0, 9223372036854625807
1, 151, 0, 9223372036854775807, 0, 9223372036854624807
1, 152, 0, 9223372036854775807, 0, 9223372036854623807
1, 153, 0, 9223372036854775807, 0, 9223372036854622807
1, 154, 0, 9223372036854775807, 0, 9223372036854621807
1, 155, 0, 9223372036854775807, 0, 9223372036854620807
1, 156, 0, 9223372036854775807, 0, 9223372036854619807
1, 157, 0, 9223372036854775807, 0, 9223372036854618807
1, 158, 0, 9223372036854775807, 0, 9223372036854617807
1, 159, 0, 9223372036854775807, 0, 9223372036854616807
1, 16, 0, 9223372036854775807, 0, 9223372036854759807
1, 160, 0, 9223372036854775807, 0, 9223372036854615807
1, 161, 0, 9223372036854775807, 0, 9223372036854614807
1, 162, 0, 9223372036854775807, 0, 9223372036854613807
1, 163, 0, 9223372036854775807, 0, 9223372036854612807
1, 164, 0, 9223372036854775807, 0, 9223372036854611807
1, 165, 0, 9223372036854775807, 0, 9223372036854610807
1, 166, 0, 9223372036854775807, 0, 9223372036854609807
1, 167, 0, 9223372036854775807, 0, 9223372036854608807
1, 168, 0, 9223372036854775807, 0, 9223372036854607807
1, 169, 0, 9223372036854775807, 0, 9223372036854606807
1, 17, 0, 9223372036854775807, 0, 9223372036854758807
1, 170, 0, 9223372036854775807, 0, 9223372036854605807
1, 171, 0, 9223372036854775807, 0, 9223372036854604807
1, 172, 0, 9223372036854775807, 0, 9223372036854603807
1, 173, 0, 9223372036854775807, 0, 9223372036854602807
1, 174, 0, 9223372036854775807, 0, 9223372036854601807
1, 175, 0, 9223372036854775807, 0, 9223372036854600807
1, 176, 0, 9223372036854775807, 0, 9223372036854599807
1, 177, 0, 9223372036854775807, 0, 9223372036854598807
1, 178, 0, 9223372036854775807, 0, 9223372036854597807
1, 179, 0, 9223372036854775807, 0, 9223372036854596807
1, 18, 0, 9223372036854775807, 0, 9223372036854757807
1, 180, 0, 9223372036854775807, 0, 9223372036854595807
1, 181, 0, 9223372036854775807, 0, 9223372036854594807
1, 182, 0, 9223372036854775807, 0, 9223372036854593807
1, 183, 0, 9223372036854775807, 0, 9223372036854592807
1, 184, 0, 9223372036854775807, 0, 9223372036854591807
1, 185, 0, 9223372036854775807, 0, 9223372036854590807
1, 186, 0, 9223372036854775807, 0, 9223372036854589807
1, 187, 0, 9223372036854775807, 0, 9223372036854588807
1, 188, 0, 9223372036854775807, 0, 9223372036854587807
1, 189, 0, 9223372036854775807, 0, 9223372036854586807
1, 19, 0, 9223372036854775807, 0, 9223372036854756807
1, 190, 0, 9223372036854775807, 0, 9223372036854585807
1, 191, 0, 9223372036854775807, 0, 9223372036854584807
1, 192, 0, 9223372036854775807, 0, 9223372036854583807
1, 193, 0, 9223372036854775807, 0, 9223372036854582807
1, 194, 0, 9223372036854775807, 0, 9223372036854581807
1, 195, 0, 9223372036854775807, 0, 9223372036854580807
1, 196, 0, 9223372036854775807, 0, 9223372036854579807
1, 197, 0, 9223372036854775807, 0, 9223372036854578807
1, 198, 0, 9223372036854775807, 0, 9223372036854577807
1, 199, 0, 9223372036854775807, 0, 9223372036854576807
1, 2, 0, 9223372036854775807, 0, 9223372036854773807
1, 20, 0, 9223372036854775807, 0, 9223372036854755807
1, 200, 0, 9223372036854775807, 0, 9223372036854575807
1, 201, 0, 9223372036854775807, 0, 9223372036854574807
1, 202, 0, 9223372036854775807, 0, 9223372036854573807
1, 203, 0, 9223372036854775807, 0, 9223372036854572807
1, 204, 0, 9223372036854775807, 0, 9223372036854571807
1, 205, 0, 9223372036854775807, 0, 9223372036854570807
1, 206, 0, 9223372036854775807, 0, 9223372036854569807
1, 207, 0, 9223372036854775807, 0, 9223372036854568807
1, 208, 0, 9223372036854775807, 0, 9223372036854567807
1, 209, 0, 9223372036854775807, 0, 9223372036854566807
1, 21, 0, 9223372036854775807, 0, 9223372036854754807
1, 210, 0, 9223372036854775807, 0, 9223372036854565807
1, 211, 0, 9223372036854775807, 0, 9223372036854564807
1, 212, 0, 9223372036854775807, 0, 9223372036854563807
1, 213, 0, 9223372036854775807, 0, 9223372036854562807
1, 214, 0, 9223372036854775807, 0, 9223372036854561807
1, 215, 0, 9223372036854775807, 0, 9223372036854560807
1, 216, 0, 9223372036854775807, 0, 9223372036854559807
1, 217, 0, 9223372036854775807, 0, 9223372036854558807
1, 218, 0, 9223372036854775807, 0, 9223372036854557807
1, 219, 0, 9223372036854775807, 0, 9223372036854556807
1, 22, 0, 9223372036854775807, 0, 9223372036854753807
1, 220, 0, 9223372036854775807, 0, 9223372036854555807
1, 221, 0, 9223372036854775807, 0, 9223372036854554807
1, 222, 0, 9223372036854775807, 0, 9223372036854553807
1, 223, 0, 9223372036854775807, 0, 9223372036854552807
1, 224, 0, 9223372036854775807, 0, 9223372036854551807
1, 225, 0, 9223372036854775807, 0, 9223372036854550807
1, 226, 0, 9223372036854775807, 0, 9223372036854549807
1, 227, 0, 9223372036854775807, 0, 9223372036854548807
1, 228, 0, 9223372036854775807, 0, 9223372036854547807
1, 229, 0, 9223372036854775807, 0, 9223372036854546807
1, 23, 0, 9223372036854775807, 0, 9223372036854752807
1, 230, 0, 9223372036854775807, 0, 9223372036854545807
1, 231, 0, 9223372036854775807, 0, 9223372036854544807
1, 232, 0, 9223372036854775807, 0, 9223372036854543807
1, 233, 0, 9223372036854775807, 0, 9223372036854542807
1, 234, 0, 9223372036854775807, 0, 9223372036854541807
1, 235, 0, 9223372036854775807, 0, 9223372036854540807
1, 236, 0, 9223372036854775807, 0, 9223372036854539807
1, 237, 0, 9223372036854775807, 0, 9223372036854538807
1, 238, 0, 9223372036854775807, 0, 9223372036854537807
1, 239, 0, 9223372036854775807, 0, 9223372036854536807
1, 24, 0, 9223372036854775807, 0, 9223372036854751807
1, 240, 0, 9223372036854775807, 0, 9223372036854535807
1, 241, 0, 9223372036854775807, 0, 9223372036854534807
1, 242, 0, 9223372036854775807, 0, 9223372036854533807
1, 243, 0, 9223372036854775807, 0, 9223372036854532807
1, 244, 0, 9223372036854775807, 0, 9223372036854531807
1, 245, 0, 9223372036854775807, 0, 9223372036854530807
1, 246, 0, 9223372036854775807, 0, 9223372036854529807
1, 247, 0, 9223372036854775807, 0, 9223372036854528807
1, 248, 0, 9223372036854775807, 0, 9223372036854527807
1, 249, 0, 9223372036854775807, 0, 9223372036854526807
1, 25, 0, 9223372036854775807, 0, 9223372036854750807
1, 250, 0, 9223372036854775807, 0, 9223372036854525807
1, 251, 0, 9223372036854775807, 0, 9223372036854524807
1, 252, 0, 9223372036854775807, 0, 9223372036854523807
1, 253, 0, 9223372036854775807, 0, 9223372036854522807
1, 254, 0, 9223372036854775807, 0, 9223372036854521807
1, 255, 0, 9223372036854775807, 0, 9223372036854520807
1, 256, 0, 9223372036854775807, 0, 9223372036854519807
1, 257, 0, 9223372036854775807, 0, 9223372036854518807
1, 258, 0, 9223372036854775807, 0, 9223372036854517807
1, 259, 0, 9223372036854775807, 0, 9223372036854516807
1, 26, 0, 9223372036854775807, 0, 9223372036854749807
1, 260, 0, 9223372036854775807, 0, 9223372036854515807
1, 261, 0, 9223372036854775807, 0, 9223372036854514807
1, 262, 0, 9223372036854775807, 0, 9223372036854513807
1, 263, 0, 9223372036854775807, 0, 9223372036854512807
1, 264, 0, 9223372036854775807, 0, 9223372036854511807
1, 265, 0, 9223372036854775807, 0, 9223372036854510807
1, 266, 0, 9223372036854775807, 0, 9223372036854509807
1, 267, 0, 9223372036854775807, 0, 9223372036854508807
1, 268, 0, 9223372036854775807, 0, 9223372036854507807
1, 269, 0, 9223372036854775807, 0, 9223372036854506807
1, 27, 0, 9223372036854775807, 0, 9223372036854748807
1, 270, 0, 9223372036854775807, 0, 9223372036854505807
1, 271, 0, 9223372036854775807, 0, 9223372036854504807
1, 272, 0, 9223372036854775807, 0, 9223372036854503807
1, 273, 0, 9223372036854775807, 0, 9223372036854502807
1, 274, 0, 9223372036854775807, 0, 9223372036854501807
1, 275, 0, 9223372036854775807, 0, 9223372036854500807
1, 276, 0, 9223372036854775807, 0, 9223372036854499807
1, 277, 0, 9223372036854775807, 0, 9223372036854498807
1, 278, 0, 9223372036854775807, 0, 9223372036854497807
1, 279, 0, 9223372036854775807, 0, 9223372036854496807
1, 28, 0, 9223372036854775807, 0, 9223372036854747807
1, 280, 0, 9223372036854775807, 0, 9223372036854495807
1, 281, 0, 9223372036854775807, 0, 9223372036854494807
1, 282, 0, 9223372036854775807, 0, 9223372036854493807
1, 283, 0, 9223372036854775807, 0, 9223372036854492807
1, 284, 0, 9223372036854775807, 0, 9223372036854491807
1, 285, 0, 9223372036854775807, 0, 9223372036854490807
1, 286, 0, 9223372036854775807, 0, 9223372036854489807
1, 287, 0, 9223372036854775807, 0, 9223372036854488807
1, 288, 0, 9223372036854775807, 0, 9223372036854487807
1, 289, 0, 9223372036854775807, 0, 9223372036854486807
1, 29, 0, 9223372036854775807, 0, 9223372036854746807
1, 290, 0, 9223372036854775807, 0, 9223372036854485807
1, 291, 0, 9223372036854775807, 0, 9223372036854484807
1, 292, 0, 9223372036854775807, 0, 9223372036854483807
1, 293, 0, 9223372036854775807, 0, 9223372036854482807
1, 294, 0, 9223372036854775807, 0, 9223372036854481807
1, 295, 0, 9223372036854775807, 0, 9223372036854480807
1, 296, 0, 9223372036854775807, 0, 9223372036854479807
1, 297, 0, 9223372036854775807, 0, 9223372036854478807
1, 298, 0, 9223372036854775807, 0, 9223372036854477807
1, 299, 0, 9223372036854775807, 0, 9223372036854476807
1, 3, 0, 9223372036854775807, 0, 9223372036854772807
1, 30, 0, 9223372036854775807, 0, 9223372036854745807
1, 31, 0, 9223372036854775807, 0, 9223372036854744807
1, 32, 0, 9223372036854775807, 0, 9223372036854743807
1, 33, 0, 9223372036854775807, 0, 9223372036854742807
1, 34, 0, 9223372036854775807, 0, 9223372036854741807
1, 35, 0, 9223372036854775807, 0, 9223372036854740807
1, 36, 0, 9223372036854775807, 0, 9223372036854739807
1, 37, 0, 9223372036854775807, 0, 9223372036854738807
1, 38, 0, 9223372036854775807, 0, 9223372036854737807
1, 39, 0, 9223372036854775807, 0, 9223372036854736807
1, 4, 0, 9223372036854775807, 0, 9223372036854771807
1, 40, 0, 9223372036854775807, 0, 9223372036854735807
1, 41, 0, 9223372036854775807, 0, 9223372036854734807
1, 42, 0, 9223372036854775807, 0, 9223372036854733807
1, 43, 0, 9223372036854775807, 0, 9223372036854732807
1, 44, 0, 9223372036854775807, 0, 9223372036854731807
1, 45, 0, 9223372036854775807, 0, 9223372036854730807
1, 46, 0, 9223372036854775807, 0, 9223372036854729807
1, 47, 0, 9223372036854775807, 0, 9223372036854728807
1, 48, 0, 9223372036854775807, 0, 9223372036854727807
1, 49, 0, 9223372036854775807, 0, 9223372036854726807
1, 5, 0, 9223372036854775807, 0, 9223372036854770807
1, 50, 0, 9223372036854775807, 0, 9223372036854725807
1, 51, 0, 9223372036854775807, 0, 9223372036854724807
1, 52, 0, 9223372036854775807, 0, 9223372036854723807
1, 53, 0, 9223372036854775807, 0, 9223372036854722807
1, 54, 0, 9223372036854775807, 0, 9223372036854721807
1, 55, 0, 9223372036854775807, 0, 9223372036854720807
1, 56, 0, 9223372036854775807, 0, 9223372036854719807
1, 57, 0, 9223372036854775807, 0, 9223372036854718807
1, 58, 0, 9223372036854775807, 0, 9223372036854717807
1, 59, 0, 9223372036854775807, 0, 9223372036854716807
1, 6, 0, 9223372036854775807, 0, 9223372036854769807
1, 60, 0, 9223372036854775807, 0, 9223372036854715807
1, 61, 0, 9223372036854775807, 0, 9223372036854714807
1, 62, 0, 9223372036854775807, 0, 9223372036854713807
1, 63, 0, 9223372036854775807, 0, 9223372036854712807
1, 64, 0, 9223372036854775807, 0, 9223372036854711807
1, 65, 0, 9223372036854775807, 0, 9223372036854710807
1, 66, 0, 9223372036854775807, 0, 9223372036854709807
1, 67, 0, 9223372036854775807, 0, 9223372036854708807
1, 68, 0, 9223372036854775807, 0, 9223372036854707807
1, 69, 0, 9223372036854775807, 0, 9223372036854706807
1, 7, 0, 9223372036854775807, 0, 9223372036854768807
1, 70, 0, 9223372036854775807, 0, 9223372036854705807
1, 71, 0, 9223372036854775807, 0, 9223372036854704807
1, 72, 0, 9223372036854775807, 0, 9223372036854703807
1, 73, 0, 9223372036854775807, 0, 9223372036854702807
1, 74, 0, 9223372036854775807, 0, 9223372036854701807
1, 75, 0, 9223372036854775807, 0, 9223372036854700807
1, 76, 0, 9223372036854775807, 0, 9223372036854699807
1, 77, 0, 9223372036854775807, 0, 9223372036854698807
1, 78, 0, 9223372036854775807, 0, 9223372036854697807
1, 79, 0, 9223372036854775807, 0, 9223372036854696807
1, 8, 0, 9223372036854775807, 0, 9223372036854767807
1, 80, 0, 9223372036854775807, 0, 9223372036854695807
1, 81, 0, 9223372036854775807, 0, 9223372036854694807
1, 82, 0, 9223372036854775807, 0, 9223372036854693807
1, 83, 0, 9223372036854775807, 0, 9223372036854692807
1, 84, 0, 9223372036854775807, 0, 9223372036854691807
1, 85, 0, 9223372036854775807, 0, 9223372036854690807
1, 86, 0, 9223372036854775807, 0, 9223372036854689807
1, 87, 0, 9223372036854775807, 0, 9223372036854688807
1, 88, 0, 9223372036854775807, 0, 9223372036854687807
1, 89, 0, 9223372036854775807, 0, 9223372036854686807
1, 9, 0, 9223372036854775807, 0, 9223372036854766807
1, 90, 0, 9223372036854775807, 0, 9223372036854685807
1, 91, 0, 9223372036854775807, 0, 9223372036854684807
1, 92, 0, 9223372036854775807, 0, 9223372036854683807
1, 93, 0, 9223372036854775807, 0, 9223372036854682807
1, 94, 0, 9223372036854775807, 0, 9223372036854681807
1, 95, 0, 9223372036854775807, 0, 9223372036854680807
1, 96, 0, 9223372036854775807, 0, 9223372036854679807
1, 97, 0, 9223372036854775807, 0, 9223372036854678807
1, 98, 0, 9223372036854775807, 0, 9223372036854677807
1, 99, 0, 9223372036854775807, 0, 9223372036854676807
2, 0, 62, 582, 62, 582
2, 1, 0, 9223372036854775807, 0, 9223372036854773807
2, 10, 0, 9223372036854775807, 0, 9223372036854755807
2, 100, 0, 9223372036854775807, 0, 9223372036854575807
2, 101, 0, 9223372036854775807, 0, 9223372036854573807
2, 102, 0, 9223372036854775807, 0, 9223372036854571807
2, 103, 0, 9223372036854775807, 0, 9223372036854569807
2, 104, 0, 9223372036854775807, 0, 9223372036854567807
2, 105, 0, 9223372036854775807, 0, 9223372036854565807
2, 106, 0, 9223372036854775807, 0, 9223372036854563807
2, 107, 0, 9223372036854775807, 0, 9223372036854561807
2, 108, 0, 9223372036854775807, 0, 9223372036854559807
2, 109, 0, 9223372036854775807, 0, 9223372036854557807
2, 11, 0, 9223372036854775807, 0, 9223372036854753807
2, 110, 0, 9223372036854775807, 0, 9223372036854555807
2, 111, 0, 9223372036854775807, 0, 9223372036854553807
2, 112, 0, 9223372036854775807, 0, 9223372036854551807
2, 113, 0, 9223372036854775807, 0, 9223372036854549807
2, 114, 0, 9223372036854775807, 0, 9223372036854547807
2, 115, 0, 9223372036854775807, 0, 9223372036854545807
2, 116, 0, 9223372036854775807, 0, 9223372036854543807
2, 117, 0, 9223372036854775807, 0, 9223372036854541807
2, 118, 0, 9223372036854775807, 0, 9223372036854539807
2, 119, 0, 9223372036854775807, 0, 9223372036854537807
2, 12, 0, 9223372036854775807, 0, 9223372036854751807
2, 120, 0, 9223372036854775807, 0, 9223372036854535807
2, 121, 0, 9223372036854775807, 0, 9223372036854533807
2, 122, 0, 9223372036854775807, 0, 9223372036854531807
2, 123, 0, 9223372036854775807, 0, 9223372036854529807
2, 124, 0, 9223372036854775807, 0, 9223372036854527807
2, 125, 0, 9223372036854775807, 0, 9223372036854525807
2, 126, 0, 9223372036854775807, 0, 9223372036854523807
2, 127, 0, 9223372036854775807, 0, 9223372036854521807
2, 128, 0, 9223372036854775807, 0, 9223372036854519807
2, 129, 0, 9223372036854775807, 0, 9223372036854517807
2, 13, 0, 9223372036854775807, 0, 9223372036854749807
2, 130, 0, 9223372036854775807, 0, 9223372036854515807
2, 131, 0, 9223372036854775807, 0, 9223372036854513807
2, 132, 0, 9223372036854775807, 0, 9223372036854511807
2, 133, 0, 9223372036854775807, 0, 9223372036854509807
2, 134, 0, 9223372036854775807, 0, 9223372036854507807
2, 135, 0, 9223372036854775807, 0, 9223372036854505807
2, 136, 0, 9223372036854775807, 0, 9223372036854503807
2, 137, 0, 9223372036854775807, 0, 9223372036854501807
2, 138, 0, 9223372036854775807, 0, 9223372036854499807
2, 139, 0, 9223372036854775807, 0, 9223372036854497807
2, 14, 0, 9223372036854775807, 0, 9223372036854747807
2, 140, 0, 9223372036854775807, 0, 9223372036854495807
2, 141, 0, 9223372036854775807, 0, 9223372036854493807
2, 142, 0, 9223372036854775807, 0, 9223372036854491807
2, 143, 0, 9223372036854775807, 0, 9223372036854489807
2, 144, 0, 9223372036854775807, 0, 9223372036854487807
2, 145, 0, 9223372036854775807, 0, 9223372036854485807
2, 146, 0, 9223372036854775807, 0, 9223372036854483807
2, 147, 0, 9223372036854775807, 0, 9223372036854481807
2, 148, 0, 9223372036854775807, 0, 9223372036854479807
2, 149, 0, 9223372036854775807, 0, 9223372036854477807
2, 15, 0, 9223372036854775807, 0, 9223372036854745807
2, 16, 0, 9223372036854775807, 0, 9223372036854743807
2, 17, 0, 9223372036854775807, 0, 9223372036854741807
2, 18, 0, 9223372036854775807, 0, 9223372036854739807
2, 19, 0, 9223372036854775807, 0, 9223372036854737807
2, 2, 0, 9223372036854775807, 0, 9223372036854771807
2, 20, 0, 9223372036854775807, 0, 9223372036854735807
2, 21, 0, 9223372036854775807, 0, 9223372036854733807
2, 22, 0, 9223372036854775807, 0, 9223372036854731807
2, 23, 0, 9223372036854775807, 0, 9223372036854729807
2, 24, 0, 9223372036854775807, 0, 9223372036854727807
2, 25, 0, 9223372036854775807, 0, 9223372036854725807
2, 26, 0, 9223372036854775807, 0, 9223372036854723807
2, 27, 0, 9223372036854775807, 0, 9223372036854721807
2, 28, 0, 9223372036854775807, 0, 9223372036854719807
2, 29, 0, 9223372036854775807, 0, 9223372036854717807
2, 3, 0, 9223372036854775807, 0, 9223372036854769807
2, 30, 0, 9223372036854775807, 0, 9223372036854715807
2, 31, 0, 9223372036854775807, 0, 9223372036854713807
2, 32, 0, 9223372036854775807, 0, 9223372036854711807
2, 33, 0, 9223372036854775807, 0, 9223372036854709807
2, 34, 0, 9223372036854775807, 0, 9223372036854707807
2, 35, 0, 9223372036854775807, 0, 9223372036854705807
2, 36, 0, 9223372036854775807, 0, 9223372036854703807
2, 37, 0, 9223372036854775807, 0, 9223372036854701807
2, 38, 0, 9223372036854775807, 0, 9223372036854699807
2, 39, 0, 9223372036854775807, 0, 9223372036854697807
2, 4, 0, 9223372036854775807, 0, 9223372036854767807
2, 40, 0, 9223372036854775807, 0, 9223372036854695807
2, 41, 0, 9223372036854775807, 0, 9223372036854693807
2, 42, 0, 9223372036854775807, 0, 9223372036854691807
2, 43, 0, 9223372036854775807, 0, 9223372036854689807
2, 44, 0, 9223372036854775807, 0, 9223372036854687807
2, 45, 0, 9223372036854775807, 0, 9223372036854685807
2, 46, 0, 9223372036854775807, 0, 9223372036854683807
2, 47, 0, 9223372036854775807, 0, 9223372036854681807
2, 48, 0, 9223372036854775807, 0, 9223372036854679807
2, 49, 0, 9223372036854775807, 0, 9223372036854677807
2, 5, 0, 9223372036854775807, 0, 9223372036854765807
2, 50, 0, 9223372036854775807, 0, 9223372036854675807
2, 51, 0, 9223372036854775807, 0, 9223372036854673807
2, 52, 0, 9223372036854775807, 0, 9223372036854671807
2, 53, 0, 9223372036854775807, 0, 9223372036854669807
2, 54, 0, 9223372036854775807, 0, 9223372036854667807
2, 55, 0, 9223372036854775807, 0, 9223372036854665807
2, 56, 0, 9223372036854775807, 0, 9223372036854663807
2, 57, 0, 9223372036854775807, 0, 9223372036854661807
2, 58, 0, 9223372036854775807, 0, 9223372036854659807
