Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
2, 59, 0, 9223372036854775807, 0, 9223372036854657807
2, 6, 0, 9223372036854775807, 0, 9223372036854763807
2, 60, 0, 9223372036854775807, 0, 9223372036854655807
2, 61, 0, 9223372036854775807, 0, 9223372036854653807
2, 62, 0, 9223372036854775807, 0, 9223372036854651807
2, 63, 0, 9223372036854775807, 0, 9223372036854649807
2, 64, 0, 9223372036854775807, 0, 9223372036854647807
2, 65, 0, 9223372036854775807, 0, 9223372036854645807
2, 66, 0, 9223372036854775807, 0, 9223372036854643807
2, 67, 0, 9223372036854775807, 0, 9223372036854641807
2, 68, 0, 9223372036854775807, 0, 9223372036854639807
2, 69, 0, 9223372036854775807, 0, 9223372036854637807
2, 7, 0, 9223372036854775807, 0, 9223372036854761807
2, 70, 0, 9223372036854775807, 0, 9223372036854635807
2, 71, 0, 9223372036854775807, 0, 9223372036854633807
2, 72, 0, 9223372036854775807, 0, 9223372036854631807
2, 73, 0, 9223372036854775807, 0, 9223372036854629807
2, 74, 0, 9223372036854775807, 0, 9223372036854627807
2, 75, 0, 9223372036854775807, 0, 9223372036854625807
2, 76, 0, 9223372036854775807, 0, 9223372036854623807
2, 77, 0, 9223372036854775807, 0, 9223372036854621807
2, 78, 0, 9223372036854775807, 0, 9223372036854619807
2, 79, 0, 9223372036854775807, 0, 9223372036854617807
2, 8, 0, 9223372036854775807, 0, 9223372036854759807
2, 80, 0, 9223372036854775807, 0, 9223372036854615807
2, 81, 0, 9223372036854775807, 0, 9223372036854613807
2, 82, 0, 9223372036854775807, 0, 9223372036854611807
2, 83, 0, 9223372036854775807, 0, 9223372036854609807
2, 84, 0, 9223372036854775807, 0, 9223372036854607807
2, 85, 0, 9223372036854775807, 0, 9223372036854605807
2, 86, 0, 9223372036854775807, 0, 9223372036854603807
2, 87, 0, 9223372036854775807, 0, 9223372036854601807
2, 88, 0, 9223372036854775807, 0, 9223372036854599807
2, 89, 0, 9223372036854775807, 0, 9223372036854597807
2, 9, 0, 9223372036854775807, 0, 9223372036854757807
2, 90, 0, 9223372036854775807, 0, 9223372036854595807
2, 91, 0, 9223372036854775807, 0, 9223372036854593807
2, 92, 0, 9223372036854775807, 0, 9223372036854591807
2, 93, 0, 9223372036854775807, 0, 9223372036854589807
2, 94, 0, 9223372036854775807, 0, 9223372036854587807
2, 95, 0, 9223372036854775807, 0, 9223372036854585807
2, 96, 0, 9223372036854775807, 0, 9223372036854583807
2, 97, 0, 9223372036854775807, 0, 9223372036854581807
2, 98, 0, 9223372036854775807, 0, 9223372036854579807
2, 99, 0, 9223372036854775807, 0, 9223372036854577807
3, 0, 53, 290, 53, 290
3, 1, 0, 9223372036854775807, 0, 9223372036854773807
3, 10, 0, 9223372036854775807, 0, 9223372036854755807
3, 100, 0, 9223372036854775807, 0, 9223372036854575807
3, 101, 0, 9223372036854775807, 0, 9223372036854573807
3, 102, 0, 9223372036854775807, 0, 9223372036854571807
3, 103, 0, 9223372036854775807, 0, 9223372036854569807
3, 104, 0, 9223372036854775807, 0, 9223372036854567807
3, 105, 0, 9223372036854775807, 0, 9223372036854565807
3, 106, 0, 9223372036854775807, 0, 9223372036854563807
3, 107, 0, 9223372036854775807, 0, 9223372036854561807
3, 108, 0, 9223372036854775807, 0, 9223372036854559807
3, 109, 0, 9223372036854775807, 0, 9223372036854557807
3, 11, 0, 9223372036854775807, 0, 9223372036854753807
3, 110, 0, 9223372036854775807, 0, 9223372036854555807
3, 111, 0, 9223372036854775807, 0, 9223372036854553807
3, 112, 0, 9223372036854775807, 0, 9223372036854551807
3, 113, 0, 9223372036854775807, 0, 9223372036854549807
3, 114, 0, 9223372036854775807, 0, 9223372036854547807
3, 115, 0, 9223372036854775807, 0, 9223372036854545807
3, 116, 0, 9223372036854775807, 0, 9223372036854543807
3, 117, 0, 9223372036854775807, 0, 9223372036854541807
3, 118, 0, 9223372036854775807, 0, 9223372036854539807
3, 119, 0, 9223372036854775807, 0, 9223372036854537807
3, 12, 0, 9223372036854775807, 0, 9223372036854751807
3, 120, 0, 9223372036854775807, 0, 9223372036854535807
3, 121, 0, 9223372036854775807, 0, 9223372036854533807
3, 122, 0, 9223372036854775807, 0, 9223372036854531807
3, 123, 0, 9223372036854775807, 0, 9223372036854529807
3, 124, 0, 9223372036854775807, 0, 9223372036854527807
3, 125, 0, 9223372036854775807, 0, 9223372036854525807
3, 126, 0, 9223372036854775807, 0, 9223372036854523807
3, 127, 0, 9223372036854775807, 0, 9223372036854521807
3, 128, 0, 9223372036854775807, 0, 9223372036854519807
3, 129, 0, 9223372036854775807, 0, 9223372036854517807
3, 13, 0, 9223372036854775807, 0, 9223372036854749807
3, 130, 0, 9223372036854775807, 0, 9223372036854515807
3, 131, 0, 9223372036854775807, 0, 9223372036854513807
3, 132, 0, 9223372036854775807, 0, 9223372036854511807
3, 133, 0, 9223372036854775807, 0, 9223372036854509807
3, 134, 0, 9223372036854775807, 0, 9223372036854507807
3, 135, 0, 9223372036854775807, 0, 9223372036854505807
3, 136, 0, 9223372036854775807, 0, 9223372036854503807
3, 137, 0, 9223372036854775807, 0, 9223372036854501807
3, 138, 0, 9223372036854775807, 0, 9223372036854499807
3, 139, 0, 9223372036854775807, 0, 9223372036854497807
3, 14, 0, 9223372036854775807, 0, 9223372036854747807
3, 140, 0, 9223372036854775807, 0, 9223372036854495807
3, 141, 0, 9223372036854775807, 0, 9223372036854493807
3, 142, 0, 9223372036854775807, 0, 9223372036854491807
3, 143, 0, 9223372036854775807, 0, 9223372036854489807
3, 144, 0, 9223372036854775807, 0, 9223372036854487807
3, 145, 0, 9223372036854775807, 0, 9223372036854485807
3, 146, 0, 9223372036854775807, 0, 9223372036854483807
3, 147, 0, 9223372036854775807, 0, 9223372036854481807
3, 148, 0, 9223372036854775807, 0, 9223372036854479807
3, 149, 0, 9223372036854775807, 0, 9223372036854477807
3, 15, 0, 9223372036854775807, 0, 9223372036854745807
3, 16, 0, 9223372036854775807, 0, 9223372036854743807
3, 17, 0, 9223372036854775807, 0, 9223372036854741807
3, 18, 0, 9223372036854775807, 0, 9223372036854739807
3, 19, 0, 9223372036854775807, 0, 9223372036854737807
3, 2, 0, 9223372036854775807, 0, 9223372036854771807
3, 20, 0, 9223372036854775807, 0, 9223372036854735807
3, 21, 0, 9223372036854775807, 0, 9223372036854733807
3, 22, 0, 9223372036854775807, 0, 9223372036854731807
3, 23, 0, 9223372036854775807, 0, 9223372036854729807
3, 24, 0, 9223372036854775807, 0, 9223372036854727807
3, 25, 0, 9223372036854775807, 0, 9223372036854725807
3, 26, 0, 9223372036854775807, 0, 9223372036854723807
3, 27, 0, 9223372036854775807, 0, 9223372036854721807
3, 28, 0, 9223372036854775807, 0, 9223372036854719807
3, 29, 0, 9223372036854775807, 0, 9223372036854717807
3, 3, 0, 9223372036854775807, 0, 9223372036854769807
3, 30, 0, 9223372036854775807, 0, 9223372036854715807
3, 31, 0, 9223372036854775807, 0, 9223372036854713807
3, 32, 0, 9223372036854775807, 0, 9223372036854711807
3, 33, 0, 9223372036854775807, 0, 9223372036854709807
3, 34, 0, 9223372036854775807, 0, 9223372036854707807
3, 35, 0, 9223372036854775807, 0, 9223372036854705807
3, 36, 0, 9223372036854775807, 0, 9223372036854703807
3, 37, 0, 9223372036854775807, 0, 9223372036854701807
3, 38, 0, 9223372036854775807, 0, 9223372036854699807
3, 39, 0, 9223372036854775807, 0, 9223372036854697807
3, 4, 0, 9223372036854775807, 0, 9223372036854767807
3, 40, 0, 9223372036854775807, 0, 9223372036854695807
3, 41, 0, 9223372036854775807, 0, 9223372036854693807
3, 42, 0, 9223372036854775807, 0, 9223372036854691807
3, 43, 0, 9223372036854775807, 0, 9223372036854689807
3, 44, 0, 9223372036854775807, 0, 9223372036854687807
3, 45, 0, 9223372036854775807, 0, 9223372036854685807
3, 46, 0, 9223372036854775807, 0, 9223372036854683807
3, 47, 0, 9223372036854775807, 0, 9223372036854681807
3, 48, 0, 9223372036854775807, 0, 9223372036854679807
3, 49, 0, 9223372036854775807, 0, 9223372036854677807
3, 5, 0, 9223372036854775807, 0, 9223372036854765807
3, 50, 0, 9223372036854775807, 0, 9223372036854675807
3, 51, 0, 9223372036854775807, 0, 9223372036854673807
3, 52, 0, 9223372036854775807, 0, 9223372036854671807
3, 53, 0, 9223372036854775807, 0, 9223372036854669807
3, 54, 0, 9223372036854775807, 0, 9223372036854667807
3, 55, 0, 9223372036854775807, 0, 9223372036854665807
3, 56, 0, 9223372036854775807, 0, 9223372036854663807
3, 57, 0, 9223372036854775807, 0, 9223372036854661807
3, 58, 0, 9223372036854775807, 0, 9223372036854659807
3, 59, 0, 9223372036854775807, 0, 9223372036854657807
3, 6, 0, 9223372036854775807, 0, 9223372036854763807
3, 60, 0, 9223372036854775807, 0, 9223372036854655807
3, 61, 0, 9223372036854775807, 0, 9223372036854653807
3, 62, 0, 9223372036854775807, 0, 9223372036854651807
3, 63, 0, 9223372036854775807, 0, 9223372036854649807
3, 64, 0, 9223372036854775807, 0, 9223372036854647807
3, 65, 0, 9223372036854775807, 0, 9223372036854645807
3, 66, 0, 9223372036854775807, 0, 9223372036854643807
3, 67, 0, 9223372036854775807, 0, 9223372036854641807
3, 68, 0, 9223372036854775807, 0, 9223372036854639807
3, 69, 0, 9223372036854775807, 0, 9223372036854637807
3, 7, 0, 9223372036854775807, 0, 9223372036854761807
3, 70, 0, 9223372036854775807, 0, 9223372036854635807
3, 71, 0, 9223372036854775807, 0, 9223372036854633807
3, 72, 0, 9223372036854775807, 0, 9223372036854631807
3, 73, 0, 9223372036854775807, 0, 9223372036854629807
3, 74, 0, 9223372036854775807, 0, 9223372036854627807
3, 75, 0, 9223372036854775807, 0, 9223372036854625807
3, 76, 0, 9223372036854775807, 0, 9223372036854623807
3, 77, 0, 9223372036854775807, 0, 9223372036854621807
3, 78, 0, 9223372036854775807, 0, 9223372036854619807
3, 79, 0, 9223372036854775807, 0, 9223372036854617807
3, 8, 0, 9223372036854775807, 0, 9223372036854759807
3, 80, 0, 9223372036854775807, 0, 9223372036854615807
3, 81, 0, 9223372036854775807, 0, 9223372036854613807
3, 82, 0, 9223372036854775807, 0, 9223372036854611807
3, 83, 0, 9223372036854775807, 0, 9223372036854609807
3, 84, 0, 9223372036854775807, 0, 9223372036854607807
3, 85, 0, 9223372036854775807, 0, 9223372036854605807
3, 86, 0, 9223372036854775807, 0, 9223372036854603807
3, 87, 0, 9223372036854775807, 0, 9223372036854601807
3, 88, 0, 9223372036854775807, 0, 9223372036854599807
3, 89, 0, 9223372036854775807, 0, 9223372036854597807
3, 9, 0, 9223372036854775807, 0, 9223372036854757807
3, 90, 0, 9223372036854775807, 0, 9223372036854595807
3, 91, 0, 9223372036854775807, 0, 9223372036854593807
3, 92, 0, 9223372036854775807, 0, 9223372036854591807
3, 93, 0, 9223372036854775807, 0, 9223372036854589807
3, 94, 0, 9223372036854775807, 0, 9223372036854587807
3, 95, 0, 9223372036854775807, 0, 9223372036854585807
3, 96, 0, 9223372036854775807, 0, 9223372036854583807
3, 97, 0, 9223372036854775807, 0, 9223372036854581807
3, 98, 0, 9223372036854775807, 0, 9223372036854579807
3, 99, 0, 9223372036854775807, 0, 9223372036854577807
4, 0, 578, 1263, 578, 1263
4, 1, 0, 9223372036854775807, 0, 9223372036854769807
4, 10, 0, 9223372036854775807, 0, 9223372036854715807
4, 11, 0, 9223372036854775807, 0, 9223372036854709807
4, 12, 0, 9223372036854775807, 0, 9223372036854703807
4, 13, 0, 9223372036854775807, 0, 9223372036854697807
4, 14, 0, 9223372036854775807, 0, 9223372036854691807
4, 15, 0, 9223372036854775807, 0, 9223372036854685807
4, 16, 0, 9223372036854775807, 0, 9223372036854679807
4, 17, 0, 9223372036854775807, 0, 9223372036854673807
4, 18, 0, 9223372036854775807, 0, 9223372036854667807
4, 19, 0, 9223372036854775807, 0, 9223372036854661807
4, 2, 0, 9223372036854775807, 0, 9223372036854763807
4, 20, 0, 9223372036854775807, 0, 9223372036854655807
4, 21, 0, 9223372036854775807, 0, 9223372036854649807
4, 22, 0, 9223372036854775807, 0, 9223372036854643807
4, 23, 0, 9223372036854775807, 0, 9223372036854637807
4, 24, 0, 9223372036854775807, 0, 9223372036854631807
4, 25, 0, 9223372036854775807, 0, 9223372036854625807
4, 26, 0, 9223372036854775807, 0, 9223372036854619807
4, 27, 0, 9223372036854775807, 0, 9223372036854613807
4, 28, 0, 9223372036854775807, 0, 9223372036854607807
4, 29, 0, 9223372036854775807, 0, 9223372036854601807
4, 3, 0, 9223372036854775807, 0, 9223372036854757807
4, 30, 0, 9223372036854775807, 0, 9223372036854595807
4, 31, 0, 9223372036854775807, 0, 9223372036854589807
4, 32, 0, 9223372036854775807, 0, 9223372036854583807
4, 33, 0, 9223372036854775807, 0, 9223372036854577807
4, 34, 0, 9223372036854775807, 0, 9223372036854571807
4, 35, 0, 9223372036854775807, 0, 9223372036854565807
4, 36, 0, 9223372036854775807, 0, 9223372036854559807
4, 37, 0, 9223372036854775807, 0, 9223372036854553807
4, 38, 0, 9223372036854775807, 0, 9223372036854547807
4, 39, 0, 9223372036854775807, 0, 9223372036854541807
4, 4, 0, 9223372036854775807, 0, 9223372036854751807
4, 40, 0, 9223372036854775807, 0, 9223372036854535807
4, 41, 0, 9223372036854775807, 0, 9223372036854529807
4, 42, 0, 9223372036854775807, 0, 9223372036854523807
4, 43, 0, 9223372036854775807, 0, 9223372036854517807
4, 44, 0, 9223372036854775807, 0, 9223372036854511807
4, 45, 0, 9223372036854775807, 0, 9223372036854505807
4, 46, 0, 9223372036854775807, 0, 9223372036854499807
4, 47, 0, 9223372036854775807, 0, 9223372036854493807
4, 48, 0, 9223372036854775807, 0, 9223372036854487807
4, 49, 0, 9223372036854775807, 0, 9223372036854481807
4, 5, 0, 9223372036854775807, 0, 9223372036854745807
4, 6, 0, 9223372036854775807, 0, 9223372036854739807
4, 7, 0, 9223372036854775807, 0, 9223372036854733807
4, 8, 0, 9223372036854775807, 0, 9223372036854727807
4, 9, 0, 9223372036854775807, 0, 9223372036854721807
5, 0, 221, 667, 221, 667
5, 1, 0, 9223372036854775807, 0, 9223372036854769807
5, 10, 0, 9223372036854775807, 0, 9223372036854715807
5, 11, 0, 9223372036854775807, 0, 9223372036854709807
5, 12, 0, 9223372036854775807, 0, 9223372036854703807
5, 13, 0, 9223372036854775807, 0, 9223372036854697807
5, 14, 0, 9223372036854775807, 0, 9223372036854691807
5, 15, 0, 9223372036854775807, 0, 9223372036854685807
5, 16, 0, 9223372036854775807, 0, 9223372036854679807
5, 17, 0, 9223372036854775807, 0, 9223372036854673807
5, 18, 0, 9223372036854775807, 0, 9223372036854667807
5, 19, 0, 9223372036854775807, 0, 9223372036854661807
5, 2, 0, 9223372036854775807, 0, 9223372036854763807
5, 20, 0, 9223372036854775807, 0, 9223372036854655807
5, 21, 0, 9223372036854775807, 0, 9223372036854649807
5, 22, 0, 9223372036854775807, 0, 9223372036854643807
5, 23, 0, 9223372036854775807, 0, 9223372036854637807
5, 24, 0, 9223372036854775807, 0, 9223372036854631807
5, 25, 0, 9223372036854775807, 0, 9223372036854625807
5, 26, 0, 9223372036854775807, 0, 9223372036854619807
5, 27, 0, 9223372036854775807, 0, 9223372036854613807
5, 28, 0, 9223372036854775807, 0, 9223372036854607807
5, 29, 0, 9223372036854775807, 0, 9223372036854601807
5, 3, 0, 9223372036854775807, 0, 9223372036854757807
5, 30, 0, 9223372036854775807, 0, 9223372036854595807
5, 31, 0, 9223372036854775807, 0, 9223372036854589807
5, 32, 0, 9223372036854775807, 0, 9223372036854583807
5, 33, 0, 9223372036854775807, 0, 9223372036854577807
5, 34, 0, 9223372036854775807, 0, 9223372036854571807
5, 35, 0, 9223372036854775807, 0, 9223372036854565807
5, 36, 0, 9223372036854775807, 0, 9223372036854559807
5, 37, 0, 9223372036854775807, 0, 9223372036854553807
5, 38, 0, 9223372036854775807, 0, 9223372036854547807
5, 39, 0, 9223372036854775807, 0, 9223372036854541807
5, 4, 0, 9223372036854775807, 0, 9223372036854751807
5, 40, 0, 9223372036854775807, 0, 9223372036854535807
5, 41, 0, 9223372036854775807, 0, 9223372036854529807
5, 42, 0, 9223372036854775807, 0, 9223372036854523807
5, 43, 0, 9223372036854775807, 0, 9223372036854517807
5, 44, 0, 9223372036854775807, 0, 9223372036854511807
5, 45, 0, 9223372036854775807, 0, 9223372036854505807
5, 46, 0, 9223372036854775807, 0, 9223372036854499807
5, 47, 0, 9223372036854775807, 0, 9223372036854493807
5, 48, 0, 9223372036854775807, 0, 9223372036854487807
5, 49, 0, 9223372036854775807, 0, 9223372036854481807
5, 5, 0, 9223372036854775807, 0, 9223372036854745807
5, 6, 0, 9223372036854775807, 0, 9223372036854739807
5, 7, 0, 9223372036854775807, 0, 9223372036854733807
5, 8, 0, 9223372036854775807, 0, 9223372036854727807
5, 9, 0, 9223372036854775807, 0, 9223372036854721807
6, 0, 131, 516, 131, 516
6, 1, 0, 9223372036854775807, 0, 9223372036854765807
6, 10, 0, 9223372036854775807, 0, 9223372036854675807
6, 11, 0, 9223372036854775807, 0, 9223372036854665807
6, 12, 0, 9223372036854775807, 0, 9223372036854655807
6, 13, 0, 9223372036854775807, 0, 9223372036854645807
6, 14, 0, 9223372036854775807, 0, 9223372036854635807
6, 15, 0, 9223372036854775807, 0, 9223372036854625807
6, 16, 0, 9223372036854775807, 0, 9223372036854615807
6, 17, 0, 9223372036854775807, 0, 9223372036854605807
6, 18, 0, 9223372036854775807, 0, 9223372036854595807
6, 19, 0, 9223372036854775807, 0, 9223372036854585807
6, 2, 0, 9223372036854775807, 0, 9223372036854755807
6, 20, 0, 9223372036854775807, 0, 9223372036854575807
6, 21, 0, 9223372036854775807, 0, 9223372036854565807
6, 22, 0, 9223372036854775807, 0, 9223372036854555807
6, 23, 0, 9223372036854775807, 0, 9223372036854545807
6, 24, 0, 9223372036854775807, 0, 9223372036854535807
6, 25, 0, 9223372036854775807, 0, 9223372036854525807
6, 26, 0, 9223372036854775807, 0, 9223372036854515807
6, 27, 0, 9223372036854775807, 0, 9223372036854505807
6, 28, 0, 9223372036854775807, 0, 9223372036854495807
6, 29, 0, 9223372036854775807, 0, 9223372036854485807
6, 3, 0, 9223372036854775807, 0, 9223372036854745807
6, 4, 0, 9223372036854775807, 0, 9223372036854735807
6, 5, 0, 9223372036854775807, 0, 9223372036854725807
6, 6, 0, 9223372036854775807, 0, 9223372036854715807
6, 7, 0, 9223372036854775807, 0, 9223372036854705807
6, 8, 0, 9223372036854775807, 0, 9223372036854695807
6, 9, 0, 9223372036854775807, 0, 9223372036854685807
7, 0, 773, 1586, 773, 1586
7, 1, 0, 9223372036854775807, 0, 9223372036854765807
7, 10, 0, 9223372036854775807, 0, 9223372036854675807
7, 11, 0, 9223372036854775807, 0, 9223372036854665807
7, 12, 0, 9223372036854775807, 0, 9223372036854655807
7, 13, 0, 9223372036854775807, 0, 9223372036854645807
7, 14, 0, 9223372036854775807, 0, 9223372036854635807
7, 15, 0, 9223372036854775807, 0, 9223372036854625807
7, 16, 0, 9223372036854775807, 0, 9223372036854615807
7, 17, 0, 9223372036854775807, 0, 9223372036854605807
7, 18, 0, 9223372036854775807, 0, 9223372036854595807
7, 19, 0, 9223372036854775807, 0, 9223372036854585807
7, 2, 0, 9223372036854775807, 0, 9223372036854755807
7, 20, 0, 9223372036854775807, 0, 9223372036854575807
7, 21, 0, 9223372036854775807, 0, 9223372036854565807
7, 22, 0, 9223372036854775807, 0, 9223372036854555807
7, 23, 0, 9223372036854775807, 0, 9223372036854545807
7, 24, 0, 9223372036854775807, 0, 9223372036854535807
7, 25, 0, 9223372036854775807, 0, 9223372036854525807
7, 26, 0, 9223372036854775807, 0, 9223372036854515807
7, 27, 0, 9223372036854775807, 0, 9223372036854505807
7, 28, 0, 9223372036854775807, 0, 9223372036854495807
7, 29, 0, 9223372036854775807, 0, 9223372036854485807
7, 3, 0, 9223372036854775807, 0, 9223372036854745807
7, 4, 0, 9223372036854775807, 0, 9223372036854735807
7, 5, 0, 9223372036854775807, 0, 9223372036854725807
7, 6, 0, 9223372036854775807, 0, 9223372036854715807
7, 7, 0, 9223372036854775807, 0, 9223372036854705807
7, 8, 0, 9223372036854775807, 0, 9223372036854695807
7, 9, 0, 9223372036854775807, 0, 9223372036854685807
8, 0, 5532, 9519, 5532, 9519
8, 1, 0, 9223372036854775807, 0, 9223372036854675807
8, 2, 0, 9223372036854775807, 0, 9223372036854575807
9, 0, 10599, 17963, 10599, 17963
9, 1, 0, 9223372036854775807, 0, 9223372036854675807
9, 2, 0, 9223372036854775807, 0, 9223372036854575807
