Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 10477, 104771139, 104772398, 1139, 2398
0, 10478, 104781139, 104782398, 1139, 2398
0, 10479, 104791139, 104793753, 1139, 3753
0, 1048, 10481139, 10482398, 1139, 2398
0, 10480, 104801139, 104802398, 1139, 2398
0, 10481, 104811139, 104812398, 1139, 2398
0, 10482, 104821139, 104822398, 1139, 2398
0, 10483, 104831139, 104832398, 1139, 2398
0, 10484, 104841139, 104842398, 1139, 2398
0, 10485, 104851139, 104852398, 1139, 2398
0, 10486, 104861139, 104863168, 1139, 3168
0, 10487, 104871139, 104872398, 1139, 2398
0, 10488, 104881139, 104882689, 1139, 2689
0, 10489, 104891139, 104892398, 1139, 2398
0, 1049, 10491139, 10492398, 1139, 2398
0, 10490, 104901139, 104902398, 1139, 2398
0, 10491, 104911139, 104912398, 1139, 2398
0, 10492, 104921139, 104922398, 1139, 2398
0, 10493, 104931139, 104933168, 1139, 3168
0, 10494, 104941139, 104942398, 1139, 2398
0, 10495, 104951139, 104952398, 1139, 2398
0, 10496, 104961139, 104962398, 1139, 2398
0, 10497, 104971139, 104972398, 1139, 2398
0, 10498, 104981139, 104982398, 1139, 2398
0, 10499, 104991139, 104992398, 1139, 2398
0, 105, 1051139, 1054868, 1139, 4868
0, 1050, 10501139, 10503753, 1139, 3753
0, 10500, 105001139, 105004868, 1139, 4868
0, 10501, 105011139, 105012398, 1139, 2398
0, 10502, 105021139, 105022398, 1139, 2398
0, 10503, 105031139, 105032398, 1139, 2398
0, 10504, 105041139, 105042398, 1139, 2398
0, 10505, 105051139, 105052398, 1139, 2398
0, 10506, 105061139, 105062398, 1139, 2398
0, 10507, 105071139, 105073753, 1139, 3753
0, 10508, 105081139, 105082398, 1139, 2398
0, 10509, 105091139, 105092398, 1139, 2398
0, 1051, 10511139, 10512398, 1139, 2398
0, 10510, 105101139, 105102398, 1139, 2398
0, 10511, 105111139, 105112398, 1139, 2398
0, 10512, 105121139, 105122398, 1139, 2398
0, 10513, 105131139, 105132398, 1139, 2398
0, 10514, 105141139, 105143168, 1139, 3168
0, 10515, 105151139, 105152398, 1139, 2398
0, 10516, 105161139, 105162398, 1139, 2398
0, 10517, 105171139, 105172398, 1139, 2398
0, 10518, 105181139, 105182398, 1139, 2398
0, 10519, 105191139, 105192398, 1139, 2398
0, 1052, 10521139, 10522398, 1139, 2398
0, 10520, 105201139, 105202398, 1139, 2398
0, 10521, 105211139, 105213168, 1139, 3168
0, 10522, 105221139, 105222398, 1139, 2398
0, 10523, 105231139, 105232398, 1139, 2398
0, 10524, 105241139, 105242398, 1139, 2398
0, 10525, 105251139, 105252398, 1139, 2398
0, 10526, 105261139, 105262398, 1139, 2398
0, 10527, 105271139, 105272398, 1139, 2398
0, 10528, 105281139, 105285188, 1139, 5188
0, 10529, 105291139, 105292398, 1139, 2398
0, 1053, 10531139, 10532398, 1139, 2398
0, 10530, 105301139, 105302398, 1139, 2398
0, 10531, 105311139, 105312398, 1139, 2398
0, 10532, 105321139, 105322398, 1139, 2398
0, 10533, 105331139, 105332398, 1139, 2398
0, 10534, 105341139, 105342398, 1139, 2398
0, 10535, 105351139, 105353753, 1139, 3753
0, 10536, 105361139, 105362689, 1139, 2689
0, 10537, 105371139, 105372398, 1139, 2398
0, 10538, 105381139, 105382398, 1139, 2398
0, 10539, 105391139, 105392398, 1139, 2398
0, 1054, 10541139, 10542398, 1139, 2398
0, 10540, 105401139, 105402398, 1139, 2398
0, 10541, 105411139, 105412398, 1139, 2398
0, 10542, 105421139, 105423168, 1139, 3168
0, 10543, 105431139, 105432398, 1139, 2398
0, 10544, 105441139, 105442398, 1139, 2398
0, 10545, 105451139, 105452398, 1139, 2398
0, 10546, 105461139, 105462398, 1139, 2398
0, 10547, 105471139, 105472398, 1139, 2398
0, 10548, 105481139, 105482398, 1139, 2398
0, 10549, 105491139, 105493168, 1139, 3168
0, 1055, 10551139, 10552398, 1139, 2398
0, 10550, 105501139, 105502398, 1139, 2398
0, 10551, 105511139, 105512398, 1139, 2398
0, 10552, 105521139, 105522398, 1139, 2398
0, 10553, 105531139, 105532398, 1139, 2398
0, 10554, 105541139, 105542398, 1139, 2398
0, 10555, 105551139, 105552398, 1139, 2398
0, 10556, 105561139, 105563753, 1139, 3753
0, 10557, 105571139, 105572398, 1139, 2398
0, 10558, 105581139, 105582398, 1139, 2398
0, 10559, 105591139, 105592398, 1139, 2398
0, 1056, 10561139, 10562398, 1139, 2398
0, 10560, 105601139, 105604166, 1139, 4166
0, 10561, 105611139, 105612398, 1139, 2398
0, 10562, 105621139, 105622398, 1139, 2398
0, 10563, 105631139, 105633168, 1139, 3168
0, 10564, 105641139, 105642398, 1139, 2398
0, 10565, 105651139, 105652398, 1139, 2398
0, 10566, 105661139, 105662398, 1139, 2398
0, 10567, 105671139, 105672398, 1139, 2398
0, 10568, 105681139, 105682398, 1139, 2398
0, 10569, 105691139, 105692398, 1139, 2398
0, 1057, 10571139, 10573168, 1139, 3168
0, 10570, 105701139, 105703753, 1139, 3753
0, 10571, 105711139, 105712398, 1139, 2398
0, 10572, 105721139, 105722398, 1139, 2398
0, 10573, 105731139, 105732398, 1139, 2398
0, 10574, 105741139, 105742398, 1139, 2398
0, 10575, 105751139, 105752398, 1139, 2398
0, 10576, 105761139, 105762398, 1139, 2398
0, 10577, 105771139, 105773168, 1139, 3168
0, 10578, 105781139, 105782398, 1139, 2398
0, 10579, 105791139, 105792398, 1139, 2398
0, 1058, 10581139, 10582398, 1139, 2398
0, 10580, 105801139, 105802398, 1139, 2398
0, 10581, 105811139, 105812398, 1139, 2398
0, 10582, 105821139, 105822398, 1139, 2398
0, 10583, 105831139, 105832398, 1139, 2398
0, 10584, 105841139, 105845188, 1139, 5188
0, 10585, 105851139, 105852398, 1139, 2398
0, 10586, 105861139, 105862398, 1139, 2398
0, 10587, 105871139, 105872398, 1139, 2398
0, 10588, 105881139, 105882398, 1139, 2398
0, 10589, 105891139, 105892398, 1139, 2398
0, 1059, 10591139, 10592398, 1139, 2398
0, 10590, 105901139, 105902398, 1139, 2398
0, 10591, 105911139, 105913168, 1139, 3168
0, 10592, 105921139, 105922398, 1139, 2398
0, 10593, 105931139, 105932398, 1139, 2398
0, 10594, 105941139, 105942398, 1139, 2398
0, 10595, 105951139, 105952398, 1139, 2398
0, 10596, 105961139, 105962398, 1139, 2398
0, 10597, 105971139, 105972398, 1139, 2398
0, 10598, 105981139, 105983168, 1139, 3168
0, 10599, 105991139, 105992398, 1139, 2398
0, 106, 1061139, 1062398, 1139, 2398
0, 1060, 10601139, 10602398, 1139, 2398
0, 10600, 106001139, 106002398, 1139, 2398
0, 10601, 106011139, 106012398, 1139, 2398
0, 10602, 106021139, 106022398, 1139, 2398
0, 10603, 106031139, 106032398, 1139, 2398
0, 10604, 106041139, 106042398, 1139, 2398
0, 10605, 106051139, 106053753, 1139, 3753
0, 10606, 106061139, 106062398, 1139, 2398
0, 10607, 106071139, 106072398, 1139, 2398
0, 10608, 106081139, 106082398, 1139, 2398
0, 10609, 106091139, 106092398, 1139, 2398
0, 1061, 10611139, 10612398, 1139, 2398
0, 10610, 106101139, 106102398, 1139, 2398
0, 10611, 106111139, 106112398, 1139, 2398
0, 10612, 106121139, 106125165, 1139, 5165
0, 10613, 106131139, 106132398, 1139, 2398
0, 10614, 106141139, 106142398, 1139, 2398
0, 10615, 106151139, 106152398, 1139, 2398
0, 10616, 106161139, 106162398, 1139, 2398
0, 10617, 106171139, 106172398, 1139, 2398
0, 10618, 106181139, 106182398, 1139, 2398
0, 10619, 106191139, 106193168, 1139, 3168
0, 1062, 10621139, 10622398, 1139, 2398
0, 10620, 106201139, 106202398, 1139, 2398
0, 10621, 106211139, 106212398, 1139, 2398
0, 10622, 106221139, 106222398, 1139, 2398
0, 10623, 106231139, 106232398, 1139, 2398
0, 10624, 106241139, 106242398, 1139, 2398
0, 10625, 106251139, 106252398, 1139, 2398
0, 10626, 106261139, 106263168, 1139, 3168
0, 10627, 106271139, 106272398, 1139, 2398
0, 10628, 106281139, 106282398, 1139, 2398
0, 10629, 106291139, 106292398, 1139, 2398
0, 1063, 10631139, 10632398, 1139, 2398
0, 10630, 106301139, 106302398, 1139, 2398
0, 10631, 106311139, 106312398, 1139, 2398
0, 10632, 106321139, 106322398, 1139, 2398
0, 10633, 106331139, 106333168, 1139, 3168
0, 10634, 106341139, 106342398, 1139, 2398
0, 10635, 106351139, 106352398, 1139, 2398
0, 10636, 106361139, 106362398, 1139, 2398
0, 10637, 106371139, 106372398, 1139, 2398
0, 10638, 106381139, 106382398, 1139, 2398
0, 10639, 106391139, 106392398, 1139, 2398
0, 1064, 10641139, 10645914, 1139, 5914
0, 10640, 106401139, 106405914, 1139, 5914
0, 10641, 106411139, 106415630, 1139, 5630
0, 10642, 106421139, 106422398, 1139, 2398
0, 10643, 106431139, 106432398, 1139, 2398
0, 10644, 106441139, 106442398, 1139, 2398
0, 10645, 106451139, 106452398, 1139, 2398
0, 10646, 106461139, 106462398, 1139, 2398
0, 10647, 106471139, 106473168, 1139, 3168
0, 10648, 106481139, 106482398, 1139, 2398
0, 10649, 106491139, 106492398, 1139, 2398
0, 1065, 10651139, 10654900, 1139, 4900
0, 10650, 106501139, 106502398, 1139, 2398
0, 10651, 106511139, 106512398, 1139, 2398
0, 10652, 106521139, 106522398, 1139, 2398
0, 10653, 106531139, 106532398, 1139, 2398
0, 10654, 106541139, 106543168, 1139, 3168
0, 10655, 106551139, 106552398, 1139, 2398
0, 10656, 106561139, 106562398, 1139, 2398
0, 10657, 106571139, 106572398, 1139, 2398
0, 10658, 106581139, 106582398, 1139, 2398
0, 10659, 106591139, 106592398, 1139, 2398
0, 1066, 10661139, 10662398, 1139, 2398
0, 10660, 106601139, 106602398, 1139, 2398
0, 10661, 106611139, 106613168, 1139, 3168
0, 10662, 106621139, 106622398, 1139, 2398
0, 10663, 106631139, 106632398, 1139, 2398
0, 10664, 106641139, 106642398, 1139, 2398
0, 10665, 106651139, 106652398, 1139, 2398
0, 10666, 106661139, 106662398, 1139, 2398
0, 10667, 106671139, 106672398, 1139, 2398
0, 10668, 106681139, 106683753, 1139, 3753
0, 10669, 106691139, 106692398, 1139, 2398
0, 1067, 10671139, 10672398, 1139, 2398
0, 10670, 106701139, 106702398, 1139, 2398
0, 10671, 106711139, 106712398, 1139, 2398
0, 10672, 106721139, 106722398, 1139, 2398
0, 10673, 106731139, 106732398, 1139, 2398
0, 10674, 106741139, 106742398, 1139, 2398
0, 10675, 106751139, 106753753, 1139, 3753
0, 10676, 106761139, 106762398, 1139, 2398
0, 10677, 106771139, 106772398, 1139, 2398
0, 10678, 106781139, 106782398, 1139, 2398
0, 10679, 106791139, 106792398, 1139, 2398
0, 1068, 10681139, 10682398, 1139, 2398
0, 10680, 106801139, 106802689, 1139, 2689
0, 10681, 106811139, 106812398, 1139, 2398
0, 10682, 106821139, 106823168, 1139, 3168
0, 10683, 106831139, 106832398, 1139, 2398
0, 10684, 106841139, 106842398, 1139, 2398
0, 10685, 106851139, 106852398, 1139, 2398
0, 10686, 106861139, 106862398, 1139, 2398
0, 10687, 106871139, 106872398, 1139, 2398
0, 10688, 106881139, 106882398, 1139, 2398
0, 10689, 106891139, 106893168, 1139, 3168
0, 1069, 10691139, 10692398, 1139, 2398
0, 10690, 106901139, 106902398, 1139, 2398
0, 10691, 106911139, 106912398, 1139, 2398
0, 10692, 106921139, 106922398, 1139, 2398
0, 10693, 106931139, 106932398, 1139, 2398
0, 10694, 106941139, 106942398, 1139, 2398
0, 10695, 106951139, 106952398, 1139, 2398
0, 10696, 106961139, 106965188, 1139, 5188
0, 10697, 106971139, 106972398, 1139, 2398
0, 10698, 106981139, 106982398, 1139, 2398
0, 10699, 106991139, 106992398, 1139, 2398
0, 107, 1071139, 1072398, 1139, 2398
0, 1070, 10701139, 10702398, 1139, 2398
0, 10700, 107001139, 107002398, 1139, 2398
0, 10701, 107011139, 107012398, 1139, 2398
0, 10702, 107021139, 107022398, 1139, 2398
0, 10703, 107031139, 107033168, 1139, 3168
0, 10704, 107041139, 107042398, 1139, 2398
0, 10705, 107051139, 107052398, 1139, 2398
0, 10706, 107061139, 107062398, 1139, 2398
0, 10707, 107071139, 107072398, 1139, 2398
0, 10708, 107081139, 107082398, 1139, 2398
0, 10709, 107091139, 107092398, 1139, 2398
0, 1071, 10711139, 10713168, 1139, 3168
0, 10710, 107101139, 107103753, 1139, 3753
0, 10711, 107111139, 107112398, 1139, 2398
0, 10712, 107121139, 107122398, 1139, 2398
0, 10713, 107131139, 107132398, 1139, 2398
0, 10714, 107141139, 107142398, 1139, 2398
0, 10715, 107151139, 107152398, 1139, 2398
0, 10716, 107161139, 107162398, 1139, 2398
0, 10717, 107171139, 107173168, 1139, 3168
0, 10718, 107181139, 107182398, 1139, 2398
0, 10719, 107191139, 107192398, 1139, 2398
0, 1072, 10721139, 10722398, 1139, 2398
0, 10720, 107201139, 107202398, 1139, 2398
0, 10721, 107211139, 107212398, 1139, 2398
0, 10722, 107221139, 107222398, 1139, 2398
0, 10723, 107231139, 107232398, 1139, 2398
0, 10724, 107241139, 107243753, 1139, 3753
0, 10725, 107251139, 107252398, 1139, 2398
0, 10726, 107261139, 107262398, 1139, 2398
0, 10727, 107271139, 107272398, 1139, 2398
0, 10728, 107281139, 107282689, 1139, 2689
0, 10729, 107291139, 107292398, 1139, 2398
0, 1073, 10731139, 10732398, 1139, 2398
0, 10730, 107301139, 107302398, 1139, 2398
0, 10731, 107311139, 107313168, 1139, 3168
0, 10732, 107321139, 107322398, 1139, 2398
0, 10733, 107331139, 107332398, 1139, 2398
0, 10734, 107341139, 107342398, 1139, 2398
0, 10735, 107351139, 107352398, 1139, 2398
0, 10736, 107361139, 107362398, 1139, 2398
0, 10737, 107371139, 107372398, 1139, 2398
0, 10738, 107381139, 107383168, 1139, 3168
0, 10739, 107391139, 107392398, 1139, 2398
0, 1074, 10741139, 10742398, 1139, 2398
0, 10740, 107401139, 107402398, 1139, 2398
0, 10741, 107411139, 107412398, 1139, 2398
0, 10742, 107421139, 107422398, 1139, 2398
0, 10743, 107431139, 107432398, 1139, 2398
0, 10744, 107441139, 107442398, 1139, 2398
0, 10745, 107451139, 107454868, 1139, 4868
0, 10746, 107461139, 107462398, 1139, 2398
0, 10747, 107471139, 107472398, 1139, 2398
0, 10748, 107481139, 107482398, 1139, 2398
0, 10749, 107491139, 107492398, 1139, 2398
0, 1075, 10751139, 10752398, 1139, 2398
0, 10750, 107501139, 107502398, 1139, 2398
0, 10751, 107511139, 107512398, 1139, 2398
0, 10752, 107521139, 107525188, 1139, 5188
0, 10753, 107531139, 107534250, 1139, 4250
0, 10754, 107541139, 107542398, 1139, 2398
0, 10755, 107551139, 107552398, 1139, 2398
0, 10756, 107561139, 107562398, 1139, 2398
0, 10757, 107571139, 107572398, 1139, 2398
0, 10758, 107581139, 107582398, 1139, 2398
0, 10759, 107591139, 107593168, 1139, 3168
0, 1076, 10761139, 10762398, 1139, 2398
0, 10760, 107601139, 107602398, 1139, 2398
0, 10761, 107611139, 107612398, 1139, 2398
0, 10762, 107621139, 107622398, 1139, 2398
0, 10763, 107631139, 107632398, 1139, 2398
0, 10764, 107641139, 107642398, 1139, 2398
0, 10765, 107651139, 107652398, 1139, 2398
0, 10766, 107661139, 107663168, 1139, 3168
0, 10767, 107671139, 107672398, 1139, 2398
0, 10768, 107681139, 107682398, 1139, 2398
0, 10769, 107691139, 107692398, 1139, 2398
0, 1077, 10771139, 10772398, 1139, 2398
0, 10770, 107701139, 107702398, 1139, 2398
0, 10771, 107711139, 107712398, 1139, 2398
0, 10772, 107721139, 107722398, 1139, 2398
0, 10773, 107731139, 107733753, 1139, 3753
0, 10774, 107741139, 107742398, 1139, 2398
0, 10775, 107751139, 107752398, 1139, 2398
0, 10776, 107761139, 107762398, 1139, 2398
0, 10777, 107771139, 107772398, 1139, 2398
0, 10778, 107781139, 107782398, 1139, 2398
0, 10779, 107791139, 107792398, 1139, 2398
0, 1078, 10781139, 10783168, 1139, 3168
0, 10780, 107801139, 107804868, 1139, 4868
0, 10781, 107811139, 107812398, 1139, 2398
0, 10782, 107821139, 107822398, 1139, 2398
0, 10783, 107831139, 107832398, 1139, 2398
0, 10784, 107841139, 107842398, 1139, 2398
0, 10785, 107851139, 107852398, 1139, 2398
0, 10786, 107861139, 107862398, 1139, 2398
0, 10787, 107871139, 107873168, 1139, 3168
0, 10788, 107881139, 107882398, 1139, 2398
0, 10789, 107891139, 107892398, 1139, 2398
0, 1079, 10791139, 10792398, 1139, 2398
0, 10790, 107901139, 107902398, 1139, 2398
0, 10791, 107911139, 107912398, 1139, 2398
0, 10792, 107921139, 107922398, 1139, 2398
0, 10793, 107931139, 107932398, 1139, 2398
0, 10794, 107941139, 107943168, 1139, 3168
0, 10795, 107951139, 107952398, 1139, 2398
0, 10796, 107961139, 107962398, 1139, 2398
0, 10797, 107971139, 107972398, 1139, 2398
0, 10798, 107981139, 107982398, 1139, 2398
0, 10799, 107991139, 107992398, 1139, 2398
0, 108, 1081139, 1082398, 1139, 2398
0, 1080, 10801139, 10802689, 1139, 2689
0, 10800, 108001139, 108002689, 1139, 2689
0, 10801, 108011139, 108013168, 1139, 3168
0, 10802, 108021139, 108022398, 1139, 2398
0, 10803, 108031139, 108032398, 1139, 2398
0, 10804, 108041139, 108042398, 1139, 2398
0, 10805, 108051139, 108052398, 1139, 2398
0, 10806, 108061139, 108062398, 1139, 2398
0, 10807, 108071139, 108072398, 1139, 2398
0, 10808, 108081139, 108085188, 1139, 5188
0, 10809, 108091139, 108092398, 1139, 2398
0, 1081, 10811139, 10812398, 1139, 2398
0, 10810, 108101139, 108102398, 1139, 2398
0, 10811, 108111139, 108112398, 1139, 2398
0, 10812, 108121139, 108122398, 1139, 2398
0, 10813, 108131139, 108132398, 1139, 2398
0, 10814, 108141139, 108142398, 1139, 2398
0, 10815, 108151139, 108153753, 1139, 3753
0, 10816, 108161139, 108162398, 1139, 2398
0, 10817, 108171139, 108172398, 1139, 2398
0, 10818, 108181139, 108182398, 1139, 2398
0, 10819, 108191139, 108192398, 1139, 2398
0, 1082, 10821139, 10822398, 1139, 2398
0, 10820, 108201139, 108202398, 1139, 2398
0, 10821, 108211139, 108212398, 1139, 2398
0, 10822, 108221139, 108223168, 1139, 3168
0, 10823, 108231139, 108232398, 1139, 2398
0, 10824, 108241139, 108242398, 1139, 2398
0, 10825, 108251139, 108252398, 1139, 2398
0, 10826, 108261139, 108262398, 1139, 2398
0, 10827, 108271139, 108272398, 1139, 2398
0, 10828, 108281139, 108282398, 1139, 2398
0, 10829, 108291139, 108293168, 1139, 3168
0, 1083, 10831139, 10832398, 1139, 2398
0, 10830, 108301139, 108302398, 1139, 2398
0, 10831, 108311139, 108312398, 1139, 2398
0, 10832, 108321139, 108322398, 1139, 2398
0, 10833, 108331139, 108332398, 1139, 2398
0, 10834, 108341139, 108342398, 1139, 2398
0, 10835, 108351139, 108352398, 1139, 2398
0, 10836, 108361139, 108363753, 1139, 3753
0, 10837, 108371139, 108372398, 1139, 2398
0, 10838, 108381139, 108382398, 1139, 2398
0, 10839, 108391139, 108392398, 1139, 2398
0, 1084, 10841139, 10842398, 1139, 2398
0, 10840, 108401139, 108404868, 1139, 4868
0, 10841, 108411139, 108412398, 1139, 2398
0, 10842, 108421139, 108422398, 1139, 2398
0, 10843, 108431139, 108433168, 1139, 3168
0, 10844, 108441139, 108442398, 1139, 2398
0, 10845, 108451139, 108452398, 1139, 2398
0, 10846, 108461139, 108462398, 1139, 2398
0, 10847, 108471139, 108472398, 1139, 2398
0, 10848, 108481139, 108482398, 1139, 2398
0, 10849, 108491139, 108492398, 1139, 2398
0, 1085, 10851139, 10853753, 1139, 3753
0, 10850, 108501139, 108503753, 1139, 3753
0, 10851, 108511139, 108512398, 1139, 2398
0, 10852, 108521139, 108522398, 1139, 2398
0, 10853, 108531139, 108532398, 1139, 2398
0, 10854, 108541139, 108542398, 1139, 2398
0, 10855, 108551139, 108552398, 1139, 2398
0, 10856, 108561139, 108562398, 1139, 2398
0, 10857, 108571139, 108573168, 1139, 3168
0, 10858, 108581139, 108582398, 1139, 2398
0, 10859, 108591139, 108592398, 1139, 2398
0, 1086, 10861139, 10862398, 1139, 2398
0, 10860, 108601139, 108602398, 1139, 2398
0, 10861, 108611139, 108612398, 1139, 2398
0, 10862, 108621139, 108622398, 1139, 2398
0, 10863, 108631139, 108632398, 1139, 2398
0, 10864, 108641139, 108645188, 1139, 5188
0, 10865, 108651139, 108652398, 1139, 2398
0, 10866, 108661139, 108662398, 1139, 2398
0, 10867, 108671139, 108672398, 1139, 2398
0, 10868, 108681139, 108682398, 1139, 2398
0, 10869, 108691139, 108692398, 1139, 2398
0, 1087, 10871139, 10872398, 1139, 2398
0, 10870, 108701139, 108702398, 1139, 2398
0, 10871, 108711139, 108713168, 1139, 3168
0, 10872, 108721139, 108722398, 1139, 2398
0, 10873, 108731139, 108732398, 1139, 2398
0, 10874, 108741139, 108742398, 1139, 2398
0, 10875, 108751139, 108752398, 1139, 2398
0, 10876, 108761139, 108762398, 1139, 2398
0, 10877, 108771139, 108772398, 1139, 2398
0, 10878, 108781139, 108783753, 1139, 3753
0, 10879, 108791139, 108792398, 1139, 2398
0, 1088, 10881139, 10882398, 1139, 2398
0, 10880, 108801139, 108802398, 1139, 2398
0, 10881, 108811139, 108812398, 1139, 2398
0, 10882, 108821139, 108822398, 1139, 2398
0, 10883, 108831139, 108832398, 1139, 2398
0, 10884, 108841139, 108842398, 1139, 2398
0, 10885, 108851139, 108853753, 1139, 3753
0, 10886, 108861139, 108862398, 1139, 2398
0, 10887, 108871139, 108872398, 1139, 2398
0, 10888, 108881139, 108882398, 1139, 2398
0, 10889, 108891139, 108892398, 1139, 2398
0, 1089, 10891139, 10892398, 1139, 2398
0, 10890, 108901139, 108902398, 1139, 2398
0, 10891, 108911139, 108912398, 1139, 2398
0, 10892, 108921139, 108923753, 1139, 3753
0, 10893, 108931139, 108932398, 1139, 2398
0, 10894, 108941139, 108942398, 1139, 2398
0, 10895, 108951139, 108952398, 1139, 2398
0, 10896, 108961139, 108962689, 1139, 2689
0, 10897, 108971139, 108972398, 1139, 2398
0, 10898, 108981139, 108982398, 1139, 2398
0, 10899, 108991139, 108993168, 1139, 3168
0, 109, 1091139, 1092398, 1139, 2398
0, 1090, 10901139, 10902398, 1139, 2398
0, 10900, 109001139, 109002398, 1139, 2398
0, 10901, 109011139, 109012398, 1139, 2398
0, 10902, 109021139, 109022398, 1139, 2398
0, 10903, 109031139, 109032398, 1139, 2398
0, 10904, 109041139, 109042398, 1139, 2398
0, 10905, 109051139, 109052398, 1139, 2398
0, 10906, 109061139, 109063753, 1139, 3753
0, 10907, 109071139, 109072398, 1139, 2398
0, 10908, 109081139, 109082398, 1139, 2398
0, 10909, 109091139, 109092398, 1139, 2398
0, 1091, 10911139, 10912398, 1139, 2398
0, 10910, 109101139, 109102398, 1139, 2398
0, 10911, 109111139, 109112398, 1139, 2398
0, 10912, 109121139, 109122398, 1139, 2398
0, 10913, 109131139, 109133168, 1139, 3168
0, 10914, 109141139, 109142398, 1139, 2398
0, 10915, 109151139, 109152398, 1139, 2398
0, 10916, 109161139, 109162398, 1139, 2398
0, 10917, 109171139, 109172398, 1139, 2398
0, 10918, 109181139, 109182398, 1139, 2398
0, 10919, 109191139, 109192398, 1139, 2398
0, 1092, 10921139, 10923753, 1139, 3753
0, 10920, 109201139, 109205188, 1139, 5188
0, 10921, 109211139, 109212398, 1139, 2398
0, 10922, 109221139, 109222398, 1139, 2398
0, 10923, 109231139, 109232398, 1139, 2398
0, 10924, 109241139, 109242398, 1139, 2398
0, 10925, 109251139, 109252398, 1139, 2398
0, 10926, 109261139, 109262398, 1139, 2398
0, 10927, 109271139, 109273168, 1139, 3168
0, 10928, 109281139, 109282398, 1139, 2398
0, 10929, 109291139, 109292398, 1139, 2398
0, 1093, 10931139, 10933374, 1139, 3374
0, 10930, 109301139, 109302398, 1139, 2398
0, 10931, 109311139, 109312398, 1139, 2398
0, 10932, 109321139, 109322398, 1139, 2398
0, 10933, 109331139, 109332398, 1139, 2398
0, 10934, 109341139, 109343168, 1139, 3168
0, 10935, 109351139, 109352398, 1139, 2398
0, 10936, 109361139, 109362398, 1139, 2398
0, 10937, 109371139, 109372398, 1139, 2398
0, 10938, 109381139, 109382398, 1139, 2398
0, 10939, 109391139, 109392398, 1139, 2398
0, 1094, 10941139, 10942398, 1139, 2398
0, 10940, 109401139, 109402398, 1139, 2398
0, 10941, 109411139, 109413168, 1139, 3168
0, 10942, 109421139, 109422398, 1139, 2398
0, 10943, 109431139, 109432398, 1139, 2398
0, 10944, 109441139, 109442689, 1139, 2689
0, 10945, 109451139, 109452398, 1139, 2398
0, 10946, 109461139, 109462398, 1139, 2398
0, 10947, 109471139, 109472398, 1139, 2398
0, 10948, 109481139, 109483753, 1139, 3753
0, 10949, 109491139, 109492398, 1139, 2398
0, 1095, 10951139, 10952398, 1139, 2398
0, 10950, 109501139, 109502398, 1139, 2398
0, 10951, 109511139, 109512398, 1139, 2398
0, 10952, 109521139, 109522398, 1139, 2398
0, 10953, 109531139, 109532398, 1139, 2398
0, 10954, 109541139, 109542398, 1139, 2398
0, 10955, 109551139, 109553753, 1139, 3753
0, 10956, 109561139, 109562398, 1139, 2398
