Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 10957, 109571139, 109572398, 1139, 2398
0, 10958, 109581139, 109582398, 1139, 2398
0, 10959, 109591139, 109592398, 1139, 2398
0, 1096, 10961139, 10962398, 1139, 2398
0, 10960, 109601139, 109602398, 1139, 2398
0, 10961, 109611139, 109612398, 1139, 2398
0, 10962, 109621139, 109623168, 1139, 3168
0, 10963, 109631139, 109632398, 1139, 2398
0, 10964, 109641139, 109642398, 1139, 2398
0, 10965, 109651139, 109652398, 1139, 2398
0, 10966, 109661139, 109662398, 1139, 2398
0, 10967, 109671139, 109672398, 1139, 2398
0, 10968, 109681139, 109682398, 1139, 2398
0, 10969, 109691139, 109693168, 1139, 3168
0, 1097, 10971139, 10972398, 1139, 2398
0, 10970, 109701139, 109702398, 1139, 2398
0, 10971, 109711139, 109712398, 1139, 2398
0, 10972, 109721139, 109722398, 1139, 2398
0, 10973, 109731139, 109733245, 1139, 3245
0, 10974, 109741139, 109742398, 1139, 2398
0, 10975, 109751139, 109752398, 1139, 2398
0, 10976, 109761139, 109765188, 1139, 5188
0, 10977, 109771139, 109772398, 1139, 2398
0, 10978, 109781139, 109782398, 1139, 2398
0, 10979, 109791139, 109792398, 1139, 2398
0, 1098, 10981139, 10982398, 1139, 2398
0, 10980, 109801139, 109802689, 1139, 2689
0, 10981, 109811139, 109812398, 1139, 2398
0, 10982, 109821139, 109822398, 1139, 2398
0, 10983, 109831139, 109833168, 1139, 3168
0, 10984, 109841139, 109842398, 1139, 2398
0, 10985, 109851139, 109852398, 1139, 2398
0, 10986, 109861139, 109862398, 1139, 2398
0, 10987, 109871139, 109872398, 1139, 2398
0, 10988, 109881139, 109882398, 1139, 2398
0, 10989, 109891139, 109892398, 1139, 2398
0, 1099, 10991139, 10993168, 1139, 3168
0, 10990, 109901139, 109903753, 1139, 3753
0, 10991, 109911139, 109912398, 1139, 2398
0, 10992, 109921139, 109922689, 1139, 2689
0, 10993, 109931139, 109932398, 1139, 2398
0, 10994, 109941139, 109942398, 1139, 2398
0, 10995, 109951139, 109952398, 1139, 2398
0, 10996, 109961139, 109962398, 1139, 2398
0, 10997, 109971139, 109973168, 1139, 3168
0, 10998, 109981139, 109982398, 1139, 2398
0, 10999, 109991139, 109992398, 1139, 2398
0, 11, 111139, 112398, 1139, 2398
0, 110, 1101139, 1102398, 1139, 2398
0, 1100, 11001139, 11002398, 1139, 2398
0, 11000, 110001139, 110002398, 1139, 2398
0, 11001, 110011139, 110012398, 1139, 2398
0, 11002, 110021139, 110022398, 1139, 2398
0, 11003, 110031139, 110032398, 1139, 2398
0, 11004, 110041139, 110043753, 1139, 3753
0, 11005, 110051139, 110052398, 1139, 2398
0, 11006, 110061139, 110062398, 1139, 2398
0, 11007, 110071139, 110072398, 1139, 2398
0, 11008, 110081139, 110082398, 1139, 2398
0, 11009, 110091139, 110092398, 1139, 2398
0, 1101, 11011139, 11012398, 1139, 2398
0, 11010, 110101139, 110102398, 1139, 2398
0, 11011, 110111139, 110113753, 1139, 3753
0, 11012, 110121139, 110122398, 1139, 2398
0, 11013, 110131139, 110132398, 1139, 2398
0, 11014, 110141139, 110142398, 1139, 2398
0, 11015, 110151139, 110152398, 1139, 2398
0, 11016, 110161139, 110162398, 1139, 2398
0, 11017, 110171139, 110172398, 1139, 2398
0, 11018, 110181139, 110183168, 1139, 3168
0, 11019, 110191139, 110192398, 1139, 2398
0, 1102, 11021139, 11022398, 1139, 2398
0, 11020, 110201139, 110202398, 1139, 2398
0, 11021, 110211139, 110212398, 1139, 2398
0, 11022, 110221139, 110222398, 1139, 2398
0, 11023, 110231139, 110232398, 1139, 2398
0, 11024, 110241139, 110242398, 1139, 2398
0, 11025, 110251139, 110253753, 1139, 3753
0, 11026, 110261139, 110262398, 1139, 2398
0, 11027, 110271139, 110272398, 1139, 2398
0, 11028, 110281139, 110282398, 1139, 2398
0, 11029, 110291139, 110292398, 1139, 2398
0, 1103, 11031139, 11032398, 1139, 2398
0, 11030, 110301139, 110302398, 1139, 2398
0, 11031, 110311139, 110312398, 1139, 2398
0, 11032, 110321139, 110325188, 1139, 5188
0, 11033, 110331139, 110334250, 1139, 4250
0, 11034, 110341139, 110342398, 1139, 2398
0, 11035, 110351139, 110352398, 1139, 2398
0, 11036, 110361139, 110362398, 1139, 2398
0, 11037, 110371139, 110372398, 1139, 2398
0, 11038, 110381139, 110382398, 1139, 2398
0, 11039, 110391139, 110393753, 1139, 3753
0, 1104, 11041139, 11042398, 1139, 2398
0, 11040, 110401139, 110402689, 1139, 2689
0, 11041, 110411139, 110412398, 1139, 2398
0, 11042, 110421139, 110422398, 1139, 2398
0, 11043, 110431139, 110432398, 1139, 2398
0, 11044, 110441139, 110442398, 1139, 2398
0, 11045, 110451139, 110452398, 1139, 2398
0, 11046, 110461139, 110463168, 1139, 3168
0, 11047, 110471139, 110472398, 1139, 2398
0, 11048, 110481139, 110482398, 1139, 2398
0, 11049, 110491139, 110492398, 1139, 2398
0, 1105, 11051139, 11052398, 1139, 2398
0, 11050, 110501139, 110502398, 1139, 2398
0, 11051, 110511139, 110512398, 1139, 2398
0, 11052, 110521139, 110522398, 1139, 2398
0, 11053, 110531139, 110533168, 1139, 3168
0, 11054, 110541139, 110542398, 1139, 2398
0, 11055, 110551139, 110552398, 1139, 2398
0, 11056, 110561139, 110562398, 1139, 2398
0, 11057, 110571139, 110572398, 1139, 2398
0, 11058, 110581139, 110582398, 1139, 2398
0, 11059, 110591139, 110592398, 1139, 2398
0, 1106, 11061139, 11063168, 1139, 3168
0, 11060, 110601139, 110604868, 1139, 4868
0, 11061, 110611139, 110612398, 1139, 2398
0, 11062, 110621139, 110622398, 1139, 2398
0, 11063, 110631139, 110632398, 1139, 2398
0, 11064, 110641139, 110642689, 1139, 2689
0, 11065, 110651139, 110652398, 1139, 2398
0, 11066, 110661139, 110662398, 1139, 2398
0, 11067, 110671139, 110673168, 1139, 3168
0, 11068, 110681139, 110682398, 1139, 2398
0, 11069, 110691139, 110692398, 1139, 2398
0, 1107, 11071139, 11072398, 1139, 2398
0, 11070, 110701139, 110702398, 1139, 2398
0, 11071, 110711139, 110712398, 1139, 2398
0, 11072, 110721139, 110722398, 1139, 2398
0, 11073, 110731139, 110732398, 1139, 2398
0, 11074, 110741139, 110743168, 1139, 3168
0, 11075, 110751139, 110752398, 1139, 2398
0, 11076, 110761139, 110762398, 1139, 2398
0, 11077, 110771139, 110772398, 1139, 2398
0, 11078, 110781139, 110782398, 1139, 2398
0, 11079, 110791139, 110792398, 1139, 2398
0, 1108, 11081139, 11082398, 1139, 2398
0, 11080, 110801139, 110802398, 1139, 2398
0, 11081, 110811139, 110813168, 1139, 3168
0, 11082, 110821139, 110822398, 1139, 2398
0, 11083, 110831139, 110832398, 1139, 2398
0, 11084, 110841139, 110842398, 1139, 2398
0, 11085, 110851139, 110852398, 1139, 2398
0, 11086, 110861139, 110862398, 1139, 2398
0, 11087, 110871139, 110872398, 1139, 2398
0, 11088, 110881139, 110885188, 1139, 5188
0, 11089, 110891139, 110892398, 1139, 2398
0, 1109, 11091139, 11092398, 1139, 2398
0, 11090, 110901139, 110902398, 1139, 2398
0, 11091, 110911139, 110912398, 1139, 2398
0, 11092, 110921139, 110922398, 1139, 2398
0, 11093, 110931139, 110932398, 1139, 2398
0, 11094, 110941139, 110942398, 1139, 2398
0, 11095, 110951139, 110953753, 1139, 3753
0, 11096, 110961139, 110962398, 1139, 2398
0, 11097, 110971139, 110972398, 1139, 2398
0, 11098, 110981139, 110982398, 1139, 2398
0, 11099, 110991139, 110992398, 1139, 2398
0, 111, 1111139, 1112398, 1139, 2398
0, 1110, 11101139, 11102398, 1139, 2398
0, 11100, 111001139, 111002398, 1139, 2398
0, 11101, 111011139, 111012398, 1139, 2398
0, 11102, 111021139, 111023168, 1139, 3168
0, 11103, 111031139, 111032398, 1139, 2398
0, 11104, 111041139, 111042398, 1139, 2398
0, 11105, 111051139, 111052398, 1139, 2398
0, 11106, 111061139, 111062398, 1139, 2398
0, 11107, 111071139, 111072398, 1139, 2398
0, 11108, 111081139, 111082398, 1139, 2398
0, 11109, 111091139, 111093168, 1139, 3168
0, 1111, 11111139, 11112398, 1139, 2398
0, 11110, 111101139, 111102398, 1139, 2398
0, 11111, 111111139, 111112398, 1139, 2398
0, 11112, 111121139, 111122398, 1139, 2398
0, 11113, 111131139, 111132398, 1139, 2398
0, 11114, 111141139, 111142398, 1139, 2398
0, 11115, 111151139, 111152398, 1139, 2398
0, 11116, 111161139, 111163753, 1139, 3753
0, 11117, 111171139, 111172398, 1139, 2398
0, 11118, 111181139, 111182398, 1139, 2398
0, 11119, 111191139, 111192398, 1139, 2398
0, 1112, 11121139, 11122398, 1139, 2398
0, 11120, 111201139, 111204166, 1139, 4166
0, 11121, 111211139, 111212398, 1139, 2398
0, 11122, 111221139, 111222398, 1139, 2398
0, 11123, 111231139, 111233168, 1139, 3168
0, 11124, 111241139, 111242398, 1139, 2398
0, 11125, 111251139, 111252398, 1139, 2398
0, 11126, 111261139, 111262398, 1139, 2398
0, 11127, 111271139, 111272398, 1139, 2398
0, 11128, 111281139, 111282398, 1139, 2398
0, 11129, 111291139, 111292398, 1139, 2398
0, 1113, 11131139, 11133168, 1139, 3168
0, 11130, 111301139, 111303753, 1139, 3753
0, 11131, 111311139, 111312398, 1139, 2398
0, 11132, 111321139, 111322398, 1139, 2398
0, 11133, 111331139, 111332398, 1139, 2398
0, 11134, 111341139, 111342398, 1139, 2398
0, 11135, 111351139, 111352398, 1139, 2398
0, 11136, 111361139, 111362398, 1139, 2398
0, 11137, 111371139, 111373168, 1139, 3168
0, 11138, 111381139, 111382398, 1139, 2398
0, 11139, 111391139, 111392398, 1139, 2398
0, 1114, 11141139, 11142398, 1139, 2398
0, 11140, 111401139, 111402398, 1139, 2398
0, 11141, 111411139, 111412398, 1139, 2398
0, 11142, 111421139, 111422398, 1139, 2398
0, 11143, 111431139, 111432398, 1139, 2398
0, 11144, 111441139, 111445188, 1139, 5188
0, 11145, 111451139, 111452398, 1139, 2398
0, 11146, 111461139, 111462398, 1139, 2398
0, 11147, 111471139, 111472398, 1139, 2398
0, 11148, 111481139, 111482398, 1139, 2398
0, 11149, 111491139, 111492398, 1139, 2398
0, 1115, 11151139, 11152398, 1139, 2398
0, 11150, 111501139, 111502398, 1139, 2398
0, 11151, 111511139, 111513168, 1139, 3168
0, 11152, 111521139, 111522398, 1139, 2398
0, 11153, 111531139, 111532398, 1139, 2398
0, 11154, 111541139, 111542398, 1139, 2398
0, 11155, 111551139, 111552398, 1139, 2398
0, 11156, 111561139, 111562398, 1139, 2398
0, 11157, 111571139, 111572398, 1139, 2398
0, 11158, 111581139, 111583168, 1139, 3168
0, 11159, 111591139, 111592398, 1139, 2398
0, 1116, 11161139, 11162398, 1139, 2398
0, 11160, 111601139, 111602689, 1139, 2689
0, 11161, 111611139, 111612398, 1139, 2398
0, 11162, 111621139, 111622398, 1139, 2398
0, 11163, 111631139, 111632398, 1139, 2398
0, 11164, 111641139, 111642398, 1139, 2398
0, 11165, 111651139, 111653753, 1139, 3753
0, 11166, 111661139, 111662398, 1139, 2398
0, 11167, 111671139, 111672398, 1139, 2398
0, 11168, 111681139, 111682398, 1139, 2398
0, 11169, 111691139, 111692398, 1139, 2398
0, 1117, 11171139, 11172398, 1139, 2398
0, 11170, 111701139, 111702398, 1139, 2398
0, 11171, 111711139, 111712398, 1139, 2398
0, 11172, 111721139, 111725914, 1139, 5914
0, 11173, 111731139, 111734868, 1139, 4868
0, 11174, 111741139, 111742398, 1139, 2398
0, 11175, 111751139, 111752398, 1139, 2398
0, 11176, 111761139, 111762398, 1139, 2398
0, 11177, 111771139, 111772398, 1139, 2398
0, 11178, 111781139, 111782398, 1139, 2398
0, 11179, 111791139, 111793168, 1139, 3168
0, 1118, 11181139, 11182398, 1139, 2398
0, 11180, 111801139, 111802398, 1139, 2398
0, 11181, 111811139, 111812398, 1139, 2398
0, 11182, 111821139, 111822398, 1139, 2398
0, 11183, 111831139, 111832398, 1139, 2398
0, 11184, 111841139, 111842398, 1139, 2398
0, 11185, 111851139, 111852398, 1139, 2398
0, 11186, 111861139, 111863168, 1139, 3168
0, 11187, 111871139, 111872398, 1139, 2398
0, 11188, 111881139, 111882398, 1139, 2398
0, 11189, 111891139, 111892398, 1139, 2398
0, 1119, 11191139, 11192398, 1139, 2398
0, 11190, 111901139, 111902398, 1139, 2398
0, 11191, 111911139, 111912398, 1139, 2398
0, 11192, 111921139, 111922398, 1139, 2398
0, 11193, 111931139, 111933168, 1139, 3168
0, 11194, 111941139, 111942398, 1139, 2398
0, 11195, 111951139, 111952398, 1139, 2398
0, 11196, 111961139, 111962398, 1139, 2398
0, 11197, 111971139, 111972398, 1139, 2398
0, 11198, 111981139, 111982398, 1139, 2398
0, 11199, 111991139, 111992398, 1139, 2398
0, 112, 1121139, 1125188, 1139, 5188
0, 1120, 11201139, 11205188, 1139, 5188
0, 11200, 112001139, 112005188, 1139, 5188
0, 11201, 112011139, 112014924, 1139, 4924
0, 11202, 112021139, 112022398, 1139, 2398
0, 11203, 112031139, 112032398, 1139, 2398
0, 11204, 112041139, 112042398, 1139, 2398
0, 11205, 112051139, 112052398, 1139, 2398
0, 11206, 112061139, 112062398, 1139, 2398
0, 11207, 112071139, 112073168, 1139, 3168
0, 11208, 112081139, 112082398, 1139, 2398
0, 11209, 112091139, 112092398, 1139, 2398
0, 1121, 11211139, 11214250, 1139, 4250
0, 11210, 112101139, 112102398, 1139, 2398
0, 11211, 112111139, 112112398, 1139, 2398
0, 11212, 112121139, 112122398, 1139, 2398
0, 11213, 112131139, 112132398, 1139, 2398
0, 11214, 112141139, 112143168, 1139, 3168
0, 11215, 112151139, 112152398, 1139, 2398
0, 11216, 112161139, 112162398, 1139, 2398
0, 11217, 112171139, 112172398, 1139, 2398
0, 11218, 112181139, 112182398, 1139, 2398
0, 11219, 112191139, 112192398, 1139, 2398
0, 1122, 11221139, 11222398, 1139, 2398
0, 11220, 112201139, 112202689, 1139, 2689
0, 11221, 112211139, 112213168, 1139, 3168
0, 11222, 112221139, 112222398, 1139, 2398
0, 11223, 112231139, 112232398, 1139, 2398
0, 11224, 112241139, 112242398, 1139, 2398
0, 11225, 112251139, 112252398, 1139, 2398
0, 11226, 112261139, 112262398, 1139, 2398
0, 11227, 112271139, 112272398, 1139, 2398
0, 11228, 112281139, 112283753, 1139, 3753
0, 11229, 112291139, 112292398, 1139, 2398
0, 1123, 11231139, 11232398, 1139, 2398
0, 11230, 112301139, 112302398, 1139, 2398
0, 11231, 112311139, 112312398, 1139, 2398
0, 11232, 112321139, 112322689, 1139, 2689
0, 11233, 112331139, 112332398, 1139, 2398
0, 11234, 112341139, 112342398, 1139, 2398
0, 11235, 112351139, 112353753, 1139, 3753
0, 11236, 112361139, 112362398, 1139, 2398
0, 11237, 112371139, 112372398, 1139, 2398
0, 11238, 112381139, 112382398, 1139, 2398
0, 11239, 112391139, 112392398, 1139, 2398
0, 1124, 11241139, 11242398, 1139, 2398
0, 11240, 112401139, 112402398, 1139, 2398
0, 11241, 112411139, 112412398, 1139, 2398
0, 11242, 112421139, 112423168, 1139, 3168
0, 11243, 112431139, 112432398, 1139, 2398
0, 11244, 112441139, 112442398, 1139, 2398
0, 11245, 112451139, 112452398, 1139, 2398
0, 11246, 112461139, 112462398, 1139, 2398
0, 11247, 112471139, 112472398, 1139, 2398
0, 11248, 112481139, 112482398, 1139, 2398
0, 11249, 112491139, 112493168, 1139, 3168
0, 1125, 11251139, 11252398, 1139, 2398
0, 11250, 112501139, 112502398, 1139, 2398
0, 11251, 112511139, 112512398, 1139, 2398
0, 11252, 112521139, 112522398, 1139, 2398
0, 11253, 112531139, 112532398, 1139, 2398
0, 11254, 112541139, 112542398, 1139, 2398
0, 11255, 112551139, 112552398, 1139, 2398
0, 11256, 112561139, 112565188, 1139, 5188
0, 11257, 112571139, 112572398, 1139, 2398
0, 11258, 112581139, 112582398, 1139, 2398
0, 11259, 112591139, 112592398, 1139, 2398
0, 1126, 11261139, 11262398, 1139, 2398
0, 11260, 112601139, 112602398, 1139, 2398
0, 11261, 112611139, 112612398, 1139, 2398
0, 11262, 112621139, 112622398, 1139, 2398
0, 11263, 112631139, 112633168, 1139, 3168
0, 11264, 112641139, 112642398, 1139, 2398
0, 11265, 112651139, 112652398, 1139, 2398
0, 11266, 112661139, 112662398, 1139, 2398
0, 11267, 112671139, 112672398, 1139, 2398
0, 11268, 112681139, 112682398, 1139, 2398
0, 11269, 112691139, 112692398, 1139, 2398
0, 1127, 11271139, 11273168, 1139, 3168
0, 11270, 112701139, 112703753, 1139, 3753
0, 11271, 112711139, 112712398, 1139, 2398
0, 11272, 112721139, 112722398, 1139, 2398
0, 11273, 112731139, 112732398, 1139, 2398
0, 11274, 112741139, 112742398, 1139, 2398
0, 11275, 112751139, 112752398, 1139, 2398
0, 11276, 112761139, 112762398, 1139, 2398
0, 11277, 112771139, 112773753, 1139, 3753
0, 11278, 112781139, 112782398, 1139, 2398
0, 11279, 112791139, 112792398, 1139, 2398
0, 1128, 11281139, 11282398, 1139, 2398
0, 11280, 112801139, 112802689, 1139, 2689
0, 11281, 112811139, 112812398, 1139, 2398
0, 11282, 112821139, 112822398, 1139, 2398
0, 11283, 112831139, 112832398, 1139, 2398
0, 11284, 112841139, 112843753, 1139, 3753
0, 11285, 112851139, 112852398, 1139, 2398
0, 11286, 112861139, 112862398, 1139, 2398
0, 11287, 112871139, 112872398, 1139, 2398
0, 11288, 112881139, 112882398, 1139, 2398
0, 11289, 112891139, 112892398, 1139, 2398
0, 1129, 11291139, 11292398, 1139, 2398
0, 11290, 112901139, 112902398, 1139, 2398
0, 11291, 112911139, 112913168, 1139, 3168
0, 11292, 112921139, 112922398, 1139, 2398
0, 11293, 112931139, 112932398, 1139, 2398
0, 11294, 112941139, 112942398, 1139, 2398
0, 11295, 112951139, 112952398, 1139, 2398
0, 11296, 112961139, 112962398, 1139, 2398
0, 11297, 112971139, 112972398, 1139, 2398
0, 11298, 112981139, 112983168, 1139, 3168
0, 11299, 112991139, 112992398, 1139, 2398
0, 113, 1131139, 1134250, 1139, 4250
0, 1130, 11301139, 11302398, 1139, 2398
0, 11300, 113001139, 113002398, 1139, 2398
0, 11301, 113011139, 113012398, 1139, 2398
0, 11302, 113021139, 113022398, 1139, 2398
0, 11303, 113031139, 113032398, 1139, 2398
0, 11304, 113041139, 113042398, 1139, 2398
0, 11305, 113051139, 113054868, 1139, 4868
0, 11306, 113061139, 113062398, 1139, 2398
0, 11307, 113071139, 113072398, 1139, 2398
0, 11308, 113081139, 113082398, 1139, 2398
0, 11309, 113091139, 113092398, 1139, 2398
0, 1131, 11311139, 11312398, 1139, 2398
0, 11310, 113101139, 113102398, 1139, 2398
0, 11311, 113111139, 113112398, 1139, 2398
0, 11312, 113121139, 113125188, 1139, 5188
0, 11313, 113131139, 113132398, 1139, 2398
0, 11314, 113141139, 113142398, 1139, 2398
0, 11315, 113151139, 113152398, 1139, 2398
0, 11316, 113161139, 113162398, 1139, 2398
0, 11317, 113171139, 113172398, 1139, 2398
0, 11318, 113181139, 113182398, 1139, 2398
0, 11319, 113191139, 113193168, 1139, 3168
0, 1132, 11321139, 11322398, 1139, 2398
0, 11320, 113201139, 113202398, 1139, 2398
0, 11321, 113211139, 113212398, 1139, 2398
0, 11322, 113221139, 113222398, 1139, 2398
0, 11323, 113231139, 113232398, 1139, 2398
0, 11324, 113241139, 113242398, 1139, 2398
0, 11325, 113251139, 113252398, 1139, 2398
0, 11326, 113261139, 113263168, 1139, 3168
0, 11327, 113271139, 113272398, 1139, 2398
0, 11328, 113281139, 113282398, 1139, 2398
0, 11329, 113291139, 113292398, 1139, 2398
0, 1133, 11331139, 11332398, 1139, 2398
0, 11330, 113301139, 113302398, 1139, 2398
0, 11331, 113311139, 113312398, 1139, 2398
0, 11332, 113321139, 113322398, 1139, 2398
0, 11333, 113331139, 113333168, 1139, 3168
0, 11334, 113341139, 113342398, 1139, 2398
0, 11335, 113351139, 113352398, 1139, 2398
0, 11336, 113361139, 113362398, 1139, 2398
0, 11337, 113371139, 113372398, 1139, 2398
0, 11338, 113381139, 113382398, 1139, 2398
0, 11339, 113391139, 113392398, 1139, 2398
0, 1134, 11341139, 11343168, 1139, 3168
0, 11340, 113401139, 113404868, 1139, 4868
0, 11341, 113411139, 113412398, 1139, 2398
0, 11342, 113421139, 113422398, 1139, 2398
0, 11343, 113431139, 113432398, 1139, 2398
0, 11344, 113441139, 113442398, 1139, 2398
0, 11345, 113451139, 113452398, 1139, 2398
0, 11346, 113461139, 113462398, 1139, 2398
0, 11347, 113471139, 113473168, 1139, 3168
0, 11348, 113481139, 113482398, 1139, 2398
0, 11349, 113491139, 113492398, 1139, 2398
0, 1135, 11351139, 11352398, 1139, 2398
0, 11350, 113501139, 113502398, 1139, 2398
0, 11351, 113511139, 113512398, 1139, 2398
0, 11352, 113521139, 113522398, 1139, 2398
0, 11353, 113531139, 113532398, 1139, 2398
0, 11354, 113541139, 113543168, 1139, 3168
0, 11355, 113551139, 113552398, 1139, 2398
0, 11356, 113561139, 113562398, 1139, 2398
0, 11357, 113571139, 113572398, 1139, 2398
0, 11358, 113581139, 113582398, 1139, 2398
0, 11359, 113591139, 113592398, 1139, 2398
0, 1136, 11361139, 11362398, 1139, 2398
0, 11360, 113601139, 113602398, 1139, 2398
0, 11361, 113611139, 113613168, 1139, 3168
0, 11362, 113621139, 113622398, 1139, 2398
0, 11363, 113631139, 113632398, 1139, 2398
0, 11364, 113641139, 113642398, 1139, 2398
0, 11365, 113651139, 113652398, 1139, 2398
0, 11366, 113661139, 113662398, 1139, 2398
0, 11367, 113671139, 113672398, 1139, 2398
0, 11368, 113681139, 113685188, 1139, 5188
0, 11369, 113691139, 113692398, 1139, 2398
0, 1137, 11371139, 11372398, 1139, 2398
0, 11370, 113701139, 113702398, 1139, 2398
0, 11371, 113711139, 113712398, 1139, 2398
0, 11372, 113721139, 113722398, 1139, 2398
0, 11373, 113731139, 113732398, 1139, 2398
0, 11374, 113741139, 113742398, 1139, 2398
0, 11375, 113751139, 113753753, 1139, 3753
0, 11376, 113761139, 113762398, 1139, 2398
0, 11377, 113771139, 113772398, 1139, 2398
0, 11378, 113781139, 113782398, 1139, 2398
0, 11379, 113791139, 113792398, 1139, 2398
0, 1138, 11381139, 11382398, 1139, 2398
0, 11380, 113801139, 113802398, 1139, 2398
0, 11381, 113811139, 113812398, 1139, 2398
0, 11382, 113821139, 113823168, 1139, 3168
0, 11383, 113831139, 113832398, 1139, 2398
0, 11384, 113841139, 113842398, 1139, 2398
0, 11385, 113851139, 113852398, 1139, 2398
0, 11386, 113861139, 113862398, 1139, 2398
0, 11387, 113871139, 113872398, 1139, 2398
0, 11388, 113881139, 113882398, 1139, 2398
0, 11389, 113891139, 113893168, 1139, 3168
0, 1139, 11391139, 11392398, 1139, 2398
0, 11390, 113901139, 113902398, 1139, 2398
0, 11391, 113911139, 113912398, 1139, 2398
0, 11392, 113921139, 113922398, 1139, 2398
0, 11393, 113931139, 113932398, 1139, 2398
0, 11394, 113941139, 113942398, 1139, 2398
0, 11395, 113951139, 113952398, 1139, 2398
0, 11396, 113961139, 113963753, 1139, 3753
0, 11397, 113971139, 113972398, 1139, 2398
0, 11398, 113981139, 113982398, 1139, 2398
0, 11399, 113991139, 113992398, 1139, 2398
0, 114, 1141139, 1142398, 1139, 2398
0, 1140, 11401139, 11402689, 1139, 2689
0, 11400, 114001139, 114004868, 1139, 4868
0, 11401, 114011139, 114012398, 1139, 2398
0, 11402, 114021139, 114022398, 1139, 2398
0, 11403, 114031139, 114033168, 1139, 3168
0, 11404, 114041139, 114042398, 1139, 2398
0, 11405, 114051139, 114052398, 1139, 2398
0, 11406, 114061139, 114062398, 1139, 2398
0, 11407, 114071139, 114072398, 1139, 2398
0, 11408, 114081139, 114082398, 1139, 2398
0, 11409, 114091139, 114092398, 1139, 2398
0, 1141, 11411139, 11413168, 1139, 3168
0, 11410, 114101139, 114104868, 1139, 4868
0, 11411, 114111139, 114112398, 1139, 2398
0, 11412, 114121139, 114122398, 1139, 2398
0, 11413, 114131139, 114132398, 1139, 2398
0, 11414, 114141139, 114142398, 1139, 2398
0, 11415, 114151139, 114152398, 1139, 2398
0, 11416, 114161139, 114162398, 1139, 2398
0, 11417, 114171139, 114173168, 1139, 3168
0, 11418, 114181139, 114182398, 1139, 2398
0, 11419, 114191139, 114192398, 1139, 2398
0, 1142, 11421139, 11422398, 1139, 2398
0, 11420, 114201139, 114202398, 1139, 2398
0, 11421, 114211139, 114212398, 1139, 2398
0, 11422, 114221139, 114222398, 1139, 2398
0, 11423, 114231139, 114232398, 1139, 2398
0, 11424, 114241139, 114245188, 1139, 5188
0, 11425, 114251139, 114252398, 1139, 2398
0, 11426, 114261139, 114262398, 1139, 2398
0, 11427, 114271139, 114272398, 1139, 2398
0, 11428, 114281139, 114282398, 1139, 2398
0, 11429, 114291139, 114292398, 1139, 2398
0, 1143, 11431139, 11432398, 1139, 2398
0, 11430, 114301139, 114302398, 1139, 2398
0, 11431, 114311139, 114313168, 1139, 3168
0, 11432, 114321139, 114322398, 1139, 2398
0, 11433, 114331139, 114332398, 1139, 2398
0, 11434, 114341139, 114342398, 1139, 2398
0, 11435, 114351139, 114352398, 1139, 2398
