Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 11436, 114361139, 114362398, 1139, 2398
0, 11437, 114371139, 114372398, 1139, 2398
0, 11438, 114381139, 114383753, 1139, 3753
0, 11439, 114391139, 114392398, 1139, 2398
0, 1144, 11441139, 11442398, 1139, 2398
0, 11440, 114401139, 114402398, 1139, 2398
0, 11441, 114411139, 114412398, 1139, 2398
0, 11442, 114421139, 114422398, 1139, 2398
0, 11443, 114431139, 114432398, 1139, 2398
0, 11444, 114441139, 114442398, 1139, 2398
0, 11445, 114451139, 114453753, 1139, 3753
0, 11446, 114461139, 114462398, 1139, 2398
0, 11447, 114471139, 114472398, 1139, 2398
0, 11448, 114481139, 114482689, 1139, 2689
0, 11449, 114491139, 114492398, 1139, 2398
0, 1145, 11451139, 11452398, 1139, 2398
0, 11450, 114501139, 114502398, 1139, 2398
0, 11451, 114511139, 114512398, 1139, 2398
0, 11452, 114521139, 114523753, 1139, 3753
0, 11453, 114531139, 114532398, 1139, 2398
0, 11454, 114541139, 114542398, 1139, 2398
0, 11455, 114551139, 114552398, 1139, 2398
0, 11456, 114561139, 114562398, 1139, 2398
0, 11457, 114571139, 114572398, 1139, 2398
0, 11458, 114581139, 114582398, 1139, 2398
0, 11459, 114591139, 114593168, 1139, 3168
0, 1146, 11461139, 11462398, 1139, 2398
0, 11460, 114601139, 114602398, 1139, 2398
0, 11461, 114611139, 114612398, 1139, 2398
0, 11462, 114621139, 114622398, 1139, 2398
0, 11463, 114631139, 114632398, 1139, 2398
0, 11464, 114641139, 114642398, 1139, 2398
0, 11465, 114651139, 114652398, 1139, 2398
0, 11466, 114661139, 114663168, 1139, 3168
0, 11467, 114671139, 114672398, 1139, 2398
0, 11468, 114681139, 114682398, 1139, 2398
0, 11469, 114691139, 114692398, 1139, 2398
0, 1147, 11471139, 11472398, 1139, 2398
0, 11470, 114701139, 114702398, 1139, 2398
0, 11471, 114711139, 114712398, 1139, 2398
0, 11472, 114721139, 114722398, 1139, 2398
0, 11473, 114731139, 114733168, 1139, 3168
0, 11474, 114741139, 114742398, 1139, 2398
0, 11475, 114751139, 114752398, 1139, 2398
0, 11476, 114761139, 114762398, 1139, 2398
0, 11477, 114771139, 114772398, 1139, 2398
0, 11478, 114781139, 114782398, 1139, 2398
0, 11479, 114791139, 114792398, 1139, 2398
0, 1148, 11481139, 11483753, 1139, 3753
0, 11480, 114801139, 114805188, 1139, 5188
0, 11481, 114811139, 114812398, 1139, 2398
0, 11482, 114821139, 114822398, 1139, 2398
0, 11483, 114831139, 114832398, 1139, 2398
0, 11484, 114841139, 114842398, 1139, 2398
0, 11485, 114851139, 114852398, 1139, 2398
0, 11486, 114861139, 114862398, 1139, 2398
0, 11487, 114871139, 114873168, 1139, 3168
0, 11488, 114881139, 114882398, 1139, 2398
0, 11489, 114891139, 114892398, 1139, 2398
0, 1149, 11491139, 11492398, 1139, 2398
0, 11490, 114901139, 114902398, 1139, 2398
0, 11491, 114911139, 114912398, 1139, 2398
0, 11492, 114921139, 114922398, 1139, 2398
0, 11493, 114931139, 114932398, 1139, 2398
0, 11494, 114941139, 114943168, 1139, 3168
0, 11495, 114951139, 114952398, 1139, 2398
0, 11496, 114961139, 114962398, 1139, 2398
0, 11497, 114971139, 114972398, 1139, 2398
0, 11498, 114981139, 114982398, 1139, 2398
0, 11499, 114991139, 114992398, 1139, 2398
0, 115, 1151139, 1152398, 1139, 2398
0, 1150, 11501139, 11502398, 1139, 2398
0, 11500, 115001139, 115002398, 1139, 2398
0, 11501, 115011139, 115013168, 1139, 3168
0, 11502, 115021139, 115022398, 1139, 2398
0, 11503, 115031139, 115032398, 1139, 2398
0, 11504, 115041139, 115042398, 1139, 2398
0, 11505, 115051139, 115052689, 1139, 2689
0, 11506, 115061139, 115062398, 1139, 2398
0, 11507, 115071139, 115072398, 1139, 2398
0, 11508, 115081139, 115083753, 1139, 3753
0, 11509, 115091139, 115092398, 1139, 2398
0, 1151, 11511139, 11512398, 1139, 2398
0, 11510, 115101139, 115102398, 1139, 2398
0, 11511, 115111139, 115112398, 1139, 2398
0, 11512, 115121139, 115122398, 1139, 2398
0, 11513, 115131139, 115132398, 1139, 2398
0, 11514, 115141139, 115142398, 1139, 2398
0, 11515, 115151139, 115153753, 1139, 3753
0, 11516, 115161139, 115162398, 1139, 2398
0, 11517, 115171139, 115172398, 1139, 2398
0, 11518, 115181139, 115182398, 1139, 2398
0, 11519, 115191139, 115192398, 1139, 2398
0, 1152, 11521139, 11522689, 1139, 2689
0, 11520, 115201139, 115202689, 1139, 2689
0, 11521, 115211139, 115212398, 1139, 2398
0, 11522, 115221139, 115223168, 1139, 3168
0, 11523, 115231139, 115232398, 1139, 2398
0, 11524, 115241139, 115242398, 1139, 2398
0, 11525, 115251139, 115252398, 1139, 2398
0, 11526, 115261139, 115262398, 1139, 2398
0, 11527, 115271139, 115272398, 1139, 2398
0, 11528, 115281139, 115282398, 1139, 2398
0, 11529, 115291139, 115293168, 1139, 3168
0, 1153, 11531139, 11532398, 1139, 2398
0, 11530, 115301139, 115302398, 1139, 2398
0, 11531, 115311139, 115312398, 1139, 2398
0, 11532, 115321139, 115322398, 1139, 2398
0, 11533, 115331139, 115332398, 1139, 2398
0, 11534, 115341139, 115342398, 1139, 2398
0, 11535, 115351139, 115352398, 1139, 2398
0, 11536, 115361139, 115365188, 1139, 5188
0, 11537, 115371139, 115372398, 1139, 2398
0, 11538, 115381139, 115382398, 1139, 2398
0, 11539, 115391139, 115392398, 1139, 2398
0, 1154, 11541139, 11542398, 1139, 2398
0, 11540, 115401139, 115402398, 1139, 2398
0, 11541, 115411139, 115412398, 1139, 2398
0, 11542, 115421139, 115422398, 1139, 2398
0, 11543, 115431139, 115433753, 1139, 3753
0, 11544, 115441139, 115442398, 1139, 2398
0, 11545, 115451139, 115452398, 1139, 2398
0, 11546, 115461139, 115462398, 1139, 2398
0, 11547, 115471139, 115472398, 1139, 2398
0, 11548, 115481139, 115482398, 1139, 2398
0, 11549, 115491139, 115492398, 1139, 2398
0, 1155, 11551139, 11553753, 1139, 3753
0, 11550, 115501139, 115503753, 1139, 3753
0, 11551, 115511139, 115512398, 1139, 2398
0, 11552, 115521139, 115522398, 1139, 2398
0, 11553, 115531139, 115532398, 1139, 2398
0, 11554, 115541139, 115542398, 1139, 2398
0, 11555, 115551139, 115552398, 1139, 2398
0, 11556, 115561139, 115562398, 1139, 2398
0, 11557, 115571139, 115573168, 1139, 3168
0, 11558, 115581139, 115582398, 1139, 2398
0, 11559, 115591139, 115592398, 1139, 2398
0, 1156, 11561139, 11562398, 1139, 2398
0, 11560, 115601139, 115602398, 1139, 2398
0, 11561, 115611139, 115612398, 1139, 2398
0, 11562, 115621139, 115622398, 1139, 2398
0, 11563, 115631139, 115632398, 1139, 2398
0, 11564, 115641139, 115643753, 1139, 3753
0, 11565, 115651139, 115652398, 1139, 2398
0, 11566, 115661139, 115662398, 1139, 2398
0, 11567, 115671139, 115672398, 1139, 2398
0, 11568, 115681139, 115682689, 1139, 2689
0, 11569, 115691139, 115692398, 1139, 2398
0, 1157, 11571139, 11572398, 1139, 2398
0, 11570, 115701139, 115702398, 1139, 2398
0, 11571, 115711139, 115713753, 1139, 3753
0, 11572, 115721139, 115722398, 1139, 2398
0, 11573, 115731139, 115732398, 1139, 2398
0, 11574, 115741139, 115742398, 1139, 2398
0, 11575, 115751139, 115752398, 1139, 2398
0, 11576, 115761139, 115762398, 1139, 2398
0, 11577, 115771139, 115772398, 1139, 2398
0, 11578, 115781139, 115783168, 1139, 3168
0, 11579, 115791139, 115792398, 1139, 2398
0, 1158, 11581139, 11582398, 1139, 2398
0, 11580, 115801139, 115802398, 1139, 2398
0, 11581, 115811139, 115812398, 1139, 2398
0, 11582, 115821139, 115822398, 1139, 2398
0, 11583, 115831139, 115832398, 1139, 2398
0, 11584, 115841139, 115842398, 1139, 2398
0, 11585, 115851139, 115853753, 1139, 3753
0, 11586, 115861139, 115862398, 1139, 2398
0, 11587, 115871139, 115872398, 1139, 2398
0, 11588, 115881139, 115882398, 1139, 2398
0, 11589, 115891139, 115892398, 1139, 2398
0, 1159, 11591139, 11592398, 1139, 2398
0, 11590, 115901139, 115902398, 1139, 2398
0, 11591, 115911139, 115912398, 1139, 2398
0, 11592, 115921139, 115925188, 1139, 5188
0, 11593, 115931139, 115934250, 1139, 4250
0, 11594, 115941139, 115942398, 1139, 2398
0, 11595, 115951139, 115952398, 1139, 2398
0, 11596, 115961139, 115962398, 1139, 2398
0, 11597, 115971139, 115972398, 1139, 2398
0, 11598, 115981139, 115982398, 1139, 2398
0, 11599, 115991139, 115993168, 1139, 3168
0, 116, 1161139, 1162398, 1139, 2398
0, 1160, 11601139, 11602398, 1139, 2398
0, 11600, 116001139, 116004868, 1139, 4868
0, 11601, 116011139, 116012398, 1139, 2398
0, 11602, 116021139, 116022398, 1139, 2398
0, 11603, 116031139, 116032398, 1139, 2398
0, 11604, 116041139, 116042398, 1139, 2398
0, 11605, 116051139, 116052398, 1139, 2398
0, 11606, 116061139, 116063168, 1139, 3168
0, 11607, 116071139, 116072398, 1139, 2398
0, 11608, 116081139, 116082398, 1139, 2398
0, 11609, 116091139, 116092398, 1139, 2398
0, 1161, 11611139, 11612398, 1139, 2398
0, 11610, 116101139, 116102398, 1139, 2398
0, 11611, 116111139, 116112398, 1139, 2398
0, 11612, 116121139, 116122398, 1139, 2398
0, 11613, 116131139, 116133168, 1139, 3168
0, 11614, 116141139, 116142398, 1139, 2398
0, 11615, 116151139, 116152398, 1139, 2398
0, 11616, 116161139, 116162398, 1139, 2398
0, 11617, 116171139, 116172398, 1139, 2398
0, 11618, 116181139, 116182398, 1139, 2398
0, 11619, 116191139, 116192398, 1139, 2398
0, 1162, 11621139, 11623168, 1139, 3168
0, 11620, 116201139, 116204868, 1139, 4868
0, 11621, 116211139, 116212398, 1139, 2398
0, 11622, 116221139, 116222398, 1139, 2398
0, 11623, 116231139, 116232398, 1139, 2398
0, 11624, 116241139, 116242398, 1139, 2398
0, 11625, 116251139, 116252398, 1139, 2398
0, 11626, 116261139, 116262398, 1139, 2398
0, 11627, 116271139, 116273168, 1139, 3168
0, 11628, 116281139, 116282398, 1139, 2398
0, 11629, 116291139, 116292398, 1139, 2398
0, 1163, 11631139, 11632398, 1139, 2398
0, 11630, 116301139, 116302398, 1139, 2398
0, 11631, 116311139, 116312398, 1139, 2398
0, 11632, 116321139, 116322398, 1139, 2398
0, 11633, 116331139, 116332398, 1139, 2398
0, 11634, 116341139, 116343168, 1139, 3168
0, 11635, 116351139, 116352398, 1139, 2398
0, 11636, 116361139, 116362398, 1139, 2398
0, 11637, 116371139, 116372398, 1139, 2398
0, 11638, 116381139, 116382534, 1139, 2534
0, 11639, 116391139, 116392398, 1139, 2398
0, 1164, 11641139, 11642398, 1139, 2398
0, 11640, 116401139, 116402689, 1139, 2689
0, 11641, 116411139, 116413168, 1139, 3168
0, 11642, 116421139, 116422398, 1139, 2398
0, 11643, 116431139, 116432398, 1139, 2398
0, 11644, 116441139, 116442398, 1139, 2398
0, 11645, 116451139, 116452398, 1139, 2398
0, 11646, 116461139, 116462398, 1139, 2398
0, 11647, 116471139, 116472398, 1139, 2398
0, 11648, 116481139, 116485188, 1139, 5188
0, 11649, 116491139, 116492398, 1139, 2398
0, 1165, 11651139, 11652398, 1139, 2398
0, 11650, 116501139, 116502398, 1139, 2398
0, 11651, 116511139, 116512398, 1139, 2398
0, 11652, 116521139, 116522398, 1139, 2398
0, 11653, 116531139, 116532398, 1139, 2398
0, 11654, 116541139, 116542398, 1139, 2398
0, 11655, 116551139, 116553753, 1139, 3753
0, 11656, 116561139, 116562398, 1139, 2398
0, 11657, 116571139, 116572398, 1139, 2398
0, 11658, 116581139, 116582398, 1139, 2398
0, 11659, 116591139, 116592398, 1139, 2398
0, 1166, 11661139, 11662398, 1139, 2398
0, 11660, 116601139, 116602398, 1139, 2398
0, 11661, 116611139, 116612398, 1139, 2398
0, 11662, 116621139, 116623168, 1139, 3168
0, 11663, 116631139, 116632398, 1139, 2398
0, 11664, 116641139, 116642398, 1139, 2398
0, 11665, 116651139, 116652398, 1139, 2398
0, 11666, 116661139, 116662398, 1139, 2398
0, 11667, 116671139, 116672398, 1139, 2398
0, 11668, 116681139, 116682398, 1139, 2398
0, 11669, 116691139, 116693168, 1139, 3168
0, 1167, 11671139, 11672398, 1139, 2398
0, 11670, 116701139, 116702398, 1139, 2398
0, 11671, 116711139, 116712398, 1139, 2398
0, 11672, 116721139, 116722398, 1139, 2398
0, 11673, 116731139, 116732398, 1139, 2398
0, 11674, 116741139, 116742398, 1139, 2398
0, 11675, 116751139, 116752398, 1139, 2398
0, 11676, 116761139, 116765165, 1139, 5165
0, 11677, 116771139, 116772398, 1139, 2398
0, 11678, 116781139, 116782398, 1139, 2398
0, 11679, 116791139, 116792398, 1139, 2398
0, 1168, 11681139, 11682398, 1139, 2398
0, 11680, 116801139, 116804166, 1139, 4166
0, 11681, 116811139, 116812398, 1139, 2398
0, 11682, 116821139, 116822398, 1139, 2398
0, 11683, 116831139, 116833168, 1139, 3168
0, 11684, 116841139, 116842398, 1139, 2398
0, 11685, 116851139, 116852398, 1139, 2398
0, 11686, 116861139, 116862398, 1139, 2398
0, 11687, 116871139, 116872398, 1139, 2398
0, 11688, 116881139, 116882398, 1139, 2398
0, 11689, 116891139, 116892398, 1139, 2398
0, 1169, 11691139, 11693753, 1139, 3753
0, 11690, 116901139, 116903753, 1139, 3753
0, 11691, 116911139, 116912398, 1139, 2398
0, 11692, 116921139, 116922398, 1139, 2398
0, 11693, 116931139, 116932398, 1139, 2398
0, 11694, 116941139, 116942398, 1139, 2398
0, 11695, 116951139, 116952398, 1139, 2398
0, 11696, 116961139, 116962398, 1139, 2398
0, 11697, 116971139, 116973168, 1139, 3168
0, 11698, 116981139, 116982398, 1139, 2398
0, 11699, 116991139, 116992398, 1139, 2398
0, 117, 1171139, 1172398, 1139, 2398
0, 1170, 11701139, 11702398, 1139, 2398
0, 11700, 117001139, 117002398, 1139, 2398
0, 11701, 117011139, 117012398, 1139, 2398
0, 11702, 117021139, 117022398, 1139, 2398
0, 11703, 117031139, 117032398, 1139, 2398
0, 11704, 117041139, 117045914, 1139, 5914
0, 11705, 117051139, 117054868, 1139, 4868
0, 11706, 117061139, 117062398, 1139, 2398
0, 11707, 117071139, 117072398, 1139, 2398
0, 11708, 117081139, 117082398, 1139, 2398
0, 11709, 117091139, 117092398, 1139, 2398
0, 1171, 11711139, 11712398, 1139, 2398
0, 11710, 117101139, 117102398, 1139, 2398
0, 11711, 117111139, 117113168, 1139, 3168
0, 11712, 117121139, 117122398, 1139, 2398
0, 11713, 117131139, 117132398, 1139, 2398
0, 11714, 117141139, 117142398, 1139, 2398
0, 11715, 117151139, 117152398, 1139, 2398
0, 11716, 117161139, 117162398, 1139, 2398
0, 11717, 117171139, 117172398, 1139, 2398
0, 11718, 117181139, 117183168, 1139, 3168
0, 11719, 117191139, 117192398, 1139, 2398
0, 1172, 11721139, 11722398, 1139, 2398
0, 11720, 117201139, 117202398, 1139, 2398
0, 11721, 117211139, 117212398, 1139, 2398
0, 11722, 117221139, 117222398, 1139, 2398
0, 11723, 117231139, 117232398, 1139, 2398
0, 11724, 117241139, 117242398, 1139, 2398
0, 11725, 117251139, 117253753, 1139, 3753
0, 11726, 117261139, 117262398, 1139, 2398
0, 11727, 117271139, 117272398, 1139, 2398
0, 11728, 117281139, 117282398, 1139, 2398
0, 11729, 117291139, 117292398, 1139, 2398
0, 1173, 11731139, 11732398, 1139, 2398
0, 11730, 117301139, 117302398, 1139, 2398
0, 11731, 117311139, 117312398, 1139, 2398
0, 11732, 117321139, 117323753, 1139, 3753
0, 11733, 117331139, 117333277, 1139, 3277
0, 11734, 117341139, 117342398, 1139, 2398
0, 11735, 117351139, 117352398, 1139, 2398
0, 11736, 117361139, 117362689, 1139, 2689
0, 11737, 117371139, 117372398, 1139, 2398
0, 11738, 117381139, 117382398, 1139, 2398
0, 11739, 117391139, 117393168, 1139, 3168
0, 1174, 11741139, 11742398, 1139, 2398
0, 11740, 117401139, 117402398, 1139, 2398
0, 11741, 117411139, 117412398, 1139, 2398
0, 11742, 117421139, 117422398, 1139, 2398
0, 11743, 117431139, 117432398, 1139, 2398
0, 11744, 117441139, 117442398, 1139, 2398
0, 11745, 117451139, 117452398, 1139, 2398
0, 11746, 117461139, 117463168, 1139, 3168
0, 11747, 117471139, 117472398, 1139, 2398
0, 11748, 117481139, 117482398, 1139, 2398
0, 11749, 117491139, 117492398, 1139, 2398
0, 1175, 11751139, 11752398, 1139, 2398
0, 11750, 117501139, 117502398, 1139, 2398
0, 11751, 117511139, 117512398, 1139, 2398
0, 11752, 117521139, 117522398, 1139, 2398
0, 11753, 117531139, 117533168, 1139, 3168
0, 11754, 117541139, 117542398, 1139, 2398
0, 11755, 117551139, 117552398, 1139, 2398
0, 11756, 117561139, 117562398, 1139, 2398
0, 11757, 117571139, 117572398, 1139, 2398
0, 11758, 117581139, 117582398, 1139, 2398
0, 11759, 117591139, 117592398, 1139, 2398
0, 1176, 11761139, 11765188, 1139, 5188
0, 11760, 117601139, 117605188, 1139, 5188
0, 11761, 117611139, 117612398, 1139, 2398
0, 11762, 117621139, 117622398, 1139, 2398
0, 11763, 117631139, 117632398, 1139, 2398
0, 11764, 117641139, 117642398, 1139, 2398
0, 11765, 117651139, 117652398, 1139, 2398
0, 11766, 117661139, 117662398, 1139, 2398
0, 11767, 117671139, 117673168, 1139, 3168
0, 11768, 117681139, 117682398, 1139, 2398
0, 11769, 117691139, 117692398, 1139, 2398
0, 1177, 11771139, 11772398, 1139, 2398
0, 11770, 117701139, 117702398, 1139, 2398
0, 11771, 117711139, 117712398, 1139, 2398
0, 11772, 117721139, 117722398, 1139, 2398
0, 11773, 117731139, 117732398, 1139, 2398
0, 11774, 117741139, 117743168, 1139, 3168
0, 11775, 117751139, 117752398, 1139, 2398
0, 11776, 117761139, 117762398, 1139, 2398
0, 11777, 117771139, 117772398, 1139, 2398
0, 11778, 117781139, 117782398, 1139, 2398
0, 11779, 117791139, 117792398, 1139, 2398
0, 1178, 11781139, 11782398, 1139, 2398
0, 11780, 117801139, 117802398, 1139, 2398
0, 11781, 117811139, 117813168, 1139, 3168
0, 11782, 117821139, 117822398, 1139, 2398
0, 11783, 117831139, 117832398, 1139, 2398
0, 11784, 117841139, 117842398, 1139, 2398
0, 11785, 117851139, 117852398, 1139, 2398
0, 11786, 117861139, 117862398, 1139, 2398
0, 11787, 117871139, 117872398, 1139, 2398
0, 11788, 117881139, 117883753, 1139, 3753
0, 11789, 117891139, 117892398, 1139, 2398
0, 1179, 11791139, 11792398, 1139, 2398
0, 11790, 117901139, 117902398, 1139, 2398
0, 11791, 117911139, 117912398, 1139, 2398
0, 11792, 117921139, 117922398, 1139, 2398
0, 11793, 117931139, 117932398, 1139, 2398
0, 11794, 117941139, 117942398, 1139, 2398
0, 11795, 117951139, 117953753, 1139, 3753
0, 11796, 117961139, 117962398, 1139, 2398
0, 11797, 117971139, 117972398, 1139, 2398
0, 11798, 117981139, 117982398, 1139, 2398
0, 11799, 117991139, 117992398, 1139, 2398
0, 118, 1181139, 1182398, 1139, 2398
0, 1180, 11801139, 11802398, 1139, 2398
0, 11800, 118001139, 118002398, 1139, 2398
0, 11801, 118011139, 118012398, 1139, 2398
0, 11802, 118021139, 118023168, 1139, 3168
0, 11803, 118031139, 118032398, 1139, 2398
0, 11804, 118041139, 118042398, 1139, 2398
0, 11805, 118051139, 118052398, 1139, 2398
0, 11806, 118061139, 118062398, 1139, 2398
0, 11807, 118071139, 118072398, 1139, 2398
0, 11808, 118081139, 118082398, 1139, 2398
0, 11809, 118091139, 118093753, 1139, 3753
0, 1181, 11811139, 11812398, 1139, 2398
0, 11810, 118101139, 118102398, 1139, 2398
0, 11811, 118111139, 118112398, 1139, 2398
0, 11812, 118121139, 118122398, 1139, 2398
0, 11813, 118131139, 118132398, 1139, 2398
0, 11814, 118141139, 118142398, 1139, 2398
0, 11815, 118151139, 118152398, 1139, 2398
0, 11816, 118161139, 118165188, 1139, 5188
0, 11817, 118171139, 118172398, 1139, 2398
0, 11818, 118181139, 118182398, 1139, 2398
0, 11819, 118191139, 118192398, 1139, 2398
0, 1182, 11821139, 11822398, 1139, 2398
0, 11820, 118201139, 118202689, 1139, 2689
0, 11821, 118211139, 118212398, 1139, 2398
0, 11822, 118221139, 118222398, 1139, 2398
0, 11823, 118231139, 118233168, 1139, 3168
0, 11824, 118241139, 118242398, 1139, 2398
0, 11825, 118251139, 118252398, 1139, 2398
0, 11826, 118261139, 118262398, 1139, 2398
0, 11827, 118271139, 118272398, 1139, 2398
0, 11828, 118281139, 118282398, 1139, 2398
0, 11829, 118291139, 118292398, 1139, 2398
0, 1183, 11831139, 11833168, 1139, 3168
0, 11830, 118301139, 118303753, 1139, 3753
0, 11831, 118311139, 118312398, 1139, 2398
0, 11832, 118321139, 118322398, 1139, 2398
0, 11833, 118331139, 118332398, 1139, 2398
0, 11834, 118341139, 118342398, 1139, 2398
0, 11835, 118351139, 118352398, 1139, 2398
0, 11836, 118361139, 118362398, 1139, 2398
0, 11837, 118371139, 118373753, 1139, 3753
0, 11838, 118381139, 118382398, 1139, 2398
0, 11839, 118391139, 118392398, 1139, 2398
0, 1184, 11841139, 11842398, 1139, 2398
0, 11840, 118401139, 118402398, 1139, 2398
0, 11841, 118411139, 118412398, 1139, 2398
0, 11842, 118421139, 118422398, 1139, 2398
0, 11843, 118431139, 118432398, 1139, 2398
0, 11844, 118441139, 118443753, 1139, 3753
0, 11845, 118451139, 118452398, 1139, 2398
0, 11846, 118461139, 118462398, 1139, 2398
0, 11847, 118471139, 118472398, 1139, 2398
0, 11848, 118481139, 118482398, 1139, 2398
0, 11849, 118491139, 118492398, 1139, 2398
0, 1185, 11851139, 11852398, 1139, 2398
0, 11850, 118501139, 118502398, 1139, 2398
0, 11851, 118511139, 118513168, 1139, 3168
0, 11852, 118521139, 118522398, 1139, 2398
0, 11853, 118531139, 118532398, 1139, 2398
0, 11854, 118541139, 118542398, 1139, 2398
0, 11855, 118551139, 118552398, 1139, 2398
0, 11856, 118561139, 118562689, 1139, 2689
0, 11857, 118571139, 118572398, 1139, 2398
0, 11858, 118581139, 118583168, 1139, 3168
0, 11859, 118591139, 118592398, 1139, 2398
0, 1186, 11861139, 11862398, 1139, 2398
0, 11860, 118601139, 118602398, 1139, 2398
0, 11861, 118611139, 118612398, 1139, 2398
0, 11862, 118621139, 118622398, 1139, 2398
0, 11863, 118631139, 118632398, 1139, 2398
0, 11864, 118641139, 118642398, 1139, 2398
0, 11865, 118651139, 118653753, 1139, 3753
0, 11866, 118661139, 118662398, 1139, 2398
0, 11867, 118671139, 118672398, 1139, 2398
0, 11868, 118681139, 118682398, 1139, 2398
0, 11869, 118691139, 118692398, 1139, 2398
0, 1187, 11871139, 11872398, 1139, 2398
0, 11870, 118701139, 118702398, 1139, 2398
0, 11871, 118711139, 118712398, 1139, 2398
0, 11872, 118721139, 118725188, 1139, 5188
0, 11873, 118731139, 118734250, 1139, 4250
0, 11874, 118741139, 118742398, 1139, 2398
0, 11875, 118751139, 118752398, 1139, 2398
0, 11876, 118761139, 118762398, 1139, 2398
0, 11877, 118771139, 118772398, 1139, 2398
0, 11878, 118781139, 118782398, 1139, 2398
0, 11879, 118791139, 118793168, 1139, 3168
0, 1188, 11881139, 11882398, 1139, 2398
0, 11880, 118801139, 118802689, 1139, 2689
0, 11881, 118811139, 118812398, 1139, 2398
0, 11882, 118821139, 118822398, 1139, 2398
0, 11883, 118831139, 118832398, 1139, 2398
0, 11884, 118841139, 118842398, 1139, 2398
0, 11885, 118851139, 118852398, 1139, 2398
0, 11886, 118861139, 118863168, 1139, 3168
0, 11887, 118871139, 118872398, 1139, 2398
0, 11888, 118881139, 118882398, 1139, 2398
0, 11889, 118891139, 118892398, 1139, 2398
0, 1189, 11891139, 11892398, 1139, 2398
0, 11890, 118901139, 118902398, 1139, 2398
0, 11891, 118911139, 118912398, 1139, 2398
0, 11892, 118921139, 118922398, 1139, 2398
0, 11893, 118931139, 118933168, 1139, 3168
0, 11894, 118941139, 118942398, 1139, 2398
0, 11895, 118951139, 118952398, 1139, 2398
0, 11896, 118961139, 118962398, 1139, 2398
0, 11897, 118971139, 118972398, 1139, 2398
0, 11898, 118981139, 118982398, 1139, 2398
0, 11899, 118991139, 118992398, 1139, 2398
0, 119, 1191139, 1193168, 1139, 3168
0, 1190, 11901139, 11903753, 1139, 3753
0, 11900, 119001139, 119004868, 1139, 4868
0, 11901, 119011139, 119012398, 1139, 2398
0, 11902, 119021139, 119022398, 1139, 2398
0, 11903, 119031139, 119032398, 1139, 2398
0, 11904, 119041139, 119044166, 1139, 4166
0, 11905, 119051139, 119052398, 1139, 2398
0, 11906, 119061139, 119062398, 1139, 2398
0, 11907, 119071139, 119073168, 1139, 3168
0, 11908, 119081139, 119082398, 1139, 2398
0, 11909, 119091139, 119092398, 1139, 2398
0, 1191, 11911139, 11912398, 1139, 2398
0, 11910, 119101139, 119102398, 1139, 2398
0, 11911, 119111139, 119112398, 1139, 2398
0, 11912, 119121139, 119122398, 1139, 2398
0, 11913, 119131139, 119132398, 1139, 2398
0, 11914, 119141139, 119143168, 1139, 3168
0, 11915, 119151139, 119152398, 1139, 2398
