Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 11916, 119161139, 119162398, 1139, 2398
0, 11917, 119171139, 119172398, 1139, 2398
0, 11918, 119181139, 119182398, 1139, 2398
0, 11919, 119191139, 119192398, 1139, 2398
0, 1192, 11921139, 11922398, 1139, 2398
0, 11920, 119201139, 119202398, 1139, 2398
0, 11921, 119211139, 119213168, 1139, 3168
0, 11922, 119221139, 119222398, 1139, 2398
0, 11923, 119231139, 119232398, 1139, 2398
0, 11924, 119241139, 119242398, 1139, 2398
0, 11925, 119251139, 119252398, 1139, 2398
0, 11926, 119261139, 119262398, 1139, 2398
0, 11927, 119271139, 119272398, 1139, 2398
0, 11928, 119281139, 119285188, 1139, 5188
0, 11929, 119291139, 119292398, 1139, 2398
0, 1193, 11931139, 11932398, 1139, 2398
0, 11930, 119301139, 119302398, 1139, 2398
0, 11931, 119311139, 119312398, 1139, 2398
0, 11932, 119321139, 119322398, 1139, 2398
0, 11933, 119331139, 119332398, 1139, 2398
0, 11934, 119341139, 119342398, 1139, 2398
0, 11935, 119351139, 119353753, 1139, 3753
0, 11936, 119361139, 119362398, 1139, 2398
0, 11937, 119371139, 119372398, 1139, 2398
0, 11938, 119381139, 119382398, 1139, 2398
0, 11939, 119391139, 119392398, 1139, 2398
0, 1194, 11941139, 11942398, 1139, 2398
0, 11940, 119401139, 119402398, 1139, 2398
0, 11941, 119411139, 119412398, 1139, 2398
0, 11942, 119421139, 119423753, 1139, 3753
0, 11943, 119431139, 119432398, 1139, 2398
0, 11944, 119441139, 119442398, 1139, 2398
0, 11945, 119451139, 119452398, 1139, 2398
0, 11946, 119461139, 119462398, 1139, 2398
0, 11947, 119471139, 119472398, 1139, 2398
0, 11948, 119481139, 119482398, 1139, 2398
0, 11949, 119491139, 119493168, 1139, 3168
0, 1195, 11951139, 11952398, 1139, 2398
0, 11950, 119501139, 119502398, 1139, 2398
0, 11951, 119511139, 119512398, 1139, 2398
0, 11952, 119521139, 119522398, 1139, 2398
0, 11953, 119531139, 119532398, 1139, 2398
0, 11954, 119541139, 119542398, 1139, 2398
0, 11955, 119551139, 119552398, 1139, 2398
0, 11956, 119561139, 119563753, 1139, 3753
0, 11957, 119571139, 119572398, 1139, 2398
0, 11958, 119581139, 119582398, 1139, 2398
0, 11959, 119591139, 119592398, 1139, 2398
0, 1196, 11961139, 11962398, 1139, 2398
0, 11960, 119601139, 119604166, 1139, 4166
0, 11961, 119611139, 119612398, 1139, 2398
0, 11962, 119621139, 119622398, 1139, 2398
0, 11963, 119631139, 119633168, 1139, 3168
0, 11964, 119641139, 119642398, 1139, 2398
0, 11965, 119651139, 119652398, 1139, 2398
0, 11966, 119661139, 119662398, 1139, 2398
0, 11967, 119671139, 119672398, 1139, 2398
0, 11968, 119681139, 119682398, 1139, 2398
0, 11969, 119691139, 119692398, 1139, 2398
0, 1197, 11971139, 11973753, 1139, 3753
0, 11970, 119701139, 119704868, 1139, 4868
0, 11971, 119711139, 119712398, 1139, 2398
0, 11972, 119721139, 119722398, 1139, 2398
0, 11973, 119731139, 119732398, 1139, 2398
0, 11974, 119741139, 119742398, 1139, 2398
0, 11975, 119751139, 119752398, 1139, 2398
0, 11976, 119761139, 119762398, 1139, 2398
0, 11977, 119771139, 119773168, 1139, 3168
0, 11978, 119781139, 119782398, 1139, 2398
0, 11979, 119791139, 119792398, 1139, 2398
0, 1198, 11981139, 11982398, 1139, 2398
0, 11980, 119801139, 119802398, 1139, 2398
0, 11981, 119811139, 119812398, 1139, 2398
0, 11982, 119821139, 119822398, 1139, 2398
0, 11983, 119831139, 119832398, 1139, 2398
0, 11984, 119841139, 119845188, 1139, 5188
0, 11985, 119851139, 119852398, 1139, 2398
0, 11986, 119861139, 119862398, 1139, 2398
0, 11987, 119871139, 119872398, 1139, 2398
0, 11988, 119881139, 119882398, 1139, 2398
0, 11989, 119891139, 119892398, 1139, 2398
0, 1199, 11991139, 11992398, 1139, 2398
0, 11990, 119901139, 119902398, 1139, 2398
0, 11991, 119911139, 119913168, 1139, 3168
0, 11992, 119921139, 119922398, 1139, 2398
0, 11993, 119931139, 119932398, 1139, 2398
0, 11994, 119941139, 119942398, 1139, 2398
0, 11995, 119951139, 119952398, 1139, 2398
0, 11996, 119961139, 119962398, 1139, 2398
0, 11997, 119971139, 119972398, 1139, 2398
0, 11998, 119981139, 119983168, 1139, 3168
0, 11999, 119991139, 119992398, 1139, 2398
0, 12, 121139, 122398, 1139, 2398
0, 120, 1201139, 1202689, 1139, 2689
0, 1200, 12001139, 12002689, 1139, 2689
0, 12000, 120001139, 120002689, 1139, 2689
0, 12001, 120011139, 120012398, 1139, 2398
0, 12002, 120021139, 120022398, 1139, 2398
0, 12003, 120031139, 120032398, 1139, 2398
0, 12004, 120041139, 120042398, 1139, 2398
0, 12005, 120051139, 120053753, 1139, 3753
0, 12006, 120061139, 120062398, 1139, 2398
0, 12007, 120071139, 120072398, 1139, 2398
0, 12008, 120081139, 120082398, 1139, 2398
0, 12009, 120091139, 120092398, 1139, 2398
0, 1201, 12011139, 12012398, 1139, 2398
0, 12010, 120101139, 120102398, 1139, 2398
0, 12011, 120111139, 120112398, 1139, 2398
0, 12012, 120121139, 120123753, 1139, 3753
0, 12013, 120131139, 120132398, 1139, 2398
0, 12014, 120141139, 120142398, 1139, 2398
0, 12015, 120151139, 120152398, 1139, 2398
0, 12016, 120161139, 120162398, 1139, 2398
0, 12017, 120171139, 120172398, 1139, 2398
0, 12018, 120181139, 120182398, 1139, 2398
0, 12019, 120191139, 120193168, 1139, 3168
0, 1202, 12021139, 12022398, 1139, 2398
0, 12020, 120201139, 120202398, 1139, 2398
0, 12021, 120211139, 120212398, 1139, 2398
0, 12022, 120221139, 120222398, 1139, 2398
0, 12023, 120231139, 120232398, 1139, 2398
0, 12024, 120241139, 120242398, 1139, 2398
0, 12025, 120251139, 120252398, 1139, 2398
0, 12026, 120261139, 120263168, 1139, 3168
0, 12027, 120271139, 120272398, 1139, 2398
0, 12028, 120281139, 120282398, 1139, 2398
0, 12029, 120291139, 120292398, 1139, 2398
0, 1203, 12031139, 12032398, 1139, 2398
0, 12030, 120301139, 120302398, 1139, 2398
0, 12031, 120311139, 120312398, 1139, 2398
0, 12032, 120321139, 120322398, 1139, 2398
0, 12033, 120331139, 120333168, 1139, 3168
0, 12034, 120341139, 120342398, 1139, 2398
0, 12035, 120351139, 120352398, 1139, 2398
0, 12036, 120361139, 120362398, 1139, 2398
0, 12037, 120371139, 120372398, 1139, 2398
0, 12038, 120381139, 120382398, 1139, 2398
0, 12039, 120391139, 120392398, 1139, 2398
0, 1204, 12041139, 12043753, 1139, 3753
0, 12040, 120401139, 120405188, 1139, 5188
0, 12041, 120411139, 120414099, 1139, 4099
0, 12042, 120421139, 120422398, 1139, 2398
0, 12043, 120431139, 120432398, 1139, 2398
0, 12044, 120441139, 120442398, 1139, 2398
0, 12045, 120451139, 120452398, 1139, 2398
0, 12046, 120461139, 120462398, 1139, 2398
0, 12047, 120471139, 120473168, 1139, 3168
0, 12048, 120481139, 120482398, 1139, 2398
0, 12049, 120491139, 120492398, 1139, 2398
0, 1205, 12051139, 12052398, 1139, 2398
0, 12050, 120501139, 120502398, 1139, 2398
0, 12051, 120511139, 120512398, 1139, 2398
0, 12052, 120521139, 120522398, 1139, 2398
0, 12053, 120531139, 120532398, 1139, 2398
0, 12054, 120541139, 120543168, 1139, 3168
0, 12055, 120551139, 120552398, 1139, 2398
0, 12056, 120561139, 120562398, 1139, 2398
0, 12057, 120571139, 120572398, 1139, 2398
0, 12058, 120581139, 120582398, 1139, 2398
0, 12059, 120591139, 120592398, 1139, 2398
0, 1206, 12061139, 12062398, 1139, 2398
0, 12060, 120601139, 120602398, 1139, 2398
0, 12061, 120611139, 120613168, 1139, 3168
0, 12062, 120621139, 120622398, 1139, 2398
0, 12063, 120631139, 120632398, 1139, 2398
0, 12064, 120641139, 120642398, 1139, 2398
0, 12065, 120651139, 120652398, 1139, 2398
0, 12066, 120661139, 120662398, 1139, 2398
0, 12067, 120671139, 120672398, 1139, 2398
0, 12068, 120681139, 120683753, 1139, 3753
0, 12069, 120691139, 120692398, 1139, 2398
0, 1207, 12071139, 12072398, 1139, 2398
0, 12070, 120701139, 120702398, 1139, 2398
0, 12071, 120711139, 120712398, 1139, 2398
0, 12072, 120721139, 120722689, 1139, 2689
0, 12073, 120731139, 120732398, 1139, 2398
0, 12074, 120741139, 120742398, 1139, 2398
0, 12075, 120751139, 120754868, 1139, 4868
0, 12076, 120761139, 120762398, 1139, 2398
0, 12077, 120771139, 120772398, 1139, 2398
0, 12078, 120781139, 120782398, 1139, 2398
0, 12079, 120791139, 120792398, 1139, 2398
0, 1208, 12081139, 12082398, 1139, 2398
0, 12080, 120801139, 120802398, 1139, 2398
0, 12081, 120811139, 120812398, 1139, 2398
0, 12082, 120821139, 120823168, 1139, 3168
0, 12083, 120831139, 120832398, 1139, 2398
0, 12084, 120841139, 120842398, 1139, 2398
0, 12085, 120851139, 120852398, 1139, 2398
0, 12086, 120861139, 120862398, 1139, 2398
0, 12087, 120871139, 120872398, 1139, 2398
0, 12088, 120881139, 120882398, 1139, 2398
0, 12089, 120891139, 120893168, 1139, 3168
0, 1209, 12091139, 12092398, 1139, 2398
0, 12090, 120901139, 120902398, 1139, 2398
0, 12091, 120911139, 120912398, 1139, 2398
0, 12092, 120921139, 120922398, 1139, 2398
0, 12093, 120931139, 120932398, 1139, 2398
0, 12094, 120941139, 120942398, 1139, 2398
0, 12095, 120951139, 120952398, 1139, 2398
0, 12096, 120961139, 120965188, 1139, 5188
0, 12097, 120971139, 120972398, 1139, 2398
0, 12098, 120981139, 120982398, 1139, 2398
0, 12099, 120991139, 120992398, 1139, 2398
0, 121, 1211139, 1212398, 1139, 2398
0, 1210, 12101139, 12102398, 1139, 2398
0, 12100, 121001139, 121002398, 1139, 2398
0, 12101, 121011139, 121012398, 1139, 2398
0, 12102, 121021139, 121022398, 1139, 2398
0, 12103, 121031139, 121033753, 1139, 3753
0, 12104, 121041139, 121042398, 1139, 2398
0, 12105, 121051139, 121052398, 1139, 2398
0, 12106, 121061139, 121062398, 1139, 2398
0, 12107, 121071139, 121072398, 1139, 2398
0, 12108, 121081139, 121082398, 1139, 2398
0, 12109, 121091139, 121092398, 1139, 2398
0, 1211, 12111139, 12113168, 1139, 3168
0, 12110, 121101139, 121103753, 1139, 3753
0, 12111, 121111139, 121112398, 1139, 2398
0, 12112, 121121139, 121122398, 1139, 2398
0, 12113, 121131139, 121132398, 1139, 2398
0, 12114, 121141139, 121142398, 1139, 2398
0, 12115, 121151139, 121152398, 1139, 2398
0, 12116, 121161139, 121162398, 1139, 2398
0, 12117, 121171139, 121173168, 1139, 3168
0, 12118, 121181139, 121182398, 1139, 2398
0, 12119, 121191139, 121192398, 1139, 2398
0, 1212, 12121139, 12122398, 1139, 2398
0, 12120, 121201139, 121202689, 1139, 2689
0, 12121, 121211139, 121212398, 1139, 2398
0, 12122, 121221139, 121222398, 1139, 2398
0, 12123, 121231139, 121232398, 1139, 2398
0, 12124, 121241139, 121243753, 1139, 3753
0, 12125, 121251139, 121252398, 1139, 2398
0, 12126, 121261139, 121262398, 1139, 2398
0, 12127, 121271139, 121272398, 1139, 2398
0, 12128, 121281139, 121282398, 1139, 2398
0, 12129, 121291139, 121292398, 1139, 2398
0, 1213, 12131139, 12132398, 1139, 2398
0, 12130, 121301139, 121302398, 1139, 2398
0, 12131, 121311139, 121313168, 1139, 3168
0, 12132, 121321139, 121322398, 1139, 2398
0, 12133, 121331139, 121332398, 1139, 2398
0, 12134, 121341139, 121342398, 1139, 2398
0, 12135, 121351139, 121352398, 1139, 2398
0, 12136, 121361139, 121362398, 1139, 2398
0, 12137, 121371139, 121372398, 1139, 2398
0, 12138, 121381139, 121383168, 1139, 3168
0, 12139, 121391139, 121392398, 1139, 2398
0, 1214, 12141139, 12142398, 1139, 2398
0, 12140, 121401139, 121402398, 1139, 2398
0, 12141, 121411139, 121412398, 1139, 2398
0, 12142, 121421139, 121422398, 1139, 2398
0, 12143, 121431139, 121432398, 1139, 2398
0, 12144, 121441139, 121442398, 1139, 2398
0, 12145, 121451139, 121453753, 1139, 3753
0, 12146, 121461139, 121462398, 1139, 2398
0, 12147, 121471139, 121472398, 1139, 2398
0, 12148, 121481139, 121482398, 1139, 2398
0, 12149, 121491139, 121492398, 1139, 2398
0, 1215, 12151139, 12152398, 1139, 2398
0, 12150, 121501139, 121502398, 1139, 2398
0, 12151, 121511139, 121512398, 1139, 2398
0, 12152, 121521139, 121525188, 1139, 5188
0, 12153, 121531139, 121532398, 1139, 2398
0, 12154, 121541139, 121542398, 1139, 2398
0, 12155, 121551139, 121552398, 1139, 2398
0, 12156, 121561139, 121562398, 1139, 2398
0, 12157, 121571139, 121572398, 1139, 2398
0, 12158, 121581139, 121582398, 1139, 2398
0, 12159, 121591139, 121593168, 1139, 3168
0, 1216, 12161139, 12162398, 1139, 2398
0, 12160, 121601139, 121604868, 1139, 4868
0, 12161, 121611139, 121612398, 1139, 2398
0, 12162, 121621139, 121622398, 1139, 2398
0, 12163, 121631139, 121632398, 1139, 2398
0, 12164, 121641139, 121642398, 1139, 2398
0, 12165, 121651139, 121652398, 1139, 2398
0, 12166, 121661139, 121663168, 1139, 3168
0, 12167, 121671139, 121672398, 1139, 2398
0, 12168, 121681139, 121682398, 1139, 2398
0, 12169, 121691139, 121692398, 1139, 2398
0, 1217, 12171139, 12172398, 1139, 2398
0, 12170, 121701139, 121702398, 1139, 2398
0, 12171, 121711139, 121712398, 1139, 2398
0, 12172, 121721139, 121722398, 1139, 2398
0, 12173, 121731139, 121733168, 1139, 3168
0, 12174, 121741139, 121742398, 1139, 2398
0, 12175, 121751139, 121752398, 1139, 2398
0, 12176, 121761139, 121762398, 1139, 2398
0, 12177, 121771139, 121772398, 1139, 2398
0, 12178, 121781139, 121782398, 1139, 2398
0, 12179, 121791139, 121792398, 1139, 2398
0, 1218, 12181139, 12183168, 1139, 3168
0, 12180, 121801139, 121804868, 1139, 4868
0, 12181, 121811139, 121812398, 1139, 2398
0, 12182, 121821139, 121822398, 1139, 2398
0, 12183, 121831139, 121832398, 1139, 2398
0, 12184, 121841139, 121842398, 1139, 2398
0, 12185, 121851139, 121852398, 1139, 2398
0, 12186, 121861139, 121862398, 1139, 2398
0, 12187, 121871139, 121873168, 1139, 3168
0, 12188, 121881139, 121882398, 1139, 2398
0, 12189, 121891139, 121892398, 1139, 2398
0, 1219, 12191139, 12192398, 1139, 2398
0, 12190, 121901139, 121902398, 1139, 2398
0, 12191, 121911139, 121912398, 1139, 2398
0, 12192, 121921139, 121922398, 1139, 2398
0, 12193, 121931139, 121932398, 1139, 2398
0, 12194, 121941139, 121943168, 1139, 3168
0, 12195, 121951139, 121952398, 1139, 2398
0, 12196, 121961139, 121962398, 1139, 2398
0, 12197, 121971139, 121972398, 1139, 2398
0, 12198, 121981139, 121982398, 1139, 2398
0, 12199, 121991139, 121992398, 1139, 2398
0, 122, 1221139, 1222398, 1139, 2398
0, 1220, 12201139, 12202398, 1139, 2398
0, 12200, 122001139, 122002398, 1139, 2398
0, 12201, 122011139, 122013168, 1139, 3168
0, 12202, 122021139, 122022398, 1139, 2398
0, 12203, 122031139, 122032398, 1139, 2398
0, 12204, 122041139, 122042398, 1139, 2398
0, 12205, 122051139, 122052398, 1139, 2398
0, 12206, 122061139, 122062398, 1139, 2398
0, 12207, 122071139, 122072398, 1139, 2398
0, 12208, 122081139, 122085188, 1139, 5188
0, 12209, 122091139, 122093481, 1139, 3481
0, 1221, 12211139, 12212398, 1139, 2398
0, 12210, 122101139, 122102398, 1139, 2398
0, 12211, 122111139, 122112398, 1139, 2398
0, 12212, 122121139, 122122398, 1139, 2398
0, 12213, 122131139, 122132398, 1139, 2398
0, 12214, 122141139, 122142398, 1139, 2398
0, 12215, 122151139, 122153753, 1139, 3753
0, 12216, 122161139, 122162398, 1139, 2398
0, 12217, 122171139, 122172398, 1139, 2398
0, 12218, 122181139, 122182398, 1139, 2398
0, 12219, 122191139, 122192398, 1139, 2398
0, 1222, 12221139, 12222398, 1139, 2398
0, 12220, 122201139, 122202398, 1139, 2398
0, 12221, 122211139, 122212398, 1139, 2398
0, 12222, 122221139, 122223168, 1139, 3168
0, 12223, 122231139, 122232398, 1139, 2398
0, 12224, 122241139, 122242398, 1139, 2398
0, 12225, 122251139, 122252398, 1139, 2398
0, 12226, 122261139, 122262398, 1139, 2398
0, 12227, 122271139, 122272398, 1139, 2398
0, 12228, 122281139, 122282398, 1139, 2398
0, 12229, 122291139, 122293168, 1139, 3168
0, 1223, 12231139, 12232398, 1139, 2398
0, 12230, 122301139, 122302398, 1139, 2398
0, 12231, 122311139, 122312398, 1139, 2398
0, 12232, 122321139, 122322398, 1139, 2398
0, 12233, 122331139, 122332398, 1139, 2398
0, 12234, 122341139, 122342398, 1139, 2398
0, 12235, 122351139, 122352398, 1139, 2398
0, 12236, 122361139, 122365914, 1139, 5914
0, 12237, 122371139, 122372398, 1139, 2398
0, 12238, 122381139, 122382398, 1139, 2398
0, 12239, 122391139, 122392398, 1139, 2398
0, 1224, 12241139, 12242398, 1139, 2398
0, 12240, 122401139, 122404166, 1139, 4166
0, 12241, 122411139, 122412398, 1139, 2398
0, 12242, 122421139, 122422398, 1139, 2398
0, 12243, 122431139, 122433168, 1139, 3168
0, 12244, 122441139, 122442398, 1139, 2398
0, 12245, 122451139, 122452398, 1139, 2398
0, 12246, 122461139, 122462398, 1139, 2398
0, 12247, 122471139, 122472398, 1139, 2398
0, 12248, 122481139, 122482398, 1139, 2398
0, 12249, 122491139, 122492398, 1139, 2398
0, 1225, 12251139, 12253753, 1139, 3753
0, 12250, 122501139, 122503753, 1139, 3753
0, 12251, 122511139, 122512398, 1139, 2398
0, 12252, 122521139, 122522398, 1139, 2398
0, 12253, 122531139, 122532398, 1139, 2398
0, 12254, 122541139, 122542398, 1139, 2398
0, 12255, 122551139, 122552398, 1139, 2398
0, 12256, 122561139, 122562398, 1139, 2398
0, 12257, 122571139, 122573168, 1139, 3168
0, 12258, 122581139, 122582398, 1139, 2398
0, 12259, 122591139, 122592398, 1139, 2398
0, 1226, 12261139, 12262398, 1139, 2398
0, 12260, 122601139, 122602398, 1139, 2398
0, 12261, 122611139, 122612398, 1139, 2398
0, 12262, 122621139, 122622398, 1139, 2398
0, 12263, 122631139, 122632398, 1139, 2398
0, 12264, 122641139, 122645188, 1139, 5188
0, 12265, 122651139, 122652398, 1139, 2398
0, 12266, 122661139, 122662398, 1139, 2398
0, 12267, 122671139, 122672398, 1139, 2398
0, 12268, 122681139, 122682398, 1139, 2398
0, 12269, 122691139, 122692398, 1139, 2398
0, 1227, 12271139, 12272398, 1139, 2398
0, 12270, 122701139, 122702398, 1139, 2398
0, 12271, 122711139, 122713168, 1139, 3168
0, 12272, 122721139, 122722398, 1139, 2398
0, 12273, 122731139, 122732398, 1139, 2398
0, 12274, 122741139, 122742398, 1139, 2398
0, 12275, 122751139, 122752398, 1139, 2398
0, 12276, 122761139, 122762398, 1139, 2398
0, 12277, 122771139, 122772398, 1139, 2398
0, 12278, 122781139, 122783168, 1139, 3168
0, 12279, 122791139, 122792398, 1139, 2398
0, 1228, 12281139, 12282398, 1139, 2398
0, 12280, 122801139, 122802398, 1139, 2398
0, 12281, 122811139, 122812398, 1139, 2398
0, 12282, 122821139, 122822398, 1139, 2398
0, 12283, 122831139, 122832398, 1139, 2398
0, 12284, 122841139, 122842398, 1139, 2398
0, 12285, 122851139, 122853753, 1139, 3753
0, 12286, 122861139, 122862398, 1139, 2398
0, 12287, 122871139, 122872398, 1139, 2398
0, 12288, 122881139, 122882398, 1139, 2398
0, 12289, 122891139, 122892398, 1139, 2398
0, 1229, 12291139, 12292398, 1139, 2398
0, 12290, 122901139, 122902398, 1139, 2398
0, 12291, 122911139, 122912398, 1139, 2398
0, 12292, 122921139, 122923753, 1139, 3753
0, 12293, 122931139, 122932398, 1139, 2398
0, 12294, 122941139, 122942398, 1139, 2398
0, 12295, 122951139, 122952398, 1139, 2398
0, 12296, 122961139, 122962398, 1139, 2398
0, 12297, 122971139, 122972398, 1139, 2398
0, 12298, 122981139, 122982398, 1139, 2398
0, 12299, 122991139, 122993168, 1139, 3168
0, 123, 1231139, 1232398, 1139, 2398
0, 1230, 12301139, 12302398, 1139, 2398
0, 12300, 123001139, 123002398, 1139, 2398
0, 12301, 123011139, 123012398, 1139, 2398
0, 12302, 123021139, 123022398, 1139, 2398
0, 12303, 123031139, 123032689, 1139, 2689
0, 12304, 123041139, 123042398, 1139, 2398
0, 12305, 123051139, 123052398, 1139, 2398
0, 12306, 123061139, 123063168, 1139, 3168
0, 12307, 123071139, 123072398, 1139, 2398
0, 12308, 123081139, 123082398, 1139, 2398
0, 12309, 123091139, 123092398, 1139, 2398
0, 1231, 12311139, 12312398, 1139, 2398
0, 12310, 123101139, 123102398, 1139, 2398
0, 12311, 123111139, 123112398, 1139, 2398
0, 12312, 123121139, 123122689, 1139, 2689
0, 12313, 123131139, 123133168, 1139, 3168
0, 12314, 123141139, 123142398, 1139, 2398
0, 12315, 123151139, 123152398, 1139, 2398
0, 12316, 123161139, 123162398, 1139, 2398
0, 12317, 123171139, 123172398, 1139, 2398
0, 12318, 123181139, 123182398, 1139, 2398
0, 12319, 123191139, 123192398, 1139, 2398
0, 1232, 12321139, 12325188, 1139, 5188
0, 12320, 123201139, 123205188, 1139, 5188
0, 12321, 123211139, 123212398, 1139, 2398
0, 12322, 123221139, 123222398, 1139, 2398
0, 12323, 123231139, 123232398, 1139, 2398
0, 12324, 123241139, 123242398, 1139, 2398
0, 12325, 123251139, 123252398, 1139, 2398
0, 12326, 123261139, 123262398, 1139, 2398
0, 12327, 123271139, 123273168, 1139, 3168
0, 12328, 123281139, 123282398, 1139, 2398
0, 12329, 123291139, 123292398, 1139, 2398
0, 1233, 12331139, 12332398, 1139, 2398
0, 12330, 123301139, 123302398, 1139, 2398
0, 12331, 123311139, 123312398, 1139, 2398
0, 12332, 123321139, 123322398, 1139, 2398
0, 12333, 123331139, 123332398, 1139, 2398
0, 12334, 123341139, 123343168, 1139, 3168
0, 12335, 123351139, 123352398, 1139, 2398
0, 12336, 123361139, 123362398, 1139, 2398
0, 12337, 123371139, 123372398, 1139, 2398
0, 12338, 123381139, 123382398, 1139, 2398
0, 12339, 123391139, 123392398, 1139, 2398
0, 1234, 12341139, 12342398, 1139, 2398
0, 12340, 123401139, 123402398, 1139, 2398
0, 12341, 123411139, 123413753, 1139, 3753
0, 12342, 123421139, 123422398, 1139, 2398
0, 12343, 123431139, 123432398, 1139, 2398
0, 12344, 123441139, 123442398, 1139, 2398
0, 12345, 123451139, 123452398, 1139, 2398
0, 12346, 123461139, 123462398, 1139, 2398
0, 12347, 123471139, 123472398, 1139, 2398
0, 12348, 123481139, 123483753, 1139, 3753
0, 12349, 123491139, 123492398, 1139, 2398
0, 1235, 12351139, 12352398, 1139, 2398
0, 12350, 123501139, 123502398, 1139, 2398
0, 12351, 123511139, 123512398, 1139, 2398
0, 12352, 123521139, 123522398, 1139, 2398
0, 12353, 123531139, 123532398, 1139, 2398
0, 12354, 123541139, 123542398, 1139, 2398
0, 12355, 123551139, 123553753, 1139, 3753
0, 12356, 123561139, 123562398, 1139, 2398
0, 12357, 123571139, 123572398, 1139, 2398
0, 12358, 123581139, 123582398, 1139, 2398
0, 12359, 123591139, 123592398, 1139, 2398
0, 1236, 12361139, 12362398, 1139, 2398
0, 12360, 123601139, 123604868, 1139, 4868
0, 12361, 123611139, 123612398, 1139, 2398
0, 12362, 123621139, 123623168, 1139, 3168
0, 12363, 123631139, 123632398, 1139, 2398
0, 12364, 123641139, 123642398, 1139, 2398
0, 12365, 123651139, 123652398, 1139, 2398
0, 12366, 123661139, 123662398, 1139, 2398
0, 12367, 123671139, 123672398, 1139, 2398
0, 12368, 123681139, 123682398, 1139, 2398
0, 12369, 123691139, 123693753, 1139, 3753
0, 1237, 12371139, 12372398, 1139, 2398
0, 12370, 123701139, 123702398, 1139, 2398
0, 12371, 123711139, 123712398, 1139, 2398
0, 12372, 123721139, 123722398, 1139, 2398
0, 12373, 123731139, 123732398, 1139, 2398
0, 12374, 123741139, 123742398, 1139, 2398
0, 12375, 123751139, 123752398, 1139, 2398
0, 12376, 123761139, 123765188, 1139, 5188
0, 12377, 123771139, 123772398, 1139, 2398
0, 12378, 123781139, 123782398, 1139, 2398
0, 12379, 123791139, 123792398, 1139, 2398
0, 1238, 12381139, 12382398, 1139, 2398
0, 12380, 123801139, 123802398, 1139, 2398
0, 12381, 123811139, 123812398, 1139, 2398
0, 12382, 123821139, 123822398, 1139, 2398
0, 12383, 123831139, 123833168, 1139, 3168
0, 12384, 123841139, 123842398, 1139, 2398
0, 12385, 123851139, 123852398, 1139, 2398
0, 12386, 123861139, 123862398, 1139, 2398
0, 12387, 123871139, 123872398, 1139, 2398
0, 12388, 123881139, 123882398, 1139, 2398
0, 12389, 123891139, 123892398, 1139, 2398
0, 1239, 12391139, 12393168, 1139, 3168
0, 12390, 123901139, 123903753, 1139, 3753
0, 12391, 123911139, 123912398, 1139, 2398
0, 12392, 123921139, 123922398, 1139, 2398
0, 12393, 123931139, 123932398, 1139, 2398
0, 12394, 123941139, 123942398, 1139, 2398
0, 12395, 123951139, 123952398, 1139, 2398
