Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 12396, 123961139, 123962398, 1139, 2398
0, 12397, 123971139, 123973168, 1139, 3168
0, 12398, 123981139, 123982398, 1139, 2398
0, 12399, 123991139, 123992398, 1139, 2398
0, 124, 1241139, 1242398, 1139, 2398
0, 1240, 12401139, 12402398, 1139, 2398
0, 12400, 124001139, 124002398, 1139, 2398
0, 12401, 124011139, 124012398, 1139, 2398
0, 12402, 124021139, 124022398, 1139, 2398
0, 12403, 124031139, 124032398, 1139, 2398
0, 12404, 124041139, 124043753, 1139, 3753
0, 12405, 124051139, 124052398, 1139, 2398
0, 12406, 124061139, 124062398, 1139, 2398
0, 12407, 124071139, 124072398, 1139, 2398
0, 12408, 124081139, 124082689, 1139, 2689
0, 12409, 124091139, 124092398, 1139, 2398
0, 1241, 12411139, 12412398, 1139, 2398
0, 12410, 124101139, 124102398, 1139, 2398
0, 12411, 124111139, 124113168, 1139, 3168
0, 12412, 124121139, 124122398, 1139, 2398
0, 12413, 124131139, 124132398, 1139, 2398
0, 12414, 124141139, 124142398, 1139, 2398
0, 12415, 124151139, 124152398, 1139, 2398
0, 12416, 124161139, 124162398, 1139, 2398
0, 12417, 124171139, 124172398, 1139, 2398
0, 12418, 124181139, 124183168, 1139, 3168
0, 12419, 124191139, 124192398, 1139, 2398
0, 1242, 12421139, 12422398, 1139, 2398
0, 12420, 124201139, 124202398, 1139, 2398
0, 12421, 124211139, 124212398, 1139, 2398
0, 12422, 124221139, 124222398, 1139, 2398
0, 12423, 124231139, 124232398, 1139, 2398
0, 12424, 124241139, 124242398, 1139, 2398
0, 12425, 124251139, 124253753, 1139, 3753
0, 12426, 124261139, 124262398, 1139, 2398
0, 12427, 124271139, 124272398, 1139, 2398
0, 12428, 124281139, 124282398, 1139, 2398
0, 12429, 124291139, 124292398, 1139, 2398
0, 1243, 12431139, 12432398, 1139, 2398
0, 12430, 124301139, 124302398, 1139, 2398
0, 12431, 124311139, 124312398, 1139, 2398
0, 12432, 124321139, 124325188, 1139, 5188
0, 12433, 124331139, 124334250, 1139, 4250
0, 12434, 124341139, 124342398, 1139, 2398
0, 12435, 124351139, 124352398, 1139, 2398
0, 12436, 124361139, 124362398, 1139, 2398
0, 12437, 124371139, 124372398, 1139, 2398
0, 12438, 124381139, 124382398, 1139, 2398
0, 12439, 124391139, 124393168, 1139, 3168
0, 1244, 12441139, 12442398, 1139, 2398
0, 12440, 124401139, 124402398, 1139, 2398
0, 12441, 124411139, 124412398, 1139, 2398
0, 12442, 124421139, 124422398, 1139, 2398
0, 12443, 124431139, 124432398, 1139, 2398
0, 12444, 124441139, 124442398, 1139, 2398
0, 12445, 124451139, 124452398, 1139, 2398
0, 12446, 124461139, 124463168, 1139, 3168
0, 12447, 124471139, 124472398, 1139, 2398
0, 12448, 124481139, 124482398, 1139, 2398
0, 12449, 124491139, 124492398, 1139, 2398
0, 1245, 12451139, 12452398, 1139, 2398
0, 12450, 124501139, 124502398, 1139, 2398
0, 12451, 124511139, 124512398, 1139, 2398
0, 12452, 124521139, 124522398, 1139, 2398
0, 12453, 124531139, 124533168, 1139, 3168
0, 12454, 124541139, 124542398, 1139, 2398
0, 12455, 124551139, 124552398, 1139, 2398
0, 12456, 124561139, 124562398, 1139, 2398
0, 12457, 124571139, 124572398, 1139, 2398
0, 12458, 124581139, 124582398, 1139, 2398
0, 12459, 124591139, 124592398, 1139, 2398
0, 1246, 12461139, 12463168, 1139, 3168
0, 12460, 124601139, 124604868, 1139, 4868
0, 12461, 124611139, 124612398, 1139, 2398
0, 12462, 124621139, 124622398, 1139, 2398
0, 12463, 124631139, 124632398, 1139, 2398
0, 12464, 124641139, 124644166, 1139, 4166
0, 12465, 124651139, 124652398, 1139, 2398
0, 12466, 124661139, 124662398, 1139, 2398
0, 12467, 124671139, 124673168, 1139, 3168
0, 12468, 124681139, 124682398, 1139, 2398
0, 12469, 124691139, 124692398, 1139, 2398
0, 1247, 12471139, 12472398, 1139, 2398
0, 12470, 124701139, 124702398, 1139, 2398
0, 12471, 124711139, 124712398, 1139, 2398
0, 12472, 124721139, 124722398, 1139, 2398
0, 12473, 124731139, 124732398, 1139, 2398
0, 12474, 124741139, 124743753, 1139, 3753
0, 12475, 124751139, 124752398, 1139, 2398
0, 12476, 124761139, 124762398, 1139, 2398
0, 12477, 124771139, 124772398, 1139, 2398
0, 12478, 124781139, 124782398, 1139, 2398
0, 12479, 124791139, 124792398, 1139, 2398
0, 1248, 12481139, 12482398, 1139, 2398
0, 12480, 124801139, 124802689, 1139, 2689
0, 12481, 124811139, 124813168, 1139, 3168
0, 12482, 124821139, 124822398, 1139, 2398
0, 12483, 124831139, 124832398, 1139, 2398
0, 12484, 124841139, 124842398, 1139, 2398
0, 12485, 124851139, 124852398, 1139, 2398
0, 12486, 124861139, 124862398, 1139, 2398
0, 12487, 124871139, 124872398, 1139, 2398
0, 12488, 124881139, 124885188, 1139, 5188
0, 12489, 124891139, 124892398, 1139, 2398
0, 1249, 12491139, 12492398, 1139, 2398
0, 12490, 124901139, 124902398, 1139, 2398
0, 12491, 124911139, 124912398, 1139, 2398
0, 12492, 124921139, 124922398, 1139, 2398
0, 12493, 124931139, 124932398, 1139, 2398
0, 12494, 124941139, 124942398, 1139, 2398
0, 12495, 124951139, 124953753, 1139, 3753
0, 12496, 124961139, 124962398, 1139, 2398
0, 12497, 124971139, 124972398, 1139, 2398
0, 12498, 124981139, 124982398, 1139, 2398
0, 12499, 124991139, 124992398, 1139, 2398
0, 125, 1251139, 1252398, 1139, 2398
0, 1250, 12501139, 12502398, 1139, 2398
0, 12500, 125001139, 125002398, 1139, 2398
0, 12501, 125011139, 125012398, 1139, 2398
0, 12502, 125021139, 125023753, 1139, 3753
0, 12503, 125031139, 125032398, 1139, 2398
0, 12504, 125041139, 125042398, 1139, 2398
0, 12505, 125051139, 125052398, 1139, 2398
0, 12506, 125061139, 125062398, 1139, 2398
0, 12507, 125071139, 125072398, 1139, 2398
0, 12508, 125081139, 125082398, 1139, 2398
0, 12509, 125091139, 125093168, 1139, 3168
0, 1251, 12511139, 12512398, 1139, 2398
0, 12510, 125101139, 125102398, 1139, 2398
0, 12511, 125111139, 125112398, 1139, 2398
0, 12512, 125121139, 125122398, 1139, 2398
0, 12513, 125131139, 125132398, 1139, 2398
0, 12514, 125141139, 125142398, 1139, 2398
0, 12515, 125151139, 125152398, 1139, 2398
0, 12516, 125161139, 125163753, 1139, 3753
0, 12517, 125171139, 125172398, 1139, 2398
0, 12518, 125181139, 125182398, 1139, 2398
0, 12519, 125191139, 125192398, 1139, 2398
0, 1252, 12521139, 12522398, 1139, 2398
0, 12520, 125201139, 125204166, 1139, 4166
0, 12521, 125211139, 125212398, 1139, 2398
0, 12522, 125221139, 125222398, 1139, 2398
0, 12523, 125231139, 125233168, 1139, 3168
0, 12524, 125241139, 125242398, 1139, 2398
0, 12525, 125251139, 125252398, 1139, 2398
0, 12526, 125261139, 125262398, 1139, 2398
0, 12527, 125271139, 125272398, 1139, 2398
0, 12528, 125281139, 125282398, 1139, 2398
0, 12529, 125291139, 125292398, 1139, 2398
0, 1253, 12531139, 12533168, 1139, 3168
0, 12530, 125301139, 125303753, 1139, 3753
0, 12531, 125311139, 125312398, 1139, 2398
0, 12532, 125321139, 125322398, 1139, 2398
0, 12533, 125331139, 125332398, 1139, 2398
0, 12534, 125341139, 125342398, 1139, 2398
0, 12535, 125351139, 125352398, 1139, 2398
0, 12536, 125361139, 125362398, 1139, 2398
0, 12537, 125371139, 125373168, 1139, 3168
0, 12538, 125381139, 125382398, 1139, 2398
0, 12539, 125391139, 125392398, 1139, 2398
0, 1254, 12541139, 12542398, 1139, 2398
0, 12540, 125401139, 125402689, 1139, 2689
0, 12541, 125411139, 125412398, 1139, 2398
0, 12542, 125421139, 125422398, 1139, 2398
0, 12543, 125431139, 125432398, 1139, 2398
0, 12544, 125441139, 125445188, 1139, 5188
0, 12545, 125451139, 125452398, 1139, 2398
0, 12546, 125461139, 125462398, 1139, 2398
0, 12547, 125471139, 125472398, 1139, 2398
0, 12548, 125481139, 125482398, 1139, 2398
0, 12549, 125491139, 125492398, 1139, 2398
0, 1255, 12551139, 12552398, 1139, 2398
0, 12550, 125501139, 125502398, 1139, 2398
0, 12551, 125511139, 125513168, 1139, 3168
0, 12552, 125521139, 125522398, 1139, 2398
0, 12553, 125531139, 125532398, 1139, 2398
0, 12554, 125541139, 125542398, 1139, 2398
0, 12555, 125551139, 125552398, 1139, 2398
0, 12556, 125561139, 125562398, 1139, 2398
0, 12557, 125571139, 125572398, 1139, 2398
0, 12558, 125581139, 125583168, 1139, 3168
0, 12559, 125591139, 125592398, 1139, 2398
0, 1256, 12561139, 12562398, 1139, 2398
0, 12560, 125601139, 125602398, 1139, 2398
0, 12561, 125611139, 125612398, 1139, 2398
0, 12562, 125621139, 125622398, 1139, 2398
0, 12563, 125631139, 125632398, 1139, 2398
0, 12564, 125641139, 125642398, 1139, 2398
0, 12565, 125651139, 125653753, 1139, 3753
0, 12566, 125661139, 125662398, 1139, 2398
0, 12567, 125671139, 125672398, 1139, 2398
0, 12568, 125681139, 125682398, 1139, 2398
0, 12569, 125691139, 125692398, 1139, 2398
0, 1257, 12571139, 12572398, 1139, 2398
0, 12570, 125701139, 125702398, 1139, 2398
0, 12571, 125711139, 125712398, 1139, 2398
0, 12572, 125721139, 125723753, 1139, 3753
0, 12573, 125731139, 125732398, 1139, 2398
0, 12574, 125741139, 125742398, 1139, 2398
0, 12575, 125751139, 125752398, 1139, 2398
0, 12576, 125761139, 125762689, 1139, 2689
0, 12577, 125771139, 125772398, 1139, 2398
0, 12578, 125781139, 125782398, 1139, 2398
0, 12579, 125791139, 125793168, 1139, 3168
0, 1258, 12581139, 12582398, 1139, 2398
0, 12580, 125801139, 125802398, 1139, 2398
0, 12581, 125811139, 125812398, 1139, 2398
0, 12582, 125821139, 125822398, 1139, 2398
0, 12583, 125831139, 125832398, 1139, 2398
0, 12584, 125841139, 125842398, 1139, 2398
0, 12585, 125851139, 125852398, 1139, 2398
0, 12586, 125861139, 125863168, 1139, 3168
0, 12587, 125871139, 125872398, 1139, 2398
0, 12588, 125881139, 125882398, 1139, 2398
0, 12589, 125891139, 125892398, 1139, 2398
0, 1259, 12591139, 12592398, 1139, 2398
0, 12590, 125901139, 125902398, 1139, 2398
0, 12591, 125911139, 125912398, 1139, 2398
0, 12592, 125921139, 125922398, 1139, 2398
0, 12593, 125931139, 125933168, 1139, 3168
0, 12594, 125941139, 125942398, 1139, 2398
0, 12595, 125951139, 125952398, 1139, 2398
0, 12596, 125961139, 125962398, 1139, 2398
0, 12597, 125971139, 125972398, 1139, 2398
0, 12598, 125981139, 125982398, 1139, 2398
0, 12599, 125991139, 125992398, 1139, 2398
0, 126, 1261139, 1263168, 1139, 3168
0, 1260, 12601139, 12604868, 1139, 4868
0, 12600, 126001139, 126005188, 1139, 5188
0, 12601, 126011139, 126012398, 1139, 2398
0, 12602, 126021139, 126022398, 1139, 2398
0, 12603, 126031139, 126032398, 1139, 2398
0, 12604, 126041139, 126042398, 1139, 2398
0, 12605, 126051139, 126052398, 1139, 2398
0, 12606, 126061139, 126062398, 1139, 2398
0, 12607, 126071139, 126073753, 1139, 3753
0, 12608, 126081139, 126082398, 1139, 2398
0, 12609, 126091139, 126092398, 1139, 2398
0, 1261, 12611139, 12612398, 1139, 2398
0, 12610, 126101139, 126102398, 1139, 2398
0, 12611, 126111139, 126112398, 1139, 2398
0, 12612, 126121139, 126122398, 1139, 2398
0, 12613, 126131139, 126132398, 1139, 2398
0, 12614, 126141139, 126143168, 1139, 3168
0, 12615, 126151139, 126152398, 1139, 2398
0, 12616, 126161139, 126162398, 1139, 2398
0, 12617, 126171139, 126172398, 1139, 2398
0, 12618, 126181139, 126182398, 1139, 2398
0, 12619, 126191139, 126192398, 1139, 2398
0, 1262, 12621139, 12622398, 1139, 2398
0, 12620, 126201139, 126202398, 1139, 2398
0, 12621, 126211139, 126213168, 1139, 3168
0, 12622, 126221139, 126222398, 1139, 2398
0, 12623, 126231139, 126232398, 1139, 2398
0, 12624, 126241139, 126242398, 1139, 2398
0, 12625, 126251139, 126252398, 1139, 2398
0, 12626, 126261139, 126262398, 1139, 2398
0, 12627, 126271139, 126272398, 1139, 2398
0, 12628, 126281139, 126283753, 1139, 3753
0, 12629, 126291139, 126292398, 1139, 2398
0, 1263, 12631139, 12632398, 1139, 2398
0, 12630, 126301139, 126302398, 1139, 2398
0, 12631, 126311139, 126312398, 1139, 2398
0, 12632, 126321139, 126322398, 1139, 2398
0, 12633, 126331139, 126332398, 1139, 2398
0, 12634, 126341139, 126342398, 1139, 2398
0, 12635, 126351139, 126354868, 1139, 4868
0, 12636, 126361139, 126362398, 1139, 2398
0, 12637, 126371139, 126372398, 1139, 2398
0, 12638, 126381139, 126382398, 1139, 2398
0, 12639, 126391139, 126392398, 1139, 2398
0, 1264, 12641139, 12644166, 1139, 4166
0, 12640, 126401139, 126402398, 1139, 2398
0, 12641, 126411139, 126412398, 1139, 2398
0, 12642, 126421139, 126423168, 1139, 3168
0, 12643, 126431139, 126432398, 1139, 2398
0, 12644, 126441139, 126442398, 1139, 2398
0, 12645, 126451139, 126452398, 1139, 2398
0, 12646, 126461139, 126462398, 1139, 2398
0, 12647, 126471139, 126472398, 1139, 2398
0, 12648, 126481139, 126482398, 1139, 2398
0, 12649, 126491139, 126493168, 1139, 3168
0, 1265, 12651139, 12652398, 1139, 2398
0, 12650, 126501139, 126502398, 1139, 2398
0, 12651, 126511139, 126512398, 1139, 2398
0, 12652, 126521139, 126522398, 1139, 2398
0, 12653, 126531139, 126532398, 1139, 2398
0, 12654, 126541139, 126542398, 1139, 2398
0, 12655, 126551139, 126552398, 1139, 2398
0, 12656, 126561139, 126565188, 1139, 5188
0, 12657, 126571139, 126572398, 1139, 2398
0, 12658, 126581139, 126582398, 1139, 2398
0, 12659, 126591139, 126592398, 1139, 2398
0, 1266, 12661139, 12662398, 1139, 2398
0, 12660, 126601139, 126602689, 1139, 2689
0, 12661, 126611139, 126612398, 1139, 2398
0, 12662, 126621139, 126622398, 1139, 2398
0, 12663, 126631139, 126633168, 1139, 3168
0, 12664, 126641139, 126642398, 1139, 2398
0, 12665, 126651139, 126652398, 1139, 2398
0, 12666, 126661139, 126662398, 1139, 2398
0, 12667, 126671139, 126672398, 1139, 2398
0, 12668, 126681139, 126682398, 1139, 2398
0, 12669, 126691139, 126692398, 1139, 2398
0, 1267, 12671139, 12673168, 1139, 3168
0, 12670, 126701139, 126703753, 1139, 3753
0, 12671, 126711139, 126712398, 1139, 2398
0, 12672, 126721139, 126722398, 1139, 2398
0, 12673, 126731139, 126732398, 1139, 2398
0, 12674, 126741139, 126742398, 1139, 2398
0, 12675, 126751139, 126752398, 1139, 2398
0, 12676, 126761139, 126762398, 1139, 2398
0, 12677, 126771139, 126773168, 1139, 3168
0, 12678, 126781139, 126782398, 1139, 2398
0, 12679, 126791139, 126792398, 1139, 2398
0, 1268, 12681139, 12682398, 1139, 2398
0, 12680, 126801139, 126802398, 1139, 2398
0, 12681, 126811139, 126812398, 1139, 2398
0, 12682, 126821139, 126822398, 1139, 2398
0, 12683, 126831139, 126832398, 1139, 2398
0, 12684, 126841139, 126843753, 1139, 3753
0, 12685, 126851139, 126852398, 1139, 2398
0, 12686, 126861139, 126862398, 1139, 2398
0, 12687, 126871139, 126872398, 1139, 2398
0, 12688, 126881139, 126882398, 1139, 2398
0, 12689, 126891139, 126892398, 1139, 2398
0, 1269, 12691139, 12692398, 1139, 2398
0, 12690, 126901139, 126902398, 1139, 2398
0, 12691, 126911139, 126913168, 1139, 3168
0, 12692, 126921139, 126922398, 1139, 2398
0, 12693, 126931139, 126932398, 1139, 2398
0, 12694, 126941139, 126942398, 1139, 2398
0, 12695, 126951139, 126952398, 1139, 2398
0, 12696, 126961139, 126962398, 1139, 2398
0, 12697, 126971139, 126972398, 1139, 2398
0, 12698, 126981139, 126983168, 1139, 3168
0, 12699, 126991139, 126992398, 1139, 2398
0, 127, 1271139, 1272398, 1139, 2398
0, 1270, 12701139, 12702398, 1139, 2398
0, 12700, 127001139, 127002398, 1139, 2398
0, 12701, 127011139, 127012398, 1139, 2398
0, 12702, 127021139, 127022398, 1139, 2398
0, 12703, 127031139, 127032398, 1139, 2398
0, 12704, 127041139, 127042398, 1139, 2398
0, 12705, 127051139, 127053753, 1139, 3753
0, 12706, 127061139, 127062398, 1139, 2398
0, 12707, 127071139, 127072398, 1139, 2398
0, 12708, 127081139, 127082398, 1139, 2398
0, 12709, 127091139, 127092398, 1139, 2398
0, 1271, 12711139, 12712398, 1139, 2398
0, 12710, 127101139, 127102398, 1139, 2398
0, 12711, 127111139, 127112398, 1139, 2398
0, 12712, 127121139, 127125188, 1139, 5188
0, 12713, 127131139, 127134250, 1139, 4250
0, 12714, 127141139, 127142398, 1139, 2398
0, 12715, 127151139, 127152398, 1139, 2398
0, 12716, 127161139, 127162398, 1139, 2398
0, 12717, 127171139, 127172398, 1139, 2398
0, 12718, 127181139, 127182398, 1139, 2398
0, 12719, 127191139, 127193168, 1139, 3168
0, 1272, 12721139, 12722398, 1139, 2398
0, 12720, 127201139, 127202689, 1139, 2689
0, 12721, 127211139, 127212398, 1139, 2398
0, 12722, 127221139, 127222398, 1139, 2398
0, 12723, 127231139, 127232398, 1139, 2398
0, 12724, 127241139, 127242398, 1139, 2398
0, 12725, 127251139, 127252398, 1139, 2398
0, 12726, 127261139, 127263168, 1139, 3168
0, 12727, 127271139, 127272398, 1139, 2398
0, 12728, 127281139, 127282398, 1139, 2398
0, 12729, 127291139, 127292398, 1139, 2398
0, 1273, 12731139, 12732398, 1139, 2398
0, 12730, 127301139, 127302398, 1139, 2398
0, 12731, 127311139, 127312398, 1139, 2398
0, 12732, 127321139, 127322398, 1139, 2398
0, 12733, 127331139, 127333168, 1139, 3168
0, 12734, 127341139, 127342398, 1139, 2398
0, 12735, 127351139, 127352398, 1139, 2398
0, 12736, 127361139, 127362398, 1139, 2398
0, 12737, 127371139, 127372398, 1139, 2398
0, 12738, 127381139, 127382398, 1139, 2398
0, 12739, 127391139, 127392398, 1139, 2398
0, 1274, 12741139, 12743168, 1139, 3168
0, 12740, 127401139, 127405165, 1139, 5165
0, 12741, 127411139, 127412398, 1139, 2398
0, 12742, 127421139, 127422398, 1139, 2398
0, 12743, 127431139, 127432398, 1139, 2398
0, 12744, 127441139, 127442689, 1139, 2689
0, 12745, 127451139, 127452398, 1139, 2398
0, 12746, 127461139, 127462398, 1139, 2398
0, 12747, 127471139, 127473168, 1139, 3168
0, 12748, 127481139, 127482398, 1139, 2398
0, 12749, 127491139, 127492398, 1139, 2398
0, 1275, 12751139, 12752398, 1139, 2398
0, 12750, 127501139, 127502398, 1139, 2398
0, 12751, 127511139, 127512398, 1139, 2398
0, 12752, 127521139, 127522398, 1139, 2398
0, 12753, 127531139, 127532398, 1139, 2398
0, 12754, 127541139, 127543168, 1139, 3168
0, 12755, 127551139, 127552398, 1139, 2398
0, 12756, 127561139, 127562398, 1139, 2398
0, 12757, 127571139, 127572398, 1139, 2398
0, 12758, 127581139, 127582398, 1139, 2398
0, 12759, 127591139, 127592398, 1139, 2398
0, 1276, 12761139, 12762398, 1139, 2398
0, 12760, 127601139, 127602398, 1139, 2398
0, 12761, 127611139, 127613168, 1139, 3168
0, 12762, 127621139, 127622398, 1139, 2398
0, 12763, 127631139, 127632398, 1139, 2398
0, 12764, 127641139, 127642398, 1139, 2398
0, 12765, 127651139, 127652398, 1139, 2398
0, 12766, 127661139, 127662398, 1139, 2398
0, 12767, 127671139, 127672398, 1139, 2398
0, 12768, 127681139, 127685914, 1139, 5914
0, 12769, 127691139, 127694538, 1139, 4538
0, 1277, 12771139, 12772398, 1139, 2398
0, 12770, 127701139, 127702398, 1139, 2398
0, 12771, 127711139, 127712398, 1139, 2398
0, 12772, 127721139, 127722398, 1139, 2398
0, 12773, 127731139, 127732398, 1139, 2398
0, 12774, 127741139, 127742398, 1139, 2398
0, 12775, 127751139, 127753753, 1139, 3753
0, 12776, 127761139, 127762398, 1139, 2398
0, 12777, 127771139, 127772398, 1139, 2398
0, 12778, 127781139, 127782398, 1139, 2398
0, 12779, 127791139, 127792398, 1139, 2398
0, 1278, 12781139, 12782398, 1139, 2398
0, 12780, 127801139, 127802398, 1139, 2398
0, 12781, 127811139, 127812398, 1139, 2398
0, 12782, 127821139, 127823168, 1139, 3168
0, 12783, 127831139, 127832398, 1139, 2398
0, 12784, 127841139, 127842398, 1139, 2398
0, 12785, 127851139, 127852398, 1139, 2398
0, 12786, 127861139, 127862398, 1139, 2398
0, 12787, 127871139, 127872398, 1139, 2398
0, 12788, 127881139, 127882398, 1139, 2398
0, 12789, 127891139, 127893168, 1139, 3168
0, 1279, 12791139, 12792398, 1139, 2398
0, 12790, 127901139, 127902398, 1139, 2398
0, 12791, 127911139, 127912398, 1139, 2398
0, 12792, 127921139, 127922398, 1139, 2398
0, 12793, 127931139, 127932398, 1139, 2398
0, 12794, 127941139, 127942398, 1139, 2398
0, 12795, 127951139, 127952398, 1139, 2398
0, 12796, 127961139, 127963753, 1139, 3753
0, 12797, 127971139, 127972398, 1139, 2398
0, 12798, 127981139, 127982398, 1139, 2398
0, 12799, 127991139, 127992398, 1139, 2398
0, 128, 1281139, 1282398, 1139, 2398
0, 1280, 12801139, 12802398, 1139, 2398
0, 12800, 128001139, 128004166, 1139, 4166
0, 12801, 128011139, 128012398, 1139, 2398
0, 12802, 128021139, 128022398, 1139, 2398
0, 12803, 128031139, 128033168, 1139, 3168
0, 12804, 128041139, 128042398, 1139, 2398
0, 12805, 128051139, 128052398, 1139, 2398
0, 12806, 128061139, 128062398, 1139, 2398
0, 12807, 128071139, 128072398, 1139, 2398
0, 12808, 128081139, 128082398, 1139, 2398
0, 12809, 128091139, 128092398, 1139, 2398
0, 1281, 12811139, 12813168, 1139, 3168
0, 12810, 128101139, 128103753, 1139, 3753
0, 12811, 128111139, 128112398, 1139, 2398
0, 12812, 128121139, 128122398, 1139, 2398
0, 12813, 128131139, 128132398, 1139, 2398
0, 12814, 128141139, 128142398, 1139, 2398
0, 12815, 128151139, 128152398, 1139, 2398
0, 12816, 128161139, 128162689, 1139, 2689
0, 12817, 128171139, 128173168, 1139, 3168
0, 12818, 128181139, 128182398, 1139, 2398
0, 12819, 128191139, 128192398, 1139, 2398
0, 1282, 12821139, 12822398, 1139, 2398
0, 12820, 128201139, 128202398, 1139, 2398
0, 12821, 128211139, 128212398, 1139, 2398
0, 12822, 128221139, 128222398, 1139, 2398
0, 12823, 128231139, 128232398, 1139, 2398
0, 12824, 128241139, 128245188, 1139, 5188
0, 12825, 128251139, 128252398, 1139, 2398
0, 12826, 128261139, 128262398, 1139, 2398
0, 12827, 128271139, 128272398, 1139, 2398
0, 12828, 128281139, 128282398, 1139, 2398
0, 12829, 128291139, 128292398, 1139, 2398
0, 1283, 12831139, 12832398, 1139, 2398
0, 12830, 128301139, 128302398, 1139, 2398
0, 12831, 128311139, 128313168, 1139, 3168
0, 12832, 128321139, 128322398, 1139, 2398
0, 12833, 128331139, 128332398, 1139, 2398
0, 12834, 128341139, 128342398, 1139, 2398
0, 12835, 128351139, 128352398, 1139, 2398
0, 12836, 128361139, 128362398, 1139, 2398
0, 12837, 128371139, 128372398, 1139, 2398
0, 12838, 128381139, 128383168, 1139, 3168
0, 12839, 128391139, 128392398, 1139, 2398
0, 1284, 12841139, 12842398, 1139, 2398
0, 12840, 128401139, 128402689, 1139, 2689
0, 12841, 128411139, 128412398, 1139, 2398
0, 12842, 128421139, 128422398, 1139, 2398
0, 12843, 128431139, 128432398, 1139, 2398
0, 12844, 128441139, 128442398, 1139, 2398
0, 12845, 128451139, 128453753, 1139, 3753
0, 12846, 128461139, 128462398, 1139, 2398
0, 12847, 128471139, 128472398, 1139, 2398
0, 12848, 128481139, 128482398, 1139, 2398
0, 12849, 128491139, 128492398, 1139, 2398
0, 1285, 12851139, 12852398, 1139, 2398
0, 12850, 128501139, 128502398, 1139, 2398
0, 12851, 128511139, 128512398, 1139, 2398
0, 12852, 128521139, 128523753, 1139, 3753
0, 12853, 128531139, 128532398, 1139, 2398
0, 12854, 128541139, 128542398, 1139, 2398
0, 12855, 128551139, 128552398, 1139, 2398
0, 12856, 128561139, 128562398, 1139, 2398
0, 12857, 128571139, 128572398, 1139, 2398
0, 12858, 128581139, 128582398, 1139, 2398
0, 12859, 128591139, 128593168, 1139, 3168
0, 1286, 12861139, 12862398, 1139, 2398
0, 12860, 128601139, 128602398, 1139, 2398
0, 12861, 128611139, 128612398, 1139, 2398
0, 12862, 128621139, 128622398, 1139, 2398
0, 12863, 128631139, 128632398, 1139, 2398
0, 12864, 128641139, 128642398, 1139, 2398
0, 12865, 128651139, 128652398, 1139, 2398
0, 12866, 128661139, 128663168, 1139, 3168
0, 12867, 128671139, 128672398, 1139, 2398
0, 12868, 128681139, 128682398, 1139, 2398
0, 12869, 128691139, 128692398, 1139, 2398
0, 1287, 12871139, 12872398, 1139, 2398
0, 12870, 128701139, 128702398, 1139, 2398
0, 12871, 128711139, 128712398, 1139, 2398
0, 12872, 128721139, 128722398, 1139, 2398
0, 12873, 128731139, 128733753, 1139, 3753
0, 12874, 128741139, 128742398, 1139, 2398
0, 12875, 128751139, 128752398, 1139, 2398
