Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 12876, 128761139, 128762398, 1139, 2398
0, 12877, 128771139, 128772398, 1139, 2398
0, 12878, 128781139, 128782398, 1139, 2398
0, 12879, 128791139, 128792398, 1139, 2398
0, 1288, 12881139, 12885188, 1139, 5188
0, 12880, 128801139, 128805188, 1139, 5188
0, 12881, 128811139, 128814099, 1139, 4099
0, 12882, 128821139, 128822398, 1139, 2398
0, 12883, 128831139, 128832398, 1139, 2398
0, 12884, 128841139, 128842398, 1139, 2398
0, 12885, 128851139, 128852398, 1139, 2398
0, 12886, 128861139, 128862398, 1139, 2398
0, 12887, 128871139, 128873168, 1139, 3168
0, 12888, 128881139, 128882398, 1139, 2398
0, 12889, 128891139, 128892398, 1139, 2398
0, 1289, 12891139, 12892398, 1139, 2398
0, 12890, 128901139, 128902398, 1139, 2398
0, 12891, 128911139, 128912398, 1139, 2398
0, 12892, 128921139, 128922398, 1139, 2398
0, 12893, 128931139, 128932398, 1139, 2398
0, 12894, 128941139, 128943168, 1139, 3168
0, 12895, 128951139, 128952398, 1139, 2398
0, 12896, 128961139, 128962398, 1139, 2398
0, 12897, 128971139, 128972398, 1139, 2398
0, 12898, 128981139, 128982398, 1139, 2398
0, 12899, 128991139, 128992398, 1139, 2398
0, 129, 1291139, 1292398, 1139, 2398
0, 1290, 12901139, 12902398, 1139, 2398
0, 12900, 129001139, 129002398, 1139, 2398
0, 12901, 129011139, 129013753, 1139, 3753
0, 12902, 129021139, 129022398, 1139, 2398
0, 12903, 129031139, 129032398, 1139, 2398
0, 12904, 129041139, 129042398, 1139, 2398
0, 12905, 129051139, 129052398, 1139, 2398
0, 12906, 129061139, 129062398, 1139, 2398
0, 12907, 129071139, 129072398, 1139, 2398
0, 12908, 129081139, 129083753, 1139, 3753
0, 12909, 129091139, 129092398, 1139, 2398
0, 1291, 12911139, 12912398, 1139, 2398
0, 12910, 129101139, 129102398, 1139, 2398
0, 12911, 129111139, 129112398, 1139, 2398
0, 12912, 129121139, 129122689, 1139, 2689
0, 12913, 129131139, 129132398, 1139, 2398
0, 12914, 129141139, 129142398, 1139, 2398
0, 12915, 129151139, 129153753, 1139, 3753
0, 12916, 129161139, 129162398, 1139, 2398
0, 12917, 129171139, 129172398, 1139, 2398
0, 12918, 129181139, 129182398, 1139, 2398
0, 12919, 129191139, 129192398, 1139, 2398
0, 1292, 12921139, 12922398, 1139, 2398
0, 12920, 129201139, 129204868, 1139, 4868
0, 12921, 129211139, 129212398, 1139, 2398
0, 12922, 129221139, 129223168, 1139, 3168
0, 12923, 129231139, 129232398, 1139, 2398
0, 12924, 129241139, 129242398, 1139, 2398
0, 12925, 129251139, 129252398, 1139, 2398
0, 12926, 129261139, 129262398, 1139, 2398
0, 12927, 129271139, 129272398, 1139, 2398
0, 12928, 129281139, 129282398, 1139, 2398
0, 12929, 129291139, 129293168, 1139, 3168
0, 1293, 12931139, 12932398, 1139, 2398
0, 12930, 129301139, 129302398, 1139, 2398
0, 12931, 129311139, 129312398, 1139, 2398
0, 12932, 129321139, 129322398, 1139, 2398
0, 12933, 129331139, 129332398, 1139, 2398
0, 12934, 129341139, 129342398, 1139, 2398
0, 12935, 129351139, 129352398, 1139, 2398
0, 12936, 129361139, 129365188, 1139, 5188
0, 12937, 129371139, 129372398, 1139, 2398
0, 12938, 129381139, 129382398, 1139, 2398
0, 12939, 129391139, 129392398, 1139, 2398
0, 1294, 12941139, 12942398, 1139, 2398
0, 12940, 129401139, 129402398, 1139, 2398
0, 12941, 129411139, 129412398, 1139, 2398
0, 12942, 129421139, 129422398, 1139, 2398
0, 12943, 129431139, 129433168, 1139, 3168
0, 12944, 129441139, 129442398, 1139, 2398
0, 12945, 129451139, 129452398, 1139, 2398
0, 12946, 129461139, 129462398, 1139, 2398
0, 12947, 129471139, 129472398, 1139, 2398
0, 12948, 129481139, 129482398, 1139, 2398
0, 12949, 129491139, 129492398, 1139, 2398
0, 1295, 12951139, 12953753, 1139, 3753
0, 12950, 129501139, 129503753, 1139, 3753
0, 12951, 129511139, 129512398, 1139, 2398
0, 12952, 129521139, 129522398, 1139, 2398
0, 12953, 129531139, 129532398, 1139, 2398
0, 12954, 129541139, 129542398, 1139, 2398
0, 12955, 129551139, 129552398, 1139, 2398
0, 12956, 129561139, 129562398, 1139, 2398
0, 12957, 129571139, 129573168, 1139, 3168
0, 12958, 129581139, 129582398, 1139, 2398
0, 12959, 129591139, 129592398, 1139, 2398
0, 1296, 12961139, 12962398, 1139, 2398
0, 12960, 129601139, 129602689, 1139, 2689
0, 12961, 129611139, 129612398, 1139, 2398
0, 12962, 129621139, 129622398, 1139, 2398
0, 12963, 129631139, 129632398, 1139, 2398
0, 12964, 129641139, 129643753, 1139, 3753
0, 12965, 129651139, 129652398, 1139, 2398
0, 12966, 129661139, 129662398, 1139, 2398
0, 12967, 129671139, 129672398, 1139, 2398
0, 12968, 129681139, 129685188, 1139, 5188
0, 12969, 129691139, 129692398, 1139, 2398
0, 1297, 12971139, 12972398, 1139, 2398
0, 12970, 129701139, 129702398, 1139, 2398
0, 12971, 129711139, 129713168, 1139, 3168
0, 12972, 129721139, 129722398, 1139, 2398
0, 12973, 129731139, 129732398, 1139, 2398
0, 12974, 129741139, 129742398, 1139, 2398
0, 12975, 129751139, 129752398, 1139, 2398
0, 12976, 129761139, 129762398, 1139, 2398
0, 12977, 129771139, 129772398, 1139, 2398
0, 12978, 129781139, 129783168, 1139, 3168
0, 12979, 129791139, 129792398, 1139, 2398
0, 1298, 12981139, 12982398, 1139, 2398
0, 12980, 129801139, 129802398, 1139, 2398
0, 12981, 129811139, 129812398, 1139, 2398
0, 12982, 129821139, 129822398, 1139, 2398
0, 12983, 129831139, 129832398, 1139, 2398
0, 12984, 129841139, 129842398, 1139, 2398
0, 12985, 129851139, 129853753, 1139, 3753
0, 12986, 129861139, 129862398, 1139, 2398
0, 12987, 129871139, 129872398, 1139, 2398
0, 12988, 129881139, 129882398, 1139, 2398
0, 12989, 129891139, 129892398, 1139, 2398
0, 1299, 12991139, 12992398, 1139, 2398
0, 12990, 129901139, 129902398, 1139, 2398
0, 12991, 129911139, 129912398, 1139, 2398
0, 12992, 129921139, 129925188, 1139, 5188
0, 12993, 129931139, 129932398, 1139, 2398
0, 12994, 129941139, 129942398, 1139, 2398
0, 12995, 129951139, 129952398, 1139, 2398
0, 12996, 129961139, 129962689, 1139, 2689
0, 12997, 129971139, 129972398, 1139, 2398
0, 12998, 129981139, 129982398, 1139, 2398
0, 12999, 129991139, 129993168, 1139, 3168
0, 13, 131139, 132398, 1139, 2398
0, 130, 1301139, 1302398, 1139, 2398
0, 1300, 13001139, 13002398, 1139, 2398
0, 13000, 130001139, 130002398, 1139, 2398
0, 13001, 130011139, 130012398, 1139, 2398
0, 13002, 130021139, 130022398, 1139, 2398
0, 13003, 130031139, 130032398, 1139, 2398
0, 13004, 130041139, 130042398, 1139, 2398
0, 13005, 130051139, 130052398, 1139, 2398
0, 13006, 130061139, 130063753, 1139, 3753
0, 13007, 130071139, 130072398, 1139, 2398
0, 13008, 130081139, 130082398, 1139, 2398
0, 13009, 130091139, 130092398, 1139, 2398
0, 1301, 13011139, 13012398, 1139, 2398
0, 13010, 130101139, 130102398, 1139, 2398
0, 13011, 130111139, 130112398, 1139, 2398
0, 13012, 130121139, 130122398, 1139, 2398
0, 13013, 130131139, 130133168, 1139, 3168
0, 13014, 130141139, 130142398, 1139, 2398
0, 13015, 130151139, 130152398, 1139, 2398
0, 13016, 130161139, 130162398, 1139, 2398
0, 13017, 130171139, 130172398, 1139, 2398
0, 13018, 130181139, 130182398, 1139, 2398
0, 13019, 130191139, 130192398, 1139, 2398
0, 1302, 13021139, 13023753, 1139, 3753
0, 13020, 130201139, 130204868, 1139, 4868
0, 13021, 130211139, 130212398, 1139, 2398
0, 13022, 130221139, 130222398, 1139, 2398
0, 13023, 130231139, 130232398, 1139, 2398
0, 13024, 130241139, 130242398, 1139, 2398
0, 13025, 130251139, 130252398, 1139, 2398
0, 13026, 130261139, 130262398, 1139, 2398
0, 13027, 130271139, 130273168, 1139, 3168
0, 13028, 130281139, 130282398, 1139, 2398
0, 13029, 130291139, 130292398, 1139, 2398
0, 1303, 13031139, 13032398, 1139, 2398
0, 13030, 130301139, 130302398, 1139, 2398
0, 13031, 130311139, 130312398, 1139, 2398
0, 13032, 130321139, 130322398, 1139, 2398
0, 13033, 130331139, 130332398, 1139, 2398
0, 13034, 130341139, 130343753, 1139, 3753
0, 13035, 130351139, 130352398, 1139, 2398
0, 13036, 130361139, 130362398, 1139, 2398
0, 13037, 130371139, 130372398, 1139, 2398
0, 13038, 130381139, 130382398, 1139, 2398
0, 13039, 130391139, 130392398, 1139, 2398
0, 1304, 13041139, 13042398, 1139, 2398
0, 13040, 130401139, 130402398, 1139, 2398
0, 13041, 130411139, 130413168, 1139, 3168
0, 13042, 130421139, 130422398, 1139, 2398
0, 13043, 130431139, 130432398, 1139, 2398
0, 13044, 130441139, 130442398, 1139, 2398
0, 13045, 130451139, 130452398, 1139, 2398
0, 13046, 130461139, 130462398, 1139, 2398
0, 13047, 130471139, 130472398, 1139, 2398
0, 13048, 130481139, 130485188, 1139, 5188
0, 13049, 130491139, 130492398, 1139, 2398
0, 1305, 13051139, 13052398, 1139, 2398
0, 13050, 130501139, 130502398, 1139, 2398
0, 13051, 130511139, 130512398, 1139, 2398
0, 13052, 130521139, 130522398, 1139, 2398
0, 13053, 130531139, 130532398, 1139, 2398
0, 13054, 130541139, 130542398, 1139, 2398
0, 13055, 130551139, 130553753, 1139, 3753
0, 13056, 130561139, 130562398, 1139, 2398
0, 13057, 130571139, 130572398, 1139, 2398
0, 13058, 130581139, 130582398, 1139, 2398
0, 13059, 130591139, 130592398, 1139, 2398
0, 1306, 13061139, 13062398, 1139, 2398
0, 13060, 130601139, 130602398, 1139, 2398
0, 13061, 130611139, 130612398, 1139, 2398
0, 13062, 130621139, 130623168, 1139, 3168
0, 13063, 130631139, 130632398, 1139, 2398
0, 13064, 130641139, 130642398, 1139, 2398
0, 13065, 130651139, 130652398, 1139, 2398
0, 13066, 130661139, 130662398, 1139, 2398
0, 13067, 130671139, 130672398, 1139, 2398
0, 13068, 130681139, 130682398, 1139, 2398
0, 13069, 130691139, 130693168, 1139, 3168
0, 1307, 13071139, 13072398, 1139, 2398
0, 13070, 130701139, 130702398, 1139, 2398
0, 13071, 130711139, 130712398, 1139, 2398
0, 13072, 130721139, 130722398, 1139, 2398
0, 13073, 130731139, 130732398, 1139, 2398
0, 13074, 130741139, 130742398, 1139, 2398
0, 13075, 130751139, 130752398, 1139, 2398
0, 13076, 130761139, 130763753, 1139, 3753
0, 13077, 130771139, 130772398, 1139, 2398
0, 13078, 130781139, 130782398, 1139, 2398
0, 13079, 130791139, 130792398, 1139, 2398
0, 1308, 13081139, 13082398, 1139, 2398
0, 13080, 130801139, 130804166, 1139, 4166
0, 13081, 130811139, 130812398, 1139, 2398
0, 13082, 130821139, 130822398, 1139, 2398
0, 13083, 130831139, 130833168, 1139, 3168
0, 13084, 130841139, 130842398, 1139, 2398
0, 13085, 130851139, 130852398, 1139, 2398
0, 13086, 130861139, 130862398, 1139, 2398
0, 13087, 130871139, 130872398, 1139, 2398
0, 13088, 130881139, 130882398, 1139, 2398
0, 13089, 130891139, 130892398, 1139, 2398
0, 1309, 13091139, 13093168, 1139, 3168
0, 13090, 130901139, 130903753, 1139, 3753
0, 13091, 130911139, 130912398, 1139, 2398
0, 13092, 130921139, 130922398, 1139, 2398
0, 13093, 130931139, 130932398, 1139, 2398
0, 13094, 130941139, 130942398, 1139, 2398
0, 13095, 130951139, 130952398, 1139, 2398
0, 13096, 130961139, 130962398, 1139, 2398
0, 13097, 130971139, 130973168, 1139, 3168
0, 13098, 130981139, 130982398, 1139, 2398
0, 13099, 130991139, 130992398, 1139, 2398
0, 131, 1311139, 1312398, 1139, 2398
0, 1310, 13101139, 13102398, 1139, 2398
0, 13100, 131001139, 131002398, 1139, 2398
0, 13101, 131011139, 131012398, 1139, 2398
0, 13102, 131021139, 131022398, 1139, 2398
0, 13103, 131031139, 131032398, 1139, 2398
0, 13104, 131041139, 131045188, 1139, 5188
0, 13105, 131051139, 131052398, 1139, 2398
0, 13106, 131061139, 131062398, 1139, 2398
0, 13107, 131071139, 131072398, 1139, 2398
0, 13108, 131081139, 131082398, 1139, 2398
0, 13109, 131091139, 131092398, 1139, 2398
0, 1311, 13111139, 13112398, 1139, 2398
0, 13110, 131101139, 131102398, 1139, 2398
0, 13111, 131111139, 131113168, 1139, 3168
0, 13112, 131121139, 131122398, 1139, 2398
0, 13113, 131131139, 131132398, 1139, 2398
0, 13114, 131141139, 131142398, 1139, 2398
0, 13115, 131151139, 131152398, 1139, 2398
0, 13116, 131161139, 131162398, 1139, 2398
0, 13117, 131171139, 131172398, 1139, 2398
0, 13118, 131181139, 131183168, 1139, 3168
0, 13119, 131191139, 131192398, 1139, 2398
0, 1312, 13121139, 13122398, 1139, 2398
0, 13120, 131201139, 131204868, 1139, 4868
0, 13121, 131211139, 131212398, 1139, 2398
0, 13122, 131221139, 131222398, 1139, 2398
0, 13123, 131231139, 131232398, 1139, 2398
0, 13124, 131241139, 131242398, 1139, 2398
0, 13125, 131251139, 131253753, 1139, 3753
0, 13126, 131261139, 131262398, 1139, 2398
0, 13127, 131271139, 131272398, 1139, 2398
0, 13128, 131281139, 131282398, 1139, 2398
0, 13129, 131291139, 131292398, 1139, 2398
0, 1313, 13131139, 13132398, 1139, 2398
0, 13130, 131301139, 131302398, 1139, 2398
0, 13131, 131311139, 131312398, 1139, 2398
0, 13132, 131321139, 131323753, 1139, 3753
0, 13133, 131331139, 131332398, 1139, 2398
0, 13134, 131341139, 131342398, 1139, 2398
0, 13135, 131351139, 131352398, 1139, 2398
0, 13136, 131361139, 131362398, 1139, 2398
0, 13137, 131371139, 131372398, 1139, 2398
0, 13138, 131381139, 131382398, 1139, 2398
0, 13139, 131391139, 131393753, 1139, 3753
0, 1314, 13141139, 13142398, 1139, 2398
0, 13140, 131401139, 131402398, 1139, 2398
0, 13141, 131411139, 131412398, 1139, 2398
0, 13142, 131421139, 131422398, 1139, 2398
0, 13143, 131431139, 131432398, 1139, 2398
0, 13144, 131441139, 131442398, 1139, 2398
0, 13145, 131451139, 131452398, 1139, 2398
0, 13146, 131461139, 131463168, 1139, 3168
0, 13147, 131471139, 131472398, 1139, 2398
0, 13148, 131481139, 131482398, 1139, 2398
0, 13149, 131491139, 131492398, 1139, 2398
0, 1315, 13151139, 13152398, 1139, 2398
0, 13150, 131501139, 131502398, 1139, 2398
0, 13151, 131511139, 131512398, 1139, 2398
0, 13152, 131521139, 131522398, 1139, 2398
0, 13153, 131531139, 131533168, 1139, 3168
0, 13154, 131541139, 131542398, 1139, 2398
0, 13155, 131551139, 131552398, 1139, 2398
0, 13156, 131561139, 131562398, 1139, 2398
0, 13157, 131571139, 131572398, 1139, 2398
0, 13158, 131581139, 131582398, 1139, 2398
0, 13159, 131591139, 131592398, 1139, 2398
0, 1316, 13161139, 13163753, 1139, 3753
0, 13160, 131601139, 131605188, 1139, 5188
0, 13161, 131611139, 131612398, 1139, 2398
0, 13162, 131621139, 131622398, 1139, 2398
0, 13163, 131631139, 131632398, 1139, 2398
0, 13164, 131641139, 131642398, 1139, 2398
0, 13165, 131651139, 131652398, 1139, 2398
0, 13166, 131661139, 131662398, 1139, 2398
0, 13167, 131671139, 131673753, 1139, 3753
0, 13168, 131681139, 131682398, 1139, 2398
0, 13169, 131691139, 131692398, 1139, 2398
0, 1317, 13171139, 13172398, 1139, 2398
0, 13170, 131701139, 131702398, 1139, 2398
0, 13171, 131711139, 131712398, 1139, 2398
0, 13172, 131721139, 131722398, 1139, 2398
0, 13173, 131731139, 131732398, 1139, 2398
0, 13174, 131741139, 131743168, 1139, 3168
0, 13175, 131751139, 131752398, 1139, 2398
0, 13176, 131761139, 131762398, 1139, 2398
0, 13177, 131771139, 131772398, 1139, 2398
0, 13178, 131781139, 131782398, 1139, 2398
0, 13179, 131791139, 131792398, 1139, 2398
0, 1318, 13181139, 13182398, 1139, 2398
0, 13180, 131801139, 131802398, 1139, 2398
0, 13181, 131811139, 131813168, 1139, 3168
0, 13182, 131821139, 131822398, 1139, 2398
0, 13183, 131831139, 131832398, 1139, 2398
0, 13184, 131841139, 131842398, 1139, 2398
0, 13185, 131851139, 131852398, 1139, 2398
0, 13186, 131861139, 131862398, 1139, 2398
0, 13187, 131871139, 131872398, 1139, 2398
0, 13188, 131881139, 131883753, 1139, 3753
0, 13189, 131891139, 131892398, 1139, 2398
0, 1319, 13191139, 13192398, 1139, 2398
0, 13190, 131901139, 131902398, 1139, 2398
0, 13191, 131911139, 131912398, 1139, 2398
0, 13192, 131921139, 131922398, 1139, 2398
0, 13193, 131931139, 131932398, 1139, 2398
0, 13194, 131941139, 131942398, 1139, 2398
0, 13195, 131951139, 131953753, 1139, 3753
0, 13196, 131961139, 131962398, 1139, 2398
0, 13197, 131971139, 131972398, 1139, 2398
0, 13198, 131981139, 131982398, 1139, 2398
0, 13199, 131991139, 131992398, 1139, 2398
0, 132, 1321139, 1322398, 1139, 2398
0, 1320, 13201139, 13204166, 1139, 4166
0, 13200, 132001139, 132002689, 1139, 2689
0, 13201, 132011139, 132012398, 1139, 2398
0, 13202, 132021139, 132023168, 1139, 3168
0, 13203, 132031139, 132032398, 1139, 2398
0, 13204, 132041139, 132042398, 1139, 2398
0, 13205, 132051139, 132052398, 1139, 2398
0, 13206, 132061139, 132062398, 1139, 2398
0, 13207, 132071139, 132072398, 1139, 2398
0, 13208, 132081139, 132082398, 1139, 2398
0, 13209, 132091139, 132093168, 1139, 3168
0, 1321, 13211139, 13212398, 1139, 2398
0, 13210, 132101139, 132102398, 1139, 2398
0, 13211, 132111139, 132112398, 1139, 2398
0, 13212, 132121139, 132122398, 1139, 2398
0, 13213, 132131139, 132132398, 1139, 2398
0, 13214, 132141139, 132142398, 1139, 2398
0, 13215, 132151139, 132152398, 1139, 2398
0, 13216, 132161139, 132165188, 1139, 5188
0, 13217, 132171139, 132172398, 1139, 2398
0, 13218, 132181139, 132182398, 1139, 2398
0, 13219, 132191139, 132192398, 1139, 2398
0, 1322, 13221139, 13222398, 1139, 2398
0, 13220, 132201139, 132202398, 1139, 2398
0, 13221, 132211139, 132212398, 1139, 2398
0, 13222, 132221139, 132222398, 1139, 2398
0, 13223, 132231139, 132233168, 1139, 3168
0, 13224, 132241139, 132242689, 1139, 2689
0, 13225, 132251139, 132252398, 1139, 2398
0, 13226, 132261139, 132262398, 1139, 2398
0, 13227, 132271139, 132272398, 1139, 2398
0, 13228, 132281139, 132282398, 1139, 2398
0, 13229, 132291139, 132292398, 1139, 2398
0, 1323, 13231139, 13233168, 1139, 3168
0, 13230, 132301139, 132303753, 1139, 3753
0, 13231, 132311139, 132312398, 1139, 2398
0, 13232, 132321139, 132322398, 1139, 2398
0, 13233, 132331139, 132332398, 1139, 2398
0, 13234, 132341139, 132342398, 1139, 2398
0, 13235, 132351139, 132352398, 1139, 2398
0, 13236, 132361139, 132362398, 1139, 2398
0, 13237, 132371139, 132373168, 1139, 3168
0, 13238, 132381139, 132382398, 1139, 2398
0, 13239, 132391139, 132392398, 1139, 2398
0, 1324, 13241139, 13242398, 1139, 2398
0, 13240, 132401139, 132402398, 1139, 2398
0, 13241, 132411139, 132412398, 1139, 2398
0, 13242, 132421139, 132422398, 1139, 2398
0, 13243, 132431139, 132432398, 1139, 2398
0, 13244, 132441139, 132443753, 1139, 3753
0, 13245, 132451139, 132452398, 1139, 2398
0, 13246, 132461139, 132462398, 1139, 2398
0, 13247, 132471139, 132472398, 1139, 2398
0, 13248, 132481139, 132482689, 1139, 2689
0, 13249, 132491139, 132492398, 1139, 2398
0, 1325, 13251139, 13252398, 1139, 2398
0, 13250, 132501139, 132502398, 1139, 2398
0, 13251, 132511139, 132513168, 1139, 3168
0, 13252, 132521139, 132522398, 1139, 2398
0, 13253, 132531139, 132532398, 1139, 2398
0, 13254, 132541139, 132542398, 1139, 2398
0, 13255, 132551139, 132552398, 1139, 2398
0, 13256, 132561139, 132562398, 1139, 2398
0, 13257, 132571139, 132572398, 1139, 2398
0, 13258, 132581139, 132583168, 1139, 3168
0, 13259, 132591139, 132592398, 1139, 2398
0, 1326, 13261139, 13262398, 1139, 2398
0, 13260, 132601139, 132602398, 1139, 2398
0, 13261, 132611139, 132612398, 1139, 2398
0, 13262, 132621139, 132622398, 1139, 2398
0, 13263, 132631139, 132632398, 1139, 2398
0, 13264, 132641139, 132642398, 1139, 2398
0, 13265, 132651139, 132653753, 1139, 3753
0, 13266, 132661139, 132662398, 1139, 2398
0, 13267, 132671139, 132672398, 1139, 2398
0, 13268, 132681139, 132682398, 1139, 2398
0, 13269, 132691139, 132692398, 1139, 2398
0, 1327, 13271139, 13272398, 1139, 2398
0, 13270, 132701139, 132702398, 1139, 2398
0, 13271, 132711139, 132712398, 1139, 2398
0, 13272, 132721139, 132725188, 1139, 5188
0, 13273, 132731139, 132734567, 1139, 4567
0, 13274, 132741139, 132742398, 1139, 2398
0, 13275, 132751139, 132752398, 1139, 2398
0, 13276, 132761139, 132762398, 1139, 2398
0, 13277, 132771139, 132772398, 1139, 2398
0, 13278, 132781139, 132782398, 1139, 2398
0, 13279, 132791139, 132793168, 1139, 3168
0, 1328, 13281139, 13282398, 1139, 2398
0, 13280, 132801139, 132802398, 1139, 2398
0, 13281, 132811139, 132812398, 1139, 2398
0, 13282, 132821139, 132822398, 1139, 2398
0, 13283, 132831139, 132832398, 1139, 2398
0, 13284, 132841139, 132842398, 1139, 2398
0, 13285, 132851139, 132852398, 1139, 2398
0, 13286, 132861139, 132863168, 1139, 3168
0, 13287, 132871139, 132872398, 1139, 2398
0, 13288, 132881139, 132882398, 1139, 2398
0, 13289, 132891139, 132892398, 1139, 2398
0, 1329, 13291139, 13292398, 1139, 2398
0, 13290, 132901139, 132902398, 1139, 2398
0, 13291, 132911139, 132912398, 1139, 2398
0, 13292, 132921139, 132922398, 1139, 2398
0, 13293, 132931139, 132933168, 1139, 3168
0, 13294, 132941139, 132942398, 1139, 2398
0, 13295, 132951139, 132952398, 1139, 2398
0, 13296, 132961139, 132962398, 1139, 2398
0, 13297, 132971139, 132972398, 1139, 2398
0, 13298, 132981139, 132982398, 1139, 2398
0, 13299, 132991139, 132992398, 1139, 2398
0, 133, 1331139, 1333753, 1139, 3753
0, 1330, 13301139, 13304868, 1139, 4868
0, 13300, 133001139, 133005914, 1139, 5914
0, 13301, 133011139, 133014370, 1139, 4370
0, 13302, 133021139, 133022398, 1139, 2398
0, 13303, 133031139, 133032398, 1139, 2398
0, 13304, 133041139, 133042398, 1139, 2398
0, 13305, 133051139, 133052398, 1139, 2398
0, 13306, 133061139, 133062398, 1139, 2398
0, 13307, 133071139, 133073168, 1139, 3168
0, 13308, 133081139, 133082398, 1139, 2398
0, 13309, 133091139, 133092398, 1139, 2398
0, 1331, 13311139, 13312398, 1139, 2398
0, 13310, 133101139, 133102398, 1139, 2398
0, 13311, 133111139, 133112398, 1139, 2398
0, 13312, 133121139, 133122398, 1139, 2398
0, 13313, 133131139, 133132398, 1139, 2398
0, 13314, 133141139, 133143168, 1139, 3168
0, 13315, 133151139, 133152398, 1139, 2398
0, 13316, 133161139, 133162398, 1139, 2398
0, 13317, 133171139, 133172398, 1139, 2398
0, 13318, 133181139, 133182398, 1139, 2398
0, 13319, 133191139, 133192398, 1139, 2398
0, 1332, 13321139, 13322398, 1139, 2398
0, 13320, 133201139, 133202689, 1139, 2689
0, 13321, 133211139, 133213168, 1139, 3168
0, 13322, 133221139, 133222398, 1139, 2398
0, 13323, 133231139, 133232398, 1139, 2398
0, 13324, 133241139, 133242398, 1139, 2398
0, 13325, 133251139, 133252398, 1139, 2398
0, 13326, 133261139, 133262398, 1139, 2398
0, 13327, 133271139, 133272398, 1139, 2398
0, 13328, 133281139, 133285188, 1139, 5188
0, 13329, 133291139, 133292398, 1139, 2398
0, 1333, 13331139, 13332398, 1139, 2398
0, 13330, 133301139, 133302398, 1139, 2398
0, 13331, 133311139, 133312398, 1139, 2398
0, 13332, 133321139, 133322398, 1139, 2398
0, 13333, 133331139, 133332398, 1139, 2398
0, 13334, 133341139, 133342398, 1139, 2398
0, 13335, 133351139, 133353753, 1139, 3753
0, 13336, 133361139, 133362398, 1139, 2398
0, 13337, 133371139, 133372398, 1139, 2398
0, 13338, 133381139, 133382398, 1139, 2398
0, 13339, 133391139, 133392398, 1139, 2398
0, 1334, 13341139, 13342398, 1139, 2398
0, 13340, 133401139, 133402398, 1139, 2398
0, 13341, 133411139, 133412398, 1139, 2398
0, 13342, 133421139, 133423168, 1139, 3168
0, 13343, 133431139, 133432398, 1139, 2398
0, 13344, 133441139, 133442398, 1139, 2398
0, 13345, 133451139, 133452398, 1139, 2398
0, 13346, 133461139, 133462398, 1139, 2398
0, 13347, 133471139, 133472398, 1139, 2398
0, 13348, 133481139, 133482398, 1139, 2398
0, 13349, 133491139, 133493168, 1139, 3168
0, 1335, 13351139, 13352398, 1139, 2398
0, 13350, 133501139, 133502398, 1139, 2398
0, 13351, 133511139, 133512398, 1139, 2398
0, 13352, 133521139, 133522398, 1139, 2398
0, 13353, 133531139, 133532398, 1139, 2398
0, 13354, 133541139, 133542398, 1139, 2398
