Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 13355, 133551139, 133552398, 1139, 2398
0, 13356, 133561139, 133563753, 1139, 3753
0, 13357, 133571139, 133572398, 1139, 2398
0, 13358, 133581139, 133582398, 1139, 2398
0, 13359, 133591139, 133592398, 1139, 2398
0, 1336, 13361139, 13362398, 1139, 2398
0, 13360, 133601139, 133604166, 1139, 4166
0, 13361, 133611139, 133612398, 1139, 2398
0, 13362, 133621139, 133622398, 1139, 2398
0, 13363, 133631139, 133633168, 1139, 3168
0, 13364, 133641139, 133642398, 1139, 2398
0, 13365, 133651139, 133652398, 1139, 2398
0, 13366, 133661139, 133662398, 1139, 2398
0, 13367, 133671139, 133672398, 1139, 2398
0, 13368, 133681139, 133682398, 1139, 2398
0, 13369, 133691139, 133692398, 1139, 2398
0, 1337, 13371139, 13373168, 1139, 3168
0, 13370, 133701139, 133703753, 1139, 3753
0, 13371, 133711139, 133712398, 1139, 2398
0, 13372, 133721139, 133722398, 1139, 2398
0, 13373, 133731139, 133732398, 1139, 2398
0, 13374, 133741139, 133742398, 1139, 2398
0, 13375, 133751139, 133752398, 1139, 2398
0, 13376, 133761139, 133762398, 1139, 2398
0, 13377, 133771139, 133773168, 1139, 3168
0, 13378, 133781139, 133782398, 1139, 2398
0, 13379, 133791139, 133792398, 1139, 2398
0, 1338, 13381139, 13382398, 1139, 2398
0, 13380, 133801139, 133802398, 1139, 2398
0, 13381, 133811139, 133812398, 1139, 2398
0, 13382, 133821139, 133822398, 1139, 2398
0, 13383, 133831139, 133832398, 1139, 2398
0, 13384, 133841139, 133845188, 1139, 5188
0, 13385, 133851139, 133852398, 1139, 2398
0, 13386, 133861139, 133862398, 1139, 2398
0, 13387, 133871139, 133872398, 1139, 2398
0, 13388, 133881139, 133882398, 1139, 2398
0, 13389, 133891139, 133892398, 1139, 2398
0, 1339, 13391139, 13392398, 1139, 2398
0, 13390, 133901139, 133902398, 1139, 2398
0, 13391, 133911139, 133913168, 1139, 3168
0, 13392, 133921139, 133922398, 1139, 2398
0, 13393, 133931139, 133932398, 1139, 2398
0, 13394, 133941139, 133942398, 1139, 2398
0, 13395, 133951139, 133952689, 1139, 2689
0, 13396, 133961139, 133962398, 1139, 2398
0, 13397, 133971139, 133972398, 1139, 2398
0, 13398, 133981139, 133983168, 1139, 3168
0, 13399, 133991139, 133992398, 1139, 2398
0, 134, 1341139, 1342398, 1139, 2398
0, 1340, 13401139, 13402398, 1139, 2398
0, 13400, 134001139, 134002398, 1139, 2398
0, 13401, 134011139, 134012398, 1139, 2398
0, 13402, 134021139, 134022398, 1139, 2398
0, 13403, 134031139, 134032398, 1139, 2398
0, 13404, 134041139, 134042398, 1139, 2398
0, 13405, 134051139, 134054868, 1139, 4868
0, 13406, 134061139, 134062398, 1139, 2398
0, 13407, 134071139, 134072398, 1139, 2398
0, 13408, 134081139, 134082398, 1139, 2398
0, 13409, 134091139, 134092398, 1139, 2398
0, 1341, 13411139, 13412398, 1139, 2398
0, 13410, 134101139, 134102398, 1139, 2398
0, 13411, 134111139, 134112398, 1139, 2398
0, 13412, 134121139, 134123753, 1139, 3753
0, 13413, 134131139, 134132398, 1139, 2398
0, 13414, 134141139, 134142398, 1139, 2398
0, 13415, 134151139, 134152398, 1139, 2398
0, 13416, 134161139, 134162689, 1139, 2689
0, 13417, 134171139, 134172398, 1139, 2398
0, 13418, 134181139, 134182398, 1139, 2398
0, 13419, 134191139, 134193168, 1139, 3168
0, 1342, 13421139, 13422398, 1139, 2398
0, 13420, 134201139, 134202398, 1139, 2398
0, 13421, 134211139, 134212398, 1139, 2398
0, 13422, 134221139, 134222398, 1139, 2398
0, 13423, 134231139, 134232398, 1139, 2398
0, 13424, 134241139, 134242398, 1139, 2398
0, 13425, 134251139, 134252398, 1139, 2398
0, 13426, 134261139, 134263168, 1139, 3168
0, 13427, 134271139, 134272398, 1139, 2398
0, 13428, 134281139, 134282398, 1139, 2398
0, 13429, 134291139, 134292398, 1139, 2398
0, 1343, 13431139, 13432398, 1139, 2398
0, 13430, 134301139, 134302398, 1139, 2398
0, 13431, 134311139, 134312398, 1139, 2398
0, 13432, 134321139, 134322398, 1139, 2398
0, 13433, 134331139, 134333753, 1139, 3753
0, 13434, 134341139, 134342398, 1139, 2398
0, 13435, 134351139, 134352398, 1139, 2398
0, 13436, 134361139, 134362398, 1139, 2398
0, 13437, 134371139, 134372398, 1139, 2398
0, 13438, 134381139, 134382398, 1139, 2398
0, 13439, 134391139, 134392398, 1139, 2398
0, 1344, 13441139, 13445188, 1139, 5188
0, 13440, 134401139, 134405188, 1139, 5188
0, 13441, 134411139, 134412398, 1139, 2398
0, 13442, 134421139, 134422398, 1139, 2398
0, 13443, 134431139, 134432398, 1139, 2398
0, 13444, 134441139, 134442398, 1139, 2398
0, 13445, 134451139, 134452398, 1139, 2398
0, 13446, 134461139, 134462398, 1139, 2398
0, 13447, 134471139, 134473168, 1139, 3168
0, 13448, 134481139, 134482398, 1139, 2398
0, 13449, 134491139, 134492398, 1139, 2398
0, 1345, 13451139, 13452398, 1139, 2398
0, 13450, 134501139, 134502398, 1139, 2398
0, 13451, 134511139, 134512398, 1139, 2398
0, 13452, 134521139, 134522398, 1139, 2398
0, 13453, 134531139, 134532398, 1139, 2398
0, 13454, 134541139, 134543168, 1139, 3168
0, 13455, 134551139, 134552398, 1139, 2398
0, 13456, 134561139, 134562398, 1139, 2398
0, 13457, 134571139, 134572398, 1139, 2398
0, 13458, 134581139, 134582398, 1139, 2398
0, 13459, 134591139, 134592398, 1139, 2398
0, 1346, 13461139, 13462398, 1139, 2398
0, 13460, 134601139, 134602398, 1139, 2398
0, 13461, 134611139, 134613168, 1139, 3168
0, 13462, 134621139, 134622398, 1139, 2398
0, 13463, 134631139, 134632398, 1139, 2398
0, 13464, 134641139, 134642398, 1139, 2398
0, 13465, 134651139, 134652398, 1139, 2398
0, 13466, 134661139, 134662398, 1139, 2398
0, 13467, 134671139, 134672398, 1139, 2398
0, 13468, 134681139, 134683753, 1139, 3753
0, 13469, 134691139, 134692398, 1139, 2398
0, 1347, 13471139, 13472398, 1139, 2398
0, 13470, 134701139, 134702398, 1139, 2398
0, 13471, 134711139, 134712398, 1139, 2398
0, 13472, 134721139, 134722398, 1139, 2398
0, 13473, 134731139, 134732398, 1139, 2398
0, 13474, 134741139, 134742398, 1139, 2398
0, 13475, 134751139, 134753753, 1139, 3753
0, 13476, 134761139, 134762398, 1139, 2398
0, 13477, 134771139, 134772398, 1139, 2398
0, 13478, 134781139, 134782398, 1139, 2398
0, 13479, 134791139, 134792398, 1139, 2398
0, 1348, 13481139, 13482398, 1139, 2398
0, 13480, 134801139, 134802398, 1139, 2398
0, 13481, 134811139, 134812398, 1139, 2398
0, 13482, 134821139, 134823168, 1139, 3168
0, 13483, 134831139, 134832398, 1139, 2398
0, 13484, 134841139, 134842398, 1139, 2398
0, 13485, 134851139, 134852398, 1139, 2398
0, 13486, 134861139, 134862398, 1139, 2398
0, 13487, 134871139, 134872398, 1139, 2398
0, 13488, 134881139, 134882398, 1139, 2398
0, 13489, 134891139, 134893168, 1139, 3168
0, 1349, 13491139, 13492398, 1139, 2398
0, 13490, 134901139, 134902398, 1139, 2398
0, 13491, 134911139, 134912398, 1139, 2398
0, 13492, 134921139, 134922398, 1139, 2398
0, 13493, 134931139, 134932398, 1139, 2398
0, 13494, 134941139, 134942398, 1139, 2398
0, 13495, 134951139, 134952398, 1139, 2398
0, 13496, 134961139, 134965188, 1139, 5188
0, 13497, 134971139, 134972398, 1139, 2398
0, 13498, 134981139, 134982398, 1139, 2398
0, 13499, 134991139, 134992398, 1139, 2398
0, 135, 1351139, 1352398, 1139, 2398
0, 1350, 13501139, 13502398, 1139, 2398
0, 13500, 135001139, 135004166, 1139, 4166
0, 13501, 135011139, 135012398, 1139, 2398
0, 13502, 135021139, 135022398, 1139, 2398
0, 13503, 135031139, 135033168, 1139, 3168
0, 13504, 135041139, 135042398, 1139, 2398
0, 13505, 135051139, 135052398, 1139, 2398
0, 13506, 135061139, 135062398, 1139, 2398
0, 13507, 135071139, 135072398, 1139, 2398
0, 13508, 135081139, 135082398, 1139, 2398
0, 13509, 135091139, 135092398, 1139, 2398
0, 1351, 13511139, 13513168, 1139, 3168
0, 13510, 135101139, 135103753, 1139, 3753
0, 13511, 135111139, 135112398, 1139, 2398
0, 13512, 135121139, 135122398, 1139, 2398
0, 13513, 135131139, 135132398, 1139, 2398
0, 13514, 135141139, 135142398, 1139, 2398
0, 13515, 135151139, 135152398, 1139, 2398
0, 13516, 135161139, 135162398, 1139, 2398
0, 13517, 135171139, 135173168, 1139, 3168
0, 13518, 135181139, 135182398, 1139, 2398
0, 13519, 135191139, 135192398, 1139, 2398
0, 1352, 13521139, 13522398, 1139, 2398
0, 13520, 135201139, 135202398, 1139, 2398
0, 13521, 135211139, 135212398, 1139, 2398
0, 13522, 135221139, 135222398, 1139, 2398
0, 13523, 135231139, 135232398, 1139, 2398
0, 13524, 135241139, 135243753, 1139, 3753
0, 13525, 135251139, 135252398, 1139, 2398
0, 13526, 135261139, 135262398, 1139, 2398
0, 13527, 135271139, 135272398, 1139, 2398
0, 13528, 135281139, 135283811, 1139, 3811
0, 13529, 135291139, 135292398, 1139, 2398
0, 1353, 13531139, 13532398, 1139, 2398
0, 13530, 135301139, 135302398, 1139, 2398
0, 13531, 135311139, 135313168, 1139, 3168
0, 13532, 135321139, 135322398, 1139, 2398
0, 13533, 135331139, 135332398, 1139, 2398
0, 13534, 135341139, 135342398, 1139, 2398
0, 13535, 135351139, 135352398, 1139, 2398
0, 13536, 135361139, 135362398, 1139, 2398
0, 13537, 135371139, 135372398, 1139, 2398
0, 13538, 135381139, 135383753, 1139, 3753
0, 13539, 135391139, 135392398, 1139, 2398
0, 1354, 13541139, 13542398, 1139, 2398
0, 13540, 135401139, 135402398, 1139, 2398
0, 13541, 135411139, 135412398, 1139, 2398
0, 13542, 135421139, 135422398, 1139, 2398
0, 13543, 135431139, 135432398, 1139, 2398
0, 13544, 135441139, 135442398, 1139, 2398
0, 13545, 135451139, 135453753, 1139, 3753
0, 13546, 135461139, 135462398, 1139, 2398
0, 13547, 135471139, 135472398, 1139, 2398
0, 13548, 135481139, 135482398, 1139, 2398
0, 13549, 135491139, 135492398, 1139, 2398
0, 1355, 13551139, 13552398, 1139, 2398
0, 13550, 135501139, 135502398, 1139, 2398
0, 13551, 135511139, 135512398, 1139, 2398
0, 13552, 135521139, 135525188, 1139, 5188
0, 13553, 135531139, 135534250, 1139, 4250
0, 13554, 135541139, 135542398, 1139, 2398
0, 13555, 135551139, 135552398, 1139, 2398
0, 13556, 135561139, 135562398, 1139, 2398
0, 13557, 135571139, 135572398, 1139, 2398
0, 13558, 135581139, 135582398, 1139, 2398
0, 13559, 135591139, 135593168, 1139, 3168
0, 1356, 13561139, 13562398, 1139, 2398
0, 13560, 135601139, 135602689, 1139, 2689
0, 13561, 135611139, 135612398, 1139, 2398
0, 13562, 135621139, 135622398, 1139, 2398
0, 13563, 135631139, 135632398, 1139, 2398
0, 13564, 135641139, 135642398, 1139, 2398
0, 13565, 135651139, 135652398, 1139, 2398
0, 13566, 135661139, 135663753, 1139, 3753
0, 13567, 135671139, 135672398, 1139, 2398
0, 13568, 135681139, 135682398, 1139, 2398
0, 13569, 135691139, 135692398, 1139, 2398
0, 1357, 13571139, 13572398, 1139, 2398
0, 13570, 135701139, 135702398, 1139, 2398
0, 13571, 135711139, 135712398, 1139, 2398
0, 13572, 135721139, 135722398, 1139, 2398
0, 13573, 135731139, 135733168, 1139, 3168
0, 13574, 135741139, 135742398, 1139, 2398
0, 13575, 135751139, 135752398, 1139, 2398
0, 13576, 135761139, 135762398, 1139, 2398
0, 13577, 135771139, 135772398, 1139, 2398
0, 13578, 135781139, 135782398, 1139, 2398
0, 13579, 135791139, 135792398, 1139, 2398
0, 1358, 13581139, 13583168, 1139, 3168
0, 13580, 135801139, 135804868, 1139, 4868
0, 13581, 135811139, 135812398, 1139, 2398
0, 13582, 135821139, 135822398, 1139, 2398
0, 13583, 135831139, 135832398, 1139, 2398
0, 13584, 135841139, 135842689, 1139, 2689
0, 13585, 135851139, 135852398, 1139, 2398
0, 13586, 135861139, 135862398, 1139, 2398
0, 13587, 135871139, 135873168, 1139, 3168
0, 13588, 135881139, 135882398, 1139, 2398
0, 13589, 135891139, 135892398, 1139, 2398
0, 1359, 13591139, 13592398, 1139, 2398
0, 13590, 135901139, 135902398, 1139, 2398
0, 13591, 135911139, 135912398, 1139, 2398
0, 13592, 135921139, 135922398, 1139, 2398
0, 13593, 135931139, 135932398, 1139, 2398
0, 13594, 135941139, 135943168, 1139, 3168
0, 13595, 135951139, 135952398, 1139, 2398
0, 13596, 135961139, 135962398, 1139, 2398
0, 13597, 135971139, 135972398, 1139, 2398
0, 13598, 135981139, 135982398, 1139, 2398
0, 13599, 135991139, 135992398, 1139, 2398
0, 136, 1361139, 1362398, 1139, 2398
0, 1360, 13601139, 13602398, 1139, 2398
0, 13600, 136001139, 136002398, 1139, 2398
0, 13601, 136011139, 136013168, 1139, 3168
0, 13602, 136021139, 136022398, 1139, 2398
0, 13603, 136031139, 136032398, 1139, 2398
0, 13604, 136041139, 136042398, 1139, 2398
0, 13605, 136051139, 136052398, 1139, 2398
0, 13606, 136061139, 136062398, 1139, 2398
0, 13607, 136071139, 136072398, 1139, 2398
0, 13608, 136081139, 136085188, 1139, 5188
0, 13609, 136091139, 136092398, 1139, 2398
0, 1361, 13611139, 13612398, 1139, 2398
0, 13610, 136101139, 136102398, 1139, 2398
0, 13611, 136111139, 136112398, 1139, 2398
0, 13612, 136121139, 136122398, 1139, 2398
0, 13613, 136131139, 136132398, 1139, 2398
0, 13614, 136141139, 136142398, 1139, 2398
0, 13615, 136151139, 136153753, 1139, 3753
0, 13616, 136161139, 136162398, 1139, 2398
0, 13617, 136171139, 136172398, 1139, 2398
0, 13618, 136181139, 136182398, 1139, 2398
0, 13619, 136191139, 136192398, 1139, 2398
0, 1362, 13621139, 13622398, 1139, 2398
0, 13620, 136201139, 136202398, 1139, 2398
0, 13621, 136211139, 136212398, 1139, 2398
0, 13622, 136221139, 136223168, 1139, 3168
0, 13623, 136231139, 136232398, 1139, 2398
0, 13624, 136241139, 136242398, 1139, 2398
0, 13625, 136251139, 136252398, 1139, 2398
0, 13626, 136261139, 136262398, 1139, 2398
0, 13627, 136271139, 136272398, 1139, 2398
0, 13628, 136281139, 136282398, 1139, 2398
0, 13629, 136291139, 136293168, 1139, 3168
0, 1363, 13631139, 13632398, 1139, 2398
0, 13630, 136301139, 136302398, 1139, 2398
0, 13631, 136311139, 136312398, 1139, 2398
0, 13632, 136321139, 136322398, 1139, 2398
0, 13633, 136331139, 136333202, 1139, 3202
0, 13634, 136341139, 136342398, 1139, 2398
0, 13635, 136351139, 136352398, 1139, 2398
0, 13636, 136361139, 136363753, 1139, 3753
0, 13637, 136371139, 136372398, 1139, 2398
0, 13638, 136381139, 136382398, 1139, 2398
0, 13639, 136391139, 136392398, 1139, 2398
0, 1364, 13641139, 13642398, 1139, 2398
0, 13640, 136401139, 136404166, 1139, 4166
0, 13641, 136411139, 136412398, 1139, 2398
0, 13642, 136421139, 136422398, 1139, 2398
0, 13643, 136431139, 136433168, 1139, 3168
0, 13644, 136441139, 136442398, 1139, 2398
0, 13645, 136451139, 136452398, 1139, 2398
0, 13646, 136461139, 136462398, 1139, 2398
0, 13647, 136471139, 136472398, 1139, 2398
0, 13648, 136481139, 136482398, 1139, 2398
0, 13649, 136491139, 136492398, 1139, 2398
0, 1365, 13651139, 13653753, 1139, 3753
0, 13650, 136501139, 136503753, 1139, 3753
0, 13651, 136511139, 136512398, 1139, 2398
0, 13652, 136521139, 136522398, 1139, 2398
0, 13653, 136531139, 136532398, 1139, 2398
0, 13654, 136541139, 136542398, 1139, 2398
0, 13655, 136551139, 136552398, 1139, 2398
0, 13656, 136561139, 136562398, 1139, 2398
0, 13657, 136571139, 136573168, 1139, 3168
0, 13658, 136581139, 136582398, 1139, 2398
0, 13659, 136591139, 136592398, 1139, 2398
0, 1366, 13661139, 13662398, 1139, 2398
0, 13660, 136601139, 136602398, 1139, 2398
0, 13661, 136611139, 136612398, 1139, 2398
0, 13662, 136621139, 136622398, 1139, 2398
0, 13663, 136631139, 136632398, 1139, 2398
0, 13664, 136641139, 136645188, 1139, 5188
0, 13665, 136651139, 136652398, 1139, 2398
0, 13666, 136661139, 136662398, 1139, 2398
0, 13667, 136671139, 136672398, 1139, 2398
0, 13668, 136681139, 136682398, 1139, 2398
0, 13669, 136691139, 136692398, 1139, 2398
0, 1367, 13671139, 13672398, 1139, 2398
0, 13670, 136701139, 136702398, 1139, 2398
0, 13671, 136711139, 136713753, 1139, 3753
0, 13672, 136721139, 136722398, 1139, 2398
0, 13673, 136731139, 136732398, 1139, 2398
0, 13674, 136741139, 136742398, 1139, 2398
0, 13675, 136751139, 136752398, 1139, 2398
0, 13676, 136761139, 136762398, 1139, 2398
0, 13677, 136771139, 136772398, 1139, 2398
0, 13678, 136781139, 136783168, 1139, 3168
0, 13679, 136791139, 136792398, 1139, 2398
0, 1368, 13681139, 13682689, 1139, 2689
0, 13680, 136801139, 136804868, 1139, 4868
0, 13681, 136811139, 136812398, 1139, 2398
0, 13682, 136821139, 136822398, 1139, 2398
0, 13683, 136831139, 136832398, 1139, 2398
0, 13684, 136841139, 136842398, 1139, 2398
0, 13685, 136851139, 136853753, 1139, 3753
0, 13686, 136861139, 136862398, 1139, 2398
0, 13687, 136871139, 136872398, 1139, 2398
0, 13688, 136881139, 136882398, 1139, 2398
0, 13689, 136891139, 136892398, 1139, 2398
0, 1369, 13691139, 13692398, 1139, 2398
0, 13690, 136901139, 136902398, 1139, 2398
0, 13691, 136911139, 136912398, 1139, 2398
0, 13692, 136921139, 136923753, 1139, 3753
0, 13693, 136931139, 136932398, 1139, 2398
0, 13694, 136941139, 136942398, 1139, 2398
0, 13695, 136951139, 136952398, 1139, 2398
0, 13696, 136961139, 136962398, 1139, 2398
0, 13697, 136971139, 136972398, 1139, 2398
0, 13698, 136981139, 136982398, 1139, 2398
0, 13699, 136991139, 136993753, 1139, 3753
0, 137, 1371139, 1372398, 1139, 2398
0, 1370, 13701139, 13702398, 1139, 2398
0, 13700, 137001139, 137002398, 1139, 2398
0, 13701, 137011139, 137012398, 1139, 2398
0, 13702, 137021139, 137022398, 1139, 2398
0, 13703, 137031139, 137032398, 1139, 2398
0, 13704, 137041139, 137042398, 1139, 2398
0, 13705, 137051139, 137052398, 1139, 2398
0, 13706, 137061139, 137063168, 1139, 3168
0, 13707, 137071139, 137072398, 1139, 2398
0, 13708, 137081139, 137082398, 1139, 2398
0, 13709, 137091139, 137092398, 1139, 2398
0, 1371, 13711139, 13712398, 1139, 2398
0, 13710, 137101139, 137102398, 1139, 2398
0, 13711, 137111139, 137112398, 1139, 2398
0, 13712, 137121139, 137122398, 1139, 2398
0, 13713, 137131139, 137133168, 1139, 3168
0, 13714, 137141139, 137142398, 1139, 2398
0, 13715, 137151139, 137152398, 1139, 2398
0, 13716, 137161139, 137162398, 1139, 2398
0, 13717, 137171139, 137172398, 1139, 2398
0, 13718, 137181139, 137182398, 1139, 2398
0, 13719, 137191139, 137192398, 1139, 2398
0, 1372, 13721139, 13723753, 1139, 3753
0, 13720, 137201139, 137205188, 1139, 5188
0, 13721, 137211139, 137214099, 1139, 4099
0, 13722, 137221139, 137222398, 1139, 2398
0, 13723, 137231139, 137232398, 1139, 2398
0, 13724, 137241139, 137242398, 1139, 2398
0, 13725, 137251139, 137252398, 1139, 2398
0, 13726, 137261139, 137262398, 1139, 2398
0, 13727, 137271139, 137273168, 1139, 3168
0, 13728, 137281139, 137282689, 1139, 2689
0, 13729, 137291139, 137292398, 1139, 2398
0, 1373, 13731139, 13732398, 1139, 2398
0, 13730, 137301139, 137302398, 1139, 2398
0, 13731, 137311139, 137312398, 1139, 2398
0, 13732, 137321139, 137322398, 1139, 2398
0, 13733, 137331139, 137332398, 1139, 2398
0, 13734, 137341139, 137343168, 1139, 3168
0, 13735, 137351139, 137352398, 1139, 2398
0, 13736, 137361139, 137362398, 1139, 2398
0, 13737, 137371139, 137372398, 1139, 2398
0, 13738, 137381139, 137382398, 1139, 2398
0, 13739, 137391139, 137392398, 1139, 2398
0, 1374, 13741139, 13742398, 1139, 2398
0, 13740, 137401139, 137402398, 1139, 2398
0, 13741, 137411139, 137413168, 1139, 3168
0, 13742, 137421139, 137422398, 1139, 2398
0, 13743, 137431139, 137432398, 1139, 2398
0, 13744, 137441139, 137442398, 1139, 2398
0, 13745, 137451139, 137452398, 1139, 2398
0, 13746, 137461139, 137462398, 1139, 2398
0, 13747, 137471139, 137472398, 1139, 2398
0, 13748, 137481139, 137483753, 1139, 3753
0, 13749, 137491139, 137492398, 1139, 2398
0, 1375, 13751139, 13752398, 1139, 2398
0, 13750, 137501139, 137502398, 1139, 2398
0, 13751, 137511139, 137512398, 1139, 2398
0, 13752, 137521139, 137522689, 1139, 2689
0, 13753, 137531139, 137532398, 1139, 2398
0, 13754, 137541139, 137542398, 1139, 2398
0, 13755, 137551139, 137553753, 1139, 3753
0, 13756, 137561139, 137562398, 1139, 2398
0, 13757, 137571139, 137572398, 1139, 2398
0, 13758, 137581139, 137582398, 1139, 2398
0, 13759, 137591139, 137592398, 1139, 2398
0, 1376, 13761139, 13762398, 1139, 2398
0, 13760, 137601139, 137602398, 1139, 2398
0, 13761, 137611139, 137612398, 1139, 2398
0, 13762, 137621139, 137623168, 1139, 3168
0, 13763, 137631139, 137632398, 1139, 2398
0, 13764, 137641139, 137642398, 1139, 2398
0, 13765, 137651139, 137652398, 1139, 2398
0, 13766, 137661139, 137662398, 1139, 2398
0, 13767, 137671139, 137672398, 1139, 2398
0, 13768, 137681139, 137682398, 1139, 2398
0, 13769, 137691139, 137693168, 1139, 3168
0, 1377, 13771139, 13772398, 1139, 2398
0, 13770, 137701139, 137702398, 1139, 2398
0, 13771, 137711139, 137712398, 1139, 2398
0, 13772, 137721139, 137722398, 1139, 2398
0, 13773, 137731139, 137732398, 1139, 2398
0, 13774, 137741139, 137742398, 1139, 2398
0, 13775, 137751139, 137752398, 1139, 2398
0, 13776, 137761139, 137765188, 1139, 5188
0, 13777, 137771139, 137772398, 1139, 2398
0, 13778, 137781139, 137782398, 1139, 2398
0, 13779, 137791139, 137792398, 1139, 2398
0, 1378, 13781139, 13782398, 1139, 2398
0, 13780, 137801139, 137802398, 1139, 2398
0, 13781, 137811139, 137812398, 1139, 2398
0, 13782, 137821139, 137822398, 1139, 2398
0, 13783, 137831139, 137833168, 1139, 3168
0, 13784, 137841139, 137842398, 1139, 2398
0, 13785, 137851139, 137852398, 1139, 2398
0, 13786, 137861139, 137862398, 1139, 2398
0, 13787, 137871139, 137872398, 1139, 2398
0, 13788, 137881139, 137882398, 1139, 2398
0, 13789, 137891139, 137892398, 1139, 2398
0, 1379, 13791139, 13793168, 1139, 3168
0, 13790, 137901139, 137903753, 1139, 3753
0, 13791, 137911139, 137912398, 1139, 2398
0, 13792, 137921139, 137922398, 1139, 2398
0, 13793, 137931139, 137932398, 1139, 2398
0, 13794, 137941139, 137942398, 1139, 2398
0, 13795, 137951139, 137952398, 1139, 2398
0, 13796, 137961139, 137962398, 1139, 2398
0, 13797, 137971139, 137973168, 1139, 3168
0, 13798, 137981139, 137982398, 1139, 2398
0, 13799, 137991139, 137992398, 1139, 2398
0, 138, 1381139, 1382398, 1139, 2398
0, 1380, 13801139, 13802398, 1139, 2398
0, 13800, 138001139, 138002689, 1139, 2689
0, 13801, 138011139, 138012398, 1139, 2398
0, 13802, 138021139, 138022398, 1139, 2398
0, 13803, 138031139, 138032398, 1139, 2398
0, 13804, 138041139, 138045165, 1139, 5165
0, 13805, 138051139, 138052398, 1139, 2398
0, 13806, 138061139, 138062398, 1139, 2398
0, 13807, 138071139, 138072398, 1139, 2398
0, 13808, 138081139, 138082398, 1139, 2398
0, 13809, 138091139, 138092398, 1139, 2398
0, 1381, 13811139, 13812398, 1139, 2398
0, 13810, 138101139, 138102398, 1139, 2398
0, 13811, 138111139, 138113168, 1139, 3168
0, 13812, 138121139, 138122398, 1139, 2398
0, 13813, 138131139, 138132398, 1139, 2398
0, 13814, 138141139, 138142398, 1139, 2398
0, 13815, 138151139, 138152398, 1139, 2398
0, 13816, 138161139, 138162398, 1139, 2398
0, 13817, 138171139, 138172398, 1139, 2398
0, 13818, 138181139, 138183168, 1139, 3168
0, 13819, 138191139, 138192398, 1139, 2398
0, 1382, 13821139, 13822398, 1139, 2398
0, 13820, 138201139, 138202398, 1139, 2398
0, 13821, 138211139, 138212398, 1139, 2398
0, 13822, 138221139, 138222398, 1139, 2398
0, 13823, 138231139, 138232398, 1139, 2398
0, 13824, 138241139, 138242398, 1139, 2398
0, 13825, 138251139, 138253753, 1139, 3753
0, 13826, 138261139, 138262398, 1139, 2398
0, 13827, 138271139, 138272398, 1139, 2398
0, 13828, 138281139, 138282398, 1139, 2398
0, 13829, 138291139, 138292398, 1139, 2398
0, 1383, 13831139, 13832398, 1139, 2398
0, 13830, 138301139, 138302398, 1139, 2398
0, 13831, 138311139, 138312398, 1139, 2398
0, 13832, 138321139, 138325914, 1139, 5914
0, 13833, 138331139, 138335630, 1139, 5630
0, 13834, 138341139, 138342398, 1139, 2398
