Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 13835, 138351139, 138352398, 1139, 2398
0, 13836, 138361139, 138362398, 1139, 2398
0, 13837, 138371139, 138372398, 1139, 2398
0, 13838, 138381139, 138382398, 1139, 2398
0, 13839, 138391139, 138393168, 1139, 3168
0, 1384, 13841139, 13842398, 1139, 2398
0, 13840, 138401139, 138402398, 1139, 2398
0, 13841, 138411139, 138412398, 1139, 2398
0, 13842, 138421139, 138422398, 1139, 2398
0, 13843, 138431139, 138432398, 1139, 2398
0, 13844, 138441139, 138442398, 1139, 2398
0, 13845, 138451139, 138452398, 1139, 2398
0, 13846, 138461139, 138463168, 1139, 3168
0, 13847, 138471139, 138472398, 1139, 2398
0, 13848, 138481139, 138482398, 1139, 2398
0, 13849, 138491139, 138492398, 1139, 2398
0, 1385, 13851139, 13852398, 1139, 2398
0, 13850, 138501139, 138502398, 1139, 2398
0, 13851, 138511139, 138512398, 1139, 2398
0, 13852, 138521139, 138522398, 1139, 2398
0, 13853, 138531139, 138533168, 1139, 3168
0, 13854, 138541139, 138542398, 1139, 2398
0, 13855, 138551139, 138552398, 1139, 2398
0, 13856, 138561139, 138562398, 1139, 2398
0, 13857, 138571139, 138572398, 1139, 2398
0, 13858, 138581139, 138582398, 1139, 2398
0, 13859, 138591139, 138592398, 1139, 2398
0, 1386, 13861139, 13863168, 1139, 3168
0, 13860, 138601139, 138604868, 1139, 4868
0, 13861, 138611139, 138612398, 1139, 2398
0, 13862, 138621139, 138622398, 1139, 2398
0, 13863, 138631139, 138632398, 1139, 2398
0, 13864, 138641139, 138642398, 1139, 2398
0, 13865, 138651139, 138652398, 1139, 2398
0, 13866, 138661139, 138662398, 1139, 2398
0, 13867, 138671139, 138673168, 1139, 3168
0, 13868, 138681139, 138682398, 1139, 2398
0, 13869, 138691139, 138692398, 1139, 2398
0, 1387, 13871139, 13872398, 1139, 2398
0, 13870, 138701139, 138702398, 1139, 2398
0, 13871, 138711139, 138712398, 1139, 2398
0, 13872, 138721139, 138722398, 1139, 2398
0, 13873, 138731139, 138732398, 1139, 2398
0, 13874, 138741139, 138743168, 1139, 3168
0, 13875, 138751139, 138752398, 1139, 2398
0, 13876, 138761139, 138762398, 1139, 2398
0, 13877, 138771139, 138772398, 1139, 2398
0, 13878, 138781139, 138782398, 1139, 2398
0, 13879, 138791139, 138792398, 1139, 2398
0, 1388, 13881139, 13882398, 1139, 2398
0, 13880, 138801139, 138804868, 1139, 4868
0, 13881, 138811139, 138813168, 1139, 3168
0, 13882, 138821139, 138822398, 1139, 2398
0, 13883, 138831139, 138832398, 1139, 2398
0, 13884, 138841139, 138842398, 1139, 2398
0, 13885, 138851139, 138852398, 1139, 2398
0, 13886, 138861139, 138862398, 1139, 2398
0, 13887, 138871139, 138872398, 1139, 2398
0, 13888, 138881139, 138885188, 1139, 5188
0, 13889, 138891139, 138892398, 1139, 2398
0, 1389, 13891139, 13892398, 1139, 2398
0, 13890, 138901139, 138902398, 1139, 2398
0, 13891, 138911139, 138912398, 1139, 2398
0, 13892, 138921139, 138922398, 1139, 2398
0, 13893, 138931139, 138932398, 1139, 2398
0, 13894, 138941139, 138942398, 1139, 2398
0, 13895, 138951139, 138953753, 1139, 3753
0, 13896, 138961139, 138962398, 1139, 2398
0, 13897, 138971139, 138972398, 1139, 2398
0, 13898, 138981139, 138982398, 1139, 2398
0, 13899, 138991139, 138992398, 1139, 2398
0, 139, 1391139, 1392398, 1139, 2398
0, 1390, 13901139, 13902398, 1139, 2398
0, 13900, 139001139, 139002398, 1139, 2398
0, 13901, 139011139, 139012398, 1139, 2398
0, 13902, 139021139, 139023168, 1139, 3168
0, 13903, 139031139, 139032398, 1139, 2398
0, 13904, 139041139, 139042398, 1139, 2398
0, 13905, 139051139, 139052398, 1139, 2398
0, 13906, 139061139, 139062398, 1139, 2398
0, 13907, 139071139, 139072398, 1139, 2398
0, 13908, 139081139, 139082398, 1139, 2398
0, 13909, 139091139, 139093168, 1139, 3168
0, 1391, 13911139, 13912398, 1139, 2398
0, 13910, 139101139, 139102398, 1139, 2398
0, 13911, 139111139, 139112398, 1139, 2398
0, 13912, 139121139, 139122398, 1139, 2398
0, 13913, 139131139, 139132398, 1139, 2398
0, 13914, 139141139, 139142398, 1139, 2398
0, 13915, 139151139, 139152398, 1139, 2398
0, 13916, 139161139, 139163753, 1139, 3753
0, 13917, 139171139, 139172398, 1139, 2398
0, 13918, 139181139, 139182398, 1139, 2398
0, 13919, 139191139, 139192398, 1139, 2398
0, 1392, 13921139, 13922398, 1139, 2398
0, 13920, 139201139, 139204166, 1139, 4166
0, 13921, 139211139, 139212398, 1139, 2398
0, 13922, 139221139, 139222398, 1139, 2398
0, 13923, 139231139, 139233168, 1139, 3168
0, 13924, 139241139, 139242398, 1139, 2398
0, 13925, 139251139, 139252398, 1139, 2398
0, 13926, 139261139, 139262398, 1139, 2398
0, 13927, 139271139, 139272398, 1139, 2398
0, 13928, 139281139, 139282398, 1139, 2398
0, 13929, 139291139, 139292398, 1139, 2398
0, 1393, 13931139, 13933168, 1139, 3168
0, 13930, 139301139, 139303753, 1139, 3753
0, 13931, 139311139, 139312398, 1139, 2398
0, 13932, 139321139, 139322398, 1139, 2398
0, 13933, 139331139, 139332398, 1139, 2398
0, 13934, 139341139, 139342398, 1139, 2398
0, 13935, 139351139, 139352398, 1139, 2398
0, 13936, 139361139, 139362398, 1139, 2398
0, 13937, 139371139, 139373753, 1139, 3753
0, 13938, 139381139, 139382398, 1139, 2398
0, 13939, 139391139, 139392398, 1139, 2398
0, 1394, 13941139, 13942398, 1139, 2398
0, 13940, 139401139, 139402398, 1139, 2398
0, 13941, 139411139, 139412398, 1139, 2398
0, 13942, 139421139, 139422398, 1139, 2398
0, 13943, 139431139, 139432398, 1139, 2398
0, 13944, 139441139, 139445188, 1139, 5188
0, 13945, 139451139, 139452398, 1139, 2398
0, 13946, 139461139, 139462398, 1139, 2398
0, 13947, 139471139, 139472398, 1139, 2398
0, 13948, 139481139, 139482398, 1139, 2398
0, 13949, 139491139, 139492398, 1139, 2398
0, 1395, 13951139, 13952398, 1139, 2398
0, 13950, 139501139, 139502398, 1139, 2398
0, 13951, 139511139, 139513168, 1139, 3168
0, 13952, 139521139, 139522398, 1139, 2398
0, 13953, 139531139, 139532398, 1139, 2398
0, 13954, 139541139, 139542398, 1139, 2398
0, 13955, 139551139, 139552398, 1139, 2398
0, 13956, 139561139, 139562398, 1139, 2398
0, 13957, 139571139, 139572398, 1139, 2398
0, 13958, 139581139, 139583168, 1139, 3168
0, 13959, 139591139, 139592398, 1139, 2398
0, 1396, 13961139, 13962398, 1139, 2398
0, 13960, 139601139, 139602398, 1139, 2398
0, 13961, 139611139, 139612398, 1139, 2398
0, 13962, 139621139, 139622398, 1139, 2398
0, 13963, 139631139, 139632398, 1139, 2398
0, 13964, 139641139, 139642398, 1139, 2398
0, 13965, 139651139, 139654868, 1139, 4868
0, 13966, 139661139, 139662398, 1139, 2398
0, 13967, 139671139, 139672398, 1139, 2398
0, 13968, 139681139, 139682398, 1139, 2398
0, 13969, 139691139, 139692398, 1139, 2398
0, 1397, 13971139, 13972398, 1139, 2398
0, 13970, 139701139, 139702398, 1139, 2398
0, 13971, 139711139, 139712398, 1139, 2398
0, 13972, 139721139, 139723753, 1139, 3753
0, 13973, 139731139, 139732398, 1139, 2398
0, 13974, 139741139, 139742398, 1139, 2398
0, 13975, 139751139, 139752398, 1139, 2398
0, 13976, 139761139, 139762398, 1139, 2398
0, 13977, 139771139, 139772398, 1139, 2398
0, 13978, 139781139, 139782398, 1139, 2398
0, 13979, 139791139, 139793168, 1139, 3168
0, 1398, 13981139, 13982398, 1139, 2398
0, 13980, 139801139, 139802398, 1139, 2398
0, 13981, 139811139, 139812398, 1139, 2398
0, 13982, 139821139, 139822398, 1139, 2398
0, 13983, 139831139, 139832398, 1139, 2398
0, 13984, 139841139, 139842398, 1139, 2398
0, 13985, 139851139, 139852398, 1139, 2398
0, 13986, 139861139, 139863168, 1139, 3168
0, 13987, 139871139, 139872398, 1139, 2398
0, 13988, 139881139, 139882398, 1139, 2398
0, 13989, 139891139, 139892398, 1139, 2398
0, 1399, 13991139, 13992398, 1139, 2398
0, 13990, 139901139, 139902398, 1139, 2398
0, 13991, 139911139, 139912398, 1139, 2398
0, 13992, 139921139, 139922398, 1139, 2398
0, 13993, 139931139, 139933168, 1139, 3168
0, 13994, 139941139, 139942398, 1139, 2398
0, 13995, 139951139, 139952398, 1139, 2398
0, 13996, 139961139, 139962398, 1139, 2398
0, 13997, 139971139, 139972398, 1139, 2398
0, 13998, 139981139, 139982398, 1139, 2398
0, 13999, 139991139, 139992398, 1139, 2398
0, 14, 141139, 143168, 1139, 3168
0, 140, 1401139, 1404868, 1139, 4868
0, 1400, 14001139, 14005188, 1139, 5188
0, 14000, 140001139, 140005188, 1139, 5188
0, 14001, 140011139, 140012398, 1139, 2398
0, 14002, 140021139, 140022398, 1139, 2398
0, 14003, 140031139, 140032398, 1139, 2398
0, 14004, 140041139, 140042398, 1139, 2398
0, 14005, 140051139, 140052398, 1139, 2398
0, 14006, 140061139, 140062398, 1139, 2398
0, 14007, 140071139, 140073168, 1139, 3168
0, 14008, 140081139, 140082398, 1139, 2398
0, 14009, 140091139, 140092398, 1139, 2398
0, 1401, 14011139, 14012398, 1139, 2398
0, 14010, 140101139, 140102398, 1139, 2398
0, 14011, 140111139, 140112398, 1139, 2398
0, 14012, 140121139, 140122398, 1139, 2398
0, 14013, 140131139, 140132398, 1139, 2398
0, 14014, 140141139, 140143168, 1139, 3168
0, 14015, 140151139, 140152398, 1139, 2398
0, 14016, 140161139, 140162398, 1139, 2398
0, 14017, 140171139, 140172398, 1139, 2398
0, 14018, 140181139, 140182398, 1139, 2398
0, 14019, 140191139, 140192398, 1139, 2398
0, 1402, 14021139, 14022398, 1139, 2398
0, 14020, 140201139, 140202398, 1139, 2398
0, 14021, 140211139, 140213168, 1139, 3168
0, 14022, 140221139, 140222398, 1139, 2398
0, 14023, 140231139, 140232398, 1139, 2398
0, 14024, 140241139, 140242398, 1139, 2398
0, 14025, 140251139, 140252398, 1139, 2398
0, 14026, 140261139, 140262398, 1139, 2398
0, 14027, 140271139, 140272398, 1139, 2398
0, 14028, 140281139, 140283753, 1139, 3753
0, 14029, 140291139, 140292398, 1139, 2398
0, 1403, 14031139, 14032398, 1139, 2398
0, 14030, 140301139, 140302398, 1139, 2398
0, 14031, 140311139, 140312398, 1139, 2398
0, 14032, 140321139, 140324166, 1139, 4166
0, 14033, 140331139, 140332398, 1139, 2398
0, 14034, 140341139, 140342398, 1139, 2398
0, 14035, 140351139, 140353753, 1139, 3753
0, 14036, 140361139, 140362398, 1139, 2398
0, 14037, 140371139, 140372398, 1139, 2398
0, 14038, 140381139, 140382398, 1139, 2398
0, 14039, 140391139, 140392398, 1139, 2398
0, 1404, 14041139, 14042398, 1139, 2398
0, 14040, 140401139, 140402689, 1139, 2689
0, 14041, 140411139, 140412398, 1139, 2398
0, 14042, 140421139, 140423168, 1139, 3168
0, 14043, 140431139, 140432398, 1139, 2398
0, 14044, 140441139, 140442398, 1139, 2398
0, 14045, 140451139, 140452398, 1139, 2398
0, 14046, 140461139, 140462398, 1139, 2398
0, 14047, 140471139, 140472398, 1139, 2398
0, 14048, 140481139, 140482398, 1139, 2398
0, 14049, 140491139, 140493168, 1139, 3168
0, 1405, 14051139, 14052398, 1139, 2398
0, 14050, 140501139, 140502398, 1139, 2398
0, 14051, 140511139, 140512398, 1139, 2398
0, 14052, 140521139, 140522398, 1139, 2398
0, 14053, 140531139, 140532398, 1139, 2398
0, 14054, 140541139, 140542398, 1139, 2398
0, 14055, 140551139, 140552398, 1139, 2398
0, 14056, 140561139, 140565188, 1139, 5188
0, 14057, 140571139, 140572398, 1139, 2398
0, 14058, 140581139, 140582398, 1139, 2398
0, 14059, 140591139, 140592398, 1139, 2398
0, 1406, 14061139, 14062398, 1139, 2398
0, 14060, 140601139, 140604166, 1139, 4166
0, 14061, 140611139, 140612398, 1139, 2398
0, 14062, 140621139, 140622398, 1139, 2398
0, 14063, 140631139, 140633168, 1139, 3168
0, 14064, 140641139, 140642398, 1139, 2398
0, 14065, 140651139, 140652398, 1139, 2398
0, 14066, 140661139, 140662398, 1139, 2398
0, 14067, 140671139, 140672398, 1139, 2398
0, 14068, 140681139, 140682398, 1139, 2398
0, 14069, 140691139, 140692398, 1139, 2398
0, 1407, 14071139, 14073168, 1139, 3168
0, 14070, 140701139, 140704868, 1139, 4868
0, 14071, 140711139, 140712398, 1139, 2398
0, 14072, 140721139, 140722398, 1139, 2398
0, 14073, 140731139, 140732398, 1139, 2398
0, 14074, 140741139, 140742398, 1139, 2398
0, 14075, 140751139, 140752398, 1139, 2398
0, 14076, 140761139, 140762398, 1139, 2398
0, 14077, 140771139, 140773168, 1139, 3168
0, 14078, 140781139, 140782398, 1139, 2398
0, 14079, 140791139, 140792398, 1139, 2398
0, 1408, 14081139, 14082398, 1139, 2398
0, 14080, 140801139, 140802398, 1139, 2398
0, 14081, 140811139, 140812398, 1139, 2398
0, 14082, 140821139, 140822398, 1139, 2398
0, 14083, 140831139, 140832398, 1139, 2398
0, 14084, 140841139, 140843753, 1139, 3753
0, 14085, 140851139, 140852398, 1139, 2398
0, 14086, 140861139, 140862398, 1139, 2398
0, 14087, 140871139, 140872398, 1139, 2398
0, 14088, 140881139, 140882689, 1139, 2689
0, 14089, 140891139, 140892398, 1139, 2398
0, 1409, 14091139, 14092398, 1139, 2398
0, 14090, 140901139, 140902398, 1139, 2398
0, 14091, 140911139, 140913168, 1139, 3168
0, 14092, 140921139, 140922398, 1139, 2398
0, 14093, 140931139, 140932398, 1139, 2398
0, 14094, 140941139, 140942398, 1139, 2398
0, 14095, 140951139, 140952398, 1139, 2398
0, 14096, 140961139, 140962398, 1139, 2398
0, 14097, 140971139, 140972398, 1139, 2398
0, 14098, 140981139, 140983753, 1139, 3753
0, 14099, 140991139, 140992398, 1139, 2398
0, 141, 1411139, 1412398, 1139, 2398
0, 1410, 14101139, 14102398, 1139, 2398
0, 14100, 141001139, 141002398, 1139, 2398
0, 14101, 141011139, 141012398, 1139, 2398
0, 14102, 141021139, 141022398, 1139, 2398
0, 14103, 141031139, 141032398, 1139, 2398
0, 14104, 141041139, 141042398, 1139, 2398
0, 14105, 141051139, 141053753, 1139, 3753
0, 14106, 141061139, 141062398, 1139, 2398
0, 14107, 141071139, 141072398, 1139, 2398
0, 14108, 141081139, 141082398, 1139, 2398
0, 14109, 141091139, 141092398, 1139, 2398
0, 1411, 14111139, 14112398, 1139, 2398
0, 14110, 141101139, 141102398, 1139, 2398
0, 14111, 141111139, 141112398, 1139, 2398
0, 14112, 141121139, 141125188, 1139, 5188
0, 14113, 141131139, 141134250, 1139, 4250
0, 14114, 141141139, 141142398, 1139, 2398
0, 14115, 141151139, 141152398, 1139, 2398
0, 14116, 141161139, 141162398, 1139, 2398
0, 14117, 141171139, 141172398, 1139, 2398
0, 14118, 141181139, 141182398, 1139, 2398
0, 14119, 141191139, 141193168, 1139, 3168
0, 1412, 14121139, 14122398, 1139, 2398
0, 14120, 141201139, 141202398, 1139, 2398
0, 14121, 141211139, 141212398, 1139, 2398
0, 14122, 141221139, 141222398, 1139, 2398
0, 14123, 141231139, 141232398, 1139, 2398
0, 14124, 141241139, 141242398, 1139, 2398
0, 14125, 141251139, 141252398, 1139, 2398
0, 14126, 141261139, 141263168, 1139, 3168
0, 14127, 141271139, 141272398, 1139, 2398
0, 14128, 141281139, 141282398, 1139, 2398
0, 14129, 141291139, 141292398, 1139, 2398
0, 1413, 14131139, 14132398, 1139, 2398
0, 14130, 141301139, 141302398, 1139, 2398
0, 14131, 141311139, 141312398, 1139, 2398
0, 14132, 141321139, 141322398, 1139, 2398
0, 14133, 141331139, 141333168, 1139, 3168
0, 14134, 141341139, 141342398, 1139, 2398
0, 14135, 141351139, 141352398, 1139, 2398
0, 14136, 141361139, 141362689, 1139, 2689
0, 14137, 141371139, 141372398, 1139, 2398
0, 14138, 141381139, 141382398, 1139, 2398
0, 14139, 141391139, 141392398, 1139, 2398
0, 1414, 14141139, 14143168, 1139, 3168
0, 14140, 141401139, 141404868, 1139, 4868
0, 14141, 141411139, 141412398, 1139, 2398
0, 14142, 141421139, 141422398, 1139, 2398
0, 14143, 141431139, 141432398, 1139, 2398
0, 14144, 141441139, 141442398, 1139, 2398
0, 14145, 141451139, 141452398, 1139, 2398
0, 14146, 141461139, 141462398, 1139, 2398
0, 14147, 141471139, 141473168, 1139, 3168
0, 14148, 141481139, 141482398, 1139, 2398
0, 14149, 141491139, 141492398, 1139, 2398
0, 1415, 14151139, 14152398, 1139, 2398
0, 14150, 141501139, 141502398, 1139, 2398
0, 14151, 141511139, 141512398, 1139, 2398
0, 14152, 141521139, 141522398, 1139, 2398
0, 14153, 141531139, 141532398, 1139, 2398
0, 14154, 141541139, 141543168, 1139, 3168
0, 14155, 141551139, 141552398, 1139, 2398
0, 14156, 141561139, 141562398, 1139, 2398
0, 14157, 141571139, 141572398, 1139, 2398
0, 14158, 141581139, 141582398, 1139, 2398
0, 14159, 141591139, 141592398, 1139, 2398
0, 1416, 14161139, 14162689, 1139, 2689
0, 14160, 141601139, 141602689, 1139, 2689
0, 14161, 141611139, 141613168, 1139, 3168
0, 14162, 141621139, 141622398, 1139, 2398
0, 14163, 141631139, 141632398, 1139, 2398
0, 14164, 141641139, 141642398, 1139, 2398
0, 14165, 141651139, 141652398, 1139, 2398
0, 14166, 141661139, 141662398, 1139, 2398
0, 14167, 141671139, 141672398, 1139, 2398
0, 14168, 141681139, 141685188, 1139, 5188
0, 14169, 141691139, 141692398, 1139, 2398
0, 1417, 14171139, 14172398, 1139, 2398
0, 14170, 141701139, 141702398, 1139, 2398
0, 14171, 141711139, 141712398, 1139, 2398
0, 14172, 141721139, 141722398, 1139, 2398
0, 14173, 141731139, 141732398, 1139, 2398
0, 14174, 141741139, 141742398, 1139, 2398
0, 14175, 141751139, 141753753, 1139, 3753
0, 14176, 141761139, 141762398, 1139, 2398
0, 14177, 141771139, 141772398, 1139, 2398
0, 14178, 141781139, 141782398, 1139, 2398
0, 14179, 141791139, 141792398, 1139, 2398
0, 1418, 14181139, 14182398, 1139, 2398
0, 14180, 141801139, 141802398, 1139, 2398
0, 14181, 141811139, 141812398, 1139, 2398
0, 14182, 141821139, 141823168, 1139, 3168
0, 14183, 141831139, 141832398, 1139, 2398
0, 14184, 141841139, 141842689, 1139, 2689
0, 14185, 141851139, 141852398, 1139, 2398
0, 14186, 141861139, 141862398, 1139, 2398
0, 14187, 141871139, 141872398, 1139, 2398
0, 14188, 141881139, 141882398, 1139, 2398
0, 14189, 141891139, 141893168, 1139, 3168
0, 1419, 14191139, 14192398, 1139, 2398
0, 14190, 141901139, 141902398, 1139, 2398
0, 14191, 141911139, 141912398, 1139, 2398
0, 14192, 141921139, 141922398, 1139, 2398
0, 14193, 141931139, 141932398, 1139, 2398
0, 14194, 141941139, 141942398, 1139, 2398
0, 14195, 141951139, 141952398, 1139, 2398
0, 14196, 141961139, 141963753, 1139, 3753
0, 14197, 141971139, 141972398, 1139, 2398
0, 14198, 141981139, 141982398, 1139, 2398
0, 14199, 141991139, 141992398, 1139, 2398
0, 142, 1421139, 1422398, 1139, 2398
0, 1420, 14201139, 14202398, 1139, 2398
0, 14200, 142001139, 142004166, 1139, 4166
0, 14201, 142011139, 142012398, 1139, 2398
0, 14202, 142021139, 142022398, 1139, 2398
0, 14203, 142031139, 142033753, 1139, 3753
0, 14204, 142041139, 142042398, 1139, 2398
0, 14205, 142051139, 142052398, 1139, 2398
0, 14206, 142061139, 142062398, 1139, 2398
0, 14207, 142071139, 142072398, 1139, 2398
0, 14208, 142081139, 142082398, 1139, 2398
0, 14209, 142091139, 142092398, 1139, 2398
0, 1421, 14211139, 14213168, 1139, 3168
0, 14210, 142101139, 142103753, 1139, 3753
0, 14211, 142111139, 142112398, 1139, 2398
0, 14212, 142121139, 142122398, 1139, 2398
0, 14213, 142131139, 142132398, 1139, 2398
0, 14214, 142141139, 142142398, 1139, 2398
0, 14215, 142151139, 142152398, 1139, 2398
0, 14216, 142161139, 142162398, 1139, 2398
0, 14217, 142171139, 142173168, 1139, 3168
0, 14218, 142181139, 142182398, 1139, 2398
0, 14219, 142191139, 142192398, 1139, 2398
0, 1422, 14221139, 14222398, 1139, 2398
0, 14220, 142201139, 142202398, 1139, 2398
0, 14221, 142211139, 142212398, 1139, 2398
0, 14222, 142221139, 142222398, 1139, 2398
0, 14223, 142231139, 142232398, 1139, 2398
0, 14224, 142241139, 142245188, 1139, 5188
0, 14225, 142251139, 142252398, 1139, 2398
0, 14226, 142261139, 142262398, 1139, 2398
0, 14227, 142271139, 142272398, 1139, 2398
0, 14228, 142281139, 142282398, 1139, 2398
0, 14229, 142291139, 142292398, 1139, 2398
0, 1423, 14231139, 14232398, 1139, 2398
0, 14230, 142301139, 142302398, 1139, 2398
0, 14231, 142311139, 142313753, 1139, 3753
0, 14232, 142321139, 142322398, 1139, 2398
0, 14233, 142331139, 142332398, 1139, 2398
0, 14234, 142341139, 142342398, 1139, 2398
0, 14235, 142351139, 142352398, 1139, 2398
0, 14236, 142361139, 142362398, 1139, 2398
0, 14237, 142371139, 142372398, 1139, 2398
0, 14238, 142381139, 142383168, 1139, 3168
0, 14239, 142391139, 142392398, 1139, 2398
0, 1424, 14241139, 14242398, 1139, 2398
0, 14240, 142401139, 142402398, 1139, 2398
0, 14241, 142411139, 142412398, 1139, 2398
0, 14242, 142421139, 142422398, 1139, 2398
0, 14243, 142431139, 142432398, 1139, 2398
0, 14244, 142441139, 142442398, 1139, 2398
0, 14245, 142451139, 142453753, 1139, 3753
0, 14246, 142461139, 142462398, 1139, 2398
0, 14247, 142471139, 142472398, 1139, 2398
0, 14248, 142481139, 142482398, 1139, 2398
0, 14249, 142491139, 142492398, 1139, 2398
0, 1425, 14251139, 14252689, 1139, 2689
0, 14250, 142501139, 142502398, 1139, 2398
0, 14251, 142511139, 142512398, 1139, 2398
0, 14252, 142521139, 142523753, 1139, 3753
0, 14253, 142531139, 142532398, 1139, 2398
0, 14254, 142541139, 142542398, 1139, 2398
0, 14255, 142551139, 142552398, 1139, 2398
0, 14256, 142561139, 142562689, 1139, 2689
0, 14257, 142571139, 142572398, 1139, 2398
0, 14258, 142581139, 142582398, 1139, 2398
0, 14259, 142591139, 142593168, 1139, 3168
0, 1426, 14261139, 14262398, 1139, 2398
0, 14260, 142601139, 142602398, 1139, 2398
0, 14261, 142611139, 142612398, 1139, 2398
0, 14262, 142621139, 142622398, 1139, 2398
0, 14263, 142631139, 142632398, 1139, 2398
0, 14264, 142641139, 142642398, 1139, 2398
0, 14265, 142651139, 142652398, 1139, 2398
0, 14266, 142661139, 142663168, 1139, 3168
0, 14267, 142671139, 142672398, 1139, 2398
0, 14268, 142681139, 142682398, 1139, 2398
0, 14269, 142691139, 142692398, 1139, 2398
0, 1427, 14271139, 14272398, 1139, 2398
0, 14270, 142701139, 142702398, 1139, 2398
0, 14271, 142711139, 142712398, 1139, 2398
0, 14272, 142721139, 142722398, 1139, 2398
0, 14273, 142731139, 142733168, 1139, 3168
0, 14274, 142741139, 142742398, 1139, 2398
0, 14275, 142751139, 142752398, 1139, 2398
0, 14276, 142761139, 142762398, 1139, 2398
0, 14277, 142771139, 142772398, 1139, 2398
0, 14278, 142781139, 142782398, 1139, 2398
0, 14279, 142791139, 142792398, 1139, 2398
0, 1428, 14281139, 14283753, 1139, 3753
0, 14280, 142801139, 142805188, 1139, 5188
0, 14281, 142811139, 142812398, 1139, 2398
0, 14282, 142821139, 142822398, 1139, 2398
0, 14283, 142831139, 142832398, 1139, 2398
0, 14284, 142841139, 142842398, 1139, 2398
0, 14285, 142851139, 142852398, 1139, 2398
0, 14286, 142861139, 142862398, 1139, 2398
0, 14287, 142871139, 142873168, 1139, 3168
0, 14288, 142881139, 142882398, 1139, 2398
0, 14289, 142891139, 142892398, 1139, 2398
0, 1429, 14291139, 14292398, 1139, 2398
0, 14290, 142901139, 142902398, 1139, 2398
0, 14291, 142911139, 142912398, 1139, 2398
0, 14292, 142921139, 142922398, 1139, 2398
0, 14293, 142931139, 142932398, 1139, 2398
0, 14294, 142941139, 142943168, 1139, 3168
0, 14295, 142951139, 142952398, 1139, 2398
0, 14296, 142961139, 142962398, 1139, 2398
0, 14297, 142971139, 142972398, 1139, 2398
0, 14298, 142981139, 142982689, 1139, 2689
0, 14299, 142991139, 142992398, 1139, 2398
0, 143, 1431139, 1432398, 1139, 2398
0, 1430, 14301139, 14302398, 1139, 2398
0, 14300, 143001139, 143002398, 1139, 2398
0, 14301, 143011139, 143013168, 1139, 3168
0, 14302, 143021139, 143022398, 1139, 2398
0, 14303, 143031139, 143032398, 1139, 2398
0, 14304, 143041139, 143042398, 1139, 2398
0, 14305, 143051139, 143052398, 1139, 2398
0, 14306, 143061139, 143062398, 1139, 2398
0, 14307, 143071139, 143072398, 1139, 2398
0, 14308, 143081139, 143083753, 1139, 3753
0, 14309, 143091139, 143092398, 1139, 2398
0, 1431, 14311139, 14312398, 1139, 2398
0, 14310, 143101139, 143102398, 1139, 2398
0, 14311, 143111139, 143112398, 1139, 2398
0, 14312, 143121139, 143122398, 1139, 2398
0, 14313, 143131139, 143132398, 1139, 2398
