Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 14314, 143141139, 143142398, 1139, 2398
0, 14315, 143151139, 143153753, 1139, 3753
0, 14316, 143161139, 143162398, 1139, 2398
0, 14317, 143171139, 143172398, 1139, 2398
0, 14318, 143181139, 143182398, 1139, 2398
0, 14319, 143191139, 143192398, 1139, 2398
0, 1432, 14321139, 14322398, 1139, 2398
0, 14320, 143201139, 143202398, 1139, 2398
0, 14321, 143211139, 143212398, 1139, 2398
0, 14322, 143221139, 143223168, 1139, 3168
0, 14323, 143231139, 143232398, 1139, 2398
0, 14324, 143241139, 143242398, 1139, 2398
0, 14325, 143251139, 143252398, 1139, 2398
0, 14326, 143261139, 143262398, 1139, 2398
0, 14327, 143271139, 143272398, 1139, 2398
0, 14328, 143281139, 143282398, 1139, 2398
0, 14329, 143291139, 143293168, 1139, 3168
0, 1433, 14331139, 14332398, 1139, 2398
0, 14330, 143301139, 143302398, 1139, 2398
0, 14331, 143311139, 143312398, 1139, 2398
0, 14332, 143321139, 143322398, 1139, 2398
0, 14333, 143331139, 143332398, 1139, 2398
0, 14334, 143341139, 143342398, 1139, 2398
0, 14335, 143351139, 143352398, 1139, 2398
0, 14336, 143361139, 143365188, 1139, 5188
0, 14337, 143371139, 143372398, 1139, 2398
0, 14338, 143381139, 143382398, 1139, 2398
0, 14339, 143391139, 143392398, 1139, 2398
0, 1434, 14341139, 14342398, 1139, 2398
0, 14340, 143401139, 143402689, 1139, 2689
0, 14341, 143411139, 143412398, 1139, 2398
0, 14342, 143421139, 143422398, 1139, 2398
0, 14343, 143431139, 143433168, 1139, 3168
0, 14344, 143441139, 143442398, 1139, 2398
0, 14345, 143451139, 143452398, 1139, 2398
0, 14346, 143461139, 143462398, 1139, 2398
0, 14347, 143471139, 143472398, 1139, 2398
0, 14348, 143481139, 143482398, 1139, 2398
0, 14349, 143491139, 143492398, 1139, 2398
0, 1435, 14351139, 14354868, 1139, 4868
0, 14350, 143501139, 143503753, 1139, 3753
0, 14351, 143511139, 143512398, 1139, 2398
0, 14352, 143521139, 143522398, 1139, 2398
0, 14353, 143531139, 143532398, 1139, 2398
0, 14354, 143541139, 143542398, 1139, 2398
0, 14355, 143551139, 143552398, 1139, 2398
0, 14356, 143561139, 143562398, 1139, 2398
0, 14357, 143571139, 143573168, 1139, 3168
0, 14358, 143581139, 143582398, 1139, 2398
0, 14359, 143591139, 143592398, 1139, 2398
0, 1436, 14361139, 14362398, 1139, 2398
0, 14360, 143601139, 143602398, 1139, 2398
0, 14361, 143611139, 143612398, 1139, 2398
0, 14362, 143621139, 143622398, 1139, 2398
0, 14363, 143631139, 143632398, 1139, 2398
0, 14364, 143641139, 143645914, 1139, 5914
0, 14365, 143651139, 143652398, 1139, 2398
0, 14366, 143661139, 143662398, 1139, 2398
0, 14367, 143671139, 143672398, 1139, 2398
0, 14368, 143681139, 143682398, 1139, 2398
0, 14369, 143691139, 143692398, 1139, 2398
0, 1437, 14371139, 14372398, 1139, 2398
0, 14370, 143701139, 143702398, 1139, 2398
0, 14371, 143711139, 143713168, 1139, 3168
0, 14372, 143721139, 143722398, 1139, 2398
0, 14373, 143731139, 143732398, 1139, 2398
0, 14374, 143741139, 143742398, 1139, 2398
0, 14375, 143751139, 143752398, 1139, 2398
0, 14376, 143761139, 143762398, 1139, 2398
0, 14377, 143771139, 143772398, 1139, 2398
0, 14378, 143781139, 143783168, 1139, 3168
0, 14379, 143791139, 143792398, 1139, 2398
0, 1438, 14381139, 14382398, 1139, 2398
0, 14380, 143801139, 143802398, 1139, 2398
0, 14381, 143811139, 143812398, 1139, 2398
0, 14382, 143821139, 143822398, 1139, 2398
0, 14383, 143831139, 143832398, 1139, 2398
0, 14384, 143841139, 143842398, 1139, 2398
0, 14385, 143851139, 143853753, 1139, 3753
0, 14386, 143861139, 143862398, 1139, 2398
0, 14387, 143871139, 143872398, 1139, 2398
0, 14388, 143881139, 143882398, 1139, 2398
0, 14389, 143891139, 143892398, 1139, 2398
0, 1439, 14391139, 14392398, 1139, 2398
0, 14390, 143901139, 143902398, 1139, 2398
0, 14391, 143911139, 143912398, 1139, 2398
0, 14392, 143921139, 143925188, 1139, 5188
0, 14393, 143931139, 143934924, 1139, 4924
0, 14394, 143941139, 143942398, 1139, 2398
0, 14395, 143951139, 143952398, 1139, 2398
0, 14396, 143961139, 143962398, 1139, 2398
0, 14397, 143971139, 143972398, 1139, 2398
0, 14398, 143981139, 143982398, 1139, 2398
0, 14399, 143991139, 143993168, 1139, 3168
0, 144, 1441139, 1442689, 1139, 2689
0, 1440, 14401139, 14402689, 1139, 2689
0, 14400, 144001139, 144002689, 1139, 2689
0, 14401, 144011139, 144012398, 1139, 2398
0, 14402, 144021139, 144022398, 1139, 2398
0, 14403, 144031139, 144032398, 1139, 2398
0, 14404, 144041139, 144042398, 1139, 2398
0, 14405, 144051139, 144052398, 1139, 2398
0, 14406, 144061139, 144063168, 1139, 3168
0, 14407, 144071139, 144072398, 1139, 2398
0, 14408, 144081139, 144082398, 1139, 2398
0, 14409, 144091139, 144092398, 1139, 2398
0, 1441, 14411139, 14412398, 1139, 2398
0, 14410, 144101139, 144102398, 1139, 2398
0, 14411, 144111139, 144112398, 1139, 2398
0, 14412, 144121139, 144122398, 1139, 2398
0, 14413, 144131139, 144133168, 1139, 3168
0, 14414, 144141139, 144142398, 1139, 2398
0, 14415, 144151139, 144152398, 1139, 2398
0, 14416, 144161139, 144162398, 1139, 2398
0, 14417, 144171139, 144172398, 1139, 2398
0, 14418, 144181139, 144182398, 1139, 2398
0, 14419, 144191139, 144192398, 1139, 2398
0, 1442, 14421139, 14423168, 1139, 3168
0, 14420, 144201139, 144204868, 1139, 4868
0, 14421, 144211139, 144212398, 1139, 2398
0, 14422, 144221139, 144222398, 1139, 2398
0, 14423, 144231139, 144232398, 1139, 2398
0, 14424, 144241139, 144242689, 1139, 2689
0, 14425, 144251139, 144252398, 1139, 2398
0, 14426, 144261139, 144262398, 1139, 2398
0, 14427, 144271139, 144273168, 1139, 3168
0, 14428, 144281139, 144282398, 1139, 2398
0, 14429, 144291139, 144292398, 1139, 2398
0, 1443, 14431139, 14432398, 1139, 2398
0, 14430, 144301139, 144302398, 1139, 2398
0, 14431, 144311139, 144312398, 1139, 2398
0, 14432, 144321139, 144322398, 1139, 2398
0, 14433, 144331139, 144332398, 1139, 2398
0, 14434, 144341139, 144343168, 1139, 3168
0, 14435, 144351139, 144352398, 1139, 2398
0, 14436, 144361139, 144362398, 1139, 2398
0, 14437, 144371139, 144372398, 1139, 2398
0, 14438, 144381139, 144382398, 1139, 2398
0, 14439, 144391139, 144392398, 1139, 2398
0, 1444, 14441139, 14442398, 1139, 2398
0, 14440, 144401139, 144404868, 1139, 4868
0, 14441, 144411139, 144413168, 1139, 3168
0, 14442, 144421139, 144422398, 1139, 2398
0, 14443, 144431139, 144432398, 1139, 2398
0, 14444, 144441139, 144442398, 1139, 2398
0, 14445, 144451139, 144452398, 1139, 2398
0, 14446, 144461139, 144462398, 1139, 2398
0, 14447, 144471139, 144472398, 1139, 2398
0, 14448, 144481139, 144485188, 1139, 5188
0, 14449, 144491139, 144492398, 1139, 2398
0, 1445, 14451139, 14452398, 1139, 2398
0, 14450, 144501139, 144502398, 1139, 2398
0, 14451, 144511139, 144512398, 1139, 2398
0, 14452, 144521139, 144522398, 1139, 2398
0, 14453, 144531139, 144532398, 1139, 2398
0, 14454, 144541139, 144542398, 1139, 2398
0, 14455, 144551139, 144553753, 1139, 3753
0, 14456, 144561139, 144562398, 1139, 2398
0, 14457, 144571139, 144572398, 1139, 2398
0, 14458, 144581139, 144582398, 1139, 2398
0, 14459, 144591139, 144592398, 1139, 2398
0, 1446, 14461139, 14462398, 1139, 2398
0, 14460, 144601139, 144602398, 1139, 2398
0, 14461, 144611139, 144612398, 1139, 2398
0, 14462, 144621139, 144623168, 1139, 3168
0, 14463, 144631139, 144632398, 1139, 2398
0, 14464, 144641139, 144642398, 1139, 2398
0, 14465, 144651139, 144652398, 1139, 2398
0, 14466, 144661139, 144662398, 1139, 2398
0, 14467, 144671139, 144672398, 1139, 2398
0, 14468, 144681139, 144682398, 1139, 2398
0, 14469, 144691139, 144693753, 1139, 3753
0, 1447, 14471139, 14472398, 1139, 2398
0, 14470, 144701139, 144702398, 1139, 2398
0, 14471, 144711139, 144712398, 1139, 2398
0, 14472, 144721139, 144722398, 1139, 2398
0, 14473, 144731139, 144732398, 1139, 2398
0, 14474, 144741139, 144742398, 1139, 2398
0, 14475, 144751139, 144752398, 1139, 2398
0, 14476, 144761139, 144763753, 1139, 3753
0, 14477, 144771139, 144772398, 1139, 2398
0, 14478, 144781139, 144782398, 1139, 2398
0, 14479, 144791139, 144792398, 1139, 2398
0, 1448, 14481139, 14482398, 1139, 2398
0, 14480, 144801139, 144804166, 1139, 4166
0, 14481, 144811139, 144812398, 1139, 2398
0, 14482, 144821139, 144822398, 1139, 2398
0, 14483, 144831139, 144833168, 1139, 3168
0, 14484, 144841139, 144842398, 1139, 2398
0, 14485, 144851139, 144852398, 1139, 2398
0, 14486, 144861139, 144862398, 1139, 2398
0, 14487, 144871139, 144872398, 1139, 2398
0, 14488, 144881139, 144882398, 1139, 2398
0, 14489, 144891139, 144892398, 1139, 2398
0, 1449, 14491139, 14493168, 1139, 3168
0, 14490, 144901139, 144903753, 1139, 3753
0, 14491, 144911139, 144912398, 1139, 2398
0, 14492, 144921139, 144922398, 1139, 2398
0, 14493, 144931139, 144932398, 1139, 2398
0, 14494, 144941139, 144942398, 1139, 2398
0, 14495, 144951139, 144952398, 1139, 2398
0, 14496, 144961139, 144962398, 1139, 2398
0, 14497, 144971139, 144973753, 1139, 3753
0, 14498, 144981139, 144982398, 1139, 2398
0, 14499, 144991139, 144992398, 1139, 2398
0, 145, 1451139, 1452398, 1139, 2398
0, 1450, 14501139, 14502398, 1139, 2398
0, 14500, 145001139, 145002398, 1139, 2398
0, 14501, 145011139, 145012398, 1139, 2398
0, 14502, 145021139, 145022398, 1139, 2398
0, 14503, 145031139, 145032398, 1139, 2398
0, 14504, 145041139, 145045188, 1139, 5188
0, 14505, 145051139, 145052398, 1139, 2398
0, 14506, 145061139, 145062398, 1139, 2398
0, 14507, 145071139, 145072398, 1139, 2398
0, 14508, 145081139, 145082398, 1139, 2398
0, 14509, 145091139, 145092398, 1139, 2398
0, 1451, 14511139, 14512398, 1139, 2398
0, 14510, 145101139, 145102398, 1139, 2398
0, 14511, 145111139, 145113168, 1139, 3168
0, 14512, 145121139, 145122398, 1139, 2398
0, 14513, 145131139, 145132398, 1139, 2398
0, 14514, 145141139, 145142398, 1139, 2398
0, 14515, 145151139, 145152398, 1139, 2398
0, 14516, 145161139, 145162398, 1139, 2398
0, 14517, 145171139, 145172398, 1139, 2398
0, 14518, 145181139, 145183168, 1139, 3168
0, 14519, 145191139, 145192398, 1139, 2398
0, 1452, 14521139, 14522398, 1139, 2398
0, 14520, 145201139, 145202689, 1139, 2689
0, 14521, 145211139, 145212398, 1139, 2398
0, 14522, 145221139, 145222398, 1139, 2398
0, 14523, 145231139, 145232398, 1139, 2398
0, 14524, 145241139, 145242398, 1139, 2398
0, 14525, 145251139, 145253753, 1139, 3753
0, 14526, 145261139, 145262398, 1139, 2398
0, 14527, 145271139, 145272398, 1139, 2398
0, 14528, 145281139, 145282398, 1139, 2398
0, 14529, 145291139, 145292398, 1139, 2398
0, 1453, 14531139, 14532398, 1139, 2398
0, 14530, 145301139, 145302398, 1139, 2398
0, 14531, 145311139, 145312398, 1139, 2398
0, 14532, 145321139, 145323753, 1139, 3753
0, 14533, 145331139, 145332398, 1139, 2398
0, 14534, 145341139, 145342398, 1139, 2398
0, 14535, 145351139, 145352398, 1139, 2398
0, 14536, 145361139, 145362398, 1139, 2398
0, 14537, 145371139, 145372398, 1139, 2398
0, 14538, 145381139, 145382398, 1139, 2398
0, 14539, 145391139, 145393168, 1139, 3168
0, 1454, 14541139, 14542398, 1139, 2398
0, 14540, 145401139, 145402398, 1139, 2398
0, 14541, 145411139, 145412398, 1139, 2398
0, 14542, 145421139, 145422398, 1139, 2398
0, 14543, 145431139, 145432398, 1139, 2398
0, 14544, 145441139, 145442398, 1139, 2398
0, 14545, 145451139, 145452398, 1139, 2398
0, 14546, 145461139, 145463168, 1139, 3168
0, 14547, 145471139, 145472398, 1139, 2398
0, 14548, 145481139, 145482398, 1139, 2398
0, 14549, 145491139, 145492398, 1139, 2398
0, 1455, 14551139, 14552398, 1139, 2398
0, 14550, 145501139, 145502398, 1139, 2398
0, 14551, 145511139, 145512398, 1139, 2398
0, 14552, 145521139, 145522398, 1139, 2398
0, 14553, 145531139, 145533168, 1139, 3168
0, 14554, 145541139, 145542398, 1139, 2398
0, 14555, 145551139, 145552398, 1139, 2398
0, 14556, 145561139, 145562398, 1139, 2398
0, 14557, 145571139, 145572398, 1139, 2398
0, 14558, 145581139, 145582398, 1139, 2398
0, 14559, 145591139, 145592398, 1139, 2398
0, 1456, 14561139, 14565188, 1139, 5188
0, 14560, 145601139, 145605188, 1139, 5188
0, 14561, 145611139, 145614099, 1139, 4099
0, 14562, 145621139, 145622398, 1139, 2398
0, 14563, 145631139, 145632398, 1139, 2398
0, 14564, 145641139, 145642398, 1139, 2398
0, 14565, 145651139, 145652398, 1139, 2398
0, 14566, 145661139, 145662398, 1139, 2398
0, 14567, 145671139, 145673168, 1139, 3168
0, 14568, 145681139, 145682398, 1139, 2398
0, 14569, 145691139, 145692398, 1139, 2398
0, 1457, 14571139, 14572398, 1139, 2398
0, 14570, 145701139, 145702398, 1139, 2398
0, 14571, 145711139, 145712398, 1139, 2398
0, 14572, 145721139, 145722398, 1139, 2398
0, 14573, 145731139, 145732398, 1139, 2398
0, 14574, 145741139, 145743168, 1139, 3168
0, 14575, 145751139, 145752398, 1139, 2398
0, 14576, 145761139, 145762398, 1139, 2398
0, 14577, 145771139, 145772398, 1139, 2398
0, 14578, 145781139, 145782398, 1139, 2398
0, 14579, 145791139, 145792398, 1139, 2398
0, 1458, 14581139, 14582398, 1139, 2398
0, 14580, 145801139, 145802398, 1139, 2398
0, 14581, 145811139, 145813168, 1139, 3168
0, 14582, 145821139, 145822398, 1139, 2398
0, 14583, 145831139, 145832398, 1139, 2398
0, 14584, 145841139, 145842398, 1139, 2398
0, 14585, 145851139, 145852398, 1139, 2398
0, 14586, 145861139, 145862398, 1139, 2398
0, 14587, 145871139, 145872398, 1139, 2398
0, 14588, 145881139, 145883753, 1139, 3753
0, 14589, 145891139, 145892398, 1139, 2398
0, 1459, 14591139, 14592398, 1139, 2398
0, 14590, 145901139, 145902398, 1139, 2398
0, 14591, 145911139, 145912398, 1139, 2398
0, 14592, 145921139, 145924166, 1139, 4166
0, 14593, 145931139, 145932398, 1139, 2398
0, 14594, 145941139, 145942398, 1139, 2398
0, 14595, 145951139, 145953753, 1139, 3753
0, 14596, 145961139, 145962398, 1139, 2398
0, 14597, 145971139, 145972398, 1139, 2398
0, 14598, 145981139, 145982398, 1139, 2398
0, 14599, 145991139, 145992398, 1139, 2398
0, 146, 1461139, 1462398, 1139, 2398
0, 1460, 14601139, 14602398, 1139, 2398
0, 14600, 146001139, 146002398, 1139, 2398
0, 14601, 146011139, 146012398, 1139, 2398
0, 14602, 146021139, 146023753, 1139, 3753
0, 14603, 146031139, 146032398, 1139, 2398
0, 14604, 146041139, 146042398, 1139, 2398
0, 14605, 146051139, 146052398, 1139, 2398
0, 14606, 146061139, 146062398, 1139, 2398
0, 14607, 146071139, 146072398, 1139, 2398
0, 14608, 146081139, 146082398, 1139, 2398
0, 14609, 146091139, 146093168, 1139, 3168
0, 1461, 14611139, 14612398, 1139, 2398
0, 14610, 146101139, 146102398, 1139, 2398
0, 14611, 146111139, 146112398, 1139, 2398
0, 14612, 146121139, 146122398, 1139, 2398
0, 14613, 146131139, 146132398, 1139, 2398
0, 14614, 146141139, 146142398, 1139, 2398
0, 14615, 146151139, 146152398, 1139, 2398
0, 14616, 146161139, 146165188, 1139, 5188
0, 14617, 146171139, 146172398, 1139, 2398
0, 14618, 146181139, 146182398, 1139, 2398
0, 14619, 146191139, 146192398, 1139, 2398
0, 1462, 14621139, 14622398, 1139, 2398
0, 14620, 146201139, 146202398, 1139, 2398
0, 14621, 146211139, 146212398, 1139, 2398
0, 14622, 146221139, 146222398, 1139, 2398
0, 14623, 146231139, 146233168, 1139, 3168
0, 14624, 146241139, 146242398, 1139, 2398
0, 14625, 146251139, 146252398, 1139, 2398
0, 14626, 146261139, 146262398, 1139, 2398
0, 14627, 146271139, 146272398, 1139, 2398
0, 14628, 146281139, 146282398, 1139, 2398
0, 14629, 146291139, 146292398, 1139, 2398
0, 1463, 14631139, 14633753, 1139, 3753
0, 14630, 146301139, 146304868, 1139, 4868
0, 14631, 146311139, 146312398, 1139, 2398
0, 14632, 146321139, 146322398, 1139, 2398
0, 14633, 146331139, 146332398, 1139, 2398
0, 14634, 146341139, 146342398, 1139, 2398
0, 14635, 146351139, 146352398, 1139, 2398
0, 14636, 146361139, 146362398, 1139, 2398
0, 14637, 146371139, 146373168, 1139, 3168
0, 14638, 146381139, 146382398, 1139, 2398
0, 14639, 146391139, 146392398, 1139, 2398
0, 1464, 14641139, 14642398, 1139, 2398
0, 14640, 146401139, 146404868, 1139, 4868
0, 14641, 146411139, 146412398, 1139, 2398
0, 14642, 146421139, 146422398, 1139, 2398
0, 14643, 146431139, 146432398, 1139, 2398
0, 14644, 146441139, 146443753, 1139, 3753
0, 14645, 146451139, 146452398, 1139, 2398
0, 14646, 146461139, 146462398, 1139, 2398
0, 14647, 146471139, 146472398, 1139, 2398
0, 14648, 146481139, 146482398, 1139, 2398
0, 14649, 146491139, 146492398, 1139, 2398
0, 1465, 14651139, 14652398, 1139, 2398
0, 14650, 146501139, 146502398, 1139, 2398
0, 14651, 146511139, 146513168, 1139, 3168
0, 14652, 146521139, 146522398, 1139, 2398
0, 14653, 146531139, 146532398, 1139, 2398
0, 14654, 146541139, 146542398, 1139, 2398
0, 14655, 146551139, 146552398, 1139, 2398
0, 14656, 146561139, 146562398, 1139, 2398
0, 14657, 146571139, 146572398, 1139, 2398
0, 14658, 146581139, 146583168, 1139, 3168
0, 14659, 146591139, 146592398, 1139, 2398
0, 1466, 14661139, 14662398, 1139, 2398
0, 14660, 146601139, 146602398, 1139, 2398
0, 14661, 146611139, 146612398, 1139, 2398
0, 14662, 146621139, 146622398, 1139, 2398
0, 14663, 146631139, 146632398, 1139, 2398
0, 14664, 146641139, 146642398, 1139, 2398
0, 14665, 146651139, 146653753, 1139, 3753
0, 14666, 146661139, 146662398, 1139, 2398
0, 14667, 146671139, 146672398, 1139, 2398
0, 14668, 146681139, 146682398, 1139, 2398
0, 14669, 146691139, 146692398, 1139, 2398
0, 1467, 14671139, 14672398, 1139, 2398
0, 14670, 146701139, 146702398, 1139, 2398
0, 14671, 146711139, 146712398, 1139, 2398
0, 14672, 146721139, 146725188, 1139, 5188
0, 14673, 146731139, 146732398, 1139, 2398
0, 14674, 146741139, 146742398, 1139, 2398
0, 14675, 146751139, 146752398, 1139, 2398
0, 14676, 146761139, 146762398, 1139, 2398
0, 14677, 146771139, 146772398, 1139, 2398
0, 14678, 146781139, 146782398, 1139, 2398
0, 14679, 146791139, 146793168, 1139, 3168
0, 1468, 14681139, 14682398, 1139, 2398
0, 14680, 146801139, 146802398, 1139, 2398
0, 14681, 146811139, 146812398, 1139, 2398
0, 14682, 146821139, 146822398, 1139, 2398
0, 14683, 146831139, 146832398, 1139, 2398
0, 14684, 146841139, 146842398, 1139, 2398
0, 14685, 146851139, 146852398, 1139, 2398
0, 14686, 146861139, 146863168, 1139, 3168
0, 14687, 146871139, 146872398, 1139, 2398
0, 14688, 146881139, 146882398, 1139, 2398
0, 14689, 146891139, 146892398, 1139, 2398
0, 1469, 14691139, 14692398, 1139, 2398
0, 14690, 146901139, 146902398, 1139, 2398
0, 14691, 146911139, 146912398, 1139, 2398
0, 14692, 146921139, 146922398, 1139, 2398
0, 14693, 146931139, 146933168, 1139, 3168
0, 14694, 146941139, 146942398, 1139, 2398
0, 14695, 146951139, 146952398, 1139, 2398
0, 14696, 146961139, 146962398, 1139, 2398
0, 14697, 146971139, 146972398, 1139, 2398
0, 14698, 146981139, 146982398, 1139, 2398
0, 14699, 146991139, 146992398, 1139, 2398
0, 147, 1471139, 1473168, 1139, 3168
0, 1470, 14701139, 14703753, 1139, 3753
0, 14700, 147001139, 147004868, 1139, 4868
0, 14701, 147011139, 147012398, 1139, 2398
0, 14702, 147021139, 147022398, 1139, 2398
0, 14703, 147031139, 147032398, 1139, 2398
0, 14704, 147041139, 147042398, 1139, 2398
0, 14705, 147051139, 147052398, 1139, 2398
0, 14706, 147061139, 147062398, 1139, 2398
0, 14707, 147071139, 147073168, 1139, 3168
0, 14708, 147081139, 147082398, 1139, 2398
0, 14709, 147091139, 147092398, 1139, 2398
0, 1471, 14711139, 14712398, 1139, 2398
0, 14710, 147101139, 147102398, 1139, 2398
0, 14711, 147111139, 147112398, 1139, 2398
0, 14712, 147121139, 147122398, 1139, 2398
0, 14713, 147131139, 147132398, 1139, 2398
0, 14714, 147141139, 147143168, 1139, 3168
0, 14715, 147151139, 147152398, 1139, 2398
0, 14716, 147161139, 147162398, 1139, 2398
0, 14717, 147171139, 147172398, 1139, 2398
0, 14718, 147181139, 147182398, 1139, 2398
0, 14719, 147191139, 147192398, 1139, 2398
0, 1472, 14721139, 14722398, 1139, 2398
0, 14720, 147201139, 147202398, 1139, 2398
0, 14721, 147211139, 147213168, 1139, 3168
0, 14722, 147221139, 147222398, 1139, 2398
0, 14723, 147231139, 147232398, 1139, 2398
0, 14724, 147241139, 147242398, 1139, 2398
0, 14725, 147251139, 147252398, 1139, 2398
0, 14726, 147261139, 147262398, 1139, 2398
0, 14727, 147271139, 147272398, 1139, 2398
0, 14728, 147281139, 147285188, 1139, 5188
0, 14729, 147291139, 147292398, 1139, 2398
0, 1473, 14731139, 14732398, 1139, 2398
0, 14730, 147301139, 147302398, 1139, 2398
0, 14731, 147311139, 147312398, 1139, 2398
0, 14732, 147321139, 147322398, 1139, 2398
0, 14733, 147331139, 147332398, 1139, 2398
0, 14734, 147341139, 147342398, 1139, 2398
0, 14735, 147351139, 147354868, 1139, 4868
0, 14736, 147361139, 147362398, 1139, 2398
0, 14737, 147371139, 147372398, 1139, 2398
0, 14738, 147381139, 147382398, 1139, 2398
0, 14739, 147391139, 147392398, 1139, 2398
0, 1474, 14741139, 14742398, 1139, 2398
0, 14740, 147401139, 147402398, 1139, 2398
0, 14741, 147411139, 147412398, 1139, 2398
0, 14742, 147421139, 147423168, 1139, 3168
0, 14743, 147431139, 147432398, 1139, 2398
0, 14744, 147441139, 147442398, 1139, 2398
0, 14745, 147451139, 147452398, 1139, 2398
0, 14746, 147461139, 147462398, 1139, 2398
0, 14747, 147471139, 147472398, 1139, 2398
0, 14748, 147481139, 147482398, 1139, 2398
0, 14749, 147491139, 147493168, 1139, 3168
0, 1475, 14751139, 14752398, 1139, 2398
0, 14750, 147501139, 147502398, 1139, 2398
0, 14751, 147511139, 147512398, 1139, 2398
0, 14752, 147521139, 147522398, 1139, 2398
0, 14753, 147531139, 147532398, 1139, 2398
0, 14754, 147541139, 147542398, 1139, 2398
0, 14755, 147551139, 147552398, 1139, 2398
0, 14756, 147561139, 147563753, 1139, 3753
0, 14757, 147571139, 147572398, 1139, 2398
0, 14758, 147581139, 147582398, 1139, 2398
0, 14759, 147591139, 147592398, 1139, 2398
0, 1476, 14761139, 14762398, 1139, 2398
0, 14760, 147601139, 147604166, 1139, 4166
0, 14761, 147611139, 147612398, 1139, 2398
0, 14762, 147621139, 147622398, 1139, 2398
0, 14763, 147631139, 147633753, 1139, 3753
0, 14764, 147641139, 147642398, 1139, 2398
0, 14765, 147651139, 147652398, 1139, 2398
0, 14766, 147661139, 147662398, 1139, 2398
0, 14767, 147671139, 147672398, 1139, 2398
0, 14768, 147681139, 147682398, 1139, 2398
0, 14769, 147691139, 147692398, 1139, 2398
0, 1477, 14771139, 14773168, 1139, 3168
0, 14770, 147701139, 147703753, 1139, 3753
0, 14771, 147711139, 147712398, 1139, 2398
0, 14772, 147721139, 147722398, 1139, 2398
0, 14773, 147731139, 147732398, 1139, 2398
0, 14774, 147741139, 147742398, 1139, 2398
0, 14775, 147751139, 147752398, 1139, 2398
0, 14776, 147761139, 147762398, 1139, 2398
0, 14777, 147771139, 147773168, 1139, 3168
0, 14778, 147781139, 147782398, 1139, 2398
0, 14779, 147791139, 147792398, 1139, 2398
0, 1478, 14781139, 14782398, 1139, 2398
0, 14780, 147801139, 147802398, 1139, 2398
0, 14781, 147811139, 147812398, 1139, 2398
0, 14782, 147821139, 147822398, 1139, 2398
0, 14783, 147831139, 147832398, 1139, 2398
0, 14784, 147841139, 147845188, 1139, 5188
0, 14785, 147851139, 147852398, 1139, 2398
0, 14786, 147861139, 147862398, 1139, 2398
0, 14787, 147871139, 147872398, 1139, 2398
0, 14788, 147881139, 147882398, 1139, 2398
0, 14789, 147891139, 147892398, 1139, 2398
0, 1479, 14791139, 14792398, 1139, 2398
0, 14790, 147901139, 147902398, 1139, 2398
0, 14791, 147911139, 147913168, 1139, 3168
0, 14792, 147921139, 147922398, 1139, 2398
0, 14793, 147931139, 147932398, 1139, 2398
0, 14794, 147941139, 147942398, 1139, 2398
