Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 14795, 147951139, 147952398, 1139, 2398
0, 14796, 147961139, 147962398, 1139, 2398
0, 14797, 147971139, 147972398, 1139, 2398
0, 14798, 147981139, 147983168, 1139, 3168
0, 14799, 147991139, 147992398, 1139, 2398
0, 148, 1481139, 1482398, 1139, 2398
0, 1480, 14801139, 14802398, 1139, 2398
0, 14800, 148001139, 148002398, 1139, 2398
0, 14801, 148011139, 148012398, 1139, 2398
0, 14802, 148021139, 148022398, 1139, 2398
0, 14803, 148031139, 148032398, 1139, 2398
0, 14804, 148041139, 148042398, 1139, 2398
0, 14805, 148051139, 148053753, 1139, 3753
0, 14806, 148061139, 148062398, 1139, 2398
0, 14807, 148071139, 148072398, 1139, 2398
0, 14808, 148081139, 148082398, 1139, 2398
0, 14809, 148091139, 148092398, 1139, 2398
0, 1481, 14811139, 14812398, 1139, 2398
0, 14810, 148101139, 148102398, 1139, 2398
0, 14811, 148111139, 148112398, 1139, 2398
0, 14812, 148121139, 148123753, 1139, 3753
0, 14813, 148131139, 148132398, 1139, 2398
0, 14814, 148141139, 148142398, 1139, 2398
0, 14815, 148151139, 148152398, 1139, 2398
0, 14816, 148161139, 148162398, 1139, 2398
0, 14817, 148171139, 148172398, 1139, 2398
0, 14818, 148181139, 148182398, 1139, 2398
0, 14819, 148191139, 148193168, 1139, 3168
0, 1482, 14821139, 14822398, 1139, 2398
0, 14820, 148201139, 148202689, 1139, 2689
0, 14821, 148211139, 148212398, 1139, 2398
0, 14822, 148221139, 148222398, 1139, 2398
0, 14823, 148231139, 148232398, 1139, 2398
0, 14824, 148241139, 148242398, 1139, 2398
0, 14825, 148251139, 148252398, 1139, 2398
0, 14826, 148261139, 148263168, 1139, 3168
0, 14827, 148271139, 148272398, 1139, 2398
0, 14828, 148281139, 148282398, 1139, 2398
0, 14829, 148291139, 148292398, 1139, 2398
0, 1483, 14831139, 14832398, 1139, 2398
0, 14830, 148301139, 148302398, 1139, 2398
0, 14831, 148311139, 148312398, 1139, 2398
0, 14832, 148321139, 148322398, 1139, 2398
0, 14833, 148331139, 148333168, 1139, 3168
0, 14834, 148341139, 148342398, 1139, 2398
0, 14835, 148351139, 148352398, 1139, 2398
0, 14836, 148361139, 148362398, 1139, 2398
0, 14837, 148371139, 148372398, 1139, 2398
0, 14838, 148381139, 148382398, 1139, 2398
0, 14839, 148391139, 148392398, 1139, 2398
0, 1484, 14841139, 14843753, 1139, 3753
0, 14840, 148401139, 148405188, 1139, 5188
0, 14841, 148411139, 148412398, 1139, 2398
0, 14842, 148421139, 148422398, 1139, 2398
0, 14843, 148431139, 148432398, 1139, 2398
0, 14844, 148441139, 148442398, 1139, 2398
0, 14845, 148451139, 148452398, 1139, 2398
0, 14846, 148461139, 148462398, 1139, 2398
0, 14847, 148471139, 148473168, 1139, 3168
0, 14848, 148481139, 148482398, 1139, 2398
0, 14849, 148491139, 148492398, 1139, 2398
0, 1485, 14851139, 14852398, 1139, 2398
0, 14850, 148501139, 148502398, 1139, 2398
0, 14851, 148511139, 148512398, 1139, 2398
0, 14852, 148521139, 148522398, 1139, 2398
0, 14853, 148531139, 148532398, 1139, 2398
0, 14854, 148541139, 148543168, 1139, 3168
0, 14855, 148551139, 148552398, 1139, 2398
0, 14856, 148561139, 148562398, 1139, 2398
0, 14857, 148571139, 148572398, 1139, 2398
0, 14858, 148581139, 148582398, 1139, 2398
0, 14859, 148591139, 148592398, 1139, 2398
0, 1486, 14861139, 14862398, 1139, 2398
0, 14860, 148601139, 148602398, 1139, 2398
0, 14861, 148611139, 148613168, 1139, 3168
0, 14862, 148621139, 148622398, 1139, 2398
0, 14863, 148631139, 148632398, 1139, 2398
0, 14864, 148641139, 148642398, 1139, 2398
0, 14865, 148651139, 148652398, 1139, 2398
0, 14866, 148661139, 148662398, 1139, 2398
0, 14867, 148671139, 148672398, 1139, 2398
0, 14868, 148681139, 148685165, 1139, 5165
0, 14869, 148691139, 148692398, 1139, 2398
0, 1487, 14871139, 14872398, 1139, 2398
0, 14870, 148701139, 148702398, 1139, 2398
0, 14871, 148711139, 148712398, 1139, 2398
0, 14872, 148721139, 148722398, 1139, 2398
0, 14873, 148731139, 148732398, 1139, 2398
0, 14874, 148741139, 148742398, 1139, 2398
0, 14875, 148751139, 148753753, 1139, 3753
0, 14876, 148761139, 148762398, 1139, 2398
0, 14877, 148771139, 148772398, 1139, 2398
0, 14878, 148781139, 148782398, 1139, 2398
0, 14879, 148791139, 148792398, 1139, 2398
0, 1488, 14881139, 14882689, 1139, 2689
0, 14880, 148801139, 148802689, 1139, 2689
0, 14881, 148811139, 148812398, 1139, 2398
0, 14882, 148821139, 148823168, 1139, 3168
0, 14883, 148831139, 148832398, 1139, 2398
0, 14884, 148841139, 148842398, 1139, 2398
0, 14885, 148851139, 148852398, 1139, 2398
0, 14886, 148861139, 148862398, 1139, 2398
0, 14887, 148871139, 148872398, 1139, 2398
0, 14888, 148881139, 148882398, 1139, 2398
0, 14889, 148891139, 148893168, 1139, 3168
0, 1489, 14891139, 14892398, 1139, 2398
0, 14890, 148901139, 148902398, 1139, 2398
0, 14891, 148911139, 148912398, 1139, 2398
0, 14892, 148921139, 148922398, 1139, 2398
0, 14893, 148931139, 148932398, 1139, 2398
0, 14894, 148941139, 148942398, 1139, 2398
0, 14895, 148951139, 148952398, 1139, 2398
0, 14896, 148961139, 148965914, 1139, 5914
0, 14897, 148971139, 148974136, 1139, 4136
0, 14898, 148981139, 148982398, 1139, 2398
0, 14899, 148991139, 148992398, 1139, 2398
0, 149, 1491139, 1492398, 1139, 2398
0, 1490, 14901139, 14902398, 1139, 2398
0, 14900, 149001139, 149002398, 1139, 2398
0, 14901, 149011139, 149012398, 1139, 2398
0, 14902, 149021139, 149022398, 1139, 2398
0, 14903, 149031139, 149033168, 1139, 3168
0, 14904, 149041139, 149042398, 1139, 2398
0, 14905, 149051139, 149052398, 1139, 2398
0, 14906, 149061139, 149062398, 1139, 2398
0, 14907, 149071139, 149072398, 1139, 2398
0, 14908, 149081139, 149082398, 1139, 2398
0, 14909, 149091139, 149092398, 1139, 2398
0, 1491, 14911139, 14913168, 1139, 3168
0, 14910, 149101139, 149103753, 1139, 3753
0, 14911, 149111139, 149112398, 1139, 2398
0, 14912, 149121139, 149122398, 1139, 2398
0, 14913, 149131139, 149132398, 1139, 2398
0, 14914, 149141139, 149142398, 1139, 2398
0, 14915, 149151139, 149152398, 1139, 2398
0, 14916, 149161139, 149162398, 1139, 2398
0, 14917, 149171139, 149173168, 1139, 3168
0, 14918, 149181139, 149182398, 1139, 2398
0, 14919, 149191139, 149192398, 1139, 2398
0, 1492, 14921139, 14922398, 1139, 2398
0, 14920, 149201139, 149202398, 1139, 2398
0, 14921, 149211139, 149212398, 1139, 2398
0, 14922, 149221139, 149222398, 1139, 2398
0, 14923, 149231139, 149232398, 1139, 2398
0, 14924, 149241139, 149243753, 1139, 3753
0, 14925, 149251139, 149252398, 1139, 2398
0, 14926, 149261139, 149262398, 1139, 2398
0, 14927, 149271139, 149272398, 1139, 2398
0, 14928, 149281139, 149282689, 1139, 2689
0, 14929, 149291139, 149292398, 1139, 2398
0, 1493, 14931139, 14932398, 1139, 2398
0, 14930, 149301139, 149302398, 1139, 2398
0, 14931, 149311139, 149313168, 1139, 3168
0, 14932, 149321139, 149322398, 1139, 2398
0, 14933, 149331139, 149332398, 1139, 2398
0, 14934, 149341139, 149342398, 1139, 2398
0, 14935, 149351139, 149352398, 1139, 2398
0, 14936, 149361139, 149362398, 1139, 2398
0, 14937, 149371139, 149372398, 1139, 2398
0, 14938, 149381139, 149383168, 1139, 3168
0, 14939, 149391139, 149392398, 1139, 2398
0, 1494, 14941139, 14942398, 1139, 2398
0, 14940, 149401139, 149402398, 1139, 2398
0, 14941, 149411139, 149412398, 1139, 2398
0, 14942, 149421139, 149422398, 1139, 2398
0, 14943, 149431139, 149432398, 1139, 2398
0, 14944, 149441139, 149442398, 1139, 2398
0, 14945, 149451139, 149453753, 1139, 3753
0, 14946, 149461139, 149462398, 1139, 2398
0, 14947, 149471139, 149472398, 1139, 2398
0, 14948, 149481139, 149482398, 1139, 2398
0, 14949, 149491139, 149492398, 1139, 2398
0, 1495, 14951139, 14952398, 1139, 2398
0, 14950, 149501139, 149502398, 1139, 2398
0, 14951, 149511139, 149512398, 1139, 2398
0, 14952, 149521139, 149525188, 1139, 5188
0, 14953, 149531139, 149534868, 1139, 4868
0, 14954, 149541139, 149542398, 1139, 2398
0, 14955, 149551139, 149552398, 1139, 2398
0, 14956, 149561139, 149562398, 1139, 2398
0, 14957, 149571139, 149572398, 1139, 2398
0, 14958, 149581139, 149582398, 1139, 2398
0, 14959, 149591139, 149593168, 1139, 3168
0, 1496, 14961139, 14962398, 1139, 2398
0, 14960, 149601139, 149602398, 1139, 2398
0, 14961, 149611139, 149612398, 1139, 2398
0, 14962, 149621139, 149622398, 1139, 2398
0, 14963, 149631139, 149632631, 1139, 2631
0, 14964, 149641139, 149642398, 1139, 2398
0, 14965, 149651139, 149652398, 1139, 2398
0, 14966, 149661139, 149663168, 1139, 3168
0, 14967, 149671139, 149672398, 1139, 2398
0, 14968, 149681139, 149682398, 1139, 2398
0, 14969, 149691139, 149692398, 1139, 2398
0, 1497, 14971139, 14972398, 1139, 2398
0, 14970, 149701139, 149702398, 1139, 2398
0, 14971, 149711139, 149712398, 1139, 2398
0, 14972, 149721139, 149722398, 1139, 2398
0, 14973, 149731139, 149733168, 1139, 3168
0, 14974, 149741139, 149742398, 1139, 2398
0, 14975, 149751139, 149752398, 1139, 2398
0, 14976, 149761139, 149762398, 1139, 2398
0, 14977, 149771139, 149772398, 1139, 2398
0, 14978, 149781139, 149782398, 1139, 2398
0, 14979, 149791139, 149792398, 1139, 2398
0, 1498, 14981139, 14983168, 1139, 3168
0, 14980, 149801139, 149804868, 1139, 4868
0, 14981, 149811139, 149812398, 1139, 2398
0, 14982, 149821139, 149822398, 1139, 2398
0, 14983, 149831139, 149832398, 1139, 2398
0, 14984, 149841139, 149842398, 1139, 2398
0, 14985, 149851139, 149852398, 1139, 2398
0, 14986, 149861139, 149862398, 1139, 2398
0, 14987, 149871139, 149873168, 1139, 3168
0, 14988, 149881139, 149882398, 1139, 2398
0, 14989, 149891139, 149892398, 1139, 2398
0, 1499, 14991139, 14992398, 1139, 2398
0, 14990, 149901139, 149902398, 1139, 2398
0, 14991, 149911139, 149912398, 1139, 2398
0, 14992, 149921139, 149922398, 1139, 2398
0, 14993, 149931139, 149932398, 1139, 2398
0, 14994, 149941139, 149943168, 1139, 3168
0, 14995, 149951139, 149952398, 1139, 2398
0, 14996, 149961139, 149962398, 1139, 2398
0, 14997, 149971139, 149972398, 1139, 2398
0, 14998, 149981139, 149982398, 1139, 2398
0, 14999, 149991139, 149992398, 1139, 2398
0, 15, 151139, 152398, 1139, 2398
0, 150, 1501139, 1502398, 1139, 2398
0, 1500, 15001139, 15002398, 1139, 2398
0, 15000, 150001139, 150002689, 1139, 2689
0, 15001, 150011139, 150013753, 1139, 3753
0, 15002, 150021139, 150022398, 1139, 2398
0, 15003, 150031139, 150032398, 1139, 2398
0, 15004, 150041139, 150042398, 1139, 2398
0, 15005, 150051139, 150052398, 1139, 2398
0, 15006, 150061139, 150062398, 1139, 2398
0, 15007, 150071139, 150072398, 1139, 2398
0, 15008, 150081139, 150085188, 1139, 5188
0, 15009, 150091139, 150092398, 1139, 2398
0, 1501, 15011139, 15012398, 1139, 2398
0, 15010, 150101139, 150102398, 1139, 2398
0, 15011, 150111139, 150112398, 1139, 2398
0, 15012, 150121139, 150122398, 1139, 2398
0, 15013, 150131139, 150132398, 1139, 2398
0, 15014, 150141139, 150142398, 1139, 2398
0, 15015, 150151139, 150153753, 1139, 3753
0, 15016, 150161139, 150162398, 1139, 2398
0, 15017, 150171139, 150172398, 1139, 2398
0, 15018, 150181139, 150182398, 1139, 2398
0, 15019, 150191139, 150192398, 1139, 2398
0, 1502, 15021139, 15022398, 1139, 2398
0, 15020, 150201139, 150202398, 1139, 2398
0, 15021, 150211139, 150212398, 1139, 2398
0, 15022, 150221139, 150223168, 1139, 3168
0, 15023, 150231139, 150232398, 1139, 2398
0, 15024, 150241139, 150242398, 1139, 2398
0, 15025, 150251139, 150252398, 1139, 2398
0, 15026, 150261139, 150262398, 1139, 2398
0, 15027, 150271139, 150272398, 1139, 2398
0, 15028, 150281139, 150282398, 1139, 2398
0, 15029, 150291139, 150293753, 1139, 3753
0, 1503, 15031139, 15032398, 1139, 2398
0, 15030, 150301139, 150302398, 1139, 2398
0, 15031, 150311139, 150312398, 1139, 2398
0, 15032, 150321139, 150322398, 1139, 2398
0, 15033, 150331139, 150332398, 1139, 2398
0, 15034, 150341139, 150342398, 1139, 2398
0, 15035, 150351139, 150352398, 1139, 2398
0, 15036, 150361139, 150363753, 1139, 3753
0, 15037, 150371139, 150372398, 1139, 2398
0, 15038, 150381139, 150382398, 1139, 2398
0, 15039, 150391139, 150392398, 1139, 2398
0, 1504, 15041139, 15042398, 1139, 2398
0, 15040, 150401139, 150404166, 1139, 4166
0, 15041, 150411139, 150412398, 1139, 2398
0, 15042, 150421139, 150422398, 1139, 2398
0, 15043, 150431139, 150433168, 1139, 3168
0, 15044, 150441139, 150442398, 1139, 2398
0, 15045, 150451139, 150452398, 1139, 2398
0, 15046, 150461139, 150462398, 1139, 2398
0, 15047, 150471139, 150472398, 1139, 2398
0, 15048, 150481139, 150482689, 1139, 2689
0, 15049, 150491139, 150492398, 1139, 2398
0, 1505, 15051139, 15053753, 1139, 3753
0, 15050, 150501139, 150503753, 1139, 3753
0, 15051, 150511139, 150512398, 1139, 2398
0, 15052, 150521139, 150522398, 1139, 2398
0, 15053, 150531139, 150532398, 1139, 2398
0, 15054, 150541139, 150542398, 1139, 2398
0, 15055, 150551139, 150552398, 1139, 2398
0, 15056, 150561139, 150562398, 1139, 2398
0, 15057, 150571139, 150573168, 1139, 3168
0, 15058, 150581139, 150582398, 1139, 2398
0, 15059, 150591139, 150592398, 1139, 2398
0, 1506, 15061139, 15062398, 1139, 2398
0, 15060, 150601139, 150602398, 1139, 2398
0, 15061, 150611139, 150612398, 1139, 2398
0, 15062, 150621139, 150622398, 1139, 2398
0, 15063, 150631139, 150632398, 1139, 2398
0, 15064, 150641139, 150645188, 1139, 5188
0, 15065, 150651139, 150652398, 1139, 2398
0, 15066, 150661139, 150662398, 1139, 2398
0, 15067, 150671139, 150672398, 1139, 2398
0, 15068, 150681139, 150682398, 1139, 2398
0, 15069, 150691139, 150692398, 1139, 2398
0, 1507, 15071139, 15072398, 1139, 2398
0, 15070, 150701139, 150702398, 1139, 2398
0, 15071, 150711139, 150713168, 1139, 3168
0, 15072, 150721139, 150722398, 1139, 2398
0, 15073, 150731139, 150732398, 1139, 2398
0, 15074, 150741139, 150742398, 1139, 2398
0, 15075, 150751139, 150752398, 1139, 2398
0, 15076, 150761139, 150762398, 1139, 2398
0, 15077, 150771139, 150772398, 1139, 2398
0, 15078, 150781139, 150783168, 1139, 3168
0, 15079, 150791139, 150792398, 1139, 2398
0, 1508, 15081139, 15082398, 1139, 2398
0, 15080, 150801139, 150802398, 1139, 2398
0, 15081, 150811139, 150812398, 1139, 2398
0, 15082, 150821139, 150822398, 1139, 2398
0, 15083, 150831139, 150832398, 1139, 2398
0, 15084, 150841139, 150842398, 1139, 2398
0, 15085, 150851139, 150853753, 1139, 3753
0, 15086, 150861139, 150862398, 1139, 2398
0, 15087, 150871139, 150872398, 1139, 2398
0, 15088, 150881139, 150882398, 1139, 2398
0, 15089, 150891139, 150892398, 1139, 2398
0, 1509, 15091139, 15092398, 1139, 2398
0, 15090, 150901139, 150902398, 1139, 2398
0, 15091, 150911139, 150912398, 1139, 2398
0, 15092, 150921139, 150923753, 1139, 3753
0, 15093, 150931139, 150932398, 1139, 2398
0, 15094, 150941139, 150942398, 1139, 2398
0, 15095, 150951139, 150952398, 1139, 2398
0, 15096, 150961139, 150964166, 1139, 4166
0, 15097, 150971139, 150972398, 1139, 2398
0, 15098, 150981139, 150982398, 1139, 2398
0, 15099, 150991139, 150993168, 1139, 3168
0, 151, 1511139, 1512398, 1139, 2398
0, 1510, 15101139, 15102398, 1139, 2398
0, 15100, 151001139, 151002398, 1139, 2398
0, 15101, 151011139, 151012398, 1139, 2398
0, 15102, 151021139, 151022398, 1139, 2398
0, 15103, 151031139, 151032398, 1139, 2398
0, 15104, 151041139, 151042398, 1139, 2398
0, 15105, 151051139, 151052398, 1139, 2398
0, 15106, 151061139, 151063168, 1139, 3168
0, 15107, 151071139, 151072398, 1139, 2398
0, 15108, 151081139, 151082398, 1139, 2398
0, 15109, 151091139, 151092398, 1139, 2398
0, 1511, 15111139, 15112398, 1139, 2398
0, 15110, 151101139, 151102398, 1139, 2398
0, 15111, 151111139, 151112398, 1139, 2398
0, 15112, 151121139, 151122398, 1139, 2398
0, 15113, 151131139, 151133168, 1139, 3168
0, 15114, 151141139, 151142398, 1139, 2398
0, 15115, 151151139, 151152398, 1139, 2398
0, 15116, 151161139, 151162398, 1139, 2398
0, 15117, 151171139, 151172398, 1139, 2398
0, 15118, 151181139, 151182398, 1139, 2398
0, 15119, 151191139, 151192398, 1139, 2398
0, 1512, 15121139, 15125188, 1139, 5188
0, 15120, 151201139, 151205188, 1139, 5188
0, 15121, 151211139, 151212398, 1139, 2398
0, 15122, 151221139, 151222398, 1139, 2398
0, 15123, 151231139, 151232398, 1139, 2398
0, 15124, 151241139, 151242398, 1139, 2398
0, 15125, 151251139, 151252398, 1139, 2398
0, 15126, 151261139, 151262398, 1139, 2398
0, 15127, 151271139, 151273168, 1139, 3168
0, 15128, 151281139, 151282398, 1139, 2398
0, 15129, 151291139, 151292398, 1139, 2398
0, 1513, 15131139, 15134250, 1139, 4250
0, 15130, 151301139, 151302398, 1139, 2398
0, 15131, 151311139, 151312398, 1139, 2398
0, 15132, 151321139, 151322398, 1139, 2398
0, 15133, 151331139, 151332398, 1139, 2398
0, 15134, 151341139, 151343753, 1139, 3753
0, 15135, 151351139, 151352398, 1139, 2398
0, 15136, 151361139, 151362398, 1139, 2398
0, 15137, 151371139, 151372398, 1139, 2398
0, 15138, 151381139, 151382398, 1139, 2398
0, 15139, 151391139, 151392398, 1139, 2398
0, 1514, 15141139, 15142398, 1139, 2398
0, 15140, 151401139, 151402398, 1139, 2398
0, 15141, 151411139, 151413168, 1139, 3168
0, 15142, 151421139, 151422398, 1139, 2398
0, 15143, 151431139, 151432398, 1139, 2398
0, 15144, 151441139, 151442398, 1139, 2398
0, 15145, 151451139, 151452398, 1139, 2398
0, 15146, 151461139, 151462398, 1139, 2398
0, 15147, 151471139, 151472398, 1139, 2398
0, 15148, 151481139, 151483753, 1139, 3753
0, 15149, 151491139, 151492398, 1139, 2398
0, 1515, 15151139, 15152398, 1139, 2398
0, 15150, 151501139, 151502398, 1139, 2398
0, 15151, 151511139, 151512398, 1139, 2398
0, 15152, 151521139, 151522398, 1139, 2398
0, 15153, 151531139, 151532398, 1139, 2398
0, 15154, 151541139, 151542398, 1139, 2398
0, 15155, 151551139, 151553753, 1139, 3753
0, 15156, 151561139, 151562398, 1139, 2398
0, 15157, 151571139, 151572398, 1139, 2398
0, 15158, 151581139, 151582398, 1139, 2398
0, 15159, 151591139, 151592398, 1139, 2398
0, 1516, 15161139, 15162398, 1139, 2398
0, 15160, 151601139, 151602398, 1139, 2398
0, 15161, 151611139, 151612398, 1139, 2398
0, 15162, 151621139, 151623753, 1139, 3753
0, 15163, 151631139, 151632398, 1139, 2398
0, 15164, 151641139, 151642398, 1139, 2398
0, 15165, 151651139, 151652398, 1139, 2398
0, 15166, 151661139, 151662398, 1139, 2398
0, 15167, 151671139, 151672398, 1139, 2398
0, 15168, 151681139, 151682398, 1139, 2398
0, 15169, 151691139, 151693168, 1139, 3168
0, 1517, 15171139, 15172398, 1139, 2398
0, 15170, 151701139, 151702398, 1139, 2398
0, 15171, 151711139, 151712398, 1139, 2398
0, 15172, 151721139, 151722398, 1139, 2398
0, 15173, 151731139, 151732398, 1139, 2398
0, 15174, 151741139, 151742398, 1139, 2398
0, 15175, 151751139, 151752398, 1139, 2398
0, 15176, 151761139, 151765188, 1139, 5188
0, 15177, 151771139, 151772398, 1139, 2398
0, 15178, 151781139, 151782398, 1139, 2398
0, 15179, 151791139, 151792398, 1139, 2398
0, 1518, 15181139, 15182398, 1139, 2398
0, 15180, 151801139, 151802689, 1139, 2689
0, 15181, 151811139, 151812398, 1139, 2398
0, 15182, 151821139, 151822398, 1139, 2398
0, 15183, 151831139, 151833168, 1139, 3168
0, 15184, 151841139, 151842398, 1139, 2398
0, 15185, 151851139, 151852398, 1139, 2398
0, 15186, 151861139, 151862398, 1139, 2398
0, 15187, 151871139, 151872398, 1139, 2398
0, 15188, 151881139, 151882398, 1139, 2398
0, 15189, 151891139, 151892398, 1139, 2398
0, 1519, 15191139, 15193168, 1139, 3168
0, 15190, 151901139, 151903753, 1139, 3753
0, 15191, 151911139, 151912398, 1139, 2398
0, 15192, 151921139, 151922398, 1139, 2398
0, 15193, 151931139, 151932398, 1139, 2398
0, 15194, 151941139, 151942398, 1139, 2398
0, 15195, 151951139, 151952398, 1139, 2398
0, 15196, 151961139, 151962398, 1139, 2398
0, 15197, 151971139, 151973168, 1139, 3168
0, 15198, 151981139, 151982398, 1139, 2398
0, 15199, 151991139, 151992398, 1139, 2398
0, 152, 1521139, 1522398, 1139, 2398
0, 1520, 15201139, 15204868, 1139, 4868
0, 15200, 152001139, 152004868, 1139, 4868
0, 15201, 152011139, 152013456, 1139, 3456
0, 15202, 152021139, 152022398, 1139, 2398
0, 15203, 152031139, 152032398, 1139, 2398
0, 15204, 152041139, 152043753, 1139, 3753
0, 15205, 152051139, 152052398, 1139, 2398
0, 15206, 152061139, 152062398, 1139, 2398
0, 15207, 152071139, 152072398, 1139, 2398
0, 15208, 152081139, 152082398, 1139, 2398
0, 15209, 152091139, 152092398, 1139, 2398
0, 1521, 15211139, 15212398, 1139, 2398
0, 15210, 152101139, 152102398, 1139, 2398
0, 15211, 152111139, 152113168, 1139, 3168
0, 15212, 152121139, 152122398, 1139, 2398
0, 15213, 152131139, 152132398, 1139, 2398
0, 15214, 152141139, 152142398, 1139, 2398
0, 15215, 152151139, 152152398, 1139, 2398
0, 15216, 152161139, 152162398, 1139, 2398
0, 15217, 152171139, 152172398, 1139, 2398
0, 15218, 152181139, 152183168, 1139, 3168
0, 15219, 152191139, 152192398, 1139, 2398
0, 1522, 15221139, 15222398, 1139, 2398
0, 15220, 152201139, 152202398, 1139, 2398
0, 15221, 152211139, 152212398, 1139, 2398
0, 15222, 152221139, 152222398, 1139, 2398
0, 15223, 152231139, 152232398, 1139, 2398
0, 15224, 152241139, 152242398, 1139, 2398
0, 15225, 152251139, 152253753, 1139, 3753
0, 15226, 152261139, 152262398, 1139, 2398
0, 15227, 152271139, 152272398, 1139, 2398
0, 15228, 152281139, 152282398, 1139, 2398
0, 15229, 152291139, 152292398, 1139, 2398
0, 1523, 15231139, 15232398, 1139, 2398
0, 15230, 152301139, 152302398, 1139, 2398
0, 15231, 152311139, 152312398, 1139, 2398
0, 15232, 152321139, 152325188, 1139, 5188
0, 15233, 152331139, 152334250, 1139, 4250
0, 15234, 152341139, 152342398, 1139, 2398
0, 15235, 152351139, 152352398, 1139, 2398
0, 15236, 152361139, 152362398, 1139, 2398
0, 15237, 152371139, 152372398, 1139, 2398
0, 15238, 152381139, 152382398, 1139, 2398
0, 15239, 152391139, 152393168, 1139, 3168
0, 1524, 15241139, 15242398, 1139, 2398
0, 15240, 152401139, 152402689, 1139, 2689
0, 15241, 152411139, 152412398, 1139, 2398
0, 15242, 152421139, 152422398, 1139, 2398
0, 15243, 152431139, 152432398, 1139, 2398
0, 15244, 152441139, 152442398, 1139, 2398
0, 15245, 152451139, 152452398, 1139, 2398
0, 15246, 152461139, 152463168, 1139, 3168
0, 15247, 152471139, 152472398, 1139, 2398
0, 15248, 152481139, 152482398, 1139, 2398
0, 15249, 152491139, 152492398, 1139, 2398
0, 1525, 15251139, 15252398, 1139, 2398
0, 15250, 152501139, 152502398, 1139, 2398
0, 15251, 152511139, 152512398, 1139, 2398
0, 15252, 152521139, 152522398, 1139, 2398
0, 15253, 152531139, 152533168, 1139, 3168
0, 15254, 152541139, 152542398, 1139, 2398
0, 15255, 152551139, 152552398, 1139, 2398
0, 15256, 152561139, 152562398, 1139, 2398
0, 15257, 152571139, 152572398, 1139, 2398
0, 15258, 152581139, 152582398, 1139, 2398
0, 15259, 152591139, 152592398, 1139, 2398
0, 1526, 15261139, 15263168, 1139, 3168
0, 15260, 152601139, 152604868, 1139, 4868
0, 15261, 152611139, 152612398, 1139, 2398
0, 15262, 152621139, 152622398, 1139, 2398
0, 15263, 152631139, 152632398, 1139, 2398
0, 15264, 152641139, 152642689, 1139, 2689
0, 15265, 152651139, 152652398, 1139, 2398
0, 15266, 152661139, 152662398, 1139, 2398
0, 15267, 152671139, 152673753, 1139, 3753
0, 15268, 152681139, 152682398, 1139, 2398
0, 15269, 152691139, 152692398, 1139, 2398
0, 1527, 15271139, 15272398, 1139, 2398
0, 15270, 152701139, 152702398, 1139, 2398
0, 15271, 152711139, 152712398, 1139, 2398
0, 15272, 152721139, 152722398, 1139, 2398
0, 15273, 152731139, 152732398, 1139, 2398
