Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 15274, 152741139, 152743168, 1139, 3168
0, 15275, 152751139, 152752398, 1139, 2398
0, 15276, 152761139, 152762398, 1139, 2398
0, 15277, 152771139, 152772398, 1139, 2398
0, 15278, 152781139, 152782398, 1139, 2398
0, 15279, 152791139, 152792398, 1139, 2398
0, 1528, 15281139, 15282398, 1139, 2398
0, 15280, 152801139, 152802398, 1139, 2398
0, 15281, 152811139, 152813168, 1139, 3168
0, 15282, 152821139, 152822398, 1139, 2398
0, 15283, 152831139, 152832398, 1139, 2398
0, 15284, 152841139, 152842398, 1139, 2398
0, 15285, 152851139, 152852398, 1139, 2398
0, 15286, 152861139, 152862398, 1139, 2398
0, 15287, 152871139, 152872398, 1139, 2398
0, 15288, 152881139, 152885188, 1139, 5188
0, 15289, 152891139, 152892398, 1139, 2398
0, 1529, 15291139, 15292398, 1139, 2398
0, 15290, 152901139, 152902398, 1139, 2398
0, 15291, 152911139, 152912398, 1139, 2398
0, 15292, 152921139, 152922398, 1139, 2398
0, 15293, 152931139, 152932398, 1139, 2398
0, 15294, 152941139, 152942398, 1139, 2398
0, 15295, 152951139, 152954868, 1139, 4868
0, 15296, 152961139, 152962398, 1139, 2398
0, 15297, 152971139, 152972398, 1139, 2398
0, 15298, 152981139, 152982398, 1139, 2398
0, 15299, 152991139, 152992398, 1139, 2398
0, 153, 1531139, 1532398, 1139, 2398
0, 1530, 15301139, 15302689, 1139, 2689
0, 15300, 153001139, 153002398, 1139, 2398
0, 15301, 153011139, 153012398, 1139, 2398
0, 15302, 153021139, 153023168, 1139, 3168
0, 15303, 153031139, 153032398, 1139, 2398
0, 15304, 153041139, 153042398, 1139, 2398
0, 15305, 153051139, 153052398, 1139, 2398
0, 15306, 153061139, 153062398, 1139, 2398
0, 15307, 153071139, 153072398, 1139, 2398
0, 15308, 153081139, 153082398, 1139, 2398
0, 15309, 153091139, 153093168, 1139, 3168
0, 1531, 15311139, 15312398, 1139, 2398
0, 15310, 153101139, 153102398, 1139, 2398
0, 15311, 153111139, 153112398, 1139, 2398
0, 15312, 153121139, 153122398, 1139, 2398
0, 15313, 153131139, 153132398, 1139, 2398
0, 15314, 153141139, 153142398, 1139, 2398
0, 15315, 153151139, 153152398, 1139, 2398
0, 15316, 153161139, 153163753, 1139, 3753
0, 15317, 153171139, 153172398, 1139, 2398
0, 15318, 153181139, 153182398, 1139, 2398
0, 15319, 153191139, 153192398, 1139, 2398
0, 1532, 15321139, 15322398, 1139, 2398
0, 15320, 153201139, 153204166, 1139, 4166
0, 15321, 153211139, 153212398, 1139, 2398
0, 15322, 153221139, 153222398, 1139, 2398
0, 15323, 153231139, 153233168, 1139, 3168
0, 15324, 153241139, 153242398, 1139, 2398
0, 15325, 153251139, 153252398, 1139, 2398
0, 15326, 153261139, 153262398, 1139, 2398
0, 15327, 153271139, 153272398, 1139, 2398
0, 15328, 153281139, 153282398, 1139, 2398
0, 15329, 153291139, 153292398, 1139, 2398
0, 1533, 15331139, 15333168, 1139, 3168
0, 15330, 153301139, 153303753, 1139, 3753
0, 15331, 153311139, 153312398, 1139, 2398
0, 15332, 153321139, 153322398, 1139, 2398
0, 15333, 153331139, 153332398, 1139, 2398
0, 15334, 153341139, 153342398, 1139, 2398
0, 15335, 153351139, 153352398, 1139, 2398
0, 15336, 153361139, 153362398, 1139, 2398
0, 15337, 153371139, 153373168, 1139, 3168
0, 15338, 153381139, 153382398, 1139, 2398
0, 15339, 153391139, 153392398, 1139, 2398
0, 1534, 15341139, 15342398, 1139, 2398
0, 15340, 153401139, 153402398, 1139, 2398
0, 15341, 153411139, 153412398, 1139, 2398
0, 15342, 153421139, 153422398, 1139, 2398
0, 15343, 153431139, 153432398, 1139, 2398
0, 15344, 153441139, 153445188, 1139, 5188
0, 15345, 153451139, 153452398, 1139, 2398
0, 15346, 153461139, 153462398, 1139, 2398
0, 15347, 153471139, 153472398, 1139, 2398
0, 15348, 153481139, 153482398, 1139, 2398
0, 15349, 153491139, 153492398, 1139, 2398
0, 1535, 15351139, 15352398, 1139, 2398
0, 15350, 153501139, 153502398, 1139, 2398
0, 15351, 153511139, 153513168, 1139, 3168
0, 15352, 153521139, 153522398, 1139, 2398
0, 15353, 153531139, 153532398, 1139, 2398
0, 15354, 153541139, 153542398, 1139, 2398
0, 15355, 153551139, 153552398, 1139, 2398
0, 15356, 153561139, 153562398, 1139, 2398
0, 15357, 153571139, 153572398, 1139, 2398
0, 15358, 153581139, 153583168, 1139, 3168
0, 15359, 153591139, 153592398, 1139, 2398
0, 1536, 15361139, 15362398, 1139, 2398
0, 15360, 153601139, 153602689, 1139, 2689
0, 15361, 153611139, 153612398, 1139, 2398
0, 15362, 153621139, 153622398, 1139, 2398
0, 15363, 153631139, 153632398, 1139, 2398
0, 15364, 153641139, 153642398, 1139, 2398
0, 15365, 153651139, 153653753, 1139, 3753
0, 15366, 153661139, 153662398, 1139, 2398
0, 15367, 153671139, 153672398, 1139, 2398
0, 15368, 153681139, 153682398, 1139, 2398
0, 15369, 153691139, 153692398, 1139, 2398
0, 1537, 15371139, 15372398, 1139, 2398
0, 15370, 153701139, 153702398, 1139, 2398
0, 15371, 153711139, 153712398, 1139, 2398
0, 15372, 153721139, 153723753, 1139, 3753
0, 15373, 153731139, 153732398, 1139, 2398
0, 15374, 153741139, 153742398, 1139, 2398
0, 15375, 153751139, 153752398, 1139, 2398
0, 15376, 153761139, 153762398, 1139, 2398
0, 15377, 153771139, 153772398, 1139, 2398
0, 15378, 153781139, 153782398, 1139, 2398
0, 15379, 153791139, 153793168, 1139, 3168
0, 1538, 15381139, 15382398, 1139, 2398
0, 15380, 153801139, 153802398, 1139, 2398
0, 15381, 153811139, 153812398, 1139, 2398
0, 15382, 153821139, 153822398, 1139, 2398
0, 15383, 153831139, 153832398, 1139, 2398
0, 15384, 153841139, 153842398, 1139, 2398
0, 15385, 153851139, 153852398, 1139, 2398
0, 15386, 153861139, 153863168, 1139, 3168
0, 15387, 153871139, 153872398, 1139, 2398
0, 15388, 153881139, 153882398, 1139, 2398
0, 15389, 153891139, 153892398, 1139, 2398
0, 1539, 15391139, 15392398, 1139, 2398
0, 15390, 153901139, 153902689, 1139, 2689
0, 15391, 153911139, 153912398, 1139, 2398
0, 15392, 153921139, 153922398, 1139, 2398
0, 15393, 153931139, 153933168, 1139, 3168
0, 15394, 153941139, 153942398, 1139, 2398
0, 15395, 153951139, 153952398, 1139, 2398
0, 15396, 153961139, 153962398, 1139, 2398
0, 15397, 153971139, 153972398, 1139, 2398
0, 15398, 153981139, 153982398, 1139, 2398
0, 15399, 153991139, 153992398, 1139, 2398
0, 154, 1541139, 1543168, 1139, 3168
0, 1540, 15401139, 15404868, 1139, 4868
0, 15400, 154001139, 154005188, 1139, 5188
0, 15401, 154011139, 154014099, 1139, 4099
0, 15402, 154021139, 154022398, 1139, 2398
0, 15403, 154031139, 154032398, 1139, 2398
0, 15404, 154041139, 154042398, 1139, 2398
0, 15405, 154051139, 154052398, 1139, 2398
0, 15406, 154061139, 154062398, 1139, 2398
0, 15407, 154071139, 154073168, 1139, 3168
0, 15408, 154081139, 154082398, 1139, 2398
0, 15409, 154091139, 154092398, 1139, 2398
0, 1541, 15411139, 15412398, 1139, 2398
0, 15410, 154101139, 154102398, 1139, 2398
0, 15411, 154111139, 154112398, 1139, 2398
0, 15412, 154121139, 154122398, 1139, 2398
0, 15413, 154131139, 154132398, 1139, 2398
0, 15414, 154141139, 154143168, 1139, 3168
0, 15415, 154151139, 154152398, 1139, 2398
0, 15416, 154161139, 154162398, 1139, 2398
0, 15417, 154171139, 154172398, 1139, 2398
0, 15418, 154181139, 154182398, 1139, 2398
0, 15419, 154191139, 154192398, 1139, 2398
0, 1542, 15421139, 15422398, 1139, 2398
0, 15420, 154201139, 154202398, 1139, 2398
0, 15421, 154211139, 154213168, 1139, 3168
0, 15422, 154221139, 154222398, 1139, 2398
0, 15423, 154231139, 154232398, 1139, 2398
0, 15424, 154241139, 154242398, 1139, 2398
0, 15425, 154251139, 154252398, 1139, 2398
0, 15426, 154261139, 154262398, 1139, 2398
0, 15427, 154271139, 154272398, 1139, 2398
0, 15428, 154281139, 154285914, 1139, 5914
0, 15429, 154291139, 154292398, 1139, 2398
0, 1543, 15431139, 15432398, 1139, 2398
0, 15430, 154301139, 154302398, 1139, 2398
0, 15431, 154311139, 154312398, 1139, 2398
0, 15432, 154321139, 154322689, 1139, 2689
0, 15433, 154331139, 154332398, 1139, 2398
0, 15434, 154341139, 154342398, 1139, 2398
0, 15435, 154351139, 154353753, 1139, 3753
0, 15436, 154361139, 154362398, 1139, 2398
0, 15437, 154371139, 154372398, 1139, 2398
0, 15438, 154381139, 154382398, 1139, 2398
0, 15439, 154391139, 154392398, 1139, 2398
0, 1544, 15441139, 15442398, 1139, 2398
0, 15440, 154401139, 154402398, 1139, 2398
0, 15441, 154411139, 154412398, 1139, 2398
0, 15442, 154421139, 154423168, 1139, 3168
0, 15443, 154431139, 154432398, 1139, 2398
0, 15444, 154441139, 154442398, 1139, 2398
0, 15445, 154451139, 154452398, 1139, 2398
0, 15446, 154461139, 154462398, 1139, 2398
0, 15447, 154471139, 154472398, 1139, 2398
0, 15448, 154481139, 154482398, 1139, 2398
0, 15449, 154491139, 154493168, 1139, 3168
0, 1545, 15451139, 15452398, 1139, 2398
0, 15450, 154501139, 154502398, 1139, 2398
0, 15451, 154511139, 154512398, 1139, 2398
0, 15452, 154521139, 154522398, 1139, 2398
0, 15453, 154531139, 154532398, 1139, 2398
0, 15454, 154541139, 154542398, 1139, 2398
0, 15455, 154551139, 154552398, 1139, 2398
0, 15456, 154561139, 154565188, 1139, 5188
0, 15457, 154571139, 154572398, 1139, 2398
0, 15458, 154581139, 154582398, 1139, 2398
0, 15459, 154591139, 154592398, 1139, 2398
0, 1546, 15461139, 15462398, 1139, 2398
0, 15460, 154601139, 154602398, 1139, 2398
0, 15461, 154611139, 154612398, 1139, 2398
0, 15462, 154621139, 154622398, 1139, 2398
0, 15463, 154631139, 154633168, 1139, 3168
0, 15464, 154641139, 154642398, 1139, 2398
0, 15465, 154651139, 154652398, 1139, 2398
0, 15466, 154661139, 154662398, 1139, 2398
0, 15467, 154671139, 154672398, 1139, 2398
0, 15468, 154681139, 154682398, 1139, 2398
0, 15469, 154691139, 154692398, 1139, 2398
0, 1547, 15471139, 15473168, 1139, 3168
0, 15470, 154701139, 154703753, 1139, 3753
0, 15471, 154711139, 154712398, 1139, 2398
0, 15472, 154721139, 154722398, 1139, 2398
0, 15473, 154731139, 154732398, 1139, 2398
0, 15474, 154741139, 154742398, 1139, 2398
0, 15475, 154751139, 154752398, 1139, 2398
0, 15476, 154761139, 154762398, 1139, 2398
0, 15477, 154771139, 154773168, 1139, 3168
0, 15478, 154781139, 154782398, 1139, 2398
0, 15479, 154791139, 154792398, 1139, 2398
0, 1548, 15481139, 15482398, 1139, 2398
0, 15480, 154801139, 154802689, 1139, 2689
0, 15481, 154811139, 154812398, 1139, 2398
0, 15482, 154821139, 154822398, 1139, 2398
0, 15483, 154831139, 154832398, 1139, 2398
0, 15484, 154841139, 154843753, 1139, 3753
0, 15485, 154851139, 154852398, 1139, 2398
0, 15486, 154861139, 154862398, 1139, 2398
0, 15487, 154871139, 154872398, 1139, 2398
0, 15488, 154881139, 154882398, 1139, 2398
0, 15489, 154891139, 154892398, 1139, 2398
0, 1549, 15491139, 15492398, 1139, 2398
0, 15490, 154901139, 154902398, 1139, 2398
0, 15491, 154911139, 154913168, 1139, 3168
0, 15492, 154921139, 154922398, 1139, 2398
0, 15493, 154931139, 154932398, 1139, 2398
0, 15494, 154941139, 154942398, 1139, 2398
0, 15495, 154951139, 154952689, 1139, 2689
0, 15496, 154961139, 154962398, 1139, 2398
0, 15497, 154971139, 154972398, 1139, 2398
0, 15498, 154981139, 154983168, 1139, 3168
0, 15499, 154991139, 154992398, 1139, 2398
0, 155, 1551139, 1552398, 1139, 2398
0, 1550, 15501139, 15502398, 1139, 2398
0, 15500, 155001139, 155002398, 1139, 2398
0, 15501, 155011139, 155012398, 1139, 2398
0, 15502, 155021139, 155022398, 1139, 2398
0, 15503, 155031139, 155032398, 1139, 2398
0, 15504, 155041139, 155042689, 1139, 2689
0, 15505, 155051139, 155053753, 1139, 3753
0, 15506, 155061139, 155062398, 1139, 2398
0, 15507, 155071139, 155072398, 1139, 2398
0, 15508, 155081139, 155082398, 1139, 2398
0, 15509, 155091139, 155092398, 1139, 2398
0, 1551, 15511139, 15512398, 1139, 2398
0, 15510, 155101139, 155102398, 1139, 2398
0, 15511, 155111139, 155112398, 1139, 2398
0, 15512, 155121139, 155125188, 1139, 5188
0, 15513, 155131139, 155132398, 1139, 2398
0, 15514, 155141139, 155142398, 1139, 2398
0, 15515, 155151139, 155152398, 1139, 2398
0, 15516, 155161139, 155162398, 1139, 2398
0, 15517, 155171139, 155172398, 1139, 2398
0, 15518, 155181139, 155182398, 1139, 2398
0, 15519, 155191139, 155193168, 1139, 3168
0, 1552, 15521139, 15522398, 1139, 2398
0, 15520, 155201139, 155202398, 1139, 2398
0, 15521, 155211139, 155212398, 1139, 2398
0, 15522, 155221139, 155222398, 1139, 2398
0, 15523, 155231139, 155232398, 1139, 2398
0, 15524, 155241139, 155242398, 1139, 2398
0, 15525, 155251139, 155252398, 1139, 2398
0, 15526, 155261139, 155263168, 1139, 3168
0, 15527, 155271139, 155272398, 1139, 2398
0, 15528, 155281139, 155282398, 1139, 2398
0, 15529, 155291139, 155292398, 1139, 2398
0, 1553, 15531139, 15532398, 1139, 2398
0, 15530, 155301139, 155302398, 1139, 2398
0, 15531, 155311139, 155312398, 1139, 2398
0, 15532, 155321139, 155322398, 1139, 2398
0, 15533, 155331139, 155333753, 1139, 3753
0, 15534, 155341139, 155342398, 1139, 2398
0, 15535, 155351139, 155352398, 1139, 2398
0, 15536, 155361139, 155362398, 1139, 2398
0, 15537, 155371139, 155372398, 1139, 2398
0, 15538, 155381139, 155382398, 1139, 2398
0, 15539, 155391139, 155392398, 1139, 2398
0, 1554, 15541139, 15543168, 1139, 3168
0, 15540, 155401139, 155404868, 1139, 4868
0, 15541, 155411139, 155412398, 1139, 2398
0, 15542, 155421139, 155422398, 1139, 2398
0, 15543, 155431139, 155432398, 1139, 2398
0, 15544, 155441139, 155442398, 1139, 2398
0, 15545, 155451139, 155452398, 1139, 2398
0, 15546, 155461139, 155462398, 1139, 2398
0, 15547, 155471139, 155473168, 1139, 3168
0, 15548, 155481139, 155482398, 1139, 2398
0, 15549, 155491139, 155492398, 1139, 2398
0, 1555, 15551139, 15552398, 1139, 2398
0, 15550, 155501139, 155502398, 1139, 2398
0, 15551, 155511139, 155512398, 1139, 2398
0, 15552, 155521139, 155522689, 1139, 2689
0, 15553, 155531139, 155532398, 1139, 2398
0, 15554, 155541139, 155543168, 1139, 3168
0, 15555, 155551139, 155552398, 1139, 2398
0, 15556, 155561139, 155562398, 1139, 2398
0, 15557, 155571139, 155572398, 1139, 2398
0, 15558, 155581139, 155582398, 1139, 2398
0, 15559, 155591139, 155592398, 1139, 2398
0, 1556, 15561139, 15562398, 1139, 2398
0, 15560, 155601139, 155602398, 1139, 2398
0, 15561, 155611139, 155613753, 1139, 3753
0, 15562, 155621139, 155622398, 1139, 2398
0, 15563, 155631139, 155632398, 1139, 2398
0, 15564, 155641139, 155642398, 1139, 2398
0, 15565, 155651139, 155652398, 1139, 2398
0, 15566, 155661139, 155662398, 1139, 2398
0, 15567, 155671139, 155672398, 1139, 2398
0, 15568, 155681139, 155685188, 1139, 5188
0, 15569, 155691139, 155692398, 1139, 2398
0, 1557, 15571139, 15572398, 1139, 2398
0, 15570, 155701139, 155702398, 1139, 2398
0, 15571, 155711139, 155712398, 1139, 2398
0, 15572, 155721139, 155722398, 1139, 2398
0, 15573, 155731139, 155732398, 1139, 2398
0, 15574, 155741139, 155742398, 1139, 2398
0, 15575, 155751139, 155753753, 1139, 3753
0, 15576, 155761139, 155762398, 1139, 2398
0, 15577, 155771139, 155772398, 1139, 2398
0, 15578, 155781139, 155782398, 1139, 2398
0, 15579, 155791139, 155792398, 1139, 2398
0, 1558, 15581139, 15582398, 1139, 2398
0, 15580, 155801139, 155802398, 1139, 2398
0, 15581, 155811139, 155812398, 1139, 2398
0, 15582, 155821139, 155823168, 1139, 3168
0, 15583, 155831139, 155832398, 1139, 2398
0, 15584, 155841139, 155842398, 1139, 2398
0, 15585, 155851139, 155852398, 1139, 2398
0, 15586, 155861139, 155862398, 1139, 2398
0, 15587, 155871139, 155872398, 1139, 2398
0, 15588, 155881139, 155882398, 1139, 2398
0, 15589, 155891139, 155893168, 1139, 3168
0, 1559, 15591139, 15592398, 1139, 2398
0, 15590, 155901139, 155902398, 1139, 2398
0, 15591, 155911139, 155912398, 1139, 2398
0, 15592, 155921139, 155922398, 1139, 2398
0, 15593, 155931139, 155932398, 1139, 2398
0, 15594, 155941139, 155942398, 1139, 2398
0, 15595, 155951139, 155952398, 1139, 2398
0, 15596, 155961139, 155963753, 1139, 3753
0, 15597, 155971139, 155972398, 1139, 2398
0, 15598, 155981139, 155982398, 1139, 2398
0, 15599, 155991139, 155992398, 1139, 2398
0, 156, 1561139, 1562398, 1139, 2398
0, 1560, 15601139, 15602689, 1139, 2689
0, 15600, 156001139, 156004868, 1139, 4868
0, 15601, 156011139, 156012398, 1139, 2398
0, 15602, 156021139, 156022398, 1139, 2398
0, 15603, 156031139, 156033168, 1139, 3168
0, 15604, 156041139, 156042398, 1139, 2398
0, 15605, 156051139, 156052398, 1139, 2398
0, 15606, 156061139, 156062398, 1139, 2398
0, 15607, 156071139, 156072398, 1139, 2398
0, 15608, 156081139, 156082398, 1139, 2398
0, 15609, 156091139, 156092398, 1139, 2398
0, 1561, 15611139, 15613168, 1139, 3168
0, 15610, 156101139, 156103753, 1139, 3753
0, 15611, 156111139, 156112398, 1139, 2398
0, 15612, 156121139, 156122398, 1139, 2398
0, 15613, 156131139, 156132398, 1139, 2398
0, 15614, 156141139, 156142398, 1139, 2398
0, 15615, 156151139, 156152398, 1139, 2398
0, 15616, 156161139, 156162398, 1139, 2398
0, 15617, 156171139, 156173168, 1139, 3168
0, 15618, 156181139, 156182398, 1139, 2398
0, 15619, 156191139, 156192398, 1139, 2398
0, 1562, 15621139, 15622398, 1139, 2398
0, 15620, 156201139, 156202398, 1139, 2398
0, 15621, 156211139, 156212398, 1139, 2398
0, 15622, 156221139, 156222398, 1139, 2398
0, 15623, 156231139, 156232398, 1139, 2398
0, 15624, 156241139, 156245188, 1139, 5188
0, 15625, 156251139, 156252398, 1139, 2398
0, 15626, 156261139, 156262398, 1139, 2398
0, 15627, 156271139, 156272398, 1139, 2398
0, 15628, 156281139, 156282923, 1139, 2923
0, 15629, 156291139, 156292398, 1139, 2398
0, 1563, 15631139, 15632398, 1139, 2398
0, 15630, 156301139, 156302398, 1139, 2398
0, 15631, 156311139, 156313168, 1139, 3168
0, 15632, 156321139, 156322398, 1139, 2398
0, 15633, 156331139, 156332398, 1139, 2398
0, 15634, 156341139, 156342398, 1139, 2398
0, 15635, 156351139, 156352398, 1139, 2398
0, 15636, 156361139, 156362398, 1139, 2398
0, 15637, 156371139, 156372398, 1139, 2398
0, 15638, 156381139, 156383168, 1139, 3168
0, 15639, 156391139, 156392398, 1139, 2398
0, 1564, 15641139, 15642398, 1139, 2398
0, 15640, 156401139, 156402398, 1139, 2398
0, 15641, 156411139, 156412398, 1139, 2398
0, 15642, 156421139, 156422398, 1139, 2398
0, 15643, 156431139, 156432398, 1139, 2398
0, 15644, 156441139, 156442398, 1139, 2398
0, 15645, 156451139, 156453753, 1139, 3753
0, 15646, 156461139, 156462398, 1139, 2398
0, 15647, 156471139, 156472398, 1139, 2398
0, 15648, 156481139, 156482398, 1139, 2398
0, 15649, 156491139, 156492398, 1139, 2398
0, 1565, 15651139, 15652398, 1139, 2398
0, 15650, 156501139, 156502398, 1139, 2398
0, 15651, 156511139, 156512398, 1139, 2398
0, 15652, 156521139, 156523753, 1139, 3753
0, 15653, 156531139, 156532398, 1139, 2398
0, 15654, 156541139, 156542398, 1139, 2398
0, 15655, 156551139, 156552398, 1139, 2398
0, 15656, 156561139, 156564166, 1139, 4166
0, 15657, 156571139, 156572398, 1139, 2398
0, 15658, 156581139, 156582398, 1139, 2398
0, 15659, 156591139, 156593168, 1139, 3168
0, 1566, 15661139, 15662398, 1139, 2398
0, 15660, 156601139, 156602398, 1139, 2398
0, 15661, 156611139, 156612398, 1139, 2398
0, 15662, 156621139, 156622398, 1139, 2398
0, 15663, 156631139, 156632398, 1139, 2398
0, 15664, 156641139, 156642398, 1139, 2398
0, 15665, 156651139, 156652398, 1139, 2398
0, 15666, 156661139, 156663753, 1139, 3753
0, 15667, 156671139, 156672398, 1139, 2398
0, 15668, 156681139, 156682398, 1139, 2398
0, 15669, 156691139, 156692398, 1139, 2398
0, 1567, 15671139, 15672398, 1139, 2398
0, 15670, 156701139, 156702398, 1139, 2398
0, 15671, 156711139, 156712398, 1139, 2398
0, 15672, 156721139, 156722398, 1139, 2398
0, 15673, 156731139, 156733168, 1139, 3168
0, 15674, 156741139, 156742398, 1139, 2398
0, 15675, 156751139, 156752398, 1139, 2398
0, 15676, 156761139, 156762398, 1139, 2398
0, 15677, 156771139, 156772398, 1139, 2398
0, 15678, 156781139, 156782398, 1139, 2398
0, 15679, 156791139, 156792398, 1139, 2398
0, 1568, 15681139, 15685188, 1139, 5188
0, 15680, 156801139, 156805188, 1139, 5188
0, 15681, 156811139, 156812398, 1139, 2398
0, 15682, 156821139, 156822398, 1139, 2398
0, 15683, 156831139, 156832398, 1139, 2398
0, 15684, 156841139, 156842398, 1139, 2398
0, 15685, 156851139, 156852398, 1139, 2398
0, 15686, 156861139, 156862398, 1139, 2398
0, 15687, 156871139, 156873168, 1139, 3168
0, 15688, 156881139, 156882398, 1139, 2398
0, 15689, 156891139, 156892398, 1139, 2398
0, 1569, 15691139, 15692398, 1139, 2398
0, 15690, 156901139, 156902398, 1139, 2398
0, 15691, 156911139, 156912398, 1139, 2398
0, 15692, 156921139, 156922398, 1139, 2398
0, 15693, 156931139, 156932398, 1139, 2398
0, 15694, 156941139, 156943753, 1139, 3753
0, 15695, 156951139, 156952398, 1139, 2398
0, 15696, 156961139, 156962398, 1139, 2398
0, 15697, 156971139, 156972398, 1139, 2398
0, 15698, 156981139, 156982398, 1139, 2398
0, 15699, 156991139, 156992398, 1139, 2398
0, 157, 1571139, 1572398, 1139, 2398
0, 1570, 15701139, 15702398, 1139, 2398
0, 15700, 157001139, 157002398, 1139, 2398
0, 15701, 157011139, 157013168, 1139, 3168
0, 15702, 157021139, 157022398, 1139, 2398
0, 15703, 157031139, 157032398, 1139, 2398
0, 15704, 157041139, 157042398, 1139, 2398
0, 15705, 157051139, 157052398, 1139, 2398
0, 15706, 157061139, 157062398, 1139, 2398
0, 15707, 157071139, 157072398, 1139, 2398
0, 15708, 157081139, 157083753, 1139, 3753
0, 15709, 157091139, 157092398, 1139, 2398
0, 1571, 15711139, 15712398, 1139, 2398
0, 15710, 157101139, 157102398, 1139, 2398
0, 15711, 157111139, 157112398, 1139, 2398
0, 15712, 157121139, 157122398, 1139, 2398
0, 15713, 157131139, 157132398, 1139, 2398
0, 15714, 157141139, 157142398, 1139, 2398
0, 15715, 157151139, 157153753, 1139, 3753
0, 15716, 157161139, 157162398, 1139, 2398
0, 15717, 157171139, 157172398, 1139, 2398
0, 15718, 157181139, 157182398, 1139, 2398
0, 15719, 157191139, 157192398, 1139, 2398
0, 1572, 15721139, 15722398, 1139, 2398
0, 15720, 157201139, 157202689, 1139, 2689
0, 15721, 157211139, 157212398, 1139, 2398
0, 15722, 157221139, 157223168, 1139, 3168
0, 15723, 157231139, 157232398, 1139, 2398
0, 15724, 157241139, 157242398, 1139, 2398
0, 15725, 157251139, 157252398, 1139, 2398
0, 15726, 157261139, 157262398, 1139, 2398
0, 15727, 157271139, 157272398, 1139, 2398
0, 15728, 157281139, 157282398, 1139, 2398
0, 15729, 157291139, 157293168, 1139, 3168
0, 1573, 15731139, 15732398, 1139, 2398
0, 15730, 157301139, 157302398, 1139, 2398
0, 15731, 157311139, 157312398, 1139, 2398
0, 15732, 157321139, 157322398, 1139, 2398
0, 15733, 157331139, 157332398, 1139, 2398
0, 15734, 157341139, 157342398, 1139, 2398
0, 15735, 157351139, 157352398, 1139, 2398
0, 15736, 157361139, 157365188, 1139, 5188
0, 15737, 157371139, 157372398, 1139, 2398
0, 15738, 157381139, 157382398, 1139, 2398
0, 15739, 157391139, 157392398, 1139, 2398
0, 1574, 15741139, 15742398, 1139, 2398
0, 15740, 157401139, 157402398, 1139, 2398
0, 15741, 157411139, 157412398, 1139, 2398
0, 15742, 157421139, 157422398, 1139, 2398
0, 15743, 157431139, 157433168, 1139, 3168
0, 15744, 157441139, 157442398, 1139, 2398
0, 15745, 157451139, 157452398, 1139, 2398
0, 15746, 157461139, 157462398, 1139, 2398
0, 15747, 157471139, 157472398, 1139, 2398
0, 15748, 157481139, 157482398, 1139, 2398
0, 15749, 157491139, 157492398, 1139, 2398
0, 1575, 15751139, 15753753, 1139, 3753
0, 15750, 157501139, 157503753, 1139, 3753
0, 15751, 157511139, 157512398, 1139, 2398
0, 15752, 157521139, 157522398, 1139, 2398
0, 15753, 157531139, 157532398, 1139, 2398
