Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 15754, 157541139, 157542398, 1139, 2398
0, 15755, 157551139, 157552398, 1139, 2398
0, 15756, 157561139, 157562398, 1139, 2398
0, 15757, 157571139, 157573168, 1139, 3168
0, 15758, 157581139, 157582398, 1139, 2398
0, 15759, 157591139, 157592398, 1139, 2398
0, 1576, 15761139, 15762398, 1139, 2398
0, 15760, 157601139, 157602398, 1139, 2398
0, 15761, 157611139, 157612398, 1139, 2398
0, 15762, 157621139, 157622398, 1139, 2398
0, 15763, 157631139, 157632398, 1139, 2398
0, 15764, 157641139, 157643753, 1139, 3753
0, 15765, 157651139, 157652398, 1139, 2398
0, 15766, 157661139, 157662398, 1139, 2398
0, 15767, 157671139, 157672398, 1139, 2398
0, 15768, 157681139, 157682689, 1139, 2689
0, 15769, 157691139, 157692398, 1139, 2398
0, 1577, 15771139, 15772398, 1139, 2398
0, 15770, 157701139, 157702398, 1139, 2398
0, 15771, 157711139, 157713168, 1139, 3168
0, 15772, 157721139, 157722398, 1139, 2398
0, 15773, 157731139, 157732398, 1139, 2398
0, 15774, 157741139, 157742398, 1139, 2398
0, 15775, 157751139, 157752398, 1139, 2398
0, 15776, 157761139, 157762398, 1139, 2398
0, 15777, 157771139, 157772398, 1139, 2398
0, 15778, 157781139, 157783168, 1139, 3168
0, 15779, 157791139, 157792398, 1139, 2398
0, 1578, 15781139, 15782398, 1139, 2398
0, 15780, 157801139, 157802689, 1139, 2689
0, 15781, 157811139, 157812398, 1139, 2398
0, 15782, 157821139, 157822398, 1139, 2398
0, 15783, 157831139, 157832398, 1139, 2398
0, 15784, 157841139, 157842398, 1139, 2398
0, 15785, 157851139, 157853753, 1139, 3753
0, 15786, 157861139, 157862398, 1139, 2398
0, 15787, 157871139, 157872398, 1139, 2398
0, 15788, 157881139, 157882398, 1139, 2398
0, 15789, 157891139, 157892398, 1139, 2398
0, 1579, 15791139, 15792398, 1139, 2398
0, 15790, 157901139, 157902398, 1139, 2398
0, 15791, 157911139, 157912398, 1139, 2398
0, 15792, 157921139, 157925188, 1139, 5188
0, 15793, 157931139, 157934250, 1139, 4250
0, 15794, 157941139, 157942398, 1139, 2398
0, 15795, 157951139, 157952398, 1139, 2398
0, 15796, 157961139, 157962398, 1139, 2398
0, 15797, 157971139, 157972398, 1139, 2398
0, 15798, 157981139, 157982398, 1139, 2398
0, 15799, 157991139, 157993753, 1139, 3753
0, 158, 1581139, 1582398, 1139, 2398
0, 1580, 15801139, 15802398, 1139, 2398
0, 15800, 158001139, 158002398, 1139, 2398
0, 15801, 158011139, 158012398, 1139, 2398
0, 15802, 158021139, 158022398, 1139, 2398
0, 15803, 158031139, 158032398, 1139, 2398
0, 15804, 158041139, 158042398, 1139, 2398
0, 15805, 158051139, 158052398, 1139, 2398
0, 15806, 158061139, 158063168, 1139, 3168
0, 15807, 158071139, 158072398, 1139, 2398
0, 15808, 158081139, 158082398, 1139, 2398
0, 15809, 158091139, 158092398, 1139, 2398
0, 1581, 15811139, 15812398, 1139, 2398
0, 15810, 158101139, 158102398, 1139, 2398
0, 15811, 158111139, 158112398, 1139, 2398
0, 15812, 158121139, 158122398, 1139, 2398
0, 15813, 158131139, 158133168, 1139, 3168
0, 15814, 158141139, 158142398, 1139, 2398
0, 15815, 158151139, 158152398, 1139, 2398
0, 15816, 158161139, 158162398, 1139, 2398
0, 15817, 158171139, 158172398, 1139, 2398
0, 15818, 158181139, 158182398, 1139, 2398
0, 15819, 158191139, 158192398, 1139, 2398
0, 1582, 15821139, 15823168, 1139, 3168
0, 15820, 158201139, 158204868, 1139, 4868
0, 15821, 158211139, 158212398, 1139, 2398
0, 15822, 158221139, 158222398, 1139, 2398
0, 15823, 158231139, 158232398, 1139, 2398
0, 15824, 158241139, 158242398, 1139, 2398
0, 15825, 158251139, 158252398, 1139, 2398
0, 15826, 158261139, 158262398, 1139, 2398
0, 15827, 158271139, 158273753, 1139, 3753
0, 15828, 158281139, 158282398, 1139, 2398
0, 15829, 158291139, 158292398, 1139, 2398
0, 1583, 15831139, 15832398, 1139, 2398
0, 15830, 158301139, 158302398, 1139, 2398
0, 15831, 158311139, 158312398, 1139, 2398
0, 15832, 158321139, 158322398, 1139, 2398
0, 15833, 158331139, 158332398, 1139, 2398
0, 15834, 158341139, 158343168, 1139, 3168
0, 15835, 158351139, 158352398, 1139, 2398
0, 15836, 158361139, 158362398, 1139, 2398
0, 15837, 158371139, 158372398, 1139, 2398
0, 15838, 158381139, 158382398, 1139, 2398
0, 15839, 158391139, 158392398, 1139, 2398
0, 1584, 15841139, 15842398, 1139, 2398
0, 15840, 158401139, 158402689, 1139, 2689
0, 15841, 158411139, 158413168, 1139, 3168
0, 15842, 158421139, 158422398, 1139, 2398
0, 15843, 158431139, 158432398, 1139, 2398
0, 15844, 158441139, 158442398, 1139, 2398
0, 15845, 158451139, 158452398, 1139, 2398
0, 15846, 158461139, 158462398, 1139, 2398
0, 15847, 158471139, 158472398, 1139, 2398
0, 15848, 158481139, 158485188, 1139, 5188
0, 15849, 158491139, 158492398, 1139, 2398
0, 1585, 15851139, 15852398, 1139, 2398
0, 15850, 158501139, 158502398, 1139, 2398
0, 15851, 158511139, 158512398, 1139, 2398
0, 15852, 158521139, 158522398, 1139, 2398
0, 15853, 158531139, 158532398, 1139, 2398
0, 15854, 158541139, 158542398, 1139, 2398
0, 15855, 158551139, 158553753, 1139, 3753
0, 15856, 158561139, 158562398, 1139, 2398
0, 15857, 158571139, 158572398, 1139, 2398
0, 15858, 158581139, 158582398, 1139, 2398
0, 15859, 158591139, 158592398, 1139, 2398
0, 1586, 15861139, 15862398, 1139, 2398
0, 15860, 158601139, 158602398, 1139, 2398
0, 15861, 158611139, 158612398, 1139, 2398
0, 15862, 158621139, 158623168, 1139, 3168
0, 15863, 158631139, 158632398, 1139, 2398
0, 15864, 158641139, 158642398, 1139, 2398
0, 15865, 158651139, 158652398, 1139, 2398
0, 15866, 158661139, 158662398, 1139, 2398
0, 15867, 158671139, 158672398, 1139, 2398
0, 15868, 158681139, 158682398, 1139, 2398
0, 15869, 158691139, 158693168, 1139, 3168
0, 1587, 15871139, 15872398, 1139, 2398
0, 15870, 158701139, 158702398, 1139, 2398
0, 15871, 158711139, 158712398, 1139, 2398
0, 15872, 158721139, 158722398, 1139, 2398
0, 15873, 158731139, 158732398, 1139, 2398
0, 15874, 158741139, 158742398, 1139, 2398
0, 15875, 158751139, 158752398, 1139, 2398
0, 15876, 158761139, 158763753, 1139, 3753
0, 15877, 158771139, 158772398, 1139, 2398
0, 15878, 158781139, 158782398, 1139, 2398
0, 15879, 158791139, 158792398, 1139, 2398
0, 1588, 15881139, 15882398, 1139, 2398
0, 15880, 158801139, 158804166, 1139, 4166
0, 15881, 158811139, 158812398, 1139, 2398
0, 15882, 158821139, 158822398, 1139, 2398
0, 15883, 158831139, 158833168, 1139, 3168
0, 15884, 158841139, 158842398, 1139, 2398
0, 15885, 158851139, 158852398, 1139, 2398
0, 15886, 158861139, 158862398, 1139, 2398
0, 15887, 158871139, 158872398, 1139, 2398
0, 15888, 158881139, 158882398, 1139, 2398
0, 15889, 158891139, 158892398, 1139, 2398
0, 1589, 15891139, 15893168, 1139, 3168
0, 15890, 158901139, 158903753, 1139, 3753
0, 15891, 158911139, 158912398, 1139, 2398
0, 15892, 158921139, 158922398, 1139, 2398
0, 15893, 158931139, 158932398, 1139, 2398
0, 15894, 158941139, 158942398, 1139, 2398
0, 15895, 158951139, 158952398, 1139, 2398
0, 15896, 158961139, 158962398, 1139, 2398
0, 15897, 158971139, 158973168, 1139, 3168
0, 15898, 158981139, 158982398, 1139, 2398
0, 15899, 158991139, 158992398, 1139, 2398
0, 159, 1591139, 1592398, 1139, 2398
0, 1590, 15901139, 15902398, 1139, 2398
0, 15900, 159001139, 159002398, 1139, 2398
0, 15901, 159011139, 159012398, 1139, 2398
0, 15902, 159021139, 159022398, 1139, 2398
0, 15903, 159031139, 159032398, 1139, 2398
0, 15904, 159041139, 159045188, 1139, 5188
0, 15905, 159051139, 159052398, 1139, 2398
0, 15906, 159061139, 159062398, 1139, 2398
0, 15907, 159071139, 159072398, 1139, 2398
0, 15908, 159081139, 159082398, 1139, 2398
0, 15909, 159091139, 159092398, 1139, 2398
0, 1591, 15911139, 15912398, 1139, 2398
0, 15910, 159101139, 159102398, 1139, 2398
0, 15911, 159111139, 159113168, 1139, 3168
0, 15912, 159121139, 159122398, 1139, 2398
0, 15913, 159131139, 159132398, 1139, 2398
0, 15914, 159141139, 159142398, 1139, 2398
0, 15915, 159151139, 159152398, 1139, 2398
0, 15916, 159161139, 159162398, 1139, 2398
0, 15917, 159171139, 159172398, 1139, 2398
0, 15918, 159181139, 159183168, 1139, 3168
0, 15919, 159191139, 159192398, 1139, 2398
0, 1592, 15921139, 15922398, 1139, 2398
0, 15920, 159201139, 159202398, 1139, 2398
0, 15921, 159211139, 159212398, 1139, 2398
0, 15922, 159221139, 159222398, 1139, 2398
0, 15923, 159231139, 159232398, 1139, 2398
0, 15924, 159241139, 159242398, 1139, 2398
0, 15925, 159251139, 159253753, 1139, 3753
0, 15926, 159261139, 159262398, 1139, 2398
0, 15927, 159271139, 159272398, 1139, 2398
0, 15928, 159281139, 159282398, 1139, 2398
0, 15929, 159291139, 159292398, 1139, 2398
0, 1593, 15931139, 15932398, 1139, 2398
0, 15930, 159301139, 159302398, 1139, 2398
0, 15931, 159311139, 159312398, 1139, 2398
0, 15932, 159321139, 159325165, 1139, 5165
0, 15933, 159331139, 159332398, 1139, 2398
0, 15934, 159341139, 159342398, 1139, 2398
0, 15935, 159351139, 159352398, 1139, 2398
0, 15936, 159361139, 159362689, 1139, 2689
0, 15937, 159371139, 159372398, 1139, 2398
0, 15938, 159381139, 159382398, 1139, 2398
0, 15939, 159391139, 159393168, 1139, 3168
0, 1594, 15941139, 15942398, 1139, 2398
0, 15940, 159401139, 159402398, 1139, 2398
0, 15941, 159411139, 159412398, 1139, 2398
0, 15942, 159421139, 159422398, 1139, 2398
0, 15943, 159431139, 159432398, 1139, 2398
0, 15944, 159441139, 159442398, 1139, 2398
0, 15945, 159451139, 159452398, 1139, 2398
0, 15946, 159461139, 159463168, 1139, 3168
0, 15947, 159471139, 159472398, 1139, 2398
0, 15948, 159481139, 159482398, 1139, 2398
0, 15949, 159491139, 159492398, 1139, 2398
0, 1595, 15951139, 15952398, 1139, 2398
0, 15950, 159501139, 159502398, 1139, 2398
0, 15951, 159511139, 159512398, 1139, 2398
0, 15952, 159521139, 159522398, 1139, 2398
0, 15953, 159531139, 159533168, 1139, 3168
0, 15954, 159541139, 159542398, 1139, 2398
0, 15955, 159551139, 159552398, 1139, 2398
0, 15956, 159561139, 159562398, 1139, 2398
0, 15957, 159571139, 159572398, 1139, 2398
0, 15958, 159581139, 159582398, 1139, 2398
0, 15959, 159591139, 159592398, 1139, 2398
0, 1596, 15961139, 15965914, 1139, 5914
0, 1597, 15971139, 15972398, 1139, 2398
0, 1598, 15981139, 15982398, 1139, 2398
0, 1599, 15991139, 15992398, 1139, 2398
0, 16, 161139, 162398, 1139, 2398
0, 160, 1601139, 1602398, 1139, 2398
0, 1600, 16001139, 16004166, 1139, 4166
0, 1601, 16011139, 16012398, 1139, 2398
0, 1602, 16021139, 16022398, 1139, 2398
0, 1603, 16031139, 16033168, 1139, 3168
0, 1604, 16041139, 16042398, 1139, 2398
0, 1605, 16051139, 16052398, 1139, 2398
0, 1606, 16061139, 16062398, 1139, 2398
0, 1607, 16071139, 16072398, 1139, 2398
0, 1608, 16081139, 16082398, 1139, 2398
0, 1609, 16091139, 16092398, 1139, 2398
0, 161, 1611139, 1613168, 1139, 3168
0, 1610, 16101139, 16103753, 1139, 3753
0, 1611, 16111139, 16112398, 1139, 2398
0, 1612, 16121139, 16122398, 1139, 2398
0, 1613, 16131139, 16132398, 1139, 2398
0, 1614, 16141139, 16142398, 1139, 2398
0, 1615, 16151139, 16152398, 1139, 2398
0, 1616, 16161139, 16162398, 1139, 2398
0, 1617, 16171139, 16173168, 1139, 3168
0, 1618, 16181139, 16182398, 1139, 2398
0, 1619, 16191139, 16192398, 1139, 2398
0, 162, 1621139, 1622398, 1139, 2398
0, 1620, 16201139, 16202398, 1139, 2398
0, 1621, 16211139, 16212398, 1139, 2398
0, 1622, 16221139, 16222398, 1139, 2398
0, 1623, 16231139, 16232398, 1139, 2398
0, 1624, 16241139, 16245188, 1139, 5188
0, 1625, 16251139, 16253688, 1139, 3688
0, 1626, 16261139, 16262398, 1139, 2398
0, 1627, 16271139, 16272398, 1139, 2398
0, 1628, 16281139, 16282398, 1139, 2398
0, 1629, 16291139, 16292398, 1139, 2398
0, 163, 1631139, 1632398, 1139, 2398
0, 1630, 16301139, 16302398, 1139, 2398
0, 1631, 16311139, 16313168, 1139, 3168
0, 1632, 16321139, 16322398, 1139, 2398
0, 1633, 16331139, 16332398, 1139, 2398
0, 1634, 16341139, 16342398, 1139, 2398
0, 1635, 16351139, 16352398, 1139, 2398
0, 1636, 16361139, 16362398, 1139, 2398
0, 1637, 16371139, 16372398, 1139, 2398
0, 1638, 16381139, 16383168, 1139, 3168
0, 1639, 16391139, 16392398, 1139, 2398
0, 164, 1641139, 1642398, 1139, 2398
0, 1640, 16401139, 16402398, 1139, 2398
0, 1641, 16411139, 16412398, 1139, 2398
0, 1642, 16421139, 16422398, 1139, 2398
0, 1643, 16431139, 16432398, 1139, 2398
0, 1644, 16441139, 16442398, 1139, 2398
0, 1645, 16451139, 16453753, 1139, 3753
0, 1646, 16461139, 16462398, 1139, 2398
0, 1647, 16471139, 16472398, 1139, 2398
0, 1648, 16481139, 16482398, 1139, 2398
0, 1649, 16491139, 16492398, 1139, 2398
0, 165, 1651139, 1652398, 1139, 2398
0, 1650, 16501139, 16502398, 1139, 2398
0, 1651, 16511139, 16512398, 1139, 2398
0, 1652, 16521139, 16523753, 1139, 3753
0, 1653, 16531139, 16532398, 1139, 2398
0, 1654, 16541139, 16542398, 1139, 2398
0, 1655, 16551139, 16552398, 1139, 2398
0, 1656, 16561139, 16562689, 1139, 2689
0, 1657, 16571139, 16572398, 1139, 2398
0, 1658, 16581139, 16582398, 1139, 2398
0, 1659, 16591139, 16593168, 1139, 3168
0, 166, 1661139, 1662398, 1139, 2398
0, 1660, 16601139, 16602398, 1139, 2398
0, 1661, 16611139, 16612398, 1139, 2398
0, 1662, 16621139, 16622398, 1139, 2398
0, 1663, 16631139, 16632534, 1139, 2534
0, 1664, 16641139, 16642398, 1139, 2398
0, 1665, 16651139, 16652398, 1139, 2398
0, 1666, 16661139, 16663168, 1139, 3168
0, 1667, 16671139, 16672398, 1139, 2398
0, 1668, 16681139, 16682398, 1139, 2398
0, 1669, 16691139, 16692398, 1139, 2398
0, 167, 1671139, 1672398, 1139, 2398
0, 1670, 16701139, 16702398, 1139, 2398
0, 1671, 16711139, 16712398, 1139, 2398
0, 1672, 16721139, 16722398, 1139, 2398
0, 1673, 16731139, 16733168, 1139, 3168
0, 1674, 16741139, 16742398, 1139, 2398
0, 1675, 16751139, 16752398, 1139, 2398
0, 1676, 16761139, 16762398, 1139, 2398
0, 1677, 16771139, 16772398, 1139, 2398
0, 1678, 16781139, 16782398, 1139, 2398
0, 1679, 16791139, 16792398, 1139, 2398
0, 168, 1681139, 1685188, 1139, 5188
0, 1680, 16801139, 16805188, 1139, 5188
0, 1681, 16811139, 16812398, 1139, 2398
0, 1682, 16821139, 16822398, 1139, 2398
0, 1683, 16831139, 16832398, 1139, 2398
0, 1684, 16841139, 16842398, 1139, 2398
0, 1685, 16851139, 16852398, 1139, 2398
0, 1686, 16861139, 16862398, 1139, 2398
0, 1687, 16871139, 16873168, 1139, 3168
0, 1688, 16881139, 16882398, 1139, 2398
0, 1689, 16891139, 16892398, 1139, 2398
0, 169, 1691139, 1692398, 1139, 2398
0, 1690, 16901139, 16902398, 1139, 2398
0, 1691, 16911139, 16912398, 1139, 2398
0, 1692, 16921139, 16922398, 1139, 2398
0, 1693, 16931139, 16932398, 1139, 2398
0, 1694, 16941139, 16943168, 1139, 3168
0, 1695, 16951139, 16952398, 1139, 2398
0, 1696, 16961139, 16962398, 1139, 2398
0, 1697, 16971139, 16972398, 1139, 2398
0, 1698, 16981139, 16982398, 1139, 2398
0, 1699, 16991139, 16992398, 1139, 2398
0, 17, 171139, 172398, 1139, 2398
0, 170, 1701139, 1702398, 1139, 2398
0, 1700, 17001139, 17002398, 1139, 2398
0, 1701, 17011139, 17013753, 1139, 3753
0, 1702, 17021139, 17022398, 1139, 2398
0, 1703, 17031139, 17032398, 1139, 2398
0, 1704, 17041139, 17042398, 1139, 2398
0, 1705, 17051139, 17052398, 1139, 2398
0, 1706, 17061139, 17062398, 1139, 2398
0, 1707, 17071139, 17072398, 1139, 2398
0, 1708, 17081139, 17083753, 1139, 3753
0, 1709, 17091139, 17092398, 1139, 2398
0, 171, 1711139, 1712398, 1139, 2398
0, 1710, 17101139, 17102398, 1139, 2398
0, 1711, 17111139, 17112398, 1139, 2398
0, 1712, 17121139, 17122398, 1139, 2398
0, 1713, 17131139, 17132398, 1139, 2398
0, 1714, 17141139, 17142398, 1139, 2398
0, 1715, 17151139, 17153753, 1139, 3753
0, 1716, 17161139, 17162398, 1139, 2398
0, 1717, 17171139, 17172398, 1139, 2398
0, 1718, 17181139, 17182398, 1139, 2398
0, 1719, 17191139, 17192398, 1139, 2398
0, 172, 1721139, 1722398, 1139, 2398
0, 1720, 17201139, 17204868, 1139, 4868
0, 1721, 17211139, 17212398, 1139, 2398
0, 1722, 17221139, 17223168, 1139, 3168
0, 1723, 17231139, 17232398, 1139, 2398
0, 1724, 17241139, 17242398, 1139, 2398
0, 1725, 17251139, 17252398, 1139, 2398
0, 1726, 17261139, 17262398, 1139, 2398
0, 1727, 17271139, 17272398, 1139, 2398
0, 1728, 17281139, 17282398, 1139, 2398
0, 1729, 17291139, 17293753, 1139, 3753
0, 173, 1731139, 1732398, 1139, 2398
0, 1730, 17301139, 17302398, 1139, 2398
0, 1731, 17311139, 17312398, 1139, 2398
0, 1732, 17321139, 17322398, 1139, 2398
0, 1733, 17331139, 17332398, 1139, 2398
0, 1734, 17341139, 17342398, 1139, 2398
0, 1735, 17351139, 17352398, 1139, 2398
0, 1736, 17361139, 17365188, 1139, 5188
0, 1737, 17371139, 17372398, 1139, 2398
0, 1738, 17381139, 17382398, 1139, 2398
0, 1739, 17391139, 17392398, 1139, 2398
0, 174, 1741139, 1742398, 1139, 2398
0, 1740, 17401139, 17402689, 1139, 2689
0, 1741, 17411139, 17412398, 1139, 2398
0, 1742, 17421139, 17422398, 1139, 2398
0, 1743, 17431139, 17433168, 1139, 3168
0, 1744, 17441139, 17442398, 1139, 2398
0, 1745, 17451139, 17452398, 1139, 2398
0, 1746, 17461139, 17462398, 1139, 2398
0, 1747, 17471139, 17472398, 1139, 2398
0, 1748, 17481139, 17482398, 1139, 2398
0, 1749, 17491139, 17492398, 1139, 2398
0, 175, 1751139, 1753753, 1139, 3753
0, 1750, 17501139, 17503753, 1139, 3753
0, 1751, 17511139, 17512398, 1139, 2398
0, 1752, 17521139, 17522398, 1139, 2398
0, 1753, 17531139, 17532398, 1139, 2398
0, 1754, 17541139, 17542398, 1139, 2398
0, 1755, 17551139, 17552398, 1139, 2398
0, 1756, 17561139, 17562398, 1139, 2398
0, 1757, 17571139, 17573168, 1139, 3168
0, 1758, 17581139, 17582398, 1139, 2398
0, 1759, 17591139, 17592398, 1139, 2398
0, 176, 1761139, 1762398, 1139, 2398
0, 1760, 17601139, 17602398, 1139, 2398
0, 1761, 17611139, 17612398, 1139, 2398
0, 1762, 17621139, 17622398, 1139, 2398
0, 1763, 17631139, 17632398, 1139, 2398
0, 1764, 17641139, 17643753, 1139, 3753
0, 1765, 17651139, 17652398, 1139, 2398
0, 1766, 17661139, 17662398, 1139, 2398
0, 1767, 17671139, 17672398, 1139, 2398
0, 1768, 17681139, 17682398, 1139, 2398
0, 1769, 17691139, 17692398, 1139, 2398
0, 177, 1771139, 1772398, 1139, 2398
0, 1770, 17701139, 17702398, 1139, 2398
0, 1771, 17711139, 17713168, 1139, 3168
0, 1772, 17721139, 17722398, 1139, 2398
0, 1773, 17731139, 17732398, 1139, 2398
0, 1774, 17741139, 17742398, 1139, 2398
0, 1775, 17751139, 17752398, 1139, 2398
0, 1776, 17761139, 17762398, 1139, 2398
0, 1777, 17771139, 17772398, 1139, 2398
0, 1778, 17781139, 17783168, 1139, 3168
0, 1779, 17791139, 17792398, 1139, 2398
0, 178, 1781139, 1782398, 1139, 2398
0, 1780, 17801139, 17802398, 1139, 2398
0, 1781, 17811139, 17812398, 1139, 2398
0, 1782, 17821139, 17822398, 1139, 2398
0, 1783, 17831139, 17832398, 1139, 2398
0, 1784, 17841139, 17842398, 1139, 2398
0, 1785, 17851139, 17853753, 1139, 3753
0, 1786, 17861139, 17862398, 1139, 2398
0, 1787, 17871139, 17872398, 1139, 2398
0, 1788, 17881139, 17882398, 1139, 2398
0, 1789, 17891139, 17892398, 1139, 2398
0, 179, 1791139, 1792398, 1139, 2398
0, 1790, 17901139, 17902398, 1139, 2398
0, 1791, 17911139, 17912398, 1139, 2398
0, 1792, 17921139, 17925188, 1139, 5188
0, 1793, 17931139, 17934250, 1139, 4250
0, 1794, 17941139, 17942398, 1139, 2398
0, 1795, 17951139, 17952398, 1139, 2398
0, 1796, 17961139, 17962398, 1139, 2398
0, 1797, 17971139, 17972398, 1139, 2398
0, 1798, 17981139, 17982398, 1139, 2398
0, 1799, 17991139, 17993168, 1139, 3168
0, 18, 181139, 182398, 1139, 2398
0, 180, 1801139, 1802398, 1139, 2398
0, 1800, 18001139, 18002689, 1139, 2689
0, 1801, 18011139, 18012398, 1139, 2398
0, 1802, 18021139, 18022398, 1139, 2398
0, 1803, 18031139, 18032398, 1139, 2398
0, 1804, 18041139, 18042398, 1139, 2398
0, 1805, 18051139, 18052398, 1139, 2398
0, 1806, 18061139, 18063168, 1139, 3168
0, 1807, 18071139, 18072398, 1139, 2398
0, 1808, 18081139, 18082398, 1139, 2398
0, 1809, 18091139, 18092398, 1139, 2398
0, 181, 1811139, 1812398, 1139, 2398
0, 1810, 18101139, 18102398, 1139, 2398
0, 1811, 18111139, 18112398, 1139, 2398
0, 1812, 18121139, 18122398, 1139, 2398
0, 1813, 18131139, 18133168, 1139, 3168
0, 1814, 18141139, 18142398, 1139, 2398
0, 1815, 18151139, 18152398, 1139, 2398
0, 1816, 18161139, 18162398, 1139, 2398
0, 1817, 18171139, 18172398, 1139, 2398
0, 1818, 18181139, 18182398, 1139, 2398
0, 1819, 18191139, 18192398, 1139, 2398
0, 182, 1821139, 1823168, 1139, 3168
0, 1820, 18201139, 18204868, 1139, 4868
0, 1821, 18211139, 18212398, 1139, 2398
0, 1822, 18221139, 18222398, 1139, 2398
0, 1823, 18231139, 18232398, 1139, 2398
0, 1824, 18241139, 18244166, 1139, 4166
0, 1825, 18251139, 18252398, 1139, 2398
0, 1826, 18261139, 18262398, 1139, 2398
0, 1827, 18271139, 18273168, 1139, 3168
0, 1828, 18281139, 18282398, 1139, 2398
0, 1829, 18291139, 18292398, 1139, 2398
0, 183, 1831139, 1832398, 1139, 2398
0, 1830, 18301139, 18302398, 1139, 2398
0, 1831, 18311139, 18312398, 1139, 2398
0, 1832, 18321139, 18322398, 1139, 2398
0, 1833, 18331139, 18332398, 1139, 2398
0, 1834, 18341139, 18343753, 1139, 3753
0, 1835, 18351139, 18352398, 1139, 2398
0, 1836, 18361139, 18362398, 1139, 2398
0, 1837, 18371139, 18372398, 1139, 2398
0, 1838, 18381139, 18382398, 1139, 2398
0, 1839, 18391139, 18392398, 1139, 2398
0, 184, 1841139, 1842398, 1139, 2398
0, 1840, 18401139, 18402398, 1139, 2398
0, 1841, 18411139, 18413168, 1139, 3168
0, 1842, 18421139, 18422398, 1139, 2398
0, 1843, 18431139, 18432398, 1139, 2398
0, 1844, 18441139, 18442398, 1139, 2398
0, 1845, 18451139, 18452398, 1139, 2398
0, 1846, 18461139, 18462398, 1139, 2398
0, 1847, 18471139, 18472398, 1139, 2398
0, 1848, 18481139, 18485188, 1139, 5188
0, 1849, 18491139, 18492398, 1139, 2398
0, 185, 1851139, 1852398, 1139, 2398
0, 1850, 18501139, 18502398, 1139, 2398
0, 1851, 18511139, 18512398, 1139, 2398
0, 1852, 18521139, 18522398, 1139, 2398
0, 1853, 18531139, 18532398, 1139, 2398
0, 1854, 18541139, 18542398, 1139, 2398
0, 1855, 18551139, 18553753, 1139, 3753
0, 1856, 18561139, 18562398, 1139, 2398
0, 1857, 18571139, 18572398, 1139, 2398
0, 1858, 18581139, 18582398, 1139, 2398
0, 1859, 18591139, 18592398, 1139, 2398
0, 186, 1861139, 1862398, 1139, 2398
0, 1860, 18601139, 18602398, 1139, 2398
0, 1861, 18611139, 18612398, 1139, 2398
0, 1862, 18621139, 18623753, 1139, 3753
0, 1863, 18631139, 18632398, 1139, 2398
0, 1864, 18641139, 18642398, 1139, 2398
0, 1865, 18651139, 18652398, 1139, 2398
0, 1866, 18661139, 18662398, 1139, 2398
0, 1867, 18671139, 18672398, 1139, 2398
0, 1868, 18681139, 18682398, 1139, 2398
0, 1869, 18691139, 18693168, 1139, 3168
0, 187, 1871139, 1872398, 1139, 2398
0, 1870, 18701139, 18702398, 1139, 2398
0, 1871, 18711139, 18712398, 1139, 2398
0, 1872, 18721139, 18722689, 1139, 2689
0, 1873, 18731139, 18732398, 1139, 2398
0, 1874, 18741139, 18742398, 1139, 2398
0, 1875, 18751139, 18752398, 1139, 2398
0, 1876, 18761139, 18763753, 1139, 3753
0, 1877, 18771139, 18772398, 1139, 2398
0, 1878, 18781139, 18782398, 1139, 2398
0, 1879, 18791139, 18792398, 1139, 2398
0, 188, 1881139, 1882398, 1139, 2398
0, 1880, 18801139, 18804166, 1139, 4166
0, 1881, 18811139, 18812398, 1139, 2398
0, 1882, 18821139, 18822398, 1139, 2398
0, 1883, 18831139, 18833168, 1139, 3168
0, 1884, 18841139, 18842398, 1139, 2398
0, 1885, 18851139, 18852398, 1139, 2398
0, 1886, 18861139, 18862398, 1139, 2398
0, 1887, 18871139, 18872398, 1139, 2398
0, 1888, 18881139, 18882398, 1139, 2398
0, 1889, 18891139, 18892398, 1139, 2398
0, 189, 1891139, 1893168, 1139, 3168
0, 1890, 18901139, 18903753, 1139, 3753
