Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 1891, 18911139, 18912398, 1139, 2398
0, 1892, 18921139, 18922398, 1139, 2398
0, 1893, 18931139, 18932398, 1139, 2398
0, 1894, 18941139, 18942398, 1139, 2398
0, 1895, 18951139, 18952398, 1139, 2398
0, 1896, 18961139, 18962398, 1139, 2398
0, 1897, 18971139, 18973168, 1139, 3168
0, 1898, 18981139, 18982398, 1139, 2398
0, 1899, 18991139, 18992398, 1139, 2398
0, 19, 191139, 192398, 1139, 2398
0, 190, 1901139, 1902398, 1139, 2398
0, 1900, 19001139, 19002398, 1139, 2398
0, 1901, 19011139, 19012398, 1139, 2398
0, 1902, 19021139, 19022398, 1139, 2398
0, 1903, 19031139, 19032398, 1139, 2398
0, 1904, 19041139, 19045188, 1139, 5188
0, 1905, 19051139, 19052398, 1139, 2398
0, 1906, 19061139, 19062398, 1139, 2398
0, 1907, 19071139, 19072398, 1139, 2398
0, 1908, 19081139, 19082398, 1139, 2398
0, 1909, 19091139, 19092398, 1139, 2398
0, 191, 1911139, 1912398, 1139, 2398
0, 1910, 19101139, 19102398, 1139, 2398
0, 1911, 19111139, 19113168, 1139, 3168
0, 1912, 19121139, 19122398, 1139, 2398
0, 1913, 19131139, 19132398, 1139, 2398
0, 1914, 19141139, 19142398, 1139, 2398
0, 1915, 19151139, 19152398, 1139, 2398
0, 1916, 19161139, 19162398, 1139, 2398
0, 1917, 19171139, 19172398, 1139, 2398
0, 1918, 19181139, 19183168, 1139, 3168
0, 1919, 19191139, 19192398, 1139, 2398
0, 192, 1921139, 1922398, 1139, 2398
0, 1920, 19201139, 19202689, 1139, 2689
0, 1921, 19211139, 19212398, 1139, 2398
0, 1922, 19221139, 19222398, 1139, 2398
0, 1923, 19231139, 19232398, 1139, 2398
0, 1924, 19241139, 19242398, 1139, 2398
0, 1925, 19251139, 19253753, 1139, 3753
0, 1926, 19261139, 19262398, 1139, 2398
0, 1927, 19271139, 19272398, 1139, 2398
0, 1928, 19281139, 19282398, 1139, 2398
0, 1929, 19291139, 19292398, 1139, 2398
0, 193, 1931139, 1932398, 1139, 2398
0, 1930, 19301139, 19302398, 1139, 2398
0, 1931, 19311139, 19312398, 1139, 2398
0, 1932, 19321139, 19323753, 1139, 3753
0, 1933, 19331139, 19332398, 1139, 2398
0, 1934, 19341139, 19342398, 1139, 2398
0, 1935, 19351139, 19352398, 1139, 2398
0, 1936, 19361139, 19362398, 1139, 2398
0, 1937, 19371139, 19372398, 1139, 2398
0, 1938, 19381139, 19382398, 1139, 2398
0, 1939, 19391139, 19393168, 1139, 3168
0, 194, 1941139, 1942398, 1139, 2398
0, 1940, 19401139, 19402398, 1139, 2398
0, 1941, 19411139, 19412398, 1139, 2398
0, 1942, 19421139, 19422398, 1139, 2398
0, 1943, 19431139, 19432398, 1139, 2398
0, 1944, 19441139, 19442398, 1139, 2398
0, 1945, 19451139, 19452398, 1139, 2398
0, 1946, 19461139, 19463168, 1139, 3168
0, 1947, 19471139, 19472398, 1139, 2398
0, 1948, 19481139, 19482398, 1139, 2398
0, 1949, 19491139, 19492398, 1139, 2398
0, 195, 1951139, 1952398, 1139, 2398
0, 1950, 19501139, 19502398, 1139, 2398
0, 1951, 19511139, 19512398, 1139, 2398
0, 1952, 19521139, 19522398, 1139, 2398
0, 1953, 19531139, 19533168, 1139, 3168
0, 1954, 19541139, 19542398, 1139, 2398
0, 1955, 19551139, 19552398, 1139, 2398
0, 1956, 19561139, 19562398, 1139, 2398
0, 1957, 19571139, 19572398, 1139, 2398
0, 1958, 19581139, 19582398, 1139, 2398
0, 1959, 19591139, 19592398, 1139, 2398
0, 196, 1961139, 1963753, 1139, 3753
0, 1960, 19601139, 19605188, 1139, 5188
0, 1961, 19611139, 19614099, 1139, 4099
0, 1962, 19621139, 19622398, 1139, 2398
0, 1963, 19631139, 19632398, 1139, 2398
0, 1964, 19641139, 19642398, 1139, 2398
0, 1965, 19651139, 19652398, 1139, 2398
0, 1966, 19661139, 19662398, 1139, 2398
0, 1967, 19671139, 19673753, 1139, 3753
0, 1968, 19681139, 19682398, 1139, 2398
0, 1969, 19691139, 19692398, 1139, 2398
0, 197, 1971139, 1972398, 1139, 2398
0, 1970, 19701139, 19702398, 1139, 2398
0, 1971, 19711139, 19712398, 1139, 2398
0, 1972, 19721139, 19722398, 1139, 2398
0, 1973, 19731139, 19732398, 1139, 2398
0, 1974, 19741139, 19743168, 1139, 3168
0, 1975, 19751139, 19752398, 1139, 2398
0, 1976, 19761139, 19762398, 1139, 2398
0, 1977, 19771139, 19772398, 1139, 2398
0, 1978, 19781139, 19782398, 1139, 2398
0, 1979, 19791139, 19792398, 1139, 2398
0, 198, 1981139, 1982398, 1139, 2398
0, 1980, 19801139, 19802398, 1139, 2398
0, 1981, 19811139, 19813168, 1139, 3168
0, 1982, 19821139, 19822398, 1139, 2398
0, 1983, 19831139, 19832398, 1139, 2398
0, 1984, 19841139, 19842398, 1139, 2398
0, 1985, 19851139, 19852398, 1139, 2398
0, 1986, 19861139, 19862398, 1139, 2398
0, 1987, 19871139, 19872398, 1139, 2398
0, 1988, 19881139, 19883753, 1139, 3753
0, 1989, 19891139, 19892398, 1139, 2398
0, 199, 1991139, 1992398, 1139, 2398
0, 1990, 19901139, 19902398, 1139, 2398
0, 1991, 19911139, 19912398, 1139, 2398
0, 1992, 19921139, 19922689, 1139, 2689
0, 1993, 19931139, 19932398, 1139, 2398
0, 1994, 19941139, 19942398, 1139, 2398
0, 1995, 19951139, 19954868, 1139, 4868
0, 1996, 19961139, 19962398, 1139, 2398
0, 1997, 19971139, 19972398, 1139, 2398
0, 1998, 19981139, 19982398, 1139, 2398
0, 1999, 19991139, 19992398, 1139, 2398
0, 2, 21139, 22398, 1139, 2398
0, 20, 201139, 202398, 1139, 2398
0, 200, 2001139, 2004868, 1139, 4868
0, 2000, 20001139, 20002398, 1139, 2398
0, 2001, 20011139, 20012398, 1139, 2398
0, 2002, 20021139, 20023168, 1139, 3168
0, 2003, 20031139, 20032398, 1139, 2398
0, 2004, 20041139, 20042398, 1139, 2398
0, 2005, 20051139, 20052398, 1139, 2398
0, 2006, 20061139, 20062398, 1139, 2398
0, 2007, 20071139, 20072398, 1139, 2398
0, 2008, 20081139, 20082398, 1139, 2398
0, 2009, 20091139, 20093168, 1139, 3168
0, 201, 2011139, 2012398, 1139, 2398
0, 2010, 20101139, 20102398, 1139, 2398
0, 2011, 20111139, 20112398, 1139, 2398
0, 2012, 20121139, 20122398, 1139, 2398
0, 2013, 20131139, 20132398, 1139, 2398
0, 2014, 20141139, 20142398, 1139, 2398
0, 2015, 20151139, 20152398, 1139, 2398
0, 2016, 20161139, 20165188, 1139, 5188
0, 2017, 20171139, 20172398, 1139, 2398
0, 2018, 20181139, 20182398, 1139, 2398
0, 2019, 20191139, 20192398, 1139, 2398
0, 202, 2021139, 2022398, 1139, 2398
0, 2020, 20201139, 20202398, 1139, 2398
0, 2021, 20211139, 20212398, 1139, 2398
0, 2022, 20221139, 20222398, 1139, 2398
0, 2023, 20231139, 20233168, 1139, 3168
0, 2024, 20241139, 20242398, 1139, 2398
0, 2025, 20251139, 20252398, 1139, 2398
0, 2026, 20261139, 20262398, 1139, 2398
0, 2027, 20271139, 20272398, 1139, 2398
0, 2028, 20281139, 20282398, 1139, 2398
0, 2029, 20291139, 20292398, 1139, 2398
0, 203, 2031139, 2033168, 1139, 3168
0, 2030, 20301139, 20303753, 1139, 3753
0, 2031, 20311139, 20312398, 1139, 2398
0, 2032, 20321139, 20322398, 1139, 2398
0, 2033, 20331139, 20332398, 1139, 2398
0, 2034, 20341139, 20342398, 1139, 2398
0, 2035, 20351139, 20352398, 1139, 2398
0, 2036, 20361139, 20362398, 1139, 2398
0, 2037, 20371139, 20373168, 1139, 3168
0, 2038, 20381139, 20382398, 1139, 2398
0, 2039, 20391139, 20392398, 1139, 2398
0, 204, 2041139, 2042398, 1139, 2398
0, 2040, 20401139, 20402689, 1139, 2689
0, 2041, 20411139, 20412398, 1139, 2398
0, 2042, 20421139, 20422398, 1139, 2398
0, 2043, 20431139, 20432398, 1139, 2398
0, 2044, 20441139, 20443753, 1139, 3753
0, 2045, 20451139, 20452398, 1139, 2398
0, 2046, 20461139, 20462398, 1139, 2398
0, 2047, 20471139, 20472398, 1139, 2398
0, 2048, 20481139, 20482398, 1139, 2398
0, 2049, 20491139, 20492398, 1139, 2398
0, 205, 2051139, 2052398, 1139, 2398
0, 2050, 20501139, 20502398, 1139, 2398
0, 2051, 20511139, 20513168, 1139, 3168
0, 2052, 20521139, 20522398, 1139, 2398
0, 2053, 20531139, 20532398, 1139, 2398
0, 2054, 20541139, 20542398, 1139, 2398
0, 2055, 20551139, 20552398, 1139, 2398
0, 2056, 20561139, 20562398, 1139, 2398
0, 2057, 20571139, 20572398, 1139, 2398
0, 2058, 20581139, 20583168, 1139, 3168
0, 2059, 20591139, 20592398, 1139, 2398
0, 206, 2061139, 2062398, 1139, 2398
0, 2060, 20601139, 20602398, 1139, 2398
0, 2061, 20611139, 20612398, 1139, 2398
0, 2062, 20621139, 20622398, 1139, 2398
0, 2063, 20631139, 20632398, 1139, 2398
0, 2064, 20641139, 20642398, 1139, 2398
0, 2065, 20651139, 20653753, 1139, 3753
0, 2066, 20661139, 20662398, 1139, 2398
0, 2067, 20671139, 20672398, 1139, 2398
0, 2068, 20681139, 20682398, 1139, 2398
0, 2069, 20691139, 20692398, 1139, 2398
0, 207, 2071139, 2072398, 1139, 2398
0, 2070, 20701139, 20702398, 1139, 2398
0, 2071, 20711139, 20712398, 1139, 2398
0, 2072, 20721139, 20725188, 1139, 5188
0, 2073, 20731139, 20732398, 1139, 2398
0, 2074, 20741139, 20742398, 1139, 2398
0, 2075, 20751139, 20752398, 1139, 2398
0, 2076, 20761139, 20762398, 1139, 2398
0, 2077, 20771139, 20772398, 1139, 2398
0, 2078, 20781139, 20782398, 1139, 2398
0, 2079, 20791139, 20793168, 1139, 3168
0, 208, 2081139, 2082398, 1139, 2398
0, 2080, 20801139, 20802398, 1139, 2398
0, 2081, 20811139, 20812398, 1139, 2398
0, 2082, 20821139, 20822398, 1139, 2398
0, 2083, 20831139, 20832398, 1139, 2398
0, 2084, 20841139, 20842398, 1139, 2398
0, 2085, 20851139, 20852398, 1139, 2398
0, 2086, 20861139, 20863168, 1139, 3168
0, 2087, 20871139, 20872398, 1139, 2398
0, 2088, 20881139, 20882398, 1139, 2398
0, 2089, 20891139, 20892398, 1139, 2398
0, 209, 2091139, 2092398, 1139, 2398
0, 2090, 20901139, 20902398, 1139, 2398
0, 2091, 20911139, 20912398, 1139, 2398
0, 2092, 20921139, 20922398, 1139, 2398
0, 2093, 20931139, 20933168, 1139, 3168
0, 2094, 20941139, 20942398, 1139, 2398
0, 2095, 20951139, 20952398, 1139, 2398
0, 2096, 20961139, 20962398, 1139, 2398
0, 2097, 20971139, 20972398, 1139, 2398
0, 2098, 20981139, 20982398, 1139, 2398
0, 2099, 20991139, 20992398, 1139, 2398
0, 21, 211139, 213168, 1139, 3168
0, 210, 2101139, 2103753, 1139, 3753
0, 2100, 21001139, 21005165, 1139, 5165
0, 2101, 21011139, 21012398, 1139, 2398
0, 2102, 21021139, 21022398, 1139, 2398
0, 2103, 21031139, 21032398, 1139, 2398
0, 2104, 21041139, 21042398, 1139, 2398
0, 2105, 21051139, 21052398, 1139, 2398
0, 2106, 21061139, 21062398, 1139, 2398
0, 2107, 21071139, 21073168, 1139, 3168
0, 2108, 21081139, 21082398, 1139, 2398
0, 2109, 21091139, 21092398, 1139, 2398
0, 211, 2111139, 2112398, 1139, 2398
0, 2110, 21101139, 21102398, 1139, 2398
0, 2111, 21111139, 21112398, 1139, 2398
0, 2112, 21121139, 21122398, 1139, 2398
0, 2113, 21131139, 21132398, 1139, 2398
0, 2114, 21141139, 21143168, 1139, 3168
0, 2115, 21151139, 21152398, 1139, 2398
0, 2116, 21161139, 21162398, 1139, 2398
0, 2117, 21171139, 21172398, 1139, 2398
0, 2118, 21181139, 21182398, 1139, 2398
0, 2119, 21191139, 21192398, 1139, 2398
0, 212, 2121139, 2122398, 1139, 2398
0, 2120, 21201139, 21202398, 1139, 2398
0, 2121, 21211139, 21213168, 1139, 3168
0, 2122, 21221139, 21222398, 1139, 2398
0, 2123, 21231139, 21232398, 1139, 2398
0, 2124, 21241139, 21242398, 1139, 2398
0, 2125, 21251139, 21252398, 1139, 2398
0, 2126, 21261139, 21262398, 1139, 2398
0, 2127, 21271139, 21272398, 1139, 2398
0, 2128, 21281139, 21285914, 1139, 5914
0, 2129, 21291139, 21294136, 1139, 4136
0, 213, 2131139, 2132398, 1139, 2398
0, 2130, 21301139, 21302398, 1139, 2398
0, 2131, 21311139, 21312398, 1139, 2398
0, 2132, 21321139, 21322398, 1139, 2398
0, 2133, 21331139, 21332398, 1139, 2398
0, 2134, 21341139, 21342398, 1139, 2398
0, 2135, 21351139, 21353753, 1139, 3753
0, 2136, 21361139, 21362398, 1139, 2398
0, 2137, 21371139, 21372398, 1139, 2398
0, 2138, 21381139, 21382398, 1139, 2398
0, 2139, 21391139, 21392398, 1139, 2398
0, 214, 2141139, 2142398, 1139, 2398
0, 2140, 21401139, 21402398, 1139, 2398
0, 2141, 21411139, 21412398, 1139, 2398
0, 2142, 21421139, 21423168, 1139, 3168
0, 2143, 21431139, 21432398, 1139, 2398
0, 2144, 21441139, 21442398, 1139, 2398
0, 2145, 21451139, 21452398, 1139, 2398
0, 2146, 21461139, 21462398, 1139, 2398
0, 2147, 21471139, 21472398, 1139, 2398
0, 2148, 21481139, 21482398, 1139, 2398
0, 2149, 21491139, 21493168, 1139, 3168
0, 215, 2151139, 2152398, 1139, 2398
0, 2150, 21501139, 21502398, 1139, 2398
0, 2151, 21511139, 21512398, 1139, 2398
0, 2152, 21521139, 21522398, 1139, 2398
0, 2153, 21531139, 21532398, 1139, 2398
0, 2154, 21541139, 21542398, 1139, 2398
0, 2155, 21551139, 21552398, 1139, 2398
0, 2156, 21561139, 21563753, 1139, 3753
0, 2157, 21571139, 21572398, 1139, 2398
0, 2158, 21581139, 21582398, 1139, 2398
0, 2159, 21591139, 21592398, 1139, 2398
0, 216, 2161139, 2162398, 1139, 2398
0, 2160, 21601139, 21604166, 1139, 4166
0, 2161, 21611139, 21612398, 1139, 2398
0, 2162, 21621139, 21622398, 1139, 2398
0, 2163, 21631139, 21633168, 1139, 3168
0, 2164, 21641139, 21642398, 1139, 2398
0, 2165, 21651139, 21652398, 1139, 2398
0, 2166, 21661139, 21662398, 1139, 2398
0, 2167, 21671139, 21672398, 1139, 2398
0, 2168, 21681139, 21682398, 1139, 2398
0, 2169, 21691139, 21692398, 1139, 2398
0, 217, 2171139, 2173168, 1139, 3168
0, 2170, 21701139, 21703753, 1139, 3753
0, 2171, 21711139, 21712398, 1139, 2398
0, 2172, 21721139, 21722398, 1139, 2398
0, 2173, 21731139, 21732398, 1139, 2398
0, 2174, 21741139, 21742398, 1139, 2398
0, 2175, 21751139, 21752398, 1139, 2398
0, 2176, 21761139, 21762398, 1139, 2398
0, 2177, 21771139, 21773168, 1139, 3168
0, 2178, 21781139, 21782398, 1139, 2398
0, 2179, 21791139, 21792398, 1139, 2398
0, 218, 2181139, 2182398, 1139, 2398
0, 2180, 21801139, 21802398, 1139, 2398
0, 2181, 21811139, 21812398, 1139, 2398
0, 2182, 21821139, 21822398, 1139, 2398
0, 2183, 21831139, 21832398, 1139, 2398
0, 2184, 21841139, 21845188, 1139, 5188
0, 2185, 21851139, 21852398, 1139, 2398
0, 2186, 21861139, 21862398, 1139, 2398
0, 2187, 21871139, 21872398, 1139, 2398
0, 2188, 21881139, 21882398, 1139, 2398
0, 2189, 21891139, 21892398, 1139, 2398
0, 219, 2191139, 2192398, 1139, 2398
0, 2190, 21901139, 21902398, 1139, 2398
0, 2191, 21911139, 21913168, 1139, 3168
0, 2192, 21921139, 21922398, 1139, 2398
0, 2193, 21931139, 21932398, 1139, 2398
0, 2194, 21941139, 21942398, 1139, 2398
0, 2195, 21951139, 21952398, 1139, 2398
0, 2196, 21961139, 21962398, 1139, 2398
0, 2197, 21971139, 21972398, 1139, 2398
0, 2198, 21981139, 21983168, 1139, 3168
0, 2199, 21991139, 21992398, 1139, 2398
0, 22, 221139, 222398, 1139, 2398
0, 220, 2201139, 2202398, 1139, 2398
0, 2200, 22001139, 22002398, 1139, 2398
0, 2201, 22011139, 22012398, 1139, 2398
0, 2202, 22021139, 22022398, 1139, 2398
0, 2203, 22031139, 22032398, 1139, 2398
0, 2204, 22041139, 22042398, 1139, 2398
0, 2205, 22051139, 22053753, 1139, 3753
0, 2206, 22061139, 22062398, 1139, 2398
0, 2207, 22071139, 22072398, 1139, 2398
0, 2208, 22081139, 22082398, 1139, 2398
0, 2209, 22091139, 22092398, 1139, 2398
0, 221, 2211139, 2212398, 1139, 2398
0, 2210, 22101139, 22102398, 1139, 2398
0, 2211, 22111139, 22112398, 1139, 2398
0, 2212, 22121139, 22123753, 1139, 3753
0, 2213, 22131139, 22132398, 1139, 2398
0, 2214, 22141139, 22142398, 1139, 2398
0, 2215, 22151139, 22152398, 1139, 2398
0, 2216, 22161139, 22162398, 1139, 2398
0, 2217, 22171139, 22172398, 1139, 2398
0, 2218, 22181139, 22182398, 1139, 2398
0, 2219, 22191139, 22193168, 1139, 3168
0, 222, 2221139, 2222398, 1139, 2398
0, 2220, 22201139, 22202398, 1139, 2398
0, 2221, 22211139, 22212398, 1139, 2398
0, 2222, 22221139, 22222398, 1139, 2398
0, 2223, 22231139, 22232398, 1139, 2398
0, 2224, 22241139, 22242398, 1139, 2398
0, 2225, 22251139, 22252398, 1139, 2398
0, 2226, 22261139, 22263168, 1139, 3168
0, 2227, 22271139, 22272398, 1139, 2398
0, 2228, 22281139, 22282398, 1139, 2398
0, 2229, 22291139, 22292398, 1139, 2398
0, 223, 2231139, 2232398, 1139, 2398
0, 2230, 22301139, 22302398, 1139, 2398
0, 2231, 22311139, 22312398, 1139, 2398
0, 2232, 22321139, 22322398, 1139, 2398
0, 2233, 22331139, 22333753, 1139, 3753
0, 2234, 22341139, 22342398, 1139, 2398
0, 2235, 22351139, 22352398, 1139, 2398
0, 2236, 22361139, 22362398, 1139, 2398
0, 2237, 22371139, 22372398, 1139, 2398
0, 2238, 22381139, 22382398, 1139, 2398
0, 2239, 22391139, 22392398, 1139, 2398
0, 224, 2241139, 2245188, 1139, 5188
0, 2240, 22401139, 22405188, 1139, 5188
0, 2241, 22411139, 22412398, 1139, 2398
0, 2242, 22421139, 22422398, 1139, 2398
0, 2243, 22431139, 22432398, 1139, 2398
0, 2244, 22441139, 22442398, 1139, 2398
0, 2245, 22451139, 22452398, 1139, 2398
0, 2246, 22461139, 22462398, 1139, 2398
0, 2247, 22471139, 22473168, 1139, 3168
0, 2248, 22481139, 22482398, 1139, 2398
0, 2249, 22491139, 22492398, 1139, 2398
0, 225, 2251139, 2252398, 1139, 2398
0, 2250, 22501139, 22502398, 1139, 2398
0, 2251, 22511139, 22512398, 1139, 2398
0, 2252, 22521139, 22522398, 1139, 2398
0, 2253, 22531139, 22532398, 1139, 2398
0, 2254, 22541139, 22543168, 1139, 3168
0, 2255, 22551139, 22552398, 1139, 2398
0, 2256, 22561139, 22562398, 1139, 2398
0, 2257, 22571139, 22572398, 1139, 2398
0, 2258, 22581139, 22582398, 1139, 2398
0, 2259, 22591139, 22592398, 1139, 2398
0, 226, 2261139, 2262398, 1139, 2398
0, 2260, 22601139, 22602398, 1139, 2398
0, 2261, 22611139, 22613753, 1139, 3753
0, 2262, 22621139, 22622398, 1139, 2398
0, 2263, 22631139, 22632398, 1139, 2398
0, 2264, 22641139, 22642398, 1139, 2398
0, 2265, 22651139, 22652398, 1139, 2398
0, 2266, 22661139, 22662398, 1139, 2398
0, 2267, 22671139, 22672398, 1139, 2398
0, 2268, 22681139, 22683753, 1139, 3753
0, 2269, 22691139, 22692398, 1139, 2398
0, 227, 2271139, 2272398, 1139, 2398
0, 2270, 22701139, 22702398, 1139, 2398
0, 2271, 22711139, 22712398, 1139, 2398
0, 2272, 22721139, 22722398, 1139, 2398
0, 2273, 22731139, 22732398, 1139, 2398
0, 2274, 22741139, 22742398, 1139, 2398
0, 2275, 22751139, 22753753, 1139, 3753
0, 2276, 22761139, 22762398, 1139, 2398
0, 2277, 22771139, 22772398, 1139, 2398
0, 2278, 22781139, 22782398, 1139, 2398
0, 2279, 22791139, 22792398, 1139, 2398
0, 228, 2281139, 2282689, 1139, 2689
0, 2280, 22801139, 22804868, 1139, 4868
0, 2281, 22811139, 22812398, 1139, 2398
0, 2282, 22821139, 22823168, 1139, 3168
0, 2283, 22831139, 22832398, 1139, 2398
0, 2284, 22841139, 22842398, 1139, 2398
0, 2285, 22851139, 22852398, 1139, 2398
0, 2286, 22861139, 22862398, 1139, 2398
0, 2287, 22871139, 22872398, 1139, 2398
0, 2288, 22881139, 22882398, 1139, 2398
0, 2289, 22891139, 22893168, 1139, 3168
0, 229, 2291139, 2292398, 1139, 2398
0, 2290, 22901139, 22902398, 1139, 2398
0, 2291, 22911139, 22912398, 1139, 2398
0, 2292, 22921139, 22922398, 1139, 2398
0, 2293, 22931139, 22932398, 1139, 2398
0, 2294, 22941139, 22942398, 1139, 2398
0, 2295, 22951139, 22952398, 1139, 2398
0, 2296, 22961139, 22965188, 1139, 5188
0, 2297, 22971139, 22972398, 1139, 2398
0, 2298, 22981139, 22982398, 1139, 2398
0, 2299, 22991139, 22992398, 1139, 2398
0, 23, 231139, 232398, 1139, 2398
0, 230, 2301139, 2302398, 1139, 2398
0, 2300, 23001139, 23002398, 1139, 2398
0, 2301, 23011139, 23012398, 1139, 2398
0, 2302, 23021139, 23022398, 1139, 2398
0, 2303, 23031139, 23033168, 1139, 3168
0, 2304, 23041139, 23042398, 1139, 2398
0, 2305, 23051139, 23052398, 1139, 2398
0, 2306, 23061139, 23062398, 1139, 2398
0, 2307, 23071139, 23072398, 1139, 2398
0, 2308, 23081139, 23082398, 1139, 2398
0, 2309, 23091139, 23092398, 1139, 2398
0, 231, 2311139, 2313168, 1139, 3168
0, 2310, 23101139, 23103753, 1139, 3753
0, 2311, 23111139, 23112398, 1139, 2398
0, 2312, 23121139, 23122398, 1139, 2398
0, 2313, 23131139, 23132398, 1139, 2398
0, 2314, 23141139, 23142398, 1139, 2398
0, 2315, 23151139, 23152398, 1139, 2398
0, 2316, 23161139, 23162398, 1139, 2398
0, 2317, 23171139, 23173168, 1139, 3168
0, 2318, 23181139, 23182398, 1139, 2398
0, 2319, 23191139, 23192398, 1139, 2398
0, 232, 2321139, 2322398, 1139, 2398
0, 2320, 23201139, 23202398, 1139, 2398
0, 2321, 23211139, 23212398, 1139, 2398
0, 2322, 23221139, 23222398, 1139, 2398
0, 2323, 23231139, 23232398, 1139, 2398
0, 2324, 23241139, 23243753, 1139, 3753
0, 2325, 23251139, 23252398, 1139, 2398
0, 2326, 23261139, 23262398, 1139, 2398
0, 2327, 23271139, 23272398, 1139, 2398
0, 2328, 23281139, 23285188, 1139, 5188
0, 2329, 23291139, 23292398, 1139, 2398
0, 233, 2331139, 2332398, 1139, 2398
0, 2330, 23301139, 23302398, 1139, 2398
0, 2331, 23311139, 23313168, 1139, 3168
0, 2332, 23321139, 23322398, 1139, 2398
0, 2333, 23331139, 23332398, 1139, 2398
0, 2334, 23341139, 23342398, 1139, 2398
0, 2335, 23351139, 23352398, 1139, 2398
0, 2336, 23361139, 23362398, 1139, 2398
0, 2337, 23371139, 23372398, 1139, 2398
0, 2338, 23381139, 23383168, 1139, 3168
0, 2339, 23391139, 23392398, 1139, 2398
0, 234, 2341139, 2342398, 1139, 2398
0, 2340, 23401139, 23402398, 1139, 2398
0, 2341, 23411139, 23412398, 1139, 2398
0, 2342, 23421139, 23422398, 1139, 2398
0, 2343, 23431139, 23432398, 1139, 2398
0, 2344, 23441139, 23442398, 1139, 2398
0, 2345, 23451139, 23453753, 1139, 3753
0, 2346, 23461139, 23462398, 1139, 2398
0, 2347, 23471139, 23472398, 1139, 2398
0, 2348, 23481139, 23482398, 1139, 2398
0, 2349, 23491139, 23492398, 1139, 2398
0, 235, 2351139, 2352398, 1139, 2398
0, 2350, 23501139, 23502398, 1139, 2398
0, 2351, 23511139, 23512398, 1139, 2398
0, 2352, 23521139, 23525188, 1139, 5188
0, 2353, 23531139, 23534250, 1139, 4250
0, 2354, 23541139, 23542398, 1139, 2398
0, 2355, 23551139, 23552398, 1139, 2398
0, 2356, 23561139, 23562398, 1139, 2398
0, 2357, 23571139, 23572398, 1139, 2398
0, 2358, 23581139, 23582398, 1139, 2398
0, 2359, 23591139, 23593168, 1139, 3168
0, 236, 2361139, 2362398, 1139, 2398
0, 2360, 23601139, 23602398, 1139, 2398
0, 2361, 23611139, 23612398, 1139, 2398
0, 2362, 23621139, 23622398, 1139, 2398
0, 2363, 23631139, 23632398, 1139, 2398
0, 2364, 23641139, 23642398, 1139, 2398
0, 2365, 23651139, 23652398, 1139, 2398
0, 2366, 23661139, 23663753, 1139, 3753
0, 2367, 23671139, 23672398, 1139, 2398
0, 2368, 23681139, 23682398, 1139, 2398
0, 2369, 23691139, 23692398, 1139, 2398
0, 237, 2371139, 2372398, 1139, 2398
0, 2370, 23701139, 23702398, 1139, 2398
0, 2371, 23711139, 23712398, 1139, 2398
0, 2372, 23721139, 23722398, 1139, 2398
0, 2373, 23731139, 23733168, 1139, 3168
0, 2374, 23741139, 23742398, 1139, 2398
0, 2375, 23751139, 23752398, 1139, 2398
0, 2376, 23761139, 23762398, 1139, 2398
0, 2377, 23771139, 23772398, 1139, 2398
0, 2378, 23781139, 23782398, 1139, 2398
0, 2379, 23791139, 23792398, 1139, 2398
0, 238, 2381139, 2383753, 1139, 3753
0, 2380, 23801139, 23804868, 1139, 4868
0, 2381, 23811139, 23812398, 1139, 2398
0, 2382, 23821139, 23822398, 1139, 2398
0, 2383, 23831139, 23832398, 1139, 2398
0, 2384, 23841139, 23842398, 1139, 2398
0, 2385, 23851139, 23852398, 1139, 2398
0, 2386, 23861139, 23862398, 1139, 2398
0, 2387, 23871139, 23873168, 1139, 3168
0, 2388, 23881139, 23882398, 1139, 2398
0, 2389, 23891139, 23892398, 1139, 2398
0, 239, 2391139, 2392398, 1139, 2398
0, 2390, 23901139, 23902398, 1139, 2398
0, 2391, 23911139, 23912398, 1139, 2398
0, 2392, 23921139, 23922398, 1139, 2398
0, 2393, 23931139, 23932398, 1139, 2398
0, 2394, 23941139, 23943753, 1139, 3753
0, 2395, 23951139, 23952398, 1139, 2398
0, 2396, 23961139, 23962398, 1139, 2398
0, 2397, 23971139, 23972398, 1139, 2398
0, 2398, 23981139, 23982398, 1139, 2398
0, 2399, 23991139, 23992398, 1139, 2398
0, 24, 241139, 242398, 1139, 2398
0, 240, 2401139, 2402689, 1139, 2689
0, 2400, 24001139, 24002689, 1139, 2689
0, 2401, 24011139, 24013168, 1139, 3168
0, 2402, 24021139, 24022398, 1139, 2398
0, 2403, 24031139, 24032398, 1139, 2398
0, 2404, 24041139, 24042398, 1139, 2398
0, 2405, 24051139, 24052398, 1139, 2398
0, 2406, 24061139, 24062398, 1139, 2398
